0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1597538293015257,-0.03946234096965259,-0.18475790498250652,-0.0916491947500441,-0.17117914665348008,0.1855068001871738,-0.22038237365275787
0.30353289582101534,-0.10099095146938986,-0.3510311847884557,-0.2645424313234045,-0.32524037864161226,0.3524626866234462,-0.4187323528798799
0.43293702467862705,-0.17076441179580146,-0.5007318110357577,-0.47805451979142854,-0.4638954874309311,0.5027223151870526,-0.5972300869732041
0.5493928399092312,-0.23260999281759442,-0.6354007558904406,-0.683867269782852,-0.5886850853413181,0.6379555507606889,-0.757896073304157
0.654204608528933,-0.28367364850441895,-0.7566750706288319,-0.8690917748040119,-0.7009957234606664,0.7596648809139308,-0.9024651546317977
0.7485412772400973,-0.32537853005252837,-0.8658570621395723,-1.0357915266474984,-0.8020752977680798,0.8692042029928231,-1.0325675577893534
0.8334466159771036,-0.3578723857095285,-0.9641257411878644,-1.1858214006045207,-0.8930469146447519,0.9677900065055133,-1.1496595686207502
0.9098602222596978,-0.38015339315586594,-1.0525615125935317,-1.3208486651185767,-0.9749213698337569,1.056517007210146,-1.2550440157877025
0.9786214989546689,-0.3902120632367754,-1.1321409030892327,-1.4423816858448053,-1.048611183599321,1.1363758199443081,-1.3498915932419309
1.0405088723423803,-0.3851766274636947,-1.2037623545353635,-1.5517582904520109,-1.1149311015696561,1.2082467539640098,-1.4352543328959058
1.096207230333572,-0.36149966652113985,-1.2682216608368813,-1.6501965412874438,-1.1746192658340684,1.2729298086591774,-1.5120806272705272
1.1463291924477164,-0.3151870413001871,-1.3262350365082471,-1.7387940852410106,-1.2283414054566593,1.3311450532484022,-1.5812234876366549
1.1913929677188617,-0.24206306908157565,-1.3784470746124764,-1.818551058347425,-1.2767063911517949,1.383542700084971,-1.6434478336072442
1.2316276516839677,-0.13791971622697535,-1.4254379089062827,-1.8904253813575296,-1.320303832204065,1.430718781458805,-1.6994308047565776
1.266344423297867,0.0017371730371062433,-1.4677296597707086,-1.9553119564117458,-1.3597114496536262,1.4731524918997418,-1.749774203122312
1.2961349686657853,0.17390240169469456,-1.5057922355486917,-2.013431256111835,-1.3952919488198272,1.5106406973422655,-1.795058163240618
1.3274819047349338,0.3293412406329649,-1.5402622401532886,-2.0661060575518913,-1.4267052548395662,1.5464318653111624,-1.8359388731284754
1.3557801227417527,0.46934144673425104,-1.571071557893014,-2.1135040811965937,-1.4548704140259525,1.5789025769831297,-1.8728126841577493
1.3801452862677712,0.5950929412747018,-1.5987999438587666,-2.15584460357707,-1.480486881048158,1.6068932198726786,-1.905912361706845
1.4019043032719418,0.7082058789685879,-1.623755491227944,-2.193880231785895,-1.5036065292796283,1.6317654857137933,-1.9356778241787156
1.4214699574590939,0.8099980838698984,-1.6462154838602037,-2.2281031750683598,-1.5244235118538436,1.6541024980790289,-1.9624629217435448
1.439077201870607,0.9016097172122025,-1.6664294772292374,-2.2589026853299585,-1.5431600849275646,1.674198820935843,-1.986568942800274
1.4549235121049178,0.984059987326231,-1.6846220712613678,-2.2866220952951446,-1.560023185923325,1.6922844538903976,-2.008264276338645
1.469185164118137,1.058265197513189,-1.700995405890285,-2.3115695420746736,-1.5752000065250225,1.7085613445747412,-2.0277900624459018
1.4820206467311994,1.1250498803099083,-1.7157314070563106,-2.3340222402225317,-1.5888591506774306,1.7232105104870248,-2.045363267262479
1.4935725802970055,1.185156093337639,-1.7289938081057337,-2.35422966768936,-1.601152381696015,1.7363947511997226,-2.061179150991656
1.5039693203284328,1.2392516846407406,-1.7409299690502145,-2.3724163521761077,-1.6122162899676722,1.748260565328178,-2.075413446184488
1.5133263863089854,1.287937716670523,-1.7516725139002471,-2.3887843681381384,-1.6221738075298933,1.758939797167773,-2.0882243118059027
1.5217477456766746,1.3317551454405185,-1.7613408042652765,-2.4035155824747494,-1.631135573381684,1.7685511054666632,-2.09975409084585
1.5293077715581993,1.3712592188513708,-1.7700571206491962,-2.417051024682504,-1.638808889488907,1.778444471063963,-2.110464742607968
1.5361097466593314,1.4068115049990277,-1.7778999112604708,-2.4292099396580444,-1.645751331288156,1.7872886188764583,-2.120371239079574
1.5422309351495929,1.4388041604704005,-1.7849561366650575,-2.4401250810819763,-1.652042829230865,1.7951459047776506,-2.129456328078881
1.5477404028828579,1.467591846173731,-1.7913044675953622,-2.4499203545240538,-1.6577498445054364,1.802100400899518,-2.13774845587586
1.5526987673567219,1.4934988775514162,-1.7970160419775503,-2.4587214048432635,-1.662908753145061,1.8083086527645262,-2.145284496138181
1.5571620559387478,1.5168105530167155,-1.802154697034029,-2.4666212721266008,-1.6675882498979722,1.8138035002952602,-2.1521073663438655
1.561180249213875,1.5377882946820511,-1.8067768643137312,-2.473714778186073,-1.6718264108624206,1.8186849327109234,-2.1582758606933603
1.564796007648722,1.5566661027706976,-1.8109376021029004,-2.480084832325543,-1.6756608837790514,1.8230217809531046,-2.1637780907144335
1.5680507242881578,1.5736544715720546,-1.8146810464110188,-2.4858050375669056,-1.6791321042772231,1.8268781783442185,-2.1687270281463915
1.5709803772562947,1.588943453242095,-1.8180486580059199,-2.49094416314968,-1.6822714142938822,1.8303213452548768,-2.173186281825507
1.5736128118623929,1.6027104459787531,-1.8210822460107885,-2.495578790933188,-1.6850688239244844,1.8335047017231543,-2.177296022681773
1.5759755685091061,1.615110745707316,-1.8238126266327002,-2.4997767143398675,-1.6875500086677038,1.8365318223103964,-2.181186708574217
1.578102348848686,1.6262724650283695,-1.8262670824017024,-2.50354780500705,-1.6897997632093846,1.839248268328313,-2.1846917032262176
1.580016509822683,1.6363179321718386,-1.8284746317239364,-2.5069369935246217,-1.6918372295469435,1.8416806312265765,-2.187876493103783
1.5817392565736441,1.645359276729419,-1.83045979273842,-2.509983696102417,-1.6936819145326278,1.8438646290398693,-2.1907696545884203
1.5832892239389584,1.6534970385470276,-1.832246254124114,-2.5127218801498414,-1.6953466838330273,1.8458273725421581,-2.193423232358907
1.5846836151795343,1.6608217473132452,-1.8338537201710996,-2.5151842220024223,-1.6968483744757439,1.8475977190734794,-2.195858214806079
1.5859382473313652,1.667414214697499,-1.8353000186117179,-2.5173978191775035,-1.6982062160732783,1.8491883813864114,-2.198086727666711
1.587067484291084,1.6733483642587987,-1.8365996149563184,-2.519388857407935,-1.699437254386344,1.850623973677246,-2.2000940458636347
1.5880835914070528,1.6786899862687596,-1.8377682420788675,-2.521178885761268,-1.7005512722061265,1.8519191085802027,-2.2019105922274
1.5889982143670989,1.6834985180799025,-1.8388182526253352,-2.5227875978657313,-1.7015614181434615,1.8530856776444937,-2.203539786140701
1.5898215846309358,1.6878268095655025,-1.8397617773575947,-2.5242339110858034,-1.7024773126068817,1.8541353062339498,-2.204999447539871
1.5905610114265345,1.691722694464792,-1.8406134076489005,-2.5255359225935377,-1.703293233951784,1.8550929217383703,-2.206410048484478
1.5912267685099473,1.6952290521207913,-1.8413783628972455,-2.526707746616276,-1.7040344560160303,1.8559540940314376,-2.207677008365512
1.5918258006220223,1.6983853932687611,-1.8420662143828217,-2.527761673645711,-1.7047047811727207,1.8567329724514783,-2.20882846604611
1.5923648742845762,1.7012290376032453,-1.8426835593140967,-2.5287087545872176,-1.7053106844131034,1.8574546069126505,-2.2098658974881418
1.5928499514359882,1.7037882700176854,-1.843238831626676,-2.5295608355897827,-1.7058594290013078,1.8581034356838857,-2.2108089189412183
1.5932953488199513,1.7060759206298264,-1.84373828778669,-2.5303226429987298,-1.7063551932322556,1.858497626620228,-2.2113436883224162
1.593695696571563,1.7081360802389998,-1.8441873075839055,-2.5310095249294755,-1.7068017285074555,1.8588680063449927,-2.211862994403021
1.5940558564293534,1.7099898823626596,-1.8445916933826496,-2.531629685415313,-1.7072026091583947,1.859205880014733,-2.2123644271361624
1.5943737990588993,1.7116690425878482,-1.8449571991549036,-2.5321887100120546,-1.7075527690887744,1.8596282629797098,-2.2130616160899304
1.594665536589037,1.7131699429762066,-1.8452856738721202,-2.5326918965612286,-1.7078702302013546,1.8598950410893351,-2.2135295184044277
1.5949279364890518,1.714521112116039,-1.8455811796110535,-2.533145596283064,-1.7081550519040871,1.860140800517248,-2.213972955718474
1.5951635268627964,1.7157378918639088,-1.845847760722551,-2.5335547447252047,-1.708407641964365,1.8603729218394072,-2.2144232683615734
1.5953750271600837,1.716833926625344,-1.846088046605148,-2.5339236422940923,-1.7086314273628118,1.8605933638966308,-2.2148737619753076
1.595559106673689,1.71783714976724,-1.846298309904832,-2.5342561823720398,-1.7088538408684246,1.8609698990207475,-2.215389054037794
1.5957276101907276,1.7187315580757705,-1.8464911920961946,-2.534556183126355,-1.709037491107207,1.8612174348167894,-2.215835257489928
1.5958786307927972,1.7195382961526844,-1.8466637006585094,-2.534826064024853,-1.7092088944267325,1.8614621170571213,-2.216247088728373
1.5960166603488783,1.7202576094240978,-1.8468206240046008,-2.535070284596268,-1.709358817208808,1.8616164428834254,-2.216589128529032
1.596141634441397,1.720903180893846,-1.8469629422883298,-2.535290581351383,-1.7094867755925527,1.8617376023324903,-2.216920309047865
1.5962520833588962,1.7214906804909669,-1.8470884675215093,-2.5354874227643203,-1.7096139408333135,1.8619149948920737,-2.2172402109306
1.5963548094157096,1.722010532137391,-1.8472047699309,-2.5356655549614033,-1.709711417743372,1.8619753151413005,-2.2174764722566596
1.5964431168618458,1.7224861412480124,-1.8473061943541198,-2.535826723607429,-1.7098227973021856,1.862151851808115,-2.2178409089785185
1.596526959916846,1.7229059700323377,-1.8474005865878267,-2.5359707583662545,-1.709900243473907,1.8621839282225223,-2.218012807801078
1.5966007117081393,1.7232874924846837,-1.8474832403548378,-2.53610185327648,-1.7099834996131202,1.8622779312891604,-2.2182631249285665
1.5966672507566038,1.7236302120776497,-1.8475578194956008,-2.5362197156328397,-1.7100590972666592,1.8623584099332104,-2.2184877095488575
1.596727198642249,1.7239384220529639,-1.8476249438204115,-2.536325541169136,-1.7101277912865758,1.862429479787442,-2.2186898351735667
1.5967811135780958,1.7242156294472282,-1.8476855472211091,-2.5364204941369257,-1.7101896620277817,1.8624930287513988,-2.2188771925621484
1.5968302007603383,1.7244636826488084,-1.847740983928844,-2.536505333578134,-1.7102409828723828,1.8625294340749443,-2.2190269667107567
1.5968737726720927,1.7246880612247382,-1.84779020233732,-2.53658196703049,-1.7102919897819957,1.8625833553254056,-2.219192434502288
1.5969129142391103,1.724889764950644,-1.8478348608175497,-2.536650654945454,-1.7103376153891618,1.8626320021307647,-2.2193513391598003
1.5969488543076642,1.7250702425865077,-1.84787422407437,-2.5367124970992916,-1.7103841572444103,1.8626677818426,-2.219461055476581
1.5969813018255736,1.7252324871355513,-1.8479096138854008,-2.5367678015626116,-1.7104262670664478,1.8626958896863772,-2.219546978980194
1.597010628463945,1.7253790603010604,-1.8479405020217874,-2.536817244456668,-1.7104661205105982,1.862722000990911,-2.2196000490969823
1.5970377223714423,1.7255101794835732,-1.8479669489524333,-2.5368618446176368,-1.7105097291290239,1.86273788419421,-2.219597881314599
1.5970624710633827,1.7256277706476773,-1.847990283212971,-2.5369016826311213,-1.7105512387732973,1.8627441588516258,-2.2195617863124673
1.5970902939544513,1.72572530945968,-1.8480121361168393,-2.536935108624231,-1.7105751059663434,1.8626086257433743,-2.2192560061287376
1.5971082893355404,1.72582414094236,-1.848032286297711,-2.536968563156496,-1.7105982928431158,1.8626598722179175,-2.2193720745569117
1.5971242171413083,1.7259132352751843,-1.848050999229938,-2.5369983201473914,-1.7106169985975292,1.8627090926516368,-2.219498392588575
1.597138597215097,1.725993168750644,-1.848068001912908,-2.53702468889863,-1.7106336088824876,1.862749132909203,-2.2196038384314325
1.5971511473669555,1.7260654518789476,-1.8480835692188193,-2.537048417501256,-1.7106490306228528,1.862795907585559,-2.2197308445126263
1.5971710136768253,1.7261183147088575,-1.8480948381921471,-2.537067910630991,-1.7106675290929674,1.862646448663566,-2.219369382636652
1.5971809936745076,1.726178024909351,-1.8481063684970827,-2.537088331163475,-1.7106824721129488,1.8627002852926904,-2.219492767664692
1.5971900694722172,1.7262314725043608,-1.8481168752267403,-2.5371061779840467,-1.710695725160792,1.8627429060692677,-2.2195896137638944
1.5971980401979236,1.726279711165085,-1.8481264221673779,-2.537121890113642,-1.710708256026141,1.862783283227091,-2.219678663658417
1.5972131207713902,1.7263113863104829,-1.8481333179115458,-2.537133991780539,-1.7107214116183447,1.862636442123554,-2.2193231111728773
1.597218812643034,1.7263520703322126,-1.8481405195061238,-2.537147870483984,-1.7107343250579803,1.862698682334871,-2.2194559297769847
1.5972242388475753,1.726388234032229,-1.8481471954883797,-2.537159867317948,-1.7107437211350809,1.8627439213765737,-2.21955640144845
1.5972288456134005,1.7264207647737893,-1.8481540110822967,-2.5371701010550503,-1.710749219324103,1.8627820842858471,-2.2196519672314095
1.5972405324801136,1.726438817137751,-1.8481584099777761,-2.5371771740620033,-1.7107569205890483,1.8626397861812838,-2.219313981749299
1.5972436969701846,1.7264666364945842,-1.8481628555378282,-2.5371867367157885,-1.7107667613630106,1.8626993938833687,-2.2194389007996507
1.597246698816777,1.7264914774964286,-1.8481670413181939,-2.5371948872936447,-1.7107735494616565,1.8627460775686713,-2.219539962341734
1.5972492173539268,1.726513724388348,-1.8481715210040215,-2.5372017012368566,-1.7107768660893874,1.8627836847442159,-2.2196296116949106
1.597251540331316,1.7265336585489934,-1.84817512979426,-2.5372076049402636,-1.7107828414771307,1.8628182273980658,-2.2197015402448432
1.5972614129209006,1.7265400107372733,-1.848176834791234,-2.5372110987580054,-1.7107887448040793,1.8626687448407573,-2.219340999458432
1.5972624776694349,1.7265578274850475,-1.8481792862536592,-2.537216919399871,-1.7107961877159097,1.8627254645448288,-2.2194550392640915
1.597263762975683,1.7265734054307622,-1.8481817109778347,-2.5372217801931267,-1.7108001450053671,1.8627654656469295,-2.21954054638145
1.5972647182847648,1.7265875683067045,-1.8481839752532532,-2.537225835718998,-1.7108043810395548,1.8628038620439888,-2.2196198572349073
1.5972725444997282,1.7265894721265198,-1.8481855797798796,-2.537226966910289,-1.7108048610021307,1.8626645353893856,-2.2193011023490454
1.5972726543301154,1.7266023029760478,-1.8481869531751782,-2.5372312259086622,-1.7108109387417367,1.8627200114983802,-2.219411297369301
1.5972729837487578,1.7266135316054816,-1.8481884055388846,-2.5372347037143212,-1.7108138923510543,1.862761099871504,-2.2194973224144214
1.5972733530856877,1.726623376325181,-1.8481898109454453,-2.5372375213199736,-1.7108165408314813,1.8627945064134173,-2.2195678567580437
1.597273459062488,1.7266323988300265,-1.8481912190424683,-2.537239721386527,-1.71081918906514,1.8628260200530724,-2.219631498791635
1.5972805707262787,1.7266296656709912,-1.848191904398031,-2.53723929259175,-1.7108189982319753,1.8626820197146239,-2.2193010012066816
1.597279877573974,1.726638561676776,-1.8481925294751145,-2.5372421227626476,-1.7108241588264395,1.862736043312313,-2.219406844868106
1.597279587838,1.7266460722033228,-1.848193307929673,-2.537244387242141,-1.7108262014858597,1.8627739172055633,-2.2194866160133784
1.5972791241086173,1.726652890063166,-1.8481941554794845,-2.537245959129517,-1.7108287354118739,1.8628081733794977,-2.219553749045846
1.597286235185557,1.7266499141419343,-1.8481916710598512,-2.5372441662839895,-1.7108368586883496,1.862678119883094,-2.2191571578538363
1.5972926672900998,1.7266454958776842,-1.8481910415466434,-2.5372439764934858,-1.7108373860670367,1.8625475477274447,-2.218841364597336
1.597298422084766,1.7266418601290032,-1.848190282174,-2.5372452170064697,-1.7108366581368994,1.8624365690875444,-2.2185816656412554
1.597308589022899,1.7266315233789626,-1.8481890932773097,-2.5372444810305246,-1.7108339500662735,1.862250973662488,-2.218206584131988
1.5973176460314065,1.726622776279227,-1.8481877472683252,-2.5372455311218043,-1.7108305092155647,1.862093175484934,-2.21789975064618
1.597320747561757,1.7266250355853114,-1.848184578362305,-2.537249351423387,-1.7108343898431932,1.862065604614806,-2.2177562736780474
1.5973234070056512,1.7266275673527798,-1.8481814920154207,-2.5372535169433332,-1.710837913812959,1.8620477418932049,-2.217641556179123
1.5973283790979138,1.7266249145379005,-1.8481795566020869,-2.5372569596205667,-1.7108367909656583,1.8619779416917437,-2.217489755754697
1.5973328993710976,1.7266227299874064,-1.8481776085114636,-2.5372604736523705,-1.7108357261672462,1.8619180477964161,-2.2173591227925096
1.5973302909449183,1.7266334926797042,-1.8481751896825727,-2.537264091272213,-1.710837538111387,1.8620102368484035,-2.217464437795151
1.5973278499781345,1.726643389683012,-1.8481729982292556,-2.5372673499749383,-1.710839042875002,1.8620958839686896,-2.2175650147639696
1.5973309598978935,1.726642556802549,-1.848170804567736,-2.537271749314385,-1.7108397189870754,1.8620637009153505,-2.217478308543988
1.5973341217661645,1.7266416511350111,-1.8481683042784527,-2.5372765422725525,-1.7108418716390628,1.8620343801986183,-2.2173934017412655
1.5973334016789673,1.7266467895986972,-1.8481655091749083,-2.5372802232864844,-1.7108517470397315,1.8620880235612125,-2.2174418418614703
1.5973324479982725,1.7266525502056393,-1.8481623751855876,-2.537283112282321,-1.710863352922095,1.862147967084422,-2.2174834188796093
1.5973314383411628,1.7266580759163153,-1.8481594533199712,-2.537285518311615,-1.7108740097449078,1.8622044495909307,-2.2175156528611764
1.5973303917873556,1.7266633900219064,-1.8481566107997889,-2.537287279215154,-1.7108851277741937,1.8622581561913556,-2.2175405986187573
1.5973302872145574,1.7266688656731908,-1.8481527257885675,-2.5372888484762672,-1.7108945484627907,1.8622941828450899,-2.2174785004875486
1.5973291824108429,1.726673538686228,-1.8481503430320676,-2.5372899462243215,-1.7109053017873288,1.8623436872931527,-2.2175066646394073
1.5973280281620486,1.7266780361056193,-1.8481481315489605,-2.5372906339944485,-1.7109157463193128,1.862391276005811,-2.217531187753862
1.5973268154486338,1.726682434349309,-1.848146081711342,-2.537291000984506,-1.7109252666361048,1.862436605015119,-2.2175485685097804
1.5973255537999056,1.72668663509044,-1.848144189824087,-2.537290966482131,-1.7109355232845156,1.8624826178601765,-2.217574618183401
1.5973261679348059,1.7266897301016513,-1.8481411600275857,-2.5372911209212172,-1.7109423475388883,1.8624927664057846,-2.2174806366356665
1.5973249633107094,1.726693473122425,-1.8481395329967432,-2.5372910233578034,-1.7109515333996608,1.862535183200021,-2.21750887141761
1.5973237194457786,1.7266971221677654,-1.8481380260888174,-2.537290658907582,-1.7109604097996236,1.8625764435382268,-2.2175344278743157
1.597324566199373,1.7266992869296593,-1.84813544325291,-2.5372904834001075,-1.7109655332730067,1.8625775877271444,-2.217437574761592
1.5973223920457196,1.7267042338084395,-1.8481356413070482,-2.537289788221054,-1.7109621915619493,1.8626222178906824,-2.217502962826754
1.5973213153312769,1.726707198769846,-1.8481342965121583,-2.5372894336158303,-1.7109707500279623,1.862658567503635,-2.2175278307575295
1.597322479334353,1.7267084501662335,-1.8481319049184317,-2.5372892792081547,-1.7109752363955546,1.8626519085735147,-2.2174272368958134
1.597320435242618,1.726712843991787,-1.8481322422074173,-2.537288586647623,-1.7109716215881021,1.8626925170027022,-2.2174919447843733
1.5973216533887538,1.7267137409399351,-1.8481299396084734,-2.5372886942199337,-1.7109760562048297,1.8626847601205843,-2.2173980731241527
1.5973197600829159,1.7267176957933716,-1.8481303159445042,-2.537288188953681,-1.7109724367952035,1.8627223258712522,-2.2174632966731105
1.5973182850056455,1.726720818180914,-1.8481308937355323,-2.53728766552333,-1.7109669381102341,1.8627467068978791,-2.217507355654419
1.59731980535089,1.7267210267428204,-1.8481285189174668,-2.5372880920277296,-1.7109719097527447,1.8627344320659782,-2.2174117635906003
1.569218272666178,1.71969603334472,-1.8402338833668985,-2.5137625871110565,-1.6961877865374086,1.8548276237922126,-2.241216025201189
1.5675230893989964,1.7203422942698805,-1.8410386582179132,-2.5160202882391642,-1.6977225444220758,1.8549063149105547,-2.2376021416529563
1.5699880659038379,1.7208504068949242,-1.841576881279432,-2.5173776100453806,-1.6986086589293803,1.855833648798869,-2.2369455563077465
1.5717006220556917,1.7211773037900433,-1.841878789762817,-2.517790901620093,-1.6990589872005668,1.8566975957257017,-2.2370671892360634
1.5727463146477174,1.7213208832813176,-1.8419711319409373,-2.5173467866536416,-1.6991211437748395,1.8572518489125343,-2.2375253283419325
1.573193516898952,1.7213019769208153,-1.8418723536277037,-2.516124568877365,-1.6988512159233975,1.8575021657603359,-2.238001878720597
1.5730959785430179,1.7211466144793577,-1.8416051813288312,-2.5142037726427477,-1.6982777179533177,1.8575840343909067,-2.238786046279692
1.5725119139159465,1.7208632021268997,-1.8411871834327274,-2.5116371897235448,-1.6974540659449389,1.8574308291081807,-2.239549861964741
1.5714840206219869,1.7204733814683821,-1.8406357059315015,-2.508500363011906,-1.696401685799037,1.8571722403021729,-2.240580749169149
1.5700555878672322,1.719989582120856,-1.8399619055165177,-2.5048433012715603,-1.6951854058276434,1.8568535995781321,-2.241782471560054
1.568266199231146,1.7194188831325223,-1.8391810636534784,-2.500719514181128,-1.6938208463857194,1.8564579905778424,-2.243178574793483
1.5661482132766258,1.7187778318724418,-1.83830967528674,-2.4961620511829596,-1.692305365197113,1.85598525214136,-2.2446205696990864
1.5637322630212678,1.7180726851819799,-1.8373622950827577,-2.4912148368968516,-1.6906482865649832,1.8554383182955225,-2.2461913750486353
1.561048629231474,1.71730717392463,-1.8363488494208773,-2.4859082157294923,-1.6888756570447039,1.8547875277851844,-2.247815770644989
1.5581227293917903,1.71649102689674,-1.835275889705825,-2.48027577343488,-1.6870042626263004,1.8540595701718734,-2.2494515607757304
1.554976061947354,1.7156287032522592,-1.8341557817069096,-2.4743508282449347,-1.6850359884666473,1.853263292075212,-2.2512349227444455
1.5516314566844025,1.714722455145479,-1.8329947825228277,-2.4681501776339925,-1.682993928992008,1.852363333861267,-2.2530185165057026
1.5481069544129817,1.7137810856490143,-1.8317980383319015,-2.4617013734992828,-1.68088477464867,1.851390247797685,-2.2548463714879365
1.5444183769090531,1.712806204929586,-1.8305775405930278,-2.4550340640107393,-1.6786853047715835,1.8503659556065761,-2.2570249333084265
1.5405870790202936,1.7117984154732937,-1.8293230032490813,-2.448154055339524,-1.6764769967623725,1.8491941460593728,-2.258883385234924
1.5366198665925246,1.710784592501943,-1.8280404109231814,-2.4410889300640823,-1.6741774937319918,1.848013375967874,-2.2609222419725343
1.5325368528810472,1.7097417598293339,-1.8267313755574939,-2.4338517759722875,-1.6719177732750876,1.846700637330218,-2.262642478172718
1.5283458433084647,1.7086878609982907,-1.8253963918249871,-2.426460098316778,-1.6696547596275386,1.845386023282182,-2.264212632684602
1.5240535914830449,1.7076247315009059,-1.8240436484608558,-2.418936689812721,-1.6673656365474252,1.8440744923946373,-2.2658679606482885
1.5196688266056493,1.706546419568365,-1.8226824046385852,-2.4112566975735943,-1.6651038673817031,1.842716127886285,-2.2674068030843673
1.515195798634732,1.705460844986318,-1.8213190654339115,-2.4034281848943277,-1.662847432862654,1.8413621506171773,-2.269053871538736
1.5106426945089801,1.7043674737586942,-1.8199534611960355,-2.395475704621514,-1.660586244777135,1.8399816936534061,-2.270757865887544
1.5060148562967053,1.703267860244913,-1.8185905239770628,-2.387399011386921,-1.6583239150287514,1.8385880216187351,-2.2725647262621975
1.5013184001092177,1.7021654478517247,-1.8172304591749924,-2.379212434031973,-1.6560516709555304,1.837198053229682,-2.2745132734203337
1.4965566200290181,1.7010575394875307,-1.8158766001700628,-2.3709385106489926,-1.6537759139849495,1.83580243884656,-2.2765833052173914
1.4917351193270798,1.6999452916202105,-1.8145286412697705,-2.3625834636790772,-1.6514955434961225,1.8343950969774532,-2.2787660105315184
1.4868585056121206,1.698830225410989,-1.8131854436502257,-2.354153243591821,-1.6492210624540415,1.8329601320903879,-2.280967612172972
1.4819302086655681,1.6977119091977413,-1.81184935840291,-2.345657875199145,-1.6469467613545568,1.8315087852963703,-2.283210679938341
1.476953930138615,1.6965913857868686,-1.8105191849480737,-2.3371104135259544,-1.6446689952689157,1.8300326353044822,-2.2854596237718368
1.4719364153771486,1.6954654568971224,-1.8091934164999455,-2.3285092704882193,-1.6423847858886167,1.8284684415277235,-2.287659769432156
1.4668746587589003,1.6943412367407342,-1.8078761255467122,-2.3198649132705356,-1.6400948988208712,1.8269240170350816,-2.2899054647204395
1.4617716188546808,1.693226723639247,-1.8065632660547728,-2.3111716891307537,-1.6377991006091854,1.8254172721595798,-2.292161432095698
1.456641549039618,1.6921312275999327,-1.8052317269250941,-2.3024367350503385,-1.6354068675369688,1.8236602591076494,-2.2935974043358334
1.4514723712925686,1.691021826051171,-1.8039231488001302,-2.293552225529988,-1.6333393795842646,1.8219984668485352,-2.2954905666509116
1.4462615660231581,1.6899230188623393,-1.8026404196354129,-2.284561354054323,-1.6313241860100465,1.8204234616085468,-2.297827920527129
1.441018418833798,1.6888200989233437,-1.8013729607495048,-2.275532023217111,-1.6292696188778701,1.818829107094187,-2.300467454466581
1.4357383876499001,1.6877252830871066,-1.8001218608283074,-2.266447441173647,-1.6272355018720785,1.8173428367146525,-2.303435081907214
1.430425381314577,1.6866323662781713,-1.7988863876487862,-2.25731279726593,-1.6252176974071617,1.8158643800668879,-2.306550530470367
1.4250895490896378,1.6855301592432022,-1.797659034463782,-2.248134703428143,-1.6231871481166655,1.8142758140553892,-2.3097234450912847
1.4197334025334165,1.6844185229327933,-1.7964384040517043,-2.2388985468962606,-1.6211553210163767,1.8125492818631777,-2.31297219496926
1.4143399955298785,1.6833219587568116,-1.7952463308990019,-2.229584258730468,-1.6191122019572088,1.8108772533787596,-2.316520007107757
1.4089875741835851,1.6819351886430962,-1.7940837410229609,-2.220475233818186,-1.6171005969050603,1.8073301024415964,-2.3201188082663906
1.403606860940857,1.6805697861214108,-1.7929320855151083,-2.211267160211506,-1.6150910920120058,1.8038943959268734,-2.3236211334838037
1.3981911065977501,1.6792757979469835,-1.791766067235346,-2.2019497763037275,-1.6131121416030714,1.8010194581755339,-2.327103567013116
