0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3927316814936448,1.6780435513434386,-1.7905989732907757,-2.192473934928905,-1.6113566656640794,1.7978165373197355,-2.329917832283908
1.3872372034158569,1.6768369585420948,-1.7894529436666127,-2.1829066531459955,-1.6097047199542187,1.7950865061786423,-2.3329319814235276
1.381675325988477,1.6757459965791461,-1.7883433161417468,-2.1732677491588297,-1.6078703489168806,1.7933846581065196,-2.3368319918002167
1.3761227050620237,1.6745717632681514,-1.7872202209288421,-2.1635827887034744,-1.6062782816910637,1.7910460907726997,-2.3402729417864285
1.370521233514404,1.673459283695093,-1.7861249405413968,-2.1538321736764607,-1.604639359811147,1.789281754038338,-2.344072499366694
1.3648861265137702,1.6723678366575887,-1.785041381715307,-2.144018941249279,-1.603081309166033,1.7875404859442177,-2.3477772288184613
1.3592126049920974,1.6713123488713957,-1.7839798629670192,-2.134164589455003,-1.6014322039057924,1.7861809794836854,-2.3517816902211894
1.353492188461594,1.6703227536961474,-1.7829315542155693,-2.124233229645396,-1.5998188222403444,1.785102259250461,-2.3556714594645674
1.3477438044763268,1.6693483201611736,-1.7818903351656186,-2.114251859938641,-1.5981958166666654,1.7840916510679186,-2.3595913744251886
1.3419545148437186,1.6684176889797926,-1.7808673543145972,-2.1042171165516033,-1.596482820989263,1.7831784220863822,-2.3638624339749
1.3361405987454051,1.6674858392394496,-1.7798505846982369,-2.094147086188514,-1.5947636371413914,1.7822143618946846,-2.3684743604141025
1.3302999424564357,1.6665566452158445,-1.77884460584285,-2.0840330037589343,-1.5930264787806212,1.7812235974421915,-2.373466268782829
1.3244401563429684,1.665604381188183,-1.7778570066555597,-2.073852795812294,-1.5912472516482805,1.7799326696290025,-2.3785303276638543
1.3185334814410896,1.6646912006927201,-1.776909549984148,-2.063573306447111,-1.5895411202067924,1.7787945276964292,-2.3835936765376693
1.313210939573091,1.6639091886909516,-1.776062642323508,-2.0542681180632467,-1.5878406753369427,1.7778141736608164,-2.3885158814303016
1.3084364270595141,1.6631885662428956,-1.7752672761491275,-2.0459313791696996,-1.5862548986231904,1.7771485972133712,-2.3934030639542336
1.3041376822950155,1.6625453413738116,-1.7745752565333592,-2.0383448485979305,-1.5847602575068618,1.7762507746506768,-2.39771379239344
1.3002641487728714,1.6619959733493044,-1.7739418938049805,-2.031484013436667,-1.5834598203347914,1.7757126557959118,-2.4015180449435083
1.2967699924402627,1.6615041894466387,-1.7733845451450145,-2.0253554022332154,-1.5823054549609743,1.7755013014385064,-2.4053783816594096
1.2936237716152323,1.6611139306513996,-1.772859480978373,-2.019763540235105,-1.5812255416971492,1.7752734898869567,-2.40884428307548
1.2907857421809124,1.6607812917124665,-1.772392487610309,-2.0147393856048224,-1.5801952372410517,1.7753645692398146,-2.4122018596130452
1.2882380113415737,1.660478869976557,-1.7719599372255723,-2.010204415214315,-1.5791892583498108,1.7751961034258987,-2.4154038910637965
1.2859196161917075,1.6602550975112735,-1.771576799188603,-2.0062968125484315,-1.5781445324781196,1.7763375067741392,-2.41884297852448
1.2838639006305679,1.6599830377718907,-1.7712092123271646,-2.002651471317411,-1.5773391508476922,1.7759137094623547,-2.4214152617340257
1.2819738342112499,1.6598150625897679,-1.7709265003462902,-1.9994732483744397,-1.5764211621441382,1.7770547234266667,-2.4243323068541964
1.2803210631476092,1.6596018767863987,-1.7705880211595786,-1.9964705897504755,-1.5758413900004424,1.776801298820321,-2.4263461160915094
1.2787733180153606,1.6595115532894198,-1.7703608873004129,-1.993927386815172,-1.5749920787199643,1.7782196500035063,-2.428509860589186
1.2774136608292603,1.6593326737264829,-1.7701372137393787,-1.9915698757537665,-1.574431375159679,1.7783813658477823,-2.429680309220413
1.2761581391860863,1.6591393299796742,-1.7700218859844246,-1.9896439412397207,-1.573826538866001,1.779339289574041,-2.430878282800854
1.2750540664693044,1.6589517860632312,-1.769868284612282,-1.9877982969490025,-1.573424847966196,1.7794452160799616,-2.4316128230661977
1.2740639885334355,1.6587756711990906,-1.7697138876582883,-1.9861629199707693,-1.5730800404970973,1.779442776427421,-2.4322627863536845
1.2731253445466733,1.6586826997270196,-1.7696532238011755,-1.9848244449390997,-1.5724717630778242,1.7807067835799173,-2.4332928044338957
1.272283471010142,1.6586780025010563,-1.7695497137324294,-1.9834617509204295,-1.5720380143885904,1.7815038019806286,-2.434073558354104
1.2715099851735936,1.6586997283988552,-1.7694856349616497,-1.9822687904318796,-1.5714973312109537,1.7825762788668247,-2.4349532554214286
1.27083529898986,1.658687876662651,-1.7693882652791717,-1.9811444223172188,-1.5712206936657074,1.7831289917653654,-2.435474993095071
1.2702235206323316,1.658677715278079,-1.7693123475395836,-1.9801517523085468,-1.5709426648922344,1.7837420261833252,-2.435998236308075
1.2696682880196497,1.6586725141630987,-1.7692545180637298,-1.9792969031892858,-1.5705860341540525,1.784521953489224,-2.43656640178164
1.2691744558358833,1.6586589248299088,-1.7691879555934065,-1.9785397321906324,-1.570272432429119,1.7851381705574152,-2.4370310039627783
1.2687358565854927,1.6586369923981872,-1.7691107794523357,-1.9778695108841264,-1.5700183070984501,1.7855123619535251,-2.4373472266807026
1.2683099464609349,1.6587065741463805,-1.7690679290236588,-1.977263317422582,-1.5696691588005072,1.7865062126939701,-2.437841198857623
1.2679267662910778,1.6587917054737977,-1.7690058822592887,-1.9767198622605402,-1.5693520206684273,1.7874294859085647,-2.438243163326277
1.267590111582857,1.6588504456875313,-1.7689308095729135,-1.976250594761665,-1.569092582346149,1.7880681014580289,-2.438500811275131
1.2672919420614999,1.6588836642478928,-1.7688603158218184,-1.9758420214251997,-1.5688760694394934,1.788529090587647,-2.438687891813562
1.2670124970998822,1.6589269734885335,-1.768822013487753,-1.9754893747674196,-1.5686199754319787,1.7892046401276938,-2.438957434011461
1.266772951252445,1.6589435739773881,-1.7687615190387271,-1.9751907899103585,-1.5684008953464104,1.7895339040884881,-2.4390629592620887
1.2665587097039455,1.6589666284479072,-1.7686938671709762,-1.9749071210475566,-1.568246459766775,1.7897526408195146,-2.4391245877722816
1.2663652244006276,1.658968127723264,-1.768653258949575,-1.9746541395515935,-1.5681233739540397,1.7899889149110946,-2.4392320365436033
1.2661799737774178,1.6589890115937032,-1.7686399208413968,-1.9744314613589091,-1.5679464685341544,1.790479643094748,-2.4394410960996686
1.2660224427618016,1.6590194146499995,-1.7685819471990523,-1.9742193100773953,-1.567842051312192,1.7906764401388107,-2.4394923223796052
1.265859671992048,1.659051269353584,-1.7685993151514972,-1.974074773092166,-1.567575866007199,1.7913911736344788,-2.439752648443252
1.265726463919262,1.6591184624859598,-1.7685284837140272,-1.9739041716365473,-1.5674829002993909,1.79173522399793,-2.4397976995967063
1.2656135690215566,1.6591223687777599,-1.7684910726515917,-1.9737775355841503,-1.567379855960541,1.791847117118071,-2.4398077574969594
1.2655140013574384,1.6591137075003302,-1.768460889202186,-1.973665112410652,-1.56729716895627,1.791873449430658,-2.4398035025236506
1.2654258185842104,1.6590998646443729,-1.7684357786484761,-1.973555704418199,-1.5672448618491404,1.7918727036975197,-2.439812801470912
1.2653476137005424,1.6590821950033223,-1.768414466664112,-1.9734532218274032,-1.5672075745547036,1.791813935728986,-2.4398139115389395
1.2652734140030335,1.6590682826801633,-1.768408819601935,-1.973355688442354,-1.5671686039715669,1.7918381059839188,-2.4398646987524892
1.2652004987675034,1.6590684291203872,-1.7684190565068016,-1.9732621884189714,-1.5670955775977506,1.7920958751088505,-2.4400137308157315
1.2651407046586614,1.6590898155191134,-1.7683852100593584,-1.9731607909617286,-1.5670925361200654,1.7921580016651877,-2.4400441419397763
1.2650912621894386,1.6590765835246553,-1.7683692009138543,-1.9730825847352091,-1.5670825323992261,1.7920977385905288,-2.440056775188393
1.2650366346718622,1.6590755143373352,-1.7683838002675614,-1.9730159869004738,-1.5670175060968348,1.7923330223462168,-2.4401915225916837
1.2649950660872304,1.6590913855820362,-1.7683528468047194,-1.972935838942474,-1.5670316692267507,1.7923606175944164,-2.440209232596059
1.2649610053820088,1.659077889799982,-1.7683372806381092,-1.9728790626938144,-1.5670316816381884,1.7922627301462195,-2.4401998074074682
1.2649259740792471,1.6590683685087317,-1.7683376904860832,-1.9728264322820388,-1.5670173778455088,1.7922737582414408,-2.440241982386035
1.2648954955876615,1.6590628460938877,-1.7683334015491035,-1.9727717393348478,-1.567012366781105,1.7922827141238258,-2.4402826493149306
1.2648682992233204,1.659058971058596,-1.7683281658313825,-1.9727203426651838,-1.567010027872058,1.7922864783567825,-2.4403189210674774
1.2648436618013958,1.659056024354662,-1.7683238508573589,-1.9726731284738641,-1.5670073666485398,1.7922939056978973,-2.440354851479314
1.2648215026538192,1.6590539461668747,-1.768319656560921,-1.972629584192581,-1.56700542459928,1.792300739788412,-2.4403883371802317
1.264801515177179,1.6590524909961508,-1.7683158661755762,-1.9725896716950042,-1.5670036542382926,1.7923082034281976,-2.4404199781306457
1.2647835124241569,1.659051551443298,-1.7683123368658935,-1.9725531085717993,-1.5670021842118216,1.7923154992602033,-2.440449461125122
1.2647672885074623,1.6590510126424773,-1.7683090974837448,-1.972519682497498,-1.567000897261275,1.7923227408239166,-2.4404769394955466
1.2647526713211723,1.6590507984443883,-1.7683061108186278,-1.9724891451371742,-1.5669997901763868,1.7923297605064357,-2.4405024495978274
1.264739499904846,1.6590508440332628,-1.7683033663254493,-1.9724612667165713,-1.5669988263436023,1.7923365510389977,-2.4405261115168373
1.264727631203293,1.6590510999295198,-1.7683008438640915,-1.9724358228346655,-1.5669979900899988,1.7923430760681005,-2.440548032340357
1.2647169354693595,1.6590515254702192,-1.7682985278437178,-1.9724126044272305,-1.5669972631801052,1.792349331525892,-2.4405683313342257
1.2647072961517924,1.65905208774139,-1.7682964019200296,-1.9723914164113723,-1.5669966323813498,1.7923553140722905,-2.4405871225323055
1.2646986081883662,1.6590527593899485,-1.76829445116859,-1.9723720791185253,-1.5669960855387015,1.7923610279944717,-2.4406045167482175
1.26469077704603,1.6590535175855317,-1.7682926613587764,-1.972354427627222,-1.5669956124078357,1.7923664792686105,-2.4406206182131642
1.2646837176159942,1.6590543430543554,-1.7682910192881744,-1.9723383112604624,-1.5669952038872763,1.7923716757483057,-2.4406355245896716
1.2646773532981153,1.659055219448128,-1.7682895126736593,-1.972323592654984,-1.5669948519986208,1.7923766258432836,-2.440649326546907
1.264671615140596,1.6590561328402922,-1.7682881301761582,-1.9723101468101985,-1.5669945496705324,1.7923813382845044,-2.4406621080092883
1.264666441076268,1.659057071352271,-1.7682868613499363,-1.9722978600820267,-1.5669942906512393,1.792385821802422,-2.440673946441945
1.2646617752302456,1.6590580248556566,-1.7682856966028473,-1.9722866292095431,-1.5669940694071034,1.792390085030965,-2.4406849132719572
1.264657567298687,1.659058984734119,-1.7682846271418076,-1.9722763603858458,-1.566993881048565,1.7923941364389762,-2.440695074321403
1.2646430123359251,1.6590776304781143,-1.7683050376857343,-1.972285042547359,-1.5669049221083593,1.792645547720433,-2.440775094071726
1.264643953433795,1.659082873055366,-1.768283151771192,-1.9722754064684949,-1.5669294793212754,1.7925854838730457,-2.44073648449799
1.2646437087937055,1.6590780438571489,-1.7682749731769165,-1.972274137654879,-1.5669408376242804,1.7925236849406914,-2.4407078427868028
1.264641430104441,1.6590724380574124,-1.7682764168291727,-1.9722747679982089,-1.5669402182510368,1.7925110997389488,-2.4407054279848297
1.26463993983346,1.6590688124050037,-1.7682749860515725,-1.972271761352259,-1.5669453712703978,1.7924871064786636,-2.4406998513739366
1.2646381759761494,1.6590659641327303,-1.7682752343938357,-1.9722679762796946,-1.5669486664590306,1.792474565196917,-2.4407011103035967
1.2646366000932625,1.6590641633365184,-1.768275093157028,-1.9722629197596282,-1.5669528423353107,1.7924631676262763,-2.440703709712878
1.2646350683358683,1.6590630421105172,-1.768275202987718,-1.972257358725307,-1.566956593476768,1.7924556099659081,-2.440708463505598
1.264633652645392,1.6590624952736688,-1.7682752417295036,-1.972251466635709,-1.5669602636013567,1.7924498647146287,-2.440714078730674
1.2646323346354218,1.6590623540219456,-1.7682752881045425,-1.9722455282024427,-1.5669636371743585,1.7924458757449304,-2.4407203031159974
1.2646203809072671,1.6590801823442136,-1.7682966426174962,-1.972257707404305,-1.5668781293662581,1.7926898507954494,-2.44079690532639
1.2646236231324106,1.6590847489142329,-1.7682757716806072,-1.9722510783014127,-1.5669054941784146,1.7926245448389164,-2.4407562909827485
1.2646254652138036,1.6590795201727462,-1.7682682982193585,-1.9722522509083873,-1.566919714813985,1.7925576497621913,-2.4407256586311497
1.2646250384723978,1.6590735952027234,-1.7682704642499079,-1.9722550397948027,-1.5669214477016644,1.7925411239442348,-2.44072176913449
1.2646252097830792,1.6590697499224654,-1.7682696579761252,-1.9722539054588357,-1.56692873408692,1.7925137383191105,-2.440714930435861
1.2646249387920094,1.659066742681821,-1.7682704534332363,-1.972251772730829,-1.5669339250970087,1.7924982301312895,-2.4407150646691473
1.2646247021317432,1.6590648247471305,-1.7682708015273998,-1.9722481913767909,-1.5669397793697024,1.792484269701599,-2.4407166662402777
1.2646243741653593,1.6590636156925733,-1.7682713431655874,-1.9722439541956678,-1.5669450230828654,1.7924744421556569,-2.4407204989983993
1.2646240397421238,1.6590630006438598,-1.7682717681962383,-1.972239258325976,-1.5669500144321276,1.79246669731825,-2.4407252656246907
1.264612963625718,1.6590804548849256,-1.768293484867044,-1.9722523727365677,-1.5668661172720624,1.792707272811821,-2.4408007280318604
1.2646169676353074,1.6590847718913895,-1.7682730016717467,-1.9722465041326598,-1.5668947035179084,1.7926398567802453,-2.4407596167570973
1.2646195093634274,1.6590793760392861,-1.7682657895627265,-1.9722482569447553,-1.5669101916409214,1.7925706966301584,-2.4407284073436486
1.2646196956432223,1.6590733219355112,-1.768268245281111,-1.9722515453370926,-1.566912968259455,1.7925525095734058,-2.4407241989253694
1.2646204188099117,1.6590693948063664,-1.7682676786096627,-1.9722508160475873,-1.5669212143375395,1.7925236427374707,-2.4407170899179587
1.2646206410892948,1.6590663345471055,-1.7682686900095586,-1.9722490268456956,-1.5669272529365978,1.7925068846500383,-2.4407170194269097
1.2646208466424218,1.6590643855699383,-1.768269227952721,-1.9722457392807486,-1.566933863473498,1.792491841871025,-2.4407184510342526
1.2646209151564458,1.6590631605450563,-1.7682699378016866,-1.9722417576989926,-1.566939778935062,1.7924810745297646,-2.440722138056475
1.2646209363261296,1.6590625401752868,-1.7682705121314555,-1.9722372867763192,-1.566945366693314,1.7924725098348313,-2.4407267755341984
1.264610179056538,1.6590799957706968,-1.7682923632974854,-1.9722506034855232,-1.566861984825623,1.7927123583424767,-2.4408021056404374
1.2646144660677594,1.6590843260249741,-1.7682720044081233,-1.9722449120733836,-1.5668910367504068,1.7926444026447608,-2.440760925299435
1.2646172678602752,1.6590789421897403,-1.7682648850892178,-1.9722468192019151,-1.5669069663379847,1.7925746152030926,-2.4407295848094392
1.2646176840359722,1.6590728989026624,-1.7682674394314004,-1.9722502548177103,-1.5669101045389988,1.792555951770125,-2.4407252884554813
1.2646186143128275,1.6590689865563988,-1.7682669563504192,-1.972249655394096,-1.5669186790936454,1.79252664807118,-2.4407180886905033
1.2646190221314506,1.6590659423465828,-1.7682680436048595,-1.9722479838764133,-1.5669250064271436,1.792509511992078,-2.440717935979132
1.264619394178751,1.659064010554977,-1.768268649080136,-1.9722448022228456,-1.5669318735222364,1.79249413620488,-2.4407192904771926
1.2646196120523778,1.6590628032528592,-1.7682694193864121,-1.972240916182551,-1.5669380162865179,1.7924830765018076,-2.4407229057614694
1.264619767216168,1.6590622008262068,-1.7682700478430828,-1.972236531414112,-1.566943805533303,1.7924742550884183,-2.440727476629533
1.264609130083952,1.6590796739390938,-1.7682919483003998,-1.9722499264474194,-1.5668605983104569,1.7927138753616736,-2.4408027409477
1.2646135235543803,1.659084025420273,-1.7682716346262044,-1.9722443038340676,-1.5668898068737338,1.792645760672474,-2.4407615190622414
1.2646164233501587,1.6590786591824633,-1.768264549451116,-1.9722462719565577,-1.5669058856484692,1.7925757721275235,-2.4407301143042273
1.2646169261087925,1.659072631599266,-1.7682671404400687,-1.9722497656407305,-1.5669091452420423,1.7925569614385948,-2.440725772093795
1.2646179344595694,1.6590687351621427,-1.7682666882570992,-1.9722492173633872,-1.5669178305684281,1.7925275203986721,-2.440718526260662
1.2646184121799402,1.6590657062321184,-1.7682678037748698,-1.9722475921283378,-1.5669242549792077,1.7925102671724167,-2.4407183326463837
1.2646188469721262,1.6590637892338134,-1.7682684343661947,-1.9722444519407443,-1.5669312084442741,1.7924947882363176,-2.4407196493293255
1.2646191211227504,1.6590625961054977,-1.7682692272147202,-1.9722406031656805,-1.5669374276465908,1.7924836387122234,-2.4407232301492616
1.2646193267767252,1.6590620072169493,-1.7682698758458,-1.972236251843225,-1.5669432846456293,1.7924747388617586,-2.440727769516571
1.2646087349537773,1.659079492941558,-1.7682917946517365,-1.972249676927902,-1.5668601368613106,1.7927142884178344,-2.4408030037386226
1.2646131685839812,1.6590838579596716,-1.7682714977391294,-1.9722440806577666,-1.5668893979132528,1.7926461277532137,-2.4407617611711894
1.2646161052480358,1.659078503396522,-1.7682644254822624,-1.9722460722087731,-1.5669055266050478,1.7925760784419362,-2.4407303288484505
1.2646166406231356,1.6590724863637905,-1.7682670300848014,-1.9722495879622983,-1.5669088268771005,1.7925572247312618,-2.440725966064427
1.2646176783872898,1.659068600070057,-1.7682665893955307,-1.972249059099024,-1.5669175493110667,1.7925277431703368,-2.440718700045844
1.264618182440949,1.6590655806427874,-1.7682677154337714,-1.9722474513750115,-1.5669240061756255,1.7925104559561638,-2.4407184886315734
1.26461864087517,1.6590636726008436,-1.7682683553569796,-1.9722443268189964,-1.5669309885107627,1.7924949472190737,-2.440719788996495
1.2646189362300833,1.6590624878687306,-1.7682691565831345,-1.9722404920446248,-1.5669372332259646,1.7924837720510556,-2.4407233550915466
1.2646191609095496,1.6590619068450199,-1.768269812703245,-1.9722361532393613,-1.5669431128218811,1.7924748500189276,-2.4407278811139563
1.2646085861781038,1.659079399766778,-1.7682917383083967,-1.972249589436753,-1.5668599852022707,1.7927143790315478,-2.4408031028425023
1.2646130349619675,1.659083772151417,-1.7682714475632852,-1.9722440028781627,-1.5668892636820373,1.792646206609694,-2.4407618512940967
1.2646159854935266,1.6590784240473964,-1.7682643801733857,-1.972246003108183,-1.566905408865335,1.7925761404742524,-2.4407304080076226
1.264616533155342,1.65907241288679,-1.7682669897993026,-1.9722495269572937,-1.5669087226365688,1.792557275575033,-2.4407260368219466
1.2646175820010206,1.6590685321137735,-1.7682665533539712,-1.9722490052020347,-1.566917457370443,1.7925277832567659,-2.4407187626581197
1.2646180959744566,1.6590655178023823,-1.7682676832809776,-1.9722474038677176,-1.5669239249626232,1.7925104873264366,-2.4407185441182535
1.2646185633165905,1.6590636145239976,-1.7682683266445558,-1.972244284989187,-1.5669309168395376,1.792494971009863,-2.440719837988288
1.2646188666601104,1.6590624342127172,-1.7682691309601264,-1.9722404552780588,-1.5669371699696777,1.7924837894892298,-2.440723398277955
1.2646190985076535,1.6590618572923317,-1.7682697898375002,-1.9722361209758783,-1.5669430570117673,1.7924748620799331,-2.4407279190802376
1.2646085302239263,1.6590793539323954,-1.7682917179411461,-1.9722495611040416,-1.5668599362216409,1.7927143857765584,-2.4408031360079194
1.2646129847247483,1.65908373003807,-1.7682714294410575,-1.9722439779596326,-1.5668892204074334,1.7926462112009303,-2.4407618809378646
1.2646159404693036,1.6590783852258448,-1.7682643638717463,-1.972245981260656,-1.5669053709408622,1.792576141221188,-2.4407304336040063
1.2646164927569257,1.6590723770708047,-1.768266975334095,-1.97224950794239,-1.5669086891322102,1.7925572741758842,-2.4407260592795197
1.2646175457756448,1.6590684990897036,-1.7682665404386944,-1.972248988663454,-1.566917427885276,1.7925277796550603,-2.4407187820866483
1.2646180634835111,1.6590654873508517,-1.76826767178885,-1.97224738954444,-1.5669238989690575,1.7925104821296545,-2.4407185609320354
1.2646185341799203,1.659063586452585,-1.7682683164064221,-1.9722442726194587,-1.5669308939519702,1.7924949644639832,-2.44071985243174
1.264618840530916,1.6590624083384213,-1.7682691218484452,-1.9722404446385051,-1.5669371498132274,1.7924837819221138,-2.440723410629783
1.2646190750770012,1.6590618334475495,-1.7682697817287345,-1.9722361118619294,-1.566943039269271,1.7924748537256163,-2.4407279295704147
1.264608509224522,1.6590793319146984,-1.7682917107390674,-1.972249553285089,-1.566859920793697,1.7927143764068358,-2.440803144821266
1.2646129658804435,1.6590837098282836,-1.7682714230430439,-1.97224397125167,-1.5668892068115972,1.7926462019769638,-2.440761888524454
1.2646159235818282,1.6590783666244615,-1.7682643581479591,-1.9722459755621577,-1.5669053590342366,1.7925761316061686,-2.4407304398471603
1.2646164776086337,1.6590723599435164,-1.76826697027222,-1.9722495031604494,-1.5669086786468482,1.7925572646316237,-2.44072606448489
1.264617532196885,1.6590684833217137,-1.7682665359335794,-1.9722489846753413,-1.5669174186875006,1.7925277700639382,-2.440718786286828
1.2646180513085825,1.659065472831399,-1.7682676677967373,-1.972247386260525,-1.5669238908832812,1.792510472656959,-2.4407185642869162
1.2646185232662335,1.6590635730841523,-1.7682683128635353,-1.9722442699477258,-1.5669308868559673,1.7924949551247016,-2.4407198550258777
1.2646188307476651,1.6590623960293749,-1.7682691187092596,-1.9722404425018731,-1.5669371435836534,1.7924837727850806,-2.4407234125680923
1.2646190663079806,1.659061822114543,-1.7682697789476478,-1.9722361101892971,-1.5669430338044164,1.7924748448232173,-2.4407279309356333
1.2646085013711479,1.6590793214560393,-1.7682917082807446,-1.9722495519845333,-1.5668599161168937,1.7927143675363442,-2.4408031456882013
1.2646129588381347,1.6590837002304053,-1.7682714208654722,-1.9722439702611292,-1.5668892027064452,1.792646193576704,-2.4407618890428333
1.2646159172721747,1.659078357795368,-1.7682643562164193,-1.9722459748592385,-1.566905355439747,1.7925761235211954,-2.4407304400032417
1.2646164719512663,1.6590723518215345,-1.7682669685740624,-1.9722495027109228,-1.566908675497661,1.7925572569588848,-2.440726064372171
1.2646175271285005,1.6590684758486598,-1.7682665344303243,-1.9722489844401614,-1.5669174159390133,1.7925277627154423,-2.440718785907447
1.264618046766564,1.6590654659533584,-1.7682676664741157,-1.972247386211801,-1.566923888477631,1.7925104656692883,-2.4407185636988067
1.2646185191972514,1.6590635667535725,-1.7682683116975346,-1.972244270055383,-1.5669308847559411,1.7924949484693296,-2.4407198542530137
1.2646188271024215,1.6590623902018842,-1.7682691176840846,-1.972240442741602,-1.5669371417492386,1.7924837664650053,-2.4407234116463803
1.2646190630428467,1.6590618167499736,-1.768269778046655,-1.9722361105383621,-1.566943032203993,1.7924748388265788,-2.440727929891043
1.2646084984501,1.659079316504479,-1.7682917074912017,-1.972249552406694,-1.5668599147877986,1.792714361731199,-2.4408031445484446
1.2646129562214752,1.6590836956849482,-1.768271420169949,-1.9722439707374129,-1.566889201547815,1.792646188134521,-2.4407618878528314
1.2646159149286902,1.6590783536136455,-1.7682643556086977,-1.9722459753899555,-1.5669053544239757,1.7925761184064812,-2.4407304387691675
1.2646164698514581,1.659072347975541,-1.76826696804576,-1.9722495032844438,-1.5669086746159935,1.7925572521737378,-2.4407260631170664
1.2646175252488991,1.6590684723097755,-1.76826653396743,-1.9722489850459528,-1.5669174151764662,1.7925277582063683,-2.4407187846248557
1.2646180450835112,1.6590654626958283,-1.768267666072456,-1.9722473868428971,-1.5669238878153626,1.792510461439384,-2.4407185624078167
1.2646185176908928,1.6590635637546662,-1.7682683113480897,-1.9722442707032601,-1.5669308841833918,1.7924949444923535,-2.4407198529571428
1.2646188257542081,1.6590623874404802,-1.768269117381627,-1.972240443399941,-1.5669371412536677,1.792483762732165,-2.440723410355993
1.2646190618364503,1.6590618142070184,-1.7682697777852148,-1.9722361112010458,-1.5669430317760549,1.7924748353226994,-2.4407279286120844
1.2646084973725433,1.6590793141557385,-1.768291707266323,-1.9722495530596054,-1.566859914455272,1.7927143583796015,-2.440803143289973
1.2646129552576513,1.6590836935274298,-1.768271419974288,-1.9722439713759239,-1.5668892012622038,1.7926461850051814,-2.440761886625384
1.2646159140660709,1.6590783516277674,-1.7682643554432886,-1.9722459760189053,-1.5669053541721534,1.792576115497302,-2.440730437579397
1.264616469079318,1.6590723461486354,-1.7682669679057665,-1.972249503900421,-1.5669086744019534,1.7925572494696647,-2.440726061966998
1.2646175245586206,1.6590684706279706,-1.7682665338477914,-1.972248985647317,-1.5669174149950875,1.7925277556775514,-2.440718783507577
1.2646180444661632,1.6590654611469213,-1.768267665972243,-1.972247387429039,-1.5669238876606,1.792510459082404,-2.4407185613285436
1.2646185171391346,1.6590635623278878,-1.768268311263928,-1.972244271272578,-1.5669308840526557,1.7924949422901078,-2.440719851913832
1.2646188252610804,1.6590623861258473,-1.7682691173119296,-1.9722404439516659,-1.5669371411430044,1.7924837606769122,-2.4407234093504475
1.264619061395872,1.6590618129955506,-1.7682697777278977,-1.9722361117342686,-1.5669430316829474,1.7924748334038194,-2.4407279276441454
1.264608496979942,1.659079313035707,-1.7682917072198998,-1.9722495535689035,-1.5668599143968927,1.7927143565549113,-2.440803142361928
1.2646129549072622,1.6590836924977002,-1.7682714199356102,-1.9722439718609452,-1.566889201214682,1.7926461833045726,-2.4407618857377376
1.2646159137528143,1.6590783506792264,-1.7682643554144306,-1.9722459764839857,-1.566905354129016,1.7925761139256158,-2.4407304367363385
1.2646164687993506,1.6590723452755447,-1.7682669678841088,-1.9722495043448922,-1.566908674368144,1.7925572480137475,-2.44072606116572
1.2646175243088242,1.659068469823644,-1.7682665338315287,-1.9722489860718255,-1.5669174149687983,1.7925277543214464,-2.4407187827428998
1.2646180442431716,1.6590654604055846,-1.7682676659613663,-1.9722473878344637,-1.5669238876399258,1.792510457822794,-2.4407185606012094
1.2646185169402628,1.6590635616444473,-1.7682683112571822,-1.9722442716592061,-1.5669308840371956,1.7924949411171083,-2.440719851221143
1.2646188250837285,1.659062385495588,-1.768269117308919,-1.972240444320093,-1.5669371411315762,1.7924837595855734,-2.4407234086918286
