0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27177015350766726,-0.03567028762936593,-0.2458472433510739,-0.08948810029928136,-0.262186324825893,0.04806428716786331,-0.28971708921141276
0.5163634712882317,-0.09066294035206676,-0.4671284221219457,-0.24756444179214016,-0.4981540171691966,0.09132167436086003,-0.5504586033705878
0.7364982574158421,-0.15204498659129861,-0.6663247683689422,-0.4293478949972876,-0.7105249402781699,0.13025265493247823,-0.7851093787619006
0.9346189490234466,-0.21763618071157337,-0.8456145047076202,-0.617182890327888,-0.9016587710762458,0.16529020028500088,-0.9962871150368664
1.1129274982924038,-0.28875129704821223,-1.0069761430365793,-0.8050625868542193,-1.0736792187945143,0.19682395352978466,-1.186346488039426
1.27340455436012,-0.366833762052289,-1.1522024122453756,-0.9899497444932565,-1.2284983714230835,0.22520441179675224,-1.3573992288733012
1.4178343137303528,-0.4527915340540546,-1.2829067339661997,-1.1700235835967132,-1.367834859106668,0.25074683981115037,-1.5113457341845318
1.542408415825192,-0.5445359057200257,-1.4005399440820339,-1.3478331880509757,-1.4932376980218942,0.27373494981163393,-1.6498984737315092
1.6541607265508644,-0.642188150196403,-1.5064098331862847,-1.5141896741979424,-1.606100253040365,0.294424248812014,-1.7745959393178619
1.7602992748355482,-0.7415434934087283,-1.6103000888764496,-1.6639105117346686,-1.7076765525622215,0.31304461791241117,-1.8868236583515061
1.8560396673850568,-0.8396403786844407,-1.7092675768832417,-1.7986592345014452,-1.799095214922917,0.32980293120885,-1.987828566041771
1.9422060206796146,-0.9356364325838342,-1.8006974532453448,-1.9199331147582874,-1.881372017826737,0.3448854313705556,-2.0787330203577064
2.0197557386447165,-1.0297267890212465,-1.881084962329933,-2.0290796082032894,-1.9554211408550008,0.35845968219715013,-2.1605470312127113
2.089550484813308,-1.1218639624230229,-1.94738418632137,-2.127311452337947,-2.0220653515946942,0.3706765079583422,-2.234179641052873
2.152365571674155,-1.2106799281921838,-1.9985702428453995,-2.215720109719729,-2.082045141261118,0.38167165856655394,-2.3004488500088516
2.2088995077153792,-1.289537121573089,-2.0446365599462473,-2.295287862004856,-2.136026951960899,0.39156729726840195,-2.3600911006835386
2.259780072470581,-1.3565263158414846,-2.0860962172657,-2.3668987684918186,-2.1846105815907024,0.40047339665126663,-2.4137686458809817
2.3055732095790464,-1.3147247916094567,-2.123393247915232,-2.4313362503057254,-2.2283592100707237,0.39921526872755675,-2.46179312692145
2.34678631869063,-1.2549343120826124,-2.1569774161865913,-2.4893422853871816,-2.2677096138895445,0.40735658069995057,-2.5053001686433123
2.383878071281982,-1.1763129480924859,-2.187203254933324,-2.541547758801746,-2.3031249773264832,0.4146837481807566,-2.544456767381276
2.4172609451270755,-1.0772614988400901,-2.2144068129524457,-2.5885327682905372,-2.3349995491092375,0.42127817409236645,-2.579698545610273
2.447305246799574,-0.9562890137839544,-2.2388893476452956,-2.63081914377317,-2.3636859190242068,0.4272131968984576,-2.6114149362755974
2.4743443250198096,-0.8234586930394963,-2.2609242963932203,-2.6688770054544757,-2.389502755546451,0.4325544091766575,-2.639960667791094
2.498680156795187,-0.703910861653651,-2.280756908990591,-2.703129227188871,-2.4127388048176988,0.437361726469449,-2.6656527552605755
2.520582409036324,-0.5963177947654951,-2.298606609903826,-2.733956228500227,-2.433651249161822,0.44168831119639956,-2.6887756558711993
2.5402943877750945,-0.49948369624687605,-2.314673841756144,-2.7617006586180985,-2.4524724490715326,0.4455821970695769,-2.7095872173840605
2.5580351365671943,-0.41233268879644125,-2.3291376724997415,-2.7866707549669356,-2.4694115289902725,0.449086659292576,-2.7283184418653352
2.5740018336520865,-0.33389681853708225,-2.3421563193695607,-2.8091438145056995,-2.4846567009171383,0.45224068278890767,-2.745176359455456
2.58837194493459,-0.2633051869332349,-2.3538674599170757,-2.8293693279723446,-2.4983773556513174,0.455079379768148,-2.7603467075405543
2.601305145125994,-0.19977390164622913,-2.3643914800255166,-2.847571864123403,-2.5107259449120787,0.4576343435173763,-2.7739968320150172
2.6129450792513276,-0.14259703072879298,-2.373837512059562,-2.8639536399380616,-2.521839675246764,0.45993397311360323,-2.786278124620806
2.6234209964275332,-0.09113872245895796,-2.382309584388237,-2.8786967649112234,-2.5318420325479805,0.46200378845561046,-2.7973277018044835
2.6328492407486976,-0.04482641187717963,-2.3899098052299017,-2.8919652184035636,-2.5408441541190756,0.4638667302205584,-2.807269586606487
2.641334573315134,-0.0031448423056946867,-2.39673708331391,-2.9039066244234433,-2.548946063533061,0.4655434331815379,-2.8162157281962554
2.6489713228282654,0.034369407352783585,-2.402882599312949,-2.914653854526422,-2.5562377820056477,0.4670524692189791,-2.82426696079899
2.6558443961988236,0.06813307145590322,-2.408425414684632,-2.9243264716479564,-2.562800328630976,0.46841056276977144,-2.8315138776326547
2.6620301933749233,0.0985210044959694,-2.4134311525657934,-2.933032035594598,-2.568706620593771,0.46963278116636054,-2.8380376626180563
2.6675974514195806,0.1258705331607608,-2.4179539423647602,-2.9408672954520108,-2.574022283360287,0.4707327009914943,-2.843910969158812
2.672608018494303,0.1504853031093971,-2.42203968135573,-2.9479192811784727,-2.5788063798501515,0.4717225534164568,-2.849198850002432
2.677117552553096,0.17263866804577643,-2.4257287811026216,-2.9542662937797397,-2.5831120666910294,0.472613353463164,-2.8539596538714425
2.6811761463654977,0.19257670400573018,-2.4290578078467506,-2.959978793951295,-2.5869871848478194,0.47341501728484275,-2.8582458147790732
2.6848288862135505,0.21052091554571245,-2.4320602682431702,-2.965120195815756,-2.5904747911889303,0.47413646943003473,-2.8621045174599615
2.688116352623316,0.22667067621055778,-2.434766950189432,-2.9697475762142247,-2.59361363689593,0.4747857407600173,-2.8655782580624978
2.691075070274848,0.24120543134256572,-2.4372060920210026,-2.973912309972751,-2.59643859803223,0.47537005740723065,-2.86870532525208
2.693737912840505,0.2542866853290707,-2.4394035088810986,-2.9776606400638492,-2.5989810630549,0.4758959212637772,-2.8715202210860444
2.696134467493415,0.2660597929839256,-2.4413827223752613,-2.9810341900798187,-2.6012692815753033,0.4763691826053802,-2.8740540345525307
2.698291363153976,0.27665557333889007,-2.4431651032129316,-2.9840704252667556,-2.603328678243666,0.47679510550793225,-2.876334776180968
2.700232566065778,0.28619176282424497,-2.444770023638825,-2.9868030674912247,-2.6051821352451925,0.47717842671447547,-2.8783876793847916
2.701979645920914,0.29477432347850446,-2.4462150135153697,-2.9892624688364626,-2.6068502465465664,0.4775234085816585,-2.8802354725780512
2.703552015440382,0.30249862047293813,-2.4475159145530485,-2.991475947985394,-2.608351546717803,0.4778338866910958,-2.881898625163953
2.7049671460363442,0.3094504819209815,-2.4486870287370097,-2.993468093100517,-2.6097027168719156,0.47811331266156026,-2.8833955699364893
2.7062407644058326,0.31570715759886636,-2.4497410335423138,-2.995261021702253,-2.610918770010617,0.4783647967334748,-2.8847428043040484
2.7073870220800136,0.321338166697818,-2.450689608475735,-2.996874653760186,-2.612013217835448,0.47859113363192374,-2.8859552862288442
2.7084196978469,0.3264060432824024,-2.4515445311406157,-2.998327055711674,-2.612998886423063,0.47879487494829004,-2.887047450844442
2.709348062005071,0.3309671614698245,-2.45231288337751,-2.9996340886400166,-2.6138853226066496,0.47897820275956515,-2.8880295008044716
2.7101835916117136,0.33507217016153756,-2.453004305115044,-3.000810410876567,-2.6146831151718777,0.4791432002112127,-2.88891328783793
2.7109366293421777,0.33876664673836054,-2.4536277581159935,-3.0018692405445084,-2.6154018503616236,0.4792917354894179,-2.8897096804032576
2.7116133030563616,0.3420917067194792,-2.4541877119478697,-3.002822046189229,-2.6160479901513543,0.47942538020202435,-2.890425438080471
2.7122233764089847,0.34508422990119325,-2.454692824265537,-3.0036797139531597,-2.616630266504507,0.47954569752779436,-2.8910706295386364
2.7127713769263737,0.34777753261250166,-2.4551462332586884,-3.0044514674962333,-2.6171535646799495,0.47965394764515595,-2.891650254745857
2.713264576227825,0.35020150276774076,-2.4555544031130263,-3.005146051615148,-2.6176245330378474,0.4797513708610599,-2.8921719635754686
2.7137094881464496,0.352383046866668,-2.455922846314178,-3.005771318092662,-2.6180491595501207,0.4798390867252048,-2.8926425022214017
2.714108878621638,0.3543464680056638,-2.456253254161808,-3.0063339086027536,-2.618430568421002,0.4799179988577699,-2.893064919221674
2.7144683291066594,0.356113545287586,-2.4565506978236056,-3.006840244686853,-2.6187738364047948,0.47998901829823126,-2.893445130538258
2.714791833668139,0.35770391327397166,-2.4568184657156773,-3.0072959513776665,-2.6190827775902084,0.48005293444436026,-2.8937873535615783
2.715084003914794,0.3591352167858897,-2.4570605026565637,-3.0077062281437077,-2.6193615948237357,0.4801104925500514,-2.894096359000342
2.71534594422626,0.3604234214447315,-2.457277126594764,-3.0080753237829363,-2.6196117601672553,0.48016226544065843,-2.8943733596389474
2.715581689823527,0.36158280443866675,-2.457472140282659,-3.0084075131064094,-2.619836908976423,0.4802088600004856,-2.894622685525768
2.7157938601963143,0.3626262480050895,-2.4576477015428946,-3.0087064866015485,-2.6200395429046734,0.4802507941068642,-2.8948471030236234
2.715984812941988,0.3635653462258568,-2.45780574951778,-3.0089755654831007,-2.620221913440099,0.48028853392280524,-2.8950491001051613
2.716156669889774,0.36441053375630256,-2.457948030255418,-3.0092177388898533,-2.620386046921982,0.48032249898060286,-2.895230916299429
2.716312364976246,0.3651711756028119,-2.4580771107423307,-3.0094358386209445,-2.6205345684267574,0.4803531005785302,-2.8953955802327265
2.7164514710405263,0.36585578548817976,-2.45819202778465,-3.0096319674446383,-2.6206674364099745,0.4803806146266973,-2.895542613189137
2.716576666119711,0.366471933740095,-2.4582954809542765,-3.0098084851539517,-2.62078701759487,0.4804053767020585,-2.8956749566329525
2.7166893412752966,0.3670264664954752,-2.4583886177456615,-3.009967352981292,-2.620894640661276,0.48042766196112024,-2.8957940804690425
2.716790748542989,0.3675255453782332,-2.4584724665788293,-3.010110335711571,-2.620991501421041,0.48044771815079984,-2.895901305073514
2.716882014751296,0.36797471584239516,-2.458547953360661,-3.0102390216701074,-2.62107867610483,0.4804657682373203,-2.895997818931799
2.7169641540414537,0.3683789687885519,-2.4586159117577084,-3.0103548403711153,-2.62115713332024,0.4804820128834235,-2.896084691847703
2.717038079136662,0.36874279602025295,-2.4586770923737857,-3.0104590783961567,-2.621227744814109,0.48049663267956405,-2.896162886790872
2.717104611484353,0.3690702401546274,-2.4587321710158823,-3.010552893685047,-2.6212912951585907,0.4805097901518889,-2.8962332705618654
2.71716449038417,0.3693649395418078,-2.4587817561395378,-3.0106373283980012,-2.6213484904686246,0.4805216315693149,-2.896296623393272
2.7172183812030997,0.3696301686922983,-2.4588263955547136,-3.0107133204918455,-2.621399966247655,0.4805322885698103,-2.8963536475928957
2.717266882769043,0.36986887466151097,-2.4588665824652844,-3.0107817141388424,-2.6214462944487824,0.48054187962397316,-2.8964049753244496
2.717310534024997,0.3700837097957696,-2.4589027609080976,-3.0108432691038347,-2.6214879898297974,0.4805505113521883,-2.8964511756117397
2.717349820017778,0.3702770612036454,-2.458935330651089,-3.0108986691838444,-2.6215255156727104,0.4805582797100145,-2.896492760643757
2.717385177287852,0.3704510772801023,-2.458964651604091,-3.0109485298038585,-2.621559288931332,0.48056527105498664,-2.896530191450393
2.7174169987201506,0.3706076915781796,-2.458991047790679,-3.010993404853161,-2.621589684864092,0.48057156310669746,-2.896563883011555
2.717445637909788,0.3707486442934648,-2.4590148109246432,-3.011033792838137,-2.6216170412035757,0.4805772258108373,-2.896594208856208
2.7174714130911855,0.3708755016000841,-2.459036203630356,-3.011070142419895,-2.621641661909111,0.48058232211679985,-2.896621505202235
2.7174956438063065,0.370989647075645,-2.4590564667797743,-3.011103003606779,-2.6216646546303837,0.48058694137359476,-2.896647125688791
2.7175174464985132,0.37109237802426576,-2.459074703614251,-3.011132578363632,-2.6216853446019206,0.4805910984233526,-2.896670182170399
2.717537064468627,0.37118483589651513,-2.45909111676528,-3.011159195364658,-2.621703962445744,0.48059483951516635,-2.8966909312431137
2.717554716645093,0.37126804799810925,-2.459105888601206,-3.011183150414058,-2.6217207156936184,0.4805982062707803,-2.8967096038274174
2.7175706000159727,0.371342938904398,-2.4591191832535397,-3.0112047097326484,-2.621735791091243,0.48060123614705424,-2.896726407733192
2.717584891827978,0.3714103407333791,-2.45913114844064,-3.0112241129165054,-2.621749356680235,0.48060396285273776,-2.8967415299726915
2.7175977515651732,0.3714710023914125,-2.4591419171090303,-3.011241575599724,-2.6217615636716567,0.4806064167235427,-2.8967551388420696
2.7176093227292943,0.37152559789436673,-2.4591516089105814,-3.0112572918508658,-2.6217725481318457,0.4806086250596785,-2.8967673857945555
2.7176197344415813,0.37157473385665185,-2.4591603315319777,-3.0112714363297375,-2.621782432499361,0.480610612429608,-2.8967784071261464
2.717629102884028,0.3716189562313515,-2.459168181891234,-3.011284166228465,-2.621791326949964,0.4806124009434047,-2.8967883254925733
2.717637532596155,0.37165875637634316,-2.459175247214565,-3.0112956230184387,-2.6217993306248677,0.4806140104987541,-2.896797251274438
2.7176451176417946,0.3716945765138077,-2.4591816060055627,-3.011305934022545,-2.6218065327359463,0.48061545900233715,-2.8968052838057172
2.717651942658922,0.37172681464378965,-2.4591873289174604,-3.01131521383016,-2.62181301356024,0.48061676256905983,-2.89681251247931
2.7176580838042628,0.37175582896640175,-2.4591924795381686,-3.011323565570624,-2.6218188453348414,0.4806179357013454,-2.8968190177419366
2.71766360960322,0.37178194186181074,-2.459197115096806,-3.0113310820593604,-2.6218240930621484,0.48061899145048564,-2.896824871989465
2.7176685817146207,0.37180544347222516,-2.4592012870995794,-3.0113378468293672,-2.621828815234456,0.48061994156184557,-2.896830140372629
2.7176730556188153,0.37182659492568493,-2.459205041902076,-3.011343935059551,-2.621833064485976,0.48062079660553836,-2.8968348815221083
2.717677081236817,0.3718456312374728,-2.4592084212243224,-3.0113494144102146,-2.6218368881795473,0.4806215660940239,-2.8968391482010434
2.7176807034873907,0.37186276392138523,-2.4592114626143444,-3.011354345774994,-2.621840328934582,0.48062225858793983,-2.896842987892245
2.717683962788314,0.37187818333987677,-2.459214199865364,-3.011358783957586,-2.6218434251021345,0.4806228817913426,-2.896846443326634
2.7176868955074043,0.37189206081919024,-2.459216663391282,-3.0113627782808035,-2.6218462111923895,0.4806234426374185,-2.8968495529587988
2.717689534368347,0.37190455055297456,-2.459218880564608,-3.011366373134715,-2.6218487182593306,0.4806239473656178,-2.896852351394956
2.717691908815855,0.3719157913155409,-2.459220876020601,-3.011369608469965,-2.6218509742468874,0.4806244015910709,-2.8968548697780827
2.717693061792056,0.3719259396945168,-2.4592214133923234,-3.0113723572415694,-2.6218522016480916,0.4806247866354109,-2.8968559492471164
2.717695087219161,0.3719350415353249,-2.459223155565545,-3.011374994419892,-2.621854112343506,0.4806251571350948,-2.896858109508115
2.717695922340512,0.37194326487024015,-2.459223465934918,-3.0113772046604286,-2.6218550259350484,0.48062546660437694,-2.896858865503497
2.71769766094292,0.3719506341965483,-2.4592250028538802,-3.0113793570482095,-2.6218566536541683,0.4806257690636873,-2.8968607338315473
2.7176982386787936,0.3719572982458147,-2.459225129336235,-3.011381131083049,-2.6218573131146443,0.4806260173216249,-2.896861227841
2.7176997450231677,0.3719632642370543,-2.459226499915066,-3.011382890789111,-2.621858711671681,0.4806262646739608,-2.896862859686074
2.7177001143404107,0.3719686652664647,-2.4592264773726864,-3.0113843114961094,-2.621859165330406,0.48062646335590786,-2.896863141471431
2.717701432613379,0.3719734945576537,-2.459227713147872,-3.011385753128928,-2.621860378306369,0.4806266660762834,-2.8968645817517262
2.7177016331630157,0.3719778725422103,-2.4592275698337596,-3.0113868876393814,-2.621860665301625,0.48062682460588585,-2.896864691623028
2.717702799144743,0.3719817811074553,-2.459228696362838,-3.0113880716320196,-2.6218617279894567,0.4806269911781674,-2.8968659767248606
2.717702863034294,0.371985330426675,-2.459228455173704,-3.01138897432247,-2.621861880016404,0.48062711718777634,-2.8968659473356384
2.7177039056978183,0.3719884932047934,-2.4592294931687877,-3.0113899496258703,-2.621862820997179,0.4806272544831718,-2.8968671067340126
2.7177038589264355,0.3719913713058951,-2.4592291726604953,-3.011390664541469,-2.621862863723354,0.4806273541543427,-2.896866964535565
2.7177048017327246,0.37199392999716,-2.4592301389069,-3.0113914708060268,-2.621863706142721,0.4806274677379451,-2.8968680221069265
2.7177046653532964,0.37199626441223754,-2.459229754117401,-3.0113920336234714,-2.6218636603543417,0.4806275460772128,-2.8968677885263716
2.717705527299916,0.3719983337937333,-2.4592306622181153,-3.0113927029661123,-2.621864422956215,0.4806276404562739,-2.8968687636120123
2.717705318360082,0.3720002278236584,-2.4592302253343834,-3.0113931425836276,-2.6218643054864863,0.4806277015185065,-2.8968684560065814
2.7177061148303543,0.3720019008647125,-2.459231086313399,-3.011393701019148,-2.621865003450149,0.4806277803435169,-2.8968693642740577
2.717705847134491,0.3720034381830908,-2.459230607211925,-3.0113940408443773,-2.6218648279310273,0.4806278274128135,-2.8968689967041334
2.7177065905850983,0.37200479018876875,-2.459231430003187,-3.0113945094448322,-2.6218654735490396,0.4806278936403606,-2.8968698508450665
2.717706275311344,0.37200603857113945,-2.4592309166880075,-3.011394768438032,-2.621865251020029,0.4806279293765631,-2.8968694347003865
2.717706975829117,0.3720071305384718,-2.459231708531661,-3.0113951642718426,-2.6218658542472113,0.48062798540123164,-2.8968702449957178
2.717706622029004,0.3720081448829559,-2.4592311674893486,-3.011395357790874,-2.621865593648383,0.4806280119585865,-2.89686978950264
2.7177072877817814,0.3720090262194784,-2.459231934252868,-3.011395694683507,-2.621866162546398,0.48062805971978695,-2.896870564280522
2.717706902784818,0.3720098509935007,-2.459231370740219,-3.01139583516828,-2.621865871117651,0.4806280788430513,-2.896870076912939
2.7177075403865305,0.37201056171926977,-2.4592321171786513,-3.0113961243184013,-2.6218664122150352,0.4806281199115417,-2.896870822919654
2.71770713012781,0.37201123294140126,-2.4592315354558334,-3.0113962218452777,-2.6218660958194246,0.4806281330138211,-2.8968703097318573
2.717707744934107,0.3720118054726241,-2.4592322654227043,-3.0113964723238356,-2.621866614403151,0.48062816866178243,-2.89687103243228
2.717707314219591,0.3720123523178723,-2.4592316689422042,-3.011396535054697,-2.6218662777887287,0.48062817688757276,-2.896870498328601
2.7177079105672264,0.3720128129116454,-2.459232385560438,-3.0113967542091853,-2.621866778140321,0.4806282081453638,-2.8968712021495935
2.7177074632885576,0.37201325901173826,-2.459231777120188,-3.0113967887551776,-2.6218664251521817,0.48062821242160986,-2.896870651102828
2.717708044689231,0.37201362893628465,-2.4592324829206236,-3.0113969825370854,-2.6218669107389263,0.48062824012373395,-2.896871339630403
2.717707583997681,0.37201399343289887,-2.459231864788096,-3.011396994253256,-2.621866544490927,0.4806282412011827,-2.8968707748587486
2.717708153295002,0.3720142899154586,-2.4592325618217408,-3.0113971674833055,-2.6218670181207204,0.480628266023517,-2.896871450997781
2.7177076817423242,0.3720145883133339,-2.4592319358345174,-3.0113971607072574,-2.6218666411345413,0.48062826451020996,-2.8968708751081658
2.717708241238915,0.372014825307955,-2.4592326257635198,-3.0113973172902466,-2.62186710508129,0.48062828700015775,-2.896871541211771
2.7177077608914,0.3720150701659154,-2.4592319934107936,-3.01139729553545,-2.621866719399054,0.4806282833885572,-2.8968709563159596
2.717708312451816,0.3720152589753632,-2.4592326775821682,-3.0113974386342757,-2.6218671755042235,0.4806283039894688,-2.896871614290296
2.5108765410992717,0.4121238803529941,-2.3027982233685877,-2.9706448797200724,-2.6103464955578874,0.549007360469237,-2.881623063253685
2.5245696788904026,0.4167837706475029,-2.318442284544183,-2.9731533221030073,-2.6114983934862632,0.5421694743951638,-2.8831481604104376
2.5427237731832495,0.4117396591898488,-2.3320416218715874,-2.9761527679167656,-2.613171766074749,0.5361426725618529,-2.884564478202545
2.557821788826456,0.4066559877544095,-2.3436799756383904,-2.97801922196796,-2.615235176078818,0.5308695671681029,-2.8858372491342683
2.5701498199319706,0.40154403392443433,-2.3535212027044876,-2.978863973574787,-2.6176342542671245,0.5262829790426926,-2.8869827985129866
2.5799643956627003,0.39641385548900715,-2.361709293323142,-2.9787869625391767,-2.6203206761789053,0.5223220999412398,-2.8880138368434976
2.587495390131641,0.391274446906294,-2.3683734267360617,-2.977878152493557,-2.6232514862522827,0.5189319048921494,-2.88894179882219
2.5929486628318847,0.3861338612221507,-2.3736294095299484,-2.976218527322739,-2.626388534591076,0.5160625912389546,-2.8897769785002874
2.5965084354327264,0.38099931989232205,-2.3775809592828607,-2.973880986952147,-2.6296979716392244,0.5136690728641731,-2.8905286427273804
2.598339295533746,0.3758771547369,-2.3803207062728884,-2.9709311868765655,-2.6331498248407916,0.5117103971325654,-2.8912051333926594
2.598588625412645,0.3707734971262508,-2.3819318169652783,-2.967428136680578,-2.6367174772711706,0.5101498176746756,-2.8918139595778167
2.5973880468206105,0.3656938780320785,-2.38248857854014,-2.9634249590947754,-2.6403773873006298,0.5089540297556894,-2.8923618805238194
2.5948541336283313,0.36064259858417563,-2.3820566323529127,-2.9589696296767616,-2.644108917894524,0.5080922979693433,-2.892855135806686
2.5910909336748813,0.3556239227320801,-2.3806940722586565,-2.954105232689669,-2.6478938052502103,0.5075370266074423,-2.8932990367967526
2.5861906504778105,0.35064166186040246,-2.3784524196746624,-2.9488705744162367,-2.651715984315929,0.50726313168637,-2.893698513771116
2.58023673949237,0.3457003425453955,-2.375379292138109,-2.943300397685734,-2.6555611644994928,0.5072486484540881,-2.8940581395713085
2.5733021664961635,0.3408034716808127,-2.371515158938604,-2.9374260765394933,-2.6594169096687903,0.5074731165207417,-2.8943817683972846
2.565450532756771,0.33595311313977105,-2.3668950810564287,-2.9312762374934054,-2.6632733282885446,0.5079172005395387,-2.894674004322069
2.5567364607207232,0.331152590963002,-2.361548110591963,-2.924875962992355,-2.667119440067104,0.508563974884593,-2.894936091095015
2.5472138416362307,0.3264063090260978,-2.355505620473418,-2.9182479767760547,-2.6709472271593717,0.5093993923182173,-2.8951719303164904
2.5369236113521825,0.3217153990224979,-2.3487887072848386,-2.9114131921569455,-2.6747501558122404,0.5104083374982898,-2.895384253996854
2.5259016046090603,0.3170813670632581,-2.34141519864729,-2.9043903371915247,-2.678522563218061,0.5115773288271748,-2.8955753124898984
2.514185183802798,0.31250899089094214,-2.3334071423718474,-2.8971956487386414,-2.6822581821510987,0.5128964821489548,-2.8957473224227033
2.5018017193404978,0.3079994592841677,-2.324777807693609,-2.889844488804355,-2.6859536048077435,0.5143545633426889,-2.895902902856005
2.488774422973708,0.3035552554773577,-2.315538278991507,-2.882350193903716,-2.6896044199514133,0.5159418658029747,-2.8960429428955012
2.475124238632748,0.29917877904496815,-2.3056988043418545,-2.874724891265255,-2.693207424042172,0.5176496832574591,-2.8961689992717123
2.460868964193866,0.2948724311167786,-2.2952677943451603,-2.866979483549207,-2.696759944324866,0.5194700843704025,-2.896282469792453
2.4460236351518363,0.2906386254961004,-2.284252068714084,-2.8591237704764807,-2.700259784175282,0.521395838403843,-2.896384614427922
2.4306008741381437,0.28647980294037856,-2.2726570788776166,-2.8511665578839063,-2.703705162520312,0.5234203508644538,-2.8964765658363536
2.414611226336316,0.2823984407033788,-2.2604871310497145,-2.8431157562596545,-2.7070946671069245,0.5255376038078031,-2.8965593440715347
2.3980634749938177,0.27839706070609177,-2.2477456009448007,-2.834978469364166,-2.710427212329485,0.527742101998481,-2.896633869488081
2.380964933323824,0.2744782404623232,-2.234435133455118,-2.8267610735672433,-2.713701990945534,0.5300288264185743,-2.8967009667703754
2.363321736238665,0.2706446161918551,-2.220557854425624,-2.8184692899221284,-2.7169184455485915,0.5323931892497349,-2.896761378922092
2.3451391160138586,0.26689888565445014,-2.2061155741946186,-2.810108248803469,-2.720076240490499,0.5348309937143131,-2.8968157779480825
2.326421661950566,0.26324381490945553,-2.1911099803879392,-2.801682547726462,-2.723175223544381,0.5373384004920062,-2.89686476494863
2.307173580280915,0.2596822380412625,-2.1755428401160963,-2.7931963038119942,-2.7262154038714765,0.5399118948096748,-2.8969088788817037
2.287398950890756,0.2562170481624217,-2.159416207855203,-2.784653201370458,-2.7291969499846394,0.5425482532279485,-2.8969486169683383
2.267101951721172,0.25285121246139125,-2.142732596469971,-2.7760565331120852,-2.732120127848412,0.5452445256124441,-2.896984410028812
2.246287110805059,0.24958775651683035,-2.125495191843849,-2.7674092393085536,-2.734985310189832,0.547998005817683,-2.897016646496074
2.224959529052059,0.24642975021936794,-2.10770804164995,-2.758713942136316,-2.73779298190247,0.5508062059623676,-2.8970456917695535
2.203125098842893,0.24338031863977094,-2.089376233329905,-2.74997297615661,-2.7405436787692286,0.5536668460601161,-2.897071858282263
2.1807907015632417,0.2404426149190848,-2.0705060688909094,-2.7411884161263393,-2.743238021846574,0.5565778272994324,-2.8970954422766266
2.157964424104671,0.237619828130684,-2.0511052471240854,-2.732362102394915,-2.745876654717187,0.5595372258314497,-2.8971166900231604
2.134655711456315,0.2349151492981783,-2.031183000766457,-2.7234956628949463,-2.7484602912224165,0.5625432673601467,-2.89713584143998
2.110875551388851,0.2323317689224153,-2.0107502549410494,-2.7145905339907057,-2.750989672193841,0.5655943204218479,-2.8971531079292623
2.0866366181248486,0.2298728672655158,-1.989819750285423,-2.7056479782366867,-2.7534655458933153,0.5686888869075599,-2.8971686661183367
2.061953377283583,0.22754157938197067,-1.9684061363807956,-2.6966691011298045,-2.755888702710634,0.571825583270466,-2.89718268919214
2.0368421985350227,0.22534099050165116,-1.9465260650404592,-2.6876548657577226,-2.75825993600258,0.5750031370821116,-2.8971953251662996
2.011321408739209,0.22327410999652483,-1.9241982319960864,-2.6786061059645725,-2.7605800537817866,0.5782203749972629,-2.8972067103431947
