0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9854113252684422,0.2213438530877104,-1.9014433979772543,-2.669523538095798,-2.762849871453518,0.5814762152653233,-2.8972169687660463
1.9591311555553956,0.21955225881571688,-1.8782810744752705,-2.660408042454866,-2.7650704672476403,0.5847686363259686,-2.897226212732168
1.932508888522294,0.2179026371457978,-1.8547399638961586,-2.6512599164083914,-2.7672423808908655,0.5880975141026289,-2.8972345310103536
1.9055716680033898,0.21639813457009854,-1.8308480323877696,-2.6420793401483484,-2.769366303011924,0.5914629649007329,-2.897242014218757
1.878345997549835,0.215040381840127,-1.806632179852507,-2.6328669347926787,-2.771443193851284,0.5948631552164828,-2.897248743913642
1.8508633111900206,0.21383233169361796,-1.782124778117832,-2.623622648977028,-2.773473627301824,0.5982986023103026,-2.897254788480473
1.8231532435706048,0.212775352681566,-1.7573559776849643,-2.614346910229306,-2.775458542311069,0.6017677862354621,-2.897260215678454
1.7952484193168832,0.21187129234712831,-1.7323591586003655,-2.6050398191343187,-2.7773986275423597,0.6052702808960231,-2.8972650817827947
1.767224542888921,0.2112627210212103,-1.7071985022433924,-2.59568698772506,-2.779069563863107,0.6088499295164186,-2.8971085486013126
1.7392082779513134,0.2110724796354626,-1.681990795774846,-2.5862763979893697,-2.7802822072635087,0.6125459725292135,-2.8966550540229608
1.7113485666604906,0.21138497343864776,-1.6568807536945975,-2.5767997728101517,-2.780910066923698,0.6163866855496744,-2.8958141154668744
1.6837924818664642,0.2122467831268559,-1.6320165399863333,-2.56725234596295,-2.7808867988005606,0.6203894351695174,-2.8945385390727614
1.6566697455526822,0.21367317374817998,-1.6075329252183486,-2.557632215171571,-2.780194762021357,0.6245623765173749,-2.8928161751105312
1.6300858375583425,0.21565646972884933,-1.58354294128858,-2.54793956980543,-2.7788510624172793,0.628906679061246,-2.8906598660224967
1.6041209983059952,0.21817371762661744,-1.5601356755371592,-2.5381759992838484,-2.776895122556891,0.633418612050292,-2.888098494843588
1.5788323393743422,0.2211926869062797,-1.5373775034022847,-2.5283439543206114,-2.774379160792097,0.6380912263277839,-2.8851701285131726
1.554709940795087,0.22470517031575743,-1.5152696380516577,-2.518646039497457,-2.7715969340413937,0.6429104740328865,-2.882202637928727
1.5314714687812214,0.2286582000209141,-1.4938825957037905,-2.5089356881380116,-2.768438946159626,0.6480206584403853,-2.878964778805074
1.5090084436746811,0.23300495280964326,-1.4732367877716066,-2.499176067385182,-2.764906990945978,0.6533065993410342,-2.8754988018852328
1.4871813718064009,0.23769614176189083,-1.4533435655385012,-2.4893121858479694,-2.7609857533443853,0.6585769916525691,-2.871853336475183
1.4661396644751123,0.24270985202476314,-1.4341922760418333,-2.4794161801256513,-2.7568238986208327,0.6640617466704102,-2.867965611979632
1.4458285237004804,0.24801020353356754,-1.4157741060080447,-2.469465747119326,-2.7524452303088225,0.6696308164557877,-2.8638894163736675
1.4264497253104877,0.2535875132975679,-1.3980506437820557,-2.459663421279629,-2.7480119303643944,0.6754225233558544,-2.8597647260625303
1.4079663790393002,0.2594184070583058,-1.3810204415110727,-2.4499371474559553,-2.743565509413499,0.6816566677289813,-2.8555993345235504
1.3900898930499108,0.26544518559378266,-1.3646695344838167,-2.440146972610455,-2.738965388352531,0.688021627094397,-2.8514048455877226
1.372779424594142,0.2716428778129676,-1.3489765692760782,-2.4302717398898537,-2.7342424613368035,0.6944211823322795,-2.8471651837180385
1.3559782974893866,0.2779835265695978,-1.3339232271142623,-2.420297969678956,-2.7293917402324053,0.7010398943327963,-2.8427441662079573
1.3396532855908894,0.2844488782051762,-1.3194778036061183,-2.4102250154347464,-2.724458267374254,0.7076159595044048,-2.838272133055058
1.32374440235972,0.29101539508464674,-1.3056148523712745,-2.4000458790507073,-2.719466593713003,0.7141228772627523,-2.8337120363122046
1.3079042074910308,0.29760635559407944,-1.2922931868756944,-2.38969724645037,-2.714238959679137,0.7203604571945353,-2.8294469046358923
1.29270144157589,0.3043117916338404,-1.27950553081621,-2.37934887979629,-2.709166225324242,0.726962775151302,-2.8248883913091007
1.2777292692031765,0.3110479514184375,-1.267215221254991,-2.3688681072232014,-2.7039962036837295,0.7332699139974164,-2.820520984844783
1.2632436313014679,0.3178567590411861,-1.2554070649759528,-2.3583530884923727,-2.698968140245863,0.7397296089701823,-2.8159242341286026
1.249024093459199,0.3246886165318907,-1.2440528542249392,-2.3477517089458204,-2.6939451819765017,0.7460778529967548,-2.811456329710471
1.2350328539561277,0.3315298781360538,-1.2331320113159132,-2.3370650014010006,-2.68894635040182,0.7523127164701642,-2.8071002473845517
1.2212183036940458,0.33836440574876586,-1.222624809705107,-2.3262620043827944,-2.683942114512496,0.7583089846527081,-2.80287220861251
1.2075865473383365,0.3451868946201424,-1.2125047356828755,-2.315363994973525,-2.678958006524438,0.7640679776878082,-2.7987969885844066
1.1941801786252002,0.3520057484626971,-1.2027490895443178,-2.304407163892239,-2.6740625167972123,0.7695003920584611,-2.795016719849018
1.1810712004045814,0.35883147637302315,-1.1933400274937072,-2.2933966273698747,-2.669251026618617,0.7748861111957689,-2.791346530434897
1.1682370924222243,0.36565711579561666,-1.1842612916997288,-2.282315336214297,-2.664490573616257,0.7803307240758319,-2.7878617118196765
1.1556519537175596,0.37247456607991714,-1.1754905984602417,-2.271192424882517,-2.6598018946923188,0.7859006022505968,-2.7844512465710465
1.1432746570341963,0.37927518334040455,-1.1670127585053571,-2.2600108508446444,-2.6551184984498306,0.7912816884501488,-2.781072629838229
1.1311706260828165,0.3860772835214214,-1.158811534258974,-2.2487920341701546,-2.6505103446220155,0.7966636889704598,-2.777804345716813
1.1193446302680272,0.39288356433116517,-1.1508735558536585,-2.2375520966903446,-2.6460306623191574,0.8021398426166076,-2.7745645136160166
1.1077714495591493,0.3996885907898457,-1.1431847394562389,-2.2262910242155134,-2.6416626217780546,0.8077279151825434,-2.7714921801432397
1.0964247429153724,0.4064879405609252,-1.1357368910614347,-2.214988071637546,-2.637393879430831,0.8134685334749578,-2.768701107952058
1.0853205262626437,0.4132864542085414,-1.1285027334719953,-2.2036924870143144,-2.6332519410060495,0.8191713435009319,-2.765840509546418
1.0744331857008327,0.4200811607428081,-1.1214811249478696,-2.1923470027170993,-2.6291320042917468,0.8249372623564373,-2.7632717799342386
1.0637386143388963,0.4268688423221524,-1.1146696330174244,-2.180962878912015,-2.6251744982604395,0.8308849865477229,-2.7607931155968313
1.0532494480191503,0.4336534017709786,-1.1080302942330835,-2.1695566888403595,-2.6211985960091635,0.8368264880408472,-2.758531250135506
1.042842828191463,0.44039883394025964,-1.1015672519958892,-2.158013777690645,-2.6173326096148704,0.8420930479816207,-2.755421465610936
1.0325941844188211,0.4471351801244313,-1.0952830766339499,-2.146460562902238,-2.6136010666387697,0.8475797597277793,-2.7525994111613876
1.022495320355122,0.4538615565011798,-1.0891644664035582,-2.134879982570807,-2.6099729694572047,0.8532101500479525,-2.7499896968945636
1.012525773350738,0.46057414832215055,-1.0832019500225551,-2.1232742465205847,-2.6064055557721577,0.8590007977930543,-2.7476534017992558
1.002692218278458,0.467278094268389,-1.0773911094835882,-2.1116485144023773,-2.6029457377370147,0.8650956389479044,-2.745697610390598
0.9930281866411814,0.4739895600130982,-1.071740152984012,-2.100012553709838,-2.5997943773741286,0.8717137497266487,-2.7443126745420465
0.9834834231475947,0.4806917429303217,-1.06621747311717,-2.0883481159949673,-2.5967538402072665,0.8783210505139917,-2.742923930362356
0.9740511204939741,0.48738576635622677,-1.060819798403225,-2.0766309282362703,-2.593773902958098,0.8848886645621415,-2.741654980203598
0.9647217424749153,0.494070992039762,-1.0555377047521073,-2.064870815807439,-2.590868812527545,0.8914052408580155,-2.740402160233611
0.9554952739382702,0.5007510767067357,-1.0503670005752455,-2.053055168266018,-2.5880130776206305,0.897907256115665,-2.73919007297894
0.9463616739089347,0.5074248882667413,-1.0453005653726244,-2.0411918329883108,-2.58521943984694,0.904373346470537,-2.73797936755273
0.9373130368647978,0.5140926228101724,-1.0403336411309894,-2.0292740674756162,-2.5824749147859163,0.9108058139164237,-2.7367825701957758
0.9283423334664296,0.5207544325666791,-1.035461995265494,-2.0172975734131473,-2.5797679127887254,0.9172068976909693,-2.735617865423343
0.9194484681687277,0.5274134402939918,-1.0306838707803205,-2.0052582069409053,-2.5771110234897026,0.9236217687747666,-2.7345622267479137
0.9106313957525612,0.5340721301052802,-1.0259949337208922,-1.99312920919709,-2.5744068562598907,0.9300423280513024,-2.733546800140004
0.9018739352513115,0.540727231779451,-1.021386712562271,-1.9809703899141602,-2.5718601618594863,0.936458500718658,-2.732567284743414
0.8931838646444107,0.5473855056535631,-1.0168660156799154,-1.9687061548884506,-2.569291585270761,0.942904591985571,-2.7318024198984765
0.8845490420593006,0.5540440534560634,-1.0124210620930814,-1.9563771875986398,-2.5667655406476335,0.9493819938504326,-2.731045726430882
0.8759611949279911,0.5607030528849705,-1.0080503263084701,-1.9439780539966753,-2.564298060017243,0.9558731639191926,-2.730402955204132
0.8674071027465128,0.5673595786324536,-1.003747839525606,-1.931511538006433,-2.561859333394051,0.9624017952436538,-2.7298318456147697
0.8589015419956765,0.5740239539034558,-0.9995193431303349,-1.9189683711690757,-2.5595172485295437,0.9690299728260772,-2.7294350030841272
0.8504273897436029,0.5806907955043559,-0.9953557482037546,-1.906348353570626,-2.557233867506769,0.9756557931721593,-2.729145961912456
0.8419767246114719,0.5873597195431284,-0.9912554928420527,-1.8936470590544907,-2.5550064735250024,0.9822927584343429,-2.728989771600362
0.8335394304689535,0.5940289934611779,-0.9872120372708173,-1.8808721907747994,-2.552802244888794,0.9890438985404159,-2.7288731657392864
0.8251215753022048,0.6007059634341366,-0.9832202149110648,-1.8680054254298502,-2.5506548137922085,0.9955525982920325,-2.7288572159003435
0.8167068774982259,0.6073844104549619,-0.9792796840630718,-1.8550603094996194,-2.548536001605287,1.0020332967322834,-2.7288592144172816
0.8083003087409276,0.6140695546510815,-0.975390170376318,-1.8420320971641218,-2.546459118016277,1.0085392021947077,-2.7289134705775853
0.7999173110915309,0.6207718550145779,-0.9715504728956379,-1.8289178276317344,-2.5444403203496577,1.0151552915927737,-2.7289968588235824
0.7915555998241349,0.6274931972063887,-0.9677603841268512,-1.8157061527242608,-2.5424648823932565,1.021886333696206,-2.7291203357008595
0.7832154840549336,0.6342355362889457,-0.9640153807570395,-1.802377244853378,-2.5404959282241566,1.0286771761827473,-2.729196442908099
0.7748591443291437,0.6409872918976841,-0.960309703268774,-1.7889668425118639,-2.538567268393966,1.0355146810726348,-2.7293417076249735
0.7665475323675708,0.6477724148533075,-0.9566437525535337,-1.775384931229068,-2.536656172718268,1.0423203985515088,-2.729473425138981
0.7582747704198062,0.65459303573079,-0.9530212410732937,-1.761640385693716,-2.5348078440336175,1.0491463766995266,-2.7296954011036125
0.7499943870017751,0.6614361210667952,-0.9494318943843324,-1.7477870991851991,-2.5329718680655984,1.0560175719895213,-2.7299401394088623
0.7416985148841487,0.6683009219633692,-0.9458757451082027,-1.7338213356882648,-2.531189682418224,1.0628861536764167,-2.7303219815378554
0.7333819742840056,0.6751880907893575,-0.9423617022684588,-1.7197184566630532,-2.5294661656602857,1.0697278982778164,-2.730857419752693
0.7250532098270472,0.6821060222580534,-0.9388851447619525,-1.7054781885735992,-2.527748907497943,1.0765083105013031,-2.7314593989013063
0.7166731986625756,0.6890367567611848,-0.9354339895139654,-1.6911019555934201,-2.5260786864147744,1.083277204593023,-2.732229361633029
0.7082439303710494,0.6959822341874445,-0.9320161758339707,-1.6765615672807848,-2.5244160143903125,1.0899570759701949,-2.733101402586424
0.6997868741937084,0.7029622431240362,-0.9286213891096489,-1.6618825242556037,-2.5227782579316727,1.096685490635416,-2.7340519050557885
0.6913003651812766,0.7099802899167318,-0.9252481636878339,-1.6470582000094756,-2.52116358505998,1.1034648521249064,-2.7350805750417804
0.6836595276307862,0.7162949716491398,-0.9222122608082005,-1.6337159860050212,-2.519711410123439,1.1095639546737035,-2.7360083114823954
0.6767828586086514,0.7219782554096734,-0.9194799482165305,-1.621707989803006,-2.518404332323318,1.1150532444556116,-2.7368431794041164
0.6705940765666002,0.7270933533913247,-0.9170208668840274,-1.6109008027419556,-2.517227787975735,1.119993810256887,-2.7375943753577285
0.6650243726165028,0.7316970725879934,-0.9148076936847747,-1.601174342140598,-2.5161687330643137,1.12444050795225,-2.7382702814161863
0.6600118148175638,0.735840536838742,-0.9128158378054472,-1.5924205334152846,-2.51521543099688,1.1284427042027085,-2.738878444581213
0.655500667830946,0.739569759255435,-0.9110231675140524,-1.584542109888013,-2.51435731835379,1.1320448314107778,-2.7394256550944034
0.6514407729094792,0.742926153195996,-0.9094097642517972,-1.5774515319098181,-2.513584887365603,1.1352868809860501,-2.739918022215521
0.6477869896518584,0.7459469919820811,-0.9079577013157675,-1.5710700140674716,-2.5128895803449987,1.138204847060687,-2.740361042631796
0.644498693706476,0.7486658226932777,-0.9066508446733407,-1.5653266496927658,-2.51226369469386,1.1408311259096384,-2.740759661971621
0.6415393248130755,0.7511128386271678,-0.9054746736951566,-1.5601576229387666,-2.5117002974147993,1.1431948754981363,-2.741118330113558
0.6388759801207371,0.7533152145476825,-0.9044161198147909,-1.5555054996612652,-2.5111931481745122,1.1453223391260676,-2.741441050923474
0.6364790482335753,0.7552974084342915,-0.9034634213224617,-1.5513185892212908,-2.5107366300628793,1.1472371367460048,-2.74173142698693
0.6343218798960844,0.7570814330755629,-0.9026059926793655,-1.5475503701140338,-2.5103256872777036,1.1489605271776737,-2.7419926998447766
0.6323804916430443,0.7586871005179708,-0.9018343069005789,-1.5441589730397511,-2.5099557690421186,1.150511644122097,-2.7422277861871946
0.6306332991094306,0.7601322420809953,-0.9011397896996709,-1.5411067156711868,-2.509622779131055,1.1519077085903016,-2.742439310414455
0.629060877028415,0.7614329063793722,-0.9005147242188538,-1.538359683946952,-2.5093230304455236,1.1531642201014187,-2.742629633930768
0.6276457432443153,0.7626035375499393,-0.8999521652861184,-1.5358873552376129,-2.509053204129613,1.1542951287705536,-2.7428008815001608
0.6263721643358093,0.7636571356612601,-0.8994458622466566,-1.533662259196741,-2.5088103127756236,1.1553129901954895,-2.742954964959853
0.6252259806860204,0.7646054010867466,-0.8989901895111408,-1.5316596725280727,-2.50859166730825,1.1562291048609161,-2.743093604556614
0.6241944490530228,0.7654588644441758,-0.8985800840491768,-1.5298573442769046,-2.5083948471796575,1.1570536436073715,-2.743218348144753
0.6232661008893896,0.7662270035443939,-0.898210989133409,-1.5282352485930975,-2.508217673544156,1.157795760557633,-2.74333058846028
0.6224306148348621,0.7669183486478479,-0.8978788037092181,-1.5267753622183742,-2.5080581851143475,1.1584636947542077,-2.7434315786641785
0.6216787019640385,0.7675405771978182,-0.8975798368274462,-1.5254614642253588,-2.5079146164304675,1.1590648616363413,-2.743522446328318
0.6210020025129623,0.7681005990824051,-0.8973107666338516,-1.5242789557830898,-2.5077853783015103,1.159605935372216,-2.7436042060200814
0.6203929929362242,0.7686046333721677,-0.8970686034596164,-1.5232146979462828,-2.507669040200902,1.160092922960515,-2.7436777706261397
0.6198449022611252,0.7690582773856591,-0.8968506566028047,-1.52225686566591,-2.5075643144212383,1.1605312309241564,-2.7437439615416883
0.619351636808864,0.769466568849907,-0.8966545044316743,-1.5213948163989115,-2.507470041812171,1.1609257253367598,-2.7438035178388156
0.6189077124457661,0.7698340418462034,-0.8964779674776568,-1.5206189718570937,-2.5073851789431516,1.161280785848383,-2.743857104516269
0.618508193611318,0.7701647771625478,-0.8963190842190412,-1.5199207115812576,-2.5073087865485713,1.1616003543104296,-2.743905319922639
0.6181486384451178,0.7704624476119682,-0.896176089286287,-1.5192922771580126,-2.507240019127109,1.1618879785396585,-2.7439487024357625
0.617825049402677,0.7707303588200312,-0.8960473938468083,-1.5187266860149868,-2.507178115579915,1.1621468517072449,-2.743987736472857
0.6175338288110312,0.7709714859345306,-0.8959315679512775,-1.5182176538365766,-2.5071223907838096,1.1623798477902638,-2.7440228578984254
0.6172717388700402,0.7711885066650565,-0.8958273246452997,-1.5177595247381688,-2.507072228006061,1.1625895534792388,-2.7440544588902633
0.6170358656546864,0.7713838310193778,-0.8957335056699197,-1.5173472084229773,-2.5070270720766517,1.1627782968960398,-2.7440828923178615
0.6168235867181623,0.7715596280668906,-0.8956490685920777,-1.5169761236232246,-2.5069864232423464,1.1629481734410025,-2.744108475682045
0.6166325419355673,0.7717178500263602,-0.8955730752220199,-1.5166421471972271,-2.5069498316344583,1.1631010690562529,-2.7441314946598174
0.6164606072640659,0.7718602539454704,-0.8955046811889679,-1.5163415683167871,-2.5069168922890013,1.1632386811635382,-2.744152206293957
0.6163058711277806,0.7719884212129469,-0.8954431265592211,-1.5160710472358583,-2.506887240664055,1.1633625375090357,-2.744170841862968
0.6161666131648714,0.7721037751199464,-0.895387727392449,-1.5158275781823531,-2.5068605486046858,1.1634740131243722,-2.7441876094634012
0.6160412851005217,0.7722075966657438,-0.895337868142354,-1.515608455960775,-2.506836520710717,1.1635743455921703,-2.7442026963333843
0.6159284935331759,0.7723010387832432,-0.8952929948172687,-1.5154112458945905,-2.5068148910671297,1.1636646487856122,-2.7442162709432734
0.615826984442654,0.7723851391422968,-0.8952526088246917,-1.5152337567743683,-2.5067954203008687,1.1637459252345617,-2.744228484876777
0.6157356292479047,0.7724608316730148,-0.8952162614313725,-1.5150740165111034,-2.506777892931473,1.1638190772555446,-2.7442394745235443
0.6156534122593894,0.7725289569370374,-0.8951835487773852,-1.51493025022421,-2.506762114986181,1.1638849169691547,-2.744249362602107
0.6155794193865953,0.7725902714619444,-0.8951541073887966,-1.5148008605207137,-2.5067479118531155,1.1639441753161044,-2.7442582595301857
0.6155128279751277,0.7726454561424637,-0.8951276101390669,-1.514684409746525,-2.5067351263487643,1.1639975101720157,-2.7442662646576483
0.6154528976603921,0.7726951238017753,-0.8951037626143102,-1.5145796040125823,-2.5067236169783755,1.1640455136510488,-2.7442734673758897
0.6153989621361764,0.7727398259968801,-0.8950822998420291,-1.5144852788183796,-2.506713256369997,1.1640887186794497,-2.7442799481160196
0.6153504217466184,0.7727800591436086,-0.8950629833469762,-1.5144003861131403,-2.5067039298648326,1.1641276049120002,-2.744285779246998
0.6153067368191947,0.7728162700292883,-0.8950455985014285,-1.5143239826508716,-2.506695534248302,1.1641626040570545,-2.74429102588375
0.615267421664608,0.7728488607742878,-0.8950299521404356,-1.5142552195099104,-2.5066879766077665,1.164194104669281,-2.7442957466142794
0.6152320391768635,0.7728781932975362,-0.895015870415542,-1.5141933326605144,-2.506681173304269,1.1642224564633181,-2.744299994153904
0.6152001959734968,0.7729045933356071,-0.8950031968631378,-1.5141376344756916,-2.5066750490469127,1.164247974196235,-2.7443038159339097
0.6151715380219244,0.7729283540600012,-0.894991790665974,-1.5140875060909456,-2.5066695360596287,1.1642709411618994,-2.7443072546312064
0.6151457467032871,0.7729497393327934,-0.8949815250885266,-1.514042390528044,-2.5066645733311113,1.1642916123360467,-2.7443103486448885
0.6151225352700282,0.7729689866368027,-0.8949722860688238,-1.514001786506409,-2.506660105939621,1.1643102172069673,-2.7443131325250323
0.6151016456578172,0.7729863097128212,-0.8949639709510915,-1.5139652428733679,-2.50665608444518,1.1643269623232364,-2.7443156373585076
0.6150828456163764,0.7730019009331904,-0.8949564873451323,-1.513932353591376,-2.5066524643424337,1.1643420335867736,-2.7443178911161215
0.6150659261273105,0.773015933438082,-0.894949752099769,-1.5139027532265172,-2.506649205568124,1.1643555983166862,-2.7443199189649623
0.6150506990802297,0.7730285630582069,-0.8949436903789421,-1.513876112888153,-2.506646272057723,1.1643678071068113,-2.7443217435494383
0.6150369951813297,0.773039930045305,-0.8949382348301979,-1.5138521365746052,-2.506643631346316,1.1643787954975766,-2.744323385244143
0.6150246620711755,0.7730501606296306,-0.894933324836328,-1.5138305578842697,-2.506641254209326,1.1643886854807428,-2.7443248623813763
0.6150135626307629,0.7730593684217311,-0.8949289058418451,-1.5138111370556182,-2.506639114339094,1.164397586853731,-2.7443261914558583
0.6150035734570249,0.7730676556740846,-0.8949249287468106,-1.5137936583031986,-2.5066371880537406,1.1644055984385715,-2.7443273873089247
0.6149945834908317,0.7730751144166077,-0.8949213493612795,-1.5137779274200343,-2.506635454035088,1.1644128091790062,-2.7443284632942557
0.6149864927822319,0.7730818274786414,-0.8949181279143016,-1.513763769619784,-2.506633893092737,1.1644192991279252,-2.744329431426997
0.6149792113792066,0.7730878694087664,-0.8949152286120214,-1.513751027594684,-2.5066324879516952,1.1644251403360975,-2.74433030251793
0.6149726583275805,0.7730933073026611,-0.8949126192399692,-1.513739559767695,-2.5066312230611985,1.1644303976520662,-2.744331086294195
0.6149667607709721,0.7730982015481951,-0.8949102708051223,-1.5137292387194359,-2.5066300844226164,1.1644351294420845,-2.7443317915079124
0.6149614531407751,0.7731026064960337,-0.89490815721376,-1.5137199497724216,-2.506629059434533,1.1644393882380866,-2.744332426033915
0.6149566764271661,0.7731065710631994,-0.894906254981534,-1.5137115897168778,-2.5066281367532914,1.164443221320889,-2.7443329969576866
0.6149523775230328,0.7731101392762929,-0.8949045429725305,-1.5137040656639735,-2.506627306167456,1.1644466712450936,-2.7443335106544846
0.6149485086335289,0.7731133507604072,-0.8949030021644274,-1.51369729401373,-2.5066265584848053,1.1644497763115211,-2.744333972860529
0.6149450267446914,0.7731162411791621,-0.8949016154371346,-1.5136911995261388,-2.5066258854306027,1.1644525709924212,-2.7443343887370606
0.6149418931452115,0.7731188426307476,-0.8949003673825712,-1.5136857144851668,-2.506625279556024,1.1644550863141776,-2.7443347629279726
0.6149390729960423,0.7731211840043735,-0.894899244133464,-1.5136807779463615,-2.5066247341557224,1.1644573502017581,-2.744335099611671
0.6149365349430592,0.7731232913010827,-0.8948982332092675,-1.5136763350596953,-2.50662424319362,1.1644593877887337,-2.744335402547731
0.6149342507684651,0.7731251879224926,-0.8948973233774907,-1.513672336460125,-2.506623801236108,1.1644612216963073,-2.7443356751188817
0.6149321950770654,0.7731268949306692,-0.8948965045288916,-1.513668737719095,-2.506623403391916,1.1644628722844517,-2.744335920368778
0.6149303450139255,0.7731284312820208,-0.8948957675651524,-1.5136654988508897,-2.506623045257979,1.1644643578779428,-2.7443361410359906
0.6149286800102698,0.773129814037809,-0.8948951042977872,-1.5136625838683524,-2.5066227228707088,1.164465694969799,-2.744336339584585
0.6149271815547989,0.7731310585536133,-0.8948945073571585,-1.513659960383029,-2.506622432662131,1.1644668984043844,-2.7443365182316377
0.6149258329878818,0.773132178649855,-0.8948939701105926,-1.5136575992453,-2.506622171420397,1.1644679815422099,-2.7443366789719934
0.6149246193163352,0.7731331867652725,-0.8948934865886833,-1.5136554742204984,-2.50662193625424,1.1644689564082589,-2.744336823600541
0.6149235270467295,0.7731340940950542,-0.8948930514189649,-1.513653561697414,-2.506621724560975,1.1644698338254882,-2.7443369537322577
0.6149225440353696,0.77313491071516,-0.8948926597662183,-1.51365184042595,-2.5066215339976994,1.164470623534983,-2.7443370708202397
0.6149216593532826,0.7731356456942159,-0.8948923072787465,-1.5136502912810117,-2.506621362455358,1.1644713343041015,-2.744337176171932
0.6149208631647093,0.7731363071942201,-0.8948919900400218,-1.5136488970500075,-2.5066212080354084,1.1644719740238094,-2.744337270963726
0.6149201466177519,0.7731369025611832,-0.8948917045251696,-1.513647642241599,-2.506621069028804,1.1644725497962842,-2.7443373562540962
0.6149195017459581,0.7731374384067049,-0.8948914475618026,-1.513646512913576,-2.5066209438970843,1.1644730680137634,-2.7443374329954207
0.6149189213797519,0.7731379206813962,-0.8948912162947723,-1.5136454965179449,-2.5066208312553457,1.1644735344295105,-2.744337502044614
0.6149183990667219,0.7731383547409612,-0.894891008154445,-1.5136445817615065,-2.506620729856916,1.1644739542216878,-2.744337564172698
0.6149179289998842,0.7731387454056721,-0.8948908208281505,-1.5136437584803781,-2.506620638579557,1.1644743320508428,-2.7443376200734106
0.6149175059531212,0.7731390970138985,-0.8948906522344855,-1.5136430175270614,-2.506620556413045,1.1644746721116503,-2.7443376703709523
0.6149171252230777,0.7731394134702851,-0.8948905005001869,-1.5136423506688046,-2.506620482447988,1.1644749781794814,-2.7443377156269566
0.6149167825768699,0.7731396982891133,-0.8948903639393182,-1.5136417504961286,-2.5066204158657657,1.1644752536523169,-2.744337756346761
0.6149164742050239,0.7731399546333269,-0.8948902410345363,-1.5136412103404993,-2.506620355929465,1.1644755015884718,-2.7443377929850508
0.6149161966791233,0.7731401853496567,-0.8948901304202326,-1.5136407242002337,-2.506620301975728,1.1644757247405486,-2.7443378259509354
0.6149159469136919,0.7731403930002342,-0.8948900308673593,-1.513640286673815,-2.506620253407408,1.1644759255859969,-2.744337855612517
0.6149157221318897,0.7731405798910436,-0.8948899412697733,-1.5136398928998762,-2.5066202096869614,1.1644761063546176,-2.7443378823010014
0.6149155198346408,0.7731407480975301,-0.894889860631946,-1.5136395385031851,-2.5066201703305,1.164476269053318,-2.7443379063143953
0.6149153377728482,0.7731408994876479,-0.8948897880579013,-1.5136392195460313,-2.506620134902434,1.1644764154883922,-2.7443379279208355
0.6149151739223897,0.7731410357426036,-0.8948897227412611,-1.5136389324844741,-2.50662010301065,1.1644765472855758,-2.744337947361581
0.614915026461613,0.7731411583755267,-0.894889663956285,-1.5136386741289656,-2.506620074302175,1.1644766659080932,-2.7443379648537087
0.6149148937510834,0.7731412687482723,-0.8948896110498065,-1.5136384416089113,-2.5066200484592662,1.1644767726729035,-2.7443379805925376
0.6149147743153566,0.7731413680865451,-0.8948895634339757,-1.513638232340775,-2.506620025195897,1.1644768687653206,-2.7443379947538076
0.6149146668265748,0.7731414574935108,-0.8948895205797281,-1.5136380439993742,-2.5066200042545903,1.1644769552521732,-2.744338007495644
0.6149145700897042,0.773141537962047,-0.8948894820109053,-1.5136378744920425,-2.5066199854035682,1.1644770330936483,-2.7443380189603226
0.6149144830292484,0.7731416103857686,-0.8948894472989648,-1.51363772193538,-2.506619968434188,1.1644771031539511,-2.744338029275858
