0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15743775386884007,-0.03885312963233386,-0.16580346582055952,-0.09290885492965,-0.15486978419507347,0.17648097064334542,-0.21522681964773957
0.2991323522919458,-0.10341840140665129,-0.3150088204974887,-0.27299525939130936,-0.29425258997063963,0.33531389607249457,-0.4089406078296881
0.4266591730342788,-0.18145582238052912,-0.4492633226364283,-0.5029946189797938,-0.4196971151686491,0.4782643291819052,-0.5833042170898407
0.5414306714862067,-0.2469136068946669,-0.5701585369706991,-0.7099905962213597,-0.5325971878468576,0.606918000488764,-0.740197724125096
0.6447243114896181,-0.3020606816347428,-0.6789959513583825,-0.8962837198645748,-0.6342072532572454,0.7227057909792983,-0.8813855123947091
0.7376906743749816,-0.34797570947887985,-0.7769660009566686,-1.0639463408381802,-0.7256563121265942,0.8269151713046357,-1.008448391569127
0.8213613394066406,-0.38456466756768676,-0.8651414733816603,-1.2148426992359684,-0.8079604651090082,0.9207038267498338,-1.1228046238921636
0.8966645697385024,-0.4106522029003466,-0.9444970924672701,-1.3506495797811637,-0.8820342027931808,1.0051135402088507,-1.2257260783091515
0.964435552187273,-0.4240845618127866,-1.0159121373666458,-1.472875885982807,-0.9487006294341325,1.0810822114470224,-1.3183562903473725
1.0254290200990488,-0.4218353813817688,-1.0801855868299686,-1.582879561564286,-1.008700488865173,1.1494542327896167,-1.4017233723073788
1.0803219624842626,-0.4001449293641862,-1.1380315265477718,-1.6818828695876173,-1.0627005248249772,1.210989568846964,-1.4767534727011689
1.129720848870929,-0.3547039999912259,-1.1900924210522899,-1.7709858468086153,-1.1113010333617948,1.2663731270899496,-1.5442797000522006
1.1741530513261471,-0.28088858757932467,-1.2369458647926417,-1.8511785263075136,-1.1550430499187603,1.3162263540352048,-1.605050111085108
1.2139658247940213,-0.17396859485175614,-1.27911225036139,-1.923351937856522,-1.1944141541143671,1.3611340332475177,-1.6597333578240647
1.2488484232809278,-0.043313832083111514,-1.342034314205827,-1.9875755857019175,-1.2283605133275461,1.4013333476736785,-1.7091559622054786
1.2815002942674787,0.11899348065314194,-1.4045134761998639,-2.046067806358428,-1.2597819568876434,1.4379358950846381,-1.7535650616624179
1.304209426790977,0.28175495414661966,-1.4302854307852253,-2.098752289902345,-1.2886023007700336,1.4684198550537544,-1.7932248477107584
1.3324690315762737,0.42820172461681993,-1.4530554166652598,-2.14616832509187,-1.3146625151771638,1.4989296299440822,-1.8291694362654698
1.3570632980696775,0.5600089866113664,-1.473598636507521,-2.188842756762443,-1.338107281214612,1.5259600797849622,-1.8614811174465535
1.3788421674357556,0.6786385576048575,-1.4921028142198558,-2.2272497452659588,-1.3591756270257895,1.5499154616419972,-1.8905387771486724
1.3984008726375832,0.7854055232918093,-1.5087574216579867,-2.2618160349191228,-1.3781294513996267,1.5714133971438486,-1.9166880646688063
1.4159992218087092,0.8814958181130965,-1.5237465314433978,-2.29292569560697,-1.3951865439698417,1.5907531141301197,-1.9402222364840291
1.4318372500710084,0.9679770839286014,-1.5372367117922112,-2.320924390226033,-1.4105377129354966,1.6081577501326838,-1.9614029883063002
1.4460914201777455,1.045810222862603,-1.5493778704484795,-2.3461232153831895,-1.4243537320555022,1.623821774743978,-1.9804656673507723
1.4589201664560911,1.115860047815022,-1.5603049126197768,-2.3688021580246303,-1.4367881440929913,1.6379193761565587,-1.997622079194881
1.4704660371801637,1.1789048902526598,-1.5701392504706488,-2.389213206401927,-1.4479791140696963,1.6506072142830395,-2.0130628500129597
1.4808573206917042,1.2356452484423965,-1.5789901545184777,-2.407583149941494,-1.4580509868957168,1.6620262680739128,-2.026959543783409
1.490209475828442,1.2867115708122616,-1.5869559681581804,-2.4241160991271045,-1.4671156724094259,1.6723034163897026,-2.0394665681843716
1.4986264154470657,1.332671260944935,-1.5941252004332367,-2.4389957533941535,-1.4752738893654764,1.6815528498544412,-2.050722890146994
1.5062016611029063,1.374034982064291,-1.6005775094806378,-2.452387442234498,-1.4826162846244775,1.689877339968354,-2.0608535799137844
1.5130193821929554,1.4112623310716985,-1.6063845876232619,-2.464439962190808,-1.4892244403572232,1.6973693810698072,-2.0699712007040056
1.5191553311739503,1.444766945178362,-1.611610957951613,-2.475287230151487,-1.495171780516604,1.7041122180608237,-2.078177059415231
1.5246776852568347,1.4749210978743583,-1.6163146912471242,-2.485049771316098,-1.5005243866600262,1.7101807713526438,-2.0855623322553374
1.5296478039314294,1.5020598353007548,-1.6205480512130812,-2.493836058364248,-1.5053417321891052,1.7156424693152375,-2.092209077811429
1.5341209107385665,1.526484698984512,-1.6243580751824394,-2.501743716707583,-1.5096773431652817,1.7205579974815384,-2.098191148811904
1.5381467068649928,1.5484670762998936,-1.6277870967548584,-2.508860609216584,-1.5135793930438481,1.7249819728311766,-2.1035750127123234
1.5417699233787798,1.5682512158837374,-1.630873216170032,-2.5152658124746856,-1.5170912379345665,1.728963550645817,-2.108420490222692
1.5450308182411918,1.5860569415091972,-1.6336507236436844,-2.521030495406977,-1.5202518983362219,1.732546970678958,-2.1127814199820145
1.5479656236173662,1.6020820945721113,-1.6361504803699678,-2.526218710046039,-1.5230964926977206,1.7357720487087498,-2.1167062567653954
1.550606948455927,1.6165047323287343,-1.6384002614236193,-2.5308881032211947,-1.5256566276230779,1.7386746189355289,-2.12023860987043
1.5529841408106353,1.6294851063096951,-1.6404250643719023,-2.535090557078835,-1.5279607490559068,1.741286932139599,-2.1234177276649526
1.5551236139298759,1.6411674428925602,-1.642247387025354,-2.5388727655507113,-1.5300344583454597,1.7436380140232346,-2.126278933680016
1.5570491397371955,1.651681545817139,-1.643887477413458,-2.5422767531754,-1.5319007967060632,1.7457539877184838,-2.1288540190935676
1.5587821129637855,1.66114423844926,-1.6453635587627495,-2.54534034203762,-1.5335805012306107,1.7476583640441896,-2.131171595965759
1.5603417888677187,1.6696606618181693,-1.6466920319771103,-2.5480975720136176,-1.5350922353027072,1.7493723027373111,-2.133257415150728
1.56174549718126,1.6773254428501876,-1.647887657870034,-2.5505790789920155,-1.5364527959675964,1.7509148475611116,-2.135134652417198
1.5630088346634485,1.6842237457790041,-1.648963721173665,-2.552812435272574,-1.537677300565998,1.7523031379025273,-2.1368241659570195
1.564145838397419,1.690432218414939,-1.6499321781469325,-2.554822455925076,-1.53877935470456,1.7535525992098009,-2.138344728142859
1.5651691417579927,1.6960198437872804,-1.6508037894228735,-2.5566314745123284,-1.5397712034292657,1.7546771143863498,-2.139713234110115
1.566090114782509,1.7010487066223876,-1.651588239571221,-2.5582595912408554,-1.5406638672814996,1.7556891780452495,-2.140944889480646
1.5669189905045735,1.7055746831739842,-1.6522942447047344,-2.5597248962965296,-1.5414672647485088,1.7566000353382674,-2.1420533793141265
1.567664978654431,1.709648062070421,-1.6529296493248975,-2.561043670846636,-1.5421903224688152,1.7574198069019935,-2.143051020164261
1.5683363679893019,1.713314103077214,-1.6535015134830453,-2.5622305679417323,-1.5428410744170884,1.7581576013093585,-2.143948896929385
1.5689406183906849,1.7166135399833278,-1.6540161912253797,-2.563298775327319,-1.543426751170532,1.7588216162759995,-2.1447569860179994
1.5694844437519286,1.71958303319883,-1.6544794011934818,-2.564260161974347,-1.5439538602486285,1.7594192297459896,-2.1454842661977556
1.5699738865770467,1.7222555770927819,-1.6548962901647752,-2.565125409956672,-1.5444282584189124,1.7599570818689942,-2.1461388183595393
1.570414385119652,1.7246608665973384,-1.6552714902389407,-2.5659041331407644,-1.5448552167721652,1.760441148779712,-2.146727915305148
1.5708108338079956,1.7268256271514393,-1.655609170305691,-2.5666049840064478,-1.5452394792900899,1.7608768089993716,-2.147258102556199
1.5711676376275037,1.72877391165013,-1.6559130823657675,-2.5672357497855627,-1.5455853155562194,1.7612689031970783,-2.147735271082148
1.5714887610650599,1.7305273676989514,-1.6561866032198378,-2.567803438986766,-1.545896568195733,1.761621787975027,-2.1481647227555047
1.5717777721588593,1.7321054781428906,-1.6564327719885021,-2.5683143592678492,-1.5461766955712928,1.7619393842751934,-2.1485512292615287
1.5720378821432777,1.7335257775424358,-1.6566543238803013,-2.568774187520824,-1.5464288102092942,1.7622252209453546,-2.148899085116953
1.5722719811292531,1.7348040470020263,-1.6568537205829217,-2.5691880329485013,-1.546655713383493,1.7624824739485108,-2.149212155386838
1.5724826702166301,1.7359544895156578,-1.6570331776152811,-2.5695604938334107,-1.5468599262402698,1.7627140016513616,-2.149493918629737
1.5726722903952686,1.736989887777926,-1.6571946889444056,-2.5698957086298293,-1.547043717811367,1.762922376583937,-2.1497475055483477
1.5728429485560422,1.7379217462139673,-1.6573400491406185,-2.570197401946606,-1.5472091302253526,1.763109914023264,-2.1499757337750998
1.5729965409007376,1.7387604188064045,-1.657470873317211,-2.570468925931705,-1.5473580013979378,1.7632786977186665,-2.1501811391791787
1.5731347740109627,1.739515224139598,-1.657588615076145,-2.5707132975182945,-1.5474919854532627,1.7634306030445366,-2.1503660040428514
1.5732591838101646,1.740194548939472,-1.6576945826591865,-2.5709332319462246,-1.5476125711030537,1.7635673178378266,-2.1505323824201583
1.5733711526294458,1.7408059412593584,-1.6577899534839244,-2.571131172931362,-1.5477210981878642,1.7636903611517942,-2.1506821229597364
1.5734719245667983,1.7413561943472562,-1.6578757872261891,-2.5713093198179857,-1.5478187725641923,1.7638011001343712,-2.150816889445358
1.5735626193104149,1.7418514221263641,-1.657953037594228,-2.571469652015947,-1.5479066795028864,1.763900765218696,-2.1509381792824187
1.5736442445796694,1.7422971271275614,-1.6580225629254635,-2.571613950994112,-1.5479857957477101,1.7639904637945933,-2.1510473401357744
1.5737177073219981,1.7426982616286388,-1.658085135723576,-2.5717438200744605,-1.5480570003680505,1.7640711925129056,-2.1511455849037957
1.5737838237900934,1.7430592826796085,-1.6581414512418775,-2.571860702246774,-1.548121084526356,1.7641438483593908,-2.151234005195016
1.5738433286113789,1.7433842016254812,-1.6581921352083493,-2.5719658962018563,-1.5481787602688302,1.7642092386212311,-2.151313583457115
1.5738968829505353,1.7436766286767666,-1.6582377507781743,-2.5720605707614306,-1.5482306684370561,1.764268089856891,-2.151385203893005
1.5739450818557759,1.7439398130229233,-1.658278804791017,-2.5721457778650474,-1.5482773857884589,1.764321055968988,-2.1514496622853065
1.5739884608704922,1.7441766789344644,-1.6583157534025759,-2.5722224642583025,-1.5483194314047206,1.764368725469878,-2.1515076748383786
1.5740275019837364,1.7443898582548514,-1.6583490071529792,-2.572291482012232,-1.5483572724593557,1.7644116280206819,-2.1515598861361442
1.574062638985656,1.7445817196431996,-1.6583789355283423,-2.5723535979907686,-1.5483913294085268,1.7644502403164075,-2.151606876304134
1.5740942622873835,1.7447543948927131,-1.6584058710661693,-2.5724095023714515,-1.5484219806627801,1.7644849913825627,-2.151649167455325
1.574122723258938,1.7449098026172751,-1.658430113050214,-2.572459816314066,-1.5484495667916078,1.7645162673421042,-2.1516872294913973
1.574148338133337,1.745049669569381,-1.6584519308358543,-2.572505098862419,-1.5484743943075525,1.7645444157056933,-2.151721485323863
1.574171391520296,1.7451755498262762,-1.6584715668429306,-2.572545853155937,-1.5484967390719022,1.764569749232925,-2.1517523155730824
1.5741921395685587,1.745288842057482,-1.6584892392492996,-2.572582532020103,-1.5485168493598167,1.7645925494074353,-2.15178006279738
1.5742108128119952,1.745390805065567,-1.6585051444150318,-2.5726155429978523,-1.5485349486189395,1.7646130695644957,-2.1518050352992484
1.5742276187310877,1.7454825717728437,-1.658519459064191,-2.5726452528778267,-1.5485512379521498,1.7646315377058512,-2.1518275105509304
1.5742427440582711,1.7455651618093926,-1.6585323422484342,-2.5726719917698038,-1.5485658983520387,1.7646481590330723,-2.151847738277444
1.574256356852736,1.7456394928422867,-1.6585439371142532,-2.572696056772583,-1.5485790927119387,1.764663118227572,-2.1518659432313068
1.5742686083677542,1.7457063907718913,-1.6585543724934904,-2.5727177152750844,-1.5485909676358485,1.7646765815026226,-2.1518823276897834
1.5742796347312706,1.7457665989085354,-1.658563764334804,-2.572737207927336,-1.5486016550673671,1.764688698450169,-2.1518970737024126
1.5742895584584353,1.7458207862315152,-1.6585722169919863,-2.572754751314362,-1.5486112737557338,1.7646996037029614,-2.151910345113779
1.5742984898128836,1.745869554822197,-1.6585798243834504,-2.5727705403626855,-1.5486199305752637,1.7647094184304752,-2.1519222893840086
1.5743065280318869,1.7459134465538106,-1.6585866710357682,-2.5727847505061767,-1.5486277217128404,1.7647182516852382,-2.151933039227216
1.5743137624289898,1.745952949112263,-1.6585928330228543,-2.5727975396353187,-1.5486347337366593,1.7647262016145253,-2.1519427140861023
1.5743202733863824,1.74598850141487,-1.6585983788112317,-2.5728090498515463,-1.5486410445580963,1.7647333565508843,-2.1519514214591
1.5743261332480356,1.7460204984872163,-1.6586033700207716,-2.5728194090461516,-1.5486467242973894,1.7647397959936078,-2.151959258094798
1.5743314071235235,1.746049295852328,-1.6586078621093574,-2.5728287323212964,-1.548651836062753,1.7647455914920591,-2.1519663110669267
1.5743361536114626,1.7460752134809283,-1.6586119049890846,-2.5728371232689264,-1.5486564366515803,1.7647508074406657,-2.1519726587418426
1.5743404254506077,1.7460985393466688,-1.6586155435808392,-2.5728446751217935,-1.5486605771815247,1.764755501794412,-2.1519783716492666
1.5743442701058383,1.7461195326258352,-1.6586188183134183,-2.572851471789374,-1.5486643036584749,1.7647597267127841,-2.1519835132659484
1.5743477302955458,1.746138426577085,-1.6586217655727395,-2.572857588790196,-1.5486676574877298,1.764763529139319,-2.1519881407209622
1.5743508444662826,1.7461554311332097,-1.6586244181061287,-2.5728630940909363,-1.5486706759340592,1.7647669513232007,-2.1519923054304746
1.5743536472199458,1.746170735233722,-1.658626805386179,-2.5728680488616025,-1.5486733925357556,1.7647700312886945,-2.151996053669036
1.5743561696982424,1.746184508924183,-1.6586289539382244,-2.572872508155202,-1.5486758374772824,1.764772803257639,-2.1519994270837413
1.5743584399287094,1.746196905245598,-1.658630887635065,-2.572876521519442,-1.5486780379246565,1.7647752980296894,-2.152002463156976
1.5743604831361298,1.7462080619348714,-1.6586326279622217,-2.5728801335472573,-1.548680018327293,1.7647775433245347,-2.152005195622887
1.574362322022808,1.7462181029552175,-1.6586341942566627,-2.5728833843722914,-1.548681800689666,1.7647795640898958,-2.1520076548422074
1.5743639770208184,1.746227139873529,-1.6586356039216597,-2.572886310114822,-1.5486834048158018,1.7647813827787207,-2.1520098681395954
1.5743654665190279,1.7462352731000093,-1.658636872620157,-2.5728889432830995,-1.5486848485293239,1.7647830195986631,-2.152011860107245
1.5743668070674164,1.7462425930038417,-1.6586380144488047,-2.572891313134549,-1.5486861478714937,1.7647844927366116,-2.1520136528781295
1.574368013560966,1.7462491809172906,-1.6586390420945876,-2.572893446000854,-1.5486873172794464,1.7647858185607652,-2.1520152663719254
1.5743690994051605,1.7462551100393948,-1.658639966975792,-2.5728953655805284,-1.5486883697466038,1.7647870118025035,-2.1520167185163417
1.5743700766649356,1.7462604462492886,-1.658640799368876,-2.5728970932022355,-1.5486893169670455,1.7647880857200682,-2.1520180254463166
1.5743709561987331,1.746265248838193,-1.6586415485226518,-2.5728986480617717,-1.5486901694654431,1.7647890522458765,-2.1520192016832937
1.574371747779151,1.7462695711682068,-1.65864222276105,-2.572900047435354,-1.548690936714001,1.764789922119104,-2.1520202602965735
1.574372460201527,1.7462734612652193,-1.6586428295756084,-2.5729013068715783,-1.548691627237703,1.7647907050050087,-2.152021213048525
1.5743731013816655,1.7462769623525307,-1.658643375708711,-2.5729024403641803,-1.5486922487090347,1.764791409602323,-2.1520220705252817
1.57437367844379,1.7462801133311108,-1.658643867228503,-2.572903460507522,-1.5486928080332332,1.7647920437399058,-2.152022842254363
1.5743741977997021,1.746282949211833,-1.6586443095963161,-2.5729043786365295,-1.5486933114250119,1.7647926144637305,-2.1520235368105354
1.574374665220023,1.746285501504483,-1.6586447077273478,-2.572905204952636,-1.5486937644776126,1.7647931281151727,-2.1520241619110907
1.5743750858983119,1.7462877985678678,-1.6586450660452763,-2.5729059486371324,-1.5486941722249534,1.7647935904014709,-2.1520247245015907
1.5743754645087717,1.7462898659249142,-1.658645388531412,-2.572906617953179,-1.5486945391975602,1.7647940064591392,-2.1520252308330408
1.5743758052581858,1.746291726546256,-1.658645678768934,-2.572907220337621,-1.5486948694729061,1.7647943809110407,-2.1520256865313456
1.5743761119326583,1.7462934011054636,-1.658645939982704,-2.5729077624836183,-1.5486951667207176,1.7647947179177519,-2.1520260966598204
1.5743763879396835,1.7462949082087504,-1.658646175075097,-2.5729082504150163,-1.5486954342437478,1.7647950212237922,-2.1520264657754473
1.5743766363460063,1.7462962646017086,-1.6586463866582506,-2.5729086895532745,-1.5486956750144751,1.7647952941992284,-2.1520267979795116
1.5743768599116967,1.746297485355371,-1.658646577083089,-2.5729090847777067,-1.5486958917081297,1.7647955398771211,-2.1520270969631694
1.574377061120818,1.7462985840336671,-1.6586467484654435,-2.572909440479696,-1.5486960867324187,1.7647957609872245,-2.1520273660484617
1.5743772422090274,1.7462995728441337,-1.6586469027095625,-2.572909760611486,-1.5486962622542788,1.7647959599863174,-2.1520276082252248
1.5743774051884158,1.7463004627735537,-1.6586470415292696,-2.572910048730097,-1.548696420223953,1.7647961390855011,-2.1520278261843115
1.5743775518698655,1.7463012637100315,-1.658647166467006,-2.572910308036847,-1.5486965623966598,1.7647963002747664,-2.1520280223474897
1.57437768388317,1.7463019845528616,-1.6586472789109687,-2.572910541412922,-1.5486966903520958,1.7647964453451053,-2.15202819889435
1.574377802695144,1.7463026333114087,-1.6586473801105353,-2.5729107514513894,-1.5486968055119883,1.7647965759084103,-2.152028357786524
1.5743779096259207,1.746303217194101,-1.658647471190145,-2.57291094048601,-1.5486969091558915,1.7647966934153847,-2.1520285007894806
1.5743780058636199,1.7463037426885242,-1.658647553161794,-2.572911110617169,-1.5486970024354043,1.7647967991716618,-2.1520286294921416
1.574378092477549,1.746304215633505,-1.6586476269362778,-2.572911263735212,-1.5486970863869658,1.7647968943523111,-2.1520287453245364
1.5743781704300852,1.7463046412839875,-1.6586476933333134,-2.5729114015414503,-1.5486971619433711,1.7647969800148955,-2.152028849573692
1.5743782405873679,1.746305024369422,-1.6586477530906454,-2.572911525567065,-1.548697229944136,1.7647970571112215,-2.152028943397932
1.5743783037289223,1.746305369146313,-1.6586478068722441,-2.5729116371901184,-1.5486972911448242,1.7647971264979148,-2.1520290278397476
1.5743783605563213,1.746305679445515,-1.6586478552756831,-2.572911737650866,-1.5486973462254439,1.7647971889459388,-2.152029103837382
1.5743784117009803,1.7463059587147967,-1.6586478988387783,-2.572911828065539,-1.5486973957980015,1.7647972451491605,-2.152029172235253
1.5743784577311735,1.7463062100571503,-1.6586479380455639,-2.572911909438745,-1.5486974404133034,1.76479729573206,-2.152029233793337
1.5743784991583472,1.7463064362652685,-1.6586479733316708,-2.5729119826746305,-1.548697480567075,1.7647973412566695,-2.152029289195612
1.5743785364428036,1.7463066398525748,-1.658648005089167,-2.572912048586927,-1.5486975167054695,1.764797382228818,-2.15202933905766
1.5743785699988144,1.7463068230811505,-1.6586480336709137,-2.572912107907994,-1.5486975492300246,1.7647974191037519,-2.152029383933503
1.5743786001992242,1.7463069879868687,-1.6586480593944857,-2.5729121612969545,-1.5486975785021242,1.7647974522911922,-2.152029424321762
1.5743786273795928,1.746307136402015,-1.6586480825457004,-2.572912209347019,-1.5486976048470138,1.7647974821598886,-2.1520294606711947
1.5743786518419247,1.7463072699756468,-1.6586481033817937,-2.5729122525920767,-1.5486976285574143,1.7647975090417154,-2.1520294933856845
1.5405763077818648,1.7414426502621714,-1.6620293798484307,-2.526782349708347,-1.5437305411653464,1.7614305316477283,-2.179595443747701
1.543956564203683,1.741929232449793,-1.661691270954813,-2.5290949617043372,-1.5442272712438851,1.7617672535882392,-2.1768388781551864
1.5465214232463238,1.7423081532780926,-1.6614425865695146,-2.5326184981842306,-1.5445856261671234,1.762033452127139,-2.174750744483911
1.5483507720461809,1.7425897236704768,-1.661274500109892,-2.534928396268289,-1.5448199483844212,1.7622356750313195,-2.1732654363327675
1.5495170454042837,1.7427832089016393,-1.6611789991028312,-2.5361439321798853,-1.5449430443086973,1.7623798398128028,-2.1723235140178367
1.5500854187834772,1.7428969437221227,-1.6611488629294753,-2.5363724255189437,-1.5449664349778498,1.762471270687241,-2.1718714935464343
1.5501145325304473,1.7429384251228377,-1.6611775846776453,-2.535710432032497,-1.5449004854449122,1.7625147584777754,-2.1718612522664738
1.5496571450519512,1.7429143962146973,-1.6612592999002265,-2.5342448194366387,-1.544754520503122,1.762514613985163,-2.1722494929700664
1.5487607206648188,1.7428309217186189,-1.6613887224998765,-2.532053735645028,-1.5445369288366642,1.7624747160148249,-2.172997261586863
1.5474679586549356,1.7426934558985512,-1.6615610870228814,-2.5292074801614914,-1.5442552567594907,1.7623985546055687,-2.174069513122736
1.545817269417568,1.7425069036982848,-1.6617720967184266,-2.525769288314306,-1.5439162925657484,1.7622892699252453,-2.1754347210029374
1.5438432029797804,1.7422756757546551,-1.662017876791033,-2.52179603705531,-1.5435261424564775,1.7621496872879208,-2.177064525503305
1.5415768346468155,1.7420037379149764,-1.6622949323183331,-2.517338880149931,-1.5430902988309259,1.7619823486350876,-2.178933417310503
1.5390461120924372,1.7416946557826762,-1.6626001103821713,-2.51244381984661,-1.5426137017968578,1.7617895409105875,-2.181018452783065
1.5362761677140322,1.7413516348153675,-1.6629305659766023,-2.5071522213474227,-1.5421007944827714,1.7615733215599998,-2.183298997654719
1.533289599747554,1.7409775564031194,-1.6632837313249842,-2.501501275817952,-1.541555572832856,1.761335541492986,-2.18575649639258
1.5301067252585652,1.740575010334614,-1.66365728826198,-2.495524417075507,-1.5409816304160902,1.7610778657453612,-2.188374264626094
1.5267458078234621,1.7401463240108133,-1.664049143374984,-2.4892516965889535,-1.5403821987540387,1.7608017920759214,-2.1911373023453855
1.5232232624234754,1.7396935887379656,-1.664457405626029,-2.4827101209512334,-1.539760183594083,1.7605086676856048,-2.1940321257720834
1.5195538398474453,1.7392186833775618,-1.6648803662131644,-2.475923955592104,-1.5391181975818256,1.7601997042891162,-2.197046616081094
1.5157507926265552,1.7387232956384222,-1.665316480437522,-2.468914998083833,-1.5384585896238665,1.7598759916429232,-2.2001698832235266
1.511826024376714,1.7382089412226338,-1.6657643513869103,-2.4617028241055934,-1.5377834713515737,1.7595385097544716,-2.203392143416071
1.5077902241804555,1.7376769810620003,-1.6662227152440645,-2.454305008776086,-1.5370947409033227,1.7591881398400615,-2.206704608862113
1.5036529875227342,1.7371286368204752,-1.6666904280643586,-2.4467373258332983,-1.5363941043444571,1.7588256742019777,-2.210099388529951
1.4994229251111328,1.7365650048471721,-1.6671664538711064,-2.439013926863676,-1.5356830949250113,1.75845182510023,-2.2135693988484735
1.4951077608030459,1.735987068725228,-1.6676498539409408,-2.43114750258507,-1.5349630904225888,1.7580672327476947,-2.2171082833584936
1.4907144197205895,1.7353957105635078,-1.668139777157464,-2.4231494279699195,-1.5342353287408035,1.7576724724970572,-2.2207103404045507
1.4862491075388953,1.7347917211525905,-1.6686354513281656,-2.415029892828069,-1.5335009219513633,1.7572680613128635,-2.224370458076532
1.4817173818232532,1.7341758091040955,-1.6691361753662155,-2.406798019296167,-1.5327608689184344,1.7568544635841281,-2.228084055660277
1.4770925785921687,1.7335120556019137,-1.6695828671274322,-2.3984944725508077,-1.531659014696815,1.7565632189495466,-2.2317291998579982
1.4723534265658091,1.7327823777439442,-1.669980361677394,-2.3901552191256408,-1.529782298711614,1.7560336787605717,-2.2358132116515628
1.4675430190999061,1.7320420442821878,-1.6704116681971397,-2.3817283742994975,-1.5278020022226455,1.7555360921239709,-2.240058958852092
1.4627116000761575,1.7312874503073208,-1.6707883587500545,-2.373215265577725,-1.525972717530844,1.7548784367436,-2.24365807632523
1.4578080123874166,1.7305283602648416,-1.671219825736005,-2.3646220944719434,-1.5240369740684845,1.75440866123464,-2.2480539999071008
1.452863640372819,1.729757146146627,-1.6716371637150156,-2.355959998766421,-1.5220938123946264,1.7539822673020942,-2.2525108635481095
1.4478818136098348,1.728976453459451,-1.6720471582862875,-2.347228599390257,-1.5201685394436277,1.753545961532149,-2.256990319384037
1.4428626531505413,1.72819110583913,-1.672469916195569,-2.338425283912056,-1.518266939350492,1.7530270566726898,-2.2615101922921363
1.4378056922843858,1.7273990384893416,-1.6728843397615145,-2.3295568567338973,-1.5164385106676546,1.7527087345102659,-2.2660671601816786
1.4327287125081098,1.726617810149284,-1.673346763548629,-2.320607318301201,-1.5147363334700736,1.7521841554967639,-2.270736838051933
1.427600993439515,1.7258188034731428,-1.6737966800002064,-2.3116081418824517,-1.5129525642629316,1.7517284779101314,-2.275398207574
1.4224348864148322,1.7250170983548114,-1.6742692197373987,-2.302545087531763,-1.511198002585192,1.7513134020572294,-2.2801997386953814
1.4172988759856553,1.7242209919377005,-1.6746493607155193,-2.293403710667746,-1.5100189296559543,1.750864037411637,-2.283894529972086
1.412135898085595,1.7234269911336215,-1.6750730726496075,-2.2842010805744057,-1.5087977717559435,1.7501674734147772,-2.287766294920489
1.4069611866029927,1.7226365659565421,-1.6755087948884433,-2.2749384635996575,-1.5076578729395642,1.7493405286021197,-2.2917063812622067
1.401729931349815,1.7218617094251087,-1.6760416449819076,-2.2655988789160557,-1.50661501248092,1.74860750801671,-2.2961239081681124
1.396462648342909,1.7210917348189043,-1.6766105817767485,-2.256190824022823,-1.5057371150557228,1.748048005176896,-2.3004879701976364
1.3912051680265431,1.7203277515823605,-1.6771573708226586,-2.2467211834783773,-1.5051056708105688,1.7474398345970017,-2.304673539591767
1.385936821398195,1.719560769972311,-1.6776779913875521,-2.2371967728687623,-1.5046175287031665,1.7468130426947235,-2.3086150111578427
1.3806187008900097,1.7187539913599457,-1.6781314514916241,-2.2276594123053814,-1.5038321947602784,1.7460788401963288,-2.312523787380674
