0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3752911684127826,1.7179456349842726,-1.6785837066487517,-2.2180740798493686,-1.5031038112462687,1.7451506370583267,-2.3164149373818477
1.3699565689712117,1.7171423193096187,-1.6790236024844272,-2.208430994615863,-1.5025196962481124,1.7441914525411812,-2.320082722838044
1.3646254531161792,1.7163363775146367,-1.679427092022318,-2.198727717421334,-1.5022088948913188,1.7431579547788159,-2.323581425133851
1.359277763334985,1.715525730010164,-1.6798212357706064,-2.1889667524202117,-1.5020274600102412,1.742014500108826,-2.3269502659980064
1.3539134754816393,1.7147152035007356,-1.6802156199952838,-2.1791554854239923,-1.5018461486551364,1.7406912124054466,-2.3301092549771436
1.3485433444419443,1.7138981611915372,-1.6805888652516898,-2.16928958102094,-1.5017677367616258,1.7390769300426299,-2.333044187295733
1.3431669480028001,1.7130963136193074,-1.6810109989130857,-2.159382187607252,-1.5016735793244365,1.7377534952134175,-2.3365960044955525
1.3377706022865572,1.7122920272281483,-1.6814315256731869,-2.149430524419801,-1.5015638280112036,1.7364758215934035,-2.3402585100403863
1.3323393225971358,1.711493191377236,-1.6819029541181398,-2.1394162434565955,-1.5015466470554337,1.735390204072552,-2.344297819745577
1.3268641702341257,1.7106890569395274,-1.6823950481364465,-2.1293579411951518,-1.501458475639513,1.7347276209209572,-2.3487345679807645
1.3213722238842145,1.7098804954776643,-1.6828774568729665,-2.1192471233222556,-1.501405363965456,1.7337299135046647,-2.3530083453434267
1.315827643068238,1.7090592254714574,-1.6833818548044588,-2.1090841550035346,-1.5013300494099522,1.7330682916091826,-2.357522996557995
1.3102670593561123,1.70823397780335,-1.6838702366417577,-2.0988712335959643,-1.5012614599402851,1.7320818172862087,-2.3619507559116846
1.304648629321961,1.7073987341583865,-1.684394370060438,-2.0886069878853233,-1.5011404762927802,1.7315320538181065,-2.366662151589323
1.2989828238163368,1.7065550285009339,-1.684899141384381,-2.078300197250319,-1.5008918286321606,1.7314537866163826,-2.3715286143010736
1.2933198577068312,1.705698037265692,-1.6853549123604925,-2.067950002112686,-1.5006814005424518,1.730697124041174,-2.376062113958124
1.2876346750344698,1.7048497594650371,-1.6858432584316436,-2.057562124177567,-1.5003044839156234,1.7307468066276954,-2.381153518965988
1.2824977970520433,1.704089932773481,-1.686338465256225,-2.048189030663541,-1.50012983176739,1.7308382908849604,-2.3854536734333327
1.2779039209769205,1.7033934691491543,-1.686709475952623,-2.039768192879106,-1.499954960335382,1.7303609437243173,-2.3894667516076007
1.273777400180235,1.7027639637026446,-1.686997801299885,-2.0321989630056465,-1.49973533367961,1.7298847508954036,-2.393207560735896
1.2700580948734497,1.7022076778631978,-1.6873055152007002,-2.0253763467662536,-1.4996210624861117,1.7296214334918616,-2.396464806892337
1.266707654961256,1.701719827847725,-1.6875884067625515,-2.0192291742006567,-1.499662782756482,1.7297534303320998,-2.3993594721383897
1.2636766831719706,1.701293066155033,-1.687848756631845,-2.0136796429281367,-1.4997256667535528,1.729890776881951,-2.401958045617375
1.260983434857427,1.7008760935159601,-1.6880200620538361,-2.0087194887417295,-1.4996908905390285,1.7298930742922423,-2.404343864044209
1.258544357768385,1.7005131575150885,-1.688167094667201,-2.0042321155347578,-1.4998359994271582,1.729757105610586,-2.4062798187111527
1.256357965392655,1.700218488733689,-1.6884105357183272,-2.000184586729587,-1.4999892550389242,1.7298785743536675,-2.408212569264762
1.2543710454738783,1.6999565999873507,-1.688603485338562,-1.9965420540460475,-1.5000639403726654,1.7303122847202461,-2.4100638817276145
1.2525225068827364,1.6996428224644502,-1.6887207063813614,-1.9932978994323987,-1.4995101992750037,1.7292567170927977,-2.4120434369226684
1.2508777259689663,1.6993600156886153,-1.6888235784449206,-1.9903676668638632,-1.499185445013667,1.7283861650193877,-2.4138087204289933
1.2493997390591958,1.699110284706249,-1.688928965990157,-1.9877256345829202,-1.4989408901025263,1.7277364496042351,-2.415364782396382
1.248072926589117,1.6988892613621247,-1.689034073610534,-1.9853399243236984,-1.4988123300807503,1.7273120765256347,-2.416742783203748
1.2468784558299264,1.6986920331189803,-1.689142734084749,-1.9831978829319783,-1.4986245076967537,1.7268573055663217,-2.41800012432696
1.2458075784577267,1.6985177693261406,-1.6892323255402901,-1.9812678584448162,-1.4984959455228857,1.7265546521228474,-2.4191172594070944
1.2448417072521296,1.6983623101744811,-1.6893330657025833,-1.9795315555788702,-1.4983506197354974,1.7262828875454828,-2.4201140492775512
1.2439743343332368,1.6982249729311543,-1.6894276824423557,-1.9779703509718747,-1.4982053855501327,1.72606480868807,-2.4210187013203113
1.243193369267326,1.6981019324757112,-1.6895157110922756,-1.976564715624376,-1.4980744945778406,1.7258909350965532,-2.4218132984298224
1.2424917201753536,1.6979930439219757,-1.6895962053451252,-1.9752999818141945,-1.4979530737247668,1.725770870480409,-2.42251975352441
1.2418636747382186,1.6978972742775147,-1.6896630207715904,-1.9741634974943068,-1.4978355651785227,1.725660425557438,-2.423165812566674
1.2412935480021574,1.697813424903875,-1.6897488560816747,-1.9731357957772098,-1.497756124091871,1.7257375672156896,-2.423692285503009
1.2407877519104826,1.6977394517024833,-1.689811159726295,-1.972217123338123,-1.4976419924235287,1.7256958700989742,-2.4242233280526544
1.2403293565687274,1.6976738870221955,-1.689885136532009,-1.9713872235689527,-1.4975550418556296,1.7257083228362946,-2.4246747253488623
1.2399208317743482,1.6976166750179014,-1.6899438865875367,-1.970642541001339,-1.4974670641935401,1.7256925909814165,-2.4251030086941885
1.2395509469037407,1.6975662820189037,-1.6900060578270721,-1.9699687766213807,-1.497417520008197,1.725773274070183,-2.4254540601386356
1.239219675913347,1.6975208651212341,-1.6900628666401465,-1.969365190577645,-1.4973410081384364,1.7257649806286122,-2.42578757827054
1.2389233501395742,1.6974824916483522,-1.6901116050695995,-1.968820977155553,-1.49729235415805,1.725827717014003,-2.4260819244990377
1.2386560428833608,1.6974486449303503,-1.6901597559938997,-1.9683302465000423,-1.4972550402817393,1.7259132662413246,-2.4263369437566147
1.2384173263954799,1.6974190291395073,-1.690203793404156,-1.9678898645254301,-1.4972103973666504,1.7259640407832761,-2.4265780014188514
1.2382018981728513,1.697393165530944,-1.6902477530575055,-1.967492420334932,-1.497178770197787,1.7260464920582754,-2.4267823994873567
1.2380098277211349,1.6973706481375028,-1.6902862735682491,-1.9671356216821774,-1.4971448270690255,1.7261008604806012,-2.426975347763093
1.2378365123143833,1.6973510856588068,-1.6903246357750747,-1.9668136581209896,-1.49712061560555,1.72617993298969,-2.4271389122340628
1.237681900722167,1.6973342389307697,-1.6903566194533715,-1.9665244181018944,-1.4970977535064662,1.7262444441393745,-2.427290466870242
1.2375436432996247,1.6973202489447656,-1.6903873761723924,-1.966263686442937,-1.4970837646879411,1.7263276530771907,-2.427424302905783
1.2374193813642609,1.6973081936842982,-1.6904152465052786,-1.9660287724693077,-1.497074374851354,1.7264136816093651,-2.427540883831524
1.2373088448212937,1.6972983836653026,-1.6904386872615325,-1.9658174430700117,-1.497069781305951,1.7265024264752946,-2.427647260503533
1.2372102311895232,1.6972909274679437,-1.6904586749850221,-1.9656267364565612,-1.4970759792678807,1.7266188496721089,-2.4277390152151903
1.2371220990861846,1.6972843937561213,-1.6904822971501643,-1.9654553669565509,-1.497075903256984,1.7267075486011139,-2.427825731945232
1.2370452024541347,1.6972797334582428,-1.6904981682989269,-1.9653011946894288,-1.4970854659596926,1.7267997994991287,-2.427906864467441
1.23697561638364,1.697276054975887,-1.6905138760474572,-1.9651616968318812,-1.4971013582868171,1.7269089419424242,-2.4279722294807566
1.2369115297256421,1.6972720736207145,-1.6905328890247835,-1.9650359949734826,-1.4971092660675913,1.726998498605247,-2.4280265331889206
1.2368591793356603,1.6972703509234324,-1.6905374036996348,-1.9649235131578275,-1.497132073507469,1.727101186005321,-2.428088227369263
1.2368115625498641,1.6972686873603662,-1.6905417298547136,-1.964822042621206,-1.4971539057624665,1.7271779465877826,-2.4281443188566345
1.2367675419873234,1.6972673987822973,-1.690549979213598,-1.9647300895143418,-1.4971754606886438,1.7272601247263863,-2.4281882445375116
1.236726597710502,1.6972646976742147,-1.6905632682090361,-1.9646478291914913,-1.497178701127432,1.7272771174041768,-2.4282291594859324
1.236690881447162,1.697262833886553,-1.6905730066541527,-1.9645739987029358,-1.4971837314200998,1.7272906426012893,-2.428269933861741
1.236658143917926,1.6972615766927617,-1.6905847996120464,-1.9645071174262763,-1.4971899932372204,1.7273214507161114,-2.42830045015918
1.2366303961562175,1.697261555076717,-1.6905903323179792,-1.9644469909913704,-1.4972029848559054,1.7273644168269087,-2.428329186000921
1.2366033703469927,1.6972615991164555,-1.690603501643234,-1.9643920847242842,-1.4972128046128643,1.7274330762863006,-2.428340354689834
1.2365852206963055,1.6972643483488952,-1.6905999404769956,-1.9643430383150622,-1.4972461506778478,1.727550937277672,-2.4283603670395824
1.236568374338943,1.697266678377812,-1.690601000335889,-1.964299069378759,-1.497270212516423,1.7276267021102587,-2.4283846459964407
1.2365509008159379,1.6972675493228946,-1.6906102935013894,-1.9642591972454624,-1.4972819978753418,1.727668147457796,-2.4284008623379694
1.2365379696401784,1.6972693637279892,-1.6906117001080985,-1.9642235589657526,-1.4973024827899777,1.7277149400718215,-2.428423153590594
1.2365260187679188,1.6972710139225073,-1.6906150797786148,-1.9641913233691288,-1.4973206642916717,1.7277511345423204,-2.428443516234615
1.2365140281955627,1.6972721412972802,-1.690620141602923,-1.9641618648591745,-1.4973365937328675,1.7277897708243948,-2.4284532292290972
1.2365058582619934,1.6972739789757565,-1.6906181787710735,-1.964135624150209,-1.4973589753313898,1.7278264504165604,-2.428468767914384
1.2364978253619272,1.697275836527969,-1.6906191766794791,-1.964111731111488,-1.4973790160506975,1.7278680291584496,-2.4284790350335
1.2364888553674163,1.6972756798067827,-1.690627778567367,-1.9640906323590293,-1.49738009878302,1.7278445248007843,-2.428491437857873
1.2364817171007716,1.6972758334367024,-1.690634421890532,-1.964071666489286,-1.4973837338657034,1.7278203425579368,-2.4285050508770136
1.2364775654225233,1.697278013406847,-1.6906322620577887,-1.9640540662520631,-1.4974064847011095,1.7278592141570426,-2.4285128899178208
1.2364735833570557,1.6972801084754183,-1.690633198980216,-1.964038291399647,-1.4974237854914993,1.7278821677344975,-2.4285223784512744
1.2364695492680107,1.697282239022301,-1.6906362041629404,-1.964023885431538,-1.4974393993604007,1.7279115356173023,-2.428527754977751
1.2364665306970135,1.697284372900661,-1.6906384704249728,-1.9640109756740423,-1.4974545174729776,1.727934203156284,-2.428534441333419
1.2364642280687792,1.6972869142995715,-1.690639607385493,-1.9639992095943584,-1.497472069070095,1.7279682519021804,-2.428539283070587
1.236462230120671,1.697289506099864,-1.6906413173632133,-1.9639885167972935,-1.4974889890357963,1.728005459798805,-2.4285423441057317
1.2364610972411356,1.697292308028832,-1.690641639936946,-1.9639788855984976,-1.4975071091949885,1.7280440278265379,-2.4285460445592326
1.2364598948356935,1.6972950457850071,-1.6906431424633097,-1.9639700683869676,-1.4975240035239052,1.7280856981702832,-2.4285470743339665
1.2364593764644791,1.6972976998597398,-1.690644073683794,-1.9639621997130423,-1.4975400096246492,1.7281197076057166,-2.4285496698467144
1.236459118561596,1.697300542837579,-1.6906447328642877,-1.9639549936031706,-1.4975569512755107,1.7281609062542096,-2.428550739257927
1.2364590966630051,1.697303288135485,-1.690645627288686,-1.9639484781673666,-1.4975728641421455,1.7281991502416578,-2.4285515634264003
1.2364593131140356,1.6973059407344895,-1.6906466619232208,-1.9639425888442081,-1.4975879014713886,1.728234325344599,-2.428552318022519
1.2364599825636537,1.697308802926388,-1.690646623710275,-1.9639372326335853,-1.4976043499383904,1.7282741390200882,-2.428553026880988
1.2364605593070135,1.697311555809783,-1.6906473370423076,-1.9639323210445152,-1.4976197112644434,1.728313992387168,-2.428552386156223
1.2364610384169508,1.697314901977745,-1.6906476527908076,-1.9639273421141346,-1.4976408210704386,1.7283965584559868,-2.4285416612174644
1.2364640092844634,1.6973179864570394,-1.6906422815457633,-1.9639232963723334,-1.497664034373538,1.728449841564281,-2.4285410422760365
1.2364659920956689,1.6973208559063244,-1.6906399644044623,-1.963919497614743,-1.4976835842823282,1.7285017604536466,-2.428538074518063
1.2364682998049628,1.6973235352214462,-1.6906371789481875,-1.9639161056662182,-1.497702476499019,1.7285449606991672,-2.4285367904327684
1.236470455123865,1.6973260641639323,-1.6906349751487346,-1.9639129835564282,-1.4977202631266873,1.7285858362914173,-2.4285349481867193
1.2364727856577895,1.6973284465059075,-1.6906325963908697,-1.963910170521333,-1.4977374299276094,1.7286207616128633,-2.4285340800271285
1.2364750319054563,1.6973307092201284,-1.6906306107902642,-1.9639075863609663,-1.497753720472036,1.7286533145672993,-2.4285329786606376
1.2364773640129252,1.697332858780511,-1.6906286165107929,-1.9639052408005822,-1.4977694377652018,1.7286817491040884,-2.428532428531783
1.2364796458959293,1.6973349136772635,-1.6906269072589983,-1.9639030855463473,-1.4977844519169004,1.728708039362822,-2.4285317994538596
1.236481962049472,1.6973368810141112,-1.6906252761464615,-1.963901116938986,-1.4977989476997926,1.7287314310874344,-2.4285314740444317
1.2364842433043672,1.6973387736584837,-1.6906238676212035,-1.9638993045662196,-1.4978128700704203,1.7287530137501974,-2.428531131795527
1.2364865296681884,1.6973405982478158,-1.6906225772917767,-1.9638976397204992,-1.497826331488006,1.7287725241934233,-2.4285309491290934
1.2364886035220546,1.6973421746197686,-1.6906209574068725,-1.9638961755844035,-1.497838565215991,1.7287865702571246,-2.428531643874637
1.2364903951655934,1.6973436885133097,-1.690620783080322,-1.963894881102661,-1.4978483263020121,1.7287946727988543,-2.4285332707909153
1.2364916756517064,1.6973454578130707,-1.6906222897604475,-1.9638934284975094,-1.4978584962412567,1.7288229468033283,-2.4285286621065714
1.2364943192430644,1.6973471335571464,-1.69062045161319,-1.9638922609804264,-1.4978714250369662,1.7288371897034707,-2.4285293280131808
1.2364964401390102,1.6973487608997504,-1.6906201643049774,-1.9638911321148824,-1.4978825093903119,1.7288521137976338,-2.428528858187257
1.2364986156846332,1.6973503432785,-1.6906197918162065,-1.9638900852751378,-1.4978935220703085,1.7288651846587353,-2.4285287418422206
1.2365007276285511,1.6973518909795142,-1.6906196037881034,-1.963889096194686,-1.497904236654412,1.728877923379466,-2.4285284509036957
1.2365028486824439,1.697353404003887,-1.690619425289216,-1.9638881697915735,-1.497914808908616,1.7288895652986074,-2.4285283030892852
1.236504928444479,1.6973548881505311,-1.6906193688431863,-1.963887293690411,-1.4979251407755902,1.7289007930886846,-2.428528074383674
1.2365069962215318,1.697356344672007,-1.6906193607651492,-1.9638864672294905,-1.497935302319701,1.7289113382695496,-2.428527890292242
1.2365090313714695,1.697357777040701,-1.6906194446511538,-1.9638856833559162,-1.497945255329955,1.7289215118121635,-2.428527658284378
1.2365110452301025,1.6973591867105962,-1.6906195891740183,-1.963884939677329,-1.4979550319986508,1.7289312413516489,-2.42852742513796
1.2365130296661357,1.697360575873535,-1.6906198090417321,-1.9638842316532328,-1.4979646201946593,1.7289406754826926,-2.428527153386556
1.2365149889516684,1.6973619457989262,-1.690620089898848,-1.9638835566363373,-1.4979740360440048,1.7289498117371453,-2.4285268593290685
1.2365169200866926,1.6973632979234206,-1.6906204347876366,-1.9638829113958116,-1.4979832782052442,1.728958726779945,-2.428526528130426
1.236518824737509,1.6973646332335446,-1.6906208358964125,-1.963882293529262,-1.4979923561695307,1.728967438158981,-2.4285261651510273
1.236520701978434,1.697365952688068,-1.6906212917696357,-1.9638817005854787,-1.498001272746586,1.728975989064612,-2.428525764835933
1.2365225525955776,1.6973672570041891,-1.6906217970796167,-1.9638811305300787,-1.4980100346609602,1.72898439903956,-2.4285253290846267
1.2365243765011447,1.6973685468213844,-1.6906223487803576,-1.9638805814380194,-1.498018646099894,1.7289926942625384,-2.4285248562343025
1.2365261742243385,1.6973698226361211,-1.690622942547633,-1.9638800516334205,-1.4980271125245137,1.7290008907935142,-2.4285243473722917
1.236527946020291,1.697371084867917,-1.6906235749058538,-1.963879539578749,-1.4980354383855152,1.7290090051560483,-2.4285238025560694
1.236529692363642,1.697372333845412,-1.6906242420412236,-1.963879043908287,-1.4980436284373082,1.7290170490149699,-2.428523222880235
1.2365314136499725,1.6973735698356518,-1.6906249405132319,-1.9638785633841946,-1.4980516869599256,1.7290250328712486,-2.4285226092102796
1.2365331103515702,1.6973747930457994,-1.6906256668752377,-1.9638780968977356,-1.498059618199506,1.729032964538543,-2.428521962823396
1.2365299144081001,1.6973732494174594,-1.6906381504923322,-1.963877670235526,-1.4980430546355474,1.7290225374798092,-2.428504961019883
1.2365330418466987,1.6973749383816987,-1.690631181247839,-1.9638770700097565,-1.4980616013863284,1.7290729043923514,-2.428497321946786
1.2365355287102464,1.6973764262054942,-1.6906272828223958,-1.9638766266997354,-1.4980748817749758,1.7291046845706806,-2.428493290857554
1.2365354830883748,1.6973765887608068,-1.6906354485040394,-1.9638767134196642,-1.4980661459626645,1.7291035855885952,-2.428489159118221
1.236538552509137,1.697378012949815,-1.6906278739419796,-1.96387611822825,-1.498085063952058,1.7291448398608804,-2.428483430854896
1.2365409781273757,1.6973792780253936,-1.6906234150889576,-1.9638756799302772,-1.498098668739594,1.72916947516148,-2.428480890149858
1.2365429822693497,1.6973804405585573,-1.6906210804136574,-1.9638753369082542,-1.4981088276710621,1.7291828946739467,-2.4284804853188495
1.2365447141480848,1.6973815385430002,-1.6906202014559601,-1.9638750488793675,-1.498116782192122,1.7291887258194785,-2.428481510474313
1.2365464415133516,1.697382806065926,-1.6906224051100092,-1.9638751855635985,-1.4981187145969774,1.7291858782116531,-2.428488011907228
1.2365482829446683,1.6973839228989611,-1.6906238522437773,-1.96387523774273,-1.4981222022761915,1.7291796807785924,-2.4284948775550057
1.2365500474193398,1.6973847052267388,-1.690622605800066,-1.9638748232565784,-1.4981316085710008,1.729174270131187,-2.4284974673159487
1.2365517443248448,1.6973857060411401,-1.6906246235025004,-1.9638748561589063,-1.4981345090191187,1.7291621914196447,-2.428505210465551
1.236553363249428,1.697386419725405,-1.6906237906381094,-1.9638744020731567,-1.4981436841836882,1.729154855986025,-2.4285076950058087
1.2365549978222659,1.697387356778301,-1.6906259627619684,-1.9638744069367167,-1.4981465861245986,1.7291406731520504,-2.428515576862752
1.2365563649740186,1.6973880621058117,-1.6906254277793995,-1.963873892081487,-1.4981556415999953,1.7291385796475243,-2.428516136910736
1.2365580478854394,1.697388971999576,-1.690627104840097,-1.9638738620578204,-1.4981593221292173,1.729126709392467,-2.428523251416526
1.2365594482867475,1.6973896520718939,-1.6906262138287131,-1.9638733253210212,-1.4981688922024863,1.7291260246356304,-2.4285232757176822
1.2365610947349923,1.6973905321344243,-1.6906278028920638,-1.9638732858947139,-1.4981726164378975,1.7291148526748146,-2.4285300005708397
1.2365627957387548,1.6973913314803641,-1.6906289453061767,-1.9638731944899006,-1.498177249164898,1.7291021320599949,-2.428536819635004
1.2365640415802208,1.6973919487995626,-1.6906278120712674,-1.9638725895292433,-1.4981872991435976,1.729105531163117,-2.42853515194284
1.2365657011530358,1.6973927542427534,-1.6906287994881393,-1.963872509493188,-1.4981918099160676,1.7290958460936834,-2.428541133446752
1.23656695899798,1.697393366652312,-1.6906275121718375,-1.9638719260292326,-1.4982017418465134,1.729099949048094,-2.428539268850295
1.2365685147244971,1.6973941642554822,-1.6906287196681877,-1.9638718697413926,-1.4982056044234844,1.7290909075446215,-2.428544954873783
1.236570086387239,1.6973948914764143,-1.6906296943617396,-1.963871772717,-1.4982100354114483,1.7290799215439372,-2.4285508425459708
1.236571119963501,1.6973954712688386,-1.6906285188029881,-1.9638711562265374,-1.4982197033867293,1.729088064852842,-2.428547400729732
1.2365726540072755,1.6973962205888244,-1.6906293423132623,-1.9638710841638887,-1.4982238913433288,1.7290806084398826,-2.428552431668815
1.2365741643499597,1.6973969051977185,-1.6906301032870266,-1.963870978872916,-1.4982283701130223,1.7290710692336027,-2.428557684848236
1.2365755477872127,1.697397556997562,-1.6906308689610048,-1.9638708254777897,-1.4982330494896727,1.729063612298351,-2.4285620014234177
1.236577033371113,1.6973981694835527,-1.6906311266870007,-1.9638706474008953,-1.4982385176390474,1.7290556256401057,-2.4285663869783316
1.2365784777514948,1.697398755061105,-1.6906312514065616,-1.963870444418729,-1.4982442187217881,1.7290485877298782,-2.4285703113083095
1.2365799378468223,1.6973993147800561,-1.6906311337128581,-1.963870226169267,-1.4982502482793376,1.7290417996638827,-2.428574054901676
1.2365813701727932,1.6973998545635383,-1.6906309025941297,-1.9638699956120043,-1.4982563966904145,1.7290356686190473,-2.428577481455149
1.2365827863669077,1.6974003768386188,-1.69063055129913,-1.9638697575508022,-1.4982626447585397,1.7290300108660646,-2.4285806726464716
1.2365841725423647,1.6974008850110982,-1.6906301322136248,-1.963869514664071,-1.4982689010754482,1.7290249279867873,-2.428583601333461
1.2365855299666288,1.6974013812732385,-1.6906296588057508,-1.9638692696563143,-1.498275132769432,1.7290203640307706,-2.4285862972201913
1.2365868540547955,1.6974018678183014,-1.6906291567372476,-1.9638690243842707,-1.4982812950461697,1.7290163322725907,-2.428588762595929
1.236588144580468,1.6974023463093333,-1.6906286393161831,-1.9638687804245976,-1.4982873637041372,1.729012803889099,-2.4285910141018467
1.236589400297317,1.6974028182181802,-1.6906281207585854,-1.9638685389238248,-1.4982933161655565,1.7290097653475927,-2.428593061575293
1.2365906213643143,1.6974032847194442,-1.6906276104635993,-1.9638683007720539,-1.4982991387227764,1.7290071916298027,-2.4285949182082818
1.2365918079562817,1.697403746797602,-1.6906271165558109,-1.96386806660621,-1.4983048211085408,1.7290050606662493,-2.428596595333566
1.236592960780344,1.697404205241943,-1.6906266447659903,-1.9638678368796085,-1.498310357630317,1.7290033473299347,-2.4285981047907823
1.2365940806922504,1.6974046606904027,-1.6906261994942937,-1.9638676118885496,-1.4983157453436846,1.729002027170393,-2.4285994576487755
1.2365951687728454,1.697405113644291,-1.6906257837358603,-1.9638673918088752,-1.4983209838856801,1.729001075265467,-2.42860066472458
1.2365962262034094,1.6974055644924617,-1.6906253994867648,-1.9638671767194815,-1.4983260746879619,1.7290004672775605,-2.4286017362682344
1.2365972542541641,1.6974060135268951,-1.6906250478620894,-1.963866966624736,-1.4983310206421199,1.7290001793404008,-2.4286026820690916
1.2365982542331113,1.6974064609588342,-1.6906247293016847,-1.9638667614714593,-1.498335825677865,1.7290001884055004,-2.4286035113807998
1.2365992274653481,1.6974069069315538,-1.69062444369244,-1.9638665611634105,-1.498340494490453,1.7290004722936885,-2.428604232946686
1.2366001752677618,1.697407351532,-1.6906241904941062,-1.9638663655727608,-1.4983450322875842,1.7290010098216961,-2.42860485498976
1.2366010989338712,1.6974077948005777,-1.6906239688331244,-1.963866174549475,-1.4983494446019796,1.7290017808425564,-2.428605385228325
1.2366019997205049,1.697408236739717,-1.6906237775856119,-1.963865987928771,-1.4983537371353541,1.729002766284934,-2.4286058308866774
1.2366028788389736,1.6974086773211838,-1.6906236154435865,-1.9638658055370684,-1.4983579156391138,1.7290039481602837,-2.4286061987132737
1.236603737448511,1.6974091164923748,-1.6906234809704932,-1.9638656271966566,-1.4983619858203632,1.7290053095590294,-2.428606494999248
1.2366045766521703,1.6974095541816852,-1.6906233726460984,-1.9638654527293238,-1.498365953270967,1.7290068346317444,-2.4286067255993746
1.2366053974943951,1.6974099903030855,-1.6906232889031492,-1.9638652819591298,-1.498369823414411,1.729008508561828,-2.428606895953584
1.236606200960044,1.6974104247599988,-1.6906232281567803,-1.9638651147144837,-1.498373601467597,1.7290103175305702,-2.428607011109141
1.2366069879744925,1.697410857448573,-1.6906231888279837,-1.9638649508296566,-1.4983772924144927,1.7290122486773167,-2.4286070757428395
1.2366077594045888,1.697411288260424,-1.6906231693620508,-1.9638647901458413,-1.4983809009893736,1.7290142900560699,-2.4286070941830267
1.236608516060242,1.6974117170849237,-1.690623168242851,-1.9638646325118467,-1.4983844316676573,1.7290164305899642,-2.428607070431182
1.2366092586964794,1.6974121438110894,-1.6906231840036419,-1.9638644777845051,-1.498387888662721,1.7290186600246293,-2.4286070081828908
1.2366099880158312,1.697412568329132,-1.6906232152350154,-1.963864325828854,-1.4983912759273603,1.7290209688812914,-2.428606910848075
1.236610704670935,1.697412990531708,-1.6906232605904874,-1.9638641765181408,-1.4983945971587922,1.7290233484102673,-2.428606781570396
1.2366114092672682,1.6974134103149199,-1.6906233187901578,-1.9638640297336967,-1.4983978558063085,1.729025790545354,-2.428606623245763
1.236612102365941,1.6974138275790978,-1.6906233886228055,-1.9638638853647086,-1.4984010550808458,1.7290282878595082,-2.4286064385399095
1.2366127844864936,1.6974142422293963,-1.6906234689467194,-1.963863743307921,-1.4984041979658875,1.7290308335220832,-2.4286062299050264
1.2366134561096538,1.6974146541762352,-1.6906235586895235,-1.963863603467286,-1.4984072872292222,1.7290334212578404,-2.4286059995954408
1.2366141176800263,1.697415063335605,-1.6906236568472064,-1.9638634657535832,-1.4984103254351826,1.7290360453078597,-2.428605749682358
1.236614769608688,1.6974154696292634,-1.6906237624825353,-1.9638633300840185,-1.498413314957073,1.729038700392428,-2.4286054820676886
1.2366154122756718,1.6974158729848352,-1.6906238747230025,-1.9638631963818183,-1.4984162579895492,1.729041381675952,-2.4286051984969768
1.2366160460323297,1.6974162733358373,-1.6906239927584252,-1.9638630645758222,-1.4984191565607794,1.7290440847338915,-2.428604900571475
1.2366166712035664,1.6974166706216387,-1.6906241158383004,-1.9638629346000849,-1.4984220125442516,1.7290468055216908,-2.4286045897593938
1.236617288089942,1.6974170647873683,-1.6906242432689969,-1.9638628063934889,-1.4984248276701337,1.7290495403456683,-2.428604267406365
1.2366179367455774,1.6974174201434697,-1.6906242493842625,-1.96386266937899,-1.4984278884626927,1.7290526431015685,-2.4286037462232906
1.2366186083532908,1.6974177285488115,-1.6906241315444992,-1.963862521441643,-1.498431196184352,1.729056210587569,-2.4286029689581854
