0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15404321481720903,-0.11800025448168214,0.1429384373627042,-0.24156742133263492,-0.15896145500603243,0.180267481889134,-0.21832001182018412
-0.29268239091923165,-0.24193069866537956,0.27152741412291004,-0.47441298191251163,-0.3020267645114616,0.3425071192339465,-0.41478518109827545
-0.4174575070958433,-0.3687103523740465,0.3872594269739898,-0.6839736298466009,-0.43078679450571156,0.4885226863321227,-0.5916060662955809
-0.5297549289423968,-0.5026739493396241,0.4914182385399616,-0.8725782233411976,-0.5466704679062102,0.6199366122669882,-0.7507447577541831
-0.6308225054291708,-0.6316156176649773,0.5851611689493361,-1.0423220856356028,-0.6509664093380225,0.7382087356322771,-0.8939696345235975
-0.721783239523515,-0.7578539068123034,0.6695298063177733,-1.1950916142425336,-0.7448325091223565,0.8446535337674269,-1.0228719576871335
-0.803647782571028,-0.8826868889640985,0.7454615799493667,-1.3325840379152267,-0.8293123601764268,0.9404533522181908,-1.1388840298829608
-0.8773258552576825,-1.0065370394398176,0.8138001762178008,-1.456327342685698,-0.905343955408777,1.0266731594532543,-1.243294819620039
-0.9436360386118066,-1.1290666689881015,0.8753049128593915,-1.567696278797165,-0.9737725817127759,1.1042705378188369,-1.3372644653505747
-1.0033153054430306,-1.2492712471854124,0.9306591758368231,-1.6679285686834964,-1.0353577432119354,1.1741086815252104,-1.4218371132937033
-1.0570265886897592,-1.3655596351431902,0.9804780125165116,-1.758137622937961,-1.0907845179697904,1.236962654345422,-1.4979524408497542
-1.1053666891937415,-1.4758338999149188,1.0253149655282312,-1.839325786848564,-1.140668709526572,1.2935308827530856,-1.5664561778651873
-1.1488727607292293,-1.5775743010199286,1.0656682232387789,-1.912395190831486,-1.185564435578033,1.3444421583930182,-1.6281095067052063
-1.1880283252153605,-1.6679335539836502,1.1019861551782717,-1.9781577720115289,-1.2259701916549637,1.3902628871951441,-1.6835975518610955
-1.2232688222913968,-1.7438398212052615,1.1346722939238152,-2.0373442768210346,-1.2623339940123968,1.4315043702043762,-1.7335371068390408
-1.2549852965323733,-1.8021038582403122,1.1640898187948043,-2.090612150011541,-1.295061432992378,1.4686218439394365,-1.7784827134110932
-1.2835301534123045,-1.8395265624423702,1.1905655911786948,-2.1385532151648463,-1.324516114593231,1.502027746497278,-1.818933774641029
-1.3092198624671167,-1.8381412499538963,1.2168012786576081,-2.181699909387965,-1.3510263723491993,1.532090258398389,-1.8553393612917042
-1.3323414700406129,-1.8297805260137676,1.2380059050552181,-2.2205322674060577,-1.3748840743290625,1.5591510649014013,-1.8881049828261727
-1.3531508582372855,-1.8222558181930086,1.257090068813067,-2.2554813772776017,-1.396356143000896,1.583505675042582,-1.9175940056947525
-1.3718792639540234,-1.8154835404125476,1.274265816195131,-2.2869355665355418,-1.4156811072276152,1.6054247589937798,-1.9441341013159295
-1.388734822210009,-1.809388506477803,1.2897239888389886,-2.3152443350430776,-1.4330735949614488,1.6251521394968762,-1.968020194503281
-1.4039044381624208,-1.8039025606825645,1.3036366140412077,-2.340722610733633,-1.4487271812289029,1.64290621111864,-1.9895175482953509
-1.4175570925195913,-1.7989653907129128,1.3161580802548576,-2.363653254512836,-1.4628151380982777,1.6588865588308708,-2.0088653024822354
-1.4298444814410447,-1.7945218988891576,1.3274272866261352,-2.3842906340113617,-1.4754944515865587,1.6732680990980182,-2.0262782322897053
-1.4409031314703529,-1.7905227118576996,1.337569499037965,-2.4028641438580975,-1.4869059553533253,1.686210875930696,-2.0419498280041917
-1.45085591649673,-1.7869234006446448,1.3466974413337571,-2.4195802138516376,-1.4971764045692582,1.6978588911824408,-2.056054229944607
-1.4598134230204696,-1.7836842413863712,1.354912679885671,-2.4346248476451975,-1.5064195453133,1.7083440756060269,-2.0687483596108196
-1.4678751788918352,-1.780768938000887,1.362306344190969,-2.4481649231449953,-1.5147384860736142,1.717780133030544,-2.0801730323364276
-1.4751307591760643,-1.7781451119634684,1.3689606054188637,-2.4603509217426907,-1.522225624110123,1.726272082111173,-2.090455200384105
-1.4816607814318705,-1.7757836226306984,1.3749494133869453,-2.4713182690038114,-1.5289641215348306,1.7339144199361947,-2.0997091198552664
-1.4875378014620961,-1.7736582427315357,1.380339320099932,-2.481188842732229,-1.535028828154643,1.7407921767491588,-2.108037620274214
-1.492827119489299,-1.771745366922668,1.3851902204646935,-2.490072329411495,-1.5404871118397379,1.746981866446508,-2.1155332474259434
-1.4975875057137817,-1.7700240312755269,1.38955610095201,-2.4980675948716606,-1.545399335946758,1.7525547789393263,-2.1222795136306867
-1.5018718533158162,-1.7684747816453545,1.393485371912605,-2.505263291441467,-1.5498204017674893,1.75756997962774,-2.1283511203927894
-1.5057277661576471,-1.767080415275287,1.3970216985027775,-2.511739384421099,-1.5537994145239196,1.762083296332401,-2.133815537523599
-1.509198087715295,-1.7658254493057897,1.4002043784491565,-2.5175678407121986,-1.557380570602568,1.7661449679538554,-2.138733487629976
-1.5123213771171782,-1.7646959483960316,1.4030687789696619,-2.522813429068051,-1.5606036484290102,1.7698002014350047,-2.143159620539512
-1.515132337578873,-1.763679370077984,1.4056467300116005,-2.5275344402732665,-1.5635044499185216,1.7730896764289905,-2.1471431206626095
-1.5176622019943984,-1.7627644255649355,1.4079668781133403,-2.5317833352053944,-1.5661151978569423,1.776049999203323,-2.1507282536033085
-1.5199390799683712,-1.7619409544670324,1.4100550048431928,-2.5356073280198776,-1.568464893602133,1.7787141109187101,-2.15395485809657
-1.5219882701449465,-1.7611998120234738,1.4119343133686155,-2.539048910966324,-1.570579639060663,1.7811116548963979,-2.156858788741838
-1.5238325413038645,-1.7605327676007512,1.4136256863501009,-2.5421463266870123,-1.57248292650197,1.7832693070144914,-2.159472314455216
-1.5254923853468907,-1.7599324133316374,1.4151479180323998,-2.5449339932592507,-1.5741958994183758,1.7852110729506474,-2.161824477069936
-1.5269862449856142,-1.759392081882174,1.4165179231169325,-2.5474428867141636,-1.575737587320335,1.7869585556099479,-2.1639414140715094
-1.5283307186604653,-1.7589060532325282,1.417750973564455,-2.549700951799748,-1.5771249273000152,1.7885335501308528,-2.1658468953660446
-1.5295407449678313,-1.7584686083605332,1.418860713120704,-2.5517331983539653,-1.5783735521996138,1.789950876160289,-2.1675618147286553
-1.5306297686444608,-1.7580748903404944,1.4198594735508019,-2.5535622097526334,-1.5794973315583396,1.7912263141094111,-2.1691052292268305
-1.5316098899534272,-1.7577205284341066,1.4207583534306694,-2.5552083108795594,-1.5805087478185607,1.7923740700456066,-2.1704942907242275
-1.532491999131497,-1.7574015887489447,1.4215673413817649,-2.556689793927224,-1.5814190354719202,1.793406927378898,-2.171744435745282
-1.5332858973917598,-1.757114530581542,1.422295427082682,-2.558023121700281,-1.5822383058091871,1.794336389386461,-2.172869557026163
-1.5340004058259964,-1.7568561671238592,1.4229507011766795,-2.5592231105822627,-1.5829756592020923,1.7951728074586293,-2.1738821579097896
-1.5346434634168094,-1.7566236300955815,1.423540445185978,-2.560303095200383,-1.5836392861635697,1.7959254964863094,-2.174793491299215
-1.535222215248541,-1.7564143379101922,1.424071212432667,-2.561275076619713,-1.5842365583073232,1.7966028386812298,-2.175613684713854
-1.5357430918970996,-1.7562259670218863,1.4245489008659582,-2.562149855714633,-1.5847741102157928,1.797212376990323,-2.1763518528385357
-1.5362118808808023,-1.7560564261356262,1.424978818605463,-2.562937153200489,-1.585257913124886,1.7977608991485885,-2.1770161988163155
-1.5366337909661347,-1.7559038329943362,1.4253657429291346,-2.5636457176599436,-1.5856933412431595,1.7982545133096888,-2.177614105410859
-1.5370135100429339,-1.7557664934857935,1.425713973361598,-2.564283422764963,-1.5860852314414913,1.7986987160990722,-2.178152217051598
-1.537355257212053,-1.755642882837471,1.4260273794529819,-2.5648573547751927,-1.5864379369757773,1.799098453849502,-2.1786365136735104
-1.5376628296642603,-1.7555316286907274,1.4263094437793216,-2.5653738912853394,-1.5867553758390123,1.7994581777025322,-2.1790723771721776
-1.5379396448712468,-1.7554314958665702,1.4265633006424718,-2.56583877209687,-1.5870410742795407,1.799781893190824,-2.1794646512126845
-1.5381887785575348,-1.7553413726539735,1.4267917708996571,-2.56625716300175,-1.5872982059686351,1.8000732048544734,-2.179817695057064
-1.5384129988751938,-1.7552602584686097,1.4269973933097577,-2.5666337131871626,-1.5875296272522845,1.800335356389006,-2.180135432008498
-1.538614797161087,-1.7551872527450527,1.427182452744708,-2.566972606899207,-1.5877379088786199,1.8005712667727687,-2.1804213930106644
-1.5387964156183909,-1.755121544939193,1.4273490055795384,-2.567277609939777,-1.5879253645532856,1.8007835627765394,-2.1806787558867633
-1.5389598722299644,-1.7550624055299122,1.4274989025432312,-2.567552111513366,-1.588094076639861,1.800974608217784,-2.180910380654304
-1.5391069831803805,-1.7550091779201562,1.4276338092843337,-2.567799161888871,-1.5882459192907363,1.8011465302856515,-2.181118841308115
-1.5392393830357551,-1.7549612711475202,1.4277552248798808,-2.5680215062949414,-1.588382579265328,1.8013012432301103,-2.181306454424788
-1.5393585429055923,-1.7549181533234401,1.4278644984933118,-2.5682216154255597,-1.5885055746668386,1.8014404696792252,-2.1814753049064466
-1.5394657867884456,-1.7548793457281713,1.4279628443664987,-2.568401712894867,-1.5886162718056518,1.8015657598221146,-2.181627269149926
-1.5395623062830137,-1.7548444174960085,1.4280513553124914,-2.5685637999463333,-1.5887159003766627,1.80167850867133,-2.1817640358988566
-1.5396491738281248,-1.7548129808317567,1.4281310148589141,-2.5687096776908662,-1.5888055671191066,1.8017799715969816,-2.18188712501037
-1.539727354618725,-1.7547846867053507,1.428202708176963,-2.5688409671209804,-1.58888626811061,1.801871278305671,-2.1819979043449944
-1.539797717330265,-1.7547592209768337,1.4282672319174483,-2.5689591271234438,-1.5889588998320123,1.8019534454199524,-2.1820976049674243
-1.539861043770651,-1.754736300908679,1.4283253030631877,-2.5690654706905605,-1.5890242691258616,1.8020273877984485,-2.1821873348271037
-1.5399180375669985,-1.754715672026738,1.4283775668961183,-2.5691611795102447,-1.5890831021591931,1.8020939287227138,-2.1822680910706436
-1.5399693319837113,-1.7546971052949687,1.4284246041676623,-2.569247317097016,-1.589136052490151,1.8021538090643054,-2.182340771122906
-1.5400154969587527,-1.754680394572577,1.428466937552025,-2.56932484060983,-1.5891837083280496,1.8022076955341657,-2.1824061826598986
-1.54005704543629,-1.7546653543253479,1.4285050374541353,-2.5693946114880717,-1.5892265990675212,1.802256188106189,-2.182465052584306
-1.5400944390660736,-1.7546518175657504,1.4285393272367692,-2.569457405023901,-1.5892652011693298,1.802299826697652,-2.182518035103399
-1.5401280933328787,-1.754639633998957,1.4285701879249375,-2.56951391897732,-1.5892999434531736,1.8023390971809035,-2.182565718999097
-1.5401583821730034,-1.7546286683541865,1.4285979624398175,-2.569564781329698,-1.5893312118612712,1.8023744367932621,-2.1826086341709705
-1.5401856421291156,-1.7546187988828523,1.4286229594092752,-2.5696105572619072,-1.589359353745645,1.802406239005368,-2.1826472575248936
-1.5402101760896165,-1.7546099160068365,1.4286454565973188,-2.5696517554346188,-1.5893846817267245,1.8024348579022007,-2.1826820182727924
-1.5402322566540674,-1.754601921101888,1.4286657039905957,-2.56968883364054,-1.5894074771661353,1.8024606121255515,-2.1827133027023766
-1.5402521291620732,-1.7545947254026342,1.4286839265762266,-2.569722203891408,-1.5894279932922466,1.802483788421847,-2.182741458469866
-1.5402700144192785,-1.7545882490170517,1.4287003268418468,-2.5697522369962593,-1.5894464580131995,1.802504644834834,-2.1827667984634136
-1.540286111150763,-1.7545824200394526,1.4287150870256335,-2.5697792666818584,-1.5894630764486635,1.8025234135786758,-2.1827896042801562
-1.5403005982090994,-1.75457717375214,1.4287283711413228,-2.5698035933010632,-1.5894780332084448,1.8025403036234506,-2.1828101293555395
-1.540313636561602,-1.7545724519068686,1.428740326800717,-2.5698254871703425,-1.589491494443259,1.8025555030218432,-2.1828286017796836
-1.5403253710788543,-1.7545682020781326,1.4287510868539353,-2.5698451915735268,-1.5895036096904473,1.8025691810029356,-2.1828452268320957
-1.5403359321443815,-1.7545643770811017,1.4287607708656322,-2.5698629254651717,-1.5895145135351432,1.8025814898564114,-2.1828601892628914
-1.5403454371033558,-1.754560934447742,1.4287694864435914,-2.569878885903578,-1.5895243271053376,1.8025925666281528,-2.1828736553458787
-1.5403539915664328,-1.7545578359553058,1.4287773304344522,-2.569893250240497,-1.589533159417455,1.8026025346461114,-2.182885774726319
-1.540361690583202,-1.7545550472019553,1.4287843899998622,-2.569906178091858,-1.5895411085873856,1.8026115048934408,-2.182896682083897
-1.5403686196982944,-1.7545525372248085,1.428790743585009,-2.5699178131114166,-1.589548262920426,1.8026195772441813,-2.182906498629386
-1.5403748559018775,-1.7545502781561675,1.4287964617902957,-2.5699282845870304,-1.5895547018922398,1.802626841575255,-2.1829153334516316
-1.5403804684851023,-1.7545482449141099,1.4288016081558472,-2.569937708877301,-1.5895604970317292,1.802633378767152,-2.1829232847298314
-1.5403855198100047,-1.7545464149240115,1.4288062398675607,-2.569946190704549,-1.5895657127156306,1.8026392616044495,-2.182930440824575
-1.5403900660024168,-1.7545447678679063,1.428810408392551,-2.5699538243184805,-1.5895704068836587,1.8026445555861923,-2.1829368812597734
-1.5403941575755877,-1.7545432854589007,1.4288141600510478,-2.569960694543492,-1.589574631682142,1.8026493196551547,-2.1829426776063903
-1.5403978399914415,-1.7545419512381395,1.4288175365311016,-2.5699668777212317,-1.5895784340433037,1.8026536068541055,-2.1829478942777913
-1.5404011541657099,-1.7545407503920667,1.4288205753518175,-2.5699724425589068,-1.5895818562066188,1.8026574649163825,-2.1829525892455552
-1.5404041369225514,-1.7545396695879547,1.4288233102802637,-2.5699774508927558,-1.5895849361880414,1.8026609367973516,-2.1829568146836964
-1.5404068214037088,-1.7545386968258743,1.428825771706688,-2.569981958375169,-1.5895877082023138,1.8026640611526694,-2.1829606175484626
-1.5404092374367504,-1.7545378213054619,1.428827986982211,-2.5699860150930967,-1.589590203043049,1.8026668727686712,-2.182964040100148
-1.540411411866488,-1.7545370333060062,1.4288299807227494,-2.5699896661246133,-1.5895924484248103,1.8026694029496793,-2.182967120372722
-1.5404133688532518,-1.754536324078521,1.4288317750825454,-2.5699929520398226,-1.5895944692909831,1.8026716798665428,-2.1829698925964904
-1.5404151301413391,-1.754535685748608,1.4288333900003427,-2.569995909351672,-1.5895962880908663,1.8026737288702894,-2.182972387578489
-1.5404167153006179,-1.7545351112290286,1.4288348434209432,-2.569998570921683,-1.5895979250290548,1.8026755727743813,-2.182974633044835
-1.5404181419439686,-1.7545345941410158,1.4288361514946089,-2.570000966325104,-1.589599398289888,1.802677232108718,-2.1829766539488387
-1.5404194259229844,-1.7545341287434526,1.4288373287565208,-2.5700031221795543,-1.589600724239454,1.8026787253482155,-2.1829784727483053
-1.5404205815040986,-1.7545337098691298,1.4288383882882933,-2.570005062440794,-1.5896019176073979,1.8026800691185025,-2.1829801096551025
-1.5404216215271012,-1.7545333328673756,1.4288393418633354,-2.570006808668921,-1.5896029916505474,1.8026812783810302,-2.18298158285977
-1.5404225575478037,-1.7545329935524197,1.4288402000776754,-2.5700083802679456,-1.5896039583001818,1.802682366599651,-2.1829829087336656
-1.5404233999664358,-1.7545326881569203,1.4288409724677034,-2.570009794701408,-1.589604828294572,1.8026833458905238,-2.1829841020108973
-1.5404241581432048,-1.754532413290136,1.4288416676161386,-2.57001106768643,-1.5896056112982704,1.8026842271570147,-2.182985175952059
-1.5404248405022969,-1.7545321659002793,1.4288422932473994,-2.570012213368365,-1.589606316009471,1.8026850202110936,-2.182986142491593
-1.5404254546254799,-1.7545319432406326,1.4288428563134363,-2.570013244477981,-1.5896069502566366,1.8026857338825795,-2.1829870123704125
-1.5404260073363445,-1.7545317428390526,1.4288433630709816,-2.5700141724729217,-1.5896075210854617,1.802686376117452,-2.182987795255266
-1.5404265047761225,-1.7545315624705224,1.4288438191510733,-2.570015007665027,-1.5896080348371426,1.8026869540663206,-2.1829884998461577
-1.5404269524719227,-1.7545314001324483,1.4288442296216268,-2.570015759334914,-1.58960849721882,1.8026874741640384,-2.1829891339730323
-1.5404273553981431,-1.7545312540224245,1.4288445990437488,-2.570016435835106,-1.5896089133669775,1.802687942201348,-2.1829897046827837
-1.5404277180317414,-1.7545311225182216,1.42884493152242,-2.5700170446828428,-1.5896092879045023,1.802688363389355,-2.1829902183175682
-1.5404280444019798,-1.754531004159776,1.4288452307521096,-2.5700175926436133,-1.5896096249920393,1.8026887424175473,-2.1829906805852817
-1.5404283381351944,-1.754530897632978,1.4288455000578268,-2.5700180858063337,-1.5896099283742107,1.8026890835060088,-2.1829910966229904
-1.5404286024950875,-1.7545308017550831,1.4288457424320695,-2.5700185296510063,-1.5896102014212141,1.8026893904524044,-2.1829914710540184
-1.5404288404189914,-1.7545307154615783,1.4288459605680754,-2.570018929109614,-1.5896104471662615,1.8026896666742631,-2.1829918080393247
-1.5404290545505048,-1.7545306377943648,1.4288461568897495,-2.570019288620922,-1.5896106683392741,1.802689915247029,-2.1829921113237436
-1.540429247268867,-1.7545305678911194,1.4288463335785981,-2.5700196121798053,-1.5896108673972082,1.8026901389383025,-2.182992384277599
-1.5404294207153928,-1.7545305049757207,1.4288464925979696,-2.570019903381635,-1.5896110465513495,1.802690340238655,-2.18299262993416
-1.540429576817266,-1.7545304483496318,1.4288466357148708,-2.5700201654622337,-1.5896112077918771,1.8026905213893578,-2.1829928510233465
-1.540429717308952,-1.7545303973841448,1.4288467645196021,-2.5700204013338284,-1.5896113529099722,1.802690684407338,-2.182993050002068
-1.5404298437514694,-1.7545303515134003,1.4288468804434287,-2.5700206136174146,-1.5896114835177162,1.8026908311076335,-2.182993229081526
-1.540429957549735,-1.7545303102281047,1.4288469847744838,-2.570020804671878,-1.5896116010659982,1.8026909631236014,-2.1829933902517853
-1.5404300599681742,-1.7545302730698755,1.4288470786720837,-2.5700209766202073,-1.5896117068606332,1.8026910819251047,-2.1829935353038916
-1.5404301521447694,-1.7545302396261526,1.428847163179609,-2.5700211313730845,-1.589611802076868,1.8026911888348767,-2.182993665849773
-1.5404302351037051,-1.754530209525617,1.4288472392360985,-2.5700212706501167,-1.5896118877724357,1.8026912850432488,-2.182993783340153
-1.540430309766747,-1.7545301824340684,1.428847307686684,-2.5700213959989444,-1.589611964899308,1.8026913716214037,-2.1829938890806733
-1.540430376963485,-1.7545301580507149,1.4288473692919816,-2.570021508812438,-1.589612034314268,1.802691449533301,-2.182993984246402
-1.540430437440549,-1.7545301361048329,1.428847424736543,-2.570021610344176,-1.5896120967884293,1.8026915196464108,-2.182994069894892
-1.5404304918699068,-1.7545301163527616,1.4288474746364623,-2.570021701722375,-1.5896121530158023,1.8026915827413719,-2.182994146977934
-1.5404305408563286,-1.7545300985751977,1.4288475195462225,-2.570021783962425,-1.5896122036210028,1.802691639520683,-2.182994216352133
-1.5404305849441082,-1.7545300825747607,1.4288475599648562,-2.570021857978174,-1.5896122491661917,1.8026916906165245,-2.1829942787884264
-1.54043062462311,-1.7545300681738005,1.428847596341491,-2.5700219245920817,-1.5896122901573193,1.8026917365977972,-2.182994334980654
-1.5404306603342117,-1.7545300552124263,1.4288476290803405,-2.5700219845443586,-1.589612327049746,1.8026917779764569,-2.182994385553266
-1.540430692474203,-1.7545300435467306,1.4288476585451952,-2.570022038501192,-1.5896123602533005,1.8026918152132132,-2.182994431068263
-1.5404307214001953,-1.7545300330471914,1.4288476850634657,-2.5700220870621475,-1.5896123901368333,1.8026918487226604,-2.1829944720314423
-1.5404307474335883,-1.7545300235972343,1.4288477089298204,-2.570022130766833,-1.589612417032313,1.8026918788778927,-2.1829945088980165
-1.540430770863642,-1.7545300150919383,1.4288477304094596,-2.5700221701008927,-1.5896124412385149,1.8026919060146587,-2.1829945420776755
-1.577067243273659,-1.747900603336044,1.4271101199100187,-2.522246320303283,-1.5826910919221289,1.7986195261591325,-2.2081910297443117
-1.576017575148004,-1.7485635619710211,1.4272838621823876,-2.523261407259352,-1.5833831996932992,1.799026498393881,-2.2056713050361365
-1.5730051009912855,-1.7490655433710272,1.427415436074117,-2.527065811841956,-1.5838750326228925,1.7993431630705925,-2.2037414450368678
-1.5708399892399072,-1.7494222636548773,1.4275085717267195,-2.5296158191273115,-1.584188201059621,1.799575673334092,-2.2023443605120776
-1.5694375147519926,-1.7496484502385379,1.4275667482548926,-2.5310347445020978,-1.5843413603593706,1.7997334114179966,-2.201428743056044
-1.5687214623554857,-1.7497570517917946,1.427593170478247,-2.5314338311422233,-1.5843514197083082,1.7998235137332836,-2.2009480898247427
-1.5686232807371265,-1.7497597088533763,1.4275907380996429,-2.530913159067227,-1.5842335825699039,1.799852396488652,-2.200860543302253
-1.569081315632093,-1.7496668854623099,1.4275620759422272,-2.5295627611162916,-1.5840015174276452,1.7998258309456023,-2.2011284279262266
-1.5700401197555005,-1.7494879871495146,1.4275095611249569,-2.527463627342971,-1.5836675117309307,1.799749007964051,-2.201717832595668
-1.5714498317922696,-1.7492314671449374,1.4274353475357315,-2.5246886089264087,-1.5832426104082937,1.7996265960886257,-2.2025982349455537
-1.5732656175091682,-1.7489049219378483,1.4273413878590808,-2.5213032316610806,-1.5827367405171748,1.7994627938762915,-2.2037421631776106
-1.5754471667945686,-1.7485151772774656,1.4272294534117622,-2.5173664280633488,-1.5821588234048238,1.7992613769968566,-2.2051248917105237
-1.5779582410252933,-1.7480683655594162,1.4271011520022012,-2.512931196237356,-1.581516875636691,1.7990257406369283,-2.2067241672590234
-1.5807662657342374,-1.7475699954682773,1.4269579440142155,-2.50804519282307,-1.580818099811878,1.7987589376588968,-2.2085199623067284
-1.583841964037951,-1.7470250146365787,1.4268011568883963,-2.5027512666226106,-1.5800689662854739,1.798463712956484,-2.210494253221581
-1.5871590267568256,-1.746437866030844,1.4266319981649433,-2.497087938834285,-1.5792752867013387,1.7981425343671,-2.212630820560367
-1.590693815549781,-1.7458125386806205,1.4264515672284312,-2.4910898352367234,-1.5784422801609925,1.797797620500531,-2.2149150693338653
-1.5944250957727841,-1.7451526133316182,1.4262608658881972,-2.4847880751241402,-1.577574632757876,1.7974309657690972,-2.217333867250359
-1.5983337960756037,-1.7444613035131051,1.4260608079059547,-2.4782106213220274,-1.5766765511499006,1.7970443629241746,-2.2198753991247604
-1.6024027920728463,-1.7437414924922479,1.4258522275793821,-2.471382595171328,-1.5757518107599298,1.7966394233277547,-2.222529035849546
-1.6066167116757086,-1.7429954394477045,1.4256358547240184,-2.4643265354324964,-1.5748040611393073,1.7962152781841731,-2.2252849640382135
-1.610961759924114,-1.7422258048073553,1.4254124226905958,-2.457062731405686,-1.5738360717224147,1.7957756800872777,-2.2281348511503882
-1.6154255613567243,-1.7414346655152946,1.4251825705103556,-2.4496093696108177,-1.5728505691921915,1.7953217840436888,-2.231070963333786
-1.6199970181870265,-1.7406238820933966,1.4249468843532287,-2.44198276973962,-1.5718499984460124,1.7948546235734706,-2.2340863469352197
-1.6246661826770357,-1.7397951210194509,1.424705902681299,-2.434197570569317,-1.5708365505289683,1.7943751269969577,-2.2371747515941363
-1.6294241423154472,-1.7389498743050833,1.424460120839439,-2.4262668972050614,-1.56981218821245,1.793884128029206,-2.2403305606052295
-1.6342629164989408,-1.7380894770923738,1.4242099951905027,-2.418202511568068,-1.5687786690114323,1.7933823753212987,-2.2435487282356035
-1.6391753635836763,-1.7372151234929365,1.4239559468449914,-2.4100149477976136,-1.5677375658857293,1.792870541026406,-2.246824723324966
-1.6441550972521075,-1.7363278808196259,1.423698365021295,-2.4017136340811036,-1.5666902858674816,1.7923492285254154,-2.250154478517572
-1.6491964112843531,-1.7354287024010635,1.42343761007794,-2.3933070022606318,-1.5656380868109008,1.791818979354049,-2.2535343445907037
-1.6542942118746131,-1.7345184390930584,1.423174016246214,-2.3848025864443465,-1.5645820924631075,1.7912802794514555,-2.256961049345048
-1.6594261546061333,-1.7335689997543606,1.422943235496132,-2.3762791866395467,-1.563354513800714,1.7904441716031563,-2.2606166542753887
-1.6646034238683707,-1.7326129704758932,1.4227160291408858,-2.3676878691539938,-1.5620859651464614,1.7896509182721623,-2.264426070041062
-1.6698258556497987,-1.731652400422668,1.4224852163424184,-2.3590139338653775,-1.5608282288701854,1.7888859348358002,-2.268276254450741
-1.6750937272160713,-1.7306943322017871,1.4222442412844538,-2.35023036239716,-1.559648166164738,1.7881553241729409,-2.2720053992835982
-1.6804030014917999,-1.7297314227160991,1.421994658072163,-2.3413652728677072,-1.558496150681452,1.7874487443885516,-2.2757618448657606
-1.685750836242744,-1.728762425825884,1.4217379152810508,-2.3324251486689733,-1.5573642178016966,1.7867520525488387,-2.27953674816562
-1.691135255927823,-1.7277921374975396,1.4214738004434604,-2.3234054832563906,-1.5562657013453847,1.7860948182508483,-2.2833016032512656
-1.6965533928794516,-1.7268150516040845,1.4212039894530217,-2.3143181773726567,-1.5551832291083167,1.7854436336886923,-2.2870944282270123
-1.7020029095008942,-1.7258348365426535,1.4209309691248584,-2.3051592422141045,-1.5541271154698921,1.7848054072293136,-2.2908635480215502
-1.70748198775702,-1.724846821671039,1.4206550874122443,-2.295941689287092,-1.5530782272057464,1.7841596379703175,-2.2946678414338897
-1.7129884549717358,-1.7238558080136805,1.4203790955028242,-2.286662319678387,-1.5520446639697458,1.7835292310996842,-2.298467810450579
-1.7185211882410873,-1.7228585731871096,1.4201028291539284,-2.2773280970035237,-1.5510181194927215,1.7828941599369013,-2.302296599999367
-1.7240789865819548,-1.7218533041751944,1.419826628556036,-2.2679439460510293,-1.5499920225787265,1.7822402611997938,-2.306172617953758
-1.7296607701905489,-1.7208407587202195,1.4195517253943626,-2.2585100024130975,-1.5489684597578186,1.781565449055903,-2.3100869135324507
-1.7352653160759746,-1.7198247924408863,1.4192800878332987,-2.249022654776133,-1.5479596004085228,1.7809022174185178,-2.3139954063041652
-1.7408920383278712,-1.7188045880785312,1.4190111948547244,-2.2394868108924557,-1.5469535817032403,1.7802382498728313,-2.317958530622698
-1.7465404364444372,-1.7177766102208283,1.4187451803909188,-2.229903425850148,-1.545952499521839,1.77954812095758,-2.321983007374045
-1.7522121057831161,-1.716742224604837,1.4184791240603478,-2.2202675829517515,-1.5449802003610829,1.778865557273714,-2.325986723876133
