0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7579063005552529,-1.7157003776280013,1.4182137903397087,-2.210583337172047,-1.5440245385787112,1.7781639340174602,-2.330017412310876
-1.7636236717639495,-1.7146534691238091,1.4179466742689284,-2.2008509916211385,-1.5430826894016063,1.7774662751818042,-2.33407109797634
-1.7693663780335978,-1.7136022365761407,1.4176722843564686,-2.191070884492421,-1.5421572843571743,1.7767958196257179,-2.338099501362207
-1.7751303079474363,-1.7125460900283729,1.417400270864809,-2.1812452466586754,-1.5412319441559912,1.7761090303485016,-2.3421986350823585
-1.7809200573672002,-1.711486114083746,1.4171191006820114,-2.17137707097382,-1.5403104764328823,1.7754736392975718,-2.34623058876572
-1.7867374158702272,-1.71042288476311,1.416821952782999,-2.1614793220140798,-1.5393441303119109,1.774954270400511,-2.3501887493528066
-1.7925755313536746,-1.709354067928913,1.416528899511438,-2.1515362561623554,-1.5383790193206126,1.774414023840169,-2.354185583155954
-1.7984347154829359,-1.7082797335151023,1.4162397697340026,-2.1415474623626576,-1.537415435188918,1.773854682617465,-2.3582195847075433
-1.804315314599238,-1.7071999728711043,1.4159544182959447,-2.131512466773903,-1.5364535909094152,1.7732780083999518,-2.3622894519035564
-1.8102177079312136,-1.7061150221733665,1.4156727279070063,-2.1214307360541445,-1.5354934791113266,1.7726863054515036,-2.3663941207089523
-1.8161423060737296,-1.7050245405870836,1.4153945795220244,-2.1113016762976495,-1.534535730094405,1.7720791648350442,-2.3705324376064096
-1.8220895496976182,-1.7039285256291419,1.415119885861125,-2.101124641839696,-1.5335805375915637,1.77145764725266,-2.3747035431701766
-1.8280599084891942,-1.7028269674319398,1.4148485759019027,-2.090898934398554,-1.5326280684873388,1.770822707068705,-2.3789067078090786
-1.8340538802866502,-1.7017198486819802,1.4145805932238016,-2.080623804645998,-1.5316784661302398,1.7701752001008797,-2.3831413201555156
-1.8400719904149796,-1.7006071451570386,1.4143158945465726,-2.070298453460273,-1.530731852601146,1.7695158933141677,-2.387406876950828
-1.8461147911845246,-1.6994884928117504,1.4140544373178228,-2.0599220309959603,-1.529788739318175,1.768844051164379,-2.3917028417032413
-1.8521828615624534,-1.698364195550405,1.4137962123530288,-2.049493642964374,-1.5288487968293203,1.7681617565441212,-2.3960290383710365
-1.8576441249025892,-1.6973524849044255,1.413563805902154,-2.0401080609534956,-1.5280026561989373,1.7675482626413528,-2.399922684806178
-1.8625592619087115,-1.6964419980939087,1.4133546417607923,-2.0316610395511816,-1.5272410582188223,1.7669963126055128,-2.4034269823327534
-1.8669828852142216,-1.695622609719174,1.4131663956551246,-2.0240587228902074,-1.5265555522777348,1.766499739852615,-2.406580864636754
-1.8709641461891806,-1.6948848789424047,1.4129969690605424,-2.0172166514530283,-1.5259389429285093,1.7660516755199405,-2.4094192448124385
-1.8745472810666437,-1.694220951879168,1.412844486117968,-2.0110587887826616,-1.5253839526400177,1.7656485293084379,-2.4119737958619023
-1.8777721024563605,-1.6936234467713989,1.4127072524359252,-2.005516714029724,-1.5248844212903951,1.7652858041795612,-2.414272900225976
-1.8806744417071057,-1.6930857194681497,1.4125837430384827,-2.0005288483899903,-1.5244348055242753,1.764959450554283,-2.4163421019181923
-1.8832865470327764,-1.6926017902700787,1.4124725854451519,-1.9960397709188942,-1.5240301163047452,1.7646658240313813,-2.418204390583532
-1.88563744182588,-1.692166277505396,1.412372544422506,-1.991999602750115,-1.5236658634476914,1.7644016449319773,-2.419880456937785
-1.8877532471396732,-1.6917743377420258,1.4122825082604138,-1.9883634528917697,-1.5233380057114685,1.7641639618684086,-2.4213889226614858
-1.889657471922087,-1.6914216119742713,1.4122014764204787,-1.9850909194424473,-1.5230429058839252,1.7639501189424382,-2.422746547303615
-1.8913712742262596,-1.6911041771872395,1.4121285484194728,-1.9821456406851081,-1.5227772903661214,1.7637577262122937,-2.4239684144942926
-1.8929136963000148,-1.6908185027618754,1.412062913824286,-1.979494891071092,-1.5225382128021963,1.7635846331038014,-2.425068099535722
-1.8943018761663946,-1.6905614112371095,1.4120038432472553,-1.977109217605269,-1.522323021349982,1.7634289044730784,-2.4260578202336895
-1.8955512380461363,-1.6903300429938926,1.411950680241856,-1.974962112592267,-1.52212932922758,1.763288799057239,-2.4269485726456703
-1.8966756637379039,-1.690121824469353,1.4119028340087352,-1.9730297191077268,-1.521954988207683,1.7631627500756888,-2.427750253253962
-1.8976876468604946,-1.6899344395484195,1.411859772831069,-1.9712905659221285,-1.5217980647643379,1.7630493477680977,-2.428471768921413
-1.8985984316708264,-1.6897658038154626,1.4118210181663262,-1.9697253289319845,-1.521656818606444,1.762947323676337,-2.4291211358515374
-1.899418138000125,-1.6896140413801992,1.4117861393288111,-1.9683166164477044,-1.5215296833589402,1.7628555364967655,-2.4297055686526186
-1.9001558736964936,-1.6894774640206367,1.411754748703915,-1.9670487759525042,-1.5214152491765907,1.762772959346455,-2.430231560495432
-1.9008198358232256,-1.689354552411513,1.4117264974409187,-1.9659077201852888,-1.5213122470968583,1.7626986683024628,-2.430704955255251
-1.9014174017372842,-1.6892436376135453,1.4117010631348093,-1.9648807669390167,-1.5212199268026914,1.7626306565992784,-2.4311309079418972
-1.9019552110599371,-1.6891438184722767,1.411678172407511,-1.9639565093513158,-1.5211368326112624,1.762569460674698,-2.431514266443133
-1.9024392394503247,-1.689053985585585,1.4116575709055645,-1.9631246778437714,-1.521062041741391,1.7625143997524284,-2.4318592902624947
-1.9028748650016734,-1.6889731399179826,1.4116390296922594,-1.9623760297797181,-1.5209947244340405,1.762464858869703,-2.432169812756195
-1.9032669279978873,-1.688900382373133,1.4116223427257422,-1.9617022467883527,-1.5209341338567808,1.762420284688005,-2.4324492839547984
-1.9036197846944798,-1.688834903798306,1.4116073245694851,-1.9610958423380778,-1.5208795978133658,1.7623801793248888,-2.4327008088953357
-1.903937355721413,-1.688775975987261,1.4115938083316686,-1.9605500785524634,-1.52083051128384,1.7623440947982345,-2.4329271821198293
-1.9042231696456529,-1.6887229435830005,1.4115816438106288,-1.9600588913446073,-1.5207863297104423,1.7623116280267053,-2.433130918724028
-1.9044804021774688,-1.688675216790411,1.4115706958257639,-1.959616823038057,-1.5207465629547097,1.7622824163307966,-2.4333142823013265
-1.904711911456103,-1.6886322648178065,1.4115608427153545,-1.959218961725642,-1.5207107698586613,1.7622561333844156,-2.433479310092345
-1.904920269806874,-1.6885936099744776,1.4115519749846064,-1.9588608866924229,-1.5206785533496479,1.7622324855719151,-2.4336278356196073
-1.9051077923225677,-1.6885588223586465,1.4115439940888925,-1.9585386192963539,-1.5206495560345095,1.7622112087100181,-2.433761509058799
-1.905276562586692,-1.6885275150767771,1.4115368113386773,-1.9582485787608808,-1.5206234562341125,1.7621920650981118,-2.433881815572948
-1.9054284558244041,-1.6884993399410977,1.4115303469139506,-1.9579875423882867,-1.5205999644142396,1.7621748408640456,-2.433990091813225
-1.905565159738345,-1.68847398359751,1.4115245289772247,-1.957752609751709,-1.5205788199732049,1.7621593435758505,-2.434087540769715
-1.9056881932608918,-1.688451164040833,1.411519292875234,-1.9575411704679622,-1.5205597883505322,1.7621454000927537,-2.4341752451371375
-1.9057989234311838,-1.6884306274786447,1.4115145804204698,-1.957350875193082,-1.5205426584246031,1.762132854631527,-2.434254179344037
-1.9058985805844466,-1.688412145508848,1.411510339244564,-1.9571796095183243,-1.5205272401703862,1.7621215670266024,-2.4343252203790846
-1.905988272022383,-1.6883955125795864,1.4115065222163392,-1.9570254704765693,-1.520513362551251,1.7621114111645504,-2.434389157534776
-1.9060689943165259,-1.6883805437032597,1.4115030869180558,-1.9568867453980903,-1.5205008716214705,1.76210227357545,-2.434446701176789
-1.9061416443812544,-1.6883670723992283,1.4114999951740386,-1.956761892880752,-1.5204896288183505,1.7620940521654382,-2.43449849063643
-1.9062070294395101,-1.6883549488423262,1.4114972126264418,-1.9566495256631944,-1.5204795094250354,1.7620866550762926,-2.4345451013138577
-1.9062658759919404,-1.6883440381965962,1.4114947083534415,-1.9565483952107021,-1.5204704011869306,1.7620799996593175,-2.4345870510710013
-1.9063188378891276,-1.6883342191157191,1.4114924545256107,-1.9564573778424923,-1.5204622030663895,1.7620740115520837,-2.4346248059852114
-1.906366503596596,-1.6883253823934614,1.4114904260966588,-1.9563754622462775,-1.5204548241218452,1.762068623847712,-2.4346587855275583
-1.9064094027333176,-1.6883174297491343,1.4114886005250986,-1.9563017382413768,-1.5204481824989524,1.7620637763474285,-2.4346893672233167
-1.9064480119563672,-1.6883102727345567,1.4114869575237503,-1.9562353866655189,-1.5204422045225416,1.7620594148880457,-2.434716890846417
-1.9064827602571117,-1.6883038317503694,1.4114854788342939,-1.9561756702729676,-1.520436823879316,1.7620554907368589,-2.434741662194462
-1.9065140337277817,-1.6882980351607588,1.41148414802437,-1.9561219255428395,-1.5204319808822169,1.762051960047204,-2.434763956486256
-1.9065421798513849,-1.6882928184967474,1.4114829503049713,-1.9560735553065909,-1.5204276218083015,1.7620487833685936,-2.4347840214195875
-1.9065675113626277,-1.6882881237391885,1.4114818723660958,-1.9560300221127596,-1.5204236983027835,1.7620459252059626,-2.434802079923246
-1.9065903097227461,-1.6882838986734938,1.4114809022288357,-1.955990842255235,-1.5204201668426247,1.7620433536231002,-2.434818332633846
-1.9066108282468528,-1.6882800963089164,1.4114800291122591,-1.9559555803987023,-1.52041698825373,1.7620410398858388,-2.4348329601249725
-1.9066292949185488,-1.6882766743559297,1.4114792433136039,-1.955923844741545,-1.520414127276385,1.7620389581410154,-2.434846124913422
-1.9066459149230752,-1.6882735947558938,1.411478536100453,-1.955895282662459,-1.5204115521741175,1.762037085127618,-2.4348579732648252
-1.906660872927149,-1.6882708232577741,1.4114778996136934,-1.9558695768024057,-1.5204092343816447,1.7620353999168918,-2.4348686368187127
-1.9066743351308153,-1.6882683290372087,1.4114773267801795,-1.955846441538373,-1.5204071481879973,1.762033883678503,-2.4348782340510775
-1.906686451114115,-1.6882660843536843,1.4114768112341303,-1.9558256198097603,-1.5204052704513085,1.7620325194701438,-2.4348868715906886
-1.9066973554990847,-1.6882640642420117,1.411476347246389,-1.9558068802621262,-1.5204035803421019,1.7620312920482344,-2.434894645403776
-1.9067071694455575,-1.6882622462346664,1.4114759296607546,-1.9557900146765632,-1.5204020591122307,1.762030187697602,-2.4349016418602507
-1.906716001997383,-1.688260610111908,1.4114755538366839,-1.9557748356561349,-1.5204006898869067,1.7620291940782364,-2.434907938693306
-1.906723951294026,-1.6882591376768994,1.4114752155977208,-1.955761174543671,-1.520399457477508,1.7620283000874122,-2.434913605863063
-1.9067311056610046,-1.6882578125533234,1.4114749111850848,-1.955748879547784,-1.5203983482130943,1.762027495735631,-2.4349187063338515
-1.9067375445912853,-1.6882566200032478,1.4114746372159002,-1.9557378140562842,-1.5203973497887555,1.7620267720350056,-2.4349232967737686
-1.906743339628538,-1.6882555467632114,1.4114743906456033,-1.9557278551182535,-1.5203964511291155,1.7620261208988326,-2.434927428184282
-1.9067485551620655,-1.6882545808967098,1.4114741687341086,-1.9557188920779136,-1.5203956422654736,1.762025535051236,-2.434931146466873
-1.9067532491422403,-1.6882537116614384,1.4114739690153586,-1.9557108253451072,-1.520394914225223,1.7620250079458681,-2.434934492933022
-1.9067574737243975,-1.6882529293898179,1.4114737892699196,-1.9557035652887313,-1.5203942589323196,1.7620245336927642,-2.434937504763192
-1.906761275848339,-1.6882522253814716,1.4114736275003168,-1.9556970312408282,-1.520393669117694,1.7620241069925286,-2.434940215419917
-1.9067646977598862,-1.688251591806462,1.4114734819088375,-1.9556911506002672,-1.520393138238618,1.7620237230771214,-2.434942655019585
-1.906767777480279,-1.688251021618206,1.411473350877553,-1.9556858580260592,-1.5203926604061269,1.7620233776565812,-2.4349448506670406
-1.9067705492286322,-1.6882505084751034,1.4114732329503392,-1.9556810947113394,-1.5203922303196933,1.7620230668710901,-2.4349468267567294
-1.9067730438021502,-1.6882500466700063,1.411473126816695,-1.9556768077299522,-1.52039184320843,1.762022787247845,-2.43494860524373
-1.9067752889183165,-1.688249631066745,1.4114730312971782,-1.9556729494483784,-1.520391494778167,1.7620225356622516,-2.434950205887684
-1.906777309522866,-1.6882492570430034,1.4114729453303,-1.9556694769964695,-1.520391181163816,1.7620223093030132,-2.43495164647233
-1.9067791280669606,-1.6882489204389106,1.4114728679607282,-1.9556663517911081,-1.5203908988864971,1.7620221056407146,-2.4349529430030907
-1.9067807647566457,-1.688248617510774,1.41147279832867,-1.955663539107504,-1.5203906448149473,1.7620219223995603,-2.4349541098848966
-1.9067822377773624,-1.6882483448894434,1.4114727356603183,-1.9556610076933592,-1.5203904161307857,1.7620217575319446,-2.434955160082231
-1.9067835634960075,-1.6882480995428388,1.4114726792592525,-1.9556587294216181,-1.5203902102972502,1.762021609195571,-2.4349561052631703
-1.906784756642788,-1.6882478787422286,1.411472628498699,-1.9556566789779415,-1.5203900250310571,1.7620214757328672,-2.43495695592902
-1.9067858304748904,-1.6882476800318797,1.4114725828145658,-1.9556548335794337,-1.5203898582770732,1.7620213556524627,-2.434957721530989
-1.9067867969237826,-1.688247501201746,1.4114725416991747,-1.9556531727214979,-1.5203897081855187,1.7620212476125245,-2.4349584105751947
-1.9067876667277857,-1.6882473402628877,1.4114725046956185,-1.9556516779500046,-1.5203895730914474,1.7620211504057632,-2.4349590307171702
-1.9067884495513883,-1.6882471954253513,1.411472471392684,-1.9556503326562449,-1.5203894514962784,1.7620210629459427,-2.4349595888469193
-1.9067891540926307,-1.6882470650782608,1.4114724414202826,-1.9556491218923868,-1.5203893420511718,1.762020984255742,-2.4349600911654674
-1.9067897881797489,-1.6882469477719024,1.4114724144453368,-1.9556480322053877,-1.5203892435420672,1.7620209134558351,-2.4349605432537578
-1.9067903588581552,-1.6882468422016004,1.4114723901680797,-1.9556470514875146,-1.520389154876215,1.7620208497550651,-2.434960950134656
-1.9067908724687208,-1.688246747193207,1.411472368318723,-1.955646168841812,-1.520389075070056,1.7620207924416036,-2.434961316328758
-1.90679133471823,-1.6882466616900436,1.411472348654459,-1.9556453744610247,-1.52038900323831,1.7620207408749964,-2.4349616459046133
-1.906791750742788,-1.688246584741148,1.4114723309567627,-1.9556446595186265,-1.5203889385841562,1.7620206944790069,-2.434961942523931
-1.9067921251648905,-1.6882465154906983,1.4114723150289634,-1.9556440160707476,-1.5203888803903935,1.7620206527351776,-2.4349622094822596
-1.9067924621447827,-1.6882464531684942,1.4114723006940588,-1.955643436967908,-1.5203888280114854,1.7620206151770361,-2.434962449745604
-1.9067927654266856,-1.688246397081391,1.4114722877927477,-1.9556429157755788,-1.5203887808663985,1.762020581384883,-2.434962665983378
-1.9067930383803984,-1.6882463466055906,1.4114722761816605,-1.955642446702686,-1.5203887384321577,1.762020550981102,-2.4349628605980618
-1.9067932840387398,-1.6882463011797033,1.4114722657317655,-1.955642024537266,-1.5203887002380447,1.7620205236259399,-2.434963035751896
-1.906793505131247,-1.6882462602985047,1.4114722563269353,-1.9556416445885532,-1.5203886658603765,1.7620204990137107,-2.434963193390903
-1.9067937041145036,-1.6882462235073157,1.4114722478626556,-1.95564130263486,-1.5203886349178053,1.7620204768693795,-2.4349633352665108
-1.9067938831994344,-1.6882461903969463,1.4114722402448647,-1.9556409948766698,-1.5203886070670882,1.7620204569454887,-2.4349634629550088
-1.9067940443758722,-1.6882461605991446,1.4114722333889078,-1.9556407178944188,-1.5203885819992804,1.7620204390193934,-2.4349635778750627
-1.9067941894346663,-1.6882461337825005,1.411472227218596,-1.9556404686105013,-1.5203885594363071,1.7620204228907734,-2.4349636813034765
-1.906794319987581,-1.6882461096487609,1.4114722216653597,-1.9556402442550729,-1.5203885391278795,1.7620204083793947,-2.4349637743893777
-1.9067944374852042,-1.688246087929511,1.411472216667487,-1.955640042335275,-1.5203885208487182,1.7620203953230948,-2.434963858166985
-1.9067945432330649,-1.6882460683831901,1.4114722121694374,-1.955639860607536,-1.5203885043960543,1.762020383575972,-2.434963933567097
-1.9067946384061396,-1.6882460507924053,1.4114722081212252,-1.9556396970526417,-1.5203884895873798,1.7620203730067536,-2.434964001427438
-1.906794724061907,-1.6882460349615123,1.4114722044778634,-1.9556395498533008,-1.5203884762584237,1.7620203634973302,-2.4349640625019604
-1.9067948011520974,-1.6882460207144405,1.4114722011988639,-1.9556394173739515,-1.5203884642613288,1.7620203549414346,-2.434964117469225
-1.906794870533269,-1.6882460078927348,1.411472198247788,-1.955639298142589,-1.5203884534630125,1.7620203472434555,-2.4349641669399373
-1.9067949329763232,-1.6882459963537926,1.411472195591841,-1.9556391908344093,-1.5203884437436903,1.7620203403173686,-2.4349642114637358
-1.9067949891750722,-1.6882459859692782,1.4114721932015077,-1.9556390942570896,-1.5203884349955463,1.7620203340857752,-2.434964251535296
-1.9067950397539462,-1.6882459766236957,1.411472191050225,-1.9556390073375396,-1.5203884271215382,1.7620203284790374,-2.434964287599828
-1.9067950852749327,-1.6882459682131035,1.411472189114086,-1.9556389291099785,-1.5203884200343203,1.7620203234345002,-2.434964320058021
-1.9067951262438205,-1.6882459606439595,1.4114721873715748,-1.955638858705204,-1.5203884136552746,1.7620203188957906,-2.4349643492704978
-1.9067951631158198,-1.68824595383208,1.4114721858033272,-1.9556387953409347,-1.5203884079136387,1.7620203148121885,-2.4349643755618198
-1.906795196300619,-1.6882459477017036,1.4114721843919158,-1.955638738313117,-1.5203884027457213,1.7620203111380595,-2.4349643992240932
-1.9067952261669383,-1.6882459421846483,1.4114721831216557,-1.9556386869881035,-1.520388398094195,1.7620203078323449,-2.4349644205202146
-1.9067952530466257,-1.6882459372195537,1.4114721819784306,-1.9556386407956112,-1.5203883939074607,1.7620203048581031,-2.4349644396867913
-1.9067952772383443,-1.6882459327511985,1.4114721809495363,-1.9556385992223864,-1.5203883901390753,1.7620203021820968,-2.4349644569367714
-1.9067952990108912,-1.6882459287298854,1.4114721800235388,-1.9556385618065002,-1.5203883867472365,1.7620202997744212,-2.4349644724618082
-1.9067953186061832,-1.6882459251108897,1.4114721791901477,-1.9556385281322173,-1.5203883836943186,1.7620202976081702,-2.434964486434391
-1.906795336241946,-1.688245921853961,1.4114721784401016,-1.9556384978253758,-1.520388380946456,1.7620202956591358,-2.4349644990097596
-1.9067953521141328,-1.6882459189228758,1.4114721777650656,-1.9556384705492302,-1.5203883784731667,1.762020293905537,-2.434964510327631
-1.9067953663991006,-1.6882459162850347,1.411472177157538,-1.95563844600071,-1.5203883762470147,1.762020292327777,-2.4349645205137516
-1.9067953792555719,-1.6882459139110997,1.4114721766107676,-1.9556384239070512,-1.5203883742433055,1.762020290908224,-2.4349645296812925
-1.906795390826396,-1.688245911774668,1.4114721761186781,-1.955638404022767,-1.5203883724398122,1.7620202896310144,-2.4349645379321085
-1.9067954012401376,-1.6882459098519784,1.4114721756758013,-1.955638386126919,-1.5203883708165284,1.7620202884818748,-2.434964545357869
-1.9067954106125051,-1.6882459081216468,1.4114721752772152,-1.955638370020663,-1.5203883693554474,1.7620202874479634,-2.434964552041077
-1.906795419047636,-1.6882459065644284,1.4114721749184906,-1.9556383555250387,-1.5203883680403611,1.762020286517726,-2.4349645580559858
-1.9067954266392535,-1.6882459051630039,1.4114721745956411,-1.9556383424789825,-1.5203883668566818,1.7620202856807667,-2.4349645634694226
-1.9067954334717094,-1.6882459039017867,1.4114721743050789,-1.9556383307375371,-1.5203883657912787,1.7620202849277327,-2.434964568341533
-1.9067954396209197,-1.6882459027667496,1.411472174043575,-1.9556383201702408,-1.5203883648323335,1.762020284250208,-2.4349645727264475
-1.906795445155209,-1.6882459017452687,1.4114721738082232,-1.9556383106596782,-1.5203883639692086,1.7620202836406214,-2.434964576672885
-1.9067954501360693,-1.6882459008259831,1.4114721735964084,-1.9556383021001755,-1.5203883631923294,1.7620202830921603,-2.434964580224691
-1.9067954546188437,-1.6882458999986687,1.4114721734057767,-1.9556382943966266,-1.520388362493078,1.7620202825986957,-2.4349645834213276
-1.9067954586533404,-1.688245899254124,1.4114721732342095,-1.9556382874634355,-1.5203883618636977,1.7620202821547128,-2.4349645862983107
-1.9067954622843877,-1.6882458985840683,1.4114721730798,-1.9556382812235662,-1.5203883612972067,1.76202028175525,-2.434964588887605
-1.90679546555233,-1.688245897981049,1.4114721729408328,-1.9556382756076864,-1.520388360787321,1.762020281395843,-2.4349645912179776
-1.9067954684934783,-1.6882458974383598,1.4114721728157633,-1.9556382705533968,-1.5203883603283843,1.7620202810724752,-2.434964593315321
-1.9067954711405117,-1.6882458969499645,1.4114721727032016,-1.955638266004538,-1.5203883599153059,1.762020280781533,-2.434964595202936
-1.9067954735228418,-1.6882458965104314,1.4114721726018968,-1.9556382619105668,-1.5203883595435033,1.762020280519765,-2.434964596901796
-1.906795475666939,-1.6882458961148719,1.4114721725107233,-1.9556382582259944,-1.5203883592088523,1.7620202802842455,-2.434964598430775
-1.9067954775966263,-1.6882458957588866,1.4114721724286678,-1.9556382549098807,-1.5203883589076403,1.7620202800723426,-2.4349645998068614
-1.9067954793333448,-1.6882458954385164,1.4114721723548185,-1.9556382519253797,-1.5203883586365263,1.7620202798816882,-2.434964601045343
-1.9067954808963916,-1.6882458951501982,1.4114721722883545,-1.9556382492393298,-1.5203883583925029,1.7620202797101516,-2.434964602159981
-1.9067954823031337,-1.688245894890725,1.4114721722285375,-1.955638246821886,-1.5203883581728628,1.762020279555816,-2.4349646031631584
-1.9067954835692016,-1.6882458946572112,1.4114721721747026,-1.9556382446461877,-1.5203883579751698,1.7620202794169562,-2.434964604066021
-1.9067954847086626,-1.6882458944470595,1.4114721721262515,-1.95563824268806,-1.5203883577972308,1.7620202792920205,-2.4349646048786004
-1.9067954857341776,-1.6882458942579328,1.411472172082646,-1.9556382409257458,-1.520388357637072,1.762020279179613,-2.4349646056099243
-1.906795486657141,-1.6882458940877274,1.4114721720434014,-1.9556382393396636,-1.5203883574929167,1.762020279078477,-2.4349646062681183
-1.9067954874878081,-1.6882458939345504,1.4114721720080814,-1.9556382379121904,-1.5203883573631658,1.7620202789874824,-2.434964606860495
-1.9067954882354086,-1.6882458937966982,1.4114721719762937,-1.955638236627465,-1.5203883572463799,1.7620202789056123,-2.434964607393636
-1.906795488908249,-1.6882458936726377,1.411472171947685,-1.9556382354712127,-1.5203883571412635,1.762020278831952,-2.434964607873465
-1.9067954895138053,-1.688245893560989,1.4114721719219374,-1.955638234430586,-1.5203883570466508,1.7620202787656778,-2.434964608305312
-1.906795490058806,-1.6882458934605102,1.4114721718987646,-1.9556382334940225,-1.520388356961492,1.7620202787060495,-2.4349646086939756
-1.9067954905493065,-1.6882458933700841,1.4114721718779093,-1.9556382326511157,-1.5203883568848424,1.7620202786524004,-2.4349646090437744
-1.9067954909907572,-1.6882458932887048,1.4114721718591396,-1.9556382318924999,-1.520388356815852,1.762020278604131,-2.434964609358594
-1.9067954913880627,-1.6882458932154671,1.4114721718422472,-1.955638231209746,-1.5203883567537553,1.7620202785607018,-2.4349646096419333
-1.9067954917456376,-1.6882458931495568,1.411472171827044,-1.9556382305952678,-1.5203883566978633,1.7620202785216275,-2.434964609896939
-1.906795492067455,-1.6882458930902404,1.4114721718133614,-1.9556382300422375,-1.5203883566475564,1.7620202784864714,-2.4349646101264453
-1.9067954923570907,-1.6882458930368585,1.411472171801047,-1.9556382295445105,-1.5203883566022762,1.7620202784548407,-2.4349646103330014
-1.9067954926177628,-1.688245892988817,1.4114721717899643,-1.9556382290965564,-1.5203883565615206,1.7620202784263816,-2.434964610518903
-1.9067954928523678,-1.6882458929455821,1.4114721717799898,-1.955638228693398,-1.5203883565248373,1.7620202784007766,-2.434964610686215
-1.9067954930635123,-1.6882458929066726,1.411472171771013,-1.9556382283305556,-1.5203883564918195,1.762020278377739,-2.434964610836796
-1.9067954932535423,-1.688245892871656,1.411472171762934,-1.9556382280039974,-1.520388356462101,1.7620202783570116,-2.4349646109723198
-1.9067954934245692,-1.6882458928401425,1.4114721717556626,-1.9556382277100952,-1.520388356435352,1.7620202783383625,-2.434964611094291
-1.9067954935784934,-1.6882458928117818,1.4114721717491185,-1.9556382274455835,-1.520388356411276,1.7620202783215835,-2.434964611204066
-1.9067954937170253,-1.6882458927862585,1.411472171743229,-1.955638227207523,-1.5203883563896055,1.762020278306487,-2.434964611302864
-1.906795493841704,-1.6882458927632886,1.4114721717379284,-1.9556382269932686,-1.5203883563701004,1.7620202782929044,-2.434964611391782
-1.906795493953915,-1.688245892742617,1.411472171733158,-1.9556382268004397,-1.5203883563525444,1.762020278280684,-2.4349646114718086
-1.9067954940549046,-1.6882458927240134,1.4114721717288645,-1.955638226626894,-1.5203883563367426,1.7620202782696888,-2.434964611543833
-1.9067954941457954,-1.688245892707271,1.4114721717250005,-1.9556382264707026,-1.5203883563225198,1.7620202782597962,-2.4349646116086547
-1.906795494227597,-1.6882458926922037,1.4114721717215228,-1.9556382263301306,-1.5203883563097182,1.7620202782508956,-2.4349646116669947
-1.9067954943012186,-1.688245892678644,1.4114721717183931,-1.9556382262036158,-1.520388356298196,1.7620202782428875,-2.434964611719501
-1.906795494367478,-1.6882458926664405,1.4114721717155763,-1.9556382260897525,-1.5203883562878249,1.7620202782356826,-2.434964611766757
-1.9067954944271115,-1.6882458926554582,1.4114721717130412,-1.9556382259872755,-1.5203883562784901,1.7620202782292,-2.4349646118092876
-1.9067954944807814,-1.6882458926455746,1.4114721717107597,-1.9556382258950464,-1.5203883562700882,1.7620202782233676,-2.434964611847565
-1.9067954945290846,-1.6882458926366797,1.4114721717087062,-1.9556382258120402,-1.5203883562625258,1.76202027821812,-2.4349646118820147
-1.9067954945725574,-1.6882458926286747,1.4114721717068581,-1.9556382257373346,-1.520388356255719,1.7620202782133987,-2.4349646119130197
-1.906795494611683,-1.6882458926214707,1.411472171705195,-1.9556382256700995,-1.5203883562495923,1.7620202782091507,-2.434964611940924
-1.906795494646896,-1.6882458926149875,1.4114721717036982,-1.955638225609588,-1.5203883562440779,1.7620202782053287,-2.434964611966038
-1.9067954946785874,-1.6882458926091528,1.411472171702351,-1.955638225555128,-1.5203883562391145,1.76202027820189,-2.434964611988641
-1.90679549470711,-1.688245892603902,1.4114721717011385,-1.9556382255061135,-1.520388356234647,1.762020278198796,-2.434964612008984
-1.90679549473278,-1.6882458925991763,1.4114721717000474,-1.9556382254620008,-1.520388356230626,1.7620202781960124,-2.4349646120272923
