0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27197994963285244,-0.03614888446056568,-0.2762205469738059,-0.08750154160979152,-0.2856863527945167,0.04392361951341076,-0.28219686820139417
0.5167620813507383,-0.08606126143556689,-0.5248681685209897,-0.23460013707507726,-0.5428040703095818,0.08345376165536958,-0.5361580100736352
0.7370666433335578,-0.1375495862953613,-0.7486930785567589,-0.3996089936729083,-0.7742100160731404,0.11903022010508786,-0.7647064362989434
0.9353403156508495,-0.1906956320196815,-0.9501477209929629,-0.5725182888015302,-0.9824753672603431,0.15104876870268452,-0.9703930580807189
1.1137865473591424,-0.24714092603050122,-1.1314579573205557,-0.7503495697100433,-1.1699141833288256,0.17986543465096333,-1.1555103378746283
1.2743879708836559,-0.30790430716763423,-1.294638962674316,-0.9314897078204445,-1.3386091177904598,0.2058005237401234,-1.322114474387225
1.4189292781234006,-0.3732225160077508,-1.4415018771510801,-1.115479269735259,-1.4904345588059307,0.2291421229556023,-1.4720581805044535
1.5440311090101906,-0.4402349383280863,-1.5736774796315547,-1.3062096738807905,-1.627077464215936,0.25014947921833564,-1.6070083559845354
1.6615384245609697,-0.5123730484335004,-1.6926050395649455,-1.4778670376117689,-1.7500802717674835,0.26906086536906026,-1.7284755752286254
1.7673633074705968,-0.5869934679882692,-1.799672776819879,-1.6323583896766363,-1.8607585973852518,0.28607659017663734,-1.8377813146491626
1.862605657556887,-0.6625389243060544,-1.896036202406555,-1.7714005390030076,-1.9603690904412434,0.3013907653504525,-1.9361558858234325
1.948325813160465,-0.7372994833502446,-1.9827585141334165,-1.8965388162217642,-2.0500183038308215,0.3151732549281987,-2.0246959602899546
2.02548182720702,-0.8096194620645774,-2.0608099351718954,-2.0091632657186453,-2.1306992658731705,0.32757759591239766,-2.1043764687574185
2.094922065568284,-0.8779550758434267,-2.1310558437948703,-2.110525270265838,-2.203312264440187,0.3387415530609331,-2.1760880308019317
2.1574101690788967,-0.9408233519065553,-2.194274886813765,-2.2017510438804244,-2.268667390790685,0.3487889747369149,-2.2406350579968
2.2136494431343055,-0.996735796066485,-2.251172155540407,-2.2838542132892297,-2.3274870045061333,0.3578316641798742,-2.298727171903739
2.264264777901891,-1.0441682537888626,-2.302379801074317,-2.3577470407634276,-2.3804246568500367,0.365970092567454,-2.3510098763927383
2.3098186050498977,-1.081554524339833,-2.348466438883479,-2.4242505232601195,-2.42806854395955,0.37329469662174475,-2.398063849241821
2.3508168582048263,-1.0465184902732412,-2.372213975221115,-2.484103815393698,-2.4709480594954005,0.3798866699642744,-2.4404136069049445
2.3886296686824773,-0.9915135084462532,-2.4113183512085468,-2.537971697635694,-2.509539606340377,0.38581959127756843,-2.478527716280989
2.4217469371268203,-0.9204598071110727,-2.446511562446717,-2.586452746311675,-2.5442719985008564,0.39115923296361366,-2.5128300579376983
2.451552470979745,-0.8315443391495857,-2.478185367959395,-2.6300856926888216,-2.5755311514452877,0.3959649092174972,-2.5437021655892336
2.478377355104071,-0.7232624067225086,-2.506693729423829,-2.6693555718863773,-2.6036643890952758,0.4002899544336844,-2.571488853816274
2.5025196988015534,-0.6182888421006033,-2.532353601736254,-2.704698601375911,-2.628984302980265,0.4041824575063222,-2.5964980094040864
2.5242477081394243,-0.5238118552240457,-2.5554540137951074,-2.736507663419297,-2.6517722254767553,0.4076856190171449,-2.61900906023218
2.543802888320579,-0.43878204989138503,-2.5762512929599573,-2.7651360307202433,-2.6722813557235967,0.41083840781499487,-2.6392708665910836
2.561402583217816,-0.36225504559971605,-2.5949745767478696,-2.7909016275849665,-2.6907395729457537,0.4136759013801693,-2.6575071614417003
2.57724238560506,-0.29338103215802724,-2.6118266236686822,-2.8140905407219523,-2.7073519684456953,0.4162296810860225,-2.673918855939638
2.591498284958086,-0.23139509645389078,-2.626987580387383,-2.8349602837949535,-2.7223031243956424,0.41852815908125435,-2.688687020099177
2.6043286330261957,-0.17560857983606748,-2.6406197917769894,-2.853742701801399,-2.7357591647505948,0.4205968821384811,-2.7019753090678513
2.6158759373818725,-0.12540143548055815,-2.6528722001454805,-2.8706465375658494,-2.747869601070052,0.4224588190753704,-2.7139317376360736
2.6262684756878967,-0.08021545915605485,-2.663883130153699,-2.8858597150265894,-2.7587689937575637,0.42413462756171616,-2.72469002886671
2.635621729464395,-0.039548234718878326,-2.67378102764795,-2.899551391439167,-2.768578447176324,0.4256428949396317,-2.734370787039756
2.644039653056545,-0.0029476572200966417,-2.682683620586077,-2.911873811753605,-2.7774069552532086,0.4270003517888847,-2.7430826094182788
2.6516158065664874,0.029993057400258198,-2.690696660852816,-2.9229639845446758,-2.7853526125224044,0.4282220607502326,-2.7509231448102174
2.658434381316583,0.05963991916891337,-2.697913440282282,-2.9329451956878745,-2.7925037040646807,0.4293215842861246,-2.757980091575507
2.6645711346761494,0.0863222820306005,-2.704415567179117,-2.941928376801717,-2.7989396864527296,0.4303111343881618,-2.7643321501114086
2.6700942392867812,0.11033654688086446,-2.710274628969403,-2.950013343411836,-2.8047320706019736,0.4312017064683683,-2.770049940931948
2.6750650483649405,0.13194947849718702,-2.7155540225425923,-2.957289913490861,-2.809945216336293,0.43200319945081883,-2.775196872110625
2.679538781757488,0.15140117657291927,-2.720310458650606,-2.963838914676037,-2.8146370474971802,0.43272452394696437,-2.779829927783327
2.683565140548745,0.1689077419553412,-2.724595024189845,-2.96973308891173,-2.818859695541979,0.433373700022031,-2.784000362611621
2.6871888586172905,0.18466367373566495,-2.7284539030483135,-2.9750379042925617,-2.822660078782298,0.43395794563248485,-2.787754305999868
2.690450198524734,0.198844026609439,-2.73192889294936,-2.9798122839425147,-2.826080423698585,0.4344837565529837,-2.7911332895009227
2.6933853978481057,0.21160635322622287,-2.7350578150870786,-2.984109260947631,-2.829158734123243,0.43495697850983617,-2.794174711471102
2.6960270710858603,0.2230924530298246,-2.7378748680524794,-2.9879765672684546,-2.8319292135054357,0.43538287220244365,-2.796912250117408
2.6984045715839584,0.2334299467435384,-2.74041094890932,-2.9914571635481924,-2.834422644949409,0.4357661718653389,-2.79937623304703
2.700544317429848,0.24273369374679987,-2.742693950102256,-2.994589715889672,-2.8366667332489848,0.43611113798551665,-2.801593969238408
2.702470084863488,0.25110706791948645,-2.744749034976606,-2.9974090249785705,-2.838686412718603,0.43642160474457053,-2.8035900479361096
2.704203275550704,0.25864310502219034,-2.7465987064153414,-2.9999464050220057,-2.840504124241259,0.43670102444371844,-2.805386535950794
2.7057631476050474,0.26542553852464834,-2.748263464086498,-3.002230047602592,-2.84214006461165,0.4369525020948042,-2.8070033794926883
2.707167033279983,0.27152972860620395,-2.7497617682212097,-3.0042853254058666,-2.843612410945002,0.43717883215063996,-2.8084585326376446
2.708430531644621,0.2770234994409953,-2.751110236181141,-3.006135073861729,-2.8449375226450186,0.43738252961886925,-2.8097681541158437
2.709567681920704,0.28196789278442824,-2.752323824722247,-3.007799844809518,-2.8461301231750338,0.4375658580204842,-2.810946786258555
2.7105911194890093,0.28641784620350563,-2.75341599438948,-3.0092981347997183,-2.8472034636520474,0.4377308545520124,-2.812007516075385
2.7115122110783116,0.2904228049658063,-2.754399089058135,-3.0106466011876356,-2.8481694700813596,0.43787935016003326,-2.8129622258744256
2.7123411964012307,0.2940272670694555,-2.7552837843696816,-3.011860215825332,-2.8490388758677403,0.4380129974772938,-2.813821413208567
2.713087281396482,0.29727128349279675,-2.7560801183154355,-3.012952473232569,-2.849821341075483,0.43813327906264543,-2.81459472342797
2.7137587615775667,0.3001908972530878,-2.756796695629079,-3.0139354982154907,-2.8505255597624513,0.4382415341425748,-2.8152906354537994
2.7143630922873765,0.30281855005404196,-2.7574416999452023,-3.01482022407282,-2.8511593565807227,0.4383389629161738,-2.8159169894636964
2.7149080595684754,0.3051834518749255,-2.758023340491068,-3.0156165798526615,-2.8517304543474054,0.4384266989992469,-2.816481658836375
2.7153974636744618,0.3073118483211426,-2.7585455995712445,-3.016333192290185,-2.8522437617071814,0.4385056126142502,-2.8169888571460553
2.7158379263912504,0.30922740539457283,-2.759015688895353,-3.0169781457396443,-2.85270573833098,0.4385766343336393,-2.8174453578231122
2.7162343417821906,0.3109514070521345,-2.7594388249502955,-3.017558606175456,-2.853121517292399,0.43864055332529267,-2.8178562314496376
2.7165921838769367,0.31250302349162523,-2.759820752995652,-3.018081124778084,-2.8534964250664703,0.4386981309778495,-2.8182269897550034
2.7169131783162115,0.3138994619798267,-2.7601632345979246,-3.0185512788757807,-2.85383313535434,0.438749902405827,-2.8185596151285006
2.7172020728105584,0.31515625675274983,-2.760471498843495,-3.0189744187628986,-2.854136174613423,0.43879649640906937,-2.818858989725367
2.7174620771562417,0.31628737223780906,-2.76074897278331,-3.0193552461926907,-2.8544089099465975,0.43883843064648514,-2.8191284419897125
2.7176960804458674,0.31730537634225975,-2.7609987310547246,-3.019697992233076,-2.8546543717464545,0.4388761711368115,-2.8193709624038923
2.71790668286352,0.3182215801824959,-2.761223541080088,-3.0200064648494265,-2.8548752873663257,0.4389101372961352,-2.819589242439287
2.7180962245643467,0.3190461637662676,-2.761425894138823,-3.0202840912347177,-2.85507411142421,0.4389407065932098,-2.8197857046578902
2.718266811678574,0.3197882891032048,-2.761608032897963,-3.020533955883792,-2.855253053076306,0.43896821874487946,-2.8199625295742314
2.7184203397154283,0.3204562020042119,-2.7617719761884425,-3.020758834859828,-2.855414100563192,0.4389929794920613,-2.820121679827223
2.7185595722087044,0.321057339312746,-2.7619205891099843,-3.0209613314096213,-2.855559775645697,0.4390153146499764,-2.820265905468581
2.71868486683473,0.3215983628250104,-2.762054340739372,-3.0211435777262867,-2.85569087543297,0.4390354154687348,-2.8203957038784857
2.718797618980112,0.32208528392759933,-2.762174717205821,-3.021307598895478,-2.8558088582848202,0.4390535054716854,-2.8205125182791884
2.7188980724254743,0.3225234955892172,-2.7622818012965307,-3.021455102756662,-2.855914325250855,0.43906974023935985,-2.8206165606056373
2.7189884806706854,0.32291788603929833,-2.762378176033954,-3.0215878560517324,-2.856009245520286,0.4390843515791219,-2.820710196803944
2.719069847899235,0.32327283749467794,-2.7624649233198877,-3.0217073344408067,-2.856094673762774,0.43909750168403433,-2.820794473561636
2.7191430782172024,0.3235922938539654,-2.762543005352478,-3.021814865398139,-2.8561715591810133,0.4391093366811925,-2.820870326667104
2.7192089853355474,0.32387980462148835,-2.7626132876351748,-3.0219116436233993,-2.8562407560574288,0.4391199880917522,-2.8209385980558963
2.7192683015926336,0.3241385643515351,-2.762676549214187,-3.0219987443499035,-2.8563030332462027,0.43912957428390537,-2.8210000455054116
2.7193216860908844,0.3243714481435308,-2.7627334913386985,-3.0220771352922204,-2.856359082716099,0.43913820178793,-2.821055351060613
2.7193697320206045,0.3245810435874629,-2.7627847452281,-3.0221476873975375,-2.856409527239006,0.43914596648010235,-2.8211051286022477
2.719412973251422,0.324769679514761,-2.762830879062987,-3.02221118452189,-2.8564549273096222,0.43915295464821846,-2.821149930658248
2.7194518902645592,0.32493945187409745,-2.762872404278691,-3.022268332138837,-2.8564957873731767,0.43915924395054773,-2.8211902545346517
2.71948691549185,0.3250922470196157,-2.7629097812308903,-3.022319765177325,-2.8565325614303756,0.43916490427887633,-2.8212265478340295
2.719518438120829,0.3252297626703418,-2.762943424295868,-3.022366055075823,-2.8565656580818546,0.4391699985352345,-2.821259213422574
2.7195468084192918,0.3253535267736608,-2.7629737064617803,-3.022407716131082,-2.856595445068186,0.43917458333094034,-2.8212886139009092
2.7195723416273867,0.3254649144824497,-2.7630009634616615,-3.0224452112120583,-2.856622253355884,0.43917870961573074,-2.821315075628189
2.719595321460478,0.3255651634345013,-2.7630254974938806,-3.0224789569024773,-2.8566463808148126,0.4391824232439712,-2.821338892344094
2.719616003261713,0.3256553875040093,-2.7630475805711896,-3.022509328129165,-2.8566680955278483,0.43918576548423843,-2.8213603284289053
2.719634616839319,0.32573658917790743,-2.7630674575354126,-3.022536662327572,-2.8566876387695803,0.4391887734779391,-2.8213796218377953
2.7196513690201645,0.3258096706945776,-2.763085348771142,-3.022561263190765,-2.856705227687139,0.4391914806520617,-2.8213969867418953
2.7196664459479543,0.32587544406868907,-2.7631014526484723,-3.0225834040435355,-2.8567210577129423,0.4391939170906492,-2.8214126159054267
2.719680015151598,0.3259346401135559,-2.7631159477218166,-3.0226033308791163,-2.8567353047361648,0.43919610986912067,-2.821426682825271
2.719692227406736,0.32598791656126,-2.7631289947091475,-3.0226212650922344,-2.856748127057065,0.43919808335515764,-2.821439343656713
2.719703218411107,0.32603586537076384,-2.7631407382735858,-3.022637405938875,-2.8567596671458753,0.4391998594794991,-2.8214507389467243
2.719713110292375,0.3260790193052124,-2.7631513086270627,-3.0226519327500756,-2.8567700532258047,0.4392014579796544,-2.821460995194018
2.719722012965169,0.32611785785150654,-2.7631608229738234,-3.022665006924352,-2.856779400697741,0.43920289661924294,-2.8214702262531866
2.7197300253524146,0.32615281254792006,-2.7631693868097607,-3.0226767737208893,-2.856787813422484,0.43920419138539796,-2.8214785345985027
2.719737236484531,0.32618427177895537,-2.763177095091974,-3.0226873638734184,-2.856795384874752,0.43920535666642824,-2.8214860124614076
2.7197437264887023,0.326212585090715,-2.7631840332915134,-3.022696895042713,-2.856802199181794,0.43920640541171235,-2.8214927428543093
2.719749567479223,0.326238067074736,-2.7631902783409727,-3.0227054731238425,-2.8568083320581312,0.439207349275602,-2.8214988004920554
2.7197548243588034,0.3262610008634421,-2.763195899487432,-3.0227131934227023,-2.8568138516468347,0.43920819874693406,-2.821504252621305
2.719759555539746,0.32628164127605047,-2.7632009590602054,-3.0227201417148972,-2.856818819276668,0.43920896326559034,-2.8215091597670052
2.7197638135929987,0.32630021764988887,-2.7632055131618958,-3.02272639519874,-2.856823290143518,0.4392096513274004,-2.8215135764042527
2.7197676458323037,0.32631693638858117,-2.7632096122904257,-3.0227320233529515,-2.856827313923683,0.4392102705785537,-2.821517551563009
2.7197710948399303,0.32633198325541474,-2.763213301898929,-3.0227370887085963,-2.8568309353258314,0.43921082790056915,-2.821521129372367
2.7197741989398314,0.32634552543737133,-2.7632166228997157,-3.0227416475438256,-2.856834194587765,0.43921132948676767,-2.821524349550419
2.719776992623485,0.3263577134027555,-2.7632196121178945,-3.022745750509149,-2.856837127923505,0.4392117809110967,-2.82152724784516
2.719779506933149,0.32636868257305984,-2.763222302699679,-3.0227494431901807,-2.8568397679256714,0.43921218719007177,-2.821529856431324
2.719781769806792,0.3263785548276446,-2.7632247244799086,-3.0227527666141127,-2.8568421439276213,0.43921255283852356,-2.821532204267551
2.7197838063885267,0.32638743985794894,-2.763226904312855,-3.0227557577055437,-2.856844282329376,0.43921288191976965,-2.8215343174178553
2.7197856393080038,0.3263954363862816,-2.7632288663699804,-3.022758449696725,-2.856846206890955,0.4392131780907691,-2.8215362193409628
2.7197872889318617,0.3264026332627326,-2.763230632407954,-3.0227608724967836,-2.8568479389963763,0.4392134446427608,-2.8215379311507256
2.7197887735900337,0.3264091104523938,-2.7632322220098913,-3.022763053024025,-2.8568494978912553,0.4392136845378381,-2.8215394718505085
2.7197901097794217,0.32641493992385767,-2.763233652802494,-3.022765015505006,-2.8568509008966467,0.43921390044186553,-2.8215408585441453
2.719791312347204,0.32642018644886617,-2.763234940651501,-3.0227667817437,-2.856852163601499,0.4392140947541037,-2.821542106625811
2.7197923946558102,0.326424908321995,-2.7632360998376093,-3.0227683713637497,-2.856853300035866,0.4392142696338714,-2.821543229950914
2.7197933687314,0.3264291580083693,-2.7632371432148255,-3.022769802026493,-2.856854322826796,0.4392144270245414,-2.821544240989907
2.7197942453974933,0.3264329827266081,-2.763238082352993,-3.022771089627187,-2.856855243338633,0.43921456867513653,-2.821545150966722
2.7197950343952346,0.3264364249734742,-2.7632389276660856,-3.0227722484716106,-2.8568560717992866,0.4392146961597659,-2.8215459699833714
2.719795744491635,0.32643952299605933,-2.763239688527679,-3.022773291435008,-2.856856817413875,0.4392148108951174,-2.8215467071320894
2.719796383576987,0.32644231121675055,-2.763240373374892,-3.0227742301051372,-2.8568574884670044,0.439214914156201,-2.82154737059627
2.719796958752538,0.32644482061570046,-2.7632409898019406,-3.022775074911016,-2.8568580924148206,0.43921500709051736,-2.821547967741309
2.719797476409395,0.32644707907505005,-2.763241544644346,-3.022775835238791,-2.856858635967855,0.4392150907308096,-2.8215485051963727
2.7197979422995426,0.32644911168872964,-2.763242044054732,-3.0227765195360217,-2.8568591251655864,0.4392151660065398,-2.821548988927987
2.719798361599755,0.3264509410412794,-2.7632424935710467,-3.0227771354055384,-2.8568595654435445,0.4392152337542179,-2.8215494243062746
2.7197987389691187,0.32645258745878836,-2.7632428981779737,-3.0227776896899097,-2.856859961693707,0.43921529472669735,-2.82154981616457
2.719799078600802,0.3264540692347389,-2.7632432623622027,-3.0227781885474685,-2.8568603183188532,0.43921534960154146,-2.8215501688530753
2.7197993842686476,0.32645540283326746,-2.7632435901621824,-3.022778637520732,-2.856860639281485,0.4392153989885528,-2.821550486287154
2.7197996593691074,0.3264566030720987,-2.763243885212901,-3.0227790415979827,-2.856860928147853,0.43921544343654967,-2.821550771990796
2.7197999069589804,0.3264576832871868,-2.763244150786193,-3.02277940526869,-2.8568611881275845,0.43921548343946515,-2.821551029135738
2.71980012978938,0.32645865548089176,-2.763244389827022,-3.022779732573389,-2.856861422109343,0.43921551944183573,-2.821551260576676
2.719800330336302,0.3264595304553393,-2.7632446049861334,-3.022780027148573,-2.8568616326929255,0.4392155518437414,-2.8215514688829533
2.7198005108281387,0.32646031793244373,-2.7632447986494504,-3.0227802922670985,-2.85686182221815,0.4392155810052516,-2.821551656367086
2.7198006732704383,0.3264610266619291,-2.763244972964529,-3.022780530874544,-2.8568619927908516,0.4392156072504266,-2.821551825110434
2.71980081946819,0.32646166451854813,-2.7632451298643748,-3.0227807456219398,-2.856862146306283,0.43921563087091836,-2.821551976986308
2.7198009510458805,0.3264622385895791,-2.763245271088874,-3.0227809388952207,-2.8568622844701714,0.43921565212921193,-2.821552113680765
2.7198010694655452,0.32646275525357343,-2.7632453982040897,-3.0227811128417357,-2.856862408817671,0.43921567126154215,-2.821552236711324
2.719801176043012,0.326463220251228,-2.7632455126196267,-3.0227812693941045,-2.8568625207304206,0.4392156884805189,-2.821552347443817
2.719801271962525,0.3264636387491708,-2.763245615604262,-3.022781410291691,-2.8568626214518953,0.4392157039774896,-2.821552447107548
2.7198013582898994,0.3264640153973676,-2.7632457083000155,-3.022781537099928,-2.8568627121012224,0.43921571792466574,-2.8215525368089414
2.7198014359843685,0.3264643543807881,-2.7632457917348114,-3.0227816512277084,-2.856862793685617,0.43921573047703666,-2.8215526175438246
2.7198015059092397,0.3264646594659055,-2.7632458668338793,-3.0227817539430415,-2.856862867111572,0.4392157417740917,-2.821552690208483
2.7198015688414876,0.32646493404254634,-2.7632459344300124,-3.0227818463871388,-2.8568629331949316,0.4392157519413703,-2.8215527556096105
2.7198016254803887,0.3264651811615546,-2.7632459952728037,-3.0227819295870937,-2.856862992669955,0.43921576109185734,-2.821552814473265
2.71980167645529,0.32646540356869036,-2.763246050036957,-3.0227820044672935,-2.856863046197476,0.4392157693272384,-2.8215528674529273
2.719801722332602,0.32646560373513805,-2.7632460993297685,-3.0227820718596896,-2.8568630943722453,0.43921577673902973,-2.8215529151367584
2.7198017636220944,0.3264657838849639,-2.7632461436978626,-3.0227821325130404,-2.8568631377295377,0.4392157834095956,-2.8215529580541263
2.5044404177430666,0.35745916610115963,-2.5703738421675073,-2.988443565235439,-2.822291091274079,0.5056549173441446,-2.812435077851423
2.5259768923041923,0.36538039846842235,-2.589640958722263,-2.9918762512047454,-2.8257483349411876,0.4990113778977241,-2.8133356313683744
2.5449148292086354,0.3607316325124277,-2.6067387909797675,-2.994080707723644,-2.8293809605553895,0.4931208792688111,-2.8145317185228595
2.5615171687968954,0.35579648751873877,-2.6218743470105097,-2.995178944677389,-2.83317866656126,0.4879161481916475,-2.8159951056706047
2.576022931182893,0.3506095450705635,-2.635241319585164,-2.9952811839518403,-2.8371336078110305,0.4833364506856777,-2.8177047697121034
2.5886474455694874,0.3452014534066058,-2.647020294295895,-2.994486894040319,-2.841238521467786,0.479326780377591,-2.819645039743758
2.5995827551356108,0.33959942078625427,-2.6573715384677685,-2.9928852249622295,-2.845485088373946,0.47583728008634,-2.821799267848316
2.60900303815567,0.33382755307212947,-2.6664408472129195,-2.9905564532938307,-2.8498664117985553,0.47282295376290023,-2.824153452183875
2.6170653701876954,0.3279071937985756,-2.674359708099708,-2.987572732906838,-2.854376070117801,0.4702431276983471,-2.8266947815429333
2.623455831880207,0.3219021546974981,-2.6806987775453037,-2.9839851335220176,-2.858668463106021,0.46809507576219833,-2.8291801653276023
2.62798551202134,0.3158613554192924,-2.685196034500455,-2.9798436002060145,-2.862531616795419,0.46636554970318217,-2.831456177234304
2.63078455212741,0.3097986527078955,-2.687980116852787,-2.97520269647934,-2.866008454687064,0.46501895800299076,-2.8335435040147896
2.6319649747092115,0.3037255271399074,-2.6891618544240248,-2.970111820038369,-2.869137608717114,0.46402331678862,-2.8354612774356176
2.631625099376991,0.29765285207428455,-2.6888385024783448,-2.964615209686747,-2.8719538470426786,0.4633495134982886,-2.8372265065907993
2.6298497948951716,0.29159049839255424,-2.6870939812616705,-2.9587526302259777,-2.8744884608106065,0.46297115982998327,-2.838854505673824
2.626711602520429,0.2855474715393656,-2.683999987217276,-2.952559820853083,-2.876769613259866,0.46286432904640185,-2.8403590646325383
2.622270614134401,0.27953204291274036,-2.6796158875564426,-2.946068802220463,-2.8788220396680866,0.46300724172585056,-2.8417517728284496
2.6165799685557176,0.27355183926136933,-2.6739942829196344,-2.939308642226536,-2.880669834164805,0.46338036830487234,-2.8430456258798062
2.609679585361548,0.2676139876093825,-2.6671743037443107,-2.932305150208462,-2.8823328487877387,0.46396575218322095,-2.844249684605229
2.6016029912544645,0.26172518270274603,-2.659186548719037,-2.925081574067196,-2.883829596117121,0.4647472684582974,-2.845372519128946
2.592373027431951,0.2558917868565137,-2.6500559430158668,-2.9176588754240886,-2.8851766715103895,0.46571007764341366,-2.846422902618018
2.582006082566556,0.2501199110452485,-2.639798475317863,-2.910055830421812,-2.8863890390534936,0.4668407828188959,-2.8474081928026176
2.5705115382234034,0.2444154912528704,-2.628423132788448,-2.9022892931195803,-2.8874801729411588,0.46812720692891696,-2.848335019691192
2.557892270835068,0.23878436174593587,-2.6159324390305305,-2.8943743881780857,-2.8884622013180237,0.4695582746989157,-2.849209358595843
2.544145174391196,0.23323232453113935,-2.602322971176991,-2.886324684052493,-2.8893460319378903,0.4711239091567685,-2.8500365893866695
2.5292617060479095,0.22776521163609237,-2.5875859028693338,-2.8781523488467378,-2.8901414793307265,0.4728149369199524,-2.850821559740318
2.5132284610549425,0.22238894318450755,-2.571707575787842,-2.86986829110445,-2.8908573732525578,0.47462300298063664,-2.851568637692579
2.4960277825492123,0.21710957733170025,-2.554670112920776,-2.8614822847142865,-2.8915016905369404,0.4765404911042286,-2.8522817837498136
2.477638401712465,0.2119333692065465,-2.536452044746197,-2.8530030840961724,-2.892081582833043,0.47856045963130467,-2.852964550274673
2.4580361928704098,0.20686681113108557,-2.517029068276373,-2.844438525369942,-2.8926034858091185,0.4806765762397229,-2.8536201415315974
2.4371950332807284,0.20191666961875007,-2.496374905712952,-2.835795618786208,-2.8930731913098198,0.482883060946631,-2.8542514488740887
2.415087738066242,0.19709001428009526,-2.4744622433762826,-2.827080629457611,-2.8934959394280906,0.48517463290437796,-2.8548611021015127
2.391687191725345,0.19239424741996958,-2.451263850669171,-2.8182991553125936,-2.8938764072665135,0.48754646925300105,-2.8554514476149264
2.366967550625136,0.18783710759697037,-2.4267537978384786,-2.809456189689332,-2.894218849349664,0.48999415622162307,-2.8560246377194716
2.3409056502517855,0.18342667835838555,-2.4009088479610683,-2.8005561856299046,-2.8945270503539398,0.49251365863557967,-2.856582584965709
2.313482529550195,0.17917136795919453,-2.3737099908981505,-2.79160310815271,-2.894804419882398,0.4951012810172829,-2.857127020829892
2.284685016398529,0.17507988084919002,-2.3451440361611393,-2.7826004800444837,-2.895054072068768,0.49775363331946676,-2.8576595445920283
2.2545074797714117,0.17116116892888733,-2.315205355056287,-2.7735514301341286,-2.895278789817194,0.5004676075898726,-2.858181588602648
2.222953632982961,0.16742437114560502,-2.283897673430179,-2.7644587369860556,-2.895480982023232,0.5032403579620449,-2.8586943801935174
2.1900379782832786,0.1638787182027254,-2.2512355521479717,-2.755324850519824,-2.8956629449050784,0.5060692593960682,-2.8591991247555875
2.155787336321536,0.160533465713576,-2.2172458929305625,-2.7461519252886544,-2.8958267364019536,0.5089519009550607,-2.859696909307626
2.120242240040312,0.15739772674465477,-2.1819693284847954,-2.7369418616759558,-2.8959741849073755,0.5118860634239725,-2.860188701286505
2.083457923866009,0.15448034366569036,-2.145461208286757,-2.727696330155204,-2.8961069070424075,0.51486970244902,-2.860675358282626
2.045504596337038,0.15178976706176717,-2.107791870706215,-2.718416787457112,-2.8962263539872506,0.5179009334267978,-2.861157657442433
2.0064647179007755,0.14933379937638672,-2.069043893385758,-2.709104539337924,-2.896333869832212,0.5209780671394161,-2.861636397880053
1.9664431643246625,0.14711986092657497,-2.029322363895475,-2.6997605886078344,-2.8964306132047413,0.5240993850653448,-2.862112076701139
1.9255494829943958,0.14515422389196303,-1.9887369056769602,-2.6903859159137604,-2.896517681278091,0.5272634654581208,-2.8625853811894477
1.8839074708943933,0.14344231625186923,-1.9474114485126872,-2.680981317456495,-2.896596032442876,0.5304689361996004,-2.8630568536638483
1.8416506497641354,0.14198846702939838,-1.9054795578386086,-2.6715477114827,-2.8966665341380935,0.5337148183993261,-2.8635271219052627
