0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.798939609506376,0.1408422676037108,-1.863094432460757,-2.6620813870688163,-2.8966462445731884,0.537009851956994,-2.8639363219967158
1.7563219687353873,0.14047661807451475,-1.8207315115518614,-2.6525443254602097,-2.89568812060317,0.5404628613561103,-2.863677120171109
1.7144565770126814,0.14109793673936893,-1.7790097536919274,-2.642917505652341,-2.893433385897192,0.5441334362478412,-2.862492355558403
1.6738182723972743,0.14271713306412387,-1.7384021528816096,-2.6331966979935384,-2.8898731965905697,0.5480395291675068,-2.8603763493797
1.6346877343088502,0.1452612494945174,-1.6992078146170277,-2.623384778631856,-2.885143131996436,0.5521773739754324,-2.857427380811547
1.5972106680803018,0.14863113450541826,-1.6615979208492855,-2.613487452247977,-2.8794193383004307,0.5565336484740696,-2.8537730144354727
1.5614462413206127,0.1527248009428812,-1.625657628240517,-2.603511329114851,-2.872877732531271,0.5610913114720377,-2.849540716126159
1.5273986362005614,0.15744623759075208,-1.5914149672949995,-2.593463073575072,-2.8656794842121736,0.5658323137513387,-2.844847372064066
1.4950370494672012,0.16270837239486324,-1.558859983246568,-2.5833490236148178,-2.8579668204604483,0.5707388704586317,-2.8397962449544063
1.4643085752468912,0.16843365892403703,-1.527957512981123,-2.573175026625931,-2.849862873032445,0.5757940585598406,-2.8344768465720964
1.4351466973795652,0.1745536991312134,-1.498655866893946,-2.56294637934492,-2.841473055690835,0.5809820844346125,-2.828965917012263
1.407476999832023,0.18100850000578325,-1.4708928310230664,-2.552667819753354,-2.8328869370272667,0.5862883835626868,-2.8233287642861034
1.3812210597185892,0.18774562418291887,-1.4445998737804295,-2.5423435451629923,-2.8241801764627597,0.5916996320067537,-2.817620652091433
1.356299119826414,0.19471934821139308,-1.4197051215390712,-2.5319772431399996,-2.8154163474050278,0.5972037108287143,-2.8118881083505833
1.3326319226250491,0.20188987625866095,-1.396135472475838,-2.5215721281047356,-2.8066485837871986,0.6027896456266961,-2.806170108108539
1.310141957883264,0.20922262659487675,-1.3738180967148896,-2.511130979675598,-2.7979210358828563,0.608447533654291,-2.8004991202771907
1.2887542948155974,0.21668759407650914,-1.3526814932477678,-2.5006561805821947,-2.789270142800825,0.6141684657623987,-2.7949020232924213
1.267604739696573,0.22427004710054285,-1.33242262364789,-2.4902622135054213,-2.780304033714057,0.6196402401607605,-2.7891155597764272
1.2474216714447506,0.23193440568239326,-1.3132721155511398,-2.479817453329155,-2.7715221543021524,0.625064870796827,-2.783473733025803
1.2280334626888374,0.23967124535855475,-1.2950623957149938,-2.4693460979073625,-2.7628564172124297,0.6306695541583213,-2.778077751422851
1.2097240280879793,0.2474554148507295,-1.277806686869811,-2.458834261267804,-2.7544491022214013,0.6362965766338843,-2.772675886068318
1.1922456343018384,0.25527198668026774,-1.2614446010867655,-2.448279708785831,-2.7462405224793094,0.6420163563426466,-2.7675641018017
1.175560781714857,0.2631123547695614,-1.2458987052152937,-2.4376964310098743,-2.738265581523312,0.6478579661993085,-2.7626478640015515
1.1596304658100653,0.2709585611336938,-1.2311685295495078,-2.427071934727306,-2.730554293053684,0.6537634528150756,-2.7580179126062756
1.1444693356489681,0.2787999502236427,-1.2171918173978356,-2.4164072019867615,-2.723039369788238,0.6595651824832803,-2.7534048005975365
1.1299085309611077,0.2866373541359744,-1.2038650278579046,-2.405721840259836,-2.7157141089206167,0.6653664292747903,-2.7488412859829507
1.11596308404855,0.29446670728364527,-1.1911501121490164,-2.3950162126396606,-2.7086486788508988,0.671177767100509,-2.7443050646102933
1.1025673346563638,0.30228083734507194,-1.1790138978795048,-2.384280641458745,-2.701830046351769,0.6770243277151916,-2.739964177540894
1.089666503125819,0.3100685513977254,-1.167430737450803,-2.373507780150863,-2.6951504907656614,0.6829540293092543,-2.73590039746673
1.0768933622323027,0.3178517916043088,-1.1562420431831308,-2.362740882521935,-2.688519702966758,0.6886291155863915,-2.731602840863001
1.0646258950553098,0.3256035529718823,-1.1455467443041014,-2.3519273605266706,-2.6820638371206127,0.6943620080890678,-2.7274689089071193
1.0529019396114523,0.33331446067308945,-1.1353766029433916,-2.341071152475384,-2.675981208252452,0.7001792934328981,-2.72374099995114
1.0415972167877043,0.3409868404403534,-1.1256539963393875,-2.330164447864294,-2.6700520706036914,0.7060251512151238,-2.7202324501229684
1.0305812614458094,0.34862150175818213,-1.1163397036414637,-2.3192270984877847,-2.664267110228505,0.7118195650466179,-2.716757584057999
1.0199581118752228,0.35621899432907916,-1.1074202338359944,-2.308251545627283,-2.658741961592993,0.7179831639024371,-2.7141163004437017
1.0095066486311048,0.36378648994403323,-1.0988247334560448,-2.2972382642239944,-2.6533059070108607,0.724153250312721,-2.7116413440295593
0.9993125231304969,0.37132356523035154,-1.0905282576351973,-2.2862009149747164,-2.648060472130972,0.7302579082492616,-2.7091353860892315
0.9894299363513276,0.37881943750221,-1.0825667219541217,-2.2751203107722144,-2.6430343959546945,0.7363723826443349,-2.706875183843052
0.9798562708336593,0.38627761291785845,-1.0749070815040411,-2.264016117491998,-2.6383165964310784,0.7424564142882789,-2.7048912923671886
0.9705845248054012,0.3936995756603349,-1.0675063406621865,-2.252881966893185,-2.63374735847133,0.7485531468858373,-2.7028543444906807
0.9615506760020858,0.4010840057663146,-1.0603625208582546,-2.241719082044745,-2.6293311237378765,0.7546767517948998,-2.7008726124281144
0.9526911616497337,0.40842993734642824,-1.0534901584834715,-2.230489799025699,-2.6251524425667876,0.760902665245173,-2.699735263597452
0.9439004367685342,0.415750753879682,-1.0467988323388413,-2.219233163863226,-2.6210071848189123,0.7670390033037648,-2.698347650552186
0.935283198098729,0.4230398109276475,-1.0403108522609357,-2.207944314170938,-2.616966821480718,0.7732341885403792,-2.6970164785242843
0.9269054187829792,0.43029203112475994,-1.0340385643725907,-2.196616121474326,-2.6131024854805136,0.779426756806678,-2.695778521722115
0.9186810219457747,0.43751437403337984,-1.02795065407582,-2.1852487043798465,-2.6093727446225037,0.7856047330072461,-2.694651130291606
0.9107193549769108,0.444702005551134,-1.0220518627352633,-2.173839891531574,-2.605803761630291,0.7918075355908408,-2.693591640510238
0.9028667653655481,0.45186265758878386,-1.0163153276621677,-2.1623926890516656,-2.6023443583077928,0.7979986419249427,-2.6926221799983496
0.895102467131348,0.4590011244523365,-1.0107160415908107,-2.1509067450653694,-2.5989765174449038,0.8041921322428208,-2.6917172197027006
0.887431770128205,0.46611497233753957,-1.005263485403776,-2.1393781907037055,-2.59571252021438,0.8103738352266725,-2.6909028986963612
0.8798306449691551,0.4732052463912061,-0.9999495462477129,-2.1278054349609117,-2.5925363967137525,0.816545896622634,-2.6901778719132587
0.8723041612567692,0.48027519951607023,-0.994758098150362,-2.116186669357872,-2.5894466027140037,0.8227235017413007,-2.6895200390266467
0.8648408609347368,0.4873254140547051,-0.9896869452529267,-2.104523517752058,-2.5864421246103886,0.8288959972666805,-2.6889414964745133
0.8574505957076913,0.4943564236411281,-0.9847337678575093,-2.092810956240977,-2.583527628858416,0.8350613498400061,-2.6884378942985774
0.8501368412676805,0.5013685935637668,-0.9798915378043752,-2.0810489941868946,-2.580702143762278,0.841245960776512,-2.688003835791759
0.8428895219075982,0.5083642443093023,-0.9751538923023058,-2.0692359380804235,-2.5779625355852525,0.8474429219792071,-2.6876466339587144
0.835706169459758,0.5153438195463144,-0.9705199049492284,-2.057369274375666,-2.575306367418994,0.8536441968459639,-2.6873570933482185
0.8286708751741534,0.5222999128758244,-0.9660091507425257,-2.0454451402976677,-2.572782891759793,0.859872626332582,-2.6871438570697195
0.8217410122244315,0.5292376909831065,-0.9616062686109133,-2.03346236961679,-2.57036606022902,0.8661089301181206,-2.6869956802411856
0.814989491849435,0.5361496574758645,-0.9573306313503012,-2.021417391377053,-2.5681114574459727,0.8723305052846871,-2.6869613270428183
0.808241179577659,0.543055101842076,-0.9531281998730512,-2.0093115801213353,-2.565903060345002,0.8785490401707986,-2.687004534259042
0.8014911199638028,0.5499552817070174,-0.9489964268246555,-1.9971428971860559,-2.563740065434027,0.8847634019971727,-2.6871258233032522
0.7947394350794653,0.5568513737229795,-0.9449324404614518,-1.984909256379439,-2.5616221992382995,0.8909754551356359,-2.687324091766133
0.7879862147129214,0.5637445882271351,-0.9409334734658633,-1.972608519034264,-2.5595490898529074,0.8971870948892846,-2.687598234571721
0.7812313339586984,0.5706361726777407,-0.9369968741027672,-1.960238488922934,-2.557520258516345,0.9034001390365035,-2.687947211655524
0.774474467773364,0.5775274108314612,-0.9331201005243673,-1.947796906994683,-2.555535134925317,0.9096163349763108,-2.688370051148547
0.7677151106356773,0.5844196222118975,-0.9293007146200898,-1.9352814458984364,-2.5535930716605497,0.9158373705975896,-2.688865849868978
0.760952593925052,0.5913141620235963,-0.9255363760643882,-1.9226897042589886,-2.551693356920254,0.9220648845068462,-2.689433773670077
0.7541861009701973,0.5982124214999355,-0.9218248365828625,-1.9100192006631087,-2.54983522570969,0.9283004755374674,-2.6900730577806087
0.7474146799797132,0.6051158286709933,-0.9181639344304137,-1.8972673673092084,-2.5480178696542475,0.9345457116259841,-2.690783007174729
0.7406372550531937,0.6120258495320676,-0.914551589070239,-1.8844315432778354,-2.5462404455898113,0.9408021381567753,-2.6915629969964043
0.7338526354447974,0.618943989607182,-0.910985796043123,-1.8715089673705272,-2.5445020830654297,0.9470712858576065,-2.6924124730667196
0.7270583719848274,0.6258715396450809,-0.9074630260706281,-1.8584962938374767,-2.5428020573138403,0.9533530524401269,-2.6933317857365537
0.7202543903250217,0.6328103844782231,-0.903983241172198,-1.8453910783530103,-2.54113927847868,0.9596508259425354,-2.6943195826576214
0.7134391738345005,0.6397621571139802,-0.900544607712388,-1.832190203297932,-2.539512832060351,0.9659661080747692,-2.695375538360359
0.7066121049720421,0.646728762606717,-0.8971467426629022,-1.8188908470803098,-2.537921631883409,0.9723018317075076,-2.696498636974733
0.6997703544353848,0.6537116836920182,-0.8937863397790696,-1.805489127984939,-2.5363649368377925,0.9786579231274097,-2.697689559854736
0.692912158587392,0.6607127189720785,-0.8904617563991494,-1.7919815019947432,-2.5348418226901144,0.9850359798351488,-2.698948193206243
0.6860356645728531,0.6677337289537444,-0.8871713938109635,-1.778364256931198,-2.533351368691982,0.9914376332511644,-2.700274502278304
0.6791389295930981,0.6747766411385867,-0.8839136931369754,-1.764633499212793,-2.531892659811432,0.9978645558333147,-2.701668533422913
0.672219918994216,0.6818434556909527,-0.8806871312816265,-1.7507851393688327,-2.5304647885763956,1.0043184683169266,-2.7031304165650867
0.6652765032996723,0.6889362517410049,-0.8774902168958254,-1.7368148761454716,-2.529066856589958,1.010801147240868,-2.704660368067555
0.6583064541731604,0.6960571943927855,-0.8743214863343045,-1.722718179018035,-2.5276979757551614,1.0173144328455117,-2.706258694037517
0.6513074392770161,0.7032085425160399,-0.871179499578465,-1.7084902688987222,-2.526357269243034,1.0238602374400978,-2.707925794128936
0.64427701597205,0.7103926574171036,-0.8680628360948208,-1.6941260967937826,-2.5250438722331134,1.0304405543435524,-2.7096621659033335
0.6372126237856142,0.7176120124964487,-0.8649700905943326,-1.679620320128625,-2.5237569324534412,1.0370574675232074,-2.7114684098185005
0.6301115755454724,0.7248692040388812,-0.8618998686582489,-1.6649672763961099,-2.522495610539277,1.0437131620414628,-2.713345234938587
0.6237185470854559,0.7314008638845771,-0.8591368405481482,-1.6517795370368462,-2.5213598930238934,1.049702074572393,-2.7150354154314553
0.6179647637073679,0.7372793707958766,-0.8566501128734768,-1.639910571613509,-2.520337720743503,1.0550920724451938,-2.716556614992217
0.6127863763649951,0.7425700329084934,-0.8544120485628549,-1.6292285027325053,-2.5194177588668265,1.0599430911712802,-2.717925692644601
0.608125857689471,0.7473316328155722,-0.8523977808290436,-1.6196146407396022,-2.518589790768505,1.0643090349280524,-2.7191578533807634
0.6039314285189624,0.751617075225389,-0.8505849299982781,-1.6109621649459893,-2.5178446203457954,1.0682384147367674,-2.7202667840009185
0.6001564852862037,0.7554739745990211,-0.8489533545512463,-1.6031749367317378,-2.5171739704576623,1.071774889144596,-2.721264803853976
0.5967590828904676,0.7589451841657499,-0.8474849272538175,-1.5961664313389115,-2.5165703911025172,1.0749577497680436,-2.7221630013929965
0.5937014691966702,0.762069272033264,-0.8461633336890336,-1.5898587764853676,-2.5160271767727327,1.0778223582173083,-2.7229713571047514
0.5909496660450612,0.764880949681714,-0.8449738909438215,-1.5841818871171782,-2.515538292075405,1.0804005392935851,-2.7236988541562286
0.5884730921199244,0.7674114576056382,-0.843903384433751,-1.5790726866858078,-2.5150983047890096,1.0827209348344264,-2.724353577989931
0.586244223492254,0.7696889123908396,-0.8429399210509662,-1.5744744062975744,-2.5147023256097563,1.0848093221452393,-2.724942805975161
0.5842382880715836,0.7717386190840185,-0.8420727970019745,-1.5703359539481643,-2.5143459539172075,1.086688900561786,-2.725473088110242
0.5824329905795619,0.7735833523267298,-0.841292378865422,-1.5666113468336953,-2.514025228956582,1.0883805493342031,-2.7259503196701167
0.5808082649969911,0.7752436093777307,-0.8405899965470962,-1.5632592004306731,-2.51373658589598,1.0899030597038588,-2.726379806603719
0.5793460517409041,0.7767378378351236,-0.8399578469417979,-1.5602422686679531,-2.5134768162713135,1.0912733437569277,-2.726766324404733
0.5780300971024125,0.7780826405883768,-0.8393889072308718,-1.5575270300815052,-2.5132430323806614,1.092506622379818,-2.727114171106868
0.5768457727226785,0.7792929602771789,-0.838876856851407,-1.555083315353702,-2.5130326352337193,1.0936165944086813,-2.727427214989649
0.5757799131062666,0.780382245306308,-0.8384160072695979,-1.5528839720986791,-2.5128432857014884,1.0946155888556508,-2.727708937522189
0.5748206693708213,0.7813625992607411,-0.8380012387775787,-1.5509045631691585,-2.5126728785468275,1.0955147019058562,-2.7279624720197946
0.5739573776117537,0.7822449153807826,-0.8376279436111703,-1.54912309513259,-2.512519519048401,1.096323920209552,-2.7281906384408923
0.5731804404224058,0.7830389975910115,-0.8372919747562793,-1.5475197738996784,-2.5123815019592484,1.0970522318410172,-2.7283959747091804
0.5724812202557997,0.783753669427478,-0.8369895998749529,-1.546076784790058,-2.51225729256702,1.09770772615849,-2.7285807649075546
0.5718519434451907,0.7843968720731443,-0.8367174598390245,-1.5447780945913996,-2.512145509646151,1.0982976836757954,-2.7287470646558414
0.571285613818681,0.7849757525905882,-0.8364725314105111,-1.543609273412607,-2.512044910113171,1.0988286569451042,-2.7288967239532935
0.5707759349494166,0.7854967433321011,-0.8362520936540316,-1.5425573343516936,-2.5119543752151543,1.0993065433501916,-2.729031407738818
0.570317240178563,0.7859656334093198,-0.8360536977079976,-1.5416105891968717,-2.5118728980982765,1.099736650619523,-2.7291526143967024
0.5699044296343864,0.7863876330163322,-0.835875139578669,-1.5407585185575319,-2.511799572618695,1.1001237557874797,-2.7292616924129214
0.5695329135483123,0.7867674313208217,-0.8357144356547643,-1.539991654982126,-2.5117335832717083,1.1004721582591392,-2.7293598553666545
0.5691985612386449,0.7871092485663724,-0.8355698006705545,-1.5393014777642606,-2.5116741961275224,1.1007857275684256,-2.729448195423258
0.5688976551954779,0.7874168829647556,-0.8354396278725809,-1.5386803182681819,-2.511620750673091,1.101067946360424,-2.729527695478345
0.5686268497569064,0.787693752899151,-0.8353224711696288,-1.538121274721711,-2.5115726524695177,1.101321949075539,-2.729599240087715
0.5683831339175838,0.787942934907166,-0.8352170290676286,-1.5376181355298872,-2.51152936654355,1.1015505567653807,-2.7296636253044255
0.5681637978565193,0.7881671978656414,-0.835122130210989,-1.5371653102572458,-2.5114904114398153,1.1017563084272535,-2.7297215675322066
0.5679664028122856,0.7883690337570368,-0.8350367203697215,-1.5367577675118687,-2.5114553538677735,1.101941489205419,-2.7297737114935074
0.5677887539709624,0.7885506853592186,-0.8349598507277787,-1.536390979041029,-2.511423803883956,1.102108155772474,-2.729820637400668
0.5676288760655864,0.7887141711662912,-0.8348906673424872,-1.5360608694172735,-2.5113954105559873,1.1022581591728404,-2.729862867409863
0.5674849914159844,0.7888613078173573,-0.8348284016579707,-1.5357637707558935,-2.5113698580602333,1.1023931653821604,-2.7299008714295185
0.5673555001649652,0.7889937302824024,-0.8347723619671658,-1.5354963819606515,-2.511346862169728,1.1025146738109994,-2.729935072347737
0.5672389624912382,0.7891129100295851,-0.8347219257275774,-1.5352557320449338,-2.511326167093363,1.102624033958422,-2.7299658507368196
0.5671340826013831,0.7892201713757865,-0.834676532645403,-1.5350391471207878,-2.5113075426312164,1.1027224604004413,-2.7299935490871756
0.5670396943229564,0.7893167062020905,-0.8346356784511921,-1.5348442206890565,-2.511290781614417,1.102811046279846,-2.730018475617676
0.5669547481386088,0.7894035871976972,-0.8345989092978933,-1.5346687869004982,-2.5112756976010844,1.10289077544725,-2.730040907704815
0.5668782995170961,0.7894817797794275,-0.8345658167190508,-1.5345108964907959,-2.511262122802745,1.102962533388234,-2.7300610949687987
0.5668094984114792,0.7895521528192556,-0.8345360330911433,-1.5343687951220637,-2.5112499062181697,1.1030271170579544,-2.7300792620508783
0.5667475798077747,0.7896154882990702,-0.8345092275496497,-1.5342409038902047,-2.51123891195389,1.1030852437324579,-2.730095611112811
0.5666918552189937,0.7896724899999381,-0.8344851023134763,-1.5341258017815316,-2.511229017712724,1.1031375589750227,-2.730110324086241
0.5666417050300127,0.7897237913224233,-0.8344633893769087,-1.5340222098837257,-2.511220113433508,1.1031846438060073,-2.7301235646970228
0.5665965716081742,0.789769962324855,-0.834443847532342,-1.5339289771757005,-2.5112121000669068,1.1032270211558468,-2.730135480286992
0.5665559531030291,0.7898115160577514,-0.8344262596907114,-1.5338450677384778,-2.511204888473694,1.10326516167287,-2.7301462034534594
0.5665193978662885,0.7898489142647847,-0.8344104304698564,-1.5337695492449774,-2.511198398433251,1.1032994889504448,-2.730155853524651
0.5664864994299504,0.7898825725136335,-0.8343961840240283,-1.5337015826008271,-2.5111925577512624,1.103330384231511,-2.7301645378875183
0.5664568919867687,0.7899128648137358,-0.8343833620904267,-1.5336404126210919,-2.5111873014566766,1.1033581906427494,-2.7301723531826827
0.5664302463228164,0.7899401277722528,-0.8343718222310662,-1.53358535963933,-2.511182571079013,1.1033832170054203,-2.7301793863798083
0.5664062661569218,0.7899646643344238,-0.8343614362504396,-1.5335358119557445,-2.511178313997969,1.1034057412651908,-2.7301857157453697
0.5663846848462791,0.7899867471498747,-0.8343520887714011,-1.5334912190405174,-2.5111744828580984,1.1034260135790512,-2.730191411713579
0.5663652624216042,0.7900066216022837,-0.8343436759534486,-1.533451085416813,-2.5111710350420506,1.1034442590936009,-2.7301965376701607
0.5663477829188724,0.7900245085360723,-0.8343361043391655,-1.5334149651554791,-2.511167932196513,1.1034606804455618,-2.7302011506577
0.5663320519779703,0.7900406067104168,-0.8343292898160081,-1.5333824569202785,-2.5111651398055796,1.1034754600122925,-2.7302053020104053
0.5663178946815626,0.7900550950078513,-0.8343231566819049,-1.533353199508598,-2.511162626806809,1.1034887619372975,-2.7302090379253503
0.566305153610144,0.7900681344220032,-0.8343176368042877,-1.5333268678380856,-2.5111603652456913,1.1035007339532272,-2.7302123999765566
0.5662936870916524,0.7900798698465473,-0.834312668863211,-1.5333031693346244,-2.5111583299646902,1.103511509022615,-2.7302154255776294
0.566283367626179,0.7900904316852597,-0.834308197670153,-1.5332818406815094,-2.5111564983233947,1.1035212068145768,-2.7302181483980963
0.5662740804682618,0.7900999373010597,-0.8343041735549305,-1.533262644893706,-2.5111548499466707,1.1035299350338694,-2.730220598738086
0.5662657223509971,0.7901084923201426,-0.8343005518139162,-1.5332453686846828,-2.511153366498011,1.1035377906170731,-2.7302228038655105
0.5662582003377854,0.7901161918056953,-0.8342972922134293,-1.5332298200965617,-2.5111520314755618,1.1035448608091791,-2.7302247883195068
0.5662514307889397,0.7901231213142352,-0.8342943585427827,-1.5332158263672528,-2.5111508300285585,1.1035512241325423,-2.7302265741835106
0.566245338431671,0.7901293578463123,-0.8342917182120205,-1.5332032320108748,-2.5111497487921266,1.1035569512589594,-2.7302281813310048
0.5662398555231057,0.7901349707021371,-0.8342893418898795,-1.5331918970901346,-2.5111487757386115,1.1035621057945564,-2.730229627646676
0.5662349210970312,0.7901400222516428,-0.8342872031779492,-1.5331816956614686,-2.5111479000437837,1.1035667449862057,-2.730230929225437
0.5662304802859925,0.7901445686275386,-0.8342852783174151,-1.5331725143756691,-2.511147111966431,1.103570920357315,-2.7302321005515364
0.5662264837112033,0.790148660349055,-0.8342835459251223,-1.5331642512184496,-2.5111464027399966,1.103574678280052,-2.7302331546597403
0.5662228869334868,0.7901523428833125,-0.8342819867560332,-1.533156814376952,-2.5111457644750605,1.1035780604903576,-2.7302341032803867
0.5662196499591414,0.7901556571505511,-0.8342805834894342,-1.5331501212196041,-2.511145190071579,1.1035811045514703,-2.7302349569699245
0.5662167367952379,0.7901586399788354,-0.8342793205365224,-1.533144097377991,-2.5111446731399014,1.1035838442711068,-2.7302357252283866
0.5662141150494014,0.7901613245132869,-0.8342781838672302,-1.5331386759205394,-2.5111442079296937,1.1035863100769339,-2.7302364166051096
0.5662117555696304,0.7901637405843923,-0.834277160854366,-1.5331337966088328,-2.511143789265972,1.1035885293545014,-2.7302370387938715
0.5662096321201447,0.7901659150394791,-0.8342762401333403,-1.5331294052282969,-2.5111434124915335,1.1035905267513884,-2.7302375987185115
0.5662077210896621,0.7901678720410424,-0.8342754114759169,-1.5331254529858145,-2.5111430734151527,1.103592324450942,-2.730238102609979
0.5662060012288557,0.7901696333352386,-0.834274665676588,-1.5331218959675803,-2.5111427682649565,1.103593942418648,-2.7302385560756743
0.5662044534140757,0.7901712184935274,-0.8342739944503115,-1.5331186946511697,-2.511142493646467,1.1035953986238696,-2.7302389641618476
0.5662030604347075,0.7901726451301505,-0.834273390340472,-1.5331158134664,-2.5111422465048387,1.1035967092394166,-2.7302393314097566
0.5662018068018005,0.79017392909786,-0.834272846636047,-1.5331132204001074,-2.511142024090881,1.1035978888211626,-2.730239661906201
0.5662006785758418,0.7901750846640739,-0.8342723572970535,-1.5331108866404441,-2.5111418239304713,1.1035989504697044,-2.730239959329003
0.5661996632117574,0.790176124669416,-0.8342719168874511,-1.5331087862567472,-2.511141643797036,1.1035999059758577,-2.730240226987934
0.5661987494194204,0.7901770606703997,-0.8342715205147528,-1.5331068959114198,-2.5111414816867805,1.1036007659516083,-2.730240467861547
0.5661979270381111,0.7901779030678447,-0.8342711637756752,-1.533105194600625,-2.5111413357964008,1.103601539947969,-2.7302406846303224
0.5661971869235377,0.7901786612224501,-0.8342708427072222,-1.5331036634209099,-2.511141204503021,1.103602236561055,-2.730240879706497
0.5661965208461572,0.7901793435588103,-0.8342705537426607,-1.5331022853591663,-2.5111410863461425,1.1036028635275523,-2.7302410552609087
0.5661959213996689,0.7901799576590292,-0.8342702936718978,-1.533101045103597,-2.5111409800113966,1.1036034278106437,-2.730241213247152
0.5661953819186607,0.7901805103469723,-0.8342700596058202,-1.5330999288735845,-2.5111408843159233,1.1036039356773413,-2.730241355423321
0.566194896404495,0.7901810077640936,-0.8342698489441994,-1.5330989242665733,-2.5111407981952136,1.1036043927680892,-2.730241483371572
0.5661944594586077,0.7901814554376786,-0.8342696593468054,-1.5330980201202633,-2.511140720691268,1.103604804159407,-2.7302415985157302
0.5661940662224791,0.790181858342264,-0.8342694887074096,-1.5330972063885844,-2.511140650941939,1.1036051744202706,-2.7302417021371346
0.5661937123236118,0.7901822209549144,-0.8342693351303868,-1.5330964740300732,-2.511140588171342,1.1036055076628546,-2.730241795388897
0.5661933938269104,0.7901825473049716,-0.8342691969096571,-1.5330958149074132,-2.511140531681222,1.103605807588204,-2.730241879308734
0.5661931071909264,0.7901828410188282,-0.8342690725097323,-1.5330952216970193,-2.511140480843188,1.103606077527338,-2.730241954830516
0.56619284922848,0.7901831053602241,-0.8342689605486592,-1.5330946878076648,-2.511140435091724,1.1036063204782438,-2.730242022794657
0.5661926170712202,0.7901833432665132,-0.8342688597826671,-1.5330942073072458,-2.511140393917895,1.103606539139174,-2.7302420839574695
0.5661924081377313,0.7901835573813033,-0.8342687690923508,-1.5330937748568685,-2.5111403568636876,1.1036067359386135,-2.7302421389995795
0.5661922201048292,0.7901837500838317,-0.8342686874702354,-1.533093385651529,-2.511140323516915,1.1036069130622492,-2.7302421885335004
0.566192050881729,0.790183923515403,-0.8342686140095842,-1.5330930353667234,-2.511140293506632,1.1036070724772464,-2.730242233110451
0.5661918985867973,0.7901840796031837,-0.8342685478943256,-1.5330927201103983,-2.5111402664990075,1.1036072159540953,-2.730242273226487
0.5661917615266295,0.7901842200816165,-0.8342684883899879,-1.5330924363797058,-2.511140242193612,1.1036073450862744,-2.7302423093280224
0.5661916381772205,0.7901843465116932,-0.8342684348355397,-1.5330921810220826,-2.5111402203200757,1.1036074613079485,-2.7302423418167985
0.5661915271670187,0.790184460298301,-0.8342683866360466,-1.5330919512002217,-2.5111402006350803,1.1036075659098956,-2.730242371054352
0.5661914272616753,0.790184562705833,-0.8342683432560623,-1.533091744360547,-2.5111401829196525,1.1036076600538438,-2.7302423973660415
0.5661913373503193,0.7901846548722385,-0.83426830421368,-1.5330915582048397,-2.511140166976728,1.1036077447853727,-2.730242421044664
0.5661912564332058,0.7901847378216676,-0.8342682690751794,-1.533091390664703,-2.5111401526289607,1.103607821045526,-2.7302424423537173
0.5661911836105986,0.7901848124758517,-0.834268237450208,-1.53309123987858,-2.5111401397167477,1.103607889681263,-2.730242461530329
0.5661911180727669,0.7901848796643456,-0.834268208987445,-1.5330911041710695,-2.511140128096456,1.1036079514548651,-2.730242478787898
0.5661910590909807,0.7901849401337455,-0.8342681833706987,-1.53309098203431,-2.5111401176388224,1.1036080070524013,-2.7302424943184667
0.5661910060094085,0.7901849945559855,-0.8342681603153934,-1.5330908721112264,-2.5111401082275187,1.1036080570913482,-2.73024250829486
0.5661909582378248,0.7901850435358035,-0.8342681395654085,-1.533090773180451,-2.511140099757855,1.1036081021274482,-2.730242520872608
