0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27299411606194257,-0.03646738591992994,-0.2818699321390714,-0.08715988047310863,-0.288929836592955,0.05283434025400838,-0.28076975624219414
0.5186889997994132,-0.08536050210735982,-0.5356040149369518,-0.23156522779179262,-0.5489666895266145,0.10038405346096775,-0.5334456116907045
0.7398150566212008,-0.13497447637104387,-0.7640079593066305,-0.39280817871288554,-0.782999857166908,0.14317810634093914,-0.7608368086941935
0.9388280598197302,-0.18586576467148716,-0.9695844791113013,-0.5623324838460066,-0.9936297080431722,0.18169250029416695,-0.9654816809946076
1.11793950393644,-0.23970510428248437,-1.1546062974510478,-0.737555757661665,-1.18319657383181,0.2163555002720976,-1.1496600691806922
1.2791392968245026,-0.29739887510146007,-1.3211248972527714,-0.9170078611171038,-1.3538075096372832,0.24755215238077682,-1.3154213686850553
1.424219668352933,-0.35900814692053484,-1.4709924328897328,-1.100412060859773,-1.50735659526651,0.2756292169796078,-1.4646059482489757
1.5497954429490444,-0.4214185764132134,-1.6058723951292213,-1.291746138798261,-1.6455507819549586,0.3008985055759527,-1.5988726697816347
1.6678075316702627,-0.4884080784360947,-1.7272667494452252,-1.4639464211566762,-1.7699255403524177,0.3236413059214775,-1.719708959730899
1.7740175979160762,-0.557458710217857,-1.8365272071453242,-1.6189264013545808,-1.8818628229101309,0.34411005808890827,-1.8284590767906728
1.869606647199647,-0.6272262790112517,-1.9348678245825521,-1.7584082938760484,-1.9826063772120728,0.3625319408314424,-1.9263333909879161
1.955638104691349,-0.6962368808105517,-2.023373588345894,-1.883942318718352,-2.0732755760838204,0.3791113174858796,-2.014423127346456
2.033087495649817,-0.7630631599617359,-2.1030183479569833,-1.9969233708709822,-2.1548713087505553,0.3940336418220216,-2.0936970589109354
2.102791727420564,-0.8263267393792704,-2.174697894341508,-2.098606317808349,-2.228307776259035,0.4074639286463398,-2.1650416860504555
2.1655070143059394,-0.8846714638489408,-2.239206227607923,-2.190120940861113,-2.2944068352260865,0.4195497565783447,-2.229264670905323
2.221950762718611,-0.936697997694374,-2.2972637803765457,-2.272484078557675,-2.3538959882964328,0.4304270113595924,-2.287065187208126
2.272750147057645,-0.9809476593297575,-2.349515436691056,-2.346610865172929,-2.4074362260597444,0.4402165544449275,-2.339085387836913
2.3184695621482794,-1.0159026752243,-2.3965422596217323,-2.413324975202342,-2.455622440046725,0.44902714162057894,-2.385903555273998
2.3596168955700056,-0.9778568879464512,-2.4238578070958168,-2.4733677934397034,-2.4989900407486556,0.4569564671079378,-2.428040837767994
2.3966496304199167,-0.9218829706211011,-2.463450308832937,-2.5274061770299805,-2.538020873266745,0.46409307310182846,-2.4659631834598024
2.429979081770069,-0.8503972711454258,-2.4990834939509465,-2.576040722821789,-2.5731486225330253,0.47051601754717987,-2.500093276381181
2.459975587220025,-0.7617852301758484,-2.531153077663619,-2.61981179890355,-2.6047635968726777,0.47629667204793147,-2.530810226235218
2.486972345409372,-0.6545403877706076,-2.560018071145634,-2.659205996282411,-2.633217073778365,0.48149918471585906,-2.558457207956387
2.5112692708584046,-0.5484791664679411,-2.58600412555034,-2.6946612082380486,-2.6588252029934836,0.4861813031271494,-2.583342889089935
2.5331363553638786,-0.4530226684554159,-2.6094059917995174,-2.7265714798407044,-2.68187251928709,0.4903950200016401,-2.6057446893477803
2.5528167663670667,-0.36711143526944323,-2.630477685061987,-2.7552908732559396,-2.7026151039513358,0.4941873186731591,-2.6259076591663773
2.570529253475516,-0.28979168676004435,-2.649445611599729,-2.78113817799047,-2.7212834301491573,0.49760043910779833,-2.644053261248333
2.586470616920385,-0.22020490316091318,-2.66650902378131,-2.804400355110319,-2.7380849237271967,0.5006723787642792,-2.6603811288349943
2.6008179067193375,-0.1575780182548208,-2.6818470924667497,-2.825335805615244,-2.753206267947432,0.503437288227349,-2.6750720053536563
2.613730452829366,-0.10121484222630275,-2.6956259238316806,-2.8441772247161587,-2.7668154777456437,0.5059258576206541,-2.688289680444643
2.6253516938441703,-0.05048855103521256,-2.7080028199761284,-2.861134123519877,-2.7790637665640343,0.5081656815813291,-2.700182313623139
2.635810781545259,-0.004834992360262899,-2.7191264372030983,-2.8763950989640605,-2.790087226500586,0.5101815874658899,-2.7108836016205613
2.6452239800218997,0.03625340988565931,-2.7291336094991334,-2.8901298915448366,-2.8000083404434823,0.5119959233763086,-2.720513938676739
2.653695913249606,0.07323327524773392,-2.738145672427896,-2.9024912449569857,-2.808937342992089,0.5136288119749932,-2.7291815166244424
2.6613207111645236,0.10651542622952499,-2.746267245198582,-2.913616585913803,-2.8169734452858353,0.5150983762468726,-2.7369833591611554
2.6681830685075028,0.13646955429297614,-2.753588128413259,-2.923629550349319,-2.824205937350207,0.516420939708598,-2.7440063737530416
2.6743592059566486,0.16342838758832862,-2.760186649736243,-2.9326413732610734,-2.830715180208141,0.517611203281876,-2.7503284447364442
2.6799177281344697,0.1876914046386386,-2.7661325818864353,-2.9407521462745336,-2.836573498780282,0.5186824030595528,-2.7560194840223744
2.6849203872885914,0.20952815692457658,-2.7714889607798563,-2.9480519461214714,-2.8418459854952087,0.5196464531307928,-2.7611423534081165
2.6894287323011095,0.22918125504222983,-2.776318917277603,-2.9546220355337898,-2.8465913452701925,0.5205142607676619,-2.7657550191748292
2.693484193241689,0.24686905195710426,-2.780665982514503,-2.960535116004876,-2.850862135811619,0.5212952113388835,-2.7699065199746062
2.6971327682513624,0.2627880754881563,-2.7845784166173897,-2.9658568884288536,-2.8547058228863795,0.5219980137936823,-2.773642944212271
2.7004156166026756,0.2771152012065138,-2.7880996610079865,-2.970646483610434,-2.8581651237131416,0.5226305000703838,-2.7770057794856573
2.7033696134992615,0.2900096176106432,-2.7912688191856168,-2.974957119273856,-2.8612784819262393,0.5231997135847913,-2.7800323704675676
2.706027838147778,0.30161459471288343,-2.7941210888268797,-2.978836691370936,-2.864080495374749,0.5237119895578854,-2.7827563313323163
2.7084199926820225,0.31205907578919106,-2.796688151067188,-2.9823283062583075,-2.8666023010804884,0.5241730270352358,-2.7852079176271953
2.7105727650540308,0.3214591099776287,-2.7989985212042003,-2.985470759656942,-2.8688719216157805,0.5245879533772322,-2.7874143613489015
2.7125101464089303,0.32991914163694036,-2.8010778646014107,-2.9882989677157132,-2.8709145767672344,0.5249613820296934,-2.7894001727478894
2.714253710837089,0.3375331707848099,-2.8029492812017627,-2.9908443549686075,-2.8727529639719225,0.5252974643185363,-2.7911874121073628
2.715822863441206,0.3443857975038704,-2.804633561734335,-2.993135203496212,-2.87440751066375,0.5255999359273548,-2.79279593445297
2.717235996327975,0.3505531697293597,-2.80614943510773,-2.9951970152680047,-2.8758973292348387,0.5258722085208557,-2.7942440628064844
2.71850678571585,0.35610378756999417,-2.8075126303636537,-2.9970525362040044,-2.8772374329043098,0.5261172180576955,-2.7955463573837602
2.719650499966445,0.3610993423839167,-2.8087394331994915,-2.998722499357552,-2.878443526206834,0.5263377285064816,-2.7967183668398463
2.7206808591484366,0.3655953609491093,-2.809844719426371,-3.0002255832862033,-2.8795297960178283,0.5265362216506477,-2.79777427610095
2.721607166843039,0.36964175802019883,-2.8108383619099215,-3.0015782418859263,-2.880506653009,0.5267148317861007,-2.798723493390551
2.722441853907974,0.3732835354956806,-2.8117337552657578,-3.0027957524683075,-2.8813866385703557,0.5268756144040418,-2.799578902652434
2.723192065765679,0.37656111382892543,-2.8125384519155476,-3.003891389309348,-2.882177811306275,0.5270202868974087,-2.80034760905348
2.72386725432058,0.3795109349137191,-2.8132627576671148,-3.004877466433954,-2.8828898667686023,0.527150490899573,-2.8010394825204816
2.7244759295792367,0.382165795316886,-2.8139157114472315,-3.005765055808433,-2.883531567878761,0.5272677075449906,-2.8016633093656558
2.725022738544351,0.3845551459385613,-2.8145021585963943,-3.006563756115677,-2.88410824768384,0.5273731728232461,-2.802223513150437
2.725514865779562,0.38670556167136183,-2.8150299993274586,-3.007282588109485,-2.884627259508411,0.5274680910479078,-2.8027277126407224
2.7259577789325298,0.38864093618459644,-2.815505104454514,-3.007929539407318,-2.8850943701505245,0.5275535166659276,-2.803181515972587
2.726356399639339,0.3903827735376772,-2.81593273950141,-3.008511797661801,-2.885514769728427,0.5276303990689655,-2.8035899587905413
2.7267151573824955,0.39195042737899444,-2.8163176437352395,-3.0090358317555106,-2.8858931293485393,0.5276995927118712,-2.8039575731129123
2.7270380386520117,0.39336131600485574,-2.816664083985753,-3.0095074637621866,-2.88623365300664,0.5277618665789372,-2.804288438515073
2.727328631249167,0.39463111589357536,-2.8169759016694695,-3.0099319336181,-2.8865401242989313,0.5278179127338711,-2.804586227284452
2.727591150427186,0.39577395912198066,-2.8172575410493508,-3.0103140777333697,-2.8868168481022547,0.527868387200519,-2.8048553994344436
2.727827403033674,0.3968025179814384,-2.817511016491244,-3.0106580068612865,-2.8870658916436773,0.5279138135261603,-2.8050976493783644
2.728039070878774,0.3977281931814884,-2.81773788996968,-3.010967404323416,-2.8872891390722644,0.5279546709239799,-2.805314339687121
2.728230531537726,0.39856132878269906,-2.8179433305195403,-3.0112460011122626,-2.8874909621025693,0.5279914690091686,-2.805510699385413
2.72840188625052,0.3993111228568403,-2.818126991698532,-3.0114965998566223,-2.8876717024852674,0.5280245606547936,-2.8056860910430625
2.7285561065301835,0.3999859371226492,-2.818292268722556,-3.0117221372196368,-2.8878343688296955,0.5280543436374088,-2.8058439286273766
2.7286949048023756,0.4005932699019568,-2.818441022464366,-3.011925120917343,-2.887980768539681,0.5280811483087969,-2.805985982936781
2.7288198231927026,0.40113986937357854,-2.818574906425718,-3.0121078064226716,-2.888112528278668,0.5281052724644029,-2.80611383335665
2.728932249701765,0.4016318088690436,-2.8186954068460013,-3.0122722235259216,-2.8882311120437563,0.5281269841642885,-2.806228900013123
2.7290334335340285,0.4020745543849229,-2.818803861305906,-3.0124201990333415,-2.8883378374323354,0.5281465246642474,-2.806332460968725
2.729124498970188,0.40247302531877377,-2.8189014737485785,-3.0125533770766793,-2.888433890282057,0.5281641110925905,-2.806425666537566
2.7292064578596285,0.4028316491290645,-2.818989327835245,-3.012673237380374,-2.8885203378468063,0.5281799388629671,-2.80650955205789
2.7292802208642,0.40315441052891576,-2.8190683989539003,-3.0127811117011816,-2.8885981406550805,0.5281941838461808,-2.806585049379097
2.7293466075775354,0.4034448957604873,-2.8191395650296727,-3.012878198623975,-2.8886681631825275,0.5282070043247814,-2.806652997201347
2.7294063556323294,0.40370633244195747,-2.819203616257311,-3.012965576878152,-2.88873118345723,0.5282185427521383,-2.8067141503830064
2.7294601288967923,0.4039416254298323,-2.819261263863053,-3.0130442173225536,-2.888787901704462,0.5282289273355557,-2.8067691883188535
2.729508524851385,0.4041533890950447,-2.8193131479924283,-3.013114993732025,-2.8888389481269705,0.5282382734610369,-2.8068187224816774
2.72955208122782,0.4043439763714609,-2.8193598448109745,-3.0131786925054143,-2.8888848899072284,0.5282466849755391,-2.806863303210691
2.729591281984112,0.4045155048995495,-2.819401872896254,-3.0132360214028546,-2.8889262375094606,0.5282542553409777,-2.8069034258218757
2.729626562682089,0.40466988055569414,-2.8194396989917667,-3.013287617409384,-2.8889634503514694,0.5282610686728091,-2.8069395361079112
2.7296583153271174,0.4048088186285827,-2.8194737431863635,-3.013334053812253,-2.8889969419092774,0.528267200674739,-2.8069720352886107
2.7296868927238345,0.4049338628779643,-2.8195043835764353,-3.0133758465705425,-2.8890270843113046,0.5282727194799468,-2.807001284466706
2.7297126123962845,0.40504640268753495,-2.81953196046247,-3.0134134600478553,-2.889054212473129,0.5282776864081768,-2.8070276086383705
2.7297357601160295,0.4051476885025386,-2.8195567801264256,-3.013447312171763,-2.8890786278187712,0.5282821566471124,-2.8070513003029456
2.729756593077434,0.40523884572361085,-2.8195791182317533,-3.013477779077329,-2.889100601629849,0.5282861798656058,-2.8070726227118885
2.7297753427554134,0.4053208872112399,-2.819599222883732,-3.0135051992862976,-2.889120378059819,0.5282898007655797,-2.807091812792993
2.7297922174774,0.4053947245397835,-2.8196173173840284,-3.0135298774683767,-2.8891381768467923,0.5282930595787346,-2.8071090837823096
2.729807404738106,0.40546117812608473,-2.8196336027100113,-3.0135520878264037,-2.889154195755068,0.528295992513582,-2.8071246275929775
2.7298210732828054,0.4055209863452273,-2.819648259746307,-3.0135720771430017,-2.8891686127725165,0.5282986321577714,-2.807138616947253
2.729833374982287,0.4055748137347153,-2.819661451293345,-3.013590067522578,-2.8891815880882197,0.5283010078401834,-2.8071512072953984
2.729844446520305,0.4056232583782357,-2.819673323875161,-3.0136062588591286,-2.8891932658723527,0.5283031459568107,-2.8071625385427303
2.7298544109122855,0.4056668585510443,-2.8196840093665214,-3.013620831057266,-2.889203775878072,0.5283050702640505,-2.8071727366040053
2.7298633788721602,0.4057060987008134,-2.8196936264574166,-3.013633946031147,-2.88921323488322,0.5283068021426665,-2.8071819148023938
2.729871450042516,0.4057414148303945,-2.8197022819711663,-3.013645749503511,-2.8892217479878526,0.5283083608353536,-2.8071901751285835
2.7298787141017264,0.40577319934230427,-2.819710072050776,-3.013656372624816,-2.8892294097820224,0.5283097636605464,-2.80719760937399
2.7298852517603747,0.40580180539876226,-2.8197170832267013,-3.0136659334304627,-2.889236305396775,0.5283110262048453,-2.807204300150658
2.729891135658027,0.4058275508457243,-2.819723393377875,-3.013674538152299,-2.8892425114500524,0.5283121624962003,-2.807210321809188
2.7298964311703338,0.4058507217445124,-2.8197290725966644,-3.013682282398973,-2.889248096898002,0.5283131851597761,-2.8072157412648746
2.7299011971354186,0.4058715755502814,-2.8197341839673613,-3.0136892522182506,-2.8892531238011565,0.5283141055582306,-2.8072206187412374
2.729905486507628,0.4058903439726388,-2.8197387842668458,-3.013695525053106,-2.889257648013996,0.5283149339179648,-2.8072250084392047
2.7299093469459073,0.4059072355502022,-2.8197429245952015,-3.013701170602199,-2.8892617198055515,0.5283156794427488,-2.807228959139381
2.729912821343337,0.4059224379677012,-2.819746650943289,-3.0137062515943076,-2.889265384417951,0.5283163504159838,-2.8072325147440895
2.7299159483037188,0.4059361201413684,-2.8197500047035735,-3.0137108244853157,-2.889268682569111,0.5283169542927388,-2.8072357147652123
2.729918762570499,0.40594843409579123,-2.819753023129885,-3.013714940085505,-2.8892716509051546,0.5283174977825832,-2.8072385947632466
2.7299212954128036,0.4059595166530788,-2.8197557397512085,-3.013718644124114,-2.8892743224075943,0.5283179869241363,-2.8072411867424565
2.7299235749728683,0.4059694909531112,-2.8197581847441087,-3.0137219777574455,-2.88927672675979,0.5283184271521619,-2.807243519506509
2.729925626578724,0.4059784678217645,-2.819760385267916,-3.013724978026159,-2.8892788906767657,0.5283188233579532,-2.8072456189785466
2.729927473025618,0.4059865470023124,-2.8197623657664033,-3.0137276782668363,-2.889280838202044,0.5283191799436795,-2.807247508489251
2.729929134829287,0.40599381826368797,-2.8197641482393,-3.013730108482391,-2.8892825909747946,0.5283195008712981,-2.807249209036102
2.729930630453912,0.4060003623979189,-2.819765752486659,-3.0137322956754344,-2.88928416847027,0.5283197897065751,-2.8072507395167072
2.729931976517268,0.4060062521178194,-2.819767196328792,-3.0137342641483094,-2.889285588216198,0.5283200496587043,-2.8072521169388014
2.729933187975365,0.4060115528649123,-2.8197684958042144,-3.013736035773115,-2.889286865987533,0.5283202836159637,-2.807253356609242
2.7299342782886233,0.4060163235365595,-2.8197696653478004,-3.0137376302347327,-2.8892880159817347,0.5283204941778071,-2.8072544723041064
2.7299352595714317,0.40602061714037846,-2.8197707179511236,-3.0137390652495495,-2.889289050976516,0.528320683683746,-2.8072554764217785
2.729936142726749,0.40602448138321795,-2.8197716653067677,-3.0137403567623067,-2.8892899824718192,0.5283208542393436,-2.807256380120725
2.729936937567247,0.40602795920123524,-2.8197725179382074,-3.0137415191232666,-2.8892908208175925,0.5283210077396094,-2.807257193443495
2.729937652924337,0.40603108923696596,-2.8197732853167037,-3.013742565247659,-2.889291575328788,0.5283211458900544,-2.807257925428318
2.7299382967462966,0.40603390626868696,-2.819773975966511,-3.013743506759187,-2.8892922543888644,0.5283212702256406,-2.807258584209542
2.7299388761865817,0.40603644159684266,-2.8197745975595647,-3.0137443541191775,-2.889292865542933,0.5283213821278355,-2.807259177108027
2.7299393976833084,0.4060387233918286,-2.8197751570007035,-3.013745116742822,-2.889293415581595,0.528321482839962,-2.8072597107124984
2.729939867030786,0.4060407770069971,-2.819775660504367,-3.0137458031037894,-2.88929391061639,0.5283215734810122,-2.8072601909527655
2.729940289443898,0.4060426252603615,-2.819776113663629,-3.0137464208283773,-2.889294356147706,0.52832165505808,-2.807260623165617
2.729940669616043,0.40604428868813086,-2.819776521512323,-3.0137469767802516,-2.8892947571258905,0.528321728477552,-2.8072610121541275
2.7299410117712832,0.40604578577289047,-2.8197768885809635,-3.0137474771367088,-2.8892951180062565,0.5283217945551766,-2.8072613622410305
2.729941319711279,0.4060471331489644,-2.8197772189470665,-3.0137479274573127,-2.889295442798586,0.5283218540251288,-2.8072616773167582
2.7299415968575267,0.40604834578724214,-2.8197775162804475,-3.013748332745669,-2.8892957351116824,0.5283219075481669,-2.8072619608826725
2.729941846289376,0.4060494371615221,-2.819777783883985,-3.013748697505021,-2.889295998193469,0.5283219557189744,-2.8072622160899754
2.729942070778245,0.40605041939822095,-2.8197780247303093,-3.0137490257882855,-2.8892962349670768,0.5283219990727671,-2.8072624457747266
2.729942272818411,0.4060513034111121,-2.8197782414948236,-3.0137493212430866,-2.889296448063324,0.52832203809124,-2.807262652489361
2.729942454654726,0.40605209902259004,-2.8197784365854233,-3.0137495871522835,-2.8892966398499467,0.5283220732079192,-2.807262838531052
2.7299426183075592,0.40605281507280844,-2.819778612169243,-3.013749826470449,-2.889296812457907,0.5283221048129788,-2.80726300596724
2.7299427655952435,0.4060534595179044,-2.819778770196731,-3.0137500418566976,-2.8892969678050715,0.5283221332575759,-2.807263156658607
2.7299428981542806,0.4060540395184002,-2.819778912423313,-3.0137502357042307,-2.8892971076175193,0.5283221588577526,-2.807263292279753
2.729943017457523,0.40605456151876484,-2.8197790404288923,-3.013750410166929,-2.8892972334487226,0.528322181897947,-2.8072634143378083
2.7299431248305392,0.40605503131901965,-2.8197791556354024,-3.013750567183283,-2.8892973466968055,0.5283222026341537,-2.8072635241891777
2.7299432214663426,0.40605545413918287,-2.8197792593226,-3.0137507084979354,-2.8892974486200798,0.5283222212967685,-2.8072636230546166
2.7299433084386453,0.40605583467727024,-2.8197793526422807,-3.0137508356810625,-2.8892975403510266,0.5283222380931477,-2.8072637120327966
2.7299433867137894,0.4060561771614953,-2.8197794366310753,-3.013750950145823,-2.8892976229088787,0.5283222532099123,-2.807263792112514
2.7299434571614842,0.4060564853972496,-2.8197795122219627,-3.0137510531640586,-2.889297697210946,0.5283222668150215,-2.807263864183679
2.7299435205644675,0.406056762809385,-2.8197795802546355,-3.013751145880427,-2.8892977640828064,0.5283222790596387,-2.807263929047205
2.729943577627205,0.4060570124802678,-2.8197796414848266,-3.013751229325119,-2.8892978242674805,0.5283222900798112,-2.807263987423906
2.7299436289837162,0.40605723718402714,-2.8197796965927053,-3.013751304425306,-2.8892978784336876,0.5283222999979819,-2.8072640399625124
2.729943675204619,0.4060574394173788,-2.8197797461904313,-3.013751372015442,-2.8892979271832737,0.5283223089243493,-2.807264087246875
2.7299437168034695,0.4060576214273668,-2.8197797908289557,-3.0137514328465356,-2.889297971057901,0.5283223169580924,-2.8072641298024563
2.5154749720675347,0.4349965375681417,-2.6218366719492114,-2.980369521182858,-2.8510625281442987,0.5859236944509939,-2.8007181203288507
2.536922082172946,0.44524483660552844,-2.6416232316580204,-2.983707151026175,-2.854886111922824,0.5801637922985762,-2.8013673408096476
2.555931787089131,0.4404051988330202,-2.6591773354689914,-2.9858281704609784,-2.8586508753347233,0.5749095360685355,-2.802295187825608
2.5727469045256286,0.4351394014496541,-2.6747168181580627,-2.9868537906624906,-2.8623727859844386,0.5701222670319945,-2.8034766905082034
2.587368742121463,0.4295245512286904,-2.6881682167857677,-2.9868849679512777,-2.8658645472641444,0.565788793630511,-2.8047545124724262
2.599835563452056,0.42362577485549346,-2.6995207766835576,-2.986015092080233,-2.86900809253773,0.5618914415138331,-2.8060234936156307
2.6103274973003865,0.4174846733189966,-2.708950525083499,-2.9843335640378985,-2.871837283283957,0.5583978971817624,-2.807281849880444
2.619006035560379,0.4111383764856167,-2.7166153431671205,-2.9819209394364066,-2.8743835549555614,0.5552787210275464,-2.8085292587332717
2.626014110544522,0.4046194683268888,-2.7226548741086845,-2.9788498635735423,-2.876675199460005,0.5525072361812784,-2.809765668350598
2.6314798320794304,0.39795804835972876,-2.7271943161367735,-2.975185300368202,-2.8787376795140047,0.5500587044015546,-2.8109907249734274
2.635515566014678,0.3911802495098182,-2.7303433556093246,-2.970985925967972,-2.8805939115626042,0.5479107851097175,-2.8122043884806947
2.6382203361622496,0.384309436502512,-2.732198597902109,-2.966304487779152,-2.882264520406344,0.5460430309258056,-2.8134066509933464
2.639682167750862,0.3773671559929475,-2.732844648847059,-2.9611881262030573,-2.883768072981279,0.5444365553128981,-2.8145966201129915
2.63997561890834,0.37037126270303783,-2.7323554256940206,-2.9556797983859124,-2.8851212713526135,0.5430744137857517,-2.8157754511102238
2.639167114407277,0.3633390103304742,-2.7307955550879712,-2.949817660979927,-2.8863391504816027,0.5419407439407319,-2.816943000483609
2.637313843071139,0.3562857726188092,-2.728220601767468,-2.943636034683345,-2.887435242387233,0.5410210288662087,-2.8180992651326835
2.634462884707312,0.3492246327537797,-2.724676144371839,-2.937165978205761,-2.8884217259176186,0.5403021536248324,-2.8192444819132167
2.630655621443417,0.3421684728168323,-2.7202022200769944,-2.9304350917130724,-2.8893095609625874,0.5397717967089393,-2.8203785140203865
2.6259238113482355,0.3351277379326534,-2.714829364601409,-2.9234685004739394,-2.890108613622029,0.5394189212290944,-2.8215017429906006
2.620293403088754,0.3281124074363044,-2.7085824105244307,-2.916288634933603,-2.890827762290515,0.539233255791578,-2.8226143360331224
2.613784004806346,0.3211315772918739,-2.701479947590628,-2.908915640376562,-2.8914749970188867,0.5392053477153608,-2.823716474557254
2.606409290173103,0.31419358801358327,-2.693534719748531,-2.9013676058609397,-2.89205751007047,0.5393264906123656,-2.8248083533594093
2.59817735237907,0.30730614279763135,-2.684753969599401,-2.893660770166263,-2.89258177297187,0.539588659228996,-2.8258901766827544
2.5890910263091866,0.3004764149614613,-2.675139753075167,-2.8858097071225224,-2.893053611080242,0.5399844497624439,-2.826962158398124
2.5791481743401317,0.2937111478393906,-2.664689217825161,-2.8778274923644194,-2.8934782674238146,0.5405070260635109,-2.828024519870054
2.5683419500962454,0.2870167469262794,-2.6533948606546187,-2.869725853341484,-2.893860461770462,0.54115007064087,-2.8290774892029487
2.5566610379967827,0.28039936706015656,-2.641244760306556,-2.8615153042551325,-2.8942044377965077,0.5419077408273226,-2.830121296286099
2.544089903718484,0.2738649908800467,-2.628222824140714,-2.8532052675657598,-2.8945140175956903,0.5427746276377627,-2.831156176984352
2.530609038190284,0.26741950362675415,-2.6143090277356125,-2.8448041831665485,-2.8947926456252286,0.5437457190098983,-2.8321823733056126
2.5161952024665872,0.2610687661053853,-2.59947965384822,-2.836319606742203,-2.8950434162872476,0.5448163676223623,-2.8332001249092094
2.500821711497272,0.25481868090478704,-2.5837075728517456,-2.82775829807983,-2.8952691091492504,0.5459822605814947,-2.834209668974826
2.484458781857965,0.24867525023610268,-2.566962589995593,-2.8191263007751983,-2.895472235265612,0.5472393901688439,-2.835211250633348
2.4670738923270545,0.24264463727011315,-2.5492118009518263,-2.8104290136350225,-2.8956550506805807,0.5485840303906794,-2.8362051120522476
2.4486322489926144,0.2367332172561244,-2.5304200561238765,-2.801671255022145,-2.895819590020847,0.5500127132586414,-2.8371914981376145
2.429097324474503,0.23094762659780094,-2.5105504972320465,-2.792857320825526,-2.895967682914966,0.5515222086081862,-2.838170651604141
2.4084315083500365,0.22529480693644496,-2.489565204908758,-2.783991036955517,-2.8961009630420174,0.5531095061993447,-2.8391428043564226
2.3865969077869997,0.21978203290970016,-2.4674260037333418,-2.775075804961953,-2.89622092206924,0.5547717950002358,-2.840108203238651
2.363556258850659,0.21441694160172628,-2.4440953703103845,-2.766114644815927,-2.8963289065657145,0.5565064491767082,-2.8410670953908643
2.3392739920725654,0.20920755607958846,-2.4195374943132193,-2.75711023390329,-2.8964260991794584,0.5583110168191724,-2.84201970350522
2.313717488031836,0.20416228213838855,-2.393719538588781,-2.7480649405223785,-2.8965135586718804,0.5601832039179627,-2.8429662450042152
2.2868585206177863,0.19928988682138402,-2.3666130851518767,-2.7389808565745204,-2.896592244791123,0.5621208598125658,-2.8439069409268005
2.258674543457721,0.19459949532917103,-2.3381954336293114,-2.7298598085635595,-2.8966631205934847,0.5641219627724552,-2.84484208450939
2.2291507106027995,0.19010052645925224,-2.308451588600761,-2.7207034158869847,-2.89672688608919,0.5661846259975374,-2.845771836076215
2.1982812823903832,0.18580262404306783,-2.277375701185298,-2.7115130864774333,-2.8967842578809093,0.5683070690226922,-2.846696423182265
2.166071187513515,0.1817156057367301,-2.2449726232814755,-2.702290033507797,-2.8968359142336,0.5704876174607832,-2.847616095077444
2.132537881782593,0.17784931185795108,-2.211259755300533,-2.6930353147836423,-2.8968824160024096,0.5727246953629215,-2.8485310578911758
2.097712604652959,0.17421348249230686,-2.176268307148103,-2.6837498437601113,-2.8969242526150567,0.5750168156028536,-2.84944150424728
2.0616410281583586,0.17081769643737674,-2.140043956803037,-2.6744343722399235,-2.8969619360105083,0.5773625762729193,-2.850347679567009
2.024384806682943,0.16767101144158972,-2.1026483660575357,-2.6650895810945077,-2.8969958181949287,0.5797606444404118,-2.851249741532737
