0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9860200072472116,0.16478221370749022,-2.064157656634234,-2.655715944650654,-2.8970263689655145,0.5822097793362379,-2.8521479650029535
1.9466387812279915,0.16215912060242468,-2.024664006748806,-2.646313930053609,-2.8970538684948917,0.5847087887341613,-2.853042508844013
1.906346942526954,0.15980878397725007,-1.9842732732399435,-2.6368838807920665,-2.8970786170323453,0.5872565507404384,-2.8539335705624356
1.8652627718262231,0.15773726068246544,-1.9431037673419809,-2.6274260582895606,-2.897100879005072,0.5898520060987319,-2.854821342313424
1.8235160237411332,0.15594944079183107,-1.9012852070766761,-2.6179408814437117,-2.8971209010503975,0.5924944374680549,-2.8557061488235096
1.7813199353316056,0.15461461986893166,-1.8590150116692563,-2.608415446496389,-2.8968614304585305,0.5952195199564734,-2.8563884667664747
1.7392629927056393,0.1541843527731555,-1.8168397778521497,-2.5988149710763797,-2.895573785856228,0.5981327373238305,-2.856330914815004
1.697976009500274,0.15482932668605753,-1.7753679032012022,-2.589123380884931,-2.8929816993788102,0.6012873570768043,-2.855336270578399
1.6579004121225467,0.15653761715674697,-1.7350428671375568,-2.5793377215553286,-2.8891099930577107,0.6046971191066175,-2.8534241522548687
1.6192969067871132,0.15922261449072375,-1.6961408062769023,-2.5694611730631967,-2.884102085774077,0.6083557305782036,-2.8506995443714835
1.5814792162918783,0.16275545837872646,-1.658690816348475,-2.5595669207956733,-2.8778827884360556,0.6121242661659448,-2.8468523702043935
1.5452165465230447,0.1670524915255047,-1.6229383542042044,-2.5495778011656194,-2.870878301610282,0.6160513830745132,-2.8425664064258127
1.5105341876568654,0.1720094411730048,-1.5888674020839075,-2.5395150372752573,-2.863221661189721,0.6201950256508361,-2.837933989830623
1.4774767818362087,0.1775346587024634,-1.5564533845712312,-2.5293896438412315,-2.8550606620820016,0.6244974785532896,-2.832854558621455
1.4459320382002963,0.1835481951012175,-1.52563539098212,-2.5192214702903564,-2.846510000254631,0.6289532851015511,-2.8273182853470757
1.4159595101299094,0.18997558633186798,-1.496411561589635,-2.508988909094522,-2.8376880296347315,0.6335171072308582,-2.8215924076621968
1.3875068262281616,0.19675628676546508,-1.4686781178210209,-2.4987038642572013,-2.8286770227643214,0.6383276333457888,-2.8159458672613344
1.3603016369021643,0.20383124032097574,-1.4423723536777595,-2.4883868427731866,-2.8194682993155884,0.6431536613165414,-2.810263729933575
1.3345878996488805,0.21115458502395484,-1.4174092531828555,-2.4780375712830978,-2.81022197806372,0.6479836315363039,-2.8040700744209985
1.310093954957738,0.2186810687780418,-1.3937759644855932,-2.467635220308666,-2.8009608853575694,0.6528455945602594,-2.797946908995706
1.286873856933171,0.22637572061064204,-1.3713935032428728,-2.4571835980310706,-2.7917813234656204,0.6577939151012352,-2.791894465366514
1.2648232979388725,0.23420961866082993,-1.3501592177335267,-2.44669738688879,-2.7827057212727775,0.6628463449366553,-2.785858469309409
1.2438551437417509,0.24214944553204232,-1.330049520089159,-2.436164158776854,-2.7737581301302945,0.6679369449383659,-2.779966477688926
1.2237868783542087,0.250163387223175,-1.3110600256223353,-2.4255662152849595,-2.7649132887177625,0.6730776437673528,-2.7746580113691124
1.2046341908490914,0.25824724390453063,-1.2929968908196223,-2.41494594259956,-2.756213417073788,0.6783071918550888,-2.7693289386531563
1.1863156678587456,0.2663776337727349,-1.2758441709848012,-2.404295033301015,-2.7476599449822006,0.683533227671334,-2.763997223043916
1.1688865730656615,0.2745320637687183,-1.259579648221451,-2.393588984166873,-2.7393050315858924,0.6887277330176844,-2.7586670730801726
1.1523330527063511,0.28270172526810794,-1.2441329151342433,-2.3828502256058046,-2.7311739229068515,0.6939896602155029,-2.7534836463383066
1.1365654938197705,0.29087709561794645,-1.2294432101776027,-2.372080110099885,-2.723281103970581,0.6993305058332406,-2.748523301008632
1.1214277449440258,0.299053741679116,-1.2154366348838557,-2.3612785505586054,-2.7155950495351595,0.7047951228746969,-2.7439567128638127
1.1068697191867096,0.30721571196314834,-1.2021183179504658,-2.35042080888844,-2.708140346862489,0.7105403507513119,-2.740462212483972
1.0929835329607493,0.31535682008164745,-1.1894305814879675,-2.3395263240246544,-2.700981043261316,0.7163506875264417,-2.7373942304037495
1.0797536269476418,0.3234714687591292,-1.1773270309488757,-2.328598122742931,-2.6940715330676084,0.7221629392229362,-2.7343010969804884
1.0671591054541674,0.3315532808729997,-1.1657821851519312,-2.317637312623033,-2.6874327448842763,0.72800523774923,-2.731357283261344
1.0550782803873902,0.3396052717807484,-1.1547322111825036,-2.306650569010924,-2.6810193906134088,0.7338674613608768,-2.728386788281312
1.0435241754924791,0.34762410921593745,-1.1441425581824407,-2.295637611751257,-2.6748550548974093,0.7397597927555696,-2.72549886688334
1.0325941537361591,0.35560662520318503,-1.1339767637314093,-2.2845933413326422,-2.669031666673256,0.7458315087575327,-2.7231717594339213
1.0222151961048696,0.3635477090280868,-1.1242262457942076,-2.273518907206626,-2.6634633301310036,0.7519372262049591,-2.720957500197668
1.0121839846208978,0.37144788197707584,-1.114867113459636,-2.262415224249561,-2.6580917586099715,0.7580264813737346,-2.7188428937844202
1.0025089156737708,0.3793069992279,-1.105870818827815,-2.2512830223716187,-2.6529264646634214,0.7641039901393698,-2.716832566047753
0.9927401821734574,0.3871389802414274,-1.0971781042798299,-2.2401346969699056,-2.6477203725536627,0.7700542507284768,-2.7147514165072013
0.9831224949340966,0.3949367666945352,-1.0887845807775636,-2.228963517465712,-2.6426182199751134,0.7759443908433072,-2.712643478595076
0.973855667125841,0.4026887815827552,-1.0807068381466076,-2.2177544805642277,-2.6377439520616495,0.7818597859733072,-2.710732260588106
0.9648901322375223,0.4103955638423289,-1.0729295005993904,-2.206507092362418,-2.633083636288006,0.7878025744162725,-2.709061396094195
0.9560106141594177,0.4180725570233838,-1.0653900538339016,-2.1952319607344184,-2.628510048882566,0.7937511893539712,-2.7074230436510027
0.9473446754876327,0.4257105962182357,-1.0581030109927996,-2.1839220521680076,-2.6240988060875003,0.799680974645822,-2.7058890448823156
0.9389079622835128,0.43330666312448984,-1.051067533661709,-2.1725637368852886,-2.6198758456472846,0.8056561822991402,-2.704610208033129
0.9305954533461931,0.44087215134745217,-1.0442341009462195,-2.161171403083261,-2.6157666992556816,0.8116340890104579,-2.703417837165687
0.9224656144498746,0.44839904622952237,-1.0376221046322607,-2.149731935556001,-2.611815043109223,0.8176258361274897,-2.7024119607670665
0.9144921961560162,0.4558896374551041,-1.0312183263827168,-2.138245690167493,-2.6079913481947172,0.8236273356251125,-2.7014697953560773
0.9065711281790468,0.4633525950919193,-1.0249879192215816,-2.126719022981003,-2.604246518361597,0.8296173666184863,-2.7005983598756584
0.8987603162997604,0.47078329141570735,-1.0189383197087916,-2.115145718708525,-2.6006219256631113,0.8355923544810214,-2.6998335982550246
0.8910859027129108,0.4781816434380547,-1.0130618319635913,-2.103523887503007,-2.597132457654173,0.841547492711801,-2.699161571113921
0.8835105307748148,0.4855513293593848,-1.00734384065189,-2.0918540079081156,-2.593755070690248,0.8474895821104494,-2.6985838130134256
0.8759924606418196,0.4928962086914409,-1.0017702960607526,-2.080136003234756,-2.5904652911216046,0.8534227202671523,-2.698093671937705
0.868527513311011,0.5002176755963047,-0.9963338791360776,-2.068368111692989,-2.587261143905915,0.8593478583322958,-2.6976908255050307
0.8611129970198013,0.5075171390751344,-0.9910276012238256,-2.0565485444553624,-2.5841407363649584,0.8652666967876222,-2.697374463527141
0.8537462672333646,0.5147960390498991,-0.9858448967524045,-2.04467548198772,-2.581102125944845,0.871180888780825,-2.6971437037284165
0.8464246700308388,0.5220558430685781,-0.9807795987675442,-2.032747070334405,-2.5781433300821464,0.8770920133741195,-2.6969976261858357
0.8391455477010878,0.5292980428521733,-0.9758259110136648,-2.020761417335409,-2.575262340583987,0.8830015838382775,-2.69693528781715
0.8319062454767927,0.5365241515483542,-0.9709783817358673,-2.0087165887552274,-2.5724571362142012,0.888911056736639,-2.6969557343281374
0.824704116852582,0.5437357016606572,-0.966231879310191,-1.9966106042995455,-2.569725693435532,0.8948218403260118,-2.69705801062983
0.8175365275600488,0.5509342435902671,-0.9615815695855774,-1.98444143349402,-2.567065995521891,0.9007353022893205,-2.6972411699526937
0.8104008583668516,0.5581213447223551,-0.9570228948144321,-1.9722069914057265,-2.564476040243798,0.9066527768927997,-2.6975042818231816
0.8032945068442311,0.5652985890148078,-0.9525515540594621,-1.9599051341765288,-2.5619538463041085,0.9125755716301633,-2.6978464390568857
0.7962148882292215,0.5724675770447386,-0.9481634849685567,-1.9475336543418993,-2.5594974586820585,0.9185049734255026,-2.6982667639013154
0.7891594354895392,0.5796299264750729,-0.943854846815826,-1.9350902759071005,-2.5571049530252137,0.9244422544617711,-2.698764413446963
0.7821255986814568,0.586787272915086,-0.9396220047143541,-1.922572649147289,-2.554774439211604,0.9303886776893038,-2.699338584415527
0.7751108436782906,0.5939412711475202,-0.9354615149101237,-1.909978345100017,-2.5525040641911367,0.9363455020762063,-2.699988517419466
0.7681126503300143,0.6010935967159765,-0.9313701110761881,-1.8973048497056604,-2.5502920141996657,0.9423139876351408,-2.700713500785904
0.7611285101106093,0.6082459478418577,-0.9273446915233463,-1.8845495575668987,-2.5481365164332,0.9482954003050457,-2.701512874013649
0.7541559232876855,0.6154000476881141,-0.9233823072598633,-1.871709765266393,-2.546035840251748,0.9542910166970926,-2.7023860309484053
0.747192395650744,0.6225576469480285,-0.9194801508253976,-1.8587826642056946,-2.543988297981468,0.9603021287819564,-2.7033324227313376
0.7402354348165968,0.6297205267752248,-0.9156355458372929,-1.8457653329011698,-2.541992245369802,0.9663300485427982,-2.7043515605892963
0.733282546127586,0.6368905020543371,-0.9118459371851275,-1.8326547286807922,-2.540046081745331,0.9723761126524493,-2.7054430185190306
0.7263312281458763,0.6440694250324618,-0.908108881817093,-1.8194476787076665,-2.5381482499249794,0.978441687209168,-2.7066064359233075
0.7193789677403072,0.65125918933184,-0.9044220400633878,-1.8061408702507262,-2.536297235906657,0.9845281725743348,-2.7078415202519275
0.7124232347575494,0.6584617343582455,-0.90078316744097,-1.7927308401215143,-2.5344915683828493,0.990637008376037,-2.7091480496924323
0.7054614762539142,0.6656790501518945,-0.8971901068937697,-1.779213963165494,-2.5327298181014357,0.9967696787032779,-2.7105258759699717
0.6984911102654093,0.6729131826995177,-0.8936407814140848,-1.7655864397081316,-2.531010597102827,1.002927717575091,-2.7119749272957465
0.6915095190721677,0.680166239778242,-0.8901331870052185,-1.7518442818073434,-2.5293325578509234,1.0091127147019776,-2.7134952115309448
0.6845140419185689,0.6874403973575159,-0.8866653859306729,-1.737983298184769,-2.527694392282306,1.0153263216478827,-2.7150868196039952
0.677501967125053,0.6947379066467424,-0.8832355002108784,-1.7239990776476828,-2.5260948307859596,1.0215702584248052,-2.7167499292530604
0.6704705235260888,0.7020611018502482,-0.8798417053171415,-1.7098869708157063,-2.5245326411304503,1.0278463206206128,-2.7184848091481326
0.6634168711498811,0.7094124087228134,-0.8764822240171617,-1.6956420699219608,-2.5230066273501284,1.034156387141267,-2.7202918234641227
0.6563380910377078,0.7167943540399668,-0.8731553203267403,-1.6812591864170146,-2.521515628599329,1.0405024286520599,-2.7221714369877037
0.6492311740921921,0.7242095760827546,-0.8698592935097333,-1.666732826087228,-2.5200585179877595,1.0468865168704276,-2.7241242208300407
0.6428333702567703,0.7308834216824263,-0.8668929864062148,-1.65365910179042,-2.5187467064444404,1.0526312833696325,-2.7258825064651115
0.6370752491706131,0.7368898977151045,-0.8642233114435822,-1.641892749923293,-2.5175660415760186,1.0578015243445702,-2.7274650180017725
0.6318929074530473,0.7422957352815989,-0.8618205995636771,-1.6313030332428784,-2.5165034254349217,1.0624547305704455,-2.728889300059693
0.62722878556264,0.7471609961291807,-0.8596581535088127,-1.6217722882305055,-2.5155470586725435,1.0666426157301818,-2.730171165960395
0.6230310750018926,0.7515397361576458,-0.857711946195324,-1.6131946177193697,-2.514686320750666,1.0704117191199407,-2.731324850007403
0.6192531449984192,0.7554806059089896,-0.8559603534939682,-1.6054747142593475,-2.5139116524209664,1.0738039242147335,-2.732363164571523
0.61585302526904,0.759027391099256,-0.8543839138730408,-1.5985268011453275,-2.513214449673648,1.076856924615584,-2.7332976420752666
0.6127929404206472,0.7622194990903151,-0.852965112091463,-1.5922736793427097,-2.5125869682912674,1.079604643335837,-2.7341386628007154
0.610038890855817,0.7650923967081229,-0.8516881845318603,-1.5866458697203536,-2.5120222379493744,1.0820776101142344,-2.7348955699282365
0.6075602755341284,0.767678004275616,-0.8505389440082026,-1.581580841060233,-2.511513984904907,1.0843033009556267,-2.735576773087013
0.6053295524066187,0.7700050502409058,-0.8495046220992396,-1.5770223152661245,-2.5110565624106513,1.0863064436807433,-2.7361898415683212
0.6033219327604602,0.7720993903427388,-0.8485737272539634,-1.5729196420514269,-2.510644888081511,1.0881092928887388,-2.736741588235761
0.6015151060878887,0.7739842948604857,-0.8477359170908582,-1.5692272361581991,-2.510274387516662,1.0897318773958466,-2.7372381450621477
0.5998889924321512,0.7756807071408077,-0.8469818834706798,-1.5659040708542942,-2.509940943551887,1.0911922229068411,-2.7376850311291627
0.5984255194677888,0.7772074762736477,-0.846303249064688,-1.5629132220807795,-2.509640850579358,1.0925065523999167,-2.7380872138419057
0.5971084218464802,0.7785815665027263,-0.8456924742681915,-1.5602214581846163,-2.509370773428654,1.0936894664570527,-2.7384491640351385
0.5959230605860942,0.7798182456970659,-0.8451427734243989,-1.5577988706780697,-2.509127710353551,1.0947541055482508,-2.7387749055803314
0.5948562605023477,0.7809312549773277,-0.8446480394271618,-1.5556185419221775,-2.5089089597147227,1.0957122960767411,-2.7390680600417934
0.5938961638820371,0.7819329613813117,-0.8442027758644176,-1.5536562460418746,-2.5087120899894737,1.096574681811144,-2.7393318868754655
0.5930320987764607,0.7828344952645166,-0.8438020359480226,-1.551890179749602,-2.5085349127764736,1.0973508421676146,-2.739569319614765
0.5922544604553619,0.783645873962053,-0.8434413675511485,-1.5503007200865566,-2.5083754584966167,1.0980493986583952,-2.739782998443577
0.5915546047073198,0.7843761130855829,-0.8431167637423392,-1.5488702063898159,-2.508231954520952,1.0986781106912873,-2.7399752995166575
0.5909247518035872,0.7850333266916023,-0.8428246182664468,-1.5475827440627492,-2.508102805483465,1.0992439617858958,-2.7401483613518125
0.5903579000603952,0.7856248174337681,-0.8425616854776721,-1.5464240279683892,-2.5079865755606505,1.099753237165723,-2.740304108585942
0.589847748040996,0.7861571577007176,-0.8423250442794302,-1.5453811834834652,-2.507881972521564,1.1002115935891348,-2.7404442733579297
0.5893886245343819,0.7866362626407057,-0.8421120656703089,-1.5444426234470336,-2.507787833371604,1.1006241221957964,-2.7405704145551772
0.5889754255337529,0.7870674558842655,-0.8419203835354699,-1.543597919414245,-2.5077031114309176,1.1009954050674133,-2.740683935136992
0.5886035575153539,0.7874555286949969,-0.8417478683589213,-1.5428376857847355,-2.5076268647041724,1.1013295661316487,-2.740786097726794
0.5882688863881191,0.7878047932055924,-0.8415926035645525,-1.5421534755181767,-2.5075582454127403,1.1016303169751347,-2.740878038645974
0.5879676915474225,0.7881191303305084,-0.84145286422304,-1.541537686278274,-2.507496490573191,1.101900998074852,-2.74096078054501
0.5876966245228189,0.7884020328875644,-0.841327097888028,-1.5409834759623613,-2.5074409135175846,1.1021446159061796,-2.7410352437719387
0.5874526717606111,0.7886566444075318,-0.8412139073486469,-1.54048468667804,-2.507390896261473,1.1023638763400552,-2.741102256604296
0.5872331211279371,0.7888857940628772,-0.8411120351067348,-1.5400357763221508,-2.5073458826349184,1.1025612147004122,-2.7411625644580684
0.587035531766363,0.7890920281037149,-0.8410203494062872,-1.5396317570018505,-2.5073053721002823,1.102738822815929,-2.741216838175868
0.5868577069601337,0.7892776381502248,-0.8409378316599124,-1.5392681396135803,-2.507268914188157,1.1028986733666937,-2.7412656814863383
0.5866976697176894,0.7894446866558691,-0.840863565132593,-1.5389408839641372,-2.5072361034896598,1.1030425417963285,-2.741309637717621
0.5865536407951765,0.7895950298243151,-0.8407967247570233,-1.5386463538796382,-2.5072065751494814,1.1031720260330409,-2.741349195839436
0.5864240189177887,0.78973033823468,-0.8407365679673682,-1.5383812768035892,-2.507180000809635,1.103288564238723,-2.7413847959008852
0.5863073629791814,0.7898521154042587,-0.8406824264496019,-1.538142707435145,-2.5071560849588486,1.103393450783299,-2.7414168339243994
0.5862023760211621,0.7899617144949781,-0.8406336987167725,-1.5379279950035454,-2.5071345616470495,1.1034878506217956,-2.7414456663101836
0.586107890815639,0.7900603533492007,-0.8405898434267018,-1.5377347538151056,-2.5071151915284386,1.1035728122338606,-2.741471613800121
0.5860228568885995,0.7901491280219396,-0.8405503733678793,-1.5375608367455098,-2.507097759200299,1.1036492792694819,-2.7414949650451783
0.5859463288419126,0.7902290249598412,-0.8405148500467335,-1.5374043113828737,-2.5070820708079697,1.1037181010302781,-2.7415159798159574
0.5858774558431653,0.790300931962256,-0.8404828788161466,-1.5372634385565012,-2.507067951889369,1.103780041902799,-2.7415348918920914
0.585815472166721,0.7903656480461897,-0.8404541044910879,-1.537136653012766,-2.5070552454351116,1.1038357898486237,-2.7415519116625955
0.5857596886808663,0.7904238923247441,-0.8404282074026597,-1.5370225460234042,-2.507043810142662,1.1038859640455714,-2.7415672284660824
0.5857094851864258,0.7904763119977004,-0.8404048998467136,-1.5369198497329786,-2.5070335188451134,1.1039311217649028,-2.741581012696863
0.5856643035216886,0.79052348954303,-0.8403839228875846,-1.5368274230715955,-2.507024257097134,1.1039717645609068,-2.7415934177003494
0.5856236413569996,0.7905659491892402,-0.840365043481431,-1.5367442390763508,-2.507015921902359,1.104008343841625,-2.741604581478832
0.585587046610041,0.7906041627404731,-0.8403480518872237,-1.5366693734806307,-2.5070084205680785,1.1040412658825918,-2.741614628226603
0.5855541124197219,0.7906385548190815,-0.8403327593366186,-1.5366019944444824,-2.5070016696744966,1.1040708963392833,-2.741623669711496
0.5855244726228046,0.7906695075839358,-0.8403189959368278,-1.536541353311949,-2.5069955941470936,1.1040975643083957,-2.7416318065182046
0.585497797682984,0.7906973649768895,-0.8403066087831905,-1.5364867762926688,-2.5069901264217855,1.1041215659830634,-2.741639129167205
0.5854737910271647,0.7907224365445872,-0.8402954602604739,-1.5364376569753169,-2.506985205693594,1.1041431679426195,-2.7416457191217365
0.5854521857482068,0.7907450008780832,-0.8402854265140328,-1.5363934495897,-2.506980777240476,1.1041626101134348,-2.7416516496940257
0.5854327416374865,0.7907653087084893,-0.8402763960738443,-1.5363536629426449,-2.5069767918147954,1.1041801084337264,-2.7416569868608454
0.5854152425142796,0.7907835856930489,-0.8402682686161282,-1.5363178549602952,-2.5069732050956683,1.1041958572519324,-2.741661789997472
0.5853994938222807,0.7908000349225975,-0.8402609538487992,-1.5362856277761805,-2.506969977196094,1.1042100314852898,-2.74166611253821
0.5853853204665372,0.7908148391782699,-0.8402543705083645,-1.5362566233104773,-2.5069670722193913,1.1042227885625961,-2.7416700025708263
0.5853725648667492,0.7908281629625297,-0.8402484454571264,-1.5362305192913444,-2.506964457860008,1.1042342701727272,-2.741673503371511
0.5853610852052948,0.7908401543270912,-0.8402431128706578,-1.5362070256741247,-2.5069621050442654,1.1042446038383376,-2.7416766538863095
0.5853507538505033,0.7908509465180439,-0.8402383135065248,-1.536185881418627,-2.5069599876070394,1.1042539043322168,-2.7416794891643868
0.585341455937644,0.7908606594564589,-0.8402339940461324,-1.5361668515886793,-2.5069580820007897,1.1042622749520388,-2.7416820407479414
0.5853330880918586,0.7908694010709315,-0.8402301065023811,-1.5361497247417262,-2.506956367033695,1.1042698086676574,-2.7416843370231043
0.5853255572788362,0.7908772684968648,-0.8402266076865532,-1.5361343105794685,-2.5069548236339854,1.104276589153695,-2.7416864035357285
0.5853187797704543,0.790884349155822,-0.8402234587285081,-1.5361204378334365,-2.5069534346378513,1.1042826917188908,-2.7416882632755835
0.5853126802138855,0.7908907217269397,-0.8402206246448534,-1.5361079523620078,-2.50695218459857,1.1042881841425325,-2.7416899369321115
0.5853071907938205,0.7908964570211979,-0.8402180739502969,-1.5360967154377219,-2.5069510596147264,1.1042931274272585,-2.741691443124595
0.5853022504784943,0.7909016187682592,-0.8402157783078608,-1.5360866022058646,-2.5069500471756196,1.104297576476596,-2.7416927986092934
0.5852978043411299,0.7909062643246224,-0.8402137122140713,-1.536077500297193,-2.5069491360221337,1.104301580704757,-2.7416940184658545
0.5852938029492598,0.790910445310959,-0.8402118527156277,-1.5360693085793884,-2.506948316021529,1.1043051845854654,-2.741695116265074
0.5852902018151315,0.790914208185713,-0.8402101791544029,-1.5360619360333645,-2.5069475780547568,1.1043084281459137,-2.7416961042198693
0.5852869609010893,0.79091759476134,-0.8402086729379411,-1.5360553007419429,-2.506946913915051,1.1043113474113309,-2.7416969933211472
0.5852840441744332,0.7909206426689204,-0.8402073173329053,-1.5360493289796635,-2.5069463162166588,1.1043139748051045,-2.7416977934600766
0.5852814192068037,0.7909233857763093,-0.840206097279178,-1.536043954393612,-2.506945778312709,1.1043163395088955,-2.7416985135381267
0.5852790568136408,0.7909258545644715,-0.8402049992225508,-1.5360391172661656,-2.5069452942212913,1.1043184677867504,-2.741699161566096
0.585276930729708,0.7909280764661805,-0.8402040109641432,-1.536034763851464,-2.5069448585589336,1.104320383276807,-2.741699744753231
0.5852750173170729,0.7909300761708472,-0.8402031215248801,-1.5360308457782323,-2.506944466480733,1.1043221072538358,-2.741700269587429
0.5852732953022988,0.7909318758988649,-0.8402023210235187,-1.536027319512324,-2.506944113626477,1.1043236588655325,-2.7417007419074153
0.5852717455399244,0.7909334956485186,-0.8402016005668731,-1.5360241458730064,-2.506943796072154,1.1043250553451844,-2.7417011669676987
0.5852703507996039,0.7909349534182022,-0.8402009521510155,-1.5360212895976206,-2.506943510286317,1.1043263122030755,-2.741701549497028
0.5852690955745373,0.7909362654064147,-0.8402003685723564,-1.5360187189497734,-2.5069432530908076,1.1043274433987542,-2.7417018937509976
0.5852679659090656,0.790937446191755,-0.840199843347616,-1.536016405366711,-2.506943021625416,1.1043284614960773,-2.741702203559393
0.5852669492435099,0.7909385088949165,-0.8401993706417984,-1.5360143231419547,-2.5069428133160696,1.1043293778027532,-2.7417024823687957
0.5852660342745319,0.7909394653244827,-0.8401989452033677,-1.536012449139674,-2.5069426258462117,1.1043302024959327,-2.7417027332809254
0.5852652108294631,0.790940326108142,-0.8401985623059056,-1.5360107625376216,-2.506942457131035,1.1043309447352434,-2.7417029590871476
0.5852644697532036,0.7909411008107812,-0.8401982176956038,-1.5360092445957743,-2.506942305294299,1.1043316127645226,-2.741703162299527
0.5852638028064349,0.7909417980407685,-0.8401979075440055,-1.5360078784481117,-2.506942168647466,1.1043322140033798,-2.741703345178774
0.585263202574015,0.7909424255456087,-0.8401976284054739,-1.5360066489152153,-2.5069420456709213,1.1043327551296025,-2.7417035097593945
0.5852626623825359,0.790942990298032,-0.8401973771789123,-1.5360055423356087,-2.506941934997073,1.104333242153326,-2.7417036578723253
0.5852621762261283,0.790943498573474,-0.8401971510733126,-1.5360045464139627,-2.506941835395146,1.1043336804837849,-2.741703791165301
0.585261738699688,0.7909439560198075,-0.8401969475767487,-1.5360036500844814,-2.506941745757493,1.1043340749893922,-2.7417039111211863
0.5852613449387812,0.7909443677201001,-0.8401967644284698,-1.536002843387948,-2.506941665087277,1.104334430051811,-2.7417040190744713
0.5852609905655617,0.7909447382490972,-0.8401965995937851,-1.536002117361068,-2.5069415924873866,1.1043347496146207,-2.7417041162261198
0.5852606716400975,0.7909450717240554,-0.8401964512414589,-1.5360014639368762,-2.5069415271504574,1.1043350372271172,-2.7417042036569286
0.5852603846165666,0.7909453718504929,-0.8401963177233668,-1.5360008758551034,-2.506941468349895,1.1043352960837332,-2.7417042823395503
0.5852601263038341,0.7909456419633646,-0.8401961975561855,-1.536000346581508,-2.5069414154317946,1.104335529059518,-2.7417043531493164
0.5852598938299729,0.7909458850641196,-0.8401960894049141,-1.535999870235272,-2.5069413678076686,1.1043357387420705,-2.741704416873973
0.585259684610334,0.7909461038540527,-0.8401959920680426,-1.5359994415236595,-2.5069413249479027,1.1043359274602778,-2.741704474222446
0.5852594963188091,0.7909463007643213,-0.8401959044642041,-1.5359990556832084,-2.506941286375865,1.1043360973101823,-2.7417045258327266
0.5852593268619701,0.7909464779829589,-0.8401958256201609,-1.5359987084268023,-2.5069412516626075,1.1043362501782614,-2.7417045722789695
0.5852591743557933,0.7909466374791894,-0.8401957546599925,-1.535998395896037,-2.5069412204220938,1.1043363877623802,-2.7417046140778805
0.585259037104713,0.7909467810253079,-0.8401956907953646,-1.5359981146183481,-2.506941192306907,1.1043365115906492,-2.7417046516944645
0.5852589135827705,0.7909469102163748,-0.8401956333167709,-1.5359978614684282,-2.506941167004387,1.1043366230383962,-2.7417046855471985
0.5852588024166475,0.7909470264879392,-0.840195581585651,-1.5359976336335002,-2.5069411442331515,1.1043367233434422,-2.7417047160126873
0.5852587023703987,0.7909471311319913,-0.8401955350272962,-1.535997428582065,-2.506941123739969,1.1043368136198495,-2.741704743429853
0.5852586123317092,0.7909472253113179,-0.8401954931244647,-1.5359972440357734,-2.50694110529694,1.1043368948702945,-2.741704768103707
0.5852585312995289,0.7909473100724237,-0.8401954554116356,-1.535997077944111,-2.5069410886989663,1.1043369679972053,-2.7417047903087393
0.5852584583729419,0.7909473863571598,-0.840195421469837,-1.5359969284616148,-2.5069410737614666,1.1043370338127838,-2.7417048102919765
0.5852583927411507,0.7909474550131891,-0.8401953909219908,-1.5359967939273682,-2.5069410603183253,1.104337093048027,-2.741704828275728
0.5852583336744612,0.7909475168034056,-0.8401953634287248,-1.5359966728465462,-2.5069410482200456,1.1043371463608456,-2.7417048444600587
0.5852582805161706,0.7909475724144117,-0.8401953386846015,-1.5359965638738065,-2.5069410373320866,1.104337194343372,-2.7417048590250155
0.5852582326752652,0.7909476224641475,-0.840195316414725,-1.5359964657983407,-2.506941027533367,1.1043372375285359,-2.7417048721326305
