0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1597672936483282,-0.11837868086295279,0.13433784468828905,-0.2408394224547793,-0.16627490041338497,0.18376936481574174,-0.2154987874186731
-0.3035580973811845,-0.2416606395673092,0.2551743419024892,-0.4705176336873187,-0.3159223107854314,0.349160464530295,-0.40942027738344433
-0.43296965934832465,-0.3680111253754094,0.3639290072186976,-0.6772277257487207,-0.45060611460474914,0.4980123687102843,-0.58395171557615
-0.5494399413305601,-0.5016033407818191,0.4618082060032851,-0.863266651696065,-0.5718218177553008,0.6319788574220213,-0.7410299990015035
-0.6542630629831133,-0.6300582727494856,0.5498994849094139,-1.0307017410127042,-0.680915622378663,0.7525486211941719,-0.8824003641358082
-0.7486037823572891,-0.7555150447898709,0.6291816359249298,-1.1813932445955668,-0.7791002068868604,0.861061144472885,-1.0096336717264753
-0.8335102777126391,-0.8791264385407621,0.7005355718388941,-1.3170153970398375,-0.8674669111838398,0.9587217869400904,-1.1241436302192518
-0.9099260980389988,-1.0012200281396757,0.764754114161462,-1.4390754390220064,-0.9469966965475219,1.046616278899136,-1.2272025183557644
-0.978700398220305,-1.1214248106086389,0.8225508022517731,-1.548929667013618,-1.018572999225013,1.1257215900064454,-1.3199554703197087
-1.0405971672931984,-1.238773121845157,0.8745678215330531,-1.6477984257282472,-1.0829919497342604,1.1969158380952731,-1.4034330612194155
-1.096304346614928,-1.3517886115112692,0.921383138886205,-1.7367804614456028,-1.1409685622347452,1.2609910508123285,-1.4785628933234087
-1.146440729968434,-1.458566727062239,0.9635169245040418,-1.816864290940718,-1.1931476808334718,1.3186583101878826,-1.5461796862081085
-1.191563413902019,-1.5568552974370964,1.0014373315600948,-1.8889397647456638,-1.2401089663774558,1.3705585032557024,-1.6070347542448067
-1.2321738502895787,-1.6441362943490625,1.0355656979105425,-1.9538077582133098,-1.28237395912619,1.417268780357145,-1.6618043210681384
-1.2687233342974034,-1.7177096336410267,1.0662812276259457,-2.0121890156995845,-1.3204121368289408,1.4593085144518492,-1.711096982732574
-1.3016185201013712,-1.7747777984165116,1.0939252043698084,-2.064732252159892,-1.3546450170518447,1.4971476719557548,-1.75546072057261
-1.3312241234560263,-1.8125266560776387,1.118804783439285,-2.1120211365196857,-1.385454805892419,1.5312025876905302,-1.795388045057548
-1.357869297967847,-1.8282023230345605,1.1411964046018137,-2.154581111922071,-1.4131834124717364,1.5618527542983915,-1.8313226964618339
-1.3818499578019017,-1.819181791065663,1.1613488636480895,-2.1928851861398373,-1.4381391433196,1.5894381861161666,-1.8636639168720623
-1.4034326003640165,-1.8110633992401062,1.179486076789738,-2.227358857292322,-1.460599223653101,1.614265598901152,-1.892771042807506
-1.422856909122931,-1.8037567757282578,1.1958095686172214,-2.258385143841398,-1.480813436980979,1.6366100214224424,-1.9189674187225743
-1.4403383743614597,-1.7971802418452922,1.210500707802353,-2.2863087301264255,-1.4990069875299317,1.6567171250704067,-1.9425439270117744
-1.4560716908849434,-1.7912613617890851,1.22372273444106,-2.3114399577829503,-1.515381185397291,1.6748135102720987,-1.9637627821195256
-1.470231674539544,-1.7859343699746215,1.235622559193417,-2.3340580626738228,-1.5301179648502825,1.6911002521604421,-1.982859750364996
-1.4829756591264802,-1.7811400774739345,1.246332401927686,-2.354414357075608,-1.5433810671796624,1.705758316923421,-2.0000470209806265
-1.494445244834189,-1.776825214300328,1.2559712606669704,-2.3727350220372143,-1.555317859784699,1.7189505733541093,-2.0155155640379463
-1.5047678717103885,-1.7729418374905206,1.2646462337076991,-2.3892236205026602,-1.5660609734541164,1.7308236029332977,-2.0294372524729267
-1.5140582357319923,-1.7694467983906395,1.2724537095583306,-2.4040633591215617,-1.5757297759703515,1.7415093287454584,-2.041966771856358
-1.5224195632412574,-1.7663012632193507,1.2794804379001594,-2.417419123878573,-1.5844316983795264,1.7511264814203724,-2.053243339160809
-1.529840116223018,-1.7634712875178415,1.2858914555250267,-2.4294571279438757,-1.5922658997225314,1.75840302794229,-2.0644352930355576
-1.5365402807340025,-1.7609215416871824,1.2916476270114017,-2.440292482545925,-1.5992793818868787,1.7652022177471662,-2.0742864607308173
-1.5425159705938096,-1.7586218557471696,1.2968802018595234,-2.4500598041478825,-1.6055287385533084,1.7706170710822042,-2.082416114374253
-1.5478551544012338,-1.7565493077240375,1.3016277697362462,-2.45885951981818,-1.6111277817037872,1.7750527694078464,-2.088613534790715
-1.5526591282323454,-1.7546826489234386,1.305900102781559,-2.4667797126789717,-1.6161451526836876,1.778968047717957,-2.0937599328507233
-1.5569672229922444,-1.7530011441335969,1.3097623596105963,-2.473912084210229,-1.6206501080930285,1.7823038170857297,-2.097837627807607
-1.5609077567748206,-1.7514879717421068,1.3131887476413682,-2.4803257818455138,-1.6247057902301323,1.7860829656424406,-2.1023344035593543
-1.5644863323873028,-1.7501292675289921,1.3162495485293142,-2.486090167308062,-1.6284240703724173,1.790021391526119,-2.1065958648031717
-1.5677271955633532,-1.7489113430848735,1.3189876982064157,-2.4912657813097407,-1.6318645697286043,1.7939956685064582,-2.1105257139731592
-1.5706447129008632,-1.747815004885811,1.3214553620177543,-2.4959265154188333,-1.6349717711740648,1.7976371149928034,-2.1138505499911893
-1.5732799696058735,-1.7468304911120447,1.3236666899597433,-2.5001161171744806,-1.6378047505489213,1.8010963676650982,-2.1169155888720006
-1.5756555934333603,-1.7459447939619528,1.3256540349758923,-2.5038858174586145,-1.640365859618251,1.8042770471926006,-2.1196539424890473
-1.5777962223987891,-1.7451495673578954,1.3274431029297669,-2.5072755034159893,-1.64271942750091,1.8072754684872145,-2.122029130571275
-1.5797350112399817,-1.744433113949494,1.3290401126203608,-2.5103258068375576,-1.6448118999674735,1.810056740938995,-2.1243783309974726
-1.5814893268731847,-1.7437875921642398,1.330467498557753,-2.5130708980195204,-1.6466739423226118,1.8126177395757195,-2.1266519430817863
-1.5830823534766207,-1.7432058500203713,1.3317358264243713,-2.515540644799179,-1.6483161470333145,1.8150071725445474,-2.1289599523287484
-1.5845263584635336,-1.7426821563687223,1.3328631524706007,-2.517761099557243,-1.6497707961393566,1.8172111335776364,-2.131243506785329
-1.5858337506951234,-1.7422113578794833,1.3338657524884407,-2.519755728236382,-1.6510683133542656,1.8192348705186363,-2.1334435943547136
-1.587010291642241,-1.7417875424874976,1.3347682446995197,-2.521551312959565,-1.6522346954474019,1.8210527505826415,-2.1354175266351545
-1.588073343159035,-1.741406478739753,1.3355730051384769,-2.5231646414681257,-1.6532772588445028,1.822704032071977,-2.137282440115577
-1.5890331389406154,-1.7410643904742082,1.3362900779751368,-2.5246123125710476,-1.6542183480024912,1.824202187159717,-2.139019877608717
-1.589896975846665,-1.7407570961379306,1.3369331696804585,-2.52591318198311,-1.6550714136082523,1.8255500523740893,-2.140591133946868
-1.5906744290614228,-1.7404805312353588,1.3375119522158174,-2.527083964453966,-1.6558391726545973,1.8267631310618646,-2.142005264650052
-1.5913741369541585,-1.740231622823106,1.338032856498094,-2.528137668677737,-1.6565301557972318,1.8278549018767436,-2.1432779822819983
-1.5920038740571412,-1.7400076052521323,1.3385016703525419,-2.5290860024791306,-1.6571520406264162,1.828837495606498,-2.144423428149939
-1.5925706374494033,-1.739805989438303,1.3389236028218974,-2.529939502900385,-1.6577117369733998,1.8297218299600604,-2.145454329430368
-1.5930807245020666,-1.7396245352058977,1.339303342044629,-2.5307076532795136,-1.6582154636863193,1.8305177308754161,-2.1463821405821184
-1.5935398028491343,-1.7394612263967693,1.3396451073453632,-2.5313989886207295,-1.6586688177285087,1.8312340416967066,-2.1472171706181298
-1.5939529733612037,-1.7393142484685855,1.3399526961162689,-2.532021190427824,-1.6590768363669772,1.8318787214336198,-2.147968697650039
-1.5943248268218073,-1.7391819683332483,1.3402295260103014,-2.532581172054209,-1.6594440531420416,1.8324589331948413,-2.148645071978312
-1.594659494936121,-1.7390629162114697,1.3404786729151241,-2.5330851555179557,-1.659774548239993,1.8329811237781586,-2.14925380887336
-1.594960696238799,-1.7389557693018909,1.3407029051296369,-2.5335387406353274,-1.6600719938284998,1.833451095301555,-2.1498016720785493
-1.5952317774110272,-1.7388593370832897,1.3409047141228518,-2.533946967240962,-1.660339694858468,1.8338740696711935,-2.150294748962904
-1.5954757504658705,-1.738772548086566,1.3410863422168824,-2.5343143711860328,-1.6605806257857183,1.834254746602601,-2.1507385181585406
-1.5956953262150848,-1.73869443798953,1.3412498075016324,-2.534645034736597,-1.6607974636204925,1.834597355839735,-2.1511379104343615
-1.5958929443892484,-1.7386241389022112,1.3413969262580165,-2.5349426319321045,-1.6609926176720118,1.8349057041521424,-2.151497363482375
-1.5960708007458804,-1.7385608697236368,1.3415293331388602,-2.5352104694080615,-1.661168256318578,1.8351832176324019,-2.1518208712253846
-1.5962308714667457,-1.7385039274629306,1.341648499331707,-2.5354515231364227,-1.6613263311006654,1.8354329797638231,-2.1521120281939123
-1.5963749351154322,-1.7384526794283048,1.3417557489053475,-2.535668471491948,-1.6614685984047035,1.8356577656813746,-2.1523740694654254
-1.5965045923991672,-1.7384065561971502,1.3418522735216942,-2.5358637250119207,-1.6615966389784806,1.8358600730065184,-2.152609906609642
-1.5966212839544547,-1.738365045289119,1.3419391456764693,-2.536039453179896,-1.661711875495008,1.8360421495985626,-2.1528221600393067
-1.596726306354147,-1.7383276854718979,1.3420173306158234,-2.5361976085310736,-1.6618155883599974,1.8362060185308775,-2.153013188125888
-1.5968208265138104,-1.738294061636405,1.3420876970612927,-2.5363399483471336,-1.6619089299385907,1.83635350056949,-2.153185113403706
-1.5969058946574541,-1.7382638001844672,1.3421510268622605,-2.5364680541815874,-1.661992937359417,1.8364862344038182,-2.1533398461536484
-1.5969824559866856,-1.738236564877728,1.3422080236831724,-2.536583349432596,-1.662068544038244,1.8366056948543341,-2.153479105628512
-1.5970513611829509,-1.7382120531016674,1.3422593208220295,-2.5366871151585038,-1.6621365900492624,1.8367132092594574,-2.1536044391558136
-1.597113375859551,-1.7381899925032167,1.3423054882470338,-2.5367805043118206,-1.6621978314592458,1.836809972223762,-2.1537172393303163
-1.5971691890684565,-1.7381701379646148,1.3423470389295673,-2.5368645545498056,-1.6622529487282909,1.8368970588913611,-2.153818759487308
-1.59721942095644,-1.7381522688798763,1.342384434543874,-2.5369401997639924,-1.6623025542704855,1.8369754368919529,-2.1539101276285453
-1.5972646296555975,-1.7381361867036145,1.342418090596774,-2.5370082804567606,-1.6623471992585088,1.8370459770922631,-2.1539923589556094
-1.597305317484814,-1.7381217127449815,1.3424483810444052,-2.537069553080252,-1.6623873797477735,1.8371094632723426,-2.1540663671499223
-1.5973419365310861,-1.7381086861822141,1.3424756424472926,-2.537124698441394,-1.6624235421881508,1.8371666008342347,-2.154132974524764
-1.5973748936727108,-1.7380969622757256,1.3425001777099086,-2.537174329266422,-1.6624560883845256,1.837218024639776,-2.154192921162086
-1.5974045551001548,-1.738086410759888,1.3425222594462787,-2.537218997008947,-1.6624853799612946,1.837264306064618,-2.154246873135643
-1.597431250384838,-1.7380769143956358,1.3425421330090257,-2.5372591979772197,-1.6625117423804152,1.8373059593468453,-2.1542954299118153
-1.597455276141038,-1.7380683676678104,1.3425600192155105,-2.537295378848665,-1.6625354685576492,1.8373434473007324,-2.1543391310103446
-1.5974768993216049,-1.7380606756127688,1.3425761168013581,-2.537327941632966,-1.662556822117183,1.837377186459125,-2.154378461998997
-1.597496360184103,-1.7380537527632327,1.3425906046286313,-2.5373572481388367,-1.6625760403207839,1.8374075517015835,-2.1544138598887637
-1.5975138749603406,-1.7380475221986513,1.3426036436731863,-2.5373836239941205,-1.6625933367040433,1.8374348804197107,-2.1544457179895344
-1.5975296382589448,-1.738041914690529,1.342615378813294,-2.5374073622638758,-1.6626089034489935,1.8374594762659484,-2.154474390280211
-1.59754382522768,-1.7380368679332199,1.3426259404393983,-2.5374287267066555,-1.6626229135194637,1.837481612527493,-2.154500195341804
-1.5975565934995337,-1.7380323258516426,1.3426354459028988,-2.5374479547051574,-1.6626355225829004,1.8375015351628212,-2.1545234198972243
-1.597568084944195,-1.7380282379782237,1.3426440008200553,-2.537465259903809,-1.6626468707400057,1.8375194655345606,-2.15454432199709
-1.597578427244384,-1.7380245588921472,1.3426517002455016,-2.537480834582595,-1.6626570840814114,1.8375356028690755,-2.154563133886958
-1.5975877353145485,-1.738021247714679,1.3426586297284082,-2.537494851793503,-1.6626662760886863,1.8375501264700935,-2.154580064587829
-1.5975961125776912,-1.7380182676549583,1.3426648662630285,-2.53750746728332,-1.6626745488952428,1.8375631977109692,-2.154595302218604
-1.5976036521145152,-1.73801558560121,1.3426704791441906,-2.5375188212241553,-1.6626819944211515,1.8375749618277206,-2.1546090160862934
-1.5976104376976525,-1.738013171752837,1.34267553073724,-2.537529039770907,-1.6626886953944766,1.8375855495327638,-2.1546213585672063
-1.5976165447224724,-1.7380109992893018,1.3426800771709877,-2.537538236462984,-1.6626947262704757,1.837595078467273,-2.154632466800021
-1.597622041044807,-1.7380090440721203,1.3426841689613636,-2.537546513485853,-1.6627001540588806,1.8376036545083045,-2.154642464209549
-1.597626987734905,-1.7380072843766574,1.3426878515727043,-2.537553962806435,-1.6627050390684501,1.8376113729452088,-2.1546514618781183
-1.5976314397559905,-1.738005700650741,1.3426911659229133,-2.537560667194959,-1.6627094355770675,1.837618319538401,-2.154659559779826
-1.5976354465749651,-1.7380042752974165,1.3426941488381035,-2.5375667011446303,-1.6627133924348274,1.8376245714722546,-2.1546668478913586
-1.59763905271204,-1.7380029924794247,1.3426968334617766,-2.5375721316993345,-1.6627169536068152,1.8376301982127052,-2.154673407191734
-1.5976422982354055,-1.7380018379432323,1.342699249623084,-2.5375770191985683,-1.6627201586616076,1.837635262279095,-2.1546793105620683
-1.5976452192064325,-1.7380007988606592,1.3427014241682622,-2.537581417947879,-1.662723043210924,1.8376398199388317,-2.154684623595366
-1.5976478480803553,-1.7379998636863436,1.342703381258924,-2.5375853768222583,-1.6627256393053114,1.837643921832582,-2.1546894053253314
-1.5976502140668845,-1.7379990220294599,1.3427051426405208,-2.5375889398091998,-1.6627279757902624,1.8376476135369457,-2.1546937088822973
-1.5976523434547594,-1.7379982645382646,1.342706727883959,-2.537592146497447,-1.6627300786267207,1.8376509360708628,-2.1546975820835645
-1.5976542599038455,-1.7379975827961889,1.3427081546030544,-2.5375950325168697,-1.6627319711795352,1.8376539263513787,-2.154701067964703
-1.597655984708022,-1.7379969692283208,1.3427094386502412,-2.53759762993435,-1.66273367447707,1.8376566176038347,-2.1547042052577257
-1.59765753703178,-1.7379964170172397,1.34271059429271,-2.537599967610082,-1.662735207444853,1.8376590397310375,-2.1547070288214445
-1.5976589341231613,-1.7379959200272668,1.3427116343709327,-2.5376020715182412,-1.662736587115859,1.8376612196455133,-2.15470957002879
-1.5976601915054036,-1.7379954727362912,1.3427125704413339,-2.5376039650355846,-1.6627378288197658,1.8376631815685354,-2.1547118571153994
-1.597661323149421,-1.7379950701744133,1.3427134129046954,-2.5376056692011932,-1.6627389463532833,1.8376649472992497,-2.1547139154933466
-1.597662341629036,-1.7379947078687232,1.3427141711217214,-2.537607202950241,-1.66273995213345,1.8376665364568878,-2.154715768033498
-1.5976632582606891,-1.7379943817936023,1.3427148535170452,-2.537608583324384,-1.662740857335601,1.8376679666987576,-2.1547174353196334
-1.5976640832291764,-1.7379940883259934,1.342715467672837,-2.537609825661113,-1.6627416720175379,1.8376692539164365,-2.1547189358771544
-1.5976648257008144,-1.7379938242051456,1.3427160204130502,-2.537610943764169,-1.6627424052312818,1.8376704124123437,-2.1547202863789225
-1.5976654939252881,-1.7379935864963825,1.3427165178792422,-2.5376119500569194,-1.662743065123652,1.837671455058657,-2.154721501830513
-1.5976660953273143,-1.7379933725584957,1.3427169655988154,-2.5376128557203947,-1.662743659026786,1.837672393440336,-2.154722595736944
-1.5976666365891374,-1.7379931800143977,1.3427173685464315,-2.5376136708175228,-1.662744193539607,1.8376732379838445,-2.154723580252731
-1.597667123724778,-1.7379930067247096,1.3427177311992864,-2.5376144044049376,-1.6627446746011465,1.837673998073,-2.1547244663169387
-1.5976675621468541,-1.7379928507639901,1.342718057586856,-2.537615064633611,-1.6627451075565325,1.8376746821532375,-2.154725263774725
-1.5976679567267225,-1.7379927103993427,1.3427183513356689,-2.5376156588394174,-1.6627454972163802,1.8376752978254496,-2.1547259814867328
-1.5976683118486037,-1.73799258407116,1.3427186157096005,-2.537616193624643,-1.6627458479102435,1.8376758519304386,-2.1547266274275394
-1.5976686314582966,-1.7379924703757959,1.3427188536461392,-2.537616674931346,-1.662746163534721,1.8376763506249272,-2.154727208774265
-1.5976689191070201,-1.737992368049968,1.3427190677890242,-2.5376171081073786,-1.6627464475967508,1.8376767994499654,-2.154727731986317
-1.5976691779908712,-1.737992275956723,1.3427192605176208,-2.537617497965808,-1.662746703252578,1.8376772033924986,-2.1547282028771644
-1.597669410986337,-1.7379921930728024,1.342719433973358,-2.5376178488383947,-1.6627469333428226,1.8376775669407774,-2.1547286266789265
-1.597669620682256,-1.737992118477274,1.3427195900835214,-2.5376181646237224,-1.662747140424043,1.8376778941342273,-2.154729008100512
-1.597669809408583,-1.7379920513412983,1.3427197305826686,-2.5376184488305173,-1.6627473267971418,1.8376781886083313,-2.1547293513799386
-1.5976699792622773,-1.7379919909189203,1.3427198570319012,-2.5376187046166327,-1.6627474945329308,1.8376784536350241,-2.1547296603314225
-1.597670132130602,-1.7379919365387801,1.3427199708362108,-2.537618934824137,-1.662747645495141,1.837678692159047,-2.154729938387758
-1.5976702697120941,-1.737991887596654,1.3427200732600892,-2.5376191420108904,-1.6627477813611304,1.8376789068306667,-2.1547301886384598
-1.597670393535437,-1.7379918435487405,1.34272016544158,-2.5376193284789688,-1.662747903640521,1.837679100035124,-2.1547304138640913
-1.5976705049764455,-1.7379918039056181,1.3427202484049217,-2.5376194963002394,-1.6627480136919726,1.837679273919135,-2.1547306165671594
-1.5976706052733531,-1.7379917682268082,1.3427203230719293,-2.537619647339383,-1.662748112738279,1.8376794304147444,-2.1547307989999207
-1.59767069554057,-1.7379917361158792,1.3427203902722362,-2.5376197832746117,-1.662748201879955,1.8376795712607923,-2.154730963189406
-1.597670776781065,-1.7379917072160431,1.3427204507525126,-2.537619905616318,-1.6627482821074635,1.8376796980222352,-2.154731110959942
-1.5976708498975105,-1.7379916812061906,1.3427205051847613,-2.5376200157238533,-1.6627483543122212,1.8376798121075333,-2.154731243953425
-1.5976709157023115,-1.7379916577973233,1.342720554173785,-2.537620114820635,-1.6627484192965032,1.8376799147843013,-2.1547313636475596
-1.5976709749266322,-1.7379916367293429,1.3427205982639066,-2.537620204007739,-1.6627484777823571,1.8376800071933923,-2.1547314713722803
-1.597671028228521,-1.7379916177681605,1.3427206379450158,-2.5376202842761324,-1.6627485304196257,1.837680090361574,-2.154731568324529
-1.5976710762002206,-1.7379916007030962,1.3427206736580144,-2.5376203565176865,-1.6627485777931674,1.837680165212937,-2.154731655581553
-1.5976711193747504,-1.7379915853445385,1.342720705799713,-2.537620421535085,-1.6627486204293551,1.8376802325791637,-2.1547317341128744
-1.5976711582318273,-1.7379915715218364,1.3427207347272418,-2.537620480050744,-1.662748658801924,1.8376802932087675,-2.1547318047910635
-1.5976711932031964,-1.7379915590814046,1.3427207607620177,-2.537620532714837,-1.662748693337236,1.8376803477754107,-2.154731868401434
-1.5976712246774285,-1.7379915478850159,1.3427207841933162,-2.5376205801125207,-1.6627487244190169,1.8376803968853894,-2.154731925650767
-1.5976712530042374,-1.7379915378082662,1.3427208052814847,-2.537620622770436,-1.6627487523926197,1.8376804410843701,-2.154731977175167
-1.5976712784983653,-1.7379915287391914,1.3427208242608364,-2.53762066116256,-1.6627487775688623,1.8376804808634528,-2.1547320235471266
-1.6279018319683642,-1.7296077697221033,1.3436475223727269,-2.5075797675089606,-1.6535875175146946,1.8344877705178904,-2.182822879564093
-1.627917479704015,-1.7304461374615077,1.3435548696412838,-2.510583891427232,-1.6545036661763763,1.8348070773708638,-2.180013835699975
-1.6253287238965957,-1.7310715315224376,1.3434910964985645,-2.5124363537352754,-1.6551587847791336,1.8350545119218795,-2.17789809397474
-1.623446367615851,-1.731503015530032,1.3434453499172312,-2.513255244834778,-1.6555234222242385,1.8352852380266076,-2.1765266287396106
-1.622203396194016,-1.7317592853425727,1.3434138513367921,-2.513143148376192,-1.6556140200191658,1.8355085363035377,-2.1758538830749146
-1.6215365684668361,-1.7318577528843988,1.3433956176969084,-2.5121906808492067,-1.6554611299807251,1.8357139870936,-2.175791858166442
-1.6213896620222141,-1.7318140423579327,1.3433893444690945,-2.51047966050301,-1.6550912900574493,1.8359019762751252,-2.17627531682256
-1.621712574163978,-1.7316421097117158,1.3433932914000812,-2.50808391573341,-1.6545241173207899,1.8360765678171211,-2.177256651811725
-1.6224587634311023,-1.7313545976421603,1.3434075985220693,-2.5050691077817158,-1.6537855241515556,1.8362264727280495,-2.178654702087762
-1.6235887228410533,-1.7309630071907989,1.3434299340693006,-2.5014946758260237,-1.652894865423119,1.8363782910276194,-2.180485623604636
-1.6250634493272256,-1.7304774696868988,1.3434612389418223,-2.4974140255734345,-1.6518697730192777,1.8364961697447189,-2.182626672171937
-1.6268515184140393,-1.7299073393239506,1.343498931829731,-2.4928745425002874,-1.6507273056469096,1.836603804993147,-2.1850825380499774
-1.6289194722096438,-1.7292605046463205,1.343546683413267,-2.4879201770716226,-1.6494828484665491,1.8366535946537053,-2.1877171573326097
-1.631259430336998,-1.7285400368139385,1.3435940423430974,-2.4826077243518916,-1.648048236921457,1.8368046364152057,-2.1910239499573754
-1.6338236947611866,-1.7277549736991786,1.3436642178178102,-2.476955404894752,-1.64659416890189,1.8369117609931405,-2.1941481261758238
-1.636594631287064,-1.7269155115386685,1.3437491920931075,-2.470993287724522,-1.6451338089319063,1.8371116644755892,-2.1974486567307485
-1.6395515521310178,-1.7260270811482703,1.3438456445875802,-2.464747758584441,-1.6436610942773993,1.837339383364898,-2.2008530437928595
-1.6426702756554665,-1.7250948559487917,1.3439581816592046,-2.4582417234809943,-1.6421997920911429,1.8375196311705821,-2.204264196621374
-1.6459256070029045,-1.7241251364676973,1.3440395551081643,-2.4514735737616173,-1.6405634269894673,1.8370063498019253,-2.207370483255293
-1.6493266555932042,-1.7231180725300197,1.344115494224677,-2.4444864625160676,-1.6388698196956692,1.836425364308233,-2.210570773624775
-1.6528568913264374,-1.7220725916178334,1.3442017589790083,-2.437308885745088,-1.6371433579781556,1.8358230786851177,-2.213919039354023
-1.656509500416578,-1.7209997285878735,1.344276094110791,-2.429944544413307,-1.6353628044138775,1.835153676952778,-2.217376174743048
-1.660269475915927,-1.7199001611383613,1.3443524974071994,-2.422410143730007,-1.6335821998764917,1.8344426508729785,-2.2208902939037882
-1.6641215565588974,-1.7187777259228743,1.3444337044005712,-2.414716280651952,-1.6318447767384188,1.8336907367907482,-2.2244733697172974
-1.6680632813600944,-1.7176323276014849,1.3445198731846464,-2.40687950060306,-1.6301267081502004,1.8329082195289743,-2.2280575433921177
-1.6720850193448782,-1.7164659610424795,1.344622992545983,-2.398910931866312,-1.6284739357242581,1.832182710787963,-2.23148177268482
-1.676188225567717,-1.7152777572265026,1.344746346090497,-2.390833048015761,-1.626840032888311,1.831545134675202,-2.2348462327199825
-1.6803393937406057,-1.7140794204867238,1.3448911806351074,-2.3826253137974804,-1.6254285769785453,1.8308736460134498,-2.2382129004272264
-1.6845439195559988,-1.7128770546151275,1.3450308579326349,-2.3743034009276305,-1.6241116149769022,1.830254077666055,-2.24192665455989
-1.688796842110418,-1.7116704944915826,1.3451714607918772,-2.3658689094660925,-1.6229233301358257,1.8296450711218928,-2.245746848875528
-1.6930887186268995,-1.7104581597947381,1.345327219894724,-2.357329922409582,-1.621897704126496,1.8290025893114294,-2.2493590582267813
-1.6975282976272787,-1.7091919053460534,1.3454560439910064,-2.348763077432667,-1.620332293080241,1.8286471613972874,-2.252616363018595
-1.7019998424493328,-1.7079188991513148,1.3456044788875414,-2.340115913961017,-1.6188680364904866,1.8282415579265865,-2.2558600088883094
-1.7065131265201439,-1.7066355540044353,1.345751958882512,-2.3313899158730926,-1.617390203726138,1.8277896149813937,-2.2592883327474715
-1.711064299680601,-1.7053451050740416,1.3459002895114518,-2.3225856539981806,-1.6159753192405484,1.8272969454073344,-2.2628499721851174
-1.7156562520053251,-1.7040490149207177,1.3460379243112328,-2.3137071228864947,-1.6145775502661335,1.8267825085057012,-2.2666075891724122
-1.720286144425156,-1.7027463944730694,1.3461714337265982,-2.3047590633338984,-1.6132181488464612,1.8262428202221908,-2.270453292816861
-1.7249550614216564,-1.7014436556148886,1.3462853168714088,-2.2957502881846192,-1.6118217250969153,1.8257525035575017,-2.2743230359439455
-1.7296560304171418,-1.7001362817643961,1.346403132711445,-2.2866781114304917,-1.610485869437368,1.825278045265642,-2.278302201909722
-1.734388513691596,-1.6988227647353447,1.3465278938545358,-2.2775451397588062,-1.6092004629771963,1.824785516200963,-2.28229522290223
-1.7391538414977403,-1.6975030359588175,1.3466589902597845,-2.2683513830136297,-1.6079744151021624,1.8242893788955983,-2.2862958851800057
-1.7439548041340462,-1.6961720254418642,1.3467946936787476,-2.259093301354916,-1.606766523580891,1.8235898276502935,-2.290108742307533
-1.7487802177734904,-1.6948419555637282,1.3469391581821948,-2.249758974881358,-1.605779995323014,1.8229062521008503,-2.294318003694514
-1.7536147312002728,-1.6935149612839902,1.3470923006485753,-2.2403621658438717,-1.6048836412758853,1.822023985012849,-2.2985276018700387
-1.758453376301115,-1.6921918283989028,1.347252981957188,-2.23092014201923,-1.6040000185705954,1.8210850034153445,-2.3028353860331037
-1.763361644572077,-1.6908490209715785,1.347403055778921,-2.2214288514515155,-1.6030428114566155,1.8203023066322737,-2.307284243216825
-1.7682903758351975,-1.689504457392427,1.3475566879889618,-2.211891702230075,-1.6020775252070312,1.8194838546279917,-2.311799037715441
-1.7732556364079932,-1.6881516962433167,1.3477063226822137,-2.202310089762552,-1.6010625123864377,1.8187308022094464,-2.3164098440345824
-1.7782680075020252,-1.6867803241145514,1.347841379261441,-2.192698467353542,-1.599809476606508,1.817784268799389,-2.321026193576025
