0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7833096987287427,-1.6853987493571156,1.3479889107801026,-2.1830446392120573,-1.5985386355040128,1.8168010703999948,-2.3257261976083985
-1.7883864173130546,-1.6840116096996463,1.348134620376542,-2.1733492267267147,-1.5972160399629398,1.8159280945768121,-2.330369335065451
-1.7934856066391909,-1.6826190510333807,1.3482974917533048,-2.1636045201369383,-1.595943429913469,1.8150450628875758,-2.3350438280158423
-1.7986014327575781,-1.6812373102217804,1.3484905714532485,-2.1537929982022415,-1.5949482638050403,1.8145816520825486,-2.339867111351585
-1.8037611304575618,-1.6798511138390522,1.3486697282632207,-2.1439193247217547,-1.594002378060194,1.8142609015072517,-2.344567252906201
-1.8089558620865647,-1.6784672701834287,1.3488310680649844,-2.1339871360245066,-1.593121076593526,1.81404365137516,-2.349278159324188
-1.8141840973342707,-1.677085499757713,1.3489555623183211,-2.123995637300382,-1.5922762547165525,1.8138680794990882,-2.3539753609654728
-1.819424265607477,-1.6757020593885743,1.3490766566383063,-2.113968324621985,-1.5914028262506046,1.8135611666368383,-2.3587571787778425
-1.824703063892245,-1.674311228529218,1.3491998006052335,-2.103893183108524,-1.5904984990021602,1.8132789646447753,-2.3634878727684048
-1.830011559084203,-1.672911775885503,1.3493324206777815,-2.0937719869553404,-1.589556293038323,1.812960972333883,-2.3682586232081393
-1.8353504695661913,-1.6715054129540243,1.3494668043969822,-2.0836029323325227,-1.5885907982742378,1.81258985480517,-2.3730467581927592
-1.840723690944819,-1.670090594317495,1.3496014544423642,-2.073384868926333,-1.587599040679971,1.8121726649586125,-2.3778409832623755
-1.8461229651024862,-1.6686696452482914,1.3497458446389738,-2.0631180286057624,-1.5865867479409392,1.8116654032094126,-2.382674502908283
-1.851551657807937,-1.667241242978779,1.3498933824524884,-2.0528012524324084,-1.585552675952743,1.8110617686115613,-2.387566374087335
-1.856436955383785,-1.6659558080696777,1.350025105842931,-2.0435160590336237,-1.584623082324099,1.8105057789110666,-2.391980350775217
-1.8608360560328465,-1.6647983585476143,1.3501374824344354,-2.0351580555090667,-1.583788550519416,1.809996642060632,-2.3959173330400017
-1.8647971574621962,-1.6637580736933746,1.3502326429291,-2.027637745695384,-1.5830272801754681,1.8095562611633351,-2.399462088513206
-1.868364996381223,-1.6628208603527164,1.3503150289602384,-2.020869702228972,-1.5823337061217049,1.809160504755822,-2.4026513193473953
-1.871576051393016,-1.6619773683484549,1.3503891764054425,-2.0147784631092014,-1.5817094894977315,1.8088043239309575,-2.4055216270732824
-1.8744660008819087,-1.6612182255479286,1.3504559091297432,-2.0092963479014077,-1.581147694570905,1.8084837611042965,-2.408104903991176
-1.8770669554005233,-1.6605349970307073,1.3505159686052055,-2.0043624442143932,-1.580642079170873,1.8081952544780886,-2.410429853182493
-1.8794078144464135,-1.6599200913683743,1.3505700221564356,-1.9999219308960805,-1.580187025344021,1.807935598434971,-2.412522307420814
-1.881514587567536,-1.6593666762753312,1.3506186703753618,-1.995925468909599,-1.5797774769318573,1.807701907919798,-2.4144055162026095
-1.8834106833571755,-1.6588686026945214,1.3506624537945382,-1.9923286531217657,-1.5794088833915576,1.8074915863832968,-2.416100404074891
-1.8851171695493796,-1.6584203364745802,1.3507018588931197,-1.9890915189127156,-1.5790771492344469,1.8073022969313701,-2.4176258031301097
-1.8866530071048542,-1.6580168968792712,1.3507373235022346,-1.9861780981245707,-1.5787785885206305,1.8071319363594818,-2.4189986622515645
-1.8880352608882731,-1.6576538012459763,1.3507692416698192,-1.9835560194152402,-1.5785098839041543,1.8069786117836184,-2.4202342354342776
-1.8892792892778594,-1.6573270151783372,1.3507979680389643,-1.9811961485768428,-1.578268049773643,1.8068406196081677,-2.42134625127379
-1.890398914814013,-1.6570329077196329,1.3508238217884245,-1.9790722648222852,-1.5780503990788692,1.8067164265970228,-2.422347065506081
-1.8914065777830786,-1.6567682110088167,1.3508470901790712,-1.9771607694431832,-1.5778545134746598,1.8066046528375868,-2.423247798293502
-1.8923134744427403,-1.6565299839709513,1.3508680317456985,-1.9754404236019916,-1.5776782164504068,1.8065040564083876,-2.4240584577821225
-1.8931296814248786,-1.6563155796385993,1.350886879169644,-1.973892112344919,-1.5775195491466247,1.806413519579941,-2.424788051303345
-1.8938642676981445,-1.6561226157410733,1.3509038418641448,-1.9724986322135536,-1.5773767485898453,1.8063320363955329,-2.4254446854553624
-1.8945253953342784,-1.655948948234762,1.350919108301156,-1.9712445000953247,-1.5772482281040234,1.8062587014939335,-2.4260356561764715
-1.8951204101977985,-1.6557926474804228,1.3509328481054836,-1.9701157811889187,-1.5771325596807972,1.806192700049842,-2.4265675298110603
-1.8956559235667212,-1.655651976802745,1.350945213939504,-1.9690999341731534,-1.5770284581127212,1.8061332987202923,-2.427046216068996
-1.8961378855912117,-1.6555253731939563,1.3509563431994083,-1.9681856718589648,-1.5769347667131748,1.806079837496422,-2.4274770336890774
-1.896571651406369,-1.65541142994707,1.3509663595418222,-1.967362835776195,-1.5768504444642786,1.8060317223700664,-2.427864769536144
-1.8969620406337349,-1.6553088810258045,1.3509753742577624,-1.966622283301702,-1.5767745544500171,1.8059884187336952,-2.4282137317884733
-1.89731339093265,-1.6552165869975142,1.3509834875091955,-1.9659557860746584,-1.57670625344605,1.8059494454403575,-2.4285277978064395
-1.897629606196477,-1.6551335223728239,1.3509907894419428,-1.9653559385703192,-1.576644782550541,1.8059143694576323,-2.428810457214308
-1.8979141999292002,-1.6550587642113028,1.350997361187292,-1.964816075816414,-1.5765894587519032,1.805882801056185,-2.429064850673851
-1.8981703342843663,-1.6549914818665694,1.3510032757634483,-1.9643301993378992,-1.576539667339771,1.805854389479468,-2.429293804780598
-1.89840085520013,-1.654930927756885,1.3510085988868397,-1.9638929105072358,-1.576494855074873,1.8058288190464533,-2.429499863470468
-1.898608324020796,-1.654876429058691,1.3510133897022933,-1.9634993505596388,-1.576454524041919,1.8058058056440882,-2.429685316285731
-1.898795045956207,-1.6548273802307887,1.3510177014401918,-1.9631451466068015,-1.5764182261171982,1.8057850935705086,-2.4298522238143803
-1.8989630956951915,-1.654783236286104,1.351021582007915,-1.962826363049248,-1.576385557989417,1.8057664526939288,-2.430002440585561
-1.8991143404576674,-1.654743506736274,1.3510250745221382,-1.9625394578474498,-1.5763561566784539,1.8057496758956417,-2.43013763567546
-1.8992504607415361,-1.6547077501417762,1.3510282177878998,-1.9622812431658314,-1.5763296955022383,1.80573457676872,-2.4302593112526054
-1.899372968994886,-1.6546755692070436,1.3510310467297628,-1.962048849952375,-1.5763058804469434,1.8057209875468452,-2.430368819268636
-1.899483226420975,-1.6546466063660694,1.3510335927798593,-1.961839696060264,-1.5762844469001573,1.8057087572402541,-2.4304673764799927
-1.899582458102716,-1.6546205398094498,1.3510358842271326,-1.9616514575573643,-1.5762651567107395,1.8056977499580904,-2.4305560779674407
-1.8996717666147136,-1.6545970799087242,1.3510379465316533,-1.9614820429047544,-1.576247795542691,1.805687843398519,-2.4306359093036414
-1.899752144274095,-1.6545759659982806,1.3510398026075046,-1.9613295697174056,-1.5762321704936377,1.8056789274898313,-2.430707757503964
-1.8998244841662604,-1.6545569634790704,1.3510414730773797,-1.9611923438487917,-1.5762181079514654,1.8056709031674358,-2.4307724208822172
-1.8998895900680568,-1.6545398612119517,1.3510429765017191,-1.9610688405670391,-1.5762054516652921,1.805663681273153,-2.4308306179208077
-1.8999481853786342,-1.6545244691716985,1.3510443295849341,-1.9609576876134618,-1.5761940610093428,1.8056571815645779,-2.430882995253883
-1.900000921157217,-1.654510616335609,1.3510455473610086,-1.9608576499552421,-1.5761838094204366,1.8056513318235061,-2.430930134852157
-1.9000483833570971,-1.6544981487832533,1.3510466433605404,-1.9607676160628444,-1.5761745829917264,1.8056460670535186,-2.430972560489258
-1.9000910993362279,-1.6544869279862457,1.351047629761079,-1.9606865855596867,-1.5761662792070639,1.8056413287578057,-2.431010743561435
-1.9001295437167598,-1.6544768292690402,1.351048517522429,-1.9606136581068445,-1.5761588058019276,1.8056370642892097,-2.4310451083253017
-1.9001641436586205,-1.6544677404236465,1.3510493165084239,-1.9605480233992867,-1.57615207973826,1.8056332262652617,-2.4310760366117967
-1.9001952836057383,-1.6544595604628745,1.3510500355965218,-1.9604889521624846,-1.5761460262818197,1.8056297720417165,-2.431103872068755
-1.9002233095576428,-1.6544521984982539,1.3510506827764432,-1.9604357880493628,-1.5761405781717983,1.8056266632387312,-2.4311289239792178
-1.9002485329139052,-1.6544455727301621,1.3510512652389428,-1.960387940347553,-1.5761356748734772,1.8056238653144283,-2.4311514706979147
-1.9002712339341343,-1.6544396095389395,1.3510517894557061,-1.9603448774159242,-1.576131261905617,1.8056213471811002,-2.4311717627440936
-1.900291664851974,-1.6544342426668934,1.3510522612512559,-1.9603061207774584,-1.576127290235109,1.805619080859794,-2.4311900255850705
-1.9003100526777,-1.6544294124821006,1.3510526858676675,-1.960271239802839,-1.5761237157321617,1.805617041169438,-2.4312064621414238
-1.900326601720556,-1.654425065315831,1.3510530680228132,-1.9602398469256817,-1.5761204986799682,1.8056152054470547,-2.4312212550416685
-1.900341495858859,-1.6544211528662278,1.3510534119627824,-1.96021159333624,-1.5761176033334074,1.8056135532959527,-2.4312345686514623
-1.9003549005830904,-1.6544176316616206,1.351053721509059,-1.9601861651057426,-1.5761149975218751,1.805612066359099,-2.4312465508998926
-1.900366964834682,-1.6544144625775061,1.3510540001009819,-1.9601632796982948,-1.5761126522918312,1.8056107281151552,-2.4312573349231346
-1.900377822660919,-1.654411610401832,1.3510542508339591,-1.960142682831592,-1.5761105415850933,1.8056095236949072,-2.431267040543741
-1.9003875947043565,-1.6544090434437513,1.351054476493861,-1.9601241456515595,-1.576108641949301,1.8056084397160552,-2.4312757756020065
-1.900396389543292,-1.654406733181502,1.3510546795879725,-1.96010746218953,-1.5761069322773322,1.8056074641345223,-2.431283637154193
-1.9004043048981916,-1.6544046539454986,1.351054862372853,-1.9600924470737036,-1.5761053935727807,1.8056065861106332,-2.431290712550934
-1.9004114287174727,-1.6544027826331147,1.3510550268794077,-1.9600789334694597,-1.5761040087388825,1.8056057958886742,-2.4312970804077967
-1.9004178401547103,-1.6544010984519861,1.3510551749354527,-1.9600667712256403,-1.5761027623885524,1.8056050846884981,-2.431302811478789
-1.9004236104481202,-1.6543995826889857,1.3510553081860246,-1.9600558252062028,-1.5761016406734158,1.805604444607968,-2.431307969442517
-1.9004288037120955,-1.6543982185022992,1.3510554281116576,-1.960045973788709,-1.5761006311299375,1.8056038685351563,-2.4313126116097226
-1.900433477649589,-1.6543969907342937,1.3510555360448337,-1.9600371075129648,-1.5760997225409372,1.8056033500693247,-2.4313167895600736
-1.9004376841932575,-1.6543958857431,1.351055633184788,-1.9600291278647948,-1.576098904810954,1.805602883449805,-2.4313205497152683
-1.900441470082491,-1.6543948912510358,1.3510557206108331,-1.9600219461814419,-1.5760981688540745,1.8056024634919934,-2.431323933854835
-1.9004448773827396,-1.654393996208187,1.3510557992943513,-1.9600154826664242,-1.5760975064929779,1.8056020855297432,-2.4313269795803474
-1.900447943952908,-1.6543931906696314,1.3510558701095876,-1.9600096655029084,-1.5760969103680762,1.8056017453635205,-2.43132972073322
-1.90045070386601,-1.6543924656849387,1.3510559338433632,-1.9600044300557442,-1.5760963738557416,1.805601439213742,-2.4313321877707263
-1.9004531877877566,-1.6543918131987219,1.3510559912038178,-1.9599997181532964,-1.5760958909947098,1.8056011636787814,-2.431334408104411
-1.9004554233172886,-1.6543912259611326,1.3510560428282778,-1.9599954774410933,-1.5760954564198433,1.8056009156971726,-2.4313364064046623
-1.900457435293831,-1.6543906974473077,1.3510560892903378,-1.9599916608001104,-1.5760950653025196,1.805600692513595,-2.431338204874831
-1.9004592460726866,-1.65439022178487,1.351056131106233,-1.959988225823226,-1.5760947132969787,1.8056004916482584,-2.431339823497931
-1.900460875773627,-1.6543897936886804,1.351056168740576,-1.95998513434403,-1.5760943964920373,1.8056003108693504,-2.4313412802586742
-1.9004623425044471,-1.6543894084021138,1.351056202611518,-1.9599823520127535,-1.5760941113676308,1.8056001481682384,-2.431342591343301
-1.9004636625621614,-1.6543890616442074,1.351056233095396,-1.9599798479146047,-1.5760938547557017,1.8056000017371525,-2.4313437713194266
-1.9004648506140827,-1.6543887495620948,1.351056260530913,-1.9599775942262707,-1.5760936238049987,1.8055998699490987,-2.431344833297906
-1.9004659198607925,-1.6543884686881962,1.351056285222903,-1.9599755659067701,-1.5760934159493958,1.8055997513397812,-2.4313457890785064
-1.9004668821828141,-1.65438821590169,1.351056307445716,-1.9599737404192197,-1.57609322887938,1.8055996445913334,-2.431346649281019
-1.900467748272618,-1.6543879883938368,1.3510563274462672,-1.9599720974804242,-1.57609306051639,1.8055995485176746,-2.4313474234632557
-1.9004685277534275,-1.654387783636771,1.3510563454467812,-1.9599706188355084,-1.5760929089897207,1.8055994620513314,-2.4313481202272462
-1.9004692292861431,-1.6543875993554138,1.3510563616472597,-1.959969288055084,-1.5760927726157379,1.8055993842315772,-2.4313487473148174
-1.9004698606655759,-1.6543874335021937,1.3510563762277048,-1.9599680903527021,-1.576092649879171,1.8055993141937576,-2.4313493116936136
-1.900470428907055,-1.6543872842342973,1.3510563893501184,-1.9599670124205586,-1.5760925394162766,1.8055992511596834,-2.4313498196345136
-1.9004709403243771,-1.654387149893192,1.3510564011603023,-1.9599660422816294,-1.5760924399996858,1.8055991944289838,-2.431350276781309
-1.9004714005999588,-1.6543870289861982,1.3510564117894783,-1.9599651691565931,-1.576092350524767,1.8055991433713243,-2.4313506882134117
-1.9004718148479747,-1.654386920169905,1.351056421355746,-1.9599643833440603,-1.5760922699973516,1.805599097419404,-2.431351058502292
-1.9004721876711823,-1.6543868222352422,1.3510564299653955,-1.9599636761127808,-1.576092197522688,1.8055990560626518,-2.431351391762274
-1.9004725232120632,-1.6543867340940466,1.351056437714088,-1.9599630396046293,-1.5760921322955002,1.8055990188415532,-2.431351691696248
-1.9004728251988505,-1.6543866547669712,1.3510564446879179,-1.9599624667472928,-1.5760920735910395,1.805598985342545,-2.4313519616368158
-1.900473096986954,-1.6543865833726041,1.351056450964371,-1.95996195117569,-1.5760920207570326,1.80559895519342,-2.431352204583319
-1.900473341596243,-1.6543865191176745,1.3510564566131844,-1.9599614871612476,-1.5760919732064331,1.8055989280591915,-2.431352423235165
-1.900473561744599,-1.6543864612882384,1.3510564616971215,-1.9599610695482494,-1.5760919304108998,1.805598903638372,-2.43135262002182
-1.9004737598781158,-1.6543864092417464,1.3510564662726694,-1.959960693696551,-1.5760918918949254,1.8055988816596213,-2.431352797129804
-1.9004739381982778,-1.654386362399904,1.3510564703906665,-1.9599603554300224,-1.5760918572305533,1.8055988618787344,-2.4313529565269842
-1.9004740986864206,-1.6543863202422464,1.3510564740968676,-1.9599600509901467,-1.5760918260326229,1.8055988440759259,-2.4313530999844417
-1.9004742431257466,-1.6543862823003548,1.3510564774324518,-1.9599597769942587,-1.5760917979544895,1.8055988280533888,-2.4313532290961493
-1.9004743731211378,-1.6543862481526528,1.3510564804344807,-1.9599595303979593,-1.5760917726841732,1.805598813633097,-2.4313533452966825
-1.9004744901169877,-1.6543862174197213,1.3510564831363092,-1.95995930846129,-1.5760917499408917,1.805598800654827,-2.431353449877159
-1.9004745954132505,-1.6543861897600831,1.3510564855679574,-1.9599591087182877,-1.5760917294719414,1.805598788974377,-2.431353543999585
-1.9004746901798855,-1.654386164866409,1.3510564877564428,-1.9599589289495856,-1.5760917110498887,1.805598778461966,-2.4313536287097657
-1.9004747754698554,-1.6543861424621027,1.3510564897260817,-1.9599587671577536,-1.5760916944700436,1.8055987690007906,-2.4313537049489256
-1.900474852230827,-1.6543861222982272,1.3510564914987584,-1.9599586215451048,-1.5760916795481852,1.8055987604857278,-2.4313537735641675
-1.9004749213157002,-1.6543861041507395,1.351056493094169,-1.9599584904937208,-1.5760916661185145,1.8055987528221666,-2.431353835317883
-1.9004749834920849,-1.6543860878180006,1.35105649453004,-1.9599583725474754,-1.5760916540318126,1.8055987459249578,-2.4313538908962253
-1.90047503945083,-1.6543860731185358,1.3510564958223252,-1.9599582663958544,-1.5760916431537826,1.8055987397174662,-2.4313539409167317
-1.9004750898136997,-1.6543860598890177,1.351056496985383,-1.9599581708593954,-1.5760916333635568,1.8055987341307205,-2.431353985935186
-1.9004751351402818,-1.6543860479824515,1.3510564980321362,-1.9599580848765825,-1.576091624552355,1.8055987291026463,-2.431354026451794
-1.9004751759342047,-1.654386037266542,1.3510564989742149,-1.9599580074920508,-1.5760916166222745,1.805598724577377,-2.4313540629167396
-1.9004752126487348,-1.6543860276222235,1.3510564998220866,-1.9599579378459724,-1.576091609485203,1.8055987205046322,-2.43135409573519
-1.9004752456918113,-1.654386018942337,1.3510565005851718,-1.9599578751645017,-1.5760916030618397,1.8055987168391598,-2.431354125271794
-1.9004752754305796,-1.6543860111304391,1.351056501271949,-1.9599578187511781,-1.5760915972808134,1.8055987135402327,-2.431354151854737
-1.9004753021954706,-1.6543860040997311,1.3510565018900493,-1.9599577679791869,-1.5760915920778906,1.8055987105711966,-2.4313541757793846
-1.900475326283872,-1.654385997772094,1.3510565024463401,-1.9599577222843947,-1.5760915873952608,1.8055987078990625,-2.431354197311567
-1.9004753479634329,-1.6543859920772208,1.3510565029470023,-1.9599576811590818,-1.5760915831808944,1.8055987054941405,-2.43135421669053
-1.9004753674750374,-1.654385986951835,1.3510565033975988,-1.9599576441463002,-1.5760915793879653,1.8055987033297094,-2.4313542341315966
-1.9004753850354812,-1.6543859823389875,1.351056503803136,-1.9599576108347967,-1.5760915759743295,1.8055987013817203,-2.431354249828556
-1.9004754008398803,-1.6543859781874248,1.3510565041681197,-1.9599575808544436,-1.5760915729020577,1.8055986996285291,-2.4313542639558188
-1.9004754150638392,-1.6543859744510185,1.3510565044966056,-1.959957553872126,-1.5760915701370135,1.8055986980506562,-2.431354276670355
-1.900475427865402,-1.654385971088253,1.3510565047922432,-1.9599575295880398,-1.5760915676484741,1.8055986966305697,-2.4313542881134373
-1.9004754393868082,-1.6543859680617639,1.3510565050583172,-1.9599575077323623,-1.576091565408789,1.8055986953524912,-2.431354298412211
-1.9004754497560736,-1.6543859653379238,1.351056505297784,-1.9599574880622526,-1.5760915633930728,1.8055986942022197,-2.431354307681107
-1.9004754590884123,-1.6543859628864679,1.3510565055133044,-1.9599574703591538,-1.5760915615789284,1.8055986931669747,-2.4313543160231132
-1.900475467487517,-1.6543859606801574,1.351056505707273,-1.959957454426365,-1.5760915599461987,1.8055986922352538,-2.4313543235309187
-1.9004754750467112,-1.654385958694478,1.351056505881845,-1.959957440086855,-1.576091558476742,1.8055986913967044,-2.4313543302879435
-1.9004754818499858,-1.6543859569073667,1.3510565060389597,-1.959957427181296,-1.5760915571542313,1.8055986906420096,-2.4313543363692656
-1.9004754879729329,-1.6543859552989664,1.3510565061803632,-1.959957415566293,-1.5760915559639719,1.8055986899627838,-2.431354341842455
-1.900475493483585,-1.654385953851406,1.3510565063076265,-1.9599574051127904,-1.5760915548927386,1.8055986893514804,-2.4313543467683254
-1.900475498443172,-1.654385952548602,1.3510565064221636,-1.959957395704638,-1.5760915539286287,1.805598688801307,-2.4313543512016085
-1.9004755029068001,-1.6543859513760784,1.351056506525247,-1.9599573872373006,-1.5760915530609299,1.8055986883061506,-2.4313543551915635
-1.9004755069240653,-1.654385950320807,1.351056506618022,-1.9599573796166971,-1.576091552280001,1.8055986878605095,-2.4313543587825226
-1.9004755105396038,-1.6543859493710626,1.3510565067015197,-1.959957372758154,-1.5760915515771652,1.8055986874594323,-2.431354362014386
-1.9004755137935885,-1.6543859485162928,1.3510565067766678,-1.9599573665854653,-1.576091550944613,1.8055986870984626,-2.4313543649230627
-1.9004755167221747,-1.654385947747,1.351056506844301,-1.9599573610300454,-1.5760915503753161,1.8055986867735896,-2.4313543675408718
-1.9004755193579022,-1.6543859470546365,1.351056506905171,-1.9599573560301675,-1.576091549862949,1.805598686481204,-2.4313543698968996
-1.9004755217300568,-1.6543859464315094,1.351056506959954,-1.9599573515302773,-1.5760915494018188,1.8055986862180566,-2.4313543720173247
-1.9004755238649962,-1.6543859458706949,1.3510565070092588,-1.9599573474803762,-1.5760915489868017,1.8055986859812239,-2.4313543739257075
-1.9004755257864414,-1.654385945365962,1.3510565070536333,-1.9599573438354652,-1.5760915486132863,1.8055986857680741,-2.431354375643252
-1.9004755275157421,-1.6543859449117022,1.3510565070935703,-1.9599573405550452,-1.5760915482771225,1.8055986855762394,-2.4313543771890416
-1.9004755290721127,-1.6543859445028686,1.3510565071295135,-1.9599573376026673,-1.576091547974575,1.805598685403588,-2.4313543785802523
-1.9004755304728462,-1.6543859441349182,1.3510565071618625,-1.9599573349455273,-1.5760915477022823,1.8055986852482016,-2.431354379832342
-1.9004755317335065,-1.654385943803763,1.3510565071909768,-1.959957332554101,-1.576091547457219,1.8055986851083539,-2.4313543809592226
-1.9004755328681007,-1.654385943505723,1.3510565072171796,-1.9599573304018176,-1.5760915472366621,1.8055986849824908,-2.4313543819734154
-1.9004755338892354,-1.6543859432374874,1.351056507240762,-1.9599573284647624,-1.576091547038161,1.8055986848692138,-2.4313543828861888
-1.9004755348082565,-1.6543859429960752,1.3510565072619865,-1.9599573267214128,-1.5760915468595098,1.8055986847672647,-2.4313543837076845
-1.9004755356353755,-1.6543859427788044,1.3510565072810883,-1.959957325152398,-1.5760915466987238,1.8055986846755103,-2.431354384447031
-1.9004755363797827,-1.6543859425832605,1.35105650729828,-1.9599573237402848,-1.5760915465540164,1.8055986845929313,-2.4313543851124426
-1.900475537049749,-1.654385942407271,1.3510565073137526,-1.959957322469383,-1.5760915464237797,1.8055986845186103,-2.431354385711313
-1.9004755376527187,-1.6543859422488805,1.351056507327678,-1.9599573213255712,-1.5760915463065668,1.8055986844517213,-2.4313543862502964
-1.9004755381953915,-1.654385942106329,1.3510565073402108,-1.9599573202961407,-1.5760915462010752,1.8055986843915213,-2.4313543867353813
-1.900475538683797,-1.6543859419780327,1.3510565073514902,-1.9599573193696531,-1.5760915461061327,1.805598684337341,-2.431354387171958
-1.9004755391233619,-1.654385941862566,1.3510565073616418,-1.9599573185358143,-1.5760915460206846,1.805598684288579,-2.431354387564877
-1.9004755395189703,-1.654385941758646,1.3510565073707783,-1.9599573177853595,-1.5760915459437812,1.805598684244693,-2.431354387918504
-1.900475539875018,-1.6543859416651179,1.351056507379001,-1.9599573171099502,-1.5760915458745681,1.8055986842051954,-2.431354388236768
-1.9004755401954607,-1.6543859415809428,1.3510565073864016,-1.9599573165020818,-1.5760915458122764,1.8055986841696476,-2.431354388523206
-1.9004755404838594,-1.6543859415051851,1.351056507393062,-1.9599573159550003,-1.576091545756214,1.8055986841376548,-2.4313543887809996
-1.900475540743418,-1.6543859414370032,1.3510565073990566,-1.9599573154626269,-1.5760915457057576,1.8055986841088612,-2.431354389013014
-1.9004755409770209,-1.6543859413756394,1.3510565074044516,-1.9599573150194907,-1.576091545660347,1.8055986840829468,-2.431354389221827
-1.9004755411872634,-1.654385941320412,1.351056507409307,-1.9599573146206681,-1.5760915456194775,1.8055986840596239,-2.431354389409759
-1.9004755413764816,-1.6543859412707074,1.3510565074136769,-1.959957314261728,-1.576091545582695,1.8055986840386333,-2.4313543895788974
-1.900475541546778,-1.6543859412259732,1.35105650741761,-1.9599573139386817,-1.5760915455495905,1.8055986840197418,-2.4313543897311223
-1.9004755417000447,-1.6543859411857125,1.3510565074211496,-1.95995731364794,-1.5760915455197966,1.8055986840027394,-2.4313543898681247
-1.9004755418379848,-1.654385941149478,1.3510565074243353,-1.9599573133862727,-1.576091545492982,1.8055986839874372,-2.431354389991427
-1.9004755419621309,-1.6543859411168667,1.3510565074272023,-1.959957313150772,-1.5760915454688489,1.805598683973665,-2.4313543901023986
-1.9004755420738624,-1.6543859410875166,1.3510565074297827,-1.9599573129388213,-1.5760915454471291,1.8055986839612703,-2.4313543902022734
-1.9004755421744208,-1.6543859410611015,1.351056507432105,-1.9599573127480656,-1.5760915454275815,1.805598683950115,-2.4313543902921606
-1.9004755422649233,-1.6543859410373278,1.3510565074341951,-1.9599573125763856,-1.5760915454099884,1.8055986839400753,-2.431354390373059
-1.9004755423463755,-1.6543859410159316,1.3510565074360763,-1.9599573124218737,-1.5760915453941546,1.8055986839310394,-2.4313543904458674
-1.9004755424196826,-1.654385940996675,1.3510565074377694,-1.959957312282813,-1.5760915453799043,1.8055986839229072,-2.431354390511395
-1.900475542485659,-1.654385940979344,1.351056507439293,-1.9599573121576581,-1.576091545367079,1.8055986839155882,-2.43135439057037
-1.9004755425450377,-1.6543859409637462,1.3510565074406644,-1.9599573120450189,-1.5760915453555362,1.805598683909001,-2.4313543906234476
-1.9004755425984785,-1.6543859409497081,1.3510565074418988,-1.9599573119436435,-1.5760915453451478,1.8055986839030727,-2.4313543906712174
-1.9004755426465751,-1.6543859409370738,1.3510565074430096,-1.9599573118524058,-1.5760915453357982,1.8055986838977371,-2.43135439071421
-1.9004755426898623,-1.654385940925703,1.3510565074440093,-1.9599573117702918,-1.5760915453273836,1.8055986838929352,-2.4313543907529036
-1.9004755427288207,-1.654385940915469,1.351056507444909,-1.959957311696389,-1.5760915453198103,1.8055986838886133,-2.4313543907877277
-1.900475542763883,-1.6543859409062587,1.3510565074457188,-1.9599573116298767,-1.5760915453129944,1.8055986838847238,-2.4313543908190693
-1.9004755427954394,-1.6543859408979693,1.3510565074464476,-1.9599573115700157,-1.5760915453068602,1.805598683881223,-2.431354390847277
-1.90047554282384,-1.654385940890509,1.3510565074471035,-1.9599573115161408,-1.5760915453013393,1.8055986838780724,-2.431354390872664
-1.9004755428494007,-1.6543859408837946,1.351056507447694,-1.9599573114676534,-1.5760915452963706,1.805598683875237,-2.4313543908955118
-1.9004755428724052,-1.6543859408777517,1.3510565074482253,-1.9599573114240147,-1.5760915452918987,1.805598683872685,-2.4313543909160753
-1.9004755428931093,-1.6543859408723132,1.3510565074487033,-1.95995731138474,-1.5760915452878739,1.8055986838703881,-2.4313543909345823
-1.9004755429117428,-1.6543859408674184,1.3510565074491336,-1.9599573113493924,-1.5760915452842517,1.805598683868321,-2.4313543909512387
-1.9004755429285132,-1.654385940863013,1.3510565074495209,-1.9599573113175799,-1.5760915452809916,1.8055986838664604,-2.4313543909662294
