0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1618916688500694,-0.11820740127564681,0.14012023669371795,-0.2411863524314768,-0.1614973053685944,0.18050647656294097,-0.21397592657173942
-0.30759442709622253,-0.24123567157065356,0.2661647733745278,-0.47035199891944257,-0.3068448802003294,0.34296105211857264,-0.4065283166230501
-0.4387267668013194,-0.36771382284100124,0.3796067356135601,-0.6766007398138316,-0.437658938647182,0.4891700688352515,-0.5798276463358195
-0.556745698756764,-0.5019678750086527,0.4817045016286891,-0.8622245857986124,-0.5553913517305106,0.6207580742277479,-0.7357969534402264
-0.6629626352500972,-0.6317410114345626,0.5735924910423053,-1.0292860090348188,-0.6613505133546113,0.7391871329260884,-0.876169295128941
-0.7585577652650339,-0.7592813231327312,0.6562916815145597,-1.1796410993483608,-0.7567142038265796,0.845772868332694,-1.002504416067136
-0.84459331953894,-0.8858251590362509,0.7307209529395888,-1.3149607043408122,-0.8425414435801685,0.9416998500544033,-1.1162059708722447
-0.9220251634658886,-1.0117565005962266,0.797707297222115,-1.4367481727547844,-0.9197864914036228,1.028033424142881,-1.2185373246446463
-0.9917139037996108,-1.1367331943934338,0.8579950070763885,-1.546357153069284,-0.9893064029375066,1.105734005751902,-1.3106354770571547
-1.0544336711016458,-1.2597868757857305,0.9122539459452348,-1.645005192159609,-1.0518745867498982,1.175663993820568,-1.3935237417098811
-1.1108815692631675,-1.3794101387130568,0.9610869909271964,-1.7337886267503784,-1.1081854169935736,1.23860148280706,-1.4681231765981138
-1.1616846145487503,-1.4936368716729589,1.0050367314109618,-1.8136937268670257,-1.1588652849785044,1.2952448673757373,-1.5352626136231713
-1.2074073287993177,-1.600124108109011,1.0445914978463506,-1.8856083663415453,-1.2044771440224875,1.3462237647898505,-1.595688074749031
-1.248557881100404,-1.696236423622751,1.0801907876382006,-1.9503316491242721,-1.2455274141399857,1.392105358195905,-1.6500710434074406
-1.2855940124242737,-1.779134050778177,1.1122301484508657,-2.0085827979403046,-1.2824710265885135,1.4334020743917333,-1.6990160763302458
-1.3189265590235852,-1.8458618062474421,1.141065573182264,-2.0610087986756036,-1.315720315381895,1.4705692216902537,-1.7430666128756882
-1.3489252984658002,-1.8432094449979537,1.1857662988104156,-2.1024388024644773,-1.3456458897921633,1.5040166749696728,-1.782711733220005
-1.3759244766683987,-1.8325865278614784,1.217189276124912,-2.14547965871827,-1.3725783118753399,1.5341216322432758,-1.8183926501978775
-1.4002239172765838,-1.8230264535176657,1.2355287880889059,-2.1842159923691717,-1.396816973247274,1.5612171525755891,-1.8505055628739813
-1.4220934475298992,-1.8144224655296817,1.2520343488565002,-2.2190787001208636,-1.4186316981191895,1.5856035869944416,-1.8794072144906298
-1.4417759804343235,-1.8066788269046181,1.2668893535473353,-2.250455127174797,-1.4382650576885008,1.6075512601191255,-1.9054186737398462
-1.4594899183934062,-1.7997089713036383,1.2802588567800128,-2.27869383766578,-1.4559358554633282,1.6273014123116047,-1.9288287253130179
-1.4754324619358907,-1.793436101387561,1.2922914101108638,-2.304108677107665,-1.4718395742132724,1.6450765470742386,-1.949897770983496
-1.4897807507961816,-1.7877905185269338,1.3031207083344234,-2.326982032605361,-1.4861529215019538,1.6610741671053524,-1.9688599116792254
-1.502694210588968,-1.7827094939865946,1.3128670768622277,-2.347568052553288,-1.49903493429892,1.6754720243918801,-1.9859258380724665
-1.5143163242975919,-1.7781365719194646,1.321638808611352,-2.366095470506422,-1.5106287459576195,1.6884300954950306,-2.0012851716877536
-1.5247762265722298,-1.7740209420702424,1.329533367230713,-2.3827701466642424,-1.5210631765379898,1.700092359198989,-2.0151085718557775
-1.5338472862008057,-1.7703416637228977,1.3369559175459718,-2.3977475441887517,-1.531051176178248,1.7071980134150553,-2.026530018601928
-1.5421866109237583,-1.7670033485138468,1.3435093441215593,-2.4112714739603702,-1.5395469037125575,1.7152023774201088,-2.0389601821658165
-1.549779976389343,-1.763992871407324,1.3493210489196708,-2.4234461594198726,-1.5470607942005097,1.7232491769698375,-2.0499714472037645
-1.5566315692680597,-1.7612844102522753,1.3545330344625113,-2.4344029534384397,-1.553826499163437,1.7307762884925613,-2.059466389186242
-1.5628006792145073,-1.7588477803766176,1.359222250491457,-2.4442634053985177,-1.5599444767493427,1.7376900035896852,-2.0675875263936385
-1.5683572522780298,-1.756655884265676,1.3634396226314378,-2.453134923519286,-1.5654942214793794,1.7440745080425162,-2.074476878372702
-1.5733555190086292,-1.7546825385348375,1.367241005919341,-2.461120551409524,-1.5705053305408856,1.7498072344232054,-2.0804693492545026
-1.57785196293781,-1.7529059002088943,1.3706664020594785,-2.4683087260147554,-1.575024930479301,1.7549330288313991,-2.085702098090905
-1.5819000556784397,-1.7513067895355878,1.3737484279193628,-2.474778469633327,-1.5790963922794816,1.7595395882169702,-2.090313096837636
-1.5855439589762068,-1.749867378622635,1.3765220748790465,-2.480601726415229,-1.5827649603062808,1.763674939529288,-2.094358153543649
-1.5888265088056366,-1.74857163435038,1.37901514683466,-2.4858430602754935,-1.586064904067746,1.767411743762618,-2.097959494612135
-1.5917869669845195,-1.747405408729394,1.3812511840431017,-2.4905604191739763,-1.5890245831248426,1.7708189129870715,-2.1012423971156866
-1.594475418357699,-1.746357715345386,1.383227414017231,-2.494802471236996,-1.5916384073469476,1.7740764641770557,-2.1046678698509527
-1.5969131115211659,-1.7454185637641462,1.384972723628159,-2.4986108222213654,-1.5939748852073572,1.7771311398533036,-2.108062504072762
-1.5991133349484974,-1.7445747347506564,1.386533890838826,-2.502033963207692,-1.596074702048931,1.7799232984594957,-2.111208170819123
-1.6010935360326606,-1.7438152886385692,1.387938941328789,-2.5051147900953854,-1.5979645372071078,1.7824362412019696,-2.1140392708900952
-1.60287571700796,-1.7431317871377439,1.389203486770133,-2.5078875342943094,-1.5996653888502586,1.7846978896669192,-2.1165872609531817
-1.6044796798853524,-1.7425166357870454,1.3903415776676629,-2.5103830040733413,-1.601196155329765,1.7867333732825756,-2.118880452009289
-1.605923246474686,-1.7419629995714538,1.3913658594757126,-2.51262892687447,-1.6025738451618923,1.7885653085342645,-2.1209443239592116
-1.6072224564048136,-1.7414647269774526,1.3922877131031912,-2.514650257395486,-1.6038137660112968,1.7902140502587132,-2.122801808713649
-1.6083917453416947,-1.7410162816428776,1.3931173813681235,-2.5164694548644,-1.6049296947761829,1.7916979178089232,-2.1244735449922167
-1.6094441053846864,-1.7406126808417826,1.3938640828067368,-2.518106732586423,-1.6059340306649452,1.7930333986025526,-2.1259781076425583
-1.610391229423205,-1.7402494401208162,1.3945361141016401,-2.5195802825362437,-1.606837932965148,1.7942353313154584,-2.1273322140275446
-1.6112436410577207,-1.7399225234719629,1.395140942267185,-2.520906477491082,-1.6076514450356068,1.7953170707558832,-2.1285509097737516
-1.6120108115286529,-1.7396282984880092,1.3956852876162908,-2.5221000529504365,-1.6083836058992609,1.7962906362512205,-2.1296477359450923
-1.6127012649523769,-1.739363496002463,1.3961751984305872,-2.523174270863856,-1.609042550676761,1.797166845196105,-2.1306348794990826
-1.6133226730336276,-1.7391251737654823,1.396616118163543,-2.524141066985933,-1.609635600976697,1.7979554332456904,-2.131523308697484
-1.6138819403066647,-1.7389106837522088,1.3970129459232816,-2.5250111834958027,-1.6101693462468032,1.7986651624896013,-2.1323228949758777
-1.6143852808523198,-1.7387176427402709,1.3973700909071154,-2.5257942883546853,-1.6106497169900431,1.7993039188084872,-2.1330425226262837
-1.6148382873433405,-1.7385439058295338,1.397691521392627,-2.5264990827276796,-1.611082050659087,1.7998787994949226,-2.133690187511518
-1.6152459931851981,-1.7383875426098767,1.397980808829642,-2.5271333976633743,-1.6114711509613397,1.8003961921122154,-2.134273085908112
-1.615612928442816,-1.7382468157121909,1.3982411675230033,-2.5277042811054997,-1.6118213412334677,1.800861845467335,-2.1347976944649436
-1.6159431701746243,-1.7381201615042785,1.3984754903470715,-2.5282180762034123,-1.6121365124784721,1.8012809334865478,-2.1352698421659997
-1.6162403877332092,-1.7380061727171618,1.398686380888771,-2.5286804917915338,-1.6124201665990556,1.8016581127034872,-2.1356947750968684
-1.6165078835358977,-1.7379035828087606,1.3988761823763345,-2.529096665820843,-1.6126754553076517,1.8019975739984186,-2.136077214734577
-1.6167486297582836,-1.7378112518912028,1.3990470037151719,-2.5294712224472216,-1.6129052151454513,1.8023030891635765,-2.13642141040845
-1.6169653013584009,-1.737728154065404,1.3992007429201525,-2.529808323410962,-1.613111998999527,1.802578052811968,-2.136731186514877
-1.6171603057984796,-1.7376533660221876,1.3993391082046591,-2.5301117142783287,-1.6132981044682457,1.802825520095296,-2.1370099850106095
-1.6173358097945263,-1.7375860567832953,1.3994636369607367,-2.5303847660589587,-1.6134655993901375,1.803048240650091,-2.1372609036567223
-1.617493763390947,-1.7375254784682943,1.3995757128412258,-2.5306305126615256,-1.6136163448198801,1.803248689149227,-2.137486730438182
-1.6176359216277063,-1.7374709579847953,1.3996765811336833,-2.530851684603836,-1.6137520157066847,1.8034290927982886,-2.1376899745414586
-1.6177638640407725,-1.737421889549648,1.3997673625969105,-2.5310507393519153,-1.613874119504841,1.8035914560822999,-2.137872894234374
-1.6178790122125168,-1.737377727958017,1.399849065913829,-2.5312298886251865,-1.6139840129232106,1.8037375830377809,-2.1380375219579677
-1.617982645567073,-1.7373379825255504,1.399922598899068,-2.531391122971131,-1.6140829169997692,1.803869097297598,-2.1381856869091753
-1.618075915586161,-1.7373022116363317,1.3999887785857943,-2.5315362338824805,-1.6141719306686952,1.8039874601313293,-2.138319035365238
-1.6181598586033294,-1.7372700178360359,1.400048340303858,-2.5316668337026953,-1.6142520429707494,1.8040939866815942,-2.138439048975673
-1.618235407318771,-1.7372410434157706,1.4001019458501243,-2.5317843735408885,-1.6143241440426168,1.8041898605767488,-2.138547061225045
-1.6183034011626596,-1.7372149664375327,1.400150190841772,-2.5318901593952625,-1.6143890350073142,1.8042761470823128,-2.1386442722494623
-1.6183645956221513,-1.7371914971571194,1.4001936113342621,-2.531985366664199,-1.614447436875557,1.8043538049372527,-2.1387317621714224
-1.6184196706356866,-1.7371703748047482,1.4002326897775097,-2.532071053206242,-1.614499998556989,1.804423697006638,-2.138810503101172
-1.6184692381478618,-1.7371513646876147,1.4002678603764385,-2.5321481710940805,-1.61454730407029,1.8044865998690303,-2.1388813699379345
-1.6185138489088138,-1.7371342555821951,1.4002995139154795,-2.5322175771931352,-1.614589879032272,1.8045432124451342,-2.1389451500910095
-1.6185539985936654,-1.737118857387318,1.400328002100621,-2.5322800426822845,-1.6146281964980653,1.8045941637635836,-2.139002552228767
-1.6185901333100272,-1.737104999011929,1.4003536414672528,-2.5323362616225187,-1.6146626822172883,1.8046400199501487,-2.139054214152739
-1.6186226545547486,-1.7370925264740793,1.4003767168972252,-2.5323868586687297,-1.614693719364597,1.8046812905180214,-2.1391007098843056
-1.618651923674994,-1.737081301190015,1.4003974847842038,-2.5324323960103197,-1.6147216527971817,1.804718434029075,-2.1391425560427084
-1.6186782658832115,-1.7370711984343574,1.4004161758824876,-2.5324733796177505,-1.6147467928865145,1.8047518631889943,-2.139180217585264
-1.6187019738706043,-1.737062105954266,1.4004329978709458,-2.532510264864438,-1.6147694189669197,1.8047819494328958,-2.1392141129735585
-1.618723311059255,-1.737053922722184,1.4004481376605606,-2.532543461586457,-1.6147897824392896,1.804809027052384,-2.139244618823018
-1.6187425145290382,-1.7370465578133103,1.4004617634712162,-2.5325733386362743,-1.6148081095644273,1.8048333969099024,-2.1392720740875264
-1.6187597976518409,-1.7370399293953243,1.4004740267008082,-2.5326002279811095,-1.6148246039770553,1.80485532978165,-2.13929678382558
-1.6187753524623612,-1.737033963819137,1.4004850636074428,-2.532624428391461,-1.6148394489484243,1.8048750693662061,-2.1393190225898238
-1.6187893517918277,-1.7370285948005686,1.4004949968234157,-2.5326462087607777,-1.6148528094226597,1.8048928349922913,-2.1393390374776398
-1.618801951188346,-1.7370237626838572,1.4005039367177927,-2.5326658110931626,-1.6148648338494747,1.8049088240557543,-2.1393570508766713
-1.618813290645211,-1.737019413778817,1.4005119826227332,-2.532683453192309,-1.6148756558336108,1.8049232142128586,-2.1393732629357967
-1.6188234961563883,-1.7370154997642813,1.400519223937181,-2.532699331081541,-1.6148853956193359,1.8049361653542415,-2.1393878537890068
-1.6188326811164466,-1.7370119771511991,1.400525741120185,-2.5327136211818497,-1.6148941614264907,1.804947821381476,-2.1394009855568936
-1.618840947580498,-1.7370088067994252,1.4005316065848896,-2.5327264822721274,-1.6149020506529321,1.804958311805978,-2.1394128041479896
-1.6188483873981432,-1.7370059534828288,1.4005368855031246,-2.5327380572533773,-1.614909150956731,1.8049677531880217,-2.139423440879974
-1.6188550832340232,-1.7370033854978921,1.400541636529537,-2.5327484747365023,-1.6149155412301517,1.8049762504318538,-2.139433013938759
-1.6188611094863143,-1.7370010743114492,1.4005459124533086,-2.532757850471315,-1.6149212924762317,1.8049838979512962,-2.1394416296916634
-1.6188665331133756,-1.7369989942436506,1.4005497607847037,-2.5327662886326463,-1.6149264685977052,1.8049907807187884,-2.1394493838692763
-1.61887141437773,-1.736997122182632,1.40055322428296,-2.5327738829778443,-1.6149311271070323,1.804996975209526,-2.1394563626291268
-1.6188758075156486,-1.7369954373277152,1.400556341431391,-2.5327807178885227,-1.614935319765428,1.8050025502511853,-2.139462643512991
-1.6188797613397747,-1.7369939209582903,1.4005591468649796,-2.5327868693081332,-1.614939093157985,1.8050075677886743,-2.1394682963084675
-1.6188833197814878,-1.7369925562258077,1.4005616717552096,-2.5327924055857824,-1.6149424892112871,1.8050120835724106,-2.1394733838243956
-1.6188865223790292,-1.7369913279665736,1.400563944156417,-2.532797388235667,-1.6149455456592599,1.8050161477777698,-2.13947796258873
-1.618889404716816,-1.736990222533263,1.400565989317504,-2.532801872620563,-1.614948296462436,1.80501980556259,-2.13948208347663
-1.618891998820824,-1.7369892276432832,1.4005678299624826,-2.5328059085669694,-1.6149507721852951,1.8050230975689252,-2.1394857922757398
-1.6188943335144308,-1.7369883322423016,1.4005694865429636,-2.532809540918735,-1.614953000335869,1.8050260603746244,-2.139489130194938
-1.6188964347386767,-1.7369875263814183,1.4005709774653967,-2.5328128100353244,-1.614955005671386,1.8050287268997514,-2.1394921343222157
-1.6188983258404976,-1.7369868011066232,1.4005723192955868,-2.532815752240255,-1.6149568104733516,1.8050311267723635,-2.1394948380367653
-1.6189000278321364,-1.7369861483593076,1.4005735269427582,-2.5328184002246923,-1.6149584347951211,1.8050332866577128,-2.1394972713798595
-1.618901559624611,-1.7369855608867237,1.4005746138252124,-2.5328207834106857,-1.614959896684714,1.8050352305545254,-2.139499461388644
-1.618902938237838,-1.7369850321613982,1.4005755920194214,-2.53282292827808,-1.614961212385348,1.8050369800616552,-2.1395014323965498
-1.618904178989742,-1.7369845563086053,1.4005764723942098,-2.532824858658735,-1.614962396515919,1.8050385546180707,-2.1395032063036643
-1.6189052956664556,-1.7369841280410916,1.4005772647315193,-2.5328265960013243,-1.614963462233433,1.8050399717188435,-2.1395048028200674
-1.6189063006754978,-1.7369837426003292,1.4005779778350982,-2.5328281596096547,-1.6149644213791958,1.8050412471095378,-2.1395062396848297
-1.6189072051836355,-1.7369833957036431,1.4005786196283192,-2.532829566857152,-1.6149652846103826,1.8050423949611618,-2.1395075328631155
-1.6189080192409595,-1.7369830834966256,1.4005791972422181,-2.5328308333798994,-1.614966061518451,1.8050434280276224,-2.139508696723573
-1.618908751892551,-1.7369828025103098,1.4005797170947274,-2.532831973250372,-1.6149667607357125,1.8050443577874362,-2.139509744197984
-1.618909411278983,-1.7369825496226257,1.4005801849619857,-2.532832999133798,-1.6149673900312482,1.805045194571268,-2.139510686924954
-1.618910004726772,-1.73698232202371,1.400580606042518,-2.532833922428881,-1.6149679563972306,1.805045947676716,-2.1395115353792264
-1.618910538829782,-1.7369821171846858,1.4005809850149975,-2.5328347533944555,-1.6149684661266148,1.8050466254716184,-2.139512298988072
-1.618911019522491,-1.7369819328295641,1.400581326090229,-2.532835501263473,-1.6149689248830608,1.8050472354870302,-2.1395129862360327
-1.618911452145929,-1.7369817669099545,1.4005816330579373,-2.5328361743455883,-1.614969337763862,1.8050477845009003,-2.1395136047591974
-1.618911841507023,-1.736981617582306,1.400581909328875,-2.532836780119492,-1.6149697093565833,1.805048278613383,-2.1395141614300455
-1.6189121919320075,-1.7369814831874224,1.400582157972719,-2.532837325316006,-1.6149700437900327,1.805048723314617,-2.1395146624338084
-1.6189125073144937,-1.7369813622320271,1.4005823817521783,-2.532837815992868,-1.6149703447801371,1.8050491235457273,-2.139515113337195
-1.618912791158731,-1.7369812533721714,1.400582583153692,-2.532838257602044,-1.6149706156712311,1.8050494837537263,-2.139515519150243
-1.6189130466185448,-1.7369811553983012,1.4005827644150544,-2.5328386550503024,-1.614970859473216,1.8050498079409252,-2.139515884381986
-1.618913276532377,-1.736981067221818,1.4005829275502804,-2.532839012753735,-1.6149710788950022,1.8050500997094039,-2.139516213090555
-1.618913483454826,-1.7369809878629832,1.4005830743719838,-2.532839334686824,-1.61497127637461,1.8050503623010343,-2.1395165089282666
-1.6189136696850301,-1.7369809164400318,1.400583206511517,-2.5328396244266043,-1.614971454106257,1.8050505986335017,-2.1395167751822073
-1.6189138372922138,-1.7369808521593755,1.4005833254370967,-2.5328398851924065,-1.6149716140647392,1.8050508113327222,-2.1395170148107536
-1.6189139881386791,-1.7369807943067848,1.4005834324701187,-2.532840119881629,-1.6149717580273732,1.8050510027620204,-2.1395172304764456
-1.6189141239004978,-1.7369807422394532,1.4005835287998385,-2.5328403311019287,-1.614971887593744,1.8050511750483886,-2.139517424575568
-1.6189142460861348,-1.736980695378855,1.4005836154965863,-2.5328405212001988,-1.6149720042034776,1.80505133010612,-2.1395175992647784
-1.618914356053208,-1.7369806532043164,1.4005836935236593,-2.5328406922886417,-1.614972109152238,1.805051469658078,-2.1395177564850676
-1.618914455023574,-1.7369806152472316,1.400583763748025,-2.53284084626824,-1.6149722036061223,1.80505159525484,-2.139517897983328
-1.618914544096903,-1.7369805810858554,1.4005838269499542,-2.5328409848498787,-1.6149722886146183,1.8050517082919257,-2.1395180253317623
-1.6189146242628993,-1.7369805503406168,1.4005838838316904,-2.5328411095733534,-1.6149723651222647,1.8050518100253028,-2.139518139945353
-1.618914696412296,-1.736980522669902,1.4005839350252531,-2.532841221824481,-1.6149724339791465,1.8050519015853421,-2.1395182430975845
-1.618914761346753,-1.7369804977662586,1.4005839810994596,-2.5328413228504956,-1.61497249595034,1.8050519839893775,-2.1395183359345933
-1.6189148197877643,-1.7369804753529796,1.4005840225662454,-2.532841413773909,-1.6149725517244142,1.8050520581530092,-2.139518419487901
-1.6189148723846745,-1.7369804551810286,1.4005840598863526,-2.5328414956049805,-1.614972601921081,1.8050521249002778,-2.139518494685878
-1.6189149197218935,-1.7369804370262727,1.4005840934744491,-2.532841569252945,-1.6149726470980812,1.8050521849728194,-2.139518562364057
-1.6189149623253907,-1.7369804206869923,1.400584123703736,-2.5328416355361134,-1.6149726877573813,1.8050522390381067,-2.139518623274418
-1.6189150006685382,-1.73698040598164,1.400584150910094,-2.5328416951909647,-1.6149727243507515,1.8050522876968653,-2.139518678093743
-1.618915035177371,-1.736980392746823,1.4005841753958164,-2.532841748880331,-1.6149727572847845,1.805052331489748,-2.139518727431136
-1.6189150662353204,-1.7369803808354876,1.4005841974329665,-2.5328417972007604,-1.6149727869254145,1.8050523709033424,-2.1395187718347892
-1.618915094187475,-1.7369803701152857,1.4005842172664016,-2.532841840689147,-1.6149728136019814,1.8050524063755773,-2.1395188117980775
-1.618915119344414,-1.7369803604671041,1.4005842351164932,-2.532841879828695,-1.6149728376108916,1.8050524383005888,-2.1395188477650366
-1.655842502139879,-1.7304956687544313,1.4016386383858095,-2.484042891374555,-1.6072037721954429,1.8002201619290563,-2.1571013015572738
-1.6557344645842624,-1.7311441292423115,1.4015332141234906,-2.48454436745286,-1.607980700344493,1.8007034183037953,-2.1553430885490465
-1.652751058626013,-1.7316050282695,1.4014721110568131,-2.4884722069954255,-1.608510750521705,1.8010563863708868,-2.1539739937411952
-1.6507625538900828,-1.7318979682003675,1.4014499928992639,-2.4911035519126283,-1.6088202734438297,1.801292273407402,-2.1529586669192886
-1.64966760446877,-1.7320405555912934,1.4014620822022745,-2.492566241753756,-1.6089329526354414,1.8014229480474688,-2.1522652490111014
-1.6493750868710402,-1.7320486019359889,1.401504103887582,-2.492975285635537,-1.6088700721799092,1.8014590745416523,-2.1518650248663396
-1.6498030762142901,-1.7319363043247982,1.401572234412155,-2.492434144973304,-1.6086507575972155,1.8014102339328932,-2.1517321107839913
-1.6508779248589618,-1.731716407966588,1.4016630560435315,-2.4910358879033767,-1.6082921925879015,1.8012850330047268,-2.151843173232132
-1.6525334332599078,-1.7314003524112584,1.401773515726944,-2.488864228232547,-1.6078098140687471,1.8010912023035448,-2.1521771756460217
-1.6547107991236303,-1.7309980430510732,1.4019012733433844,-2.4859954916084503,-1.6072167697415718,1.800835610705518,-2.1527134938880375
-1.6573557416060565,-1.7305191006784484,1.4020434656373075,-2.482496287115219,-1.606526316580652,1.8005245780908135,-2.1534368680279017
-1.6604202408881978,-1.729971777744299,1.4021979293221118,-2.47842751654253,-1.605749625867158,1.8001636997856352,-2.1543318483347877
-1.6638611487842605,-1.7293634766153974,1.402362740038401,-2.473843944466702,-1.6048967271404386,1.7997579978761435,-2.1553845061933896
-1.6676397092782154,-1.7287008328383657,1.402536186235196,-2.468794809147748,-1.6039766224298977,1.7993119792530832,-2.1565822778431096
-1.6717369116100294,-1.7279799461458503,1.4027146943785247,-2.4633410158090703,-1.6028293032436634,1.7988209494319327,-2.1577224463637354
-1.6761127385530303,-1.7272070273074729,1.4029113659247217,-2.457520912716628,-1.6015244701376627,1.7982863651730554,-2.158778686637942
-1.6807349897969868,-1.7263936777734772,1.4031137457862817,-2.4513585595271357,-1.6001451342637878,1.797726985007532,-2.159910008774584
-1.6855769352673662,-1.7255456712294857,1.4033209312233312,-2.4448833026291896,-1.5987259269454137,1.7971630237901308,-2.161152914396129
-1.6906191007641194,-1.7246669749108543,1.4035308464611407,-2.4381240445300993,-1.597279033762477,1.7966658418657608,-2.162586358494618
-1.6958416361530055,-1.723765983112449,1.4037197814861995,-2.431097542532966,-1.5958044872237287,1.7961604100946702,-2.164246077904414
-1.7012228977828678,-1.72284094650744,1.403908939429012,-2.423835733837084,-1.5942942082824831,1.7956431549960008,-2.1659770281650412
-1.7067418956828788,-1.7218932531747593,1.4041094009094355,-2.4163602970352516,-1.5927775940092164,1.7950826475174244,-2.1677034493617033
-1.7123880582991,-1.7209256047658175,1.4043130753655115,-2.408689424917804,-1.5912396217848783,1.794498935352368,-2.169448319809639
-1.718152975179371,-1.7199471540803766,1.4044948916033826,-2.4008294597397777,-1.5897293563322035,1.7939902838345323,-2.171499060377908
-1.7240136949583877,-1.7189541246501092,1.4046913188575287,-2.392804355810532,-1.588268155753667,1.793480935108883,-2.1735748834670074
-1.729962086796473,-1.717949822648317,1.4048918827102386,-2.3846261195245124,-1.5868404610951512,1.7929769985971684,-2.1757496187266425
-1.7359900337483867,-1.7169339530946557,1.4050957874434642,-2.3763087601883175,-1.5854184982958233,1.7924313772676472,-2.1779134275596745
-1.742090036281288,-1.7159098443463907,1.4052933419948916,-2.367860675095483,-1.5840020605231562,1.7918450777768946,-2.1801272338958495
-1.7482541906259144,-1.7148783760526798,1.4054909621125644,-2.3592922897773003,-1.5826100533519254,1.7912628680078846,-2.1824252690398405
-1.7544726061552267,-1.713848376323937,1.4056760958531138,-2.350603899766388,-1.5813145757104803,1.7907732401520837,-2.185084848552004
-1.7607436651222321,-1.712810723317707,1.4058630501756784,-2.3418153814988005,-1.5800110448147942,1.7902680352529483,-2.187749332537203
-1.7670703232405114,-1.711749725252756,1.406072001013152,-2.3329611742553036,-1.5785084739176083,1.789613498839612,-2.190003767807575
-1.7734498541134838,-1.7106883937391353,1.4062580895082981,-2.324009376097742,-1.5770305849138313,1.789101343883551,-2.1925689735972487
-1.7798918012662783,-1.7095980189265658,1.4064817749160825,-2.3150128827495786,-1.5753201861919484,1.7885095152822204,-2.1948798153744784
-1.7863677528609365,-1.7085021282335806,1.4067086093736827,-2.305931595901253,-1.5736523680233916,1.787860374945208,-2.1970164772521263
-1.792875201449651,-1.7074080502834863,1.4069137445186988,-2.296768459391658,-1.571973086070371,1.7870872875924333,-2.1994052757084304
-1.7994169027935853,-1.7063098440359958,1.4071169343573082,-2.287535598644964,-1.5702875269403886,1.7863564180914842,-2.201762252288389
-1.8059723147227498,-1.7052152701483867,1.4073171936534503,-2.278234351635771,-1.5686719906455393,1.7856052405583533,-2.204332575405084
-1.8125497284778984,-1.7041210366252912,1.4075079487504476,-2.2688663775113995,-1.5670710115840354,1.7848162921238504,-2.2069297096846885
-1.8191552229939367,-1.70302336426939,1.4076978113777918,-2.259435227387751,-1.5654763307931712,1.784065205161317,-2.209480860304442
-1.8257624310843832,-1.7019327086269738,1.4078802926618692,-2.249934293874859,-1.563980872705488,1.7831302725724614,-2.2121929983722644
-1.8323850037627045,-1.7008410919302943,1.4080694547221921,-2.2403742886676157,-1.5625260925196882,1.7821920957007649,-2.214830548005883
-1.8390238492905489,-1.6997547212609458,1.4082502567868977,-2.2307437822571385,-1.5611901347563257,1.7812960763478203,-2.217594282209591
-1.8456714583639657,-1.6986702853874167,1.4084407234309202,-2.2210534900494934,-1.5599493484798213,1.780417506196557,-2.2204613522986905
-1.8523334171823913,-1.697589697988122,1.408622022467097,-2.2112977004239496,-1.5588010824232785,1.7795333106254594,-2.223451602703127
-1.8590074895622448,-1.6965187600898806,1.408768916956025,-2.201489959707254,-1.5575722559890517,1.7786364059667654,-2.2266224364643286
-1.8656973338207958,-1.695445928227641,1.4089178798135844,-2.1916309235953833,-1.5563432498806722,1.7776939983737488,-2.229728737644691
-1.8724003285181203,-1.6943754970197522,1.409061583208963,-2.181716148555077,-1.5551669711757632,1.776790193162414,-2.2329477212393853
-1.8791076736322043,-1.693313341548648,1.4091995200324294,-2.171741713517972,-1.5541102634308535,1.7759509047316553,-2.2364022394919907
