0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8858365001940347,-1.6922457189622844,1.4093451465944453,-2.161720307953046,-1.5530480893238112,1.7751473846328292,-2.239819381932494
-1.892575894269378,-1.6911833608631566,1.4094759087852038,-2.151642536479448,-1.5520482234304929,1.77436260669913,-2.243383621353936
-1.8993351917434464,-1.6901156864822344,1.409613170944304,-2.141517838998968,-1.5510396227925183,1.7735724129810715,-2.2468616220067763
-1.9061046544924627,-1.6890531460201175,1.4097339361497587,-2.131336842956938,-1.5500813924113757,1.7727734439209004,-2.250465468940939
-1.9128942422657935,-1.6879863291461317,1.4098578333366112,-2.1211105659127303,-1.5490891391321138,1.7719999169668803,-2.2540410675692564
-1.919692835254536,-1.6869233427479617,1.4099690607450712,-2.11082970937906,-1.5481312202540176,1.7711862824015456,-2.257706955608521
-1.926503830131876,-1.6858609262223228,1.4100786557858795,-2.1004933182275303,-1.5472292819116165,1.7703327343378885,-2.261425463685642
-1.9333378884935117,-1.684792500193006,1.4101933142440783,-2.090110768752565,-1.5462883730143788,1.7694900111964984,-2.2650608869371864
-1.9401669242370154,-1.683731527919463,1.4102953341938909,-2.079667783863384,-1.5454399601803643,1.7684379596786077,-2.2688309110624973
-1.9470128664157424,-1.6826671172837604,1.4104012172854379,-2.0691708152241244,-1.5446215982785723,1.7673103909194356,-2.2725979515852304
-1.9538707360950085,-1.681602488838027,1.4105048888135125,-2.058620056852528,-1.5438030266163176,1.766094881781472,-2.276417484671102
-1.9600439752631063,-1.6806424179336132,1.4106042647084416,-2.0491183562144433,-1.5431224831633745,1.7649686918411551,-2.2798787382018584
-1.9655984637766108,-1.6797782526414726,1.410695540808874,-2.040568257524177,-1.5425052804131,1.763949843698133,-2.2829856352504674
-1.9705970567597089,-1.6790019393052285,1.410774074260425,-2.032872520295965,-1.5419469385235454,1.7630478895001143,-2.2858157140883075
-1.9750954366040039,-1.6783037053569225,1.4108439152648033,-2.0259461368470464,-1.5414434444374097,1.7622387993490556,-2.288378053023898
-1.9791437101763982,-1.6776754911054625,1.4109066167602506,-2.0197117347407647,-1.540994986423319,1.761509837242458,-2.290697259990335
-1.9827867710912555,-1.6771101072972985,1.4109634786601928,-2.0141008908378244,-1.5405906977353883,1.7608516950857287,-2.292790865813864
-1.9860650615257915,-1.676601602444014,1.4110142092721496,-2.0090509413153286,-1.540228632718937,1.7602632054985312,-2.2946881835748756
-1.9890152276961626,-1.676144006358508,1.411060065246425,-2.0045059577830404,-1.5399030549187243,1.7597321368716352,-2.2964015212530398
-1.9916702217848319,-1.6757319609327983,1.411102151831271,-2.000414932468542,-1.5396157271558553,1.7592503789023333,-2.2979531397295445
-1.9940595926253923,-1.6753607460152868,1.4111412896409457,-1.996732406461786,-1.539364242559206,1.7588110428392238,-2.2993576450416
-1.9962099846257555,-1.6750260504168228,1.4111782928551837,-1.9934171516451713,-1.5391491996935074,1.7584095935516406,-2.3006359230795304
-1.9981452681286518,-1.674724221309473,1.4112134204932534,-1.9904324367119366,-1.5389674159951652,1.7580426173812445,-2.3017990735509133
-1.9998870339509804,-1.6744519292025837,1.4112469085639447,-1.9877448560370394,-1.5388186882877983,1.7577079359304186,-2.302862348449022
-2.001454996097943,-1.6742058820702121,1.411279556060126,-1.9853230524560372,-1.5387139356287884,1.7574126565403474,-2.303874015654013
-2.002866565284873,-1.6739878372104107,1.411300885401469,-1.9831401195749385,-1.5386304157975905,1.7572460793402997,-2.304935958327088
-2.004137810168684,-1.6737988908004084,1.4112975406119974,-1.981179135564488,-1.5384786214847141,1.7572276157468136,-2.3059859583631948
-2.005287324714115,-1.6736288370316537,1.4112889659551449,-1.9794095062634505,-1.5383541141381054,1.7571889531508673,-2.306925546018596
-2.006324506731186,-1.6734755212520402,1.4112803537368575,-1.977814719059957,-1.5382499995490433,1.7571537606931815,-2.307785737050713
-2.0072622968648313,-1.6733370624044008,1.4112706151341872,-1.976375709826439,-1.5381688014765762,1.7571160187229482,-2.3085917939391636
-2.00811236347633,-1.6732121713151542,1.411258943810703,-1.975075748100986,-1.538110938501737,1.7570654658072928,-2.309347610079061
-2.008880225368273,-1.6730986939343389,1.4112506874331712,-1.9739055139187531,-1.5380559330378434,1.7570306643120783,-2.310054722247834
-2.0095760953963677,-1.6729945339063395,1.4112469539799015,-1.9728524794288687,-1.5380001952916,1.7569954900537883,-2.3106853918002837
-2.01020818112639,-1.672899243477637,1.411247065294481,-1.9719061691510231,-1.5379309907196854,1.7569992635303928,-2.311249735832367
-2.010782175639228,-1.672811326149009,1.4112527833078554,-1.9710566691918123,-1.5378498016797202,1.757045212798641,-2.311750089858842
-2.0113005861484154,-1.6727309871157199,1.4112619925724048,-1.9702971469513477,-1.537749161749687,1.757152255504001,-2.3121516065489884
-2.0117707254010417,-1.6726585075753535,1.4112722011450198,-1.9696172890184176,-1.5376337312803918,1.7573481087362877,-2.3124828560015893
-2.0121913203631716,-1.6725956522338137,1.4112775570703684,-1.9690062442323129,-1.5375318641800575,1.7575766540968774,-2.3127885907879637
-2.01257222780729,-1.6725275813257134,1.411320926611422,-1.9684657156272731,-1.5373854814776007,1.757663334394175,-2.3127321662508966
-2.012913459231417,-1.6724741223931734,1.4113421779275823,-1.9679732364031859,-1.5372919899652633,1.757899865000426,-2.312916264700376
-2.0132368664448816,-1.6724128904687823,1.4114065946727476,-1.9675360680060927,-1.537148710694543,1.75817935806634,-2.3129139380287627
-2.0135118898566042,-1.6723716639573571,1.4114175905093718,-1.9671357054252323,-1.5370793892835946,1.7583956359696493,-2.313053664255489
-2.0137600078701197,-1.672333454551293,1.4114349087322506,-1.9667762826086839,-1.5370123888248413,1.758615301913236,-2.313149536983125
-2.0139761602103152,-1.6723005759906437,1.4114322659927554,-1.9664516710045126,-1.5369526864654022,1.7586870317068175,-2.3132104349689686
-2.0141702045233054,-1.6722726602727536,1.411424369896098,-1.9661586711062835,-1.5369057112419227,1.7587792108562086,-2.313279201255676
-2.0143553636465343,-1.6722420718844315,1.4114352924630407,-1.9658980395229533,-1.5368256106164035,1.7589725873159276,-2.3132312946524056
-2.014517977926215,-1.6722183040458714,1.4114289944342266,-1.9656613628818338,-1.5367708072203516,1.7591182078511043,-2.3132368327074935
-2.0146573172699984,-1.6722014434161683,1.4114239551923888,-1.9654459623424752,-1.5367564447420021,1.7592663691121848,-2.31331849765439
-2.014783144427657,-1.6721858581168374,1.4114212034345086,-1.9652522737743234,-1.536741772880832,1.7594082706852647,-2.3133786774001175
-2.0148986660182016,-1.6721703109631896,1.4114228782401697,-1.9650790256181747,-1.5367169666867875,1.7595511662861196,-2.3133830522434673
-2.014998706554319,-1.6721556840574237,1.4114361339353096,-1.9649227906852929,-1.5367098176598568,1.7596551351172878,-2.313412199167758
-2.0150878241214403,-1.6721420507291365,1.4114511506315575,-1.964782379029019,-1.5367035859149103,1.7597434115995347,-2.3134159100350034
-2.0151674235800376,-1.672128935373162,1.4114696767860593,-1.9646564464288652,-1.5366950684257243,1.7598180112442041,-2.313393772148013
-2.0152383411673993,-1.67211693460736,1.4114880417670284,-1.9645432331573975,-1.536686062329973,1.75988129312987,-2.3133559634937306
-2.0153010008358603,-1.6721060277307471,1.411506357061046,-1.9644413122845594,-1.5366792583247166,1.7599290065471636,-2.31331424191506
-2.015356411344432,-1.6720962929345973,1.411522146292589,-1.964349486441698,-1.5366741395172967,1.759960557686054,-2.313271411941495
-2.015405403215144,-1.6720876521607333,1.4115355497958595,-1.9642667242813443,-1.5366706567304036,1.7599781583088834,-2.3132300183961974
-2.015443753118854,-1.6720851545377657,1.4115274058505962,-1.964188819872714,-1.5366982371428934,1.7599552770994766,-2.31330728828766
-2.0154785112579288,-1.6720826773973423,1.4115206393602089,-1.9641188633438817,-1.5367207704956425,1.7599373704840535,-2.313365798300697
-2.015508646785807,-1.6720809388440125,1.4115145205483817,-1.9640549217844732,-1.5367540819222327,1.7599119652335824,-2.3134645682445534
-2.0155403990574823,-1.6720758242754452,1.4115222571642478,-1.9639992631387038,-1.5367654905697554,1.7599307071650627,-2.3134786966207734
-2.015566967906647,-1.6720734196337717,1.4115198271694709,-1.9639482215600494,-1.5367831492084107,1.7599328572812531,-2.3135200189985263
-2.0155925728118507,-1.6720699205313805,1.4115223601296902,-1.9639029822576115,-1.5367918390505362,1.7599470061084153,-2.313528329211611
-2.015611750192549,-1.6720689074574286,1.4115184707890098,-1.9638607647647286,-1.5368171118929899,1.7599258309674628,-2.313598165887783
-2.0156269887891574,-1.6720698835076828,1.4115087122226924,-1.9638214775894656,-1.536851901029061,1.7598969812300769,-2.313703435017058
-2.0156412943083026,-1.6720709011070702,1.4114998441631157,-1.963785828702809,-1.536883976920101,1.7598848314950635,-2.3137980387585313
-2.01565538199948,-1.6720714563741987,1.411493790211535,-1.9637536640297113,-1.5369115351979838,1.7598932231530875,-2.313876263433873
-2.0156686482044877,-1.6720719008653988,1.411488844129319,-1.963724652581146,-1.5369359147281976,1.7599108338907556,-2.313944926117691
-2.0156784992017345,-1.6720736732156565,1.4114777580927604,-1.963698384504378,-1.5369578125171683,1.759900482024897,-2.3140099631356437
-2.0156872592285344,-1.6720751564501009,1.4114683063742306,-1.9636747743146894,-1.536977888331491,1.7598887850527323,-2.3140696567030483
-2.0156957332624517,-1.6720759869908444,1.411460740071867,-1.9636538180579521,-1.536991176027921,1.759883819110074,-2.314096935017572
-2.0157019963684735,-1.6720775730387942,1.4114516721906827,-1.9636343498038473,-1.5370101599077222,1.7598694894326419,-2.3141441215901937
-2.0157090367218538,-1.6720779145569253,1.4114463558976031,-1.9636175630917212,-1.5370192432422085,1.7598633703582125,-2.3141590936335357
-2.015715550639185,-1.6720779975331364,1.4114430609687423,-1.9636024272127268,-1.5370277709387088,1.759861490844208,-2.3141722860874157
-2.015721507331636,-1.6720779206866208,1.411441172933365,-1.9635887743649896,-1.5370358337206087,1.759861992346161,-2.314184397262364
-2.015726811122943,-1.6720779112027924,1.4114393376282244,-1.963576451357127,-1.537043043342407,1.7598634726036935,-2.314193839773601
-2.015731625711568,-1.672077805245498,1.411438411854801,-1.9635653373235002,-1.5370498097781287,1.759866173995259,-2.314202359629997
-2.015735981139911,-1.6720776275328904,1.411438244601992,-1.9635553088242572,-1.5370562321602026,1.7598696764853872,-2.3142103909727787
-2.0157399090474857,-1.6720773937087838,1.411438743654717,-1.9635462541750568,-1.5370624115974678,1.7598737076972508,-2.314218331778971
-2.0157434398361462,-1.672077114172204,1.4114398521884521,-1.9635380722457512,-1.5370684496793503,1.7598780777209353,-2.3142265554003263
-2.0157454444565746,-1.6720778660862712,1.4114381612734381,-1.9635299417199543,-1.5370821224316324,1.7598762171834246,-2.3142622186101027
-2.015747316452481,-1.6720784771373396,1.4114371230080236,-1.9635226057091222,-1.5370945340839002,1.7598759428472597,-2.314293788999871
-2.015748927312757,-1.6720792545667684,1.4114348957257188,-1.963516018997396,-1.5371047386932384,1.7598764109586695,-2.3143175333922077
-2.015750371113149,-1.6720799381927212,1.4114330148092356,-1.9635100874365192,-1.5371139143677508,1.7598771070160772,-2.3143383038697034
-2.0157516575456884,-1.6720805450338327,1.4114314178774812,-1.9635047444676603,-1.5371221833030968,1.7598779228741164,-2.3143565190881175
-2.015752796445322,-1.6720810881622474,1.4114300567172442,-1.9634999305099365,-1.5371296533512788,1.759878765156114,-2.314372544249681
-2.0157537976229447,-1.6720815777918967,1.4114288934325587,-1.9634955922202777,-1.5371364189078491,1.7598795569067571,-2.3143866936430477
-2.015755875000156,-1.6720807024498454,1.4114323255420187,-1.9634925468427797,-1.537133779232015,1.7598856938143823,-2.314368483078623
-2.0157576708442,-1.6720799434569125,1.411435403879635,-1.9634897914582903,-1.5371316606284589,1.759890503189102,-2.3143529836817955
-2.015759215971545,-1.6720792846182202,1.4114381754003047,-1.963487298338911,-1.5371299989165625,1.7598941148301661,-2.314339887863171
-2.015759356756223,-1.6720800204713882,1.4114362610116686,-1.963484186465644,-1.5371373990870807,1.7598913330593318,-2.314359248823992
-2.01576062201248,-1.6720793665393152,1.4114390636042513,-1.963482237442114,-1.5371354800727328,1.7598938562208277,-2.3143463106917603
-2.0157616905713884,-1.6720788002719298,1.4114415847643378,-1.9634804722031343,-1.537133979947545,1.7598953859824933,-2.314335475954267
-2.0157602251001507,-1.6720808111070649,1.4114353847954284,-1.9634772351474385,-1.5371495683237357,1.7598840449660837,-2.314385760598108
-2.0157612308705297,-1.6720800868014027,1.4114384905854733,-1.9634759597415907,-1.5371468859389708,1.7598857222986033,-2.3143712040168056
-2.015762064852704,-1.6720794617812227,1.4114412562340686,-1.9634748016626895,-1.537144689378695,1.759886460058683,-2.314358914023889
-2.0157627485361487,-1.672078921332126,1.4114437247702092,-1.9634737500784085,-1.537142915218125,1.7598863625353938,-2.3143486180058432
-2.0157633817038114,-1.6720783403842203,1.411446340666892,-1.9634728679260296,-1.5371408335839958,1.759885687918242,-2.3143378376707506
-2.0157615343515123,-1.672080428835789,1.4114397431221049,-1.9634703797210833,-1.5371561386210433,1.7598728940327149,-2.314388773261329
-2.0157621115227027,-1.6720797925835513,1.4114425335235723,-1.9634697571300972,-1.5371535669712666,1.759872515960314,-2.314376264738806
-2.0157625669455226,-1.6720792453402922,1.4114449875056814,-1.9634691905234882,-1.5371514095894376,1.7598714198424705,-2.3143656191286004
-2.015762995940546,-1.6720786618918102,1.4114475526942405,-1.9634687462820766,-1.537148952746608,1.7598698340763237,-2.3143544315867017
-2.0157616370454927,-1.6720798685870446,1.4114447529131515,-1.9634669934362208,-1.537161074879961,1.7598597600521528,-2.314394529110997
-2.015761968409308,-1.6720793175370927,1.4114473930788682,-1.9634666624121837,-1.5371589747975558,1.7598585742106045,-2.3143846438526934
-2.015760648718169,-1.6720806801199102,1.4114431524882867,-1.9634651845499178,-1.5371686768509354,1.7598495466513866,-2.314415676225849
-2.0157609942362242,-1.672080037479931,1.411446070240087,-1.9634650312180109,-1.5371659605438737,1.7598484704754758,-2.3144039117392015
-2.0157613212894145,-1.6720793728019991,1.4114490409174958,-1.9634649581511157,-1.5371630167937718,1.759846891599804,-2.3143917970543635
-2.0157599417295575,-1.6720807518283558,1.4114445883141533,-1.9634636455019294,-1.537172505307723,1.7598374621117427,-2.3144226490092663
-2.0157602217430903,-1.6720801234432618,1.4114473339050588,-1.9634636414352817,-1.537169613887902,1.7598359522137355,-2.3144107744802254
-2.0157588757676392,-1.6720811926669001,1.4114449093802763,-1.9634623515227714,-1.5371804983852315,1.7598267769032983,-2.314447264637649
-2.0157591511739774,-1.6720805165196742,1.4114480036759631,-1.9634624421714253,-1.5371774440886745,1.7598257560015673,-2.314434873550928
-2.015759415811723,-1.6720798222866293,1.4114511248677244,-1.963462588658784,-1.537174196250337,1.7598242142644958,-2.3144222220078587
-2.0157580507808026,-1.6720811635663937,1.4114467273805305,-1.9634614894919644,-1.5371831213942515,1.75981533296542,-2.3144515874320577
-2.015757407884624,-1.67208168499329,1.4114453049079168,-1.9634609203771773,-1.5371871200604708,1.7598108041577314,-2.3144641586934216
-2.015757682476745,-1.672080978990506,1.4114482840653388,-1.963461156650893,-1.5371835156013935,1.7598094966929003,-2.314450263058977
-2.0157564055389114,-1.6720819429619171,1.4114461083647052,-1.9634601053734981,-1.5371934252959096,1.7598008986751934,-2.3144838979232096
-2.015756674242361,-1.6720812144783226,1.4114493216096529,-1.9634603906067505,-1.53718977973253,1.7598000014179453,-2.3144698596405235
-2.0157554386362886,-1.6720824268563304,1.4114452387979346,-1.9634594905750138,-1.5371974994330044,1.7597922265225268,-2.3144950040849226
-2.0157557436043834,-1.6720816518157022,1.4114484934753488,-1.9634598434703912,-1.5371934150422517,1.7597913507541774,-2.314479607445952
-2.0157545271563553,-1.6720825550074536,1.4114465004775256,-1.9634588974833747,-1.5372027982676542,1.7597834144280904,-2.3145115499272837
-2.015754841238551,-1.6720817679915605,1.4114499079149982,-1.9634592410390552,-1.5371989916499045,1.7597828405582612,-2.3144975340125185
-2.0157536936518845,-1.6720828935764263,1.4114460803802746,-1.9634584600284382,-1.537205975897057,1.7597756912877842,-2.3145203529401406
-2.0157540338891717,-1.6720820777145387,1.4114494529034207,-1.9634588652187384,-1.5372017183021638,1.7597750852652068,-2.314504790831856
-2.0157528629093586,-1.6720829485040911,1.4114475175496735,-1.9634579947020971,-1.5372106809585309,1.7597676468681662,-2.314535344851892
-2.015751235591219,-1.6720847149991709,1.4114413934671581,-1.963456833974441,-1.5372215977412886,1.759759576157353,-2.3145719689787776
-2.015750876255425,-1.6720849900471277,1.4114406367861543,-1.9634566112553258,-1.5372231982919233,1.759758298634868,-2.314575234948388
-2.015750193425453,-1.6720853324189842,1.4114407637739566,-1.9634560638056435,-1.5372290937941397,1.7597552857884118,-2.3145944643676755
-2.0157493025467628,-1.6720862897857396,1.4114375793963048,-1.963455424124397,-1.5372348983318256,1.7597518601195017,-2.314612699480881
-2.01574811441533,-1.6720876240291234,1.4114328891934909,-1.9634545525892004,-1.5372428826468985,1.7597468899504478,-2.3146384629258723
-2.0157466792978567,-1.6720892644143315,1.4114269394411139,-1.9634534959330225,-1.5372525556712533,1.7597405864972784,-2.3146697757261987
-2.0157447365864374,-1.6720911900468451,1.4114209983026527,-1.9634519654196874,-1.537267909960222,1.7597315514698433,-2.314721889025472
-2.0157439751532356,-1.6720920840973994,1.4114177963934798,-1.963451387951045,-1.5372726909795604,1.759729879311882,-2.314734597429691
-2.01574319968301,-1.672092671287928,1.4114168376471403,-1.9634507181609613,-1.537279407641859,1.7597281633692325,-2.314754653370781
-2.01574284878117,-1.6720930450135754,1.4114156282786636,-1.9634504811849827,-1.537280973043809,1.759728586466726,-2.314756070381337
-2.015742580413366,-1.672093085626019,1.4114152057384182,-1.9634505068181145,-1.5372797857774874,1.7597246793431773,-2.3147473961872604
-2.0157422589920064,-1.6720928853225117,1.411416798835501,-1.963450404847059,-1.5372809355113728,1.7597207667930344,-2.314747934523986
-2.015741942190935,-1.6720932544210056,1.4114155846009249,-1.9634501926458556,-1.5372824488342756,1.759721491528625,-2.3147500591394192
-2.0157417076772193,-1.6720932866834846,1.411415155473065,-1.9634502441108872,-1.5372811769502124,1.7597177847920262,-2.3147419568662815
-2.015741416230841,-1.6720930803885392,1.4114167296245732,-1.9634501647370417,-1.5372822473368257,1.7597140586060924,-2.3147429985140775
-2.01574118768636,-1.6720931321896721,1.4114162946259645,-1.9634502105181904,-1.5372811824772563,1.759710800540059,-2.3147361484658644
-2.0157408944881583,-1.6720929432130642,1.4114178817587646,-1.9634501214663773,-1.5372824976789172,1.7597074180547123,-2.3147385443854445
-2.0157406715645254,-1.6720930094095938,1.4114174482307442,-1.9634501624163363,-1.5372816070100312,1.7597045188702087,-2.314732748398628
-2.0157404613631553,-1.6720930790953443,1.411416881554344,-1.9634502088451713,-1.537280637690978,1.7597014831758215,-2.3147269619965596
-2.0157401918647233,-1.67209290952333,1.4114183106072262,-1.9634501225744587,-1.5372819831417917,1.7596983878192274,-2.31473008874523
-2.015739921578885,-1.6720933205140371,1.4114168361387023,-1.963449928341896,-1.5372836139556123,1.7596997376911265,-2.3147343327746897
-2.0157396578478113,-1.6720931359543278,1.411418325584124,-1.963449862527487,-1.5372848045985763,1.7596964963722266,-2.3147370481306297
-2.015739463131907,-1.672093207112215,1.4114177628965103,-1.9634499296498804,-1.537283744186411,1.7596935957724906,-2.3147313874244744
-2.0157391986615036,-1.6720930374948784,1.411419219880497,-1.9634498559251792,-1.5372850826793383,1.7596905473888822,-2.3147349191937225
-2.0157389425357364,-1.672093449958726,1.4114177399486885,-1.963449677446467,-1.5372866504524632,1.7596920200698019,-2.3147393023360943
-2.01573868485991,-1.672093263108875,1.4114192479625962,-1.9634496220269324,-1.5372878308051487,1.7596887850349359,-2.3147423679571486
-2.015738504236335,-1.6720933307938555,1.4114186796810138,-1.9634497041993426,-1.537286694613943,1.7596859040321502,-2.3147368045953645
-2.015738247131639,-1.6720931585945564,1.411420139640063,-1.9634496394840795,-1.5372880120943506,1.759682843553675,-2.314740601815381
-2.0157380044576203,-1.6720935715100962,1.411418628880501,-1.9634494727724479,-1.5372895133922608,1.7596843556648492,-2.3147450329754307
-2.0157377561417027,-1.6720933822446118,1.4114201214666375,-1.9634494260614272,-1.5372906512397417,1.7596811000393522,-2.3147482454178707
-2.015737525276489,-1.6720937804101088,1.4114186248001075,-1.963449277590137,-1.5372919647251888,1.7596824560097228,-2.314752051577024
-2.0157372856954967,-1.6720935766798808,1.4114201355059715,-1.963449246120786,-1.5372929462305587,1.7596790262839417,-2.31475477254397
-2.015737130140497,-1.6720936282571341,1.4114195351625323,-1.96344935720257,-1.53729154701077,1.7596759440626404,-2.314748632051924
-2.0157368936058204,-1.6720934431088532,1.4114209588820317,-1.9634493146013245,-1.5372926536580096,1.7596727117557958,-2.314752003268788
-2.0157366757196717,-1.6720938491551725,1.41141936195763,-1.9634491722392193,-1.537293905340603,1.7596740757575142,-2.3147558234834507
-2.015736451518491,-1.672093650462342,1.41142077664296,-1.9634491475335296,-1.537294801419372,1.7596706693249833,-2.314758464745156
-2.015736094273691,-1.6720938277630173,1.4114213698312068,-1.9634488297880774,-1.537298892640443,1.759671623602041,-2.314772618311843
-2.015735955898836,-1.6720938606402647,1.411420844699209,-1.9634489653878944,-1.5372972789824582,1.7596685274080626,-2.3147657933495
-2.0157357210683102,-1.6720936585663673,1.411422371905155,-1.9634489357207088,-1.5372983077107365,1.7596651854105414,-2.3147689882038476
-2.0157355201461815,-1.672094048983561,1.4114208472590493,-1.9634488113107422,-1.5372994123492931,1.7596666231223475,-2.3147723253564494
-2.015735298296631,-1.6720938336345075,1.4114223638190053,-1.9634487953356556,-1.537300270636486,1.7596631289984797,-2.3147749504232378
-2.0157351099084786,-1.6720942138266035,1.41142081135711,-1.963448684422319,-1.5373012055882107,1.7596644111774695,-2.314777717600856
-2.0157349015409474,-1.6720939886357764,1.4114222969784955,-1.9634486815341743,-1.5373018930790616,1.7596607894703402,-2.3147797726199992
-2.0157347252572846,-1.6720943618435524,1.4114206974905685,-1.9634485832671502,-1.537302661136506,1.7596619222625682,-2.31478198575773
-2.0157345313304504,-1.672094129739311,1.4114221312820783,-1.9634485933602772,-1.5373031707054723,1.7596581919206236,-2.314783445202898
-2.015734309851,-1.6720939176024952,1.4114236413662025,-1.9634485826226704,-1.5373039927442222,1.7596546931562542,-2.3147860126525406
-2.015734132788445,-1.6720943005115863,1.4114220597819125,-1.9634484811228579,-1.5373048349410139,1.7596560589798196,-2.3147884931638796
-2.0157339286897007,-1.6720940757630516,1.4114235360339744,-1.963448482454471,-1.5373054846294782,1.7596524350670468,-2.3147904998610445
-2.015733765553745,-1.6720944502331287,1.4114219027074846,-1.963448392595881,-1.5373061610180545,1.7596536436689283,-2.3147924381429474
-2.0157335790881694,-1.6720942174300018,1.4114233190655274,-1.9634484069642515,-1.5373066210372281,1.7596499205422191,-2.314793809112707
-2.015733261078414,-1.672094375418306,1.411423851179905,-1.9634481221010944,-1.537310314740561,1.7596507540069466,-2.3148066905716163
-2.0157331136101435,-1.672094724005986,1.4114223138509583,-1.9634480576624564,-1.5373107246203932,1.7596518877594352,-2.314807549430871
-2.01573293012651,-1.6720944668937257,1.4114238436883635,-1.963448088696864,-1.537311027733109,1.75964797479489,-2.3148083052886963
-2.015732794234401,-1.6720948129774629,1.4114222321954484,-1.963448029860276,-1.5373113375157426,1.7596489801392576,-2.314808905602311
-2.015732503091376,-1.6720949451101026,1.4114226542101085,-1.9634477758003264,-1.5373146044543466,1.7596491809556774,-2.3148204470769103
-2.015732322559503,-1.672094671789679,1.4114242614815031,-1.9634478220408131,-1.5373147593163223,1.7596451637867805,-2.314820601460776
-2.0157322616399407,-1.6720946526323013,1.411423652310126,-1.9634480303906452,-1.5373122992878352,1.7596416248167714,-2.3148111117085737
-2.0157319667844487,-1.6720948032221654,1.4114240540384024,-1.9634477604191591,-1.5373157581527594,1.7596421315126312,-2.314823400450854
-2.015731782655008,-1.6720945445654258,1.4114256516702721,-1.963447792870842,-1.5373160822165435,1.7596383680539363,-2.314824238628929
-2.0157316624903268,-1.6720948875925405,1.4114240855564846,-1.9634477417225003,-1.5373163327758268,1.7596396821757074,-2.3148245886850964
-2.0157313727090433,-1.6720950199186564,1.4114245720022813,-1.9634474846923515,-1.5373196624152194,1.7596401008087639,-2.31483632590471
-2.0157313448148724,-1.6720949722114957,1.4114239652526517,-1.96344772105202,-1.5373168501018029,1.7596364202947097,-2.314825611849346
-2.015731080652267,-1.6720950999499464,1.411424355649655,-1.9634474746121768,-1.5373199962071824,1.7596368555509256,-2.3148367856873753
-2.0157309252449385,-1.6720948207284914,1.4114259281937203,-1.9634475299822725,-1.5373200143439556,1.759632988470842,-2.3148365675323777
-2.015730834475352,-1.6720951477666222,1.4114243079468363,-1.9634475022023512,-1.5373199524402588,1.759634199181888,-2.314835831776163
-2.0157305752312347,-1.6720952648550442,1.4114247373551005,-1.9634472674017112,-1.537322974060609,1.7596345648884462,-2.314846497897994
-2.0157304235397002,-1.6720949739598612,1.4114263526266346,-1.9634473330713065,-1.5373228844508415,1.759630597900804,-2.314845870087229
-2.0157303430334115,-1.672095289522229,1.4114247634233184,-1.9634473174632703,-1.5373226902750718,1.7596317821107765,-2.314844624823426
-2.0157300880385143,-1.6720953973321537,1.411425229601443,-1.9634470898370895,-1.5373256376587479,1.7596320991833974,-2.314854998626158
-2.0157299396548987,-1.6720950963016041,1.4114268849338563,-1.963447162025008,-1.5373254827178344,1.7596280590190203,-2.314854140784501
-2.015729868449796,-1.6720954022164194,1.4114253240608152,-1.9634471550321477,-1.5373251966783632,1.7596292407647907,-2.3148525524896133
-2.0157296171286156,-1.6720955026067885,1.4114258234778814,-1.9634469315587884,-1.5373281033636124,1.7596295354012572,-2.3148627709248695
-2.015729471544357,-1.6720951932406876,1.411427515834243,-1.963447007646522,-1.537327912326831,1.7596254493205676,-2.3148618004353048
-2.015729408932685,-1.6720954912658381,1.411425981059832,-1.9634470068512377,-1.5373275618982722,1.7596266547001087,-2.3148599769568805
-2.0157291605419707,-1.6720955860347793,1.4114265114079434,-1.9634467853110016,-1.5373304530061023,1.759626951381926,-2.3148701365931426
-2.015729187109865,-1.6720954950031648,1.4114259207692883,-1.9634470678856162,-1.5373270884695651,1.759623087586072,-2.3148575708853647
