0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14249350201061434,-0.03945999859451626,-0.17626868481605446,-0.0918794299323115,-0.16188352634356848,0.1821486562102875,-0.20901956882500505
0.2707382976871274,-0.1018590735739408,-0.33490789152782124,-0.26763605093373044,-0.3075787000527801,0.3460821439908915,-0.39714078469835745
0.38616395265976616,-0.17346387415654,-0.47771544314369063,-0.48817193883530874,-0.4387043563910705,0.4936221101714002,-0.5664460873237879
0.4900390408160015,-0.23089895921096898,-0.6062262611374571,-0.6880418416834615,-0.556717447095532,0.6264073234423069,-0.7188182217639805
0.5835266824728453,-0.27594642174666856,-0.7219352876987568,-0.8679198557182256,-0.6629292287295472,0.7459134012399686,-0.8559304645039219
0.6676710137894526,-0.3097700916287269,-0.8261081185711663,-1.0298078071536028,-0.758519832200161,0.8534697063952958,-0.9793213391573256
0.7434047002046996,-0.33233681372281554,-0.9198755003979138,-1.1755068583636756,-0.8445513753237133,0.950271115972602,-1.090371784418864
0.8115655069866541,-0.34252584784631107,-1.0042654696460638,-1.3066364064742988,-0.9219797641349103,1.0373925340966854,-1.1903185450655407
0.8729095816028303,-0.33826115795450357,-1.0802149045375513,-1.4246532890051755,-0.9916653140649878,1.11580179824704,-1.2802717592960902
0.9281014021392275,-0.3166622104956749,-1.148542111832391,-1.5308688031838773,-1.0543831121110094,1.1863729578719193,-1.3612299902921814
0.9777483408770218,-0.274184313912295,-1.2100353976869647,-1.626462765944709,-1.110830516016998,1.2498949678497016,-1.4340879222875176
1.022315106664089,-0.20681298003284893,-1.265377842533735,-1.7124973324294575,-1.1616362361845256,1.3070925214840499,-1.4996464175288884
1.0619009904337517,-0.11011475663491035,-1.315193864715841,-1.7899284422657311,-1.2073624846467836,1.3586510944887917,-1.5586153885543599
1.0958948856838724,0.020805959602844565,-1.360075567957351,-1.8596164411183773,-1.2484931550906835,1.4050602421027043,-1.6116489650316528
1.1243635727093637,0.18991386815719719,-1.4004638308556456,-1.922335640085759,-1.2854539801568985,1.4459287797541183,-1.6593642793067653
1.147041805715523,0.34514570376334897,-1.4379270543936338,-1.9787866868342752,-1.317985018680788,1.480969303822267,-1.702321327430479
1.1754009219818695,0.4846712290018992,-1.470435714929214,-2.029588861230067,-1.348106475562852,1.5155071064725527,-1.7410872749978474
1.2005798899210576,0.610247478640481,-1.4997245626701867,-2.07531081818628,-1.3752116280947575,1.546385156401606,-1.7759672110745752
1.2230435643980178,0.7232683423642191,-1.5260998819002474,-2.1164605794468714,-1.3995811907538656,1.5739398032092258,-1.807357809944581
1.2432360532270756,0.8249873504565662,-1.5498391839304633,-2.1534953645814037,-1.42150786847238,1.5986993448857656,-1.8356099668834374
1.2614064895138917,0.9165344680635392,-1.5712046708217338,-2.186826671202483,-1.441240814904309,1.6209773669014933,-1.8610371183533339
1.2777595620629825,0.9989268722840753,-1.5904336161615507,-2.216824847161454,-1.459000292930477,1.641026834065367,-1.8839216003025956
1.2924772890856324,1.0730800354604224,-1.607739667282178,-2.243823205524528,-1.4749837954935052,1.65907125165464,-1.904517642687968
1.3057232384498336,1.1398178821748641,-1.6233151132954353,-2.2681217280512946,-1.48936894327259,1.6753112126779992,-1.9230540824298175
1.3176445921654298,1.1998819441872426,-1.6373330147085137,-2.2899903983253846,-1.502315575482788,1.6899271752881164,-1.939736878503333
1.3283738103941665,1.2539395999917677,-1.6499491259815227,-2.3096722015720657,-1.513967544320892,1.7030815412391878,-1.9547513950325233
1.3380301067788132,1.3025914902143167,-1.661303626127831,-2.3273858244940784,-1.5244543162431758,1.7149204705187004,-1.9682644599230354
1.346720773520544,1.3463781914142292,-1.6715226762597377,-2.34332808512389,-1.5338924109656655,1.725575506853708,-1.9804262183280417
1.3545423735870492,1.3857862224940471,-1.6807198213785193,-2.35767611969072,-1.5423866962139452,1.7351650395509903,-1.9913718008934813
1.3615818136466467,1.421253450465856,-1.6889972519854113,-2.3705893508008673,-1.5500315529369004,1.7437956189770276,-2.0012228252025728
1.3679173097002526,1.4531739556404815,-1.6964469395315567,-2.3822112588,-1.5569119239875224,1.7515631404594718,-2.0100887470806885
1.373619256148552,1.4819024102976521,-1.7031516583229955,-2.3926709759992195,-1.5631042579332304,1.7585539097926577,-2.018068076770797
1.3787510079521232,1.5077580194891194,-1.7091859052351694,-2.402084721478517,-1.5686773584846156,1.764845602191344,-2.0252494734916158
1.3833695845754723,1.5310280677614572,-1.7146167274559811,-2.4105570924098845,-1.573693148981174,1.7705081253487962,-2.0317127305400153
1.3875263035366465,1.5519711112065813,-1.719504467454549,-2.418182226248115,-1.5782073604284286,1.7756043961889876,-2.0375296618831977
1.3912673506018807,1.5708198503072142,-1.7239034334530872,-2.425044846702523,-1.58227015073133,1.7801910399435512,-2.0427649000916643
1.394634292960778,1.5877837154978056,-1.7278625028515955,-2.43122120511149,-1.585926662004315,1.7843190193210239,-2.0474766144788847
1.3976645410839734,1.603051194169359,-1.7314256653100817,-2.4367799276795603,-1.589217522150361,1.7880342007591554,-2.051717157426999
1.4003917643950308,1.6167919249737768,-1.7346325115225587,-2.4417827779908237,-1.5921792962821337,1.7913778640519804,-2.0555336460799474
1.4028462653751508,1.6291585826977704,-1.7375186731136436,-2.4462853432709606,-1.5948448930010217,1.7943871610141777,-2.058968485867287
1.4050553162574093,1.6402885746493798,-1.7401162185454955,-2.4503376520230837,-1.5972439300482681,1.797095528278993,-2.0620598416756266
1.407043462051571,1.6503055674058407,-1.7424540094340597,-2.453984729899995,-1.5994030633909881,1.799533058816368,-2.064842061902919
1.408832793266422,1.6593208608866648,-1.7445580212336878,-2.4572670999892146,-1.6013462833995844,1.801726836299258,-2.067346060107321
1.4104431913598692,1.667434625019413,-1.7464516318532959,-2.4602212330695123,-1.603095181407421,1.8037012360333204,-2.0695996584911738
1.411892549644029,1.6747370127388905,-1.7481558814109075,-2.4628799528417806,-1.604669189614529,1.805478195793636,-2.0716278970365796
1.4131969720998083,1.6813091616864217,-1.7496897060127419,-2.465272800636822,-1.606085797000941,1.8070774595777603,-2.0734533117274263
1.4143709523100245,1.6872240957391993,-1.751070148154394,-2.467426363652359,-1.6073607436486912,1.8085167969834723,-2.075096184949208
1.4154275344992162,1.6925475363866969,-1.752312546081897,-2.4693645703663423,-1.608508195631616,1.809812200648751,-2.076574770848862
1.4163784584694703,1.6973386329694407,-1.753430704216678,-2.4711089564089272,-1.6095409024161738,1.8109780639477537,-2.077905498158628
1.4172342900426682,1.7016506198939052,-1.7544370465380192,-2.472678903847254,-1.610470338522182,1.8120273409172005,-2.079103152737515
1.4180045384585052,1.7055314081259172,-1.7553427546272724,-2.4740918565417482,-1.611306831017481,1.8129716901901183,-2.0801810418586264
1.4186977620327095,1.7090241175347214,-1.756157891907652,-2.475363513966793,-1.6120596742631315,1.8138216045362123,-2.081151142067751
1.4193216632494388,1.7121675560026381,-1.756891515460049,-2.476508005649333,-1.6127372331840917,1.814586527448201,-2.0820242322560945
1.4198831743444367,1.714996650623756,-1.7575517766572644,-2.477538048163619,-1.6133470362128273,1.815274958069516,-2.082810013425739
1.420388534329874,1.7175428357827547,-1.7581460117348169,-2.4784650864264766,-1.61389585893856,1.8158945456292348,-2.083517216478555
1.4208433583167062,1.7198344024258463,-1.758680823304673,-2.479299420863048,-1.614389799391591,1.8164521744335167,-2.084153699226225
1.4212526999047934,1.7218968124046214,-1.7591621537176012,-2.4800503218559626,-1.6148343457991934,1.8169540403578974,-2.08472653369926
1.4216211073340115,1.7237529813855121,-1.759595351089293,-2.4807261327495858,-1.6152344375659142,1.8174057196903528,-2.08524208472512
1.421952674020249,1.725423533468307,-1.7599852287238698,-2.4813343625538464,-1.6155945201558468,1.8178122310900566,-2.0857060806485164
1.4222510840378062,1.726927030342816,-1.7603361185950406,-2.481881769377681,-1.6159185944866754,1.8181780913502619,-2.0861236769796903
1.4225196530535538,1.728280177529868,-1.7606519194791435,-2.4823744355191324,-1.6162102613843166,1.818507365584894,-2.086499513677857
1.4227613651676754,1.7294980099982091,-1.7609361402748822,-2.4828178350464385,-1.6164727615920955,1.8188037123964846,-2.086837766706311
1.4229789060703366,1.7305940592197109,-1.7611919389910904,-2.4832168946210142,-1.6167090117790048,1.8190704245273117,-2.0871421944320163
1.4231746928826867,1.7315805035190575,-1.761422157835718,-2.4835760482381324,-1.6169216369471378,1.819310465445425,-2.0874161793852415
1.4233509010137597,1.7324683033884647,-1.7616293547959208,-2.4838992864935383,-1.617112999598378,1.81952650227207,-2.087662765843228
1.4235094883316863,1.733267323270927,-1.7618158320601378,-2.484190200923404,-1.617285225984421,1.8197209354163677,-2.0878846936554933
1.423652216917784,1.7339864411651391,-1.7619836615979654,-2.484452023910283,-1.6174402297317922,1.819895925246529,-2.088084428686604
1.4237806726452387,1.7346336472699264,-1.7621347081820398,-2.484687664598474,-1.6175797331043642,1.8200534160939439,-2.0882641902146686
1.423896282799917,1.7352161327642317,-1.7622706501077339,-2.484899741217846,-1.6177052861396222,1.8201951578568651,-2.088425975589987
1.4240003319390995,1.7357403697091034,-1.7623929978408834,-2.485090610175281,-1.6178182838713022,1.8203227254437215,-2.088571582427829
1.4240939761643376,1.7362121829594852,-1.7625031108007407,-2.4852623922369723,-1.6179199818297665,1.8204375362721,-2.0887026285819372
1.4241782559670284,1.7366368148848261,-1.762602212464633,-2.4854169960924946,-1.618011509992341,1.8205408660178302,-2.0888205701206806
1.4242541077894284,1.7370189836176306,-1.762691403962155,-2.4855561395624646,-1.6180938853386184,1.8206338627891603,-2.0889267175055912
1.4243223744295688,1.7373629354771527,-1.7627716763099421,-2.4856813686854373,-1.618168023150232,1.820717559883515,-2.0890222501520492
1.424383814405677,1.7376724921507205,-1.762843921422966,-2.485794074896113,-1.6182347471806515,1.8207928872685775,-2.089108229533896
1.4244391103841583,1.73795109315693,-1.762908942024702,-2.4858955104857214,-1.6182947988079994,1.8208606819152637,-2.0891856109775895
1.4244888767647765,1.738201834062517,-1.7629674605662773,-2.4859868025163685,-1.6183488452725856,1.8209216970973996,-2.0892552542769423
1.4245336665073196,1.7384275008775436,-1.7630201272537067,-2.486068965343951,-1.6183974870906888,1.820976610761429,-2.0893179332463854
1.4245739772755963,1.7386306010110664,-1.763067527272404,-2.4861429118887752,-1.6184412647269595,1.8210260330591523,-2.089374344318908
1.4246102569670342,1.7388133911312358,-1.763110187289241,-2.486209463779117,-1.618480664599583,1.8210705131271911,-2.0894251142841993
1.4246429086893184,1.7389779022393872,-1.763148581304403,-2.4862693604804247,-1.6185161244849262,1.8211105451885057,-2.089470807252981
1.4246722952393651,1.7391259622367223,-1.7631831359180568,-2.486323267511602,-1.6185480383817186,1.8211465740437607,-2.0895119309249015
1.424698743134399,1.7392592162343232,-1.7632142350703521,-2.486371783839661,-1.6185767608888169,1.821179000013555,-2.0895489422296456
1.424722546239922,1.7393791448321632,-1.7632422243074244,-2.486415448534914,-1.6186026111451919,1.8212081833864286,-2.0895822524039294
1.424743969034886,1.7394870805702185,-1.7632674146207954,-2.486454746760642,-1.6186258763759174,1.821234448422068,-2.0896122315607975
1.4247632495503475,1.7395842227344676,-1.7632900859028344,-2.486490115163797,-1.6186468150835596,1.8212580869541912,-2.0896392128019903
1.4247806020142575,1.7396716506822911,-1.7633104900566743,-2.486521946726637,-1.6186656599204277,1.8212793616331455,-2.0896634959190745
1.4247962192317716,1.739750335835332,-1.7633288537951344,-2.4865505951331928,-1.6186826202736,1.8212985088442433,-2.0896853507244595
1.4248102747275297,1.739821152473068,-1.7633453811597524,-2.486576378699093,-1.618697884591447,1.8213157413342664,-2.0897050200493146
1.4248229246737083,1.73988488744703,-1.763360255787912,-2.486599583908403,-1.6187116224775022,1.821331250575319,-2.089722722441692
1.4248343096252654,1.7399422489235956,-1.763373642953259,-2.486620468596782,-1.6187239865749454,1.821345208892295,-2.0897386545948384
1.4248445560816634,1.7399938742525043,-1.763385691402074,-2.4866392648163234,-1.6187351142626385,1.8213577713775992,-2.0897529935326764
1.4248537778924186,1.7400403370485218,-1.7633965350060101,-2.4866561814139105,-1.6187451291815569,1.8213690776143963,-2.089765898576736
1.4248620775220957,1.7400821535649373,-1.7634062942495548,-2.4866714063517388,-1.6187541426085787,1.8213792532275346,-2.089777513116395
1.4248695471888027,1.740119788429711,-1.7634150775687472,-2.4866851087957844,-1.6187622546928941,1.821388411279378,-2.0897879662020924
1.4248762698888369,1.7401536598080072,-1.7634229825560221,-2.4866974409954254,-1.618769555568774,1.821396653526054,-2.0897973739792244
1.4248823203188656,1.7401841440484733,-1.7634300970445713,-2.486708539975102,-1.6187761263570624,1.8214040715480777,-2.089805840978647
1.4248877657058898,1.7402115798648927,-1.7634365000842671,-2.4867185290568115,-1.6187820400665187,1.821410747767913,-2.0898134612781303
1.42489266655421,1.74023627209967,-1.7634422628199946,-2.4867275192303495,-1.6187873624050266,1.8214167563657768,-2.0898203195476683
1.4248970773176968,1.7402584951109694,-1.7634474492821506,-2.486735610386534,-1.6187921525096813,1.8214221641038657,-2.089826491990255
1.4249010470048336,1.7402784958211388,-1.7634521170980921,-2.4867428924271002,-1.6187964636038683,1.8214270310681557,-2.089832047188586
1.4249046197232555,1.7402964964602912,-1.7634563181324405,-2.4867494462636097,-1.6188003435886344,1.821431411336026,-2.0898370468670855
1.4249078351698343,1.740312697035528,-1.7634600990633549,-2.4867553447164683,-1.6188038355749221,1.8214353535771173,-2.089841546577737
1.4249107290717542,1.7403272775532412,-1.7634635019011786,-2.486760653324041,-1.6188069783625794,1.8214389015941068,-2.0898455963173257
1.4249133335834814,1.740340400019183,-1.7634665644552208,-2.486765431070856,-1.6188098068714694,1.8214420948094039,-2.0898492410829568
1.424915677644035,1.7403522102385307,-1.7634693207538592,-2.48676973104299,-1.6188123525294689,1.8214449687031773,-2.0898525213720265
1.4249177872985326,1.7403628394359434,-1.7634718014226345,-2.4867736010179105,-1.6188146436216673,1.8214475552075788,-2.0898554736321904
1.42491968598758,1.7403724057136147,-1.7634740340245327,-2.4867770839953387,-1.6188167056046447,1.821449883061545,-2.089858130666339
1.424921394807722,1.7403810153635189,-1.7634760433662418,-2.4867802186750243,-1.6188185613893236,1.821451978130119,-2.089860521997074
1.4249229327458492,1.7403887640484326,-1.7634778517737801,-2.4867830398867414,-1.6188202315955336,1.8214538636918394,-2.089862674194736
1.4249243168901633,1.740395737864855,-1.7634794793405653,-2.486785578977287,-1.6188217347811218,1.8214555606973912,-2.089864611172633
1.4249255626200457,1.7404020142996348,-1.763480944150672,-2.4867878641587775,-1.6188230876481504,1.821457088002391,-2.0898663544527407
1.4249266837769394,1.7404076630909369,-1.7634822624797686,-2.486789920822119,-1.6188243052284756,1.821458462576894,-2.0898679234048387
1.4249276928181434,1.7404127470031086,-1.7634834489759557,-2.4867917718191266,-1.6188254010507677,1.821459699693949,-2.0898693354617275
1.4249286009552267,1.7404173225240631,-1.7634845168225244,-2.4867934377164334,-1.61882638729083,1.8214608130993009,-2.0898706063129278
1.4249294182786014,1.7404214404929221,-1.7634854778844364,-2.4867949370240092,-1.6188272749068855,1.8214618151641195,-2.0898717500790087
1.4249301538696384,1.7404251466648952,-1.7634863428401575,-2.4867962864008275,-1.6188280737613352,1.8214627170224584,-2.089872779468482
1.4249308159015714,1.740428482219671,-1.7634871213003065,-2.4867975008399643,-1.6188287927303395,1.821463528694965,-2.089873705919008
1.4249314117303111,1.7404314842189692,-1.7634878219144408,-2.486798593835187,-1.618829439802443,1.8214642592002224,-2.089874539724482
1.4249319479761766,1.7404341860183377,-1.763488452467162,-2.4867995775308875,-1.6188300221673357,1.8214649166549555,-2.089875290149409
1.4249324305974553,1.7404366176377692,-1.763489019964611,-2.486800462857018,-1.618830546295739,1.8214655083642164,-2.0898759655318435
1.424932864956606,1.7404388060952576,-1.7634895307123153,-2.4868012596505356,-1.6188310180113017,1.8214660409025525,-2.089876573376035
1.4249332558798415,1.740440775706997,-1.7634899903852492,-2.4868019767647014,-1.6188314425553079,1.821466520187056,-2.0898771204358075
1.4249336077107535,1.7404425483575625,-1.7634904040908899,-2.4868026221674504,-1.6188318246449132,1.82146695154311,-2.089877612789603
1.4249339243585741,1.7404441437430715,-1.7634907764259666,-2.4868032030299245,-1.6188321685255578,1.8214673397635592,-2.0898780559080192
1.4249342093416126,1.7404455795900295,-1.7634911115275358,-2.4868037258061513,-1.6188324780181378,1.8214676891619643,-2.0898784547145937
1.4249344658263472,1.7404468718522919,-1.763491413118948,-2.4868041963047554,-1.6188327565614598,1.8214680036205297,-2.089878813640511
1.4249346966626082,1.7404480348883278,-1.7634916845512192,-2.4868046197534994,-1.6188330072504493,1.821468286633239,-2.089879136673837
1.424934904415243,1.74044908162076,-1.7634919288402633,-2.4868050008573688,-1.6188332328705397,1.821468541344678,-2.0898794274038304
1.4249350913926144,1.7404500236799492,-1.763492148700403,-2.4868053438508513,-1.618833435928621,1.8214687705849737,-2.089879689060824
1.4249352596722484,1.7404508715332194,-1.7634923465745287,-2.4868056525449855,-1.618833618680894,1.8214689769012402,-2.089879924552119
1.424935411123919,1.7404516346011627,-1.7634925246612418,-2.4868059303697065,-1.6188337831579398,1.8214691625858803,-2.0898801364942843
1.4249355474304224,1.7404523213623115,-1.7634926849392838,-2.4868061804119552,-1.6188339311872808,1.8214693297020568,-2.0898803272422333
1.4249356701062754,1.7404529394473456,-1.7634928291895215,-2.486806405449979,-1.6188340644136876,1.821469480106616,-2.089880498915387
1.4249357805145433,1.7404534957238762,-1.7634929590147357,-2.4868066079842004,-1.6188341843174536,1.8214696154707195,-2.089880653421226
1.4249358798819842,1.7404539963727537,-1.7634930758574283,-2.4868067902649997,-1.6188342922308432,1.821469737298413,-2.089880792476481
1.424935969312681,1.7404544469567433,-1.7634931810158518,-2.486806954317719,-1.6188343893528936,1.8214698469433372,-2.0898809176262105
1.4249360498003083,1.7404548524823342,-1.763493275658433,-2.4868071019651667,-1.618834476762739,1.8214699456237693,-2.089881030260967
1.4249361222391728,1.740455217455366,-1.763493360836756,-2.4868072348478694,-1.6188345554315997,1.8214700344361583,-2.0898811316322483
1.4249361874341506,1.7404555459310946,-1.7634934374972469,-2.486807354442302,-1.6188346262335744,1.8214701143673087,-2.0898812228664014
1.4249362461096307,1.7404558415592504,-1.7634935064916886,-2.4868074620772913,-1.6188346899553516,1.8214701863053442,-2.089881304977139
1.4249362989175627,1.7404561076245904,-1.7634935685866862,-2.4868075589487817,-1.6188347473049511,1.8214702510495762,-2.089881378876803
1.4249363464447016,1.7404563470833965,-1.763493624472184,-2.4868076461331228,-1.6188347989195906,1.8214703093193851,-2.0898814453865007
1.4249363892191265,1.740456562596322,-1.7634936747691319,-2.48680772459903,-1.6188348453727661,1.8214703617622132,-2.0898815052452284
1.424936427716109,1.740456756557955,-1.7634937200363852,-2.486807795218346,-1.618834887180624,1.8214704089607587,-2.0898815591180835
1.424936462363393,1.7404569311234246,-1.763493760776913,-2.4868078587757307,-1.618834924807696,1.8214704514394497,-2.0898816076036533
1.424936493545949,1.7404570882323473,-1.7634937974433882,-2.4868079159773773,-1.618834958672061,1.8214704896702718,-2.089881651240666
1.4249365216102492,1.7404572296303777,-1.7634938304432157,-2.486807967458859,-1.6188349891499894,1.8214705240780116,-2.089881690513977
1.4249365468681194,1.740457356888605,-1.7634938601430605,-2.4868080137921926,-1.6188350165801249,1.8214705550449775,-2.0898817258599576
1.4249365696002025,1.7404574714210097,-1.7634938868729209,-2.486808055492193,-1.6188350412672468,1.8214705829152469,-2.08988175767134
1.3935848287134684,1.7357104889184078,-1.7601162126103331,-2.4405967740136947,-1.6098353108751273,1.8159775787320045,-2.105350825388065
1.3967173978912015,1.736184542147051,-1.7604544725895128,-2.443429012651529,-1.6107153535879755,1.8166026623364366,-2.1038864077477353
1.398892550643929,1.736493724575086,-1.7606522483974099,-2.4468728135803195,-1.6112904484719826,1.8169756819874878,-2.1027457780886403
1.4002039996491908,1.7366551088033682,-1.7607260732767909,-2.4490757289589076,-1.6115737959246481,1.8171977993893536,-2.1019817924807085
1.4007383773096829,1.7366847966605248,-1.760690608884613,-2.4501591223197416,-1.6115975812969143,1.8172843903864742,-2.101558979026663
1.4005694508227202,1.7365948185982845,-1.760556637124313,-2.4502363100129885,-1.6113696642909134,1.8172835750334104,-2.10147102846545
1.3997690939809262,1.7363976014056122,-1.76033571072522,-2.44940792573765,-1.6108968939369708,1.8171622678092256,-2.1016223019026032
1.3983996245923307,1.7361056251092681,-1.760043746492386,-2.4477600776422466,-1.6101929920803042,1.8169142067395814,-2.1020060452326015
1.396518233880658,1.7357295325850888,-1.7596897645484677,-2.445372022265073,-1.6092860081783844,1.8165576549722056,-2.1026122376205025
1.3941766887639766,1.7352788024320152,-1.7592810091021511,-2.442315136094068,-1.6082019403100336,1.8161046675372543,-2.103415966249511
1.3914213203482015,1.7347619615998096,-1.7588244798354322,-2.4386535242408485,-1.606962716590772,1.8155654576731843,-2.1043967611948733
1.3882939990003955,1.7341863681677148,-1.758325282018286,-2.434445372938671,-1.6055867242852846,1.8149466983811673,-2.1055252089551635
1.3848307434190053,1.7335589953675636,-1.757789868989298,-2.4297428066212836,-1.6040915650025607,1.8142847794515047,-2.1068160736902835
1.3810595773143204,1.73288576046225,-1.757226105185015,-2.4245940625840685,-1.6024865419691425,1.8136759607892268,-2.108354273326588
1.3770153902389326,1.7321722453071056,-1.756637512422878,-2.419039109710535,-1.6007855740865946,1.8130310789269661,-2.110042257960437
1.3727381031091137,1.7314238696193192,-1.7560223258102308,-2.413110712849106,-1.5990106118153324,1.8121211793709098,-2.1115811540773994
1.3682393666942079,1.7306410852260674,-1.7553810204880225,-2.406853391127045,-1.5971369395287318,1.8111553754983472,-2.1131476579559414
1.3635461746034816,1.729833498115078,-1.7547178107715744,-2.400289760190148,-1.5952353930220886,1.8101877206509183,-2.114758820011342
1.3586726406950937,1.7290005006570586,-1.75403716876239,-2.3934533816123316,-1.5932696078904558,1.8092194373044703,-2.116424269770943
1.3536399055429276,1.7281483332954166,-1.753350041652753,-2.3863626150627693,-1.5912611601590076,1.8081887457047598,-2.1181342292602556
1.3484608310815158,1.7272766332227865,-1.752650165004735,-2.3790450278053004,-1.5892071924989135,1.8071555119478626,-2.119892262205957
1.3431497722113026,1.7263884534012466,-1.7519415662314155,-2.3715194040394905,-1.5871158658029485,1.8061215462326576,-2.121707688849968
1.3377172584336725,1.725487417781003,-1.7512328726814026,-2.3638015329936244,-1.5849917498815902,1.8051155376161856,-2.123639260560573
1.3321738708552515,1.7245742958922072,-1.7505214500266293,-2.35590917510831,-1.5828463491007017,1.8041785901477174,-2.125712746654748
1.3265313177391358,1.7236525399903617,-1.7498167197381314,-2.34785318842991,-1.5806737770033272,1.8032393727761395,-2.1278796269405595
1.3207948665095561,1.7227163380351307,-1.7490955024614487,-2.339660363754705,-1.5784660892704052,1.8024765512228762,-2.1302503150232086
1.3149785564646945,1.7217741830152218,-1.7483705914767556,-2.3313287140466707,-1.5762794087907446,1.8017799082738204,-2.1327795058119348
1.3091029171930968,1.7208289744084937,-1.7476315429530114,-2.322859014452678,-1.5741924707930584,1.8009426187366253,-2.135271756647815
1.3031405767971007,1.7198742110205036,-1.7469201218708204,-2.314292078583667,-1.57191503186556,1.8003295608691496,-2.1381651708676435
1.2971259565401776,1.7189168956782999,-1.7462074828142267,-2.305610919031877,-1.5696654041448932,1.7995543814311514,-2.1409206260083575
1.2910602423060413,1.7179599720171685,-1.7455003309779422,-2.2968191965651705,-1.5674569188223237,1.7987409808651835,-2.1437449901054433
1.2849900175835438,1.7170137819499875,-1.7447523107013212,-2.287896440534633,-1.5656108402818325,1.7975791955327471,-2.1462533184809733
1.2789078968103136,1.7160785393991966,-1.7440134544051353,-2.2788852013154943,-1.563792573979756,1.7962698717571466,-2.1486044530033723
1.2728079049228112,1.715161559392033,-1.7433039540892292,-2.2697571049350707,-1.5621758904881526,1.7947950340328491,-2.151166191297011
1.2666676921026927,1.7142544290623318,-1.7426298619739833,-2.2605256712508432,-1.5606740953436262,1.7932770672312,-2.1538843591920567
1.2604866037335714,1.7133527205977677,-1.7419794743696788,-2.251205903412952,-1.5592409874709872,1.7918171362860864,-2.1568314792503602
1.2542657728075666,1.7124535136120385,-1.7413455580809374,-2.2418082524210616,-1.5578409124069093,1.7904441609588728,-2.1599832693009295
1.2480067325862978,1.7115555836225007,-1.7407143311843294,-2.2323360232544913,-1.556518106636078,1.7892313221533591,-2.1633842728342647
1.241668799077753,1.710658143259662,-1.740134863798536,-2.222787214131502,-1.5551751287991569,1.7885151881385046,-2.167159439491974
1.235295857987272,1.7097573587046633,-1.7395674915304546,-2.213194158003094,-1.5536794017783833,1.7878585325721683,-2.170768912094601
1.2289349144712935,1.7088680653492325,-1.7389893302619996,-2.203527004683207,-1.552355182727921,1.786895269636877,-2.1745029019167927
1.2225449875875753,1.7079773334807213,-1.7384166263840384,-2.1938008628103036,-1.5510156905782988,1.7859016403000796,-2.178182336791252
1.2161275796864626,1.707086727237708,-1.7378518835371044,-2.184016932614836,-1.549672494764442,1.7849185023773342,-2.1819076666913118
1.2096839510657993,1.7061994203401716,-1.7373056508163256,-2.1741716466957994,-1.5483442849242557,1.7839617592656878,-2.1857783735335223
1.203214877143397,1.7053133819285788,-1.7367730005120603,-2.164269141431132,-1.5470071092307396,1.782989475387389,-2.1896680005741067
1.1967188103530895,1.7044251238717159,-1.7362419638350377,-2.154314051849882,-1.5456466328269962,1.7820091350428306,-2.1934975112602815
1.1902016973483671,1.7035391389050039,-1.7357191904144238,-2.144303114629576,-1.5442988593124363,1.7810236034343148,-2.1973674885730357
1.1836563380681773,1.7026504723051104,-1.7352012556998109,-2.13424209638798,-1.5429098988177399,1.780031746502678,-2.2011463585523146
1.1770935569538963,1.7017680006487166,-1.7347012082909272,-2.1241219526708632,-1.5415580059561842,1.7790426055768274,-2.205095373401946
