0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.170506472027046,1.7008809242447263,-1.734192598455914,-2.1139530757920695,-1.5401804282921088,1.7780041727701075,-2.2088732817545647
1.164579004207173,1.7000864798729176,-1.7337491460161336,-2.1047980347790403,-1.5389428845436404,1.777116619786059,-2.212337528709041
1.1592503370650793,1.6993714159091469,-1.73333955204794,-2.0965562692847195,-1.5378681017547704,1.7762475857169935,-2.2154605473597435
1.154452144997116,1.6987262309151747,-1.7329674234618428,-2.0891396457358344,-1.5368912767836245,1.7754764502026217,-2.2182088500590136
1.1501338921189408,1.6981460904367018,-1.7326344388282935,-2.082463691151375,-1.5360142721866596,1.7747809542927013,-2.220675021554802
1.1462484213666617,1.697624944741608,-1.7323375535817842,-2.076454298167388,-1.5352287135407194,1.7741516549451586,-2.222899184623944
1.1427550632534234,1.6971581138959677,-1.7320723704396324,-2.071042033008015,-1.5345530899484825,1.7735494843183643,-2.224991989457927
1.1396133696044648,1.6967397305666208,-1.7318383980052208,-2.0661674429452574,-1.5339693350511623,1.7729195255471288,-2.226952881968393
1.1367879489929433,1.6963635844064264,-1.7316277882562552,-2.061779499390423,-1.5334544433048873,1.7723085251818578,-2.228744866231559
1.1342472793631275,1.6960253236427227,-1.7314372889004954,-2.0578298354279916,-1.5330014999834216,1.771711296347225,-2.2303926747162777
1.131964467527003,1.6957215559220078,-1.7312652744073744,-2.0542765941005725,-1.532585123773076,1.7711942207594116,-2.2318106506780713
1.1299099368785928,1.6954481649739042,-1.7311104613591295,-2.0510786769058953,-1.5322103851909468,1.770728852715462,-2.233086829036388
1.1280608592984405,1.6952021131210577,-1.7309711296119252,-2.0482005514306856,-1.531873120472994,1.7703100214636813,-2.234235389552812
1.1263966894795543,1.6949806664539198,-1.7308457310358072,-2.045610238502997,-1.5315695822325017,1.7699330733255296,-2.2352690940118345
1.124898936645632,1.6947813644538956,-1.7307328723138342,-2.043278956868077,-1.5312963978214096,1.7695938199903376,-2.2361994280195137
1.1235509590979955,1.694601992654249,-1.730631299460771,-2.0411808033966494,-1.5310505318564551,1.7692884919785066,-2.2370367286213106
1.122337779307833,1.694440558034918,-1.7305398838899138,-2.0392924652723643,-1.5308292524927005,1.7690136967583905,-2.2377902991581426
1.1212459174992147,1.6942952668778464,-1.7304576098732318,-2.0375929609605077,-1.5306301010697043,1.7687663810514926,-2.2384685126368318
1.1202632418738074,1.6941645048367848,-1.7303835632554982,-2.036063407079837,-1.530450864793077,1.7685437969071438,-2.239078904763511
1.119378833813117,1.6940468190001092,-1.730316921297006,-2.0346868085872334,-1.5302895521478783,1.7683434711697146,-2.239628257673689
1.118582866560505,1.6939409017473595,-1.7302569435320136,-2.03344786994389,-1.5301443707706746,1.7681631779991087,-2.240122675289311
1.1178664960350055,1.6938455762201219,-1.7302029635413478,-2.032332825164881,-1.5300137075343896,1.7680009141392066,-2.2405676511401147
1.1172217625637568,1.693759783245826,-1.7301543815477445,-2.031329284863773,-1.5298961106246702,1.767854876659467,-2.2409681294028463
1.1166415024411929,1.693682569569159,-1.7301106577516576,-2.0304260985927756,-1.5297902734086144,1.767723442922369,-2.241328559836563
1.1161192683323127,1.6936130772603413,-1.7300713063334867,-2.029613230948878,-1.5296950199166264,1.7676051525541092,-2.2416529472244
1.1156492576356247,1.6935505341825716,-1.7300358900555821,-2.02888165006937,-1.5296092917760855,1.7674986912182322,-2.2419448958711623
1.1152262480097954,1.6934942454127306,-1.7300040154040497,-2.028223227277813,-1.529532136451649,1.7674028760118952,-2.242207649651159
1.114845539347633,1.6934435855200118,-1.7299753282163755,-2.0276306467654117,-1.5294626966615232,1.7673166423225093,-2.2424441280512535
1.1145029015526733,1.6933979916166906,-1.729949509746288,-2.0270973243042505,-1.5294002008521084,1.7672390319987152,-2.2426569586096075
1.114194527538106,1.6933569571038154,-1.7299262731221345,-2.0266173340892055,-1.5293439546251781,1.767169182704262,-2.2428485061105534
1.1139169909258095,1.6933200260423311,-1.7299053601594185,-2.026185342895665,-1.5292933330223417,1.7671063183364975,-2.2430208988599767
1.1136672079754812,1.6932867880870892,-1.729886538492086,-2.0257965508214784,-1.5292477735810592,1.767049740403011,-2.2431760523331623
1.113442403320855,1.6932568739274565,-1.7298695989906805,-2.0254466379547105,-1.5292067700850562,1.76699882026061,-2.2433156904578557
1.1132400791322978,1.693229951183864,-1.7298543534386845,-2.025131716374619,-1.5291698669396963,1.7669529921304006,-2.243441364769017
1.1130579873631452,1.6932057207147004,-1.7298406324412257,-2.0248482869525373,-1.529136654109816,1.7669117468113589,-2.2435544716480997
1.1128941047714045,1.6931839132925162,-1.7298282835429126,-2.0245932004726637,-1.529106762563777,1.7668746260225456,-2.243656267838404
1.112746610439287,1.693164286612607,-1.729817169533888,-2.0243636226407773,-1.529079860173114,1.7668412173110992,-2.243747884408891
1.112613865540787,1.6931466226007403,-1.7298071669252746,-2.0241570025920796,-1.5290556480222144,1.7668111494694292,-2.243830339321618
1.1124943951325035,1.6931307249901069,-1.7297981645770786,-2.0239710445482517,-1.5290338570870345,1.7667840884106907,-2.24390454874243
1.1123868717653795,1.6931164171405786,-1.729790062463301,-2.0238036823088064,-1.5290142452459416,1.7667597334567107,-2.2439713372205805
1.1122901007352668,1.693103540076041,-1.7297827705605386,-2.0236530562933055,-1.5289965945894715,1.7667378139971222,-2.2440314468503924
1.112203006808435,1.6930919507179913,-1.7297762078477255,-2.023517492879355,-1.5289807089991116,1.7667180864825842,-2.2440855455167505
1.1121246222745298,1.6930815202957774,-1.729770301405898,-2.0233954858067995,-1.5289664119682058,1.766700331718681,-2.2441342343160464
1.1120540761942348,1.6930721329158127,-1.7297649856079869,-2.0232856794414995,-1.5289535446407674,1.7666843524304292,-2.2441780542350283
1.1119905847221672,1.6930636842738696,-1.7297602013896265,-2.0231868537127293,-1.5289419640464128,1.7666699710703366,-2.244217492161765
1.1119334423974847,1.6930560804961432,-1.7297558955928851,-2.0230979105568365,-1.5289315415118003,1.7666570278456528,-2.2442529862955154
1.1118820143054315,1.6930492370962098,-1.7297520203756225,-2.0230178617165326,-1.5289221612309252,1.7666453789428962,-2.244284931015609
1.1118357290227288,1.6930430780362882,-1.7297485326799098,-2.0229458177602595,-1.5289137189783866,1.7666348949299275,-2.244313681263439
1.111794072268427,1.6930375348823752,-1.7297453937536094,-2.0228809781996135,-1.5289061209513264,1.7666254593178163,-2.244339556486257
1.111756581189673,1.6930325460438684,-1.7297425687197958,-2.022822622595032,-1.5288992827271743,1.7666169672665202,-2.2443628441865875
1.1117228392189007,1.693028056089226,-1.7297400261892344,-2.0227701025509086,-1.5288931283256197,1.766609324419997,-2.244383803116699
1.1116924714453011,1.6930240151300595,-1.7297377379116128,-2.022722834511198,-1.5288875893643845,1.766602445857805,-2.244402666153632
1.1116651404491475,1.6930203782668207,-1.7297356784616487,-2.022680293275458,-1.5288826042994208,1.7665962551515426,-2.2444196428867205
1.111640542552687,1.6930171050899157,-1.7297338249565866,-2.022642006163292,-1.5288781177410864,1.766590683515646,-2.2444349219463646
1.1116184044459423,1.69301415923071,-1.7297321568019457,-2.022607547762343,-1.5288740798387055,1.7665856690431043,-2.244448673099922
1.111598480149935,1.6930115079574328,-1.7297306554626923,-2.0225765352014884,-1.5288704457266706,1.7665811560176055,-2.244461049138013
1.111580548283585,1.6930091218114904,-1.7297293042572952,-2.0225486238967196,-1.5288671750259364,1.766577094294466,-2.244472187572196
1.111564409603921,1.6930069742801488,-1.7297280881723758,-2.0225235037224274,-1.528864231395363,1.7665734387434693,-2.2444822121628714
1.1115498847922693,1.693005041501947,-1.7297269936958923,-2.022500895565565,-1.528861582127926,1.766570148747418,-2.244491234294399
1.1115368124618243,1.693003302001571,-1.729726008667007,-2.0224805482243884,-1.5288591977873036,1.7665671877508327,-2.244499354212701
1.111525047364461,1.6930017364512369,-1.7297251221409646,-2.0224622356173296,-1.5288570518808073,1.766564522853781,-2.2445066621391083
1.1115144587768673,1.6930003274559406,-1.7297243242674858,-2.0224457542709766,-1.5288551205650183,1.7665621244463219,-2.2445132392728158
1.1115049290480632,1.6929990593601778,-1.7297236061813182,-2.022430921059259,-1.5288533823808599,1.7665599658795073,-2.2445191586931
1.1114963522921668,1.6929979180739947,-1.729722959903734,-2.022417571168713,-1.528851818015164,1.766558023169283,-2.244524486171308
1.1114886332118845,1.692996890916433,-1.7297223782538786,-2.0224055562672216,-1.5288504100860796,1.766556274729999,-2.244529280901652
1.1114816860396524,1.6929959664746301,-1.7297218547689819,-2.0223947428558793,-1.5288491429499413,1.7665547011345695,-2.2445335961589237
1.1114754335846633,1.69299513447701,-1.7297213836325507,-2.0223850107856713,-1.528848002527451,1.7665532848986163,-2.2445374798904334
1.1114698063751909,1.6929943856791543,-1.729720959609741,-2.022376251922484,-1.5288469761472403,1.7665520102861985,-2.2445409752487606
1.1114647418866819,1.692993711761086,-1.7297205779891927,-2.0223683689456156,-1.5288460524050782,1.7665508631349685,-2.244544121071227
1.1114601838470382,1.6929931052348266,-1.7297202345306815,-2.022361274266434,-1.5288452210371573,1.766549830698813,-2.244546952311422
1.1114560816113719,1.6929925593611947,-1.7297199254180056,-2.022354889055171,-1.5288444728060506,1.7665489015062295,-2.244549500427574
1.111452389599284,1.6929920680749275,-1.729719647216583,-2.0223491423650337,-1.5288437993980748,1.766548065232865,-2.2445517937320907
1.1114490667884154,1.6929916259172884,-1.72971939683529,-2.0223439703439103,-1.5288431933309146,1.7665473125868014,-2.244553857706137
1.1114460762586431,1.6929912279754142,-1.7297191714921145,-2.022339315524899,-1.5288426478704866,1.7665466352053123,-2.2445557152827624
1.1114433847818566,1.6929908698277287,-1.7297189686832461,-2.022335126187789,-1.5288421569561161,1.7665460255619434,-2.24455738710171
1.1114409624527564,1.6929905474948126,-1.7297187861552554,-2.0223313557843903,-1.5288417151331959,1.7665454768828857,-2.2445588917387496
1.1114387823565732,1.692990257395189,-1.7297186218800553,-2.0223279624213313,-1.5288413174925797,1.7665449830717104,-2.244560245912073
1.1114368202700147,1.6929899963055286,-1.7297184740323677,-2.022324908394578,-1.5288409596160357,1.7665445386416319,-2.244561464668053
1.1114350543921174,1.6929897613248348,-1.7297183409694419,-2.0223221597705003,-1.5288406375271557,1.7665441386545424,-2.2445625615484253
1.111433465102015,1.6929895498422112,-1.7297182212128026,-2.02231968600883,-1.5288403476471724,1.7665437786661449,-2.244563548740752
1.1114320347409274,1.6929893595078505,-1.7297181134318216,-2.022317459623327,-1.5288400867551952,1.766543454676572,-2.2445644372138376
1.1114307474159526,1.6929891882069263,-1.7297180164289339,-2.0223154558763743,-1.5288398519524227,1.7665431630859425,-2.2445652368396076
1.1114295888234789,1.6929890340360951,-1.7297179291263303,-2.022313652504117,-1.5288396406299338,1.7665429006543636,-2.244565956502794
1.111428546090256,1.6929888952823473,-1.729717850553983,-2.0223120294690853,-1.5288394504396994,1.7665426644659314,-2.244566604199656
1.1114276076303582,1.6929887704039748,-1.7297177798388668,-2.0223105687375567,-1.5288392792684935,1.7665424518963326,-2.2445671871268265
1.111426763016453,1.69298865801344,-1.729717716195259,-2.0223092540791807,-1.528839125214413,1.7665422605836847,-2.2445677117612752
1.1114260028639407,1.6929885568619587,-1.729717658916009,-2.0223080708866426,-1.5288389865657446,1.7665420884022933,-2.2445681839322753
1.1114253187266818,1.692988465825626,-1.7297176073646814,-2.0223070060133583,-1.5288388617819468,1.7665419334390338,-2.2445686088861714
1.1114247030031508,1.6929883838929267,-1.7297175609684843,-2.0223060476274024,-1.528838749476532,1.7665417939720938,-2.2445689913446745
1.1114241488519745,1.6929883101534975,-1.7297175192119048,-2.022305185080042,-1.5288386484016618,1.7665416684518418,-2.244569335557324
1.1114236501159176,1.6929882437880115,-1.729717481630981,-2.022304408787418,-1.5288385574342813,1.7665415554836097,-2.244569645348706
1.1114232012534677,1.6929881840590744,-1.729717447808148,-2.022303710124056,-1.5288384755636413,1.766541453812196,-2.244569924160947
1.1114227972772641,1.692988130303031,-1.7297174173675969,-2.0223030813270304,-1.5288384018800676,1.7665413623079194,-2.244570175091962
1.111422433698682,1.6929880819225922,-1.7297173899710994,-2.022302515409707,-1.5288383355648532,1.7665412799540665,-2.2445704009298737
1.1114221064779592,1.6929880383801974,-1.7297173653142504,-2.0223020060841166,-1.528838275881162,1.7665412058355954,-2.244570604183992
1.1114218119793096,1.6929879991920422,-1.729717343123085,-2.022301547691085,-1.5288382221658416,1.7665411391289683,-2.244570787112697
1.1114215469305257,1.6929879639227026,-1.7297173231510352,-2.0223011351373565,-1.5288381738220547,1.7665410790930012,-2.24457095174853
1.1114213083866211,1.692987932180297,-1.7297173051761896,-2.022300763839001,-1.5288381303126477,1.7665410250606282,-2.2445710999207784
1.1114210936971076,1.692987903612132,-1.7297172889988277,-2.022300429670481,-1.5288380911541826,1.76654097643149,-2.2445712332758005
1.111420900476546,1.6929878779007836,-1.729717274439201,-2.022300128918813,-1.528838055911565,1.766540932665264,-2.2445713532953193
1.1114207265780411,1.6929878547605701,-1.7297172613355365,-2.0222998582423117,-1.5288380241932102,1.7665408932756583,-2.2445714613128853
1.1114205700693873,1.692987833934378,-1.7297172495422377,-2.0222996146334604,-1.5288379956466918,1.7665408578250117,-2.244571558528694
1.1114204292115992,1.6929878151908053,-1.7297172389282685,-2.0222993953854944,-1.5288379699548258,1.7665408259194282,-2.244571646022921
1.1114203024395903,1.69298779832159,-1.7297172293756955,-2.022299198062325,-1.5288379468321471,1.7665407972044018,-2.2445717247677246
1.1114201883447827,1.692987783139296,-1.7297172207783795,-2.0222990204714724,-1.528837926021737,1.7665407713608767,-2.244571795638047
1.1114200856594563,1.6929877694752318,-1.7297172130407947,-2.022298860639705,-1.5288379072923686,1.766540748101703,-2.244571859421337
1.1114199932426627,1.6929877571775738,-1.7297172060769679,-2.0222987167911146,-1.5288378904359374,1.766540727168446,-2.244571916826297
1.1114199100675488,1.6929877461096816,-1.7297171998095235,-2.0222985873273833,-1.5288378752651497,1.7665407083285134,-2.244571968490761
1.1114198352099465,1.6929877361485788,-1.7297171941688232,-2.022298470810025,-1.5288378616114413,1.7665406913725734,-2.244572014988778
1.1114197678381046,1.6929877271835863,-1.7297171890921927,-2.0222983659444025,-1.528837849323104,1.7665406761122266,-2.244572056836993
1.111419707203447,1.692987719115093,-1.729717184523225,-2.0222982715653424,-1.5288378382636008,1.766540662377914,-2.2445720945003864
1.1114196526322555,1.692987711853449,-1.729717180411154,-2.0222981866241883,-1.528837828310048,1.7665406500170322,-2.24457212839744
1.1114196035181834,1.6929877053179696,-1.7297171767102897,-2.0222981101771493,-1.528837819351851,1.766540638892238,-2.244572158904788
1.1114195593155185,1.692987699436038,-1.7297171733795118,-2.0222980413748144,-1.5288378112894738,1.7665406288799226,-2.2445721863614008
1.1114195195331202,1.6929876941422997,-1.7297171703818115,-2.0222979794527127,-1.5288378040333346,1.7665406198688383,-2.2445722110723523
1.111419483728962,1.6929876893779352,-1.7297171676838812,-2.0222979237228214,-1.5288377975028096,1.766540611758862,-2.244572233312208
1.1114194515052196,1.6929876850900072,-1.7297171652557437,-2.022297873565919,-1.5288377916253373,1.766540604459883,-2.2445722533280783
1.1114194225038516,1.692987681230872,-1.7297171630704198,-2.022297828424707,-1.5288377863356124,1.7665405978908018,-2.2445722713423613
1.1114193964026204,1.6929876777576502,-1.7297171611036282,-2.0222977877976165,-1.52883778157486,1.7665405919786283,-2.244572287555216
1.1114193729115125,1.6929876746317507,-1.7297171593335157,-2.0222977512332347,-1.5288377772901829,1.766540586657672,-2.2445723021467847
1.1114193517695155,1.6929876718184411,-1.7297171577404142,-2.0222977183252913,-1.5288377734339738,1.7665405818688111,-2.2445723152791968
1.1114193327417181,1.6929876692864625,-1.729717156306623,-2.022297688708142,-1.5288377699633857,1.766540577558836,-2.2445723270983673
1.1114193156167005,1.6929876670076818,-1.7297171550162107,-2.022297662052708,-1.5288377668398565,1.7665405736798583,-2.2445723377356206
1.1114193002041848,1.692987664956779,-1.7297171538548397,-2.022297638062817,-1.5288377640286803,1.7665405701887782,-2.244572347309149
1.1114192863329206,1.6929876631109666,-1.7297171528096058,-2.0222976164719153,-1.5288377614986217,1.766540567046806,-2.244572355925324
1.111419273848783,1.6929876614497354,-1.7297171518688952,-2.0222975970401036,-1.5288377592215692,1.7665405642190308,-2.2445723636798816
1.111419262613059,1.6929876599546274,-1.7297171510222555,-2.022297579551473,-1.5288377571722218,1.766540561674033,-2.2445723706589833
1.1114192525009075,1.6929876586090302,-1.72971715026028,-2.022297563811706,-1.5288377553278092,1.766540559383535,-2.244572376940175
1.1114192433999712,1.6929876573979927,-1.7297171495745018,-2.022297549645915,-1.528837753667838,1.7665405573220867,-2.244572382593247
1.1114192352091286,1.692987656308059,-1.7297171489573016,-2.0222975368967036,-1.5288377521738639,1.766540555466783,-2.244572387681012
1.1114192278373702,1.6929876553271186,-1.7297171484018212,-2.022297525422413,-1.5288377508292872,1.7665405537970096,-2.2445723922600007
1.1114192212027878,1.6929876544442723,-1.729717147901889,-2.0222975150955516,-1.5288377496191683,1.7665405522942135,-2.2445723963810904
1.1114192152316635,1.6929876536497106,-1.7297171474519497,-2.0222975058013763,-1.5288377485300613,1.766540550941697,-2.244572400090071
1.1114192098576516,1.692987652934605,-1.7297171470470045,-2.0222974974366186,-1.5288377475498651,1.766540549724432,-2.244572403428154
1.111419205021041,1.6929876522910101,-1.7297171466825538,-2.0222974899083366,-1.5288377466676886,1.7665405486288934,-2.244572406432428
1.1114192006680914,1.6929876517117746,-1.7297171463545482,-2.022297483132883,-1.5288377458737297,1.7665405476429088,-2.244572409136275
1.1114191967504368,1.6929876511904627,-1.729717146059343,-2.0222974770349746,-1.5288377451591666,1.7665405467555224,-2.2445724115697367
1.1114191932245476,1.692987650721282,-1.7297171457936584,-2.022297471546857,-1.52883774451606,1.7665405459568748,-2.244572413759853
1.1114191900512476,1.6929876502990193,-1.7297171455545421,-2.0222974666075513,-1.528837743937264,1.7665405452380918,-2.244572415730957
1.1114191871952774,1.6929876499189829,-1.7297171453393376,-2.022297462162176,-1.5288377434163476,1.766540544591187,-2.244572417504951
1.1114191846249044,1.69298764957695,-1.7297171451456534,-2.022297458161338,-1.5288377429475228,1.7665405440089728,-2.2445724191015453
1.1114191823115687,1.6929876492691205,-1.7297171449713378,-2.0222974545605843,-1.5288377425255806,1.76654054348498,-2.2445724205384803
1.1114191802295665,1.6929876489920739,-1.7297171448144535,-2.022297451319906,-1.5288377421458326,1.7665405430133863,-2.244572421831722
1.1114191783557645,1.692987648742732,-1.7297171446732578,-2.0222974484032954,-1.5288377418040593,1.766540542588952,-2.244572422995639
1.1114191766693426,1.6929876485183244,-1.7297171445461816,-2.022297445778346,-1.5288377414964633,1.766540542206961,-2.244572424043165
1.111419175151563,1.6929876483163575,-1.7297171444318131,-2.022297443415891,-1.528837741219627,1.7665405418631694,-2.244572424985938
1.1114191737855614,1.6929876481345874,-1.7297171443288815,-2.022297441289682,-1.5288377409704743,1.766540541553757,-2.2445724258344333
1.11141917255616,1.6929876479709942,-1.729717144236243,-2.0222974393760937,-1.528837740746237,1.7665405412752855,-2.2445724265980793
1.1114191714496986,1.6929876478237604,-1.7297171441528683,-2.0222974376538643,-1.5288377405444233,1.7665405410246613,-2.2445724272853607
1.1114191704538834,1.69298764769125,-1.729717144077831,-2.022297436103858,-1.528837740362791,1.7665405407990995,-2.244572427903914
1.1114191695576496,1.6929876475719905,-1.7297171440102974,-2.022297434708852,-1.528837740199322,1.7665405405960939,-2.244572428460612
1.1114191687510393,1.692987647464657,-1.7297171439495171,-2.0222974334533466,-1.5288377400522,1.7665405404133887,-2.24457242896164
1.11141916802509,1.692987647368057,-1.729717143894815,-2.0222974323233918,-1.52883773991979,1.766540540248954,-2.2445724294125657
1.1114191673717357,1.6929876472811167,-1.729717143845583,-2.0222974313064324,-1.5288377398006212,1.7665405401009628,-2.2445724298183984
1.1114191667837168,1.6929876472028706,-1.7297171438012742,-2.022297430391169,-1.5288377396933692,1.766540539967771,-2.244572430183648
1.1114191662544999,1.6929876471324492,-1.7297171437613963,-2.022297429567432,-1.5288377395968424,1.7665405398478982,-2.2445724305123727
1.1114191657782047,1.69298764706907,-1.7297171437255061,-2.0222974288260684,-1.5288377395099684,1.7665405397400127,-2.244572430808225
1.1114191653495389,1.6929876470120284,-1.729717143693205,-2.0222974281588417,-1.5288377394317816,1.7665405396429157,-2.244572431074492
1.1114191649637397,1.692987646960691,-1.729717143664134,-2.0222974275583376,-1.5288377393614137,1.7665405395555285,-2.244572431314132
1.1114191646165203,1.6929876469144876,-1.7297171436379701,-2.0222974270178837,-1.5288377392980825,1.7665405394768798,-2.2445724315298086
1.111419164304023,1.6929876468729044,-1.7297171436144227,-2.0222974265314755,-1.5288377392410843,1.766540539406096,-2.2445724317239173
1.1114191640227753,1.6929876468354794,-1.72971714359323,-2.022297426093708,-1.528837739189786,1.7665405393423907,-2.244572431898615
1.1114191637696524,1.692987646801797,-1.7297171435741565,-2.0222974256997173,-1.5288377391436176,1.766540539285056,-2.244572432055843
1.111419163541842,1.6929876467714828,-1.7297171435569905,-2.0222974253451254,-1.528837739102066,1.7665405392334546,-2.244572432197348
1.1114191633368125,1.6929876467442,-1.7297171435415408,-2.0222974250259926,-1.5288377390646695,1.7665405391870133,-2.2445724323247025
1.1114191631522858,1.6929876467196456,-1.7297171435276362,-2.0222974247387735,-1.5288377390310126,1.7665405391452162,-2.2445724324393215
1.111419162986212,1.6929876466975466,-1.729717143515122,-2.0222974244802763,-1.5288377390007215,1.7665405391075988,-2.2445724325424785
1.1114191628367456,1.6929876466776574,-1.7297171435038592,-2.0222974242476286,-1.5288377389734595,1.7665405390737432,-2.2445724326353202
1.1114191627022256,1.6929876466597573,-1.7297171434937229,-2.022297424038246,-1.5288377389489238,1.7665405390432731,-2.2445724327188774
1.1114191625811578,1.692987646643647,-1.7297171434846002,-2.022297423849801,-1.5288377389268415,1.76654053901585,-2.244572432794079
1.1114191624721967,1.692987646629148,-1.7297171434763896,-2.0222974236802007,-1.5288377389069674,1.7665405389911693,-2.2445724328617604
1.1114191623741319,1.6929876466160987,-1.7297171434690002,-2.0222974235275606,-1.5288377388890808,1.7665405389689566,-2.244572432922674
1.1114191622858733,1.6929876466043543,-1.7297171434623497,-2.0222974233901843,-1.5288377388729828,1.7665405389489652,-2.244572432977496
1.1114191622064407,1.6929876465937843,-1.7297171434563643,-2.022297423266546,-1.5288377388584946,1.766540538930973,-2.2445724330268355
1.1114191621349514,1.6929876465842715,-1.7297171434509773,-2.0222974231552713,-1.5288377388454553,1.76654053891478,-2.2445724330712413
1.1114191620706109,1.6929876465757099,-1.7297171434461291,-2.0222974230551243,-1.52883773883372,1.7665405389002062,-2.2445724331112067
1.1114191620127045,1.6929876465680045,-1.7297171434417657,-2.022297422964992,-1.5288377388231582,1.7665405388870898,-2.2445724331471752
1.1114191619605889,1.6929876465610696,-1.7297171434378387,-2.022297422883873,-1.5288377388136525,1.766540538875285,-2.244572433179547
1.1114191619136846,1.6929876465548281,-1.7297171434343044,-2.0222974228108654,-1.5288377388050973,1.7665405388646607,-2.2445724332086816
1.1114191618714708,1.6929876465492109,-1.7297171434311234,-2.022297422745159,-1.5288377387973977,1.7665405388550988,-2.244572433234903
1.1114191618334786,1.6929876465441553,-1.7297171434282606,-2.022297422686023,-1.5288377387904681,1.7665405388464932,-2.2445724332585018
1.1114191617992855,1.6929876465396054,-1.729717143425684,-2.0222974226328008,-1.5288377387842316,1.766540538838748,-2.2445724332797408
1.1114191617685116,1.6929876465355105,-1.7297171434233651,-2.022297422584901,-1.5288377387786185,1.7665405388317774,-2.244572433298856
1.1114191617408151,1.692987646531825,-1.7297171434212781,-2.022297422541791,-1.5288377387735668,1.766540538825504,-2.2445724333160597
1.1114191617158884,1.692987646528508,-1.7297171434193999,-2.0222974225029917,-1.5288377387690202,1.7665405388198578,-2.2445724333315433
1.1114191616934543,1.692987646525523,-1.7297171434177094,-2.0222974224680725,-1.5288377387649283,1.7665405388147764,-2.2445724333454784
1.1114191616732636,1.6929876465228362,-1.729717143416188,-2.0222974224366452,-1.5288377387612457,1.766540538810203,-2.24457243335802
1.111419161655092,1.692987646520418,-1.7297171434148186,-2.0222974224083607,-1.5288377387579313,1.7665405388060869,-2.2445724333693073
1.1114191616387374,1.6929876465182419,-1.7297171434135863,-2.0222974223829047,-1.5288377387549483,1.7665405388023825,-2.244572433379466
1.1114191616240183,1.6929876465162832,-1.7297171434124772,-2.022297422359994,-1.5288377387522636,1.7665405387990485,-2.244572433388609
1.1114191616107711,1.6929876465145204,-1.7297171434114789,-2.0222974223393746,-1.5288377387498473,1.7665405387960478,-2.2445724333968373
1.1114191615988487,1.6929876465129339,-1.7297171434105805,-2.022297422320817,-1.5288377387476728,1.7665405387933473,-2.244572433404243
1.1114191615881186,1.6929876465115061,-1.729717143409772,-2.0222974223041152,-1.5288377387457157,1.7665405387909168,-2.244572433410908
1.1114191615784614,1.6929876465102212,-1.7297171434090444,-2.0222974222890837,-1.5288377387439542,1.7665405387887294,-2.2445724334169066
1.11141916156977,1.6929876465090645,-1.7297171434083893,-2.0222974222755554,-1.528837738742369,1.7665405387867608,-2.2445724334223054
1.1114191615619478,1.6929876465080236,-1.7297171434077998,-2.02229742226338,-1.5288377387409424,1.7665405387849888,-2.244572433427164
1.1114191615549076,1.6929876465070868,-1.7297171434072693,-2.022297422252422,-1.5288377387396583,1.7665405387833941,-2.244572433431537
1.1114191615485716,1.6929876465062437,-1.729717143406792,-2.0222974222425596,-1.5288377387385026,1.7665405387819588,-2.2445724334354726
1.111419161542869,1.692987646505485,-1.7297171434063623,-2.0222974222336836,-1.5288377387374625,1.7665405387806672,-2.2445724334390147
1.111419161537737,1.692987646504802,-1.7297171434059755,-2.0222974222256953,-1.5288377387365264,1.7665405387795048,-2.244572433442203
