0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15898501427020534,-0.03888105673063732,-0.1672239355212784,-0.0928491149727076,-0.15597665602892044,0.17747079723670958,-0.21668972376296144
0.3020721468680521,-0.10327303591285814,-0.3177072634931758,-0.2724386316212904,-0.2963556464549489,0.33719456630570455,-0.4117202715033125
0.430855602130833,-0.1810111500962569,-0.45317671688328076,-0.5016039148548738,-0.4226967378383745,0.4809457793614362,-0.5872429567196705
0.5467545511102881,-0.24671577917792953,-0.5750987279993223,-0.708935427204352,-0.5364037200834576,0.6103211243430595,-0.7452063095564821
0.6510629682916727,-0.3022517270989749,-0.6848622882475519,-0.8955303360579158,-0.6387400041040323,0.7267584108659733,-0.8873561834962993
0.7449427622153543,-0.34873302706720943,-0.7836664701616902,-1.0634645233686453,-0.7308426597225496,0.8315523565997354,-1.0152848195031008
0.8294355119692082,-0.38609141064517394,-0.8725925495489519,-1.2146052986051978,-0.8137350497792151,0.925867116617733,-1.1304202769214267
0.9054785653227433,-0.413169472937982,-0.9526235563414389,-1.3506321567285153,-0.8883382008302141,1.010750312065889,-1.234043051130391
0.9739167383915308,-0.4278237115376414,-1.0246494192300548,-1.4730564066187357,-0.9554810367761132,1.0871450667103963,-1.3273040866997368
1.0355093915070972,-0.42703362001769474,-1.0894698130800964,-1.5832382606344262,-1.0159097349929067,1.1559006080914873,-1.4112392199228108
1.0909417723307409,-0.40703726953161967,-1.1478080105578896,-1.6824019292485477,-1.070295717515582,1.2177810350965712,-1.4867805996990002
1.140827065566233,-0.36352067332655613,-1.2003119640526292,-1.771649231001257,-1.1192435406553007,1.2734748281337744,-1.5547671117311765
1.1857029721476957,-0.291857815631936,-1.2475641839959728,-1.8519718025786955,-1.1632980411037062,1.3236054255676637,-1.615952292689839
1.2259531337011016,-0.1873406426267395,-1.29008850902981,-1.92426211699839,-1.2029507839066245,1.3687540118367676,-1.6710099510218615
1.2629520275721393,-0.07294586186401035,-1.34190997471798,-1.9371493573003298,-1.2340558342462136,1.4095013710792144,-1.7217799979314516
1.287769014043401,0.06277555726706131,-1.3935154204968774,-1.9749574235736203,-1.2655138531132808,1.4457388361645,-1.7665215860898733
1.3177204701741574,0.22108555898611792,-1.4500789986145721,-2.034950351205064,-1.294060631935051,1.4791778038575225,-1.8066793928705531
1.3417138161428939,0.3737746875565338,-1.472551540868652,-2.0889428107621217,-1.3205465063314075,1.5069358932130206,-1.8425724765461353
1.3671480795467292,0.5111717887860784,-1.4925487596820108,-2.137536024363474,-1.3445163982984005,1.5342991626810938,-1.8750076308393497
1.3895375028063734,0.634832902612325,-1.510575137165456,-2.1812699166046907,-1.366060788686175,1.5585006812557494,-1.9041773095902472
1.4095818960386757,0.7461286724029925,-1.5268029955231648,-2.2206304196217856,-1.385434997745785,1.580143302951904,-1.9304256122584602
1.427610249742696,0.8462949171936059,-1.5414082356850358,-2.256054872337171,-1.4028687412542193,1.5996016236769868,-1.9540488224595267
1.4438351397221663,0.9364445420988842,-1.5545529621743934,-2.287936879781018,-1.418558967821399,1.6171130425503069,-1.9753096841016704
1.4584375686414177,1.0175792115735054,-1.566383236262763,-2.3166306864804804,-1.4326803230444325,1.6328736949094511,-1.9944444072951326
1.4715794812520846,1.0906004141572545,-1.5770304748831645,-2.3424551125099966,-1.4453894293711285,1.6470576600933116,-2.0116656571640346
1.4834071558595727,1.1563194997592334,-1.586612992498257,-2.365697095936561,-1.4568276661219042,1.6598232365014833,-2.0271647541344153
1.4940521765215726,1.215466686514906,-1.5952372723318673,-2.386614881020469,-1.467122311267808,1.6713128440273963,-2.041113855189772
1.503632582675217,1.2686991540900598,-1.6029991051136383,-2.405440887595986,-1.4763874428112451,1.6816531071764538,-2.053668028610673
1.5122549309686053,1.3166083789630956,-1.6099847207160585,-2.4223842935139515,-1.484726155825836,1.6909590881214571,-2.0649666873953554
1.5200151266723965,1.359726694058812,-1.616271678106895,-2.4376333588401202,-1.4922313444151396,1.699333911021147,-2.075135181035071
1.5269990846605352,1.3985331647041013,-1.621929904218195,-2.451357517633672,-1.4989856754879072,1.7068700501692533,-2.0842869133010438
1.533284543211774,1.43345898136837,-1.6270222849337064,-2.463709260547869,-1.5050643954854588,1.7136518849470002,-2.092523514700899
1.538941407679958,1.4648922127198687,-1.6316054124373758,-2.4748258291706464,-1.510535149449509,1.719755124777006,-2.099936475267841
1.544032822824645,1.4931821493327198,-1.6357299330092523,-2.484830740931146,-1.515459604772922,1.7252455372461206,-2.106607354592314
1.5486150704734416,1.518643089159926,-1.6394419944380083,-2.4938351615155954,-1.5198915244493847,1.7301865986140454,-2.11261117878616
1.55273908130968,1.5415579328032405,-1.6427828493825078,-2.5019391400416,-1.523880185910062,1.7346334006375626,-2.118014654186191
1.5564506850802566,1.5621812903243972,-1.6457896237243619,-2.509232720715004,-1.5274699269367145,1.7386354762484066,-2.122877818632019
1.5597911242716929,1.5807423105037488,-1.6484957297743437,-2.515796943321068,-1.5307006447297662,1.7422373743757205,-2.1272547072005286
1.562797514953672,1.5974472271063564,-1.6509312377480065,-2.5217047436665254,-1.5336082433750597,1.745479167700049,-2.1311939513555727
1.565502911533793,1.6124816141791227,-1.6531236308266688,-2.527021763977437,-1.5362240750665708,1.748400848372344,-2.1347403543952415
1.5679377684559077,1.626012562544613,-1.6550967845974596,-2.531807082257257,-1.5385783235889425,1.7510303609773605,-2.137932117130931
1.5701291396858161,1.6381904160735545,-1.6568726229911666,-2.5361138687090956,-1.5406971472590874,1.7533969223218315,-2.1408047035930404
1.5721013737927385,1.6491504842496023,-1.6584708775454988,-2.5399899765157503,-1.5426040885622263,1.755526827531819,-2.1433900314089303
1.5738763844889725,1.6590145456080456,-1.6599093066443946,-2.5434784735417395,-1.5443203357350583,1.7574437422207794,-2.1457168264432243
1.5754738941155864,1.6678922008306447,-1.6612038928333988,-2.5466181208651295,-1.545864958190612,1.7591689654408234,-2.147810941974084
1.5769116527795413,1.6758820905309841,-1.6623690204035009,-2.549443803456181,-1.5472551184006138,1.76072166633885,-2.149695645951854
1.5782056355771021,1.6830729912612896,-1.663417635216592,-2.5519869177881267,-1.5485062625896169,1.7621190971470684,-2.1513918795318463
1.579370220094908,1.6895448019185646,-1.664361388548374,-2.5542757206868782,-1.5496322923597199,1.7633767848744655,-2.1529184897538394
1.5804183461609336,1.695369431510112,-1.6652107665469782,-2.5563356432957547,-1.5506457191528118,1.7645087038291292,-2.1542924389536346
1.5813616596203564,1.7006115981425047,-1.665975206745723,-2.558189573643743,-1.5515578032665924,1.765527430888337,-2.155528993233453
1.5822106417338362,1.705329548111658,-1.6666632029245947,-2.559858110956933,-1.5523786789689922,1.7664442852416389,-2.156641892085293
1.582974725635967,1.7095757030838958,-1.667282399485581,-2.561359794538804,-1.5531174671011483,1.7672694541596279,-2.1576435010519535
1.5836624011478835,1.7133972425589097,-1.6678396763904706,-2.562711309762488,-1.5537823764200847,1.7680121061858378,-2.158544949121952
1.5842813091086065,1.716836628086422,-1.6683412256048733,-2.563927673463803,-1.554380794807123,1.7686804930094477,-2.1593562523849563
1.5848383262732557,1.7199320750611828,-1.668792619897838,-2.565022400794987,-1.5549193713554532,1.7692820411507189,-2.160086425321665
1.585339641721438,1.7227179773384675,-1.6691988747615085,-2.566007655393052,-1.5554040902489454,1.7698234344778854,-2.1607435809647084
1.5857908256248001,1.7252252893880236,-1.6695645041388143,-2.5668943845313112,-1.5558403372530838,1.7703106884723578,-2.1613350210434525
1.586196891137824,1.7274818702326238,-1.6698935705783917,-2.5676924407557444,-1.5562329595568036,1.7707492170674053,-2.1618673171143277
1.5865623500995434,1.7295127929927638,-1.6701897303740136,-2.5684106913577343,-1.5565863196301468,1.7711438928029697,-2.1623463835781203
1.586891263165089,1.7313406234768898,-1.6704562741900755,-2.569057116899525,-1.5569043436961514,1.7714991009649985,-2.1627775433955385
1.5871872849240785,1.7329856709126028,-1.6706961636245332,-2.5696388998871367,-1.5571905653555513,1.7718187883108445,-2.16316558723122
1.587453704507167,1.7344662136047444,-1.670912064115547,-2.570162504575987,-1.5574481648490073,1.772106506922125,-2.1635148266833375
1.587693482131945,1.7357987020276717,-1.6711063745574615,-2.5706337487959523,-1.5576800043931138,1.772365453672295,-2.1638291421902474
1.5879092819942435,1.7369979416083061,-1.6712812539551862,-2.5710578685939214,-1.5578886599828061,1.772598505747465,-2.1641120261464706
1.5881035018703107,1.7380772572308771,-1.67143864541314,-2.5714395764120934,-1.5580764500135258,1.7728082526151336,-2.164366621707075
1.5882782997587697,1.7390486412911907,-1.6715802977253,-2.5717831134484483,-1.5582454610411705,1.77299702479605,-2.164595757711622
1.5884356178583814,1.739922886945473,-1.6717077848062454,-2.5720922967811677,-1.5583975709660478,1.7731669197588884,-2.164801980115718
1.5885772041480308,1.740709708034327,-1.6718225231790975,-2.572370561780615,-1.5585344698984347,1.7733198252254554,-2.164987580279407
1.5887046318087141,1.7414178470142954,-1.6719257877146656,-2.572621000280118,-1.5586576789375806,1.773457440145377,-2.1651546204267302
1.588819316703328,1.742055172096267,-1.6720187257966779,-2.5728463949296705,-1.5587685670728095,1.7735812935733173,-2.165304956559323
1.5889225331084795,1.7426287646700411,-1.67210237007049,-2.5730492501142677,-1.5588683663945135,1.773692761658473,-2.1654402590786592
1.589015427873115,1.743144997986438,-1.6721776499169219,-2.573231819780405,-1.5589581857840453,1.773793082935122,-2.165562031346064
1.5890990331612862,1.743609607971195,-1.6722454017787114,-2.5733961324799286,-1.5590390232346223,1.7738833720841143,-2.1656716263867297
1.5891742779206395,1.7440277569574762,-1.6723063784543226,-2.5735440139095,-1.55911177694014,1.7739646323182148,-2.1657702619233308
1.5892419982040569,1.7444040910451293,-1.6723612574623734,-2.573677107196114,-1.5591772552751044,1.774037766528912,-2.1658590339062735
1.5893029464591317,1.744742791724017,-1.6724106485696197,-2.5737968911540667,-1.559236185776571,1.7741035873185456,-2.1659389286909234
1.5893577998886985,1.745047622335016,-1.672455100566142,-2.573904696716224,-1.5592892232278899,1.7741628260292213,-2.1660108339971096
1.5894071679753081,1.745321969884915,-1.6724951073630128,-2.5740017217221656,-1.5593369569340758,1.7742161408688346,-2.166075548772678
1.5894515992532563,1.745568882679824,-1.6725311134801968,-2.574089044227513,-1.559379917269642,1.7742641242244912,-2.166133792070691
1.5894915874034092,1.745791104195242,-1.672563518985663,-2.574167634482326,-1.559418581571651,1.7743073092445862,-2.1661862110389034
1.5895275767385466,1.7459911035591182,-1.6725926839405827,-2.5742383657116577,-1.5594533794434582,1.7743461757626755,-2.1662333881102955
1.58955996714017,1.746171102986607,-1.672618932400011,-2.574302023818056,-1.5594846975280838,1.7743811556289593,-2.1662758474745494
1.5895891185016304,1.7463331024713467,-1.6726425560134968,-2.5743593161138145,-1.5595128838042462,1.7744126375086178,-2.1663140609023785
1.5896153547269447,1.7464789020076124,-1.6726638172656343,-2.574410879179997,-1.559538251452792,1.774440971200313,-2.1663484529874255
1.5896389673297273,1.7466101215902514,-1.6726829523925582,-2.5744572859395616,-1.5595610823364825,1.7744664715228415,-2.1663794058639683
1.5896602186722315,1.7467282192146265,-1.67270017400679,-2.5744990520231696,-1.5595816301318035,1.7744894218131193,-2.1664072634528573
1.589679344880485,1.746834507076564,-1.6727156734595987,-2.5745366414984168,-1.559600123147592,1.7745100770743714,-2.166432335282858
1.5896965584679128,1.746930166152308,-1.672729622967127,-2.574570472026139,-1.5596167668618013,1.7745286668095002,-2.1664548999298585
1.5897120506965978,1.7470162593204774,-1.6727421775239024,-2.5746009195010893,-1.5596317462045892,1.7745453975711176,-2.1664752081121597
1.5897259937024142,1.7470937431718299,-1.6727534766250005,-2.5746283222285444,-1.559645227613098,1.7745604552565748,-2.166493485476231
1.5897385424076487,1.7471634786380472,-1.672763645815989,-2.574652984683254,-1.5596573608807558,1.7745740071734877,-2.1665099351038957
1.5897498362423597,1.7472262405576426,-1.6727727980878786,-2.5746751808924926,-1.5596682808216475,1.7745862038987106,-2.166524739768794
1.5897600006935995,1.7472827262852786,-1.6727810351325796,-2.5746951574808072,-1.5596781087684497,1.7745971809514123,-2.166538063967203
1.5897691486997152,1.747333563440151,-1.6727884484728104,-2.5747131364102906,-1.5596869539205716,1.7746070602988449,-2.1665500557457715
1.5897773819052192,1.7473793168795362,-1.6727951204790183,-2.5747293174468258,-1.559694914557481,1.774615951711535,-2.166560848346483
1.5897847917901728,1.7474204949749828,-1.6728011252846056,-2.574743880379707,-1.5597020791306992,1.774623953982957,-2.1665705616871236
1.589791460686631,1.7474575552608846,-1.6728065296096342,-2.574756987019301,-1.5597085272465956,1.7746311560272374,-2.1665793036937004
1.5897974626934432,1.7474909095181963,-1.67281139350216,-2.574768782994935,-1.5597143305509023,1.7746376378670905,-2.1665871714996197
1.589802864499574,1.7475209283497768,-1.6728157710054332,-2.5747793993730053,-1.559719553524778,1.7746434715229589,-2.166594252524947
1.5898077261250918,1.7475479452981992,-1.672819710758379,-2.5747889541132687,-1.5597242542012661,1.774648721813241,-2.166600625447742
1.5898121015880577,1.7475722605517796,-1.6728232565360306,-2.574797553379506,-1.5597284848101054,1.7746534470744952,-2.1666063610782573
1.5898160395047272,1.7475941442800018,-1.672826447735917,-2.5748052927191196,-1.5597322923580605,1.7746576998096246,-2.1666115231457215
1.5898195836297295,1.7476138396354017,-1.6728293198158146,-2.574812258124772,-1.55973571915122,1.7746615272712414,-2.166616169006439
1.5898227733422317,1.7476315654552617,-1.6728319046877227,-2.574818526989859,-1.5597388032650636,1.774664971986697,-2.166620350281085
1.5898256440834835,1.7476475186931357,-1.67283423107244,-2.574824168968437,-1.5597415789675229,1.7746680722306072,-2.1666241134282664
1.5898282277506102,1.7476618766072223,-1.6728363248186855,-2.5748292467491574,-1.559744077099736,1.7746708624501266,-2.16662750026073
1.5898305530510242,1.7476747987299002,-1.6728382091903065,-2.5748338167518057,-1.5597463254187278,1.7746733736476943,-2.166630548409947
1.5898326458213967,1.7476864286403104,-1.6728399051247653,-2.5748379297541892,-1.5597483489058204,1.7746756337255056,-2.166633291744242
1.589834529314732,1.7476968955596797,-1.6728414314657785,-2.5748416314563345,-1.5597501700442036,1.774677667795536,-2.166635760745108
1.5898362244587336,1.7477063157871118,-1.6728428051726902,-2.5748449629882653,-1.5597518090687486,1.7746794984585634,-2.1666379828458875
1.5898377500883352,1.7477147939918007,-1.6728440415089108,-2.574847961367003,-1.5597532841908388,1.7746811460552883,-2.166639982736589
1.5898391231549764,1.7477224243760208,-1.6728451542115093,-2.5748506599078667,-1.5597546118007202,1.7746826288923407,-2.1666417826382203
1.5898403589149537,1.7477292917218188,-1.672846155643848,-2.574853088594644,-1.5597558066496133,1.7746839634456881,-2.1666434025496883
1.589841471098933,1.7477354723330372,-1.672847056932953,-2.574855274412744,-1.5597568820136172,1.774685164543701,-2.1666448604700097
1.5898424720645146,1.7477410348831337,-1.6728478680931473,-2.574857241649034,-1.5597578498412206,1.7746862455319126,-2.1666461725982993
1.589843372933538,1.7477460411782204,-1.6728485981373222,-2.5748590121616948,-1.5597587208860635,1.7746872184213032,-2.16664735351376
1.589844183715659,1.7477505468437986,-1.6728492551770797,-2.5748606056230896,-1.5597595048264221,1.7746880940217549,-2.1666484163376745
1.5898449134195678,1.747754601942819,-1.6728498465128614,-2.5748620397383446,-1.559760210372745,1.7746888820621614,-2.1666493728791973
1.5898455701530858,1.7477582515319372,-1.672850378715065,-2.5748633304420743,-1.5597608453644356,1.7746895912985272,-2.166650233766568
1.589846161213252,1.7477615361621437,-1.6728508576970482,-2.574864492075431,-1.5597614168569571,1.7746902296112566,-2.1666510085652018
1.5898466931674016,1.7477644923293294,-1.6728512887808331,-2.574865537545452,-1.5597619312002264,1.7746908040927132,-2.166651705883972
1.5898471719261362,1.7477671528797967,-1.6728516767562396,-2.574866478468471,-1.5597623941091687,1.7746913211260242,-2.166652333470865
1.5898476028089974,1.747769547375217,-1.6728520259341053,-2.5748673252991883,-1.5597628107272168,1.7746917864560041,-2.166652898299069
1.5898479906035723,1.7477717024210955,-1.6728523401941846,-2.5748680874468337,-1.5597631856834602,1.774692205252986,-2.1666534066444525
1.5898483396186898,1.7477736419623862,-1.6728526230282559,-2.5748687733797144,-1.5597635231440792,1.77469258217027,-2.1666538641552977
1.5898486537322956,1.7477753875495476,-1.67285287757892,-2.574869390719307,-1.5597638268586362,1.7746929213958254,-2.1666542759150587
1.5898489364345407,1.747776958577993,-1.6728531066745178,-2.5748699463249407,-1.5597641002017375,1.7746932266988253,-2.166654646498843
1.5898491908665613,1.7477783725035938,-1.6728533128605558,-2.574870446370011,-1.5597643462105286,1.7746935014715253,-2.1666549800242496
1.5898494198553799,1.7477796450366345,-1.67285349842799,-2.574870896410574,-1.5597645676184406,1.7746937487669552,-2.1666552801971153
1.5898496259453165,1.7477807903163711,-1.6728536654386807,-2.5748713014470805,-1.5597647668855614,1.7746939713328422,-2.1666555503526945
1.5898498114262596,1.7477818210681342,-1.6728538157483024,-2.5748716659799364,-1.5597649462259702,1.7746941716421405,-2.1666557934927155
1.5898499783591082,1.7477827487447208,-1.672853951026962,-2.574871994059507,-1.559765107632338,1.774694351920509,-2.1666560123187346
1.5898501285986721,1.7477835836536488,-1.6728540727777557,-2.5748722893311204,-1.559765252898069,1.7746945141710406,-2.1666562092621517
1.5898502638142797,1.7477843350716842,-1.67285418235347,-2.5748725550755727,-1.559765383637227,1.7746946601965192,-2.166656386511227
1.5898503855083266,1.7477850113479159,-1.6728542809716127,-2.5748727942455796,-1.5597655013024692,1.77469479161945,-2.166656546035395
1.5898504950329686,1.7477856199965245,-1.6728543697279412,-2.5748730094985857,-1.5597656072011872,1.7746949099000877,-2.1666566896071457
1.5898505936051464,1.7477861677802722,-1.6728544496086368,-2.574873203226291,-1.5597657025100333,1.7746950163526616,-2.1666568188217217
1.5898506823201064,1.7477866607856452,-1.672854521501263,-2.574873377581226,-1.559765788287995,1.774695112159978,-2.16665693511484
1.5898507621635705,1.7477871044904807,-1.6728545862046265,-2.5748735345006675,-1.5597658654881603,1.7746951983865629,-2.1666570397786464
1.5898508340226882,1.7477875038248327,-1.6728546444376535,-2.5748736757281647,-1.5597659349683093,1.7746952759904893,-2.1666571339760723
1.5898508986958941,1.7477878632257495,-1.6728546968473779,-2.5748738028329123,-1.5597659975004432,1.774695345834023,-2.166657218753756
1.5898509569017794,1.7477881866865748,-1.6728547440161299,-2.574873917227185,-1.5597660537793638,1.7746954086932034,-2.1666572950536707
1.5898510092870761,1.7477884778013175,-1.6728547864680068,-2.5748740201820306,-1.5597661044303923,1.7746954652664657,-2.166657363723594
1.5898510564338433,1.747788739804586,-1.672854824674696,-2.5748741128413917,-1.559766150016318,1.7746955161824018,-2.1666574255265254
1.5898510988659336,1.7477889756075276,-1.6728548590607162,-2.5748741962348167,-1.559766191043651,1.7746955620067444,-2.1666574811491635
1.589851137054815,1.747789187830175,-1.6728548900081344,-2.5748742712888992,-1.559766227968251,1.7746956032486527,-2.1666575312095375
1.5898511714248083,1.7477893788305576,-1.6728549178608108,-2.5748743388375734,-1.5597662612003906,1.77469564036637,-2.1666575762638742
1.5898512023578022,1.747789550730902,-1.6728549429282196,-2.5748743996313803,-1.5597662911093164,1.7746956737723159,-2.1666576168127776
1.5898512301974967,1.747789705441212,-1.6728549654888873,-2.5748744543458066,-1.5597663180273496,1.774695703837667,-2.1666576533067903
1.5898512552532218,1.747789844680491,-1.6728549857934885,-2.57487450358879,-1.5597663422535795,1.774695730896483,-2.1666576861514018
1.5518382502316213,1.7413182084610188,-1.6769551413829118,-2.526481978300276,-1.5560649481590307,1.7718280369636663,-2.181193383201953
1.5520243893243206,1.7419654973983167,-1.6765451440982353,-2.526955140430239,-1.556435109372048,1.7721148307113495,-2.179739843057204
1.554987271011092,1.7424578098110226,-1.6762655332234513,-2.5308210736198804,-1.5567042394915267,1.7723359148581268,-2.178547624727687
1.5568382325087997,1.7428100391065813,-1.67610252757763,-2.533373071176038,-1.5568825121932321,1.7724974913501494,-2.1775958756875458
1.5576925147100862,1.7430355910504496,-1.6760437276863245,-2.5347411748381514,-1.556979084924381,1.7726051426979665,-2.17686573926402
1.557653691589712,1.7431465324235051,-1.676077977421901,-2.5350423653705842,-1.5570022005300916,1.7726638938707775,-2.1763401586042996
1.5568148404949067,1.743153724824243,-1.676195239485974,-2.53438186880794,-1.5569592787109134,1.77267826805475,-2.1760037001347383
1.5552595951951695,1.7430669451106688,-1.6763864833289872,-2.532854331983711,-1.5568569981867364,1.7726523367241014,-2.1758423945840506
1.5530630935192713,1.7428949937734743,-1.6766435843118535,-2.5305448805160746,-1.5567013708529445,1.772589764846332,-2.1758435937410967
1.550292830038734,1.7426457924876178,-1.6769592329411938,-2.5275300709135515,-1.5564978084003966,1.7724938514873203,-2.1759958414554883
1.5470094233180531,1.7423264719160034,-1.6773268531799348,-2.523878747407376,-1.5562511822187102,1.7723675663192617,-2.1762887574482157
1.5432673063398148,1.7419434507136466,-1.677740528953033,-2.5196528131011027,-1.5559658774726404,1.7722135825899574,-2.1767129326053656
1.5391153477139465,1.7415025066476406,-1.6781949379908077,-2.5149079239221623,-1.555645841639423,1.7720343067065667,-2.1772598346811907
1.5345974106462683,1.7410088405996667,-1.6786852922987348,-2.5096941131466406,-1.555294628239646,1.771831904893886,-2.177921723332694
1.5297515300912452,1.7404671072676658,-1.6792075770576387,-2.5040573215314996,-1.5549155550524996,1.771608220040644,-2.1786893417260185
1.52461454362575,1.739881551815239,-1.6797575904156554,-2.498036932681678,-1.55451136776708,1.7713651275702027,-2.179558803595709
1.5192180859149624,1.7392559674617278,-1.6803318530494291,-2.4916692696784217,-1.5540846634371568,1.771104205944794,-2.1805242770197966
1.5135905308337811,1.7385937684412809,-1.6809272321998097,-2.484986966822894,-1.5536377768203158,1.7708268765830066,-2.1815804724720187
1.5077573071232822,1.7378980280377168,-1.6815409097503755,-2.4780193363009624,-1.553172809751435,1.770534419042851,-2.1827225804845938
1.5017411948107444,1.737171512585644,-1.6821703506197683,-2.470792699925693,-1.552691654351984,1.7702279851772222,-2.1839462260204923
1.495562591806731,1.7364167120804441,-1.682813274333742,-2.46333068766773,-1.5521960139547335,1.7699086118712115,-2.185247427265083
1.4892397537429896,1.7356358677241814,-1.683467629442328,-2.4556545062851063,-1.5516874219254588,1.7695772325020844,-2.186622558487041
1.4827890097296839,1.73483099671455,-1.684131570497547,-2.447783181042891,-1.5511672585954355,1.7692346872504432,-2.1880683165637262
1.4762249564435388,1.7340039145556174,-1.6848034373363028,-2.43973377321664,-1.550636766507447,1.7688817323817678,-2.1895816908050763
1.4695606327160178,1.733156255136663,-1.6854817364374748,-2.431521575799237,-1.5500970641381415,1.7685190485994677,-2.191159935750425
1.4628076765732454,1.7322894887997609,-1.686165124144901,-2.4231602895874453,-1.5495491582387453,1.7681472485588154,-2.1928005466460063
1.4559764664850718,1.731404938598967,-1.6868523915699805,-2.4146621816113787,-1.5489939549402996,1.7677668836281202,-2.19450123733639
1.4490762484049664,1.7305037949344448,-1.6875424510066368,-2.4060382276746233,-1.5484322697583195,1.7673784499762069,-2.1962599203290356
1.4421152500222199,1.7295871287190518,-1.6882343237058106,-2.397298240587684,-1.5478648365863439,1.7669823940466622,-2.1980746888214675
1.4350790480693665,1.7286439675968521,-1.6889278633367348,-2.3884663796882615,-1.5471008136178546,1.7666434175875376,-2.1999652236318434
1.4279735673219438,1.7276694115961158,-1.6896089071836078,-2.3795557515293417,-1.5460976440865406,1.7663041106711646,-2.201801067417734
1.4208291773784114,1.726682762719278,-1.6902884192481766,-2.3705507182844037,-1.5451110877664513,1.7659376912590998,-2.203641797032651
1.4136520197742515,1.725689022041159,-1.6909699597677683,-2.36145367629174,-1.544205557669114,1.76565737888546,-2.205601561785111
1.4064470934232767,1.7246863382024478,-1.6916490742992913,-2.3522722966087146,-1.5433459310973843,1.7653912552578237,-2.20759858113498
1.399218032717555,1.7236737975155303,-1.692324528809232,-2.343013428947244,-1.5425043897878368,1.765093048561943,-2.2095908157202833
1.391966819610432,1.7226511841202785,-1.692996030567116,-2.3336817313871134,-1.5416721027776412,1.7647625679595709,-2.2115656237306465
1.384705141447196,1.7216268006733582,-1.693666286580302,-2.324272779374462,-1.5409698708102628,1.7644760476775485,-2.2137004460833283
1.3774275731281547,1.720593804411007,-1.6943322406078383,-2.3147983960269527,-1.5402786085515832,1.7641766524828792,-2.215849996010068
1.3701368170246213,1.7195544835382202,-1.6949913663752232,-2.305258717117687,-1.5396170326996446,1.7638981284157262,-2.2180461169575607
1.362841977285996,1.7185140891841402,-1.6956489781866997,-2.295651057203803,-1.5390757342453607,1.76363573166732,-2.2204175431253637
1.3555364586524374,1.7174663280618363,-1.6963045847205767,-2.2859851948253924,-1.5385424730637962,1.7633366484203914,-2.222820760936721
1.3482200697690814,1.7164090441742805,-1.6969534644941744,-2.2762656382105813,-1.5379944902094695,1.7630148989534309,-2.225223710128741
1.3409009476763194,1.715349355754046,-1.697608964904374,-2.2664834176159654,-1.537527775812057,1.7625781996861212,-2.2277636082558674
1.3335501375105692,1.7142693781758118,-1.6982559811736742,-2.25666804943486,-1.5368594865332843,1.762238918602386,-2.230201078324726
1.326190450388479,1.7131798724317044,-1.698888989397222,-2.246802971884096,-1.5362070253847768,1.761882552474789,-2.232670629118378
1.3188260233126632,1.712083663411865,-1.699515278246257,-2.2368866836976586,-1.5355730916520725,1.7614904514900598,-2.2351791388118776
1.3114554298375587,1.7109797850050112,-1.700134726441309,-2.226921296372943,-1.5349390368873168,1.7610785348588314,-2.2376903062167246
1.304091846019585,1.7098773904660987,-1.7007543825582156,-2.2168986158739092,-1.534404421756584,1.7606297081329025,-2.240364906391291
1.2967266713786745,1.7087693330200402,-1.7013673066926227,-2.206828094424658,-1.53388287274738,1.760123233652354,-2.243092753091843
