0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2893573715966133,1.707656156630126,-1.7019794737514407,-2.196708250356412,-1.5333710741212552,1.7595986333457156,-2.2458789705226136
1.2819802680358552,1.7065345813595039,-1.702583351139668,-2.186542305073598,-1.5328455193392876,1.7590697352854416,-2.2486694253722233
1.27460512202641,1.7054124736051381,-1.7031968643271962,-2.1763224789831743,-1.532363227033347,1.7584582017630788,-2.251558661127998
1.2672195593159608,1.7042811741291755,-1.7037995568734348,-2.1660553107422587,-1.5318613448264036,1.7578729907426822,-2.2544658493595575
1.2598337552321954,1.703146756722354,-1.7044018605317148,-2.1557372433338045,-1.5313912420272544,1.7572250991998373,-2.2574476808957855
1.2524437701799027,1.7020068732905418,-1.70499946887997,-2.145370541371658,-1.5309320903543377,1.7565423256318664,-2.260482321659857
1.2450472106737658,1.700860346497309,-1.7055909393217565,-2.1349560396480216,-1.5304728181684404,1.755837039700669,-2.2635568984479404
1.2376401721860886,1.6997063526671816,-1.7061743201317685,-2.1244942400556943,-1.5299989139474885,1.7551451657691284,-2.266660749176533
1.2302224125758106,1.6985443585270201,-1.7067495138304203,-2.113985032825079,-1.5295125016077886,1.754465211173976,-2.26979478977434
1.2227935969294839,1.697374502406728,-1.7073165953427079,-2.1034276792727833,-1.5290148687059124,1.7537955872949946,-2.2729598745697897
1.215353321441619,1.696196905216404,-1.7078756296789388,-2.0928213823634656,-1.5285071684326748,1.7531348603360886,-2.2761568006388724
1.2079011185142616,1.6950116702917375,-1.7084266719195262,-2.0821652902163628,-1.5279904344195328,1.7524817367357741,-2.2793863158988508
1.200436866407231,1.6938178899162921,-1.708968974924849,-2.0714592419484936,-1.5274673719888932,1.7518338207540731,-2.2826484014595563
1.1937181439698141,1.6927433443424824,-1.7094571668259382,-2.0618237985074113,-1.5269948974652074,1.7512536918750152,-2.2855858861039855
1.1876713902161713,1.691776260999539,-1.7098963678701071,-2.0531518994104374,-1.5265698411566442,1.7507311071882248,-2.2882294433632513
1.182229561395476,1.6909059406954787,-1.7102919649638124,-2.045347190223161,-1.5261877896456417,1.7502601077164899,-2.2906082093376403
1.1773320598047243,1.6901226948743537,-1.7106484226321315,-2.038322951954612,-1.525844250811879,1.749835976100095,-2.2927488540692638
1.1729243083782692,1.6894177736359512,-1.7109692345274063,-2.032001137512918,-1.5255350658709859,1.749454257626684,-2.294675434318349
1.1689573321000795,1.688783344522042,-1.7112579652263094,-2.026311504515393,-1.5252567994343316,1.7491107109808663,-2.2964093565324837
1.1653870534556374,1.6882123583202087,-1.7115178228479577,-2.021190834817621,-1.5250063596519892,1.7488015189790713,-2.297969886514653
1.1621738026817705,1.6876984707392635,-1.7117516946996905,-2.0165822320896263,-1.5247809638588345,1.7485232461564217,-2.2993743634877317
1.1592818769915239,1.6872359719171257,-1.7119621793582431,-2.0124344896344306,-1.5245781076560823,1.7482728005948356,-2.3006383927524796
1.1566791438765494,1.6868197229779127,-1.712151615542801,-2.0087015214247548,-1.5243955370846713,1.7480473995683112,-2.301776019079734
1.1543366840792564,1.6864450989333215,-1.712322108100742,-2.0053418500360465,-1.5242312235813158,1.7478445386236805,-2.302799882763381
1.1522284702677486,1.6861079372938723,-1.712475551394805,-2.0023181457862087,-1.5240833414389487,1.7476619637532858,-2.3037213600680277
1.1503310778432663,1.6858044918190278,-1.7126136503515377,-1.999596811961355,-1.5239502475211224,1.7474976463503906,-2.304550689631911
1.1486234246668845,1.6855313908923,-1.7127379394049018,-1.9971476115189866,-1.5238304630049664,1.7473497606690516,-2.305297086229513
1.1470865368135401,1.6852856000588468,-1.7128497995455172,-1.994943331120855,-1.5237226569498483,1.7472166635380069,-2.3059688431579173
1.1457033377506545,1.6850643883093082,-1.712950473664983,-1.9929594787625367,-1.5236256315091656,1.747096876103179,-2.3065734243845357
1.1444584585988935,1.6848652977352592,-1.7130410803657674,-1.99117401164005,-1.5235383086209566,1.7469890673959325,-2.307117547480059
1.1433380673668498,1.6846861162191167,-1.7131226263901105,-1.9895670912298122,-1.5234597180294476,1.7468920395445073,-2.307607258258119
1.142329715262256,1.6845248528550563,-1.7131960178060386,-1.9881208628605982,-1.5233889865044437,1.746804714464316,-2.308047997950984
1.1414221983720747,1.6843797158278364,-1.7132620700747774,-1.9868192573283054,-1.5233253281387782,1.7467261218792118,-2.308444663667687
1.1406054331745792,1.684249092503741,-1.7133215171114264,-1.985647812349242,-1.523268035616016,1.7466553885406346,-2.308801662806346
1.1398703445002258,1.6841315315124266,-1.7133750194395674,-1.9845935118680849,-1.5232164723513844,1.7465917285248438,-2.309122962025247
1.1392087646964368,1.6840257266205856,-1.713423171530411,-1.9836446414350435,-1.5231700654186098,1.7465344345004306,-2.3094121313168263
1.1386133428759053,1.6839305022182427,-1.7134665084080323,-1.9827906580453063,-1.5231282991840704,1.7464828698690815,-2.3096723836742536
1.1380774632400694,1.6838448002564221,-1.7135055115940823,-1.9820220729945428,-1.5230907095775323,1.7464364616922663,-2.309906610791356
1.137595171570238,1.683767668491047,-1.7135406144580283,-1.9813303464488556,-1.5230568789358105,1.7463946943252586,-2.310117415192552
1.137161109069603,1.68369824990245,-1.713572207032373,-1.9807077925577372,-1.5230264313620645,1.7463571036877557,-2.3103071391497925
1.1367704528210525,1.6836357731729321,-1.7136006403463493,-1.9801474940557307,-1.5229990285491637,1.746323272107437,-2.3104778907078085
1.1364188621991993,1.683579544116566,-1.7136262303262482,-1.9796432254039247,-1.522974366020715,1.7462928236791673,-2.310631567106833
1.1361024306412089,1.683528937966018,-1.7136492613057135,-1.9791893836172993,-1.5229521697479884,1.7462654200882797,-2.310769875863051
1.1358176422405428,1.6834833924306902,-1.7136699891850065,-1.9787809260093365,-1.52293219310515,1.7462407568515312,-2.3108943537410074
1.135561332681329,1.6834424014490452,-1.7136886442743453,-1.97841331416217,-1.5229142141289707,1.7462185599339628,-2.3110063838287704
1.135330654079294,1.6834055095657006,-1.7137054338529103,-1.97808246349972,-1.5228980330525639,1.7461985827040731,-2.3111072109055812
1.1351230433386028,1.6833723068708137,-1.7137205444719485,-1.9777846979035152,-1.522883470085751,1.7461806031934752,-2.3111979552727386
1.134936193673014,1.6833424244455273,-1.713734144027568,-1.9775167088669308,-1.5228703634173888,1.7461644216305878,-2.311279625201393
1.1347680289749198,1.6833155302628704,-1.7137463836262523,-1.9772755187340048,-1.5228585674174646,1.7461498582209571,-2.3113531281355644
1.1346166807474818,1.6832913254985706,-1.7137573992638246,-1.9770584476143713,-1.5228479510189818,1.7461367511495463,-2.3114192807748544
1.1344804673435533,1.6832695412107834,-1.713767313336514,-1.9768630836067014,-1.5228383962616578,1.7461249547827957,-2.3114788181488914
1.13435787528071,1.6832499353518495,-1.7137762360009166,-1.9766872559997983,-1.5228297969812505,1.7461143380504778,-2.311532401784328
1.1342475424247764,1.6832322900788765,-1.7137842663979581,-1.9765290111535856,-1.522822057629954,1.7461047829893659,-2.31158062705514
1.1341482428550014,1.6832164093332618,-1.7137914937544636,-1.9763865907919942,-1.5228150922147534,1.7460961834325357,-2.311624029797894
1.134058873242714,1.6832021166622635,-1.713797998374567,-1.9762584124665619,-1.5228088233419452,1.7460884438297366,-2.311663092265491
1.1339784405921156,1.6831892532584145,-1.7138038525319814,-1.9761430519736727,-1.5228031813572052,1.7460814781857268,-2.311698248485533
1.1339060512069927,1.6831776761949953,-1.713809121273042,-1.9760392275300724,-1.5227981035716494,1.7460752091047729,-2.3117298890828524
1.133840900760757,1.6831672568379583,-1.7138138631394435,-1.9759457855308322,-1.52279353356529,1.7460695669307011,-2.311758365619792
1.133782265359483,1.6831578794166615,-1.7138181308187062,-1.975861687731516,-1.5227894205601444,1.7460644889729422,-2.311783994502454
1.133729493498641,1.683149439737527,-1.7138219717295926,-1.9757859997121314,-1.5227857188560343,1.7460599188099726,-2.3118070604963226
1.1336819988241582,1.6831418440263357,-1.713825428548985,-1.9757178804946853,-1.5227823873228048,1.7460558056624105,-2.31182781989033
1.1336392536173714,1.6831350078862901,-1.7138285396860722,-1.975656573198984,-1.5227793889433217,1.746052103828803,-2.3118465033445084
1.1336007829314865,1.6831288553602732,-1.713831339709121,-1.9756013966328527,-1.5227766904021682,1.746048772177834,-2.3118633184528834
1.133566159314391,1.6831233180868796,-1.7138338597295677,-1.9755517377233345,-1.522774261715474,1.7460457736913106,-2.3118784520500735
1.1335349980591867,1.683118334540845,-1.713836127747702,-1.975507044704768,-1.522772075897759,1.746043075052853,-2.311892072287231
1.133506952929666,1.6831138493494313,-1.7138381689637818,-1.9754668209880584,-1.5227701086620944,1.746040646277713,-2.3119043305003912
1.1334817123132443,1.6831098126771749,-1.713840006058036,-1.9754306196430196,-1.5227683381502475,1.7460384603796109,-2.311915362891981
1.1334589957585974,1.6831061796721583,-1.713841659442669,-1.9753980384324847,-1.5227667446898117,1.7460364930708903,-2.3119252920441826
1.1334385508595346,1.6831029099676562,-1.7138431474886624,-1.9753687153430033,-1.5227653105756234,1.7460347224926556,-2.311934228280958
1.1334201504504855,1.683099967233616,-1.7138444867298974,-1.9753423245624702,-1.5227640198730374,1.7460331289718967,-2.3119422708938706
1.1334035900824382,1.68309731877299,-1.7138456920468659,-1.9753185728599902,-1.5227628582408754,1.7460316948029004,-2.3119495092453244
1.1333886857512827,1.6830949351584361,-1.7138467768320087,-1.9752971963277584,-1.5227618127720786,1.746030404050522,-2.3119560237614825
1.1333752718533212,1.683092789905346,-1.7138477531385212,-1.9752779574487496,-1.5227608718502954,1.7460292423731274,-2.3119618868258893
1.1333631993452264,1.6830908591775726,-1.713848631814278,-1.9752606424576418,-1.5227600250208113,1.7460281968632436,-2.3119671635837333
1.133352334088005,1.6830891215225834,-1.713849422622365,-1.9752450589656447,-1.5227592628743842,1.7460272559041425,-2.311971912665683
1.1333425553565628,1.6830875576330993,-1.7138501343495587,-1.9752310338228474,-1.5227585769426977,1.7460264090407662,-2.3119761868393387
1.1333337544983164,1.683086150132569,-1.7138507749039567,-1.9752184111943296,-1.522757959604268,1.7460256468635607,-2.31198003359554
1.133325833725941,1.6830848833820966,-1.7138513514028462,-1.9752070508286637,-1.5227574039997605,1.7460249609039256,-2.311983495676041
1.133318705030845,1.683083743306676,-1.7138518702517849,-1.9751968264995643,-1.5227569039557751,1.7460243435401188,-2.3119866115484196
1.1333122892052963,1.6830827172388017,-1.7138523372157741,-1.975187624603375,-1.5227564539162526,1.746023787912571,-2.3119894158334953
1.1333065149623363,1.6830817937777183,-1.7138527574833142,-1.9751793428968045,-1.5227560488807401,1.7460232878476685,-2.311991939690005
1.1333013181437028,1.6830809626627465,-1.7138531357240554,-1.9751718893608912,-1.522755684348831,1.7460228377891576,-2.311994211160811
1.13329664100696,1.683080214659275,-1.7138534761406818,-1.975165181178569,-1.5227553562701597,1.746022432736409,-2.311996255484489
1.1332924315839163,1.6830795414561532,-1.713853782515609,-1.9751591438144793,-1.5227550609993976,1.7460220681888552,-2.3119980953757566
1.1332886431031992,1.683078935573346,-1.7138540582530106,-1.9751537101867984,-1.5227547952557496,1.746021740095985,-2.311999751277859
1.1332852334705739,1.6830783902788216,-1.7138543064166425,-1.9751488199218856,-1.5227545560865008,1.746021444812337,-2.3120012415897166
1.133282164801229,1.6830778995137516,-1.7138545297638845,-1.9751444186834641,-1.5227543408342075,1.7460211790569955,-2.3120025828703574
1.133279402998835,1.6830774578251904,-1.7138547307763783,-1.975140457568885,-1.5227541471071713,1.7460209398771358,-2.312003790022906
1.1332769173766948,1.6830770603054868,-1.7138549116876012,-1.9751368925657635,-1.5227539727528636,1.7460207246152148,-2.3120048764601746
1.1332746803167817,1.683076702537755,-1.7138550745076824,-1.9751336840629543,-1.522753815834009,1.7460205308794434,-2.3120058542536936
1.1332726669628719,1.6830763805467979,-1.7138552210457378,-1.9751307964104259,-1.5227536746070602,1.746020356517211,-2.3120067342678405
1.1332708549443635,1.6830760907549374,-1.713855352929972,-1.9751281975231505,-1.5227535475028244,1.7460201995911673,-2.312007526280554
1.1332692241277156,1.683075829942264,-1.7138554716257688,-1.9751258585246025,-1.5227534331090287,1.746020058357697,-2.31200823909198
1.1332677563927411,1.683075595210859,-1.7138555784519731,-1.9751237534259094,-1.5227533301546272,1.746019931247546,-2.3120088806222485
1.1332664354312718,1.6830753839525951,-1.7138556745955453,-1.9751218588370856,-1.5227532374956791,1.746019816848385,-2.3120094579994768
1.1332652465659565,1.6830751938201585,-1.71385576112475,-1.975120153707144,-1.5227531541026378,1.7460197138891174,-2.31200997763897
1.133264176587179,1.683075022700966,-1.713855839001025,-1.9751186190901968,-1.5227530790489112,1.7460196212257562,-2.312010445314503
1.1332632136062848,1.6830748686936936,-1.7138559090896641,-1.9751172379349442,-1.522753011500567,1.7460195378287129,-2.3120108662224728
1.1332623469234853,1.683074730087149,-1.7138559721694318,-1.9751159948952168,-1.5227529507070658,1.7460194627713574,-2.312011245039637
1.1332615669089703,1.6830746053412593,-1.713856028941216,-1.9751148761594624,-1.5227528959929226,1.7460193952197227,-2.312011585975077
1.1332608648959108,1.683074493069959,-1.7138560800358156,-1.9751138692972832,-1.5227528467502007,1.7460193344232382,-2.3120118928169657
1.133260233084161,1.6830743920257891,-1.7138561260209497,-1.975112963121322,-1.5227528024317574,1.74601927970639,-2.3120121689746593
1.1332596644535895,1.6830743010860367,-1.7138561674075656,-1.975112147562957,-1.5227527625451642,1.7460192304612159,-2.3120124175165775
1.1332591526860782,1.68307421924026,-1.7138562046555155,-1.9751114135604284,-1.5227527266472354,1.7460191861405494,-2.3120126412042987
1.1332586920953207,1.683074145579061,-1.7138562381786662,-1.9751107529581526,-1.522752694339104,1.7460191462519408,-2.3120128425232434
1.1332582775636415,1.6830740792839822,-1.7138562683494982,-1.9751101584161044,-1.5227526652617902,1.7460191103521852,-2.312013023710289
1.1332579044851323,1.6830740196184115,-1.713856295503244,-1.975109623328261,-1.5227526390922113,1.746019078042398,-2.3120131867786267
1.1332575687144761,1.683073965919398,-1.7138563199416121,-1.975109141749202,-1.5227526155395936,1.7460190489635834,-2.312013333540127
1.1332572665208873,1.6830739175902862,-1.7138563419361408,-1.9751087083280487,-1.5227525943422409,1.7460190227926444,-2.312013465625474
1.1332569945466588,1.6830738740940858,-1.7138563617312144,-1.975108318249011,-1.522752575264626,1.746018999238794,-2.312013584502284
1.1332567497698547,1.6830738349475054,-1.7138563795467783,-1.975107967177877,-1.5227525580947752,1.7460189780403241,-2.3120136914914102
1.1332565294707322,1.6830737997155834,-1.713856395580784,-1.9751076512138566,-1.5227525426419115,1.746018958961697,-2.3120137877816216
1.1332563312015231,1.6830737680068535,-1.7138564100113873,-1.975107366846238,-1.5227525287343364,1.7460189417909289,-2.3120138744428096
1.1332561527592362,1.6830737394689967,-1.7138564229989288,-1.9751071109153813,-1.5227525162175206,1.746018926337234,-2.3120139524378773
1.133255992161179,1.6830737137849259,-1.7138564346877148,-1.9751068805776102,-1.522752504952388,1.7460189124289058,-2.3120140226334365
1.1332558476229282,1.683073690669262,-1.7138564452076208,-1.9751066732736162,-1.52275249481377,1.7460188999114075,-2.3120140858094382
1.1332557175385032,1.6830736698651647,-1.7138564546755353,-1.9751064867000216,-1.5227524856890151,1.7460188886456565,-2.3120141426678384
1.1332556004625214,1.6830736511414772,-1.7138564631966573,-1.9751063187837865,-1.522752477476737,1.7460188785064785,-2.3120141938403975
1.1332554950941385,1.6830736342901587,-1.713856470865666,-1.975106167659175,-1.5227524700856876,1.7460188693812162,-2.3120142398956998
1.1332554002625943,1.683073619123972,-1.7138564777677732,-1.9751060316470246,-1.5227524634337442,1.7460188611684784,-2.312014281345471
1.133255314914205,1.683073605474404,-1.7138564839796688,-1.9751059092360892,-1.522752457446996,1.7460188537770127,-2.312014318650264
1.1332552381006553,1.6830735931897929,-1.7138564895703743,-1.9751057990662473,-1.5227524520589233,1.7460188471246922,-2.312014352224577
1.133255168968461,1.6830735821336429,-1.7138564946020085,-1.9751056999133896,-1.5227524472096585,1.7460188411376025,-2.312014382441458
1.1332551067494863,1.6830735721831078,-1.7138564991304788,-1.9751056106758178,-1.522752442845321,1.7460188357492206,-2.3120144096366504
1.1332550507524095,1.6830735632276264,-1.7138565032061015,-1.975105530362003,-1.5227524389174176,1.7460188308996756,-2.3120144341123225
1.1332550003550406,1.6830735551676932,-1.7138565068741616,-1.97510545807957,-1.5227524353823052,1.7460188265350842,-2.312014456140427
1.133254954997409,1.6830735479137533,-1.7138565101754153,-1.9751053930253801,-1.5227524322007044,1.746018822606951,-2.312014475965721
1.1332549141755406,1.6830735413852074,-1.7138565131465433,-1.9751053344766092,-1.522752429337264,1.7460188190716306,-2.312014493808485
1.1332548774358593,1.683073535509516,-1.713856515820558,-1.9751052817827153,-1.5227524267601682,1.7460188158898413,-2.3120145098669718
1.1332548443701462,1.683073530221394,-1.7138565182271712,-1.9751052343582107,-1.5227524244407822,1.7460188130262304,-2.31201452431961
1.1332548146110049,1.683073525462084,-1.7138565203931226,-1.9751051916761568,-1.522752422353335,1.74601881044898,-2.312014537326984
1.1332547878277777,1.6830735211787051,-1.7138565223424786,-1.9751051532623083,-1.522752420474633,1.746018808129454,-2.3120145490336204
1.1332547637228734,1.6830735173236642,-1.713856524096899,-1.9751051186898445,-1.5227524187838013,1.7460188060418804,-2.312014559569593
1.1332547420284595,1.6830735138541273,-1.713856525675877,-1.9751050875746272,-1.522752417262053,1.7460188041630638,-2.312014569051968
1.1332547225034872,1.6830735107315442,-1.7138565270969572,-1.9751050595709316,-1.52275241589248,1.7460188024721284,-2.312014577586105
1.1332547049310122,1.6830735079212193,-1.7138565283759293,-1.9751050343676055,-1.522752414659864,1.7460188009502862,-2.3120145852668283
1.1332546891157849,1.683073505391927,-1.7138565295270038,-1.975105011684612,-1.5227524135505102,1.7460187995806278,-2.3120145921794792
1.1332546748820804,1.683073503115564,-1.713856530562971,-1.975104991269918,-1.5227524125520917,1.746018798347935,-2.312014598400865
1.1332546620717465,1.6830735010668372,-1.7138565314953411,-1.9751049728966932,-1.5227524116535152,1.7460187972385113,-2.3120146040001117
1.133254650542446,1.683073499222983,-1.713856532334474,-1.975104956360791,-1.5227524108447965,1.7460187962400298,-2.312014609039434
1.1332546401660755,1.6830734975635142,-1.7138565330896938,-1.975104941478479,-1.5227524101169498,1.7460187953413961,-2.312014613574824
1.1332546308273421,1.6830734960699925,-1.7138565337693914,-1.9751049280843982,-1.5227524094618878,1.7460187945326258,-2.3120146176566747
1.1332546224224822,1.6830734947258228,-1.7138565343811192,-1.9751049160297254,-1.522752408872332,1.7460187938047322,-2.31201462133034
1.1332546148581084,1.68307349351607,-1.7138565349316741,-1.9751049051805198,-1.522752408341732,1.7460187931496278,-2.312014624636639
1.133254608050172,1.6830734924272928,-1.7138565354271735,-1.975104895416235,-1.522752407864192,1.7460187925600337,-2.312014627612308
1.1332546019230292,1.683073491447393,-1.713856535873123,-1.9751048866283785,-1.522752407434406,1.746018792029399,-2.31201463029041
1.1332545964086007,1.6830734905654834,-1.7138565362744775,-1.9751048787193077,-1.5227524070475988,1.7460187915518277,-2.312014632700702
1.1332545914456151,1.6830734897717647,-1.7138565366356964,-1.9751048716011441,-1.5227524066994724,1.7460187911220133,-2.3120146348699646
1.1332545869789281,1.683073489057418,-1.7138565369607934,-1.9751048651947969,-1.5227524063861586,1.7460187907351803,-2.3120146368223007
1.1332545829589098,1.6830734884145058,-1.7138565372533807,-1.9751048594290843,-1.5227524061041762,1.7460187903870306,-2.312014638579403
1.1332545793408935,1.6830734878358848,-1.7138565375167092,-1.975104854239943,-1.522752405850392,1.7460187900736956,-2.3120146401607955
1.1332545760846786,1.683073487315126,-1.7138565377537047,-1.9751048495697159,-1.5227524056219863,1.7460187897916941,-2.3120146415840486
1.1332545731540853,1.6830734868464432,-1.7138565379670008,-1.9751048453665114,-1.5227524054164212,1.7460187895378927,-2.3120146428649764
1.1332545705165513,1.6830734864246286,-1.7138565381589672,-1.9751048415836274,-1.5227524052314128,1.7460187893094714,-2.312014644017811
1.1332545681427708,1.6830734860449954,-1.713856538331737,-1.9751048381790317,-1.522752405064905,1.7460187891038923,-2.3120146450553625
1.1332545660063684,1.6830734857033256,-1.7138565384872297,-1.9751048351148957,-1.5227524049150483,1.746018788918871,-2.3120146459891586
1.1332545640836063,1.6830734853958227,-1.7138565386271731,-1.9751048323571732,-1.522752404780177,1.7460187887523517,-2.3120146468295752
1.1332545623531203,1.68307348511907,-1.7138565387531222,-1.975104829875223,-1.522752404658793,1.7460187886024845,-2.31201464758595
1.133254560795683,1.6830734848699926,-1.7138565388664764,-1.9751048276414678,-1.5227524045495475,1.746018788467604,-2.3120146482666875
1.1332545593939893,1.683073484645823,-1.7138565389684952,-1.9751048256310881,-1.5227524044512264,1.7460187883462113,-2.312014648879351
1.1332545581324651,1.6830734844440705,-1.713856539060312,-1.9751048238217463,-1.5227524043627374,1.746018788236958,-2.3120146494307483
1.1332545569970933,1.683073484262493,-1.7138565391429472,-1.9751048221933387,-1.5227524042830973,1.74601878813863,-2.312014649927006
1.1332545559752587,1.6830734840990733,-1.7138565392173188,-1.975104820727772,-1.5227524042114213,1.7460187880501348,-2.3120146503736376
1.1332545550556075,1.6830734839519956,-1.7138565392842533,-1.975104819408762,-1.522752404146913,1.746018787970489,-2.3120146507756063
1.1332545542279213,1.6830734838196257,-1.7138565393444942,-1.9751048182216528,-1.5227524040888554,1.7460187878988078,-2.312014651137378
1.1332545534830039,1.6830734837004928,-1.713856539398711,-1.9751048171532546,-1.5227524040366036,1.7460187878342948,-2.3120146514629725
1.1332545528125781,1.6830734835932732,-1.7138565394475063,-1.9751048161916962,-1.522752403989577,1.746018787776233,-2.3120146517560074
1.133254552209195,1.6830734834967755,-1.713856539491422,-1.9751048153262936,-1.522752403947253,1.7460187877239775,-2.312014652019739
1.1332545516661503,1.6830734834099277,-1.7138565395309462,-1.9751048145474313,-1.5227524039091616,1.7460187876769473,-2.3120146522570977
1.13325455117741,1.6830734833317647,-1.713856539566518,-1.9751048138464553,-1.5227524038748792,1.7460187876346203,-2.31201465247072
1.1332545507375436,1.6830734832614178,-1.7138565395985326,-1.9751048132155768,-1.522752403844025,1.7460187875965258,-2.3120146526629806
1.133254550341664,1.6830734831981058,-1.7138565396273457,-1.9751048126477861,-1.5227524038162563,1.7460187875622408,-2.3120146528360146
1.1332545499853723,1.683073483141125,-1.7138565396532774,-1.9751048121367747,-1.5227524037912645,1.7460187875313844,-2.3120146529917456
1.1332545496647097,1.6830734830898422,-1.713856539676616,-1.9751048116768644,-1.5227524037687719,1.7460187875036135,-2.3120146531319032
1.1332545493761135,1.6830734830436875,-1.7138565396976209,-1.975104811262945,-1.5227524037485285,1.7460187874786197,-2.312014653258045
1.1332545491163768,1.6830734830021485,-1.713856539716525,-1.9751048108904177,-1.5227524037303095,1.7460187874561253,-2.312014653371573
1.1332545488826138,1.6830734829647633,-1.7138565397335388,-1.975104810555143,-1.5227524037139124,1.7460187874358803,-2.312014653473748
1.1332545486722272,1.6830734829311167,-1.7138565397488512,-1.9751048102533957,-1.522752403699155,1.74601878741766,-2.3120146535657056
1.133254548482879,1.6830734829008347,-1.7138565397626324,-1.9751048099818231,-1.5227524036858735,1.7460187874012616,-2.3120146536484674
1.1332545483124659,1.683073482873581,-1.7138565397750354,-1.975104809737408,-1.52275240367392,1.746018787386503,-2.312014653722953
1.133254548159094,1.6830734828490526,-1.7138565397861982,-1.9751048095174342,-1.522752403663162,1.7460187873732202,-2.31201465378999
1.1332545480210594,1.6830734828269769,-1.7138565397962446,-1.9751048093194579,-1.5227524036534796,1.7460187873612658,-2.3120146538503232
1.1332545478968281,1.6830734828071088,-1.7138565398052865,-1.9751048091412793,-1.5227524036447655,1.7460187873505069,-2.3120146539046234
1.13325454778502,1.6830734827892275,-1.7138565398134242,-1.9751048089809184,-1.5227524036369229,1.7460187873408237,-2.312014653953493
1.1332545476843927,1.6830734827731344,-1.7138565398207481,-1.9751048088365937,-1.5227524036298645,1.746018787332109,-2.312014653997476
1.1332545475938283,1.6830734827586507,-1.7138565398273395,-1.9751048087067014,-1.5227524036235118,1.7460187873242656,-2.312014654037061
1.1332545475123201,1.6830734827456153,-1.713856539833272,-1.9751048085897984,-1.5227524036177944,1.7460187873172066,-2.312014654072687
1.1332545474389628,1.6830734827338834,-1.713856539838611,-1.9751048084845857,-1.5227524036126487,1.7460187873108535,-2.312014654104751
1.1332545473729412,1.6830734827233247,-1.7138565398434162,-1.975104808389894,-1.5227524036080178,1.7460187873051356,-2.312014654133608
1.1332545473135218,1.6830734827138218,-1.713856539847741,-1.9751048083046718,-1.5227524036038498,1.7460187872999897,-2.31201465415958
1.1332545472600444,1.6830734827052694,-1.7138565398516332,-1.9751048082279716,-1.5227524036000986,1.7460187872953583,-2.312014654182954
1.1332545472119147,1.6830734826975722,-1.7138565398551362,-1.9751048081589415,-1.5227524035967226,1.74601878729119,-2.312014654203991
1.133254547168598,1.6830734826906446,-1.7138565398582888,-1.9751048080968145,-1.5227524035936841,1.7460187872874386,-2.3120146542229243
1.133254547129613,1.6830734826844098,-1.7138565398611263,-1.9751048080409002,-1.5227524035909497,1.7460187872840625,-2.312014654239964
1.1332545470945263,1.6830734826787985,-1.71385653986368,-1.9751048079905773,-1.5227524035884885,1.7460187872810238,-2.3120146542552997
1.1332545470629485,1.6830734826737483,-1.7138565398659784,-1.9751048079452866,-1.5227524035862736,1.746018787278289,-2.312014654269102
1.1332545470345283,1.683073482669203,-1.7138565398680468,-1.975104807904525,-1.52275240358428,1.7460187872758277,-2.312014654281524
1.1332545470089501,1.6830734826651124,-1.7138565398699084,-1.9751048078678397,-1.522752403582486,1.7460187872736126,-2.312014654292704
1.1332545469859299,1.6830734826614309,-1.713856539871584,-1.9751048078348228,-1.5227524035808713,1.7460187872716189,-2.3120146543027658
1.1332545469652116,1.6830734826581175,-1.7138565398730918,-1.9751048078051077,-1.522752403579418,1.7460187872698245,-2.3120146543118216
