0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13552584186537214,-0.03983567899616609,-0.18441611079928175,-0.09113417728075028,-0.169639190236857,0.1845632219457237,-0.20669474178008734
0.25749974606109793,-0.10056262469403655,-0.3503981334712448,-0.2636520055484888,-0.3223144614500283,0.35066957739494015,-0.3927195602462571
0.3672808132938705,-0.16754415851042798,-0.49982104537776284,-0.4772678275803037,-0.45972220554188237,0.5001649329231836,-0.5601336434197717
0.46607457174312117,-0.21971455755741426,-0.6342598739632029,-0.6726115533574226,-0.5833891752245511,0.6347101003700848,-0.7108132369954713
0.5549904154104687,-0.2582525762831693,-0.7553225898963944,-0.8484144122219452,-0.694689447938953,0.7558001618181032,-0.8463964364588898
0.6350243777052736,-0.2844075881617637,-0.8643346040272397,-1.0066336364841466,-0.7948596933819148,0.8647826191780738,-0.9684077232485493
0.7070628583300714,-0.29821329611347963,-0.9624721035805568,-1.1490306209683288,-0.8850129142805803,0.9628682279934356,-1.0782154611631714
0.7719003695979503,-0.2986193079984593,-1.050804414831922,-1.2771884649900065,-0.9661508130893792,1.051145933115706,-1.1770438129371188
0.830255093996288,-0.28365065156378294,-1.130314329831606,-1.392530921737082,-1.0391749220172983,1.130596468465637,-1.2659903668255121
0.8827119407063168,-0.25060738819776746,-1.20179170880028,-1.4963402973884428,-1.1048985207749857,1.2021116148745739,-1.346039948124236
0.929807353351461,-0.19614497121277477,-1.266120414380351,-1.5897687354746675,-1.1640528010457825,1.2665009931522886,-1.4180680024364705
0.9717311282818769,-0.11643017209596479,-1.3240238240336548,-1.6738543297522697,-1.2172940527910678,1.3245161168085893,-1.4828522778469035
1.008010808537777,-0.007041770864460173,-1.3761818919547166,-1.7495313646021116,-1.2651951643428037,1.3767463505173316,-1.5410999648806538
1.0385675847833573,0.13595971868084109,-1.4231504451303456,-1.8176406959669693,-1.3082556293674967,1.4231085560458934,-1.5935265257267905
1.0699627076098361,0.2922603546207646,-1.4653702745510224,-1.8789390941953412,-1.347065770958354,1.465260370708913,-1.640831721028655
1.0985889575353267,0.4329281732051433,-1.4996440419343993,-1.934107652600876,-1.3820606068965928,1.5033440758011694,-1.683372776052871
1.1243239934776763,0.5595232421798324,-1.5307108354624277,-1.9837467468459504,-1.4135456191598674,1.537553934675947,-1.7216766827447907
1.1475013191182633,0.6734652011992462,-1.562140675286514,-2.0284345399864243,-1.4418491689402777,1.5684793614503025,-1.7561605283710473
1.1682848624030233,0.7760135539987315,-1.590435434718118,-2.068653553812851,-1.4673062622030966,1.5962063077603135,-1.7872017759688308
1.186983322419051,0.8683070807724893,-1.6159013864633793,-2.1048506662566346,-1.4902153150700963,1.621148942800729,-1.8151398139683206
1.2038111465332808,0.951371247653499,-1.6388208202368735,-2.13742806745604,-1.51083305607327,1.6435957073225251,-1.8402842203434466
1.2189560918136246,1.0261289956510289,-1.6594483206197694,-2.1667477285355052,-1.5293889549641384,1.6637975745840898,-1.862914216825631
1.2325865298687466,1.0934109683581776,-1.6780130724872973,-2.1931354235070235,-1.5460892523846503,1.68197922369613,-1.88328121921054
1.2448539222505772,1.1539647436901865,-1.6947213494463542,-2.21688434898139,-1.5611195179536421,1.6983427031025866,-1.9016115224243326
1.2558945750787491,1.2084631414657319,-1.7097587987700031,-2.2382583819083197,-1.574646756539486,1.7130698337667383,-1.9181087955437608
1.2658311625616219,1.257511699458032,-1.7232925031766757,-2.2574950115425567,-1.5868212711688143,1.726324251214979,-1.9329563414059157
1.2747740912816334,1.3016554016495574,-1.735472837147032,-2.27480797821337,-1.5977783343096386,1.7382532268853308,-1.9463191326965823
1.282822727125902,1.341384733621504,-1.7464351377214282,-2.290389648217102,-1.6076396911294448,1.7489893049771432,-1.9583456448620018
1.2900664993850879,1.377141132396198,-1.756301208238196,-2.304413151220461,-1.6165149122662574,1.7586517752509827,-1.969169505810931
1.296585894418908,1.4093218912935248,-1.765180671702426,-2.3170343039234838,-1.6245026112908518,1.7673479984871194,-1.9789109806632568
1.302453349950567,1.4382845743013117,-1.7731721888189163,-2.3283933413562043,-1.6316915404158003,1.775174599386852,-1.987678308027568
1.3077340599307423,1.4643509890085729,-1.7803645542221025,-2.3386164750456526,-1.6381615766319173,1.7822185401814026,-1.9955689026519385
1.3124866989149164,1.4878107622453993,-1.7868376830830777,-2.3478172953661565,-1.6439846092306085,1.7885580868793687,-2.0026704378098925
1.3167640740029105,1.5089245581588548,-1.7926634990559258,-2.3560980336546096,-1.6492253385738644,1.7942636788892188,-2.0090618194478385
1.320556227786959,1.5279149897007998,-1.7979511025360584,-2.3635757948200067,-1.653676492543011,1.7998109675714788,-2.014923636704607
1.3239687680693726,1.5450060464797795,-1.8027079522008629,-2.370306800932947,-1.6576892891333301,1.8048243855145245,-2.0202839220029025
1.3270459436225142,1.5603893743896509,-1.806984919959303,-2.376362250261504,-1.6613311354610225,1.8092949512726222,-2.025133405013409
1.329820127240521,1.574235379313579,-1.8108300268996202,-2.381810057807319,-1.6646353633872326,1.8132861128075592,-2.029514241237538
1.3323190875234274,1.5866974133142884,-1.814289358426044,-2.386712019107427,-1.6676209057361688,1.8168633496645337,-2.0334810923012037
1.3345704861540972,1.5979138380571825,-1.8174011896715094,-2.3911228266437266,-1.6703193183542757,1.8200655354458353,-2.0370622416199744
1.3365985685865323,1.6080091039338735,-1.8202004268009806,-2.3950918056462545,-1.6727581162065528,1.8229352115616988,-2.040299175155024
1.3384241876243437,1.6170949609819345,-1.8227188479054834,-2.398663927909963,-1.6749583947507152,1.8255196582610467,-2.04323813042781
1.340067513076593,1.625272492234342,-1.8249857511314302,-2.401879140858695,-1.6769392190327927,1.8278468438574993,-2.045908210820679
1.341546718932525,1.6326324450140557,-1.8270260630214838,-2.4047726349842575,-1.6787236304925828,1.8299414369244726,-2.0483285196876166
1.3428796597614419,1.6392568021476024,-1.8288611816307938,-2.4073758624059365,-1.6803380591710386,1.831812612990189,-2.0505058488713233
1.3440811344107848,1.6452190435634755,-1.8305111426093619,-2.4097178155929533,-1.6818003670431367,1.833480071520133,-2.05245474994164
1.3451635014799626,1.6505853047271735,-1.8319952607418657,-2.411824909831509,-1.6831225158472707,1.8349717779836439,-2.0542092773420926
1.3461368439983603,1.6554148646764406,-1.8333316292994364,-2.4137214793280473,-1.6843100774130344,1.8363217563715872,-2.0558070621929088
1.3470129585693447,1.6597615847081433,-1.8345345102581048,-2.415428380293609,-1.6853794796575967,1.8375359691029296,-2.057256375180582
1.347802288682937,1.6636738104000124,-1.8356163609324605,-2.416964024520684,-1.6863469210979243,1.8386212342258876,-2.0585577411502523
1.3485126390445916,1.667194885876098,-1.836590299847208,-2.4183461492963576,-1.687217376374454,1.8395980597151504,-2.059739681498855
1.3491522760226617,1.6703639580484102,-1.8374666762993204,-2.4195898401578284,-1.6880026526837004,1.8404739438166389,-2.0608064444424774
1.3497285769572582,1.6732162452532378,-1.838254812660361,-2.420708698023386,-1.688713295063074,1.8412562599689626,-2.061762352580028
1.3502470521819867,1.6757833292541633,-1.8389645329723525,-2.4217157673552743,-1.68935179074963,1.8419611873005113,-2.0626327931656876
1.350713863932454,1.6780937676780718,-1.8396032164703502,-2.4226219688163777,-1.6899275404253657,1.842593271485997,-2.0634185176293447
1.3511341452278764,1.6801732147580963,-1.840177992041651,-2.423437403666835,-1.6904466304347785,1.8431600143093747,-2.0641278114725257
1.3515125207143561,1.682044760692845,-1.8406952715952714,-2.4241711609612806,-1.690914565609205,1.8436681374363917,-2.064768147778485
1.3518530745917798,1.6837291539829282,-1.8411607674050996,-2.424831530890402,-1.6913360514621691,1.8441245393716215,-2.0653459201987427
1.3521603306391687,1.68524525807258,-1.8415794659819338,-2.425425489805964,-1.6917172332879524,1.8445271432433235,-2.0658575294583152
1.3524371302250335,1.6866097921122156,-1.8419561524016228,-2.4259599546562542,-1.692060966032519,1.8448860655772592,-2.0663147903274575
1.3526863060551422,1.6878378929350775,-1.8422952076491954,-2.4264408711527907,-1.6923706170331065,1.8452075531159366,-2.0667275743499816
1.3529106073195658,1.6889431993145076,-1.8426004024190084,-2.4268736005718674,-1.692649519675308,1.8454954439526565,-2.0671001974192107
1.3531120083150365,1.6899379319328374,-1.8428758865327566,-2.427263350880693,-1.6928969267002272,1.845756521337793,-2.0674470134080667
1.3532938916725836,1.690833276888742,-1.8431230836787773,-2.4276136436272022,-1.6931235922209882,1.8459862011498762,-2.0677484393803116
1.3534575975906167,1.6916390918247615,-1.843345621055141,-2.4279288287487377,-1.6933276357112423,1.8461917148472302,-2.068020524804328
1.3536044686878779,1.6923642740495306,-1.8435467267604615,-2.4282127767284427,-1.6935074944441626,1.8463781524533291,-2.0682757473822346
1.3537372097836322,1.6930170117237067,-1.8437269919013102,-2.428467892358482,-1.6936732556457965,1.8465416588222434,-2.0684954086682263
1.353856221605864,1.6936044206478729,-1.843890052323057,-2.42869777089689,-1.693818582752525,1.846689968079678,-2.068702698187498
1.3539634175568516,1.6941331047916321,-1.8440368357612813,-2.4289045832040963,-1.6939494124922998,1.8468217114106833,-2.0688884647385515
1.3540603895223293,1.6946089842326124,-1.844168224222435,-2.4290903134760384,-1.694070961757324,1.8469369020464215,-2.0690464569313787
1.354147225306503,1.6950372167589043,-1.844287285472349,-2.4292577377428715,-1.6941764300062776,1.847041318096857,-2.0691972123360376
1.354225439820237,1.6954226355750017,-1.8443944713529121,-2.4294083554406183,-1.6942713188935952,1.8471338141611706,-2.069332082958873
1.3542962721921554,1.6957695681103904,-1.844490239368128,-2.4295435406096257,-1.6943604486844064,1.8472144920302631,-2.0694451863684407
1.3543595998385094,1.6960817458989264,-1.844577226047243,-2.4296654682590355,-1.6944367101008757,1.8472874972818891,-2.0695546059679133
1.3544163997063174,1.6963626749063028,-1.8446559716933189,-2.429775224181418,-1.6945029253716326,1.8473534787312433,-2.0696527851629045
1.3544675838450964,1.6966155190406995,-1.8447268597230475,-2.429873951505547,-1.6945624764379617,1.8474114653073936,-2.069739964038137
1.3545140323020115,1.6968431284505554,-1.8447899821021594,-2.4299624661973374,-1.6946197707987187,1.8474619964065089,-2.069811553689359
1.3545554731765683,1.697047919316476,-1.844847541250298,-2.430042380385246,-1.694667403218946,1.8475071607937648,-2.0698816633189154
1.3545928140516883,1.6972322347025637,-1.8448993639214535,-2.430114260253397,-1.694710195823187,1.847546650753983,-2.069943750154683
1.354626459166737,1.6973981208065683,-1.8449460238530284,-2.4301789124532798,-1.6947486250668644,1.847581104175128,-2.069998659673512
1.3546567722977787,1.697547419351798,-1.8449880377879035,-2.4302370625270293,-1.694783120683546,1.8476110965542665,-2.0700471685087245
1.3546843630492247,1.697681828671225,-1.8450252160817464,-2.4302890839649796,-1.6948177481543314,1.8476373491913718,-2.070085453643453
1.35470885225438,1.697802737264577,-1.8450593883931095,-2.4303361538475525,-1.6948450236107382,1.847660401454482,-2.0701245421234966
1.3547309096154843,1.6979115530030353,-1.8450901665294879,-2.430378486374344,-1.694869458127771,1.8476803099582024,-2.0701589697073195
1.3547507751874825,1.698009484621511,-1.8451178901503664,-2.4304165566648823,-1.6948913300423492,1.8476974187969528,-2.0701891728662525
1.354768665278099,1.6980976193358355,-1.8451428621584496,-2.430450791469624,-1.6949109093953458,1.8477120600243315,-2.070215665089611
1.3547847699709294,1.6981769359206795,-1.8451653608201335,-2.430481578047295,-1.694928409918037,1.8477245668857556,-2.0702389041278284
1.3547992639392779,1.6982483154600636,-1.845185634045033,-2.430509262679283,-1.694944036314358,1.8477351988393744,-2.0702592587594113
1.354812304596436,1.6983125509754242,-1.8452039049566176,-2.4305341568950807,-1.6949579730731545,1.8477441865662934,-2.0702770586774224
1.354824033805807,1.6983703562274366,-1.8452203743748192,-2.4305565409570997,-1.694970386427424,1.8477517349970973,-2.07029259847206
1.3548345794245222,1.69842237363892,-1.8452352230352864,-2.430576666994508,-1.6949814262081853,1.8477580261066917,-2.070306141218197
1.3548440566856208,1.6984691814244313,-1.8452486136048099,-2.430594761830307,-1.6949912274114594,1.8477632214054447,-2.0703179217901386
1.354852569447974,1.6985113000081098,-1.8452606924841164,-2.430611029519828,-1.6949999116797405,1.8477674641766098,-2.070328149793742
1.3548602113210853,1.6985491977998348,-1.845271591433767,-2.430625653635665,-1.6950075886189753,1.8477708814710243,-2.0703370122065996
1.354867066679844,1.698583296394286,-1.845281429036766,-2.4306387993228933,-1.6950143569897465,1.8477735858760915,-2.070344675726411
1.3548732115776327,1.6986139752501819,-1.8452903120157775,-2.430650615148375,-1.6950203057783841,1.8477756771046603,-2.0703512888948667
1.354878714569308,1.6986415759018823,-1.845298336418582,-2.4306612347644045,-1.6950255151632563,1.8477772434104265,-2.070356983997574
1.354883637439686,1.6986664057475522,-1.8453055887230518,-2.430670778424381,-1.6950300571438726,1.8477783627642628,-2.070361878883338
1.3548878605196994,1.6986887076198178,-1.845312666892802,-2.4306796345825608,-1.6950305747615557,1.8477778453949265,-2.0703672249838774
1.3548918797402043,1.6987088179309424,-1.845318512158956,-2.430687310577969,-1.695034419740584,1.847777918758763,-2.070369911572147
1.3548954608871724,1.6987269053601983,-1.8453238036107094,-2.4306942064379213,-1.695037736861221,1.8477777730248184,-2.0703721745230075
1.354898471070133,1.6987431367424104,-1.8453291243384211,-2.4307006933693094,-1.6950370536334456,1.8477760929623432,-2.070375051605826
1.3549013931867135,1.6987577842590547,-1.8453333810629473,-2.430706226384237,-1.6950399228350128,1.8477752922404522,-2.070375770883386
1.3549039810346608,1.6987709542223635,-1.845337243548669,-2.4307111946061233,-1.6950423643884214,1.8477744310561848,-2.070376335304072
1.3549060934504475,1.6987827576072976,-1.8453412865619931,-2.430715959664133,-1.6950407874401148,1.847772044904198,-2.070377542723975
1.354908202117829,1.6987934207847846,-1.8453443856081404,-2.4307199322940574,-1.695042963853599,1.8477707936915415,-2.070377026535036
1.3549100525255102,1.698803003989895,-1.8453472070538053,-2.4307234969476865,-1.6950447837024862,1.8477695883476648,-2.070376539678562
1.3549114988447268,1.6988115770443495,-1.8453503219957788,-2.4307270110748127,-1.6950425370555597,1.8477667989864286,-2.070376624096031
1.35491300370552,1.6988193342904814,-1.8453525768195067,-2.4307298465866545,-1.6950442289572378,1.847765364614849,-2.0703753187827
1.3549141347692515,1.698826262358312,-1.8453551874541887,-2.430732714109242,-1.6950418010348391,1.8477623638373522,-2.0703746319789293
1.3549153581642124,1.6988325404429168,-1.8453569811226906,-2.430734957401971,-1.6950434069239946,1.8477607691576374,-2.0703726152630706
1.354916231266409,1.6988381353594912,-1.8453591835621994,-2.4307373014864,-1.695040827941399,1.8477576061430905,-2.070371247003394
1.3549172174251456,1.6988432138275902,-1.8453606046493254,-2.4307390661683215,-1.6950423787634028,1.8477560163852502,-2.070368896769736
1.3549178733819653,1.6988477274680638,-1.8453624789839471,-2.4307409886730267,-1.6950396747903382,1.8477528262994023,-2.0703671722984884
1.3549186630421122,1.698851833787152,-1.845363597635422,-2.4307423652888684,-1.6950411963256227,1.8477513087774642,-2.070364619969914
1.3549199286268772,1.6988555962858847,-1.8453646798304777,-2.430743756880523,-1.6950404099515188,1.8477418842758944,-2.0703505767137598
1.3549205897490284,1.6988589121871414,-1.8453657641232966,-2.4307448416412707,-1.6950402756798852,1.8477396179258174,-2.070343854148918
1.3549209871797852,1.69886184126854,-1.8453673107629118,-2.430746172312253,-1.6950359812652034,1.8477354657605476,-2.070337139902487
1.3549215389902232,1.6988645261941497,-1.8453681364242576,-2.430746995780605,-1.6950362406560928,1.8477333568083405,-2.0703308874545137
1.3549219838671371,1.698866929143559,-1.8453689057380123,-2.4307477270366165,-1.6950363844041527,1.8477315303373103,-2.070325309053636
1.3549221820307384,1.6988690336610794,-1.8453701840268701,-2.4307487542316903,-1.695032193132189,1.847727660955002,-2.070319465857424
1.3549225502826738,1.6988709781230709,-1.845370755493337,-2.43074929063329,-1.6950326947584855,1.84772601654533,-2.0703142641264756
1.354922673646763,1.698872667989476,-1.8453718658478337,-2.43075015339565,-1.6950287351852025,1.8477222945167595,-2.0703087478417395
1.354922975672203,1.6988742406550181,-1.8453722762345894,-2.430750530888232,-1.6950295453773503,1.8477208623898789,-2.0703039102997915
1.354923772070764,1.6988757135296597,-1.845372716384531,-2.430751084133812,-1.6950279556771477,1.8477117238986405,-2.0702881483160387
1.3549239470506582,1.6988769741044882,-1.8453730454841326,-2.430751349132603,-1.6950288369590967,1.8477110958103753,-2.0702847482608933
1.3549246213409352,1.698878163829767,-1.8453734251964755,-2.430751813307056,-1.6950272086723417,1.8477026804959755,-2.0702703088079386
1.3549254201604188,1.6988792886186048,-1.8453731764573162,-2.4307518047955377,-1.695030243538486,1.8476970662533054,-2.070257761690828
1.3549259228000985,1.698880237879034,-1.8453735569828333,-2.4307522151641967,-1.6950283903566339,1.8476898472233143,-2.0702454789150626
1.3549265687012833,1.6988811478195591,-1.8453732969122438,-2.430752147286794,-1.6950313332089457,1.8476854004832655,-2.0702349325853726
1.3549269282567515,1.6988819016464167,-1.8453736800958236,-2.4307525148274136,-1.695029292729064,1.847679185782283,-2.070224415912818
1.3549274468394377,1.698882637320244,-1.8453734096974495,-2.430752397477876,-1.6950321813711948,1.84767574194923,-2.0702155238604494
1.3549276867904836,1.698883232197157,-1.845373796889399,-2.4307527309580097,-1.6950299840657879,1.8476703702978206,-2.0702064478693765
1.3549280987833203,1.698883826487728,-1.845373516959777,-2.430752572097381,-1.695032849200622,1.8476677954690388,-2.0701989272681494
1.35492822254826,1.698884286616031,-1.8453739570827175,-2.430752916115977,-1.6950301338053955,1.847662971556575,-2.070190621228634
1.3549285498823438,1.698884767260436,-1.8453736640217904,-2.4307527185338857,-1.6950330247579093,1.8476611747634633,-2.0701840972028522
1.3549285808661233,1.698885121988687,-1.845374115427849,-2.4307530437733176,-1.695030190031387,1.8476571269068598,-2.0701769422986787
1.3549288369115728,1.6988855104176042,-1.8453738098756645,-2.4307528125518894,-1.695033125020012,1.8476560031573206,-2.0701712419509066
1.3549287506333882,1.6988857751012456,-1.845374312592418,-2.430753152591986,-1.695029982238147,1.8476529811417721,-2.0701658706258153
1.3549286914162553,1.6988860216299086,-1.8453747388988941,-2.4307534502676718,-1.695027351019526,1.8476504409677155,-2.070161315092929
1.3549288636400756,1.6988863119225008,-1.8453744232562466,-2.4307532063485344,-1.69503034830911,1.847650588488134,-2.0701577527500983
1.3549286917423453,1.6988864856894406,-1.845374936440707,-2.4307535483928797,-1.6950271336395848,1.8476487174065683,-2.0701544766623337
1.3549287916482107,1.6988867181277172,-1.845374636747077,-2.4307532999544375,-1.6950300551606166,1.8476495596004905,-2.070151921633098
1.3549285375488753,1.6988868368434507,-1.845375191548379,-2.4307536557552853,-1.6950266092739614,1.847648388182058,-2.0701498697332905
1.3549283301249093,1.698886950011406,-1.8453756701634398,-2.4307539700602017,-1.6950236323963448,1.8476473367922708,-2.0701480179812126
1.354928410538469,1.698887128884474,-1.8453753267440962,-2.430753689933543,-1.6950268132884931,1.8476487802226307,-2.070146440157355
1.3549281494905128,1.6988871958662897,-1.8453758459755432,-2.4307540132857275,-1.6950235161809741,1.8476477641927547,-2.0701446482960213
1.3549279613762828,1.6988872642231168,-1.8453762882393168,-2.4307543009096584,-1.6950206072263718,1.8476464644524213,-2.0701424006124043
1.3549280864720425,1.6988874075291394,-1.8453758805019145,-2.430753968199419,-1.6950240596228128,1.847647508014807,-2.070140095007186
1.3549278936383047,1.698887446395325,-1.8453763129827045,-2.430754233298175,-1.6950211353551765,1.8476459435856971,-2.070137195500011
1.3377429129569798,1.6975692964616091,-1.8336256848276402,-2.4062366109811584,-1.6771831212294324,1.8389975836988448,-2.1023501745783815
1.3394488787081877,1.697695168194713,-1.834789393771393,-2.4087062144578226,-1.6789201425765221,1.8400089287998445,-2.099015475276054
1.3408295517371591,1.697782646512753,-1.8355641621933796,-2.410273626600919,-1.6800678613149036,1.840863006074324,-2.0966041141144793
1.3419126167476882,1.6978352757122355,-1.8359914007966849,-2.411024988471786,-1.6806888374551574,1.8415699647040857,-2.0950144823646824
1.3427223948678506,1.697856275402209,-1.8361092242140338,-2.4110375745873496,-1.6808379588619229,1.842143290275258,-2.094167532672009
1.343281878406272,1.6978486739587566,-1.8359510722739163,-2.410380806663829,-1.6805669770199492,1.8425850622851228,-2.093972090493486
1.3436134677495215,1.6978154343817846,-1.8355464129582268,-2.4091161779112187,-1.6799250790054845,1.8428798754661626,-2.0943165938677217
1.3437345880354665,1.6977589428239588,-1.834923047354802,-2.4073004195681977,-1.6789525627163988,1.8430426115402478,-2.095160065113653
1.3436496128512239,1.697671554849058,-1.8341261077518607,-2.4050087890281904,-1.677521250100696,1.842978008644919,-2.096069583209027
1.3433836302235467,1.6975642296786493,-1.8331591408480026,-2.402264796416822,-1.6758091550879453,1.8427817911725235,-2.097314826904662
1.3429417521641263,1.6974406491718939,-1.8320588389383667,-2.3991007590051887,-1.6738151389986322,1.8424961014685064,-2.0989589303024907
1.3423340853037802,1.697302509113171,-1.83084451044689,-2.395555157747898,-1.671558127592439,1.8421480518006064,-2.100994494586592
1.341576186659363,1.6971517655370139,-1.8295291381199241,-2.3916609731657945,-1.6690809627253929,1.8417162209522722,-2.1033938652644255
1.3406785961996301,1.6969878269924723,-1.82811869761188,-2.387451935965827,-1.666423780907323,1.841228458409917,-2.106201315360145
1.339651048116052,1.6968122431402224,-1.8266243742823913,-2.3829549327316757,-1.6636137824474473,1.8406906432442032,-2.1093819533916527
1.338510097418981,1.6966286932045231,-1.8250520814665487,-2.378190565951948,-1.6607052239486368,1.8400724541929736,-2.112792807002745
1.3372740387262625,1.696434865711813,-1.8233893755109802,-2.373190519156889,-1.6577269488943611,1.839299193220874,-2.1162609427601127
1.3359204732267789,1.6962369640963055,-1.8216911009243248,-2.367959059495636,-1.6546299921584355,1.8386065643347875,-2.12034871695727
1.3344758486536636,1.696039500853441,-1.819944573749205,-2.3625131179636605,-1.6515214982245732,1.8379518242432025,-2.124958651585599
1.3329452651321239,1.6958417787608497,-1.8181527598968357,-2.356864647656565,-1.6484422049083516,1.8373314263948668,-2.130148613961391
1.331339571898947,1.6956439133338241,-1.8163141213660474,-2.351029882088533,-1.645423701799598,1.836691274411915,-2.1357379028556482
1.3296725016076452,1.6954450519755122,-1.8144192056459674,-2.3450275213841354,-1.642489869811065,1.8359404219775557,-2.1412679378506847
1.3279510540271338,1.6952456484956782,-1.812468848747981,-2.3388706509595236,-1.6396536602820533,1.8350625116167036,-2.1466312217579047
1.3261717420283934,1.6950474120233352,-1.810484436446045,-2.3325674628829915,-1.6368782193116993,1.8340832500990956,-2.151979782222112
1.3243448535580262,1.6948505566083918,-1.808459290118128,-2.326130742907921,-1.634188654345998,1.832947019956171,-2.1570396659314417
1.3224569941225601,1.6946524464358368,-1.806412956464742,-2.3195692146439515,-1.6315347814597607,1.831713302584279,-2.1619972530644955
1.3205074944552968,1.6944511041866916,-1.804346322967554,-2.312887127625977,-1.628932916015655,1.8303516985091468,-2.1667584905597805
1.3184179678289973,1.694226098326619,-1.8023192786923516,-2.30613282591115,-1.6259784603857592,1.829359068280955,-2.17111294646428
1.3162671161486421,1.694000476266512,-1.8002905137677754,-2.299277372801589,-1.6230249818630773,1.8283378430394372,-2.1754756228628347
1.3140566550530155,1.693774407176745,-1.7982621796647937,-2.292321833878055,-1.6200922105578472,1.827255899022224,-2.1798716907506535
1.311790426552311,1.6935491211839047,-1.7962331927654662,-2.285273402392691,-1.617191559746631,1.8261481157568429,-2.184363626365031
1.3094699876119933,1.6933253156897201,-1.7942095196207954,-2.278137545098404,-1.6143094014594392,1.825006529158404,-2.1889363906949937
1.307100973540877,1.6931032939777348,-1.7921865994952906,-2.2709143972043675,-1.6114790742584593,1.8237702600064785,-2.1935263429294465
1.3046772324042164,1.69288077900444,-1.7901697766053803,-2.263613812360576,-1.6086697511711698,1.82252508139806,-2.1980692406980684
1.302200809681282,1.6926598119582537,-1.788165329882608,-2.2562344752576857,-1.6058767328616723,1.8212296891539779,-2.2027207271953797
1.2996728553351669,1.6924404441963912,-1.786172831548885,-2.248781016127146,-1.603110725588006,1.8199225835543533,-2.2074314226168514
1.2970908854426932,1.6922206004423612,-1.7841937910530585,-2.241258058262652,-1.6003508768428667,1.8185935445350183,-2.2121592848972336
1.2944639048397222,1.6920042994714668,-1.7822274164399488,-2.2336638995248332,-1.5976442942988185,1.8172327397728654,-2.2170083884733587
1.2917831965480768,1.6917871967434177,-1.7802751583019143,-2.226004202820798,-1.5949429368517338,1.8158496203342214,-2.221884049693299
1.289045603463879,1.6915705610860343,-1.7783473746512162,-2.2182755391008,-1.5922211724285622,1.8144058433287609,-2.2266529019498598
1.2862635862969467,1.6913559023750242,-1.7764316177963677,-2.2104830437958807,-1.5895466110613394,1.8129080538334488,-2.2314154862969025
1.2834376768945175,1.691144380947952,-1.774530563506053,-2.202627763072515,-1.586921098888644,1.811385856285136,-2.23631288678718
1.2805577289643748,1.6909320835504114,-1.77264767320542,-2.1947157020187995,-1.5843003297117397,1.8099215618462192,-2.2412028721564448
1.2776353029345184,1.6907225233628147,-1.770776545962212,-2.18674282719987,-1.5817255193441642,1.8084153366633249,-2.2463035964094713
1.2746597706689944,1.6905147931453695,-1.7689319688602547,-2.1787087788379895,-1.5791678103567093,1.8069192582332827,-2.251473882480953
1.2716231138000278,1.690304293027493,-1.7671104617061117,-2.170621762215737,-1.5765679346535377,1.8054981362538813,-2.2565042617975895
1.2685571806757625,1.690098943921884,-1.7652991666894415,-2.1624731192021955,-1.5740498408989774,1.8038688821607782,-2.2615425223462853
1.2654326682672683,1.6898980281414606,-1.7635318176607833,-2.1542620774643786,-1.5715140848578715,1.8023500217711945,-2.266827798560237
1.2622536220770593,1.6896958226327194,-1.761782957700159,-2.1459985268691226,-1.5689746227543044,1.8009041060716544,-2.272065842528892
