0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2590332651372818,1.6894956591197219,-1.7600548111975773,-2.1376765104349222,-1.5664711764753556,1.7993352904186053,-2.277288609094258
1.2557713982929237,1.6892970064467931,-1.7583378753991974,-2.129302395395067,-1.5639866021772295,1.797734404195125,-2.2824038568126923
1.2524645850739664,1.689100469766495,-1.7566406626477504,-2.1208703263635837,-1.5615419254924345,1.7960689598381527,-2.2875210715677183
1.249116225494349,1.688906877733405,-1.754951492916121,-2.112380804954259,-1.5591761263450326,1.7943774824061616,-2.2926883338729307
1.2457198914340684,1.6887137453062113,-1.7532818569442055,-2.1038362164578075,-1.5568239971747173,1.7926408202017343,-2.297838096825863
1.2422777224811388,1.6885222117009904,-1.7516270678798385,-2.095232454204012,-1.554519797510563,1.7908804110396097,-2.303023720749822
1.2387965540413652,1.6883389662464146,-1.7500028816873574,-2.086567248064638,-1.5522565309294782,1.7890535438419004,-2.3082872301243897
1.2352651407442057,1.6881630230957396,-1.7484261221494606,-2.077851178374852,-1.5499470419657164,1.78745239665505,-2.3135160153167584
1.231680106469288,1.687984639623768,-1.7468636142963099,-2.069081830045526,-1.5476339196461741,1.7858667514371895,-2.318585239794167
1.2280425946364015,1.687807206134409,-1.7453270357613437,-2.0602564329467676,-1.5453161938971316,1.7843200072539502,-2.3236159189018224
1.224358752499603,1.687630437545195,-1.7438067102760437,-2.0513720574157595,-1.5430519086092924,1.7827070122486228,-2.328606818667304
1.2206285711285976,1.6874535609915122,-1.742299752970679,-2.0424334932998867,-1.5407854604100353,1.7811004042477077,-2.3335239217654222
1.2168601504891141,1.6872797708783465,-1.7408085320999724,-2.0334353402858683,-1.5385617124820896,1.7794077428209625,-2.338518490184073
1.2134749460280856,1.6871240428869367,-1.739460294275929,-2.0253304706308413,-1.536633096585956,1.777776172203191,-2.343123664949453
1.2104258520036624,1.6869831079813453,-1.73824592748982,-2.0180338115340177,-1.5349031481217021,1.7763244905809894,-2.3473312909087847
1.2076803314004323,1.68685477443966,-1.737144044006825,-2.0114633134038398,-1.5333884141026102,1.7749962487420952,-2.3511023878385258
1.205206512434565,1.6867381544565185,-1.7361486849733618,-2.005548989757432,-1.5320289262082798,1.7738077462709896,-2.3544532388033983
1.202987255563232,1.6866369020697596,-1.7352573402447298,-2.000217619049737,-1.5308940200400303,1.772580637696944,-2.3575606409385
1.200985030368679,1.686553712921571,-1.7344952086777936,-1.9954191149235039,-1.5298228545373362,1.7717487856787613,-2.3602328113887348
1.1991890834007903,1.6864768570553352,-1.7337921157221516,-1.9910985073437706,-1.5289015043223093,1.770955219112349,-2.3626817417254764
1.1975687345395098,1.6864064193985955,-1.7331568559518213,-1.9872122203018256,-1.5280450920532123,1.770274380660202,-2.3648066191998405
1.196119293329511,1.6863399324613497,-1.7325652689706872,-1.9837134957121971,-1.5273206645636412,1.76950259811571,-2.366809757803919
1.1948176280436407,1.686281005692202,-1.7320351345355294,-1.980563519860643,-1.5266759909433159,1.7687802315688623,-2.368599571947514
1.1936487426003262,1.6862295945051742,-1.7315630748649296,-1.977725484600484,-1.5261275693083234,1.7680162575971077,-2.3703014488502947
1.1925943161736503,1.6861835272909556,-1.7311352312089137,-1.9751714990093583,-1.5256314294528939,1.7673657573100376,-2.371808807677163
1.1916453857986253,1.6861419973602791,-1.730749894076869,-1.9728729377377843,-1.525182260255703,1.7667748659022906,-2.3731343320069898
1.1907937911039854,1.686103023347338,-1.7303929922956918,-1.9708050118372715,-1.5247825443065854,1.7661740980023166,-2.3743493551537744
1.190032876695805,1.6860691042261897,-1.7300856634362545,-1.9689459441331203,-1.5244158692716396,1.7654171229105429,-2.375519214701463
1.18934781478799,1.6860391529542573,-1.729810922893999,-1.9672736411671736,-1.5240832801523,1.7647085176961241,-2.3765929391565015
1.1887312590728154,1.6860121968096504,-1.7295636564018297,-1.9657685684978217,-1.5237839499477956,1.7640707729982457,-2.3775592911630503
1.188176358930946,1.685987936279617,-1.7293411165545942,-1.964414003095405,-1.5235145527665022,1.7634968027651166,-2.378429007966057
1.1876769488048704,1.6859661018026855,-1.7291408306881806,-1.9631948942332298,-1.5232720953058114,1.762980229550755,-2.37921175308617
1.1872274796928464,1.685946450773533,-1.7289605734048592,-1.962097696257272,-1.5230538835934058,1.7625153136537313,-2.379916223691945
1.186822957493322,1.6859287648473706,-1.7287983418466455,-1.9611102180789102,-1.522857493054226,1.7620968893427158,-2.380550247235054
1.1864588875149154,1.6859128475138903,-1.7286523334413268,-1.9602214877183846,-1.5226807415707433,1.7617203074594734,-2.381120868421978
1.186131224535396,1.6858985219138154,-1.7285209258738867,-1.9594216303939114,-1.5225216652372031,1.761381383761557,-2.3816344274885273
1.1858363278547692,1.6858856288737982,-1.7284026590607868,-1.9587017588018856,-1.5223784965384457,1.7610763524307325,-2.382096630646912
1.1855709208430496,1.685874025137827,-1.728296218926821,-1.9580538743690623,-1.5222496447108451,1.760801824230559,-2.3825126134881027
1.1853320545332608,1.685863581775492,-1.7282004228042829,-1.9574707783795213,-1.5221336780671533,1.760554748848214,-2.3828869980439578
1.1851170748551325,1.6858541827494247,-1.7281142062922186,-1.9569459919889345,-1.522029308088861,1.7603323810021334,-2.383223944143135
1.1849235931454296,1.6858457236259945,-1.728036611429752,-1.9564736842374064,-1.521935375109322,1.7601322499388874,-2.3835271956314132
1.1847494596072474,1.685838110414934,-1.7279667760520792,-1.956048607261031,-1.5218508354285665,1.7599521319803697,-2.3838001219699825
1.184592739423378,1.6858312585250033,-1.7279039242108616,-1.9556660379822932,-1.5217747497166307,1.759790025816267,-2.3840457556739034
1.1844516912583398,1.6858250918240865,-1.7278473575525815,-1.9553217256314293,-1.5217062725765567,1.7596441302672816,-2.3842668260067215
1.184324747910205,1.68581954179328,-1.7277964475590606,-1.9550118445156517,-1.52164464315109,1.7595128242720313,-2.3844657893056187
1.1842104988972428,1.6858145467655707,-1.7277506285639277,-1.9547329515114518,-1.5215891766687086,1.7593946488752588,-2.3846448562740523
1.1841076747858998,1.685810051240647,-1.7277093914674386,-1.9544819478076718,-1.5215392568350494,1.759288291017221,-2.384806016545127
1.1840151330859814,1.6858060052682289,-1.7276722780798146,-1.95425604447427,-1.5214943289851908,1.759192568944139,-2.38495106078863
1.1839318455563157,1.6858023638930641,-1.7276388760302461,-1.9540527314742084,-1.5214538939207087,1.759106419077602,-2.385081600607366
1.1838568867798513,1.6857990866554262,-1.7276088141849975,-1.9538697497741528,-1.5214175023630259,1.7590288841970319,-2.385199086443854
1.1837894238812443,1.6857961371415613,-1.7275817585236994,-1.953705066244103,-1.5213847499614268,1.7589591028039007,-2.385304823696356
1.1837287072726879,1.685793482579091,-1.727557408428014,-1.953556851067058,-1.521355272800271,1.7588962995495263,-2.385399987223305
1.1836740623251578,1.6857910934728753,-1.727535493341431,-1.9534234574077176,-1.5213287433554858,1.758839776620089,-2.3854856343972863
1.1836248818725343,1.6857889432772877,-1.7275157697630865,-1.9533034031143113,-1.5213048668554083,1.7587889059831447,-2.3855627168536246
1.1835806194653113,1.6857870081012647,-1.7274980185421982,-1.9531953542502454,-1.5212833780055448,1.7587431224094896,-2.385632091064109
1.1835407832989349,1.6857852664428494,-1.727482042443058,-1.9530981102725862,-1.5212640380408529,1.7587019171928353,-2.3856945278533463
1.1835049307493077,1.6857836989502804,-1.727467663953525,-1.953010590692693,-1.5212466320727966,1.758664832497518,-2.385750720963482
1.183472663454744,1.6857822882069724,-1.727454723312669,-1.9529318230707888,-1.521230966701696,1.7586314562714371,-2.3858012947624436
1.183443622889727,1.685781018537999,-1.7274430767356497,-1.9528609322110753,-1.5212168678678404,1.7586014176676983,-2.385846811181365
1.183417486381293,1.6857798758359266,-1.7274325948161082,-1.952797130437333,-1.5212041789174915,1.758574382924094,-2.3858877759582646
1.1833939635237756,1.6857788474040643,-1.7274231610883193,-1.952739708840965,-1.5211927588622864,1.7585500516546348,-2.3859246442573574
1.1833727929520759,1.685777921815391,-1.7274146707331275,-1.952688029404234,-1.5211824808127001,1.7585281535119277,-2.3859578257264356
1.1833537394376055,1.6857770887855874,-1.7274070294132915,-1.9526415179111758,-1.5211732305681607,1.758508445183317,-2.3859876890485117
1.1833365912746354,1.6857763390587663,-1.7274001522252918,-1.9525996575674236,-1.5211649053481546,1.7584907076874103,-2.386014566038295
1.1833211579280103,1.6857756643046296,-1.7273939627559594,-1.9525619832580465,-1.5211574126502205,1.7584747439409532,-2.386038755329024
1.183307267916091,1.6857750570259082,-1.727388392233441,-1.9525280763796071,-1.5211506692221441,1.7584603765690145,-2.3860605256906107
1.1832947669054024,1.6857745104750606,-1.727383378763067,-1.9524975601890118,-1.5211446001369333,1.7584474459341553,-2.386080119015977
1.1832835159958177,1.685774018579299,-1.7273788666396337,-1.9524700956174759,-1.5211391379602957,1.758435808362679,-2.386097753008751
1.183273390177223,1.6857735758731152,-1.7273748057284568,-1.9524453775030937,-1.5211342220013684,1.7584253345482577,-2.386113623602197
1.183264276940516,1.6857731774375506,-1.7273711509083192,-1.9524231312001497,-1.521129797638376,1.758415908115195,-2.3861279071362533
1.1832560750275052,1.6857728188455436,-1.7273678615701247,-1.9524031095275,-1.521125815711721,1.7584074243253638,-2.3861407623168636
1.1832486933058184,1.6857724961127383,-1.7273649011656862,-1.9523850900221154,-1.5211222319777653,1.758399788914448,-2.3861523319793765
1.183242049756321,1.6857722056532143,-1.7273622368016344,-1.9523688724672692,-1.521119006617236,1.758392917044563,-2.386162744675605
1.1832360705617917,1.6857719442396435,-1.7273598388739364,-1.9523542766679076,-1.5211161037927872,1.7583867323616116,-2.386172116102181
1.1832306892867321,1.6857717089674304,-1.727357680738962,-1.9523411404484823,-1.5211134912508082,1.7583811661469062,-2.3861805503860727
1.1832258461391936,1.6857714972224394,-1.7273557384174432,-1.9523293178509993,-1.5211111399630495,1.7583761565536271,-2.3861881412415515
1.1832214873064224,1.685771306651948,-1.7273539903280388,-1.9523186775132646,-1.5211090238040867,1.7583716479196358,-2.386194973011461
1.1832175643569405,1.685771135138506,-1.7273524170475412,-1.9523091012093035,-1.5211071192610384,1.758367590149008,-2.3862011216043597
1.1832140337024177,1.685770980776409,-1.7273510010950628,-1.9523004825357384,-1.5211054051723112,1.7583639381554104,-2.386206655337951
1.1832108561133572,1.685770841850522,-1.727349726737805,-1.95229272572953,-1.5211038624924713,1.7583606513611436,-2.3862116356981677
1.1832079962832116,1.685770716817224,-1.7273485798162485,-1.9522857446039423,-1.5211024740806287,1.7583576932462774,-2.3862161180223485
1.1832054224360886,1.6857706042872562,-1.7273475475868254,-1.9522794615909134,-1.5211012245099822,1.7583550309428742,-2.3862201521140984
1.183203105973685,1.6857705030102854,-1.7273466185803246,-1.9522738068791874,-1.521100099896411,1.75835263486979,-2.386223782796662
1.1832010211575281,1.685770411861012,-1.7273457824744558,-1.952268717638634,-1.5210990877442068,1.7583504784039952,-2.386227050410959
1.1831991448229928,1.685770329826666,-1.727345029979158,-1.9522641373221359,-1.5210981768072316,1.7583485375847627,-2.386229991263817
1.1831974561219163,1.6857702559957548,-1.7273443527333752,-1.9522600150372875,-1.5210973569639616,1.7583467908474382,-2.3862326380313807
1.183195936290952,1.6857701895479351,-1.7273437432121577,-1.952256304980924,-1.5210966191050257,1.758345218783832,-2.3862350201221805
1.1831945684430887,1.6857701297448975,-1.7273431946430502,-1.952252965930197,-1.5210959550319896,1.758343803926574,-2.3862371640038935
1.1831933373800154,1.6857700759221639,-1.7273427009308429,-1.9522499607845427,-1.521095357366263,1.7583425305550304,-2.386239093497429
1.1831922294232529,1.6857700274817036,-1.7273422565898466,-1.9522472561534538,-1.521094819467114,1.7583413845206313,-2.386240830041606
1.1831912322621698,1.6857699838852895,-1.7273418566829415,-1.9522448219854738,-1.5210943353578845,1.7583403530896629,-2.38624239293136
1.1831903348171977,1.685769944648517,-1.727341496766719,-1.9522426312342918,-1.5210938996595822,1.758339424801783,-2.386243799532134
1.1831895271167254,1.685769909335422,-1.727341172842112,-1.9522406595582278,-1.5210935075311138,1.7583385893426837,-2.386245065472827
1.1831888001863027,1.6857698775536363,-1.7273408813099593,-1.9522388850497703,-1.5210931546154955,1.7583378374294878,-2.386246204819447
1.1831881459489242,1.6857698489500295,-1.7273406189310163,-1.9522372879921586,-1.5210928369914423,1.7583371607076055,-2.386247230231402
1.1831875571352852,1.6857698232067833,-1.7273403827899625,-1.952235850640308,-1.521092551129797,1.758336551657906,-2.386248153102158
1.1831870272030118,1.6857698000378618,-1.7273401702630096,-1.9522345570236423,-1.5210922938543188,1.7583360035131714,-2.3862489836858365
1.1831865502639674,1.6857697791858326,-1.7273399789887478,-1.9522333927686435,-1.5210920623063904,1.7583355101829061,-2.3862497312111444
1.1831861210188286,1.6857697604190063,-1.7273398068419086,-1.9522323449391445,-1.521091853913257,1.7583350661856634,-2.386250403983919
1.1831857346982049,1.6857697435288626,-1.72733965190975,-1.9522314018925955,-1.5210916663594385,1.7583346665881414,-2.3862510094794147
1.1831853870096447,1.6857697283277333,-1.7273395124708042,-1.9522305531507012,-1.5210914975610035,1.7583343069503685,-2.386251554425359
1.1831850740899414,1.685769714646717,-1.7273393869757503,-1.9522297892829963,-1.5210913456424136,1.75833398327637,-2.3862520448767075
1.1831847924622094,1.6857697023338025,-1.7273392740301994,-1.9522291018020619,-1.5210912089156838,1.7583336919697687,-2.3862524862829195
1.1831845389972513,1.6857696912521793,-1.7273391723792013,-1.952228483069221,-1.5210910858616282,1.7583334297938253,-2.3862528835485093
1.1831843108787898,1.6857696812787186,-1.7273390808933011,-1.9522279262096642,-1.5210909751129793,1.7583331938354743,-2.386253241087539
1.183184105572175,1.6857696723026039,-1.7273389985559893,-1.9522274250360632,-1.5210908754391963,1.7583329814729562,-2.3862535628726644
1.1831839207962223,1.6857696642241007,-1.7273389244524069,-1.9522269739798221,-1.5210907857327924,1.7583327903466883,-2.3862538524792765
1.1831837544978654,1.685769656953448,-1.7273388577591813,-1.9522265680292052,-1.5210907049970297,1.7583326183330457,-2.3862541131252266
1.1831836048293447,1.6857696504098605,-1.727338797735277,-1.95222620267365,-1.5210906323348439,1.758332463520766,-2.386254347706581
1.1831834701276764,1.6857696445206318,-1.727338743713762,-1.9522258738536504,-1.5210905669388772,1.758332324189713,-2.386254558829799
1.1831833488961754,1.6857696392203259,-1.7273386950943974,-1.9522255779156508,-1.521090508082508,1.7583321987917644,-2.386254748840695
1.1831832397878248,1.6857696344500506,-1.7273386513369684,-1.952225311571451,-1.5210904551117759,1.7583320859336096,-2.3862549198505008
1.1831831415903096,1.6857696301568028,-1.7273386119552814,-1.9522250718616712,-1.5210904074381175,1.7583319843612693,-2.3862550737593256
1.1831830532125462,1.6857696262928799,-1.7273385765117624,-1.9522248561228694,-1.5210903645318254,1.7583318929461622,-2.386255212277267
1.1831829736725594,1.6857696228153491,-1.7273385446125946,-1.9522246619579477,-1.521090325916163,1.7583318106725652,-2.3862553369434143
1.1831829020865714,1.6857696196855716,-1.727338515903343,-1.9522244872095182,-1.5210902911620672,1.7583317366263271,-2.386255449142946
1.1831828376591824,1.685769616868772,-1.727338490065016,-1.9522243299359316,-1.521090259883381,1.7583316699847122,-2.3862555501225247
1.1831827796745324,1.685769614333652,-1.7273384668105212,-1.9522241883897038,-1.5210902317325639,1.7583316100072583,-2.386255641004145
1.1831827274883477,1.6857696120520442,-1.7273384458814753,-1.9522240609980988,-1.5210902063968286,1.7583315560275494,-2.3862557227976033
1.1831826805207817,1.6857696099985973,-1.7273384270453338,-1.952223946345654,-1.521090183594667,1.758331507445811,-2.3862557964117155
1.1831826382499724,1.685769608150495,-1.727338410092806,-1.952223843158454,-1.521090163072722,1.758331463722246,-2.386255862664416
1.183182600206244,1.6857696064872028,-1.7273383948355305,-1.952223750289974,-1.5210901446029716,1.758331424371037,-2.3862559222918467
1.1831825659668886,1.68576960499024,-1.7273383811039824,-1.952223666708342,-1.5210901279801965,1.7583313889549488,-2.386255975956534
1.1831825351514689,1.6857696036429735,-1.7273383687455888,-1.9522235914848731,-1.521090113019699,1.758331357080469,-2.3862560242547524
1.1831825074175912,1.6857696024304336,-1.7273383576230343,-1.952223523783751,-1.5210900995552512,1.758331328393437,-2.386256067723149
1.1831824824571013,1.6857696013391477,-1.727338347612735,-1.9522234628527413,-1.5210900874372484,1.758331302575108,-2.3862561068447055
1.1831824599926606,1.6857696003569904,-1.7273383386034655,-1.9522234080148324,-1.521090076531046,1.7583312793386117,-2.386256142054106
1.183182439774664,1.6857695994730488,-1.7273383304951229,-1.9522233586607145,-1.5210900667154639,1.7583312584257647,-2.386256173742567
1.183182421578467,1.6857695986775014,-1.7273383231976143,-1.9522233142420085,-1.5210900578814401,1.7583312396042023,-2.386256202262181
1.1831824052018898,1.6857695979615086,-1.7273383166298564,-1.9522232742651728,-1.5210900499308189,1.758331222664796,-2.386256227929834
1.1831823904629704,1.6857695973171152,-1.7273383107188742,-1.952223238286021,-1.5210900427752598,1.7583312074193302,-2.3862562510307215
1.183182377197943,1.685769596737161,-1.7273383053989901,-1.9522232059047842,-1.5210900363352566,1.758331193698411,-2.3862562718215203
1.1831823652594184,1.6857695962152024,-1.7273383006110943,-1.9522231767616711,-1.5210900305392538,1.7583311813495834,-2.386256290533239
1.1831823545147464,1.6857695957454395,-1.7273382963019879,-1.9522231505328693,-1.5210900253228514,1.7583311702356386,-2.386256307373786
1.1831823448445415,1.685769595322653,-1.727338292423792,-1.9522231269269477,-1.5210900206280893,1.758331160233088,-2.386256322530278
1.1831823361413571,1.6857695949421452,-1.727338288933416,-1.9522231056816182,-1.5210900164028034,1.7583311512307924,-2.3862563361711207
1.1831823283084912,1.685769594599688,-1.7273382857920772,-1.9522230865608217,-1.5210900126000462,1.7583311431287263,-2.3862563484478794
1.1831823212589119,1.6857695942914765,-1.7273382829648722,-1.9522230693521048,-1.5210900091775645,1.7583311358368667,-2.386256359496962
1.1831823149142906,1.6857695940140864,-1.7273382804203878,-1.9522230538642595,-1.5210900060973311,1.7583311292741932,-2.3862563694411363
1.1831823092041314,1.6857695937644352,-1.7273382781303517,-1.952223039925199,-1.5210900033251211,1.758331123367787,-2.386256378390893
1.183182304064988,1.6857695935397492,-1.7273382760693192,-1.9522230273800445,-1.5210900008301322,1.7583311180520214,-2.3862563864456745
1.1831822994397592,1.6857695933375316,-1.72733827421439,-1.9522230160894054,-1.5210899985846422,1.758331113267832,-2.3862563936949774
1.1831822952770532,1.6857695931555359,-1.7273382725449535,-1.9522230059278303,-1.5210899965637013,1.7583311089620617,-2.38625640021935
1.1831822915306178,1.6857695929917398,-1.7273382710424607,-1.9522229967824125,-1.5210899947448544,1.7583311050868684,-2.3862564060912854
1.1831822881588259,1.6857695928443233,-1.727338269690217,-1.9522229885515365,-1.5210899931078923,1.7583311015991945,-2.3862564113760274
1.183182285124213,1.6857695927116483,-1.727338268473198,-1.9522229811437481,-1.5210899916346263,1.7583310984602878,-2.386256416132295
1.1831822823930618,1.685769592592241,-1.7273382673778805,-1.9522229744767388,-1.521089990308687,1.7583310956352718,-2.386256420412936
1.1831822799350256,1.6857695924847742,-1.7273382663920949,-1.9522229684764303,-1.5210899891153415,1.7583310930927574,-2.386256424265513
1.183182277722793,1.6857695923880542,-1.727338265504888,-1.9522229630761525,-1.5210899880413307,1.7583310908044945,-2.386256427732832
1.1831822757317836,1.6857695923010063,-1.7273382647064015,-1.9522229582159025,-1.521089987074721,1.7583310887450578,-2.3862564308534195
1.1831822739398752,1.6857695922226632,-1.7273382639877637,-1.9522229538416775,-1.5210899862047722,1.7583310868915647,-2.386256433661948
1.1831822723271577,1.6857695921521543,-1.7273382633409897,-1.952222949904875,-1.5210899854218183,1.7583310852234209,-2.3862564361896235
1.1831822708757118,1.6857695920886964,-1.7273382627588931,-1.9522229463617529,-1.5210899847171597,1.7583310837220913,-2.3862564384645313
1.1831822695694105,1.6857695920315843,-1.7273382622350062,-1.952222943172943,-1.521089984082967,1.7583310823708949,-2.3862564405119486
1.1831822683937394,1.6857695919801834,-1.727338261763508,-1.952222940303014,-1.5210899835121936,1.758331081154818,-2.386256442354624
1.1831822673356354,1.6857695919339224,-1.7273382613391595,-1.952222937720078,-1.5210899829984976,1.7583310800603489,-2.386256444013032
1.1831822663833418,1.6857695918922877,-1.7273382609572459,-1.9522229353954355,-1.5210899825361712,1.7583310790753266,-2.386256445505599
1.1831822655262776,1.6857695918548163,-1.7273382606135237,-1.9522229333032572,-1.5210899821200774,1.7583310781888066,-2.3862564468489094
1.1831822647549197,1.6857695918210922,-1.7273382603041736,-1.9522229314202968,-1.521089981745593,1.7583310773909386,-2.386256448057889
1.1831822640606977,1.6857695917907405,-1.7273382600257585,-1.9522229297256324,-1.521089981408557,1.7583310766728575,-2.3862564491459706
1.183182263435898,1.685769591763424,-1.727338259775185,-1.9522229282004344,-1.5210899811052245,1.7583310760265844,-2.3862564501252437
1.1831822628735782,1.685769591738839,-1.7273382595496687,-1.9522229268277562,-1.5210899808322254,1.7583310754449386,-2.38625645100659
1.1831822623674904,1.6857695917167124,-1.7273382593467042,-1.952222925592346,-1.5210899805865261,1.7583310749214573,-2.386256451799801
1.1831822619120114,1.6857695916967985,-1.727338259164036,-1.9522229244804767,-1.5210899803653968,1.7583310744503242,-2.3862564525136913
1.1831822615020802,1.6857695916788762,-1.7273382589996347,-1.9522229234797943,-1.5210899801663804,1.7583310740263043,-2.3862564531561925
1.1831822611331422,1.685769591662746,-1.7273382588516735,-1.9522229225791803,-1.5210899799872657,1.7583310736446864,-2.3862564537344437
1.183182260801098,1.685769591648229,-1.7273382587185084,-1.9522229217686276,-1.5210899798260624,1.7583310733012303,-2.3862564542548697
1.1831822605022582,1.6857695916351634,-1.7273382585986599,-1.9522229210391302,-1.5210899796809796,1.7583310729921198,-2.386256454723253
1.1831822602333024,1.6857695916234046,-1.7273382584907961,-1.9522229203825825,-1.521089979550405,1.7583310727139203,-2.3862564551447982
1.1831822599912423,1.6857695916128215,-1.727338258393719,-1.9522229197916896,-1.5210899794328878,1.7583310724635408,-2.3862564555241885
1.183182259773388,1.6857695916032969,-1.7273382583063492,-1.952222919259886,-1.5210899793271224,1.7583310722381993,-2.38625645586564
1.1831822595773194,1.6857695915947246,-1.7273382582277166,-1.9522229187812625,-1.5210899792319335,1.758331072035392,-2.386256456172946
1.1831822594008574,1.6857695915870097,-1.7273382581569472,-1.9522229183505015,-1.5210899791462635,1.7583310718528653,-2.3862564564495217
1.1831822592420416,1.6857695915800661,-1.7273382580932548,-1.9522229179628168,-1.5210899790691605,1.7583310716885914,-2.38625645669844
1.1831822590991075,1.685769591573817,-1.7273382580359316,-1.9522229176139003,-1.5210899789997678,1.7583310715407447,-2.386256456922466
1.1831822589704668,1.6857695915681927,-1.7273382579843406,-1.9522229172998755,-1.5210899789373145,1.7583310714076827,-2.3862564571240896
1.18318225885469,1.685769591563131,-1.7273382579379088,-1.9522229170172534,-1.5210899788811063,1.758331071287927,-2.386256457305551
1.183182258750491,1.6857695915585753,-1.7273382578961203,-1.9522229167628933,-1.521089978830519,1.7583310711801468,-2.3862564574688663
1.1831822586567118,1.6857695915544753,-1.7273382578585106,-1.9522229165339693,-1.5210899787849905,1.7583310710831446,-2.38625645761585
1.1831822585723106,1.685769591550785,-1.7273382578246619,-1.9522229163279377,-1.5210899787440149,1.7583310709958426,-2.3862564577481353
1.1831822584963496,1.685769591547464,-1.727338257794198,-1.9522229161425093,-1.5210899787071368,1.758331070917271,-2.386256457867192
1.1831822584279847,1.685769591544475,-1.7273382577667804,-1.9522229159756237,-1.5210899786739465,1.7583310708465565,-2.3862564579743433
1.1831822583664562,1.685769591541785,-1.7273382577421046,-1.9522229158254267,-1.5210899786440752,1.7583310707829134,-2.3862564580707795
1.1831822583110805,1.685769591539364,-1.7273382577198964,-1.9522229156902493,-1.5210899786171912,1.7583310707256345,-2.386256458157572
1.1831822582612423,1.685769591537185,-1.727338257699909,-1.9522229155685897,-1.5210899785929954,1.7583310706740836,-2.386256458235685
1.183182258216388,1.685769591535224,-1.7273382576819203,-1.952222915459096,-1.5210899785712193,1.7583310706276878,-2.386256458305987
1.1831822581760192,1.685769591533459,-1.7273382576657306,-1.9522229153605517,-1.5210899785516208,1.7583310705859316,-2.3862564583692585
1.1831822581396874,1.6857695915318704,-1.7273382576511598,-1.9522229152718618,-1.521089978533982,1.758331070548351,-2.3862564584262027
1.1831822581069886,1.685769591530441,-1.727338257638046,-1.952222915192041,-1.5210899785181071,1.7583310705145285,-2.386256458477453
1.1831822580775597,1.6857695915291542,-1.7273382576262437,-1.9522229151202022,-1.5210899785038199,1.7583310704840882,-2.3862564585235777
1.1831822580510738,1.6857695915279962,-1.7273382576156215,-1.9522229150555472,-1.5210899784909613,1.758331070456692,-2.3862564585650903
1.1831822580272364,1.685769591526954,-1.7273382576060616,-1.9522229149973578,-1.5210899784793885,1.7583310704320352,-2.3862564586024515
1.1831822580057827,1.685769591526016,-1.7273382575974576,-1.9522229149449872,-1.521089978468973,1.7583310704098443,-2.3862564586360766
1.1831822579864744,1.6857695915251718,-1.727338257589714,-1.9522229148978538,-1.5210899784595993,1.7583310703898725,-2.386256458666339
1.183182257969097,1.685769591524412,-1.727338257582745,-1.9522229148554338,-1.5210899784511627,1.7583310703718977,-2.3862564586935755
1.1831822579534572,1.6857695915237283,-1.7273382575764726,-1.9522229148172556,-1.5210899784435699,1.7583310703557204,-2.3862564587180883
1.1831822579393816,1.685769591523113,-1.7273382575708276,-1.9522229147828953,-1.5210899784367362,1.758331070341161,-2.38625645874015
1.1831822579267135,1.6857695915225592,-1.727338257565747,-1.9522229147519712,-1.521089978430586,1.7583310703280575,-2.386256458760005
1.1831822579153122,1.6857695915220607,-1.7273382575611747,-1.9522229147241394,-1.521089978425051,1.7583310703162642,-2.3862564587778747
1.183182257905051,1.6857695915216122,-1.7273382575570595,-1.9522229146990908,-1.521089978420069,1.7583310703056503,-2.3862564587939574
