0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17148330566698636,-0.03862710277973024,-0.16647916723975603,-0.09324142220464346,-0.15348730062550464,0.1780501505181759,-0.23449534144727438
0.3258188937953438,-0.10350245175162656,-0.31628070833308575,-0.2734778277300988,-0.29162587118845884,0.33829556125597726,-0.44555542521510544
0.4647225361626768,-0.1809663000259367,-0.4510742359444478,-0.4986059719990733,-0.4159505846951176,0.48251718573504265,-0.6355294159882009
0.5897331749451746,-0.24745394093890338,-0.5724533315441076,-0.7012179448605254,-0.5278428268511105,0.612314945679333,-0.8064729207737229
0.7022419693799307,-0.30523131209504545,-0.6817257638733669,-0.8835654991050769,-0.6285458447915041,0.7291323975263205,-0.960306040805226
0.8035017170758044,-0.3553807803787329,-0.7800862538861402,-1.0476771304674104,-0.7191785609378584,0.8342684190002867,-1.098750018163241
0.894636244280182,-0.39786278010912673,-0.8686127109864535,-1.1953775756144656,-0.8007480054695773,0.9288910044251283,-1.2233492165999207
0.9766569643946561,-0.43162171272460004,-0.9482845880516468,-1.328308092316943,-0.8741605055481242,1.0140512508413428,-1.3354891437994756
1.050475171608508,-0.4546905709691411,-1.0199877892481413,-1.4479456070297554,-0.9402317556188164,1.090695375530301,-1.4364154574303396
1.1169117743047956,-0.46429343828102,-1.0845207689941674,-1.5556193827457834,-0.9996954211045268,1.1596743802436027,-1.5272493656158224
1.1767046758253554,-0.45696663941777527,-1.142600430471544,-1.6525257809301523,-1.0532127033854308,1.2217555232409474,-1.6089998829827568
1.230516759505553,-0.4287185282423549,-1.1948707425354428,-1.7397424979187743,-1.1013791333649687,1.2776297380279324,-1.6825753192859942
1.2789468013024912,-0.37523595563080075,-1.2419140233929518,-1.8182379190249736,-1.144729293358237,1.3279165829977928,-1.748793119253934
1.322522840231741,-0.2921247097505347,-1.28425297616471,-1.8888893644342981,-1.1837482004594602,1.373176943858172,-1.8083883763586428
1.3619934137185497,-0.19333082616048408,-1.3275250083853507,-1.9085743356495821,-1.216140755148386,1.4149412216127146,-1.8632117868887692
1.378122988246927,-0.09224823038151696,-1.3614846743911255,-1.8786917896892865,-1.2458464651646242,1.4524217338558247,-1.9121087035941742
1.3724408727849988,0.013079107664888942,-1.3916003815371258,-1.8428893635595942,-1.2752915713793462,1.4858304014150652,-1.955294778060983
1.3818213077850516,0.12147326265942167,-1.4507185339932267,-1.8094231834587513,-1.3013386275329637,1.5159631012761867,-1.9942632771935849
1.4157319904105632,0.2360308511016819,-1.5427158124518794,-1.7871880285005703,-1.3248142362597635,1.5428453000574724,-2.0293045389402535
1.4457513411220566,0.36381967676034843,-1.6406855398267104,-1.778262571495148,-1.3456739653850707,1.5666579784516688,-2.0608881528852567
1.4725344160736393,0.5036807129198193,-1.7395996285210746,-1.7933476615922557,-1.3638878447790648,1.5878592239108018,-2.0895186961258365
1.4964516219162787,0.6295559327577274,-1.8192777525232464,-1.8220558484163254,-1.3803266411576058,1.6071287136601369,-2.115271233276084
1.518142108987168,0.7428765523048366,-1.8823901304799666,-1.8568991130194727,-1.3952888297373987,1.6246275676143496,-2.1384483113624353
1.5376618100486255,0.8448408094388187,-1.9245439829884796,-1.894802522643929,-1.4086688846450024,1.6402760589367729,-2.158018101711797
1.5553062689674035,0.9366544549469409,-1.9468264901493897,-1.93482289078817,-1.4205749739976108,1.6546346918067456,-2.178380666574998
1.5711944119192198,1.0192675114781002,-1.9487758167158342,-1.9745223022392753,-1.4315397265790404,1.6673502117564472,-2.1952526532365635
1.5855210651356386,1.0936278191254107,-1.9296641326237685,-2.0162578606505828,-1.4415646639482858,1.6786880599797287,-2.210638841385304
1.5983187655497268,1.1605710926583004,-1.9461908906185228,-2.0357368874678032,-1.4515042649705232,1.6879915730927801,-2.2208704008431495
1.6099654812595205,1.2208004438199531,-1.955828939160339,-2.0703293214298166,-1.4599952777129384,1.6967858450425402,-2.233102007636379
1.6205087877956477,1.275014597533831,-1.949353190753667,-2.115595320191241,-1.467706320549758,1.7041731423360373,-2.2447452183316137
1.6298773238608644,1.3237790867976726,-1.9616448489950618,-2.1565870682169535,-1.474497057786528,1.711711004232613,-2.2540011501394326
1.6383463055092122,1.367670856793422,-1.9718245972291415,-2.193467500430181,-1.4805304000107584,1.718635933881543,-2.2634293362831457
1.6459725201433293,1.4071735467654132,-1.9799179544921628,-2.226648209133715,-1.485955158707159,1.7248812593695009,-2.272044867881745
1.6528725597935208,1.442734301319105,-1.9746045296491075,-2.256421345163381,-1.4908870761107615,1.7295487612865394,-2.2791332555992136
1.659100927378459,1.4747456777463628,-1.9628330242696745,-2.2831778042432647,-1.4953570135843974,1.732863108832987,-2.2852596150116904
1.664674527272732,1.5035438076146603,-1.9330800769537604,-2.3073280992719436,-1.4993093598058178,1.7376224546167125,-2.2912088701073516
1.6696902679856327,1.5294631420323663,-1.9063024243694375,-2.3290638215049437,-1.5028651000583426,1.7419124148988867,-2.2965636560002896
1.6742043522543653,1.552790765977658,-1.882202537043547,-2.348626032384693,-1.5060650182068804,1.7457747818887206,-2.301383072180374
1.678267101016331,1.5737854918395628,-1.8605126384502455,-2.366231956260868,-1.5089451420960454,1.74925005275139,-2.30572048696469
1.6819236290746158,1.5926806363384138,-1.8409917297162741,-2.382077240079538,-1.5115374036184188,1.7523771124484875,-2.309624111664012
1.6852144231469823,1.6096865061128034,-1.8234229118557,-2.3963380532092238,-1.5138701912090315,1.7551930056176892,-2.3131374948667642
1.6881761922700467,1.6249916654122583,-1.8076109757811831,-2.409172740072602,-1.5159698565269168,1.7577265390610513,-2.3162994827739296
1.6908418257310305,1.638766210285642,-1.793380233314118,-2.420723924821271,-1.517859675560392,1.760006103741386,-2.319145225906925
1.6932409272731719,1.651163222133095,-1.7805725650937594,-2.4311199660523695,-1.5195606054390962,1.7620572198205013,-2.3217063576349486
1.6954000416357233,1.6623207808611178,-1.7690456636954366,-2.440476455223639,-1.521091205608817,1.7639048578397147,-2.324011506120275
1.6973432796349879,1.6723624893572735,-1.7586714524369462,-2.448897268794109,-1.5224688513433227,1.765567137802269,-2.326086094085467
1.6990922215330648,1.6813999500143844,-1.749334662304305,-2.4564759801744405,-1.5237088164969415,1.7670627023358267,-2.327953185622027
1.7006662912506312,1.6895336016418452,-1.7409315511849277,-2.463296804037428,-1.5248248522731418,1.7684083096407135,-2.3296335369414893
1.7020829716376429,1.6968538363216394,-1.7333687511774882,-2.4694355325149795,-1.5258293385426556,1.769619024805966,-2.331145827353646
1.7033579070905265,1.7034423135162382,-1.7265622311707927,-2.474960436891026,-1.5267331407255678,1.7707104649787353,-2.332507033300813
1.7045053713082252,1.7093718747477709,-1.7204363631647666,-2.4799328348985843,-1.5275466315706574,1.77169232090009,-2.333732084089513
1.705538107607312,1.7147084221672872,-1.714923081959343,-2.4844079799789713,-1.5282788305747836,1.7725756169986957,-2.334834600365498
1.706467585644874,1.7195112661292695,-1.709961128874462,-2.4884355997135104,-1.5289378572924284,1.7733702658540156,-2.3358268399933384
1.7073041287276165,1.723833784357369,-1.7054953710980691,-2.492060448464396,-1.5295310211822695,1.774085178989133,-2.3367198342952604
1.7080570283111165,1.7277240155231415,-1.7014761890993155,-2.495322804800714,-1.5300649022164237,1.774728368873499,-2.337523510849858
1.7087346470817752,1.7312251933998597,-1.6978589253004372,-2.498258919156267,-1.5305454235219205,1.7753070403288875,-2.338246803981215
1.7093444227005927,1.7343765501000872,-1.6946033878814468,-2.500901468312594,-1.5309776472006238,1.7758298922626206,-2.3388979352945247
1.709893233703059,1.737212727654381,-1.6916734042043553,-2.503279753670709,-1.531366688697537,1.7763001699535954,-2.3394839305694437
1.7103871749131587,1.7397652491076585,-1.689036418894973,-2.5054202027606745,-1.5317168611137364,1.7767231638509202,-2.3400113060158776
1.7108317317745767,1.7420624850214834,-1.6866631321165289,-2.507346600273931,-1.5320320465732082,1.7771036346453184,-2.3404859261734
1.7112318414261314,1.7441299681785711,-1.684527174015929,-2.509080352264341,-1.5323157397338067,1.7774458623720528,-2.340913068765806
1.7115919474896168,1.7459906774796146,-1.6826048117253893,-2.510640724042321,-1.532571086401902,1.7777536952094504,-2.3412974834402833
1.7119160493871561,1.7476652934294619,-1.6808746856639036,-2.512045054273576,-1.5328009183108688,1.778030593272632,-2.3416434446229086
1.7122077467335772,1.7491724280568597,-1.6793175722085665,-2.5133089476631074,-1.5330077844424543,1.7782796679200672,-2.3419547990801486
1.7124702792948467,1.7505288318279446,-1.677916170098763,-2.514446448367042,-1.5331939792323341,1.7785037170426365,-2.3422350087174015
1.7127065629548361,1.7517495798568987,-1.67665490819994,-2.5154701960602943,-1.5333615679680463,1.778705256753556,-2.342487189092166
1.7129192220887217,1.7528482394862608,-1.6755197724909991,-2.5163915663951038,-1.533512409657419,1.7788865498522708,-2.342714144071415
1.7131106187016834,1.7538370211016752,-1.6744981503529526,-2.5172207974118446,-1.5336481776183881,1.7790496313954374,-2.3429183970195675
1.7132828786558492,1.7547269138590305,-1.6735786904287107,-2.517967103307252,-1.5337703780164462,1.779196331672701,-2.3431022188646664
1.713437915276251,1.755527807833863,-1.6727511764968928,-2.518638776824619,-1.5338803665536922,1.779328296853551,-2.3432676533554684
1.7135774505975647,1.7562486039516925,-1.6720064139582567,-2.5192432814039947,-1.53397936349331,1.7794470075435989,-2.343416539790782
1.7137030344873039,1.7568973129219188,-1.6713361276734842,-2.519787334116574,-1.5340684671851361,1.779553795463753,-2.34355053347418
1.7138160618576115,1.7574811442755043,-1.670732870017189,-2.520276980304995,-1.5341486662415662,1.779649858443588,-2.343671124121826
1.713917788156632,1.7580065864965402,-1.6701899381265233,-2.520717660759078,-1.5342208504982542,1.7797362739004177,-2.343779652428339
1.7140093433113717,1.758479479138691,-1.6697012994249243,-2.5211142721735516,-1.5342858208807117,1.7798140109579001,-2.3438773249750766
1.7140917442767913,1.7589050777283486,-1.669261524593485,-2.521471221559641,-1.5343442982858833,1.779883941342196,-2.343965227646756
1.7141659063304244,1.759288112176081,-1.6688657272451897,-2.521792475215196,-1.5343969315769255,1.7799468491795507,-2.3440443377057005
1.714232569604388,1.759633157962062,-1.668509509631724,-2.5220816361241365,-1.5344440582456025,1.7800056689107757,-2.3441157249484066
1.7142925681645402,1.7599436933778925,-1.6681889137796049,-2.522341879805483,-1.5344864772210656,1.780058566909719,-2.3441799703416244
1.714346568580918,1.7602231690478,-1.6679003775126977,-2.5225760979458265,-1.5345246595415218,1.780106132268885,-2.3442377878094907
1.7143951704904914,1.7604746915846063,-1.6676406948724811,-2.522786893220906,-1.5345590283278152,1.780148902640016,-2.344289820491378
1.7144389135846905,1.760701056875555,-1.6674069804962863,-2.5229766080263434,-1.5345899644448062,1.780187361471882,-2.344336647178147
1.7144782836028312,1.7609047811584768,-1.667196637557711,-2.5231473505065285,-1.5346178107233142,1.7802219434534987,-2.3443787887487604
1.7145137177254135,1.7610881289934215,-1.6670073289129932,-2.523301017981057,-1.5346428757575934,1.780253039435321,-2.344416713965051
1.7145456094283194,1.7612531384363475,-1.666836951132747,-2.5234393180283616,-1.5346654373237787,1.7802810008531524,-2.3444508446866053
1.7145743128517918,1.7614016436947528,-1.6666836111305254,-2.523563787460844,-1.5346857454571161,1.7803061437050647,-2.3444815605637923
1.7146001467326932,1.7615352955171424,-1.6665456051285261,-2.523675809402374,-1.5347040252220154,1.7803287521266027,-2.3445092032611736
1.7146233979436876,1.7616555795430207,-1.6664213997267268,-2.523776628657934,-1.534720479205571,1.7803490816049383,-2.34453408025829
1.7146443246786398,1.7617638328174254,-1.6663096148651073,-2.523867365546208,-1.534735289762145,1.780367361868508,-2.344556468270126
1.7146631593195891,1.7618612586536024,-1.66620900848965,-2.523949028348831,-1.5347486210338495,1.7803837994849543,-2.3445766163253103
1.7146801110171286,1.7619489400090558,-1.6661184627517382,-2.524022524514645,-1.5347606207692999,1.7803985801968618,-2.3445947485363057
1.7146953680128356,1.7620278515236794,-1.6660369715876175,-2.5240886707434687,-1.534771421960767,1.7804118710217913,-2.344611066592412
1.7147090997295378,1.7620988703537972,-1.665963629539909,-2.524148202061433,-1.5347811443178598,1.7804238221404234,-2.34462575200332
1.714721458652622,1.7621627859225544,-1.6658976216969712,-2.52420177998874,-1.534789895594052,1.780434568594216,-2.3446389681181743
1.7147325820232746,1.7622203086950503,-1.6658382146383273,-2.5242499998905994,-1.534797772780748,1.780444231811812,-2.3446508619426174
1.7147425933624503,1.7622720780757664,-1.6657847482855477,-2.5242933975930377,-1.534804863182108,1.780452920981489,-2.344661565774022
1.7147516038424941,1.762318669516078,-1.6657366285680462,-2.524332455337091,-1.53481124538254,1.7804607342851868,-2.3446711986731077
1.7147597135216428,1.762360600910864,-1.6656933208222948,-2.5243676071375507,-1.5348169901175728,1.780467760008091,-2.3446798677883125
1.714767012455114,1.7623983383553188,-1.6656543438511187,-2.524399243605808,-1.53482216105776,1.7804740775363226,-2.3446876695476564
1.714773581695121,1.7624323013259608,-1.66561926457706,-2.5244277162903903,-1.5348268155142966,1.7804797582540293,-2.3446946907313504
1.714779494190916,1.7624628673434342,-1.6655876932304072,-2.524453341583426,-1.534831005074167,1.7804848663500226,-2.3447010094370855
1.714784815598855,1.7624903761689314,-1.6655592790184197,-2.524476404236439,-1.5348347761718595,1.7804894595430896,-2.3447066959487426
1.714789605011481,1.7625151335808893,-1.665533706227631,-2.5244971605245534,-1.5348381706039838,1.7804935897341783,-2.3447118135181824
1.7147939156137202,1.7625374147739372,-1.6655106907159212,-2.5245158410942596,-1.534841225992492,1.780497303592833,-2.3447164190688143
1.714797795273477,1.7625574674178814,-1.6654899767553824,-2.5245326535263914,-1.5348439762016357,1.7805006430845118,-2.344720563828774
1.7148012870731875,1.7625755144107296,-1.6654713341908973,-2.524547784642794,-1.5348464517132805,1.7805036459447443,-2.344724293900744
1.7148044297882326,1.7625917563563578,-1.6654545558828608,-2.5245614025823144,-1.5348486799647352,1.7805063461054933,-2.344727650774768
1.7148072583175231,1.76260637379436,-1.665439455405628,-2.524573658669183,-1.5348506856528403,1.7805087740785368,-2.344730671789752
1.714809804071039,1.7626195292068696,-1.6654258649761184,-2.5245846890945502,-1.534852491007685,1.780510957300205,-2.3447333905487935
1.714812095318625,1.7626313688246578,-1.6654136335895597,-2.52459461642986,-1.5348541160389864,1.7805129204413683,-2.344735837292956
1.7148141575039186,1.762642024252587,-1.665402625341657,-2.5246035509888802,-1.5348555787578606,1.780514685686179,-2.3447380392376442
1.714816013526891,1.762651613932487,-1.6653927179185444,-2.524611592053524,-1.534856895376444,1.7805162729827169,-2.344740020875328
1.7148176839981444,1.7626602444597137,-1.665383801237743,-2.524618828977084,-1.5348580804875769,1.78051770026837,-2.3447418042479744
1.714819187467785,1.7626680117680267,-1.665375776225022,-2.524625342177136,-1.534859147226539,1.7805189836725006,-2.3447434091922252
1.7148205406314168,1.7626750021959565,-1.6653685537135732,-2.5246312040291503,-1.5348601074166335,1.7805201376986808,-2.3447448535600417
1.7148217585155399,1.7626812934465133,-1.6653620534532692,-2.5246364796707383,-1.5348609717002284,1.7805211753885626,-2.344746153417276
1.7148228546444155,1.7626869554509057,-1.6653562032189955,-2.5246412277254686,-1.534861749656709,1.7805221084692298,-2.3447473232223723
1.7148238411902486,1.7626920511458726,-1.665350938008149,-2.5246455009542994,-1.5348624499086514,1.7805229474856976,-2.3447483759871908
1.7148247291083556,1.7626966371732646,-1.6653461993183873,-2.5246493468418656,-1.5348630802173895,1.780523701920059,-2.34474932342174
1.7148255282588214,1.762700764509655,-1.665341934497602,-2.5246528081241335,-1.5348636475690371,1.7805243802986204,-2.344750176064429
1.714826247515991,1.7627044790329767,-1.665338096158895,-2.524655923263289,-1.534864158251919,1.7805249902882396,-2.3447509433992875
1.7148268948670173,1.762707822032485,-1.6653346416540589,-2.524658726875133,-1.5348646179262666,1.7805255387829548,-2.3447516339614567
1.714827477500556,1.762710830667714,-1.6653315325997062,-2.5246612501137378,-1.5348650316869539,1.78052603198188,-2.344752255432128
1.7148280018865933,1.7627135383815282,-1.6653287344507888,-2.5246635210176334,-1.5348654041199656,1.7805264754592511,-2.344752814723981
1.714828473848293,1.762715975271862,-1.665326216116763,-2.5246655648213765,-1.5348657393532275,1.780526874227411,-2.3447533180580735
1.7148288986266615,1.7627181684262758,-1.6653239496161398,-2.52466740423596,-1.5348660411023565,1.7805272327934458,-2.3447537710330404
1.7148292809387473,1.7627201422230527,-1.6653219097655791,-2.524669059701178,-1.534866312711845,1.7805275552101145,-2.344754178687367
1.7148296250300226,1.7627219186021779,-1.6653200739000744,-2.524670549612759,-1.5348665571921276,1.7805278451216429,-2.3447545455554324
1.7148299347215283,1.7627235173092157,-1.66531842162112,-2.524671890526778,-1.5348667772529496,1.7805281058049036,-2.344754875717946
1.714830213452305,1.762724956114794,-1.6653169345700614,-2.5246730973436327,-1.5348669753333988,1.7805283402064445,-2.3447551728473384
1.7148304643175833,1.7627262510121353,-1.6653155962241084,-2.524674183473616,-1.5348671536289407,1.780528550975785,-2.344755440248609
1.7148306901031547,1.7627274163948323,-1.6653143917127509,-2.5246751609859333,-1.5348673141157512,1.7805287404953574,-2.3447556808960885
1.7148308933163074,1.7627284652168416,-1.665313307652529,-2.524676040742819,-1.5348674585726205,1.7805289109074276,-2.344755897466523
1.7148310762136696,1.7627294091364745,-1.6653123319983294,-2.524676832520236,-1.5348675886006682,1.780529064138306,-2.344756092368847
1.7148312408262674,1.7627302586459868,-1.6653114539095497,-2.5246775451165093,-1.5348677056410893,1.7805292019201149,-2.3447562677709786
1.7148313889820799,1.762731023188207,-1.665310663629648,-2.524678186450094,-1.5348678109911282,1.7805293258103632,-2.344756425623933
1.714831522326338,1.7627317112614989,-1.6653099523777364,-2.5246787636475645,-1.5348679058184567,1.7805294372095488,-2.3447565676835245
1.7148316423397945,1.7627323305142262,-1.6653093122510159,-2.5246792831228086,-1.534867991174116,1.7805295373769847,-2.3447566955298966
1.7148317503551669,1.7627328878297697,-1.6653087361369674,-2.524679750648297,-1.5348680680041669,1.7805296274450317,-2.344756810585097
1.7148318475719375,1.7627333894030388,-1.665308217634324,-2.5246801714192286,-1.5348681371601738,1.7805297084318958,-2.344756914128897
1.7148319350696728,1.7627338408093336,-1.6653077509819447,-2.5246805501112597,-1.5348681994086448,1.780529781253135,-2.344757007313024
1.714832013820012,1.7627342470663165,-1.6653073309948034,-2.524680890932461,-1.5348682554395268,1.7805298467320079,-2.3447570911739755
1.714832084697457,1.7627346126897872,-1.6653069530063764,-2.5246811976700787,-1.5348683058738528,1.7805299056087767,-2.344757166644545
1.714832148489083,1.7627349417438782,-1.665306612816792,-2.524681473732617,-1.534868351270625,1.780529958549075,-2.344757234564199
1.7148322059032794,1.7627352378862313,-1.665306306646166,-2.5246817221877156,-1.5348683921330106,1.7805300061514306,-2.344757295688416
1.714832257577616,1.7627355044086532,-1.6653060310926027,-2.5246819457962375,-1.5348684289139194,1.78053004895403,-2.344757350697086
1.7148323040859226,1.7627357442737068,-1.6653057830943956,-2.524682147042947,-1.5348684620210227,1.7805300874408023,-2.344757400202077
1.7148323459446617,1.7627359601476416,-1.6653055598960091,-2.5246823281641215,-1.5348684918212723,1.7805301220468874,-2.3447574447540376
1.7148323836186639,1.7627361544300308,-1.6653053590174616,-2.524682491172401,-1.534868518644968,1.780530153163556,-2.344757484848524
1.714832417526289,1.7627363292804445,-1.6653051782267687,-2.5246826378791525,-1.534868542789418,1.7805301811426313,-2.3447575209315117
1.6765624069099534,1.7555968349659121,-1.6719309738784325,-2.4748882721303134,-1.533601431427002,1.7790258483981007,-2.3561733329394965
1.676823026443199,1.7563109182540186,-1.6712682316016425,-2.4754391266995532,-1.5337281397742462,1.7791756820571,-2.3550317183144163
1.6797706136801815,1.7568586692319474,-1.670837352982363,-2.4794400837765758,-1.5338369441913147,1.7792986802963064,-2.354085777077366
1.6815742706827148,1.7572554833749738,-1.6706132500345132,-2.4821161804239082,-1.5339283409598887,1.779399907463295,-2.3533216075538337
1.6823527435428727,1.7575142811341886,-1.6705733617708312,-2.4835977062572843,-1.5340037258506085,1.7794763086295466,-2.3527264652753885
1.6822125352267154,1.7576475569967858,-1.6706974010324154,-2.4840026442880663,-1.5340635655280188,1.7795319166717554,-2.3522889440560992
1.6812494469575743,1.7576662864117107,-1.6709671266459232,-2.4834369046229097,-1.5341085804723786,1.7795680567507814,-2.3519986214820165
1.6795495697111602,1.7575803754360937,-1.6713661383600384,-2.481995751478887,-1.5341394376503001,1.7795859319705192,-2.3518460415648885
1.6771902575203521,1.7573987679592131,-1.6718796923192363,-2.479764867849143,-1.5341567541632053,1.779586644431766,-2.3518226217145397
1.6742410036508186,1.7571295408292364,-1.6724945349770695,-2.4768213133462753,-1.5341611017431402,1.7795712039184357,-2.3519205681583335
1.6707642290773188,1.7567799894816984,-1.6731987536438646,-2.473234386242968,-1.5341530108331327,1.7795405360110572,-2.352132799756581
1.6668159919738919,1.7563567050910776,-1.673981641981445,-2.4690663992582196,-1.5341329742237562,1.7794954895315676,-2.352452879372188
1.6624466261424309,1.755865644057572,-1.6748335789576,-2.4643733777243404,-1.5341014503230628,1.779436843384115,-2.352874952041647
1.6577014042821203,1.755311845089655,-1.6757459199175275,-2.4592056262622006,-1.5340591726985988,1.7793630282505903,-2.3533935195158144
1.6526207849899064,1.7547005350014915,-1.676710898546607,-2.453608485440179,-1.534006223937886,1.7792770950322676,-2.3540039060884705
1.6472411517558951,1.754036115544703,-1.6777215386519995,-2.4476226423156078,-1.533942977553866,1.7791796386900458,-2.354701690219871
1.6415951389515864,1.7533225683446205,-1.6787715747729743,-2.4412846570434015,-1.5338697835083905,1.7790712013464212,-2.355482840227806
1.6357120081688328,1.7525634969753605,-1.6798553807339598,-2.434627375092263,-1.5337869693730786,1.7789522824613344,-2.3563436780033333
1.6296179870546748,1.7517621640251078,-1.6809679053527962,-2.427680298073436,-1.5336948421203431,1.7788233427125615,-2.357280845899788
1.6233365741385934,1.7509215245189018,-1.682104614574853,-2.420469917421306,-1.5335936896970432,1.7786848074164832,-2.358291276886645
1.6168888131458417,1.7500442559530227,-1.6832614394149488,-2.413020014694739,-1.5334837825293237,1.7785370697539362,-2.359372167640504
1.6102935397454792,1.7491327854055942,-1.6844347290975936,-2.4053519317736645,-1.5333653748168399,1.7783804935798389,-2.3605209542881975
1.6035676035588609,1.7481893139327647,-1.6856212088937927,-2.3974848140006952,-1.5332387057322645,1.7782154160102879,-2.3617352905358
1.5967260678901654,1.7472158385379548,-1.686817942180307,-2.3894358289642015,-1.5331040005158478,1.7780421497761738,-2.3630130279479356
1.5897823893947765,1.7462141719717776,-1.6880222962957008,-2.3812203633491196,-1.5329614714552393,1.7778609853341618,-2.364352198166357
1.5827486704910834,1.7451855949525128,-1.6892319118163497,-2.372852155432529,-1.5328116830313436,1.7776700497668878,-2.365750839080213
1.5756355289914874,1.7441319814075777,-1.6904446749083941,-2.364343590624703,-1.5326544514968166,1.77747183447954,-2.3672074616052203
1.5684525084904064,1.7430546894623702,-1.6916586924485757,-2.3557057060862308,-1.5324899573461983,1.777266562961062,-2.3687205467574524
1.561208101499491,1.7419549537439531,-1.6928722696402045,-2.3469483667992717,-1.5323183719132385,1.7770544394940584,-2.3702887000877975
1.553909854992522,1.7408338979806752,-1.6940838898625445,-2.338080381700755,-1.53213985711054,1.776835655214995,-2.371910641420298
1.5465911581791418,1.739698829125704,-1.695218918998525,-2.3291209028605633,-1.531818724919827,1.7764642395144066,-2.373989906233153
1.5392313634399728,1.7385467102148915,-1.6963479784251747,-2.3200661046205346,-1.5314820105996731,1.7760883363213589,-2.3761471927468305
1.5318340388780036,1.737378711429933,-1.6974741461934628,-2.3109203224203387,-1.5311444433099686,1.775723292154746,-2.378331442498308
1.5243985298086815,1.7362097530470475,-1.6986017134359286,-2.3016695909251332,-1.530841062430554,1.7754706437002745,-2.380418714358514
1.5169340406756175,1.7350228531890828,-1.6997273550194907,-2.2923390799309,-1.5305367601570985,1.7752063380349132,-2.3825468263597043
1.5094440106169464,1.7338172322996959,-1.7008526262835257,-2.282936992849552,-1.5302164734941752,1.7749379795703037,-2.3847758354197652
1.5019324357203936,1.7325896703166215,-1.7019770976585482,-2.273461323027693,-1.529888846943685,1.7746364133002221,-2.387076173526812
1.49440340560037,1.7313263967967296,-1.703104787074024,-2.2639150533573504,-1.5295824634676105,1.7741975476331422,-2.3893963430870437
1.4868585100968768,1.7300184697362582,-1.7042412312900037,-2.2543009193120254,-1.5293371201654362,1.773583107771807,-2.3916161732152013
1.4792975916022224,1.728699684078353,-1.7053725805980184,-2.2446212766189317,-1.5290843672438978,1.7730034071970582,-2.3938700406112017
1.471714549649982,1.72740841288851,-1.706492837172379,-2.234876393338033,-1.528807768420391,1.7727300785676903,-2.396117840364022
1.4641211483421372,1.7261137420897266,-1.707596737254026,-2.2250735080797943,-1.5284863178949888,1.7725066120581565,-2.3985250350281
1.4565198623279214,1.7247964741865782,-1.7086925435593776,-2.2152167879858964,-1.5281542167832813,1.7722339142263668,-2.4010162712350427
1.448903939740559,1.723474054542586,-1.7097835723092285,-2.2052884680151332,-1.5279208792749086,1.7719947195992771,-2.4031804459957056
1.441285114875124,1.7221481081504615,-1.7108468704523865,-2.195302121420777,-1.5276258234780402,1.7717610146556655,-2.4055955826154705
1.433654297638013,1.7208137431221895,-1.7119061313765729,-2.185255025920317,-1.5273881870665749,1.7715329147771597,-2.4078518512940508
1.4260177977461823,1.7194642365255874,-1.712952387622458,-2.1751571000520924,-1.5271468947009983,1.7712706532611264,-2.4101886437642754
1.4183758239556916,1.7180975812773405,-1.7139881962436463,-2.1650123415828824,-1.526895209887714,1.7709846752416998,-2.41260434840959
1.4107264011418388,1.71671746663484,-1.7150166102858502,-2.154816991913402,-1.5266427774856535,1.7706870372921266,-2.4150732094215384
