0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4030695480014865,1.715322331537188,-1.7160380578043983,-2.144565904662223,-1.526413969098631,1.7703749054569122,-2.4175395949452314
1.3954067513107873,1.7139148888423164,-1.7170476792350848,-2.1342669558739273,-1.5261745470800918,1.7700602217673385,-2.420082907383212
1.3877378855171396,1.7124963320910667,-1.718045208118927,-2.1239219938315377,-1.525915525387353,1.769748347096967,-2.4227130868093223
1.3800636109057263,1.7110515501206907,-1.7190353337432382,-2.113535339666162,-1.5256838546462568,1.7694033361820227,-2.4253038268096416
1.3723785980855063,1.7095561335366711,-1.7200431151084674,-2.103179573461087,-1.5254497314134794,1.769123659438424,-2.4277199997177394
1.364687588159023,1.7080515161123553,-1.7210343406086246,-2.0927735115820565,-1.5251975395265704,1.7688421536612267,-2.4302003092115116
1.3569905178988924,1.7065402783884953,-1.7220077607701334,-2.082310217334416,-1.5249333970118484,1.7685517480958843,-2.4327503371153276
1.3492868505212827,1.7050214057967332,-1.7229632981674607,-2.071789592696295,-1.5246586867104617,1.7682503986279323,-2.4353672131645405
1.3423535060568175,1.7036546223054356,-1.7238232818250554,-2.062321046656875,-1.5244111873332302,1.7679799980430653,-2.4377224529646018
1.3361135555227674,1.7024242498828104,-1.7245972671168905,-2.0537993256609006,-1.5241887726526517,1.767735490298874,-2.4398420987404323
1.3304975922924294,1.7013169511250168,-1.7252938538795421,-2.0461297822033297,-1.523988548821235,1.767515566968926,-2.4417497863120907
1.3254432179752589,1.7003204170703825,-1.7259207819659286,-2.039227198337691,-1.5238082987874493,1.767317763197779,-2.44346671114212
1.3208942741587693,1.6994235690193216,-1.7264850172436765,-2.0330148778049417,-1.5236460280735362,1.7671398581536162,-2.445011949028649
1.316800218267272,1.6986164361563663,-1.7269928289936496,-2.027423793965037,-1.523499941676596,1.766979853316424,-2.446402668214856
1.3131155619717652,1.697890044793621,-1.7274498595686254,-2.0223918228412407,-1.5233684240703105,1.7668359503349875,-2.447654320146339
1.3097993657606268,1.6972363186811228,-1.7278611870861036,-2.017863052858621,-1.5232500212188116,1.7667065310684333,-2.448780811151517
1.3068147840545041,1.6966479892799182,-1.728231381851834,-2.0137871636076388,-1.5231434243983397,1.7665901396039223,-2.4497946569533022
1.3041286558107632,1.696118515002653,-1.7285645571409913,-2.010118866730442,-1.5230474556445328,1.7664854660567544,-2.450707121729123
1.3017111360683564,1.6956420085258694,-1.7288644149012329,-2.00681740271774,-1.5229610546615109,1.7663913319779219,-2.451528343264592
1.299535364338897,1.6952131713676601,-1.7291342868854502,-2.003846088025321,-1.5228832670454302,1.7663066772111167,-2.4522674455915747
1.2975771661591793,1.6948272350048474,-1.729377171671246,-2.00117190747837,-1.522813233690049,1.7662305480565323,-2.4529326403623024
1.2958147844888779,1.6944799078763348,-1.7295957679784622,-1.9987651474349144,-1.5227501812552222,1.7661620866126735,-2.4535313180859823
1.2942286379688057,1.6941673276845133,-1.7297925046549567,-1.996599065632577,-1.5226934135912762,1.7661005211799157,-2.454070130241709
1.2928011696187507,1.6938857146429316,-1.7299695676638018,-1.9946495530021704,-1.5226427067774742,1.766043948084541,-2.454554997667887
1.291516446417349,1.6936322708618066,-1.7301289243717624,-1.9928949928805364,-1.522597059158756,1.7659930600532066,-2.454991379574032
1.290360193864076,1.6934041793269128,-1.7302723454089268,-1.9913158900024297,-1.522555965002756,1.7659472885579635,-2.455384124527605
1.2893195650468636,1.6931989040952877,-1.7304014243423749,-1.9898946985321042,-1.5225189699843837,1.765906119380762,-2.4557375961072228
1.288382997732494,1.6930141628763098,-1.730517595382478,-1.9886156272261717,-1.5224856651304282,1.765869089938406,-2.4560557215437324
1.2875400858991592,1.6928479016643612,-1.730622149318571,-1.9874644639741026,-1.5224556822869657,1.7658357841104888,-2.456342035354516
1.2867814641161244,1.6926982719065693,-1.7307162478610545,-1.9864284178844067,-1.5224286900423387,1.7658058275782895,-2.456599718614066
1.286098703485414,1.6925636099538208,-1.7308009365492898,-1.9854959771621925,-1.5224043900578579,1.7657788836302404,-2.456831634297542
1.2854842179893071,1.6924424185667755,-1.7308771563687015,-1.9846567811989766,-1.5223825137653662,1.7657546493874525,-2.4570403590900223
1.2849311802030516,1.692333350271416,-1.7309457542061721,-1.983901505453526,-1.5223628193949097,1.7657328524073808,-2.4572282120148716
1.2844334454362734,1.6922351923792074,-1.7310074922598957,-1.9832217578446363,-1.5223450892994597,1.7657132476278647,-2.4573972801993174
1.283985483460205,1.6921468535054196,-1.7310630565082468,-1.982609985504655,-1.522329127546946,1.7656956146175373,-2.457549442063513
1.2835823170621503,1.6920673514358064,-1.7311130643317627,-1.9820593908576793,-1.5223147577528522,1.7656797551019676,-2.4576863881907385
1.2832194667444636,1.691995802206809,-1.731158071372927,-1.98156385608996,-1.5223018211293033,1.765665490737958,-2.457809640110618
1.2828929009535877,1.6919314102779295,-1.7311985777099752,-1.9811178751732927,-1.5222901747289932,1.765652661111158,-2.4579205672040567
1.2825989912861488,1.6918734596870564,-1.7312350334133184,-1.9807164926860992,-1.522279689864468,1.7656411219346357,-2.4580204019177194
1.2823344721744052,1.6918213060904368,-1.7312678435463273,-1.980355248752425,-1.5222702506852366,1.7656307434282779,-2.458110253457093
1.2820964046031105,1.691774369598825,-1.7312973726660355,-1.9800301294870648,-1.5222617528969342,1.7656214088608966,-2.4581911201102784
1.2818821434546592,1.6917321283301816,-1.7313239488737726,-1.9797375223962006,-1.522254102608341,1.7656130132387353,-2.458263900339426
1.2816893081196823,1.6916941126072567,-1.731347867460736,-1.9794741762379977,-1.5222472152934854,1.7656054621256911,-2.4583294027630616
1.2815157560465538,1.6916598997355587,-1.7313693941890032,-1.9792371648971654,-1.5222410148573349,1.7655986705820452,-2.458388355140198
1.281359558935917,1.691629109303664,-1.7313887682444435,-1.9790238548720807,-1.522235432794728,1.7655925622098088,-2.4584414124560623
1.2812189813157324,1.6916013989536172,-1.73140620489434,-1.9788318760132204,-1.5222304074332367,1.765587068293987,-2.458489164199271
1.2810924612587955,1.6915764605744104,-1.7314218978792466,-1.9786590951877667,-1.5222258832515787,1.7655821270301333,-2.458532140911305
1.28097859302848,1.6915540168762195,-1.7314360215656626,-1.9785035925777692,-1.5222218102660385,1.765577682829529,-2.458570820081053
1.2808761114598868,1.6915338183073156,-1.731448732883437,-1.9783636403485063,-1.5222181434781052,1.7655736856941968,-2.4586056314499243
1.280783877902858,1.6915156402793745,-1.731460173069434,-1.9782376834500242,-1.5222148423772197,1.7655700906547303,-2.458636961786453
1.2807008675706721,1.6914992806703382,-1.7314704692368312,-1.9781243223385343,-1.5222118704931298,1.7655668572646355,-2.458665159183466
1.280626158153855,1.6914845575770647,-1.731479735787489,-1.9780222974256836,-1.522209194992901,1.7655639491455024,-2.4586905369255385
1.280558919572593,1.6914713072927825,-1.7314880756830808,-1.977930475082908,-1.5222067863181306,1.7655613335779021,-2.45871337696972
1.2804984047538939,1.6914593824868605,-1.7314955815891135,-1.9778478350453605,-1.5222046178583475,1.7655589811334147,-2.4587339330781917
1.2804439413310174,1.6914486505666582,-1.7315023369045428,-1.977773459075455,-1.5222026656569942,1.7655568653436529,-2.4587524336376743
1.2803949241729538,1.6914389922032433,-1.7315084166884294,-1.977706520760064,-1.5222009081467343,1.765554962402567,-2.4587690841968968
1.2803508086609432,1.691430300004583,-1.7315138884939272,-1.9776462763280043,-1.522199325911162,1.7655532508986818,-2.45878406975033
1.280311104637335,1.6914224773214592,-1.7315188131188752,-1.97759205638578,-1.5221979014702807,1.7655517115742585,-2.45879755679355
1.2802753709595518,1.6914154371728307,-1.7315232452813285,-1.977543258479758,-1.5221966190873777,1.765550327108677,-2.458809695173074
1.2802432105986512,1.6914091012786934,-1.7315272342275363,-1.9774993404021308,-1.5221954645951614,1.7655490819236002,-2.4588206197512155
1.2802142662280236,1.6914033991896864,-1.7315308242791234,-1.977459814166288,-1.5221944252392392,1.7655479620077326,-2.4588304519044617
1.2801882162532146,1.6913982675037662,-1.7315340553255518,-1.977424240584656,-1.5221934895372065,1.7655469547592026,-2.458839300872015
1.2801647712387598,1.6913936491612382,-1.7315369632673374,-1.9773922243887565,-1.52219264715179,1.765546048843797,-2.4588472649694855
1.280143670692331,1.6913894928103097,-1.7315395804149445,-1.9773634098372634,-1.522191888776643,1.765545234067452,-2.4588544326812167
1.280124680170463,1.6913857522361069,-1.7315419358477908,-1.977337476763258,-1.522191206033531,1.7655445012615698,-2.4588608836433843
1.2801075886737046,1.6913823858468104,-1.7315440557373525,-1.9773141370167608,-1.5221905913797702,1.765543842179869,-2.4588666895287856
1.2800922063022493,1.6913793562111945,-1.731545963637958,-1.977293131263012,-1.5221900380248992,1.76554324940561,-2.458871914843154
1.2800783621460021,1.6913766296424264,-1.7315476807485028,-1.9772742261009286,-1.5221895398556595,1.7655427162681512,-2.4588766176418435
1.2800659023856342,1.691374175823501,-1.7315492261479932,-1.9772572114697167,-1.5221890913684597,1.7655422367678981,-2.458880850174847
1.2800546885835307,1.691371967470144,-1.7315506170075345,-1.9772418983148234,-1.5221886876085726,1.7655418055088024,-2.4588846594673157
1.2800445961456413,1.691369980027436,-1.7315518687811218,-1.9772281164872985,-1.5221883241153988,1.7655414176376492,-2.4588880878420274
1.2800355129371435,1.6913681913967848,-1.7315529953773503,-1.9772157128532175,-1.5221879968731875,1.7655410687894515,-2.4588911733896093
1.280027338036537,1.6913665816902095,-1.731554009313956,-1.9772045495921675,-1.5221877022666723,1.7655407550383382,-2.45889395039174
1.2800199806143282,1.6913651330092034,-1.7315549218569013,-1.9771945026658833,-1.522187437041132,1.7655404728533806,-2.4588964497020354
1.280013358923843,1.6913638292457207,-1.731555743145552,-1.9771854604400227,-1.522187198266433,1.7655402190588632,-2.458898699088841
1.2800073993929586,1.691362655903068,-1.7315564823053375,-1.977177322443764,-1.52218698330466,1.765539990798551,-2.458900723543752
1.2800020358066595,1.6913615999347147,-1.7315571475491445,-1.9771699982534456,-1.5221867897809727,1.7655397855035502,-2.4589025455592797
1.2799972085713371,1.6913606495992286,-1.7315577462685707,-1.977163406487842,-1.5221866155573702,1.7655396008634034,-2.4589041853787514
1.2799928640526592,1.6913597943297203,-1.7315582851160545,-1.9771574739039137,-1.5221864587090712,1.765539434800091,-2.4589056612212237
1.2799889539796498,1.6913590246163495,-1.7315587700787898,-1.9771521345829814,-1.5221863175032502,1.765539285444648,-2.4589069894839013
1.2799854349083621,1.6913583319005838,-1.7315592065452514,-1.9771473291982855,-1.5221861903798939,1.765539151116134,-2.458908184924319
1.279982267739182,1.6913577084800364,-1.731559599365067,-1.977143004355788,-1.5221860759345671,1.7655390303027176,-2.458909260824302
1.2799794172824004,1.691357147422821,-1.731559952902901,-1.977139112000896,-1.5221859729028973,1.7655389216446642,-2.458910229137533
1.2799768518672296,1.691356642490477,-1.7315602710869518,-1.9771356088845138,-1.522185880146606,1.765538823919035,-2.458911100622362
1.2799745429899154,1.6913561880686019,-1.7315605574525974,-1.9771324560824879,-1.5221857966409342,1.7655387360259256,-2.458911884961338
1.279972464997038,1.6913557791044256,-1.7315608151816784,-1.9771296185631109,-1.522185721463321,1.7655386569760876,-2.458912590868783
1.2799705948004834,1.6913554110506268,-1.7315610471378513,-1.9771270647978734,-1.522185653783211,1.7655385858797974,-2.4589132261876134
1.2799689116209156,1.6913550798147718,-1.7315612558984068,-1.977124766411141,-1.52218559285288,1.7655385219368431,-2.458913797976478
1.279967396756903,1.6913547817138097,-1.7315614437829068,-1.9771226978648655,-1.5221855379991733,1.7655384644275203,-2.4589143125881816
1.27996603337713,1.6913545134331203,-1.7315616128789568,-1.9771208361748225,-1.5221854886160695,1.7655384127045315,-2.4589147757402676
1.279964806333389,1.6913542719896586,-1.7315617650654018,-1.9771191606552283,-1.5221854441579852,1.7655383661857027,-2.458915192578542
1.2799637019922714,1.691354054698786,-1.7315619020332025,-1.9771176526888936,-1.5221854041337475,1.7655383243474314,-2.4589155677342474
1.2799627080836897,1.691353859144419,-1.731562025304223,-1.9771162955203623,-1.522185368101168,1.7655382867187939,-2.458915905375514
1.2799618135645483,1.6913536831521652,-1.7315621362481415,-1.977115074069737,-1.5221853356621575,1.7655382528762458,-2.4589162092536725
1.2799610084960447,1.6913535247651454,-1.7315622360976681,-1.9771139747651219,-1.5221853064583282,1.7655382224388552,-2.4589164827449324
1.279960283933243,1.6913533822222355,-1.7315623259622421,-1.9771129853918212,-1.5221852801670341,1.7655381950640157,-2.4589167288878917
1.2799596318256874,1.6913532539384835,-1.7315624068403586,-1.9771120949566183,-1.5221852564978064,1.7655381704435906,-2.4589169504172976
1.2799590449279572,1.691353138487487,-1.7315624796306635,-1.9771112935656263,-1.522185235189145,1.765538148300445,-2.4589171497944315
1.2799585167191627,1.691353034585532,-1.7315625451419379,-1.9771105723143554,-1.5221852160056288,1.7655381283853273,-2.4589173292344535
1.279958041330494,1.6913529410773205,-1.7315626041020848,-1.977109923188771,-1.5221851987353157,1.7655381104740628,-2.458917490731015
1.2799576134800141,1.6913528569231229,-1.731562657166217,-1.9771093389762486,-1.5221851831874,1.765538094365032,-2.4589176360784073
1.2799572284139717,1.6913527811872187,-1.7315627049239362,-1.9771088131854317,-1.5221851691901056,1.7655380798769007,-2.458917766891499
1.2799568818539844,1.691352713027491,-1.7315627479058833,-1.9771083399741043,-1.5221851565887874,1.765538066846579,-2.4589178846236766
1.2799565699495012,1.6913526516860637,-1.7315627865896357,-1.9771079140842767,-1.5221851452442232,1.765538055127386,-2.458917990582991
1.2799562892350216,1.691352596480874,-1.731562821405013,-1.9771075307837622,-1.5221851350310753,1.7655380445873992,-2.4589180859466944
1.2799560365915894,1.6913525467980883,-1.7315628527388525,-1.9771071858135965,-1.5221851258365062,1.7655380351079688,-2.458918171774315
1.2799558092121401,1.691352502085278,-1.731562880939308,-1.9771068753407148,-1.5221851175589318,1.7655380265823837,-2.4589182490194323
1.2799556045703115,1.6913524618452755,-1.731562906319718,-1.9771065959153622,-1.5221851101068988,1.7655380189146688,-2.458918318540271
1.2799554203923738,1.6913524256306478,-1.7315629291620869,-1.9771063444327615,-1.5221851033980747,1.7655380120185058,-2.458918381109236
1.279955254631967,1.6913523930387195,-1.731562949720219,-1.977106118098616,-1.522185097358338,1.7655380058162613,-2.458918437421493
1.2799551054473646,1.691352363707097,-1.7315629682225377,-1.9771059143980605,-1.5221850919209594,1.7655380002381131,-2.4589184881026944
1.2799549711810096,1.6913523373096386,-1.7315629848746248,-1.9771057310677185,-1.5221850870258649,1.7655379952212646,-2.4589185337159285
1.2799548503410987,1.6913523135528277,-1.731562999861503,-1.977105566070553,-1.5221850826189713,1.765537990709237,-2.458918574767977
1.2799547415850066,1.6913522921725093,-1.7315630133496933,-1.9771054175732319,-1.5221850786515896,1.7655379866512346,-2.458918611714944
1.2799546437043685,1.691352272930953,-1.7315630254890646,-1.9771052839257581,-1.5221850750798862,1.7655379830015727,-2.4589186449673264
1.2799545556116547,1.6913522556142093,-1.731563036414499,-1.9771051636431354,-1.5221850718643994,1.765537979719163,-2.4589186748945706
1.2799544763280866,1.6913522400297316,-1.7315630462473899,-1.9771050553888683,-1.5221850689696028,1.7655379767670518,-2.4589187018291807
1.2799544049727622,1.691352226004234,-1.7315630550969916,-1.9771049579601117,-1.5221850663635133,1.7655379741120034,-2.458918726070411
1.2799543407528686,1.6913522133817651,-1.7315630630616332,-1.9771048702743064,-1.5221850640173373,1.7655379717241262,-2.4589187478875916
1.2799542829548727,1.6913522020219742,-1.7315630702298106,-1.9771047913571496,-1.5221850619051533,1.7655379695765365,-2.45891876752312
1.2799542309365939,1.6913521917985506,-1.7315630766811703,-1.9771047203317695,-1.5221850600036246,1.7655379676450556,-2.4589187851951544
1.2799541841200688,1.6913521825978184,-1.731563082487394,-1.9771046564089827,-1.5221850582917418,1.7655379659079373,-2.458918801100039
1.2799541419851295,1.6913521743174738,-1.7315630877129953,-1.977104598878524,-1.5221850567505912,1.7655379643456242,-2.4589188154144828
1.279954104063624,1.6913521668654465,-1.7315630924160366,-1.977104547101156,-1.522185055363145,1.7655379629405263,-2.4589188282975254
1.2799540699342151,1.6913521601588766,-1.7315630966487736,-1.9771045005015646,-1.5221850541140742,1.7655379616768236,-2.458918839892303
1.2799540392176985,1.6913521541231926,-1.731563100458237,-1.9771044585619686,-1.522185052989578,1.7655379605402883,-2.458918850327638
1.2799540115727897,1.6913521486912833,-1.731563103886754,-1.9771044208163648,-1.522185051977232,1.7655379595181238,-2.4589188597194704
1.2799539866923322,1.6913521438027503,-1.7315631069724193,-1.9771043868453506,-1.5221850510658512,1.765537958598821,-2.458918868172148
1.2799539642998852,1.6913521394032378,-1.731563109749518,-1.977104356271464,-1.5221850502453662,1.7655379577720294,-2.4589188757795837
1.2799539441466508,1.6913521354438268,-1.731563112248907,-1.9771043287549899,-1.5221850495067115,1.7655379570284397,-2.4589188826262984
1.2799539260087112,1.6913521318804923,-1.731563114498357,-1.9771043039901846,-1.522185048841726,1.7655379563596796,-2.4589188887883626
1.2799539096845396,1.6913521286736128,-1.731563116522862,-1.977104281701879,-1.5221850482430623,1.765537955758219,-2.458918894334239
1.279953894992762,1.691352125787531,-1.7315631183449165,-1.977104261642421,-1.522185047704106,1.7655379552172854,-2.458918899325544
1.2799538817701412,1.6913521231901558,-1.7315631199847656,-1.9771042435889246,-1.522185047218902,1.7655379547307883,-2.4589189038177337
1.2799538698697637,1.691352120852607,-1.7315631214606297,-1.9771042273407917,-1.5221850467820899,1.7655379542932497,-2.4589189078607183
1.2799538591594068,1.691352118748893,-1.7315631227889074,-1.9771042127174847,-1.5221850463888429,1.7655379538997427,-2.4589189114994165
1.2799538495200704,1.691352116855622,-1.7315631239843574,-1.9771041995565197,-1.5221850460348163,1.7655379535458362,-2.458918914774256
1.279953840844654,1.691352115151743,-1.7315631250602623,-1.9771041877116615,-1.5221850457160986,1.7655379532275455,-2.4589189177216215
1.2799538330367668,1.69135211361831,-1.7315631260285769,-1.9771041770512983,-1.522185045429168,1.7655379529412862,-2.458918920374259
1.2799538260096572,1.6913521122382729,-1.73156312690006,-1.9771041674569796,-1.5221850451708545,1.7655379526838353,-2.458918922761641
1.2799538196852485,1.6913521109962866,-1.7315631276843948,-1.9771041588221003,-1.5221850449383039,1.7655379524522934,-2.458918924910292
1.2799538139932716,1.6913521098785413,-1.7315631283902961,-1.9771041510507157,-1.5221850447289467,1.7655379522440533,-2.4589189268440843
1.2799538088704843,1.6913521088726087,-1.7315631290256073,-1.9771041440564754,-1.5221850445404699,1.76553795205677,-2.4589189285845032
1.2799538042599685,1.6913521079673037,-1.7315631295973872,-1.9771041377616647,-1.5221850443707907,1.7655379518883347,-2.4589189301508854
1.2799538001104978,1.6913521071525601,-1.7315631301119891,-1.9771041320963398,-1.5221850442180347,1.7655379517368506,-2.458918931560634
1.2799537963759682,1.6913521064193189,-1.731563130575131,-1.977104126997552,-1.5221850440805138,1.7655379516006116,-2.458918932829412
1.279953793014886,1.6913521057594267,-1.7315631309919586,-1.9771041224086467,-1.5221850439567086,1.7655379514780836,-2.4589189339713164
1.2799537899899076,1.6913521051655465,-1.7315631313671034,-1.9771041182786355,-1.5221850438452513,1.7655379513678868,-2.4589189349990335
1.2799537872674225,1.6913521046310744,-1.7315631317047337,-1.9771041145616288,-1.5221850437449103,1.7655379512687805,-2.458918935923982
1.279953784817182,1.6913521041500679,-1.7315631320086011,-1.9771041112163257,-1.5221850436545767,1.7655379511796483,-2.4589189367564384
1.2799537826119622,1.6913521037171784,-1.7315631322820817,-1.9771041082055554,-1.5221850435732527,1.7655379510994864,-2.458918937505652
1.2799537806272612,1.6913521033275927,-1.7315631325282141,-1.9771041054958645,-1.5221850435000397,1.7655379510273923,-2.4589189381799463
1.2799537788410273,1.691352102976979,-1.7315631327497334,-1.9771041030571446,-1.5221850434341286,1.765537950962554,-2.4589189387868133
1.2799537772334144,1.6913521026614384,-1.7315631329491008,-1.9771041008622987,-1.5221850433747912,1.765537950904241,-2.4589189393329955
1.2799537757865604,1.6913521023774627,-1.7315631331285315,-1.977104098886939,-1.522185043321372,1.765537950851797,-2.458918939824561
1.2799537744843899,1.6913521021218942,-1.731563133290019,-1.977104097109117,-1.5221850432732804,1.765537950804631,-2.4589189402669716
1.2799537733124344,1.6913521018918913,-1.7315631334353578,-1.9771040955090784,-1.5221850432299855,1.765537950762212,-2.4589189406651424
1.279953772257673,1.6913521016848967,-1.7315631335661628,-1.977104094069045,-1.5221850431910087,1.7655379507240623,-2.458918941023497
1.2799537713083862,1.6913521014986086,-1.7315631336838873,-1.977104092773016,-1.5221850431559192,1.7655379506897522,-2.4589189413460173
1.2799537704540267,1.6913521013309556,-1.7315631337898392,-1.9771040916065907,-1.5221850431243293,1.765537950658895,-2.4589189416362864
1.279953769685102,1.6913521011800736,-1.731563133885196,-1.9771040905568091,-1.5221850430958903,1.7655379506311437,-2.45891894189753
1.2799537689930687,1.6913521010442851,-1.7315631339710171,-1.9771040896120065,-1.5221850430702877,1.7655379506061855,-2.45891894213265
1.2799537683702376,1.69135210092208,-1.7315631340482562,-1.9771040887616849,-1.5221850430472386,1.7655379505837392,-2.4589189423442583
1.2799537678096886,1.6913521008120995,-1.7315631341177713,-1.977104087996396,-1.5221850430264883,1.765537950563552,-2.4589189425347064
1.279953767305194,1.691352100713121,-1.7315631341803348,-1.9771040873076366,-1.5221850430078074,1.7655379505453965,-2.4589189427061107
1.279953766851148,1.6913521006240435,-1.731563134236642,-1.9771040866877538,-1.5221850429909898,1.7655379505290685,-2.458918942860375
1.279953766442506,1.691352100543877,-1.7315631342873186,-1.9771040861298597,-1.5221850429758494,1.7655379505143838,-2.458918942999213
1.2799537660747276,1.6913521004717298,-1.7315631343329274,-1.9771040856277553,-1.5221850429622192,1.765537950501177,-2.458918943124168
1.2799537657437263,1.6913521004067997,-1.7315631343739755,-1.977104085175862,-1.5221850429499486,1.7655379504892996,-2.4589189432366276
1.2799537654458248,1.691352100348365,-1.7315631344109186,-1.977104084769158,-1.5221850429389017,1.7655379504786177,-2.458918943337842
1.279953765177713,1.6913521002957757,-1.7315631344441675,-1.977104084403125,-1.5221850429289565,1.765537950469011,-2.4589189434289347
1.279953764936412,1.691352100248447,-1.7315631344740916,-1.9771040840736953,-1.5221850429200032,1.765537950460371,-2.4589189435109184
1.279953764719241,1.691352100205853,-1.7315631345010232,-1.9771040837772091,-1.522185042911943,1.7655379504526008,-2.4589189435847043
1.2799537645237866,1.6913521001675198,-1.7315631345252616,-1.9771040835103717,-1.5221850429046868,1.7655379504456126,-2.4589189436511116
1.2799537643478773,1.6913521001330212,-1.731563134547076,-1.9771040832702182,-1.5221850428981543,1.7655379504393278,-2.4589189437108785
1.2799537641895589,1.6913521001019736,-1.7315631345667093,-1.9771040830540803,-1.5221850428922732,1.7655379504336757,-2.458918943764669
1.279953764047072,1.691352100074032,-1.7315631345843792,-1.9771040828595563,-1.5221850428869788,1.7655379504285924,-2.4589189438130803
1.2799537639188334,1.6913521000488854,-1.731563134600282,-1.9771040826844848,-1.5221850428822123,1.7655379504240207,-2.4589189438566508
1.2799537638034186,1.6913521000262544,-1.7315631346145945,-1.9771040825269206,-1.5221850428779213,1.7655379504199091,-2.4589189438958643
1.2799537636995453,1.691352100005887,-1.7315631346274758,-1.977104082385113,-1.5221850428740582,1.7655379504162114,-2.4589189439311565
1.279953763606059,1.6913520999875573,-1.731563134639069,-1.9771040822574861,-1.5221850428705805,1.7655379504128859,-2.4589189439629195
1.2799537635219211,1.6913520999710612,-1.7315631346495028,-1.9771040821426222,-1.5221850428674497,1.7655379504098951,-2.4589189439915065
1.279953763446197,1.6913520999562153,-1.7315631346588933,-1.9771040820392447,-1.522185042864631,1.7655379504072055,-2.4589189440172348
1.2799537633780453,1.6913520999428544,-1.7315631346673448,-1.9771040819462051,-1.5221850428620936,1.7655379504047866,-2.4589189440403905
1.2799537633167086,1.69135209993083,-1.7315631346749512,-1.9771040818624694,-1.5221850428598092,1.765537950402611,-2.4589189440612307
1.2799537632615055,1.6913520999200085,-1.7315631346817968,-1.9771040817871075,-1.5221850428577526,1.7655379504006545,-2.458918944079987
1.2799537632118225,1.6913520999102696,-1.7315631346879579,-1.9771040817192818,-1.5221850428559012,1.765537950398895,-2.4589189440968675
1.2799537631671078,1.6913520999015048,-1.7315631346935028,-1.9771040816582386,-1.5221850428542343,1.7655379503973125,-2.4589189441120602
1.2799537631268645,1.691352099893617,-1.7315631346984932,-1.9771040816032999,-1.5221850428527337,1.7655379503958895,-2.4589189441257338
1.2799537630906455,1.691352099886518,-1.7315631347029847,-1.977104081553855,-1.5221850428513828,1.7655379503946096,-2.45891894413804
1.2799537630580482,1.6913520998801292,-1.731563134707027,-1.9771040815093546,-1.5221850428501666,1.7655379503934585,-2.4589189441491155
1.2799537630287108,1.6913520998743796,-1.731563134710665,-1.9771040814693044,-1.5221850428490717,1.7655379503924233,-2.4589189441590835
1.279953763002307,1.691352099869205,-1.7315631347139393,-1.9771040814332592,-1.522185042848086,1.7655379503914923,-2.4589189441680546
1.2799537629785436,1.6913520998645482,-1.731563134716886,-1.9771040814008185,-1.5221850428471988,1.765537950390655,-2.4589189441761286
1.2799537629571565,1.691352099860357,-1.7315631347195382,-1.977104081371622,-1.5221850428463999,1.765537950389902,-2.458918944183395
1.279953762937908,1.6913520998565852,-1.7315631347219251,-1.9771040813453453,-1.5221850428456807,1.7655379503892248,-2.4589189441899353
1.2799537629205844,1.6913520998531908,-1.7315631347240734,-1.9771040813216962,-1.5221850428450332,1.7655379503886157,-2.4589189441958212
1.279953762904993,1.691352099850136,-1.7315631347260068,-1.977104081300412,-1.5221850428444503,1.765537950388068,-2.458918944201119
1.279953762890961,1.6913520998473865,-1.7315631347277467,-1.9771040812812561,-1.5221850428439256,1.7655379503875754,-2.4589189442058865
1.279953762878332,1.6913520998449123,-1.7315631347293128,-1.977104081264016,-1.5221850428434534,1.7655379503871325,-2.4589189442101778
