0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1426353843972441,-0.11760799367079919,0.1471394356574556,-0.2421943001564657,-0.15278675692195612,0.17824483245555642,-0.24008137544805475
-0.27100754334597266,-0.23638170360081065,0.2795226402527501,-0.4650616829953247,-0.29029483815171664,0.3386643447659524,-0.4561369413425792
-0.38654237476087516,-0.3573561624469751,0.39866948295721183,-0.6656419367293109,-0.4140534367919126,0.4830417892290529,-0.6505892181481812
-0.4905235312176677,-0.4844608307010888,0.5059016413912274,-0.8461641619008271,-0.5254358266041894,0.6129813928224646,-0.8255961621516286
-0.584082302259679,-0.6122899348002042,0.6023732258487171,-1.0086367890572017,-0.6256790008657266,0.729928168328488,-0.9830973396477171
-0.6683092577961348,-0.736474167542138,0.6892350099935822,-1.1548592187965951,-0.7158993280091178,0.8351785147598875,-1.124853478293063
-0.7441134163820142,-0.8584053588411926,0.7674106157239609,-1.286459304680808,-0.7970977919130183,0.9299034379149258,-1.2524339732570604
-0.8123371843582828,-0.9786222014918846,0.8377686608813015,-1.4048996215994682,-0.8701758825075683,1.015156085187931,-1.3672563338489065
-0.8737384599000907,-1.096933767495753,0.9010909015229082,-1.5114957360111376,-0.9359465933111241,1.0918827981691217,-1.470596414466406
-0.928999703987488,-1.212514556022042,0.9580809181003541,-1.6074325173984754,-0.9951396379526046,1.1609373460171337,-1.5636024439758152
-0.9787347853654467,-1.3239834930712164,1.0093719330200555,-1.6937756112585207,-1.0484134638316478,1.2230861554565526,-1.6473078240848489
-1.0234963219072817,-1.429479082371392,1.0555338464477866,-1.7714843999265906,-1.096359976061643,1.2790197991172954,-1.7226426166678208
-1.063781680686433,-1.5267358929032517,1.0970795685327448,-1.841422339808282,-1.1395118463067584,1.329359877149649,-1.7904438874549888
-1.1000385200018477,-1.613167254963894,1.134470718409207,-1.9043665599911166,-1.1783483931725076,1.3746660256748193,-1.8514650194820226
-1.132669625278759,-1.6859547278535962,1.1681227532980232,-1.9610163399691607,-1.21330135538852,1.4154412067919129,-1.9063839961094229
-1.1620382741328885,-1.7421430943272738,1.1984095846979577,-2.012001298635129,-1.2447568730001755,1.4521431984181108,-1.955811598541352
-1.1884699679005757,-1.7787340054274126,1.2256677329578987,-2.057888019570449,-1.2730673179945575,1.4851744548476509,-2.000296316077037
-1.21225847065631,-1.792776501331603,1.2502000663918456,-2.0991860679801926,-1.2985468119098231,1.5149024960690562,-2.0403325486960697
-1.2336682877764766,-1.7897399991425091,1.2722791664823978,-2.1363543368960443,-1.321477794593046,1.5416591407512523,-2.0763653918974536
-1.2529370960710386,-1.7870071332958792,1.2921503565638948,-2.1698057727652906,-1.3421157477121988,1.5657401740958452,-2.108794937312772
-1.2702789925107036,-1.7845475258647405,1.310034427637242,-2.199912056372356,-1.3606899880307748,1.58741308541784,-2.137981508866252
-1.2858866935928648,-1.7823338996348435,1.3261300916032546,-2.227007711953084,-1.3774068111289997,1.6069188984720204,-2.164249432642301
-1.2999336410473905,-1.7803417059200937,1.3406161891726658,-2.2513938106839837,-1.3924518900683354,1.6244745598143988,-2.1878906020586077
-1.312575783280105,-1.7785484977733645,1.353653676985136,-2.2733412581672474,-1.4059927980192315,1.6402736179351156,-2.209167526885426
-1.3239537482850976,-1.7769347242738478,1.365387416016359,-2.29309397700255,-1.4181794902578397,1.6544934086027587,-2.228316823767468
-1.3341936702701718,-1.7754817084102918,1.375947781111914,-2.3108713257312226,-1.4291482980862733,1.6672881146608476,-2.245550848310957
-1.3434096000409355,-1.7741739941361472,1.385452109709505,-2.326870939587028,-1.4390202251552477,1.678803350050337,-2.261061470375109
-1.3517039368252326,-1.7729970512911726,1.3940060054542427,-2.341270592057253,-1.447904959531555,1.6891670618615469,-2.2750210302176406
-1.3591688399252906,-1.7719378027317458,1.401704511628795,-2.354230279280456,-1.4559012204792217,1.6984944024660718,-2.2875846340663033
-1.3658872527116155,-1.7709844790289138,1.4086331671886556,-2.3658939977813382,-1.463097855337997,1.7068890089929687,-2.2988918775238045
-1.3719338242168364,-1.7701264876967835,1.4148689571943724,-2.3763913444321325,-1.4695748267148545,1.7144441548552851,-2.309068396631302
-1.3773757385698469,-1.7693542954981432,1.4204811682007834,-2.3858389564178473,-1.4754041009567713,1.7212437861229117,-2.3182272638250923
-1.3822734614863714,-1.7686593225195553,1.4255321581074476,-2.3943418072049907,-1.4806504477764484,1.7273634542576106,-2.326470244297394
-1.3866814121103914,-1.7680338468389576,1.4300780490240925,-2.4019943729134194,-1.485372159915578,1.7328711555742466,-2.333888926720925
-1.3906485676713833,-1.7674709187265136,1.434169350849552,-2.4088816820510055,-1.4896217008418497,1.7378280867557296,-2.340565740900954
-1.3942190076758068,-1.7669642834253823,1.4378515224928274,-2.415080260274833,-1.4934462876762928,1.7422893248163662,-2.346574873662108
-1.3974324036794297,-1.7665083116544147,1.4411654769720532,-2.4206589806762775,-1.4968884158279065,1.7463044390688198,-2.3519830931464716
-1.4003244600824127,-1.7660979370605823,1.4441480360035734,-2.425679829037578,-1.4999863311648394,1.7499180418943399,-2.35685049068187
-1.4029273108448792,-1.7657285999261623,1.4468323391321136,-2.430198592562748,-1.5027744549684598,1.7531702844359458,-2.361231148463307
-1.405269876530925,-1.7653961965052072,1.4492482119479377,-2.434265479735401,-1.505283766392024,1.75609730272228,-2.3651737404662616
-1.4073781856482261,-1.7650970334263654,1.4514224974822916,-2.4379256781907888,-1.50754214667348,1.7587316191790647,-2.3687220732686445
-1.4092756638536827,-1.764827786655422,1.4533793544633018,-2.441219856800638,-1.5095746889269936,1.7611025039894095,-2.371915572790562
-1.4109833942384997,-1.7645854645615846,1.4551405257462873,-2.444184617549502,-1.5114039769553242,1.763236300318081,-2.374789722360099
-1.412520351584757,-1.7643673746771402,1.4567255799010377,-2.4468529022234797,-1.5130503361809622,1.7651567170133462,-2.3773764569725246
-1.4139036131963234,-1.764171093781148,1.4581521286403665,-2.4492543584300597,-1.5145320594841543,1.7668850920386265,-2.379704518123575
-1.4151485486466782,-1.7639944409747612,1.4594360225058076,-2.4514156690159816,-1.515865610457127,1.768440629560987,-2.3817997731594076
-1.4162689905519508,-1.7638354534490184,1.4605915269847431,-2.453360848543311,-1.5170658063328875,1.7698406133307742,-2.3836855026915607
-1.4172773882666565,-1.7636923646758542,1.4616314810158182,-2.455111510117908,-1.5181459826211445,1.7711005987232922,-2.385382659270416
-1.4181849462098575,-1.7635635847800102,1.4625674396438142,-2.456687105535045,-1.5191181412806385,1.772234585576306,-2.386910100191314
-1.419001748358709,-1.7634476828737538,1.4634098024090354,-2.4581051414104684,-1.519993084074237,1.773255173743799,-2.388284797020061
-1.41973687029265,-1.7633433711581257,1.4641679288977558,-2.4593813736983496,-1.5207805325885226,1.7741737030943507,-2.38952202416588
-1.420398480033175,-1.7632494906140628,1.4648502427376227,-2.4605299827574427,-1.5214892362514205,1.7750003795096794,-2.39063552859707
-1.4209939287996283,-1.7631649981244082,1.465464325193519,-2.461563730910626,-1.5221270695480644,1.7757443882833277,-2.3916376825851002
-1.4215298326894195,-1.7630889548837207,1.4660169994038403,-2.4624941042484916,-1.522701119515075,1.7764139961794814,-2.3925396211742918
-1.4220121461902169,-1.7630205159671035,1.4665144061931419,-2.46333144025257,-1.5232177644854121,1.777016643285905,-2.3933513659045325
-1.4224462283409216,-1.7629589209421492,1.4669620723035244,-2.464085042656241,-1.5236827449587396,1.7775590256815847,-2.3940819361617214
-1.4228369022765444,-1.7629034854196917,1.4673649718028785,-2.464763284819545,-1.5241012273847556,1.7780471698376068,-2.3947394493931666
-1.423188508818595,-1.762853593449481,1.4677275813523059,-2.4653737027665183,-1.5244778615681889,1.778486499577947,-2.3953312113014458
-1.4235049547064316,-1.7628086906762919,1.468053929946798,-2.4659230789187943,-1.5248168323332956,1.7788818963441824,-2.395863797018878
-1.4237897560054766,-1.7627682781804226,1.468347643681848,-2.466417517455843,-1.5251219060219063,1.7792377534337311,-2.3963431241645496
-1.4240460771746102,-1.762731906934141,1.4686119860433986,-2.4668625121391865,-1.5253964723416693,1.779558024814269,-2.396774518595639
-1.424276766226824,-1.7626991728124881,1.4688498941687997,-2.467263007354196,-1.5256435820294676,1.779846269056703,-2.397162773583606
-1.424484386373811,-1.762669712103001,1.4690640114816655,-2.4676234530477044,-1.5258659807484967,1.780105688874849,-2.397512203072764
-1.4246712445060945,-1.7626431974644632,1.4692567170632491,-2.467947854171862,-1.526066139595632,1.7803391667111406,-2.3978266896129954
-1.4248394168251453,-1.7626193342897796,1.4694301520866782,-2.4682398151836034,-1.5262462825580623,1.7805492967637673,-2.398109727499194
-1.424990771912287,-1.7625978574325647,1.4695862436077676,-2.468502580094171,-1.5264084112242569,1.7807384138110993,-2.3983644615967643
-1.425126991490711,-1.7625785282610715,1.469726725976751,-2.4687390685136816,-1.5265543270238384,1.7809086191536696,-2.39859372228457
-1.4252495891112895,-1.762561132006728,1.469853160108839,-2.4689519080912414,-1.526685651243468,1.7810618039619575,-2.398800056903588
-1.4253599269698074,-1.7625454753778191,1.4699669508277204,-2.4691434637110454,-1.5268038430411397,1.7811996702893935,-2.3989857580606984
-1.425459231042471,-1.7625313844118013,1.470069362474716,-2.469315863768869,-1.526910215659049,1.7813237499840655,-2.399152889102092
-1.4255486047078658,-1.7625187025423856,1.4701615329570141,-2.4694710238209097,-1.5270059510151717,1.7814354217092518,-2.3993033070393412
-1.4256290410067192,-1.7625072888599116,1.4702444863910842,-2.4696106678677467,-1.5270921128356858,1.781535926261903,-2.3994386831828614
-1.4257014336756855,-1.7624970165456852,1.4703191444817487,-2.4697363475099,-1.527169658474152,1.7816263803592745,-2.3995605217120253
-1.4257665870777536,-1.7624877714628815,1.4703863367633483,-2.469849459187838,-1.5272394495487747,1.7817077890468953,-2.3996701763882693
-1.4258252251396133,-1.7624794508883583,1.470446809816789,-2.4699512596979822,-1.5273022615159377,1.7817810568657422,-2.3997688655968856
-1.425877999395286,-1.7624719623712877,1.470501235564887,-2.470042880157112,-1.5273587922863872,1.7818469979026936,-2.3998576858846374
-1.42592549622539,-1.762465222705924,1.470550218738176,-2.4701253385703286,-1.5274096699797937,1.7819063448359402,-2.3999376241436114
-1.4259682433724827,-1.762459157007097,1.4705943035941371,-2.4701995511422234,-1.5274554599038617,1.7819597570758536,-2.400009568576686
-1.4260067158048653,-1.7624536978781529,1.470633979964503,-2.470266342456929,-1.5274966708355247,1.782007828091768,-2.400074318566451
-1.4260413409940087,-1.762448784662103,1.470669688697833,-2.470326454640164,-1.527533760674023,1.7820510920060837,-2.4001325935572377
-1.426072503664237,-1.7624443627676583,1.4707018265578307,-2.4703805556050757,-1.5275671415286727,1.7820900295289617,-2.400185041048944
-1.4261005500674417,-1.762440383062658,1.4707307506318292,-2.470429246473496,-1.5275971842978588,1.7821250732995462,-2.400232243791478
-1.4261257918303254,-1.762436801328158,1.4707567822984284,-2.470473068255074,-1.5276242227901276,1.782156612693067,-2.4002747262597572
-1.4261485094169202,-1.7624335777671079,1.470780210798368,-2.4705125078584946,-1.5276485574331704,1.7821849981472313,-2.4003129604812075
-1.4261689552448549,-1.762430676562163,1.4708012964483141,-2.470548003501573,-1.5276704586119099,1.782210545055975,-2.4003473712805117
-1.4261873564899956,-1.7624280654777125,1.470820273533266,-2.470579949580344,-1.5276901696727763,1.7822335372738407,-2.4003783409998842
-1.426203917610622,-1.7624257155017071,1.4708373529097232,-2.4706087010512374,-1.5277079096275568,1.7822542302699165,-2.4004062137473188
-1.4262188226191854,-1.7624236005233023,1.470852724348535,-2.4706345773750416,-1.52772387558686,1.7822728539663817,-2.400431299220009
-1.426232237126892,-1.762421697042738,1.4708665586434657,-2.4706578660664653,-1.5277382449502335,1.7822896152931977,-2.4004538761454297
-1.4262443101838278,-1.7624199839102301,1.4708790095089037,-2.4706788258887467,-1.5277511773772703,1.7823047004873298,-2.4004741953783078
-1.4262551759350697,-1.762418442090973,1.470890215287798,-2.4706976897287998,-1.5277628165616037,1.7823182771620465,-2.400492482687897
-1.4262649551111872,-1.7624170544536417,1.4709003004888033,-2.470714667184848,-1.5277732918275044,1.7823304961692894,-2.4005089412665273
-1.4262737563696928,-1.7624158055800436,1.4709093771697082,-2.470729946895291,-1.5277827195668154,1.7823414932758064,-2.4005237539872937
-1.4262816775023475,-1.7624146815938053,1.4709175461825228,-2.47074369863469,-1.5277912045321957,1.7823513906716701,-2.400537085435983
-1.4262888065217365,-1.7624136700061908,1.4709248982940561,-2.4707560752001485,-1.5277988410010384,1.782360298327946,-2.4005490837398034
-1.4262952226391865,-1.7624127595773378,1.4709315151944362,-2.4707672141090615,-1.527805713822997,1.782368315218593,-2.400559882213241
-1.4263009971448914,-1.76241194019137,1.4709374704047784,-2.4707772391270835,-1.52781189936276,1.782375530420174,-2.4005696008393347
-1.4263061942000257,-1.762411202743999,1.4709428300940866,-2.470786261643303,-1.5278174663485469,1.782382024101596,-2.400578347602819
-1.4263108715496464,-1.7624105390413654,1.470947653814464,-2.4707943819079006,-1.5278224766357553,1.7823878684148748,-2.4005862196899543
-1.426315081164305,-1.762409941708995,1.4709519951628036,-2.4708016901460383,-1.527826985894243,1.782393128296825,-2.400593304568376
-1.4263188698174978,-1.7624094041098615,1.4709559023763095,-2.470808267560362,-1.5278310442268823,1.7823978621905794,-2.400599680958955
-1.426322279605371,-1.7624089202706414,1.4709594188684647,-2.470814187233254,-1.5278346967262577,1.7824021226949576,-2.4006054197104763
-1.426325348414457,-1.7624084848153434,1.4709625837114044,-2.4708195149388565,-1.5278379839756957,1.7824059571488975,-2.400610584586845
-1.4263281103426342,-1.7624080929055752,1.4709654320700503,-2.470824309873899,-1.52784094250019,1.7824094081574429,-2.4006152329755768
-1.4263305960779935,-1.762407740186784,1.4709679955928316,-2.470828625315437,-1.527843605172235,1.782412514065133,-2.4006194165254353
-1.4263328332398169,-1.7624074227398716,1.470970302763335,-2.470832509212821,-1.5278460015770756,1.7824153093820538,-2.400623181720308
-1.426334846685458,-1.7624071370376506,1.470972379216788,-2.470836004720467,-1.5278481583414323,1.7824178251672822,-2.4006265703956933
-1.426336658786535,-1.7624068799056516,1.4709742480248957,-2.470839150677348,-1.5278500994293533,1.7824200893739872,-2.40062962020354
-1.426338289677504,-1.7624066484868526,1.4709759299521927,-2.470841982038541,-1.5278518464084825,1.7824221271600216,-2.4006323650306016
-1.4263397574793764,-1.7624064402099335,1.47097744368676,-2.470844530263615,-1.5278534186896986,1.7824239611674522,-2.4006348353749574
-1.4263410785010613,-1.7624062527607063,1.4709788060478706,-2.4708468236661814,-1.5278548337427933,1.7824256117741395,-2.400637058684877
-1.4263422674205777,-1.7624060840564018,1.47098003217287,-2.4708488877284913,-1.5278561072905785,1.7824270973201577,-2.400639059663805
-1.4263433374481425,-1.7624059322225278,1.4709811356853697,-2.47085074538457,-1.5278572534835853,1.782428434311574,-2.40064086054484
-1.4263443004729508,-1.7624057955720411,1.4709821288466194,-2.470852417275041,-1.5278582850572915,1.7824296376038484,-2.4006424813377714
-1.4263451671952783,-1.762405672586603,1.4709830226917442,-2.470853921976465,-1.527859213473627,1.7824307205668952,-2.4006439400514097
-1.426345947245373,-1.762405561899709,1.4709838271523565,-2.4708552762077463,-1.5278600490483292,1.7824316952336372,-2.400645252893684
-1.4263466492904582,-1.7624054622815042,1.4709845511669077,-2.4708564950158998,-1.527860801065561,1.782432572433705,-2.400646434451731
-1.4263472811310347,-1.7624053726251199,1.4709852027800037,-2.4708575919432376,-1.5278614778810697,1.7824333619137656,-2.4006474978539734
-1.4263478497875537,-1.762405291934374,1.4709857892317901,-2.470858579177842,-1.5278620870150277,1.78243407244582,-2.4006484549159914
-1.4263483615784207,-1.7624052193127029,1.4709863170383979,-2.4708594676889857,-1.5278626352355897,1.782434711924669,-2.4006493162718074
-1.426348822190201,-1.7624051539531989,1.470986792064345,-2.470860267349015,-1.5278631286340956,1.782435287455633,-2.400650091492042
-1.4263492367408033,-1.762405095129645,1.4709872195876972,-2.4708609870430416,-1.527863572692751,1.7824358054335006,-2.4006507891902533
-1.4263496098363453,-1.7624050421884467,1.4709876043587142,-2.4708616347676653,-1.5278639723455407,1.7824362716135813,-2.400651417118643
-1.4263499456223332,-1.7624049945413682,1.4709879506526296,-2.4708622177198265,-1.5278643320330516,1.782436691175654,-2.400651982254194
-1.4263502478297223,-1.7624049516589977,1.4709882623171535,-2.470862742376772,-1.5278646557518114,1.7824370687815192,-2.4006524908761895
-1.4263505198163724,-1.762404913064864,1.470988542815225,-2.4708632145680225,-1.5278649470986951,1.7824374086267978,-2.4006529486359858
-1.4263507646043576,-1.7624048783301438,1.4709887952634892,-2.470863639540148,-1.5278652093108906,1.7824377144875485,-2.400653360619802
-1.4263509849135443,-1.7624048470688956,1.470989022466927,-2.470864022015061,-1.5278654453018665,1.7824379897622242,-2.400653731405237
-1.4263511831918123,-1.7624048189337722,1.4709892269500213,-2.4708643662424827,-1.5278656576937448,1.7824382375094323,-2.4006540651121284
-1.4263513616422534,-1.7624047936121612,1.470989410984806,-2.4708646760471624,-1.5278658488464354,1.7824384604819195,-2.4006543654483306
-1.4263515222476504,-1.7624047708227113,1.4709895766161123,-2.470864954871374,-1.5278660208838568,1.7824386611571579,-2.4006546357509126
-1.4263516667925078,-1.7624047503122064,1.4709897256842879,-2.4708652058131646,-1.527866175717536,1.7824388417648724,-2.4006548790232363
-1.4263517968828794,-1.762404731852752,1.470989859845646,-2.470865431660776,-1.5278663150678473,1.7824390043118155,-2.4006550979683277
-1.4263519139642138,-1.762404715239243,1.4709899805908682,-2.470865634923626,-1.5278664404831275,1.7824391506040642,-2.40065529501891
-1.4263520193374148,-1.7624047002870848,1.4709900892615682,-2.4708658178601914,-1.5278665533568798,1.782439282267088,-2.400655472364434
-1.4263521141732958,-1.7624046868301426,1.4709901870651982,-2.4708659825031,-1.527866654943257,1.7824394007638094,-2.4006556319754058
-1.4263521995255886,-1.7624046747188946,1.4709902750884654,-2.470866130681718,-1.5278667463709963,1.7824395074108585,-2.4006557756252804
-1.426352276342652,-1.7624046638187714,1.4709903543094056,-2.470866264042474,-1.5278668286559616,1.7824396033932028,-2.4006559049101677
-1.4263523454780092,-1.7624046540086604,1.470990425608252,-2.4708663840671545,-1.5278669027124305,1.7824396897773127,-2.400656021266566
-1.4263524076998306,-1.7624046451795605,1.4709904897772137,-2.470866492089367,-1.5278669693632525,1.7824397675230117,-2.4006561259873243
-1.42635246369947,-1.7624046372333706,1.4709905475292793,-2.470866589309358,-1.5278670293489922,1.7824398374941406,-2.400656220236007
-1.4263525140991453,-1.7624046300817997,1.4709905995061383,-2.47086667680735,-1.527867083336158,1.7824399004681566,-2.400656305059821
-1.426352559458853,-1.7624046236453859,1.4709906462853113,-2.470866755555543,-1.5278671319246073,1.782439957144771,-2.400656381401254
-1.4263526002825901,-1.7624046178526134,1.470990688386567,-2.4708668264289164,-1.5278671756542117,1.7824400081537242,-2.4006564501085434
-1.4263526370239534,-1.7624046126391182,1.4709907262776973,-2.470866890214953,-1.5278672150108557,1.782440054061782,-2.400656511945104
-1.4263526700911804,-1.7624046079469726,1.4709907603797145,-2.4708669476223855,-1.5278672504318351,1.7824400953790338,-2.4006565675980087
-1.4263526998516847,-1.7624046037240415,1.4709907910715299,-2.4708669992890746,-1.5278672823107167,1.7824401325645605,-2.4006566176856228
-1.4263527266361384,-1.7624045999234035,1.4709908186941638,-2.470867045789095,-1.52786731100171,1.7824401660315345,-2.4006566627644754
-1.426352750742147,-1.7624045965028292,1.4709908435545342,-2.4708670876391134,-1.527867336823604,1.7824401961518113,-2.400656703335443
-1.4263527724375547,-1.7624045934243124,1.4709908659288677,-2.47086712530413,-1.5278673600633086,1.7824402232600602,-2.4006567398493135
-1.4649525451161738,-1.7529243427086783,1.4614811469027877,-2.419381281552743,-1.530404806663261,1.782940739609167,-2.4030077086116006
-1.464548005755245,-1.7538723650095744,1.462432138942083,-2.4202045272167894,-1.530151082918891,1.782890712373998,-2.4027726445981643
-1.4617038151618238,-1.754608453767454,1.4630373945180941,-2.4244249745650834,-1.5300119463244557,1.7828758928417414,-2.4024399309020943
-1.4601142979400286,-1.7551509176026776,1.4633347092318125,-2.427374910248632,-1.529973992924698,1.7828914455991656,-2.402026411936475
-1.459649036398137,-1.7555163015353907,1.4633580776315571,-2.4291787383200623,-1.5300251867331482,1.7829330622584454,-2.4015471669264525
-1.4601907625471913,-1.7557195614713423,1.4631380732971704,-2.4299483948829073,-1.5301547222203449,1.7829969073267034,-2.401015688348694
-1.4616340424160288,-1.755774221271959,1.4627021909417603,-2.429784593973644,-1.530352900584741,1.7830795696738233,-2.400444042559685
-1.4638840919482605,-1.7556925141651596,1.4620751543302282,-2.428777948844631,-1.5306110184114519,1.7831780188526984,-2.399843014334453
-1.4668557113166303,-1.7554855100457185,1.4612791934258103,-2.427009981110924,-1.5309212674803816,1.7832895658323258,-2.399222236934293
-1.4704723258317056,-1.7551632301011981,1.4603342938460642,-2.424554028966636,-1.5312766445973358,1.7834118276659128,-2.3985903091475658
-1.4746651227591576,-1.7547347499897437,1.4592584213884239,-2.4214760645736684,-1.5316708704634165,1.7835426957568872,-2.3979549006119227
-1.4793722744851427,-1.754208292756644,1.4580677241259317,-2.417835429692857,-1.5320983166595543,1.7836803073020149,-2.397322846584848
-1.4845382393806106,-1.7535913124921696,1.4567767143106751,-2.4136854977382414,-1.5325539399443389,1.7838230196254214,-2.396700233221235
-1.4901131325963055,-1.7528905696566544,1.4553984321036355,-2.4090742696108403,-1.5330332231333654,1.7839693871128586,-2.396092474307601
-1.4960521597957366,-1.7521121989042945,1.453944592947491,-2.404044909933177,-1.5335321219023879,1.784118140487349,-2.3955043803078193
-1.502315107546928,-1.7512617701742808,1.4524257202203974,-2.3986362296374515,-1.5340470169116542,1.784268168162874,-2.3949402204882566
-1.5088658846827954,-1.7503443436855193,1.45085126463614,-2.392883120281606,-1.5345746707375763,1.7844184995214074,-2.3944037788180728
-1.5156721095635197,-1.7493645194853253,1.4492297117218926,-2.386816944906637,-1.5351121891091641,1.7845682898585424,-2.393898404264515
-1.5227047386290293,-1.7483264820635,1.4475686785601425,-2.380465889789544,-1.5356569860353184,1.7847168068785888,-2.393427056046965
-1.5299377321279592,-1.7472340405446933,1.4458750008707653,-2.3738552809946967,-1.5362067524227494,1.7848634185530814,-2.392992344353204
-1.537347753289406,-1.7460906648764998,1.4441548113954978,-2.3670078692501013,-1.5367594278485852,1.7850075822425766,-2.392596566973737
-1.5449138976260623,-1.744899518457155,1.4424136104596537,-2.359944086300083,-1.5373131751465476,1.7851488348861815,-2.3922417422610844
-1.552617449314019,-1.7436634874987598,1.4406563294854133,-2.3526822756047814,-1.5378663575591083,1.7852867842436513,-2.391929638785127
-1.5604416619795576,-1.7423852075028903,1.438887388167413,-2.345238899933236,-1.5384175181690887,1.7854211010043701,-2.3916618020135134
-1.5683715614348557,-1.7410670871108607,1.437110745940755,-2.3376287281675627,-1.538965361397225,1.7855515117159364,-2.391439578316703
-1.5763614751993307,-1.739685412104298,1.4354527175688485,-2.3298900981666066,-1.5394138011539957,1.785528963558442,-2.391544632474616
-1.584433115467113,-1.738268489765632,1.433790819238666,-2.322009190691419,-1.5398584128478885,1.7854988778826575,-2.3916855177072396
-1.5925751276913118,-1.7368186732045068,1.4321276664052425,-2.313996284087521,-1.540303815574384,1.7854565136579323,-2.3918458027659746
-1.6007786188972961,-1.735337845501493,1.430464875447137,-2.3058607834389795,-1.5407480380103709,1.7854070234693324,-2.392027269583046
-1.6090373875537525,-1.733828494516026,1.4287981993451069,-2.2976104121139507,-1.5411873500188356,1.7853602792809955,-2.3922459453022236
-1.617344641964671,-1.732293062066132,1.4271257209366155,-2.289251906686145,-1.5416262518737054,1.7853247870877962,-2.3924926363597496
-1.6256935767017942,-1.7307329039687975,1.4254507088118644,-2.280791821069865,-1.5420676824977726,1.7853030812067987,-2.3927463868703622
-1.6340796978242476,-1.7291497381442518,1.4237697920370387,-2.2722357517198586,-1.5425068668028687,1.785301013211616,-2.393035835010506
-1.642497648261067,-1.7275444509157623,1.4220855544019853,-2.263588958800289,-1.5429432302230681,1.7853170620588992,-2.393359241396626
-1.6509422901882114,-1.7259188598867032,1.4203979006090235,-2.2548552696291804,-1.543385607357173,1.7853506458348163,-2.3936950083983883
-1.6594089588310534,-1.7242774784178678,1.4186993439861038,-2.2460352396896686,-1.5438644783012176,1.7854193613313043,-2.3939711203397684
-1.6678937300407501,-1.722616751400976,1.4169984223441228,-2.2371363989122295,-1.5443383062257834,1.7854570396339597,-2.394278992498815
-1.6763916572526916,-1.7209360117415209,1.4153087281609447,-2.228164608195692,-1.5448100544388943,1.78553089511186,-2.394627395576111
-1.6849006370526856,-1.719236868175025,1.4136325164031955,-2.2191231705156627,-1.5452860966659823,1.7856935526511255,-2.394998962095254
-1.693414741122418,-1.717520134716443,1.411967284206588,-2.210013590798978,-1.5457733421520805,1.7859083858441942,-2.395334184097207
-1.7019320384177783,-1.7157858042830074,1.41031728748374,-2.2008422637027656,-1.5462383735489906,1.7860950731304428,-2.395783506372993
-1.7104495288587633,-1.714033035767901,1.4086880319596522,-2.1916106260525985,-1.5466898067789214,1.7862769293743153,-2.3962930564366682
-1.7189647770229195,-1.71226166911348,1.407083819310068,-2.182320548120249,-1.547127592125737,1.7864417788714755,-2.396866698301361
-1.7274630371120643,-1.71046917596503,1.4055367475792957,-2.172973499144991,-1.54758195345931,1.7864748953077132,-2.3975817274186655
-1.7359535247925166,-1.7086589721854277,1.4040212648929808,-2.1635691511438786,-1.5480408735337372,1.786473099191537,-2.3983529590694337
-1.7444544553097596,-1.7068275816453702,1.4025242626555396,-2.15410958232247,-1.5484485894103737,1.7865319445925003,-2.3992000192004452
-1.7529492449474982,-1.7049764984036786,1.4010729347504287,-2.1445950447785815,-1.5488481390431292,1.7866275620562455,-2.4001520153928855
-1.7614442814258768,-1.7031111266509793,1.3996358527753434,-2.135026807236232,-1.5492374554872648,1.7866635843243848,-2.4012083441919887
-1.7699335175867448,-1.7012294222583682,1.3982204307626316,-2.1254037638052075,-1.549599457340022,1.786709064828027,-2.4022460365093785
