0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7784188393464961,-1.699333328009016,1.3968251669366996,-2.1157263618834854,-1.5499534394793524,1.786769360654452,-2.403309905524403
-1.7869036567718486,-1.6974247026326903,1.3954374181524531,-2.105994876297897,-1.550294345123556,1.7868614518035182,-2.4043578524576565
-1.795386343520996,-1.6955011009938785,1.3940667833572713,-2.096209322285811,-1.5506199476139233,1.7869203626732304,-2.4054612073011685
-1.8038699694539881,-1.6935608594380787,1.392721171661996,-2.086372008933065,-1.5509066835190046,1.786982813293617,-2.4066693426891455
-1.8123505288621213,-1.6916064864637277,1.3913977548936989,-2.0764798837174476,-1.551186429023894,1.7870385567420255,-2.407895907952681
-1.8208345375061485,-1.6896360037459361,1.3900903494668522,-2.0665318498117315,-1.5514523577487185,1.787076771238647,-2.40916507601732
-1.8293146192945213,-1.687650908981779,1.3888132028485496,-2.05652829641626,-1.551713072160991,1.7870981391749772,-2.4105093659145465
-1.837791280369331,-1.685654764596229,1.3875530424907936,-2.046473732220229,-1.5519477121080478,1.787054441650957,-2.4119717270954832
-1.8454226262588473,-1.683858446046978,1.3864147449671866,-2.037422275873989,-1.5521758957750003,1.7870339270232292,-2.4132796062466917
-1.8522951453678331,-1.6822377342675783,1.3853990630231539,-2.02927267545003,-1.5523782519718707,1.7870635343211507,-2.414429628603813
-1.858479576714905,-1.6807764568977075,1.3844940885964283,-2.0219353123392296,-1.552564153886718,1.787082645040439,-2.415496062290765
-1.86404838413651,-1.6794609192488934,1.38367592390584,-2.0153309892375653,-1.5527323950073875,1.7871039919824825,-2.4164522583484533
-1.8690602966251375,-1.6782777041067618,1.382937250517982,-2.0093863115553052,-1.552892959947208,1.787118016763787,-2.4173316245535292
-1.8735743927349724,-1.677213364200625,1.3822661346466576,-2.004037627376031,-1.5530278033047005,1.7871457650056204,-2.418113813166624
-1.8776361303391322,-1.6762586610983814,1.3816531878840925,-1.9992236678218822,-1.5531699880135246,1.7871668815889523,-2.418829915210803
-1.8812886120825478,-1.6754020261150904,1.3811006799519985,-1.9948911516120114,-1.5533125390361737,1.787191335885206,-2.4195018363333336
-1.884589611531902,-1.6746245898626275,1.3805953704249236,-1.9909968537380158,-1.5533611397666482,1.7872293794047962,-2.420016839488318
-1.8875680178989123,-1.6739229283869708,1.3801294600691507,-1.98749653304428,-1.5533618818135695,1.787256153787401,-2.4204410113142014
-1.890251215735727,-1.6732908441815062,1.3797058816990166,-1.9843477485188779,-1.5533498763192262,1.787275076895977,-2.4208135528466572
-1.8926660937738016,-1.6727219683987338,1.3793246611834955,-1.981513842446016,-1.553339071399113,1.7872921076377,-2.4211488402003973
-1.8948394839871847,-1.6722099801972312,1.3789815627436444,-1.97896332698044,-1.5533293470054155,1.787307435227863,-2.421450598783442
-1.89679553515904,-1.6717491908187718,1.3786727741712763,-1.9766678630614218,-1.5533205950842512,1.787321229984558,-2.421722181474112
-1.8985559811943489,-1.6713344803809325,1.3783948644788344,-1.9746019455343053,-1.5533127183869235,1.7873336451944875,-2.421966605863108
-1.9001403826076917,-1.6709612409895183,1.3781447457773746,-1.9727426197599005,-1.5533056293894627,1.7873448188159733,-2.4221865877822104
-1.9015663438622548,-1.6706253255397443,1.3779196389667445,-1.9710692265629361,-1.5532992493202058,1.7873548750116843,-2.422384571480119
-1.9028497089749425,-1.6703230016372992,1.37771704285674,-1.9695631726856684,-1.553293507284609,1.7873639255281084,-2.4225627567807138
-1.9040047375609828,-1.6700509101273007,1.3775347063761394,-1.9682077241961273,-1.5532883394775712,1.7873720709370946,-2.422723123525502
-1.9050442632740756,-1.6698060277703553,1.3773706035608304,-1.9669878205555404,-1.553283688474519,1.7873794017532563,-2.422867453571824
-1.905979836402532,-1.669585633651012,1.3772229110431191,-1.9658899072790121,-1.5532795025933757,1.7873859994396468,-2.4229973505912494
-1.9068218522058014,-1.6693872789453692,1.3770899877921046,-1.9649017853301367,-1.5532757353203288,1.7873919373128804,-2.4231142578881317
-1.9075796664173492,-1.669208759711921,1.3769703568800107,-1.9640124755761488,-1.5532723447930161,1.7873972813577497,-2.4232194744363214
-1.9082616991972499,-1.6690480924033186,1.3768626890718834,-1.9632120967975597,-1.553269293335389,1.7874020909603907,-2.4233141693122042
-1.9088755286895216,-1.6689034918269552,1.3767657880563149,-1.9624917558968296,-1.5532665470390863,1.7874064195681378,-2.423399394684444
-1.9094279752237302,-1.6687733513094918,1.3766785771530927,-1.9618434490861725,-1.5532640753866682,1.7874103152833987,-2.4234760975047513
-1.9099251770964334,-1.6686562248449308,1.376600087350083,-1.961259972956581,-1.5532618509125253,1.7874138213981454,-2.4235451300295763
-1.9103726587744814,-1.6685508110278817,1.376529446536423,-1.9607348444399486,-1.5532598488976943,1.7874169768749615,-2.423607259289638
-1.9107753922779895,-1.6684559385935005,1.3764658698123942,-1.9602622287749796,-1.5532580470951913,1.787419816779985,-2.423663175612497
-1.9111378524250124,-1.6683705534034343,1.376408650768306,-1.9598368746765074,-1.5532564254828114,1.7874223726725609,-2.4237135002928762
-1.9114640665517526,-1.6682937067331725,1.376357153635492,-1.9594540559878824,-1.5532549660406467,1.787424672955927,-2.423758792495948
-1.9117576592607477,-1.6682245447306614,1.3763108062222045,-1.9591095191681198,-1.5532536525508527,1.7874267431928361,-2.423799555470291
-1.9120218926942398,-1.6681622989290594,1.3762690935559208,-1.9587994360303336,-1.553252470417438,1.7874286063896119,-2.4238362421395565
-1.912259702780207,-1.6681062777082143,1.3762315521614172,-1.958520361206326,-1.5532514065040746,1.787430283251803,-2.423869260134965
-1.9124737318537932,-1.6680558586099945,1.3761977649110368,-1.9582691938647192,-1.5532504489881267,1.7874317924142697,-2.4238989763245526
-1.9126663580165935,-1.6680104814220864,1.3761673563899295,-1.9580431432572731,-1.553249587229278,1.7874331506482626,-2.423925720889495
-1.9128397215600115,-1.6679696419534122,1.3761399887247683,-1.9578396977105716,-1.553248811651295,1.7874343730477928,-2.423949790992797
-1.9129957487462816,-1.6679328864320064,1.3761153578295946,-1.9576565967185402,-1.5532481136356149,1.7874354731973654,-2.423971454081115
-1.9131361732113878,-1.6678998064631037,1.3760931900270785,-1.957491805825712,-1.5532474854255747,1.7874364633229374,-2.4239909508563935
-1.9132625552276905,-1.6678700344914186,1.376073239007653,-1.9573434940221666,-1.5532469200402177,1.7874373544277815,-2.4240084979503425
-1.9133762990402918,-1.6678432397171978,1.376055283092736,-1.9572100133989756,-1.5532464111967192,1.787438156414762,-2.4240242903314626
-1.9134786684697629,-1.6678191244206664,1.3760391227716282,-1.9570898808381039,-1.553245953240571,1.787438878196382,-2.4240385034713707
-1.9135708009545986,-1.6677974206540291,1.376024578484724,-1.9569817615333194,-1.5532455410827453,1.787439527793827,-2.4240512952944897
-1.9136537201894273,-1.6677778872642732,1.3760114886283994,-1.9568844541590131,-1.5532451701431456,1.7874401124261023,-2.4240628079327715
-1.9137283474993987,-1.6677603072136893,1.3759997077594122,-1.9567968775221376,-1.55324483629971,1.787440638590256,-2.424073169304947
-1.9137955120771333,-1.6677444851683407,1.3759891049788617,-1.9567180585489496,-1.553244535842606,1.7874411121335805,-2.4240824945378505
-1.9138559601959764,-1.6677302453276868,1.3759795624777535,-1.9566471214730805,-1.5532442654330048,1.7874415383185929,-2.4240908872456113
-1.9139103635019272,-1.6677174294712422,1.3759709742280073,-1.9565832781047983,-1.5532440220659796,1.7874419218815163,-2.424098440680926
-1.9139593264763746,-1.6677058952005719,1.3759632448043635,-1.9565258190733443,-1.5532438030371134,1.7874422670849135,-2.424105238771203
-1.9140033931525582,-1.6676955143570855,1.3759562883241008,-1.9564741059450357,-1.5532436059124466,1.7874425777650567,-2.424111357051096
-1.9140430531603856,-1.667686171598053,1.3759500274927807,-1.9564275641295579,-1.5532434285014292,1.7874428573745595,-2.4241168635017774
-1.9140787471667653,-1.667677763115019,1.3759443927454185,-1.9563856764956278,-1.5532432688325792,1.7874431090207459,-2.424121819306289
-1.914110871771908,-1.6676701954803739,1.3759393214735365,-1.9563479776250907,-1.5532431251315746,1.7874433355001822,-2.4241262795293568
-1.9141397839159968,-1.6676633846092703,1.375934757329513,-1.9563140486416075,-1.5532429958015352,1.7874435393297547,-2.424130293729224
-1.9141658048451906,-1.6676572548253465,1.375930649600496,-1.9562835125564726,-1.5532428794052788,1.7874437227746407,-2.424133906508299
-1.9141892236810274,-1.6676517380198776,1.3759269526449243,-1.956256030079851,-1.5532427746493498,1.7874438878734804,-2.424137158008741
-1.914210300632886,-1.667646772895012,1.3759236253853997,-1.9562312958508918,-1.5532426803696455,1.7874440364610333,-2.4241400843584864
-1.9142292698892038,-1.6676423042826836,1.375920630852269,-1.9562090350448285,-1.5532425955184805,1.7874441701885677,-2.4241427180726687
-1.9142463422195701,-1.6676382825316336,1.3759179357728486,-1.9561890003193714,-1.5532425191529444,1.7874442905422112,-2.424145088414903
-1.914261707316612,-1.6676346629557297,1.375915510201728,-1.9561709690664602,-1.5532424504244233,1.7874443988594662,-2.4241472217224374
-1.9142755359036903,-1.6676314053374532,1.3759133271880417,-1.95615474093884,-1.5532423885691697,1.7874444963440734,-2.4241491416987886
-1.9142879816318275,-1.6676284734810378,1.3759113624760142,-1.9561401356239818,-1.5532423328998157,1.7874445840793896,-2.424150869677118
-1.9142991827869407,-1.667625834810294,1.3759095942354507,-1.9561269908406094,-1.5532422827977337,1.7874446630404266,-2.4241524248572666
-1.9143092638263535,-1.6676234600066513,1.3759080028191786,-1.9561151605355742,-1.553242237706163,1.787444734104687,-2.424153824519087
-1.9143183367616545,-1.6676213226833974,1.3759065705447453,-1.9561045132610426,-1.5532421971240222,1.7874447980619157,-2.424155084214443
-1.9143265024032723,-1.6676193990924908,1.375905281497946,-1.9560949307139641,-1.5532421606003413,1.787444855622876,-2.4241562179400096
-1.91433385148059,-1.6676176678606944,1.3759041213559982,-1.9560863064215934,-1.5532421277292496,1.7874449074272492,-2.424157238292791
-1.914340465650052,-1.6676161097520956,1.3759030772283996,-1.9560785445584599,-1.5532420981454662,1.787444954050743,-2.4241581566100883
-1.914346418402456,-1.6676147074543726,1.3759021375137,-1.9560715588816397,-1.5532420715202404,1.78744499601149,-2.4241589830954706
-1.9143517758795185,-1.6676134453864362,1.3759012917705955,-1.9560652717725016,-1.5532420475576985,1.7874450337758039,-2.4241597269321478
-1.9143565976087844,-1.6676123095253064,1.375900530601914,-1.9560596133742771,-1.553242025991556,1.7874450677633642,-2.424160396385007
-1.914360937165042,-1.6676112872503013,1.3758998455502023,-1.9560545208158753,-1.5532420065821584,1.7874450983518784,-2.4241609988924457
-1.9143648427656006,-1.667610367202807,1.375899229003753,-1.9560499375133136,-1.5532419891138183,1.7874451258812798,-2.4241615411490187
-1.914368357806037,-1.6676095391600718,1.375898674112031,-1.956045812541008,-1.553241973392418,1.7874451506575062,-2.424162029179825
-1.9143715213423704,-1.6676087939216186,1.3758981747095549,-1.9560421000659332,-1.5532419592432531,1.7874451729558982,-2.4241624684074523
-1.914374368525017,-1.6676081232070183,1.375897725247393,-1.9560387588383656,-1.5532419465090905,1.7874451930242607,-2.424162863712228
-1.9143769309893506,-1.6676075195638849,1.3758973207315073,-1.956035751733555,-1.5532419350484215,1.7874452110856156,-2.424163219486446
-1.9143792372072075,-1.667606976285071,1.375896956667264,-1.9560330453392252,-1.5532419247338887,1.7874452273406807,-2.4241635396831707
-1.9143813128032396,-1.667606487334144,1.3758966290094936,-1.9560306095843285,-1.5532419154508719,1.7874452419701004,-2.4241638278601583
-1.9143831808396334,-1.667606047278315,1.3758963341175439,-1.9560284174049214,-1.553241907096213,1.787445255136453,-2.424164087219389
-1.9143848620723563,-1.6676056512280732,1.3758960687148285,-1.956026444443455,-1.5532418995770705,1.7874452669860579,-2.4241643206426438
-1.9143863751817782,-1.6676052947828597,1.37589582985242,-1.9560246687781353,-1.553241892809888,1.7874452776506011,-2.4241645307235262
-1.9143877369802325,-1.6676049739821712,1.3758956148762842,-1.9560230706793476,-1.5532418867194646,1.7874452872485989,-2.424164719796278
-1.9143889625988182,-1.667604685261555,1.3758954213977908,-1.9560216323904387,-1.5532418812381208,1.7874452958867149,-2.424164889961716
-1.9143900656555246,-1.6676044254130031,1.3758952472671724,-1.9560203379304206,-1.5532418763049445,1.7874453036609455,-2.4241650431105763
-1.9143910584065418,-1.6676041915493092,1.3758950905496392,-1.9560191729164043,-1.5532418718651158,1.7874453106576864,-2.4241651809445197
-1.9143919518824404,-1.667603981071987,1.3758949495038801,-1.9560181244037897,-1.5532418678692967,1.7874453169546936,-2.4241653049950407
-1.9143927560107339,-1.6676037916423991,1.375894822562716,-1.9560171807424367,-1.553241864273084,1.7874453226219462,-2.4241654166404847
-1.9143934797261846,-1.667603621155772,1.375894708315685,-1.9560163314472188,-1.5532418610365144,1.7874453277224251,-2.4241655171213616
-1.9143941310700778,-1.6676034677178095,1.3758946054933723,-1.9560155670815227,-1.5532418581236214,1.7874453323128126,-2.4241656075541305
-1.9143947172795708,-1.6676033296236448,1.3758945129533047,-1.9560148791523961,-1.5532418555020353,1.787445336444122,-2.4241656889436043
-1.9143952448681045,-1.6676032053388978,1.3758944296672562,-1.9560142600161823,-1.5532418531426238,1.7874453401622652,-2.4241657621941144
-1.9143957196977759,-1.667603093482627,1.3758943547098237,-1.9560137027935898,-1.5532418510191677,1.7874453435085622,-2.4241658281195586
-1.9143961470444721,-1.6676029928119842,1.3758942872481443,-1.9560132012932565,-1.5532418491080702,1.787445346520201,-2.424165887452445
-1.9143965316564915,-1.667602902208407,1.375894226532642,-1.9560127499429567,-1.553241847388094,1.7874453492306501,-2.424165940852031
-1.9143968778073024,-1.6676028206651883,1.375894171888698,-1.9560123437276868,-1.5532418458401258,1.7874453516700313,-2.424165988911647
-1.9143971893430263,-1.6676027472762922,1.3758941227091555,-1.956011978133944,-1.5532418444469638,1.7874453538654533,-2.4241660321652923
-1.9143974697251727,-1.6676026812262865,1.375894078447574,-1.9560116490995754,-1.5532418431931265,1.7874453558413144,-2.424166071093564
-1.9143977220690995,-1.6676026217812823,1.3758940386121565,-1.9560113529686436,-1.5532418420646805,1.7874453576195726,-2.4241661061290007
-1.9143979491786296,-1.667602568280779,1.3758940027602862,-1.9560110864508051,-1.553241841049086,1.7874453592199897,-2.4241661376608867
-1.9143981535772028,-1.6676025201303264,1.3758939704936075,-1.9560108465847503,-1.5532418401350572,1.7874453606603513,-2.4241661660395777
-1.914398337535915,-1.6676024767949198,1.375893941453601,-1.9560106307053011,-1.5532418393124368,1.7874453619566646,-2.424166191580394
-1.914398503098753,-1.6676024377930543,1.375893915317599,-1.956010436413797,-1.5532418385720832,1.7874453631233354,-2.4241662145671232
-1.9143986521053042,-1.6676024026913756,1.3758938917952008,-1.956010261551443,-1.5532418379057695,1.7874453641733292,-2.424166235255175
-1.914398786211198,-1.6676023710998653,1.3758938706250456,-1.9560101041753244,-1.5532418373060912,1.7874453651183146,-2.4241662538744175
-1.9143989069065002,-1.6676023426675062,1.3758938515719088,-1.9560099625368177,-1.5532418367663845,1.7874453659687934,-2.424166270631732
-1.91439901553227,-1.6676023170783834,1.375893834424088,-1.9560098350621618,-1.5532418362806517,1.7874453667342172,-2.4241662857133117
-1.9143991132954612,-1.667602294048173,1.3758938189910517,-1.9560097203349713,-1.5532418358434952,1.787445367423092,-2.4241662992867306
-1.9143992012823314,-1.6676022733209839,1.375893805101321,-1.9560096170805,-1.553241835450057,1.7874453680430733,-2.4241663115028045
-1.9143992804705132,-1.667602254666514,1.3758937926005652,-1.9560095241514757,-1.553241835095965,1.7874453686010512,-2.4241663224972685
-1.9143993517398754,-1.6676022378774913,1.3758937813498868,-1.9560094405153539,-1.5532418347772843,1.7874453691032266,-2.424166332392284
-1.9143994158823001,-1.667602222767371,1.3758937712242776,-1.9560093652428443,-1.5532418344904735,1.7874453695551802,-2.424166341297796
-1.9143994736104812,-1.667602209168263,1.3758937621112306,-1.9560092974975856,-1.5532418342323455,1.7874453699619346,-2.4241663493127548
-1.9143995255658435,-1.6676021969290657,1.3758937539094895,-1.9560092365268529,-1.553241834000032,1.78744537032801,-2.424166356526216
-1.9143995723256686,-1.6676021859137884,1.3758937465279237,-1.9560091816531935,-1.5532418337909513,1.7874453706574747,-2.42416636301833
-1.9143996144095103,-1.667602176000039,1.3758937398845155,-1.9560091322669,-1.5532418336027798,1.7874453709539901,-2.4241663688612314
-1.9143996522849671,-1.6676021670776646,1.375893733905449,-1.9560090878192358,-1.5532418334334266,1.7874453712208516,-2.4241663741198414
-1.9143996863728776,-1.6676021590475278,1.3758937285242898,-1.956009047816338,-1.5532418332810098,1.7874453714610246,-2.4241663788525893
-1.9143997170519964,-1.6676021518204047,1.3758937236812474,-1.95600901181373,-1.5532418331438356,1.787445371677178,-2.4241663831120612
-1.9143997446632028,-1.667602145315994,1.3758937193225098,-1.9560089794113829,-1.5532418330203797,1.7874453718717145,-2.4241663869455854
-1.9143997695132882,-1.6676021394620244,1.3758937153996467,-1.9560089502492704,-1.55324183290927,1.7874453720467955,-2.424166390395756
-1.9143997918783646,-1.6676021341934517,1.3758937118690704,-1.9560089240033691,-1.553241832809272,1.787445372204367,-2.4241663935009092
-1.914399812006933,-1.6676021294517365,1.3758937086915521,-1.956008900382058,-1.5532418327192745,1.78744537234618,-2.424166396295546
-1.9143998301226441,-1.6676021251841928,1.3758937058317862,-1.956008879122878,-1.5532418326382773,1.7874453724738104,-2.424166398810719
-1.914399846426784,-1.6676021213434036,1.3758937032579972,-1.956008859989616,-1.5532418325653803,1.7874453725886768,-2.424166401074374
-1.9143998611005095,-1.6676021178866933,1.3758937009415875,-1.9560088427696802,-1.5532418324997734,1.7874453726920554,-2.424166403111663
-1.9143998743068622,-1.6676021147756541,1.375893698856819,-1.956008827271738,-1.5532418324407276,1.7874453727850954,-2.424166404945223
-1.9143998861925795,-1.6676021119757187,1.3758936969805275,-1.95600881332359,-1.5532418323875867,1.7874453728688307,-2.4241664065954267
-1.914399896889725,-1.667602109455777,1.3758936952918657,-1.9560088007702567,-1.5532418323397603,1.7874453729441915,-2.4241664080806093
-1.9143999065171555,-1.6676021071878293,1.37589369377207,-1.9560087894722569,-1.5532418322967168,1.7874453730120157,-2.4241664094172735
-1.914399915181843,-1.6676021051466765,1.3758936924042542,-1.956008779304057,-1.553241832257978,1.7874453730730568,-2.4241664106202707
-1.9143999229800615,-1.667602103309639,1.3758936911732202,-1.9560087701526772,-1.5532418322231132,1.7874453731279933,-2.424166411702968
-1.914399929998458,-1.6676021016563054,1.3758936900652898,-1.9560087619164352,-1.5532418321917352,1.7874453731774358,-2.424166412677396
-1.9143999363150146,-1.667602100168305,1.3758936890681526,-1.9560087545038176,-1.553241832163495,1.7874453732219335,-2.4241664135543806
-1.9143999419999156,-1.6676020988291047,1.375893688170729,-1.9560087478324617,-1.5532418321380792,1.787445373261981,-2.4241664143436665
-1.9143999471163264,-1.6676020976238246,1.375893687363048,-1.9560087418282412,-1.553241832115205,1.7874453732980236,-2.4241664150540236
-1.9143999517210961,-1.6676020965390725,1.3758936866361353,-1.956008736424443,-1.5532418320946184,1.7874453733304616,-2.424166415693345
-1.9143999558653886,-1.6676020955627955,1.375893685981914,-1.9560087315610244,-1.5532418320760906,1.7874453733596556,-2.424166416268734
-1.9143999595952519,-1.6676020946841463,1.3758936853931147,-1.9560087271839477,-1.5532418320594157,1.78744537338593,-2.4241664167865844
-1.9143999629521287,-1.667602093893362,1.3758936848631955,-1.9560087232445786,-1.5532418320444084,1.7874453734095765,-2.4241664172526494
-1.9143999659733177,-1.6676020931816562,1.3758936843862684,-1.9560087196991467,-1.5532418320309018,1.7874453734308582,-2.4241664176721076
-1.9143999686923878,-1.667602092541121,1.375893683957034,-1.9560087165082578,-1.553241832018746,1.7874453734500115,-2.42416641804962
-1.914399971139551,-1.6676020919646393,1.3758936835707232,-1.956008713636458,-1.5532418320078059,1.7874453734672493,-2.424166418389381
-1.9143999733419976,-1.6676020914458056,1.3758936832230435,-1.9560087110518378,-1.5532418319979597,1.7874453734827633,-2.4241664186951657
-1.9143999753241996,-1.6676020909788554,1.3758936829101318,-1.95600870872568,-1.5532418319890984,1.7874453734967257,-2.424166418970372
-1.9143999771081814,-1.6676020905586002,1.3758936826285113,-1.9560087066321377,-1.5532418319811232,1.7874453735092917,-2.424166419218058
-1.914399978713765,-1.6676020901803705,1.375893682375053,-1.9560087047479497,-1.5532418319739456,1.787445373520601,-2.424166419440975
-1.9143999801587903,-1.667602089839964,1.3758936821469403,-1.9560087030521807,-1.5532418319674859,1.7874453735307794,-2.4241664196416
-1.914399981459313,-1.667602089533598,1.375893681941639,-1.9560087015259884,-1.553241831961672,1.7874453735399398,-2.424166419822163
-1.9143999826297833,-1.6676020892578685,1.3758936817568679,-1.9560087001524153,-1.5532418319564396,1.7874453735481841,-2.4241664199846693
-1.9143999836832066,-1.667602089009712,1.375893681590574,-1.9560086989161996,-1.5532418319517305,1.787445373555604,-2.424166420130925
-1.9143999846312876,-1.6676020887863712,1.3758936814409095,-1.9560086978036053,-1.5532418319474923,1.7874453735622817,-2.4241664202625555
-1.9143999854845604,-1.6676020885853644,1.3758936813062115,-1.9560086968022705,-1.553241831943678,1.7874453735682916,-2.4241664203810225
-1.9143999862525058,-1.6676020884044584,1.3758936811849831,-1.9560086959010692,-1.5532418319402452,1.7874453735737004,-2.424166420487643
-1.9143999869436568,-1.667602088241643,1.3758936810758777,-1.956008695089988,-1.5532418319371557,1.7874453735785683,-2.4241664205836013
-1.9143999875656927,-1.667602088095109,1.375893680977683,-1.956008694360015,-1.553241831934375,1.7874453735829494,-2.424166420669964
-1.914399988125525,-1.6676020879632285,1.3758936808893076,-1.9560086937030394,-1.5532418319318726,1.7874453735868923,-2.42416642074769
-1.9143999886293739,-1.6676020878445361,1.3758936808097697,-1.9560086931117613,-1.5532418319296204,1.787445373590441,-2.4241664208176434
-1.914399989082838,-1.667602087737713,1.3758936807381856,-1.956008692579611,-1.5532418319275934,1.7874453735936346,-2.4241664208806015
-1.9143999894909558,-1.667602087641572,1.37589368067376,-1.9560086921006756,-1.553241831925769,1.787445373596509,-2.4241664209372638
-1.9143999898582618,-1.6676020875550452,1.375893680615777,-1.9560086916696338,-1.5532418319241272,1.7874453735990958,-2.42416642098826
-1.914399990188837,-1.667602087477171,1.3758936805635924,-1.956008691281696,-1.5532418319226495,1.787445373601424,-2.4241664210341565
-1.914399990486355,-1.6676020874070843,1.3758936805166262,-1.9560086909325523,-1.5532418319213197,1.7874453736035194,-2.4241664210754634
-1.914399990754121,-1.6676020873440063,1.3758936804743565,-1.9560086906183227,-1.5532418319201229,1.7874453736054052,-2.4241664211126395
-1.9143999909951104,-1.6676020872872361,1.3758936804363138,-1.9560086903355163,-1.5532418319190457,1.7874453736071023,-2.424166421146098
-1.9143999912120009,-1.667602087236143,1.3758936804020754,-1.9560086900809905,-1.5532418319180763,1.7874453736086298,-2.424166421176211
-1.9143999914072023,-1.6676020871901591,1.375893680371261,-1.9560086898519173,-1.5532418319172037,1.7874453736100044,-2.4241664212033123
-1.9143999915828835,-1.6676020871487736,1.3758936803435278,-1.9560086896457514,-1.5532418319164183,1.7874453736112417,-2.4241664212277034
-1.9143999917409966,-1.6676020871115267,1.375893680318568,-1.956008689460202,-1.5532418319157115,1.7874453736123552,-2.4241664212496556
-1.9143999918832983,-1.6676020870780044,1.3758936802961041,-1.9560086892932076,-1.5532418319150754,1.7874453736133573,-2.4241664212694123
-1.91439999201137,-1.6676020870478343,1.3758936802758868,-1.9560086891429127,-1.553241831914503,1.7874453736142593,-2.4241664212871936
-1.9143999921266344,-1.6676020870206814,1.375893680257691,-1.9560086890076471,-1.5532418319139878,1.787445373615071,-2.424166421303197
-1.9143999922303725,-1.6676020869962436,1.375893680241315,-1.9560086888859083,-1.5532418319135242,1.7874453736158016,-2.4241664213175995
-1.9143999923237367,-1.6676020869742496,1.3758936802265767,-1.9560086887763433,-1.553241831913107,1.787445373616459,-2.424166421330562
-1.9143999924077646,-1.667602086954455,1.375893680213312,-1.9560086886777348,-1.5532418319127315,1.7874453736170508,-2.4241664213422283
-1.9143999924833897,-1.66760208693664,1.3758936802013737,-1.9560086885889871,-1.5532418319123935,1.7874453736175833,-2.424166421352728
-1.914399992551452,-1.6676020869206063,1.3758936801906294,-1.9560086885091141,-1.5532418319120893,1.7874453736180624,-2.4241664213621776
-1.9143999926127084,-1.667602086906176,1.3758936801809596,-1.9560086884372285,-1.5532418319118155,1.7874453736184939,-2.4241664213706824
-1.914399992667839,-1.667602086893189,1.3758936801722566,-1.9560086883725314,-1.553241831911569,1.787445373618882,-2.4241664213783367
-1.9143999927174566,-1.6676020868815005,1.375893680164424,-1.956008688314304,-1.5532418319113472,1.7874453736192313,-2.4241664213852254
-1.9143999927621125,-1.6676020868709809,1.3758936801573745,-1.9560086882618994,-1.5532418319111476,1.7874453736195457,-2.4241664213914254
-1.9143999928023028,-1.6676020868615131,1.37589368015103,-1.9560086882147354,-1.553241831910968,1.7874453736198288,-2.4241664213970053
-1.914399992838474,-1.6676020868529922,1.37589368014532,-1.9560086881722876,-1.5532418319108063,1.7874453736200835,-2.424166421402027
-1.914399992871028,-1.6676020868453234,1.375893680140181,-1.9560086881340846,-1.553241831910661,1.7874453736203126,-2.4241664214065466
-1.9143999929003266,-1.6676020868384214,1.3758936801355561,-1.9560086880997019,-1.55324183191053,1.787445373620519,-2.4241664214106144
-1.9143999929266955,-1.6676020868322097,1.3758936801313935,-1.9560086880687575,-1.553241831910412,1.7874453736207045,-2.4241664214142755
-1.9143999929504274,-1.667602086826619,1.3758936801276471,-1.9560086880409076,-1.5532418319103058,1.7874453736208717,-2.42416642141757
-1.914399992971786,-1.6676020868215875,1.3758936801242754,-1.9560086880158427,-1.5532418319102104,1.787445373621022,-2.4241664214205354
-1.914399992991009,-1.6676020868170591,1.375893680121241,-1.9560086879932843,-1.5532418319101244,1.7874453736211575,-2.4241664214232044
-1.9143999930083095,-1.6676020868129837,1.3758936801185098,-1.9560086879729817,-1.5532418319100472,1.7874453736212794,-2.4241664214256065
-1.91439999302388,-1.6676020868093158,1.3758936801160517,-1.9560086879547094,-1.5532418319099777,1.787445373621389,-2.4241664214277683
-1.9143999930378934,-1.6676020868060146,1.3758936801138395,-1.9560086879382643,-1.553241831909915,1.7874453736214877,-2.424166421429714
