0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17025569325933892,-0.11859590462716407,0.13248546586408,-0.24046460930475172,-0.16792299149299378,0.18345763362856227,-0.20921891022011052
-0.3234860300345491,-0.2406661162740571,0.2516458591796694,-0.4655610933081399,-0.31905368383668814,0.3485680005925466,-0.39748504949777363
-0.4613931737569301,-0.3665514721605674,0.35889199035497044,-0.6681476389668202,-0.455072445862284,0.49716724806302304,-0.5669266338898666
-0.5855094471288083,-0.5004755084532173,0.4554135084127413,-0.8504754973709261,-0.5774891855930581,0.6309064570088471,-0.7194239826566385
-0.6972139743896992,-0.6300538987598417,0.5422828746647351,-1.0145704092386827,-0.6876646736734433,0.7512714411728916,-0.8566716014267554
-0.7977479419524305,-0.7573882018710535,0.6204653042915296,-1.1622557737018073,-0.7868227015192496,0.8595996591474644,-0.9801944194862935
-0.8882284021583697,-0.8835906288234047,0.6908294909556446,-1.2951725330426926,-0.8760651274077195,0.9570946708959407,-1.0913649101321636
-0.9696608213054174,-1.0089625629925625,0.7541572589533481,-1.4147977533306682,-0.9563829456222511,1.0448402189857178,-1.1914182853153328
-1.042949847008639,-1.1331317883964285,0.8111522501512812,-1.5224603502937202,-1.028669436492989,1.1238105221144068,-1.2814662491604698
-1.1089100412087518,-1.2551632562929136,0.862447742229421,-1.6193568627543424,-1.0937268113986083,1.1948840564436038,-1.3625093845421503
-1.1682742855030215,-1.3736519069052433,0.9086136850997468,-1.7065638523626971,-1.152278082389533,1.2588505154102436,-1.435448201958941
-1.221702007257786,-1.4868063655135662,0.9501630336830401,-1.7850501383961541,-1.2049744378038103,1.3164198407261491,-1.5010930760099401
-1.269786883681831,-1.5925273546288252,0.987557447408004,-1.8556878286619651,-1.2524012493509544,1.3682318758460452,-1.560173415707499
-1.3130633296927883,-1.688482345168507,1.0212124197604715,-1.9192618319969876,-1.295085111479274,1.4148629918631024,-1.6133457474578807
-1.352012899079244,-1.7721777753280896,1.0515018948776924,-1.976478105031687,-1.3334984030009585,1.4568348242976317,-1.6612013147940092
-1.3870675363014793,-1.841028321000585,1.078762422483191,-2.027973206825345,-1.3680707486590467,1.494609328712532,-1.7042712319858522
-1.4186161004458413,-1.839342656800468,1.1224808541606188,-2.0625842452334417,-1.399187055312228,1.5286033407123787,-1.7430338172649642
-1.4470103053151209,-1.8268708529227142,1.1548267466719078,-2.105469375237894,-1.427190912282522,1.5592009713357788,-1.777920491264709
-1.4725653816705797,-1.815647003010158,1.171754789097985,-2.1440654419470007,-1.452393658109196,1.5867405098339586,-1.8093186050946455
-1.495564838114103,-1.8055454101874155,1.1869900272814544,-2.178801876917186,-1.47507636924126,1.6115256355530547,-1.837576847250728
-1.5162639016232649,-1.7964533276802783,1.2007017310276575,-2.2100645837867203,-1.4954917052139431,1.6338293097614056,-1.8630090488227828
-1.534893051915255,-1.7882704548594548,1.2130422686955904,-2.2382010199693014,-1.51386551486254,1.6539025940306022,-1.8858980233290479
-1.551659283398967,-1.780905870086563,1.2241487550116437,-2.2635238125336246,-1.530401947728004,1.6719685365103216,-1.906498096449114
-1.5667488895760244,-1.7742777442155262,1.2341445941006353,-2.286314325841515,-1.545284739790823,1.6882278765798182,-1.9250381599360515
-1.58032953385813,-1.7683124311757858,1.243140850125513,-2.3068257878186165,-1.5586792541702474,1.7028612775116043,-1.9417242156587557
-1.591692284258794,-1.7631205876552225,1.2517636614889713,-2.3250544505220456,-1.572517837025037,1.7110392227503546,-1.9462585517350681
-1.602011584548729,-1.758379224871257,1.259506159934352,-2.3416063463907695,-1.5842912483442266,1.7174417778005633,-1.9561829119369378
-1.6108946767567163,-1.7541789293615635,1.2667799181859505,-2.3564247108378416,-1.595927816032556,1.719867070583586,-1.961926315958069
-1.6196255083590207,-1.7502688062799372,1.2728363318597387,-2.3698825634896714,-1.6049299934743313,1.7272229870599165,-1.9718573869454168
-1.6275509784678572,-1.7467028422240813,1.278247083535712,-2.3820906026146234,-1.6123266355330732,1.733463974639156,-1.9832667714619274
-1.634880398764235,-1.7434810027051197,1.2829623516643072,-2.393086445472654,-1.6187371405061133,1.7411363162535134,-1.9946402847836997
-1.641478143782244,-1.7405814036471579,1.2872024735373895,-2.4029819480672607,-1.624508037175944,1.7479984914938287,-2.004859393886553
-1.647436637227935,-1.7379713936132313,1.2910023143353606,-2.411888973222208,-1.629659990874221,1.7543665566897637,-2.0132525467131552
-1.6528492261750294,-1.7356262093413706,1.2943899846244016,-2.419894694947148,-1.6343619615295943,1.760828733980356,-2.020575549330599
-1.6577492975191233,-1.733523134606737,1.2974183724512458,-2.4270841197615085,-1.6387174928496353,1.767190919080955,-2.027192702594892
-1.662159379515071,-1.7316303196643212,1.3001451950525995,-2.433554592316217,-1.6426371600301681,1.7729302850697117,-2.0329315480203536
-1.6661299859652552,-1.729926644238322,1.3025994896915913,-2.439376528565819,-1.646172972903433,1.7781287530608185,-2.0379311137151994
-1.6697166303060682,-1.7283926349914904,1.3048003876944518,-2.4446141944345112,-1.6493633981894187,1.7829482457148722,-2.0422646690122295
-1.6729609011861475,-1.727012292801596,1.3067689971298893,-2.44932347819873,-1.6522574755224613,1.7875294465371216,-2.046435310398848
-1.6758860697560463,-1.7257696294445155,1.3085373219251646,-2.453560111838019,-1.6548689699681356,1.7917233632239413,-2.050179391795932
-1.678526424861492,-1.7246527633419078,1.3101258314924362,-2.457357725588588,-1.6573115855061749,1.7956648751595343,-2.0534331584001975
-1.6809018129430737,-1.7236474499751364,1.311558083848182,-2.460776399966997,-1.659523572784564,1.7992361291359877,-2.056269859132923
-1.683043841765034,-1.7227430387025369,1.3128411328191387,-2.4638528282612904,-1.6615022056156423,1.802484637995776,-2.0589416973526657
-1.6849752019150377,-1.7219285589080036,1.313994358192165,-2.4666223812832215,-1.6632880419043623,1.805471947331848,-2.0614281186419077
-1.6867114628951758,-1.7211953982811248,1.315035028802054,-2.4691173071205332,-1.664899819746174,1.8081598428891705,-2.0636214771071835
-1.6882864022465989,-1.7205344745837627,1.3159628656919704,-2.4713545532824472,-1.6663564945863296,1.8106679542375863,-2.0657253293805695
-1.6896978801321265,-1.719938467135049,1.3168062292269047,-2.4733705652801588,-1.6676746933695148,1.8128378903631075,-2.06728020644875
-1.6909756478821647,-1.719402508336014,1.3175569001731158,-2.475181615881964,-1.6688558260601105,1.8148701901515167,-2.0689421578762124
-1.692124502308938,-1.7189188094838161,1.3182387039357133,-2.476809615720723,-1.6699492964959726,1.8166944303435777,-2.070236875685998
-1.6931646308496822,-1.7184840332346933,1.318846252131594,-2.478270943680919,-1.670936712227577,1.818412798926841,-2.0716219606084025
-1.6940969599426532,-1.7180921544045356,1.3193986869827024,-2.4795880824869228,-1.6718414824120267,1.8199436841117305,-2.072777045289945
-1.6949423415293787,-1.7177400259131348,1.3198892353243472,-2.48076841163003,-1.6726545284282452,1.8213795322875868,-2.0740265555432855
-1.6957133970972875,-1.7174240686557667,1.3203171002061296,-2.4818228911195765,-1.6733668352242026,1.822740149662546,-2.0755241202804453
-1.6964177152141628,-1.7171407607069658,1.3206892440968825,-2.4827670289591004,-1.6739627929883367,1.8239892894243694,-2.077024281670333
-1.6970509482325695,-1.716884833462266,1.3210269159102066,-2.4836192158148194,-1.67449932723815,1.8251054358985621,-2.0783363681848774
-1.6976165596322688,-1.7166544895119726,1.3213325068154567,-2.48439405825385,-1.6749640142865299,1.8260808640650825,-2.0795164244450546
-1.6981281230743663,-1.7164471616020134,1.3216045789371316,-2.485093479445212,-1.6753649023139374,1.8269787913415845,-2.0806705388515065
-1.6985905277243711,-1.7162599211535423,1.321848670486488,-2.485725096393705,-1.6757128991045576,1.8277978949414504,-2.081750611572655
-1.6990034301913814,-1.7160917917780538,1.3220684132912528,-2.486298049719237,-1.6760157379196718,1.828525356953136,-2.082781215011517
-1.6993757782841425,-1.7159401160848686,1.322265409348716,-2.4868157802413786,-1.6762769941600197,1.82918420287855,-2.0837356162481706
-1.6997110726175952,-1.715803414271993,1.3224420605529803,-2.4872834184320234,-1.6765031208109544,1.8297782013849926,-2.0846120817699565
-1.7000126423533963,-1.715680424444253,1.3226001187755834,-2.4877055166325657,-1.67669949786372,1.8303127460982187,-2.085419553942517
-1.7002850706477963,-1.7155698318580386,1.3227393114706367,-2.488087678800811,-1.6768583480010726,1.8308029202675056,-2.0862107146345843
-1.700531897910929,-1.7154699380757186,1.3228629060385837,-2.4884325185027567,-1.6769905076699883,1.8312503866437515,-2.0869341784666586
-1.7007544943296569,-1.7153799192169312,1.3229735060412846,-2.4887433639139545,-1.6771047804141515,1.83165525470157,-2.087585644551031
-1.7009540423101324,-1.7152993616751608,1.3230722000844666,-2.4890224943890624,-1.677209418751585,1.8320175564939272,-2.08817530290464
-1.7011339442249538,-1.715226809663306,1.3231605718781612,-2.489273924856729,-1.6773009393965028,1.8323453390138673,-2.0887045145148577
-1.701295455662847,-1.7151616316206284,1.3232401577969461,-2.489500249195527,-1.6773836400975888,1.8326398560056192,-2.0891729125655223
-1.7014409672033148,-1.715102922818633,1.3233116361103239,-2.4897041900030987,-1.6774562992278501,1.8329059674008075,-2.089591064032509
-1.7015708216093093,-1.715050353807927,1.3233765602680656,-2.4898877120863308,-1.6775246263329127,1.8331426400862716,-2.0899567719201877
-1.701687720847753,-1.7150031040600175,1.323434655152052,-2.490052767823451,-1.6775856819579744,1.833356285039805,-2.090286330465047
-1.701792562175076,-1.7149606846672494,1.3234871232124286,-2.490201181139735,-1.6776422533748836,1.8335474812418049,-2.0905751714731857
-1.7018850683830156,-1.714922961558987,1.323535703934491,-2.4903339836668446,-1.6777023103890625,1.8337128971702108,-2.090817524288349
-1.7019671948280757,-1.7148892595706706,1.3235803829584565,-2.4904530230083264,-1.6777623854621764,1.833857194583863,-2.0910213855873057
-1.7020405187260008,-1.7148590391765983,1.3236212924839312,-2.4905592937825753,-1.6778225648935798,1.8339827220721945,-2.0911893528905816
-1.7021064703792819,-1.7148318621808651,1.3236580497069166,-2.4906549454008453,-1.6778764830623731,1.8340959045252265,-2.0913376098042304
-1.7021660234126976,-1.7148073602699705,1.323690905407298,-2.49074114294805,-1.677923527651627,1.8341987596735416,-2.0914708337060444
-1.702219507479152,-1.7147853431009443,1.3237204998247012,-2.490818696572438,-1.6779661089264213,1.8342911838978697,-2.0915871402851742
-1.7022678418939308,-1.714765482634016,1.323746933334205,-2.4908886127029124,-1.6780030843391414,1.8343752713713202,-2.0916920849453593
-1.702311376461218,-1.7147476035120925,1.323770651960015,-2.490951578055117,-1.6780358952137515,1.8344512598215659,-2.0917849811840545
-1.702350480874639,-1.714731534111116,1.323792016865424,-2.491008233799257,-1.6780655659839547,1.8345195446299534,-2.091865843243866
-1.7023858738346687,-1.7147170241266738,1.3238110697091092,-2.4910593479758267,-1.6780910417374078,1.834581817199321,-2.0919395397905753
-1.702417755576085,-1.7147039592052533,1.3238281689386995,-2.491105389508755,-1.678113610090156,1.8346380778396167,-2.0920047002705253
-1.702446400414672,-1.7146922137127543,1.323843568315549,-2.491146824161391,-1.678133972375524,1.8346886514761993,-2.0920613113264444
-1.7024721537268537,-1.7146816815973085,1.3238573434721774,-2.4911840342151956,-1.6781525499180936,1.8347344857263947,-2.0921121211902327
-1.7024953879865676,-1.7146721880702436,1.3238696922337114,-2.4912175806425303,-1.6781688679852782,1.8347759757328685,-2.092157493619205
-1.7025163689856895,-1.714663626221442,1.323880748256408,-2.4912478356369996,-1.6781831012451385,1.834813592269273,-2.092198317102814
-1.702535222320182,-1.714655902598706,1.3238907751667386,-2.491275139201824,-1.6781957202848856,1.834847167715137,-2.0922325882793524
-1.70255216164479,-1.714648957277486,1.3238998091740133,-2.491299715152094,-1.6782070910470073,1.8348773298002246,-2.092262145694363
-1.7025673783351507,-1.7146427120778664,1.3239079520892627,-2.4913218354270823,-1.678217349672311,1.8349044083304187,-2.0922875440756514
-1.702581044817751,-1.7146370966318873,1.3239152951237316,-2.491341744974252,-1.6782266164102166,1.8349287020726432,-2.0923092770277743
-1.7025933164090152,-1.7146320476146428,1.3239219200180066,-2.4913596643926375,-1.6782349977184718,1.8349504815538444,-2.092327783365977
-1.7026043330026392,-1.7146275080432092,1.3239279000311595,-2.4913757923379642,-1.6782425879211924,1.8349699917021,-2.092343452944267
-1.7026142205918569,-1.714623426644835,1.3239333008257204,-2.4913903076928614,-1.678249470656596,1.8349874542440063,-2.0923566319089932
-1.7026231461144674,-1.7146197714284552,1.3239380657181201,-2.4914033191159506,-1.6782556642284077,1.8350035285380677,-2.092369526691276
-1.7026311546284332,-1.714616485009229,1.3239423727790207,-2.491415029847763,-1.6782612858867476,1.8350179002346776,-2.092380333983075
-1.702638338462162,-1.7146135302479615,1.3239462683356757,-2.4914255698272356,-1.6782663950754693,1.8350307373064783,-2.0923893132163434
-1.7026447807289744,-1.714610873735802,1.3239497939418727,-2.491435056031413,-1.678271044719791,1.8350421916138417,-2.0923966941749987
-1.7026505562508623,-1.714608485418597,1.3239529868662037,-2.491443593769338,-1.6782752819196725,1.8350524004745228,-2.0924026803301743
-1.7026557323758227,-1.7146063382611538,1.32395588054463,-2.491451277843258,-1.6782791486313158,1.8350614880019889,-2.092407451651275
-1.7026603697147902,-1.7146044079449159,1.323958504985597,-2.4914581935949682,-1.6782826822672858,1.8350695663198358,-2.092411167117324
-1.702664522806344,-1.7146026725957617,1.3239608871322148,-2.4914644178484764,-1.678285916224503,1.8350767366660794,-2.0924139669654456
-1.702668240716484,-1.7146011125389617,1.32396305118567,-2.4914700197591,-1.6782888803483726,1.8350830903991608,-2.092415974708301
-1.7026715675799668,-1.7145997100786081,1.323965018893729,-2.4914750615781633,-1.678291601340477,1.8350887099156954,-2.092417298947417
-1.7026745430889745,-1.7145984492990969,1.323966809807915,-2.491479599341592,-1.678294103116521,1.8350936694884268,-2.0924180350050654
-1.702677120024524,-1.7145972977102921,1.323968607681057,-2.4914837518534987,-1.6782965131913703,1.8350973257427377,-2.092415576520375
-1.7026794202303484,-1.7145962624528117,1.3239702478868636,-2.4914874892235552,-1.6782987416136186,1.8351005110192435,-2.092412944871681
-1.7026814754861435,-1.7145953344300315,1.3239717326129443,-2.4914908562433555,-1.678300723563583,1.8351032209981477,-2.092409869233167
-1.7026833166873765,-1.714594507048365,1.3239730554335976,-2.4914938954017187,-1.6783023482091164,1.8351054164128402,-2.092405909145311
-1.7026849644808038,-1.7145937688689026,1.32397423808127,-2.4914966385662125,-1.6783036825924993,1.8351071701813157,-2.0924012989376357
-1.7026864375853168,-1.7145931098208103,1.3239752991946487,-2.4914991145887107,-1.6783047817067407,1.835108544305196,-2.0923962249928887
-1.7026877529541586,-1.71459252102436,1.3239762548048768,-2.4915013495681757,-1.6783056907679268,1.835109591697835,-2.0923908352633713
-1.702688925932983,-1.7145919946429768,1.3239771187191143,-2.491503367101545,-1.6783064469217492,1.8351103576076047,-2.0923852464308625
-1.7026899696702549,-1.7145915238328824,1.3239779034207328,-2.491505188543871,-1.6783070814119452,1.8351108742531577,-2.0923795467870945
-1.7026908993641099,-1.7145911020079427,1.3239786204064088,-2.4915068325896406,-1.6783076390320375,1.835111238189075,-2.0923739145210427
-1.702691730248856,-1.7145907225614938,1.3239792903839678,-2.491508314258464,-1.678308239643697,1.8351116952692166,-2.092368870588585
-1.7026924721280934,-1.7145903812728152,1.323979918028686,-2.4915096497247022,-1.6783088790454712,1.835112234950347,-2.0923643558704033
-1.70269313381545,-1.714590074341026,1.323980507546028,-2.4915108535510853,-1.6783095533516308,1.8351128474277025,-2.092360316590971
-1.7026937232503743,-1.714589798343842,1.323981062722052,-2.4915119388494835,-1.6783102590523344,1.8351135239803247,-2.092356704383848
-1.702694247584915,-1.714589550199849,1.3239815869652196,-2.4915129174255144,-1.6783109929770537,1.835114256853331,-2.0923534757483018
-1.7026947132618817,-1.714589327134536,1.32398208334404,-2.4915137999087293,-1.6783117522616002,1.8351150391528468,-2.0923505915605074
-1.7026951260852394,-1.7145891266497182,1.3239825546209656,-2.491514595869823,-1.67831253431838,1.8351158647522154,-2.0923480166337933
-1.70269549128351,-1.7145889464960027,1.3239830032829085,-2.4915153139261514,-1.6783133368095557,1.835116728208286,-2.0923457193230166
-1.7026958135668755,-1.7145887846480026,1.3239834315687182,-2.4915159618367384,-1.6783141576228315,1.8351176246867102,-2.092343671168646
-1.7026960971786118,-1.7145886392820204,1.323983841493919,-2.4915165465878033,-1.6783149948496028,1.835118549895287,-2.0923418465765704
-1.7026963459414124,-1.7145885087559545,1.3239842348729831,-2.4915170744697677,-1.678315846765238,1.8351195000244995,-2.092340222530049
-1.702696563299113,-1.71458839159121,1.3239846133393858,-2.491517551146584,-1.6783167118112825,1.8351204716944745,-2.0923387783305833
-1.702696752354272,-1.7145882864564104,1.3239849783636581,-2.491517981718152,-1.6783175885793975,1.8351214619076819,-2.092337495364807
-1.7026969159020213,-1.7145881921527344,1.323985331269643,-2.491518370776518,-1.6783184757968612,1.835122468006758,-2.0923363568947884
-1.7026970564605555,-1.7145881076007126,1.3239856732491297,-2.4915187224564685,-1.6783193723134824,1.8351234876369056,-2.0923353478693913
-1.702697176298594,-1.7145880318283402,1.32398600537503,-2.491519040481084,-1.678320277089785,1.8351245187123797,-2.0923344547545883
-1.702697277460119,-1.7145879639603738,1.3239863286132405,-2.4915193282027506,-1.6783211891863403,1.8351255593866214,-2.0923336653808176
-1.7026973617866556,-1.7145879032086957,1.3239866438333214,-2.491519588640087,-1.6783221077541364,1.835126608025647,-2.09233296880568
-1.7026974309373437,-1.714587848863637,1.3239869518181122,-2.4915198245111903,-1.6783230320258795,1.835127663184344,-2.0923323551904325
-1.702697486407016,-1.7145878002861659,1.3239872532723869,-2.491520038263567,-1.6783239613081402,1.83512872358536,-2.092331815688895
-1.7026975295424829,-1.7145877569008536,1.323987548830647,-2.491520232101085,-1.6783248949742593,1.835129788100302,-2.092331342347523
-1.7026975615572024,-1.7145877181895421,1.323987839064137,-2.4915204080082383,-1.6783258324579404,1.835130855733004,-2.092330928015528
-1.7026975835444937,-1.7145876836856415,1.32398812448716,-2.4915205677719934,-1.6783267732474623,1.8351319256046321,-2.092330566264033
-1.7026975964894409,-1.714587652968996,1.323988405562763,-2.49152071300146,-1.6783277168804498,1.8351329969404315,-2.09233025131336
-1.7026976012796153,-1.7145876256612613,1.3239886827078564,-2.491520845145602,-1.6783286629391503,1.835134069057937,-2.0923299779676285
-1.7026975987147357,-1.7145876014217418,1.3239889562978202,-2.491520965509183,-1.6783296110461654,1.8351351413564876,-2.0923297415559343
-1.7026975895153686,-1.7145875799436436,1.3239892266706534,-2.491521075267125,-1.6783305608605938,1.8351362133079039,-2.0923295378794458
-1.7026975743307684,-1.7145875609506995,1.3239894941307075,-2.491521175477436,-1.6783315120745461,1.8351372844482012,-2.092329363163823
-1.7026975537459377,-1.7145875441941305,1.3239897589520482,-2.4915212670928475,-1.6783324644099946,1.8351383543702262,-2.092329214016425
-1.7026975282879901,-1.71458752944991,1.3239900213814806,-2.4915213509712983,-1.6783334176159261,1.8351394227171143,-2.0923290873878253
-1.7026974984318806,-1.7145875165163005,1.3239902816412736,-2.4915214278853686,-1.6783343714657681,1.8351404891764804,-2.092328980537202
-1.7026974646055688,-1.7145875052116355,1.323990539931612,-2.4915214985307776,-1.6783353257550622,1.8351415534752604,-2.0923288910012086
-1.7026974271946702,-1.714587495372322,1.3239907964328035,-2.491521563534034,-1.6783362802993604,1.835142615375134,-2.0923288165659866
-1.702697386546647,-1.7145874868510416,1.3239910513072646,-2.4915216234593247,-1.6783372349323233,1.8351436746684622,-2.0923287552419896
-1.7026973429745835,-1.7145874795151324,1.32399130470131,-2.4915216788147156,-1.6783381895039993,1.8351447311746878,-2.092328705241349
-1.7214443459821587,-1.7108334965924081,1.3309373030470442,-2.464757751643523,-1.663631031648357,1.8291782293266683,-2.12841241267939
-1.7195711757417096,-1.7112091264863727,1.3302443314509345,-2.4674324145631115,-1.6651294301302488,1.8298398061452823,-2.1248986965540317
-1.718034982381938,-1.711496934119969,1.3297750339093313,-2.4691519485079674,-1.666154636924489,1.8304524382577274,-2.122406050462805
-1.7168048911110465,-1.711705606052793,1.3295032286403496,-2.4700064814998264,-1.6667495528782423,1.8309690598358015,-2.120811577456665
-1.715851473650082,-1.7118428828584662,1.3294091237997256,-2.470078528090137,-1.666960647649886,1.8313439498835449,-2.119923225835317
-1.7151524678269285,-1.7119158181751772,1.329474559764418,-2.4694431114743756,-1.6668326739959844,1.8316134249288623,-2.1196738392243284
-1.7146880523755708,-1.7119298683131108,1.3296831873173693,-2.4681667141127828,-1.666409800097564,1.8317892247356518,-2.1199921408514872
-1.7144472522291845,-1.7118907989825103,1.330008670703635,-2.4663088295482636,-1.6656931936625115,1.8319338918450498,-2.120945908557405
-1.7143925655155159,-1.711798655109225,1.3304741728914593,-2.4639308569237834,-1.664814776889214,1.8319125096476985,-2.122147149104865
-1.7145222752156473,-1.7116640654598847,1.3310359750293277,-2.461072919724383,-1.6637322483720036,1.8318319271695416,-2.1237928541117936
-1.7148279121256267,-1.7114912827238447,1.3316749794991778,-2.457778912145421,-1.662442072434876,1.8317272919541674,-2.125919800041274
-1.7152978324189607,-1.7112849538202388,1.3323777111250166,-2.4540872655131123,-1.6609608481832931,1.831607918821832,-2.1284875201570115
-1.7158995203436642,-1.7110447028314002,1.3331688810728402,-2.450042949564843,-1.6594031700208425,1.8313834163176692,-2.1312370313924096
-1.7166630692214544,-1.7107799913435988,1.3339799177384886,-2.445654796823689,-1.657673288242346,1.831357449461304,-2.135089999520097
-1.7175560330889927,-1.710488445927081,1.3348392023027393,-2.4409681076236196,-1.6558238428580683,1.8313122723418889,-2.139272484797089
-1.7185632365634107,-1.7101731719052073,1.3357484647969633,-2.436007745414875,-1.6539086029024646,1.8312096848510628,-2.1436539140375768
-1.7196779300023717,-1.7098368305971376,1.3366998232447513,-2.4307959712076785,-1.6519413003550438,1.831068904699841,-2.148278751791916
-1.7208772466844815,-1.7094824917679654,1.3377014089067822,-2.425365438511101,-1.649919338203287,1.830742707577376,-2.152585593774238
-1.7221695166128397,-1.7091110044756121,1.3387373819845731,-2.419720694936785,-1.6478827298325434,1.8303517128405542,-2.157048864909216
-1.7236056746607002,-1.708700383404648,1.3397715546758786,-2.4139263906797397,-1.6454422425214943,1.8299983713602777,-2.160977043990803
-1.725145803582478,-1.7082699091400035,1.3408205254895436,-2.407942790432689,-1.6429829803316522,1.8296281858892487,-2.1650221140372388
-1.7267688116026303,-1.7078249257130043,1.34188798030127,-2.40179560270279,-1.6404956853320034,1.8292086251068735,-2.169136218483789
-1.728481939551539,-1.707365814449407,1.342957251334471,-2.3954997177811896,-1.6379243941625354,1.8288320210316171,-2.173608828368919
-1.7302736848587463,-1.7068942624106473,1.3440356610993696,-2.3890625788648876,-1.6353252247601195,1.8284157569826136,-2.1781418783136877
-1.7321340801598173,-1.7064129020134582,1.345125859886311,-2.3824919223092014,-1.6327357393703126,1.8279464817317925,-2.182731089336484
-1.7340536509097122,-1.7059247130670696,1.346230464010352,-2.3757938206808773,-1.6302004490138473,1.8274201376120294,-2.187399741892253
-1.736025756600389,-1.7054304983625506,1.3473522386680623,-2.36897261666641,-1.6277509304112654,1.8267990608671782,-2.19212585627626
-1.7380553321658325,-1.7049289486378862,1.3484844512535148,-2.3620397992099678,-1.625352237185078,1.8261056139446523,-2.196836751836034
-1.7401457505096345,-1.704421105819148,1.3496211148818964,-2.3550016348364826,-1.6229996658982389,1.825420990639517,-2.2016458496394833
-1.7422745520097065,-1.7039143197090758,1.350778202757794,-2.3478461740191063,-1.620865452957374,1.8246597684425268,-2.2067175422307788
-1.7444618508448237,-1.7034002443375191,1.3519349475512956,-2.3405999723177766,-1.618746276004138,1.8238453730206872,-2.211737958868044
-1.7466959326006688,-1.7028838177082823,1.3530968204620881,-2.333264333211826,-1.6167020290898135,1.8229848699895277,-2.2167826253283276
-1.7490649601995683,-1.7023358981061028,1.3541952523081282,-2.3258998262642465,-1.6141364741354849,1.8223704661594158,-2.221766457582861
-1.7514792363558804,-1.7017870033219855,1.3552901717384918,-2.3184548624452628,-1.611623911298913,1.8217562516473405,-2.2268614390682666
-1.7539334315060668,-1.7012362634770284,1.3563893157147306,-2.310933957702599,-1.6091760562151656,1.8210564762499948,-2.2318835462157
-1.756425473060329,-1.7006874485292005,1.35748872218507,-2.3033344606293116,-1.6068268645984787,1.8203450497445284,-2.2369093259868964
-1.758958388992031,-1.7001363574487758,1.358583014702652,-2.2956677633206435,-1.6045269782723126,1.8195663959164412,-2.241868516982708
-1.7615383589976783,-1.6995841107113416,1.3596723489405669,-2.28793115352515,-1.602279825728141,1.818797612787017,-2.246802717098026
-1.764167865738156,-1.6990289919292343,1.3607491724070568,-2.2801303416569034,-1.600044594750869,1.8180736100628299,-2.2517950579173975
-1.7668512872730042,-1.6984686309388914,1.3618142170260394,-2.272271606559258,-1.5977976454694467,1.8173860573892555,-2.256682380187632
-1.769577109112813,-1.6979053859299633,1.3628756323739193,-2.2643534292651664,-1.5955867307148208,1.8166589165827507,-2.2614865474323254
-1.77231814388331,-1.6973556848201763,1.3639366795444454,-2.256369110396916,-1.5935511519035406,1.8159593362178905,-2.2667528906872616
-1.7751119311293224,-1.6968026013198287,1.3649795023959097,-2.2483132343175143,-1.5915664793728872,1.8152067927861815,-2.271935362838652
-1.7779655973597392,-1.6962448716599179,1.365994622131603,-2.240216193171163,-1.589467443814689,1.814636815208566,-2.277043975610812
-1.780865969077587,-1.695687381512602,1.366983976094154,-2.23206233295648,-1.587295432066867,1.814013627107087,-2.282152920763136
-1.783814506722326,-1.6951247683003685,1.367973193920434,-2.2238460712742505,-1.5852211018389577,1.8132640584792585,-2.287042151851115
-1.7868019263725499,-1.6945628219557989,1.3689488036499196,-2.215579325896235,-1.583148223547791,1.8125408783271109,-2.2921610988241254
-1.7898256233421967,-1.694003947099211,1.3699104524627577,-2.2072586564681522,-1.5811320763119279,1.8118270200256619,-2.2973460597575546
-1.7928885310315659,-1.6934261704058975,1.370919410949861,-2.1989018012335957,-1.5790992704168763,1.8109054730953493,-2.302008749749425
