0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.795999364930733,-1.692845291617184,1.3719162902455726,-2.190481063441641,-1.5771531868257733,1.809828592789802,-2.306791777923715
-1.7991511658855952,-1.6922606418951172,1.37291609834542,-2.1820026763542018,-1.57533186391259,1.8087544203211232,-2.3116969612828218
-1.8023595405399886,-1.6916697109982095,1.3738986046183381,-2.1734765335249477,-1.573476900868298,1.8078211035440004,-2.3166019734129724
-1.805599886653747,-1.691075929973941,1.3748891336663056,-2.1648938338990384,-1.5717099484336947,1.806729158645817,-2.321664015920203
-1.8088767774402137,-1.6904825613231775,1.3758774993428884,-2.1562546473892414,-1.5700287315150292,1.8055847541713614,-2.3267938104650683
-1.8121920794350916,-1.6898877125656866,1.37685545260082,-2.14756664390045,-1.5683449505505176,1.8044017202106648,-2.332026075989058
-1.8155414538151853,-1.689292411123307,1.3778287803710283,-2.1388262832339335,-1.5666988200212106,1.8031522223672027,-2.337387156538757
-1.818921514432591,-1.6886987599178704,1.3787829028604253,-2.1300276482124625,-1.5651483236470962,1.801659197401702,-2.3427332574038666
-1.8223437039902122,-1.688106945166925,1.3797068894581184,-2.121183957930714,-1.563525413546206,1.8002111327035801,-2.348358912051446
-1.8258122009239612,-1.6875092076242686,1.3806245675591686,-2.112280719358263,-1.5620002629378313,1.79862375802276,-2.3537205384746964
-1.8293146110070815,-1.6869096992112933,1.3815233108643488,-2.1033308055318094,-1.560447789736263,1.7968079778130657,-2.359264785381639
-1.8328684228818974,-1.6863071206754638,1.3824043182711514,-2.0943292256187234,-1.5588764911504576,1.7950613329788234,-2.3648971909994763
-1.83647172441461,-1.6856995334552143,1.3832770932543328,-2.085274228011913,-1.5573215634182445,1.7933250567958054,-2.370514314790971
-1.8401244904811538,-1.685089254341437,1.3841350293553274,-2.0761644321764887,-1.5557815106123092,1.7916710791189556,-2.376128134281517
-1.8438261636406075,-1.6844730761631097,1.3849871339156994,-2.0670003147058345,-1.5542490934726496,1.7899790101183641,-2.381842414311992
-1.847578812286135,-1.6838561581632954,1.385817884793523,-2.0577811918448323,-1.5527185171764444,1.7884269974542053,-2.387449349266472
-1.8513797021445788,-1.6832366411099435,1.3866340001296795,-2.048508177175658,-1.5511741613350278,1.78691636350371,-2.3931444993553566
-1.8552306771752451,-1.6826106133750458,1.3874465243892447,-2.0391731446635717,-1.549696805486009,1.7853451402668197,-2.3989925050176715
-1.8587009448646261,-1.6820464622556928,1.3881781934135886,-2.0307620550846726,-1.5484420236723528,1.7839564671322723,-2.4042075731683497
-1.8618211247017664,-1.6815378355228152,1.3888442369622824,-2.023191142200544,-1.5473154734952204,1.7827243071783005,-2.409032352621687
-1.864639885161598,-1.6810829433006629,1.3894265992443438,-2.0163663706950525,-1.5463575967127516,1.7817119185127421,-2.413316907200285
-1.8671778121896805,-1.6806777852652748,1.3899411244130782,-2.010220262947794,-1.5454954984365297,1.7808457675421356,-2.417190733565237
-1.8694704902747044,-1.6803231341668559,1.3903706155172753,-2.0046848624185274,-1.5447131582391822,1.7801896781596942,-2.420459557723856
-1.8715248278922372,-1.6800160668052075,1.3907362766546147,-1.9997066189613453,-1.5439758548023705,1.7797002412008043,-2.423420400772264
-1.8733996550041359,-1.6797129969476146,1.391106544175013,-1.9952267080445827,-1.5433478247365375,1.7789662679834395,-2.426302646116392
-1.8750948143898474,-1.6794479616735896,1.3914016799972309,-1.9911910666609405,-1.5427559620700133,1.7784515195030457,-2.4289114277059514
-1.876608564486782,-1.67919128696812,1.3917635942159432,-1.9875710487825562,-1.5422073001499403,1.7777988812935488,-2.4311427149144054
-1.8779798160718097,-1.6789658776029412,1.392059773192424,-1.9843104013566912,-1.541698772169621,1.7772985899871037,-2.4331799035963275
-1.8792156806788363,-1.678769811718507,1.3923027174007299,-1.9813718183703637,-1.5412540052049362,1.7769998256603594,-2.435039090530896
-1.880335719050117,-1.6785994807505125,1.3924794212902645,-1.9787235871081206,-1.5408398090358126,1.7768484393291546,-2.4366809466199246
-1.8813401161167151,-1.678448373107546,1.3926390708441678,-1.9763405694693923,-1.5404638219099116,1.7767650012500753,-2.43808368480299
-1.8822455180392728,-1.6783118237697763,1.3927851558225974,-1.9741957176988163,-1.54012113725322,1.7767282358666334,-2.439307060704508
-1.8830460945654963,-1.6781929675841734,1.3929056382089406,-1.9722651568960807,-1.539828873533832,1.7765608028590898,-2.440440316477744
-1.8837604754614858,-1.6780876645954568,1.393010305862534,-1.9705275789241936,-1.5395680081360712,1.7763193803874981,-2.4414912118811936
-1.8844034180286717,-1.6779920080962631,1.3931045595350848,-1.968964299410333,-1.5393341787888408,1.776102300846703,-2.4424369968930733
-1.8849820663364936,-1.6779059172472706,1.3931893878454757,-1.9675573478478583,-1.5391237323803593,1.7759069292520167,-2.44328820339942
-1.8855028498104456,-1.6778284354835264,1.3932657333302996,-1.9662910914416312,-1.538934330617521,1.7757310948071396,-2.444054289250009
-1.8859715549341958,-1.6777587018964724,1.3933344442716513,-1.9651514606760268,-1.5387638690353176,1.775572843797965,-2.4447437665108844
-1.8863933895430225,-1.6776959416684085,1.3933962841234475,-1.9641257929869829,-1.5386104536152796,1.7754304178817257,-2.4453642960414483
-1.886773040688655,-1.6776394574634084,1.3934519399942435,-1.9632026920668433,-1.538472379740819,1.7753022345498655,-2.4459227726151256
-1.8871147267176287,-1.6775886216791402,1.3935020302817687,-1.9623719012387177,-1.5383481132570398,1.7751868695446207,-2.4464254015279643
-1.8874222441418071,-1.6775428694735082,1.393547111544008,-1.9616241894934048,-1.5382362734245654,1.7750830410339464,-2.446877767546377
-1.8876990098218498,-1.6775016924886281,1.3935876846831747,-1.960951248922623,-1.5381356175779848,1.7749895953689478,-2.447284896960105
-1.8879480989323343,-1.6774646332024061,1.393624200511287,-1.9603456024089194,-1.538045027318454,1.7749054942655693,-2.447651313429889
-1.8881722791303654,-1.6774312798449598,1.3936570647591855,-1.9598005205465863,-1.537963496087037,1.7748298032681151,-2.447981088250371
-1.8883740413073238,-1.677401261823396,1.3936866425846486,-1.9593099468704864,-1.5378901179807125,1.7747616813664164,-2.448277885586705
-1.8885556275291306,-1.6773751983655383,1.3937132048763023,-1.958867844991848,-1.5378230426453259,1.7747001523868693,-2.4485450306815477
-1.8887190548631114,-1.6773507884922803,1.3937371686952253,-1.958470538871222,-1.5377637098880526,1.7746449955632437,-2.4487854337695785
-1.8888661394636848,-1.6773288196063212,1.393758736132889,-1.9581129633626586,-1.5377103104063987,1.7745953544222548,-2.4490017965488495
-1.8889985156033566,-1.677309047609049,1.3937781468283672,-1.9577911454049515,-1.5376622508742046,1.774550677392708,-2.449196523048798
-1.8891176541282997,-1.6772912528115862,1.3937956164557268,-1.957501509243015,-1.537618997296397,1.7745104680637185,-2.4493717768974936
-1.8892248788000614,-1.6772752374939435,1.3938113391216416,-1.9572408366972722,-1.5375800690774224,1.774474279665465,-2.4495295053601844
-1.8893213810040277,-1.6772608237081315,1.3938254895221311,-1.9570062314061039,-1.5375450336812937,1.774441710105086,-2.449671460975583
-1.8894082329870387,-1.6772478513009605,1.3938382248836245,-1.9567950866440522,-1.5375135018256327,1.774412397498986,-2.449799221028519
-1.8894863997712454,-1.6772361761345607,1.3938496867099188,-1.9566050563582058,-1.5374851231563083,1.7743860161519103,-2.44991420507533
-1.8895567498765777,-1.6772256684848492,1.393860002354441,-1.9564340291009439,-1.5374595823546102,1.7743622729381126,-2.450017690716711
-1.889620064970968,-1.6772162116001526,1.3938692864352844,-1.9562801045694083,-1.5374365956337073,1.7743409040444063,-2.450110827793278
-1.8896770485555507,-1.677207700403965,1.3938776421087409,-1.9561415724910263,-1.5374159075854579,1.7743216720389097,-2.45019465116158
-1.8897283337813433,-1.6772000403274314,1.3938851622154806,-1.9560168936204825,-1.5373972883425409,1.7743043632329165,-2.450270092192504
-1.8897744904842577,-1.6771931462585832,1.3938919303121136,-1.955904682636993,-1.5373805310243724,1.7742887853065803,-2.450337989119842
-1.8898160315166115,-1.6771869415966485,1.3938980215995942,-1.9558036927518525,-1.5373654494384326,1.7742747651720288,-2.450399096354001
-1.8898534184454874,-1.677181357400933,1.3939035037587872,-1.955712801855226,-1.537351876011457,1.7742621470501676,-2.4504540928643443
-1.8898870666812573,-1.6771763316248125,1.393908437702476,-1.955631000048262,-1.5373396599275129,1.774250790739804,-2.4505035897232927
-1.8899173500932533,-1.6771718084263247,1.39391287825217,-1.9555573784219944,-1.5373286654522638,1.7742405700598565,-2.4505481368960216
-1.8899446051638729,-1.6771677375477048,1.3939168747472312,-1.9554911189583537,-1.5373187704248101,1.774231371447345,-2.450588229351185
-1.889969134727271,-1.6771640737569635,1.39392047159309,-1.955431485441077,-1.5373098649003454,1.7742230926955818,-2.450624312560569
-1.8899912113341855,-1.6771607763453118,1.3939237087546361,-1.9553778152755281,-1.5373018499285465,1.774215641818542,-2.4506567874487772
-1.8900110802802792,-1.6771578086748389,1.3939266222002737,-1.955329512126534,-1.537294636454125,1.7742089360287983,-2.4506860148479515
-1.8900289623316473,-1.6771551377714258,1.3939292443015694,-1.9552860392924394,-1.5372881443273232,1.7742029008176619,-2.4507123195070157
-1.8900450561777737,-1.677152733958365,1.393931604192935,-1.955246913741754,-1.5372823014133616,1.7741974691273084,-2.450735993700001
-1.8900595406391931,-1.6771505705266203,1.3939337280953439,-1.9552117007461374,-1.5372770427909404,1.7741925806056926,-2.4507573004735317
-1.8900725766543858,-1.677148623438059,1.3939356396076736,-1.9551800090500824,-1.5372723100308907,1.7741881809359705,-2.4507764765695694
-1.8900843090679826,-1.6771468710583621,1.3939373599689162,-1.9551514865236328,-1.537268050546963,1.7741842212329795,-2.450793735055877
-1.890094868240151,-1.6771452939166422,1.3939389082941658,-1.9551258162498282,-1.537264217011533,1.7741806575000705,-2.4508092676934403
-1.8901043714950405,-1.6771438744891007,1.3939403017870085,-1.955102713003404,-1.5372607668297404,1.774177450140257,-2.450823247067145
-1.8901129244243853,-1.6771425970043194,1.3939415559306731,-1.9550819200816223,-1.5372576616662124,1.774174563516249,-2.4508358285033873
-1.8901206220607454,-1.6771414472680215,1.393942684660067,-1.9550632064520188,-1.5372548670191137,1.7741719655544832,-2.4508471517959225
-1.8901275499334242,-1.6771404125053582,1.393943700516608,-1.9550463641853757,-1.537252351836794,1.7741696273887515,-2.4508573427591296
-1.8901337850187947,-1.6771394812189655,1.3939446147875723,-1.955031206145397,-1.5372500881727682,1.7741675230394647,-2.4508665146259485
-1.8901393965955915,-1.677138643061216,1.39394543763151,-1.955017563909416,-1.5372480508752009,1.774165629124991,-2.4508747693060253
-1.8901444470146755,-1.677137888719245,1.3939461781911169,-1.9550052858970333,-1.5372462173074406,1.7741639246018608,-2.4508821985180402
-1.8901489923918215,-1.677137209811474,1.3939468446948196,-1.9549942356858887,-1.5372445670965016,1.77416239053095,-2.4508888848088044
-1.8901530832312263,-1.677136598794483,1.393947444548203,-1.9549842904958585,-1.5372430819066973,1.7741610098670462,-2.450894902470448
-1.8901567649866666,-1.6771360488791938,1.3939479844162939,-1.9549753398248315,-1.5372417452359102,1.7741597672694567,-2.4509003183658877
-1.8901600785665411,-1.6771355539554358,1.393948470297617,-1.9549672842209072,-1.5372405422322346,1.774158648931558,-2.450905192671748
-1.8901630607884088,-1.6771351085240556,1.393948907590845,-1.9549600341773752,-1.5372394595289565,1.7741576424273877,-2.4509095795469897
-1.8901657447880722,-1.6771347076358152,1.3939493011547837,-1.9549535091381964,-1.5372384850960328,1.7741567365735793,-2.4509135277346785
-1.8901681603877534,-1.6771343468364006,1.3939496553623585,-1.9549476366029355,-1.5372376081064256,1.774155921305102,-2.4509170811035723
-1.8901703344274523,-1.677134022116929,1.393949974149203,-1.9549423513212008,-1.5372368188158008,1.7741551875634276,-2.4509202791355533
-1.8901722910631686,-1.677133729869406,1.3939502610573873,-1.9549375945676395,-1.5372361084542578,1.7741545271958803,-2.4509231573643153
-1.8901740520353019,-1.6771334668466364,1.3939505192747752,-1.9549333134894342,-1.5372354691288868,1.7741539328650515,-2.450925747770182
-1.8901756369102114,-1.6771332301261448,1.3939507516704441,-1.9549294605190495,-1.5372348937360685,1.774153397967273,-2.450928079135445
-1.8901770632976207,-1.6771330170777035,1.393950960826564,-1.9549259928457032,-1.5372343758825464,1.774152916559243,-2.4509301773641665
-1.8901783470462807,-1.6771328253341071,1.3939511490670877,-1.9549228719396916,-1.5372339098143892,1.7741524832919893,-2.4509320657700018
-1.8901795024200672,-1.6771326527648711,1.3939513184835735,-1.9549200631242811,-1.5372334903530593,1.7741520933514372,-2.450933765335241
-1.8901805422564681,-1.6771324974525594,1.3939514709584235,-1.9549175351904118,-1.5372331128378727,1.774151742404919,-2.450935294943945
-1.890181478109223,-1.6771323576714796,1.3939516081858003,-1.9549152600499293,-1.5372327730742141,1.7741514265530332,-2.450936671591769
-1.8901823203766968,-1.6771322318685085,1.39395173169045,-1.9549132124234951,-1.5372324672869297,1.7741511422863188,-2.450937910574801
-1.8901830784174183,-1.6771321186458348,1.393951842844644,-1.9549113695597045,-1.5372321920783814,1.77415088644626,-2.450939025659522
-1.890183760654063,-1.677132016745429,1.3939519428834273,-1.9549097109822928,-1.5372319443906948,1.7741506561901932,-2.4509400292357637
-1.8901843746670393,-1.6771319250350643,1.39395203291834,-1.9549082182626223,-1.5372317214717828,1.7741504489597204,-2.4509409324543743
-1.8901849272787143,-1.6771318424957364,1.3939521139497681,-1.9549068748149188,-1.5372315208447676,1.7741502624522836,-2.450941745351118
-1.8901854246292187,-1.6771317682103417,1.3939521868780598,-1.9549056657119857,-1.5372313402804587,1.7741500945955802,-2.450942476958182
-1.8901858722446696,-1.6771317013534868,1.3939522525135277,-1.9549045775193459,-1.5372311777725853,1.7741499435245378,-2.450943135404535
-1.890186275098573,-1.6771316411823176,1.393952311585454,-1.95490359814597,-1.5372310315155033,1.7741498075605915,-2.450943728006248
-1.8901866376670835,-1.6771315870282655,1.3939523647501921,-1.9549027167099318,-1.537230899884133,1.7741496851930323,-2.450944261347786
-1.890186963978741,-1.6771315382896188,1.3939524125984606,-1.9549019234174974,-1.5372307814159032,1.7741495750622223,-2.4509447413551664
-1.8901872576592307,-1.677131494424837,1.3939524556619058,-1.9549012094543063,-1.5372306747944993,1.7741494759444871,-2.4509451733618057
-1.8901875219716697,-1.6771314549465337,1.3939524944190098,-1.9549005668874344,-1.5372305788352383,1.77414938673852,-2.4509455621677785
-1.8901877598528634,-1.677131419416061,1.3939525293004063,-1.9548999885772498,-1.5372304924719058,1.7741493064531448,-2.450945912093151
-1.8901879739459362,-1.6771313874386355,1.3939525606936658,-1.9548994680980836,-1.5372304147449087,1.7741492341963028,-2.4509462270259843
-1.8901881666297005,-1.6771313586589527,1.3939525889476019,-1.954898999666834,-1.5372303447906133,1.774149169165141,-2.450946510465532
-1.8901883400450872,-1.6771313327572384,1.3939526143761465,-1.9548985780787094,-1.537230281831749,1.7741491106370917,-2.4509467655611235
-1.8901884961189341,-1.6771313094456954,1.3939526372618385,-1.9548981986493972,-1.5372302251687726,1.7741490579618442,-2.4509469951471536
-1.8901886365853955,-1.677131288465307,1.3939526578589632,-1.9548978571630162,-1.5372301741720953,1.7741490105541184,-2.4509472017745795
-1.8901887630052099,-1.6771312695829574,1.3939526763963768,-1.9548975498252734,-1.537230128275087,1.7741489678871627,-2.4509473877392614
-1.8901888767830421,-1.6771312525888429,1.3939526930800505,-1.9548972732213048,-1.5372300869677809,1.7741489294869002,-2.450947555107474
-1.8901889791830906,-1.6771312372941398,1.3939527080953582,-1.954897024277733,-1.5372300497912061,1.7741488949266617,-2.450947705738864
-1.8901890713431335,-1.6771312235289073,1.3939527216091363,-1.9548968002285185,-1.5372300163322898,1.7741488638224454,-2.450947841307114
-1.8901891542871716,-1.677131211140198,1.3939527337715376,-1.9548965985842255,-1.537229986219266,1.774148835828649,-2.450947963318538
-1.8901892289368054,-1.6771311999903595,1.3939527447176996,-1.9548964171043617,-1.5372299591175453,1.7741488106342307,-2.450948073128819
-1.8901892961214755,-1.677131189955505,1.3939527545692463,-1.9548962537724843,-1.5372299347259974,1.7741487879592528,-2.4509481719580712
-1.890189356587678,-1.677131180924136,1.393952763435639,-1.9548961067737947,-1.5372299127736049,1.7741487675517713,-2.4509482609043975
-1.89018941100726,-1.677131172795904,1.3939527714153932,-1.9548959744749739,-1.537229893016452,1.774148749185037,-2.450948340956091
-1.8901894599848834,-1.6771311654804952,1.3939527785971726,-1.9548958554060352,-1.537229875235015,1.774148732654975,-2.4509484130026142
-1.8901895040647443,-1.6771311588966273,1.3939527850607747,-1.9548957482439904,-1.5372298592317222,1.7741487177779183,-2.4509484778444848
-1.8901895437366187,-1.6771311529711463,1.393952790878017,-1.9548956517981502,-1.5372298448287591,1.7741487043885664,-2.450948536202168
-1.8901895794413055,-1.6771311476382134,1.3939527961135354,-1.954895564996894,-1.5372298318660926,1.774148692338149,-2.4509485887240823
-1.8901896115755235,-1.6771311428385738,1.3939528008255024,-1.9548954868757633,-1.537229820199693,1.774148681492773,-2.4509486359938046
-1.8901896404963194,-1.6771311385188983,1.393952805066273,-1.9548954165667458,-1.5372298096999337,1.7741486717319337,-2.4509486785365544
-1.8901896665250355,-1.6771311346311903,1.3939528088829671,-1.95489535328863,-1.5372298002501505,1.7741486629471779,-2.450948716825029
-1.8901896899508799,-1.6771311311322532,1.393952812317992,-1.9548952963383257,-1.537229791745346,1.7741486550408971,-2.4509487512846557
-1.8901897110341397,-1.6771311279832097,1.3939528154095147,-1.954895245083052,-1.537229784091022,1.774148647925244,-2.45094878229832
-1.8901897300090733,-1.6771311251490706,1.3939528181918852,-1.9548951989533054,-1.5372297772021308,1.7741486415211558,-2.450948810210617
-1.8901897470865134,-1.6771311225983454,1.393952820696019,-1.9548951574365336,-1.5372297710021288,1.774148635757476,-2.4509488353316846
-1.8901897624562096,-1.6771311203026926,1.3939528229497395,-1.954895120071439,-1.5372297654221272,1.774148630570164,-2.450948857940645
-1.8901897762889361,-1.6771311182366053,1.3939528249780881,-1.9548950864428538,-1.537229760400126,1.7741486259015828,-2.4509488782887097
-1.8901897887383898,-1.6771311163771268,1.393952826803602,-1.9548950561771272,-1.537229755880325,1.7741486216998597,-2.4509488966019672
-1.890189799942898,-1.6771311147035959,1.3939528284465648,-1.9548950289379732,-1.537229751812504,1.7741486179183084,-2.450948913083899
-1.8901898100269554,-1.6771311131974183,1.3939528299252313,-1.9548950044227347,-1.5372297481514654,1.7741486145149121,-2.4509489279176377
-1.890189819102607,-1.6771311118418584,1.3939528312560314,-1.95489498235902,-1.5372297448565306,1.7741486114518552,-2.4509489412680026
-1.8901898272706934,-1.6771311106218545,1.3939528324537516,-1.9548949625016767,-1.5372297418910894,1.774148608695104,-2.450948953283331
-1.890189834621971,-1.677131109523851,1.3939528335316997,-1.9548949446300679,-1.5372297392221925,1.7741486062140277,-2.450948964097126
-1.8901898412381208,-1.677131108535648,1.3939528345018533,-1.9548949285456199,-1.5372297368201853,1.7741486039810588,-2.450948973829542
-1.8901898471926557,-1.6771311076462652,1.3939528353749915,-1.9548949140696166,-1.5372297346583788,1.7741486019713868,-2.4509489825887156
-1.890189852551737,-1.6771311068458206,1.393952836160816,-1.9548949010412136,-1.537229732712753,1.7741486001626818,-2.4509489904719723
-1.8901898573749103,-1.6771311061254204,1.393952836868058,-1.954894889315651,-1.53722973096169,1.7741485985348473,-2.450948997566903
-1.8901898617157662,-1.6771311054770603,1.393952837504576,-1.9548948787626448,-1.5372297293857333,1.774148597069796,-2.4509490039523407
-1.8901898656225364,-1.6771311048935362,1.3939528380774422,-1.954894869264939,-1.5372297279673723,1.77414859575125,-2.450949009699235
-1.8901898691386296,-1.6771311043683645,1.3939528385930218,-1.9548948607170038,-1.5372297266908475,1.7741485945645583,-2.4509490148714392
-1.8901898723031134,-1.67713110389571,1.3939528390570435,-1.9548948530238621,-1.5372297255419751,1.7741485934965358,-2.450949019526423
-1.8901898751511488,-1.677131103470321,1.393952839474663,-1.9548948461000346,-1.53722972450799,1.7741485925353153,-2.450949023715909
-1.8901898777143806,-1.6771311030874707,1.3939528398505205,-1.95489483986859,-1.5372297235774035,1.7741485916702169,-2.4509490274864456
-1.8901898800212893,-1.6771311027429057,1.3939528401887924,-1.9548948342602896,-1.5372297227398757,1.7741485908916284,-2.450949030879929
-1.8901898820975072,-1.677131102432797,1.393952840493237,-1.9548948292128194,-1.5372297219861006,1.7741485901908987,-2.4509490339340636
-1.890189883966103,-1.6771311021536992,1.3939528407672375,-1.9548948246700961,-1.537229721307703,1.7741485895602418,-2.450949036682785
-1.8901898856478394,-1.6771311019025112,1.3939528410138378,-1.9548948205816452,-1.5372297206971453,1.7741485889926507,-2.450949039156634
-1.890189887161402,-1.677131101676442,1.393952841235778,-1.9548948169020395,-1.5372297201476433,1.7741485884818187,-2.4509490413830983
-1.8901898885236084,-1.6771311014729797,1.3939528414355242,-1.9548948135903943,-1.5372297196530915,1.7741485880220698,-2.4509490433869163
-1.8901898897495941,-1.6771311012898638,1.3939528416152958,-1.9548948106099135,-1.537229719207995,1.7741485876082956,-2.4509490451903524
-1.8901898908529813,-1.6771311011250594,1.3939528417770903,-1.9548948079274808,-1.537229718807408,1.7741485872358989,-2.4509490468134447
-1.8901898918460298,-1.6771311009767353,1.3939528419227054,-1.9548948055132915,-1.5372297184468797,1.7741485869007418,-2.4509490482742278
-1.8901898927397733,-1.6771311008432437,1.393952842053759,-1.9548948033405211,-1.5372297181224044,1.7741485865991005,-2.4509490495889326
-1.8901898935441426,-1.6771311007231013,1.3939528421717071,-1.9548948013850278,-1.5372297178303764,1.7741485863276232,-2.450949050772167
-1.8901898942680748,-1.6771311006149732,1.3939528422778604,-1.9548947996250838,-1.5372297175675513,1.7741485860832937,-2.450949051837078
-1.8901898949196139,-1.677131100517658,1.3939528423733984,-1.9548947980411342,-1.5372297173310088,1.7741485858633972,-2.450949052795498
-1.890189895505999,-1.6771311004300742,1.3939528424593828,-1.9548947966155796,-1.5372297171181204,1.7741485856654902,-2.450949053658076
-1.8901898960337458,-1.6771311003512488,1.3939528425367687,-1.9548947953325804,-1.537229716926521,1.774148585487374,-2.4509490544343957
-1.8901898965087178,-1.677131100280306,1.3939528426064158,-1.9548947941778811,-1.5372297167540814,1.7741485853270693,-2.450949055133084
-1.8901898969361925,-1.6771311002164573,1.3939528426690984,-1.9548947931386518,-1.5372297165988857,1.7741485851827952,-2.450949055761903
-1.89018989732092,-1.6771311001589935,1.3939528427255128,-1.9548947922033453,-1.5372297164592097,1.7741485850529484,-2.45094905632784
-1.8901898976671745,-1.6771311001072762,1.3939528427762857,-1.9548947913615695,-1.5372297163335014,1.7741485849360863,-2.450949056837184
-1.8901898979788037,-1.6771311000607305,1.3939528428219814,-1.9548947906039713,-1.5372297162203639,1.7741485848309104,-2.450949057295593
-1.89018989825927,-1.6771311000188394,1.3939528428631074,-1.954894789922133,-1.53722971611854,1.7741485847362521,-2.4509490577081614
-1.8901898985116896,-1.6771310999811373,1.393952842900121,-1.9548947893084785,-1.5372297160268986,1.7741485846510596,-2.450949058079473
-1.8901898987388672,-1.6771310999472056,1.393952842933433,-1.9548947887561894,-1.5372297159444213,1.7741485845743863,-2.450949058413653
-1.890189898943327,-1.6771310999166669,1.3939528429634138,-1.9548947882591292,-1.5372297158701917,1.7741485845053804,-2.450949058714415
-1.890189899127341,-1.6771310998891822,1.3939528429903967,-1.954894787811775,-1.5372297158033852,1.7741485844432752,-2.4509490589851013
-1.8901898992929533,-1.677131099864446,1.3939528430146813,-1.9548947874091562,-1.5372297157432593,1.7741485843873803,-2.450949059228719
-1.8901898994420046,-1.6771310998421833,1.3939528430365373,-1.9548947870467994,-1.537229715689146,1.774148584337075,-2.4509490594479746
-1.8901898995761506,-1.677131099822147,1.3939528430562078,-1.9548947867206783,-1.537229715640444,1.7741485842918001,-2.4509490596453047
-1.890189899696882,-1.6771310998041142,1.3939528430739112,-1.9548947864271693,-1.5372297155966121,1.7741485842510527,-2.450949059822902
-1.8901898998055404,-1.6771310997878848,1.3939528430898442,-1.954894786163011,-1.5372297155571635,1.77414858421438,-2.4509490599827393
-1.8901898999033329,-1.6771310997732782,1.393952843104184,-1.9548947859252688,-1.5372297155216597,1.7741485841813747,-2.450949060126593
-1.8901898999913462,-1.6771310997601323,1.3939528431170898,-1.9548947857113006,-1.5372297154897063,1.77414858415167,-2.4509490602560615
-1.8901899000705582,-1.677131099748301,1.393952843128705,-1.9548947855187293,-1.5372297154609482,1.7741485841249356,-2.450949060372583
-1.890189900141849,-1.677131099737653,1.3939528431391586,-1.954894785345415,-1.537229715435066,1.7741485841008748,-2.4509490604774524
-1.8901899002060105,-1.6771310997280697,1.3939528431485668,-1.9548947851894323,-1.537229715411772,1.7741485840792202,-2.4509490605718347
-1.890189900263756,-1.6771310997194446,1.3939528431570343,-1.954894785049048,-1.5372297153908074,1.7741485840597309,-2.4509490606567788
-1.890189900315727,-1.6771310997116822,1.393952843164655,-1.9548947849227019,-1.5372297153719394,1.7741485840421904,-2.4509490607332283
-1.890189900362501,-1.677131099704696,1.3939528431715138,-1.9548947848089904,-1.5372297153549581,1.7741485840264042,-2.450949060802033
-1.8901899004045974,-1.6771310996984083,1.3939528431776866,-1.95489478470665,-1.537229715339675,1.7741485840121964,-2.450949060863957
-1.8901899004424842,-1.6771310996927495,1.3939528431832422,-1.9548947846145437,-1.5372297153259202,1.7741485839994096,-2.450949060919689
-1.8901899004765823,-1.6771310996876565,1.3939528431882422,-1.954894784531648,-1.5372297153135408,1.7741485839879012,-2.4509490609698474
-1.8901899005072706,-1.6771310996830728,1.3939528431927422,-1.954894784457042,-1.5372297153023993,1.7741485839775437,-2.4509490610149904
-1.89018990053489,-1.6771310996789475,1.393952843196792,-1.9548947843898965,-1.537229715292372,1.774148583968222,-2.450949061055619
-1.8901899005597476,-1.6771310996752347,1.393952843200437,-1.9548947843294655,-1.5372297152833474,1.7741485839598325,-2.4509490610921847
-1.8901899005821194,-1.677131099671893,1.3939528432037176,-1.9548947842750777,-1.5372297152752252,1.774148583952282,-2.450949061125094
-1.890189900602254,-1.6771310996688857,1.3939528432066701,-1.9548947842261286,-1.5372297152679153,1.7741485839454865,-2.450949061154712
-1.890189900620375,-1.6771310996661792,1.3939528432093273,-1.9548947841820745,-1.5372297152613363,1.7741485839393705,-2.4509490611813685
