0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.147749731316553,-0.03932834799443278,-0.17492151870118325,-0.09206844163742156,-0.16188340385247807,0.18103327253122636,-0.21066095545173275
0.2807251245093826,-0.10212424326493133,-0.3323446183674893,-0.2684615534312402,-0.30757846731970834,0.3439629946806736,-0.40026086015633
0.4004069582670475,-0.17498050953459687,-0.47406930486771204,-0.49033387844552345,-0.43870402444021556,0.4905993224110121,-0.5708898851934628
0.5081142205088521,-0.23516334010115889,-0.6015960144895346,-0.6935715839794941,-0.5567170258486721,0.6225715074760267,-0.7244600805499932
0.6050507202921642,-0.2835946877612786,-0.716417692389471,-0.876480768156264,-0.662928727116283,0.7413458756494087,-0.8626510313741622
0.6922980563319632,-0.3214594990484541,-0.8197863835910983,-1.041097082409457,-0.7585192582571328,0.8482435144748269,-0.9870138792365799
0.7708232530315393,-0.34873155928768507,-0.9128255703494843,-1.1892517379625802,-0.8445507362838977,0.944451905242199,-1.0989396283288615
0.8414957192671966,-0.3642782251131385,-0.9965579819036746,-1.322591264481353,-0.921979066507986,1.0310394423661617,-1.1996741596619345
0.9050939396103013,-0.3659888304816749,-1.0718998341689072,-1.4425972081899099,-0.9916647666419502,1.1089682498465856,-1.29033735399824
0.9623293325921284,-0.35089721813504615,-1.139707063875401,-1.5506025575276112,-1.054382256358197,1.1791054178976534,-1.3719335121768244
1.0138309725710895,-0.3153572158994905,-1.2007326770061588,-1.6478073719315425,-1.1108288655244782,1.2422323751381417,-1.445368060683893
1.0601374427543289,-0.2552338638979879,-1.2556536524319029,-1.7352917048950807,-1.1616331459096454,1.2990589961116488,-1.5114528601571202
1.10158453497932,-0.16607365845010355,-1.3050805437653055,-1.814027604562265,-1.2073614405494217,1.3502485489215665,-1.5709104419240256
1.1379101280142256,-0.04306197193827238,-1.3495834143333159,-1.884889914262731,-1.2485120138934513,1.3964086723264129,-1.6243891333948335
1.1687015231291162,0.11837265290696442,-1.3896763929720368,-1.94866599299315,-1.2855106915829224,1.4376206990927403,-1.6725043428549808
1.1893043552434688,0.280438605549849,-1.427097823251262,-2.0059945835014807,-1.317824979716015,1.4727563449324985,-1.7157889393672563
1.2188612020164968,0.4260921261671581,-1.4593322093290484,-2.057660195308025,-1.347956367934371,1.5070264981635437,-1.7548614031715672
1.24518432309299,0.5571817489186087,-1.4883668373108643,-2.104159245933915,-1.3750923997987696,1.5378552110357042,-1.7900176126470406
1.2684749905164894,0.6751662975978907,-1.5145251217523554,-2.146008391497216,-1.3994786589932884,1.5651896781851473,-1.8216473594700955
1.2893837573466593,0.7813528686915892,-1.5380702803101656,-2.183672622504187,-1.4214163316323443,1.5897145232947287,-1.850113695426508
1.308195966505246,0.8769208119725385,-1.5592610929920867,-2.2175704304104604,-1.4411584403714948,1.6117764196477034,-1.8757335626254545
1.3251263441153203,0.9629319598717618,-1.5783328295133747,-2.248078457526107,-1.4589260516106668,1.6316307663572356,-1.8987914946035032
1.3403636161732098,1.040341992234047,-1.5954973917054451,-2.2755356819301884,-1.4749168582686005,1.6494995028414485,-1.9195436439365072
1.3540771529602662,1.110011021182226,-1.6109454974930555,-2.300247183893862,-1.4893085776047965,1.6655813420940984,-1.9382205802771206
1.366419335011521,1.1727131471994061,-1.6248487926707167,-2.322487535661168,-1.5022611239320753,1.6800549940102176,-1.9550298233398913
1.3775272987023204,1.2291450606075627,-1.6373617583260698,-2.3425038522517436,-1.5139184154382297,1.6930812801917832,-1.970158142165106
1.3875244659982096,1.2799337826733521,-1.6486234274153104,-2.3605185371832618,-1.5244099777573776,1.7048049376589138,-1.9837736291221288
1.3965219165596325,1.3256436325322067,-1.6587589295955771,-2.376731753621628,-1.5338523838368028,1.7153562293601519,-1.9960275673867165
1.4046196220638734,1.3667824974050875,-1.6678808815578148,-2.3913236484161575,-1.5423505493064378,1.7248523918868808,-2.0070561118256447
1.4119075570174506,1.4038074757906576,-1.6760906383238148,-2.4044563537312342,-1.5499988982286583,1.7333989381596588,-2.016981801820858
1.4184666984756267,1.4371299563376667,-1.6834794194131844,-2.416275788514803,-1.5568824122585867,1.7410908298045369,-2.0259149228165385
1.4243699257880027,1.4671201888299776,-1.690129322393571,-2.426913279820015,-1.5630775748855834,1.7480135322843833,-2.03395473171256
1.429682830369187,1.4941113980730636,-1.696114235075858,-2.4364870219947057,-1.5686532212500035,1.7542439645156331,-2.0411905597188413
1.4344644444923174,1.5184034863918487,-1.7015006564898427,-2.445103389951927,-1.5736713029781422,1.759851353523048,-2.0477028049243233
1.4387678972032127,1.540266365878765,-1.7063484357623446,-2.452858121113427,-1.5781875765336522,1.7648980036289237,-2.0535638256090625
1.442641004643107,1.5599429574169998,-1.7107114371075054,-2.4598373791587766,-1.5822522227338103,1.7694399887233547,-2.0588387442251195
1.4461268013391064,1.5776518898014218,-1.7146381383180562,-2.4661187113995915,-1.5859104043141556,1.7735277753074614,-2.0635861709793586
1.4492640183656025,1.593589928947412,-1.7181721694074594,-2.4717719104163245,-1.5892027677366642,1.7772067832322889,-2.0678588550579673
1.4520875136895435,1.6079341641788132,-1.7213527973878344,-2.4768597895313844,-1.592165894817107,1.7805178903638117,-2.0717042707285223
1.4546286594811795,1.6208439758870832,-1.7242153625700918,-2.481438880734938,-1.594832709189671,1.7834978867814348,-2.075165144831849
1.4569156906937326,1.632462806424534,-1.7267916712340534,-2.4855600628181365,-1.5972328421251207,1.7861798835566436,-2.0782799315246945
1.4589740187851006,1.642919753908246,-1.7291103490315605,-2.4892691266930154,-1.5993929617671414,1.7885936806537883,-2.0810832395481347
1.46082651406739,1.6523310066435921,-1.7311971590492705,-2.4926072841804063,-1.601337069445049,1.79076609804079,-2.083606216769138
1.4624937598214962,1.6608011341054072,-1.7330752880651756,-2.495611625919058,-1.6030867663552282,1.792721273688778,-2.0858768962679757
1.463994281000225,1.668424248821043,-1.7347656041794681,-2.4983155334838445,-1.6046614935744268,1.7944809317717638,-2.0879205078168903
1.4653447500611028,1.6752850520651164,-1.7362868886823202,-2.5007490502921526,-1.60607874807172,1.796064624046349,-2.0897597582108984
1.4665601722159034,1.6814597749847824,-1.7376560447348854,-2.5029392154196297,-1.6073542771192781,1.7974899470934638,-2.0914150835655114
1.4676540521552248,1.6870170256124808,-1.738888285182201,-2.504910364034359,-1.6085022532620576,1.798772737835934,-2.0929048763846865
1.4686385441006067,1.6920185511774077,-1.739997301584799,-2.506684397787615,-1.6095354317905222,1.7999272495042895,-2.0942456899219826
1.469524586851436,1.6965199241858397,-1.7409954163471568,-2.508281028165546,-1.6104652924660918,1.800966310005995,-2.0954524221055992
1.470322025327162,1.7005711598934257,-1.741893719633303,-2.509717995505684,-1.6113021670740475,1.8019014644577571,-2.0965384810709136
1.471039719955291,1.7042172720302498,-1.7427021925908623,-2.511011266111808,-1.6120553542211442,1.802743103464601,-2.097515934139762
1.471685645120579,1.7074987729533881,-1.7434298182526957,-2.5121752096573196,-1.6127332226534636,1.8035005785710403,-2.0983956419017957
1.4722669777693083,1.710452123784209,-1.7440846813483772,-2.51322275884828,-1.613343304242481,1.8041823061671287,-2.099187378887699
1.4727901771531329,1.7131101395319441,-1.7446740581345226,-2.5141655531201446,-1.6138923776725258,1.8047958610039077,-2.0998999421750857
1.4732610565985427,1.7155023537049021,-1.7452044972420857,-2.5150140679648225,-1.6143865437594955,1.8053480603573089,-2.1005412491338067
1.4736848480993792,1.7176553464605606,-1.7456818924389244,-2.5157777313250325,-1.614831293237699,1.8058450397756665,-2.1011184253967277
1.4740662604501,1.7195930399406498,-1.7461115481161102,-2.5164650283492214,-1.6152315677680147,1.8062923212524775,-2.1016378840334267
1.4744095315657177,1.7213369640727267,-1.7464982382256076,-2.5170835956709916,-1.6155918148452342,1.8066948745818865,-2.1021053968065226
1.4747184755697436,1.7229064957915927,-1.746846259324184,-2.517640306260585,-1.6159160372146701,1.8070571725786213,-2.102526158302373
1.474996525173338,1.724319074338569,-1.74715947831293,-2.5181413457912187,-1.6162078373471043,1.807383240775936,-2.102904843648699
1.4752467698165457,1.7255903950308449,-1.7474413754028273,-2.518592281368789,-1.61647045746624,1.8076767021537585,-2.1032456604604493
1.4754719899954067,1.7267345836538905,-1.747695082783759,-2.5189981233886023,-1.6167068155734108,1.8079408173940232,-2.103552395591078
1.4756746881563576,1.727764353414629,-1.7479234194266202,-2.519363381206434,-1.6169195378698165,1.808178521110471,-2.103828457208694
1.4758571165011907,1.7286911461992913,-1.7481289224052163,-2.519692113242483,-1.617110987936537,1.808392454455469,-2.104076912664594
1.4760213020115194,1.7295252597054853,-1.7483138750859724,-2.519987972074927,-1.6172832929965444,1.8085849944661478,-2.104300522574947
1.4761690689707958,1.730275961861058,-1.7484803324986706,-2.5202542450241268,-1.617438367550513,1.8087582804759255,-2.1045017714943044
1.4763020592341267,1.7309515938010713,-1.7486301441701158,-2.5204938906784062,-1.61757793464905,1.808914237884879,-2.104682895521762
1.476421750471108,1.7315596625470817,-1.7487649746744316,-2.520709571767258,-1.617703545037701,1.8090545995530787,-2.1048459071465073
1.4765294725843758,1.7321069244184895,-1.74888632212833,-2.520903684747225,-1.6178165943874576,1.8091809250545878,-2.1049926176088087
1.4766264224863028,1.732599460102755,-1.748995534836851,-2.5210783864291946,-1.6179183388022116,1.8092946180060645,-2.105124657024908
1.4767136773980245,1.7330427422185928,-1.749093826274532,-2.5212356179429674,-1.6180099087754658,1.8093969416625018,-2.1052434924994223
1.4767922068185622,1.7334416961228456,-1.7491822885684554,-2.521377126305363,-1.618092321751372,1.809489032953394,-2.1053504444265085
1.4768628832970354,1.733800754636672,-1.749261904632996,-2.521504483831519,-1.6181664934296676,1.8095719151152867,-2.1054467011609073
1.4769264921276517,1.7341239072991148,-1.7493335590910915,-2.5216191056050596,-1.618233247940115,1.809646509061072,-2.1055333322218854
1.4769837400751975,1.7344147446953124,-1.7493980481033855,-2.521722265201246,-1.6182933269995008,1.809713643612353,-2.105611300176783
1.4770352632279808,1.7346764983518894,-1.7494560882144574,-2.5218151088378136,-1.6183473981529328,1.8097740647085736,-2.105681471336207
1.4770816340654784,1.734912076642808,-1.7495083243144287,-2.5218986681107247,-1.6183960621910078,1.8098284436952332,-2.1057446253797028
1.4771233678192197,1.7351240971046342,-1.7495553368044088,-2.5219738714563444,-1.6184398598252627,1.8098773847832823,-2.105801464018862
1.4771609281975808,1.7353149155202772,-1.7495976480453963,-2.5220415544674024,-1.6184792776960808,1.8099214317625767,-2.1058526187941173
1.4771947325381005,1.7354866520943553,-1.74963572816229,-2.5221024691773546,-1.6185147537798068,1.809961074043987,-2.1058986580918577
1.4772251564445633,1.735641215011025,-1.749670000267499,-2.5221572924163116,-1.618546682255151,1.8099967520972975,-2.1059400934598336
1.4772525379603754,1.7357803216360272,-1.749700845162191,-2.522206633331373,-1.6185754178829523,1.810028862345314,-2.1059773852910206
1.4772771813246022,1.735905517598529,-1.7497286055674173,-2.522251040154928,-1.618601279947966,1.8100577615685625,-2.106010947939097
1.4772993603524027,1.73601819396478,-1.7497535899321242,-2.5222910062961277,-1.6186245558064716,1.8100837708695163,-2.1060411543223725
1.47731932147742,1.736119602694406,-1.7497760758603633,-2.522326975823207,-1.6186455040791203,1.8101071792404022,-2.106068340067327
1.4773372864899326,1.7362108705510688,-1.7497963131957814,-2.5223593483975786,-1.6186643575244986,1.8101282467742241,-2.1060928072377916
1.4773534550011913,1.7362930116220652,-1.7498145267976601,-2.522388483714513,-1.618681325625334,1.8101472075546863,-2.106114827691215
1.4773680066613217,1.7363669385859617,-1.749830919039353,-2.522414705499754,-1.6186965969160814,1.8101642722571223,-2.1061346460993007
1.477381103155437,1.7364334728534683,-1.7498456720568787,-2.522438305106471,-1.61871034107775,1.810179630489333,-2.106152482666582
1.4773928900001385,1.736493353694224,-1.7498589497726535,-2.522459544752516,-1.6187227108232478,1.8101934528983388,-2.1061685355771393
1.4774034981603683,1.736547246450904,-1.7498708997168524,-2.522478660433957,-1.6187338435941927,1.8102058930664588,-2.1061829831966445
1.4774130455045735,1.7365957499319158,-1.749881654666633,-2.5224958645472535,-1.61874386308804,1.8102170892177802,-2.1061959860542023
1.4774216381143568,1.7366394030648262,-1.7498913341214366,-2.5225113482492203,-1.6187528806325,1.8102271657539815,-2.106207688626007
1.4774293714631603,1.7366786908844456,-1.7499000456307612,-2.5225252835809906,-1.6187609964225116,1.8102362346365732,-2.1062182209406335
1.4774363314770824,1.7367140499221028,-1.7499078859891544,-2.522537825379584,-1.6187683006335198,1.8102443966309156,-2.1062277000238
1.4774425954896113,1.7367458730559941,-1.749914942311709,-2.522549112998318,-1.6187748744234252,1.8102517424258326,-2.1062362311986518
1.4774482331008862,1.7367745138764963,-1.7499212930020092,-2.5225592718551786,-1.6187807908343381,1.8102583536412657,-2.1062439092560203
1.477453306951033,1.7368002906149482,-1.74992700862328,-2.522568414826353,-1.6187861156041583,1.8102643037351627,-2.1062508195076535
1.477457873416164,1.736823489679555,-1.7499321526824245,-2.52257664350041,-1.618790907896995,1.8102696588196763,-2.106257038734125
1.4774619832347815,1.7368443688377009,-1.749936782335655,-2.5225840493070617,-1.6187952209605467,1.8102744783957443,-2.106262636037951
1.4774656820715366,1.7368631600800322,-1.7499409490235633,-2.522590714533048,-1.6187991027177422,1.8102788160142107,-2.106267673611395
1.4774690110246156,1.7368800721981301,-1.7499446990426812,-2.5225967132364353,-1.618802596299217,1.810282719870835,-2.1062722074274958
1.4774720070823861,1.7368952931044184,-1.7499480740598878,-2.522602112069484,-1.6188057405225433,1.8102862333418013,-2.1062762878619874
1.4774747035343792,1.7369089919200777,-1.749951111575374,-2.522606971019228,-1.6188085703235362,1.8102893954656747,-2.106279960253031
1.4774771303411725,1.7369213208541712,-1.749953845339312,-2.5226113440739972,-1.618811117144429,1.8102922413771643,-2.1062832654049712
1.4774793144672862,1.7369324168948552,-1.7499563057268566,-2.52261527982329,-1.6188134092832318,1.8102948026975079,-2.106286240041718
1.4774812801807882,1.7369424033314707,-1.749958520075647,-2.522618821997653,-1.6188154722081538,1.8102971078858199,-2.1062889172147905
1.4774830493229396,1.7369513911244245,-1.7499605129895586,-2.52262200995458,-1.618817328840583,1.8102991825553032,-2.1062913266705565
1.4774846415508756,1.736959480138083,-1.7499623066120793,-2.5226248791158143,-1.6188189998097686,1.8103010497578405,-2.1062934951807466
1.4774860745560177,1.7369667602503756,-1.749963920872348,-2.5226274613609254,-1.6188205036820353,1.810302730240126,-2.1062954468399178
1.4774873642606454,1.736973312351439,-1.7499653737065903,-2.5226297853815254,-1.618821857167075,1.8103042426741849,-2.1062972033331726
1.4774885249948102,1.7369792092423961,-1.7499666812574084,-2.522631877000065,-1.6188230753036101,1.8103056038648395,-2.106298784177102
1.4774895696555583,1.7369845164442574,-1.7499678580531448,-2.5226337594567507,-1.6188241716264915,1.8103068289364301,-2.106300206936639
1.4774905098502316,1.7369892929259325,-1.7499689171693078,-2.522635453667768,-1.6188251583170845,1.810307931500863,-2.1063014874202226
1.4774913560254372,1.7369935917594401,-1.7499698703738547,-2.5226369784576836,-1.618826046338618,1.8103089238088537,-2.106302639855448
1.4774921175831222,1.736997460709597,-1.7499707282579469,-2.5226383507686077,-1.6188268455579977,1.8103098168860463,-2.1063036770471513
1.4774928029850385,1.7370009427647382,-1.74997150035363,-2.5226395858484394,-1.6188275648554393,1.8103106206555208,-2.1063046105196843
1.477493419846763,1.7370040766143653,-1.749972195239745,-2.5226406974202877,-1.6188282122231366,1.8103113440480487,-2.1063054506449643
1.4774939750223153,1.7370068970790296,-1.7499728206372485,-2.5226416978349513,-1.618828794854064,1.8103119951013245,-2.1063062067577163
1.477494474680312,1.7370094354972274,-1.7499733834950018,-2.5226425982081486,-1.6188293192218985,1.8103125810492735,-2.1063068872591932
1.477494924372509,1.7370117200736055,-1.7499738900669797,-2.522643408544026,-1.6188297911529494,1.8103131084024282,-2.106307499710523
1.4774953290954864,1.7370137761923456,-1.7499743459817598,-2.522644137846316,-1.6188302158908952,1.810313583020268,-2.1063080509167196
1.4774956933461658,1.7370156266992118,-1.749974756305062,-2.5226447942183765,-1.6188305981550462,1.8103140101763242,-2.1063085470022966
1.4774960211717774,1.7370172921553915,-1.749975125596034,-2.5226453849532313,-1.618830942192782,1.8103143946167755,-2.1063089934793164
1.4774963162148276,1.7370187910659531,-1.749975457957909,-2.5226459166146005,-1.618831251826744,1.8103147406131819,-2.1063093953086343
1.4774965817535728,1.7370201400854586,-1.7499757570835965,-2.522646395109833,-1.6188315304973098,1.810315052009948,-2.1063097569550204
1.4774968207384434,1.7370213542030135,-1.7499760262967152,-2.5226468257555417,-1.6188317813008188,1.810315332267038,-2.1063100824367678
1.477497035824827,1.737022446908813,-1.749976268588522,-2.52264721333668,-1.618832007023977,1.8103155844984193,-2.1063103753703407
1.477497229402572,1.7370234303440324,-1.7499764866511482,-2.522647562159704,-1.6188322101748194,1.8103158115066627,-2.106310639010556
1.4774974036225428,1.7370243154357299,-1.7499766829075118,-2.522647876100426,-1.6188323930105775,1.8103160158140819,-2.1063108762867504
1.4774975604205163,1.7370251120182576,-1.7499768595382392,-2.5226481586470757,-1.6188325575627596,1.8103161996907595,-2.1063110898353252
1.4774977015386925,1.7370258289425327,-1.7499770185058938,-2.5226484129390605,-1.6188327056597236,1.8103163651797696,-2.1063112820290426
1.477497828545051,1.7370264741743802,-1.749977161576783,-2.5226486418018466,-1.618832838946991,1.8103165141198787,-2.106311455003388
1.4774979428507737,1.7370270548830429,-1.7499772903405832,-2.5226488477783544,-1.6188329589055317,1.8103166481659771,-2.106311610680299
1.4774980457259241,1.7370275775208392,-1.7499774062280036,-2.522649033157211,-1.6188330668682183,1.810316768807466,-2.1063117507895193
1.4774981383135595,1.737028047894856,-1.7499775105266817,-2.5226491999981824,-1.6188331640346363,1.810316877384806,-2.1063118768878173
1.4774982216424313,1.7370284712314712,-1.7499776043954922,-2.5226493501550564,-1.6188332514844124,1.8103169751044121,-2.1063119903762857
1.4774982966384158,1.7370288522344248,-1.7499776888774217,-2.522649485296243,-1.6188333301892108,1.8103170630520578,-2.1063120925159073
1.4774983641348018,1.737029195137083,-1.749977764911158,-2.522649606923311,-1.6188334010235295,1.810317142204939,-2.106312184441567
1.4774984248815493,1.7370295037494756,-1.749977833341521,-2.522649716387672,-1.6188334647744163,1.810317213442532,-2.10631226717466
1.477498479553622,1.7370297815006288,-1.7499778949288476,-2.522649814905597,-1.6188335221502144,1.8103172775563658,-2.1063123416344443
1.4774985287584874,1.7370300314766667,-1.7499779503574415,-2.52264990357173,-1.6188335737884325,1.8103173352588164,-2.10631240864825
1.4774985730428662,1.7370302564551008,-1.749978000243176,-2.5226499833712492,-1.6188336202628288,1.810317387191022,-2.106312468960675
1.4774986128988072,1.7370304589356915,-1.749978045140337,-2.522650055190817,-1.6188336620897856,1.8103174339300072,-2.106312523241858
1.4774986487691542,1.737030641168223,-1.749978085547782,-2.5226501198284277,-1.6188336997340467,1.8103174759950937,-2.106312572094922
1.4774986810524664,1.7370308051775014,-1.7499781219144825,-2.5226501780022774,-1.6188337336138816,1.8103175138536718,-2.10631261606268
1.4774987101074475,1.737030952785852,-1.749978154644513,-2.522650230358742,-1.618833764105733,1.810317547926392,-2.106312655633662
1.4774987362569303,1.7370310856333677,-1.7499781841015405,-2.52265027747956,-1.6188337915483992,1.8103175785918402,-2.106312691247546
1.4774987597914648,1.7370312051961316,-1.7499782106128652,-2.5226503198882964,-1.6188338162467988,1.8103176061907436,-2.1063127233000416
1.4417442516297931,1.7292417950679027,-1.7513436848846493,-2.4740877450091037,-1.6135887053750844,1.8075493838797414,-2.124411244076125
1.4432025446755985,1.7300204370263597,-1.7512078625903076,-2.4757229294948404,-1.6141030646857837,1.8078565813569256,-2.1226303830607756
1.4459728291499025,1.730585081784254,-1.7511217917925574,-2.4795088169389863,-1.6144690996655444,1.8080565906392452,-2.1212496858851133
1.447809170418155,1.730956903890788,-1.7510807607169623,-2.4820067265757317,-1.6146922694180978,1.808190544444798,-2.1202627749649934
1.4488064670497875,1.73115515342853,-1.751079945377071,-2.4833437091867046,-1.6147874392287744,1.8082649616539905,-2.119633329181496
1.4490464978252,1.7311957633825465,-1.7511147768859325,-2.483637014101833,-1.6147505076769832,1.8083216990015583,-2.1193477785722776
1.4486044624702987,1.7310931591221752,-1.751180257485703,-2.4829917810472213,-1.6145791865615227,1.8083747728968314,-2.119368487198838
1.447550412340726,1.7308614108707079,-1.7512714783486951,-2.4815002626790403,-1.6142896449226682,1.8084197657448469,-2.1196501363742333
1.4459446510431708,1.730513545741115,-1.751389345638036,-2.4792446269631974,-1.6138849974354503,1.8084679921082683,-2.1201982151666017
1.4438455441983191,1.7300611865312348,-1.7515284129907789,-2.4762990991092075,-1.6133856233868629,1.808500266607427,-2.120959350877946
1.4413032555249927,1.729514518569851,-1.7516859408315464,-2.4727305518315936,-1.6128021577685165,1.8085219262833228,-2.1219195885526383
1.4383645008717743,1.7288806391319267,-1.7518569351518989,-2.468604279989058,-1.6121000495327233,1.8084614910339334,-2.122933141155241
1.435065552248475,1.728169038896627,-1.7520477230585891,-2.4639711108115243,-1.6112868550396702,1.8083575219918386,-2.124080322954032
1.431440359484463,1.7273881271558194,-1.7522586750007987,-2.458877716875172,-1.6103892412879097,1.8082755874284,-2.1254448743753573
1.4275405439340212,1.7265421476329474,-1.752475837609847,-2.4533647784148527,-1.6093852440735272,1.8077758855438575,-2.1263223780413116
1.4233861132030838,1.7256404913472416,-1.752699939885759,-2.4474706967108224,-1.6083678310938,1.8072512656255821,-2.1273650479503425
1.4189993308060238,1.7246896104922227,-1.7529361631212863,-2.441231378809274,-1.6073248011382852,1.8067342010199816,-2.128592292512091
1.4144016245522582,1.7236933943696036,-1.7531809432971723,-2.434680456444624,-1.6062538790123788,1.8062544694518659,-2.129983231866208
1.4096214295085927,1.7226567812554698,-1.7534271304813733,-2.427848756891372,-1.605177703836005,1.805713872355357,-2.131216599972379
1.4046529254670443,1.7215745773395046,-1.7536578353373287,-2.4207740398330784,-1.6040546480436582,1.8055678289865074,-2.1330519731613258
1.3995368419013872,1.720461598529175,-1.7538959624398405,-2.413459813598505,-1.6029521464923806,1.8054060820786577,-2.1350494939906506
1.3942878273713333,1.7193209093703938,-1.7541414144166605,-2.4059263505994273,-1.6018728380607867,1.8052378371270876,-2.137212509469756
1.388920801355201,1.718154919471154,-1.7543902289009188,-2.398193432742699,-1.6008169739162532,1.8050444417832259,-2.1394684165543194
1.3834484762744799,1.716966246707158,-1.7546428738784525,-2.390277994963331,-1.599777874849677,1.804816712813211,-2.1418192603814723
1.377882750897985,1.7157568098883051,-1.7548978877501147,-2.382196373102129,-1.5987465489061017,1.8045471250777856,-2.1442483882712917
1.3722418829845258,1.7145303490849482,-1.7551495025144475,-2.373958706962228,-1.5977578197589606,1.8041504981140826,-2.146640545495551
1.3665217545342454,1.7132879615109617,-1.7554056458269243,-2.365576270441207,-1.5968038841697514,1.8037638211750875,-2.149173971496827
1.3607014378009634,1.7120316288669286,-1.7557038180408484,-2.3570754930194626,-1.5957166321356941,1.8037250676878995,-2.152146454381022
1.354829482950634,1.7107631033138093,-1.7559979613270384,-2.348456716440204,-1.5946692399112765,1.803579967029924,-2.154985359735071
1.3489122656952832,1.709483527068196,-1.7562848859755034,-2.33972295735394,-1.593681925759222,1.8033138163933689,-2.157779716025438
1.3429474855700547,1.7081929537535157,-1.7565748413557876,-2.330879069150126,-1.5927395342200246,1.803059045688449,-2.1606653434683927
1.3369364215144888,1.706889728704561,-1.7568511185486828,-2.321932528832018,-1.5918541155296413,1.802769216478785,-2.1637610932756286
1.3308614914755887,1.7055662140501073,-1.757120876965376,-2.312912103224333,-1.5908794308371867,1.8026486124283974,-2.1667849280406064
1.324753295486738,1.7042335821930348,-1.7573795134820676,-2.303805621045518,-1.5899540253072069,1.8025046203403177,-2.169875783764171
1.318621968033655,1.7028962979724935,-1.7576336876858722,-2.294611596023457,-1.5890982132880909,1.8022515286671126,-2.173063881114143
1.3124615124799135,1.7015536496050243,-1.7578969230326211,-2.285338634192164,-1.5882313698843107,1.8019156301004606,-2.1762933902042656
1.3062737666197075,1.7002061028381095,-1.7581714815663843,-2.2759912071952138,-1.5873536915662991,1.8015318081666816,-2.17962345374748
1.3000605862899064,1.6988536980401168,-1.7584495056247262,-2.266572151788992,-1.5864937756756088,1.801160365647595,-2.183205018120496
1.2938411132820222,1.6974986595636472,-1.758709937882915,-2.2570766077582247,-1.5858179266614352,1.8006956028495278,-2.1868435666453583
1.2875936636956498,1.6961345594386195,-1.7589678479510737,-2.2475260264684898,-1.585089756077141,1.800228310210009,-2.1905020535965307
1.2813206287084624,1.6947626443637431,-1.7592154817344832,-2.2379025579240066,-1.5844404961844594,1.7996514332504576,-2.194091094477372
1.2750241363663082,1.6933835633489265,-1.7594564047344357,-2.228225446374867,-1.58375827380912,1.7990204501893503,-2.197526904595191
1.2686999087517246,1.6919953390717928,-1.759702451657977,-2.2185045511680244,-1.5829765788609282,1.7984806571263259,-2.2011753411789208
1.2623456550327488,1.690597421308996,-1.7599412227171034,-2.208728983358771,-1.5821738272873531,1.7979142800554553,-2.204763498200961
1.2559878520380192,1.6892004091278636,-1.7601626142174633,-2.1988704225666704,-1.5816133618315285,1.7972576340838817,-2.208486177116837
1.2496326706781529,1.687795195142446,-1.7603575829612614,-2.1890188701409024,-1.5807611117324505,1.7967081175982191,-2.212218794613515
1.243236747846405,1.686386160431013,-1.7605860091383245,-2.179082588494643,-1.5798709208264623,1.7959818803263652,-2.215689901115657
1.236786457962808,1.6849488134835602,-1.7607685835320523,-2.1690992216177403,-1.5790674340139017,1.7955176598469949,-2.219537915151554
1.2303400727678613,1.6835075906802126,-1.7609474489460535,-2.1590799788072985,-1.5781882474890456,1.7948903967122012,-2.22313405548235
