0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2238140988525785,1.6820391663911587,-1.761168736345549,-2.149037570508377,-1.576876866826868,1.7944510868775,-2.2272211695241344
1.2172766326953601,1.680568838971623,-1.7613822535746144,-2.13893468862377,-1.57567644607743,1.7939947370157752,-2.231267221323179
1.2107369062310556,1.6791006690266745,-1.761583273121773,-2.1287745191585894,-1.574583207057616,1.7935421864728127,-2.235296250391733
1.2042353584804806,1.6776511852148412,-1.7617334035460663,-2.11854825954473,-1.5737957814369399,1.792921810936298,-2.238969496704129
1.1977274264436812,1.676210975398402,-1.761882796761124,-2.1082683810123264,-1.573034046032717,1.7924279720224687,-2.2428000816262816
1.1912216132725082,1.674771142328856,-1.7620153192105943,-2.0979391502892386,-1.572318624570648,1.7918431882582264,-2.2465817541076056
1.1847040347357645,1.673327576761595,-1.762139718076762,-2.087561535119235,-1.5715967893819456,1.7912370483939601,-2.250406730861356
1.1781684058914017,1.671876098695388,-1.7622472500186863,-2.0771333316310554,-1.5708717688864366,1.7905774949474291,-2.2543743802904763
1.1722941701955065,1.6705709967475588,-1.7623322674860646,-2.0677491844409026,-1.570229719723796,1.7899770944479334,-2.2579525421786895
1.1670080820628044,1.6693928188464706,-1.7623915970698716,-2.059306332543285,-1.5696370223875096,1.789412017787255,-2.2611711243488886
1.162251459504337,1.6683309326432116,-1.7624378950610133,-2.0517110530811773,-1.569068721976366,1.788935281037435,-2.264133099398926
1.1579788673204134,1.6673752705608702,-1.76246407840712,-2.0448768709423533,-1.5685675063379718,1.7884736112260593,-2.2667747489740218
1.1541389788742118,1.6665140604943844,-1.7624650002203237,-2.0387267460145777,-1.5681437982393083,1.7880097418527523,-2.2690794216207513
1.1506829535119032,1.6657375605200815,-1.7624488910455713,-2.033194283743412,-1.5677455496704855,1.787633444193033,-2.271169243603369
1.1475758640554605,1.6650401762161637,-1.762424782124068,-2.028222585537782,-1.5673281954081306,1.787282871816488,-2.273092798014426
1.1447917190895875,1.6644185861059866,-1.7624131333017767,-2.023759882397749,-1.5668448501798913,1.7868781305830177,-2.2749502685368364
1.1422837060043598,1.6638565602961535,-1.7624037598688682,-2.0197411910736536,-1.5664182805293743,1.7864774808904493,-2.27658887197653
1.1400301793019618,1.6633510053358704,-1.7623960151953735,-2.016126202752584,-1.566014208297511,1.786050166422972,-2.278083513468361
1.137996373931094,1.662901488811625,-1.7623749914384221,-2.012864295994094,-1.5657707206429377,1.7859089720340742,-2.279304122875839
1.136177484727186,1.6625013511114104,-1.7623596474655714,-2.009940392651644,-1.5654474423845384,1.7856872863130615,-2.2805494606535768
1.1345352858897773,1.662141263856524,-1.7623512996958086,-2.0073063704403897,-1.565171244889669,1.7855316814749789,-2.281662132839614
1.1330588396868517,1.6618179180094215,-1.762344347688289,-2.0049364878022193,-1.5649164358917218,1.7853837260884822,-2.282668710813142
1.1317356003388552,1.6615262268788196,-1.7623235407843938,-2.0027910248415,-1.5648409578352378,1.785229815662054,-2.28336077460608
1.1305488956226784,1.6612635791572625,-1.76229457178046,-2.0008640387280705,-1.5647541441508612,1.7850720762671353,-2.2840212691294366
1.1294875366755273,1.661028658259272,-1.762265164973171,-1.999138609065545,-1.5645975121719224,1.7848853403250358,-2.284716321903515
1.1285311454728226,1.6608177073489256,-1.7622423289975992,-1.9975850774086947,-1.5644579430312315,1.784725257649254,-2.2853364706032546
1.1276694722119533,1.6606282961197771,-1.7622248045082913,-1.996186522381968,-1.5643319433321206,1.7845883885092932,-2.285892208837452
1.126893216562934,1.6604582474161178,-1.7622116206700238,-1.9949276349179397,-1.5642168998965926,1.7844721536671877,-2.286392096102852
1.126193990259915,1.660305612230762,-1.7622019753402478,-1.9937946200247145,-1.5641105232873251,1.7843743229549818,-2.286843677772931
1.1255626158724157,1.6601674014526862,-1.7621932721176763,-1.9927717774204068,-1.5640431130892154,1.784291831568727,-2.287214021040497
1.124996365560453,1.6600442319049589,-1.762186341798543,-1.9918555696381186,-1.5639403169219017,1.7842163684065757,-2.2875991684873265
1.1244837741876967,1.659932617206253,-1.7621820105045183,-1.9910280161899125,-1.5638712086185198,1.7841590195986472,-2.2879168064987097
1.1240225776934232,1.6598323173026237,-1.7621781652598751,-1.990283951070911,-1.5638016258022247,1.7841086874162801,-2.288211863239766
1.123610077617274,1.659742794283888,-1.7621740780597581,-1.989615409791339,-1.5637303211230336,1.7840507188475512,-2.288479573887646
1.1232384569329128,1.659662518775875,-1.762172127069707,-1.989013697840156,-1.5636644745818191,1.7840033403635798,-2.2887223875329417
1.1229032286668048,1.6595906517840786,-1.7621721038019134,-1.9884707366662882,-1.5636207406281182,1.7839743050855152,-2.2889278025720485
1.1226020400120449,1.6595260890175005,-1.7621712627038695,-1.9879862812399263,-1.5635350980582274,1.7839470516231553,-2.289165307012991
1.1223276491100573,1.6594668512942603,-1.7621709562582961,-1.987545184531128,-1.5635049258775244,1.783933458292551,-2.289323417810287
1.1220843596481442,1.6594150813008637,-1.7621705191735697,-1.9871563144608402,-1.5633982363280783,1.7839170498278412,-2.2895607878013458
1.121863470181571,1.6593680154678918,-1.762173824528255,-1.9868037643751488,-1.5633194916480126,1.783896514532519,-2.289748943627915
1.1216630457774772,1.6593254795918928,-1.762174171588181,-1.9864827677783579,-1.563290699694282,1.7839042002416323,-2.289877348289297
1.1214839502617404,1.659287251334021,-1.762171102414456,-1.9861971434437868,-1.563235648871177,1.7839139662568806,-2.2900332676013657
1.1213232620900833,1.6592529453434148,-1.7621675005748956,-1.9859409946530333,-1.563177920310356,1.783923663675238,-2.2901847749713484
1.1211786070458774,1.6592219192591748,-1.762164562554103,-1.985711948649822,-1.563108150390359,1.783928830423847,-2.2903421279086573
1.1210486475532249,1.6591943337173396,-1.7621622348917114,-1.9855064634059032,-1.5630386478362732,1.7839378281867144,-2.2904926966737387
1.1209320360010042,1.6591698604467366,-1.762160359707457,-1.9853222134447113,-1.562969298343693,1.7839495979749136,-2.2906375274703414
1.1208265000922601,1.6591478409371196,-1.762159571249448,-1.9851587837970588,-1.5628777515032097,1.7839643056996228,-2.2908037063974693
1.1207320013203104,1.6591286869319526,-1.7621578653862187,-1.9850102900709838,-1.5628132505337038,1.783989964509816,-2.290930803664758
1.1206450920771136,1.6591121980421941,-1.7621797036047626,-1.9848995399198832,-1.5624700772863351,1.7839509410977794,-2.2913715755485757
1.1205640373323322,1.659099271780181,-1.7621937644402548,-1.984773009809361,-1.5624636808415153,1.784007094197643,-2.2914255984183693
1.1204987684997265,1.659088998759869,-1.7621963786103112,-1.984670048741379,-1.5623659860975443,1.7840559556241107,-2.291596595472545
1.120442106828411,1.6590803457913827,-1.7621963586502951,-1.9845816729951546,-1.5622367748898767,1.7841030092202232,-2.2918067676447693
1.1203935143054178,1.659074019715854,-1.7621962277053096,-1.984506097744154,-1.5620833889503618,1.7841554229363648,-2.292049632066445
1.1203490420144102,1.6590675395974173,-1.762181769912378,-1.984426462130954,-1.5620792813290059,1.7842332558993321,-2.292107549285318
1.1203136238089966,1.659061671249084,-1.762157614206498,-1.9843682071319424,-1.5619539739467796,1.784325442375285,-2.2923435954977993
1.1202837199320823,1.6590570230904476,-1.7621344807999382,-1.9843192908809106,-1.5618077611985268,1.7844095275792953,-2.2926028010242505
1.1202580515772478,1.6590532790319037,-1.7621117188487319,-1.9842736378482264,-1.5616964698804843,1.7844841464095755,-2.292816643428644
1.1202364946842143,1.659049725867112,-1.7620854912377426,-1.9842352827551333,-1.561573963559282,1.7845578225511798,-2.2930469745811353
1.1202182478589775,1.6590473331492421,-1.7620623247351648,-1.9842076944686937,-1.5613925608006207,1.7846405294348664,-2.2933583798198818
1.1202044498339159,1.6590472136038896,-1.762044256083539,-1.9841810379203988,-1.5612518636450152,1.7847114971866647,-2.2936054439807467
1.1201920595664747,1.659047185367691,-1.7620274052042553,-1.9841591328288208,-1.5611021586591851,1.7847806822841992,-2.2938693676067397
1.1201792147431568,1.6590473299386066,-1.7620127831341734,-1.984138917024925,-1.560971239474291,1.7848687745438336,-2.294125678757056
1.1201743600017204,1.6590490681254555,-1.7619956687560816,-1.9841280323138983,-1.5607885775557868,1.7849274141778235,-2.294423200061274
1.1201657968784566,1.6590513900957167,-1.761989867355787,-1.9841202470795638,-1.5605890747797049,1.785010068011087,-2.2947651224474104
1.1201600671979757,1.6590551996211316,-1.7619903204847587,-1.9841173107544536,-1.5603628613501725,1.785069862440302,-2.295111757589089
1.1201565962223425,1.6590626008065277,-1.762004490222875,-1.9841154711984763,-1.5601469827654324,1.785133788259283,-2.2954452013237767
1.1201507732399816,1.6590701860703272,-1.7620292193091205,-1.9841039629949824,-1.560044033681438,1.7851715161855821,-2.295650057055854
1.12015545332785,1.65908103799511,-1.762049267102216,-1.9841068560020465,-1.5598308478585585,1.785206841306753,-2.295955488875181
1.1201605192833448,1.6590957944851614,-1.762087980708663,-1.984115445093908,-1.5595678629736474,1.785258413513336,-2.2963253860855826
1.1201370835844329,1.6591063803555275,-1.7621690590773866,-1.984083939936942,-1.5596544299582418,1.7852541136722178,-2.296181515222938
1.1201443954921224,1.6591302593094435,-1.7622372997780404,-1.9841065938146178,-1.559255517705499,1.785317215464921,-2.2967495703432834
1.1201575132334476,1.6591568289925236,-1.7623306156257827,-1.984107032479948,-1.5591343286283572,1.785336333802099,-2.297008491517921
1.1201663064129619,1.659183196103176,-1.7624375881676668,-1.9840884399934615,-1.559218195149867,1.7853287508755067,-2.2969504059162937
1.120173647857237,1.6592089877978056,-1.7625477584117701,-1.9840623070535024,-1.5593919022093206,1.7853266174940667,-2.296749393508784
1.1201724091698475,1.6592301968686516,-1.7626578624211948,-1.984027489014207,-1.5596431135643012,1.7852895694213282,-2.2964474476255163
1.1201654392262501,1.6592461661256224,-1.7627603811611372,-1.9839887449639382,-1.5599367457482392,1.7852401842664052,-2.296081719098138
1.120139694672578,1.6592497082562254,-1.7628579048745185,-1.9839321420772547,-1.560386360839318,1.7852004001325705,-2.2955302373060333
1.1201188689759245,1.6592540197496985,-1.7629441701356687,-1.9838907027038082,-1.5606909884750886,1.7851628841329885,-2.2951378629570387
1.1201121137511094,1.6592671654590019,-1.7630246247557353,-1.9838739163876968,-1.5607588653477271,1.7850905072610705,-2.2949923439441897
1.1200915784344379,1.659271412485369,-1.7631010164877865,-1.9838389007632327,-1.561003488969438,1.7850339479894186,-2.294660825640619
1.1200760721483276,1.659275686350821,-1.763167026716159,-1.9838127477230976,-1.5611758096810313,1.7849773449887392,-2.29440515788131
1.1200722120188837,1.6592862148298833,-1.763228068794616,-1.9838034419357642,-1.561195863161878,1.7849101075347367,-2.294306329160268
1.1200671006989884,1.6592934274575317,-1.7632822983277505,-1.9837880678096202,-1.5612910552904817,1.7848423936350784,-2.2941319683434434
1.1200543071989792,1.659295549423208,-1.7633329870414234,-1.9837630647802076,-1.561479468272334,1.784796171887159,-2.293859456603719
1.1200525215477373,1.6593038922420944,-1.7633811891001134,-1.9837557139732485,-1.5615049194320076,1.7847468162260636,-2.29375342643712
1.1200501996326937,1.6593115733281907,-1.7634274803668182,-1.98374653146869,-1.561550590194684,1.7847030632365035,-2.2936321954039993
1.120046234183116,1.6593166591835866,-1.7634674073910415,-1.98373411054574,-1.5616376189052859,1.784677258928428,-2.2934554171782158
1.1200422854479846,1.6593214020786926,-1.763505467881934,-1.983723203459703,-1.5617090555330253,1.7846596978823237,-2.2932994248631613
1.1200325353612575,1.6593244076946598,-1.763545531979774,-1.9837082339068686,-1.5617968145440977,1.784621625136957,-2.2931229501014094
1.1200163841660773,1.6593266631380603,-1.76358829243639,-1.9836899633619585,-1.5618909006792903,1.7845809287956975,-2.292933308154931
1.1199972934523157,1.6593279003560715,-1.7636296646204248,-1.983671395792029,-1.56197946154087,1.784534928536683,-2.2927462095710216
1.1199785831099114,1.6593285241833198,-1.763667345945076,-1.9836554728243574,-1.5620473097834713,1.7844978314576838,-2.2925828448829044
1.1199611414896251,1.6593290596507662,-1.7637028561394947,-1.9836429605134576,-1.5620832372741151,1.7844582514036038,-2.292452069651574
1.1199481267026106,1.6593280535227495,-1.7637286402461072,-1.9836339277105508,-1.5621172917753856,1.7844550446872047,-2.292339133969882
1.1199300789010949,1.6593265467730152,-1.763758290080551,-1.9836224213106264,-1.56214868506698,1.7844247027525648,-2.2922143487943125
1.11992018817218,1.6593243837663159,-1.763778184551351,-1.9836179319107479,-1.5621537684662652,1.7844435592611985,-2.2921452077792606
1.119906028787971,1.6593219130274428,-1.7638014680277176,-1.9836107090429413,-1.5621623819815693,1.7844349380609754,-2.292062561021267
1.1198923068096942,1.6593180709327804,-1.7638196275146103,-1.9836028638860193,-1.562189946583615,1.784454498075505,-2.291976885290723
1.119878390972871,1.6593058436895918,-1.7638214212285224,-1.9835808874687506,-1.5623814676694943,1.7843473325090846,-2.29170012176853
1.119853804078821,1.659284693922627,-1.7638086980691214,-1.9835340758608877,-1.562814892909659,1.7842388933243236,-2.291207101603737
1.1198272914819327,1.6592647481996468,-1.7637955671478172,-1.9834907473374987,-1.5632033711605822,1.7841795610197861,-2.2907630193194826
1.1198042914767807,1.6592491550589505,-1.763783152511204,-1.9834520863341358,-1.5635368911102536,1.7841865905040564,-2.290385418424358
1.1197884387841,1.659238299782936,-1.763763389998127,-1.9834361911293432,-1.563652043800929,1.7842157219552042,-2.290253265073424
1.119791170629859,1.6592348928316072,-1.7637269341186732,-1.9834508961943726,-1.563495851963159,1.7842696736143107,-2.2904933960070597
1.1198044285947397,1.65923467475456,-1.763674672089972,-1.9834774751923674,-1.563256754271325,1.784345235904326,-2.290876193037364
1.1198302393525144,1.659238879848968,-1.7636162039507872,-1.9835254258696744,-1.5628296978387424,1.7844190849205663,-2.291550931755865
1.1198610372422946,1.6592474942828979,-1.7635725550588797,-1.9835798244705174,-1.562344756359039,1.7844783156784771,-2.2923346470968693
1.1198956080493034,1.6592613880136426,-1.763551395814364,-1.9836343470458593,-1.5618661841225596,1.7845126584795978,-2.293131432334652
1.1199276780917893,1.659276956489657,-1.763549646347368,-1.9836649945046638,-1.5616346559418486,1.7845234991030423,-2.293554189400178
1.119957042859067,1.6592925157855756,-1.763557668557132,-1.98368205695451,-1.5615412503241788,1.7845340351498735,-2.2937468818666806
1.1199800724451545,1.6593057074848716,-1.7635716014196698,-1.9836880276686437,-1.5615478204702358,1.7845246863778854,-2.29378939175316
1.1199962636442211,1.659315844518482,-1.76358861214406,-1.9836861932508216,-1.561616765743601,1.784496910414203,-2.293719539156893
1.1200062825412345,1.6593230448591223,-1.7636083900014718,-1.9836795429780827,-1.5617173036351581,1.784468044883077,-2.29360256973792
1.1200095453481609,1.6593264829762608,-1.7636282214869525,-1.983668181981083,-1.561849164949372,1.7844238918682453,-2.293424993980147
1.1200132669668723,1.6593305001864114,-1.763647581510661,-1.9836604691466044,-1.5619421150206203,1.7843857897543949,-2.2932827251416055
1.1200161820319983,1.65933393202829,-1.7636659424747774,-1.98365373250825,-1.56202289965578,1.7843526182293101,-2.2931420078952347
1.1200189102873617,1.6593374191605876,-1.7636839528340624,-1.9836488010839306,-1.5620821934977351,1.7843251902183266,-2.2930150212363594
1.120021436776692,1.6593412816715565,-1.7637028253418638,-1.9836456357461487,-1.5621178803870217,1.7843046067350021,-2.292905456532526
1.1200207880097635,1.6593434364490194,-1.7637217387015613,-1.9836400825611762,-1.5621667560056398,1.7842767379405835,-2.292772983687142
1.1200107290636137,1.6593430943190286,-1.7637443002404332,-1.9836270022065114,-1.562256798867367,1.7842380811875316,-2.2925924692425683
1.119993286998413,1.659343683037625,-1.7637744042645156,-1.983611643264891,-1.5623294484010173,1.7841936422399265,-2.2924196668263295
1.1199761976427267,1.6593434701645637,-1.763799588653617,-1.983598691634397,-1.5623888636381524,1.784167494696368,-2.2922628147847313
1.1199609564044668,1.6593431574287454,-1.7638214468640858,-1.9835900614435038,-1.56241468518206,1.784150362655506,-2.292143820767838
1.1199439992874112,1.6593412559659957,-1.7638407321643015,-1.9835806407851493,-1.5624480529266631,1.7841421209840675,-2.2920165978595937
1.1199285414106601,1.6593387193974358,-1.7638576905089443,-1.9835741099437163,-1.5624588208570804,1.784139626297257,-2.2919181632761076
1.1199178222023598,1.6593356550167504,-1.7638694484520574,-1.9835721555977393,-1.5624474057403002,1.7841639247390757,-2.291860285356854
1.119901384743736,1.6593324959710372,-1.7638869078328032,-1.983566882684537,-1.5624360419502874,1.784141187192491,-2.291771627614065
1.1198882380774706,1.6593287522454747,-1.7639004257016047,-1.9835641313359282,-1.5624172754050205,1.7841557405346484,-2.29172230460241
1.1198775819874012,1.6593225365478967,-1.7639064031913734,-1.983560486569995,-1.562430763135939,1.7841777140036759,-2.291649112344365
1.1198602056787434,1.6593052258713117,-1.7638928239616911,-1.9835305828764447,-1.5627186007291443,1.7840833945082124,-2.29129012504963
1.119836526710864,1.659283926813858,-1.7638729877455963,-1.983488421778293,-1.5631181494616688,1.7840186677977043,-2.2908434028850952
1.1198110505500705,1.6592663277349853,-1.7638555418856023,-1.983449905395887,-1.5634651101684982,1.78400826168098,-2.2904526481599365
1.1197889039565465,1.659250492732675,-1.7638358056977255,-1.9834153099437295,-1.563771001622994,1.784036969757086,-2.290101492200909
1.11977284224134,1.6592382202067115,-1.7638048269233018,-1.9833866313359245,-1.5640293754918095,1.78410150251114,-2.289793115428638
1.119781054255838,1.6592346785491032,-1.763742824196776,-1.9834079196355456,-1.5638452646861631,1.7842069956098765,-2.290093493625037
1.1198058133185544,1.6592356007448965,-1.7636637159639201,-1.9834566827518942,-1.5634242981588173,1.784326873136942,-2.2907717488197985
1.119837798397807,1.6592392212789568,-1.763587843476831,-1.983518587867204,-1.5628793312972393,1.7844100421619524,-2.291610797449446
1.1198710124925908,1.6592476275824695,-1.763538081335272,-1.9835784134617895,-1.5623509502272164,1.7844750749059768,-2.292440558141852
1.119905578623367,1.6592615939589828,-1.7635160682514277,-1.9836335091776158,-1.5618729287517101,1.7845220182038062,-2.2932375241099736
1.1199366254020038,1.6592765528101132,-1.7635139146416257,-1.983663991421065,-1.5616455954787811,1.7845388143901442,-2.293632412991264
1.1199654087175144,1.659292231354683,-1.7635231452164573,-1.9836816130675259,-1.561548922861079,1.784559880254193,-2.293820238604091
1.1199891196369285,1.6593062585902136,-1.7635389031988797,-1.9836892877268297,-1.5615430269625816,1.7845674931696427,-2.2938705468107323
1.1200031779527442,1.6593153860118381,-1.7635569540966696,-1.9836858248103033,-1.5616295773161184,1.7845362431594658,-2.2937750270799846
1.120012841400471,1.6593227211704062,-1.76357808146013,-1.9836797228839795,-1.5617249550261108,1.7845093255494715,-2.2936484763249303
1.1200172956300567,1.6593269161740927,-1.7635988840842143,-1.9836697244276316,-1.561848818044604,1.784478605670692,-2.2934877548247807
1.120019438264647,1.6593303975090135,-1.7636199385178672,-1.9836608062930317,-1.5619520919845367,1.7844335880405873,-2.293330214080011
1.1200212997468832,1.6593336318074363,-1.7636398393609152,-1.9836536756987366,-1.5620358110356618,1.7843921534630753,-2.2931842597335277
1.120023110387534,1.6593370721123215,-1.7636596853650794,-1.9836484745320746,-1.56209633823493,1.7843605695595603,-2.2930549219760628
1.1200247476370844,1.65934057014159,-1.763679464102291,-1.9836446865055517,-1.5621387046205029,1.784330025456854,-2.292936131162212
1.1200240628817744,1.6593421340125756,-1.7636960668004615,-1.9836386483117072,-1.5622043868632243,1.7843218699193109,-2.292785773646565
1.1200224984268543,1.6593443938719181,-1.7637161439711304,-1.983634770131873,-1.5622322475376094,1.784294835360389,-2.29267620492712
1.1200079592756638,1.6593444402421695,-1.7637441122963378,-1.9836201770881232,-1.5623143486901843,1.7842544359373778,-2.292500224793893
1.1199896958681355,1.6593436465231817,-1.7637710316195245,-1.9836049060145655,-1.562393590680679,1.7842158908880863,-2.292322289036302
1.1199759382798193,1.6593432555085113,-1.7637924038963821,-1.9835965996031102,-1.562425067335634,1.784200147628508,-2.2922000401423435
1.1199614193472942,1.659342803954862,-1.7638139702631186,-1.983589852829878,-1.562434853109628,1.7841853399213259,-2.2920992497784116
1.1199438742007162,1.6593407051005207,-1.763834160467537,-1.9835807793623386,-1.5624613160167966,1.7841762168158588,-2.2919793563456197
1.1199279141821363,1.6593380012070995,-1.7638519566483641,-1.9835744804461382,-1.562466759011919,1.7841735308524225,-2.2918873829840813
1.119914495380733,1.6593351198626283,-1.7638674085541333,-1.9835712111839148,-1.5624526658361397,1.7841914081884036,-2.2918289821622375
1.119904285352676,1.659331591661729,-1.763878639695926,-1.9835704482186924,-1.5624306078751014,1.7842200853637877,-2.2917869792807988
1.1198910723022604,1.6593269189261801,-1.7638893106182574,-1.9835662681396078,-1.562434853518583,1.7842550190734052,-2.291724003213577
1.1198783289871288,1.659315025226109,-1.7638865061683076,-1.9835508576173924,-1.5625721173302165,1.7841779900835524,-2.2915040887869833
1.119854382287889,1.6592931841385576,-1.7638676886012514,-1.9835071868135008,-1.5629860943508187,1.7840856004444512,-2.291032996760595
1.119828978133718,1.6592728021230616,-1.763849872084168,-1.9834665758598709,-1.5633575912301536,1.7840436059140354,-2.2906128678534703
1.119806217846176,1.6592568718100416,-1.7638333302609441,-1.9834303495959842,-1.563675241583101,1.784064988340996,-2.2902551713050405
1.1197880173477957,1.6592440617988553,-1.763809677330355,-1.98341111219373,-1.563828949499682,1.7841034942871363,-2.290069424062913
1.1197892482052987,1.6592394173717597,-1.7637693111379933,-1.9834242794914965,-1.5636931887127217,1.784170253459793,-2.2902759269241666
1.1198024779795186,1.659238228024248,-1.7637104088698252,-1.983453608730635,-1.5634340481827647,1.7842565821810912,-2.29068102819633
1.1198282733140872,1.6592416055768011,-1.763645778559963,-1.983504144875731,-1.562987940012247,1.7843439376584587,-2.2913837291318266
1.119858497136651,1.6592489662483165,-1.7635954563961296,-1.9835600801304438,-1.562492809728267,1.784411724257092,-2.292176535460382
1.1198943448688123,1.6592625285751095,-1.7635682401980812,-1.9836200641118462,-1.5619635799799712,1.7844531713955185,-2.2930237458396707
1.1199268186565354,1.6592778733798452,-1.7635631374760916,-1.9836532309335924,-1.561711741056548,1.7844707831655162,-2.293475869056879
1.1199564909476294,1.6592933124104192,-1.763568729193989,-1.9836720956495173,-1.5616047543565064,1.7844869756989958,-2.2936879787817097
1.1199798003027843,1.6593064256328534,-1.7635808978641148,-1.9836795745093496,-1.5616009180422858,1.7844858401562924,-2.2937497948213834
1.1199989637287644,1.6593181791901543,-1.7635965762223096,-1.9836818014698707,-1.5616376616527534,1.784474700723321,-2.2937180928622665
1.1200079948501245,1.6593245424527887,-1.7636156828811382,-1.9836738397245233,-1.561752436276021,1.7844469632942346,-2.2935789489764598
1.1200125813350774,1.6593285419805528,-1.7636342851021694,-1.9836640352500479,-1.5618755055743865,1.7844010251825002,-2.2934161111516866
1.120015356652761,1.6593319567549971,-1.7636531645367224,-1.9836555604276958,-1.5619762958233434,1.7843635827299142,-2.293262143870424
1.1200178103389946,1.6593350079359908,-1.7636706962208115,-1.9836487393663504,-1.562059412058668,1.7843321326427948,-2.2931180625735625
1.120020432139389,1.6593387675657667,-1.7636888729675684,-1.983644771262999,-1.5621087005108238,1.784302072962563,-2.2930019452774766
1.1200224438867663,1.65934204451071,-1.7637064587533342,-1.9836412254847846,-1.5621508332860246,1.784278310871681,-2.292883576882288
1.1200219458390803,1.6593442577808202,-1.7637249596013234,-1.9836364072562815,-1.5621939196674535,1.7842545713314375,-2.2927565515811095
1.1200142444962893,1.6593436664256438,-1.7637442832452568,-1.9836255187835166,-1.5622758289834329,1.7842172207182097,-2.2925853559881317
1.1199989354532018,1.659344354181645,-1.7637723213603975,-1.9836122937292433,-1.562337527842363,1.7841744228721663,-2.2924270249051335
1.119981685978282,1.6593440911693502,-1.7637975057428414,-1.9835992168777983,-1.562397997425633,1.784148620569643,-2.2922691829233552
1.1199660729554606,1.659343775384474,-1.7638195394163576,-1.9835903580424707,-1.5624251668320757,1.7841319368374084,-2.2921476334254502
1.1199487434564162,1.6593418631180683,-1.7638390139799942,-1.9835807503005505,-1.5624593527537662,1.7841239403990394,-2.292018329036707
1.11993294158097,1.6593393143495407,-1.763856138729434,-1.9835740856020363,-1.5624704784408439,1.7841215809738276,-2.291918225272357
1.1199218787739122,1.659336103459867,-1.763867768676702,-1.9835719022945448,-1.5624609432217664,1.7841452001072278,-2.2918575568816317
1.1199055930680852,1.6593328992467857,-1.7638849631754814,-1.9835667835959865,-1.5624497091065461,1.7841320884363632,-2.29177491584278
1.1198921572477702,1.659329175743235,-1.7638986839295803,-1.9835639607758122,-1.562430618535434,1.7841460590541578,-2.291724043382259
1.1198793109041802,1.6593234725900432,-1.763907507424049,-1.9835595258609409,-1.5624394411187656,1.7841630506275599,-2.2916503569518896
1.1198624902410312,1.6593067012079474,-1.7638947550020194,-1.9835312712315327,-1.5627111577119301,1.7840721185231814,-2.2913060137944696
1.1198388677654274,1.659285356056068,-1.7638749133569065,-1.9834891028663386,-1.563111351710032,1.7840077254967224,-2.2908585984632035
1.119813174727755,1.6592671522281095,-1.763856897726988,-1.983450436141109,-1.5634613012367498,1.783993066311255,-2.290462645116105
1.119791005442102,1.6592513740152115,-1.7638375034724696,-1.9834157968312767,-1.563767544252504,1.7840232269085343,-2.290112277562852
1.1197831125606983,1.659243879310418,-1.7638108887927022,-1.9834205902158881,-1.5636957056442151,1.7840686081421524,-2.2902140728541465
1.1197866071361298,1.659240402818783,-1.7637725961879338,-1.9834361405654506,-1.5635422025652954,1.7841333953995626,-2.2904498425761175
1.1198006322660254,1.6592408060741364,-1.76372109005685,-1.9834642313382238,-1.5632968026246352,1.7842241012517521,-2.2908464145941614
1.1198248462103602,1.6592446784542285,-1.763664429708264,-1.983510899900587,-1.5628879545200012,1.7843079902408898,-2.291513907017245
1.1198567524664758,1.6592537395385483,-1.76362079353535,-1.983566812958105,-1.5623955492838784,1.7843739386408222,-2.292296196468305
