0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.140505747904186,-9.417552400336014,-43.76458196877845,-22.08958583610751,-40.128113853512744,44.47928498376721,-56.071224794639896
36.126603992580755,-14.928870198524983,-39.38384589551762,-41.76454777249504,-36.11530246816146,40.03134468905129,-50.46635461162291
32.51480876868938,-17.223902204629216,-35.457433816797575,-51.742190855904646,-32.503772221345315,36.02807600227949,-45.41632344506654
29.261522874722623,-14.88953918411941,-31.901608720940565,-48.06344215612237,-29.253394999210784,32.42514276536039,-40.877075220973346
26.33552321783111,-12.568294666998458,-28.725452593281286,-43.25572147697566,-26.32805549928971,29.182483483384154,-36.78325561754669
23.703145803153298,-10.566060420417708,-25.860121606029168,-38.92965303563345,-23.695249949360733,26.264413980299025,-33.102804856990176
21.333302008469108,-8.593927152506653,-23.27515840686771,-35.0366949758874,-21.325724954424665,23.638056701638398,-29.79244471861065
19.199750728980565,-6.394419623385404,-20.946504236424065,-31.53309556890368,-19.193152458982198,21.27420690358767,-26.81351212266419
17.279459921010837,-3.742990410409321,-18.850855411839156,-28.37981822700353,-17.273837213083976,19.1467298934987,-24.1323489309379
15.550465146468673,-0.44848476539363524,-16.9646187495565,-25.5426719019713,-15.54671983812114,17.232521887248982,-21.71919819052549
13.99554678795761,3.64219521186672,-15.268156874600855,-22.988146280973528,-13.992008533501004,15.509074212347908,-19.54726977744528
12.595690432349247,8.633804862540654,-13.741341187140769,-20.6894347947945,-12.59297498513983,13.958118434833668,-17.592488385545913
11.333683885808549,14.57435788370747,-12.367207068426694,-18.621695201906082,-11.33472117814007,12.56244830386096,-15.832929956349519
10.180258581553623,21.459156275829297,-11.130486361584026,-16.767116571314595,-10.207349644110534,11.307190154168463,-14.247822176949336
9.017661540339772,29.296162994519264,-10.017437725425623,-15.124858228873187,-9.212601372140515,10.18069143416416,-12.81557999599617
4.902355730049978,35.99601669452843,-9.300138059502366,-13.812517923250816,-8.185923097033788,8.999953373860752,-11.483432022590438
3.4537346466753616,39.73326666680883,-8.208818704116982,-11.977166682495067,-7.769615600901345,6.977086333860489,-10.252986149873246
6.695913662742866,36.01347850449497,-7.324855636455563,-10.894960027450814,-6.774423653654372,7.108485201238754,-9.310239731260562
6.890537604111945,32.55916939324075,-6.5323127128755685,-9.939994935399499,-5.948792160361966,7.014354101404898,-8.451783099943395
6.111713400836194,29.28007482468291,-5.879081441588009,-8.916582917864943,-5.379307585628257,6.197724713114381,-7.597993923818627
5.480894208182541,26.343594018492702,-5.291173297429211,-8.015832178531339,-4.850313680213215,5.5355831413834435,-6.834774477807394
4.9305443372331546,23.70784797085336,-4.76205596768629,-7.212961125219643,-4.366709404105179,4.9750396481052706,-6.150710692436336
4.437221571637284,21.336842535657254,-4.285850370917659,-6.491485102110181,-3.9302608696132597,4.476408450313908,-5.535543579177811
3.993464049894807,19.203120706500265,-3.8572653338258953,-5.842309205622799,-3.5372719804139656,4.028571799211332,-4.981972638027095
3.594112227034318,17.28280136025044,-3.4715388004433074,-5.258073456059602,-3.183551870372334,3.6256758008283407,-4.483772165495339
3.2347000137672066,15.554519563146084,-3.1243849203989753,-4.732265088544226,-2.865198278249135,3.2630991288744724,-4.035394226714557
2.9088595356156977,14.037072127172523,-2.822390013097045,-4.433146437155199,-2.3487035967490844,3.669904447484251,-3.652378440750522
2.616828530025873,12.602956757778065,-2.5302260407581993,-3.899845261658351,-2.2432067974461094,2.8597775065351545,-3.3056580528091914
2.3571365232954746,11.3405421643898,-2.274254128222682,-3.487574266576911,-2.0525167711047243,2.483454315573919,-2.98257422285436
2.1222547298827457,10.206494301225053,-2.047716487444085,-3.1222116973654224,-1.8504376373179465,2.198108303483647,-2.714916400437668
1.9103117280473774,9.186374609148869,-1.8422287603027456,-2.808595218353406,-1.6665264259474237,1.9779322654477611,-2.481915596204623
1.7199909788447156,8.26657767202555,-1.6575448694333017,-2.517761018077824,-1.509177933808742,1.7462897720783608,-2.244374689620247
1.548645149122609,7.43811970995335,-1.4914234820653047,-2.2578254347609366,-1.3671656141348032,1.5382770108657504,-2.0200190625362975
1.3932682530732574,6.695580857397583,-1.3430321443310547,-2.0308311382796354,-1.2344161873056796,1.3866353894450414,-1.8482911956624681
1.2533757018586273,6.027068131924272,-1.209457969128737,-1.8251777112140382,-1.1152258419975372,1.2477764877409947,-1.6811430514321113
1.1278041184589296,5.424698221582945,-1.0886726305312546,-1.6387084230011093,-1.0104577510582204,1.115412048899094,-1.5076200389826162
1.0149189399818908,4.882255300699191,-0.9798820272765144,-1.472707954200579,-0.9123016814028805,0.9997056757220716,-1.3630718231989514
0.9134142061223096,4.393642584552075,-0.8819316054481362,-1.323468803370476,-0.8248606816217154,0.8924183984878695,-1.2263035773936903
0.8221870747039607,3.9539176927095703,-0.793532560540399,-1.1895558689725765,-0.7462550738901712,0.7966598780615183,-1.093493506871385
0.7399714286777576,3.558372894618877,-0.7141203659564048,-1.0694360330132047,-0.6741000929166232,0.7131784708496459,-0.9765619248056923
0.6663593190812033,3.2013983330613214,-0.6425403623788355,-0.9604086376692315,-0.6110122179880249,0.628623642362222,-0.852941480657089
0.5998196005867104,2.881107875280325,-0.5781776278145697,-0.8627358268732552,-0.5524884199154676,0.5597403429012464,-0.7459515762946967
0.539899323018232,2.592850169651426,-0.5202992767655275,-0.7763570483950901,-0.49782829108385596,0.5028874630831447,-0.6740569707847957
0.4860237336890279,2.332793012952452,-0.468510522890836,-0.6976430894951972,-0.44936843651111774,0.44462776155003825,-0.5986137146184949
0.4375724463722276,2.099014867551491,-0.4217046880188683,-0.6268404930509975,-0.4060262655548039,0.3936281811673124,-0.5244866585757558
0.39386497904431617,1.8888769270763055,-0.37960835844996,-0.5638970591817764,-0.36582055424051796,0.35223575865519113,-0.4722412253418592
0.3545467535558338,1.699827809411021,-0.3416434183518704,-0.5074233505190564,-0.3296425337428627,0.31599162287030486,-0.4257538099591889
0.319201314151626,1.5297033006117964,-0.3073837433705473,-0.4563681400332121,-0.2976344259911534,0.2816662551585709,-0.37218593040770975
0.2872443479589689,1.3765082987102006,-0.2768928641179537,-0.4101896560419732,-0.26779419958554096,0.24887895657221132,-0.3283219139639893
0.2582947026439749,1.2384735124213808,-0.24989110300001693,-0.3679851301157761,-0.2398464843287499,0.2148330180457119,-0.2855185436408532
0.23290476957257217,1.114460826045163,-0.2242748397445859,-0.3320849568398717,-0.2173291217370862,0.1979440994220511,-0.26437752417229354
0.2097142208098992,1.0030663908457846,-0.201619211553556,-0.2988077755472087,-0.1965582307799838,0.17812890094215753,-0.2278131646527489
0.18845665518434518,0.9026884252536157,-0.18205309122497243,-0.2680180298856058,-0.1753639278022112,0.15484322661711725,-0.2041767736616478
0.16965609591745812,0.8113935260584191,-0.16416933639599504,-0.24010949852828592,-0.16073351334280359,0.12867364175676488,-0.1482998958168964
0.1519771945739108,0.7304832689435765,-0.14842827549766824,-0.21446678472274697,-0.14639924504009996,0.11396189503229236,-0.10954843489303762
0.13677947509483715,0.6574349420516405,-0.13358544794789928,-0.19302010623450921,-0.13175932054882283,0.1025657055568338,-0.09859359139469209
0.12310152754314893,0.5916914478952651,-0.12022690315311202,-0.17371809559761378,-0.11858338847825564,0.09230913535199693,-0.08873423225138094
0.11079137474936443,0.5325223031519217,-0.10820421283780134,-0.15634628602553088,-0.10672504961526237,0.08307822214854786,-0.07986080902283064
0.09971223723765549,0.47927007288018536,-0.09738379155402124,-0.14071165741168717,-0.09605254463921986,0.07477040024554298,-0.07187472811750589
0.08974101347975338,0.43134306563283786,-0.08764541239861856,-0.12664049166018324,-0.08644729016152572,0.06729336051264673,-0.06468725530304485
0.08076691210018233,0.38820875910744995,-0.07888087115875564,-0.1139764424847157,-0.0778025611324013,0.0605640247329569,-0.058218529770316586
0.07269022086100822,0.3493878832318788,-0.07099278404287901,-0.10257879822760702,-0.07002230500701553,0.054507622511576745,-0.05239667679111282
0.06542119874806707,0.31444909494122003,-0.06389350563858898,-0.09232091839697348,-0.06302007449499576,0.049056860493318644,-0.04715700911005509
0.05887907884860637,0.283004185477098,-0.05750415507472795,-0.08308882655009399,-0.05671806703499263,0.04415117465867645,-0.04244130819729226
0.05299117094114773,0.2547037669569795,-0.05175373956725515,-0.07477994388855122,-0.051046260321780515,0.039736057390198004,-0.03819717737599211
0.04769205382635847,0.22923339028659848,-0.04657836561052697,-0.06730194949374618,-0.045941634280649055,0.03576245183224859,-0.03437745963697956
0.04292284842483541,0.20631005128112234,-0.04192052904947374,-0.06057175453896349,-0.04134747084435818,0.03218620681478654,-0.03093971367201023
0.03863056356512623,0.18567904617419842,-0.03772847614452424,-0.05451457908016096,-0.03721272375237944,0.028967586284791513,-0.027845742303659125
0.03476750719292272,0.16711114157611764,-0.03395562853007128,-0.049063121167693666,-0.03349145137023779,0.026070827794521537,-0.025061168072260973
0.03129075645935786,0.15040002743612815,-0.030560065677066817,-0.04415680904688118,-0.03014230622690725,0.023463745140986578,-0.02255505126410116
0.02816168080045011,0.13536002470855357,-0.027504059109359602,-0.03974112813853236,-0.027128075598467014,0.0211173707414639,-0.020299546136849436
0.025345512708627206,0.12182402225227473,-0.024753653198422043,-0.03576701532136794,-0.024415268033380802,0.01900563377145456,-0.01826959152241179
0.022810961427082728,0.1096416200402851,-0.022278287878581438,-0.03219031378623579,-0.02197374122527783,0.017105070488860154,-0.016442632369491908
0.020529865274692867,0.09867745804826494,-0.020050459090722228,-0.02897128240489521,-0.019776367098424827,0.015394563525745912,-0.01479836913193168
0.018476878738455126,0.08880971225432369,-0.018045413181647874,-0.026074154161954573,-0.017798730384653294,0.013855107250915724,-0.013318532218188815
0.016629190856672922,0.07992874103875452,-0.016240871863482553,-0.02346673874354078,-0.01601885734262813,0.012469596596241861,-0.011986678995870977
0.014966271763821211,0.07193586694380591,-0.014616784677135897,-0.02112006486718147,-0.014416971605139287,0.01122263700035881,-0.01078801109583996
0.013469644580945602,0.06474228025750256,-0.01315510620942284,-0.019008058378650224,-0.012975274441705154,0.010100373357987642,-0.009709209985851182
0.012122680116982696,0.05826805223905315,-0.011839595588480023,-0.01710725253914722,-0.011677746994890131,0.009090336074324398,-0.008738288986901516
0.010910412099983445,0.05244124702174521,-0.010655636029634152,-0.015396527283758846,-0.010509972293009859,0.008181302514010495,-0.007864460087883881
0.00981937088519924,0.04719712232553083,-0.009590072426670204,-0.013856874554057354,-0.009458975061549094,0.0073631723051753445,-0.007078014078804045
0.008837433792356731,0.04247741009836356,-0.008631065184001585,-0.012471187097454376,-0.008513077553439968,0.006626855113098393,-0.006370212670654448
0.00795369040922212,0.03822966909339015,-0.0077679586656014266,-0.011224068386631026,-0.0076617697963305975,0.005964169636489221,-0.005733191403351617
0.007158321364780243,0.03440670218843901,-0.006991162799042883,-0.010101661546994805,-0.006895592815106766,0.0053677527041525175,-0.005159872262803463
0.006442489225127227,0.030966031973555297,-0.006292046519140726,-0.0090914953914124,-0.006206033532160024,0.0048309774619908485,-0.004643885036330311
0.005798240299750353,0.027869428779770833,-0.005662841867229318,-0.00818234585147979,-0.005585430177649092,0.004347879741271911,-0.004179496532525714
0.005218416267195892,0.02508248590501154,-0.005096557680507985,-0.00736411126562261,-0.005026887158711843,0.003913091790126132,-0.0037615468791142833
0.0046965746381478456,0.02257423731741255,-0.004586901912455588,-0.00662770013841538,-0.004524198441787627,0.0035217826318326984,-0.0033853921910631498
0.004226917172234957,0.02031681358828781,-0.004128211721207364,-0.005964930123988996,-0.004071778596656403,0.0031696043873276764,-0.0030468529718245376
0.003804225453122447,0.01828513223181677,-0.003715390549086095,-0.005368437111064429,-0.003664600736134907,0.002852643965427823,-0.0027421676745257393
0.003423802906108898,0.01645661901076112,-0.0033438514941774855,-0.004831593399487306,-0.0032981406617475784,0.002567379584055181,-0.002467950906974916
0.0030814226139650788,0.014810957111600145,-0.0030094663447624015,-0.0043484340591133964,-0.002968326594875878,0.002310641639315769,-0.0022211558161823438
0.0027732803511851204,0.013329861402167395,-0.0027085197102856284,-0.003913590652819241,-0.002671493934761418,0.002079577487699616,-0.0019990402344807288
0.002495952314822256,0.011996875263507248,-0.0024376677392581314,-0.003522231587192646,-0.0024043445407196246,0.0018716197500222229,-0.0017991362109588517
0.00224635708222057,0.01079718773855709,-0.00219390096533445,-0.003170008428169023,-0.0021639100861358673,0.0016844577850136794,-0.0016192225897913009
0.002021721372989187,0.009717468965962803,-0.0019745108688020707,-0.00285300758507746,-0.0019475190770612272,0.0015160120155148504,-0.0014573003307479437
0.0018195492347816335,0.008745722070500783,-0.0017770597819239814,-0.002567706826320529,-0.001752767168943306,0.0013644108220706927,-0.0013115702976174252
0.0016375943104823005,0.007871149864474264,-0.0015993538037299831,-0.0023109361434583767,-0.0015774904516758226,0.0012279697471617515,-0.0011804132678084984
0.0014738348786945948,0.007084034878947529,-0.0014394184233559454,-0.002079842528908988,-0.0014197414061753316,0.0011051727790183166,-0.0010623719409815092
0.0013264513901631598,0.006375631391880077,-0.00129547658102247,-0.001871858275833669,-0.0012777672652535682,0.0009946555070372634,-0.0009561347468382952
0.0011938062505485666,0.005738068253437145,-0.0011659289229175585,-0.001684672448083957,-0.0011499905384541736,0.0008951899616641695,-0.0008605212721179162
0.0010744256249554558,0.005164261428764125,-0.0010493360306274013,-0.0015162052031304704,-0.001034991484361758,0.000805670970294714,-0.0007744691448695789
0.0009669830619758561,0.004647835286491014,-0.0009444024275619967,-0.001364584682687242,-0.0009314923357056776,0.0007251038775836077,-0.0006970222303482104
0.0008702847553399146,0.004183051758385098,-0.0008499621848052641,-0.001228126214297895,-0.0008383431019380883,0.0006525934937147565,-0.0006273200072885489
0.0007832562794116843,0.0037647465830393523,-0.0007649659663257896,-0.0011053135927623775,-0.0007545087915668824,0.0005873341478465424,-0.0005645880065402037
0.0007049306511172256,0.003388271925174463,-0.0006884693696953548,-0.0009947822333889224,-0.0006790579122508689,0.0005286007362164113,-0.0005081292058656105
0.0006344375856857255,0.0030494447330556423,-0.0006196224327279509,-0.0008953040099570625,-0.0006111521208813503,0.0004757406654343488,-0.0004573162852552822
0.0005709938268324798,0.002744500260108834,-0.0005576601894556887,-0.0008057736088864925,-0.0005500369086652579,0.00042816660144662233,-0.00041158465671664937
0.0005138944438911677,0.0024700502344189162,-0.0005018941705117186,-0.0007251962479251119,-0.00049503321768192,0.0003853499436032859,-0.000370426191030805
0.0004625049992684569,0.002223045211266081,-0.00045170475346269223,-0.0006526766230705028,-0.00044552989580921853,0.00034681495131499984,-0.0003333835719114145
0.00041625449913357607,0.00200074069039978,-0.00040653427811854215,-0.0005874089607088261,-0.00040097690613384585,0.0003121334580462945,-0.0003000452147039574
0.0003746290490318667,0.0018006666215945877,-0.0003658808503050892,-0.0005286680645843755,-0.0003608792154350393,0.0002809201139167272,-0.0002700406932225853
0.0003371661439616237,0.0016205999596491522,-0.0003292927652740474,-0.0004758012580744868,-0.00032479129381624006,0.00025282810403724765,-0.00024303662388508885
0.0003034495294127852,0.0014585399638726848,-0.0002963634887471617,-0.0004282211322198491,-0.00029231216436624574,0.00022754529499066645,-0.00021873296148665865
0.0002731045763358711,0.0013126859676541452,-0.00026672713987350993,-0.0003853990189560154,-0.0002630809478698093,0.0002047907667156526,-0.00019685966533340184
0.00024579411857835777,0.0011814173710425757,-0.00024005442588402592,-0.0003468591170281421,-0.00023677285302832474,0.0001843116911473472,-0.0001771736987944113
0.000221214706612044,0.0010632756340788613,-0.00021604898329563582,-0.0003121732052973232,-0.00021309556767733218,0.00016588052302451278,-0.0001594563289125028
0.00019909323585140873,0.0009569480707939393,-0.00019444408496660515,-0.00028095588474384356,-0.0001917860108619912,0.00014929247161395154,-0.0001435106960177351
0.000179183912174306,0.0008612532638252457,-0.00017499967647260917,-0.00025286029624997305,-0.000172607409735126,0.00013436322525530592,-0.0001291596264103162
0.00016126552087448488,0.0007751279375465409,-0.00015749970882694697,-0.00022757426660549238,-0.00015534666872306369,0.00012092690345395091,-0.00011624366375936803
0.00014513896871317516,0.0006976151438807254,-0.00014174973794212065,-0.0002048168399222637,-0.00013981200181965858,0.00010883421375639662,-0.00010461929737883187
0.00013062507177385475,0.0006278536295735299,-0.0001275747641500402,-0.0001843351559073607,-0.0001258308016082038,9.795079296685827e-05,-9.415736764169149e-05
0.00011756256453752945,0.0005650682666906853,-0.000114817287736102,-0.00016590164030246685,-0.00011324772141949047,8.815571419654861e-05,-8.474163087187226e-05
0.00010580630803068772,0.0005085614400886507,-0.00010333555896302471,-0.00014931147626125532,-0.00010192294925123746,7.9340143251172e-05,-7.62674677800921e-05
9.522567717932737e-05,0.0004577052961377559,-9.30020030640577e-05,-0.0001343803286230974,-9.173065430674587e-05,7.140612935232354e-05,-6.864072100176439e-05
8.570310942056063e-05,0.0004119347665798301,-8.370180275818484e-05,-0.0001209422957487577,-8.25575888545732e-05,6.426551680346893e-05,-6.177664889381318e-05
7.713279844087477e-05,0.0003707412899718182,-7.533162248130054e-05,-0.00010884806616293097,-7.43018299497189e-05,5.783896546888295e-05,-5.5598984005166e-05
6.941951856181093e-05,0.00033366716101665417,-6.779846023263758e-05,-9.79632595399342e-05,-6.687164693695846e-05,5.2055069234321905e-05,-5.003908560538908e-05
6.247756667438972e-05,0.00030030044495643615,-6.1018614209359945e-05,-8.816693357284813e-05,-6.0184482228692326e-05,4.684956259278644e-05,-4.503517704133181e-05
5.6229809976779746e-05,0.0002702704004979989,-5.491675278790353e-05,-7.935024020566325e-05,-5.416603399070741e-05,4.2164606587118125e-05,-4.0531659331546725e-05
5.060682895318379e-05,0.00024324336047847062,-4.9425077508047366e-05,-7.141521617946497e-05,-4.8749430578642894e-05,3.794814615598607e-05,-3.647849339913703e-05
4.5546146033548576e-05,0.00021891902445768385,-4.448256975563003e-05,-6.42736945590909e-05,-4.3874487511030846e-05,3.415333174294766e-05,-3.283064405782028e-05
4.0991531407475953e-05,0.00019702712203795159,-4.0034312782211146e-05,-5.784632510073828e-05,-3.948703875067405e-05,3.073799875304151e-05,-2.9547579654929518e-05
3.689237824934695e-05,0.00017732440985800124,-3.6030881505055845e-05,-5.206169258931137e-05,-3.553833486634461e-05,2.7664199042334858e-05,-2.6592821690165323e-05
3.3203140405424145e-05,0.000159591968891315,-3.2427793351885725e-05,-4.685552332899315e-05,-3.198450136994435e-05,2.489777928739445e-05,-2.3933539518706907e-05
2.9882826350685968e-05,0.0001436327720233943,-2.9185014016164246e-05,-4.216997099472722e-05,-2.878605122369482e-05,2.2408001490878404e-05,-2.15401855654428e-05
