0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.689454370249228e-05,0.00012926949483801908,-2.6266512612935222e-05,-3.7952973892817904e-05,-2.5907446092585107e-05,2.0167201463298923e-05,-1.938616701177131e-05
2.4205089319126114e-05,0.00011634254536901922,-2.3639861353785818e-05,-3.4157676501094664e-05,-2.331670147621978e-05,1.815048142611575e-05,-1.7447550309203017e-05
2.1784580378879023e-05,0.0001047082908469249,-2.1275875216275608e-05,-3.074190885068995e-05,-2.0985031323611514e-05,1.6335433380032516e-05,-1.570279528007902e-05
1.9606122331067288e-05,9.423746177544823e-05,-1.9148287696779676e-05,-2.7667717962122362e-05,-1.8886528187864182e-05,1.4701890129947826e-05,-1.41325157464239e-05
1.7645510089630417e-05,8.481371560847828e-05,-1.72334589265688e-05,-2.490094616666369e-05,-1.6997875365701298e-05,1.3231701198504475e-05,-1.271926417145599e-05
1.588095907499934e-05,7.633234405604594e-05,-1.55101130339258e-05,-2.2410851548634175e-05,-1.5298087824647255e-05,1.1908531152259039e-05,-1.1447337756117712e-05
1.4292863162368788e-05,6.8699109657816e-05,-1.3959101730520729e-05,-2.0169766394531607e-05,-1.3768279040413112e-05,1.071767809885521e-05,-1.0302603975924189e-05
1.2863576839937038e-05,6.182919870044434e-05,-1.2563191559067377e-05,-1.815278974838172e-05,-1.2391451132437448e-05,9.645910345981723e-06,-9.272343575876356e-06
1.1577219152413692e-05,5.5646278835613794e-05,-1.1306872403679669e-05,-1.6337510768984348e-05,-1.1152306017947478e-05,8.681319361457385e-06,-8.345109222217088e-06
1.0419497234168129e-05,5.008165095836403e-05,-1.0176185163843221e-05,-1.4703759691769153e-05,-1.0037075414345842e-05,7.813187473885985e-06,-7.510598297543088e-06
9.377547508272743e-06,4.507348587096116e-05,-9.158566646419453e-06,-1.3233383720154257e-05,-9.033367868435671e-06,7.031868767687355e-06,-6.759538464276051e-06
8.439792755519926e-06,4.056613729122582e-05,-8.24270998123211e-06,-1.1910045352107879e-05,-8.130031079842115e-06,6.328681926001667e-06,-6.083584621785487e-06
7.595813475898619e-06,3.650952356840098e-05,-7.418438983108899e-06,-1.0719040818715775e-05,-7.317027967912448e-06,5.695813764895752e-06,-5.4752261592896576e-06
6.836232125318614e-06,3.285857121622382e-05,-6.676595084798009e-06,-9.647136737612333e-06,-6.585325172003831e-06,5.126232421354127e-06,-4.927703545159687e-06
-8.316036149884885,-0.6125413001503602,3.262804549224938,11.376477373982823,4.327383299560963,-2.902943629387946,-2.4111767090017704
-0.057955600440182664,0.06128376073723363,-0.3262864638580729,-0.0029236814710493775,-0.4327442176731138,0.29029932697399374,0.24111322275684133
0.6707005575808824,0.02783239135431853,-0.21046354658826694,-0.9590679452132783,-0.2888317165861106,0.20668755577905068,0.19863403536828214
0.43693475444164076,-0.0014697292108442617,-0.10735288543958177,-0.6839002951530027,-0.1604356912479988,0.13173745271103782,0.15954618324980424
0.22655327057078642,-0.027050752433220207,-0.015670972572960903,-0.43528677294673734,-0.045990371303099464,0.06457385307420563,0.12351428395891605
0.037216092493801145,-0.049296004213338976,0.06573715866414176,-0.21057368970718854,0.0559131647648954,0.004408656299115146,0.09023645165819946
-0.13318314795252126,-0.06855212112085143,0.1379107920282152,-0.007372361551007983,0.1465427726485918,-0.04946700147943735,0.05944092228850813
-0.2865405111410679,-0.08513095551264406,0.20178509788238586,0.17646738913385213,0.22703931848857622,-0.09769094602965325,0.0308830411329839
-0.42456277053249536,-0.09931305430748036,0.258201545140178,0.34288108234886383,0.29842937944980596,-0.14083706846085547,0.0043425438291530595
-0.5487863358475829,-0.11135078373854912,0.3079172730059856,0.4936110441961364,0.36163666987282495,-0.17942172441861437,-0.020378885215926738
-0.6605942809745526,-0.12147114751341616,0.3516135248651758,0.6302257247945293,0.417492328908687,-0.21390948835476453,-0.04345981458309833
-0.7612316712496008,-0.1298783205875127,0.38990323924474346,0.7541370845278205,0.46674417754294995,-0.24471833509399,-0.06506104490247527
-0.849046793171734,-0.13799551163041568,0.42580005807359683,0.8630366917255259,0.5151776388314375,-0.2876441936204944,-0.10818876244303696
-0.9304700125215257,-0.14357727209591511,0.4549379278348521,0.965275481973493,0.5539097180785054,-0.314142333523867,-0.13038772571933333
-1.0036814263796134,-0.14818301408493623,0.4801328749713083,1.0588121032073734,0.5869320141634329,-0.3420310708541253,-0.13623431075362102
-1.0695634398988123,-0.1507908717393965,0.5025357921886735,1.1413197671772743,0.6163248628153617,-0.3440337779172909,-0.18843490897148912
-1.129238200396872,-0.15359423368332698,0.5206712891436177,1.2198665040339096,0.6400104463084598,-0.37662828415424976,-0.16254420579684986
-1.1831765372712368,-0.15403078557996547,0.5365148380725432,1.290028808023281,0.6610129430236855,-0.3733796433114013,-0.20318425677033136
-1.2304157089923504,-0.154903769455387,0.5503829799729847,1.3552714203559546,0.685249673296959,-0.3961769915267128,-0.26230218429957003
-1.2715290200538194,-0.15634464801053302,0.563529095383365,1.4146006251155012,0.7043210724199959,-0.4341643525430273,-0.29073912495915
-1.3103771471404972,-0.15609439039155437,0.5729746684626095,1.4681621017279178,0.7179197227423342,-0.4490645347607994,-0.3065490443171285
-1.3459505503315554,-0.1549190486332061,0.5798425123281389,1.5192146108985782,0.7291819529411071,-0.4611193609025036,-0.3215720539265823
-1.3766534458285666,-0.15401078789531092,0.5868775570081466,1.5630409798853653,0.7390195712153171,-0.47832381636523086,-0.3335956379806499
-1.4051679241604564,-0.15245148653209573,0.591314999666306,1.6055093908386315,0.745482558299602,-0.49272907241159974,-0.33738507395950545
-1.4308199424329615,-0.15051594508539085,0.5945615816664335,1.644272801429787,0.7510167612102219,-0.5054938932888483,-0.34592947196146334
-1.4573468881225102,-0.14620897945062605,0.5929029896108111,1.685373832913612,0.7497654443467129,-0.5052215834406665,-0.31206095616076923
-1.477320652389709,-0.1435519552173677,0.5946288699169855,1.716815087322524,0.7620412146513641,-0.5093886561397,-0.4016161100785155
-1.4940431929582292,-0.14281067926493485,0.597413412127291,1.7451822284958276,0.7620268164894587,-0.5350093509307288,-0.41237628603980425
-1.5119899079086028,-0.13964562017257767,0.59578452148409,1.7746890520214469,0.7599158256561098,-0.5402765779338022,-0.40323536374259356
-1.5281637898070928,-0.13620492322697023,0.593603089975387,1.8022904440668575,0.7589089336358612,-0.544719072858547,-0.40534321903243364
-1.5421197093776657,-0.1334393763218217,0.5917558509071805,1.826984412403634,0.757604842719773,-0.5591373475464366,-0.4116887119245075
-1.5562386911996517,-0.12929966671099832,0.5874406773181349,1.8508002890745001,0.7541545477189407,-0.5549794746738942,-0.41863280979955986
-1.5685935967967095,-0.1251711777611475,0.5834292736650895,1.8743078294088016,0.7506727995986803,-0.5552977285840087,-0.41990542168631206
-1.5801323155265592,-0.12094842139400891,0.5786393721438373,1.8962211259810877,0.7462833121896668,-0.5535217605608119,-0.4230906555703589
-1.5851691683067544,-0.13904061502980555,0.5720556866250703,1.91893559984505,0.7182138554345935,-0.7466765080194764,-0.42275313064144554
-1.5932986950500518,-0.1345434572079016,0.5699353967239631,1.938747218666911,0.7155345210219648,-0.7565737830224437,-0.4566506826900021
-1.6031538901256763,-0.1281405751891191,0.5635512521672517,1.9571231751354834,0.7114442743981837,-0.7303106002798244,-0.46924791591806997
-1.6179487558924077,-0.11016580221188667,0.5528807692501543,1.9833715953845081,0.691500946553398,-0.5974917063810135,-0.3192763865663758
-1.6251602616422518,-0.10056574043862805,0.5505500347019184,2.00155210559753,0.6939235800843844,-0.5701147898401108,-0.34013887919602936
-1.636014464633428,-0.0969164621463048,0.5356595585866744,2.0206861633189774,0.6931177716588691,-0.5712355327188373,-0.2828040075580507
-1.6404279457627913,-0.09385371972009093,0.5326999874254779,2.0372124055174883,0.6896779961882613,-0.5935575586823766,-0.34947187028822213
-1.6468739421703686,-0.08730629332645289,0.5265935787105278,2.050410139738536,0.6887176549017267,-0.5618685695369443,-0.3875032453197144
-1.6530833765493953,-0.08056492546886035,0.5203414416484706,2.0636246509709535,0.6854957076725154,-0.525279021542247,-0.4105852657009605
-1.6608673327036703,-0.0693847492368515,0.5121802492031041,2.0739014190453076,0.697039120469009,-0.4515150712856063,-0.42734811068006523
-1.6657091353881197,-0.0661396102920244,0.5054741739430331,2.0893693787619427,0.6870234287449334,-0.4579774356251791,-0.4272586458952635
-1.6714410165018874,-0.062317420940550955,0.4963039387905431,2.1019258096862794,0.6807966381629762,-0.444029863885936,-0.41425044963059443
-1.676634533247872,-0.058902108353460825,0.4876969302754772,2.1125556956512725,0.6780075667666894,-0.4335950616235378,-0.4193127036511898
-1.6826059923637424,-0.054448658458593605,0.4770009010044272,2.1174147698070693,0.6874624828025195,-0.3982273234219523,-0.4336462421963417
-1.6870172030206811,-0.05084642882337516,0.4694072856858408,2.125798491507572,0.6912332299706359,-0.38923983595208256,-0.44301352682580325
-1.687998356532322,-0.04618257021798526,0.47087168892890957,2.15211344753873,0.6762884557123738,-0.4391828379110794,-0.5277572902258727
-1.6945030740227696,-0.045200573479890926,0.45604684821711594,2.1527080871993975,0.6773978740254034,-0.40594057128137473,-0.45108625760483295
-1.6955646795309958,-0.04749452055741578,0.4535084800314705,2.1798060542687487,0.6400954078535126,-0.49224605130313404,-0.5094508791209731
-1.7006801731046801,-0.040924020565117195,0.44517515147742315,2.1883406365931912,0.6461642514667546,-0.45653420725883087,-0.4892967171277192
-1.705533697071373,-0.0358341256727015,0.43647950502651134,2.194606250260217,0.6578789177855783,-0.4273538001864082,-0.4828348825540051
-1.7094411861377519,-0.030236352929399773,0.4303250620031346,2.2053176200839353,0.6615793298289862,-0.387987892594986,-0.5191730464426185
-1.7138962303508058,-0.026126232865595664,0.4225686353435377,2.2223499160591027,0.6443758810364947,-0.3821230634281045,-0.519164568362033
-1.7181162983222908,-0.02263419784109695,0.41523023134735176,2.2384204392210494,0.6289032282879907,-0.38418514999405606,-0.5124281275845406
-1.7223033385861921,-0.02012789614397527,0.4084727205448202,2.250769403758349,0.6141957825516389,-0.39491374456995565,-0.5028423907887789
-1.7265601273427538,-0.01627544107479148,0.4009850731990798,2.2653591121226317,0.6067942100686742,-0.3905102451184083,-0.5177413362820853
-1.7303718412789257,-0.01295324915271466,0.3954151427801823,2.2807891408390915,0.5968011752249829,-0.39288680880036864,-0.5184672941054349
-1.5574803933179378,-0.012011202086828515,0.3555864672478807,2.051577872712412,0.5411478313935969,-0.3570745020494695,-0.46136849834796284
-1.4018948116985308,-0.009417326056636435,0.32116892049475765,1.845862422772465,0.4825479309315446,-0.3026736695232982,-0.4049611164879915
-1.261585317604474,-0.008170651165600479,0.2901797386089385,1.661415912870559,0.431054198312011,-0.26727188924051465,-0.35603693119928215
-1.1352569557461205,-0.007982167519617389,0.2620452092911597,1.4958757871525095,0.3860111155674343,-0.2499048537249851,-0.30774500886095146
-1.022492762987445,-0.005162913955347431,0.23472452558917928,1.3452841538807523,0.34929736327408234,-0.19971270571041788,-0.2817813444223776
-0.9200862296806944,-0.004366550446707168,0.21222998491126469,1.2106006767844932,0.3121186651933201,-0.1720164358652187,-0.25281876261318476
-0.8288174095909605,-0.0018984246266239707,0.18935189534151964,1.0894002186059468,0.28545921519244744,-0.13282727171848166,-0.23635638600821393
-0.7485062781587172,0.005267141116294741,0.16545191675429854,0.9805760066482933,0.2587551789415318,-0.057721573546933254,-0.21994167525427483
-0.6733944648917768,0.0037980570143871795,0.1512896147584204,0.8923749966379149,0.1958995188159596,-0.09547959450388308,-0.16536833944119458
-0.6040379118417405,-0.0037404020129879756,0.13757885380410229,0.791303677720971,0.24716351834619094,-0.138935800657263,-0.16052906608272785
-0.5437824495536003,-0.0032497893815878615,0.12344904345323572,0.7124683320552725,0.22039987357369817,-0.12391046751344924,-0.13998012436423835
-0.4891862915060417,-0.0032719821628657414,0.1118935293289712,0.6417544200651342,0.19675077311239672,-0.11452363284980288,-0.12761020009116028
-0.4401915901894,-0.002782790294834761,0.10153591059536798,0.5778431444095369,0.17444701025177467,-0.10145121088783099,-0.11246814324914609
-0.39622556110389884,-0.002007423618107046,0.0918010767474636,0.5202714867086627,0.15515197115332136,-0.08530202109283777,-0.09942343619510371
-0.35657330854024616,-0.0018717540014333567,0.08293686288023283,0.46846339064998616,0.1375900363905661,-0.07719203077274323,-0.08734592495209317
-0.32077376038293304,-0.002241818990626393,0.0748418616430689,0.42192980862180207,0.1231089752808871,-0.07524772096453626,-0.0790857092036169
-0.2886471721561241,-0.0014798930881714523,0.06839274345958526,0.3800387718092772,0.10833490205851593,-0.06096340453212849,-0.06895399571601075
-0.2598287270487892,-0.0019785331200876666,0.06071179215677999,0.3419630411220368,0.09768194639903599,-0.06324382519454184,-0.06185600543009807
-0.23431471527540298,-0.0007139699298733398,0.05324327388929016,0.3072906279688249,0.09079818361420525,-0.046583340023237,-0.050664055676184434
-0.21040755657527802,-0.001552131834192741,0.0494887385582388,0.27713009038080105,0.07930168150314809,-0.05239211387012593,-0.05082152745162367
-0.18949376715713442,-0.0005791621790736529,0.044719887639940586,0.2491223446940833,0.07268028780327926,-0.040167500685596005,-0.04112686545465642
-0.17064770977105156,-0.0002622547622791044,0.039861033659698744,0.22414804694900958,0.06684659286367012,-0.03343272122783332,-0.03719892312789263
-0.15367717983084775,-3.662224129839797e-05,0.0355696126666363,0.20166447822964986,0.060961357191340854,-0.028731271208502378,-0.031913395785290025
-0.13761314350129578,0.001159100421852341,0.03764743599326376,0.18211214688981672,0.04403264613818461,-0.0075890776945051405,-0.03277422803090016
-0.12412966870291602,-0.00032183466368870817,0.030803116422269454,0.16385292680954888,0.043562748548606575,-0.025631812900812373,-0.028156511879400645
-0.11207498562270615,0.00033922191023604,0.026145733737513225,0.14702646776648,0.04413698060823362,-0.017675783723434126,-0.02283559544741554
-0.0998843452957822,0.0014152291784121224,0.03083103364191156,0.1330845725968879,0.025777287276779304,0.0038554242758285853,-0.025608322416353822
-0.09020447677206649,0.0005952499893078222,0.025253657823557984,0.1197086320573434,0.02625362996943903,-0.006818832989405291,-0.021562304094791644
-0.08122121618933385,0.0017313438529240194,0.024251163969802175,0.10774325656008768,0.019197377166901952,0.009274756292564319,-0.017238804688702453
-0.07298038915629024,0.0006123703753349863,0.021681660031458546,0.09717921251481204,0.01558796438889759,-0.0006979220548226778,-0.015360174641403029
-0.06580036504749136,0.0011509211405903441,0.019718484681867772,0.08745172815952616,0.011879946122685753,0.007351141971064443,-0.013667085160712918
-0.05868870479191339,2.3016938916764484e-06,0.01976509212769259,0.0791149831336449,0.006470538304944734,-0.001016057725435858,-0.01597119180131567
-0.05321209659703117,0.0008367355875681937,0.016334807039899403,0.07079772811554363,0.009976293813420536,0.00654254826360709,-0.010198922147497628
-0.04774579622746727,-0.0001736886906360119,0.014389079270104903,0.06385720802998963,0.010229319383939936,-0.004382328681935686,-0.008753145323460625
-0.04313107027748803,7.595767847433377e-05,0.012269668437839831,0.05733420824539122,0.010958278315052306,-0.0021690014880902317,-0.005796842657061907
-0.03888616730540547,0.00016160177935453657,0.01089061795895882,0.051617486939467466,0.009080665667893104,-0.0019812061248693294,-0.004903393488630057
-0.03487104660545639,0.0001023555129866377,0.010469638039622971,0.04646875597757515,0.007465816373494402,0.000480436928504642,-0.0048648975013655775
-0.03137707775732102,2.6921570626198266e-05,0.009436331763834918,0.04184726366133031,0.006409971907212514,-0.0002529121512761731,-0.0041837211856388164
-0.02827016493112545,-0.00019995731208392875,0.007995010513204625,0.037669688023716064,0.0072907469202423,-0.0035691556887493675,-0.0026060839952060013
-0.02547210754758758,-0.00015161752297278286,0.007063266859303339,0.0338878452173191,0.00676387662638929,-0.002683165574016051,-0.0020333249701917997
-0.022932836554138546,-0.0001443179389059579,0.00631342724254157,0.030502900424500573,0.006090540353527102,-0.002418064528483775,-0.0016890038723789847
-0.020646759513821816,-0.00011714207733032334,0.005657030680968601,0.027450626098163202,0.005553008523497008,-0.0020696001883498266,-0.0013809583363196005
-0.01859113284507944,-7.226997666501256e-05,0.005070363600146472,0.024696822279048177,0.005145758645775364,-0.0016063323029535531,-0.0010889222425787218
-0.016515701462753888,-3.1601998968650014e-05,0.005920719501686017,0.022265367919558895,0.002209688894622905,0.002558499997792993,-0.002717885861447635
-0.01497351046394789,0.00043748259996126415,0.0053586602768572154,0.020062221690625458,0.0004989402119743441,0.005285355152589627,-0.0033638725281357005
-0.013600585590413418,0.0012618798133626485,0.00504805519928693,0.01805172321909771,5.2656081867399895e-05,0.011269081980972234,-0.0040909903334126925
-0.01219885174171697,0.0012575606840316833,0.004726170043712789,0.015895596238204367,0.0033884600874760085,0.01318423626133785,-0.00020965166992219925
-0.011050179562788105,0.0032991127462557723,0.006915009878240945,0.014695546183032449,-0.007696743180369239,0.03729973432498332,-0.004863618356941171
-0.011322714682215322,0.004614319311578977,-0.00031779908697487924,0.014590254467723579,0.00031437431195475984,0.031406807988537566,-0.00029305292642867187
-0.010429621481912937,0.005292060770428153,-0.0007467689084970468,0.012666822832838,0.004893377368213894,0.03692022992411492,0.001983436541324938
-0.009500738825301832,0.0054770471053467995,-0.000768534075869208,0.011038847391419948,0.007412315343229656,0.03857387942036417,0.0031338719187857366
-0.008604272536984134,0.005349074830821227,-0.0007025623924424261,0.009652262252255687,0.008851683797079984,0.03776304328095284,0.00376264427806749
-0.007268534341916055,0.003588887801035945,0.0007342376446192282,0.007704925236723944,0.010461089421582997,0.02386506400390377,0.005157684972190817
-0.006439912563984492,0.002853285101949779,0.0008327710971739767,0.006895830819209499,0.009307474071578559,0.01862370278570572,0.0045207147861925385
-0.0057084791765157124,0.002233174382866701,0.0008933147173504248,0.006185993509618742,0.008176507489211157,0.014218878984405152,0.003909769243134659
-0.0050648345874798415,0.0017234092850030303,0.0009211064001083957,0.005561048321166295,0.007110906704790393,0.010611056637361685,0.0033412629725496634
-0.0044995369428265965,0.0013139820903576155,0.0009219666773475667,0.005008167576544908,0.006134676084105728,0.007729155084163289,0.0028249581061992116
-0.0040036770741558,0.0009934143449636945,0.0009013766248003978,0.004516975922688217,0.005260515718914907,0.005490769595143864,0.0023652648496466627
-0.0035689873910131334,0.0007496315422875766,0.0008643367565055286,0.0040789631815392295,0.004492489562291646,0.0038087105839714336,0.0019627036253599822
-0.0031879202524255647,0.0005707216954118494,0.0008152625567128882,0.0036871039450609537,0.0038285555307584346,0.002596534207027129,0.001615112376695425
-0.0028536790954472075,0.0004454587583529873,0.0007579414409697172,0.003335568494456244,0.0032626319612272664,0.0017724096173061532,0.0013186026514059573
-0.002560210598642321,0.0003636130534094978,0.0006955397697310552,0.0030194844702199596,0.0027861795755773494,0.0012615019144113573,0.0010682958562952035
-0.0023021732657203895,0.0003161183969316861,0.0006306374929677186,0.002734748533178479,0.002389404305192064,0.0009973135475976683,0.0008588742740750863
