0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0020748905149765027,0.0002951320515732214,0.000565279926039438,0.0024778771385800024,0.0020621365571239364,0.000922227254129375,0.0006849765699644215
-0.0018742945805916432,0.00029401774618685594,0.0005010388624312849,0.0022458881757708264,0.001794443376933491,0.0009874611318643964,0.0005414665619139728
-0.0016968660454439216,0.0003072764872144168,0.0004390772878543406,0.0020362070977092373,0.0015770272718170497,0.0011526143460749705,0.00042360199583237057
-0.0015395725893806718,0.00033044485156064063,0.0003802135699280604,0.0018465925325327577,0.0014014603503142153,0.0013849503460663382,0.0003271271628912005
-0.0013998095152294603,0.000359975957251471,0.00032498228030096443,0.0016750773852935892,0.0012602959106080003,0.0016585341397001296,0.0002483097727496667
-0.0012753437950905866,0.0003931144820113336,0.000273689810445555,0.00151992226201288,0.001147092723246479,0.001953312659722997,0.0001839389105966812
-0.0011642627089376708,0.0004277737800283954,0.0002264637553589105,0.0013795786436840698,0.0010563802834085423,0.0022542024918726228,0.00013129744977327489
-0.0010649251823445284,0.0004624058329524561,0.00018329997037234286,0.001252647093824815,0.000983554373310186,0.00255015286370288,8.812171523077048e-05
-0.0009759295678705478,0.0004959464716275397,0.00014408416259138745,0.0011378904237550605,0.0009248931313963898,0.002833636106393117,5.254932451666597e-05
-0.0008960682391190812,0.0005276691676032175,0.00010863736850968281,0.0010341829395872195,0.0008773424378532152,0.0030996434257776415,2.3060670041284703e-05
-0.0008242997322398305,0.0005571207921037102,7.673568956492044e-05,0.0009405020818006697,0.0008384445835070281,0.0033451844261037506,-1.5687323179375962e-06
-0.000759723355765388,0.0005840593213596451,4.812806753973567e-05,0.0008559186642481042,0.0008062512513073855,0.003568814157669069,-2.231563007023575e-05
-0.0007015570385359832,0.0006083988545860924,2.2550943788571254e-05,0.0007795870085908129,0.0007792357955529045,0.0037702221171373312,-3.9952480165153514e-05
-0.0006491187432821018,0.000630165167400637,-2.607813325838926e-07,0.0007107367066151631,0.0007562153865218746,0.003949900831831651,-5.5085573097619564e-05
-0.0006018109655943861,0.0006494604859474673,-2.0565841960234338e-05,0.0006486656243166649,0.0007362835583987482,0.004108884033916946,-6.818776090955145e-05
-0.0005591078650484574,0.0006664361369921601,-3.8611165153905336e-05,0.0005927338539365784,0.0007187529487325817,0.0042485441837342985,-7.962602876689442e-05
-0.0005205446149428813,0.0006812717835240484,-5.4628376536261514e-05,0.0005423583951458715,0.0007031075543162818,0.004370439510549502,-8.968433769422808e-05
-0.0004857086026243793,0.0006941600591432867,-6.883180895209465e-05,0.0004970084048534764,0.0006889635674259958,0.004476201540281381,-9.858226280598861e-05
-0.0004542321593885299,0.0007052955444226128,-8.141764147703498e-05,0.0004562008993057188,0.0006760377408562834,0.00456745508504567,-0.00010648998414007453
-0.00042578654512200834,0.0007148671694820752,-9.256386301905936e-05,0.00041949682557957963,0.000664122211143689,0.004645763757084642,-0.00011354017860141889
-0.00040007629574963796,0.0007230491945035417,-0.00010242972297173566,0.00038649386695020424,0.000653055759297666,0.004712574660920309,-0.00011983640942227203
-0.0003768363948928803,0.0007300058782382796,-0.00011115870520764931,0.0003568278557714629,0.000642724577968809,0.004769241221240519,-0.0001254599518361113
-0.00035582989767281954,0.0007358973776836614,-0.00011888160588512109,0.00033017730972664805,0.0006330676101908433,0.004817048045339993,-0.00013047817926526914
-0.0003368410071037469,0.0007408563793042111,-0.00012571171065796707,0.00030624526582147607,0.000624019297217282,0.004857082566076462,-0.00013494868290993105
-0.00031967482416329343,0.0007450008673885178,-0.00013174948229399339,0.0002847630533021044,0.000615528271116092,0.0048903122114425865,-0.0001389204345847387
-0.00030415516902671316,0.0007484348756932879,-0.00013708384398456938,0.0002654878057938622,0.0006075527736489339,0.004917591195676009,-0.00014243601484598134
-0.00029012268852986623,0.0007512495188978646,-0.00014179340725958833,0.0002482001496407465,0.0006000574093559946,0.004939669278868235,-0.00014553320992925604
-0.0002774331995410704,0.0007535241771182144,-0.00014594762206763742,0.0002327020683374646,0.0005930109223103025,0.004957201530213735,-0.00014824613790947842
-0.00026595622700031343,0.0007553277336641434,-0.00014960783504775269,0.00021881493411690135,0.0005863847279847095,0.0049707583660488636,-0.0001506060279967466
-0.0002555737041770793,0.0007567197966761863,-0.00015282824969070283,0.00020637769782844238,0.0005801519905622582,0.004980835361853196,-0.0001526417491596703
-0.0002461788096934643,0.0007577518595166671,-0.00015565678790268808,0.00019524522843349362,0.0005742870833290031,0.004987862516204478,-0.00015438016194959
-0.00023767492132239446,0.0007584683726332281,-0.00015813585626320986,0.0001852867933056371,0.0005687653093492395,0.00499221277613094,-0.00015584634911446765
-0.00022997467074616432,0.0007589077124885157,-0.0001603030226748764,0.0001763846705108707,0.0005635627913953695,0.004994209728838066,-0.00015706376599187825
-0.00022299908667256342,0.0007591030428271694,-0.00016219161062116724,0.00016843288432360527,0.0005586564647148823,0.004994134433808917,-0.00015805434031581495
-0.0002166768161952293,0.0007590830697947887,-0.00016383121891642635,0.00016133605528979075,0.0005540241256212358,0.004992231415627629,-0.00015883854234423865
-0.00021094341613512625,0.0007588726965127024,-0.0001652481748143607,0.0001550083563732962,0.0005496445040943237,0.004988713866320493,-0.00015943543946405833
-0.00020574070740815966,0.0007584935853101188,-0.00016646592834648408,0.00014937256689006185,0.0005454973393695661,0.0049837681242180035,-0.00015986274442747646
-0.00020101618666211506,0.000757964637039879,-0.00016750539508059506,0.00014435921640729675,0.0005415634456243379,0.004977557504600293,-0.00016013686298434193
-0.00013644729669412157,0.0005135432197084372,-5.781004792266772e-05,7.191423751249249e-05,0.0005513932547164258,0.0035897600015336317,0.0004460915723309665
-3.576576662775227e-05,0.0005195192576634006,0.0005749375387113891,0.00021371408962801534,-0.001228195936546564,0.0036332790579674534,-0.0011784047670724725
-2.2797680381205984e-05,0.00045021534393671625,0.0005406170538176727,0.00016301824873333343,-0.0009524279407343988,0.0031434059197836886,-0.001005529710547905
-9.761963699823559e-06,0.00037624100439355435,0.0005090545552874741,0.00012559590563785208,-0.0007633733645050211,0.0026156471497731024,-0.0008768252215727822
2.1358663870024025e-06,0.0003042093116503164,0.0004788480082615759,9.808228558411472e-05,-0.0006368849371571339,0.0021001073613513416,-0.0007800189151632476
1.214444019072107e-05,0.00023869058011005695,0.00044912284690534765,7.824481286280039e-05,-0.0005534995664383674,0.0016299818337444441,-0.0007060434740765384
1.992500212430687e-05,0.00018218302630038097,0.00041948557993609983,6.426094998224132e-05,-0.0004987283732179187,0.0012234974832456766,-0.000648122114918671
2.541867395358102e-05,0.00013572524078349357,0.00038985403698289095,5.466578052226202e-05,-0.00046201385718164234,0.000888347761811098,-0.0006012806718095048
2.8746967312698324e-05,9.936435690863221e-05,0.0003603342188588758,4.829912722336457e-05,-0.00043586399033315737,0.000625068578771322,-0.0005619454814186683
3.013856869791458e-05,7.25088317366368e-05,0.00033113294352878075,4.425566670372867e-05,-0.0004151391475033933,0.00042957699454382325,-0.0005276145916539299
2.9876693226683817e-05,5.41894817616545e-05,0.000302497704533132,4.183980324799514e-05,-0.00039647136821129025,0.00029504871001288097,-0.0004965918120918393
2.826236601510346e-05,4.3248140899496135e-05,0.0002746769551069221,4.052600970900957e-05,-0.00037779768762320753,0.00021327578271882613,-0.00046777437799675435
2.5589869847839064e-05,3.846984056914138e-05,0.00024789548002805695,3.992472380999479e-05,-0.0003579908404056087,0.00017561926830967495,-0.00044048593215970447
2.2131329830612795e-05,3.8671536906259574e-05,0.00022234068558572156,3.9753538095495256e-05,-0.0003365720105496933,0.0001736501251990985,-0.0004143473421351889
1.812801674863163e-05,4.275798927889929e-05,0.0001981565804854528,3.981323643962968e-05,-0.00031349168235352,0.00019955417155094468,-0.0003891786545155637
1.378646015494844e-05,4.975334187438951e-05,0.0001754429792528399,3.996814582984086e-05,-0.00028896610276819834,0.0002463622112852809,-0.000364926272279336
9.277885164480151e-06,5.8815219128871554e-05,0.00015425806863803362,4.013024862727695e-05,-0.00026335837590014954,0.0003080540746276256,-0.00034161022119430506
4.739834839770363e-06,6.923667937054623e-05,0.00013462296226056034,4.024651479788647e-05,-0.00023709472548412436,0.0003795749063523271,-0.0003192871290240793
0.00030094173713017406,-0.0008944724977231894,0.0006961036918190291,-0.0005061224238474375,0.0015210831881037057,-0.007083914387583018,0.00028678334521980466
0.00028040002799740397,-0.0009048548234439346,0.0006172865809132254,-0.00038287724073159807,0.0007666814211343825,-0.007127515002082509,-2.170273070920166e-05
0.0002482462275907992,-0.0008425297721166014,0.0005329019045007717,-0.0002845204643615491,0.00026012276622948416,-0.006650011651614426,-0.00022306413949096417
0.0002100583286947853,-0.0007354059492137299,0.00044874654978787135,-0.00020653117304629716,-5.838151218448551e-05,-0.005852043432170509,-0.0003445932927000125
0.00016988239981009096,-0.0006045780331312145,0.0003687771235661094,-0.00014539796468622523,-0.00023869353464139875,-0.004885077509807517,-0.00040822807670889104
0.00013048161197581508,-0.00046514702341500513,0.0002954200764697344,-9.80504679222935e-05,-0.0003206733605162493,-0.003857981207423221,-0.0004313479636868806
9.362567272534544e-05,-0.00032743872477275504,0.00022995419052388236,-6.182268137035728e-05,-0.00033537756857263123,-0.002845362188749208,-0.0004273770341905476
6.0341090111831405e-05,-0.00019810712286393029,0.00017283478550532416,-3.4440888356277594e-05,-0.0003064523005255615,-0.0018952936835549272,-0.0004064256635810202
3.111449959943176e-05,-8.105642122095691e-05,0.00012395083678347352,-1.400151879560503e-05,-0.0002514687860281084,-0.0010358931557019543,-0.00037590316781342323
6.0523936604444e-06,2.1819610310572224e-05,8.282101298398917e-05,1.0699236935030054e-06,-0.00018310655754255611,-0.0002806837515430538,-0.0003410720924454623
-1.4992530301874158e-05,0.00011003717195096074,4.874466593101506e-05,1.2056176042667295e-05,-0.00011020918710424876,0.00036703977735101645,-0.00030552900720074057
-3.232521879165768e-05,0.00018405439663414513,2.0912827213087626e-05,1.9986224244250388e-05,-3.867817692888853e-05,0.0009108008056191511,-0.0002716068967985683
-4.633716441748096e-05,0.0002449161579053949,-1.5132156131851537e-06,2.5672432583374524e-05,2.7790628603974188e-05,0.001358353008231096,-0.00024070307071138823
-5.7455548631152754e-05,0.00029399212460003155,-1.9348905139757178e-05,2.9745547373043885e-05,8.711431518022839e-05,0.001719774869131184,-0.00021354036084938327
-6.610832358769619e-05,0.0003327897768889837,-3.33529966089971e-05,3.268669819112783e-05,0.00013835568251450991,0.0020061130345066236,-0.0001903709128898319
-0.000412371084212011,0.001059541471668382,-0.001199138294405655,0.00048460899423048796,-0.00017399630246521525,0.007707318613028133,0.0006286541666698248
-0.00036994715520925195,0.0009587447749874051,-0.0010728698731091411,0.0004301557254887704,-0.00010957396751024029,0.006954434652408525,0.0005713989582574255
-0.0003317716111126182,0.0008660705188643231,-0.0009600668758278121,0.00038352235760070845,-6.805492661685064e-05,0.006263222189972301,0.0005130660978187023
-0.0002977304551576533,0.000782486240814409,-0.000859634066016652,0.0003435035686457349,-4.204123639960089e-05,0.005639982124672503,0.0004558684440495505
-0.000267588307865461,0.0007081785548107705,-0.0007704444209118318,0.00030902201943354326,-2.6236580753874472e-05,0.0050857730222827816,0.0004013284452673068
-0.00024104801519309613,0.0006428914666817276,-0.0006913880780875098,0.00027917935355895214,-1.680344947864454e-05,0.004598498273316216,0.00035039950839848427
-0.0002177819213417826,0.000586085228897637,-0.0006214031319981203,0.00025323013100509405,-1.1031315925211227e-05,0.004174048255205558,0.00030360846424030627
-0.00019745418698229609,0.0005370543195798022,-0.000559495038389847,0.00023055810012414038,-7.067011445968663e-06,0.0038071469555206947,0.00026116995941575724
-0.00017973616794031205,0.0004950131499084215,-0.0005047475283171746,0.00021065514283805271,-3.698160670764783e-06,0.003491965871851223,0.00022307704198931688
-0.00016431648702458545,0.0004591565422630284,-0.0004563273214168752,0.00019310292763502143,-1.8150211647527392e-07,0.0032225563795613907,0.00018917180391382453
-0.00015090711828262071,0.00042870075863137014,-0.00041348443495827295,0.0001775571562675207,3.891283844911775e-06,0.0029931423665368884,0.0001591995245835403
-0.00013924653827482618,0.00040290977977334996,-0.00037554948143658784,0.00016373420551676118,8.696809440517095e-06,0.0027983070208287206,0.00013284934704850017
-0.0001291007769095888,0.00038111061644871547,-0.0003419290184753683,0.0001513999226613761,1.425803994688224e-05,0.0026331009803339245,0.00010978411767188952
-0.00012026301626949119,0.00036270065825219633,-0.00031209974988552144,0.00014036031861449846,2.0502156956286877e-05,0.002493093446813102,8.966163724765004e-05
-0.00011255223417512518,0.00034714941565743007,-0.00028560216485487913,0.00013045390565880922,2.7302455659905522e-05,0.002374383185709393,7.214921601166567e-05
-3.291153595662115e-06,0.0003835602043191916,0.00044662616804718586,0.0001770460103460757,-0.0012814910818773062,0.002945687360786084,-0.00075679092031492
2.9797503878073624e-05,0.0002183325490946464,0.0004525947228931314,0.00012236990959475173,-0.0011202207654830293,0.0017845766361706816,-0.0006490490275820916
-4.5657203408692396e-05,2.612324306756897e-05,-0.0002562420670445577,3.014977118944405e-05,0.00028671125124231367,8.52537203532705e-05,0.00023113912999434862
5.3854420050782666e-05,9.705118915194488e-05,0.00046350158005169576,9.84305085236217e-05,-0.0011180329569832198,0.0009205350598317091,-0.0006380947480772031
-2.776020827101452e-05,-6.820716754223077e-05,-0.0002517459819407278,1.3346068195810995e-05,0.00028413224524057035,-0.0005954249800329131,0.0002366078159560612
6.69164613283221e-05,2.346350216711479e-05,0.0004621536032933145,8.465801839233848e-05,-0.0011155220833211632,0.0003937321673927116,-0.0006290244344567195
-1.900232541460472e-05,-0.0001217832978860911,-0.0002568324419502527,3.506561986796851e-06,0.0002900167770175516,-0.0009850311137371073,0.0002447109208086676
7.237278878580774e-05,-1.515780356221852e-05,0.00045354068301239545,7.622066113311451e-05,-0.0011014899017903063,0.00011487285388037116,-0.0006165797620860166
-1.630513552329906e-05,-0.00014671115018972947,-0.00026722565243400553,-2.8356798331807126e-06,0.0003094363797757349,-0.0011695298478424515,0.0002577297708187317
7.302567984026351e-05,-3.0239481603369645e-05,0.0004413819230890889,7.046622438622394e-05,-0.0010749262355974065,3.2460904995298967e-06,-0.0006001059664677722
-1.7243188148659532e-05,-0.00015320314299514803,-0.0002798511767845985,-7.5180256014564795e-06,0.0003404596658790615,-0.001221686584340409,0.00027488737216312467
7.096963629065747e-05,-3.085441037656289e-05,0.0004281945227245093,6.601298230655191e-05,-0.00103917266032387,-5.38130553434657e-06,-0.0005808423423509703
-2.0081266477754278e-05,-0.0001489659856040021,-0.0002927139115096629,-1.1430557231578362e-05,0.000378792461963956,-0.001196536630609632,0.00029440034159104213
6.763947871869574e-05,-2.3554546588991365e-05,0.00041551099618977044,6.220622410594949e-05,-0.0009985929885560074,4.253343508259233e-05,-0.0005604764550086322
-2.3677633347562923e-05,-0.00013933960959201797,-0.0003046614954275023,-1.4947804619348977e-05,0.00042009970489952086,-0.001132279082965204,0.000314488826331746
6.39391160735265e-05,-1.2706124004266406e-05,0.00040414100437334913,5.877884213536383e-05,-0.0009570296376975457,0.00011599643827802514,-0.0005404823903506183
-2.734480118254121e-05,-0.0001277411379226323,-0.00031513752200535566,-1.818848447478552e-05,0.00046096077713859984,-0.0010533962363606167,0.0003337812945920799
6.0384506240106824e-05,-9.898121553220118e-07,0.00039440915716644487,5.5650308542241206e-05,-0.0009172701280651674,0.00019596055056608774,-0.0005218969160170461
-3.071439369908401e-05,-0.00011617024892912609,-0.00032397120799549164,-2.1162436538197e-05,0.0004990907594314004,-0.0009742411472364598,0.00035139943482929113
5.722965289942962e-05,1.0107802946482392e-05,0.0003863430443207562,5.2815230723524814e-05,-0.0008810259361407557,0.0002718507790042471,-0.0005053146706069378
-3.362566360428764e-05,-0.00010565986908574188,-0.0003312177696345765,-2.384712144936317e-05,0.000533218159042656,-0.000902250389085528,0.00036689664823845274
5.456484372426103e-05,1.9885616779069526e-05,0.0003798084477100172,5.028699978972678e-05,-0.0008491277297270894,0.00033866837568627406,-0.0004909739148676422
-3.604234250194349e-05,-9.66305342324364e-05,-0.00033704741181561984,-2.6222577935251096e-05,0.0005628412889623485,-0.0008404755677863737,0.0003801473465974963
5.238691922981355e-05,2.8121174027395668e-05,0.000374599022529367,4.80733238496546e-05,-0.0008217762296738873,0.0003948134121683211,-0.0004788640022859794
-3.7995283574473234e-05,-8.914585013736209e-05,-0.00034167408392844073,-2.828359944013429e-05,0.0005879769716131134,-0.0007894105328141998,0.0003912358804123942
5.064598547170401e-05,3.485743226031013e-05,0.00037049103854000856,4.616880471721915e-05,-0.0007987719504922441,0.00044057063102459493,-0.0004688222825772713
-3.954564182361963e-05,-8.308383740740499e-05,-0.0003453136627832483,-3.0040661584266812e-05,0.0006089504846808064,-0.0007482178029201911,0.0004003654522254183
4.927427396997754e-05,4.026455485268976e-05,0.0003672734897682793,4.4555595315100976e-05,-0.0007796952593969037,0.0004771278969417578,-0.0004606088583385612
6.340362872404078e-05,-3.843948105254624e-05,0.00035942580409494343,1.7558205170349443e-05,-0.0006778459220289496,-7.530306530605796e-05,-0.0003883934083599612
-2.8715840998738435e-05,-0.00014942824580529979,-0.0003573346364691317,-5.008370028059157e-05,0.000686904744939168,-0.001222759290588099,0.00045742130544862945
-4.57252912975676e-05,-5.933143139291719e-05,-0.00035317930280807583,-2.001888329369525e-05,0.0005772238820703351,-0.0005842456733810841,0.0003814296414444678
4.284824676962368e-05,6.667523270421916e-05,0.000359467638994717,5.198598759880227e-05,-0.0007916554497336137,0.0006595992506028131,-0.00047077079105089896
5.7236460620526536e-05,-1.1773989247093608e-05,0.0003524301944584918,2.2715535742281676e-05,-0.0006762222174931387,0.00010971162103691479,-0.00039223617738547677
-3.43135363889825e-05,-0.00012415514007795003,-0.00036322222227839346,-4.686367390185995e-05,0.0006978365081256876,-0.001045923283227973,0.00045827894390590256
5.3294255267317004e-05,4.133861343097456e-06,0.00034905809479062605,3.124867833603426e-05,-0.0007112266311734838,0.00021980420651845217,-0.0004119048272382079
-3.8298844407867825e-05,-0.00010667114556588142,-0.00036627260911305595,-4.060690315404406e-05,0.0006788409161010422,-0.0009234866228048366,0.0004460202709163849
4.943855511894361e-05,2.1821007150799043e-05,0.00034626256355828333,3.591046796111094e-05,-0.0007198392845313845,0.00034316306374065214,-0.00041949204411336274
-4.174930836019436e-05,-9.009033792060916e-05,-0.00036843991722444736,-3.747624290842671e-05,0.0006777456363847162,-0.0008067325454430632,0.0004422785604120197
4.638809386192178e-05,3.704562984807591e-05,0.0003446361773967871,3.813378927918637e-05,-0.0007166698527717869,0.00044960463141155427,-0.00042134300471646444
-4.4298148731661876e-05,-7.681864177866427e-05,-0.00036947417532738613,-3.618564401380083e-05,0.0006838434293779255,-0.0007131532036272967,0.00044221556077466556
