0.0,0.0,0.0,0.0,0.0,0.0,0.0
-38.854000524016655,-28.369776306155234,33.62885680649231,-57.88472458355443,-38.75935328846266,43.32155437510583,-51.35422237721746
-34.96866197907676,-29.526784870801624,30.25068880339436,-54.99975515711178,-34.883417959616395,38.9890981333516,-46.21257361231457
-31.471761529223244,-30.35475630488344,27.226070937367748,-49.499697814653366,-31.395374027244628,35.090164012002916,-41.59183913106465
-28.324543669306713,-32.220972520236344,24.50346384363096,-44.54972303634739,-28.25577913999885,31.58112129419913,-37.43263370505766
-25.49206475839998,-31.145552742218385,22.053117459267874,-40.09474157668953,-25.430198789784153,28.42297408760172,-33.689362005291514
-22.94283120358479,-30.609674807560463,19.84780571334109,-36.08522167525007,-22.88728571327241,25.580576497585362,-30.3204290251668
-20.648533025737457,-30.370520616844733,17.86302514200698,-32.47670519818835,-20.598537540861326,23.02247561321021,-27.288373153226104
-18.583642542467658,-30.223521974394174,16.076722627806276,-29.228992419353297,-18.53881147762904,20.720057781234686,-24.559524905376396
-16.725297680093327,-29.994406511329753,14.469050365025652,-26.306155275479856,-16.684778768132123,18.648139586165055,-22.103556579002042
-15.052744152488373,-29.532883534151193,13.02214532852309,-23.67552938167799,-15.016364114973994,16.783197136479828,-19.893183516654332
-13.547495558765197,-28.70958310255834,11.719930795670775,-21.308024301784645,-13.514599258482082,15.104997356758066,-17.903864373175843
-12.192730868539842,-27.414415910376505,10.547937716103698,-19.17722402799538,-12.163168316383368,13.594412296482549,-16.113464886013798
-10.97345142013615,-25.556936744652493,9.49314394449333,-17.259513473884716,-10.946846170555938,12.234935379387167,-14.502110670206326
-9.876132552260742,-23.066955723297596,8.543829550043995,-15.53358786785444,-9.852064828199559,11.011582417453083,-13.05191247801831
-8.888671517728707,-19.895430517302238,7.6894465950395965,-13.980275715847807,-8.86646698764667,9.911211886998792,-11.746807901473254
-7.999811183834738,-16.014661312623645,6.920501935535638,-12.582240176471801,-7.9798293104115645,8.92011535164489,-10.572128770906165
-7.199697466131621,0.6365666998772195,10.728174150756352,-9.94320090932967,-7.182137858464396,8.027388787060572,-9.51482888263605
-6.479802768623653,2.549500112754103,7.541514555479132,-10.329805500910226,-6.463781299962385,7.2251897456646965,-8.563420074689397
-5.831865745964452,2.2944178425150685,4.401482871358528,-9.296720076216443,-5.817278729264175,6.502924879755216,-7.70709904226489
-5.2486872607956805,2.064957117116177,3.961334584222671,-8.367049860406015,-5.235533969259756,5.8527442605245925,-6.936396387995625
-4.723807897061853,1.8584732700152788,3.565201125800406,-7.530342492944005,-4.712006296634701,5.2674415499241665,-6.242750219811934
-4.2514240194974615,1.6726261314513675,3.208681013220364,-6.7773074189686895,-4.2408140064325135,4.740721507730578,-5.618474540074767
-3.8262023658568314,1.5054478476639765,2.8879019880855403,-6.0997190718301955,-3.8167805176633527,4.266736965741645,-5.056608761545152
-3.4435821292711486,1.3549014711091405,2.5990815751371725,-5.489694123662582,-3.435126164280412,3.8399208230985042,-4.550942958803054
-3.0992239163440303,1.2193726053936513,2.3391982598775196,-4.940773111843251,-3.0915564343826136,3.456307106869165,-4.095873445982082
-2.7893015247096256,1.0974419545550458,2.1052545015422983,-4.446651661459977,-2.7824298913904415,3.110518239028206,-3.6862791771488808
-2.510371372238661,0.9877058867284731,1.8947130915562527,-4.001956581101049,-2.5042105924425093,2.799339790382834,-3.317645121477118
-2.2593342350147956,0.8889435008182018,1.7052308754034151,-3.601740235783902,-2.2538085650201203,2.519303851603344,-2.98587527634035
-2.033400811513319,0.7999988350752839,1.5347299290331122,-3.241609284864843,-2.0283688510540165,2.2678312185553993,-2.6873205442515413
-1.8300607303619856,0.7200105738709482,1.3812453135429823,-2.9174255075239137,-1.8255549420797264,2.040918895016446,-2.4185815682720766
-1.6470546573257894,0.6480200850364884,1.2431121986067948,-2.6256659945937075,-1.6430181827741828,1.8367190416669328,-2.1767173295435533
-1.482349191593208,0.5832274468669341,1.1187945393082988,-2.3630866295498967,-1.478731622158897,1.6529568123689915,-1.9590402955803823
-1.3341142724338884,0.5249129303688992,1.0069101764952275,-2.126768226493165,-1.330870937506135,1.4875851075637536,-1.7631316392304386
-1.2007028451904969,0.4724288247716288,0.9062153612509327,-1.9140838767368256,-1.1977940965927272,1.3387622478973604,-1.5868144297102489
-1.0806325606714469,0.42519220481306197,0.8155908473117486,-1.722669602813294,-1.07802315476087,1.204831267797474,-1.4281294423370832
-0.9725693046043007,0.38261469635949075,0.7340471977794703,-1.550430279714849,-0.9701701712558124,1.0848441418646868,-1.2853575428631356
-0.8753123741438724,0.34436193181017405,0.6606382340079355,-1.3953784696852571,-0.8731646933334126,0.9762803484090641,-1.1568169032061322
-0.7877811367294836,0.3099335083788789,0.5945709385189457,-1.255833467327516,-0.7858580404318302,0.8785827297915708,-1.041130799783789
-0.7090030230565337,0.27894699074521023,0.5351109915803487,-1.1302442545286389,-0.7072805475536363,0.7906639848040331,-0.9370138045237324
-0.6381027207508777,0.25105830575229326,0.4815975287020974,-1.0172149834091098,-0.6365595600910845,0.7115448664775642,-0.8433089462507144
-0.5742924486757913,0.22595777387697374,0.43343580278542093,-0.915489454023122,-0.5729096388670674,0.640344283815459,-0.7589749588033794
-0.5168632038082102,0.20336667052423119,0.3900905642124589,-0.8239371332777614,-0.5156238487303273,0.5762694429426767,-0.68307470952381
-0.4651768834273913,0.18303413177202943,0.3510801052572565,-0.7415405764925669,-0.46406591626627214,0.5186069820535473,-0.614764784916686
-0.4186591950846505,0.1647343696478727,0.31597090168654673,-0.6673841099957614,-0.41766317001073267,0.46671500016756434,-0.5532861178933105
-0.37679327557618336,0.1482641658452627,0.2843727913426999,-0.6006436477258327,-0.3759001852883668,0.42001588869255346,-0.49795555242011136
-0.33911394801856615,0.13344061596875412,0.2559346356774435,-0.5405775277961165,-0.3383130635078679,0.37798988427261737,-0.44815825181104707
-0.3052025532167111,0.12009909922744896,0.23034041571150426,-0.486518266577332,-0.3044842826993355,0.34016926983800805,-0.40334086628223115
-0.27468229789504045,0.10809145102666813,0.20730571881730797,-0.4378651382294278,-0.27403806234981704,0.3061331583002421,-0.3630053838278664
-0.24721406810553853,0.09728431817385573,0.18657457712952413,-0.39407749691184524,-0.24663619124734842,0.2755028000571003,-0.3267035960728705
-0.22249266129498577,0.08755767844859377,0.16791662234016616,-0.3546687672419719,-0.221974272141652,0.24793736148227047,-0.29403211759426906
-0.20024339516548828,0.07873345169446666,0.15113412553579506,-0.31920972510198536,-0.19973357508101153,0.2236832910468573,-0.26468414364642956
-0.18021905564893892,0.07086266378850616,0.1360198436719497,-0.28728683648224296,-0.17976279621764607,0.20129181218961845,-0.23821425536190827
-0.16219715008404556,0.06377887396532562,0.12241707286287473,-0.2585564587731215,-0.16178891484187763,0.18114050959107775,-0.21439135150855337
-0.14597743507564154,0.05740320312540273,0.11017467186327812,-0.23269932038528487,-0.14561214862562655,0.16300668613596114,-0.19295088845556008
-0.13137969156808005,0.051664867219383376,0.09915659161830481,-0.20942807078909087,-0.1310528195486026,0.14668833594311184,-0.17365460695517182
-0.11824172241127151,0.046500157921222085,0.08924038971856528,-0.18848409847287395,-0.11794921308982291,0.1320036806824758,-0.15628807486492124
-0.10641755017014276,0.04185173486227663,0.08031586949485343,-0.16963465638614544,-0.10615578223168745,0.11878914720483272,-0.14065830474155072
-0.09577579515313063,0.03766798918664584,0.07228385519595543,-0.15267027494382365,-0.09554153130844205,0.10689754346534833,-0.12659160920733442
-0.08619821563781649,0.03390247070603175,0.06505508969485488,-0.13740243383211453,-0.08598856136948481,0.0961964173647999,-0.11393167079802874
-0.07757839407403644,0.030513372298986513,0.05854924246110545,-0.12366146671511229,-0.07739076092362578,0.08656658014387515,-0.10253780484307443
-0.0698205546666344,0.027463065835731937,0.05269401676536985,-0.11129467553590981,-0.06965262754123049,0.07790077780494717,-0.09228339607270061
-0.06283849919997309,0.02471768448076861,0.04742434618713248,-0.100164633439987,-0.06268820724049493,0.07010249570078228,-0.08305449157731756
-0.05655464927997578,0.02224674673963474,0.04268167149066954,-0.09014765744857142,-0.056420139889278464,0.06308488292570182,-0.07474853448234675
-0.050899184351976594,0.02002281807890252,0.0384132898288896,-0.08113243389910135,-0.05077880002881813,0.05676978448942681,-0.06727322426564024
-0.04580926591677681,0.01802120636511957,0.034571769039388855,-0.07301878136962105,-0.04570152358359783,0.051086870462410894,-0.06054549105188495
-0.04122833932509806,0.016219687743361397,0.031114420521198907,-0.06571653733368303,-0.04113191187402812,0.04597285236801314,-0.054490572485373506
-0.03710550539259039,0.014598259913588874,0.02800282483234119,-0.0591445561686884,-0.03701920520596852,0.04137077807384813,-0.04904118292232364
-0.03339495485333188,0.01313892006698296,0.02520240473464487,-0.053229807378965745,-0.03331771908291828,0.03722939731304131,-0.04413676570999752
-0.030055459367998694,0.011825465017814563,0.022682040939896897,-0.047906564009450696,-0.029986336781533784,0.03350259075606589,-0.03972282024327756
-0.027049913431197226,0.010643311312690723,0.020413726286220762,-0.0431156722287977,-0.026988052656560346,0.030148856264254606,-0.03575029632033825
-0.024344922088078036,0.009579333320653471,0.01837225450088112,-0.038803893963163305,-0.024289561104211127,0.02713084659513608,-0.03217504906693644
-0.021910429879271828,0.008621717507043603,0.016534940090199818,-0.03492331527420919,-0.02186088661981056,0.024414953404337997,-0.028957348372031566
-0.019719386891344115,0.0077598312736458785,0.014881366243387498,-0.03143081390557562,-0.01967505084166865,0.021970932905889903,-0.026061437383184935
-0.017747448202211302,0.006984104909261338,0.013393157948401666,-0.028287580080209696,-0.01770777288370684,0.019771569017697388,-0.0234551351553563
-0.015972703381992304,0.006285925340340753,0.012053777798309018,-0.025458685222437615,-0.01593719962894527,0.017792370237381408,-0.021109479037470555
-0.014375433043790409,0.005657540502220379,0.010848342218767668,-0.02291269381177635,-0.014343662988565625,0.01601129686997288,-0.018998402822709266
-0.012937889739411903,0.005091973269422942,0.009763456074280197,-0.02062131405465537,-0.012909461430719804,0.014408515567561439,-0.017098447085860786
-0.011644100765472842,0.004582943989556859,0.008787063815131085,-0.018559083491847834,-0.011618663352638225,0.01296617844558369,-0.015388498488788684
-0.010479690688926624,0.00412480076085181,0.007908315510733024,-0.016703086047570075,-0.010456930112270973,0.011668224314520304,-0.013849555157086016
-0.009431721620032363,0.0037124566792589853,0.007117446280623885,-0.015032697375857527,-0.009411356753889377,0.01050019981238598,-0.01246451552055417
-0.008488549458029127,0.003341333358524587,0.006405667783193583,-0.013529355674078883,-0.008470328658630344,0.009449098445146811,-0.011217988270959049
-0.0076396945122283455,0.003007310096132171,0.005765070556280533,-0.012176355416700917,-0.007623392527801837,0.008503215741927375,-0.010096121325215764
-0.006875725061007643,0.0027066781208097412,0.005188536124338089,-0.010958661717075133,-0.006861140265958521,0.0076520189113968295,-0.009086447893391287
-0.00618815255490901,0.0024360994136130715,0.004669657895452692,-0.00986274325427192,-0.006175104473967019,0.0068860295474176755,-0.008177747940792087
-0.005569337299418109,0.0021925696454296595,0.004202669969120235,-0.008876421908226545,-0.0055576643912981505,0.0061967180773541825,-0.007359923504788217
-0.005012403569478963,0.001973384819397697,0.0037823830637164907,-0.007988737432381668,-0.005001961242769831,0.005576408777350508,-0.00662388648068297
-0.004511163212530533,0.0017761112479187102,0.003404126851555278,-0.007189825659796888,-0.004501822049492593,0.005018194296614098,-0.005961457629716714
-0.00406004689127748,0.0015985585309083034,0.0030636980608083064,-0.006470808889438316,-0.004051691057655793,0.0045158587386871715,-0.005365275686905053
-0.003654042202150265,0.0014387552352827793,0.002757313767502892,-0.005823697234423147,-0.0036465680235742703,0.004063808442981681,-0.004828715558639618
-0.0032886379819352402,0.0012949270056463735,0.002481569358587607,-0.005241299836009267,-0.0032819526693971535,0.0036570096956624887,-0.004345814701035341
-0.0029597741837417146,0.0011654768631485235,0.0022334006989267463,-0.00471714495669457,-0.002953794692555939,0.0032909326761863325,-0.003911206860907396
-0.0026637967653702077,0.001048967473795251,0.0020100500817926553,-0.0042454080644187195,-0.0026584487736145412,0.0029615010151863227,-0.0035200624430777906
-0.002397417088834784,0.0009441051893113728,0.001809035584495966,-0.0038208471087666923,-0.0023926340827835346,0.0026650464019663533,-0.003168034841257345
-0.0021576753799497084,0.0008497256833765315,0.0016281234886057622,-0.0034387442698871444,-0.0021533978352612504,0.002398267736075703,-0.0028512121362501853
-0.0019419078419531388,0.0007647810237555175,0.001465303458294015,-0.003094853532797568,-0.0019380824906306826,0.0021581943680440696,-0.002566073624563835
-0.001747717057758889,0.0006883280367535605,0.0013187662009878504,-0.002785353504574862,-0.001744296231860648,0.001942153019945922,-0.0023094506944648426
-0.0015729453519846021,0.0006195178348602504,0.0011868833620504449,-0.002506804950042508,-0.0015698863961047804,0.0017477380173613402,-0.002078491614643036
-0.0014156508167850763,0.0005575863912723467,0.0010681894301049488,-0.0022561125741029364,-0.0014129155620635214,0.0015727845013074684,-0.0018706298442637288
-0.0012740857351065688,0.0005018460566260929,0.0009613654519194381,-0.0020304906260816616,-0.0012716400283249996,0.0014153443217398282,-0.0016835555121670464
-0.0011466771615964433,0.000451677923811622,0.000865224375873358,-0.0018274319437342167,-0.0011444904436375136,0.0012736643442528284,-0.001515189748349145
-0.001032009445436799,0.0004065249559959544,0.000778697861177749,-0.0016446800930760043,-0.0010300543739100165,0.0011461669283623563,-0.001363661582421594
-0.0009288085008947178,0.0003658858016692551,0.0007008244062016444,-0.0014802042943042153,-0.0009270606123101821,0.0010314323599833197,-0.001227287152417161
-0.0008359276508063118,0.00032930922794494055,0.0006307386640511392,-0.001332176855342277,-0.0008343650581584816,0.0009281830425020149,-0.0011045509927632355
-0.0007523348857230178,0.000296389110354095,0.0005676618266262229,-0.0011989528620269564,-0.0007509380077906913,0.0008352692703809325,-0.0009940891936723126
-0.00067710139714805,0.0002667599234968815,0.0005108929703448034,-0.0010790518994745792,-0.0006758527161597472,0.0007516564268475953,-0.000894674244600149
-0.0006093912574343108,0.00024009268248426086,0.0004598012672963059,-0.0009711416013442296,-0.0006082751021572741,0.0006764134631882662,-0.0008052013935223382
-0.0005484521316887481,0.00021609129007545136,0.0004138189753516014,-0.0008740228442758423,-0.0005474544832800576,0.0006087025312640146,-0.0007246763703015833
-0.0004936069185177434,0.00019448924901258047,0.00037243512928714084,-0.000786616422965531,-0.0004927152367389664,0.0005477696538701213,-0.0006522043378728113
-0.0004442462266638376,0.00017504670299657576,0.00033518986281642904,-0.0007079510577650897,-0.00044344929433207114,0.0004929363290025399,-0.0005869799482969926
-0.00039982160399532063,0.00015754777346738136,0.00030166929846112134,-0.0006371526016147669,-0.00039910938775139515,0.0004435919745803332,-0.0005282783933229472
-0.0003598394435968544,0.0001417981626162801,0.0002715009484406533,-0.0005734343263144419,-0.000359202969313549,0.000399187129470506,-0.0004754473499139489
-0.0003238554992393023,0.00012762299603637228,0.0002443495755146269,-0.0005160881802242882,-0.00032328674049217354,0.00035922733510693194,-0.0004278997313019294
-0.0002914699493175004,0.00011486488100145853,0.0002199134677537684,-0.00046447692022051623,-0.00029096172758127925,0.00032326762958596184,-0.00038510716294581915
-0.0002623229543878818,0.00010338215888265612,0.00019792108584168466,-0.00041802703052591997,-0.00026186884971424185,0.0002909075929127605,-0.0003465941109889407
-0.00023609065894803112,9.304733226903061e-05,0.00017812804567601814,-0.00037622234965886334,-0.00023568493003417457,0.00026178688822151713,-0.000311932597823774
-0.00021248159305109482,8.374564929163053e-05,0.0001603144027216008,-0.00033859833472680775,-0.0002121191057000149,0.00023558124935441072,-0.000280737446204677
-0.00019123343374438835,7.537382950521809e-05,0.00014428220793498425,-0.00030473689934725975,-0.00019090959685519326,0.00021199887008976903,-0.0002526619989560285
-0.00017211009037154668,6.783891710840373e-05,0.00012985330810286189,-0.0002742617677457711,-0.0001718207986549647,0.00019077715480077945,-0.00022739426671545583
-0.00015489908133226038,6.105724883459507e-05,0.00011686736617966265,-0.00024683429351776004,-0.00015464066407402943,0.00017167979440523007,-0.0002046534609501452
-0.00013940917319743736,5.4953524984857616e-05,0.00010518007957814601,-0.00022214969649723623,-0.00013917834837851029,0.0001544941350164336,-0.0001841868736925708
-0.00012546825587556217,4.945997336920638e-05,9.466157665088959e-05,-0.00019993367597171893,-0.00012526208914298564,0.0001390288099707218,-0.00016576706929103367
-0.00011292143028640567,4.451559678544936e-05,8.51949735258678e-05,-0.00017993936260766313,-0.00011273729823868539,0.00012511160894958934,-0.00014918935704047454
-0.0001016292872577651,4.006549574148144e-05,7.667507527069073e-05,-0.0001619445751813199,-0.00010146484459705452,0.00011258756034947942,-0.00013426951655469768
-9.14663585298587e-05,3.6060258908343634e-05,6.900720694323625e-05,-0.00014574935163117614,-9.131950867768968e-05,0.00010131720566377428,-0.000120841750607446
-8.231972267580545e-05,3.2455414454513054e-05,6.210616153555504e-05,-0.0001311737270499394,-8.218859147229862e-05,9.117504655943576e-05,-0.00010875684269716704
-7.408775040929072e-05,2.9210936272616728e-05,5.589525314504684e-05,-0.00011805573388799784,-7.397066260819707e-05,8.204814744004058e-05,-9.788049886997469e-05
-6.667897537049328e-05,2.6290799558278954e-05,5.0305464826871926e-05,-0.00010624960209187559,-6.657443358576431e-05,7.383487787474691e-05,-8.80918553828585e-05
-6.001107783504267e-05,2.3662580803190947e-05,4.527468164566839e-05,-9.562413933097633e-05,-5.991774372846037e-05,6.644378091775344e-05,-7.928213561115248e-05
-5.400997005367003e-05,2.1297097785269448e-05,4.074700045399171e-05,-8.606127310814213e-05,-5.392664749667708e-05,5.979255472706585e-05,-7.135344124602032e-05
-4.860897304936884e-05,1.9168085545237523e-05,3.667210869041926e-05,-7.745473874419193e-05,-4.853459306200514e-05,5.3807136100793296e-05,-6.421766440545089e-05
-4.3748075743366144e-05,1.7251904763523895e-05,3.300472527521803e-05,-6.970889852790305e-05,-4.3681683035728947e-05,4.8420875777908934e-05,-5.779550852856932e-05
-3.937326817116116e-05,1.552727926741604e-05,2.9704097458380097e-05,-6.273767897444979e-05,-3.9314009076696355e-05,4.35737962638863e-05,-5.201560718176047e-05
-3.5435941354576214e-05,1.3975059812224022e-05,2.6733547955265502e-05,-5.6463614350455577e-05,-3.5383053072823856e-05,3.9211923993587305e-05,-4.681373102349319e-05
-3.189234722178469e-05,1.2578011441305437e-05,2.4060067381176387e-05,-5.0816985860537706e-05,-3.184514817206052e-05,3.528668829895498e-05,-4.213207402802531e-05
