0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.8703112500139127e-05,1.1320622139252001e-05,2.1653947445243737e-05,-4.57350469342116e-05,-2.866099371615083e-05,3.175438058172081e-05,-3.791861112289498e-05
-2.583280124746068e-05,1.0188930573112875e-05,1.948845082513917e-05,-4.1161325937389553e-05,-2.5795218663388075e-05,2.857566759467689e-05,-3.4126520066868685e-05
-2.3249521124313333e-05,9.170371093755736e-06,1.7539514057710037e-05,-3.7044998665886064e-05,-2.3215988683239486e-05,2.5715153459539286e-05,-3.071366110938417e-05
-2.0924569010816185e-05,8.253634197610826e-06,1.578548013493608e-05,-3.334032359711761e-05,-2.0894652506320277e-05,2.3140985528892488e-05,-2.764210873925331e-05
-1.8832112109732832e-05,7.428540961432195e-06,1.420685785818998e-05,-3.0006133557983206e-05,-1.8805423676243604e-05,2.0824499697771892e-05,-2.4877730236273765e-05
-1.6948900901425645e-05,6.685930023356268e-06,1.2786105233572598e-05,-2.700537828777272e-05,-1.69250940859067e-05,1.873990122664565e-05,-2.238980634619407e-05
-1.5254010811814253e-05,6.0175558575237265e-06,1.15074345570787e-05,-2.430471273732332e-05,-1.5232776175488905e-05,1.686397749239843e-05,-2.0150689933187e-05
-1.3728609731700203e-05,5.415997224283986e-06,1.0356636962943755e-05,-2.1874126521190945e-05,-1.3709670904721305e-05,1.5175839528584756e-05,-1.8135498740223452e-05
-1.2355748760128904e-05,4.8745747509015835e-06,9.32092454222766e-06,-1.9686610419386574e-05,-1.2338858924543228e-05,1.3656689413173162e-05,-1.6321838889409024e-05
-1.1120173885713e-05,4.387276796760653e-06,8.388788236571298e-06,-1.7717856272463084e-05,-1.1105112626336178e-05,1.228961095129516e-05,-1.4689556020753766e-05
-1.000815649554454e-05,3.948692685981636e-06,7.549869950551624e-06,-1.5945986848855953e-05,-9.994727000278703e-06,1.105938131726325e-05,-1.3220511340242269e-05
-9.007340846522993e-06,3.553952625787171e-06,6.79484743822123e-06,-1.4351312753117795e-05,-8.995367369091234e-06,9.9523015228975e-06,-1.1898380041010584e-05
-8.106606761870694e-06,3.1986736449135522e-06,6.115330727821111e-06,-1.2916113604016788e-05,-8.095932393287208e-06,8.956043891776566e-06,-1.0708469890558653e-05
-7.295946087282346e-06,2.878910933909462e-06,5.503768885237181e-06,-1.1624441158583632e-05,-7.286430738273619e-06,8.05951479040945e-06,-9.63755797034685e-06
-6.566351478554111e-06,2.59111402776957e-06,4.953366103885304e-06,-1.0461942069616564e-05,-6.557870093015783e-06,7.2527310859341054e-06,-8.67374373359972e-06
-5.909716332297421e-06,2.332087389034232e-06,4.458006193627795e-06,-9.41569838961917e-06,-5.90215726692378e-06,6.526708989408603e-06,-7.806316761740928e-06
-9.039149599950317,2.556161049426267,-1.2896727433591781,11.969769433131773,0.4145916119301357,-0.10097038089544173,-4.305326149529899
0.048025655547606405,-0.2555814386080226,0.12896152688350782,-0.15837847665991767,-0.04147626023418949,0.0097691000525226,0.43057950268166056
0.7255113309597778,-0.19282852149547094,0.07986569582309098,-0.9578225000825209,-0.03615256813050015,0.009046555401793235,0.3374288371100853
0.48005993128848157,-0.13600445723481114,0.03625216135606367,-0.6384217428764967,-0.031108416289321275,0.008206298173447535,0.25268942915187365
0.2595132017871222,-0.08459909906269661,-0.0027220803976918118,-0.35070431723227713,-0.026503255187550936,0.007108521813935606,0.17592144417134686
0.06198723542139639,-0.0380108383710559,-0.036991607582278443,-0.09117022724884599,-0.021908903114757503,0.006109138064535551,0.10540013626746764
-0.11517461296593369,0.004203268897680967,-0.0672938883298317,0.14282406913888093,-0.017521169622805935,0.005138526049525506,0.04099716039132033
-0.27403134075520086,0.0424764828247135,-0.09402928315148161,0.35384530821666216,-0.013322102534191485,0.004193946170512948,-0.017890054752282197
-0.4164387491219266,0.0771982100804112,-0.11755953486833677,0.544204332259882,-0.00929724244846368,0.0032741377653085144,-0.0718022014088839
-0.5440665719306708,0.10871908918981786,-0.13821003185544,0.7159809427370829,-0.005433380448646288,0.002378063530912855,-0.12122645935202989
-0.6584171288946036,0.1373548628754585,-0.15627345571308626,0.8710470176313273,-0.0017184560823846756,0.0015048412740330391,-0.16660180747033537
-0.7608420908622904,0.16338986531576521,-0.17201305653487003,1.0110873159354952,0.0018585487426641123,0.0006536999725785114,-0.20832382760258678
-0.8525575678585734,0.18708015961895408,-0.18566560031666374,1.137618201349382,0.0053077066328822975,-0.00017605046759534143,-0.24674902910757807
-0.9346576882192412,0.2087330098889867,-0.1974527337588367,1.25201138737354,0.008583238874033089,-0.0015468794780249193,-0.2821434407746522
-1.0081268178795852,0.22839891373449964,-0.20754752451068076,1.3554795666426704,0.011805935243904192,-0.0022979178954143573,-0.3149105163443654
-1.0738505586386307,0.2463460770735515,-0.21613198207397405,1.4491375317312643,0.014925700844053896,-0.003033721625900203,-0.34525259659342844
-1.1248958917588059,0.24944576333337365,-0.20397933739349133,1.5095388155753666,0.05039180666214853,0.1571200371940844,-0.43124168261830387
-1.1756989096092434,0.2580780431553101,-0.205069516476342,1.5826969581385848,0.055816345238728124,0.2252418232280671,-0.4925444116812282
-1.224963599561257,0.28502755786319267,-0.2177188530615437,1.651917995169229,0.07433552427791207,0.09283455072283908,-0.473484797565928
-1.2679192412989364,0.3007667823338884,-0.22473081953343382,1.7169228994302794,0.07888059018217343,0.05982055001772073,-0.4962275189675843
-1.3037999467010049,0.29415609714320046,-0.22157972346464205,1.7780195181770955,0.06401634043800197,0.23358690992210107,-0.6190581406658027
-1.3383230819565486,0.30588801713760877,-0.2267632073286133,1.8325442815385387,0.06825317773138259,0.21819777349825786,-0.6497985929632409
-1.3692235508863104,0.31697007762157037,-0.23111952804712138,1.8830400344627503,0.07033478607638516,0.1986133477739863,-0.6690603537489961
-1.3968927763764973,0.32838868715692515,-0.2349678703614729,1.929465620563412,0.0732106173054147,0.17173958041078408,-0.6875000228320362
-1.422445217877851,0.3379178980388166,-0.23982857979081493,1.9738663068858155,0.07391261006252126,0.1473052796175603,-0.700818331522421
-1.4452759354223772,0.34789617941442696,-0.24387576303849245,2.0150987420217956,0.07356543012308991,0.11459362374718149,-0.7040639136614706
-1.465443331206489,0.3569848196978126,-0.2467194167349328,2.052732873357737,0.0746745880443904,0.09007683738645014,-0.7226002112236815
-1.4832045876816702,0.3662564799314987,-0.24808769219096516,2.0872725090341,0.07260074636948766,0.0614742881833074,-0.7248615948765521
-1.4989301834073618,0.3749793697361936,-0.24780465223600862,2.119651230195772,0.062226293954898926,0.025333395269435316,-0.6707991752933457
-1.5135410931376385,0.383358666924378,-0.24905038926530215,2.150310166274136,0.058033030661622076,-0.005757161231744301,-0.6665146140260981
-1.5258365485271106,0.3920382208550471,-0.24794585625395935,2.1768594336373215,0.05622121219301421,-0.0341612577483699,-0.6586841393549403
-1.536641099136862,0.39998617231020456,-0.24598737404395837,2.2009833683378144,0.05454680502150158,-0.05564474790836848,-0.6589562639053269
-1.5469358774986621,0.40581391341255385,-0.24488083620578027,2.2246771638862683,0.050231800604123106,-0.07018697477604455,-0.6539153734083517
-1.5554499095310765,0.4118239548234876,-0.24194233967581177,2.2448556656357175,0.050516917253348434,-0.07948139735495882,-0.6590645357009227
-1.5635509761234268,0.4162160391035015,-0.23968733360828892,2.2646567616516773,0.04958357101644423,-0.08463771214115537,-0.65682950369104
-1.570352291185644,0.4208038103096128,-0.2361915271873797,2.282023240561224,0.05151807023556172,-0.08659083198857101,-0.6645205062158597
-1.576504864287254,0.42478448644975303,-0.2325513119268644,2.2985339426944096,0.0533202264745956,-0.08657634436479325,-0.6707849698026955
-1.5823538785135076,0.42776180664879776,-0.22941889844334806,2.3149102399844987,0.05543169405397372,-0.08473905830239359,-0.6750524917093331
-1.5875117306407063,0.43014569905910505,-0.22643299463867989,2.3302837199668613,0.06786874861028928,-0.08384698402108581,-0.6900369351141742
-1.5922032581022885,0.43530923787032855,-0.2224059264391106,2.343941700168346,0.06606033290271479,-0.08800079914435072,-0.7077185455245558
-1.5966446658970193,0.4395239232995632,-0.21810820247163024,2.3578240017805907,0.058283809026212025,-0.08946860067339332,-0.708575493850054
-1.600576620846196,0.44460492851113087,-0.21385632996165815,2.3706808597842373,0.05662931272250174,-0.10021881734242016,-0.7044965394156983
-1.6040944173335194,0.4470863412231713,-0.20929873867257973,2.3832184846954254,0.060640727183874185,-0.0929420734072964,-0.7172156769712188
-1.607513373925804,0.4492337254925824,-0.2048150160273201,2.395823113391101,0.06264782887798913,-0.0854452673098687,-0.7278172368538194
-1.6109200623483704,0.45082781582245735,-0.2000019743267985,2.4091443193304047,0.06249523544141189,-0.076586475916703,-0.7334936441360497
-1.6139875895213986,0.4529582489482664,-0.1954152104630155,2.4212389605102294,0.06549185319450927,-0.07141388194884678,-0.7428488765879362
-1.617013991057378,0.45481094745593553,-0.1908547662041522,2.433430256972375,0.06719081483388632,-0.06576063116522349,-0.7503615982142751
-1.6199194129628531,0.4569848164213184,-0.18627503194845796,2.445554301897137,0.06999223508716013,-0.06426033051871131,-0.7559968611778939
-1.6228892799532104,0.45895073110099305,-0.18172672483796581,2.457585603486335,0.07182415378538833,-0.06060851410367578,-0.762934534141902
-1.6259223180347957,0.46079059288407254,-0.17751342648970955,2.469846835245123,0.07677651078602808,-0.06073751422047853,-0.7616103818054039
-1.6274371036567872,0.471852966131903,-0.17049320101723575,2.4762668854026826,0.07726187595567667,-0.09430637777873435,-0.7529617521097688
-1.6306933030634427,0.4722869284847854,-0.16605050669335586,2.489049426447973,0.07488638073381959,-0.08005501640459753,-0.7737241900942431
-1.6340216305298583,0.4730426957308926,-0.16177033372602914,2.5018561909334673,0.07404121931997984,-0.07048369351555799,-0.7887833275659186
-1.6373704257914052,0.4740906450537161,-0.1574986921880379,2.5145055778723804,0.07490662347763508,-0.06335954143815781,-0.8014019685633104
-1.6407966587901852,0.4753714272337086,-0.15324331480305775,2.527134903179125,0.07596695739751781,-0.057699024561560876,-0.8129332631010737
-1.6443009525273855,0.4768575542555724,-0.14898626324131425,2.5397438416590514,0.07769619978460635,-0.053278361705679234,-0.8234892554317053
-1.6483065142898439,0.4769042970575238,-0.14681932769668818,2.552879343196116,0.09723430437662141,-0.04008201110225405,-0.8647705687011018
-1.6518949285189175,0.4790680892571095,-0.14221032322925287,2.5650070597087926,0.09945301218002832,-0.035455425125048394,-0.8752997852181389
-1.6552327760490786,0.4817612847633336,-0.13654657700398318,2.5776999775219407,0.099075071005663,-0.04079850058146232,-0.8689259461803035
-1.6598393721933653,0.48022187015531187,-0.13248862837810904,2.593205092046384,0.09042144363929505,-0.04245160861680857,-0.8431653654140925
-1.495201127413904,0.42941898457940786,-0.12144707289707729,2.335502286435481,0.06834622693528092,-0.026417138914239212,-0.7467199589275187
-1.3455920484621262,0.38608493580572567,-0.1099139467761851,2.101939513029338,0.07098030057967994,-0.014688267999157914,-0.6962162352254364
-1.2113618291034292,0.3466538187209246,-0.09929946110939382,1.8924057006771056,0.05784816704020759,-0.01736742956828239,-0.6075021887079979
-1.0895500136018303,0.31380743631912666,-0.08779097031953942,1.7028225472353855,0.05258917536754909,-0.03390764194446371,-0.5311456497971598
-0.9806903934086767,0.2818918401794927,-0.07942581122905362,1.5325809867642148,0.05073790803065682,-0.024485892504550355,-0.4859529665875176
-0.8825136875076646,0.25363909260095874,-0.07131721259908648,1.3791593930978836,0.048538625851773806,-0.024323291945396196,-0.4336792620671889
-0.795386760533617,0.22531992354837896,-0.06724547321529635,1.2427300294908388,0.04514262149173641,0.002765231412486649,-0.41720738359877385
-0.7161718558008918,0.20208648889812086,-0.0609308659860849,1.1193637248030812,0.034417441652069086,-0.004004238242965322,-0.3572567577296426
-0.643088787893457,0.1847073592212713,-0.05193490501190455,1.0054672259506465,0.040984619119249666,-0.013158885916211824,-0.3253827763591358
-0.5786286459255623,0.16646739797810317,-0.04643850641583805,0.9045308759682927,0.03914334850086078,-0.012770402068718587,-0.2939801999569408
-0.520676019695228,0.1500124730181709,-0.041575779829183986,0.8138531830320065,0.03637999653082809,-0.012777234744682918,-0.2641243804291714
-0.46848396246618035,0.1352894005772548,-0.037123146507522284,0.7321593727838037,0.03420173050977185,-0.013256583152387688,-0.23698121642312048
-0.42151269817142367,0.12207280684937656,-0.033107672039878897,0.658647570766978,0.03194784672550838,-0.013932183021470076,-0.21206074073821501
-0.37894242402076955,0.11086259405675201,-0.028833100168198428,0.5918357453765469,0.03198951131860912,-0.017463008325491067,-0.18930695557634153
-0.3411244785129913,0.09976004505669694,-0.02602767960527215,0.5327982962772881,0.027624726681633488,-0.016796972370764163,-0.1670989019100957
-0.3069106631945386,0.08997810226508614,-0.02332777453843888,0.4793268356249303,0.026956249017736245,-0.01388828776668212,-0.15329554191340056
-0.27624711561975446,0.08085151549149032,-0.021143371982058363,0.43143269246516097,0.02527231799158082,-0.010575119918557203,-0.14020432364162666
-0.2486603307049262,0.07243122217016067,-0.019331877624723534,0.38838722474252496,0.025906189995381607,-0.009063270503362482,-0.13049183587256385
-0.22370728095908532,0.06525525261258625,-0.017276471983359104,0.3494064645657564,0.024485805423447485,-0.0079611517297844,-0.11853518341325914
-0.20124787359830315,0.059046520558779736,-0.015147538941570098,0.3142631454968562,0.019689668599113933,-0.00878235690623242,-0.10193162939053947
-0.1812166758021131,0.05294481165371048,-0.013757967364714659,0.2829624516438029,0.015105296106574018,-0.003204867126606878,-0.09538123192363351
-0.16325801381712557,0.04708213768543676,-0.01289673336514469,0.2548803210218726,0.013574472262449969,0.004941216047089955,-0.0964208250045505
-0.14740054614860149,0.041177670093965835,-0.01271314873664945,0.2301636001414121,0.010537845988043346,0.013698382631745755,-0.0880808030721984
-0.13246604245025942,0.03717780027754651,-0.011088661255805432,0.20655628184646432,0.010233152551330005,0.017327325229681508,-0.0885761785846335
-0.11888952950166083,0.034445167408698685,-0.00871624341890747,0.18565989766508276,0.003956200912891561,-0.0007244526676427748,-0.06244952898110541
-0.10724718369499167,0.030628775080132037,-0.008444125053509815,0.16747686554877486,0.00031709677796827596,0.01056966129721527,-0.06946957273891577
-0.09708549897322716,0.025976627176035882,-0.009092959363061138,0.15114121782704606,-0.003971606137568667,0.04015224607109226,-0.09501213823724665
-0.08703346393238762,0.02363371539102753,-0.007777790109457271,0.13578374680414484,0.013983477918932175,-0.002703704166092405,-0.04470872741062791
-0.07823971572523818,0.021119823823418607,-0.006801003325293898,0.12213543576971747,0.013860387162331192,-0.002042236576808125,-0.03935917694840403
-0.07059197250814964,0.01800378206952602,-0.0064718743050719285,0.11014423940019391,0.009066662678874085,0.012095637614568895,-0.047381223584669674
-0.06351107881460187,0.015494417596026239,-0.005637588486174664,0.09941129539151755,0.0074659102351117695,0.014451082507717518,-0.04184134694997404
-0.057213332767094845,0.013234556219404586,-0.005056432934388245,0.0895901423073948,0.003366549722678705,0.024275118327102205,-0.04604402823032633
-0.05157627244821922,0.011191170460259345,-0.004551787242245104,0.08079342357297696,-0.00208844121284002,0.036019121536553754,-0.05295070271573339
-0.04676590250377152,0.009970867964480698,-0.004972925519338093,0.07359771192025805,-0.015303954777009396,0.06412138949306058,-0.09059380987939414
-0.041801838903676745,0.010959695638592545,-0.0032473804927916974,0.06505464252094881,-0.015401417224658223,0.028194252953257254,-0.04932360050324364
-0.03748388779232896,0.010877364413389976,-0.0024206178947712882,0.05835118547679839,-0.015182469741168547,0.017980185521699485,-0.04405332452530504
-0.03408685584213208,0.0031129622208526664,-0.002738268381298049,0.05364791030140574,-0.007345978203388587,0.05993437206906881,-0.059956225332045504
-0.030911312567780513,0.003074795164777072,-0.0038434178634649697,0.04799014051104324,-0.0035607004829045497,0.07242265562917956,-0.09595131576812344
-0.026342877058430178,0.011824835350053325,0.0008981027050848928,0.03968510307194231,-0.006645947130666616,-0.021086144973417972,-0.0014711283806421033
-0.02419349819088279,0.009829050310015505,-0.0004926072720737307,0.037101014429184995,-0.009135993433534856,-0.007748713912775821,-0.01673520217573534
-0.021987975339505826,0.0056313926865731445,-0.0018772860870723534,0.034052433574854185,0.003122739772330435,0.03114268682610741,-0.05636042911992369
-0.020482960684468338,-0.0006510170081172328,-0.003173236116438674,0.029861851560998437,0.002926037404311882,0.09391619639031007,-0.1083632239876457
-0.017491802129923902,0.007111346649607331,-0.00021825641944329954,0.025413088974213245,0.0003578336786161096,0.0024443841997216498,-0.032991092508549605
-0.015438277320562833,0.007727179668153034,0.000550480970771013,0.022609442868604102,0.0018446800210856484,-0.009344848562064023,-0.02208867678846243
-0.014784605587250185,0.002712406916066723,-0.0024257817923387937,0.021850751922391016,0.004803071471347342,0.056508405983662295,-0.1037716942443545
-0.013460558583511861,0.0015388395766563479,-0.0026644394273604693,0.0184009993092474,0.009176115596368786,0.06133613279281726,-0.11281446502703855
-0.009810807848514323,0.005717807576013367,0.002232546836953871,0.014336301651719542,0.03926262621177018,-0.03458572674331922,0.0439885507296046
-0.008749907037088125,0.006650986736723374,0.002011311151547934,0.012603788901277169,0.03711393426443273,-0.029611868497366023,0.03603352124421205
-0.010232908748735402,-0.004372992802254533,-0.006824144307634287,0.013536155217908907,0.0716863693881781,0.057780537439223005,-0.05761923927723804
-0.008994214669656511,-0.006983388086138548,-0.006271975702703729,0.01159376479797674,0.07749161986033365,0.07441991990789364,-0.0678163437946762
-0.006202831543547126,0.000678148683507962,0.0017665706643490708,0.006376499808261136,0.04141209176745067,0.023286896630110923,-0.006259092841182513
-0.007552708073273068,-0.008450981786693124,-0.005520015795635158,0.00825271678875467,0.066452040358214,0.09362408448210364,-0.08497894361457053
-0.006191676866212351,-0.008910797303990567,-0.0032926976186046005,0.004525910135938321,0.06933875636290188,0.0975075949527453,-0.06873632345309756
-0.00550221495870516,-0.010967088921392143,-0.002815829684520734,0.0014782990331630268,0.07551375369685209,0.11720857333821215,-0.07136393568125171
-0.005192036734630779,-0.015062514878485714,-0.0031447548627143006,-0.0017983753185272823,0.08563960212504218,0.1515857370828298,-0.08669494404462755
-0.0032962029764495695,-0.0027763229514132515,0.006748467991508121,-0.011230571614819319,0.024261559225442375,0.1015363427159404,-0.08514997763625337
-0.004712619695637126,-0.011821049605880637,0.0027898224642361677,-0.012885212739650865,0.0341573927151802,0.17375092599134045,-0.18795107022764845
-0.004088490959070643,-0.01560313919935749,0.004262304874238235,-0.018998396366675337,0.048764791729347,0.19779650023604872,-0.16806242092158297
-0.0023764359746940387,-0.019682135933036568,0.010171871392324613,-0.02798985843969893,0.0648132046603476,0.2304307157615077,-0.11898025247061719
-0.00023322798764508477,-0.018128905810710888,0.013346141376097482,-0.03523178308783227,0.1026118469805929,0.2079160284412187,0.07993091781054293
