0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0013680795261760954,-0.028422379388552868,0.0120748035768064,-0.03767906104746678,0.10733995134655969,0.28630846309455804,-0.006616571538253513
-0.0012914364624279058,-0.03188643113789787,0.012713787359682236,-0.042786916372586366,0.11575695011738779,0.3088007930181761,0.012228009198992014
-0.0010876396188484831,-0.04006051132183358,0.015141997464725419,-0.05130762906294273,0.13361601755502722,0.3664539600148397,0.03646280862506084
0.003698966661006993,-0.011395811195469147,0.030347890962922376,-0.04948461247639086,0.06427445674506133,0.16683900974130728,0.25767235960873464
0.0003726955559116944,-0.022526458893621593,0.020592559473487704,-0.04561514985729917,0.0804350437792564,0.2560139597572467,0.11444020233892924
0.0004168634561690051,-0.01651700003170381,0.0184887587595108,-0.038493610877979915,0.06470713134374198,0.20971826620540646,0.11009033344964275
-0.005403828827928052,-0.026837712001815506,-0.003633500322552788,-0.03106621068369042,0.09767331756894528,0.2914793078837444,-0.12018292995497996
0.00048739109193199045,-0.0031388762539117654,0.01410817089483338,-0.02957752784852167,0.03530503734236112,0.09726710075117295,0.13650297131155373
0.0005927333108808337,-0.021739221310184437,0.017387807537365227,-0.03164210550071786,0.05649992737447106,0.19321429559439568,0.14955702578136076
0.0008795224729369591,-0.023007836426604908,0.01739893972139763,-0.031676977078412494,0.05763520119188166,0.19363394356639815,0.14022012407306828
0.0008907857656398383,-0.021653744869215313,0.015515875603644893,-0.030860532645186414,0.06152476573832065,0.18366272606275916,0.14580077383146384
0.0010928909219238858,-0.0173971658508357,0.014909587868134427,-0.02777839204798436,0.048848337007271425,0.1516857312387162,0.12855471647607092
0.000966433335932312,-0.0148174961903704,0.014343356653348151,-0.02197830441449823,0.029159335935988323,0.1300898258858035,0.06915978237730769
-0.0003006054955886151,-0.013812318981322458,0.007795603309261597,-0.01718865976315858,0.035882898201395716,0.12793167976910644,0.045266626909275035
0.00029117003113573667,-0.010573713777799587,0.0085748092671562,-0.015802750986787857,0.029476622051648693,0.10016680257513128,0.06700846398141089
0.00045693628654016444,-0.008440015282415336,0.008953673727215854,-0.01241466053301788,0.015053071159044917,0.08060475631926577,0.03541874279401142
6.705832918501827e-05,-0.008875198241600352,0.006390339283227232,-0.011371197865105761,0.024112555058332624,0.08737495801999981,0.04447415082345828
0.0006753790628543721,-0.003189731937629753,0.007499671889109497,-0.008713619029516083,0.006436547587854252,0.04099478277886778,0.04552558895169724
-0.00016549621702442036,-0.004168380899480448,0.0034215275321589217,-0.006973742449033253,0.017218501291444463,0.053965651758596134,0.03914965064687781
0.0001459231403181107,-0.0025861381824947016,0.004634273617206405,-0.004514517290326814,0.0021096296975636197,0.03426713349387837,0.010715539324243278
-8.002032171010873e-05,-0.0016088284065607084,0.0024498828732046306,-0.005428043906362777,0.012178496270806305,0.02927653371213238,0.04643448023373389
-3.977667617527164e-05,-0.001519136198928489,0.0023283545473706292,-0.005201171276176714,0.011349566264842154,0.02581608403958465,0.04646206373718262
0.00013375038700794433,-0.003359608064882433,0.00338787851718419,-0.005233169086616023,0.010393570838590924,0.03706003691457416,0.02971056912781107
0.0002068362775863922,-0.0018961289397922965,0.003817862739096494,-0.0029243863966937067,-0.001769780130990703,0.022760987716477422,-0.0013945220198064504
-0.0001836169356238134,-0.0019241554115681236,0.001518076849596598,-0.0031888568042676806,0.0075116167546916135,0.026032300222592418,0.01729113212183489
-0.000105818401265694,-4.734398808919904e-05,0.0009166837468355324,-0.0026944750751118386,0.007167595689907311,0.012229310201309837,0.032834632588016555
-4.5947735942058554e-05,-0.0007024520614592328,0.0012161159776646648,-0.002849603520802692,0.007014997761605649,0.015642700755682415,0.026454904575142928
9.41462368041076e-05,-0.0016036958556227,0.0019565932184529636,-0.0027144500242759634,0.005618421819504921,0.020573414862148365,0.01759439105689785
0.00023277307415496876,-0.00022824618797118168,0.002607617397176165,-0.0008622097114720437,-0.005018774586796171,0.005977370032009342,-0.0016054118007504913
6.284761390234865e-05,-0.001979678183817793,0.0017467705697736882,-0.0032201365575657385,0.00974039128883293,0.02925044642029848,0.01838727642683697
0.00034328014955954927,0.0015964330132460791,0.0025174107428415637,-0.0005379478623282405,-0.007928608874866322,-0.006835729649557101,0.004929505497151794
-3.1755966736940564e-05,-0.001173111663308135,0.0011205472595140487,-0.0023897955631727273,0.008491387888939508,0.02571188683746268,0.011463314278522575
0.00026059601238746354,0.005668890723166536,0.0006807961000488069,-0.0007766197735397523,-0.005455918886231453,-0.03293114861303406,0.04566818604813757
-0.000576118564898761,-0.00038198757896694413,-0.0013632193500458176,0.0008339591791768249,0.0027886420525062294,0.015055997721052884,-0.023056120729208485
0.00027683300204545797,0.0022663063220725033,0.0011478603125984494,-0.0009395755939832148,0.0032244953298721513,0.000872078413849689,0.0282382196802399
-0.0002216268413616513,0.002087608412232461,-0.00015369852183529792,0.0022074052043072265,-0.009535728632990015,-0.012047423258831201,-0.018527408540819232
-0.0003724452895875097,0.0009853562958602735,-0.0012594998298345109,0.0006898993961861472,0.0006546587473807569,0.0010515619256568944,-0.011356741744461066
-0.0003111271481846781,0.00048116373604860374,-0.0009650067921255067,0.0003172820953395751,0.0013717960015703357,0.0029351612467539284,-0.007499796617516596
0.00018089000556741346,0.000755165771745045,0.0005565477669628952,-0.0009476806883544388,0.004102233636699454,-0.0004037462121037824,0.03045525866644717
-0.00018150013883046212,0.0005593474029213369,-0.000585518141164313,-0.00024146834724145944,0.0010066276047459993,-0.0007930792911820805,2.8170044774053493e-05
0.00031243002530095864,-0.00029755901122786865,0.0014867558991850365,-0.001850694596438971,0.004605201349791629,0.009097062606836875,0.020900653062553592
-0.00019969220209486516,0.000575480205868284,-0.0006527446392034231,-0.0001474816142392546,0.0005013600788212197,-0.001444346524746995,-0.001644437392991329
0.00012365838145160794,-0.0004901639030867183,0.00069767177595274,-0.0009315538556102197,0.0030203106675003727,0.006294501171550955,0.012254475205521854
0.00037896002278970786,0.004460237034022263,0.0005864996977675389,-0.00020772668585599882,-0.004901892217558754,-0.03310096972927136,0.043634278271487
-0.0002630228435643936,0.00027322878272190154,-0.0008326680574247056,0.0016885071041841636,-0.001346082384075381,-0.0005769521970489869,-0.009875246877331774
-0.00021280348191043486,-0.0009811322566333491,0.0002785110254238301,0.002795762708747134,-0.010208753325390993,0.004196604910028635,-0.04965430575476606
-0.00013364488343208642,-0.0011437985947219953,0.00039836696150902066,0.0019043967215171959,-0.007399734403216979,0.005098064310809336,-0.037652798701367986
-0.00022589463197038415,-0.0005528348339226552,-0.0008208181556357622,-8.668125811389649e-05,0.0028413618847493716,0.006014512900128451,-0.006855614561723986
-0.00019939638917910985,-0.0004517385418213171,-0.0007286924523245957,-0.00015505005563109728,0.0026597834418048694,0.005092246976762881,-0.004771417205714392
-8.170806419980432e-05,0.0003682266549764057,-0.0006615632761654763,-0.0003960863388660918,0.0033911717872079777,-0.002809632758269634,0.017218931062233815
0.00041683340818388917,-0.0007905881209140514,0.0017365733532841675,-0.002300559505328443,0.005766890633465166,0.01067184307781209,0.02440905276754584
5.6062871044281794e-05,-0.00035920461615196464,0.0009737475832619254,0.0006447991036017259,-0.007030772072948166,-0.00010731212335107071,-0.022849610461278057
-0.00011302278134754954,-0.0005656838227021121,-0.00037364602887825574,-0.00016624507385486556,0.0022605074039998008,0.0036772366685645028,0.0033948165587801456
0.00035352982074949137,-8.411079431672186e-05,0.00126857474378397,-0.0016614189108818747,0.004632737235550702,0.006019681232697645,0.022385377501108673
-3.844284289040902e-06,-0.00016844079558581138,0.0006861411401075448,0.0008254468864581227,-0.007135324868066159,-0.001066352221518678,-0.02459569296196197
-0.00014520207590597452,-0.0002649250064428177,-0.0006105076118876826,0.00010299122169979066,0.0019146861736878545,0.0016639723541418266,0.0028516684774531863
0.0003203697289164175,-3.124902705209376e-05,0.0011017922993960174,-0.0015713155698214507,0.004673432070036898,0.005543812349408803,0.021763614902576247
-3.2841431339217415e-05,-0.0001268282560314138,0.0005440312038725546,0.000875452491223859,-0.007042838710911936,-0.0014132349997916169,-0.024961333390315164
-0.0001615984493138021,-0.00018028805319711405,-0.0007265586163199521,0.0001837755464815828,0.0019084595888185646,0.0008890942195969032,0.0030367209630971503
0.0003058796411627134,-4.079088638175854e-05,0.001022485905511114,-0.0015679245614123247,0.0048226180408450225,0.005400905655783501,0.02191660533906594
-0.00025839000591370035,0.0006045199112374167,-0.0012201159246611748,0.00015574326658967033,0.00098089273818866,-0.0032369164225925784,-0.0034812352079376906
0.0002731328513455322,-0.00023078247787612638,0.0010132459287269784,-0.0015886908655946101,0.004600259799195455,0.00642854170212637,0.01956663150999771
-0.0002172391985166863,0.0007800754811182198,-0.00104590221004092,0.00014391057255214168,0.00020425821818340073,-0.0049895437842714455,-0.0017934208288732205
9.28393957000226e-05,-0.0004486062737784624,0.0003357644338363025,-0.000722639912038317,0.0030116394488754333,0.004389355337283126,0.010912788301973026
0.0003019142917342699,0.004252302377166839,0.00015973423372648773,-3.637785623093401e-05,-0.004731654326283544,-0.03297022691799008,0.03928362852125747
-0.00032983588502196815,-5.9182497529161604e-05,-0.001271600156103933,0.001757711784716058,-0.0006957573876671952,-3.8478602725870725e-05,-0.011633431816006005
-0.000357051041522953,0.000123125153569964,-0.0014733860462782834,0.0016616284450498599,-0.0008081600590372079,0.002303490449276774,-0.025767720675002055
-0.00018341762597251596,-0.000761568344188196,0.00017556781056702296,0.0025834277697487674,-0.010007157515854778,0.0010942724544635365,-0.045182758250022714
-0.0002498982300441269,2.5694987383334533e-05,-0.0011354099650879648,0.0006957021087167364,0.0009823224378823214,0.0015878815891437748,-0.01204124414954888
-0.00021212888377953156,5.1131415235661226e-05,-0.0009867638775045914,0.0004995598656321112,0.0010238274752266407,0.0009328237473931675,-0.008825007768870775
-0.0001749358312720076,-0.00021787313113480478,-0.0007583896884756688,0.00012229269710888405,0.0015283186816761052,0.0021098691866298716,-0.005551566482853184
-5.098597043756161e-05,0.0003495468161923143,-0.0005978593964698006,-0.00031621588499861075,0.002687685603918785,-0.004348686012979393,0.01707755294885263
0.00045219535744939047,-0.0009446349375116653,0.0018582168885221718,-0.0023750316521311404,0.005445326209361459,0.010174864213935302,0.02474092678988447
-0.00012319512154113045,0.00019902429979171132,-0.0005905364255066013,-0.00020945999894936979,0.0006957753617791995,-0.0019574914986618397,-0.0008876862459639631
0.0003774903592048285,-0.0005727267767338395,0.0015296843985486922,-0.0018922569048868097,0.004330974340540597,0.007845761700136969,0.02080742507072634
-0.0001466261886355455,0.0003311321492871777,-0.0006350920696861877,-0.00015144014199390543,0.00019813688383488182,-0.0026378307984796373,-0.0020176547272775618
0.0001696768494934926,-0.0007049239542966934,0.0007134864596457843,-0.0009462990910060129,0.00276066040466566,0.005319404569570897,0.011771917918322076
0.0004189097033265041,0.004269834656971172,0.0005757699782865978,-0.00019291559338937073,-0.005051855625354484,-0.03406525884496889,0.04344194697061442
-0.00023910254444606304,7.387785433608796e-05,-0.0008570847662125493,0.0016988709577212407,-0.0015532200089595077,-0.0010987904969362201,-0.011062857364593531
-0.00018248974756340623,-0.0011353655170912857,0.0002831923416139852,0.002775373117083736,-0.01039842409553747,0.0035200801465321285,-0.05013791574081869
-0.00010702384408558586,-0.001286212399134956,0.000402366229432927,0.001886455653070298,-0.007568295619228005,0.0045334505818616505,-0.03815468737124292
-0.00020188024898607567,-0.0006674194110704856,-0.0008219034090372369,-8.768065780309295e-05,0.002661549057036458,0.005415826179697769,-0.007333976836053174
-0.0001776879677904998,-0.0005565423395871572,-0.0007290175442227365,-0.00015776909833195574,0.0025013657113673593,0.004562676504019932,-0.005200014862701947
-6.204301603181359e-05,0.0002707140291742516,-0.0006606205088470606,-0.00040051659658446245,0.0032514223842944334,-0.0032707887417418244,0.016831871292779178
0.0004356598262776426,-0.0008721645069609263,0.0017415403762906494,-0.00230864768831714,0.005631018813092789,0.010215802429882282,0.024117601269389364
6.633906520375288e-05,-0.00047537986545387323,0.0009625123066586069,0.0006323843133351284,-0.0070775717507904345,-0.0002089570179462305,-0.023432759519025043
-9.672493622710568e-05,-0.0006413806516074871,-0.0003653674494422422,-0.00018719911475650192,0.0021805017295023904,0.0033284453182804777,0.003318967692728693
0.0003683135875861582,-0.000178959203823853,0.0012839802962236642,-0.001699036261562651,0.004607907947347792,0.005889822453585165,0.022296306246901657
1.0977635317423358e-05,-0.0002461225478998519,0.0007043108817172093,0.0007923001155843434,-0.007175109873111457,-0.0012487202631957725,-0.02459280640793621
-0.000133613870464762,-0.0003421158104801314,-0.0005995073855245073,7.813665248449647e-05,0.0018863781359160642,0.0015544349862027726,0.0027485457253124575
0.0003311208558904059,-9.871555109072783e-05,0.0011125409278141003,-0.001595175287986847,0.00464863760799529,0.005442432665238438,0.02167103875951388
-2.3073925666121202e-05,-0.0001861176343086468,0.0005531898568117144,0.0008566828426928227,-0.007071500444321838,-0.0015272718955374326,-0.025033792635316257
-0.0001530259747570858,-0.00023560834390382035,-0.0007187462987440531,0.0001663213506627667,0.0018854303284383533,0.0007967325213582288,0.002966648262203213
0.0003139212254023808,-9.012595083671138e-05,0.001030732072740629,-0.0015853586556390138,0.0048046186637784455,0.005324799026019927,0.021853269657788457
-0.00025046832819170493,0.0005650825958600503,-0.0012115680758717946,0.00014262114019586436,0.0009522629589150539,-0.0033532614559390744,-0.0034911791368682082
0.00027937539729974096,-0.00026878995478413215,0.0010186846345515508,-0.001599331723957962,0.004579037706480674,0.006360016074319311,0.019482135823860745
-0.00021203303131839529,0.0007453827927555445,-0.0010431945049285372,0.00013737906195825794,0.00018282802883391736,-0.005059011785468144,-0.0018799859305569135
9.791846541282677e-05,-0.00047912747539190226,0.0003396111144541615,-0.0007307773209617174,0.002993753273720437,0.004323988295119721,0.010852321924074787
0.0003074112185762008,0.004230330078816319,0.00016497895238971882,-4.239199360644291e-05,-0.004756632260942584,-0.033077037288603416,0.039293166615438635
-0.000326161015279108,-8.487781238888936e-05,-0.001269326972358039,0.001753073913384303,-0.0007132193856620173,-7.92113339655072e-05,-0.011725408879942868
-0.0003538695257293018,0.0001037174422412468,-0.0014732651770526725,0.001661376847078476,-0.0008305906764572296,0.0022430907065330297,-0.02586474123481802
-0.00018054010011120587,-0.0007778163486930473,0.00017542210766526706,0.0025832422992365066,-0.010028594038987274,0.001032320159216546,-0.04526995532127502
-0.0002472646441015083,1.2870116644803087e-05,-0.0011360638052873955,0.0006971460855203226,0.0009595717039713458,0.0015188885324228033,-0.012118496427722295
-0.00020971677963501668,3.907255153051681e-05,-0.0009871119059668594,0.0005003281816226453,0.0010042825923304993,0.0008728667544609381,-0.008891863975962564
-0.00017272773490479144,-0.0002293617645375834,-0.0007584342218823013,0.00012239547888303823,0.0015118374690856334,0.0020589538384789413,-0.005609253479468623
-4.896506970667705e-05,0.00033855002164426273,-0.0005976331180979726,-0.00031667988715153306,0.0026739085150391806,-0.004391209044424478,0.017027566063816592
0.000454027358240991,-0.000955294350731592,0.0018587688765417144,-0.002376403979902561,0.0054346683242808835,0.010143182926702025,0.024694056047758033
-0.0001215801841518544,0.00018910509039241075,-0.0005901325900054995,-0.00021063466322140262,0.0006863029443107127,-0.0019855694455704134,-0.0009288991718020903
0.00037899633506111464,-0.0005818052418669478,0.0015302982884903976,-0.0018937533713980909,0.004323169486787154,0.00782254916688226,0.020770330293340654
-0.0001452326173103577,0.0003232455294652492,-0.0006344997588268869,-0.00015257227582528982,0.00019021488710106726,-0.002662409403450805,-0.0020466217117528357
0.00017090712678482687,-0.000712300261284507,0.0007139911642303053,-0.0009473913312577006,0.0027541303869355743,0.005300049956285101,0.011742266247256876
0.00042004032435951776,0.004263448243065737,0.000576374000859331,-0.00019381658435145901,-0.0050595504737622615,-0.03408570669751426,0.04341583577643037
-0.00023808469324011153,6.745845479663726e-05,-0.0008565766113775124,0.0016977487207407854,-0.001557698507945099,-0.0011130437423547438,-0.011084153424783819
-0.00018153947019352418,-0.0011409930834493653,0.00028367097582732495,0.002774538241682334,-0.010402913326719318,0.0035049322664588503,-0.050155773729413704
-0.00010613583194545376,-0.0012914404902419907,0.0004029052423647518,0.0018855497160008249,-0.0075720342208940306,0.004519959944462207,-0.03816847818131813
-0.0002010767019672479,-0.0006729508405833862,-0.0008211307601031365,-8.929790538787091e-05,0.0026595821334497033,0.005408693909751322,-0.007344276074239223
-0.00017695566442019173,-0.0005618386972995049,-0.0007282054415743994,-0.00015946562440366518,0.0025001071016590853,0.004558028492155981,-0.0052084661767851335
-6.13748411335182e-05,0.0002658386331033935,-0.0006598476127996789,-0.0004022341153657495,0.003250792033867217,-0.0032742039351702987,0.016825547203879895
0.00043606820184068345,-0.0008783036127983646,0.0017419139421358861,-0.0023106940630212257,0.005633887766696419,0.01022672697474546,0.02409915447964739
6.749285779557865e-05,-0.00047628659058965295,0.0009647347031475871,0.0006308813826127468,-0.007083151611733396,-0.00023483042332776705,-0.023407803275988355
-9.63786722235219e-05,-0.0006451523599694808,-0.000365213131045275,-0.00018742198631633775,0.0021791402094609447,0.0033301929619904413,0.003297974167718893
0.00036865981082515975,-0.00018020523415032685,0.0012836889254133257,-0.001698139176635284,0.004603513815499699,0.005878546759044166,0.022278254713075023
1.116029586188498e-05,-0.00024769757354436983,0.0007035560554795942,0.000793486064681527,-0.0071785423046877295,-0.0012567845553223128,-0.024614788415461233
-0.00013332031741521448,-0.00034321536900855376,-0.0005997476463408709,7.865432875787254e-05,0.0018830702782647313,0.0015440053421436131,0.0027377345539996156
0.0003314100067116235,-9.986069098302797e-05,0.0011124720822569094,-0.0015949233691528591,0.004646176717339759,0.005435003993271334,0.021660928884229685
-2.2779756883660462e-05,-0.00018686465976716637,0.000553169049022216,0.0008571303051358864,-0.007074580915377993,-0.0015369288153704239,-0.025041031305115417
-0.00015283330698936124,-0.0002367160492346143,-0.0007189130684756434,0.0001666752028090454,0.0018833056555499494,0.0007914338726023804,0.0029561137790345623
0.00031411525833474336,-9.078242090113098e-05,0.0010305771270637948,-0.0015849407090714716,0.0048023612484413974,0.005318536889072391,0.021843767878243204
-0.0002502836818124312,0.0005646610163690113,-0.0012117376871330562,0.00014318610141159094,0.0009496832453472354,-0.003360880253547971,-0.0034985024979056235
