0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.34029322182443,-9.457424960178171,-42.60041832656569,-22.048630035459652,-39.4864470993673,43.505333380986556,-50.76807290892817
31.806415831575485,-14.961371894721678,-38.339383421211735,-42.09969987117207,-35.53780238943055,39.15473369643208,-45.692272092282714
28.626710089291585,-17.185990333741117,-34.516171452150836,-52.719646333198675,-31.984022150487505,35.23915268605371,-41.12030726732608
25.76239895106557,-14.150819958243918,-31.057040531949724,-48.44155105162335,-28.785619935438753,31.71511598120255,-37.009731690883314
23.18622336076129,-11.287553122488953,-27.963865529469466,-43.596158577550646,-25.90705794189488,28.543459651816924,-33.30305546861626
20.868866576202215,-8.715376741375225,-25.175380487302533,-39.23602318507753,-23.316352147705388,25.689308214975156,-29.970415206564567
18.78273324435212,-6.142478016677064,-22.659986047485017,-35.31241138559255,-20.984716932934848,23.120521252841023,-26.973153909648605
16.90442977873273,-3.3038255440688813,-20.393305917220225,-31.781262690623954,-18.88624523964136,20.80847049360264,-24.276194480477685
15.213724290669287,0.03384641126413812,-18.353115003208845,-28.603196569529818,-16.99762071567723,18.727589090522706,-21.84884922934998
13.689511183546866,4.068494692402079,-16.51336545598494,-25.742927976786174,-15.2980388324665,16.855271119357724,-19.664032165517906
12.317191733629429,8.96107423341864,-14.861737832941289,-23.168635179107554,-13.768513943063777,15.170830312882432,-17.696980791853605
11.070836513731813,14.822110200625195,-13.374914051607353,-20.851771661196796,-12.392387671500273,13.657457185539101,-15.925274686716724
9.892558872357379,21.72856924845678,-12.03694892570934,-18.766594495077122,-11.15440396706197,12.304256271666942,-14.327045946510449
8.62369005589125,29.77625208241301,-10.83896902822381,-16.88993504556941,-10.037298458131895,11.09077583321599,-12.885159183745657
7.281390756436707,38.86268595402021,-9.763779334361004,-15.200941541012469,-9.023638936154743,9.86662610125556,-11.59387508334067
8.288706839911484,37.98939018150053,-8.71090180229755,-13.68084738691122,-8.141910851173565,9.289296685303311,-10.468649310986548
5.843801680247292,34.22262507764642,-8.052357888643108,-12.322121705207428,-7.138484931579841,7.799864107265962,-9.396393531037738
6.04526847071701,30.772482016502376,-7.094460758544759,-11.080550477699354,-6.608787331316071,7.3124305074325875,-8.469140902862144
5.396712468409974,27.695639803754215,-6.388223888567179,-9.972495429929415,-5.943920110796157,6.536274413248624,-7.621595713362473
4.847386640931193,24.92614671047516,-5.749958307930558,-8.975245886936476,-5.347550812635465,5.868551351204055,-6.859581312916102
4.36158010742521,22.43353451229775,-5.17500585891448,-8.077721298242832,-4.81243335997164,5.2797252387947795,-6.173687885179813
3.925306325529713,20.190180394109536,-4.657508122318479,-7.269949168418545,-4.331132209715588,4.751496867585515,-5.556333524496867
3.5327626746571243,18.171162142922054,-4.191757478226237,-6.542954251576692,-3.898010154795967,4.276314054587688,-5.0007028462802285
3.1794848304229366,16.35404588365708,-3.7725817424898316,-5.888658826419022,-3.5082077656864716,3.8486781675608657,-4.500633036120819
2.86153613583594,14.71864128642534,-3.3953235703747886,-5.2997929437771205,-3.1573867622606993,3.463809695965286,-4.050569819053793
2.575382490231574,13.246777155992303,-3.055791214004991,-4.769813649399406,-2.841648045104461,3.1174286208394295,-3.6455128540626958
2.3178442356772866,11.92209944000544,-2.750212092826035,-4.292832284459464,-2.5574832323818417,2.8056857397586694,-3.2809615722853023
2.0860598110135187,10.729889495913042,-2.475190883614219,-3.863549056013518,-2.3017349072981306,2.525117161905984,-2.9528654159167758
1.8774538296664673,9.656900546298255,-2.227671795270152,-3.4771941504121706,-2.071561416114601,2.272605444759537,-2.6575788745386593
1.6897084466445924,8.691210491662916,-2.004904615737935,-3.1294747353709482,-1.8644052744008328,2.045344899921845,-2.391820987120895
1.52073760197801,7.82208944249687,-1.804414154145972,-2.8165272618338513,-1.6779647469677879,1.8408104096621904,-2.1526388883815484
1.3686638417989718,7.039880498249922,-1.6239727387034342,-2.5348745356504634,-1.5101682723239431,1.656729368402689,-1.937374999484061
1.231797457649929,6.33589244842912,-1.4615754647970054,-2.2813870820854203,-1.3591514451703033,1.4910564312155226,-1.743637499455204
1.1086177119245437,5.702303203591373,-1.315417918274653,-2.053248373876873,-1.2232363007487062,1.3419507876942514,-1.5692737494143119
0.9977559407781962,5.132072883238038,-1.1838761263998445,-1.84792353648918,-1.1009126707794687,1.207755708484884,-1.412346374367977
0.8979803467507756,4.618865594920349,-1.065488513709975,-1.6631311828402675,-0.9908214038115729,1.086980137174285,-1.2711117368220748
0.8081823121280866,4.156979035434448,-0.9589396622887739,-1.4968180645562408,-0.8917392635395383,0.9782821229924578,-1.1440005630316756
0.727364080967378,3.7412811318968853,-0.863045696011474,-1.3471362581006157,-0.8025653372890891,0.8804539102456197,-1.0296005066258136
0.6546276729203726,3.3671530187126013,-0.7767411263654851,-1.2124226322905505,-0.7223088036542659,0.7924085188067926,-0.9266404558697825
0.5891649056739608,3.030437716846098,-0.6990670136890857,-1.0911803690615012,-0.650077923370709,0.7131676665580531,-0.8339764102013588
0.5302484151467592,2.7273939451654843,-0.629160312286279,-0.9820623321553474,-0.5850701311015396,0.6418508995892125,-0.750578769113538
0.4772235736659698,2.454654550652116,-0.5662442810302413,-0.8838560989398161,-0.5265631180445167,0.5776658093771133,-0.6755208921490636
0.42950121632649807,2.2091890955892612,-0.5096198529064404,-0.7954704890458366,-0.47390680627844783,0.5198992282473766,-0.6079688028955975
0.3865510947141424,1.988270186031896,-0.45865786760149024,-0.7159234401412498,-0.42651612567490016,0.4679093052901364,-0.5471719225813928
0.3478959852564152,1.789443167429528,-0.4127920808330966,-0.6443310961271216,-0.38386451311874825,0.4211183746843129,-0.4924547303114206
0.3131063867383192,1.6104988506867355,-0.3715128727470216,-0.5798979865144105,-0.3454780618066937,0.379006537189408,-0.4432092572798402
0.2817957480665044,1.4494489656176508,-0.3343615854743635,-0.5219081878629693,-0.31093025561591753,0.34110588348806126,-0.39888833156124737
0.2536161732570494,1.3045040690549892,-0.30092542693305135,-0.4697173690766724,-0.27983723003593214,0.30699529519425506,-0.35899949842272666
0.22825455592446064,1.1740536621482025,-0.2708328842492295,-0.4227456321690041,-0.2518535070072576,0.2762957657605859,-0.32309954860468915
0.20542910032179107,1.0566482959317887,-0.24374959583645936,-0.38047106895210797,-0.22666815627626835,0.24866618929468165,-0.2907895937736023
0.18488619027675202,0.9509834663367822,-0.21937463626699155,-0.3424239620568983,-0.20400134061455982,0.22379957049390548,-0.2617106344294268
0.16639757123422055,0.8558851197011169,-0.19743717265592595,-0.3081815658512106,-0.18360120651640544,0.201419613586502,-0.23553957102229034
0.14975781409453057,0.7702966077289144,-0.17769345540692177,-0.27736340926609054,-0.1652410858264846,0.18127765237856122,-0.21198561395745283
0.13478203266789557,0.6932669469538829,-0.15992410988334643,-0.24962706833947834,-0.14871697720484603,0.16314988729623842,-0.19078705259983272
0.12130382938343681,0.6239402522563479,-0.1439316989123026,-0.22466436150552838,-0.13384527944537594,0.14683489872372757,-0.17170834737799387
0.10917344642729007,0.5615462270285905,-0.12953852903824453,-0.2021979253549766,-0.12046075146243701,0.13215140900741099,-0.15453751267779334
0.09825610176691278,0.5053916043236574,-0.11658467615124911,-0.1819781328194736,-0.1084146762788164,0.11893626825958073,-0.13908376144662546
0.0884304915729595,0.4548524438892874,-0.10492620855243076,-0.16378031953752625,-0.09757320861492556,0.10704264158177947,-0.12517538533724382
0.07958744239895928,0.409367199498442,-0.09443358771283754,-0.14740228758377683,-0.0878158877190322,0.09633837756581372,-0.1126578468372328
0.07162869814304511,0.3684304795467779,-0.08499022895645843,-0.13266205882539595,-0.07903429891450228,0.08670453994465878,-0.10139206218549342
0.06446582831349795,0.3315874315903786,-0.07649120607491389,-0.11939585294285848,-0.07113086899230178,0.07803408607828514,-0.09125285599709496
0.05801924546773969,0.29842868842972736,-0.06884208548068166,-0.10745626764857263,-0.06401778206424212,0.0702306775909065,-0.0821275704256631
0.05221732090742677,0.2685858195852443,-0.061957876945022264,-0.0967106408837175,-0.05761600383091432,0.06320760994451245,-0.07391481340948998
0.04699558880402248,0.2417272376253146,-0.05576208926207965,-0.0870395767953447,-0.05185440342281955,0.05688684905504447,-0.06652333209306774
0.042296029911830416,0.21755451386148147,-0.0501858803466009,-0.07833561911580489,-0.04666896305738044,0.05119816424695993,-0.05987099890648545
0.03806642690970888,0.19579906247412954,-0.04516729232186331,-0.07050205720422652,-0.04200206673026645,0.046078347912360304,-0.0538838990368098
0.03425978420862541,0.17621915622560916,-0.040650563098825934,-0.06345185148380494,-0.03780186003755792,0.04147051320420436,-0.04849550915244569
0.03083380577844274,0.15859724060202912,-0.0365855067973606,-0.0571066663354287,-0.034021674015723966,0.03732346196019076,-0.04364595825494391
0.027750425192028156,0.1427375165408954,-0.03292695612534585,-0.05139599970188158,-0.030619506597586374,0.033591115834279386,-0.03928136244571052
0.024975382664964466,0.1284637648859542,-0.029634260519881883,-0.04625639973168916,-0.027557555922675392,0.030232004315049202,-0.035353226216015846
0.0224778443912673,0.11561738839657981,-0.026670834474355407,-0.04163075975852237,-0.024801800316568284,0.027208803942222623,-0.0318179036079924
0.020230059945558758,0.10405564955620855,-0.02400375103281538,-0.03746768378266907,-0.022321620272293174,0.0244879236015456,-0.028636113259581097
0.018207053944998518,0.09365008459994034,-0.021603375934908506,-0.03372091540440536,-0.020089458233574192,0.022039131290186434,-0.025772501944904252
0.01638634854503028,0.08428507613935493,-0.019443038346307118,-0.03034882386396376,-0.018080512399768295,0.019835218205570923,-0.023195251760664528
0.01474771368554846,0.0758565685248843,-0.017498734516121398,-0.02731394147757272,-0.016272461150303452,0.017851696425376845,-0.020875726593911452
0.013272942312468122,0.06827091167190874,-0.01574886106854738,-0.024582547329817572,-0.014645215026662273,0.016066526819493332,-0.018788153942979377
0.011945648077111517,0.06144382050427907,-0.014173974965357189,-0.022124292596839006,-0.013180693516184672,0.014459874170794487,-0.016909338556344442
0.010751083265673533,0.05529943845345009,-0.01275657747214276,-0.01991186333716044,-0.011862624157486817,0.01301388678386002,-0.015218404707657831
0.009675974935728391,0.04976949460774226,-0.011480919727934497,-0.017920677003445462,-0.010676361735330375,0.01171249813278158,-0.013696564243187393
0.00870837743909502,0.044792545146640675,-0.010332827757864954,-0.016128609303098784,-0.009608725555999148,0.010541248344218553,-0.012326907824560852
0.00783753969241499,0.040313290631679224,-0.009299544984543995,-0.014515748372794235,-0.008647852995152583,0.00948712353215693,-0.011094217047258381
0.00705378572067036,0.03628196156824416,-0.008369590488318784,-0.013064173535514811,-0.007783067690897455,0.00853841119916142,-0.00998479534719077
0.006348407146335382,0.03265376541117719,-0.007532631441502874,-0.011757756181964393,-0.00700476091752153,0.007684570097521715,-0.00898631581667438
0.005713566429656116,0.02938838886983959,-0.006779368299174013,-0.010581980563763697,-0.006304284821897904,0.006916113104277831,-0.008087684238803221
0.005142209784843563,0.026449549982660678,-0.006101431470900295,-0.00952378250738306,-0.005673856336213506,0.006224501808757485,-0.007278915818352821
0.00462798880468729,0.023804594984218844,-0.005491288325294372,-0.00857140425664582,-0.0051064706994375375,0.005602051641341171,-0.0065510242396131695
0.004165189922713156,0.021424135485637805,-0.0049421594941045505,-0.007714263830980169,-0.004595823626646234,0.005041846489353165,-0.00589592181844032
0.003748670929079819,0.019281721936931076,-0.004447943545899197,-0.006942837447887484,-0.0041362412614175115,0.004537661851374851,-0.005306329639120939
0.003373803834943765,0.017353549743108557,-0.004003149192397429,-0.0062485537030987325,-0.0037226171329636515,0.004083895676121163,-0.0047756966774781815
0.0030364234503446417,0.015618194768679303,-0.0036028342741396407,-0.005623698332794191,-0.0033503554175815242,0.003675506117421602,-0.004298127011779743
0.002732781104313244,0.014056375291705545,-0.003242550847613296,-0.005061328499511575,-0.003015319873942268,0.0033079555137153077,-0.0038683143124528157
0.0024595029929840913,0.012650737762437012,-0.0029182957636502693,-0.00455519564956575,-0.0027137878848514096,0.0029771599695882986,-0.003481482882868219
0.002213552692872352,0.011385663986108546,-0.0026264661880041618,-0.00409967608460704,-0.0024424090948364785,0.002679443979159299,-0.003133334596080001
0.001992197422853337,0.010247097587418139,-0.002363819569852099,-0.0036897084761484678,-0.0021981681839780276,0.0024114995871269765,-0.002820001137827318
0.0017929776799073087,0.009222387828606307,-0.0021274376134519657,-0.003320737628534687,-0.0019783513643415185,0.002170349633718399,-0.0025380010252680314
0.0016136799113207478,0.008300149045681979,-0.0019146938526348467,-0.00298866386567909,-0.0017805162267906793,0.0019533146751239266,-0.0022842009238421097
0.0014523119196562188,0.007470134141058016,-0.0017232244678450082,-0.0026897974791069146,-0.001602464603105952,0.0017579832119149694,-0.002055780832443505
0.0013070807272109863,0.006723120726899068,-0.0015509020214854868,-0.00242081773119196,-0.0014422181418896063,0.001582184894600741,-0.0018502027500948912
0.001176372654054134,0.006050808654161882,-0.0013958118197227865,-0.0021787359580685006,-0.0012979963268855144,0.0014239664086304477,-0.0016651824758922053
0.001058735388256904,0.0054457277887026145,-0.0012562306380966143,-0.001960862362263782,-0.001168196693459661,0.0012815697709125176,-0.0014986642290292455
0.0009528618490780467,0.004901155009794031,-0.0011306075746013028,-0.0017647761260342065,-0.0010513770234511222,0.0011534127966553523,-0.001348797806781537
0.0008575756638504652,0.004411039508781675,-0.0010175468174220964,-0.0015882985134254568,-0.0009462393205076358,0.0010380715195422788,-0.001213918026689644
0.0007718180971779814,0.003969935557871021,-0.0009157921359332216,-0.0014294686620850393,-0.0008516153879205846,0.0009342643698869724,-0.0010925262245485862
0.0006946362872040663,0.0035729420020546437,-0.0008242129225672357,-0.001286521795879736,-0.0007664538486453487,0.0008408379349678849,-0.0009832736025653238
0.0006251726582514085,0.0032156478018252332,-0.0007417916305171579,-0.0011578696162928281,-0.0006898084633442936,0.000756754143333753,-0.0008849462427336884
0.0005626553922200538,0.002894083021618199,-0.0006676124676497502,-0.0010420826546635488,-0.0006208276166158877,0.0006810787306748833,-0.0007964516188501492
0.000506389852812544,0.002604674719437719,-0.0006008512210504691,-0.000937874389201454,-0.0005587448546006957,0.0006129708591145477,-0.0007168064573071318
0.0004557508673611859,0.002344207247476915,-0.0005407660990957436,-0.0008440869502770454,-0.0005028703688231828,0.0005516737745593289,-0.0006451258118907828
0.000410175780475178,0.002109786522714277,-0.000486689489320527,-0.0007596782552461469,-0.00045258333165587583,0.0004965063983266987,-0.0005806132309852229
0.00036915820228944005,0.001898807870428454,-0.00043802054051224337,-0.0006837104297225949,-0.000407324998231845,0.00044685575959352297,-0.0005225519081393844
0.0003322423819361181,0.001708927083374931,-0.0003942184865682319,-0.0006153393867514012,-0.00036659249817899697,0.0004021701846250794,-0.00047029671755790484
0.00029901814363248423,0.0015380343750267672,-0.0003547966380117312,-0.0005538054480709355,-0.00032993324815316916,0.0003619531670550763,-0.0004232670460111755
0.00026911632916932354,0.0013842309375155515,-0.0003193169743013202,-0.000498424903259579,-0.0002969399231518288,0.00032575785115164513,-0.00038094034159038073
0.00024220469616258525,0.0012458078437559694,-0.0002873852769507551,-0.0004485824129325522,-0.00026724593066709823,0.00029318206675980896,-0.0003428463075999524
0.0002179842264676997,0.0011212270593707607,-0.00025864674932621345,-0.00040372417164036625,-0.00024052133744836834,0.00026386386073207896,-0.0003085616769883306
0.00019618580374922145,0.0010091043534272842,-0.0002327820744555814,-0.00036335175447633,-0.00021646920356538368,0.00023747747524437146,-0.00027770550942192787
0.00017656722330737333,0.0009081939180792115,-0.00020950386706670987,-0.00032701657903188783,-0.00019482228308451144,0.00021372972824845737,-0.00024993495859617493
0.00015891050091876996,0.0008173745262632648,-0.00018855348041353637,-0.00029431492112763635,-0.0001753400546629369,0.00019235675589671097,-0.00022494146284554768
0.00014301945077381702,0.0007356370736326667,-0.00016969813242034837,-0.0002648834290148727,-0.00015780604909415574,0.00017312108073275906,-0.00020244731665399352
0.00012871750564708538,0.0006620733662619088,-0.00015272831922273633,-0.0002383950861144478,-0.0001420254440960833,0.0001558089730447701,-0.0001822025850805502
0.00011584575503728253,0.0005958660296309093,-0.00013745548733905266,-0.0002145555775072694,-0.00012782289960533433,0.00014022807608777416,-0.00016398232665273786
0.00010426117949698284,0.0005362794266629972,-0.0001237099386368068,-0.00019310001976080918,-0.00011504060956996076,0.00012620526879077165,-0.00014758409405384292
9.383506151445196e-05,0.0004826514839913476,-0.00011133894480636064,-0.00017379001777939607,-0.00010353654854725058,0.00011358474219149567,-0.00013282568471163856
8.445155532962358e-05,0.00043438633558738615,-0.00010020505035582272,-0.00015641101600039065,-9.318289363208221e-05,0.00010222626822394693,-0.00011954311629515466
7.600639976648726e-05,0.00039094770202489915,-9.018454534709397e-05,-0.0001407699144024832,-8.386460421752617e-05,9.200364162595398e-05,-0.00010758880471603907
6.840575976232305e-05,0.0003518529318170399,-8.116609083710924e-05,-0.0001266929229579751,-7.547814374761486e-05,8.280327766915091e-05,-9.682992428843712e-05
6.156518376176402e-05,0.0003166676386342354,-7.304948177121184e-05,-0.00011402363066537191,-6.7930329331084e-05,7.452295008569809e-05,-8.714693190682143e-05
5.5408665363404844e-05,0.0002850008747702776,-6.574453361243848e-05,-0.00010262126760096982,-6.113729636153531e-05,6.707065524075295e-05,-7.843223875374835e-05
4.986779880594011e-05,0.00025650078728896297,-5.917008026844195e-05,-9.235914083660646e-05,-5.502356669212505e-05,6.036358986813428e-05,-7.058901491492804e-05
4.488101890954936e-05,0.0002308507085595074,-5.325307225835518e-05,-8.312322675507744e-05,-4.952120998913401e-05,5.4327231016247646e-05,-6.35301134504036e-05
4.03929170043997e-05,0.00020776563770030787,-4.7927765047139914e-05,-7.481090407424063e-05,-4.4569088959695025e-05,4.8894508033595074e-05,-5.7177102134455676e-05
3.635362528976033e-05,0.0001869890739281399,-4.313498855276765e-05,-6.732981367107982e-05,-4.011218003896477e-05,4.400505734059729e-05,-5.1459391950120156e-05
3.2718262749253935e-05,0.0001682901665336911,-3.882148970944799e-05,-6.0596832298642767e-05,-3.6100962013008164e-05,3.9604551702578095e-05,-4.6313452777811855e-05
2.9446436461726816e-05,0.00015146114987765746,-3.493934074882965e-05,-5.453714906877849e-05,-3.2490865791823254e-05,3.564409662143442e-05,-4.168210751740332e-05
2.6501792808284255e-05,0.00013631503489038022,-3.144540668217899e-05,-4.908343415976901e-05,-2.9241779194805195e-05,3.207968703723696e-05,-3.751389678836696e-05
2.385161351805415e-05,0.00012268353140081067,-2.8300866019501103e-05,-4.41750907427263e-05,-2.6317601259706613e-05,2.8871718407180724e-05,-3.376250713115793e-05
