0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1466452156310156e-05,0.00011041517826122782,-2.5470779424191514e-05,-3.975758166419041e-05,-2.368584111750449e-05,2.5984546631038774e-05,-3.0386256432231654e-05
1.9319806935548176e-05,9.937366043241691e-05,-2.292370148997136e-05,-3.5781823498837184e-05,-2.1317256991171263e-05,2.3386092026657368e-05,-2.7347630806372897e-05
1.7387826236319598e-05,8.943629438699918e-05,-2.0631331345985493e-05,-3.2203641151085094e-05,-1.918553128171796e-05,2.104748287364705e-05,-2.4612867735651807e-05
1.5649043608609303e-05,8.049266494937479e-05,-1.8568198214802267e-05,-2.89832770370424e-05,-1.7266978141056155e-05,1.8942734635443714e-05,-2.2151580977324177e-05
1.408413924261151e-05,7.24433984528039e-05,-1.6711378396219723e-05,-2.60849493365356e-05,-1.55402803171667e-05,1.704846121407949e-05,-1.9936422892706876e-05
1.2675725313750219e-05,6.519905860963293e-05,-1.5040240558969464e-05,-2.3476454401819696e-05,-1.39862522767209e-05,1.534361513172433e-05,-1.7942780615477598e-05
1.1408152777229313e-05,5.867915274597457e-05,-1.3536216505419252e-05,-2.1128808963766232e-05,-1.2587627042454086e-05,1.3809253653317144e-05,-1.6148502563839186e-05
1.0267337496502535e-05,5.281123747187533e-05,-1.2182594856705031e-05,-1.9015928064188697e-05,-1.132886433052871e-05,1.2428328320594761e-05,-1.4533652312062606e-05
9.24060374437631e-06,4.753011372518601e-05,-1.0964335371788092e-05,-1.7114335260970392e-05,-1.0195977888732832e-05,1.1185495514258459e-05,-1.30802870822299e-05
8.316543366396548e-06,4.2777102353730445e-05,-9.867901838586657e-06,-1.5402901738070796e-05,-9.176380095399228e-06,1.0066945987492748e-05,-1.1772258383926405e-05
7.484889028878602e-06,3.8499392119403786e-05,-8.881111655451024e-06,-1.386261156000046e-05,-8.258742081906911e-06,9.060251410134001e-06,-1.0595032552240813e-05
6.736400123523098e-06,3.4649452909027434e-05,-7.993000494407876e-06,-1.2476350406132042e-05,-7.432867870860171e-06,8.154226287318544e-06,-9.535529298397398e-06
6.062760108156359e-06,3.1184507618103874e-05,-7.1937004462452325e-06,-1.1228715365522307e-05,-6.6895810798273114e-06,7.338803674726557e-06,-8.581976375288472e-06
5.456484095405292e-06,2.8066056856276833e-05,-6.4743304018510806e-06,-1.0105843831098582e-05,-6.020622965785538e-06,6.60492332119067e-06,-7.723778738081243e-06
-4.8012664147643145,-1.2146077431018731,0.5642417024988955,6.833818376421398,2.4213609152352995,-0.8504310394338637,-7.969952634838946
0.48013151637994955,0.12148602987740742,-0.05643002819580123,-0.6833909329015846,-0.24214144436531804,0.08504932603238924,0.796988247057266
0.38616270630257554,0.09339168549074997,-0.0359200044590219,-0.4376990675336857,-0.17234417485580283,0.06830305941571807,0.5827419509053521
0.299841385538681,0.06794497972452523,-0.01787709647194191,-0.2153138605040041,-0.10999050555196238,0.05291789610932597,0.3904459980901007
0.21950905583879834,0.04465989786017738,-0.0033695583562619036,-0.014931556396918483,-0.04673043792082365,0.0507881701185309,0.1926721749880997
0.14545190776820788,0.023324686744146672,0.008958400436574775,0.16558106826628144,0.01672023534195778,0.044109890196597126,0.042715468488842
0.07793985750280556,0.003934947223495383,0.020229450226937007,0.32884983565892534,0.07276074490409686,0.03474896744135829,-0.08570066011482586
0.015943215475576505,-0.01374496816788534,0.030192440621085878,0.47652820428933823,0.12358644476870662,0.025891381868208704,-0.2016229428704273
-0.04057337472983273,-0.02972833963690967,0.039308996396671084,0.610416279235303,0.16700066511473882,0.016339877375347395,-0.3043469734400351
-0.0924397608095088,-0.044241508978902014,0.04741374438653312,0.731772146983065,0.20531481887670194,0.007296166994151365,-0.39640886712892975
-0.14013212301247985,-0.057428473850937425,0.054577086860578716,0.8418461911026272,0.23916249231832365,-0.0011934741246405894,-0.47873998414710894
-0.184224339618689,-0.06944609946057,0.0606294220551913,0.9417946315426675,0.27039732459890137,-0.008389451771456648,-0.5532583855577053
-0.22517062714047686,-0.08052547380166637,0.06601901619173196,1.0322991116678075,0.2993598589071069,-0.01536030411883297,-0.6203891734873692
-0.26267821322737106,-0.09047421717383296,0.07083346490727038,1.1148778128562797,0.3225641779313698,-0.022595237777825072,-0.6782153201141509
-0.29748676220156683,-0.09955975781700543,0.07494330801841727,1.1900438594851381,0.3432757513552487,-0.029416480054852298,-0.7290411247909078
-0.33037150214074645,-0.10876268887648076,0.0863757438515293,1.2547595216199152,0.3531727780158293,0.020203578435174008,-0.763611704961624
-0.36025124230138594,-0.11636244232403792,0.08929474813265277,1.3174426690770014,0.3691200995119235,0.012036677230106693,-0.8141420571593212
-0.38828614379952925,-0.1234042403733796,0.09185455933677529,1.3745059467598422,0.38335583014136454,0.0053791914471800345,-0.8629211638044911
-0.414042505422362,-0.1297248777814911,0.09417728564018187,1.427085011872626,0.39300858677845163,-0.0036101208920045064,-0.9064886787107113
-0.4378908009478383,-0.13547640803727148,0.09632967655751086,1.4753373668255654,0.39987508017883744,-0.013177372810804645,-0.9498429454275155
-0.46092540057065895,-0.14073754206942304,0.09723256538087115,1.520044265116844,0.4088224971836888,-0.028318004423980914,-0.9730399333030584
-0.48140832374609327,-0.14525594361980787,0.09746151151526555,1.5619229495899702,0.41399259423086904,-0.057131936465310125,-0.9728579604801364
-0.5006039424347168,-0.14928954342445028,0.09737758373261808,1.6008625096066553,0.41641218071303143,-0.08441145651944759,-0.9739660438607247
-0.5186656499581236,-0.15187946086503518,0.0757369111645178,1.6389001018374403,0.49954247039487354,-0.23542669495930776,-0.9929644714193516
-0.5507705465605836,-0.16179740701835046,0.09276945383357416,1.6622456069080627,0.49353521871793216,-0.023905325957058104,-1.1976561413337232
-0.5667443287756296,-0.16266855002167857,0.07322232420931922,1.6993326064468477,0.5333571451034822,-0.1702630546073014,-1.1515677566876217
-0.5788628500888562,-0.16508786225616698,0.07740328648480602,1.7290897444667124,0.5087880726504779,-0.20324490177865975,-1.1369066119779994
-0.5914370425405291,-0.16702265356238932,0.07832361601794133,1.75751517196956,0.48859858051270455,-0.22754235496992542,-1.1398398913150298
-0.6045647036438792,-0.16879712928855783,0.07806818162778417,1.7836749084528092,0.47317157011690636,-0.23461218067498854,-1.1519679702986803
-0.6204010178071993,-0.171710513963226,0.0761771419437845,1.805569283116877,0.47990446788301433,-0.22799337021297317,-1.1531953263387775
-0.6369162165456062,-0.17446964633138184,0.07323766239814446,1.8269397044429618,0.4821504966848918,-0.2063835896403871,-1.2069033847971824
-0.6509221993172097,-0.17605774310929356,0.06942725039757083,1.8488956823721951,0.47630692188005663,-0.2014441781092447,-1.2406228886202286
-0.6639254783299748,-0.17666806652000644,0.06494030334571485,1.8700568991216286,0.47118879617392934,-0.19339653949525037,-1.2746602236962836
-0.6748479830432221,-0.17747376015583063,0.06585279458946255,1.889474161641152,0.4524674461871044,-0.1771034545912612,-1.2994642408054407
-0.6856144444644974,-0.1790409343140491,0.0673474548534963,1.9075017022213,0.4371875958506528,-0.18153475163293434,-1.2915807204189773
-0.6939786981633534,-0.17928323945743146,0.06873216422427642,1.9254169367777043,0.414141003389874,-0.18482059887895308,-1.2887378769715057
-0.6951330187220541,-0.18081877840174343,0.0935930350003064,1.9407169364999013,0.32996429263591764,-0.17456240867900696,-1.251496178088615
-0.7079669804616253,-0.1826159195783807,0.08810814413515332,1.9578491742643307,0.33464969679550083,-0.18889555034511885,-1.266536966240387
-0.722107552320229,-0.18486761555132414,0.09152728417393759,1.9732055220931328,0.3150517349331933,-0.12519731621712088,-1.322295070301669
-0.7466127480737196,-0.18760814997220118,0.08420283641411044,1.9787620529842072,0.37991538501607136,0.09017090114418821,-1.496903803008929
-0.7539595461075921,-0.19374631720198607,0.09670126447367719,1.990881061058523,0.38292721637886784,-0.06554386462163453,-1.185235522489289
-0.7620200943333808,-0.19368819345673707,0.0989531045632303,2.0065542879318032,0.3479628424320696,-0.05141644936073956,-1.213555134328317
-0.7695691374033743,-0.19428295290183736,0.10144137820435459,2.0207834281122765,0.32659940898499734,-0.0623471921932347,-1.2098665824520058
-0.7816723774602657,-0.1973131861606089,0.10408258130032967,2.033264393914679,0.32589932720122505,-0.07729904546576713,-1.1862421738513251
-0.7888278387527896,-0.19798975974908412,0.10534396140543323,2.045466885747183,0.31471980231260954,-0.08216843231291641,-1.1647087139985666
-0.8054258365819267,-0.19951039261871034,0.09241552217200896,2.057865565202485,0.3550266723578969,-0.0533519347629675,-1.147499744901578
-0.8068057675712481,-0.19568874278842524,0.0911900924893076,2.077992388169337,0.2832889204718918,-0.05804343478934812,-1.3151677394346342
-0.8067100625095633,-0.19384465356253566,0.09937260470687509,2.0980277914810337,0.18356182031864965,-0.12742816060969608,-1.2706730975367952
-0.8154271666261129,-0.19204484714555214,0.09275435794266872,2.116748925704963,0.14432220740820803,-0.14603117317632694,-1.3437038011457836
-0.827365931192359,-0.19203012575809594,0.08519133735754955,2.1292884861842354,0.15731531992005798,-0.10813339990029047,-1.450453768405771
-0.8401832813585041,-0.19037274623198183,0.07209650892518416,2.1400400638692783,0.19447244485050352,-0.05178705773243619,-1.463901588229998
-0.8469616616137315,-0.1928511466841677,0.07600311219817912,2.1447345074930113,0.22730975030999112,-0.11094026142145211,-1.230825058055525
-0.8604201965199219,-0.19583405581558117,0.07423284091793983,2.156295454512124,0.2321463020629706,-0.06756223105504355,-1.2895208143726162
-0.8643491080929655,-0.20158671251090005,0.09087883753360942,2.1660889485521198,0.21028922390074928,-0.16999088331010964,-1.2824961694341386
-0.8767132188156654,-0.20333636417866552,0.08757889363026941,2.1772004295618994,0.2241925655528612,-0.15480687457324413,-1.2774815867689033
-0.8900336437175518,-0.20543289910488854,0.08540026127358413,2.189048031479162,0.23385760004484923,-0.147270729210738,-1.2843854809307234
-0.899094818136505,-0.2070768389740888,0.08590553495584882,2.2011718487586496,0.23289587257792643,-0.1479206946533638,-1.3033228426385164
-0.9115631914178225,-0.20905193484254989,0.08412399175433825,2.2131429441614268,0.24187321067534678,-0.13063889723413605,-1.2956906126052663
-0.923266077495414,-0.21023109869002243,0.08138269278567456,2.226093494429897,0.24298812275344317,-0.11852787301124008,-1.309418484323442
-0.9311387944192122,-0.20928599720488927,0.07418540611263963,2.239509871229197,0.23686970202891472,-0.1668346332667825,-1.334647514344816
-0.9448817114605063,-0.21304428968269445,0.07630334214704841,2.249012620259539,0.26537166709890736,-0.14827464356951164,-1.2685925726196257
-0.9543441191590447,-0.21374296510177002,0.07329319922682173,2.2618858880971042,0.26236194168226323,-0.1742895468905301,-1.291598714626356
-0.9650057326675711,-0.21440279410121488,0.06686485143460436,2.2752687815250665,0.26124672739602284,-0.1892199611798497,-1.3117056842153307
-0.9762847359640049,-0.2161883645979963,0.06789170238429755,2.287721456971729,0.2653518940714843,-0.17408617110156305,-1.3008506422645285
-0.8800710721565704,-0.19481645921407753,0.06215575914114646,2.059162796188269,0.23916710491440887,-0.1389088762169484,-1.160206702702665
-0.7882897811822687,-0.174387743060249,0.05592247285000351,1.8534547603024896,0.20674802003290985,-0.1713284358363817,-1.073435190974995
-0.7085456086216866,-0.15683410827066324,0.05001716855038622,1.6682180445135593,0.1850702442436571,-0.1641127646972788,-0.9657913280186524
-0.6357588434505766,-0.14055576380950363,0.042292487331911724,1.500978915006506,0.1660719029322834,-0.18968638992419662,-0.8897745283760827
-0.5721829542140507,-0.1265001867487482,0.03806324388745218,1.3508810235058597,0.14946470432421047,-0.1707177691119501,-0.8007970671645956
-0.5149646567797245,-0.11385016780628113,0.034256922083868394,1.215792921155277,0.13451823056062073,-0.15364599895736072,-0.7207173570817262
-0.46346818918167926,-0.10246515077245184,0.03083123238950848,1.0942136290397533,0.12106640433914109,-0.13828140547518686,-0.648645618169722
-0.41712136844275266,-0.0922186354569474,0.0277481115772011,0.9847922661357771,0.10895976091415949,-0.12445327098499903,-0.5837810533209047
-0.3754092298810009,-0.08299677168815178,0.024973302745921407,0.8863130395222035,0.09806378201059915,-0.11200794958119142,-0.5254029451343113
-0.33786830528052453,-0.07469709431134265,0.022475974688006075,0.7976817355699842,0.0882574011774824,-0.10080715995455641,-0.4728626479456164
-0.30408147324521045,-0.06722738468703875,0.02022837931953771,0.7179135620129847,0.07943165860613488,-0.09072644893166451,-0.42557638065405323
-0.27367332451707893,-0.06050464603954518,0.01820554336765407,0.6461222058116841,0.07148849046651079,-0.0816538086603867,-0.38301874026661187
-0.24630599076278017,-0.05445418127061631,0.0163849908890718,0.5815099852305162,0.06433963930984618,-0.07348843207691746,-0.3447168640877597
-0.22167539048139925,-0.04900876299173443,0.014746493536783489,0.5233589867074642,0.057905673430953306,-0.06613959282619158,-0.3102451756901408
-0.19950785032143994,-0.04410788655317552,0.013271845800076131,0.4710230880367199,0.05211510429426072,-0.059525637190347924,-0.2792206562881362
-0.17955706426610038,-0.03969709777016571,0.011944662720578994,0.4239207792330468,0.046903592217156315,-0.053573076824441575,-0.2512985889740217
-0.16160135689996316,-0.03572738787638183,0.01075019783673745,0.3815287013097421,0.04221323148496803,-0.048215772218669524,-0.2261687285304359
-0.14544122034900664,-0.0321546489821527,0.009675179333881286,0.34337583117876846,0.03799190695436233,-0.04339419781447349,-0.20355185426159686
-0.13089709752657255,-0.028939183986778125,0.008707662579306823,0.3090382480608938,0.03419271499638954,-0.03905478060907997,-0.18319666754127492
-0.11780738705472343,-0.026045265499657355,0.007836897403896658,0.27813442325480336,0.03077344234518209,-0.03514930489969335,-0.16487699960602814
-0.10602664769343059,-0.023440738869274225,0.007053208655613152,0.2503209809293203,0.027696097061727112,-0.031634376553287595,-0.14838929856897623
-0.09542398232683823,-0.021096664909310822,0.006347888697648553,0.22528888283638615,0.02492648640126148,-0.028470940849494267,-0.13355036773227308
-0.08588158355089141,-0.018986998352105947,0.005713100656827699,0.20275999455274807,0.02243383689389565,-0.02562384853923426,-0.120195330068218
-0.07729342470217328,-0.017088298456807302,0.0051417913471371035,0.18248399509747062,0.020190452417144455,-0.02306146529752178,-0.10817579625228652
-0.06956408178385537,-0.015379468556693587,0.004627612900974399,0.1642355955877246,0.018171406461219675,-0.020755320231028572,-0.0973582158928463
-0.06260767319905178,-0.013841521651742017,0.004164852237259754,0.14781203602895054,0.016354265167759466,-0.01867978953488239,-0.08762239363786921
-0.056346905510816364,-0.012457369441980323,0.0037483675827505586,0.13303083242605496,0.014718838064666548,-0.016811811783842293,-0.07886015367095607
-0.05071221462615555,-0.011211632457461665,0.0033735313412443686,0.11972774918345053,0.013246953727491073,-0.015130631694340077,-0.07097413775778368
-0.04564099286162267,-0.010090469175269831,0.0030361786758677754,0.1077549742651076,0.011922257874645403,-0.0136175695103435,-0.06387672348788845
-0.0410768933023556,-0.009081422224817712,0.0027325612331374274,0.09697947683859633,0.01073003165309358,-0.012255813450636678,-0.057489050692229045
-0.036969203725200774,-0.008173279972598146,0.002459305494630682,0.08728152915473508,0.009657028095476777,-0.01103023291137964,-0.051740145219070645
-0.033272283129541655,-0.007355951948491632,0.0022133752934781863,0.07855337623926316,0.008691324931531158,-0.009927210348411257,-0.04656613033219314
-0.029945054615016328,-0.00662035672941641,0.00199203807922119,0.07069803861533686,0.007822192118344826,-0.008934489971311785,-0.04190951696933393
-0.026950548971501294,-0.0059583210346124404,0.001792834556196242,0.0636282347538053,0.007039972617607332,-0.008041041568093113,-0.0377185649747801
-0.02425549391004768,-0.005362488911435356,0.001613551358057675,0.0572654112784221,0.0063359750951257066,-0.007236937947384552,-0.03394670820867231
-0.02182994437077272,-0.00482624000251021,0.001452196454851444,0.051538870150579896,0.005702377350387075,-0.006513244636425601,-0.030552037145416353
-0.019646949799926188,-0.004343615986224653,0.0013069770194123927,0.04638498313552297,0.0051321394031813294,-0.0058619206092254544,-0.027496833212222346
-0.017682254699280905,-0.003909254373145987,0.0011762795070897024,0.041746484821969077,0.0046189252715342355,-0.005275728941947458,-0.024747149693798258
-0.015914029120551513,-0.00351832892280661,0.0010586517275054871,0.03757183633977057,0.0041570325718745665,-0.0047481564027241074,-0.022272434546603246
-0.014322626110399835,-0.003166496018784909,0.0009527867091451703,0.03381465270579298,0.0037413291591820996,-0.004273341082482243,-0.020045190931644887
-0.012890363410934377,-0.0028498464063284046,0.0008575081774889401,0.030433187435212616,0.003367196103108261,-0.0038460072627139533,-0.018040671693989808
-0.011601326990145792,-0.0025648617561646186,0.0007717574853245146,0.027389868691688687,0.0030304763664915774,-0.0034614067964448547,-0.016236604394369553
-0.010441194219309653,-0.0023083755719628812,0.000694581850019322,0.024650881822521953,0.0027274286160349215,-0.003115266351098725,-0.014612943837587105
-0.009397074732666924,-0.0020775380070315597,0.0006251237670882349,0.02218579364027029,0.0024546856518978533,-0.0028037399270966976,-0.013151649348104871
-0.008457367201100472,-0.001869784199363872,0.0005626114823748564,0.019967214276245926,0.002209216994337515,-0.0025233661245814207,-0.0118364843180468
-0.007611630428467199,-0.0016828057731534396,0.0005063504170437112,0.0179704928486224,0.0019882952116991037,-0.002271029683457805,-0.010652835800447118
-0.006850467338312892,-0.0015145251901904216,0.0004557154500398758,0.01617344356376016,0.0017894656155916233,-0.0020439268694425403,-0.009587552143119578
-0.006165420561872819,-0.0013630726660856657,0.0004101439723416915,0.014556099207382545,0.0016105189865409653,-0.0018395343214982832,-0.008628796859203558
-0.005548878467310076,-0.0012267653948942886,0.000369129635739391,0.013100489286646422,0.0014494670271052723,-0.001655581014533912,-0.007765917110597996
-0.004993990586018755,-0.001104088851282159,0.0003322167267775372,0.011790440357980714,0.0013045202696619351,-0.0014900230258182642,-0.006989325343094237
-0.004494591496295789,-0.0009936799624400555,0.00029899510329180895,0.010611396322184774,0.001174068193409511,-0.0013410208247551722,-0.00629039275795109
-0.004045132318641738,-0.0008943119628539581,0.0002690956372656296,0.009550256689967895,0.0010566613296942584,-0.0012069188336937473,-0.005661353436388638
-0.003640619061544887,-0.0008048807635601396,0.0002421861134390621,0.008595231020972705,0.0009509951567701763,-0.00108622703263353,-0.005095218051539263
-0.0032765571326750665,-0.0007243926844911763,0.00021796753802126936,0.007735707918877566,0.000855895605121601,-0.0009776044034756001,-0.004585696209283093
-0.0029489013989565786,-0.0006519534136007754,0.0001961708165682599,0.006962137126990342,0.0007703060122242894,-0.000879844029849558,-0.004127126554946764
-0.0026540112406465695,-0.0005867580700439912,0.00017655376404275905,0.0062659234142934395,0.0006932753818475745,-0.0007918596869319061,-0.0037144138693770874
-0.002388610100004944,-0.0005280822610641556,0.00015889841386667464,0.005639331072861964,0.0006239478174149549,-0.0007126737723138557,-0.0033429724553644966
-0.002149749075080871,-0.0004752740331775279,0.00014300859609606142,0.005075397965573103,0.0005615530120449824,-0.0006414064437634467,-0.0030086751854584183
-0.001934774154139215,-0.00042774662825567633,0.00012870775774401558,0.004567858169014727,0.0005053976895708634,-0.0005772658432125072,-0.0027078076449712158
