0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001741296726634178,-0.0003849719639883037,0.00011583700110980727,0.004111072352115386,0.00045485790146723715,-0.0005195392983387212,-0.0024370268607221144
-0.0015671670430829955,-0.00034647476628871243,0.00010425331822834852,0.003699965116901179,0.00040937209408407893,-0.00046758540401445337,-0.002193324156869611
-0.0014104503289766148,-0.0003118272884937434,9.382800191434434e-05,0.0033299686052110644,0.00036843486916077195,-0.0004208268955806019,-0.001973991725180686
-0.0012694052872600477,-0.00028064455859487525,8.444521568667929e-05,0.0029969717446878263,0.0003315913682785526,-0.0003787442347971681,-0.0017765925382582813
-0.0011424647505917144,-0.00025258010179024515,7.600070668802375e-05,0.002697274570218511,0.00029843221888022076,-0.00034086983721687975,-0.0015989332714662855
-0.0010282182683860092,-0.00022732209075869425,6.840064733305493e-05,0.0024275471131982584,0.0002685889856775675,-0.00030678287680872135,-0.0014390399326513039
-0.0009253964351137113,-0.0002045898809165947,6.156059278379991e-05,0.0021847924018789655,0.00024173007692708526,-0.0002761046101116965,-0.0012951359288805595
-0.000832856785812853,-0.0001841308921332191,5.5404542672454066e-05,0.001966313161691602,0.00021755706006917896,-0.0002484941679883057,-0.0011656223265400448
-0.0007495711020182099,-0.00016571780229852895,4.9864096657751406e-05,0.0017696818455235075,0.00019580134581403952,-0.00022364476819231038,-0.0010490600853739407
-0.0006746139871232982,-0.00014914602150853384,4.487769442093614e-05,0.0015927136609690251,0.00017622120380769712,-0.00020128030667393437,-0.0009441540691722218
-0.0006071525841886429,-0.0001342314188545468,4.038993166460836e-05,0.001433442294873185,0.00015859907674230234,-0.00018115228978012043,-0.0008497386553607692
-0.0005464373219676733,-0.00012080827651812787,3.635094451511986e-05,0.0012900980653842743,0.00014273916305135304,-0.00016303707320051292,-0.0007647647836217866
-0.0004917935863522731,-0.00010872744846013305,3.271585548154238e-05,0.0011610882588453109,0.0001284652413318932,-0.00014673337704002032,-0.0006882882996702795
-0.00044261422464038054,-9.785470324467915e-05,2.944427480970277e-05,0.0010449794329581152,0.00011561871232611265,-0.0001320600493796356,-0.0006194594646796179
-0.0003983527994064948,-8.806923259233046e-05,2.6499851716679096e-05,0.0009404814896623037,0.00010405683670890176,-0.0001188540534774879,-0.0005575135136919405
-0.0003585175169740582,-7.926230903505804e-05,2.3849870495692288e-05,0.0008464333406976721,9.365114909175298e-05,-0.00010696865626424329,-0.0005017621582547394
-0.0003226657630341864,-7.13360778638733e-05,2.1464886999434524e-05,0.0007617900066279049,8.428603063115325e-05,-9.627179795777124e-05,-0.0004515859387672176
-0.0002903991847125788,-6.420246983857014e-05,1.9318401499660715e-05,0.0006856110059629827,7.585742436980181e-05,-8.66446247526631e-05,-0.0004064273415907132
-0.00026135926442451317,-5.778222263709554e-05,1.738656422971621e-05,0.0006170499053688161,6.827167905208709e-05,-7.798016820798753e-05,-0.00036578460446215835
-0.00023522333634639616,-5.2004000178684784e-05,1.5647910396963255e-05,0.0005553449148330003,6.144450855866124e-05,-7.018215672690425e-05,-0.00032920614134801865
-0.00021170100124071143,-4.680359998320005e-05,1.4083121691266243e-05,0.0004998104233475686,5.530005536975857e-05,-6.316394585852148e-05,-0.0002962855248042134
-0.00019053089978893038,-4.2123239826941106e-05,1.267481161953965e-05,0.0004498293810133447,4.977004773529248e-05,-5.684755559633159e-05,-0.0002666569701641683
-0.0001714778086155189,-3.791091570176652e-05,1.140733234885477e-05,0.0004048464429136124,4.479304107576909e-05,-5.116280392565564e-05,-0.00023999127119481937
-0.0001543300266825397,-3.4119824005099386e-05,1.0266600813400861e-05,0.0003643617986206493,4.031373526978965e-05,-4.6046527036734675e-05,-0.00021599214231851106
-0.00013889702304834646,-3.070784149196426e-05,9.239942264233081e-06,0.000327925618760716,3.628236021167852e-05,-4.144187748728739e-05,-0.00019439292650459076
-0.00012500731987296222,-2.7637057238641405e-05,8.315949416495133e-06,0.0002951330568841115,3.265412281391877e-05,-3.72976925740523e-05,-0.00017495363243406024
-0.00011250658710462193,-2.4873351422385892e-05,7.484355713977681e-06,0.0002656197511967662,2.9388709292865745e-05,-3.356792587139168e-05,-0.00015745826791762913
-0.00010125592769144945,-2.2386016195211078e-05,6.7359212601939e-06,0.00023905777607602374,2.644983724969796e-05,-3.021113558161065e-05,-0.00014171243997007383
-9.113033428779713e-05,-2.0147414500890082e-05,6.0623301383171124e-06,0.00021515199846788846,2.3804852520598052e-05,-2.7190024093293186e-05,-0.00012754119493770585
-8.201730029058904e-05,-1.8132672981868714e-05,5.456098026292849e-06,0.00019363679862216543,2.1424366362959857e-05,-2.4471023544879456e-05,-0.00011478707451726116
-7.3815569745853e-05,-1.6319405624340422e-05,4.910489037064647e-06,0.0001742731187626169,1.9281928911166202e-05,-2.2023922864877754e-05,-0.00010330836622200485
-6.643401230727172e-05,-1.4687465007878764e-05,4.419440866279545e-06,0.00015684580688635208,1.7353735288772043e-05,-1.9821532088210025e-05,-9.297752884365566e-05
-5.979061065945193e-05,-1.3218718457858047e-05,3.977497438481525e-06,0.00014116122619611815,1.561836109999215e-05,-1.783938023568188e-05,-8.367977528202144e-05
-5.381154922010642e-05,-1.1896846569242614e-05,3.5797482890002896e-06,0.00012704510357863796,1.4056524396149905e-05,-1.6055443435740446e-05,-7.531179713835424e-05
-4.843039395879389e-05,-1.0707161874290438e-05,3.22177399427262e-06,0.0001143405932229058,1.2650871425601284e-05,-1.4449900192198273e-05,-6.778061687617853e-05
-4.358735426198638e-05,-9.636445650398895e-06,2.8995970751712064e-06,0.00010290653390221394,1.1385783801123872e-05,-1.3004911160553745e-05,-6.100255469565757e-05
-3.922861856310838e-05,-8.67280105107393e-06,2.609637797888059e-06,9.261588051145964e-05,1.0247204990807002e-05,-1.170442093344215e-05,-5.490229878116291e-05
-3.530575646341731e-05,-7.80552091803055e-06,2.348674408375606e-06,8.335429246031367e-05,9.222484101442663e-06,-1.0533979639557045e-05,-4.941206849860477e-05
-3.1775180597137884e-05,-7.0249687994100585e-06,2.1138073157574155e-06,7.501886321215068e-05,8.300235340472084e-06,-9.480582394666426e-06,-4.4470861291181184e-05
-2.8597662336145562e-05,-6.322471893693837e-06,1.9024268993264593e-06,6.751697688933689e-05,7.470211492902057e-06,-8.532524803865627e-06,-4.00237748322263e-05
-2.5737895925233376e-05,-5.690224684412604e-06,1.712184492009411e-06,6.0765279197738664e-05,6.72319006046751e-06,-7.679272906013779e-06,-3.602139705966359e-05
-2.3164106171931487e-05,-5.121202198712926e-06,1.5409662998747131e-06,5.4688751276898984e-05,6.050870799509389e-06,-6.911346142043917e-06,-3.241925708993062e-05
-2.084769541154394e-05,-4.609081963174999e-06,1.3868699008413865e-06,4.921987614814327e-05,5.445783490765077e-06,-6.220211999030667e-06,-2.917733114914979e-05
-1.8762925739984095e-05,-4.148173750675999e-06,1.2481831150705502e-06,4.429788853599348e-05,4.901204933668857e-06,-5.598191222415394e-06,-2.62595978195038e-05
-1.688663305050202e-05,-3.7333563615571386e-06,1.1233649908001797e-06,3.98680996802625e-05,4.41108425415504e-06,-5.038372481280806e-06,-2.363363784732911e-05
-1.5197969639556361e-05,-3.360020714521239e-06,1.0110286608674968e-06,3.5881289710104625e-05,3.9699756622796345e-06,-4.534535577020715e-06,-2.12702738872873e-05
-1.3678172578775964e-05,-3.0240186343483133e-06,9.099259468368925e-07,3.229316073749891e-05,3.5729779461340927e-06,-4.081082330069374e-06,-1.914324634565579e-05
-1.2310355236311472e-05,-2.721616760612e-06,8.189334877416188e-07,2.9063844664278804e-05,3.2156800138655184e-06,-3.672974374355209e-06,-1.7228921570951704e-05
-1.1079319635039133e-05,-2.4494550768805468e-06,7.370402590779757e-07,2.6157460197850924e-05,2.8941118929287635e-06,-3.305677190701406e-06,-1.5506029290788745e-05
-9.971387600817873e-06,-2.204509559414203e-06,6.63336344741694e-07,2.354171417806583e-05,2.604700594738274e-06,-2.9751096998278936e-06,-1.3955426246094367e-05
-8.974248777469246e-06,-1.984058598483718e-06,5.970028117280313e-07,2.1187542760259248e-05,2.344230434367378e-06,-2.6775989330068972e-06,-1.2559883518656334e-05
-8.076823845522708e-06,-1.7856527293746982e-06,5.373026186819563e-07,1.9068788484233323e-05,2.1098073044317767e-06,-2.409839222075605e-06,-1.1303895078879772e-05
-7.2691414099747276e-06,-1.6070874487572606e-06,4.835724358824567e-07,1.7161909637408712e-05,1.8988264927910503e-06,-2.1688554662363524e-06,-1.0173505486299993e-05
-6.542227224897758e-06,-1.4463787010449147e-06,4.352152644555851e-07,1.544571867206912e-05,1.7089437724798762e-06,-1.9519700705586396e-06,-9.156154866817034e-06
-5.888004459934926e-06,-1.3017408264648367e-06,3.916938016157445e-07,1.39011468043293e-05,1.538049331617497e-06,-1.7567731989756585e-06,-8.240539312466717e-06
-5.299203974663824e-06,-1.1715667372347305e-06,3.5252447761618955e-07,1.2511032124962185e-05,1.3842443418177197e-06,-1.5810960012352382e-06,-7.416485317841143e-06
-4.769283545908061e-06,-1.0544100595699657e-06,3.172720838898191e-07,1.1259928914597594e-05,1.2458198546672072e-06,-1.4229865094236849e-06,-6.67483672905575e-06
-4.292355163233383e-06,-9.489690507430426e-07,2.8554492364010753e-07,1.0133936021006207e-05,1.1212378200065043e-06,-1.280687953963966e-06,-6.0073530119405735e-06
-3.863119619884094e-06,-8.54072141204254e-07,2.569904741372975e-07,9.120542417306865e-06,1.0091139951845518e-06,-1.152619248767639e-06,-5.406617666534573e-06
-3.4768076319388434e-06,-7.686649263621836e-07,2.312914642206565e-07,8.2084881771749e-06,9.082025549944639e-07,-1.0373574050037693e-06,-4.865955861005529e-06
-3.1291268459869917e-06,-6.917984319287918e-07,2.081623521089926e-07,7.387639358924503e-06,8.173822625412441e-07,-9.336217360253474e-07,-4.379360240291258e-06
-2.8162141439583115e-06,-6.226185837177045e-07,1.8734614907339742e-07,6.648875423564959e-06,7.356440046568657e-07,-8.402596286191666e-07,-3.941424184842127e-06
-2.5345927121352314e-06,-5.603567219680805e-07,1.6861156314912362e-07,5.9839878812084635e-06,6.620795742068308e-07,-7.562337213176673e-07,-3.5472817413425076e-06
-2.2811334266896466e-06,-5.043210479921401e-07,1.5175043047849224e-07,5.385589094686338e-06,5.958715925957758e-07,-6.806103988524215e-07,-3.1925535432493837e-06
-2.0530200708535236e-06,-4.5388893978037803e-07,1.3657540789274725e-07,4.8470301852177045e-06,5.362844081036044e-07,-6.125494059761039e-07,-2.8732981670956392e-06
-1.8477180532675865e-06,-4.085000455955612e-07,1.2291788914833846e-07,4.362327166163027e-06,4.826559474174763e-07,-5.512945054561569e-07,-2.5859683275043788e-06
-1.6629462385045826e-06,-3.676500381771808e-07,1.1062611855044979e-07,3.926094446882189e-06,4.343903349246503e-07,-4.961650901941228e-07,-2.3273714739903417e-06
-1.496651602019873e-06,-3.3088503523237556e-07,9.956352289494652e-08,3.533485003259784e-06,3.909512847205532e-07,-4.4654861595938566e-07,-2.0946343100916587e-06
-1.3469864323782145e-06,-2.9779653150374674e-07,8.960718734726814e-08,3.1801365008021776e-06,3.5185614276345145e-07,-4.018937854177729e-07,-1.885170861522928e-06
-1.2122877823669484e-06,-2.680168797453142e-07,8.064648052488743e-08,2.8621228480574246e-06,3.166705149632021e-07,-3.617044357501209e-07,-1.6966537631423959e-06
-1.091058998428044e-06,-2.4121519265341007e-07,7.258184493014186e-08,2.575910562185868e-06,2.850034499651821e-07,-3.255340178670574e-07,-1.5269883703291146e-06
-9.819530939485406e-07,-2.1709367103994737e-07,6.532367236022907e-08,2.31831950436856e-06,2.5650309574964947e-07,-2.929806401652524e-07,-1.3742895242667072e-06
-8.837577799075333e-07,-1.9538430534593587e-07,5.879131280070449e-08,2.086487553398797e-06,2.3085277746359711e-07,-2.636825976176649e-07,-1.2368605660029522e-06
-7.953819983488007e-07,-1.758458751249803e-07,5.291218969569189e-08,1.8778387964601961e-06,2.0776749100337444e-07,-2.3731435338375517e-07,-1.1131745035562052e-06
-7.158437933373757e-07,-1.582612847578213e-07,4.762097946531263e-08,1.6900549173470836e-06,1.8699073212058437e-07,-2.1358293683659824e-07,-1.0018570441687469e-06
-6.442594077697358e-07,-1.4243515449041677e-07,4.285888652311165e-08,1.5210494250794682e-06,1.6829165074006003e-07,-1.922246603350275e-07,-9.016713317863689e-07
-5.798334618170413e-07,-1.281916409828776e-07,3.8573003926373195e-08,1.3689444831044284e-06,1.5146247697717108e-07,-1.73002209870321e-07,-8.11504187432123e-07
-5.21850112058294e-07,-1.1537247615600599e-07,3.471571120849948e-08,1.2320500353234232e-06,1.363162242945526e-07,-1.5570200179865212e-07,-7.303537671119603e-07
-4.6966509514813e-07,-1.0383522992818417e-07,3.124414670041542e-08,1.1088450317942034e-06,1.2268459530229148e-07,-1.4013181134225894e-07,-6.573183813727429e-07
-4.226985815284842e-07,-9.345170622065968e-08,2.8119738613996415e-08,9.979605302135042e-07,1.1041613237616765e-07,-1.2611864095429803e-07,-5.915865405967807e-07
-3.8042872192679475e-07,-8.410653591639505e-08,2.530776815889979e-08,8.981644761263397e-07,9.937451257713281e-08,-1.1350678605359654e-07,-5.324278849654432e-07
-3.423858493619737e-07,-7.56958821318543e-08,2.2776996344564537e-08,8.083480285137057e-07,8.943705528952073e-08,-1.0215611344344122e-07,-4.791850949040916e-07
-3.081472619180167e-07,-6.812629425867467e-08,2.0499301704030026e-08,7.275132283268704e-07,8.049334745963144e-08,-9.194051073940779e-08,-4.3126657957217457e-07
-2.7733253321138643e-07,-6.13136635768674e-08,1.8449376547324814e-08,6.547619033625551e-07,7.244400718198207e-08,-8.274646355610482e-08,-3.881399221698084e-07
-2.4959927578819055e-07,-5.5182295954914196e-08,1.6604439091044698e-08,5.892857135592067e-07,6.519960203676956e-08,-7.447182420045051e-08,-3.4932592198663043e-07
-2.2463934676352285e-07,-4.966406455531036e-08,1.4943999118027795e-08,5.303571448678213e-07,5.8679641645742464e-08,-6.702464510482953e-08,-3.1439332927232083e-07
-2.021754106494751e-07,-4.4697658421744e-08,1.344960205360013e-08,4.773214303810391e-07,5.281167730908365e-08,-6.032218707874293e-08,-2.829539958405444e-07
-1.8195786973896136e-07,-4.022789504287694e-08,1.2104642597293713e-08,4.2958928681002817e-07,4.753050780736956e-08,-5.4289971171406215e-08,-2.546585904207935e-07
-1.6376208238468373e-07,-3.620510748147954e-08,1.089417800415049e-08,3.866303597277465e-07,4.277745468961314e-08,-4.886097897810471e-08,-2.291927298008964e-07
-1.4738587430368488e-07,-3.2584595466289556e-08,9.804763077825296e-09,3.479673242878789e-07,3.849970692249016e-08,-4.397488546914463e-08,-2.0627345098753885e-07
-1.3264728436447257e-07,-2.9326135173035617e-08,8.824290159692438e-09,3.131705934578122e-07,3.4649734456659864e-08,-3.9577398087964344e-08,-1.8564610963864997e-07
-1.1938255555779195e-07,-2.6393520952128213e-08,7.94186134217556e-09,2.8185353250984035e-07,3.1184760843072645e-08,-3.5619659978503027e-08,-1.6708150244165026e-07
-1.0744430175516767e-07,-2.3754170769274552e-08,7.147676478469478e-09,2.5366817979488587e-07,2.806628351947893e-08,-3.2057695699416744e-08,-1.503733516880837e-07
-9.669987173586275e-08,-2.1378753489731395e-08,6.432910631265498e-09,2.2830136181539729e-07,2.52596528416138e-08,-2.8851926271722395e-08,-1.3533601387390876e-07
-8.702988364955172e-08,-1.9240879542414824e-08,5.789618184176559e-09,2.054712240351364e-07,2.273368844563084e-08,-2.596673749633016e-08,-1.2180241196809577e-07
-7.832689277557925e-08,-1.73167919309547e-08,5.210658165361037e-09,1.8492410269743687e-07,2.046031677416238e-08,-2.3370064397565393e-08,-1.0962217026570104e-07
-7.049420312592314e-08,-1.5585110396676427e-08,4.6895930819190745e-09,1.6643168976315792e-07,1.841428333426709e-08,-2.1033060737529752e-08,-9.865995167102765e-08
-6.344478029962977e-08,-1.4026597036642663e-08,4.2206355944929275e-09,1.4978852291847033e-07,1.6572854255603175e-08,-1.892975801803809e-08,-8.879395492749492e-08
-5.7100302958568855e-08,-1.262393765910641e-08,3.798573830482432e-09,1.348096727582515e-07,1.4915565990647472e-08,-1.7036782838653064e-08,-7.991456105020667e-08
-5.139027281931413e-08,-1.1361544760557507e-08,3.418718249464936e-09,1.2132870708114751e-07,1.3424006573004021e-08,-1.5333106832826626e-08,-7.192310764667087e-08
-4.6251247294744335e-08,-1.022539222739205e-08,3.0768482137122355e-09,1.0919583637303276e-07,1.2081607853042797e-08,-1.3799795722801989e-08,-6.473079104327151e-08
-4.162612005044128e-08,-9.202855463796844e-09,2.769164144517111e-09,9.827625113700833e-08,1.0873448461068413e-08,-1.241981786859192e-08,-5.825770715405659e-08
-3.746350820928515e-08,-8.282567590112144e-09,2.492250055635692e-09,8.844862442458634e-08,9.786104510078886e-09,-1.1177836191367252e-08,-5.243193488234377e-08
-3.3717155410988714e-08,-7.454312736521196e-09,2.2430257824723743e-09,7.960376358084886e-08,8.807494983331665e-09,-1.0060053762250831e-08,-4.718873661962997e-08
-3.034544162131003e-08,-6.708882338557487e-09,2.018725547836553e-09,7.164338455822872e-08,7.92674315075459e-09,-9.054048510925838e-09,-4.246986564163113e-08
-2.7310898150639806e-08,-6.037994992880158e-09,1.8168553224395811e-09,6.447904610240585e-08,7.134070265091275e-09,-8.1486453834545e-09,-3.8222883898784976e-08
-2.45798079602684e-08,-5.434195288200883e-09,1.6351715953488721e-09,5.8031142557979365e-08,6.420661988193466e-09,-7.333783094698454e-09,-3.440059713998023e-08
-2.2121827318762055e-08,-4.890773952492822e-09,1.471654628021346e-09,5.2228029900902584e-08,5.778594006078386e-09,-6.600407539969488e-09,-3.0960532643696526e-08
-1.9909644746653882e-08,-4.401698505684948e-09,1.324487245574213e-09,4.7005226377905274e-08,5.20073603627047e-09,-5.940365324641483e-09,-2.7864481020288545e-08
-1.7918682562907684e-08,-3.9615279112670265e-09,1.192038703856646e-09,4.2304703740114746e-08,4.680661205846981e-09,-5.346328879607398e-09,-2.507803772023448e-08
-1.612681446022668e-08,-3.5653754532072313e-09,1.0728329197240427e-09,3.8074231767382116e-08,4.212592746855037e-09,-4.811695590578591e-09,-2.257023024553051e-08
-1.4514131038961126e-08,-3.2088393053797404e-09,9.65548224707291e-10,3.426680805773685e-08,3.79133489880612e-09,-4.33052881054774e-09,-2.0313208847627662e-08
-1.3062715954054172e-08,-2.8879546393190125e-09,8.689909486436775e-10,3.084012512033496e-08,3.41220335320358e-09,-3.8974781874090425e-09,-1.828188425818944e-08
-1.1756443453296572e-08,-2.5991616359188896e-09,7.820899206034682e-10,2.7756112075394412e-08,3.0709828707786713e-09,-3.5077315566067746e-09,-1.645369319090706e-08
-1.0580797136020004e-08,-2.339246893412472e-09,7.038805927006564e-10,2.498050299948318e-08,2.7638843852484385e-09,-3.1569563629929576e-09,-1.4808321230699861e-08
-9.522715440843377e-09,-2.105322000067744e-09,6.334943507269042e-10,2.2482453232441912e-08,2.4874973608701723e-09,-2.8412624961116073e-09,-1.3327489658751523e-08
-8.570442450780286e-09,-1.8947917262979175e-09,5.701424610204953e-10,2.0234208975011825e-08,2.238746910077083e-09,-2.557137980530033e-09,-1.19947423243838e-08
-7.71339996475523e-09,-1.7053112949527716e-09,5.131268153435453e-10,1.821078754460359e-08,2.0148725882185303e-09,-2.301422684369836e-09,-1.0795264393341497e-08
-6.9420595908038785e-09,-1.5347810383703475e-09,4.618132751210702e-10,1.638971092177144e-08,1.8133856777291513e-09,-2.071281604565378e-09,-9.715733172849239e-09
-6.247852183099284e-09,-1.381303793568378e-09,4.1563162286872846e-10,1.4750739296687243e-08,1.6320479828690893e-09,-1.8641514304418294e-09,-8.744158277659841e-09
-5.62306659178044e-09,-1.2431742996144024e-09,3.7407026434732593e-10,1.3275663235390311e-08,1.4688451566158278e-09,-1.6777353742392087e-09,-7.869743020444409e-09
-5.060759030155876e-09,-1.1188577148102397e-09,3.366655530745444e-10,1.1948095846037177e-08,1.321959944289297e-09,-1.5099603026258457e-09,-7.08276714535272e-09
-4.5546838119657485e-09,-1.0069738931584027e-09,3.0299654799059716e-10,1.0753286261433459e-08,1.1897616086775642e-09,-1.3589665434632359e-09,-6.374490979337011e-09
-4.099213455222711e-09,-9.062757627686935e-10,2.7269549812691807e-10,9.67795976691832e-09,1.0707847525326386e-09,-1.2230700133231132e-09,-5.7370381787227864e-09
-3.689290662897693e-09,-8.156496034139593e-10,2.454266893880952e-10,8.710163257319437e-09,9.637076692214919e-10,-1.1007625921877207e-09,-5.163331713575747e-09
-3.320359090105973e-09,-7.340828361845908e-10,2.208863508768033e-10,7.839147997401597e-09,8.673367579703495e-10,-9.906853670749172e-10,-4.646998043311701e-09
