0.0,0.0,0.0,0.0,0.0,0.0,0.0
-37.153241572048245,-28.438089703224136,30.840724818995245,-57.73158613170882,-41.14798354218402,44.75646962974939,-52.954268296210905
-33.43797142298115,-29.47348885587327,27.739946807589998,-54.93948682850565,-37.03318518796563,40.28049434958986,-47.65207955980897
-30.094132775440038,-30.069757608729066,24.96637282541299,-49.44547552734197,-33.3301168616061,36.252427631278124,-42.887355296970995
-27.08469035117664,-31.612482288597135,22.46973554287169,-44.50090316125663,-29.997139618183517,32.62714302764305,-38.59861229376707
-24.37619351488131,-30.143194967862517,20.222761988584516,-40.050807516295286,-26.99741568509282,29.36439170801688,-34.738738307803054
-21.938554889209655,-29.15580222055671,18.20048578972607,-36.045718313948974,-24.29768577598642,26.427902641281552,-31.264856250952676
-19.74467496480015,-28.423384668227033,16.380437210753456,-32.44112454709598,-21.86798427752724,23.78501632734637,-28.1383630051848
-17.770209254065517,-27.756991384243975,14.742393489678117,-29.197041566839584,-19.681101447059124,21.406528377964747,-25.32451342184493
-15.993151716080227,-26.99779298876875,13.268154140710301,-26.277307092407796,-17.713114909832246,19.265695134921536,-22.792046507180707
-14.393855344341063,-26.011613952970574,11.941338726639271,-23.64961781588911,-15.941682663089239,17.339204510732685,-20.51283664852124
-12.954440102319163,-24.685051066188407,10.747204853975346,-21.284645743200542,-14.347592031751136,15.605119971396627,-18.46153493349444
-11.659021580942285,-22.924075612010164,9.67248436857781,-19.156215359474896,-12.912717915973035,14.044727671838492,-16.61538737745768
-10.493096311548129,-20.65315057465819,8.705235931720031,-17.240593875401043,-11.62149227687767,12.640121391820854,-14.953834963843411
-9.44381892362701,-17.81562158647102,7.834712338548028,-15.51655898210301,-10.45923239859592,11.376277180151265,-13.45846655845996
-8.499424970714871,-14.373548041254793,7.051241104693226,-13.96490741701154,-9.413324184278048,10.238576344667548,-12.112614057436142
-7.649458395137854,-10.30774805636743,6.3461169942239,-12.568420004954914,-8.472031599628176,9.214572632019195,-10.90134158681426
-6.8846831045288415,-5.616988030605512,5.711505294801509,-11.311598676196594,-7.624455152549446,8.294100695011705,-9.811290314999823
-6.196272043116566,-1.0596762013299497,5.140354765321359,-10.180480234091993,-6.861907719916108,7.465061412856669,-8.830193194708956
-5.576651460517202,-0.9537219823324383,4.6263192887892215,-9.162430761594527,-6.175711582533781,6.718649665799075,-7.9471759358252685
-5.018974920923298,-0.8583402587330315,4.1636873599103,-8.246180124945948,-5.558168585163264,6.046758450796406,-7.152451635480237
-4.517074886388376,-0.7725072175443846,3.7473186239192717,-7.421557744019921,-5.002362364824182,5.4421112563522165,-6.437204612985654
-4.065246937537507,-0.6950836625579088,3.372712057667699,-6.679588396648654,-4.502258078452554,4.897734644792999,-5.79343337886553
-3.658722243783756,-0.6256008310756651,3.0353995566808805,-6.011557720567892,-4.0520397346445725,4.407853496824367,-5.214095752189243
-3.292850019405381,-0.5630535009837356,2.7318333436089803,-5.410355190243008,-3.646845760338294,3.9669796807828455,-4.692689007084995
-2.9635650174648394,-0.5067757622721233,2.4586776843782623,-4.869367909837989,-3.2821184469320914,3.570641566717665,-4.223435950029268
-2.667208515718354,-0.4561024765394516,2.2127872268789868,-4.382389537484322,-2.9539236358470404,3.2134620385280903,-3.8010930143812685
-2.400487664146518,-0.41049247932340804,1.9914927894842216,-3.9441215237336573,-2.6585459670680835,2.8920197521240487,-3.420983374670715
-2.1604388977318667,-0.3694860203836574,1.792375307148578,-3.5497624504223455,-2.392641019723204,2.6033219749759637,-3.078911248058617
-1.9443950079586823,-0.3325336273927072,1.6131209891782055,-3.1947548269772765,-2.1533962153126502,2.3428605972557723,-2.771018492737793
-1.7499555071628163,-0.29927529346181103,1.451796407952975,-2.8752560392533852,-1.9380726533956303,2.108464784331725,-2.4939146274394677
-1.5749599564465357,-0.2693424178057279,1.306607354816755,-2.58771293019879,-1.744278655008146,1.8975251898088317,-2.24452100212144
-1.4174639608018837,-0.24240285316509969,1.1759394189358319,-2.3289283380454058,-1.5698617496467675,1.7076933180294072,-2.02006670774764
-1.2757175647216974,-0.2181574864035896,1.058339893972257,-2.096025290782814,-1.4128846432526971,1.5368560744812105,-1.8180578842779418
-1.1481458082495293,-0.1963370071319088,0.9525015207553106,-1.8864148372522018,-1.2716037017483917,1.38311211206422,-1.6362500297640759
-1.0333312274245754,-0.17669897150056038,0.8572478860245952,-1.6977671451693235,-1.1444495923835574,1.2447505668290078,-1.4726230737264872
-0.9299981046821202,-0.1590834215325887,0.7715421376484882,-1.528014314318358,-1.0299683102126203,1.1207947832539698,-1.325399465443442
-0.836998294213906,-0.14316908337860468,0.6943827495741365,-1.3752035358064651,-0.9269800020635139,1.0086411113172018,-1.1928568309684136
-0.7532984647925165,-0.1288466002754654,0.6249401980487066,-1.2376755782667535,-0.8342892767834619,0.9077112302176962,-1.0735685434221094
-0.6779686183132655,-0.11595690875279896,0.5624426270208918,-1.113901784675974,-0.7508665177986626,0.8168825153949584,-0.9662092775676838
-0.6101717564819378,-0.10435669054550234,0.506195394108117,-1.002506457457105,-0.6757851163667279,0.7351437103193263,-0.869586127726491
-0.5491545808337436,-0.09391695605066994,0.4555733539428154,-0.9022515331018822,-0.6082110900570369,0.6615848631181216,-0.7826254752110837
-0.4942391227503702,-0.08452161464665289,0.4100139002267868,-0.8120228027237947,-0.5473938266801982,0.5953871658833458,-0.7043610611007595
-0.44481521047533157,-0.07606618645971218,0.36901070582197737,-0.7308175148730481,-0.49265775267626266,0.5358138143367341,-0.6339232511640763
-0.4003336894278,-0.06845664218085251,0.3321080904298356,-0.6577332211293386,-0.4433948335964561,0.4822017865090781,-0.5705293740244203
-0.36030032048502214,-0.061608358419682624,0.2988959526446769,-0.591957739345518,-0.3990578236734726,0.43395444750469164,-0.5134750253168989
-0.32427028843651945,-0.05544517722862902,0.2690052096257985,-0.5327601221766539,-0.3591541897420535,0.39053489693702104,-0.4621262412898549
-0.2918432595928664,-0.049898559500165,0.24210369340258003,-0.4794825299378831,-0.32324064221395565,0.35145998413701723,-0.41591245494484336
-0.2626589336335776,-0.044906822925920936,0.21789245799001494,-0.43153291705048574,-0.29091821251426864,0.31629492386029373,-0.3743201564894108
-0.2363930402702188,-0.04041445610954558,0.1961024561195262,-0.3883784504944926,-0.26182782242261843,0.2846484520510178,-0.3368871876918904
-0.21275373624319904,-0.0363715012477934,0.176491548540778,-0.3495395869045979,-0.23564629620033722,0.2561684673460987,-0.3031976067632372
-0.19147836261888074,-0.03273299854106182,0.15884181257714,-0.3145847423254169,-0.212082771281702,0.23053810949834483,-0.27287706672422685
-0.17233052635699053,-0.02945848617107158,0.14295711996502083,-0.28312549527168945,-0.19087546771777958,0.20747223082937194,-0.24558865591765283
-0.15509747372128935,-0.026511550294641542,0.12866095701581087,-0.2548122696969467,-0.17178878053335825,0.18671422125109882,-0.22102915445699764
-0.13958772634916095,-0.023859420054746838,0.11579446284355718,-0.22933044983041292,-0.15461066273382368,0.1680331513718005,-0.1989256650222494
-0.12562895371424432,-0.021472603107992413,0.10421466383336808,-0.20639688365787245,-0.13915026991948193,0.1512212017756065,-0.17903258057124635
-0.11306605834282202,-0.019324557616577837,0.09379288471240174,-0.1857567361538146,-0.12523584036445018,0.136091349774957,-0.16112885527733217
-0.10175945250854035,-0.01739139705747947,0.08441331855256752,-0.16718065726809034,-0.11271278702783101,0.12247528782110474,-0.14501554837223835
-0.09158350725768473,-0.015651624565877403,0.07597173980352512,-0.15046223317494328,-0.10144198031533005,0.11022155035174996,-0.13051361360477132
-0.08242515653191518,-0.014155298793087454,0.06838070435072174,-0.1354064435229388,-0.09127272824604124,0.0997348392365641,-0.1175208084617117
-0.07418264087872473,-0.012739066346613634,0.061542173946436365,-0.12186498807160323,-0.08214612965048873,0.0897529370775685,-0.10576840106835819
-0.06676437679085012,-0.011464320348214443,0.055387531151370364,-0.10967780302026392,-0.07393219274768523,0.08076851093241988,-0.09519108904368236
-0.06008793911176724,-0.010317132967296694,0.04984839799747523,-0.09870941131425202,-0.06653957752124072,0.07268345627222751,-0.08567155403469047
-0.05407914520059265,-0.00928474047851495,0.0448632184723307,-0.08883792482815775,-0.05988615965717389,0.06540774419344082,-0.0771040144869054
-0.04867123068053125,-0.008355655669786605,0.040376592733914696,-0.07995364548317073,-0.05389802655434596,0.05886035355570822,-0.0693932667859111
-0.04380410761247865,-0.007519540839189459,0.03633866145985684,-0.07195784595038737,-0.048508656020516405,0.05296837461272039,-0.062453628059156926
-0.03942369685123027,-0.0067670927641326345,0.032704551724687544,-0.064761672444499,-0.04365817734259142,0.04766619684452783,-0.056207984070381516
-0.035481327166108294,-0.006089939179914447,0.029433878299826813,-0.05828515725897159,-0.03929270623426216,0.042894778115727714,-0.0505869323249926
-0.03193319444949694,-0.005480545618148633,0.026490294832358194,-0.0524563300646093,-0.035363746275161714,0.03860098702777169,-0.04552801086715131
-0.028739875004545116,-0.004932131568284287,0.023841089913306593,-0.047210418092336226,-0.03182765019453472,0.03473701113154974,-0.04097500419950324
-0.02586588750409113,-0.004438595029134948,0.021456823545249887,-0.04248912630934336,-0.028645135016823517,0.03125982440185715,-0.03687731861301977
-0.02327929875368362,-0.0039944446108154535,0.019310999968387005,-0.03823998958736568,-0.025780845684437975,0.02813070803698274,-0.03318941998590951
-0.020951368878314724,-0.0035947384313931574,0.017379773208394886,-0.034415789662399936,-0.023202962311286518,0.025314819241802566,-0.02987032780456744
-0.018856231990483252,-0.003235029128295694,0.015641682073248467,-0.030974030405242298,-0.020882846704985705,0.02278080318824252,-0.026883159784177935
-0.01697060879143386,-0.0029113143725104512,0.014077411653526495,-0.027876465570888763,-0.018794724231774015,0.020500443828568693,-0.02419472202896608
-0.015273547912292075,-0.0026199923348814436,0.012669578675430462,-0.025088673777909166,-0.016915397490592746,0.018448349670415948,-0.02177514017786466
-0.013746193121063397,-0.002357821608915317,0.011402538320832378,-0.022579675994063117,-0.015223988616008363,0.016601671012297328,-0.01959752743710143
-0.012371573808957594,-0.002121885144126215,0.010262210367306498,-0.02032159127701278,-0.01370170734764184,0.014939845489073234,-0.017637685810798515
-0.011134416428060234,-0.001909557788550481,0.00923592271594953,-0.01828932694395337,-0.012331642289841904,0.013444369092595485,-0.01587383720966627
-0.010020974785254213,-0.0017184770792777748,0.008312270567864627,-0.016460299727042126,-0.011098573043016882,0.012098590116572952,-0.014286381449914875
-0.009018877306726123,-0.0015465169559124442,0.007480989684353068,-0.014814184815439356,-0.009988801119699964,0.010887523730306173,-0.012857678453325036
-0.008116989576052447,-0.001391764104530624,0.006732842322192567,-0.013332689995248073,-0.00898999776721611,0.009797685115783869,-0.011571852228107074
-0.007305290618447202,-0.001252496668821615,0.006059514576413488,-0.011999352377045358,-0.008091067006465474,0.008816939309533298,-0.010414614452582585
-0.006574761556601416,-0.0011271650915821302,0.005453523989633044,-0.010799355452257832,-0.0072820223654553595,0.007934366076720989,-0.009373105701187507
-0.005917285400943939,-0.001014374873357704,0.004908136401254176,-0.009719364445118193,-0.006553875938228648,0.007140138312469152,-0.008435752548549641
-0.005325556860851677,-0.0009128710563670039,0.004417291112397137,-0.008747378130612243,-0.00589853853685679,0.0064254126161400055,-0.007592138963813284
-0.004793001174768108,-0.0008215242611200324,0.003975533534935752,-0.00787259547159258,-0.005308729827250974,0.005782230819836198,-0.006832890566035105
-0.004313701057290231,-0.0007393181202537541,0.0035779545761540077,-0.007085295593072756,-0.004777897450592844,0.0052034313744885735,-0.006149570454566654
-0.0038823309515585436,-0.0006653379698671608,0.0032201360854000327,-0.006376729759847544,-0.0043001442318616745,0.004682569606661038,-0.005534585456837321
-0.003494097856403755,-0.0005987606724718875,0.0028981017564652517,-0.005739024157039294,-0.003870162666862048,0.004213845957998119,-0.004981101751799586
-0.003144688070765511,-0.0005388454583135915,0.0026082729401269433,-0.005165092393149946,-0.0034831759599657924,0.0037920414082333737,-0.004482968931358138
-0.0028302192636910917,-0.0004849256831613441,0.0023474288757129452,-0.004648556753399327,-0.003134884957583281,0.0034124593625385197,-0.004034651656016439
-0.0025471973373214496,-0.00043640141090198203,0.002112670899840907,-0.004183677328149421,-0.002821420387808818,0.0030708733561729817,-0.0036311681452622464
-0.0022924776035893046,-0.00039273273833109745,0.0019013902345013378,-0.0037652882289064826,-0.0025392998757057528,0.0027634799940156746,-0.003268034819167136
-0.002063229843230374,-0.0003534337879157051,0.0017112389965778796,-0.003388740183119826,-0.002285389256706391,0.002486856600974474,-0.002941216476102623
-0.001856906858906271,-0.0003180673016890956,0.001540104106616147,-0.003049848869793731,-0.0020568677583337747,0.0022379231116669146,-0.0026470814528793637
-0.0016712161730172426,-0.0002862397760941271,0.0013860838069024162,-0.0027448484218289965,-0.0018511966634850302,0.0020139077750224305,-0.002382361269083986
-0.0015040945557149854,-0.0002575970836804914,0.001247466527873331,-0.0024703495784301546,-0.001666091107117032,0.0018123162919117947,-0.002144114307163172
-0.0013536851001418881,-0.00023182053291601057,0.001122711868051296,-0.0022233020224716113,-0.0014994946930274866,0.0016309040421116777,-0.0019296931246662206
-0.001218316590129831,-0.00020862332226213864,0.0010104334761184136,-0.0020009604843382045,-0.001349556648763392,0.0014676510914227447,-0.0017367150353798586
-0.0010964849311179137,-0.0001877473490947551,0.0009093836448722248,-0.0018008542355695267,-0.0012146112648647595,0.0013207397005609023,-0.0015630356325407276
-0.0009868364380061223,-0.00016896033792859755,0.000818439445919722,-0.0016207596333068092,-0.0010931593899956293,0.001188534085451845,-0.00140672495978756
-0.0008881527942055101,-0.00015205325601408415,0.0007365902509651329,-0.001458675410435227,-0.0009838517764208798,0.001069562203507679,-0.0012660460651682062
-0.0007993375147865578,-0.00013683798754732246,0.000662926501078881,-0.0013128004368527374,-0.0008854740908241093,0.0009624993631335982,-0.0011394356997996213
-0.0007194037633073691,-0.00012314524059867105,0.0005966295991051002,-0.00118151370473156,-0.000796933423898985,0.0008661534739056453,-0.0010254869468046606
-0.0006474633869792967,-0.00011082266349927983,0.0005369628128742698,-0.0010633563153676223,-0.0007172461488993837,0.0007794517732289397,-0.0009229335873802793
-0.0005827170482834987,-9.973314971206682e-05,0.00048326308819610087,-0.0009570152673936336,-0.0006455269942112624,0.0007014288816406256,-0.0008306360303471836
-0.0005244453434567475,-8.975331230495764e-05,0.00043493368056846116,-0.0008613088663191812,-0.0005809792086022142,0.0006312160537844946,-0.0007475686488297504
-0.00047200080910947406,-8.077211110582572e-05,0.00039143752378550944,-0.0007751735931508866,-0.0005228857098743961,0.0005680315053794988,-0.0006728083833081951
-0.00042480072819905956,-7.268961722445288e-05,0.0003522912617224677,-0.0006976522862603141,-0.0004706011185592468,0.0005111717084268358,-0.0006055244843974545
-0.0003823206553796865,-6.541590118275264e-05,0.0003170598769728916,-0.0006278835050667342,-0.00042354458820928476,0.000460003557802971,-0.0005449692814332354
-0.00034408858983958623,-5.887003233046029e-05,0.0002853518566696134,-0.0005650919574471114,-0.00038119335258068876,0.0004139573219368725,-0.0004904698742230415
-0.0003096797308561605,-5.2979178374143454e-05,0.00025681484175331393,-0.0005085798844672584,-0.00034307691806317875,0.0003725202991537724,-0.0004414206556474388
-0.00027871175776894574,-4.767779500483571e-05,0.00023113171132936594,-0.00045771930664467025,-0.00030877183681124465,0.00033523110899549846,-0.0003972765820491543
-0.00025084058199098536,-4.2906896634303804e-05,0.00020801705864074982,-0.0004119450456524787,-0.0002778970025422989,0.0003016745549953709,-0.00035754711661847806
-0.00022575652378975693,-3.861340008019798e-05,0.0001872140194325439,-0.000370748443879812,-0.0002501094166849904,0.0002714770016830348,-0.00032179077846552747
-0.0002031808714129113,-3.474953395402047e-05,0.0001684914175233837,-0.00033367171207696056,-0.00022510037791091675,0.0002443022143361756,-0.0002896102367855131
-0.00018286278426948854,-3.127230712789142e-05,0.00015164119584158697,-0.0003003028422520204,-0.00020259205267615654,0.00021984761518639706,-0.0002606478956614219
-0.00016457650584200678,-2.8143030394237045e-05,0.00013647610434974755,-0.0002702710293282992,-0.00018233438866782636,0.00019784091437786977,-0.00023458192040068512
-0.00014811885525567448,-2.5326885995269333e-05,0.00012282761922874363,-0.00024324255060284572,-0.0001641023369023109,0.00017803707815748637,-0.00021112266124644237
-0.00013330696972957412,-2.2792540229063518e-05,0.00011054407011117096,-0.00021891705736593742,-0.00014769335157499563,0.00016021560054488293,-0.0001900094347283862
-0.00011997627275661671,-2.0511794801891803e-05,9.94889546439004e-05,-0.00019702423729359847,-0.0001329251399200676,0.0001441780481221816,-0.00017100762690412143
-0.00010797864548095504,-1.845927309822304e-05,8.953942158793082e-05,-0.0001773208106914878,-0.00011963363706234131,0.00012974585057262678,-0.00015390608630197825
-9.718078093179372e-05,-1.6612137827262674e-05,8.058490560935994e-05,-0.0001595878270474957,-0.00010767118335849868,0.00011675831239862933,-0.0001385147775629994
-8.746270284021307e-05,-1.4949836910901904e-05,7.25258986205568e-05,-0.00014362823204817216,-9.690488401040143e-05,0.00010507082366531528,-0.00012466266971146662
-7.871643255619176e-05,-1.3453874834382096e-05,6.527284398562261e-05,-0.00012926467778406198,-8.721513268940273e-05,9.455324983018154e-05,-0.00011219583565796236
-7.084478929897386e-05,-1.2107606831318618e-05,5.8745141300692305e-05,-0.00011633755206542223,-7.84942827805335e-05,8.508848277170855e-05,-0.00010097574172441464
-6.376031037014403e-05,-1.0896053705244935e-05,5.287025072199525e-05,-0.00010470320472122374,-7.064545151848345e-05,7.657113684352013e-05,-9.087770822934806e-05
-5.738427933366097e-05,-9.805735155299367e-06,4.7582886849778516e-05,-9.423235133331626e-05,-6.358144367717145e-05,6.890637546645706e-05,-8.178952401587591e-05
-5.1645851398163245e-05,-8.824519798417141e-06,4.282429325122572e-05,-8.480863658424237e-05,-5.722378288249008e-05,6.200885516735588e-05,-7.361019956292477e-05
-4.648126625994564e-05,-7.941490180796151e-06,3.8541589511595364e-05,-7.632734127367702e-05,-5.150183980558165e-05,5.5801775328684355e-05,-6.624884477041734e-05
-4.1833139635018626e-05,-7.146821302553286e-06,3.468718359185552e-05,-6.869421866714798e-05,-4.635204751143873e-05,5.02160230462928e-05,-5.9623658937459686e-05
-3.764982567311219e-05,-6.431671310855314e-06,3.1218242964453635e-05,-6.182444717383467e-05,-4.171719527257256e-05,4.5189403590661925e-05,-5.366102182647464e-05
-3.388484310740125e-05,-5.788083119795395e-06,2.809621862749634e-05,-5.5641687788467176e-05,-3.754579300287164e-05,4.066594790454181e-05,-4.829467554983823e-05
-3.0496358798259848e-05,-5.208895863167973e-06,2.528641673198162e-05,-5.00772358198176e-05,-3.3791499236449085e-05,3.659528941843404e-05,-4.34649883145591e-05
-2.7446722921096664e-05,-4.687665237007588e-06,2.275761303076329e-05,-4.506925736680323e-05,-3.0412606287624766e-05,3.29321032379315e-05,-3.911829177561917e-05
