0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.4702050628986824e-05,-4.218591787105708e-06,2.0481705907099412e-05,-4.0562102248870024e-05,-2.7371576934609454e-05,2.963560147824229e-05,-3.5206284664354454e-05
-2.2231845564490982e-05,-3.796456385415925e-06,1.8433404076589888e-05,-3.650568557849593e-05,-2.4634627387123964e-05,2.6669079106630966e-05,-3.168549605225184e-05
-2.000866101070642e-05,-3.416562152983027e-06,1.6589945556366725e-05,-3.285493121814309e-05,-2.2171351978253484e-05,2.399950525942829e-05,-2.8516802323180247e-05
-1.8007794908571698e-05,-3.0746822117094785e-06,1.4930844699515e-05,-2.956927087536393e-05,-1.9954385380091533e-05,2.1597155447000693e-05,-2.566499237608268e-05
-1.620701541504843e-05,-2.767012640375599e-06,1.3437664559648455e-05,-2.6612193293695796e-05,-1.795909857685296e-05,1.943528059794586e-05,-2.309837640019274e-05
-1.4586313874076495e-05,-2.4901301664409514e-06,1.2093812001748305e-05,-2.3950838519283535e-05,-1.6163325280676988e-05,1.7489809209209062e-05,-2.0788433692653287e-05
-1.312768248773466e-05,-2.2409540646611825e-06,1.0884353315171458e-05,-2.155563276637351e-05,-1.4547115656543541e-05,1.5739079330279182e-05,-1.870949576688024e-05
-1.1814914241625729e-05,-2.0167118849612198e-06,9.79584824511992e-06,-1.9399959778065856e-05,-1.3092514703147429e-05,1.4163597374688974e-05,-1.683846108522678e-05
-1.063342281959305e-05,-1.8149086087326793e-06,8.81620065705524e-06,-1.7459865058515323e-05,-1.1783362785122709e-05,1.2745821047557837e-05,-1.5154538388415743e-05
-9.570080536036585e-06,-1.6332988717754349e-06,7.934524102526375e-06,-1.5713789693644342e-05,-1.0605116104719925e-05,1.1469964044150127e-05,-1.3639015616728582e-05
-8.613072484564555e-06,-1.4698619971026394e-06,7.141020857220903e-06,-1.4142330743920073e-05,-9.544685131632202e-06,1.0321820259215353e-05,-1.227505202404779e-05
-7.751765235042285e-06,-1.3227795130354991e-06,6.426873019924062e-06,-1.2728025693818645e-05,-8.59028918880067e-06,9.2886056133612e-06,-1.1047490991118129e-05
-6.976588709408163e-06,-1.1904149052888169e-06,5.784144541914893e-06,-1.1455158346516947e-05,-7.73132558598566e-06,8.358815714440415e-06,-9.942691640481196e-06
-6.278929840064507e-06,-1.0712954278818687e-06,5.205693030502223e-06,-1.0309584213295808e-05,-6.958251808075744e-06,7.522097758644319e-06,-8.948377249678053e-06
-5.651036854459335e-06,-9.640956998568928e-07,4.685090372782974e-06,-9.278573319421168e-06,-6.262479533461485e-06,6.769135253409386e-06,-8.053498820657576e-06
-5.997723046942561,1.4527389506304405,1.661012074596858,10.025411279699206,3.3026621645502896,-1.3479142927249332,-6.355960708629912
0.5997672187610883,-0.14524185245270527,-0.16609534514417734,-0.46737344883841025,-0.3302688987437552,0.13453612139061888,0.6356483441894056
0.4539572721577342,-0.10301927646306516,-0.10749040466590921,-0.7662036313436826,-0.2224139843245747,0.1007380019693412,0.4628393222671221
0.32187660274379404,-0.06527622827948892,-0.055547311487443955,-0.499283904601352,-0.1257469589306386,0.071221293492616,0.3073150146955106
0.20234820442527912,-0.03142408370519387,-0.00930438016649631,-0.2583526960202357,-0.03965925956767675,0.04465661288506083,0.16738375231792305
0.09405928405278982,-0.0010691714620192638,0.03166603269372656,-0.04070302952330487,0.0370472207360531,0.02017017962684567,0.041481494054916884
-0.004108733089012162,0.02614147772942539,0.0679456570371905,0.1559040487584936,0.10533876603024096,-0.0020465128432296392,-0.07179173988276968
-0.09316290140387729,0.05058156171765624,0.09998391821195754,0.3336258129753936,0.16603124367254224,-0.022891352594502146,-0.17366693604259054
-0.17400990457820772,0.0724266400420497,0.128280654548599,0.4942479077212933,0.21996474928408868,-0.04119754546768773,-0.2653621993545449
-0.24746607946101307,0.09198300250260695,0.15318748347634742,0.639542733840849,0.2677935891213003,-0.05783001379534658,-0.3478742196464024
-0.3142664533594992,0.10948208595480263,0.17505415046687067,0.7710472276333928,0.31013842088759,-0.07295566423164028,-0.42212868747230425
-0.3750728638972732,0.1251319227525094,0.19419524866806231,0.8901448522571875,0.34755777144551253,-0.08672263724124743,-0.48895888882781396
-0.4298882629596551,0.14015324554264247,0.21171736058929075,0.9945132345024738,0.3849586920160497,-0.1032517133322696,-0.5726016287033616
-0.47859978850145907,0.15543493238854555,0.22903594863883694,1.0803088986799254,0.429374003711121,-0.1182426519678906,-0.7232170499643173
-0.5245209534023806,0.1652205182763552,0.2421102678691938,1.1698198310989518,0.45260612887199675,-0.11547977797178532,-0.7744697344929636
-0.5665409196157069,0.17529327902966813,0.2532478447205311,1.2494002475784824,0.4763408145447974,-0.12311793859011214,-0.8325887431291314
-0.605786175767325,0.18601531364916138,0.26131075881619337,1.3230740155878193,0.49869369183699874,-0.1507604795758471,-0.8767165971902013
-0.6403563146085375,0.19259517153708816,0.27048809921917527,1.389268389803845,0.5143060985928167,-0.14919021859514656,-0.8981321089712523
-0.6737018379089064,0.19967515695679722,0.2756907992855679,1.4539038585387882,0.5255438216506121,-0.16546591008929123,-0.9061727319756923
-0.7028698571499223,0.20396808069904493,0.28262789775352043,1.509280388790053,0.5352800904443293,-0.15381128668132324,-0.9273715274979183
-0.730607422455174,0.2104102878330838,0.2868982150923007,1.5588860731838265,0.5490213585952685,-0.16478032779789453,-0.9816747122385705
-0.7561399886692634,0.21337694622276926,0.29092449272325444,1.6072911763865856,0.5533163701917307,-0.15228249526018658,-0.9932383547474645
-0.7795851536895964,0.21642060137941693,0.29390025157324107,1.653082486185934,0.5552253185977037,-0.15663168453282164,-0.9601959986252668
-0.8016675270320702,0.22082256239684211,0.29548878959864167,1.6931760476378888,0.5612394987710886,-0.17204476481744502,-0.9680702624437271
-0.8219449812246137,0.22382838685930045,0.29737330156505204,1.7288566264297045,0.5666237139712579,-0.17061019193348897,-0.9940436501994594
-0.8412898828150905,0.22636217417823035,0.29756362635272327,1.7662708449925661,0.5646587885629732,-0.18416340176942336,-0.9476486812819356
-0.8587997547666013,0.22929273007236878,0.2984410191759488,1.7959773491508193,0.5698418751702151,-0.19059296151770494,-0.9698268804183396
-0.8758900442974975,0.23132864182367124,0.2976439207725476,1.8282192418577885,0.5671058603437485,-0.2031648881427982,-0.9326427338720625
-0.8915268240784849,0.2330051764640496,0.29720257496983266,1.8562993511372,0.5664429984755953,-0.2099039127192021,-0.92224963345072
-0.9062805337513788,0.23491285811462434,0.29653070536958354,1.8809001265813299,0.5683033548213099,-0.2152485996320842,-0.9403742873692702
-0.9202431640456323,0.236770304187018,0.2955732235735675,1.903850479305794,0.5695530366392912,-0.22225867112763514,-0.955041624164592
-0.9341378016390691,0.23827166113506326,0.2931838461475322,1.9287180065691394,0.565404288364222,-0.23487851288972567,-0.9331499304856617
-0.9468168141824429,0.23946676300995526,0.29144534709226533,1.9507381090421128,0.5627276327328461,-0.24486960482253514,-0.9238867827381363
-0.9588932338511389,0.24066790538877092,0.28969203220019524,1.9701447590652783,0.5620585209480071,-0.25061319875272786,-0.9397984923384041
-0.9704827619874657,0.2417881741972824,0.2877320778890865,1.9890144325102608,0.5600434582971554,-0.25852736703218776,-0.9461659082633562
-0.9819235336898947,0.24282606682348445,0.2851890634130163,2.0077872492652,0.5564517911211593,-0.2669008113148116,-0.9471898178537025
-0.9928087271643101,0.24289374940500963,0.2827312174966694,2.0257043381122775,0.5532981050030094,-0.27503115657430033,-0.9387267356766359
-1.0035018198659118,0.2433997258974661,0.27974369270117716,2.042811893079561,0.549188190317737,-0.27666217527168174,-0.9537844372498393
-1.013105146258037,0.24382999062607702,0.27783350215767844,2.0570223406675687,0.5487244416104089,-0.2781899285155832,-0.9895386629357575
-1.022960426837455,0.24437544508365439,0.27502486380789476,2.072050144590392,0.5457291608972408,-0.2813093698690997,-1.0126849137350447
-1.0322168882710097,0.24470191625744686,0.2727074971239661,2.0856215362699175,0.5441407696186265,-0.28230760244380343,-1.0448474723451342
-1.0414454158813713,0.2450478994359655,0.27004026323724595,2.0991945533103302,0.5414371816574937,-0.28364519861947174,-1.0702395015387283
-1.0503845203813627,0.24529925420273999,0.26747579589583104,2.1122282301675828,0.5389622455423175,-0.2846083887678143,-1.0976054158145543
-1.059165099712768,0.24550190141863681,0.2648582941350137,2.125015080639763,0.5362296662377662,-0.28546335041070636,-1.123507791785331
-1.0677203480475093,0.24596145759643248,0.2624783550346999,2.1375747989724436,0.5324880725102721,-0.29183836402127294,-1.1397893210990722
-1.0763369957798665,0.24598751041803935,0.259655171909003,2.1503218787556433,0.5289543533091119,-0.29163321150970783,-1.1620271806495999
-1.0844999015796748,0.24656390263849537,0.2576281333438489,2.1623384555097647,0.5250114418156345,-0.30237616353796004,-1.1810230277529432
-1.0929845073599722,0.24645088034662233,0.25469296051715495,2.1748844138452057,0.5205975888643875,-0.30101972645272107,-1.1961187905391786
-1.1012235558513819,0.24649771774014384,0.2520204418772995,2.186871312342971,0.5168838323671676,-0.30237442027953776,-1.2174733556333914
-1.1094775400956893,0.2461757939421657,0.24922043707111058,2.199089714891837,0.5130775955929161,-0.2987437259704992,-1.234126192610285
-1.1175571928237675,0.24557784859830517,0.24658327719198944,2.211052446380897,0.5103892174937826,-0.2920766922508146,-1.2547666641170867
-1.1258663570719267,0.24410991166914753,0.2431144278758291,2.223107929730922,0.5098494914938643,-0.2697781995092555,-1.2757323267491127
-1.13348588481443,0.2450314646736742,0.24165470509029055,2.2346752809464623,0.5045544696117906,-0.2885462771889048,-1.2948653242187922
-1.141721156947967,0.24519835125366718,0.23882889831620774,2.2466906765333556,0.49968353424795436,-0.2908010383944552,-1.3052497103603578
-1.1498511661284543,0.2435102681465239,0.23608438075461113,2.259478303121655,0.497703483134655,-0.2714296334594251,-1.305914963982331
-1.1579435672719516,0.24395537428456326,0.23334972494435574,2.271192218547453,0.49247885346279574,-0.2783368295677965,-1.315621846189036
-1.1667221033991497,0.2408281448326206,0.2291980949338063,2.2850810979442553,0.49309676597215724,-0.22222644705334785,-1.2596583752176014
-1.1749540966569978,0.23820716328993835,0.2265690820502813,2.2990969695666115,0.48824446052699955,-0.20075893263523917,-1.2202430463557588
-1.1832593699009983,0.23645672172008977,0.22384153185207928,2.312644444572216,0.4842887519406888,-0.18753795360269707,-1.1963141999361053
-1.0657324687282748,0.21042989891187247,0.20021853143644647,2.0836637786880283,0.4344740585139677,-0.14376569855808047,-1.0239326899301153
-0.9589277383061274,0.187976268607438,0.18058123903576218,1.8762065105699595,0.39401796652569265,-0.12353591749251924,-0.9442658053673907
-0.862884061894789,0.16846417378529738,0.1628127620151161,1.689079119963798,0.3573152001704382,-0.11019111088007308,-0.877740101716915
-0.7765680880130663,0.1511204742025148,0.14660261695752624,1.520533783193436,0.323866316898649,-0.09826448035997479,-0.8122318964108854
-0.700766290401431,0.13504307998222448,0.12898662802763547,1.3714895014520638,0.28504812624794024,-0.07144255043054047,-0.6391204604150389
-0.6308210757860055,0.11918722173310008,0.11567680628698424,1.2363354587978692,0.2580624660698503,-0.051204764235415236,-0.5607685729936082
-0.5678923796444918,0.10526286710564833,0.10357733084264317,1.1142153798576862,0.23482463928293953,-0.03496061877753641,-0.49939834596917476
-0.5114445004594677,0.09459514914168043,0.09265486367291519,1.0034365830075627,0.21102546519056858,-0.03191332447343872,-0.44740231514717865
-0.4630530051115513,0.09049998158183653,0.07933582725323449,0.9009570636299141,0.18040418372498418,-0.04080154176448553,-0.32887265876051897
-0.4154771257037503,0.07529522164414561,0.07311656077490347,0.8149996992090749,0.1695049811142971,-0.01664107325515842,-0.3292302684632673
-0.3747625732078113,0.06975216269420395,0.0646053444259887,0.732969763623071,0.14920754632101815,-0.023439312080682,-0.28627931751167435
-0.3413545813590866,0.07998896522156095,0.05272022435563211,0.6459734750995797,0.12068209687169842,-0.06899876904043105,-0.17808644448120145
-0.3076059860027715,0.07407726501217066,0.047012004657841035,0.5790885338712473,0.10823204770557837,-0.06735577871247651,-0.15662657911374717
-0.2768453874024939,0.0666726898900163,0.042310963748763,0.5211786937018608,0.09740573564392296,-0.06063377625896792,-0.14096220622426345
-0.24916084866224603,0.060003369072213916,0.0380799558048495,0.46906066223143,0.08766802375234675,-0.05456295987224387,-0.12686648147335855
-0.22424476379602254,0.05400116408180351,0.03427204182186226,0.4221544439281231,0.07890382996061954,-0.04909989187520741,-0.11418028262315809
-0.20182028741641922,0.04859935890454861,0.030844912633935975,0.3799388567076464,0.0710158099501636,-0.044183786255078954,-0.1027626572535225
-0.1816382586747789,0.0437378970850654,0.02776049014091903,0.3419448376008953,0.063916368000067,-0.03975988543700235,-0.09248675289693502
-0.16347443280729837,0.03936272915593193,0.024984504064366326,0.30775022973896465,0.05752666637062978,-0.035778912825725664,-0.08323840181734574
-0.14712698952656741,0.035425211889085206,0.02248611115558779,0.2769750917908029,0.051775749526567896,-0.032196524466633264,-0.07491485258141445
-0.13241429057391232,0.031881567585181556,0.020237552485457368,0.24927747645034998,0.04659975599161652,-0.028972815404849285,-0.0674236284801095
-0.11917286151652107,0.028692397434313163,0.018213845007119554,0.22434963106681377,0.04194120902554667,-0.026071875422102694,-0.06068150010260942
-0.10725557536486895,0.025822243542657136,0.01639250396390111,0.20191457820514694,0.03774837823764157,-0.02346138921740986,-0.05461356064764418
-0.09653001782838368,0.023239194759566012,0.014753293057648276,0.1817230381448588,0.033974705040231035,-0.021112276589139972,-0.04915239369911313
-0.08687701604554475,0.02091453192582944,0.013277999601191443,0.16355065912431588,0.03057828555621503,-0.018998368619369994,-0.044237324219994836
-0.07818931444099242,0.018822408601386065,0.011950232156303135,0.1471955245568467,0.027521405233775942,-0.017096116260621012,-0.03981374444321074
-0.07037038299689159,0.01693956372481059,0.010755238408473634,0.13247590952225125,0.024770119996459852,-0.01538432808451691,-0.03583250717012465
-0.0633333446972024,0.0152450630114815,0.009679741254618093,0.11922826160664086,0.02229387927440174,-0.013843934275665465,-0.03224937973632177
-0.05700001022748325,0.013720066216506371,0.0087117912823601,0.10730538365642396,0.02006518672818336,-0.012457774245400705,-0.029024552578238626
-0.05130000920473599,0.012347617675858152,0.007840634001636773,0.09657479825532973,0.018059294895744288,-0.011210405502474922,-0.026122196940851026
-0.04617000828426398,0.011112457797678374,0.007056590353284896,0.08691727575254736,0.016253930370020042,-0.010087931653995588,-0.023510066812662028
-0.04155300745583545,0.010000853408555915,0.006350949166903097,0.07822550948715469,0.014629046454177883,-0.009077847622412573,-0.02115914066540354
-0.03739770671024978,0.009000445069074686,0.0057158703729757905,0.07040292348933255,0.013166600546863541,-0.008168900355935607,-0.01904329901819249
-0.0336579360392264,0.00810010966141761,0.0051442978938178,0.06336259941103711,0.011850353784551862,-0.007350963481903096,-0.017139034243907243
-0.03029214243530376,0.007289836721613721,0.004629881245431601,0.05702631076313658,0.010665690715521828,-0.006614924507748254,-0.015425189393748876
-0.02726292819177445,0.006560617141697103,0.004166904979156963,0.05132365372861426,0.009599457002499118,-0.0059525833138055,-0.01388272313820244
-0.024536635372594873,0.00590434300457815,0.0037502251791339536,0.046191264894242585,0.008639813351333833,-0.00535656080776864,-0.012494498213009853
-0.022082971835333254,0.005313717438092183,0.0033752123099629362,0.041572117209007955,0.007776104043370091,-0.004820216723771295,-0.011245091019673092
-0.019874674651802593,0.004782173486122546,0.003037699779575031,0.037414886346561496,0.00699873861133142,-0.004337575650734032,-0.010120620265154857
-0.017887207186623396,0.00430380109487126,0.0027339376457392733,0.03367338043151137,0.00629908534467194,-0.0039032604662684323,-0.00910859273693254
-0.016098486467960527,0.003873281402557993,0.002460550951874651,0.03030602679298064,0.0056693754416269615,-0.003512432434810503,-0.008197764499991617
-0.014488637821166606,0.0034858276020616474,0.002214502229246098,0.02727541004293101,0.0051026167435342384,-0.003160737302936492,-0.00737801597354747
-0.01303977403904888,0.0031371317189962944,0.0019930577488542905,0.024547856346616836,0.004592516093387372,-0.002844256791460442,-0.00664023949965069
-0.011735796635143458,0.0028233167135783693,0.001793757148109882,0.022093059266143678,0.00413340945641269,-0.0025594649440505435,-0.0059762381544964
-0.010562216971630178,0.002540893373687861,0.0016143860947776048,0.019883743019632152,0.0037201990266466922,-0.0023031888462342193,-0.005378634678262195
-0.009505995274469825,0.00228672151996899,0.0014529516844780654,0.017895359414599594,0.0033482966210757054,-0.002072573277187441,-0.0048407895115670715
-0.008555395747023908,0.002057975091551534,0.0013076602984113325,0.016105815088078592,0.0030135727327438994,-0.0018650489006753895,-0.004356727028040332
-0.007699856172319386,0.00185211072430079,0.0011768976752404847,0.01449522602272374,0.00271231067708301,-0.0016783036407213847,-0.003921069143346799
-0.006929870555085316,0.0016668394721861823,0.0010592109757631037,0.013045696611454386,0.002441165322264724,-0.0015102569232621627,-0.003528975563067457
-0.006236883499575185,0.0015001013573888028,0.0009532926410873929,0.011741120815624975,0.002197125945305217,-0.00135903649678433,-0.003176090005576128
-0.005613195149617667,0.0013500424662040295,0.0008579658649340745,0.010567003207489403,0.0019774828014667567,-0.0012229575737706527,-0.0028584918024599543
-0.005051875634658032,0.001214994336039818,0.0007721715186915605,0.009510297908477894,0.001779797035704564,-0.001100504060586635,-0.0025726523386943143
-0.00454668807119063,0.0010934554043934286,0.0006949563839298949,0.00855926363366357,0.001601873602077128,-0.0009903116667207904,-0.002315395848667151
-0.004092019264069435,0.0009840743134876956,0.0006254625616484051,0.007703333231853016,0.0014417368904018346,-0.0008911527052056431,-0.0020838641324497933
-0.0036828173376619584,0.0008856348849944767,0.0005629179405613922,0.006932996271726041,0.001297608789484192,-0.0008019224149007492,-0.0018754848003320035
-0.0033145356038968288,0.0007970425977390089,0.00050662761854069,0.006239693369411322,0.0011678889433744816,-0.000721626652285326,-0.0016879426927753271
-0.002983082043506613,0.0007173124180741147,0.00045596618190128085,0.005615721083287388,0.00105113698138673,-0.0006493708155921735,-0.0015191541582793462
-0.002684773839154886,0.0006455578476041168,0.0004103707567123284,0.005054146319442714,0.0009460565245663077,-0.0005843498779434311,-0.0013672439033942363
-0.0024162964552409956,0.0005809810664783449,0.00036933475498642995,0.004548729296499399,0.0008514807910305761,-0.0005258394184220749,-0.0012305241576118114
-0.0021746668097168964,0.0005228640626908088,0.0003324022462414984,0.004093854214119466,0.0007663596403152256,-0.00047318755118739425,-0.0011074759217019775
-0.001957200128744674,0.0004705606486982844,0.00029916289185729847,0.0036844668545649543,0.0006897479128913364,-0.0004258076626917351,-0.0009967320911989245
-0.0017614801158707394,0.00042348927667999747,0.00026924738602246076,0.00331601842422068,0.0006207949353734254,-0.0003831718760975572,-0.000897062267417815
-0.001585332104285797,0.00038112657245034653,0.00024232335254009002,0.0029844150109476254,0.0005587350748604974,-0.00034480517008780853,-0.0008073590873429373
-0.001426798893859882,0.0003430015162250166,0.0002180916519829712,0.002685972095719101,0.0005028792375759567,-0.0003102800865470087,-0.0007266259205032195
