0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0012841190044738933,0.0003086902054878077,0.00019628305808019886,0.002417373613117984,0.00045260721736181675,-0.00027921196813602417,-0.000653965796063991
-0.0011557071040275702,0.00027781114172963084,0.0001766552664961736,0.0021756351058358735,0.00040736080908167216,-0.00025125467272838625,-0.0005885714372298508
-0.0010401363936232149,0.0002500209886905913,0.00015899020269085837,0.0019580705636652873,0.00036663761047839305,-0.0002260967169572109,-0.0005297162921386492
-0.0009361227542630246,0.00022501075487456335,0.00014309159901910312,0.0017622625787018786,0.0003299854436451949,-0.00020345780587800733,-0.0004767464616394078
-0.0008425104788383209,0.00020250235798273397,0.00012878281408877298,0.0015860354849569248,0.00029699733416409246,-0.00018308571012997515,-0.00042907343427961995
-0.0007582594309560875,0.0001822455329756889,0.00011590487017880055,0.001427431184067851,0.0002673069922067006,-0.00016475345575989175,-0.0003861675477371336
-0.0006824334878583467,0.0001640150494491427,0.0001043146869272385,0.0012846873884141373,0.0002405847453294252,-0.0001482567954448899,-0.0003475521041280626
-0.0006141901390730453,0.00014760820735783275,9.388349164152557e-05,0.0011562180399745346,0.00021653387791888135,-0.00013341193291985937,-0.00031279807374109524
-0.0005527711251662733,0.00013284258324849918,8.449538855481026e-05,0.001040595687275249,0.00019488733653884316,-0.00012005347521493875,-0.000281519328367666
-0.0004974940126523109,0.00011955400194925414,7.60460711801414e-05,0.0009365356246588893,0.00017540476464282528,-0.0001080325899797327,-0.000253368351311554
-0.00044774461138707977,0.00010759471113250263,6.84416634010275e-05,0.0008428816176521241,0.00015786983374548036,-9.721534728513587e-05,-0.00022803237637425292
-0.0004029701502510359,9.683173851655902e-05,6.159767647693007e-05,0.0007585930557634721,0.00014208784135759378,-8.748122745765724e-05,-0.00020522991289699186
-0.0003626731352248669,8.714541336242443e-05,5.543807030931186e-05,0.0006827333900406504,0.00012788354908516153,-7.872177834027799e-05,-0.0001847076183421727
-0.0003264058217045118,7.842803590576986e-05,4.989440861418934e-05,0.0006144597268816707,0.00011509923682297141,-7.083940697114044e-05,-0.00016623748355271487
-0.0002937652395367252,7.058267985061983e-05,4.4905098558152556e-05,0.0005530134624371595,0.00010359295149436898,-6.374629227469397e-05,-0.0001496142995366578
-0.00026438871558198684,6.352211468908797e-05,4.041470642771397e-05,0.0004977118535905364,9.323693083229667e-05,-5.736340661666173e-05,-0.00013465337748056003
-0.0002379498440259198,5.7167835799371014e-05,3.637334174337939e-05,0.000447940431873,8.391618476061291e-05,-5.161963532701597e-05,-0.00012118849682858732
-0.0002141548596217291,5.144919157966388e-05,3.273610293354906e-05,0.00040314617595425123,7.552721856421418e-05,-4.645098437112277e-05,-0.00010907005853468552
-0.0001927393736611549,4.6302597880076846e-05,2.9462578466622757e-05,0.00036283136688598783,6.79768837344441e-05,-4.1799867383798817e-05,-9.816342291795723e-05
-0.00017346543629770438,4.167083103678859e-05,2.6516397867267644e-05,0.0003265480578648963,6.118134365773464e-05,-3.76144640701348e-05,-8.834741384341604e-05
-0.0001561188926668673,3.750239160854596e-05,2.386482760219008e-05,0.00029389309697448046,5.5065142735136186e-05,-3.3848142856438e-05,-7.951297234612929e-05
-0.0001405070034028455,3.375093178450972e-05,2.1478407412626327e-05,0.000264503647675135,4.95603685389534e-05,-3.0458941346137025e-05,-7.156194501226152e-05
-0.00012645630306096223,3.0374740028857317e-05,1.933062298471039e-05,0.00023805315725795514,4.460589773258583e-05,-2.7409098799807685e-05,-6.440599341117452e-05
-0.00011381067275273438,2.733627733286781e-05,1.7397611371532118e-05,0.00021424772844463522,4.0146717382699704e-05,-2.4664635433831184e-05,-5.796561268454773e-05
-0.00010242960548012547,2.4601759791506583e-05,1.5657895852113496e-05,0.0001928228538135568,3.613331411106424e-05,-2.219497382387886e-05,-5.216924816563509e-05
-9.218664493104711e-05,2.214078300580291e-05,1.4092147323282317e-05,0.00017354047682475657,3.252112430290888e-05,-1.9972598253148455e-05,-4.695250042631438e-05
-8.29679804379424e-05,1.992598399269685e-05,1.2682969538335004e-05,0.00015618634669132062,2.927003929957539e-05,-1.797274811939087e-05,-4.225740974561805e-05
-7.467118239468063e-05,1.793273696641673e-05,1.1414705837445305e-05,0.0001405676378083351,2.6343960039990066e-05,-1.617314208213899e-05,-3.8031812198879335e-05
-6.720406415361424e-05,1.6138879522065164e-05,1.027326518465363e-05,0.00012651080723255492,2.3710396228046604e-05,-1.4553729824021144e-05,-3.422876006621686e-05
-6.048365774091735e-05,1.4524466208212794e-05,9.245965603935091e-06,0.00011385966639176903,2.1340105567549394e-05,-1.309646863962427e-05,-3.080600023028452e-05
-5.4435291964693554e-05,1.3071546771201148e-05,8.321393287540058e-06,0.00010247364564338474,1.920676906363994e-05,-1.1785122435589712e-05,-2.772550476501422e-05
-4.899176276929084e-05,1.176396656937806e-05,7.489275778146259e-06,9.222623238048372e-05,1.7286698794291566e-05,-1.0605080825780433e-05,-2.4953048386656095e-05
-4.4092586493960084e-05,1.0587186951904748e-05,6.740367839090655e-06,8.300356531218758e-05,1.5558574881377463e-05,-9.543196347383542e-06,-2.2457828237492945e-05
-3.968332784509698e-05,9.528123596835858e-06,6.066348728624854e-06,7.47031693364153e-05,1.4003208757690233e-05,-8.587637983822893e-06,-2.0212121632605818e-05
-3.571499506271891e-05,8.575001049226927e-06,5.459729764262233e-06,6.723281690386787e-05,1.2603330098309717e-05,-7.727759360913466e-06,-1.8190978060705302e-05
-3.2143495555914114e-05,7.717221786093797e-06,4.913771100827774e-06,6.050950326492652e-05,1.1343395077287322e-05,-6.953980107457514e-06,-1.6371941985915753e-05
-2.8929146001388517e-05,6.945248368347978e-06,4.422406875044527e-06,5.4458524184362866e-05,1.0209413755013497e-05,-6.257679131108085e-06,-1.473480334923975e-05
-2.6036231400184285e-05,6.250497421630974e-06,3.980177783816097e-06,4.901264588135987e-05,9.18879474248735e-06,-5.631098570310633e-06,-1.3261373019757099e-05
-2.3432608259099652e-05,5.6252441883175575e-06,3.5821704410556043e-06,4.411135799686772e-05,8.270205389279695e-06,-5.067257347286802e-06,-1.1935280723127713e-05
-2.108934743105806e-05,5.0625366322526455e-06,3.223962788082013e-06,3.9700201232246296e-05,7.44344595614288e-06,-4.5598734012067266e-06,-1.0741793155991716e-05
-1.898041268688644e-05,4.55611814749457e-06,2.901574960894465e-06,3.5730162241107144e-05,6.699336349488827e-06,-4.103293685914222e-06,-9.667650293082065e-06
-1.7082371416065733e-05,4.100357996472681e-06,2.6114250707039155e-06,3.2157129038305754e-05,6.029614202957001e-06,-3.692431189701584e-06,-8.700918075374344e-06
-1.5374134274992457e-05,3.6901886998619293e-06,2.3502894128078766e-06,2.894140085109298e-05,5.4268431190218624e-06,-3.322708267021468e-06,-7.830855795451768e-06
-1.3836720846426964e-05,3.3210496845903492e-06,2.115266634857005e-06,2.6047247008477437e-05,4.88433010462086e-06,-2.990005632474979e-06,-7.047796794202709e-06
-1.2453048762850472e-05,2.9888365878083523e-06,1.9037455181239449e-06,2.3442509923643495e-05,4.3960512598334445e-06,-2.6906164498630147e-06,-6.343041030506483e-06
-1.120774388496627e-05,2.6898556146487396e-06,1.7133759561763218e-06,2.109824778867911e-05,3.9565848818090554e-06,-2.4212050532823604e-06,-5.708758447072176e-06
-1.0086969494338838e-05,2.4207824750183127e-06,1.542042853752007e-06,1.898841298497711e-05,3.5610512651718107e-06,-2.1787697822156504e-06,-5.1379019710110115e-06
-9.078272544371657e-06,2.1786254089939394e-06,1.387842610202361e-06,1.708956266010045e-05,3.2050585228871054e-06,-1.960609519298384e-06,-4.624129211192041e-06
-8.17044529100074e-06,1.960691933519665e-06,1.2490619902549849e-06,1.5380598273436602e-05,2.884653813567395e-06,-1.7642936173609125e-06,-4.161731978223181e-06
-7.353400762966089e-06,1.764558899053359e-06,1.1241590677918412e-06,1.384253113741532e-05,2.596279460101436e-06,-1.5876348082796699e-06,-3.74557290276677e-06
-6.618060686136573e-06,1.5880455530997706e-06,1.0117461093049618e-06,1.2458271438510471e-05,2.3367334364143844e-06,-1.428664828551085e-06,-3.3710283204361167e-06
-5.956254614858381e-06,1.4291892904000347e-06,9.105741519688237e-07,1.1212438372300293e-05,2.103133823094794e-06,-1.2856125042384758e-06,-3.0339369226088826e-06
-5.360629151240914e-06,1.286223823213084e-06,8.195191217759412e-07,1.00911892072994e-05,1.8928867950435135e-06,-1.1568839973913336e-06,-2.730553523008078e-06
-4.824566234518102e-06,1.1575595587065557e-06,7.375693585262577e-07,9.082065487303614e-06,1.7036578325163587e-06,-1.0410450746248245e-06,-2.4575074390352156e-06
-4.3421096105333845e-06,1.041765911286019e-06,6.638143557786969e-07,8.173854624152904e-06,1.533345792475993e-06,-9.368050989458365e-07,-2.21176502974681e-06
-3.907898650013387e-06,9.375553954305005e-07,5.974346625158e-07,7.356465271432522e-06,1.3800595855401054e-06,-8.430026709332905e-07,-1.990596027884057e-06
-3.517108785544565e-06,8.437693233276367e-07,5.376927600560244e-07,6.620815242906752e-06,1.242097159209754e-06,-7.585926781600305e-07,-1.791543175808704e-06
-3.1653979064572013e-06,7.593649148374126e-07,4.839248927655804e-07,5.958730568873111e-06,1.11792662312038e-06,-6.826346629282276e-07,-1.6123949417067365e-06
-2.8488581147452334e-06,6.834036975350566e-07,4.355336715132496e-07,5.3628546776568475e-06,1.0061692226198682e-06,-6.142823261931496e-07,-1.4511609213244125e-06
-2.5639723038040074e-06,6.150410746946777e-07,3.919814444905412e-07,4.826566657949172e-06,9.055840332755638e-07,-5.527741098118599e-07,-1.30604975512056e-06
-2.307575075021894e-06,5.535169373682702e-07,3.5278432879495836e-07,4.343907695932708e-06,8.150541894458296e-07,-4.974247174160951e-07,-1.1754492088254798e-06
-2.076817565921374e-06,4.981472205567439e-07,3.175068228750133e-07,3.9095148560500115e-06,7.33574471598053e-07,-4.4761746269272873e-07,-1.0579082791021578e-06
-1.8691358114608647e-06,4.483162749785441e-07,2.8575697322286153e-07,3.5185615121849367e-06,6.602401559502313e-07,-4.0279741307658323e-07,-9.521210362285933e-07
-1.6822222281835837e-06,4.034700485933129e-07,2.571820259429647e-07,3.166703683856603e-06,5.94236956572014e-07,-3.6246519913990527e-07,-8.569121616487652e-07
-1.5140000027007335e-06,3.6310990318699776e-07,2.3146449930344648e-07,2.8500318077946674e-06,5.348319953024649e-07,-3.2617145533792025e-07,-7.712238494330184e-07
-1.3626000008315486e-06,3.2678708623834485e-07,2.0831865606141253e-07,2.565027273845888e-06,4.81365656154753e-07,-2.93511809058844e-07,-6.941040827795897e-07
-1.2263400002154867e-06,2.940977358867336e-07,1.8748733799159312e-07,2.3085233307462705e-06,4.332442656157509e-07,-2.641223772054113e-07,-6.246960295185934e-07
-1.1037060012597522e-06,2.6467838182275827e-07,1.687390936318256e-07,2.0776699034413815e-06,3.8993349721350157e-07,-2.376757162608767e-07,-5.622285460123687e-07
-9.933354032654051e-07,2.38201925809034e-07,1.5186562574848184e-07,1.8699019275585094e-06,3.5095244228788847e-07,-2.1387716685888902e-07,-5.060075977019254e-07
-8.940018645375858e-07,2.1437397407231273e-07,1.3667946255693786e-07,1.6829108494161027e-06,3.1586826107488086e-07,-1.924615672596608e-07,-4.5540855340975295e-07
-8.046016759517653e-07,1.9292959624328532e-07,1.230118741174513e-07,1.5146189611542349e-06,2.842913937317615e-07,-1.73190317850902e-07,-4.098692472907263e-07
-7.241415094227932e-07,1.7363035076378708e-07,1.107110072125217e-07,1.3631563469604369e-06,2.558712126204954e-07,-1.5584870351886826e-07,-3.6888371188377456e-07
-6.517273600796687e-07,1.562616619849022e-07,9.964019609051689e-08,1.2268400677029057e-06,2.302921552621573e-07,-1.4024350748070846e-07,-3.319965935933561e-07
-5.865546235379708e-07,1.4063040550127415e-07,8.967643837232142e-08,1.1041554771155926e-06,2.0727019726940465e-07,-1.262008666458314e-07,-2.9879805815268695e-07
-5.278991590533695e-07,1.2656278633449425e-07,8.070903084050896e-08,9.937394031336866e-07,1.865497091385615e-07,-1.1356431867809436e-07,-2.68919261146687e-07
-4.751092426147352e-07,1.1390238803532515e-07,7.263833848997203e-08,8.943649919546104e-07,1.6790061686811075e-07,-1.021930731079368e-07,-2.4202824471528453e-07
-4.275983194190758e-07,1.0250844004189297e-07,6.53746967220481e-08,8.049280655723912e-07,1.511158448791461e-07,-9.196043188053338e-08,-2.1782623931638698e-07
-3.848384864117878e-07,9.225425563752498e-08,5.8837398876632196e-08,7.244348755319763e-07,1.360090197827235e-07,-8.275239097438325e-08,-1.9604434919103658e-07
-3.4635463563902416e-07,8.302582496511057e-08,5.2953811630757075e-08,6.519910396469986e-07,1.2241240338051185e-07,-7.446635508223665e-08,-1.7644057879583758e-07
-3.1171917314054554e-07,7.472054062984679e-08,4.7658570322822724e-08,5.867916299806542e-07,1.1017501742871527e-07,-6.701000053455086e-08,-1.5879711509495312e-07
-2.805472547606769e-07,6.72460517825435e-08,4.289283821873324e-08,5.281121879356643e-07,9.916098685225361e-08,-6.030025106323889e-08,-1.4291794020676943e-07
-2.5249252821922877e-07,6.051925649508405e-08,3.860366707200691e-08,4.7530071990362077e-07,8.924801074561284e-08,-5.426235443611871e-08,-1.2862663590663959e-07
-2.2724327486400853e-07,5.4465358195754376e-08,3.474340025053091e-08,4.2777041786914993e-07,8.032601990504151e-08,-4.8829034225705836e-08,-1.1576441194495121e-07
-2.0451894577888652e-07,4.9017050154920305e-08,3.126915051887558e-08,3.8499316841467124e-07,7.22959462018391e-08,-4.3939753335831e-08,-1.0418835814452257e-07
-1.840670496022767e-07,4.4113747738050435e-08,2.8142315096346682e-08,3.4649366948552585e-07,6.506863045596667e-08,-3.954004175465986e-08,-9.376987775231577e-08
-1.65660344109142e-07,3.9700938134212826e-08,2.532816002417948e-08,3.11844133227962e-07,5.856381549151912e-08,-3.5580872255469576e-08,-8.43932059556643e-08
-1.4909431023113484e-07,3.572955128983146e-08,2.279540979935324e-08,2.806595751012053e-07,5.270927788680879e-08,-3.201813726649849e-08,-7.595417363635837e-08
-1.341848765434861e-07,3.2155432094782554e-08,2.0515927671993506e-08,2.5259348665832015e-07,4.744000749179467e-08,-2.881214211658545e-08,-6.835901363109326e-08
-1.207663888891375e-07,2.893883944976583e-08,1.8464390551253818e-08,2.2733401982069634e-07,4.2697498883748075e-08,-2.59271623406776e-08,-6.152334830217959e-08
-1.0868975053313079e-07,2.6044014264647863e-08,1.6618001294488316e-08,2.046005124663186e-07,3.842909085394197e-08,-2.3331058959796813e-08,-5.537121966405628e-08
-9.782077547981771e-08,2.343876379096166e-08,1.4956243486741183e-08,1.8414036544872614e-07,3.45873909513017e-08,-2.0994905362836658e-08,-4.983429005350412e-08
-8.803869633311479e-08,2.1094125793319485e-08,1.346065774121552e-08,1.6572623951979781e-07,3.1129742658619897e-08,-1.8892672669357236e-08,-4.4851032068426305e-08
-7.923482669980331e-08,1.8984027294610684e-08,1.2114628435838659e-08,1.4915354002581482e-07,2.8017746234176855e-08,-1.7000935610689272e-08,-4.036607855785468e-08
-7.131134616145118e-08,1.7085007394945784e-08,1.0903197265182962e-08,1.3423811475246628e-07,2.521685349421432e-08,-1.5298616845571544e-08,-3.632960442721822e-08
-6.418021314402722e-08,1.5375950790375015e-08,9.812908673134668e-09,1.2081423947374326e-07,2.269596316439859e-08,-1.3766752307575736e-08,-3.269677237034002e-08
-5.776218969799629e-08,1.3837853127252053e-08,8.831644682932849e-09,1.0873275277031857e-07,2.0427079791551783e-08,-1.2388277237374012e-08,-2.9427210728946718e-08
-5.198597286025855e-08,1.2453618525309906e-08,7.948502293853021e-09,9.785942539988768e-08,1.838501545448068e-08,-1.1147829305502288e-08,-2.648458713450097e-08
-4.678737397512123e-08,1.1207851660643975e-08,7.1536709472797e-09,8.807343609626428e-08,1.654709146092781e-08,-1.0031588219827636e-08,-2.3836214161753605e-08
-4.2108636577609104e-08,1.0086703056133572e-08,6.4383206058171716e-09,7.926604999111686e-08,1.4892903910102007e-08,-9.027115728532653e-09,-2.1452676379676155e-08
-3.7897770255312935e-08,9.077703963522588e-09,5.794505826550722e-09,7.133940354078772e-08,1.3404083926138455e-08,-8.12322219212458e-09,-1.9307478486656204e-08
-3.4107991098153434e-08,8.169638340826957e-09,5.215069862063437e-09,6.420542814078445e-08,1.2064095347708026e-08,-7.309838359614851e-09,-1.737680040874226e-08
-3.06971941199663e-08,7.3524096394494975e-09,4.693575365172231e-09,5.778485883192741e-08,1.0858064045105031e-08,-6.57789845509571e-09,-1.5639177349847933e-08
-2.7627473642155564e-08,6.616928893699026e-09,4.224229781940592e-09,5.200634962260198e-08,9.77259694001642e-09,-5.9192490492465666e-09,-1.4075308057536623e-08
-2.4864728942475267e-08,5.955018589354211e-09,3.801816087639631e-09,4.680568494938586e-08,8.795643505199457e-09,-5.326547813933047e-09,-1.2667820371240618e-08
-2.2378253916599533e-08,5.359322291509372e-09,3.4216448355217643e-09,4.212509738601988e-08,7.916357180892675e-09,-4.7931939459178174e-09,-1.1401079321078644e-08
-2.0140427992032528e-08,4.823213689553185e-09,3.0794901732800195e-09,3.791256432753021e-08,7.1249728478273155e-09,-4.313248425091842e-09,-1.0261005970683273e-08
-1.8126385725736327e-08,4.340733009144948e-09,2.771547252117257e-09,3.41212856407036e-08,6.412700259694759e-09,-3.8813593242204014e-09,-9.234938901699768e-09
-1.6313745021534487e-08,3.906517442864299e-09,2.4944002106896956e-09,3.070914015093629e-08,5.771633657114528e-09,-3.492713493424837e-09,-8.311474278353131e-09
-1.4682372651009246e-08,3.515737354020665e-09,2.2449689537906714e-09,2.7638216663211645e-08,5.194650168349746e-09,-3.142983547033129e-09,-7.480359290757549e-09
-1.3214133787187166e-08,3.1640480097072654e-09,2.020477080783012e-09,2.4874377002603865e-08,4.675346471083586e-09,-2.8282738581686395e-09,-6.73235368972222e-09
-1.1892721474282553e-08,2.8475419799889323e-09,1.8184359990014443e-09,2.238692557374189e-08,4.207958204105466e-09,-2.545073506110551e-09,-6.059144387615678e-09
-1.0703448793947246e-08,2.562695652907898e-09,1.636596892728992e-09,2.01482256816099e-08,3.78729650418741e-09,-2.290234342450237e-09,-5.453249615327421e-09
-9.633104980366625e-09,2.3063424781089026e-09,1.4729400962809613e-09,1.813339046280449e-08,3.408683904582155e-09,-2.060912066004228e-09,-4.907944336097342e-09
-8.669795548577747e-09,2.075630486930713e-09,1.325648452121797e-09,1.6320037661554654e-08,3.0679224299889896e-09,-1.8545509225531553e-09,-4.417164230306053e-09
-7.802814394608504e-09,1.8680008928573244e-09,1.1930859633579871e-09,1.4688023367015468e-08,2.7612243186370122e-09,-1.6688508422402215e-09,-3.9754632120969635e-09
-7.02253188933355e-09,1.6811400882499328e-09,1.0737818655071063e-09,1.3219217963322816e-08,2.485190692125272e-09,-1.5017468865674566e-09,-3.577928036745809e-09
-6.320277634586091e-09,1.5129691111059884e-09,9.664039048173922e-10,1.1897293081264415e-08,2.2367476620877014e-09,-1.3513767743722482e-09,-3.2201463648351414e-09
-5.688249871127482e-09,1.3616221899992453e-09,8.697637436660965e-10,1.0707561764328188e-08,2.0131409039780834e-09,-1.2160597182009347e-09,-2.8981428650161345e-09
-5.119424884014734e-09,1.2254147280232885e-09,7.827902666346365e-10,9.63679719356847e-09,1.8118878897244173e-09,-1.0942962092030939e-09,-2.608336522463839e-09
-4.607482396046941e-09,1.1028328111839514e-09,7.045135967664873e-10,8.673115458462943e-09,1.6307564604245428e-09,-9.84725571917533e-10,-2.3475086826686697e-09
-4.146736287680142e-09,9.925117810949402e-10,6.340651337310987e-10,7.805805096045004e-09,1.4677328380452437e-09,-8.86125853249986e-10,-2.1127710787480214e-09
-3.732065323447387e-09,8.932308087628016e-10,5.706615111011892e-10,7.025220460921133e-09,1.3210057353552074e-09,-7.973977797504084e-10,-1.901501923799731e-09
-3.3588598569167516e-09,8.038811560862058e-10,5.135993262628258e-10,6.322696404631456e-09,1.1889449008650743e-09,-7.175543284554387e-10,-1.7113564758017286e-09
-3.0229738712250764e-09,7.234659260557663e-10,4.6223908728437735e-10,5.6904204855101614e-09,1.0700854091716394e-09,-6.457042053820139e-10,-1.540224503493448e-09
-2.7206770165759397e-09,6.510948585836118e-10,4.160159439159372e-10,5.121379625938616e-09,9.631113129238145e-10,-5.810471548350904e-10,-1.3862089323635196e-09
-2.4486119798439177e-09,5.859630697324647e-10,3.7441297284779296e-10,4.609242855446727e-09,8.668293027813689e-10,-5.228679919588863e-10,-1.2475938567825529e-09
