0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.695400119381354,-9.376371705026799,-40.854744166325816,-22.200363682910467,-38.029961072909536,42.74663029734697,-51.36464923809465
33.026010388655514,-15.294074875702117,-36.76634024108055,-42.794847330191956,-34.22696496561858,38.47194832820305,-46.22997001244275
29.724808022068068,-18.15661393770968,-33.09636491143485,-54.307785510212945,-30.80426846905673,34.6247443649658,-41.60680759419226
26.750555564095226,-15.042214557998237,-29.787013811803185,-49.05329435075481,-27.723841622151056,31.162057584097667,-37.443839223968745
24.075387077524386,-12.410801747424186,-26.817410218786065,-44.147042694337344,-24.951457459935945,28.045718400262068,-33.69496442809517
21.668582097982576,-10.04864493736044,-24.140873144104475,-39.73197404876619,-22.456311713942352,25.24126773417956,-30.323686949895567
19.502104419814962,-7.671367246425405,-21.727820261585528,-35.75877333149303,-20.21068054254812,22.717221026514768,-27.291183128055067
17.55180873324622,-5.0182120802033925,-19.554375133234018,-32.18295182658513,-18.189612488293303,20.44548399283872,-24.562325185958723
15.795740702104714,-1.8559946211977878,-17.596672865416792,-28.964707103267344,-16.37067860138655,18.40091904888085,-22.10643533400682
14.215898374312278,2.0208834422750432,-15.836955991497895,-26.068236392940612,-14.73365109396741,16.560952336090104,-19.89572398567002
12.793474735905718,6.780986333962325,-14.253163516048438,-23.461412753646556,-13.260378965633707,14.905183890770914,-17.9059715138797
11.510574202110071,12.54762177047087,-12.827592428043735,-21.115271478281898,-11.934608983071186,13.41581518796292,-16.114797021511034
10.340042417616562,19.39214363208314,-11.54425438847249,-19.003744330453706,-10.74187928839146,12.079170321751317,-14.501334724076614
9.198462161686015,27.36272953924483,-10.3904786542106,-17.10336989740833,-9.668266246936673,10.889451843336273,-13.046200790690893
7.925807232847853,36.50529081314802,-9.360118874052873,-15.393032907667497,-8.696579134900526,9.803078431661877,-11.737093661835411
3.5813026826058145,40.717345177426466,-8.814923645124265,-13.856736878996786,-7.6689825510258105,8.31279006877092,-10.54563535223457
7.292871655510574,36.60171149161855,-7.53209647279579,-12.468055929001068,-7.063932734949876,7.981646149302383,-9.522308676931592
6.767479088164079,32.939499958583866,-6.766417897983223,-11.221250336100955,-6.373277344575299,7.381918117191928,-8.579535595788949
5.89217770356338,29.647400526918794,-6.1026857890808195,-10.099125302490858,-5.725149044752326,6.47802759371897,-7.712562922333883
5.268857520212049,26.683032903454265,-5.494074179173417,-9.08921277224177,-5.148022690919667,5.787228703030835,-6.939833511144078
4.738171667032181,24.01476717623683,-4.944761974571833,-8.180291495017595,-4.632297102962042,5.20217670648603,-6.245761187683494
4.263937241953707,21.613293017588568,-4.450285078827573,-7.362262345515841,-4.168910181931093,4.68109879721012,-5.621190831537088
3.837496821059901,19.451963717046592,-4.005255282497306,-6.626036110964255,-3.7519944199988555,4.212874904647035,-5.059074857885365
3.453741631248966,17.506767301956256,-3.604729478531629,-5.963432499867831,-3.376791144372525,3.7915719889504294,-4.553168101615484
3.1083667626539775,15.756090559753794,-3.2442564829061267,-5.367089249881047,-3.0391114160884523,3.4124125770653237,-4.097851438814871
2.79752998629356,14.180481501083678,-2.919830826594252,-4.8303803248929436,-2.7352001695824635,3.071170974029804,-3.6880663243047977
2.517776971757481,12.762433350383532,-2.627847742542832,-4.347342292403652,-2.461680133117751,2.7640538171143745,-3.319259697978856
2.26599927173822,11.486190015209905,-2.3650629680313133,-3.912608063163283,-2.215512115818188,2.4876484239879435,-2.9873337295388556
2.0393993439932125,10.337571013655896,-2.1285566711765584,-3.521347256846955,-1.9939609033375738,2.2388835791442996,-2.688600356911374
1.835459409465873,9.30381391228165,-1.915701004047079,-3.169212531162263,-1.7945648127818608,2.014995220641644,-2.419740321304158
1.6519134684880132,8.3734325210511,-1.7241309036385484,-2.852291278046035,-1.6151083314455048,1.8134956984126744,-2.177766289195114
1.4867221216316877,7.536089268945375,-1.5517178132722345,-2.567062150241437,-1.4535974982870066,1.6321461285099423,-1.9599896602786688
1.3380499094677487,6.7824803420508,-1.3965460319423892,-2.310355935217299,-1.308237748458141,1.4689315156217972,-1.763990694247309
1.2042449185226234,6.104232307845911,-1.2568914287450075,-2.079320341695564,-1.1774139736174405,1.322038364025596,-1.5875916248159676
1.0838204266731892,5.493809077061632,-1.1312022858668107,-1.8713883075260114,-1.0596725762633752,1.189834527586504,-1.4288324623258775
0.9754383840094418,4.944428169355845,-1.0180820572759732,-1.6842494767734062,-0.9537053186461621,1.070851074787979,-1.2859492160835695
0.8778945456125709,4.44998535242068,-0.9162738515439108,-1.5158245290960686,-0.858334786791448,0.9637659672668453,-1.1573542944648063
0.7901050910556847,4.004986817179051,-0.8246464663849267,-1.3642420761864607,-0.7725013081224504,0.8673893704968866,-1.0416188650077192
0.7110945819545935,3.6044881354615788,-0.7421818197419046,-1.2278178685678114,-0.6952511773201353,0.7806504334046749,-0.9374569784966059
0.6399851237635373,3.244039321915834,-0.6679636377634193,-1.1050360817110345,-0.6257260595974524,0.7025853900240158,-0.8437112806372555
0.5759866113913461,2.9196353897246303,-0.601167273983158,-0.994532473539927,-0.5631534536461187,0.6323268509850903,-0.7593401525648191
0.5183879502559959,2.627671850752501,-0.541050546581409,-0.8950792261859384,-0.5068381082887864,0.5690941658547142,-0.6834061373008222
0.46654915523370694,2.364904665677534,-0.4869454919203908,-0.8055713035673479,-0.4561542974659117,0.512184749242673,-0.6150655235645608
0.4198942397131083,2.1284141991100034,-0.43825094272607,-0.7250141732106173,-0.41053886772400194,0.46096627429743087,-0.5535589712033154
0.37790481574400436,1.9155727791991681,-0.3944258484517752,-0.6525127558895535,-0.3694849809549687,0.41486964685231503,-0.4982030740795643
0.3401143341712404,1.7240155012793648,-0.35498326360547994,-0.5872614803005938,-0.3325364828615941,0.37338268215707104,-0.44838276666948546
0.3061029007552107,1.5516139511514913,-0.3194849372443427,-0.5285353322705397,-0.29928283457641514,0.33604441393630946,-0.4035444900016021
0.2754926106802813,1.39645255603636,-0.2875364435197986,-0.47568179904348884,-0.2693545511187416,0.3024399725420525,-0.3631900410015585
0.247943349612395,1.2568073004326998,-0.2587827991681215,-0.42811361913914325,-0.24241909600596523,0.2721959752910645,-0.32687103690241837
0.22314901465090417,1.1311265703893716,-0.23290451925195688,-0.3853022572252236,-0.2181771864037428,0.2449763777683993,-0.2941839332139496
0.20083411318523176,1.0180139133503467,-0.20961406732769491,-0.34677203150270236,-0.19635946776115693,0.22047874000062284,-0.2647655398949233
0.18075070186585876,0.9162125220152033,-0.18865266059607994,-0.3120948283524321,-0.1767235209823741,0.1984308660116777,-0.238288985908266
0.16267563167821072,0.8245912698135588,-0.1697873945377964,-0.28088534551718786,-0.15905116888113768,0.17858777942315657,-0.21446008732061833
0.14640806850916568,0.7421321428320696,-0.1528086550854591,-0.25279681096546364,-0.14314605198979538,0.1607290014945585,-0.1930140785919679
0.13176726165691385,0.6679189285487236,-0.13752778957843304,-0.22751712986892159,-0.12883144678744735,0.14465610135948825,-0.1737126707363227
0.11859053548981595,0.6011270356937038,-0.12377501062214852,-0.20476541688202946,-0.1159483021052731,0.130190491238258,-0.15634140366630436
0.10673148193938967,0.5410143321241863,-0.11139750956149631,-0.18428887519382542,-0.10435347189132091,0.11717144212919892,-0.14070726330328268
0.09605833374399644,0.48691289891162354,-0.1002577586068953,-0.1658599876744482,-0.09391812469881299,0.10545429793086948,-0.12663653697650457
0.08645250036815574,0.4382216090203226,-0.09023198274771724,-0.14927398890700874,-0.084526312225645,0.09490886815201618,-0.1139728832822983
0.07780725032993466,0.39439944811815597,-0.08120878447440522,-0.13434659001630675,-0.07607368099991357,0.08541798135055702,-0.10257559495738486
0.07002652529557996,0.3549595033062072,-0.07308790602836251,-0.12091193101467823,-0.06846631289689623,0.07687618322865605,-0.09231803546481612
0.06302387276471673,0.31946355297546053,-0.06577911542685863,-0.10882073791320934,-0.061619681604337784,0.06918856491828572,-0.08308623192133976
0.05672148548700276,0.2875171976777974,-0.05920120388542904,-0.09793866412188734,-0.05545771344120182,0.06226970843825097,-0.0747776087320382
0.05104933693712828,0.25876547790990756,-0.05328108349806658,-0.0881447977096954,-0.04991194209454802,0.0560427376054998,-0.06729984786148328
0.045944403242313823,0.23288893011881467,-0.04795297514936245,-0.07933031793873012,-0.044920747882726375,0.050438463855293186,-0.060569863077806874
0.04134996291705165,0.20960003710683642,-0.043157677635452876,-0.07139728614485817,-0.04042867309225698,0.045394617479384905,-0.054512876772330486
0.03721496662438619,0.18864003339606347,-0.03884190987285839,-0.06425755753036812,-0.03638580578099346,0.04085515574036573,-0.04906158909723107
0.03349346996105801,0.16977603005637634,-0.03495771888645478,-0.05783180177732915,-0.0327472252010135,0.03676964017457213,-0.04415543018947007
0.03014412296412839,0.15279842705066146,-0.03146194699862155,-0.05204862159959944,-0.029472502679180723,0.03309267616471011,-0.03973988717233576
0.027129710666960762,0.13751858434552727,-0.02831575229950309,-0.046843759439642696,-0.026525252409673516,0.0297834085552188,-0.03576589845676256
0.02441673959957038,0.12376672591091223,-0.02548417707023949,-0.04215938349567949,-0.023872727167248003,0.026805067706096974,-0.032189308612609734
0.02197506563897471,0.11139005331976357,-0.022935759363840236,-0.03794344514611579,-0.021485454449190672,0.024124560941341522,-0.028970377752739838
0.019777559074494848,0.10025104798773166,-0.020642183428027677,-0.034149100631509555,-0.01933690900305582,0.021712104852556327,-0.026073339978737627
0.01779980316651032,0.0902259431889081,-0.01857796508574909,-0.03073419056835646,-0.017403218101642637,0.01954089437217746,-0.02346600598202793
0.01601982284937309,0.0812033488699728,-0.016720168577647035,-0.027660771511524018,-0.01566289629046619,0.01758680493940558,-0.02111940538488516
0.014417840563990555,0.07308301398293428,-0.015048151720317246,-0.024894694360366287,-0.014096606660500666,0.015828124449509637,-0.019007464847361044
0.012976056507186648,0.06577471258460621,-0.013543336548676843,-0.022405224924330724,-0.012686945993613447,0.014245312008232522,-0.01710671836349295
0.01167845085610325,0.05919724132611118,-0.01218900289416737,-0.020164702431898718,-0.011418251393494921,0.012820780810744135,-0.015396046527938313
0.010510605770157251,0.053277517193472346,-0.010970102605075097,-0.018148232188710978,-0.01027642625345665,0.011538702732693744,-0.01385644187586455
0.009459545192839177,0.04794976547409563,-0.009873092344860057,-0.016333408969838814,-0.009248783627486712,0.01038483246216481,-0.012470797688932143
0.008513590673278693,0.04315478892666384,-0.008885783110640422,-0.014700068072851735,-0.008323905264173787,0.009346349218430292,-0.011223717920629402
0.007662231605700915,0.03883931003397355,-0.007997204799816443,-0.013230061265563366,-0.007491514737247962,0.008411714298837261,-0.010101346129101182
0.006896008444908423,0.034955379030554304,-0.007197484320052017,-0.011907055139001702,-0.006742363263061518,0.00757054287098894,-0.009091211516667365
0.006206407600213317,0.03145984112747954,-0.0064777358882425196,-0.010716349625102595,-0.006068126936338236,0.006813488585727431,-0.008182090365430878
0.005585766840007127,0.02831385701471434,-0.0058299622995982014,-0.009644714662595533,-0.005461314242326848,0.006132139728817716,-0.007363881329279077
0.005027190155841124,0.02548247131322985,-0.005246966069800227,-0.008680243196341308,-0.004915182817753161,0.005518925757438127,-0.006627493196709603
0.004524471140107145,0.02293422418189378,-0.004722269462966583,-0.0078122188767082434,-0.0044236645356689475,0.0049670331830464695,-0.005964743877360793
0.0040720240259626336,0.020640801763692346,-0.004250042516799127,-0.007030996989037417,-0.003981298081822182,0.004470329865964351,-0.005368269489912527
0.0036648216232434017,0.018576721587313688,-0.0038250382652374876,-0.006327897290137939,-0.003583168273389309,0.004023296880471858,-0.00483144254117886
0.0032983394608091104,0.016719049428573912,-0.00344253443882217,-0.005695107561127344,-0.0032248514458236843,0.0036209671934223017,-0.004348298287295611
0.002968505514628671,0.015047144485706515,-0.0030982809950336476,-0.005125596805015675,-0.002902366301037157,0.003258870474975653,-0.003913468458777722
0.002671654963076203,0.01354243003712638,-0.002788452895618826,-0.004613037124514108,-0.0026121296707480868,0.002932983428288405,-0.0035221216130959677
0.002404489466687877,0.012188187033408515,-0.002509607606134459,-0.0041517334120584354,-0.002350916703507344,0.0026396850861896276,-0.0031699094519549685
0.002164040519946786,0.010969368330062415,-0.002258646845589546,-0.003736560070848327,-0.0021158250330086115,0.0023757165782282083,-0.0028529185069165967
0.0019476364678855558,0.009872431497051984,-0.002032782161092331,-0.0033629040637634944,-0.0019042425295749676,0.0021381449209977588,-0.0025676266563694518
0.0017528728210372962,0.008885188347341505,-0.0018295039450390432,-0.00302661365738288,-0.0017138182764957766,0.0019243304294312771,-0.002310863990860135
0.001577585538881248,0.007996669512599988,-0.0016465535505873763,-0.00272395229164246,-0.0015424364487344744,0.0017318973869671558,-0.00207977759189118
0.0014198269849434227,0.007197002561336319,-0.0014818981955766614,-0.00245155706247502,-0.001388192803760957,0.0015587076487066018,-0.0018717998328086037
0.0012778442864057257,0.006477302305200064,-0.001333708376061768,-0.0022064013562221856,-0.0012493735232974867,0.0014028368842262037,-0.0016846198496226397
0.0011500598577281508,0.005829572074677963,-0.0012003375384935788,-0.001985761220598903,-0.0011244361708872275,0.0012625531961579575,-0.0015161578647467921
0.0010350538719183112,0.005246614867208094,-0.0010803037846790625,-0.001787185098535815,-0.0010119925537259156,0.001136297876857248,-0.001364542078346874
0.0009315484846974236,0.0047219533804852,-0.000972273406242799,-0.0016084665886779703,-0.0009107932982908296,0.0010226680894569462,-0.0012280878705773959
0.0008383936361991348,0.0042497580424362,-0.0008750460656437725,-0.00144761992980591,-0.0008197139684051336,0.0009204012807675355,-0.0011052790835838332
0.0007545542725511927,0.00382478223819048,-0.0007875414591052288,-0.0013028579368210558,-0.0007377425715143215,0.0008283611529200513,-0.000994751175276861
0.0006790988452723048,0.0034423040143704148,-0.0007087873132188977,-0.0011725721431368186,-0.0006639683143157826,0.0007455250378386735,-0.0008952760577963636
0.0006111889607250103,0.0030980736129318093,-0.0006379085819175068,-0.0010553149288199393,-0.0005975714828429235,0.0006709725342400469,-0.0008057484520639178
0.0005500700646340444,0.0027882662516344053,-0.0005741177237452294,-0.0009497834359422086,-0.0005378143345189657,0.000603875280986356,-0.0007251736068972676
0.0004950630581526984,0.0025094396264683377,-0.0005167059513853378,-0.000854805092352251,-0.0004840329010337707,0.0005434877530405627,-0.000652656246240918
0.00044555675232002025,0.002258495663822621,-0.0004650353562641457,-0.0007693245831212892,-0.00043562961090132246,0.000489138977873331,-0.0005873906216459293
0.0004010010770716648,0.0020326460974393196,-0.0004185318206523514,-0.0006923921248080962,-0.0003920666497842784,0.0004402250802111943,-0.0005286515595062189
0.00036090096935027446,0.0018293814876916975,-0.00037667863859754125,-0.0006231529123219559,-0.0003528599847831826,0.0003962025722993173,-0.0004757864035783259
0.00032481087240155554,0.0016464433389225541,-0.0003390107747508614,-0.0005608376210908261,-0.00031757398628007305,0.0003565823151695721,-0.0004282077632464399
0.000292329785153032,0.0014817990050271512,-0.00030510969728457515,-0.0005047538589870726,-0.0002858165876341856,0.00032092408374005676,-0.00038538698694559614
0.00026309680662616255,0.001333619104521816,-0.0002745987275638573,-0.0004542784730894329,-0.00025723492885340593,0.00028883167544759003,-0.00034684828826845975
0.00023678712595463607,0.001200257194067536,-0.0002471388548173775,-0.00040885062578155384,-0.00023151143594909995,0.000259948507977531,-0.00031216345946329625
0.00021310841335134105,0.0010802314746608116,-0.0002224249693423136,-0.00036796556320339846,-0.00020836029234003184,0.0002339536572431994,-0.00028094711353333045
0.00019179757200782702,0.0009722083271931636,-0.00020018247241633536,-0.00033116900688412443,-0.0001875242630939855,0.00021055829157757416,-0.0002528524021899476
0.0001726178148008066,0.0008749874944749686,-0.0001801642251808705,-0.000298052106195712,-0.00016877183677146967,0.0001895024624704797,-0.00022756716198626264
0.0001553560333139494,0.0007874887450285556,-0.00016214780266679552,-0.0002682468955761425,-0.00015189465308335093,0.0001705522162714565,-0.0002048104457954697
0.00013982042997737892,0.0007087398705241527,-0.00014593302240625827,-0.00024142220601319764,-0.00013670518776676133,0.0001534969946848999,-0.00018432940122270654
0.0001258383869776631,0.000637865883471242,-0.000131339720169113,-0.00021727998541720694,-0.00012303466898230808,0.0001381472952548743,-0.00016589646110826486
0.00011325454827738543,0.0005740792951236251,-0.0001182057481562554,-0.00019555198688081532,-0.00011073120207844012,0.0001243325657640862,-0.00014930681500101642
0.00010192909344393375,0.0005166713656091504,-0.00010638517334195241,-0.0001759967881937996,-9.96580818638515e-05,0.0001118993092165399,-0.00013437613350662445
9.17361840975621e-05,0.00046500422905039474,-9.574665600857457e-05,-0.00015839710937015639,-8.969227367344734e-05,0.0001007093783216284,-0.00012093852016593389
8.256256568581893e-05,0.0004185038061459423,-8.617199041226209e-05,-0.00014255739842994157,-8.07230463015507e-05,9.063844051406672e-05,-0.00010884466815077633
7.430630911419052e-05,0.00037665342552872794,-7.755479137505628e-05,-0.0001283016585880148,-7.265074166359908e-05,8.157459648299586e-05,-9.796020134567214e-05
6.687567820132245e-05,0.00033898808297695704,-6.979931223839719e-05,-0.00011547149273027739,-6.538566748998109e-05,7.341713685718454e-05,-8.816418121683316e-05
6.0188110377079954e-05,0.00030508927467769176,-6.281938101536377e-05,-0.0001039243434561854,-5.884710073644772e-05,6.607542319075899e-05,-7.934776309764802e-05
5.416929933631763e-05,0.0002745803472078423,-5.6537442916795855e-05,-9.353190910843523e-05,-5.296239065871733e-05,5.9467880886149294e-05,-7.141298678827249e-05
4.875236940071054e-05,0.0002471223124870803,-5.0883698624312745e-05,-8.417871819332845e-05,-4.766615159201848e-05,5.352109281520079e-05,-6.427168811408944e-05
4.3877132459719734e-05,0.00022241008123895234,-4.579532876164416e-05,-7.576084637506142e-05,-4.289953642772071e-05,4.8168983544941146e-05,-5.784451930411494e-05
3.9489419214968485e-05,0.0002001690731156247,-4.1215795887353246e-05,-6.818476174075272e-05,-3.860958278462112e-05,4.3352085204902135e-05,-5.206006738155307e-05
3.55404772936236e-05,0.000180152165805178,-3.709421629891074e-05,-6.136628556774326e-05,-3.474862450372762e-05,3.901687669308901e-05,-4.685406064377194e-05
3.198642956440262e-05,0.00016213694922256883,-3.3384794671464935e-05,-5.522965700777149e-05,-3.127376205039334e-05,3.5115189031369176e-05,-4.216865457764944e-05
2.8787786607583493e-05,0.0001459232543024741,-3.004631520618639e-05,-4.9706691306994344e-05,-2.8146385844973754e-05,3.160367013520238e-05,-3.795178912027394e-05
2.5909007945908863e-05,0.00013133092887439302,-2.7041683687459295e-05,-4.473602217203165e-05,-2.5331747257023585e-05,2.844330312982979e-05,-3.415661020969574e-05
