0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3318107149870176e-05,0.00011819783598912559,-2.4337515321687375e-05,-4.026241995802593e-05,-2.2798572529403316e-05,2.559897282434359e-05,-3.0740949188033315e-05
2.098629643662933e-05,0.00010637805238918052,-2.190376379136716e-05,-3.623617796222507e-05,-2.0518715275613664e-05,2.3039075550020105e-05,-2.766685426961249e-05
1.8887666792579902e-05,9.574024714978369e-05,-1.9713387410399963e-05,-3.261256016173775e-05,-1.8466843748260464e-05,2.0735168000454718e-05,-2.4900168840904374e-05
1.699890011294669e-05,8.616622243536043e-05,-1.77420486707075e-05,-2.935130414982723e-05,-1.662015937367589e-05,1.8661651207362018e-05,-2.2410151956114843e-05
1.5299010102325095e-05,7.754960019291934e-05,-1.596784380288041e-05,-2.6416173739107762e-05,-1.495814343438484e-05,1.6795486091042422e-05,-2.0169136765151724e-05
1.376910909064305e-05,6.97946401747307e-05,-1.4371059423937127e-05,-2.377455636093373e-05,-1.3462329091690206e-05,1.5115937488464903e-05,-1.8152223090091985e-05
1.239219817960116e-05,6.281517615464027e-05,-1.293395348075932e-05,-2.13971007205771e-05,-1.2116096179015656e-05,1.3604343740758473e-05,-1.6337000782512892e-05
1.1152978359126736e-05,5.65336585391929e-05,-1.1640558132963719e-05,-1.925739064745531e-05,-1.0904486560270321e-05,1.2243909370976414e-05,-1.4703300706787187e-05
1.0037680520699754e-05,5.08802926837415e-05,-1.0476502321568604e-05,-1.7331651580578325e-05,-9.814037905536699e-06,1.1019518438779019e-05,-1.3232970641811892e-05
9.033912470379074e-06,4.5792263416458145e-05,-9.428852088641526e-06,-1.559848641718986e-05,-8.83263411466384e-06,9.917566599820793e-06,-1.1909673575888693e-05
8.130521225620246e-06,4.121303707430024e-05,-8.485966878996054e-06,-1.4038637772273432e-05,-7.949370705029324e-06,8.92580994157205e-06,-1.0718706219737043e-05
7.317469103736499e-06,3.709173336532978e-05,-7.637370192964399e-06,-1.2634773995046089e-05,-7.154433633665969e-06,8.03322894804559e-06,-9.646835596018033e-06
6.585722195114399e-06,3.3382560028827335e-05,-6.873633172907456e-06,-1.1371296597673108e-05,-6.4389902699746315e-06,7.2299060538266735e-06,-8.682152042128327e-06
5.927149974155679e-06,3.004430402653302e-05,-6.1862698548520445e-06,-1.0234166932576727e-05,-5.795091244820139e-06,6.506915449629169e-06,-7.81393683617175e-06
-7.632774856084114,-2.126014298921346,-1.6591470332922662,11.096231412459053,0.28301007747886153,0.1115613901860677,-6.636979586976989
0.7632828198129316,0.21262846976902994,0.16590913532570228,-0.5715469815987291,-0.02830622329078014,-0.011150278027582616,0.6636909257717134
0.577557659456682,0.16761428553574204,0.10996835471290314,-0.8481339111591879,-0.028791933593401653,-0.004379851331622206,0.5013973530195803
0.4099949709388624,0.12661725810057667,0.06029930129183303,-0.5581773840191528,-0.02868365128363634,0.001574058602160748,0.3550336865343948
0.2589194427861679,0.08933991496381563,0.016051226944773497,-0.2966727218392258,-0.028264341234510992,0.006782437203578434,0.2230995275666344
0.12267946585327519,0.05541441381169557,-0.023320820226214026,-0.06076810066591776,-0.027570093746564828,0.011321852100392209,0.10414843395559271
-0.00021167527125581787,0.024510161019035304,-0.05830789944567917,0.15210361312269424,-0.026634223621832542,0.015260887128995475,-0.0031217899099969387
-0.11109217448630272,-0.003670510123474302,-0.08935185197348094,0.34425300540442905,-0.025486550580767875,0.0186612290821873,-0.09988315297714973
-0.21116655362573528,-0.02939562540620276,-0.11685022511070735,0.5177597704635915,-0.02415375205210213,0.0215783551510369,-0.18719050227216183
-0.3015190296368445,-0.05290653048032304,-0.14116070403840877,0.6744958033168267,-0.022659681643961788,0.02406215523483856,-0.26599324162865157
-0.3831255446884476,-0.07442055532206927,-0.16260510068570527,0.8161459819479653,-0.02102565970398848,0.02615749373402443,-0.33714587473972946
-0.45686459512417127,-0.09413341360961164,-0.18147294253742705,0.9442268747480255,-0.019270721657516615,0.027904709517351252,-0.40141750600624004
-0.5270727574362919,-0.11358554690066706,-0.1997113079046387,1.0576448105438958,0.010214272307815811,0.044662963462840564,-0.44697216987872596
-0.5909545183599685,-0.132794444672199,-0.20927740436716524,1.158216932557852,0.029149324171341667,0.10427986730172853,-0.49468617055466185
-0.6460530519604786,-0.14854220118470585,-0.22109469459301606,1.2524821504011077,0.03494545469071039,0.11088001915707671,-0.5346977193130997
-0.6949585287824734,-0.16247849775148393,-0.23184935386109956,1.3388567786538954,0.034518939293430334,0.10686070684694948,-0.5752603956196345
-0.7403775629394207,-0.17537851193926635,-0.2424766604406502,1.4169918204995646,0.04055841577306227,0.1107583821432615,-0.6105948410488977
-0.7799550050790723,-0.18733213806700355,-0.249691785633522,1.4881330603920853,0.040116858740683214,0.09711321251290318,-0.6248774682781147
-0.815417635373704,-0.19845947289496485,-0.2546524768800481,1.5527739057696976,0.03699082336236187,0.08570480939139764,-0.6369362355068852
-0.8482626323419657,-0.20802301700014636,-0.26299607290110116,1.6126494154490545,0.03882708597917689,0.06615423828378601,-0.658434224798134
-0.8767590008211026,-0.21735268458274104,-0.2654439776949927,1.6665383202766675,0.03133438355881038,0.05736374977956615,-0.6743899395793457
-0.9034122609948874,-0.225598804393022,-0.27092140055566016,1.716807687135244,0.028716707897724097,0.03632637513557313,-0.6953669674817216
-0.9287550072646562,-0.2328866252872946,-0.2785838913182019,1.7634458564353708,0.030089679582949835,0.018875546966839185,-0.7242364253090358
-0.9506716307607507,-0.24015128400875874,-0.28089241412329596,1.8054994842448062,0.022924875349428303,0.011778689367307249,-0.7594226277547244
-0.9710668123586126,-0.24697725139996093,-0.28309952337609856,1.8441824521280146,0.01743143350815471,0.006706384956480224,-0.7979946673085846
-0.9894725524010496,-0.252920093271524,-0.28532334947288895,1.8797404216910323,0.008211597991065023,0.02621302658934411,-0.8791880957709042
-1.0068695814041324,-0.25919051139239135,-0.28648652906318045,1.9127138818374392,0.0022491168458204924,0.02118296043575725,-0.9164911585254658
-1.0241264805670105,-0.26530215750233843,-0.2880340046470585,1.9418720109466043,0.010993276531637244,0.02883273356218334,-0.928204320423613
-1.039255235281908,-0.27140622164685235,-0.2868118851225878,1.9689050077813843,0.011848119826362413,0.029002748948971306,-0.9388327216776746
-1.0614592904963769,-0.2826678625849315,-0.2794536826512586,1.9829058710989815,0.07614003092087286,0.06867019901371635,-1.0770251786600695
-1.0778524433615642,-0.28969947941225843,-0.2718145183462962,2.0020350243634972,0.07318893209546018,0.1754382195677769,-1.1632486549181327
-1.0897627623052049,-0.29478510359582316,-0.267608673946445,2.0238520166640934,0.06420280197312025,0.20655117523617306,-1.1437943590567916
-1.0977427949738028,-0.2994793112254409,-0.26184209835768457,2.0468513886009805,0.04196668021218769,0.1572784671343327,-1.1239157469933312
-1.1056544282759675,-0.3025596516927663,-0.26170780627442825,2.0669119284139947,0.04761019114486574,0.15080420104045966,-1.1643446124200667
-1.1126721750304365,-0.3063901722619221,-0.25785854597261826,2.090333533825821,0.012532568511269604,0.0920723829026279,-1.1678557133390028
-1.122297056622773,-0.30897709008291474,-0.2614721074464683,2.1081758359225056,0.0305697346474174,0.10779391160948479,-1.0857545821946406
-1.1296927290248688,-0.3118980195364838,-0.2617040137955878,2.1287641175887186,0.014452745535215333,0.060830326907688054,-1.0721140334892512
-1.1480344733978425,-0.3253507213094956,-0.24786031496017985,2.132577791270176,0.13551169155119058,0.03656891979651525,-1.0119522842118553
-1.1557878524335512,-0.33082343481562615,-0.2407019921847225,2.147423551888382,0.1398016003194642,0.029219994582924264,-0.9683118694680861
-1.1624894882005214,-0.3331136041340784,-0.24051884200998686,2.164683726331483,0.12837455925825095,0.010669943656475445,-0.9297272124700309
-1.1709158042439205,-0.33660025359458867,-0.24063883512224835,2.1788866786460446,0.13300613469384323,0.03469116760341909,-0.8940971877346915
-1.1757263015522195,-0.33993454131142664,-0.23618906917321916,2.1940691496037235,0.1163886011548414,0.021442038965384394,-0.944692488676684
-1.182370804188635,-0.3430675169630562,-0.23557154777091924,2.208398724459896,0.11665942823899626,0.0010722854959857586,-0.8946038937276654
-1.189917286372444,-0.3443453903927681,-0.23980913673612878,2.223961991624695,0.10468548428844104,0.06691679229434022,-1.1133164126194135
-1.1941632525733945,-0.3451909443159812,-0.2435904290241942,2.2398622009935822,0.08659970866519126,0.028215888776707262,-1.1485074400943045
-1.1991657978593522,-0.34744062414610627,-0.24636486860436774,2.2539086054871893,0.09204559829198632,-0.054797650378305474,-1.071235660560647
-1.2020904116560696,-0.3496765299279468,-0.24612084823682773,2.2675062788713944,0.0919432026425471,-0.15733672614964628,-1.0059452392540704
-1.2065215053666374,-0.35252169514652426,-0.24408424170781,2.2806526881159743,0.07699254540714881,-0.16328174348881153,-1.0402203554239546
-1.214336653056626,-0.35140209334591155,-0.25004179909910923,2.2926519889678882,0.09478564904868123,-0.11952686567215545,-1.0971838464254138
-1.2179154722430734,-0.35562121657050566,-0.2392728560584658,2.3061962291583322,0.050631024293130794,-0.1422505680212291,-0.9786761033262863
-1.22346371106969,-0.3573858184994624,-0.2367684100497083,2.3180149056132184,0.04965351598580178,-0.13281598777336287,-0.9426515519629673
-1.2297618360410092,-0.36148239878364735,-0.22702577232264448,2.332057169182019,0.010058854270814682,-0.10982456984894345,-0.911600236038293
-1.2359496818625506,-0.3638205421890349,-0.22328625802926697,2.3434382439898656,0.00576794772554759,-0.07829644664984939,-0.949547750568375
-1.2422327775155826,-0.3669476526124577,-0.2191014178676063,2.3537818540733553,0.01802437848229553,-0.08216649731901077,-0.9435467770750195
-1.2475416291578019,-0.36874619804133524,-0.21715793329426086,2.3626886021023923,0.04526478972015366,-0.060530400500477796,-0.9729610337132758
-1.2512571777217274,-0.37374713980933905,-0.20832172761919832,2.372136728481807,0.05817033117480856,-0.10701590125433094,-0.9438049799748359
-1.2564320753421825,-0.3770088485206078,-0.20512960475545167,2.380756036628962,0.08218172566375681,-0.10899398391691278,-0.9893332248061933
-1.268068551377603,-0.38011494227294446,-0.20116347735729304,2.394080345521326,0.06191608341840288,0.0005242086365227216,-1.0993408926034605
-1.2782659627978854,-0.38162968353794396,-0.20404413121440823,2.399672432355007,0.10885938588009932,0.03229772623106784,-0.9531354752534587
-1.2866468049499855,-0.39012219771787293,-0.1865722488844569,2.412302902270182,0.1052315473683028,-0.054947564249902686,-0.8545136344757347
-1.2989056116101465,-0.395177570639476,-0.17962318566560528,2.423401947351473,0.11755994132859818,0.0022918175678666546,-0.8983793463636055
-1.295925652810829,-0.39112903196386517,-0.18335064869276618,2.4445221103323496,0.04145933975097729,-0.027706669438814793,-1.029230722294479
-1.3331634345575898,-0.4109331830117992,-0.13966693801662666,2.457450489466787,0.04481343398345447,0.2142744324246127,-0.9911401132864945
-1.339854768824647,-0.4081553503359241,-0.14878301653633783,2.4635531852553707,0.1285617308759356,0.32715630128103557,-1.1146491327260295
-1.3457908403312944,-0.4026685228621808,-0.17181398736963527,2.4873598620189976,0.1018427573106869,0.34904154841360635,-1.2119176868709318
-1.2103429697027779,-0.36092205904101327,-0.16010323779680702,2.242445692594545,0.07106445796149377,0.31750161731570886,-1.1214011113773197
-1.0835015211112289,-0.3185029483290297,-0.15747637609923593,2.024071218458299,0.015130985156664861,0.26252918962588434,-1.1005006560249353
-0.9892692525044406,-0.289869340481926,-0.15219725023201883,1.8213998692324314,0.05909329536912583,0.3532160561977084,-0.9120802020266643
-0.8878708469862815,-0.26191615798482437,-0.12770800881578018,1.6387995686876657,0.045094478267008964,0.2774311642669583,-0.8003404726526977
-0.7939586847883375,-0.24044881459103712,-0.08873862670449058,1.4661324149293766,0.047506107136166,0.17565141433104609,-0.4968264591287921
-0.7111931338152325,-0.21643423193390687,-0.07881143520737895,1.3178584709442007,0.045238998525830854,0.1018678783941105,-0.38101018166094913
-0.6434135906059666,-0.1920208232145692,-0.073678297290047,1.1902732351074636,0.037250351213907754,0.1923116362592581,-0.4335286247774994
-0.5846576508429969,-0.178415767907121,-0.05923065641517586,1.070445737299302,0.040185353659378545,0.182610037100993,-0.38852133739343625
-0.520634903057687,-0.16154082350110546,-0.04286788640280769,0.9535796378694656,0.08136143026538495,0.1263739099689475,-0.05990604471371924
-0.4617390481912533,-0.13960681139146536,-0.04379514409574162,0.8687819948087473,-0.008002638495575254,0.07578126038984004,-0.36549818361200326
-0.4150722152218306,-0.1251627521239711,-0.034345048246557146,0.7797401727749207,0.020224912060600148,0.07780378336925146,-0.224716574589694
-0.3639837774405196,-0.11010006309529557,-0.03947254599694785,0.7012993856700873,-0.006278336144385832,-0.08987195437328244,-0.20902130816055486
-0.3276184241638521,-0.1023307815642779,-0.02711325273334381,0.6258062143716456,0.019064431330113513,-0.07847083503779059,0.0007570555868605389
-0.2888902299946897,-0.09163708305507116,-0.014903942469403918,0.5636332572011319,0.0011194109687181486,-0.11198837214984782,0.009324039123692923
-0.2557608274377303,-0.07445576439394225,-0.0419591035761365,0.5130242633698063,-0.0179114812294653,-0.14450554022731904,-0.14321737102814994
-0.2308093890080697,-0.0673022101729405,-0.03500921599308118,0.46198294568488046,-0.016993016978488568,-0.11236613325001933,-0.11765136287669031
-0.20666380153185665,-0.06046297957857638,-0.032633079316989416,0.415641555281806,-0.014894836994243377,-0.1306096496723282,-0.12361817639965995
-0.18312481809168513,-0.05837639459362756,-0.011684096234077738,0.37051816899207124,-0.01290460416057776,-0.16451397953968616,-0.05306444629967258
-0.16271124921532398,-0.051623044815450075,-0.011651090320285912,0.3344428602065902,-0.018525138228580276,-0.1581499125688931,-0.049824454235476594
-0.14294549883103036,-0.04486774487270402,-0.01623736589328554,0.30101940764731167,-0.023203358838270807,-0.19291168371301404,-0.08201027034385512
-0.12720562756842363,-0.039562993957833234,-0.017033922930634427,0.27138494496300253,-0.024565580126485423,-0.18677011748488703,-0.08587926862523271
-0.11361146840953233,-0.03495327198697275,-0.017339997103947548,0.2446916808113892,-0.024803909973356394,-0.1741706495605598,-0.08593026396768012
-0.10172675765757346,-0.030215209224416714,-0.021336660566352087,0.2202151257819128,-0.022109304414992204,-0.16641881196484265,-0.08683142204982819
-0.08996760280672213,-0.027354044045178508,-0.01982257408863588,0.19752966226650648,-0.016761298754691137,-0.18802053263015833,-0.10432574417533039
-0.08115567983799231,-0.024191364865217765,-0.01807329577610766,0.17856939136774097,-0.018620614770887972,-0.15440854677047414,-0.09484556985973158
-0.07287722197729461,-0.021579119451504425,-0.018085949008197648,0.16049133360331297,-0.014162202849692607,-0.14933922705715247,-0.09573328764817787
-0.06583283603373725,-0.01934514837552377,-0.016677707697066477,0.14461461727783745,-0.012770869575052038,-0.13145020814071326,-0.08984137744720072
-0.05957107556770472,-0.017400789145400067,-0.015140402305838005,0.1301847617155289,-0.01096783550476213,-0.11531074800612368,-0.08378140529102504
-0.05403449728364039,-0.01577745386362754,-0.013365561120798196,0.11724621427107651,-0.009314109182187627,-0.099449815367986,-0.07459269674056496
-0.049045740553627135,-0.014343202101669658,-0.011605792564820609,0.10547729052724478,-0.007459985439710992,-0.08574020317307321,-0.06585584388107908
-0.0445444514030355,-0.013082876781959074,-0.009883173690043809,0.0948413214676188,-0.005672186598472476,-0.07358839219285651,-0.05692577188316342
-0.040462187091441615,-0.011959379850693189,-0.008266918523068751,0.08524349308668738,-0.004034232119354678,-0.06295448304733,-0.04824646086405601
-0.036745142025197366,-0.010943955044536505,-0.006804753343380076,0.07659539308839394,-0.0026003162004837738,-0.05375659597363442,-0.04016048642501328
-0.03335141294248433,-0.010015778782352644,-0.005522007223073062,0.06881320371824244,-0.0013957525304554158,-0.04588227422027716,-0.03288517078630799
-0.030248200885103535,-0.00916052157269888,-0.0044253965234442895,0.06181746087228917,-0.00042278915777106685,-0.039198949900099395,-0.02652306867769385
-0.027409605767994057,-0.008368798547755435,-0.003507960933226542,0.055533382255390444,0.00033365459079616466,-0.03356217152034599,-0.02108897174153197
-0.02498499203642464,-0.007433183580319386,-0.0036571438613561096,0.05008427764416893,0.000683458366022599,-0.024637470088880738,-0.02032325561970518
-0.022381738948713238,-0.006613461162143272,-0.0025746603211686363,0.04477375287757267,0.0019606037345646227,-0.01907198594246634,-0.00856894674276526
-0.01997259823393776,-0.006157300425049167,-0.001216237258509719,0.03995338413837417,0.0024961701184014196,-0.018828949713826038,0.0003770170721028761
-0.017793416885525784,-0.0055527032576137,-0.0008257054105833498,0.035823498821826665,0.0023928167197287825,-0.017967516296403918,0.003791327804641224
-0.015841112802028982,-0.004935502781427334,-0.0008041609776932267,0.03219316927690649,0.002078177587532773,-0.016891627562687583,0.004918988894983716
-0.014101530916961168,-0.004357114518465391,-0.0009063777512554969,0.028963099457754188,0.001717282916168919,-0.015757566671892438,0.005064796890129173
-0.013139456658956876,-0.003762301710455926,-0.0018737479044617662,0.026447756662825728,0.001609297458336753,-0.010220737103874264,-0.004328177304096596
-0.01181517341827567,-0.003433745062476637,-0.0014077650046964707,0.023722279670783462,0.0017545670490472925,-0.009174172637527553,-0.0018769470539532042
-0.010603035909459074,-0.0031119383170806897,-0.0011285363361967053,0.021302580614408113,0.0017219737010960995,-0.00844983361401809,-0.0005182897652297363
-0.009501720068391818,-0.002805717116040732,-0.0009665968860596962,0.01914659751192415,0.0015913057651706641,-0.007916055628579381,0.00015482936094514703
-0.008506793089140523,-0.0025197608489147955,-0.0008769005958712602,0.017220680972345238,0.0014122498110033244,-0.007485091156272092,0.00039901727338671875
-0.00761190271932477,-0.0022564151790032266,-0.0008289112401155315,0.015496654813804814,0.0012170415778503946,-0.007101762035538507,0.00038992487762190575
-0.006809642645098793,-0.002016411605193044,-0.0008025608246280038,0.013950703178781203,0.0010256694791656307,-0.006733661488755288,0.0002453275189509875
-0.006092156097494701,-0.0017994125382950615,-0.0007851291737129146,0.01256250158563859,0.0008496924810028339,-0.00636389188946334,4.230597780311893e-05
-0.005451549327310428,-0.0016044019620556488,-0.0007689676071403247,0.011314556316996321,0.0006949634953680311,-0.0059857640408698815,-0.00017049125804206747
-0.004880168644296888,-0.0014299591380429327,-0.0007498743300128029,0.010191700239101629,0.0005635577462361763,-0.005598971712766368,-0.0003641790372041348
-0.004370778864476082,-0.001274448553832505,-0.0007259425385457777,0.009180701623189826,0.00045513705332674015,-0.005206870121337491,-0.0005234767777702082
-0.003916669863588875,-0.0011361509840240175,-0.0006967439327439841,0.008269954442382054,0.0003679138748001187,-0.004814582411087419,-0.0006422861689630082
-0.0035117105121912472,-0.0010133530025974863,-0.0006627504112991199,0.007449228649873716,0.0002993277434952396,-0.004427728030830531,-0.0007204859929360401
-0.0031503644055730635,-0.0009044067142239959,-0.0006249272729381156,0.006709466103476773,0.0002465115536081086,-0.004051615766262923,-0.0007616039554809656
-0.0028276785114727506,-0.00080776774181536,-0.0005844521465826688,0.006042612442995407,0.00020660226363626577,-0.0036907788465992686,-0.0007711407152748394
-0.0025392534973586837,-0.0007220171369253375,-0.0005425274081457716,0.0054414780692723964,0.00017693595398750317,-0.003348755164186243,-0.0007553915235278305
