0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.002281202628660845,-0.0006458714099243229,-0.0005002623474437418,0.004899623031264122,0.0001551576773044655,-0.003028036055307798,-0.0007206517235847198
-0.002050104582286596,-0.0005781839292017671,-0.0004586068750222355,0.004411261632485532,0.00013926996170435246,-0.0027301239233320854,-0.0006727170535490491
-0.0018429541848174079,-0.0005179402816572337,-0.00041832235909429125,0.0039711832230385005,0.00012763888382673338,-0.002455653330689554,-0.0006166057267302765
-0.0016571139454305034,-0.00046424967486143054,-0.00037997808741374074,0.003574686149873777,0.00011897259661183823,-0.002204542314404437,-0.0005564415598736491
-0.001490268302939123,-0.00041633402674205733,-0.0003439642593108527,0.0032175222853880157,0.00011228375838696902,-0.0019761507391179226,-0.0004954481379459824
-0.001340381742207776,-0.00037351600484065994,-0.00031051450510619083,0.002895849975918366,0.00010684435165676798,-0.0017694305800578791,-0.0004360139371226775
-0.0012056613478436226,-0.00033520693933399015,-0.00027973275005487366,0.0026061936480074217,0.00010213887971517732,-0.001583059270720548,-0.000379797502104253
-0.0010845239348633612,-0.00030089524524391786,-0.00025162078758865676,0.0023454086716448545,9.781988403521902e-05,-0.0014155518558739769,-0.00032784997125641564
-0.0009755676037821238,-0.0002701357521700115,-0.00022610419398124554,0.002110650395790545,9.366812100634891e-05,-0.001265350909136688,-0.0002807392341359215
-0.0008775473849305005,-0.00024254015475121127,-0.00020305520838852925,0.0018993465360567403,8.95585375468716e-05,-0.0011308952697844515,-0.00023866568161839876
-0.0007893545387063681,-0.0002177686597402695,-0.00018231193977734372,0.0017091723070114355,8.543233838552433e-05,-0.0010106698805051537,-0.00020156388630034982
-0.0007099990416662566,-0.00019552281045709385,-0.0001636937780305197,0.0015380278557538193,8.12748816965414e-05,-0.0009032395996008136,-0.00016918774373476638
-0.0006385947933345497,-0.0001755394084872186,-0.00014701322121206048,0.0013840176755203944,7.709881012013531e-05,-0.0008072700090288251,-0.00014117879675760493
-0.0005743471101845874,-0.00015758541844118623,-0.00013208452396946957,0.0012454317655413924,7.293166290191222e-05,-0.0007215381035849816,-0.00011711884911762478
-0.0005165421190640651,-0.00014145372715754223,-0.00011872966176197999,0.0011207283637447406,6.880717063341424e-05,-0.0006449354424792331,-9.656874841314916e-05
-0.00046453771478429957,-0.00012695962779277203,-0.00010678212367830515,0.0010085181190844124,6.4759466286618e-05,-0.0005764659610757519,-7.909555405934707e-05
-0.00041775579887367263,-0.00011393790702307616,-9.608901860637571e-05,0.0009075495956806963,6.0819523271402054e-05,-0.0005152402367828712,-6.429034226990344e-05
-0.000375675566082808,-0.00010224042615256113,-8.6511925481942e-05,0.0008166960166183998,5.701323006344905e-05,-0.00046046761688030985,-5.177875304213878e-05
-0.00033782764912293397,-9.173410178639485e-05,-7.792685229189751e-05,0.0007349431642848861,5.336061592606245e-05,-0.00041144727020984984,-4.12261330449609e-05
-0.00030378897024348553,-8.229920690225323e-05,-7.022359994318314e-05,0.0006613783593203727,4.9875842911981105e-05,-0.00036755892935413925,-3.2338834182782015e-05
-0.00027317817983928735,-7.382792748122924e-05,-6.330476249040082e-05,0.0005951804433269869,4.656767008703877e-05,-0.0003282538478001501,-2.4862928675709094e-05
-0.00024565158807859184,-6.622312275422759e-05,-5.708453745315034e-05,0.0005356106925481809,4.344017366346431e-05,-0.0002930463064526878,-1.8581321239345607e-05
-0.00022089951577651448,-5.939724825801407e-05,-5.148747086812337e-05,0.0004820045915163926,4.0493570598154616e-05,-0.00026150586074163984,-1.3309989155106216e-05
-0.00019864300861508876,-5.327140957525622e-05,-4.64472258317368e-05,0.00043376439930310415,3.7725043443515016e-05,-0.00023325039843364453,-8.893908482927827e-06
-0.00017863086528852176,-4.777452381699021e-05,-4.190541923921806e-05,0.0003903524386341811,3.512950602779785e-05,-0.00020794005112217268,-5.202943335906401e-06
-0.0001606369485499552,-4.2842568677842197e-05,-3.781057122078518e-05,0.00035128504971803504,3.2700271110047696e-05,-0.00018527188088904994,-2.128043148322701e-06
-0.00014445774608304795,-3.841790675712664e-05,-3.411716959797993e-05,0.000316127145034973,3.0429610510335214e-05,-0.00016497530466843408,4.2221503723262593e-07
-0.00012991015806993302,-3.444867411558916e-05,-3.078485613707167e-05,0.0002844873106326931,2.830920489084454e-05,-0.00014680816603391406,2.524641979370656e-06
-0.0001168294905099219,-3.088822521521428e-05,-2.7777727996339957e-05,0.00025601340144639634,2.6330491412415724e-05,-0.00013055337169420173,4.2440064842517566e-06
-0.00010506763605343424,-2.7694628142810318e-05,-2.5063744041957034e-05,0.00023038858239281604,2.4484921738690546e-05,-0.00011601601119837907,5.635183322951149e-06
-9.449142627192958e-05,-2.483020525279045e-05,-2.2614223791283042e-05,0.00020732777105248248,2.276414460147813e-05,-0.00010302088433707807,6.744918395680186e-06
-8.498114060757466e-05,-2.226111519423868e-05,-2.040342591787085e-05,0.0001865744414710907,2.1160127451208544e-05,-9.141036970332361e-05,7.6132609952719e-06
-7.642915862052409e-05,-1.9956972925117e-05,-1.8408193836189427e-05,0.00016789775249548625,1.9665230567719738e-05,-8.104257694520334e-05,8.274714431459043e-06
-6.873874305323357e-05,-1.789050467965181e-05,-1.660765696733131e-05,0.00015108996746708916,1.8272245466688375e-05,-7.17897344343077e-05,8.759154315815987e-06
-6.182294212315944e-05,-1.6037235156390883e-05,-1.498297758328361e-05,0.0001359641353654989,1.697440754575008e-05,-6.353677262602858e-05,9.092559551064595e-06
-5.5603600370417866e-05,-1.4375204362870875e-05,-1.351713480995248e-05,0.00012235200660074344,1.5765391042213417e-05,-5.618007054683516e-05,9.297594293136854e-06
-5.001046800166831e-05,-1.2884711720978492e-05,-1.2194738602745031e-05,0.00011010215927716172,1.4639292582843688e-05,-4.9626339822361754e-05,9.394074413030559e-06
-4.49803995670019e-05,-1.1548085184331924e-05,-1.1001868074530727e-05,9.907831438489209e-05,1.3590608068617116e-05,-4.379162515875945e-05,9.399344241587488e-06
-4.045663335970487e-05,-1.0349473178350443e-05,-9.925929501356998e-06,8.91578205252791e-05,1.2614206364808256e-05,-3.860040517947305e-05,9.328585574433523e-06
-3.638814379501457e-05,-9.274657422370103e-06,-8.95553052831892e-06,8.023029089940237e-05,1.1705302058323541e-05,-3.398478038894176e-05,9.195074538478508e-06
-3.2729059494420246e-05,-8.3108846155866e-06,-8.080367764652652e-06,7.219637701940881e-05,1.0859428989845599e-05,-2.9883737889854767e-05,9.010399553914961e-06
-2.9438140591200694e-05,-7.446715319214814e-06,-7.291125592284384e-06,6.496666528540626e-05,1.0072415331213724e-05,-2.624248449319133e-05,8.7846492264009e-06
-2.6478309282984558e-05,-6.671888319681463e-06,-6.579384721186812e-06,5.846068403829799e-05,9.340360743043119e-06,-2.3011841053625914e-05,8.526576613682928e-06
-2.381622818196363e-05,-5.97719896672233e-06,-5.937538976139023e-06,5.2606009847067786e-05,8.659615799072595e-06,-2.0147692623519176e-05,8.243745763953638e-06
-2.1421921720767186e-05,-5.3543901006869454e-06,-5.358719689057059e-06,4.7337463183420164e-05,8.026763537644088e-06,-1.7610488835653748e-05,7.942662165013941e-06
-1.926843604144364e-05,-4.796054266148486e-06,-4.836726604439193e-06,4.259638439571556e-05,7.438603086162843e-06,-1.5364790738880973e-05,7.628891419649659e-06
-1.7331533566031405e-05,-4.295546086691138e-06,-4.365964930863608e-06,3.832998202246002e-05,6.892135019087586e-06,-1.3378859684609612e-05,7.307165997448226e-06
-1.5589418574156553e-05,-3.846903721571593e-06,-3.941387815830158e-06,3.4490746154469676e-05,6.384548322038719e-06,-1.1624285101478893e-05,6.98148286626594e-06
-1.4022490701394701e-05,-3.4447784714175533e-06,-3.5584440245244736e-06,3.103592040220801e-05,5.913208600161202e-06,-1.0075647470859928e-05,6.655191178943061e-06
-1.2613123416342978e-05,-3.084371667766428e-06,-3.213030191729499e-06,2.7927026575929464e-05,5.475647391672833e-06,-8.710213916497678e-06,6.331072305094032e-06
-1.1345464955320617e-05,-2.7613781262147974e-06,-2.901447461282902e-06,2.512943684292862e-05,5.069552388284326e-06,-7.507663218081495e-06,6.011411683901915e-06
-1.020525940281184e-05,-2.4719354174418395e-06,-2.6203620806034e-06,2.261198862555519e-05,4.692758369284622e-06,-6.449837900872335e-06,5.6980634699672905e-06
-9.179685866592471e-06,-2.2125783743498495e-06,-2.3667696598048127e-06,2.034663797829961e-05,4.3432387519387605e-06,-5.52052083839516e-06,5.392508383975981e-06
-8.25721390711534e-06,-1.9801983050793392e-06,-2.137962810433089e-06,1.830814759854263e-05,4.019097671101313e-06,-4.705234124290081e-06,5.095905312759862e-06
-7.427473547414777e-06,-1.7720064036108596e-06,-1.931501878379288e-06,1.6473806037805433e-05,3.7185624549712637e-06,-3.991058186145202e-06,4.809137036616688e-06
-6.681138400215034e-06,-1.5855009032894607e-06,-1.7451884685472374e-06,1.4823174959356644e-05,3.4399765592718623e-06,-3.3664691941118208e-06,4.532850776196038e-06
-6.0098205973938175e-06,-1.4184376148362876e-06,-1.5770415778531416e-06,1.3337861707207743e-05,3.181792772477543e-06,-2.821192960432428e-06,4.267493662385782e-06
-5.405976288233843e-06,-1.2688034961294559e-06,-1.4252760433160205e-06,1.200131458585843e-05,2.9425667885524254e-06,-2.3460737293423684e-06,4.013343904388125e-06
-4.862820652800932e-06,-1.134792924850636e-06,-1.2882830961579578e-06,1.0798638627608492e-05,2.720951071191746e-06,-1.93295654604686e-06,3.7705382839323467e-06
-4.374251517493596e-06,-1.0147863981624372e-06,-1.1646128974911185e-06,9.716429821633038e-06,2.5156889910948887e-06,-1.5745815068329838e-06,3.539095525160584e-06
-3.9347806096868415e-06,-9.073314106156083e-07,-1.0529587242090466e-06,8.742625868474185e-06,2.3256092859386124e-06,-1.2644891159152571e-06,3.3189371818522894e-06
-3.539471776806309e-06,-8.111253104736704e-07,-9.521428007766564e-07,7.866371931498223e-06,2.14962073340208e-06,-9.969352810224041e-07,3.109905191782587e-06
-3.183885407107793e-06,-7.249999073866142e-07,-8.611035099918146e-07,7.077899773829527e-06,1.9867071416879156e-06,-7.668151584816485e-07,2.9117773060489266e-06
-2.8640284452470174e-06,-6.479076294085839e-07,-7.788838711827312e-07,6.368419015041066e-06,1.835922573217852e-06,-5.695949050893434e-07,2.724280148808946e-06
-2.576309465572319e-06,-5.789091347407904e-07,-7.046211768970551e-07,5.7300192582293574e-06,1.6963868218061728e-06,-4.012505266173805e-07,2.5471005241468284e-06
-2.3174982298913155e-06,-5.171621782207314e-07,-6.375376796555199e-07,5.155582029809508e-06,1.5672811579242607e-06,-2.582130417261297e-07,2.37989496608968e-06
-2.0846893497585527e-06,-4.619116135140544e-07,-5.769321498368812e-07,4.638701494814879e-06,1.4478443006310515e-06,-1.3731946545136875e-07,2.222297954906265e-06
-1.8752696041338633e-06,-4.124804195704268e-07,-5.221723499305303e-07,4.173613158565265e-06,1.337368606080247e-06,-3.5768806083691373e-08,2.073928725556209e-06
-1.6868885186088235e-06,-3.6826167690295897e-07,-4.7268818792814415e-07,3.7551296492299713e-06,1.2351965130025233e-06,4.891722205774274e-08,1.9343971483616e-06
-1.5174319488394684e-06,-3.287113157501853e-07,-4.2796558609274615e-07,3.3785829632905495e-06,1.1407171653099457e-06,1.189294117215356e-07,1.803308526454367e-06
-1.364998293467215e-06,-2.933416635153563e-07,-3.8754096219791034e-07,3.0397724871088216e-06,1.0533632667925064e-06,1.7620261665018955e-07,1.6802676146324916e-06
-1.2278771178799754e-06,-2.6171560674193017e-07,-3.509962395956828e-07,2.7349182026084606e-06,9.72608115615281e-07,2.2244387031661317e-07,1.5648820050049618e-06
-1.1045299249399024e-06,-2.3344139382652784e-07,-3.179543547286029e-07,2.4606185893873145e-06,8.979628275951335e-07,2.591575973404092e-07,1.4567648739245535e-06
-9.93572853214865e-07,-2.0816794571443253e-07,-2.8807520967462363e-07,2.213812739893656e-06,8.289737435385192e-07,2.876681081329102e-07,1.3555371198995317e-06
-8.937611303415534e-07,-1.8558064870943802e-07,-2.6105203990677006e-07,1.991746257857391e-06,7.652199826430062e-07,3.0913975345575606e-07,1.2608291338543458e-06
-8.039750862753534e-07,-1.6539759886691208e-07,-2.3660811528623815e-07,1.7919405839207647e-06,7.063111788774279e-07,3.245948394028919e-07,1.1722822581679239e-06
-7.232075721753765e-07,-1.473662205320192e-07,-2.1449379756892373e-07,1.6121653686161641e-06,6.518853455789175e-07,3.349297281948771e-07,1.089549648975439e-06
-6.50552643330013e-07,-1.3126023101772688e-07,-1.9448385371080568e-07,1.4504136299602066e-06,6.016068917896744e-07,3.4092909079186384e-07,1.0122972346602753e-06
-5.851953920710078e-07,-1.1687691905959419e-07,-1.7637506784240475e-07,1.3048793981555729e-06,5.551647589280284e-07,3.4327869483791185e-07,9.402041518935794e-07
-5.264027823337868e-07,-1.0403470784847713e-07,-1.5998406419429068e-07,1.1739375852595768e-06,5.122706885352102e-07,3.4257678883931053e-07,8.729630538121137e-07
-4.7351544101926005e-07,-9.257096442172319e-08,-1.4514536149715096e-07,1.0561258691373088e-06,4.726576196961707e-07,3.3934423202680586e-07,8.102803350516817e-07
-4.259402222573337e-07,-8.234004086893343e-08,-1.317096119130695e-07,9.501284034749147e-07,4.3607816914426056e-07,3.340335051546517e-07,7.518761197960761e-07
-3.8314358462602713e-07,-7.321151035410978e-08,-1.1954200608912946e-07,8.547611468068261e-07,4.0230321358969423e-07,3.270367698662846e-07,6.974841486473036e-07
-3.4464558023705044e-07,-6.506859159816081e-08,-1.0852086557329443e-07,7.689586699576034e-07,3.71120601763697e-07,3.18693020265326e-07,6.468515984985133e-07
-3.100144725476199e-07,-5.78067283762973e-08,-9.853633790510297e-08,6.917622822032177e-07,3.423339228758593e-07,3.092944193955338e-07,5.997388371845741e-07
-2.788618944575376e-07,-5.1332325085029495e-08,-8.948923077220505e-08,6.223093258587997e-07,3.157613787524438e-07,2.990919188566865e-07,5.559191172343179e-07
-2.508384857112349e-07,-4.556159885482636e-08,-8.128998296198786e-08,5.598235735433665e-07,2.912347166900142e-07,2.883003309278598e-07,5.151781174721377e-07
-2.2562997854108646e-07,-4.041957266109897e-08,-7.385770761300647e-08,5.03606579074084e-07,2.685982508215945e-07,2.771027217129962e-07,4.773136041903887e-07
-2.0295367241960835e-07,-3.583914484628359e-08,-6.711934353101356e-08,4.530298595741e-07,2.477079421858708e-07,2.65654369287216e-07,4.421349647533695e-07
-1.825552571853295e-07,-3.176028037787937e-08,-6.10089060486263e-08,4.075279212735483e-07,2.2843055819121716e-07,2.540862605385219e-07,4.0946274030770335e-07
-1.642059614210753e-07,-2.8129261420151153e-08,-5.546676688263086e-08,3.665919318558697e-07,2.1064286717664693e-07,2.425081683521402e-07,3.791281922935902e-07
-1.4769999205068926e-07,-2.4898046291355058e-08,-5.043906005711141e-08,3.297640502678001e-07,1.9423091437986706e-07,2.3101140281950316e-07,3.509727368788745e-07
-1.3285222956720827e-07,-2.2023664864034842e-08,-4.587710441573967e-08,2.9663231469745366e-07,1.7908933643007163e-07,2.1967120789057049e-07,3.248475862247359e-07
-1.1949613419040203e-07,-1.9467690931529447e-08,-4.173689454288476e-08,2.668260520206911e-07,1.6512073126861981e-07,2.0854888175408925e-07,3.0061321790197416e-07
-1.074818985011966e-07,-1.7195763951649568e-08,-3.7978664125040695e-08,2.4001174520060786e-07,1.522350543403661e-07,1.9769370636357753e-07,2.7813884218735353e-07
-9.667475554505159e-08,-1.51771706868864e-08,-3.456644727395375e-08,2.1588929446578198e-07,1.4034908858706618e-07,1.871445255152704e-07,2.5730210464721456e-07
-8.6953474059525e-08,-1.3384450242570622e-08,-3.1467739632778935e-08,1.9418869286885743e-07,1.2938593510480878e-07,1.7693126928841618e-07,2.379884330947499e-07
-7.820899752559313e-08,-1.1793076987176576e-08,-2.865312970917744e-08,1.7466698930268532e-07,1.1927452825410967e-07,1.6707620871525553e-07,2.2009079761497238e-07
-7.034321694836948e-08,-1.0381125598035723e-08,-2.60960201330096e-08,1.5710559840911853e-07,1.0994922275409102e-07,1.5759506159090941e-07,2.0350916748546142e-07
-6.32678817174756e-08,-9.129012046305007e-09,-2.3772351998366248e-08,1.4130784577182087e-07,1.013493633461593e-07,1.484980070298736e-07,1.881501456274092e-07
-5.690359164206224e-08,-8.019249181367982e-09,-2.166035442500991e-08,1.2709676590685892e-07,9.341893029979342e-08,1.3979050240975344e-07,1.7392659379595384e-07
-5.1178930419570196e-08,-7.036219357159368e-09,-1.9740320574349046e-08,1.1431314919999047e-07,8.610618645876755e-08,1.31474078395033e-07,1.607572455622876e-07
-4.60296484079345e-08,-6.165973426286442e-09,-1.7994428636383675e-08,1.028137488479075e-07,7.93633475049127e-08,1.2354699062411267e-07,1.4856629877420344e-07
-4.139795550632541e-08,-5.39607317162627e-09,-1.6406535283119972e-08,9.246967649922944e-08,7.314628609755847e-08,1.160047712889245e-07,1.3728317025513657e-07
-3.72318487390326e-08,-4.715408175037794e-09,-1.4962009105626284e-08,8.316497412952373e-08,6.741426865353173e-08,1.088406946583853e-07,1.2684216745451234e-07
-3.34845616095647e-08,-4.114065532689892e-09,-1.3647627151655572e-08,7.47953067398166e-08,6.212967944285719e-08,1.0204628522053616e-07,1.1718206471150478e-07
-3.01140199846818e-08,-3.583217500491287e-09,-1.2451391001588874e-08,6.726681330698758e-08,5.725780373444511e-08,9.561160101145827e-08,1.0824595113312352e-07
-2.7082370632116465e-08,-3.1149759438520164e-09,-1.1362443756712803e-08,6.04950405082294e-08,5.2766584601737776e-08,8.952560681674271e-08,9.998089949469959e-08
-2.4355568874201428e-08,-2.702314622071711e-09,-1.0370944237073076e-08,5.4404016406467415e-08,4.8626443302501876e-08,8.377645346197005e-08,9.233763356339929e-08
-2.190298611839253e-08,-2.338979371296901e-09,-9.467962474793423e-09,4.892537732933966e-08,4.481008228363059e-08,7.83516565724951e-08,8.527046586274262e-08
-1.9697062320165465e-08,-2.0193888228270396e-09,-8.645422358913302e-09,4.399762262505269e-08,4.129230513072457e-08,7.323835162637016e-08,7.873688001678453e-08
-1.7713020549446623e-08,-1.738574756382505e-09,-7.895989181938567e-09,3.956543190644646e-08,3.8049861914024596e-08,6.842342830520876e-08,7.269739848709926e-08
-1.592855544468516e-08,-1.492117679413596e-09,-7.2130114311952376e-09,3.557902358147791e-08,3.506130159813825e-08,6.389368018694386e-08,6.711540550153206e-08
-1.4323615482505353e-08,-1.276073219314e-09,-6.590458631952623e-09,3.1993616932818325e-08,3.230683978672211e-08,5.963593517621657e-08,6.195689512204349e-08
-1.2880150229797188e-08,-1.086942869044094e-09,-6.022858822785082e-09,2.876892349346072e-08,2.976820992484086e-08,5.56371261284383e-08,5.719031610307637e-08
-1.158193609291161e-08,-9.21615950222332e-10,-5.505251884571627e-09,2.5868699859293853e-08,2.7428573898258257e-08,5.188440691666907e-08,5.2786388562509404e-08
-1.0414371146277163e-08,-7.773155730195214e-10,-5.033131030007798e-09,2.3260343977316023e-08,2.5272389875263812e-08,4.836519860301758e-08,4.8717986542720984e-08
-9.364318744910227e-09,-6.515836759035665e-10,-4.602401973419212e-09,2.0914522232129418e-08,2.3285330053024467e-08,4.506722867808621e-08,4.495995345975539e-08
-8.419970850322839e-09,-5.422303717139698e-10,-4.2093544518062576e-09,1.8804843876507604e-08,2.1454175672119824e-08,4.197859951315941e-08,4.1488972524466455e-08
-7.57069142705985e-09,-4.4731643389361864e-10,-3.850610099873086e-09,1.6907572022994977e-08,1.9766732334280945e-08,3.908779336314616e-08,3.82834474733397e-08
-6.806926429198806e-09,-3.6511857426368977e-10,-3.523109456948781e-09,1.5201351424160015e-08,1.8211762625730543e-08,3.638371628283954e-08,3.532334886266822e-08
-6.120074959401617e-09,-2.941114851662263e-10,-3.224070309337801e-09,1.3666978056214862e-08,1.6778897674041282e-08,3.3855708923835603e-08,3.2590140628383814e-08
-5.502402598226569e-09,-2.3293442175109647e-10,-2.9509571522479128e-09,1.2287163578261762e-08,1.5458580193694615e-08,3.1493547519856335e-08,3.006665391105338e-08
-4.946947359998205e-09,-1.8039078564235922e-10,-2.701471003493938e-09,1.104636461815578e-08,1.42419946946859e-08,2.9287445281467317e-08,2.7737001614567755e-08
-4.447456985155751e-09,-1.3541653909321383e-10,-2.473521594145711e-09,9.930600210206197e-09,1.3121012054639891e-08,2.7228067245310683e-08,2.5586503047693963e-08
-3.998293796741992e-09,-9.707040726780747e-11,-2.26520903423566e-09,8.927290105070762e-09,1.2088135520338383e-08,2.5306540113456677e-08,2.3601471278961e-08
