0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.34029322182443,-9.457424960178171,-42.60041832656569,-22.048630035459652,-39.4864470993673,43.505333380986556,-50.76807290892817
31.806415831575485,-14.961371894721678,-38.339383421211735,-42.09969987117207,-35.53780238943055,39.15473369643208,-45.692272092282714
28.626710089291585,-17.185990333741117,-34.516171452150836,-52.719646333198675,-31.984022150487505,35.23915268605371,-41.12030726732608
25.76239895106557,-14.150819958243918,-31.057040531949724,-48.44155105162335,-28.785619935438753,31.71511598120255,-37.009731690883314
23.18622336076129,-11.287553122488953,-27.963865529469466,-43.596158577550646,-25.90705794189488,28.543459651816924,-33.30305546861626
20.868866576202215,-8.715376741375225,-25.175380487302533,-39.23602318507753,-23.316352147705388,25.689308214975156,-29.970415206564567
18.78273324435212,-6.142478016677064,-22.659986047485017,-35.31241138559255,-20.984716932934848,23.120521252841023,-26.973153909648605
16.90442977873273,-3.3038255440688813,-20.393305917220225,-31.781262690623954,-18.88624523964136,20.80847049360264,-24.276194480477685
15.211870659512455,0.03265937538193309,-18.3488182675121,-28.60324763373916,-16.997685290170267,18.72764360611439,-21.849150818184405
13.689697005246607,4.068620701967484,-16.513795200125198,-25.742922870365234,-15.298032320440356,16.85526548963979,-19.6640021283668
12.317359224271833,8.961211226533157,-14.862124636166282,-23.168630583328717,-13.768508058082293,15.170825204072196,-17.6969537923641
11.070988375086952,14.822264148043182,-13.375262271542148,-20.851767524995843,-12.392382295793011,13.657452413300348,-15.925250546566446
9.892698281229903,21.72874855294276,-12.037262494206974,-18.76659077249625,-11.154398982245075,12.304252017287464,-14.32702450478128
8.623818357431155,29.77646764935152,-10.83925143835859,-16.889931695246624,-10.037293737338565,11.09077390186961,-12.88514017284663
7.281501975662576,38.86295423224114,-9.76403338103593,-15.200938525721966,-9.023634502529031,9.866627282845414,-11.5938578094789
4.865627896465805,38.04759312300478,-9.102039489111856,-13.676521633453863,-7.891358533811262,8.30351051548545,-10.434510475697678
7.035486872705681,34.18849110624153,-7.855651746187127,-12.31319250980438,-7.3469140102814485,8.216292097109196,-9.413846968474722
6.300143039579449,30.769812734632513,-7.0730487585691675,-11.081873258823936,-6.616699775479369,7.404589946722004,-8.471006245589377
5.594725234997531,27.693509425614792,-6.371135132523225,-9.973685932941546,-5.947400177632039,6.584371625732667,-7.623052801096105
5.025344088188718,24.924230571956482,-5.734592952207722,-8.976317339647393,-5.3506247910656395,5.911474234498842,-6.860900242034645
4.521789149009072,22.431810322127248,-5.161176158990114,-8.07868560568265,-4.815225812873587,5.318468047658563,-6.1748681951568924
4.0696157895323015,20.188631441664874,-4.645060482822022,-7.270817045114389,-4.333741642685969,4.786698072869401,-5.557364363625545
3.6626238753415965,18.169769812811044,-4.180555375832547,-6.54373534060295,-3.9003782737982493,4.307997880286289,-5.001618361244707
3.2963273136832694,16.35279355914365,-3.762499379185739,-5.889361806542659,-3.510336305756298,3.8771310052963397,-4.50145274324856
2.966710834462936,14.717517040973652,-3.3862460269345664,-5.300425625888399,-3.159352563929384,3.4894887841989113,-4.051280968555632
2.670010229987599,13.245765375321817,-3.0476170692920124,-4.770383063299555,-2.8434061266299744,3.1404318275309504,-3.6461494224671576
2.4030091676755325,11.921190787817839,-2.7428437409322246,-4.293344756969599,-2.5590992708718434,2.826307908190706,-3.2815041934290323
2.1627396971344726,10.729077230634658,-2.46852818126033,-3.864010281272634,-2.303297894883301,2.5435132067290214,-2.953266939454141
1.9464199308318455,9.656166100032413,-2.221673183048062,-3.4776092531453706,-2.072896868492294,2.288914200682097,-2.657964833521162
1.7517566981134194,8.690547744583563,-1.9995027717328349,-3.1298483278308282,-1.865570897718797,2.0598646507151814,-2.3921785053012345
1.576571734743899,7.821492124283767,-1.799549150606386,-2.816863495047741,-1.6789955880970107,1.8537698284407904,-2.15296360865017
1.418911128342266,7.039342530300977,-1.619591106251247,-2.5351771455429675,-1.511086858549315,1.6683154557521291,-1.9376670993787979
1.27701937127002,6.335408113761049,-1.4576293816585542,-2.2816594309886686,-1.3599732064651968,1.501428188786598,-1.743899416859155
1.1493179610598192,5.70186721864723,-1.3118645164686964,-2.0534934878897992,-1.2239725136467015,1.3512462943328876,-1.5695089019608144
1.025029898591493,5.129231366605531,-1.1860654362946723,-1.8531775940947874,-1.049591788727284,1.3084447471788412,-1.5012720542465139
0.9175279940052692,4.614450880689373,-1.0683330530040767,-1.6718938470386533,-0.9172898776022526,1.234699261346616,-1.4052587221002506
0.8267062239967948,4.153373626182295,-0.9611496483321424,-1.504267171338462,-0.8327290947299165,1.1009480604203705,-1.2694170446870532
0.745815513753743,3.73843506636867,-0.8636619052904764,-1.353170034493965,-0.7600874432967566,0.9759447788882522,-1.1332521625125787
0.6718830307380952,3.364877906912082,-0.7771308830012953,-1.21744183810904,-0.6890349220937291,0.8712602540592085,-1.0229824606740838
0.6059107128221367,3.0286733809549937,-0.6984287549461177,-1.0951760445338434,-0.6277113757254924,0.7736919402608535,-0.9107214990083621
0.5460872666391962,2.726027258301938,-0.628069093430131,-0.9852280347910339,-0.5699129667636423,0.6886373922362689,-0.8127792460521035
0.4918077326607749,2.4536026575013623,-0.5652349435452647,-0.8864273518147623,-0.5156984911543344,0.6159834514399768,-0.7333942709794599
0.44309116203129273,2.208367882721281,-0.5083007364743442,-0.7975088722225486,-0.46741141922817125,0.5502781246041851,-0.6539483095992118
0.398840784440733,1.987633930035607,-0.45761122786892183,-0.7176055193765825,-0.4217650173582628,0.49415857078480746,-0.5923121877748112
0.35901547859874305,1.7889472654521323,-0.4118965249936984,-0.6457137181946224,-0.3806555832131003,0.4436399069768458,-0.5343491589057655
0.323183683838204,1.6101298487321183,-0.3707573730419183,-0.5810204964700277,-0.34361494464697534,0.3981467887686763,-0.48258306157098124
0.29136690066131543,1.4492357385507746,-0.33329503666072585,-0.5226420443881746,-0.3120777649533075,0.3534923560119972,-0.42664616949977024
0.2622241871351605,1.304355565097579,-0.3000186427021268,-0.470304196946261,-0.28140147869429755,0.3178657179996873,-0.38519607974271514
0.23602092022105384,1.1739682404974725,-0.27006875309811196,-0.42320403047362865,-0.2538321390905892,0.28563993020224593,-0.34831290812231686
0.21243213532932226,1.0566134502394349,-0.24310885648826264,-0.3808235495585748,-0.228942249515625,0.25671620218229596,-0.3149545225505646
0.1911976401821211,0.9509888366508519,-0.21884045893497128,-0.3426893485335587,-0.20647571509858365,0.2307511009528091,-0.28478997137317363
0.17219761505196557,0.8559194224485619,-0.19681588049162696,-0.3083117659806369,-0.18670700170695376,0.20592457578640314,-0.25171243023832957
0.15498175797111602,0.7703492929805338,-0.1771278229581923,-0.27743944797903114,-0.16842525283963916,0.18505385979970057,-0.2263792939998622
0.13971437026523792,0.6933489044779599,-0.15913648692669502,-0.24955096486701378,-0.15294967401871834,0.16372809099480673,-0.19574388973913023
0.12583227966943827,0.6240510809213273,-0.1431680301581612,-0.22456697201400747,-0.13842633011018185,0.14641821778703468,-0.1765065423437527
0.11322027748686125,0.5616479002274153,-0.12885870890192347,-0.20211268683132783,-0.12464427695824086,0.13194794932631126,-0.15867183439475357
0.10217884767455582,0.5055590676111946,-0.11581814709709473,-0.18182858625062065,-0.11370780486108285,0.116219436874561,-0.14296988519382176
0.09195882837139331,0.45501680819364093,-0.10424850630057242,-0.16362979968168634,-0.10250390530260224,0.10461116414869871,-0.12930078218443047
0.08271427890943578,0.40950867649116685,-0.09379622464383705,-0.14723085984628204,-0.09232023502153296,0.09423367458627606,-0.11395981691773252
0.07444322925369737,0.3685453820139376,-0.08436082174536139,-0.132556444933962,-0.08319866365434522,0.08516884157738094,-0.10257668405636508
0.06695052894450457,0.33170193227656164,-0.07598911634602548,-0.11926695255538938,-0.0747969782547048,0.07666870966199087,-0.09228996572187227
0.06039008933964485,0.2985544036433049,-0.06817569423597497,-0.10719073409844639,-0.06833083180860383,0.06689317927609922,-0.07529627988350733
0.05432751658993725,0.2687025777522539,-0.061356818631436535,-0.09649662270186771,-0.061621230083332784,0.060504358354277796,-0.06888153571911759
0.049179467653789936,0.24186607682038774,-0.054978753802715136,-0.08674707648980234,-0.05649127773444525,0.05143240088992253,-0.056285174333741875
0.04421905509295233,0.21767808847280984,-0.04950072956353717,-0.07809966881359925,-0.050788321068183276,0.04684203704889106,-0.05205885751455986
0.039760046569436255,0.19590932651104068,-0.044567878669734995,-0.07031363827195405,-0.045667059919353686,0.04264784672612465,-0.04809763662742434
0.0357124743389918,0.17631455243795327,-0.04017038966878368,-0.0633178951142682,-0.04088883401160612,0.03922772103342281,-0.04555219771812728
0.03211610401907254,0.15868331900791277,-0.03616313687787545,-0.057002616917935935,-0.036796066371765565,0.035652082761757714,-0.041869365075426525
0.028882636708185708,0.14281533020819992,-0.03255487167165311,-0.051316940196802455,-0.03311762217302633,0.03239685020067619,-0.03845309653518068
0.02597540475162239,0.12853423321572752,-0.029305914781893122,-0.04619811753727739,-0.029811174398507598,0.029433761000446007,-0.035287322642635066
0.023361461316732876,0.11568131582557831,-0.026380496280195398,-0.04158965901773649,-0.026838890707723287,0.026737199730318115,-0.03235637706843174
0.021011186737649082,0.10411374097058876,-0.02374641047687913,-0.03744070326393527,-0.02416679398909448,0.024283746573595694,-0.029645329911817883
0.019803308169715407,0.09379680575930285,-0.02055704982236657,-0.03334172130254356,-0.02478667632825428,0.012995953020095943,-0.004291933041702209
0.017792404864120162,0.08441242798346982,-0.018503634098271618,-0.030037186161185038,-0.0222550575586042,0.01223940506497228,-0.004880345059381648
0.01598674620337997,0.07596719790857426,-0.016654577878153276,-0.02705953295392073,-0.019987963034580405,0.011498492234545576,-0.005286805449941694
0.014365296367873533,0.06836707791813573,-0.014989324372506385,-0.024376604717457253,-0.017958081073918955,0.010780928311156755,-0.005542454457681843
0.0129091895616733,0.061527472996390914,-0.013489635392174945,-0.021959291326093547,-0.016140163284814504,0.010089920139515901,-0.005674475447375988
0.011601496269601184,0.05537225913280602,-0.012139085365795804,-0.019781352556284278,-0.014511669093929605,0.009427770182506345,-0.005706214004207445
0.01042702490187787,0.04983293471249185,-0.010922879808817204,-0.01781913512073334,-0.013052477715806962,0.008796018984979267,-0.00565761474952066
0.009372143639193399,0.04484785695749352,-0.009827691991688758,-0.016051317828878437,-0.011744630994477548,0.008195573843394872,-0.00554562436215232
0.00842462039425535,0.0403615548980923,-0.008841516303464914,-0.014458681927025641,-0.010572102539786396,0.00762682078585699,-0.0053845610629611
0.007573479058697265,0.036324111193726596,-0.007953536575430825,-0.013023904104910052,-0.009520590503652102,0.0070897213413610785,-0.005186450725718072
0.006808870398449275,0.03269060589721781,-0.007154007795223974,-0.011731369910783294,-0.00857733170354634,0.006583895640373184,-0.004961330333114622
0.0061219561307612,0.029420615951527604,-0.006434149799049077,-0.01056700554574442,-0.007730935075137654,0.006108693357395549,-0.004717519936648217
0.005506710578879992,0.026477654460349373,-0.005775342137970013,-0.009513770556704132,-0.0070230336696921886,0.005620149994916286,-0.004039682250060955
0.004953248611090888,0.023827274573963983,-0.005190094106850757,-0.008571017845271305,-0.006301040960506807,0.005156422639036831,-0.003726264165524751
0.004453816987843032,0.02144379789238174,-0.0046663713002367685,-0.007720873096847113,-0.005683682235395518,0.0047860073905247325,-0.00353050090081762
0.004182772770796761,0.019313340681769653,-0.004009136971272406,-0.006908393915255027,-0.005848130568398599,0.0028644687796185175,0.0008178722925365409
0.0035975442825370817,0.017370317146230302,-0.0037820401600239945,-0.006278608873320397,-0.004641555909297143,0.004303735164649915,-0.003967315376647647
0.0032378333919030958,0.01563330815521001,-0.0033986685853356624,-0.005653793563246582,-0.004201249704878632,0.003953794226382819,-0.003628241750116862
0.0029143679543569938,0.014070003443342513,-0.003053567184529038,-0.005091210090215199,-0.0038049024499522827,0.0036329889796450077,-0.0033104091337077543
0.0026234737735885937,0.012663034170856985,-0.0027430186842362786,-0.004584636110614264,-0.003447717435560063,0.003338134960009717,-0.0030135417206955777
0.002361858154569508,0.011396764277344873,-0.002463576883438373,-0.0041285016656952105,-0.0031257463096262678,0.0030673014802935425,-0.002736975086706352
0.0021265626512296885,0.010257121862062957,-0.0022121383485648877,-0.003717789693191205,-0.0028354466665988093,0.0028186737730820227,-0.002479929876850276
0.0019149289554699477,0.009231442666155623,-0.0019859083843172393,-0.00334798130783728,-0.0025736394597714873,0.0025905511933673603,-0.002241546355479858
0.0017245682909958447,0.00830832922778163,-0.0017823704445075195,-0.0030150064451100224,-0.002337470756321791,0.0023813435029688343,-0.0020209125011027215
0.0015533339487570595,0.007477524134585439,-0.0015992585535826165,-0.002715199381387607,-0.0021243776581914287,0.0021895666771893155,-0.001817086746042371
0.001399296639217399,0.006729795961957122,-0.0014345324455616176,-0.0024452586501370124,-0.0019320579163317753,0.0020138383668237975,-0.001629116212089967
0.0012481582658029865,0.0060533691978661985,-0.0012891683733370768,-0.0021954620324787025,-0.0016928194057792278,0.0018715310605240537,-0.0010585201262583019
0.0011353852989101736,0.005451055030247912,-0.001153162666241922,-0.0019857538676541636,-0.0016001722688387676,0.0017264346243255346,-0.001377719903521312
0.001010964324179955,0.0049025475126672075,-0.0010360165103184271,-0.0017815917264781926,-0.0013938790606920215,0.0016055641704159837,-0.0008225915558341974
0.0009221652028684937,0.0044153507593810565,-0.0009254207779520879,-0.0016129184481074553,-0.0013312807071927946,0.0014806946227860912,-0.001154485189995759
0.0008318401191350373,0.003973908245294477,-0.0008283321389011972,-0.0014524787198835695,-0.001217564220529016,0.0013600928373336194,-0.0010095569769237901
0.0007379928668793459,0.003573139056154029,-0.0007438480372534556,-0.0013013954475267694,-0.0010484392156542566,0.0012689019062942647,-0.00048428960877423474
0.0006766346717769819,0.0032188949938191797,-0.0006626704527797206,-0.0011804208475567277,-0.0010198664863287632,0.0011714024662293973,-0.000840249376380455
0.0006109914534326091,0.0028971093192161346,-0.0005920526138848692,-0.0010629935908814427,-0.00093642470565522,0.0010760194665469236,-0.0007200783843676929
0.0005518554729137676,0.002607486775518919,-0.000528585568390888,-0.0009573153793978571,-0.0008606856986719258,0.0009896087478431237,-0.0006122820567081317
0.0004985780210534051,0.002346812158722636,-0.0004715587755622225,-0.000862205909342377,-0.0007918877268900393,0.0009111625222243194,-0.0005154998555130866
0.00045057593157799523,0.002112192143192068,-0.000420324899989194,-0.0007766074904978042,-0.0007293776755723236,0.0008399315102368479,-0.00042868471679700926
0.00040732419864130016,0.0019010225967349276,-0.00037430155218447225,-0.0006995682143950133,-0.0006725642025040834,0.0007752353314839505,-0.00035088336508881223
0.0003683501619959322,0.0017109596738269367,-0.0003329647727874224,-0.0006302313933731832,-0.0006209118960210647,0.0007164566574553027,-0.00028122896955742015
0.00033322828884513843,0.0015398938036849386,-0.00029584316610362094,-0.000567826046461703,-0.0005739360617407208,0.0006630358728842434,-0.00021893450634666908
0.00030157546371553656,0.0013859262717866305,-0.0002625126342610945,-0.0005116583338583697,-0.0005311978798252792,0.0006144658343542816,-0.00016328587972806122
0.00027304675083207955,0.0012473481426227007,-0.00023259163776552516,-0.0004611038460565625,-0.0004923000321735427,0.000570287081647837,-0.00011363556006879598
0.0002473315812743324,0.0011226212896198184,-0.00020573692995662363,-0.0004156006626200859,-0.0004568827525765484,0.0005300834665710255,-6.939671390511493e-05
0.00022415032215708508,0.0010103613215193818,-0.00018163971826856695,-0.0003746431039507482,-0.0004246202576915492,0.0004934781651998593,-3.0037798333963292e-05
0.0002032511893514874,0.000909322215565958,-0.0001600222096315579,-0.0003377761068981029,-0.00039521752117366304,0.00046013004244452316,4.9224075940662235e-06
0.00018440746913444932,0.000818382486885677,-0.00014063450176730885,-0.00030459016220574925,-0.0003684073571623703,0.0004297303400698782,3.5919362396336606e-05
0.00016741501780984797,0.0007365327404192795,-0.0001232517858043014,-0.0002747167576413745,-0.0003439477828431903,0.00040199966100427226,6.334694005153373e-05
0.00015209001127701287,0.0006628644672408979,-0.00010767182911754214,-0.00024782427641682064,-0.0003216196328405252,0.0003766852251848238,8.756125296772391e-05
0.00013826691953088693,0.0005965599607685862,-9.37127103935731e-05,-0.00022361430555045692,-0.0003012244009855114,0.00035355837377765154,0.00010888414577321561
0.0001257966835003007,0.0005368832410033025,-8.121078168903118e-05,-0.00020181831318905746,-0.00028258228745034475,0.00033241230042826975,0.00012760638482469354
0.00011454507394930737,0.00048317188592938987,-7.001883478761906e-05,-0.00018219465808488877,-0.0002655304314289342,0.0003130599899615408,0.0001439905666838102
0.00010439121421095508,0.0004348296794444151,-6.000445138652777e-05,-0.00016452589811928597,-0.0002499213115171872,0.0002953323464106247,0.0001582737679954524
9.522625031477099e-05,0.0003913199941655149,-5.104851874285221e-05,-0.0001486163679344718,-0.0002356212977095984,0.00027907649373894866,0.0001706699574192394
8.695215381401139e-05,0.00035215983568064047,-4.304389417837673e-05,-0.00013428999885172974,-0.0002225093405125167,0.000264154233918637,0.00018137218931394208
7.948064397790555e-05,0.000316914482064376,-3.5894203552502835e-05,-0.00012138835689825753,-0.00021047578405047895,0.0002504406484376623,0.00019055459742407105
7.273221747067238e-05,0.000285192659219613,-2.9512760258573745e-05,-0.00010976887705853658,-0.00019942129136132913,0.00023782283027970474,0.00019837420536422592
6.663527474462874e-05,0.0002566421984372541,-2.382159270658546e-05,-9.930327421901752e-05,-0.00018925587123963528,0.0002261987347154798,0.00020497256982276134
6.112533348147549e-05,0.0002309461279827174,-1.8750569350911572e-05,-8.98761131635506e-05,-0.0001798979969377945,0.0002154761380227313,0.0002104772710036602
5.6144320404259707e-05,0.00020781915534756612,-1.4236611555584755e-05,-8.13835216080562e-05,-0.00017127380802819947,0.00020557169438951278,0.0002150032635966784
5.163993364487238e-05,0.000187004501084026,-1.0222985440053178e-05,-7.373203212126395e-05,-0.00016331638755412436,0.00019641008191335213,0.00021865410089270086
4.756506858900021e-05,0.00016827104908662127,-6.6586647973071456e-06,-6.683753991020697e-05,-0.00015596510735357838,0.00018792322962580404,0.0002215230431865129
4.3877300925558235e-05,0.0001514107817073146,-3.49775795573104e-06,-6.062436498872198e-05,-0.00014916503508161094,0.0001800496179275024,0.00022369406110880462
4.053842111934915e-05,0.00013623647122887328,-6.98992184966496e-07,-5.502440820677815e-05,-0.00014286639712254856,0.00017273364570469935,0.0002252427433187083
3.751401526777033e-05,0.0001225796020528358,1.7747501558501577e-06,-4.9976391802115244e-05,-0.00013702409214230715,0.00016592505789191775,0.00022623711743466248
3.477308762804901e-05,0.00011028850055591621,3.956848909733579e-06,-4.542517600540988e-05,-0.00013159725043851433,0.00015957842780964238,0.00022673839210382747
