0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.228772074473363e-05,9.92266518672763e-05,5.877321497149701e-06,-4.132114406279336e-05,-0.0001265488348365651,0.00015365268916200242,0.00022680162770112675
3.0032769366517692e-05,8.927118488197272e-05,7.563160633869415e-06,-3.761964889483979e-05,-0.00012184527918945864,0.00014811071302989198,0.00022647634210907
2.7985584838158273e-05,8.031150865751846e-05,9.038638121558473e-06,-3.428051510628166e-05,-0.0001174561609271485,0.00014291892560479996,0.00022580705785729942
2.612576689030484e-05,7.224808513764391e-05,1.0325578157110993e-05,-3.126759096806764e-05,-0.00011335390448077853,0.00013804696273127248,0.00022483379606815738
2.443494011539725e-05,6.499132449068468e-05,1.144360317462123e-05,-2.8548345181993867e-05,-0.00010951351262974973,0.00013346735794807912,0.00022359252224058226
2.2896552692825214e-05,5.8460590878897656e-05,1.241035503594945e-05,-2.6093504129579698e-05,-0.00010591232321505162,0.00012915526058872306,0.00022211554856287237
2.1495695110855875e-05,5.2583307589323947e-05,1.3241693994123227e-05,-2.3876725429437806e-05,-0.00010252978872576923,0.00012508818132546395,0.00022043189671227745
2.0218936939766022e-05,4.729415159268613e-05,1.395187768020445e-05,-2.1874304160066776e-05,-9.93472767374659e-05,0.00012124576232604156,0.00021856762516817615
1.905417979871163e-05,4.253432859983863e-05,1.4553722118698653e-05,-2.0064908598203812e-05,-9.634788910284353e-05,0.00011760956976242243,0.00021654612430672005
1.79905249757268e-05,3.825092057715973e-05,1.5058746586790739e-05,-1.842934238202587e-05,-9.351629825885e-05,0.00011416290657724482,0.0002143883823233052
1.7018154190038062e-05,3.439629846720138e-05,1.5477303917779683e-05,-1.6950330499462818e-05,-9.08385989186189e-05,0.00011089064338957316,0.00021211322507103548
1.6128222215602492e-05,3.092759360169561e-05,1.5818697717009944e-05,-1.561232678812946e-05,-8.83021738184997e-05,0.00010777906595208636,0.00020973753209096568
1.5312760178364665e-05,2.7806221941442666e-05,1.609128782784075e-05,-1.4401340651837291e-05,-8.589557209212617e-05,0.00010481573749350492,0.0002072764312527394
-8.208301661472674,-2.1377383560963805,-0.16975313267828734,8.996000756120516,1.0327739102562892,-0.3462404652795128,-3.2464424330064876
-0.21064788762872233,0.2152056057337468,0.017483835588264066,-0.895235090507315,-0.1204962872041615,-0.031284859543886046,0.4147825578239579
0.6673846506321326,0.15177809252132773,0.0058619166323537475,-0.5853658447048665,-0.07220461085484516,0.012419034014972307,0.2651672508263452
0.4252882185191042,0.0956475130506029,-0.003566474733489075,-0.3038176678854737,-0.03953434657403607,0.015732221555279223,0.1744486974385489
0.2080235092237781,0.04516962460462173,-0.011884786641468081,-0.049950766325386864,-0.010207648369271571,0.01831569881298311,0.09219227650321596
0.01317937713792841,-0.00018461406752204312,-0.01918588833923565,0.17914851780136137,0.015316301086458067,0.01845421091722234,0.021138840164637074
-0.16156356570368216,-0.04094391126208226,-0.02564243146825218,0.38594967615389786,0.037918094170868985,0.016654861518006506,-0.04163626714463657
-0.31823919159470415,-0.07756831710965414,-0.03136334938354131,0.5727134512795569,0.057936848185301815,0.012849477291817193,-0.09703455367288108
-0.4583403829368015,-0.11043612351508958,-0.03622012656608421,0.7416743578166222,0.07468168540015574,0.0029337775652108766,-0.13882074591800542
-0.5842760912938403,-0.14001303976600288,-0.04075429572370806,0.8941500771547733,0.09075235683273175,-0.0033552492827884015,-0.1841022842690433
-0.6970836413359477,-0.1665846345769613,-0.044736447635711815,1.0320497591060862,0.10494143351369703,-0.011307648458228577,-0.2237994308295763
-0.7981097252543341,-0.19045240255584128,-0.048192299864709395,1.1569057525252073,0.11725302163893965,-0.020867474947835855,-0.25578161173790337
-0.888456434361038,-0.21191790088700768,-0.05106956090767349,1.269873138141421,0.12823140422978993,-0.03182246834937208,-0.2845946707147802
-0.9691605103649487,-0.2311792684379742,-0.053408830783902225,1.3722723710118365,0.13711077893839863,-0.04468524590753075,-0.30707377407021225
-1.0416956999194797,-0.24857468354415202,-0.055416934537529106,1.464876807474903,0.14581231387742527,-0.05382829626634094,-0.3307803726247485
-1.1065960681028144,-0.2642287759944359,-0.05699603981794396,1.548878252061741,0.15315726938285756,-0.06303758035297455,-0.3504685308887179
-1.1646644309204508,-0.2783295666068544,-0.058180192456029955,1.6251056598208158,0.15941201163066376,-0.07195748383741057,-0.3676199688881591
-1.2166134672777498,-0.29104124783174407,-0.05900554541604963,1.6943088456840578,0.1647981683052594,-0.08037162626454714,-0.3835339168225021
-1.2629767313369034,-0.3024709179339188,-0.05946779390203355,1.7573533966389359,0.1686635942697907,-0.08939754950881211,-0.39493277855050396
-1.3045576020597436,-0.31284597914635937,-0.05961554638523321,1.8145310346811983,0.1727519004823373,-0.09611287069710236,-0.40978123256282256
-1.3399995705261019,-0.3218447535489749,-0.058659911133830775,1.8672132676386897,0.17089171785624024,-0.11396846863108101,-0.4090400647504577
-1.3713110045852703,-0.3298127750749191,-0.05737814774011342,1.9151038689383169,0.16818891704445932,-0.12691244636372762,-0.4159317566870996
-1.4011265086522877,-0.3374109292602829,-0.056876411348942835,1.9584640226725165,0.17064441737629082,-0.12802553151118165,-0.4346010997952417
-1.4282514922480716,-0.3444641327341337,-0.056198045548060266,1.99770507265968,0.1753150884574105,-0.12608973412851687,-0.45741312836743286
-1.4508254772378704,-0.3503750612454952,-0.05470960985102248,2.0339600965296274,0.17484417851531786,-0.13021138137275412,-0.4749033807229803
-1.483880110649855,-0.3602323937650029,-0.055270580161206985,2.0568842891281354,0.23994398125695776,-0.049674545991543986,-0.5707903660754676
-1.5046175754874804,-0.36582404558842396,-0.05450203651158225,2.0872759515015855,0.24609487537501043,-0.04178613660991402,-0.5868884270138093
-1.5206825855488224,-0.3702200845564954,-0.05258214907974203,2.116190224989891,0.2432986635295748,-0.048826657383133854,-0.5880953325148047
-1.5360202882525673,-0.3745158577943354,-0.05106213888480213,2.143061082463908,0.24367826206641893,-0.05283153378778353,-0.588327340492419
-1.5493683656319956,-0.378390212485161,-0.0490447031093556,2.1679309615003546,0.24227047005762647,-0.05837574232292769,-0.5869712279796812
-1.5611426568922193,-0.3822104447690604,-0.04614876097461153,2.1907609173347926,0.2401694152667594,-0.06438970993540627,-0.5817010817154052
-1.5710306266942382,-0.38536066408932146,-0.04333363847886574,2.212715584298845,0.2344450236921033,-0.0745708706136051,-0.5807811106788305
-1.5796583161814526,-0.38864606632746257,-0.039362870152034574,2.2334774993478215,0.22507953628090688,-0.0951265214303634,-0.559025036459697
-1.5797571264426427,-0.39168008378838287,-0.03315300735545552,2.2507459103784373,0.2284216310564168,-0.17546820367451005,-0.5957591695416505
-1.5884438156831637,-0.3943044770035782,-0.031040893488813184,2.271121287566316,0.21897265762136356,-0.1890198953204891,-0.5754569917805885
-1.5930404882368838,-0.3972306330983471,-0.02368094361725319,2.289001802076108,0.19217250095171728,-0.20674384330592407,-0.5524673797173045
-1.5947539212263537,-0.39569449306388926,-0.02492517327081612,2.3081346596066403,0.18121429825866936,-0.22019403009824423,-0.5577262981010798
-1.6003703211026066,-0.39740321122485556,-0.022428277325091693,2.3251654251058507,0.17017062136795438,-0.22052876189813916,-0.5754447391355643
-1.6051407664564312,-0.39997404425641914,-0.016583356758529226,2.3409029065928864,0.15036552849808826,-0.22414570789694707,-0.591020854502419
-1.60965330347421,-0.4011527332472938,-0.014913197091814413,2.3562360590811045,0.14299845450681148,-0.22277880119591234,-0.613890724259668
-1.6145156215973424,-0.4010632072253659,-0.016205548580744557,2.372095897233401,0.14027563263321277,-0.2067519348081796,-0.6639114784721938
-1.61983220670122,-0.4012300796942658,-0.016524359428178884,2.3871584049764767,0.1374027506954154,-0.18553013649470665,-0.7000583296541213
-1.626113082644082,-0.4020446402781419,-0.017773880684420235,2.4013334024398674,0.1456990711603959,-0.170813445947732,-0.7423665863066355
-1.6305501645882177,-0.404136882648916,-0.014281231003786851,2.413713437721737,0.1477629959747549,-0.17904877336475236,-0.7430721172597888
-1.6326167323314915,-0.4037581145844686,-0.01295082994261583,2.4270182701287863,0.145571882871615,-0.17574587065756608,-0.765626045979368
-1.637269103503457,-0.405372629628601,-0.0104811367892935,2.4396070239395775,0.14923244698041227,-0.17902662700247857,-0.7712227282370367
-1.6432022953025711,-0.40545351907483074,-0.01277558370859068,2.4537117252851925,0.16110669779940368,-0.15900919064245606,-0.8199714310206035
-1.6450252346659076,-0.40685203270904613,-0.0069845684165446426,2.465330891521464,0.1560791279989731,-0.17809306532385477,-0.7971814931791784
-1.6483555507011673,-0.40848587480315746,-0.003982403337972708,2.4756188719155054,0.16810009515117783,-0.18760162264446312,-0.8204574989405039
-1.6506203250750737,-0.41003928831066305,1.1512313433277577e-05,2.4858241228750177,0.17858136078890954,-0.20941487429310116,-0.8497511629850537
-1.6536770587985248,-0.40966533999289445,-0.00047009444997424266,2.4979480164103216,0.1975295371359015,-0.21667850318157425,-0.9117628203492955
-1.659978954033799,-0.4112557550397391,9.782734221406436e-05,2.5083387259360044,0.22103939131857092,-0.10291188896275134,-0.987819048142619
-1.673406845383749,-0.41272915159517665,-0.0033272203990045504,2.5285333728083206,0.19934420071999642,-0.028548090765101463,-0.8905768366544798
-1.6611905460896719,-0.4093970780799198,0.00681432812860077,2.534300180136448,0.2336066525584492,-0.22907480913568667,-1.0672382413166053
-1.5047203036412815,-0.370388162183953,0.0012619411288072035,2.2844876085701418,0.19316667281895056,0.0051693869960126315,-0.8462928851319644
-1.3618833136453186,-0.33190335844808583,-0.005497905829672724,2.0621104839415327,0.1713645377711965,0.04479415348940771,-0.7053137079568441
-1.2196227075111459,-0.29677421289610323,0.0021608425021478472,1.8535162529586195,0.1559899264128176,0.037077436825747226,-0.6884732569548025
-1.089467676011139,-0.26753726096877745,0.014846673911513925,1.6586114815975186,0.19742454042047958,-0.00017833821635705738,-0.7514894847163608
-0.9851296757099987,-0.23937462132891732,0.006205804619134968,1.4960668036879103,0.18213544215688648,0.1563603270285619,-0.5556951266546541
-0.8942539325464506,-0.21373035369896443,-0.0012211589597128786,1.3561118462469324,0.07844205194617371,0.08164971960408754,-0.35648781549646874
-0.7819873556290194,-0.1925114994198951,0.03146186142430531,1.2078359246757737,0.13722415461421883,0.016011816180385774,-0.565931250074986
-0.7183988211444855,-0.1730874385301214,0.012652095620712359,1.0975522990203437,0.061651660846815615,0.04756191631608501,-0.3358128898415017
-0.6186351905616794,-0.1543913417452169,0.05063206394766812,0.9796677925131207,0.0619472743884716,-0.03292745971718154,-0.4435030341764862
-0.5623874499811067,-0.14117261405629716,0.044065888289267774,0.8844922130383934,0.0379389577287568,-0.11891782257887565,-0.39646342829959513
-0.49408769732235797,-0.12638948717803342,0.058418579264964306,0.7867639216729739,0.09578995938294366,-0.07000326154399006,-0.5228619743381094
-0.46755412561764226,-0.11037169436815789,0.012101785585517624,0.7241450465129452,-0.0308568565088973,-0.015993902024895264,-0.19516451780800675
-0.40696170862106557,-0.09769718240162316,0.03706113126163367,0.6547178970140601,-0.11189041888469446,-0.06598640293339691,-0.14603265365184886
-0.3585307832911874,-0.0868148755056011,0.04369717779495218,0.5917324434021384,-0.14987221776236012,-0.08151318068834867,-0.1441826010837573
-0.3357451682598485,-0.07935759391022507,0.01646212848355212,0.5337839528705612,-0.10520206442584845,-0.009753049455957185,-0.12654180861010633
-0.3111453520657371,-0.07310113487906711,0.0004954337190725966,0.4803713464535674,-0.05142039049511898,0.03727829253635202,-0.1510224984264536
-0.29157844958171236,-0.06571566089655391,-0.027026898224509027,0.43193198000852284,-0.003737980062942285,0.0697373807371897,-0.14800465212927374
-0.27091045056772095,-0.06021841136191164,-0.038122513512670674,0.3878296928806565,0.020953746437844742,0.08967999414620945,-0.09240022979096235
-0.2534939119541738,-0.05602266690963935,-0.04703389310110288,0.34865226273823724,0.04697077163768233,0.12451739352787643,-0.0487280769801783
-0.2241590012669614,-0.04927460968364725,-0.04279989980483513,0.31525794421552134,0.030316657773995892,0.09017919167483197,-0.04400836157077058
-0.206365013493373,-0.04526020677499602,-0.050466447234227434,0.2828450009886895,0.045205121221194175,0.057935930246464026,-0.03319292818179483
-0.18313765841424678,-0.0402454904192288,-0.04259780630298529,0.255438280939719,0.031986580074863075,0.04580318694017204,-0.02562348873599829
-0.16517670694148084,-0.03638805341487006,-0.03869691659150318,0.2299678607734368,0.030479409950994893,0.040143049607424354,-0.023048736078553272
-0.1485619899285791,-0.032872207202970585,-0.035002577881282776,0.20698257586762317,0.028591455763185433,0.03130241473461846,-0.01851218380977447
-0.13628214751072523,-0.03023288400207262,-0.035346572403505166,0.1852925940803041,0.03699497531255215,0.027396687284951815,-0.002923280974416874
-0.12331188239706543,-0.027390675192580052,-0.03269545821133546,0.16654748460829097,0.03607457230246361,0.024680468329215118,0.002527482380960325
-0.1112452556768711,-0.024735717362478565,-0.029635763314727004,0.149839002026086,0.033470567026824674,0.022700098557735797,0.004398733528392333
-0.1011618669495556,-0.022485014877944187,-0.029289786506003834,0.13414258246235264,0.0358139358184158,0.014921742016118428,0.015291870586111679
-0.09111904843834912,-0.020269038217942584,-0.026443963168611556,0.12070347488951602,0.032557094592207264,0.013306732893441212,0.01619017502149676
-0.08206167078750373,-0.018261093719556726,-0.02375037011624095,0.1086510641332479,0.02934318659878203,0.012803852294452196,0.016021617568495353
-0.07373625309605586,-0.016440897816731317,-0.021399946642282633,0.09778549886119031,0.026439902888595518,0.01004502828214069,0.01751607327891191
-0.06632396114035594,-0.014807173950986713,-0.01923923583425525,0.0880152892366255,0.02379906920215459,0.008624586601792758,0.017577603753230316
-0.05965655993258777,-0.013335391144105785,-0.017287555888132227,0.07922351310296874,0.02140037608464601,0.007424558655558917,0.017298434676660788
-0.05366445352270125,-0.012008184924639287,-0.015528500523404976,0.0713133755729369,0.019220408725392976,0.006530896575650362,0.016658352770717314
-0.04827975142634362,-0.010819805432301988,-0.013917885612935825,0.06419128594729709,0.01726216051144358,0.005679772505889434,0.01589334872047954
-0.043387615563374,-0.009741879766468287,-0.012514899660651738,0.057777461482282716,0.015503978555474418,0.004386108232557626,0.015654367541643396
-0.03900482464169175,-0.008771388677670439,-0.011231173890193742,0.052009383605284676,0.0138890549185966,0.003545319672797878,0.01488215449610801
-0.03511116159311036,-0.007896817404959428,-0.010054217703383793,0.04682649573905486,0.012412430409973446,0.0036516541300537636,0.013425849367473597
-0.032027559727054074,-0.007184093111253453,-0.00990066033693152,0.042030839782212594,0.013020354437742965,0.00481147739997366,0.02034054100499499
-0.028756751962600507,-0.0064644005166726165,-0.00883159535546785,0.03783745471822819,0.011575462391433575,0.0038337480981848887,0.018757218714906074
-0.025872351324501268,-0.005814431311850943,-0.00803545823631839,0.03404386404633049,0.010553036972786464,0.003189262615378552,0.01841125060023051
-0.023298213185896977,-0.005240624941469707,-0.007149361214305924,0.030650285096098417,0.00941528940112124,0.0031270641883901495,0.01626320151600441
-0.02093318083830649,-0.004715142929679533,-0.006412429350759422,0.027588116376679225,0.00843229975353349,0.0025271576549039457,0.015217892880088124
-0.01879472868126706,-0.00424252725418281,-0.005714001037825829,0.024836460491873515,0.007487630058453765,0.001966022804699097,0.013948320527002886
-0.0168093709207555,-0.003795405355577125,-0.005057708162682691,0.022382977688422886,0.006382711672881472,0.001182785091200643,0.01168760443904444
-0.015069505217145947,-0.0034160414029658914,-0.004445403319583804,0.020159351816208284,0.005551847178846228,0.0007128108979988917,0.010248225254373494
-0.01351983692918641,-0.0030727657996375835,-0.003944104325848602,0.018151384854262126,0.0048887111161893815,0.0003613779237225667,0.00930001804888133
-0.012118270017188642,-0.00276091829843389,-0.0034804878334211697,0.016345810119755305,0.0042619734218402455,3.578752141227687e-05,0.008294725133684223
-0.010882944560681219,-0.002487311919030663,-0.003107082571230945,0.014715680124710254,0.0037915393593875996,-0.00017030935299133104,0.007694634847610309
-0.009830597201778757,-0.002246024040475428,-0.0026841477314083935,0.013262127410275364,0.003278546201593749,0.0004954628484766244,0.005753309056489708
-0.00878560787086887,-0.0020128817152135076,-0.002307928200827338,0.011953360813013528,0.0027224800307360103,0.0001894401240368146,0.0046004223574377355
-0.007867343617053565,-0.0018084621913550397,-0.0020093946841221455,0.010770056976478405,0.0023085410122371808,-1.9503525246447606e-05,0.0038694827208635425
-0.00704992100804324,-0.00162487193168602,-0.0017655673160851815,0.009700492317502012,0.001986016594182863,-0.00018772300841810724,0.0034139695409095144
-0.0063083545192158565,-0.0014592538657378085,-0.001527771795359182,0.008742115561830091,0.0016535947171955195,-0.00034368798615906637,0.0027827489558261524
-0.005648045995345717,-0.0013102166315148434,-0.0013346446661250295,0.007875303062999245,0.0013975283435523483,-0.00046982930768312003,0.002397387734414228
-0.005051597182000862,-0.0011755044446168234,-0.0011551143062224559,0.007096678454346021,0.0011517298298401035,-0.0005808425321364233,0.0019640165985161102
-0.004515825542743612,-0.0010536022820534646,-0.000998825343425349,0.006394930088123814,0.0009390976574645965,-0.0006729702061600631,0.0016091167946148941
-0.004035945600614665,-0.0009442655232259761,-0.0008619897427652595,0.005762764592205288,0.0007556575252669201,-0.0007475989435263147,0.0013039615825566173
-0.003607066566455711,-0.000846188908748921,-0.0007449622704865065,0.005192493991207175,0.0006043952258826951,-0.0008060050148124553,0.0010742061423992429
-0.003222332539770816,-0.0007582893820535508,-0.0006401897927250447,0.004679411822404882,0.00046909436022099515,-0.0008514687531942997,0.0008493027442793843
-0.0028779003712861156,-0.0006794563022220895,-0.0005486513651712169,0.004217224443032724,0.00035311485097704043,-0.0008848599482006933,0.0006552717270429261
-0.002570263421066932,-0.0006088242947622086,-0.00047061442017578767,0.0038002786878872236,0.00025911104132235463,-0.0009073851190648241,0.0005131939165416589
-0.0022939290949389665,-0.0005453539833419757,-0.0004000089521463378,0.0034253257397390824,0.00017298913946996175,-0.0009216928447576753,0.0003630308889672378
-0.0021116191396003884,-0.0004860431922970032,-0.0003221012929114503,0.0030986732456914252,8.757502664925865e-05,0.0002767831102723148,-0.0003701606956723227
-0.001886062015173748,-0.00043546311149304795,-0.00027123504600152365,0.002793014776398931,3.124460238855542e-05,0.0001772450489569144,-0.0004082933890878892
-0.0016840709343989321,-0.0003900988678805506,-0.00022700639734965847,0.0025176505890655947,-1.6055515549937005e-05,9.13436531477449e-05,-0.0004380830278285547
-0.0015031411455212183,-0.00034940884188157384,-0.00018847698868222282,0.002269569094055634,-5.567847175227958e-05,1.7341978341481323e-05,-0.00046095073113814906
-0.0013418130734305204,-0.00031313715011739574,-0.00015638489002910844,0.00204563670338501,-8.452598325409122e-05,-4.70066476624606e-05,-0.0004615970962049509
-0.0011964125573309123,-0.00028029318638056466,-0.00012702402484434522,0.0018443499545491814,-0.00011291024193761656,-0.00010059794054668308,-0.0004766859124083001
