0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0010657378078693395,-0.00025063210620163145,-0.00010203731693114726,0.0016628970470399587,-0.0001363490393718192,-0.0001461536033130692,-0.00047979375678850085
-0.0009486492397348728,-0.00022356159871925185,-8.106500018429177e-05,0.001498952627353032,-0.0001512267586675914,-0.0001843494262828288,-0.0004560882270316954
-0.0008468933389175592,-0.00020066804618397438,-6.555558847191889e-05,0.0013507993684043762,-0.00015522229319508973,-0.00021314362382813395,-0.00042249279305575996
-0.0007578337836008984,-0.00018422285674106476,1.6199853535993347e-05,0.001227129717280076,-0.00026934814455419065,-0.0003521632063965968,-0.0014099836039225414
-0.0006786773174956033,-0.00016580305619229296,1.8808511933882804e-05,0.0011054203976950915,-0.00025135746831692063,-0.00034057687793140334,-0.0012559640603495821
-0.0006076920493939982,-0.0001492282931470218,2.0759742826181177e-05,0.0009957898812087383,-0.00023438355228169727,-0.00032886528359818423,-0.001118375774510712
-0.0005440775475190548,-0.00013431917355906375,2.2153431000711266e-05,0.0008970402344423353,-0.0002183469332964344,-0.0003167149920616924,-0.0009953841343771116
-0.00048707713144345664,-0.00012090943455438097,2.3060782542327907e-05,0.0008080872715117496,-0.0002031835182021019,-0.0003043253203321161,-0.000885231719888544
-0.0004360070159269986,-0.00010884944712460931,2.3582896635610667e-05,0.0007279569278508154,-0.00018888114273490908,-0.00029179246832730654,-0.0007866414103133682
-0.00038563709274761783,-9.730637369831374e-05,3.629081778580914e-05,0.0006597176577918529,-0.00020990656981276223,-0.0002782263992426384,-0.0008625002527582713
-0.0003448410300638256,-8.764817355548515e-05,3.49944097234392e-05,0.0005942919961159573,-0.00019385542517404153,-0.00026958474090744977,-0.0007639648924155878
-0.00030836422415638355,-7.896516945400667e-05,3.353118993324258e-05,0.0005353456516623938,-0.0001787649259537144,-0.00026027790624336133,-0.0006755617990901537
-0.00027574397266611275,-7.115974162774652e-05,3.198421374956892e-05,0.0004822355367796252,-0.00016462963377833484,-0.000250489771452915,-0.0005963059963766046
-0.00024658221653349965,-6.414376006609601e-05,3.03793959518725e-05,0.00043438251206055073,-0.0001513914767574953,-0.0002403305050560356,-0.0005252342697565668
-0.00022052417367931978,-5.783798061774481e-05,2.873722572457188e-05,0.00039126588779587676,-0.00013899700408476212,-0.00022988144093099433,-0.000461537771357779
-0.00019720296039129584,-5.1938986043373325e-05,2.6310133334730285e-05,0.0003521563397490095,-0.00012579365988153735,-0.00021751494838120194,-0.0003913274355388059
-0.000176422927349482,-4.68621647797679e-05,2.471752352052603e-05,0.0003171793979147991,-0.00011512544267809621,-0.00020678390258013768,-0.000341648912195252
-0.0001578684034154196,-4.230057434700951e-05,2.3135101514627082e-05,0.00028566161569364146,-0.00010514646784542947,-0.0001960769493087322,-0.0002970760943918076
-0.0001458062138772493,-3.904940343876784e-05,1.0290967881305957e-05,0.00025374734404227245,-6.432482110692306e-05,-0.0001864463597127386,-0.00011144314743724505
-0.00013085654820329758,-3.5269054430214775e-05,9.820699129522298e-06,0.00022850292960191476,-5.8576933289852806e-05,-0.00017252528260068567,-9.262893128677467e-05
-0.0001174938223073975,-3.1873548695937615e-05,9.311885522500507e-06,0.0002057562998586636,-5.315740066981489e-05,-0.00015935022409011013,-7.571190341662624e-05
-0.00010555678050787592,-2.8823642948302974e-05,8.757875564858325e-06,0.00018525914083136752,-4.8033575744815815e-05,-0.0001469027128657291,-6.045969227901418e-05
-9.489880730121324e-05,-2.608445096731471e-05,8.166532744019461e-06,0.00016678850907231313,-4.3188601017887795e-05,-0.00013513495011163723,-4.668940861963112e-05
-8.53877308521888e-05,-2.3624683550854675e-05,7.546269816277595e-06,0.00015014345727764125,-3.8607390250938733e-05,-0.00012400527289014446,-3.4239850046892395e-05
-7.63611145765306e-05,-2.126416360914707e-05,7.922058475544336e-06,0.00013542689232172098,-3.726725490008076e-05,-0.00011411185809676733,-3.542928835060686e-05
-6.808411416086473e-05,-1.908558449850717e-05,8.588993824557717e-06,0.0001222777454861594,-3.705723905192415e-05,-0.00010507052445193205,-4.118045601754668e-05
-6.104961381397608e-05,-1.7233404324690227e-05,8.453160456212833e-06,0.00011023767837620504,-3.4703784171349894e-05,-9.621592417440733e-05,-3.776320590045609e-05
-5.38744996838765e-05,-1.532021122825633e-05,9.904775179044034e-06,9.984530503745481e-05,-3.7278824703806945e-05,-8.90813917680186e-05,-5.4647818691140604e-05
-4.867684147942053e-05,-1.3947544754353003e-05,8.939251496010991e-06,8.985428820662902e-05,-3.2848313323771694e-05,-8.08993178874895e-05,-4.2066217317652047e-05
-4.2551869313299344e-05,-1.2297111543602135e-05,1.0704665829485566e-05,8.160377862448734e-05,-3.673219433247832e-05,-7.525645040941387e-05,-6.381752249876417e-05
-3.8542838800742756e-05,-1.1230241430723598e-05,9.616241566416661e-06,7.342625746080758e-05,-3.223940214586163e-05,-6.801804075216855e-05,-5.047984710753904e-05
-3.382050125205066e-05,-9.95013439547554e-06,1.0635010780059295e-05,6.662830606932527e-05,-3.419076818107769e-05,-6.290581631004932e-05,-6.364492690005136e-05
-3.0752290080413676e-05,-9.12461639492046e-06,9.486040859738726e-06,5.992867678574279e-05,-2.975875440852649e-05,-5.64755791300775e-05,-5.0180951879441084e-05
-2.5927937932213258e-05,-7.796975956000929e-06,1.2084253883531265e-05,5.492768604433221e-05,-3.670794884576278e-05,-5.3517334210689826e-05,-8.33781529957175e-05
-2.367119765143543e-05,-7.186857842456096e-06,1.0789257159124488e-05,4.940164865922109e-05,-3.202787911313343e-05,-4.77658508592424e-05,-6.823929524746829e-05
-2.144311874091847e-05,-6.576280285469638e-06,9.97463361459075e-06,4.4522285819720286e-05,-2.8880371302497654e-05,-4.2814512785156744e-05,-5.94060965987968e-05
-1.7832147340937805e-05,-5.5712266360391505e-06,1.2023509775048458e-05,4.092408960512661e-05,-3.4475007518783296e-05,-4.0605180171487953e-05,-8.6166128283409e-05
-1.6465207819340742e-05,-5.1929447847653964e-06,1.0660610849325125e-05,3.677781072309455e-05,-2.979921771059657e-05,-3.564475939226569e-05,-7.056068603172221e-05
-1.1767149118767448e-05,-4.468747686517394e-06,1.865359741484371e-05,3.5916559217075844e-05,-5.101195860113261e-05,-3.547678486395811e-05,-0.0001811264938511672
-6.593847926350711e-06,-3.137310229245349e-07,1.548100120607812e-05,3.1547908407866115e-05,-4.848800977946821e-05,-7.115125904615105e-06,-9.289175665387313e-05
-1.4038234001657098e-05,-5.33184398514297e-06,8.80074394201194e-06,2.7320474352093144e-05,-2.1790541577193512e-05,-2.816670537846011e-05,-6.885709238779129e-05
-9.428122640521563e-06,-3.606364784858318e-06,1.1277238876832019e-05,2.5310483861663152e-05,-2.9518973760703227e-05,-3.304016586410524e-05,-8.673926684937914e-05
-9.023847700335855e-06,-3.437057701963231e-06,9.905185674636413e-06,2.2704483142489684e-05,-2.5072694863015332e-05,-2.793692381607149e-05,-7.095261510605896e-05
-6.319307824351368e-06,-2.4018513548884624e-06,1.1672872032332526e-05,2.1173723319247578e-05,-3.099007185894398e-05,-2.5097762955714198e-05,-8.987573268060553e-05
-6.225897063216572e-06,-2.351290998472977e-06,1.0264575249309404e-05,1.898045403231352e-05,-2.6404815250097302e-05,-2.0742150046659802e-05,-7.39741060282479e-05
-6.211511154729111e-06,-2.330002481606974e-06,8.937863696434345e-06,1.6989380610815674e-05,-2.2093609090445554e-05,-1.6628237062006612e-05,-5.950356606588148e-05
-3.431331222752054e-06,-1.5212825246746497e-06,1.2063652359086546e-05,1.6427874588654384e-05,-3.157752985667728e-05,-1.799124757698861e-05,-9.953263921753204e-05
-3.6693396333218817e-06,-1.5665892186544905e-06,1.0577435315795025e-05,1.4698730644677194e-05,-2.6805982699884545e-05,-1.4117154981951874e-05,-8.237660331782744e-05
-3.746701383924682e-06,-1.567773187619026e-06,9.431107213873913e-06,1.3190295643724509e-05,-2.311519730896494e-05,-1.099147996199562e-05,-6.950431312316083e-05
-3.710625216670838e-06,-1.2581948035383927e-06,7.84973860388366e-06,1.1437598990773207e-05,-1.907930043330841e-05,-9.53143322722505e-06,-5.1008176692326525e-05
-4.91299681128687e-07,-2.1994291991844772e-07,1.084945144464583e-05,1.1485417223237177e-05,-3.0438444907063267e-05,-1.2222577931070289e-05,-9.325250948958837e-05
2.210850803055931e-06,7.857750228407179e-07,1.3043559304794228e-05,1.1078178001187877e-05,-3.6939782592351755e-05,-1.6530481554907772e-05,-0.00011355094806565769
1.1912136432181298e-06,4.1367400505087915e-07,1.2146660135985143e-05,1.0166934652520998e-05,-3.3564866421559314e-05,-8.979444929675673e-06,-0.0001077744753215479
3.287584850882822e-06,1.0797447950600114e-06,1.4456890396811334e-05,1.0072602241062434e-05,-4.046741042214308e-05,-1.1638005273678642e-05,-0.0001345702390023215
2.2173412701717316e-06,7.380783412086478e-07,1.3038755114123945e-05,9.100004157172603e-06,-3.558421691610136e-05,-5.864654232634603e-06,-0.00011955481508015486
4.010881090730362e-06,1.253918273866339e-06,1.5289788342590788e-05,9.173736023805612e-06,-4.240911980445128e-05,-7.967261625954625e-06,-0.00014746498701411056
2.8999452231200443e-06,9.160663432122851e-07,1.3638945017331594e-05,8.225975066781382e-06,-3.6879373378012614e-05,-3.257305266061994e-06,-0.00012833806571748612
4.528056453310947e-06,1.3605743330313835e-06,1.5762199086728768e-05,8.390395377675525e-06,-4.3416071237603604e-05,-5.389036141126291e-06,-0.00015519079082589905
3.353237935916839e-06,1.0063838241508583e-06,1.3995645008209323e-05,7.497272752274298e-06,-3.757867577929008e-05,-1.1540332211165683e-06,-0.00013420637272673402
4.89433908109683e-06,1.4214768290221613e-06,1.5963251610004447e-05,7.704914617809311e-06,-4.373281651914862e-05,-3.683523657448118e-06,-0.00015904919016646426
7.516425690246237e-06,5.505415292858529e-06,-4.919600430563706e-05,-2.3739949212564504e-06,6.462710018163842e-05,0.00012043513083145191,0.0008528238260857557
9.065492479719706e-06,1.9446158114472256e-06,2.638006725235939e-05,9.21770475531894e-06,-6.858782359282778e-05,-3.7117841602478385e-05,-0.0003116705356482627
7.283287481981435e-06,1.4893604020904672e-06,2.3338122107256082e-05,8.159464906502822e-06,-5.936156808492021e-05,-2.9292663026932175e-05,-0.00027069272355419475
9.39409613178008e-06,5.7384769588386675e-06,-4.3883539389385356e-05,-2.4456883562715137e-06,5.414214437522713e-05,0.00010060087282716401,0.000776104934973969
1.0554842832317468e-05,2.1196433211828625e-06,3.097871704346722e-05,9.1537462886572e-06,-7.759728253564635e-05,-5.377100388499756e-05,-0.0003805294966192736
8.454704358745128e-06,1.6095684447076097e-06,2.7297664870942068e-05,8.050944437714563e-06,-6.684231357899362e-05,-4.3385586647362584e-05,-0.00033037261512585195
6.534471827540677e-06,1.1453374229586366e-06,2.386347456993787e-05,7.025923858823557e-06,-5.6904504259741584e-05,-3.427297067661039e-05,-0.0002845371704156192
8.703040708337188e-06,5.235210099568954e-06,-4.2779449059109076e-05,-3.288195475899952e-06,5.523480302624395e-05,9.516866651981815e-05,0.000754670739587871
9.651754879458699e-06,1.5550656776025518e-06,3.172035470554169e-05,8.384206364352859e-06,-7.601914827434775e-05,-5.900878730992487e-05,-0.0004011508899147975
7.447571109828318e-06,1.0585119368522466e-06,2.7736184217037885e-05,7.291248820182755e-06,-6.4663158972883e-05,-4.725792472350804e-05,-0.000346302285434019
9.47765314062766e-06,5.163598122429058e-06,-3.9510830569394056e-05,-3.1617917840287557e-06,4.9039391777097596e-05,8.394762553470131e-05,0.000704554874354819
1.0084500264625129e-05,1.408735190569499e-06,3.4443559575304816e-05,8.490322594242872e-06,-8.099945350835414e-05,-6.841377137346144e-05,-0.00044615276078686624
7.719740224975498e-06,8.989725104879831e-07,3.0057723335055048e-05,7.347784057733231e-06,-6.86875220030081e-05,-5.519254893220776e-05,-0.00038507986126496254
9.693126618795164e-06,5.032181846928441e-06,-3.7607282391549646e-05,-3.210318996867134e-06,4.608592583542348e-05,7.72337552599131e-05,0.0006744207372486523
1.0038022819982857e-05,1.215355690517561e-06,3.5960232880230536e-05,8.440302478207595e-06,-8.312925783296454e-05,-7.387143437792565e-05,-0.0004733664251530545
1.8768801573954517e-05,4.095979802151706e-06,5.3394963605752493e-05,1.4043055998676224e-05,-0.00013680439371585584,-5.476238332212391e-05,-0.0006891184060973401
1.80487200376236e-05,3.939293119634146e-06,4.9809829402797795e-05,1.3191397611116845e-05,-0.00012851783441700237,-5.314506994832935e-05,-0.0006368356501388764
1.7258224981438457e-05,3.7569307538010133e-06,4.635556285354295e-05,1.2297584278835039e-05,-0.00012005525712223408,-5.241886773814375e-05,-0.0005863976371994145
1.638345982721799e-05,3.5300881733174583e-06,4.309746992370994e-05,1.1394702807712709e-05,-0.00011162858853699942,-5.174507130445427e-05,-0.0005382691479151017
1.545455713150871e-05,3.300242676515519e-06,4.020089247306832e-05,1.0655580393769543e-05,-0.00010421339067452629,-4.852247770800039e-05,-0.0004955201773370827
1.4010093705793189e-05,2.955121980938169e-06,3.688873243417115e-05,9.819246905747037e-06,-9.527991392584145e-05,-4.223652437212316e-05,-0.000447859836055079
1.7668674740768664e-05,7.468026702941999e-06,-3.0033308525172914e-05,-8.821816542894934e-07,1.7267100344955932e-05,7.701805931940864e-05,0.0006145672435119562
1.6753976693314977e-05,3.1213973980259713e-06,4.3379283107772976e-05,1.1061054967044515e-05,-0.00011105720140706932,-7.325408831857644e-05,-0.0005484198271593146
1.3288003836790449e-05,2.2973081665600414e-06,3.721363528338961e-05,9.37317345871616e-06,-9.288893510271679e-05,-5.989113738838481e-05,-0.0004624891872528161
1.2462021134689895e-05,2.145127571406835e-06,3.455328364658852e-05,8.709639238015793e-06,-8.629034101262367e-05,-5.585902385041308e-05,-0.0004246375184875908
1.1450878623839355e-05,1.963253625558714e-06,3.187970017699132e-05,8.059446556987065e-06,-7.947176516141796e-05,-5.0055060156380116e-05,-0.000386650053112897
1.8445728352986177e-05,9.074554283824976e-06,2.6929556482375994e-05,5.920137496225747e-06,-7.917066898173453e-05,5.612314962620546e-06,-0.00022608226868762473
1.5628825165577313e-05,1.1126046642120913e-05,-4.681183247693538e-05,-6.550588218374315e-06,5.612240779433175e-05,0.00012477042068973626,0.0008884579602790536
1.4923113056811762e-05,1.0032610493981853e-05,-4.184237820824624e-05,-5.84284900147225e-06,4.8930416125372855e-05,0.00010060823866951674,0.0007950689375935275
1.3464374690375655e-05,5.623315865108114e-06,3.169959266340061e-05,6.053354627996027e-06,-7.771574870418796e-05,-3.4487635347198176e-05,-0.0003519168118959323
1.0844484144265564e-05,7.961128719757848e-06,-4.191216415454224e-05,-6.222833877748274e-06,5.66957425653658e-05,9.749099697101832e-05,0.0007736851765708258
1.2344262885563215e-05,4.491010227022918e-06,3.435264745749178e-05,6.534772879238787e-06,-8.089149183744537e-05,-4.866986188904743e-05,-0.000412984354820521
9.794693873807405e-06,6.952666075435432e-06,-3.953390412379104e-05,-5.8169550229136835e-06,5.4059194132316524e-05,8.571143880625048e-05,0.0007206138034812036
1.1297862920691022e-05,3.5557700631544398e-06,3.64275886264101e-05,6.911534071004505e-06,-8.315145824554226e-05,-5.8867936867761095e-05,-0.00046137397957809545
8.831453220511628e-06,6.121447760534804e-06,-3.769235752650729e-05,-5.5133162387456525e-06,5.22705114019556e-05,7.718718123041896e-05,0.0006790802825400737
1.0338307356206385e-05,2.7815129282349194e-06,3.802562599686948e-05,7.195792670725704e-06,-8.466211752812536e-05,-6.621819469186663e-05,-0.0004994132488519579
7.95056585309122e-06,5.435388541516484e-06,-3.628696483537128e-05,-5.2909471306913924e-06,5.114107216404318e-05,7.113216181816456e-05,0.0006467118207204041
9.463228641925408e-06,2.1396415611357744e-06,3.924386107872352e-05,7.406620395708496e-06,-8.559969781143928e-05,-7.139710560636475e-05,-0.0005292240992979583
7.148148963390241e-06,4.868216253950397e-06,-3.522451401867868e-05,-5.1321822333791345e-06,5.050851099296094e-05,6.697720222522546e-05,0.00062158897712757
8.668817471156392e-06,1.6067115654466724e-06,4.016011873918257e-05,7.5593199778088704e-06,-8.610232168661247e-05,-7.49348217857354e-05,-0.0005524985741664564
6.421670520542896e-06,4.399029942911414e-06,-3.443262865996527e-05,-5.0235869920450815e-06,5.024895721274236e-05,6.424914646731283e-05,0.0006022148562726622
7.950203328834513e-06,1.1634417040468081e-06,4.083672219588538e-05,7.666187021866666e-06,-8.627787606742265e-05,-7.724341349193975e-05,-0.0005705862870040786
1.1997681377843607e-05,9.759280654331182e-06,-3.614952604882177e-05,-6.304700654938961e-06,4.585316488489588e-05,9.60791311308204e-05,0.000680959483500674
1.1195395161777734e-05,8.777343905155832e-06,-3.2590503530244286e-05,-5.703437788169563e-06,4.089114497192459e-05,7.968652982397878e-05,0.0006116304081548204
1.032231410478938e-05,7.863191899534772e-06,-2.948814058291796e-05,-5.202750117810906e-06,3.692170240408854e-05,6.600978234384824e-05,0.0005512108035406549
9.40532721207415e-06,7.017627801864101e-06,-2.6807311359171304e-05,-4.784510346481086e-06,3.377358500326888e-05,5.4599090095086567e-05,0.0004984111686100897
8.456708845349607e-06,6.2355218324455786e-06,-2.449959979195296e-05,-4.438607331926775e-06,3.1337834140068854e-05,4.5176031554565454e-05,0.00045234939340927554
7.486821948906848e-06,5.512106305116671e-06,-2.2522102346041878e-05,-4.15603872787676e-06,2.9518544454695816e-05,3.74939242218722e-05,0.00041224155259428526
6.502210622045439e-06,4.84282762155952e-06,-2.084052943844561e-05,-3.928664903715684e-06,2.8235573734852748e-05,3.134340102863009e-05,0.0003773927370654376
5.513327783046541e-06,4.223740600481363e-06,-1.941566745496809e-05,-3.749594126960243e-06,2.7408832751277257e-05,2.6517853508670197e-05,0.0003471838611484165
4.526612466233685e-06,3.651052277717226e-06,-1.821694571036911e-05,-3.61253443548204e-06,2.6972501686997608e-05,2.284476768791427e-05,0.00032106588232803154
3.4969811724030585e-06,3.066130391277122e-06,-1.699443154265165e-05,-3.3793728206436835e-06,2.6187152735487884e-05,2.1671839793201142e-05,0.0002951494774130698
5.120771038029598e-06,3.2970698798373554e-06,-1.2914279018960001e-05,-2.405405022675583e-06,1.5668554128045464e-05,1.1871740124631824e-05,0.00023553643101529263
4.0325487107879116e-06,2.79376637624118e-06,-1.2438781810866079e-05,-2.420297447285058e-06,1.6757496975328134e-05,1.0860134661172527e-05,0.0002220111053275616
5.293733841065136e-06,2.9304174850308673e-06,-8.913597513132004e-06,-1.505254208961776e-06,7.612531471662409e-06,4.5454138221309726e-06,0.00017091531874042186
4.142055406028671e-06,2.45351808089711e-06,-8.865240677068814e-06,-1.6191320038431989e-06,9.652900592765912e-06,4.613977818659909e-06,0.00016458516564161725
4.943658937866385e-06,2.5087820111902026e-06,-6.292179623616084e-06,-9.622061657409142e-07,3.2023658251834064e-06,2.421628402249354e-07,0.0001270308600380761
3.754319309940161e-06,2.045479304893516e-06,-6.46069434997662e-06,-1.0886255604435069e-06,5.593730210542991e-06,1.8621172189758894e-06,0.00012465185015488435
5.105995827861835e-06,2.2921599753672472e-06,-3.5229573474224174e-06,-3.2943612465405336e-07,-2.4387063553982236e-06,-3.9872049261355236e-06,8.368135910380653e-05
3.882157272620465e-06,1.8611065823320727e-06,-4.073216582356487e-06,-5.79048223252332e-07,8.850770238655326e-07,-2.389528564079868e-06,8.730070091720514e-05
4.756726778781979e-06,1.992140631651429e-06,-1.8820424131059388e-06,5.437584885831237e-09,-4.964100094387303e-06,-5.831555262618415e-06,5.664295357945192e-05
3.519804429837417e-06,1.5761718446805073e-06,-2.5907331763566632e-06,-2.6233112350448895e-07,-1.3727319719686326e-06,-3.393424655696864e-06,6.303581713252519e-05
4.7882498715532806e-06,1.8368116051631356e-06,-1.0421759897433214e-07,4.1180523611961117e-07,-8.458889881504672e-06,-7.860643026755265e-06,2.9260033223657902e-05
1.3505406609924577e-05,8.611222508725369e-06,1.581001271920568e-06,1.6058601018387186e-08,-2.4362989234860688e-05,3.095999899534879e-05,8.65396477162236e-05
1.1837502691138934e-05,7.645996632443808e-06,9.116241004684944e-07,-1.4457874709244978e-07,-2.0278851881605497e-05,2.7789875435800526e-05,8.435290388851806e-05
1.0311368375538234e-05,6.776600994490289e-06,2.956387312076647e-07,-2.9073101103643806e-07,-1.656227110165276e-05,2.519382088322919e-05,8.242483451186607e-05
