0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.78506092852162,-9.324751111760126,-39.79283179693429,-22.298125183116,-37.16874820681763,42.3554329544029,-51.6544367154575
34.00670362154537,-15.495665225836182,-35.809285122463,-43.22073707079825,-33.45187338613587,38.119902102995795,-46.49130916366766
30.606436978159927,-18.72898103373068,-32.221080513345505,-55.19984630123626,-30.106686047522274,34.308103946258555,-41.84726622243662
27.54515962846269,-15.709868283393067,-29.014851440224987,-49.67903453797584,-27.096017442770048,30.876881113646114,-37.654441688461276
24.79047360081872,-13.23529793761822,-26.12097945304402,-44.71034967437161,-24.386415698493046,27.789069717728232,-33.88506918470715
22.31192709248724,-11.019606682592885,-23.512811903588663,-40.239029033665304,-21.947774128643736,25.01025127808095,-30.49509100186029
20.080959607598146,-8.78134994131366,-21.162113381998005,-36.21512601546919,-19.75299671577937,22.509277306847558,-27.44549575752879
18.072775279646834,-6.261008479838356,-19.045348580546367,-32.59365133084685,-17.777697044201428,20.258331230164067,-24.7011490600771
16.26536704688389,-3.2235916790398735,-17.140336970455923,-29.334305405649935,-15.99992733978129,18.232470394165937,-22.231165682244416
14.638399165613048,0.5397719027840395,-15.42555525003338,-26.400882947829412,-14.399967770095248,16.409286196280455,-20.00810818891007
13.174276346509192,5.205676545258086,-13.882960172018654,-23.76079465304647,-12.960009987358212,14.768481622812857,-18.00723175980271
11.855705875085953,10.905790072652806,-12.494555854622327,-21.384715187741826,-11.664123272073013,13.292054854653909,-16.206301460217034
10.663704382980857,17.715663895371357,-11.244773547884204,-19.246243668967644,-10.498085079381406,11.964775260624851,-14.584904847618024
9.415046093591661,24.984351820897324,-10.077078291964373,-17.347220506440724,-9.499217672876938,10.849898698135135,-13.114953260725605
8.714953655771959,25.833711265131726,-13.973298959609894,1.1658908393030103,-7.593893261852625,9.810571842217254,-12.094558363625897
5.6960986660707595,28.33427629814553,-17.626821473901614,3.6765439686051895,-7.340047767092928,8.781148303907425,-10.70534925825966
7.215669604075163,32.83002138508389,-19.58376334808045,-5.455704755730087,-6.930363692566158,7.843908977525851,-9.545960125954885
6.438525473283508,37.46039105797932,-18.26141223000761,-15.524327824258155,-6.225233172657271,7.053001413906188,-8.59377003867172
-0.15314680236991418,33.710157615226436,-2.5276922520721623,-13.976552094506008,-5.684243787385157,6.344815924617059,-7.720285750205378
5.835494848178063,30.33747129667008,-1.9178392046773067,-12.575482264768196,-5.114717738381633,5.651816543293874,-6.950453508598703
5.2947653613615735,27.30371523182205,-1.7237995347681234,-11.31793403829137,-4.610486460277656,5.141416967634115,-6.254767619079044
4.760307433944348,24.57332430568844,-1.5516279399738588,-10.186140634462232,-4.14816965010208,4.619385281908864,-5.629455683367417
4.283702081434932,22.11598488346505,-1.3964775464361543,-9.167526571016008,-3.7331230718014745,4.156301910267385,-5.066552227436297
3.855265783720965,19.904384937499493,-1.2568297460864952,-8.250773913914404,-3.359773599892958,3.74051420243965,-4.559905346800065
3.469731053663684,17.91394617671372,-1.1311465885334098,-7.4256965225229585,-3.023790240197132,3.3664403327342645,-4.103916357928133
3.1227568464993842,16.122551510990203,-1.0180318835301443,-6.683126870270667,-2.7214102085142327,3.029792881461623,-3.693525009617245
2.810480996763294,14.510296350951014,-0.9162286855803043,-6.014814183243595,-2.4492690071601886,2.7268130272961013,-3.324172564391425
2.529432869537978,13.05926671409014,-0.8246058150652962,-5.413332764919233,-2.204342071483327,2.4541316216408178,-2.991755319450422
2.2764895774630873,11.753340042305865,-0.7421452331437264,-4.871999488427314,-1.983907856965725,2.208718438837712,-2.6925797900549004
2.0488406186596606,10.578006037988994,-0.667930709735004,-4.384799539584585,-1.7855170695764506,1.9878465903851208,-2.423321811658608
1.8439565565529357,9.52020543416863,-0.6011376387378453,-3.946319585626129,-1.606965362196668,1.7890619302294812,-2.180989630648685
1.6595609008379,8.568184890746055,-0.5410238748571197,-3.551687627063515,-1.4462688258640708,1.6101557369028878,-1.9628906676255053
1.4936048107384412,7.711366401669864,-0.48692148736870444,-3.19651886435716,-1.3016419432463517,1.4491401631181384,-1.7666016008735674
1.344244329660654,6.940229761502457,-0.4382293386302635,-2.8768669779214417,-1.1714777489136883,1.3042261467699883,-1.5899414407877088
1.2098198966940459,6.246206785352146,-0.39440640476597466,-2.589180280129298,-1.0543299740214305,1.1738035320739213,-1.4309472967075632
1.0888379070251677,5.621586106816978,-0.35496576428821075,-2.3302622521163663,-0.9488969766206977,1.056423178852985,-1.287852567034508
0.9799541163235308,5.059427496135362,-0.3194691878582791,-2.097236026904735,-0.8540072789607536,0.9507808609562516,-1.1590673103285187
0.8819587046921614,4.553484746521911,-0.2875222690714076,-1.8875124242142647,-0.7686065510669389,0.8557027748503984,-1.043160579293187
0.7937628342239271,4.098136271869803,-0.2587700421633129,-1.698761181792836,-0.6917458959623929,0.7701324973562238,-0.938844521361585
0.7143865508024545,3.6883226446828967,-0.2328930379461412,-1.5288850636135471,-0.6225713063680708,0.6931192476126579,-0.8449600692234336
0.6429478957230393,3.3194903802146696,-0.2096037341508178,-1.3759965572521933,-0.5603141757328935,0.6238073228447544,-0.7604640622994225
0.5786531061514518,2.9875413421932526,-0.18864336073516408,-1.2383969015269718,-0.5042827581609143,0.5614265905550267,-0.6844176560681738
0.5207877955368961,2.6887872079739634,-0.16977902466122408,-1.114557211374276,-0.4538544823458065,0.5052839314956677,-0.6159758904604042
0.46870901598366527,2.419908487176588,-0.15280112219481684,-1.003101490236844,-0.40846903411189933,0.4547555383435947,-0.5543783014137438
0.4218381143856313,2.1779176384589425,-0.13752100997518282,-0.9027913412131596,-0.36762213070109184,0.4092799845079915,-0.4989404712720701
0.37965430294727787,1.9601258746130512,-0.12376890897763074,-0.8125122070918459,-0.3308599176311023,0.36835198605709024,-0.44904642414484197
0.3416888726526482,1.7641132871517362,-0.1113920180799375,-0.7312609863826581,-0.2977739258678794,0.33151678745227403,-0.40414178173058124
0.3075199853873842,1.5877019584365466,-0.10025281627210543,-0.6581348877443923,-0.2679965332807851,0.298365108708789,-0.3637276035579531
0.27676798684856024,1.4289317625928737,-0.09022753464513036,-0.5923213989699541,-0.24119687995224184,0.2685285978403426,-0.3273548432027464
0.24909118816354886,1.2860385863335624,-0.08120478118090776,-0.5330892590729553,-0.21707719195642444,0.2416757380592903,-0.29461935888319934
0.2241820693469833,1.1574347277001802,-0.07308430306315618,-0.4797803331656567,-0.19536947276009425,0.21750816425675396,-0.26515742299570166
0.20176386241202743,1.0416912549301331,-0.06577587275720878,-0.43180229984908886,-0.17583252548332712,0.19575734783475957,-0.23864168069702302
0.18158747617053717,0.9375221294370899,-0.05919828548187765,-0.38862206986418,-0.15824927293419183,0.17618161305514962,-0.21477751262824477
0.16342872855317164,0.843769916493347,-0.05327845693409057,-0.34975986287776095,-0.1424243456399437,0.1585634517535968,-0.19329976136637222
0.1470858556975277,0.759392924843981,-0.047950611241085725,-0.31478387658998486,-0.12818191107511592,0.14270710658221655,-0.1739697852306884
0.13237727012744233,0.6834536323595537,-0.043155550117377706,-0.2833054889309885,-0.11536371996677783,0.12843639592793177,-0.15657280670856133
0.11913954311436631,0.6151082691235685,-0.038839995106035,-0.25497494003788646,-0.10382734796928991,0.11559275633898665,-0.14091552603861957
0.10722558880260154,0.5535974422111799,-0.034955995595812,-0.22947744603409248,-0.0934446131715751,0.10403348070880673,-0.1268239734356421
0.09650302992201959,0.4982376979900318,-0.031460396036596255,-0.20652970143068217,-0.08410015185366537,0.09363013264148838,-0.11414157609292429
0.08685272692950709,0.44841392819099984,-0.028314356433282825,-0.18587673128761398,-0.07569013666758193,0.08426711938072855,-0.10272741848444035
0.07816745423625822,0.4035725353718765,-0.02548292079028429,-0.1672890581588504,-0.0681211230001443,0.07584040744585806,-0.09245467663675258
0.07035070881234999,0.36321528183466656,-0.022934628711567498,-0.15056015234296535,-0.06130901069949293,0.06825636670427926,-0.08320920897378611
0.06331563793084756,0.3268937536511784,-0.020641165840699346,-0.13550413710867204,-0.05517810962894737,0.061430730036664896,-0.07488828807707552
0.05698407413751397,0.29420437828603785,-0.018577049256898473,-0.12195372339780167,-0.04966029866549829,0.055287657035617374,-0.06739945926998152
0.051285666723528245,0.26478394045741505,-0.016719344331457095,-0.10975835105801934,-0.044694268798433995,0.04975889133448601,-0.060659513343552754
0.04615710005095752,0.23830554641165475,-0.015047409898543196,-0.09878251595221954,-0.04022484191811443,0.044783002203281005,-0.05459356200972939
0.041541390045659446,0.21447499177047313,-0.013542668908904057,-0.08890426435699439,-0.036202357725864776,0.04030470198502435,-0.04913420580924101
0.03738725104090666,0.1930274925934116,-0.012188402018210157,-0.08001383792129602,-0.032582121952874576,0.03627423178842408,-0.04422078522876274
0.033648525936647085,0.17372474333405916,-0.010969561816568357,-0.07201245412916533,-0.02932390975721519,0.032646808611324546,-0.03979870670629514
0.030283673342824113,0.15635226900063853,-0.009872605635078663,-0.06481120871624668,-0.026391518781154255,0.029382127751791443,-0.035818836036037874
0.027255306008397866,0.1407170421005625,-0.008885345071721146,-0.05833008784462734,-0.02375236690272925,0.026443914978072428,-0.03223695243277306
0.024529775407428584,0.12664533789049337,-0.00799681056468847,-0.05249707906016354,-0.021377130212173773,0.023799523481597903,-0.029013257189804752
0.02207679786656513,0.11398080410143266,-0.007197129508347375,-0.04724737115414612,-0.019239417190696745,0.02141957113465469,-0.026111931471110062
0.019869118079799897,0.10258272369128167,-0.006477416557625626,-0.04252263403873257,-0.01731547547139095,0.019277614022295164,-0.023500738324255612
0.0178822062717212,0.09232445132214358,-0.005829674901966467,-0.038270370634855055,-0.015583927924039176,0.017349852621066905,-0.021150664492070755
0.0160939856444558,0.08309200618992184,-0.005246707411865004,-0.03444333357136742,-0.014025535131438976,0.01561486735986941,-0.019035598043081723
0.014484587079929478,0.07478280557092494,-0.004722036670766913,-0.03099900021422642,-0.012622981618119228,0.014053380624709191,-0.017132038238964302
0.013036128371860465,0.06730452501382608,-0.004249833003770159,-0.02789910019280483,-0.01136068345614899,0.012648042562988224,-0.015418834415247058
0.011732515534605309,0.06057407251243761,-0.003824849703465541,-0.02510919017352009,-0.010224615110388108,0.011383238307367552,-0.013876950973884417
0.010559263981081632,0.05451666526119012,-0.0034423647331826984,-0.02259827115617341,-0.009202153599220692,0.010244914477244786,-0.01248925587663647
0.009503337582920105,0.04906499873506891,-0.003098128259924726,-0.02033844404055074,-0.008281938239179526,0.009220423030076356,-0.01124033028910329
0.008553003824579778,0.04415849886155876,-0.0027883154339858607,-0.018304599636490337,-0.007453744415156921,0.008298380727569069,-0.010116297260305874
0.00769770344207432,0.03974264897539749,-0.0025094838906320055,-0.016474139672844498,-0.006708369973542017,0.007468542655264275,-0.009104667534386494
0.006927933097825089,0.035768384077854445,-0.0022585355016137287,-0.014826725705564318,-0.006037532976099991,0.006721688390149402,-0.008194200781047663
0.006235139788006485,0.03219154567006677,-0.002032681951491533,-0.01334405313501108,-0.005433779678408274,0.006049519551504651,-0.007374780703029157
0.005611625809172819,0.02897239110305999,-0.0018294137563758112,-0.012009647821511038,-0.004890401710494596,0.005444567596690715,-0.006637302632805271
0.00505046322822722,0.02607515199275015,-0.0016464723807695925,-0.010808683039361,-0.004401361539383308,0.0049001108373212116,-0.005973572369592242
0.0045454169053782256,0.023467636793473412,-0.0014818251427198559,-0.009727814735423834,-0.00396122538538618,0.004410099753863292,-0.00537621513270066
0.004090875214816202,0.021120873114124875,-0.0013336426284756425,-0.008755033261884647,-0.003565102846797702,0.003969089778722762,-0.004838593619487703
0.0036817876933145834,0.019008785802709607,-0.0012002783656494959,-0.007879529935696182,-0.0032085925620701228,0.0035721808010733894,-0.004354734257586559
0.0033136089239609624,0.01710790722243906,-0.0010802505291044318,-0.007091576942123369,-0.0028877333058178745,0.003214962721165178,-0.003919260831876655
0.0029822480315485275,0.015397116500193417,-0.0009722254762149635,-0.006382419247913165,-0.002598959975198295,0.0028934664492291096,-0.003527334748726116
0.0026840232283757044,0.013857404850173963,-0.0008750029286085925,-0.005744177323119713,-0.0023390639776459388,0.0026041198044702216,-0.0031746012738874674
0.002415620905524409,0.01247166436515644,-0.0007875026357618276,-0.005169759590806677,-0.002105157579849276,0.0023437078241677345,-0.0028571411465306007
0.002174058814956621,0.011224497928641705,-0.00070875237220136,-0.004652783631730273,-0.0018946418218381,0.0021093370418807447,-0.002571427031911596
0.001956652933449864,0.010102048135774228,-0.0006378771349931922,-0.004187505268554048,-0.001705177639629657,0.0018984033378107862,-0.0023142843287449096
0.0017609876400953677,0.009091843322196633,-0.0005740894215037345,-0.0037687547417029057,-0.0015346598756446617,0.001708563004134113,-0.002082855895893857
0.0015848888760773751,0.008182658989975264,-0.0005166804793643315,-0.0033918792675358134,-0.0013811938880581853,0.0015377067038161857,-0.0018745703063300645
0.0014263999884601124,0.007364393090978652,-0.00046501243143720616,-0.0030526913407875602,-0.0012430744992335263,0.0013839360335193424,-0.0016871132757162663
0.0012837599896051016,0.006627953781880649,-0.0004185111883012599,-0.002747422206709871,-0.0011187670492939783,0.0012455424302470625,-0.001518401948159609
0.0011553839906361177,0.005965158403693507,-0.0003766600694767447,-0.0024726799860346205,-0.0010068903443494481,0.0011209881872912067,-0.001366561753358607
0.001039845591568292,0.005368642563321896,-0.00033899406253522224,-0.0022254119874354217,-0.0009062013099030986,0.0010088893686257608,-0.0012299055780377217
0.0009358610324072432,0.004831778306990636,-0.00030509465628843213,-0.0020028707886972086,-0.0008155811789024303,0.0009080004318194612,-0.001106915020248931
0.0008422749291617671,0.004348600476289821,-0.00027458519066256293,-0.0018025837098285535,-0.000734023061000233,0.0008172003886905421,-0.0009962235182379604
0.0007580474362408312,0.003913740428659662,-0.00024712667160353696,-0.001622325338846764,-0.0006606207548903731,0.0007354803498675899,-0.0008966011664302206
0.0006822426926130585,0.0035223663857946036,-0.0002224140044472106,-0.001460092804965286,-0.0005945586793915103,0.0006619323149243683,-0.0008069410497968735
0.0006140184233459287,0.0031701297472123274,-0.00020017260400707892,-0.0013140835244698224,-0.0005351028114425338,0.0005957390834684106,-0.0007262469448289788
0.0005526165810065698,0.002853116772493086,-0.00018015534361198737,-0.0011826751720249717,-0.00048159253029056437,0.0005361651751571717,-0.0006536222503546914
0.000497354922900619,0.0025678050952436388,-0.00016213980925487703,-0.0010644076548267378,-0.00043343327725595127,0.00048254865767381055,-0.0005882600253214361
0.0004476194306079293,0.0023110245857212858,-0.000145925828331811,-0.0009579668893451299,-0.00039008994952316467,0.00043429379193391654,-0.0005294340227946989
0.0004028574875466328,0.002079922127148484,-0.00013133324550158865,-0.0008621702004063536,-0.00035108095456634625,0.0003908644127670474,-0.00047649062051958666
0.00036257173879146974,0.0018719299144313584,-0.00011819992095334075,-0.0007759531803657183,-0.0003159728591067834,0.0003517779715109248,-0.00042884155847410996
0.00032631456491289193,0.0016847369229875397,-0.00010637992886099179,-0.0006983578623334097,-0.00028437557318944373,0.0003166001743809474,-0.00038595740263636796
0.0002936831084194985,0.0015162632306892077,-9.574193597626512e-05,-0.0006285220761022012,-0.0002559380158686786,0.00028494015695928326,-0.0003473616623728276
0.00026431479757331976,0.0013646369076185383,-8.616774238003055e-05,-0.000565669868493047,-0.00023034421428050345,0.0002564461412791902,-0.0003126254961345644
0.00023788331781495094,0.0012281732168549497,-7.755096814342222e-05,-0.0005091028816437415,-0.00020730979285110696,0.00023080152716545982,-0.0002813629465222567
0.0002140949860345541,0.0011053558951714393,-6.979587132938114e-05,-0.00045819259347723573,-0.00018657881356307082,0.00020772137446153222,-0.0002532266518765029
0.00019268548742739852,0.0009948203056525523,-6.281628419836649e-05,-0.0004123733341252489,-0.00016792093220333038,0.00018694923702861077,-0.00022790398668789263
0.00017341693868575501,0.0008953382750871847,-5.6534655782064513e-05,-0.00037113600071592145,-0.00015112883898113494,0.00016825431333411522,-0.00020511358802345614
0.00015607524481721022,0.0008058044475777737,-5.0881190204687954e-05,-0.0003340224006400669,-0.00013601595508011544,0.00015142888201282595,-0.00018460222922759076
0.00014046772033285415,0.0007252240028182838,-4.57930711861565e-05,-0.000300620160572862,-0.00012241435956975022,0.00013628599381944329,-0.0001661420063113206
0.00012642094829853553,0.0006527016025357629,-4.1213764066780345e-05,-0.0002705581445177083,-0.00011017292361251152,0.00012265739444743823,-0.00014952780568452603
0.00011377885346551542,0.0005874314422831262,-3.709238765935152e-05,-0.00024350233006487088,-9.91556312472941e-05,0.00011039165501161574,-0.00013457502511511274
0.00010240096811632918,0.0005286882980568147,-3.338314889321514e-05,-0.00021915209705625216,-8.924006812333074e-05,9.935248951619541e-05,-0.00012111752260155276
9.21608713025969e-05,0.0004758194682520367,-3.004483400526059e-05,-0.00019723688735595601,-8.031606130862179e-05,8.941724056758804e-05,-0.00010900577034041875
8.2944784171304e-05,0.00042823752142670535,-2.704035060771548e-05,-0.00017751319862568862,-7.22844551753754e-05,8.047551651814422e-05,-9.810519330327727e-05
7.465030575473479e-05,0.0003854137692822779,-2.4336315548337262e-05,-0.00015976187876631798,-6.505600965758807e-05,7.242796486827546e-05,-8.829467397410834e-05
6.718527517662887e-05,0.0003468723923549938,-2.190268399647477e-05,-0.0001437856908843571,-5.8550408692126243e-05,6.518516838716765e-05,-7.946520657785283e-05
6.046674766059003e-05,0.000312185153119357,-1.9712415598213684e-05,-0.0001294071217969872,-5.269536782318007e-05,5.8666651549944826e-05,-7.151868592121524e-05
5.442007289403229e-05,0.00028096663780513564,-1.7741174039229146e-05,-0.00011646640961515773,-4.742583104219711e-05,5.279998639957234e-05,-6.436681733131347e-05
4.897806560625814e-05,0.00025286997402555744,-1.5967056637228305e-05,-0.00010481976865150955,-4.268324793665901e-05,4.7519987761611426e-05,-5.793013559507107e-05
4.4080259045660083e-05,0.00022758297662285598,-1.4370350973819113e-05,-9.43377917863586e-05,-3.841492314379802e-05,4.276798898583678e-05,-5.2137122038862366e-05
3.9672233138459204e-05,0.0002048246789604219,-1.293331587513824e-05,-8.490401260985436e-05,-3.45734308297152e-05,3.8491190089251504e-05,-4.692340983611376e-05
3.570500982571015e-05,0.00018434221106265747,-1.1639984289560368e-05,-7.641361135313218e-05,-3.1116087745447496e-05,3.464207108389711e-05,-4.223106885685446e-05
3.2134508842639534e-05,0.00016590798995838596,-1.0475985861443937e-05,-6.877225021995059e-05,-2.800447897169378e-05,3.11778639779936e-05,-3.800796196913592e-05
2.8921057955740362e-05,0.0001493171909623947,-9.4283872777573e-06,-6.189502520115298e-05,-2.5204031076392353e-05,2.80600775827769e-05,-3.420716576911856e-05
2.6028952158065055e-05,0.0001343854718639098,-8.485548548167743e-06,-5.5705522679971864e-05,-2.2683627968478337e-05,2.5254069827583547e-05,-3.078644919549817e-05
