0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3426056941224307e-05,0.00012094692467683188,-7.636993695270267e-06,-5.013497041517299e-05,-2.041526516927128e-05,2.272866284679792e-05,-2.7707804272834174e-05
2.10834512476641e-05,0.00010885223220793994,-6.8732943249993905e-06,-4.512147337365491e-05,-1.8373738653154614e-05,2.0455796563539907e-05,-2.493702384671198e-05
1.8975106122394794e-05,9.796700898914712e-05,-6.1859648944062595e-06,-4.0609326035222736e-05,-1.6536364789182523e-05,1.8410216907044363e-05,-2.2443321461066562e-05
1.7077595509652765e-05,8.817030808797033e-05,-5.5673684031531945e-06,-3.654839343170124e-05,-1.4882728307880067e-05,1.6569195215677957e-05,-2.019898931717584e-05
1.5369835959785222e-05,7.93532772811606e-05,-5.010631565299795e-06,-3.289355408853112e-05,-1.3394455474713407e-05,1.491227569769965e-05,-1.8179090381278962e-05
1.3832852363301548e-05,7.14179495529127e-05,-4.50956840640504e-06,-2.9604198676479697e-05,-1.2055009928041427e-05,1.3421048130492219e-05,-1.6361181347505915e-05
1.2449567127537087e-05,6.427615460011249e-05,-4.05861156661802e-06,-2.6643778809898322e-05,-1.0849508932875285e-05,1.2078943319941693e-05,-1.4725063216057543e-05
1.1204610413751565e-05,5.784853914157784e-05,-3.6527504086725227e-06,-2.397940092890849e-05,-9.764558040914473e-06,1.0871048986699217e-05,-1.325255689666252e-05
1.0084149372402082e-05,5.206368522835125e-05,-3.287475366514636e-06,-2.1581460831754384e-05,-8.788102239226658e-06,9.783944090575869e-06,-1.1927301204962132e-05
9.075734436789912e-06,4.685731670803217e-05,-2.9587278307235954e-06,-1.9423314743249008e-05,-7.90929201452406e-06,8.805549680336588e-06,-1.0734571087744893e-05
8.168160991011558e-06,4.217158503870555e-05,-2.662855048490842e-06,-1.748098327425309e-05,-7.118362814945156e-06,7.92499471319319e-06,-9.661113977991326e-06
7.351344893536532e-06,3.795442653362069e-05,-2.396569542900684e-06,-1.5732884946828563e-05,-6.406526534274981e-06,7.13249524494225e-06,-8.695002584546696e-06
6.616210401549569e-06,3.415898388010874e-05,-2.156912587328308e-06,-1.415959645001321e-05,-5.765873883262218e-06,6.419245721894784e-06,-7.82550232618362e-06
-7.726944503611059,-2.028744913865291,-2.3223992326640905,10.954511594837813,-0.14350439137886542,0.2625948205391179,-7.1377262424609
0.7727004048725314,0.20290523447355557,0.23223798189464429,-0.5386668662500664,0.014345249858239484,-0.026253702728680828,0.7137655811226464
0.5938823252555324,0.16507316294102303,0.15848712115139515,-0.8441629584319302,-0.000521682077995439,-0.01484708449711318,0.5437452876648777
0.43258168252251805,0.1305407473735897,0.09266724198602927,-0.5617603076869991,-0.013428313062782998,-0.004761014470286935,0.39060731207804567
0.2870478482896668,0.09898452828765641,0.033979978521840426,-0.3070411349395954,-0.024579499249924364,0.004138648621036668,0.25265818961099595
0.1557050016921111,0.07011323610864426,-0.018293058988997024,-0.07723221969246552,-0.03415938754960457,0.011972587289681307,0.1283738380369709
0.03713466314489036,0.043664567235578405,-0.06479828397598018,0.1301625151546126,-0.04233349244296217,0.018849373614828017,0.01638261307744901
-0.06994004145825451,0.019402300625153607,-0.10611733155054788,0.31738972034686697,-0.04925056188133692,0.024866670936319238,-0.08454993761189236
-0.1666685305347135,-0.002886316270316436,-0.14277354230462996,0.48647156200699726,-0.05504426191976583,0.030112338008847703,-0.17553480067905602
-0.2540855143630186,-0.023392901763631208,-0.17523779202039924,0.6392281731659324,-0.05983468751219723,0.03466539902620522,-0.2575718455609118
-0.33312245552830577,-0.042290059805466934,-0.20393374384599988,0.7772978564279072,-0.06372972748351544,0.038596940872143416,-0.33156094300486233
-0.4046178969250219,-0.05973326816744767,-0.22924256948592786,0.90215527070821,-0.06682628705322508,0.04197089505370989,-0.3983119665773158
-0.46932674457818113,-0.07586259684020437,-0.25150720345715927,1.0151277955031226,-0.06921139354947956,0.04484476585248716,-0.45855379868812873
-0.5279286343984514,-0.09080423695071434,-0.2710361670192578,1.1174102627352733,-0.07096318601618784,0.047270262534821306,-0.5129424316484609
-0.5810354507497862,-0.10467189446135067,-0.28810701423002966,1.2100782118058184,-0.07215181112445937,0.04929389123631915,-0.5620682626976428
-0.6291981043831322,-0.11756802834412304,-0.30296942912428293,1.2940998229115086,-0.07284022424828299,0.0509574662800151,-0.6064626557453138
-0.6729126242120529,-0.12958497787746148,-0.31584801631094156,1.3703466543961758,-0.073084914359305,0.05229858721883391,-0.6466038497845088
-0.7126256453713381,-0.14080596961313138,-0.3269448105045292,1.4396033082905149,-0.0729365538264514,0.05335105796990417,-0.6829222747204386
-0.7487393487542898,-0.15130602374158475,-0.33644153512028285,1.5025761295585802,-0.07244058300186457,0.054145263889073765,-0.7158053356884996
-0.7816158988579501,-0.1611527817129233,-0.3445016374249686,1.559901032831757,-0.0716377403508921,0.05470852705349299,-0.7456017211475027
-0.8115814540079719,-0.1704072277432629,-0.3512721150796275,1.612150552257944,-0.07056453123314396,0.055065394279376116,-0.7726252757000426
-0.8389297579151371,-0.17912436464381642,-0.3568851655407193,1.6598401803123863,-0.06925365893913993,0.05523793201213885,-0.7971584906023189
-0.8639253860492528,-0.18735380196728424,-0.3614596662313814,1.7034340778070456,-0.06773440533231445,0.05524596426461352,-0.8194556414890412
-0.8905004699189569,-0.20100196793459818,-0.3544265551173811,1.7341440087585804,-0.008064852652818574,0.06581979022003193,-0.8097311388601557
-0.9144501170495366,-0.21433698982609112,-0.3433971042163112,1.7635269396704032,0.03637020662762855,0.08458498121597015,-0.7846199242005777
-0.9201999452158842,-0.2282145305285777,-0.29733654613297567,1.7857195303084967,-0.041695038469185514,0.22348797166672874,-0.6842575752368997
-0.9446989984066054,-0.2243401866428868,0.21952423896497963,1.833653503802154,0.02823139979984407,-0.0458735673690891,-0.8102330132255046
-0.9584190721351924,-0.23068910964897615,0.18109676547192963,1.8616049464232223,0.015539667956968095,-0.0260687402653658,-0.8505943951331922
-0.9716525134817846,-0.23813890256581222,0.013876024038835005,1.8853741763830139,0.010706595058100093,0.014612440394038743,-0.9146716519305982
-0.9819133593353339,-0.24821005120351775,0.11205173071164097,1.9057876161783973,0.04213261761899807,-0.03470138221889371,-0.99169912381433
-0.9964241860396428,-0.25576221986737063,0.08262351999078144,1.9279668584686178,0.05042522535463506,0.000529331858436885,-1.0595403818697111
-1.0173435854308852,-0.2558633244703531,-0.015687316241630972,1.9568547332104138,0.08007106038264071,0.023720639271093337,-1.1859163538572473
-1.0258419704700126,-0.2575696421053367,-0.026962427702728498,1.9807493570937917,0.028266963034373815,0.045325473989866305,-1.1448001513459751
-1.0387007519218843,-0.2604216282332761,-0.06424834348238623,2.002450141961839,0.03163770180553581,0.049860614442816385,-1.1743859163593076
-1.029337587884941,-0.27761724184759234,-0.583044079558118,1.9988417950392048,-0.15350155445907093,0.5841701869861923,-1.0849664356293287
-1.0603585758712215,-0.2668890522667396,-0.04410437690201546,2.042368129303489,0.04112067912052854,-0.028477446595736255,-1.1651389810992347
-1.0727143192701416,-0.2651268672146989,-0.10132601875661673,2.064384983834557,0.015389451495907286,-0.006682037524127507,-1.1217763078111183
-1.0810836098760266,-0.2704801033431903,-0.11883957877436985,2.078958373950251,0.025139949600496564,-0.006366997305491985,-1.1322820477122721
-1.0750819774015374,-0.27562465086645904,-0.2310953547946641,2.0891342917008946,-0.05931667748914296,0.04849831452727972,-1.0893511037987178
-1.0908730052274762,-0.27976234016556517,-0.19731195922265177,2.1065318396224186,-0.007347870964204556,-0.005629069963026048,-1.0990742962635185
-1.0687619679257228,-0.29017591227272455,-0.6493368298949962,2.1008559632548836,-0.3519654241048218,0.7246647849096641,-0.9148643748677218
-1.08929080660269,-0.2912228854638984,-0.6609620681993819,2.1232148345990156,-0.20121262292500028,0.392729948085459,-1.0107822410265501
-1.0963266660615283,-0.29364179500988774,-0.6227085852643446,2.1352969076800545,-0.20080266985535322,0.36450858859227503,-1.0326564682491919
-1.1002787866699026,-0.2977713350809478,-0.5810743597596962,2.1482088120300644,-0.20020209136225914,0.33755250899228084,-1.0472320665035708
-1.1285797006504181,-0.29691124001012176,-0.6283201753984277,2.170555415676243,-0.03208300602094974,0.02212966510492187,-1.063868457928156
-1.1396058924279167,-0.30095600867819167,-0.6131148799471999,2.1840853534168327,0.023825269528522416,-0.07039215283762107,-1.0824493126549388
-1.1511440103243138,-0.3037970393429725,-0.5983541528504508,2.1953635810444068,0.0417825916994584,-0.07614015596539897,-1.0541457592214212
-1.1550390085123245,-0.3075402202323604,-0.5664502281667955,2.2062756018126444,0.03154993756139032,-0.06590299557778198,-1.0560311003276248
-1.1610214392934761,-0.3119252723709995,-0.5419047319473029,2.216680276239227,0.03858448915176681,-0.07633722383292535,-1.0459390525573737
-1.165112620297778,-0.31589590658173405,-0.5149352735745447,2.227007318877758,0.03259418635165831,-0.06878176987273132,-1.0538704028795838
-1.1715512087063482,-0.319436068285898,-0.4946859550515738,2.237294544965728,0.0332117040656108,-0.048818271755957085,-1.0512225864071394
-1.1763884347026428,-0.3232894424287177,-0.47262830531422456,2.247549068035404,0.030662949445558335,-0.040314257670661366,-1.0593515539302807
-1.1818629531085676,-0.32700065479142565,-0.4533280531512817,2.2582047432425454,0.028971934272397498,-0.03310942072396099,-1.0682923376609217
-1.1875651825838034,-0.3315023880270954,-0.43632297455808033,2.268509723132675,0.03219342933179779,-0.044396943988656505,-1.0780797436787528
-1.1945325708800247,-0.334478341170847,-0.42324099635767076,2.2791437464058895,0.04499547965438562,-0.0389232242661667,-1.0933582199283791
-1.1996964804423296,-0.33827015605596633,-0.406458287469989,2.2891678709705414,0.04581483197418433,-0.03334483487673081,-1.0982212638508415
-1.2047034873816362,-0.3419922965007103,-0.3903777087540911,2.299342923450842,0.04445377076642468,-0.02742837529404367,-1.1004221924919393
-1.21025567002419,-0.3456110226012422,-0.37625263130445913,2.3099503418675553,0.04366386132106026,-0.02025837663012306,-1.1091386770734
-1.2156175254446688,-0.3491961771704016,-0.3625654046318254,2.3204735828672702,0.04277703844608738,-0.014257044859317024,-1.1126999829368376
-1.2206048278554098,-0.35272140530153506,-0.3487345874106995,2.331000037831314,0.04094666486826401,-0.01327532897744281,-1.1113223975244162
-1.222269026785127,-0.3556988028250327,-0.33399631454748224,2.3376410375151857,0.06447546425367937,-0.03239259201222644,-1.1158288606256166
-1.2274080071780182,-0.3589345651685726,-0.321438234014565,2.3501883817844247,0.04460819180382547,-0.027421404430910547,-1.0987544294700413
-1.2318139306684726,-0.36162195100373123,-0.3120538008488915,2.3603783321756877,0.053124091962245185,-0.021964089297047663,-1.1321787240916048
-1.236681481388304,-0.3649429581718324,-0.3007732036060911,2.373466421708141,0.030131032827608317,-0.015790522041952727,-1.1244371606683699
-1.242777921679612,-0.36845626878939286,-0.29099601396276287,2.3865146684940473,0.01473095557353829,-0.015533475386682219,-1.1106161434269615
-1.2501349150036427,-0.37120765382895327,-0.28481347883746455,2.3991310706077735,0.01730218113014048,-0.017780840902325727,-1.1099336895529843
-1.2565092783023875,-0.37364845221432763,-0.2790734421081558,2.4097359097590036,0.036276018796250614,-0.014117320713974,-1.1521057506775785
-1.2627207559152938,-0.3768482612759949,-0.27056680581708825,2.422527205556148,0.027809124136589564,-0.014459135378087302,-1.1454283751811536
-1.2687888069156417,-0.380309897193547,-0.26221272739828294,2.435397360014459,0.019121765456279555,0.00942983408608547,-1.1596148552656267
-1.1422760541583226,-0.3417418926629445,-0.23739013610121748,2.191678697805337,0.02470920799820324,-0.005275602959468259,-1.043349475460597
-1.0284425532472754,-0.30765078016266434,-0.21330231825502247,1.97294513422293,0.02233447178896708,-0.025791527579192383,-0.910495113473772
-0.9257111217490172,-0.27785363444484673,-0.1883806863776569,1.7769447300913332,0.0024267708095094542,-0.07727532690326902,-0.7463066465845799
-0.8325059686481535,-0.25028705856945266,-0.1680915958822467,1.599057154070384,0.0009683528980947848,-0.07495254970901219,-0.6739093178773546
-0.748955496519549,-0.22538196856647683,-0.15050968914730042,1.4390612846326702,0.001357193263982856,-0.07021559151645532,-0.6180617696560317
-0.6743363459171223,-0.20322402321592342,-0.13398241531201233,1.2970922849214275,-0.01902240483207239,-0.04776793412427919,-0.5210247330258128
-0.6065358965635009,-0.18286213274169644,-0.1202174227636849,1.167193178850446,-0.016893712612691736,-0.04285386448552647,-0.47489858988424427
-0.545963512404466,-0.16447609240851277,-0.10850068951189969,1.050927051334941,-0.016992550169352194,-0.03770911837955719,-0.42948801218246
-0.49158340517040716,-0.14790566859690155,-0.09814581960495816,0.9463584406249047,-0.016965961115091827,-0.0316615755737496,-0.38744502230601613
-0.4427097189387652,-0.13297450252744292,-0.08893317144923542,0.8522419723180468,-0.016624529119075276,-0.02530227070697766,-0.3480659624913588
-0.39850997024643964,-0.11959410908455607,-0.08014431332596036,0.767478341333295,-0.016713965177809847,-0.022070586813423825,-0.3118885558608751
-0.35926790759738053,-0.10733154437527659,-0.07346568076686931,0.6913142251170059,-0.01572504136234422,-0.013932911309753153,-0.27704036410477356
-0.32419708194922625,-0.09612371440733383,-0.06818592305243812,0.6226198741046807,-0.013266146405082863,-0.0034294265718004986,-0.24553173450426893
-0.29476659857914694,-0.08599831713537666,-0.0676058228077039,0.5603151750860108,-0.0045397146693677,0.010317344285950714,-0.2233948580622697
-0.26315139150607414,-0.07710623556006704,-0.05585283034995594,0.5042482797909733,-0.00883993969500721,0.011115659559893923,-0.2066785977998176
-0.23716886827226516,-0.06844901158606642,-0.051909988241285204,0.45346363852421717,-0.00886483730721549,0.020466743048209914,-0.17622205036276778
-0.21200785428822433,-0.06132980490044114,-0.04403677850970593,0.40804250210242954,-0.011772219395513955,0.021559982550908408,-0.15431912624160737
-0.1924468865664218,-0.05612077082462574,-0.044009129175273956,0.3677204629392664,-0.005044238361632328,0.006658869991264471,-0.1455060207861379
-0.17481243061118834,-0.05109790211465913,-0.041264356245560165,0.33093616924172053,-0.0006336325545228533,0.0033054564025577146,-0.1327827796828439
-0.15733118916021854,-0.04598811213147355,-0.037137922140676925,0.2978425523175474,-0.0005702664686447895,0.0029749168044172145,-0.11950450450554428
-0.14159806847294307,-0.04138930068867536,-0.03342412750830206,0.26805829708579054,-0.0005132426895453623,0.002677418886219106,-0.10755405115267555
-0.1274382599929787,-0.03725037040830896,-0.030081712521304142,0.24125246737721365,-0.00046192106106734965,0.0024096712525142755,-0.09679864336419297
-0.11469443249240696,-0.033525333173154995,-0.027073539207099408,0.21712722063949386,-0.00041573138050761405,0.002168698848332054,-0.08711877657137698
-0.10322498786572157,-0.030172799677672058,-0.02436618338953772,0.1954144985755466,-0.0003741604659417558,0.0019518241230659164,-0.0784068966618337
-0.09290248781778664,-0.027155519546855716,-0.02192956330956697,0.1758730487179925,-0.00033674645380774026,0.0017566372807583733,-0.07056620493421119
-0.08361223788297084,-0.024439967443216082,-0.019736605383791236,0.1582857438461911,-0.000303073666812384,0.0015809695051669445,-0.06350958255731506
-0.07525101304231223,-0.021995970563016387,-0.017762943387121165,0.1424571694615704,-0.000272767995136744,0.0014228688622102276,-0.057158622583335206
-0.06772591077896307,-0.019796373382934287,-0.01598664771708723,0.12821145251541388,-0.0002454927395280915,0.0012805786120737017,-0.05144275875963558
-0.06095331882804501,-0.017816735932025096,-0.014387981731716652,0.1153903072638709,-0.00022094487014687192,0.0011525176900015408,-0.04629848145932723
-0.054857986151484385,-0.01603506223646939,-0.01294918245357226,0.10385127653748327,-0.0001988516595576445,0.001037263138954414,-0.04166863201880631
-0.04937218681539118,-0.014431555919892203,-0.011654263203369604,0.09346614888373496,-0.00017896765243714807,0.0009335342989329753,-0.03750176764143118
-0.04443496747964493,-0.01298840024360251,-0.010488835970189361,0.08411953399535932,-0.0001610719383516035,0.000840178577336502,-0.03375158981088716
-0.03999147013851813,-0.011689560142831318,-0.009439951544689995,0.0757075805958234,-0.00014496569724972708,0.0007561586422327807,-0.03037642986314308
-0.035992322587254454,-0.01052060405933554,-0.008495955638937151,0.06813682253624265,-0.00013046999043589413,0.0006805408962824097,-0.02733878600122284
-0.032393089841957656,-0.009468543590752193,-0.007646359394275281,0.06132314028261732,-0.00011742377245367586,0.0006124851032449016,-0.024604906608473975
-0.02915378041748178,-0.0085216891750024,-0.006881722838400571,0.05519082625435345,-0.00010568210177717974,0.0005512350518315084,-0.022144415230534325
-0.026238401977557856,-0.007669520206255165,-0.0061935499967003,0.04967174362892023,-9.511453045198126e-05,0.0004961101531369555,-0.019929973059060888
-0.023614561419874957,-0.006902568139311574,-0.005574194492466137,0.04470456926602928,-8.560365476792398e-05,0.0004464978783562043,-0.017936975167112616
-0.021253104952684895,-0.006212311283539884,-0.00501677458708445,0.040234112339424755,-7.704381085796297e-05,0.0004018469526821944,-0.01614327712095794
-0.01912779416369789,-0.005591080117402572,-0.004515096716212199,0.036210701105481746,-6.933990076354868e-05,0.0003616612298512137,-0.014528948930737938
-0.01721501448213811,-0.005031972071553523,-0.0040635866723048395,0.032589630994932506,-6.240633586294952e-05,0.00032549417920633983,-0.013076053606023322
-0.015493512794572275,-0.004528774833614677,-0.003657227668924271,0.029330667895441916,-5.61660859738633e-05,0.0002929439240807741,-0.011768447855877011
-0.013944161299142043,-0.004075897322481523,-0.00329150459861525,0.026397601105900392,-5.054982355262583e-05,0.00026364877630375566,-0.010591602718820505
-0.0125497449744062,-0.0036683075651820496,-0.0029623538649583333,0.023757840995308754,-4.549515344472177e-05,0.00023728321731747437,-0.00953244212990954
-0.011294770301257497,-0.003301476786073232,-0.002666118231463498,0.02138205689577788,-4.094591967658545e-05,0.0002135542811244201,-0.008579197631015157
-0.010165293112697194,-0.0029713290870955894,-0.0023995061855469468,0.01924385120620009,-3.6851581581884285e-05,0.0001921982989924395,-0.007721277610135154
-0.009148763658597382,-0.002674196160024414,-0.00215955536611691,0.01731946608557955,-3.316665227633131e-05,0.00017297796966250778,-0.0069491496167434896
-0.008233887163995986,-0.002406776527471635,-0.0019435996484057898,0.015587519477023193,-2.9850193315333895e-05,0.00015567972254707657,-0.006254234445626144
-0.007410498331572083,-0.0021660988598114495,-0.0017492395203202362,0.014028767529319808,-2.686535986397287e-05,0.00014011134462037916,-0.005628810812310526
-0.006669448393864719,-0.0019494889603930698,-0.001574315421163897,0.012625890776389426,-2.4178991365086944e-05,0.00012609984462044754,-0.005065929560999044
-0.006002503460276487,-0.0017545400522460813,-0.0014168837464689447,0.011363301698748884,-2.176124312765204e-05,0.00011348953081772445,-0.004559336451668557
-0.005402253029386652,-0.0015790860361157705,-0.0012751952523652622,0.010226971528874529,-1.958525474798911e-05,0.00010214028104340439,-0.004103402668461597
-0.0048620276500002295,-0.001421177422679304,-0.0011476756195088877,0.009204274375985477,-1.7626851719299008e-05,9.192598568699001e-05,-0.0036930622772721397
-0.004375824816144772,-0.0012790596715623326,-0.0010329079606137426,0.008283846938384798,-1.5864276834448576e-05,8.273314640092067e-05,-0.003323755937540736
-0.003938242272513487,-0.0011511536964361607,-0.0009296170772309462,0.007455462244546851,-1.4277948478108593e-05,7.445961496304471e-05,-0.002991380242913475
