0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035444179894114068,-0.001036038319616947,-0.0008366552908587784,0.0067099160200942976,-1.2850243079551293e-05,6.701345822730104e-05,-0.0026922421277806178
-0.0031899761401754244,-0.0009324344811922208,-0.0007529896909418392,0.006038924418085401,-1.1565299323126887e-05,6.031193658600359e-05,-0.0024230178331985474
-0.0028709784808654986,-0.0008391910272523978,-0.0006776906580638845,0.005435031976277923,-1.040884192068936e-05,5.42805846137015e-05,-0.0021807159762182483
-0.0025838805919979556,-0.0007552719192892715,-0.0006099215348210878,0.004891528778651736,-9.368023038441864e-06,4.88523836023394e-05,-0.0019626443122713025
-0.0023254924960803367,-0.0006797447226411929,-0.0005489293296190214,0.0044023759007849605,-8.431279533788194e-06,4.396701689633742e-05,-0.0017663798213301087
-0.0020929432134150737,-0.0006117702461290175,-0.000494036350089164,0.0039621383107064645,-7.588204522165909e-06,3.957019964901526e-05,-0.0015897417854358296
-0.001883648862311116,-0.0005505932176904926,-0.0004446326731544787,0.0035659244796342193,-6.829431731886215e-06,3.561307564812349e-05,-0.0014307675584843303
-0.0016952839492828165,-0.0004955338924789859,-0.0004001693680928155,0.0032093320316697316,-6.146531466008631e-06,3.205167442402179e-05,-0.0012876907590557503
-0.0015257555302327038,-0.000445980500131532,-0.0003601523972989601,0.0028883988285048866,-5.531916949241822e-06,2.884642266311188e-05,-0.0011589216439217682
-0.0013731799554929833,-0.00040138244732562667,-0.00032413712697510616,0.0025995589456559998,-4.978760027363194e-06,2.5961704495029714e-05,-0.0010430294442179406
-0.0012358619403938609,-0.0003612442000806154,-0.0002917233867375593,0.002339603051090936,-4.480915328272661e-06,2.3365465714103584e-05,-0.0009387264680010905
-0.0011122757287552179,-0.0003251197778095932,-0.0002625510232710064,0.0021056427459829052,-4.032851974325458e-06,2.1028857633630105e-05,-0.0008448537925859734
-0.001001048140039847,-0.00029260779799233916,-0.0002362958986249948,0.0018950784713851442,-3.6295921416185095e-06,1.892591650212022e-05,-0.0007603683875673788
-0.0009009433117747778,-0.0002633470163611318,-0.00021266628867053217,0.0017055706242476987,-3.266655758671355e-06,1.7033275012061366e-05,-0.0006843315256229755
-0.0008108489677603817,-0.00023701231307669823,-0.00019139964171701815,0.0015350135618223994,-2.9400107355165295e-06,1.5329902650511318e-05,-0.0006158983521870908
-0.0007297640594317624,-0.00021331108028409262,-0.00017225966126450595,0.001381512205641755,-2.646028160011027e-06,1.3796872007372507e-05,-0.0005543084981834883
-0.0006567876430906279,-0.00019197997092140762,-0.00015503368048594077,0.0012433609850770466,-2.3814419964074407e-06,1.2417148458988836e-05,-0.0004988776314530374
-0.0005911088694206972,-0.0001727819726280999,-0.00013953029924590118,0.0011190248865720065,-2.1433127859182832e-06,1.1175400895346854e-05,-0.00044898985308440336
-0.0005319979740532449,-0.00015550377428340256,-0.00012557725744801254,0.0010071223979153353,-1.9289949975825893e-06,1.005783136157068e-05,-0.00040409085407544943
-0.00047879816906546465,-0.00013995339588071531,-0.00011301952101776952,0.0009064101581248707,-1.7361076403293874e-06,9.052021720551418e-06,-0.0003636817563327081
-0.000430918345334254,-0.00012595805541790184,-0.00010171755930030862,0.0008157691423118507,-1.5625078056136221e-06,8.146795690375241e-06,-0.0003273135696050902
-0.0003878265046583641,-0.0001133622490886721,-9.15457947152018e-05,0.0007341922280801362,-1.406266858919314e-06,7.332094652270915e-06,-0.0002945822026515794
-0.0003490438486620285,-0.00010202602347017531,-8.239120745032191e-05,0.0006607730052721195,-1.2656490284562727e-06,6.598865860192593e-06,-0.000265123973391527
-0.00031413945882034344,-9.182342048383307e-05,-7.415207969167434e-05,0.0005946957047449075,-1.1390920941628524e-06,5.938961878178273e-06,-0.00023861156795445876
-0.0002827255084592462,-8.264107785896369e-05,-6.673686541192742e-05,0.0005352261342714791,-1.0251900585817042e-06,5.345050037193488e-06,-0.00021475040387606637
-0.0002544529535833209,-7.437696955356343e-05,-6.0063173188681235e-05,0.00048170352084220616,-9.226775068565951e-07,4.810530941097568e-06,-0.0001932753569289184
-0.0002290076545961024,-6.693927213308193e-05,-5.40568507545261e-05,0.00043353316875638717,-8.304155657418155e-07,4.329465163079027e-06,-0.00017394781533915235
-0.00020610688587039197,-6.024534449830532e-05,-4.8651161079424354e-05,0.0003901798518786137,-7.473792370260579e-07,3.896507232876989e-06,-0.00015655302849864553
-0.00018549619434596407,-5.422080967068532e-05,-4.378604083002391e-05,0.0003511618666891536,-6.726460206468721e-07,3.506846237455452e-06,-0.0001408977208727999
-0.0001669465722653864,-4.87987283653013e-05,-3.940743301997229e-05,0.00031604568002130407,-6.053856517473921e-07,3.156152368642695e-06,-0.0001268079444804982
-0.00015025191265979985,-4.39188552228964e-05,-3.546668636495581e-05,0.0002844411120186373,-5.448508977878852e-07,2.840528811672016e-06,-0.00011412714615686602
-0.0001352267192497327,-3.952696942563505e-05,-3.192001470631381e-05,0.0002559970008189083,-4.903692403801507e-07,2.556468439461612e-06,-0.00010271442805880396
-0.00012170404539486087,-3.557427223477294e-05,-2.872801051989962e-05,0.00023039730073648804,-4.413354045273987e-07,2.300814856276423e-06,-9.244298211151698e-05
-0.00010953363911887478,-3.201684478962297e-05,-2.58552070206107e-05,0.000207357570660701,-3.97204644314586e-07,2.070727304806508e-06,-8.319868107653939e-05
-9.858027364472452e-05,-2.881516010871943e-05,-2.326968411476074e-05,0.00018662181359729857,-3.5748667877311124e-07,1.8636491122062115e-06,-7.487881042423468e-05
-8.872224487356225e-05,-2.5933643915593274e-05,-2.094271372324666e-05,0.00016795963223969687,-3.2174026204367934e-07,1.6772792849409357e-06,-6.739092709184564e-05
-7.985001912233112e-05,-2.3340279360462013e-05,-1.8848440564867702e-05,0.00015116366901679612,-2.8956825944004283e-07,1.5095469344181267e-06,-6.065183232611439e-05
-7.186501607037805e-05,-2.100625127784972e-05,-1.6963594902979356e-05,0.00013604730211724814,-2.6061325675286184e-07,1.3585882596492405e-06,-5.458664723835202e-05
-6.467851343816815e-05,-1.8905626016335608e-05,-1.5267233968135896e-05,0.00012244257190552332,-2.3455357424373435e-07,1.2227258487096382e-06,-4.912798085118667e-05
-5.8210661173091916e-05,-1.7015063295350297e-05,-1.3740509269586504e-05,0.00011019831471337574,-2.110996963761158e-07,1.1004500374625636e-06,-4.4215181267940554e-05
-5.238959422299667e-05,-1.5313556860796496e-05,-1.236645717312898e-05,9.917848323937051e-05,-1.899910586772302e-07,9.904021330692236e-07,-3.979366179008171e-05
-4.7150634054739845e-05,-1.3782201077200407e-05,-1.1129810400783285e-05,8.926063491543693e-05,-1.7099314891799722e-07,8.913593104384332e-07,-3.581429439428576e-05
-4.243556997579872e-05,-1.2403980882091936e-05,-1.0016828412298673e-05,8.033457142175501e-05,-1.5389491180017867e-07,8.022210291128151e-07,-3.223286386491069e-05
-3.819201237134943e-05,-1.1163582716078313e-05,-9.015144715875806e-06,7.23011142795861e-05,-1.385063886222282e-07,7.219968124680398e-07,-2.9009576496100836e-05
-3.4372810588638274e-05,-1.0047224376280584e-05,-8.11362947441066e-06,6.507100285268672e-05,-1.246566229406998e-07,6.497952275558161e-07,-2.6108617960085827e-05
-3.093552904119947e-05,-9.042501874695352e-06,-7.302265838570604e-06,5.856390257008223e-05,-1.1219174748944294e-07,5.848139934053198e-07,-2.349775536399307e-05
-2.7841975698078558e-05,-8.13825162862547e-06,-6.572038633481658e-06,5.270751231201479e-05,-1.0097327908520359e-07,5.263310500075447e-07,-2.1147979114923693e-05
-2.5057777729764474e-05,-7.3244264156557826e-06,-5.914834209124614e-06,4.7436761079211465e-05,-9.087658932316334e-08,4.7369655872819827e-07,-1.9033180553628803e-05
-2.2551999600378594e-05,-6.591983729875572e-06,-5.323350283158168e-06,4.269308497129032e-05,-8.178950300363752e-08,4.263256545844474e-07,-1.7129861914539583e-05
-2.0296799321234578e-05,-5.9327853179913514e-06,-4.791014800383658e-06,3.842377647522363e-05,-7.361106722780786e-08,3.836919660535343e-07,-1.5416875201193937e-05
-1.8267119098232774e-05,-5.3395067504957705e-06,-4.311912913820826e-06,3.4581398827168014e-05,-6.625042175967266e-08,3.4532175820223276e-07,-1.3875187206047971e-05
-1.6440406925270334e-05,-4.805556041292958e-06,-3.8807212559797966e-06,3.1123258946053056e-05,-5.962579711915605e-08,3.10788673130169e-07,-1.2487668063738706e-05
-1.4796366000494315e-05,-4.325000405230872e-06,-3.4926488016798207e-06,2.8010933050385406e-05,-5.366359286107514e-08,2.797089859243873e-07,-1.123890087506357e-05
-1.3316729189521894e-05,-3.892500336999394e-06,-3.1433836258955294e-06,2.5209839746406087e-05,-4.829757274671387e-08,2.5173734802264036e-07,-1.0115010441512449e-05
-1.1985056078286493e-05,-3.5032502777032626e-06,-2.82904499483011e-06,2.268885577016988e-05,-4.3468118993139626e-08,2.2656294894340956e-07,-9.103509084348784e-06
-1.0786550297897136e-05,-3.1529252280948494e-06,-2.5461402540609412e-06,2.0419970194751613e-05,-3.912158180741088e-08,2.039060585448671e-07,-8.193157896999818e-06
-9.707895112059852e-06,-2.8376326855483747e-06,-2.2915260113401392e-06,1.8377973175276452e-05,-3.5209672247238366e-08,1.835149142093151e-07,-7.373841852899646e-06
-8.73710546079676e-06,-2.5538693988746974e-06,-2.0623732152752483e-06,1.6540175858278244e-05,-3.168892911964427e-08,1.651629391793974e-07,-6.636457447328249e-06
-7.863394792248686e-06,-2.2984824446237173e-06,-1.8561357190555183e-06,1.4886158274052264e-05,-2.8520234202078498e-08,1.4864621120103116e-07,-5.972811498293398e-06
-7.077055201215859e-06,-2.068634183088891e-06,-1.6705219884963207e-06,1.339754244611413e-05,-2.5668391176458805e-08,1.3378119767537555e-07,-5.375530168670421e-06
-6.36934957940101e-06,-1.8617707530643735e-06,-1.5034696447882578e-06,1.2057788202568531e-05,-2.3101715429518777e-08,1.2040272483887504e-07,-4.837976983743629e-06
-5.732414530436932e-06,-1.6755936676493555e-06,-1.353122549868635e-06,1.0852009381775302e-05,-2.0791687482812904e-08,1.0836213451548282e-07,-4.354179140756299e-06
-5.159172994355626e-06,-1.5080342880835484e-06,-1.2178101772182537e-06,9.766808444666708e-06,-1.8712649596519526e-08,9.752563675385906e-08,-3.918761098052528e-06
-4.643255622544754e-06,-1.3572308502352026e-06,-1.0960290562252173e-06,8.790127601795289e-06,-1.6841501637721024e-08,8.777281811783721e-08,-3.526884868152065e-06
-4.178929991649743e-06,-1.2215077556110288e-06,-9.864260548109183e-07,7.911114840553068e-06,-1.5157456179082374e-08,7.89953037427793e-08,-3.1741962686904213e-06
-3.761036931820144e-06,-1.0993569731221342e-06,-8.877833673481828e-07,7.12000335490251e-06,-1.3641804116892864e-08,7.109556362377978e-08,-2.856776545152699e-06
-3.3849331859767823e-06,-9.894212683603243e-07,-7.990049523953768e-07,6.408003018876229e-06,-1.2277711930464008e-08,6.398582049621515e-08,-2.5710988003687513e-06
-3.0464398189902937e-06,-8.904791329589212e-07,-7.191043874775482e-07,5.767202715389885e-06,-1.105001933010552e-08,5.758706878716824e-08,-2.3139888471481428e-06
-2.7417957961617216e-06,-8.014312116999545e-07,-6.4719388598658e-07,5.190482443854366e-06,-9.94508482510259e-09,5.1828211410087643e-08,-2.0825898870906016e-06
-2.467616176666902e-06,-7.212880878404437e-07,-5.824744436534746e-07,4.671434199465807e-06,-8.950636315452343e-09,4.6645255151467335e-08,-1.8743308347612953e-06
-2.2208545223311935e-06,-6.491592737245533e-07,-5.242269498564878e-07,4.204290776851222e-06,-8.05562731798215e-09,4.1980607372316125e-08,-1.6868976897973717e-06
-1.9987690366134875e-06,-5.842433410396808e-07,-4.718042096660269e-07,3.7838616986328455e-06,-7.250114439361077e-09,3.7782436061728486e-08,-1.5182078721043442e-06
-1.798892103751018e-06,-5.258190053369916e-07,-4.246237499221095e-07,3.4054755282397764e-06,-6.5251506836672135e-09,3.400409468584664e-08,-1.3663870404826035e-06
-1.6190028652297676e-06,-4.7323710056224044e-07,-3.821613388209355e-07,3.0649279754157988e-06,-5.8726790791441275e-09,3.060359439477356e-08,-1.2297482984012682e-06
-1.4571025569679735e-06,-4.2591338994535377e-07,-3.4394517205160735e-07,2.7584351762720283e-06,-5.285447121639031e-09,2.7543156436160565e-08,-1.1067734358698872e-06
-1.3113922816307237e-06,-3.833220488247413e-07,-3.0955062345697226e-07,2.482591657582134e-06,-4.7569379130196765e-09,2.4788769543981903e-08,-9.960960574129617e-07
-1.1802530354475607e-06,-3.4498983966790853e-07,-2.7859553457937336e-07,2.2343324896922923e-06,-4.281273682793518e-09,2.230982839440676e-08,-8.964864264397222e-07
-1.0622277170930366e-06,-3.104908525008998e-07,-2.507359562232969e-07,2.010899239124342e-06,-3.853173780044017e-09,2.0078786237831547e-08,-8.068377585594699e-07
-9.56004932696486e-07,-2.794417672535854e-07,-2.256623383503631e-07,1.8098093157482842e-06,-3.467879580720812e-09,1.807085674848663e-08,-7.261539542668081e-07
-8.60404426194887e-07,-2.514975905310024e-07,-2.0309608755875175e-07,1.6288283841738027e-06,-3.1211121603869074e-09,1.6263721244746954e-08,-6.535385357105822e-07
-7.743639698124492e-07,-2.2634782936847841e-07,-1.8278646025590706e-07,1.4659455462827375e-06,-2.8090188231022495e-09,1.4637304597553413e-08,-5.881846600846834e-07
-6.969275601429598e-07,-2.0371304323973938e-07,-1.6450779679114125e-07,1.3193509911246792e-06,-2.528135867319037e-09,1.3173535581834095e-08,-5.29366177360116e-07
-6.272347919640889e-07,-1.8334173729206427e-07,-1.4805700067344052e-07,1.187415893607463e-06,-2.2753406936359966e-09,1.1856149215172529e-08,-4.7642954076766025e-07
-5.645113032668597e-07,-1.6500756463977417e-07,-1.3325129004024272e-07,1.0686743063814674e-06,-2.0478196915973967e-09,1.0670500968923413e-08,-4.2878656997084874e-07
-5.080601634551395e-07,-1.4850680551958817e-07,-1.1992615105149707e-07,9.618068741445995e-07,-1.8430523635037943e-09,9.603422425341623e-09,-3.859078962606573e-07
-4.5725414081661253e-07,-1.3365612386295744e-07,-1.0793352596405459e-07,8.656261893946748e-07,-1.6587580753402165e-09,8.643056020884998e-09,-3.473170899037474e-07
-4.115287215045865e-07,-1.2029051044137873e-07,-9.714016654949198e-08,7.790635709915839e-07,-1.492890547294401e-09,7.778727238727523e-09,-3.1258537379254964e-07
-3.703758425354503e-07,-1.0826145993569902e-07,-8.74261420584499e-08,7.011572122905818e-07,-1.343611361059871e-09,7.000833024406461e-09,-2.813268271742442e-07
-3.3333825358436084e-07,-9.743531392825133e-08,-7.868352264184253e-08,6.310414910649931e-07,-1.2092579437794626e-09,6.300729209207656e-09,-2.5319413305812527e-07
-3.000044224432674e-07,-8.769177936573946e-08,-7.08151645621713e-08,5.679373398237431e-07,-1.088338336119321e-09,5.670640484956024e-09,-2.278747094101516e-07
-2.700039733764467e-07,-7.892260142638996e-08,-6.373364452513797e-08,5.111436074366205e-07,-9.795095706754964e-10,5.103559165553495e-09,-2.0508723454649297e-07
-2.430035729358154e-07,-7.103034341260361e-08,-5.736027325689563e-08,4.600292466960809e-07,-8.815674162887532e-10,4.593191285651166e-09,-1.845785028977906e-07
-2.1870321042149685e-07,-6.392731013993291e-08,-5.1624243393999514e-08,4.1402632255591043e-07,-7.934141260657057e-10,4.1338612671859565e-09,-1.661206433679202e-07
-1.9683288840239427e-07,-5.753457804624773e-08,-4.6461813816428554e-08,3.7262369190216305e-07,-7.140799340721316e-10,3.7204636732512952e-09,-1.4950857188779712e-07
-1.7714959593163881e-07,-5.178112130743706e-08,-4.181562776942038e-08,3.353613227084773e-07,-6.426748855314912e-10,3.3484101602532235e-09,-1.3455771076791717e-07
-1.5943463324476909e-07,-4.6603007036738475e-08,-3.763406245319012e-08,3.018251888420309e-07,-5.784103335182422e-10,3.013559832232282e-09,-1.2110193150930218e-07
-1.4349116575192514e-07,-4.194270794566357e-08,-3.3870653642908977e-08,2.716426710236419e-07,-5.205722519718847e-10,2.7121982854039217e-09,-1.0899173228870462e-07
-1.291420444783642e-07,-3.774843607140532e-08,-3.0483584129159524e-08,2.444784055199989e-07,-4.68515851115292e-10,2.440973388695422e-09,-9.809255407120313e-08
-1.1622783960014288e-07,-3.397359404910816e-08,-2.7435225327665513e-08,2.2003056443509195e-07,-4.216656052102863e-10,2.196868950643527e-09,-8.8283298994591e-08
-1.0460505520852939e-07,-3.0576236792478895e-08,-2.4691700243467674e-08,1.980275090608663e-07,-3.7949930697944723e-10,1.977177511991446e-09,-7.945496623270806e-08
-9.414454658950369e-08,-2.7518613138211023e-08,-2.222252661401858e-08,1.7822475762221957e-07,-3.415533689210548e-10,1.7794531334547337e-09,-7.150946888887649e-08
-8.473009202071557e-08,-2.4766750206239863e-08,-2.000027031490159e-08,1.6040228345559626e-07,-3.07401534782592e-10,1.60150540745585e-09,-6.435851484772395e-08
-7.625708185786742e-08,-2.2290075202269222e-08,-1.8000241810978146e-08,1.4436205297840843e-07,-2.766653850461154e-10,1.4413519613953873e-09,-5.792265839275196e-08
-6.863137270388814e-08,-2.006106875063196e-08,-1.6200213493605675e-08,1.2992584608184643e-07,-2.4899858563909305e-10,1.29721280245354e-09,-5.213039394515867e-08
-6.176823232756368e-08,-1.8054961331559483e-08,-1.4580190638158186e-08,1.169332630689135e-07,-2.2410275024586923e-10,1.167489126208121e-09,-4.691735700987354e-08
-5.559140707185953e-08,-1.6249466799900247e-08,-1.3122171713814135e-08,1.0523993942967991e-07,-2.0169541037340366e-10,1.0507368031209552e-09,-4.22256205795217e-08
-5.0032263783795355e-08,-1.462452120515323e-08,-1.1809950892227583e-08,9.471594708543307e-08,-1.8152618297406775e-10,9.456606817059843e-10,-3.80030556502986e-08
-4.5029038591142684e-08,-1.3162069600891613e-08,-1.0628953328595259e-08,8.524435024526156e-08,-1.633764373787372e-10,8.510939730754785e-10,-3.420274511441862e-08
-4.052613322962778e-08,-1.1845863706616555e-08,-9.56605863619564e-09,7.671991575364245e-08,-1.470385757595949e-10,7.659811257498816e-10,-3.0782471991969845e-08
-3.647351840213933e-08,-1.0661275251511171e-08,-8.609452335078815e-09,6.904792471465471e-08,-1.3233660001166214e-10,6.89378977514199e-10,-2.7704218729870944e-08
-3.282616345672701e-08,-9.595146621688144e-09,-7.74850827250928e-09,6.214313330935028e-08,-1.1910536446002595e-10,6.204402824838695e-10,-2.49337939921615e-08
-2.954354614941035e-08,-8.635631404407818e-09,-6.97365544477524e-09,5.592881890947865e-08,-1.0719562737460109e-10,5.583923115559664e-10,-2.2440417053650602e-08
-2.6589188970374544e-08,-7.772066157318847e-09,-6.276287357886989e-09,5.033593808434489e-08,-9.647420362579595e-11,5.025528396207513e-10,-2.0196376748944644e-08
-2.393027017690008e-08,-6.994858470221743e-09,-5.6486555606583e-09,4.5302343213565743e-08,-8.682919661051614e-11,4.5229840012206424e-10,-1.8176743667511208e-08
-2.1537245385987863e-08,-6.295369975317655e-09,-5.083789587218002e-09,4.0772111020714874e-08,-7.814869584787942e-11,4.070693990221308e-10,-1.635907177777174e-08
-1.9383522538787834e-08,-5.6658308322798945e-09,-4.57541178555676e-09,3.669489778701518e-08,-7.03367641907704e-11,3.66359491354995e-10,-1.4723163862997296e-08
-1.744516878784269e-08,-5.099249356099733e-09,-4.117868091652044e-09,3.3025406409592506e-08,-6.330284907374306e-11,3.2972122254726344e-10,-1.3250847797057624e-08
-1.5700649344876916e-08,-4.589326557669082e-09,-3.7060797902777054e-09,2.9722864166442653e-08,-5.697230187617919e-11,2.967493889505235e-10,-1.1925763362084785e-08
-1.4130582371742195e-08,-4.130392305956576e-09,-3.33546924455308e-09,2.6750580420925596e-08,-5.127588631470559e-11,2.6707098338407675e-10,-1.0733191613265802e-08
-1.271752583667865e-08,-3.717352009546815e-09,-3.0019224467325856e-09,2.4075520244082327e-08,-4.6149639665316045e-11,2.403609603018886e-10,-9.659873865218438e-09
-1.1445774951521909e-08,-3.3456173387236277e-09,-2.7017303394494263e-09,2.1667968752581146e-08,-4.1534969907885966e-11,2.1632625551992746e-10,-8.693883603479169e-09
-1.0301197017788255e-08,-3.0110529625204663e-09,-2.431556869048057e-09,1.9501174012420686e-08,-3.738387377438812e-11,1.9469494766388706e-10,-7.824498781967143e-09
-9.271076890134816e-09,-2.709949792345512e-09,-2.1884018625017987e-09,1.7551053943520856e-08,-3.364308831521612e-11,1.7522740203279596e-10,-7.042052435103641e-09
-8.343967690827708e-09,-2.438955842842816e-09,-1.969563356157833e-09,1.5795945881164064e-08,-3.0280694618411985e-11,1.577048977519091e-10,-6.3378475189355965e-09
-7.509568363418123e-09,-2.195060272436322e-09,-1.7726060896894325e-09,1.4216350763263108e-08,-2.7253935219739844e-11,1.4193576869381275e-10,-5.704060973554803e-09
