0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.52620204768932,-9.560562959079862,-44.25986659182762,-21.872202547380066,-40.71340565684568,44.295173266973684,-49.60673802722096
29.27373700697419,-14.574466967488911,-39.835685441271146,-41.404278784257244,-36.6420650911611,39.86552530781195,-44.64595643188074
26.347456135865414,-16.075568115933937,-35.86149885756433,-51.26779728763559,-32.97785858204499,35.87888532677843,-40.179379961643484
23.710502027820162,-12.52089577127671,-32.26531886050562,-46.882494186508545,-29.680072723840496,32.290840187256265,-36.163102458167906
21.33980248016341,-9.2491244941812,-29.055051823965954,-42.19268612748544,-26.712065451456454,29.061614747524395,-32.53996787122044
19.208150950753193,-6.277202850862659,-26.16288339140288,-37.97261382292834,-24.040858906310806,26.15578976639294,-29.28270882951828
17.289235349951458,-3.3133699084118247,-23.552999892796105,-34.17527627620373,-21.636773015679722,23.54054611568686,-26.353857099509323
15.56100270429091,-0.09744285239511963,-21.199754700327645,-30.757882565202642,-19.47309571411175,21.18664922934491,-23.718804425747376
14.005133855601066,3.5924775443223282,-19.082379599924163,-27.68218961929812,-17.52578614270058,19.068128483983436,-21.347172933214413
12.589643210406882,7.930383207843712,-17.154570952481784,-24.914250156326574,-15.773663701844972,17.16363513814484,-19.21189951169375
11.302899034834631,13.070980076398245,-15.438889339217019,-22.422825140693913,-14.197027264991224,15.45345078665153,-17.28673303493625
10.06170598329981,19.131551788034397,-13.89681831679291,-20.180542626624522,-12.777900418868468,13.923629677512162,-15.548226098503946
8.707123261416045,26.25321629556111,-12.517936301054828,-18.162488363962073,-11.496266772416586,12.53525609009819,-13.979444888100058
7.333626298939263,34.320357490872304,-11.272452762150976,-16.34623952756587,-10.334511605926313,11.126929326854839,-12.582374603072807
7.534829478354899,37.51215262558165,-10.132759060962433,-14.711615574809281,-9.314433981805752,10.116435519124664,-11.353246872447448
6.870299982117713,33.7602764602509,-8.225704172010456,-13.240454017328357,-8.398760625177342,9.140089222141569,-10.209853205811843
6.160324060911762,30.384495608570113,-7.4150740275139375,-11.916408615595518,-7.544124815475229,8.21461297048557,-9.196974968330156
5.564335303016659,27.34590064693672,-7.5472397312392765,-10.724767754035966,-6.794117037031524,7.421921078689888,-8.275706712644757
4.989482306907998,24.61145366577651,-6.7944300046085635,-9.652290978632365,-6.110803993527529,6.654062970280854,-7.449537296743944
4.488918066922962,22.15031056610559,-6.115147466812256,-8.687061880769129,-5.499163870805663,5.985866562929464,-6.704803216466893
4.040013681191411,19.93528225800778,-5.503632308444036,-7.818355692692213,-4.949280613159753,5.3873041770056584,-6.034304365493885
3.6359704757721163,17.941755641291294,-4.95327019708084,-7.036520123422986,-4.454356271321299,4.848504021207785,-5.4308679092469205
3.2724245273439183,16.147586013627915,-4.45792829681506,-6.3328681110806855,-4.009017546915018,4.363790728103485,-4.8877267943605425
2.945106012733482,14.532825485141512,-4.012140207453478,-5.69958129997262,-3.608059200970603,3.927199821893756,-4.3989769586635274
2.6505707955525595,13.079543215604067,-3.610921802437159,-5.129623169975357,-3.2472474187996254,3.534365646987708,-3.95907481223506
2.3855198722547137,11.771591843681126,-3.2498128102143458,-4.616660852977816,-2.922565410566188,3.1808151333682275,-3.5631301572949097
2.1470084714564526,10.594440288102382,-2.9247900440016568,-4.154994767680029,-2.6304282902147893,2.8625092629196986,-3.2067203875425707
1.9322701270681217,9.534992807617837,-2.6323173232804837,-3.739495290912025,-2.3673248962093307,2.5760748646664666,-2.8860756354870833
1.7390262799661191,8.581491845422157,-2.36908711042096,-3.365545761820823,-2.1305621713686267,2.3183412681646423,-2.5974793972478967
1.565116912474596,7.723341914652675,-2.132177576030082,-3.0289911856387417,-1.9174912001311526,2.086413169611552,-2.3377348676527396
1.4086033945170529,6.95100743608017,-1.9189580786427964,-2.726092067074866,-1.7257348331284388,1.8776993769682908,-2.1039613983852226
1.2677434599382489,6.255906594956948,-1.7270604546680473,-2.4534828603673837,-1.5531572960438769,1.6898738239045539,-1.8935644011380715
1.1409702999437608,5.630315877025585,-1.5543529985077054,-2.2081345743306464,-1.3978383805685992,1.5208453864675378,-1.7042075899463478
1.0268744394584286,5.067284189915961,-1.3989169450073993,-1.9873211168975828,-1.2580510203687905,1.3687328368787353,-1.5337876182652994
0.9241877218537504,4.560555592855431,-1.2590252550117862,-1.7885890052078288,-1.1322415024689079,1.231843239899159,-1.380411058442906
0.8317690282174866,4.10449976455129,-1.1331234959167804,-1.6097301046870494,-1.0190118595031579,1.1086529242123673,-1.2423735780577372
0.748591488182013,3.694049430670531,-1.0198126180077987,-1.4487570942183472,-0.9171041325894141,0.997790531859611,-1.1181411373749595
0.6737310023539265,3.324644052429939,-0.9178334422538148,-1.3038813847965114,-0.8253862711149969,0.8980218270657457,-1.0063330290021342
0.6063559308927884,2.992179148767679,-0.8260526914624641,-1.1734932463168628,-0.7428394807454808,0.808236038279651,-0.9057065887605027
0.545717824555458,2.6929606878920445,-0.7434504124886065,-1.056143921685173,-0.6685468605915569,0.7274335590942668,-0.8151434188200509
0.4911430901479303,2.423664040734538,-0.6691086518799292,-0.9505295295166614,-0.6016831920198035,0.6547148651957319,-0.7336369772477183
0.43384099140636084,2.1798106937068202,-0.6089270309224143,-0.8585725969707936,-0.5091510307804632,0.6515615328921158,-0.6484968897568584
0.3885960131926908,1.9612070235924575,-0.5491686230949477,-0.7741927023857722,-0.44753043547951693,0.5939722842752422,-0.5490696622965654
0.3493033679995319,1.7649754516774738,-0.49448828837168574,-0.697021769071042,-0.4012111733775403,0.5368498348956454,-0.4932735260472669
0.3144243971727796,1.5884980974178875,-0.4449276079381037,-0.6272796691084471,-0.36196453661176753,0.48290153538308056,-0.44855303492083526
0.2835690794438815,1.4297179686791637,-0.3998746456933675,-0.5644470720709074,-0.3278128533008611,0.429225613805698,-0.40255447842969727
0.25566034412532734,1.2867953181947631,-0.3595774098053129,-0.5079622027450681,-0.2959305814344954,0.3811502786208223,-0.357890763482824
0.23020160594906686,1.1581466442359654,-0.3234978518439959,-0.4571331924931305,-0.2671192597054822,0.3424444661988041,-0.32535097864744256
0.20769175874654797,1.0423984692415704,-0.2907439095395378,-0.4113445511082737,-0.24183123977498194,0.30326410332759085,-0.29002396782373724
0.1870165966739241,0.9381862844089452,-0.2615925512558187,-0.3701768020347862,-0.2182456523677541,0.2724278070259157,-0.2614472900091686
0.16881627835971483,0.8444663097706636,-0.23495852126327127,-0.33305303122217045,-0.19887846747726245,0.2410141163834582,-0.2385063932997069
0.15199137944026722,0.7600167551223718,-0.21137857893324707,-0.2998012691093903,-0.1791869095653067,0.21636323065706325,-0.21238665341602758
0.13658891594786943,0.6839903854932198,-0.19044664047409354,-0.26981420253406485,-0.16018972009706153,0.196736295211422,-0.19710526637652917
0.1230010819678713,0.6156121875882442,-0.1713353746864289,-0.24281071584449504,-0.1446004213977427,0.17665767870143526,-0.1790811304629627
0.11074529806758189,0.5540641495833921,-0.1541699650273003,-0.21852457244773585,-0.1303283351674925,0.15849718380061042,-0.16291191352154183
0.09972304754929415,0.49867358881646384,-0.13870537545281894,-0.19665523951989225,-0.11760990934143425,0.14232495553273938,-0.1479891861506624
0.08979678736355717,0.4488204074690316,-0.124791338255445,-0.1769743764004762,-0.10613741220951874,0.1278276864307747,-0.1344204166955831
0.08085861954428399,0.40395101408473105,-0.11227277720784021,-0.15926338692495,-0.09578182039362218,0.1148043728833523,-0.12206457696330118
0.0728106093809863,0.3635671519687485,-0.10100917065785868,-0.14332529196652075,-0.0864351690661541,0.10310132567216149,-0.11080743396663667
0.06556439378769903,0.3272203795172824,-0.09087430723181428,-0.1289827894962269,-0.0779997372179924,0.09258215558066542,-0.10054720900060067
0.059040600805288175,0.29450707333513954,-0.08175438472886881,-0.11607641732565029,-0.07038758560539644,0.0831226371873183,-0.09118637477381492
0.05316785610919257,0.2650639431129179,-0.0735468642436562,-0.10446276211042012,-0.06351950098595278,0.07461040065769209,-0.08263279151433033
0.047880751439402666,0.23856406675202835,-0.0661609019217885,-0.0940123470995518,-0.057322391441300316,0.06695483367079716,-0.07482544026576338
0.04318776841238127,0.21466793141763962,-0.059311912713883135,-0.08464140510645646,-0.052351339672013456,0.05990375649203393,-0.07010794994724548
0.03897764824994725,0.19315281993034267,-0.05310964563932737,-0.07621247445562776,-0.04799142590849184,0.05352101250786172,-0.0662332362148102
0.03516994753795724,0.17380348216331595,-0.047590010154248366,-0.06861511755688786,-0.04387136602715355,0.04780678801161749,-0.061882086703531396
0.03172899138545044,0.15639948929637565,-0.04266869702627799,-0.06176964505246868,-0.04001432631554851,0.04268513365876318,-0.05730854675953155
0.028621256705700593,0.1407435049154448,-0.03827435603806977,-0.055603254331606816,-0.036428875693654605,0.03809262576911089,-0.05269434279450263
0.025815608588727963,0.12665863244862866,-0.03434582744974223,-0.05004969590540014,-0.03311438702721135,0.033975524167964,-0.048170893319811975
0.023283399434328993,0.1139861934087931,-0.030830250761208468,-0.04504885178403202,-0.030064025336475717,0.030286910309689594,-0.043829153569382946
0.020998324466612775,0.10258377399704607,-0.027681756952525303,-0.04054622375916919,-0.02726682493618436,0.02698601318460688,-0.03973160869780841
0.01893655425205306,0.09232351681896989,-0.024860131213897678,-0.03649257523513589,-0.02470921798442309,0.02403476230191079,-0.035911589410726315
0.01707644170989208,0.08309058092208729,-0.022330065032863992,-0.03284341722662222,-0.022376176275461138,0.021398640337104195,-0.032384601375814906
0.015398397559298043,0.07478178576955713,-0.020060407850608135,-0.029558598475944775,-0.0202520208688763,0.019045911147926142,-0.029152120225793145
0.013887129504737432,0.06730092686641473,-0.01800405575169358,-0.02660259564132654,-0.018394363569351216,0.016999592457172537,-0.02653382577406214
0.012513130161635916,0.0605793533074466,-0.01621098155283953,-0.023938966828977774,-0.01648304830402693,0.015072600745801447,-0.023106040487134948
0.011283431098679063,0.05452156172978166,-0.014563201938053709,-0.02154495817501919,-0.014914179651868295,0.013405383559963291,-0.020787110612950386
0.010174142403177034,0.04906991655701638,-0.013084460482362649,-0.019390089014943407,-0.013488500076434692,0.01191963749106003,-0.018676010928255597
0.009183101935809151,0.044165445675900875,-0.011760115100003195,-0.01744642934138136,-0.012205423242157676,0.010503433047061486,-0.016734300310427688
0.008279500878191147,0.03974982418139654,-0.010568312201256973,-0.015701125093222003,-0.011029176625396167,0.009334334606473406,-0.01500148838325505
0.00746462853734575,0.03577575423965468,-0.009497730729662125,-0.014130390244145107,-0.009964016256470323,0.008293460641311312,-0.013440236131011586
0.0067298001089231094,0.03219904765575328,-0.0085359138051126,-0.012716784461964808,-0.008999975897289653,0.007367039797571043,-0.01203600143501465
0.0060671829468122995,0.028979948951088727,-0.007671712819462585,-0.011444609875343764,-0.008127825198641234,0.006542624454888568,-0.010774310306357743
0.0054697047867378595,0.02608268722748286,-0.006895148327262728,-0.010299730718192145,-0.007339082588251528,0.005809096367653664,-0.009641620075889286
0.004930981141683992,0.023475074810943714,-0.0061972806840488795,-0.009269419449675388,-0.006625980585377847,0.005156532633486914,-0.008625398109589308
0.004445249421126687,0.021128146861801936,-0.005570096627241762,-0.008342217658216633,-0.0059814245997383275,0.0045760822212612545,-0.007714139426236477
0.004007309165643235,0.019015837635641172,-0.005006409507320557,-0.007507810412434104,-0.005398948278052623,0.004059853330817743,-0.006897344639935243
0.003612467860353424,0.017114689556428045,-0.0044997712218723465,-0.006756912828346069,-0.004872667740268871,0.0036008113881714,-0.00616547402398568
0.0032564918357707497,0.015403591695378166,-0.004044394247344631,-0.006081167718929879,-0.004397236276916655,0.003192687147373613,-0.005509888265369209
0.002935561804681279,0.013863544624988705,-0.0036350824344811433,-0.005473053284706243,-0.003967800529839513,0.0028298941948849965,-0.004922782885862905
0.002646232619603505,0.012477448945885886,-0.0032671694495867154,-0.004925799892076525,-0.0035799587897343,0.0025074550782834756,-0.0043971208502097325
0.0023784463745993006,0.01124691789322843,-0.0030185352024012374,-0.004420677263673636,-0.002958194290231697,0.00200043467075732,-0.00275662557234252
0.0021595232367444686,0.010093432446905484,-0.0025758584370251664,-0.004001436648610163,-0.0031146501462797765,0.0020745999170115534,-0.004329243202741464
0.0019448396367431576,0.00908116741188486,-0.0022984091174539506,-0.003602446141499245,-0.00287133794766839,0.0019306190482909144,-0.004177715680298549
0.0017480663945308788,0.008177091135536663,-0.0020822812041690203,-0.003238269163660594,-0.0025418981904656718,0.0017223425956936836,-0.003572337041045438
0.001571918976571194,0.007362378065506922,-0.001883801412952274,-0.0029115672323341696,-0.0022568377028067688,0.0015349483454058302,-0.0030731587312059017
0.0014140521538840642,0.006628373148271152,-0.0017023082559331354,-0.00261831725206961,-0.0020085095205495396,0.0013665405322359214,-0.002656761018225071
0.0012724472602150825,0.005967196798186164,-0.0015368514267119632,-0.002354982819686123,-0.0017910807501401033,0.0012153522450737836,-0.002306348015074481
0.0011453341707178787,0.00537170861063381,-0.0013863859591192323,-0.0021184271411378228,-0.0015998639362893585,0.0010797867311553647,-0.0020091527354135557
0.0010311551411167734,0.004835446056061829,-0.001249830047501621,-0.0019058617478213552,-0.0014310562802541255,0.0009583937241789478,-0.001755389583376746
0.0009257652513502187,0.004358748968066456,-0.0011564919563251258,-0.0017102030061031184,-0.0011816284658158621,0.000771377744519415,-0.001117632802269977
0.0008387630848621748,0.003915567216683055,-0.0010041326873044404,-0.0015452567990721852,-0.0011781262585177366,0.000754289397571925,-0.0014525091703179894
0.0007549600449439,0.003524770001270508,-0.0009057406562037462,-0.0013901410294268127,-0.0010519411879322677,0.0006690596745639391,-0.0012623666968388464
0.0006796996464335809,0.003172825259706205,-0.0008163805717793238,-0.001250764646781602,-0.0009407672355431357,0.0005928110535434253,-0.0011012524716138288
0.0006120587195123945,0.0028559232778080923,-0.0007354357715337045,-0.0011254815365191254,-0.0008422602896116377,0.0005246387314894047,-0.0009627923212170801
0.000551237676396899,0.0025705972908225405,-0.0006622106704663316,-0.001012842141849428,-0.000754744848168884,0.0004637712876430361,-0.0008432210646012982
0.0004965274885632394,0.002313718047551677,-0.0005960418285131525,-0.0009115516469301449,-0.0006768176955135319,0.00040949422377754147,-0.0007395189740223682
0.000447297987801608,0.0020824622724581604,-0.0005363038969328354,-0.0008204521676187584,-0.0006072948468957007,0.00036114961050470046,-0.0006492458530866613
0.0004029879030236971,0.0018742837914178107,-0.0004824129566035479,-0.0007385072397258913,-0.0005451694881098007,0.0003181347564502196,-0.0005704124193425421
0.00036309641129366604,0.0016868871121644147,-0.00043382772758626675,-0.0006647883048366346,-0.0004895792354155382,0.0002799000082967171,-0.0005013829545058656
0.00032717592566421094,0.0015182033240439124,-0.0003900493139041006,-0.0005984628839414904,-0.0004397804799061156,0.00024594596204901426,-0.00044080118596355076
0.00029482590023386344,0.0013663681666488542,-0.0003506199667367843,-0.0005387841873826515,-0.00039512814106160143,0.00021582031361497972,-0.00038753352108925163
0.00026568747775145094,0.0012297021111636747,-0.00031512121657346903,-0.00048508195494958994,-0.0003550595683091129,0.00018911452644543303,-0.00034062530258494625
0.00023943884015678162,0.001106692298481038,-0.00028317162642811644,-0.00043675435614286273,-0.00031908163874083684,0.0001654604494413653,-0.00029926687879921414
0.00021579114990609525,0.0009959761821305008,-0.00025442434575675965,-0.0003932608091322537,-0.0002867603304349542,0.00014452698159914124,-0.0002627671057354534
0.00019448499145761043,0.0008963267308659539,-0.00022856459106938842,-0.00035411559982129887,-0.00025771222461161425,0.00012601685045655897,-0.00023053250367959546
0.00017528723900548087,0.000806639053819766,-0.00020530714030955743,-0.00031888220098529735,-0.00023159751971570108,0.00010966354861786931,-0.00020205073688603066
0.0001579882899892509,0.0007259183201642622,-0.00018439389924836125,-0.0002871682062415004,-0.0002081142391419516,9.522845536367314e-05,-0.00017687741663568817
0.00014239961427638895,0.0006532688544219484,-0.00016559157747209063,-0.00025862080601449233,-0.0001869933878723834,8.249815754645534e-05,-0.00015462547331775026
0.00012835157735156116,0.0005878842978240539,-0.00014868949663084108,-0.00023292274264784946,-0.00016799486961249777,7.12819745516749e-05,-0.0001349565267971418
0.00011569150255838836,0.0005290387351271353,-0.0001334975428825408,-0.00020978869030728597,-0.0001509040182281346,6.140968567032445e-05,-0.00011757382113793027
0.00010428194276445105,0.00047607869482563236,-0.00011984426802442993,-0.00018896201221513947,-0.0001355286295818825,5.272945358403974e-05,-0.00010221639261977347
9.399913630976035e-05,0.0004284159387984293,-0.00010757513864002866,-0.00017021185388062937,-0.0001216964045616803,4.5105934672683146e-05,-8.865421720432361e-05
8.473162563511164e-05,0.000385520965021674,-9.655092904557738e-05,-0.00015333053585047524,-0.00010925273271604474,3.841856521155651e-05,-7.668414171014919e-05
7.637901999008045e-05,0.0003469171539385585,-8.664625170899665e-05,-0.00013813121394147532,-9.805876055457574e-05,3.256001131746872e-05,-6.612644727134633e-05
5.583491057522573e-05,0.0003216128593348522,-0.00013783986646351276,-0.00011891407238447116,0.00010557630376147042,-5.122385032048371e-05,0.0005788976213100727
5.504787425335365e-05,0.00028624708467715754,-0.00010970850567947055,-0.00011068840422497755,5.5561236106199674e-05,-6.167657046462355e-05,0.0004072999126414048
5.313749663128815e-05,0.0002552365520959027,-8.801696580615359e-05,-0.0001023448704926544,2.0454105009129475e-05,-6.717609403937563e-05,0.0002817710951997403
5.053428695412851e-05,0.00022791274645046766,-7.11195858831698e-05,-9.415854552644737e-05,-3.978291398462619e-06,-6.915511340536279e-05,0.00018924755981083164
4.7524198496299436e-05,0.00020376427081834902,-5.789668896749589e-05,-8.62800564178437e-05,-2.0542415411092807e-05,-6.870902266001983e-05,0.00012151565017570336
4.4311293320993365e-05,0.00018236546312543067,-4.7496465814977906e-05,-7.880420333164495e-05,-3.134302241787623e-05,-6.663505629016242e-05,7.234758422246343e-05
4.103906251422783e-05,0.00016335954070861858,-3.927050182006564e-05,-7.178549204289036e-05,-3.795413180184004e-05,-6.351112044959695e-05,3.7035545282994065e-05
3.780643561443215e-05,0.00014644532524563103,-3.2724548260129604e-05,-6.524974025147456e-05,-4.154985296379865e-05,-5.975370500869992e-05,1.2027986548908821e-05
3.467969278401692e-05,0.00013136684066029913,-2.748129294385948e-05,-5.920265051156948e-05,-4.30032896030913e-05,-5.5660404538172836e-05,-5.348971065265921e-06
3.170132751835822e-05,0.00011790512428513922,-2.32521893498705e-05,-5.363612046024174e-05,-4.296126580789761e-05,-5.144127053306746e-05,-1.710427546113783e-05
2.889663498237792e-05,0.00010587174700003865,-1.9816129707875274e-05,-4.853286517682298e-05,-4.1900746246700815e-05,-4.724200142927626e-05,-2.4743957803102567e-05
