0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.627860197554864e-05,9.51036562337193e-05,-1.700329135255474e-05,-4.386978179080764e-05,-4.017140451810508e-05,-4.3161132064206686e-05,-2.93942549146495e-05
2.38515275680631e-05,8.545904609691402e-05,-1.4682895239273575e-05,-3.962037800515211e-05,-3.802771556701834e-05,-3.926279015124823e-05,-3.18950113657427e-05
2.1613694977355366e-05,7.681402790306324e-05,-1.2753924106573278e-05,-3.575650567286953e-05,-3.565312937718612e-05,-3.558616542174986e-05,-3.287043102656503e-05
1.9559334557456114e-05,6.905992692674001e-05,-1.113808040434372e-05,-3.224957975216103e-05,-3.3178262043687123e-05,-3.2152533936395666e-05,-3.278260278188468e-05
1.7680057512989115e-05,6.210107154665245e-05,-9.774439914969624e-06,-2.9071417797815746e-05,-3.069456916074409e-05,-2.8970460669561215e-05,-3.1971947889606944e-05
1.5965895094282277e-05,5.58529714955458e-05,-8.615389487737213e-06,-2.619480091867188e-05,-2.8264609846367916e-05,-2.6039642951794506e-05,-3.0687751481821296e-05
1.4406044262182255e-05,5.024080538201803e-05,-7.623537741127673e-06,-2.359383170523477e-05,-2.592973909118501e-05,-2.3353739460982292e-05,-2.9111184332402843e-05
1.2989395605484712e-05,4.519815565513785e-05,-6.769363116498894e-06,-2.1244145289957272e-05,-2.3715861861950405e-05,-2.0902442142901878e-05,-2.737264291419704e-05
1.1704900242817326e-05,4.066594281361413e-05,-6.0294211872424786e-06,-1.9123015452052194e-05,-2.163772732118041e-05,-1.8672983534848142e-05,-2.5564794122748572e-05
1.0541818267575422e-05,3.659152119599163e-05,-5.384976197439495e-06,-1.720938665113192e-05,-1.97021245586515e-05,-1.6651223715219432e-05,-2.375237571288402e-05
9.489880515006939e-06,3.2927906797722284e-05,-4.820954770307084e-06,-1.5483854978071143e-05,-1.791025260344803e-05,-1.4822424901396458e-05,-2.1979547895002467e-05
8.539387352256289e-06,2.9633113752675078e-05,-4.32514436361775e-06,-1.3928614782665605e-05,-1.6259470491372663e-05,-1.317179458201062e-05,-2.0275398149832566e-05
7.681262253695156e-06,2.666958097446992e-05,-3.887577848429857e-06,-1.2527383275603987e-05,-1.4744582736717082e-05,-1.1684857879827593e-05,-1.8658054649533146e-05
6.907073211106021e-06,2.4003674094316696e-05,-3.5000597840839642e-06,-1.126531199830555e-05,-1.3358777108826714e-05,-1.034770447404243e-05,-1.7137751990594952e-05
-3.6041206450896914,-0.2568129516672637,2.7584986084003558,5.455928873790096,4.380288247452896,-1.9851845640751224,-7.730394122167547
0.36296007708584144,0.026508791612450427,-0.2746682261410234,-0.5436683141594791,-0.44702730190491025,0.1796719650835752,0.7763618614730818
0.30205662208867995,0.020143787265985647,-0.18572086983011696,-0.34080776840330074,-0.30278014706301665,0.1514178763088371,0.5739703817957813
0.24610275436864038,0.014332499193260642,-0.10619451191418036,-0.15702964615074358,-0.17476002229996568,0.12457093637620995,0.38921905526353284
0.19483307040057554,0.008835693267060782,-0.034440766754318744,0.009319072061120842,-0.06285734731689735,0.09822321675185276,0.2177371805205827
0.1477667796944594,0.003902574478170398,0.02725781609825518,0.16082394074678963,0.04024689822941502,0.0621272669590731,0.057895906950400144
0.10274902675454056,0.0005233035862530905,0.07662100020197979,0.29981574441473,0.1460000429251143,0.03012361997372509,-0.05532991155461303
0.06240322508549086,-0.003611110898824668,0.12725737395776093,0.4242511643566159,0.22486882848854572,0.0038418131583807524,-0.16650248655172822
0.024907256025280752,-0.007410361397564666,0.1723921871399784,0.5374682383423451,0.2936576565489731,-0.01952520019932523,-0.27300790702010447
-0.009838541734718407,-0.010874342980907434,0.21269281723069505,0.6405782606245795,0.3531559347201849,-0.04181098982293935,-0.3706662143818878
-0.042115212897764584,-0.01403831913114259,0.2486862689509814,0.7345557816346363,0.40435770167422136,-0.06293905867690229,-0.4604761337819813
-0.07210229802653774,-0.01694975229335735,0.28088852297116784,0.8203394548246628,0.44789743656234005,-0.08448207855171481,-0.5398983504864171
-0.10125625593141749,-0.01977205914476249,0.30816676602869253,0.8982035276972116,0.49121142585932986,-0.09825819274535583,-0.6137826528137502
-0.12919169472303021,-0.022471478977641623,0.33157750772443834,0.9691616430544608,0.5318318895479913,-0.10790356490925575,-0.6776436904682066
-0.15475715992216452,-0.02482930406402402,0.35287192479346047,1.0340966134666525,0.5648666555698433,-0.12143028770158076,-0.7253481426236795
-0.17923670985036522,-0.02676396769096015,0.37113019934352776,1.094220973932989,0.5900019514813766,-0.12564027291122337,-0.7944380511878545
-0.20224849407267598,-0.028299184979709777,0.3862930330482627,1.148503088459583,0.6170154887597162,-0.12381734167588014,-0.8598939290658525
-0.22427103209901436,-0.03029221600123458,0.4006304809977707,1.1986697235583401,0.6382082672922554,-0.13491831742215654,-0.8907113426902769
-0.2447968607215796,-0.0321745013117002,0.4135947000718399,1.24513296229977,0.6544255568644399,-0.15111359159265636,-0.9140090488179871
-0.28339672272762456,-0.03831494870502043,0.40826902289637895,1.2781056153976065,0.7666911146136398,-0.08148582874887256,-1.0039854581996803
-0.30184363415211757,-0.03983464961332274,0.4178127748923482,1.3181345695768523,0.7764920587265837,-0.09808386760962204,-1.0085536986921648
-0.31490160026486225,-0.0403532014887783,0.4326369997714292,1.356236739683249,0.758471196382958,-0.125066340255804,-1.0270964897029182
-0.3285432599289895,-0.040411700358846905,0.4423781274630616,1.3928729721705642,0.7431382519994008,-0.14187545144834907,-1.0686204541252016
-0.3439463960600317,-0.041061972239138586,0.4484116725772547,1.4260476746416904,0.7410153962308578,-0.15203281182161327,-1.108233062484767
-0.3590932743017989,-0.042024143987904855,0.4550478042197063,1.4569250424338993,0.734895329485545,-0.162642245842791,-1.1325725180734805
-0.37273784644866115,-0.0428801817327506,0.46061830964503886,1.486321441689613,0.7277806363853685,-0.191345551343857,-1.1184829890306962
-0.3876165988619992,-0.04375014668173209,0.46456686819471477,1.5122333663577952,0.7267802493448267,-0.19646697798835014,-1.0982003367881188
-0.4025467244413568,-0.04351632672900986,0.46491682750809676,1.5405384355072085,0.7109558478739509,-0.19301941928732974,-1.2005716676714184
-0.41793520978081594,-0.045102171609854844,0.4682603329827668,1.5622653227478185,0.7147168501159504,-0.1917035364168576,-1.1616976988048697
-0.4335309131544957,-0.04625422923030173,0.46685966735897716,1.58409791882004,0.723766876924385,-0.194557484384393,-1.1351052202508114
-0.4431273758784047,-0.044912753720186244,0.47015925489362775,1.6088775849474168,0.6888267467017839,-0.20334136004380948,-1.2328267046741457
-0.46094677200593287,-0.04587527205488255,0.4645527691657012,1.6272075769956371,0.7072050094444576,-0.16293224927751182,-1.2508965073979537
-0.47060823495236714,-0.04491419756090581,0.4653223696041268,1.6493136177082621,0.6829706546235328,-0.1830075960380199,-1.3258948577789873
-0.4584771776830206,-0.03996627456373514,0.4773537859835937,1.6805975576030552,0.5851477491651418,-0.4219954703532049,-1.4154306207080012
-0.46627669211125544,-0.03903011702955052,0.47654436678361173,1.697386917384725,0.5771147737545023,-0.4558026493115313,-1.400249556168995
-0.4805093701681714,-0.0395733920020596,0.4724331555028893,1.7123966924464282,0.5859488297848151,-0.4418249836513441,-1.383309845991491
-0.49521184102946725,-0.04022676995670374,0.4678248800567494,1.7276302876528769,0.5921994607012732,-0.42727432898816886,-1.376535042116249
-0.5099647550349451,-0.04096019124601044,0.4629353238143346,1.7421626941847714,0.6005565971117683,-0.41536796770358636,-1.3716092216614855
-0.5390015106678654,-0.04450088763639992,0.451011956721587,1.7525564414782977,0.6489549585355546,-0.2719602498604863,-1.3254607844963937
-0.549383839316974,-0.04402834742606701,0.448977036965263,1.7680460514269625,0.6379392694162964,-0.2821153749864564,-1.2945859798192174
-0.5553201675006635,-0.042280143071562984,0.4482938911524377,1.7848092574190768,0.6107821888407192,-0.32630307865484276,-1.3083801667827688
-0.568840935498338,-0.04224868513024835,0.44295684093894144,1.7986734577226853,0.6120209706772755,-0.3076743239722909,-1.305114691919666
-0.5798960052804343,-0.042172387466892364,0.4390382185306897,1.8124223479155495,0.6090728050251891,-0.3196743244295334,-1.305682738549346
-0.5915041462136215,-0.04217702259398233,0.4343373606754717,1.8260224741168907,0.6069167821695549,-0.3266249825750415,-1.3152494820841856
-0.6018635704500719,-0.04135423176334317,0.430472602335968,1.8398358572109967,0.5983728446315466,-0.3264119254195043,-1.2948583592008485
-0.6044407250015394,-0.0410085256942702,0.4308768150459532,1.8520738433646142,0.5864701977193142,-0.4117120646637693,-1.2944677347382791
-0.6177878125966836,-0.04114207123187734,0.42601761190485027,1.8659784762679261,0.5834192559321185,-0.4062751012657988,-1.291870197199884
-0.6288452123812602,-0.04144820261992806,0.4228263720449216,1.8786982291465835,0.5817616299206416,-0.43386935537613275,-1.3280523763850862
-0.6338316291083934,-0.038938615566324664,0.41981793391050726,1.8914465624392267,0.5645527610201608,-0.4491227881795108,-1.2972209931033605
-0.648208042743835,-0.03963018808433594,0.41526324115820584,1.905170649761704,0.5617953667120064,-0.4486708703635965,-1.2920571639230503
-0.6858519483959292,-0.04898197731044081,0.38424861069602073,1.9109891473953033,0.7352888214415241,-0.43472929234696966,-1.5774735545619325
-0.6850368748713596,-0.04813784336711549,0.3959870159246551,1.922617504432079,0.6635405762238393,-0.4429406637365779,-1.4229283752472486
-0.6754310542510926,-0.0397126539688344,0.40729815654416485,1.9402794184541239,0.5546850242261965,-0.5046227712294541,-1.2895786294251468
-0.6888482506945949,-0.03973243763330905,0.4010909672848048,1.9526338808865544,0.5566426317034117,-0.4908376807072809,-1.3040289295751402
-0.7008309024382137,-0.03963602954936116,0.3962868746929117,1.9650232785722375,0.5558976319353026,-0.4864196081896014,-1.3050727277195047
-0.7129509428277722,-0.0398071242351231,0.39139594475588513,1.9774651015495688,0.5571583055174644,-0.484780548802414,-1.3071429869426816
-0.7213355002427604,-0.038560182612631305,0.3889861632918349,1.9902210009478525,0.5446951312241748,-0.49056295020194945,-1.290185784739034
-0.7339277339312488,-0.03863870402989855,0.3831923121901504,2.0030106667243293,0.5449375916869601,-0.48511148412392974,-1.2947606304851496
-0.7464635004443655,-0.0386739767083743,0.3774350942407344,2.0158968082908557,0.5444193548077353,-0.4796971918990089,-1.2991752912849097
-0.755435096119128,-0.037141342854924375,0.3729977367546561,2.0290368822032425,0.5308943783490445,-0.4779112632096024,-1.2890174994504915
-0.7672910316083431,-0.036985435435704844,0.36816570675980753,2.042405052233758,0.5248842370669609,-0.4748714485803061,-1.2853049714977616
-0.7801215451450967,-0.037326337527612524,0.3629126500818359,2.0558080513110637,0.5231156580355176,-0.47459091988278235,-1.288177122021473
-0.796018047014915,-0.03757100970222993,0.357041431844276,2.0711939222614513,0.5034913038198079,-0.43915056106607053,-1.244700187939058
-0.8080801716369911,-0.037983830062181645,0.35277656884137754,2.0844099157689353,0.5042936306100043,-0.44565021850518427,-1.2576263690501377
-0.7266206082148096,-0.034076210950190075,0.31767796046010144,1.8756981912101773,0.45309662759340064,-0.40656129428552507,-1.1379112571895889
-0.6509154085802492,-0.029500605108679467,0.2881832703681698,1.6884032232220825,0.39479703203618466,-0.3726984696549574,-1.0170753338884049
-0.5847152541644667,-0.026447272962555446,0.26085011276159664,1.5193589937582306,0.35114302695701044,-0.3413301299330978,-0.9185080445309697
-0.5262517857282423,-0.024152246365913593,0.23693721495824993,1.3672524230610592,0.31728349993022187,-0.3021872921252333,-0.8383221231510556
-0.4732494325839903,-0.021981805448605216,0.2148293833190631,1.230511999055388,0.28617009522999015,-0.2768948030703795,-0.7656936402363582
-0.42196689160997236,-0.01808057934872162,0.1961443771693679,1.1084123587820869,0.23583018364271865,-0.24746793439342546,-0.6704725349307664
-0.37893777194600986,-0.01684094836212674,0.1800270462179652,0.9973643052991803,0.21275038705980565,-0.23167688079106452,-0.6201874343056173
-0.3397078196718416,-0.015339196586499862,0.1647729859480891,0.8976417060791544,0.1895517238570842,-0.2203633312219631,-0.572788321277122
-0.30486345073857707,-0.014243665657669838,0.15174096110514293,0.8077575896854201,0.1706532210053453,-0.20345296226913417,-0.5311131432356199
-0.27148618058398777,-0.01103684086911684,0.13720389601461952,0.7282873708188083,0.13383973108632513,-0.17139073422680612,-0.45888608851911866
-0.2413320520805292,-0.010402426290901004,0.1311989541888506,0.6554888239876694,0.1154278443679119,-0.16950954238894317,-0.4388863439231286
-0.21497160761384473,-0.009715099926180193,0.1231466282376092,0.5900146089093777,0.10085964586593776,-0.16968416415467474,-0.4214833971835342
-0.19357177122823366,-0.007946364237399986,0.10869934249003646,0.5319213813878498,0.0816813293164623,-0.13499952501290738,-0.3613486978965754
-0.18666323164006327,-0.004111937438178781,0.06307101226846641,0.4803630078062504,0.08428857714612102,-0.03478250769848609,-0.23777257647794256
-0.16269669633630185,-0.0030434093153205444,0.06471468526331436,0.4332303701617172,0.05784550459603535,-0.05872231851582698,-0.2560202621703886
-0.15625545542871208,-0.00335344724821178,0.041328577000485735,0.3890217551353429,0.08382586756424873,-0.005906472728810178,-0.2067557054703088
-0.14354320922774183,-0.0035123814989422852,0.03319152102230455,0.3497224390879027,0.0873359416365874,0.005815997156290359,-0.1872204098096066
-0.13621159951082612,-0.004249501933436942,0.019470024114806493,0.3133054045323771,0.10592495907188461,0.025484762231254756,-0.1486423961859895
-0.12268813092107678,-0.0036294079808933816,0.017333953711411294,0.2820980487603832,0.09571556925771821,0.023251856485087256,-0.13395394054237156
-0.11041931782896697,-0.003265630192307162,0.015600926350054962,0.2538883579266293,0.08614519628235873,0.020926664204838547,-0.12055864285374321
-0.09937738604607028,-0.0029381972849167465,0.014041134990472895,0.2284997277932177,0.07753187315509569,0.01883394258200654,-0.10850287020451131
-0.08943964744146271,-0.0026435977230493957,0.012637293366792077,0.2056499367145606,0.06977976109750075,0.016950500131051996,-0.09765266555890348
-0.08049568269731644,-0.002378538940778774,0.011373809365299359,0.18508510354141508,0.06280275102699459,0.015255408083192777,-0.08788747304187844
-0.07244611442758318,-0.0021400583152405006,0.010236649735970292,0.16657673515369045,0.056523343897559794,0.013729830536286014,-0.07909879228756632
-0.06520150298482542,-0.0019254904077603135,0.009213184334277893,0.14991918737898458,0.05087178943265237,0.01235681530891284,-0.07118897288085821
-0.058681352686342336,-0.00173243714624928,0.008292045825508125,0.1349273801502952,0.04578531135879205,0.011121105547726454,-0.06407012937076095
-0.052813217417709175,-0.0015587409986063672,0.007463003418599342,0.12143474114081611,0.04120741010760515,0.010008970177068081,-0.05766316478166959
-0.04753189567593984,-0.0014024608382589565,0.00671684922643279,0.1092913550283627,0.03708723523856372,0.009008051306518924,-0.05189689177286549
-0.04277870610834533,-0.0012618502318068603,0.006045295989645913,0.09836229782753428,0.033379020610822346,0.008107226900128654,-0.04670724168136016
-0.038500835497510266,-0.001135337905780423,0.005440885027384056,0.08852613778371517,0.030041576029679856,0.0072964871807216225,-0.04203655265991576
-0.034650751947761904,-0.001021510173859555,0.004896903392252339,0.07967358617348791,0.027037829720876982,0.006566823395455487,-0.03783292900061609
-0.031185676752986786,-0.000919095127683095,0.004407309308894814,0.07170628302149704,0.024334416550514285,0.00591012770626205,-0.034049664525602014
-0.028067109077689167,-0.0008269484142807565,0.003966665067912937,0.06453570424261006,0.021901307416648988,0.005319103092357995,-0.030644723638260207
-0.025260398169921316,-0.0007440404408097512,0.0035700766295117224,0.058082178067403886,0.01971147569598955,0.004787182263510242,-0.0275802742688449
-0.022734358352927583,-0.0006694448632721256,0.003213139265972099,0.052273999822926846,0.017740597040759545,0.004308454682773882,-0.024822267525168175
-0.020460922517633758,-0.0006023282303494332,0.002891888639089582,0.04704663523362693,0.015966779191199723,0.0038776008876104315,-0.02234005937788247
-0.018414830265871984,-0.0005419406663391274,0.002602756769115658,0.04234200339065725,0.014370318802619825,0.003489833379479536,-0.020106070176873547
-0.01657334723928372,-0.0004876074889117732,0.0023425324061361885,0.03810783142297605,0.012933482586012124,0.0031408434249225944,-0.018095478215784517
-0.014916012515355348,-0.00043872166783687216,0.002108325363615604,0.03429707370026223,0.011640310331224618,0.0028267531769290977,-0.016285943939818415
-0.013424411263818214,-0.0003947370402574424,0.001897534418035328,0.030867389114583872,0.010476437624829762,0.0025440725844828663,-0.014657361732534185
-0.012081970137433728,-0.0003551622065915,0.0017078184179937887,0.027780670633150165,0.009428936293474077,0.0022896606114396825,-0.013191636523737622
-0.010873773123691421,-0.0003195550387361107,0.0015370702818809853,0.02500262189511092,0.008486170800539067,0.0020606903337409,-0.011872482736463288
-0.009786395811323345,-0.0002875177391195999,0.0013833935953459983,0.02250237614809367,0.00763766900094065,0.0018546175270927057,-0.010685243339024
-0.008807756230190478,-0.00025869239537774924,0.001245081548576412,0.02025215329061995,0.006874005818558834,0.001669152396031888,-0.00961672699176376
-0.007926980607173562,-0.00023275698083971563,0.0011205979794762198,0.018226951209843394,0.006186698554185521,0.001502234130230845,-0.008655061478968657
-0.007134282546456205,-0.00020942175618279824,0.0010085603121668119,0.016404267985182627,0.005568112661160737,0.0013520080052921296,-0.007789561797523993
-0.0064208542918127165,-0.00018842603192245622,0.0009077242013254758,0.01476385187124268,0.005011376942044482,0.001216804773536112,-0.007010611436515627
-0.005778768862629846,-0.00016953525562449223,0.0008169697118025447,0.013287476282208761,0.004510307224415491,0.0010951221158194066,-0.006309555528862672
-0.005200891976366862,-0.00015253839117097823,0.0007352888800186072,0.011958737277562076,0.004059337667976989,0.000985607948222035,-0.005678604687674319
-0.004680802778727511,-0.00013724556089812767,0.0006617745189789123,0.010762871299017405,0.003653458939960011,0.0008870453981361937,-0.005110748458850255
-0.0042127225008563585,-0.00012348592410552084,0.0005956101425732656,0.00968659113360305,0.0032881625721277036,0.0007983392827881353,-0.00459967742844003
-0.003791450250769657,-0.00011110576835844654,0.0005360608972558092,0.008717938280267717,0.0029593908812636655,0.0007185039399646292,-0.004139713119135503
-0.0034123052256926916,-9.996679214606397e-05,0.00048246540039297015,0.007846150079703067,0.0026634918969184046,0.0006466522756862075,-0.003725744897090908
-0.003071074703123955,-8.994455976205074e-05,0.0004342283946013256,0.0070615401310804606,0.002397178795731078,0.0005819859071646699,-0.003353173188004776
-0.0027639672328110265,-8.092711108569073e-05,0.0003908141365076591,0.006355390666987341,0.0021574933917600236,0.0005237862914745164,-0.0030178583715601143
-0.0024875705095315226,-7.281371078740606e-05,0.0003517404465374144,0.005719855690796041,0.0019417732772702145,0.00047140674139505706,-0.0027160747863508635
-0.0022388134585789037,-6.551372293547852e-05,0.0003165733535676063,0.005147873800205857,0.0017476222489821586,0.0004242652396853827,-0.0024444693343259865
-0.0020149321127220787,-5.894559843536151e-05,0.0002849222750310118,0.0046330897283879055,0.0015728836912665828,0.0003818379719442294,-0.002200024224717446
-0.0018134389014488055,-5.303596399378052e-05,0.00025643567891418806,0.0041697837309209555,0.0014156166206799048,0.00034365350621099605,-0.001980023443589012
