0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0016320950113044574,-4.771880243366333e-05,0.00023079717947841263,0.0037528080340060114,0.0012740741256970778,0.00030928755461646223,-0.0017820225763681714
-0.0014688855101745446,-4.2934715184878014e-05,0.00020772202331202985,0.0033775296378001796,0.001146683962160569,0.0002783582588613831,-0.0016038216480905743
-0.0013219969591560243,-3.863025872714865e-05,0.0001869539267287633,0.003039778839362241,0.0010320310889515016,0.00025052194719526327,-0.0014434406796486957
-0.0011897972632404215,-3.4757347547390016e-05,0.00016826222934717902,0.0027358029032933835,0.0009288419498211797,0.00022546931567314632,-0.0012990976883707449
-0.0010708175369185113,-3.127271696425071e-05,0.00015143933227721937,0.00246222436526255,0.0008359703268362162,0.0002029219913125685,-0.001169188888508572
-0.0009637357832250619,-2.8137439819289622e-05,0.00013629839240886232,0.002216003505158619,0.0007523846082802127,0.0001826294389455363,-0.0010522708717054779
-0.0008673622049020224,-2.5316491596164004e-05,0.00012267124726033501,0.0019944045728782552,0.000677156329601275,0.0001643661773709365,-0.0009470445693532566
-0.0007806259844134189,-2.277835918476634e-05,0.00011040654727821966,0.0017949653915483015,0.0006094498600919956,0.00014792927391393124,-0.0008523408187315739
-0.0007025633859747415,-2.049468880815919e-05,9.936807486874213e-05,0.001615470000380972,0.000548513120784036,0.00013313608953669648,-0.0007671073725259436
-0.000632307047377267,-1.8439969313763238e-05,8.9433231506824e-05,0.0014539240332099527,0.000493669230386018,0.00011982224943193898,-0.0006903972073608131
-0.0005690763426411394,-1.659124716764382e-05,8.049167610761632e-05,0.0013085325591998924,0.0004443089865610178,0.00010783981656209418,-0.0006213580014899859
-0.0005121687083775583,-1.4927870049072367e-05,7.244409950238687e-05,0.0011776801394324573,0.0003998840989430791,9.705564787201165e-05,-0.0005592226647041093
-0.00046095183754246705,-1.3431256127419133e-05,6.520112148011153e-05,0.0010599128778354967,0.0003599010987626605,8.734991483193982e-05,-0.0005033008152602082
-0.00041485665378715496,-1.208468649950556e-05,5.8682298092430085e-05,0.0009539222670003657,0.0003239158574432216,7.86147719929603e-05,-0.00045297110905108927
-0.0003733709884095049,-1.0873118415480332e-05,5.281522818239778e-05,0.0008585306494163433,0.00029152865323416044,7.075315863320358e-05,-0.0004076743359206856
-0.00033603388956748815,-9.783017236392189e-06,4.7534749290634865e-05,0.0007726781325614069,0.0002623797311523818,6.367772027311008e-05,-0.0003669072063233348
-0.00030243050061073973,-8.8022052421588e-06,4.2782213908073435e-05,0.0006954108124794141,0.00023614530682841695,5.730983804227291e-05,-0.00033021675928409863
-0.0002721874505517974,-7.91972558618348e-06,3.850483812050526e-05,0.0006258701750043311,0.00021253396995195295,5.1578755090667117e-05,-0.0002971953295768763
-0.00024496870549661764,-7.12571991141886e-06,3.465511536144064e-05,0.0005632835568234011,0.0001912834472898306,4.642079038213315e-05,-0.0002674760182188301
-0.0002204718349485546,-6.411318200741367e-06,3.1190288783910364e-05,0.0005069555604640449,0.00017215768938005915,4.1778631093059015e-05,-0.00024072861583647985
-0.0001984246514510346,-5.768539708184139e-06,2.807187637423811e-05,0.0004562603277512081,0.000154944248505276,3.7600695777219306e-05,-0.00021665593374528905
-0.00017858218630806277,-5.1902037952883395e-06,2.5265243565161105e-05,0.0004106345859269545,0.00013945191884710828,3.384056123529461e-05,-0.00019499050191168835
-0.00016072396767619068,-4.6698497275926565e-06,2.2739218563626318e-05,0.0003695713891503673,0.00012550861257987211,3.0456446662517622e-05,-0.00017549159710183483
-0.0001446515709080387,-4.2016644842407525e-06,2.046574613090088e-05,0.00033261448582916006,0.00011295944833146498,2.7410749408984802e-05,-0.00015794256823044306
-0.0001301864138198998,-3.7804178342343286e-06,1.841957600548505e-05,0.0002993532492512503,0.00010166503076043665,2.4669627151939488e-05,-0.00014214842916297765
-0.00011716777243897525,-3.4014039092533643e-06,1.657798244688452e-05,0.0002694181151038904,9.14999021862789e-05,2.2202621864614303e-05,-0.00012793369223017444
-0.00010545099519454482,-3.060388626477395e-06,1.492051184218135e-05,0.0002424764752647305,8.235114898610951e-05,1.9982321371632417e-05,-0.00011514041838898807
-9.490589567562324e-05,-2.753562389948283e-06,1.3428755535324632e-05,0.0002182289822217267,7.4117147371211e-05,1.798405476598902e-05,-0.00010362646239407171
-8.541530610806135e-05,-2.4774975417862777e-06,1.208614537513003e-05,0.00019640622301381368,6.670643456523073e-05,1.6185618276827463e-05,-9.32638934116204e-05
-7.687377549459072e-05,-2.2291100605642544e-06,1.0877769696264472e-05,0.0001767657258099544,6.003669282156343e-05,1.4567028545159344e-05,-8.393757359633457e-05
-6.918639794406545e-05,-2.0056251223837807e-06,9.790207703117698e-06,0.0001590892658042218,5.403383505754589e-05,1.3110300584262546e-05,-7.55438788149574e-05
-6.226775814965847e-05,-1.8045460922488932e-06,8.811380413226155e-06,0.00014318044052552027,4.863118190109872e-05,1.1799247936018775e-05,-6.798954725588911e-05
-5.604098233469301e-05,-1.6236266299624047e-06,7.930416503147686e-06,0.00012886248763451479,4.37687210080584e-05,1.0619302817017895e-05,-6.11906432204639e-05
-5.0436884098559176e-05,-1.4608456167519712e-06,7.137531575544809e-06,0.00011597632090734784,3.9392440458974054e-05,9.557354245168237e-06,-5.5071624510598036e-05
-4.5393195687637444e-05,-1.314384550588077e-06,6.423919467684475e-06,0.0001043787626368968,3.545372879770747e-05,8.601602361699157e-06,-4.956450311710027e-05
-4.085387611674207e-05,-1.1826072546933242e-06,5.781654466314318e-06,9.394095280342366e-05,3.1908835051081e-05,7.741427317749239e-06,-4.4608089754955005e-05
-3.676848850453496e-05,-1.0640415842450013e-06,5.203603272867924e-06,8.454691730117037e-05,2.8718382756892646e-05,6.967271260052699e-06,-4.0147314038866885e-05
-3.309163965248274e-05,-9.573629815018414e-07,4.683345775819553e-06,7.609227936654882e-05,2.5846932559650537e-05,6.270532147398256e-06,-3.613261256130672e-05
-2.9782475685635745e-05,-8.613796925877049e-07,4.215103745836696e-06,6.84830998414869e-05,2.3262588568412346e-05,5.643468145327679e-06,-3.251937824378173e-05
-2.680422811707217e-05,-7.75019437529445e-07,3.7936766651737452e-06,6.163483342279744e-05,2.093664404240192e-05,5.079111624242683e-06,-2.9267464662344547e-05
-2.412380530536452e-05,-6.973174427743478e-07,3.414383961276163e-06,5.547138928639443e-05,1.8843262526990756e-05,4.5711917265461866e-06,-2.6340740018390013e-05
-2.17114247753618e-05,-6.274056592592281e-07,3.073013031984484e-06,4.9924285635695453e-05,1.695919086867892e-05,4.114064693264141e-06,-2.370668564947477e-05
-1.9540282298891043e-05,-5.645030658751882e-07,2.765772449588727e-06,4.4931888821680976e-05,1.5263500912604533e-05,3.702651150350178e-06,-2.1336034752997626e-05
-1.7586254069001505e-05,-5.079069390623303e-07,2.489249853465658e-06,4.043872850855758e-05,1.373735703220913e-05,3.332379672954522e-06,-1.920244717677766e-05
-1.5827628663700466e-05,-4.569850100832884e-07,2.2403740518942006e-06,3.639488136524677e-05,1.2363806916659836e-05,2.9991359824302344e-06,-1.7282216769991254e-05
-1.424486579892914e-05,-4.111684017982231e-07,2.0163809121669096e-06,3.275541636602736e-05,1.1127593245910394e-05,2.6992172328169084e-06,-1.5554007979843437e-05
-1.2820379216904598e-05,-3.699452707089934e-07,1.8147826604565653e-06,2.94798955504591e-05,1.001498423838787e-05,2.4292908750028763e-06,-1.3998618773644611e-05
-1.1538341295747045e-05,-3.3285508520275453e-07,1.63334025074513e-06,2.653192473224021e-05,9.013621095149693e-06,2.186357619088364e-06,-1.2598767328370064e-05
-1.0384507163507806e-05,-2.994834856495654e-07,1.4700384990407045e-06,2.387874912125089e-05,8.112380735933455e-06,1.967718105781724e-06,-1.1338899983044312e-05
-9.346056446091211e-06,-2.694576576589558e-07,1.3230636949461416e-06,2.1490889382474662e-05,7.301252235275557e-06,1.7709429191437032e-06,-1.0205018439592844e-05
-8.411450799883369e-06,-2.424421594315884e-07,1.1907834671573414e-06,1.9341814097227975e-05,6.571225624751875e-06,1.5938455891553738e-06,-9.184524197769148e-06
-7.570305720960846e-06,-2.1813518717717084e-07,1.0717286468425735e-06,1.7407644971684233e-05,5.91419181066033e-06,1.4344582959582852e-06,-8.266078625474016e-06
-6.813275149397235e-06,-1.9626519323634462e-07,9.64576958639718e-07,1.5666891530674923e-05,5.322852503680808e-06,1.2910100043936334e-06,-7.439476927167607e-06
-6.131947632326707e-06,-1.765878459153436e-07,8.681383205956517e-07,1.410021232898552e-05,4.7906391374141766e-06,1.161906788657574e-06,-6.695534784734863e-06
-5.518752868027832e-06,-1.5888331555968804e-07,7.81341641355876e-07,1.2690200052579634e-05,4.311639917861654e-06,1.0457141182002028e-06,-6.025986295886757e-06
-4.966877581225049e-06,-1.429538166036748e-07,7.032229120892963e-07,1.1421188106586905e-05,3.880534151609605e-06,9.411409128690096e-07,-5.423392154953535e-06
-4.470189823635017e-06,-1.2862138547287127e-07,6.329145131114822e-07,1.0279076547530658e-05,3.492533138152454e-06,8.470252074663231e-07,-4.881056978304002e-06
-4.023170841804379e-06,-1.1572590330466426e-07,5.696355648530937e-07,9.25117542048895e-06,3.143326982743555e-06,7.623212338603302e-07,-4.392954921741271e-06
-3.6208537554927034e-06,-1.0412330632425526e-07,5.126832645120649e-07,8.32606375268663e-06,2.829036726131884e-06,6.86087803354607e-07,-3.953662705231953e-06
-3.25876838047634e-06,-9.368396690356828e-08,4.614250645358642e-07,7.493462663817757e-06,2.5461712491736677e-06,6.174778456463637e-07,-3.558299384212593e-06
-2.932891540297078e-06,-8.429126729936343e-08,4.152916715932653e-07,6.744121154108815e-06,2.291588498168351e-06,5.55729002781058e-07,-3.202472100038642e-06
-2.639602387333184e-06,-7.584026358309348e-08,3.7377070619473707e-07,6.069713317954223e-06,2.0624605842622934e-06,5.001551504346669e-07,-2.882227276745225e-06
-2.3756421470011446e-06,-6.823655321341882e-08,3.364010178058541e-07,5.462745837051322e-06,1.8562423676343753e-06,4.501387773081511e-07,-2.5940066991515104e-06
-2.1380779333668443e-06,-6.139517984282694e-08,3.0276755916616716e-07,4.916474719625363e-06,1.6706431902185903e-06,4.051241316999077e-07,-2.334607960809837e-06
-1.9242701405635006e-06,-5.523971939591643e-08,2.7249678297494584e-07,4.424830368802632e-06,1.5036014227448602e-06,3.646110238106348e-07,-2.1011489087039564e-06
-1.7318431275725743e-06,-4.9701398885382275e-08,2.452524859967997e-07,3.9823501383397936e-06,1.3532615789346725e-06,3.2814929932373227e-07,-1.8910355838053922e-06
-1.5586588126836887e-06,-4.471834270936004e-08,2.2073207946171625e-07,3.584117650839644e-06,1.2179536897083398e-06,2.9533380867946546e-07,-1.7019334336426661e-06
-1.402792932481134e-06,-4.023488377191686e-08,1.9866323239942085e-07,3.225708159268134e-06,1.09617476069801e-06,2.6579992529196517e-07,-1.5317413599291035e-06
-1.2625136402988346e-06,-3.6200932793106766e-08,1.7880083468327368e-07,2.903139386398537e-06,9.865720780322107e-07,2.3921947936433874e-07,-1.3785683667492943e-06
-1.136262273604416e-06,-3.257142812407299e-08,1.6092428510236512e-07,2.612827288627287e-06,8.879281829521357e-07,2.1529712342094331e-07,-1.2407125535053576e-06
-1.0226360451781602e-06,-2.9305812082602856e-08,1.4483503504858497e-07,2.351546216075237e-06,7.991473479768141e-07,1.9376704417373158e-07,-1.116642218192479e-06
-9.203724395945301e-07,-2.636760361440782e-08,1.3035439348427214e-07,2.1163930854061624e-06,7.192433967156964e-07,1.7439001023106249e-07,-1.0049788258126996e-06
-8.283351977667053e-07,-2.372398143213328e-08,1.173215288460816e-07,1.9047551179252747e-06,6.473287644248593e-07,1.5695071277355144e-07,-9.044816927285954e-07
-7.455016763908799e-07,-2.1345410258777342e-08,1.0559169491899945e-07,1.7142808122049685e-06,5.826046246409922e-07,1.4125537284304102e-07,-8.140341951415331e-07
-6.709515076868018e-07,-1.9205309176317797e-08,9.503461097931654e-08,1.5428538159729943e-06,5.243520231762444e-07,1.2712959359534315e-07,-7.326313844254612e-07
-6.038563569177313e-07,-1.7279774180978258e-08,8.553302867364554e-08,1.3885694142776184e-06,4.7192389561467873e-07,1.1441641523113333e-07,-6.593687961551492e-07
-5.4347071909433e-07,-1.55472948265567e-08,7.698141598483366e-08,1.2497133519348558e-06,4.247378745797503e-07,1.0297457764957274e-07,-5.934324102223332e-07
-4.891236482507111e-07,-1.3988513847262851e-08,6.928479563336754e-08,1.1247428088733552e-06,3.822698155242499e-07,9.267694305731267e-08,-5.340896127841582e-07
-4.402112807611047e-07,-1.2586018768856455e-08,6.235768491499871e-08,1.0122692406262096e-06,3.440479941219099e-07,8.340908902448874e-08,-4.8068105351802e-07
-3.9619015268499425e-07,-1.1324133492029986e-08,5.612314726496925e-08,9.110429561448585e-07,3.0964783678810726e-07,7.506804011736534e-08,-4.3261330221790184e-07
-3.565711352848666e-07,-1.018876885638953e-08,5.051193975244561e-08,8.199392355547758e-07,2.7868723144475194e-07,6.756110626504608e-08,-3.8935229406886207e-07
-3.2091402069099953e-07,-9.167235498486193e-09,4.546174588518359e-08,7.379458336655154e-07,2.508222703562213e-07,6.080488074849955e-08,-3.504173504940977e-07
-2.888226191544163e-07,-8.248120908493917e-09,4.091646696111062e-08,6.641517197036872e-07,2.257434242730616e-07,5.47242916468238e-08,-3.1537587143366796e-07
-2.599403572389747e-07,-7.421156092424219e-09,3.682563066986777e-08,5.977369680523065e-07,2.031721269835085e-07,4.9251770536939965e-08,-2.8383851789250125e-07
-2.3394632364627174e-07,-6.677103064900436e-09,3.314379435487291e-08,5.379636510323416e-07,1.828576529500081e-07,4.432651168340129e-08,-2.554548741290352e-07
-2.105516934132294e-07,-6.007648351014083e-09,2.983007079196409e-08,4.841676267668821e-07,1.6457435181305158e-07,3.9893784602174076e-08,-2.2990957874655105e-07
-1.8949652513811088e-07,-5.4053117953811736e-09,2.6847654047840175e-08,4.357511691928384e-07,1.4811913880141692e-07,3.590433716310626e-08,-2.069187969178793e-07
-1.705468726242998e-07,-4.863366695473381e-09,2.4163419830997013e-08,3.921763280234636e-07,1.333092247840506e-07,3.2313841422104694e-08,-1.8622707621644696e-07
-1.534921842960557e-07,-4.3757594769822106e-09,2.174755255393568e-08,3.529589443097142e-07,1.1998010233937872e-07,2.908240324256406e-08,-1.6760451159586465e-07
-1.3814296373525561e-07,-3.93704041590226e-09,1.957322564097308e-08,3.1766327335952527e-07,1.0798371247178196e-07,2.6174114757526734e-08,-1.5084418744995554e-07
-1.2432866469680448e-07,-3.542304630177462e-09,1.7616287196348113e-08,2.8589714603892424e-07,9.718679851167256e-08,2.355665992825884e-08,-1.357598861263104e-07
-1.1189579929293814e-07,-3.1871495581592413e-09,1.5855004222714575e-08,2.5730760959581656e-07,8.746942992132745e-08,2.1200952174393883e-08,-1.2218399894972642e-07
-1.0070621669867538e-07,-2.8676001295746545e-09,1.426981758451129e-08,2.3157701075152137e-07,7.872366490635496e-08,1.908082002816114e-08,-1.0996569302194892e-07
-9.063559502919816e-08,-2.5800871994441366e-09,1.2843118162714218e-08,2.0841945741305323e-07,7.085236231052505e-08,1.7172703203893747e-08,-9.896920596767778e-08
-8.157203446046424e-08,-2.3214049293951433e-09,1.1559060441451718e-08,1.8757764234239582e-07,6.376808391050925e-08,1.5455402353758974e-08,-8.907236442000366e-08
-7.341483154732487e-08,-2.0886575663459084e-09,1.0403381319606941e-08,1.6881999756641897e-07,5.739213530808751e-08,1.390983371540866e-08,-8.016519849850245e-08
-6.607334945884016e-08,-1.879243052838042e-09,9.363250917659993e-09,1.5193810447115819e-07,5.165369730553149e-08,1.2518826746077405e-08,-7.214873744623707e-08
-5.946601611128699e-08,-1.690826437195092e-09,8.427112792308566e-09,1.3674439161559526e-07,4.64890215906566e-08,1.1266921541575048e-08,-6.493392249763696e-08
-5.3519412901870816e-08,-1.521302722684581e-09,7.584566624058153e-09,1.2307004043296543e-07,4.184074837987328e-08,1.0140208998865585e-08,-5.844058371430594e-08
-4.816747001300595e-08,-1.368775079391149e-09,6.826261743364537e-09,1.107631147703736e-07,3.765723533000198e-08,9.126170909257159e-09,-5.2596566019191826e-08
-4.33507203463461e-08,-1.2315390929273917e-09,6.143769243349695e-09,9.968687155088862e-08,3.3892019274395224e-08,8.213536094314744e-09,-4.733695116096448e-08
-3.9015649377915906e-08,-1.1080613371294845e-09,5.529512663721148e-09,8.971824731404676e-08,3.050327253284468e-08,7.392168502318164e-09,-4.260329032612642e-08
-3.511408230849611e-08,-9.969633590900528e-10,4.976672154238804e-09,8.074647802648605e-08,2.7453355699869064e-08,6.652939261997393e-09,-3.834299664058627e-08
-3.160267247892534e-08,-8.970055948021027e-10,4.4791045004932695e-09,7.267187874561432e-08,2.4708391124783624e-08,5.987636157722687e-09,-3.45087269940092e-08
-2.844240576393986e-08,-8.070712986807393e-10,4.031284556171855e-09,6.540473512436917e-08,2.2237884617082315e-08,5.388862286959117e-09,-3.1057881114127106e-08
-2.5598163588824718e-08,-7.261507090072783e-10,3.628235958202941e-09,5.886430158412448e-08,2.0014395182843536e-08,4.849966872555456e-09,-2.7952111295720394e-08
-2.3038349894477506e-08,-6.533460716884321e-10,3.265483151243531e-09,5.297790608982389e-08,1.8013225924762288e-08,4.364959935165835e-09,-2.515691739472803e-08
-2.0734512773401548e-08,-5.878401238001985e-10,2.938998173301899e-09,4.768015063501274e-08,1.621214693048323e-08,3.9284590303001465e-09,-2.264124181541871e-08
-1.8661062028968445e-08,-5.289007704023518e-10,2.645157953784505e-09,4.291216542176568e-08,1.4591150218623561e-08,3.535603948501276e-09,-2.0377139125365984e-08
-1.6794954760691178e-08,-4.758707594643141e-10,2.380696438597507e-09,3.8620974456698987e-08,1.3132231371781877e-08,3.1820354476352897e-09,-1.8339445635728868e-08
-1.5115460882952902e-08,-4.281570792352696e-10,2.142672528987477e-09,3.475889886681016e-08,1.1819186823691652e-08,2.8638259194635474e-09,-1.6505512972012082e-08
-1.3603912663029405e-08,-3.8523077783292337e-10,1.9284488936288646e-09,3.128302921567849e-08,1.0637427480530981e-08,2.5774368195286e-09,-1.485497357067711e-08
-1.2243523528354672e-08,-3.466056192058531e-10,1.7356438890281378e-09,2.8154746003344888e-08,9.573829742870466e-09,2.319686630281037e-09,-1.3369484914982355e-08
-1.1019169576798049e-08,-3.1185418136736587e-10,1.562115665987296e-09,2.5339287907516495e-08,8.616575244979607e-09,2.087713592280327e-09,-1.2032548322299386e-08
-9.917251020397089e-09,-2.8058640133554746e-10,1.4059354548623393e-09,2.280537348721412e-08,7.755033906708952e-09,1.8789383868234033e-09,-1.0829306451576315e-08
-8.925526984171483e-09,-2.5245500134829513e-10,1.2653716650878888e-09,2.0524849460648587e-08,6.979636049675442e-09,1.6910428335403793e-09,-9.746383438161144e-09
-8.032976949855913e-09,-2.2714476133334216e-10,1.1388578587123721e-09,1.8472376224140663e-08,6.281765746463108e-09,1.5219379020936508e-09,-8.771756994374602e-09
-7.229678189446531e-09,-2.0437244951931888e-10,1.0249927885619403e-09,1.662515083065974e-08,5.6536755138614225e-09,1.369742416712505e-09,-7.894587861906333e-09
-6.506709837594826e-09,-1.838816460209003e-10,9.225136765600439e-10,1.4962645853225376e-08,5.088385254814476e-09,1.2327669857148393e-09,-7.105134576176897e-09
-5.856040985463551e-09,-1.654425624275646e-10,8.302803410076276e-10,1.3466390847913234e-08,4.579612841726366e-09,1.109487522688024e-09,-6.394625556502276e-09
-5.2704347552889885e-09,-1.4885220833704693e-10,7.472698224098018e-10,1.2119759196238533e-08,4.121715524441072e-09,9.985344009977304e-10,-5.7551631741509235e-09
-4.743389681038934e-09,-1.3392889575136735e-10,6.725550186215123e-10,1.0907792310013709e-08,3.709599419310372e-09,8.986819136080904e-10,-5.179649160969024e-09
-4.269049114213885e-09,-1.205016503247336e-10,6.053154158469631e-10,9.817018385704923e-09,3.338687423748432e-09,8.088109487713879e-10,-4.661688680906995e-09
-3.842142604071341e-09,-1.0842081399342618e-10,5.447944560754703e-10,8.835324517147969e-09,3.00486613369344e-09,7.279302785545561e-10,-4.195526381173265e-09
-3.4579272778501036e-09,-9.754759500157917e-11,4.903261199840081e-10,7.951796828636892e-09,2.7044216033278445e-09,6.551339401528189e-10,-3.7759717835123e-09
-3.1121345500650932e-09,-8.776959714573707e-11,4.41303018433592e-10,7.1566245984922006e-09,2.4340184034965517e-09,5.896172439179281e-10,-3.3983779765961453e-09
