0.0,0.0,0.0,0.0,0.0,0.0,0.0
-38.605753918826856,-28.389070809418264,32.943886654044256,-57.84221457361669,-39.38456907662299,43.63145537717143,-51.30407822755333
-34.74523800224757,-29.64772886772157,29.633720114834695,-55.28095365295597,-35.44611216896068,39.267999421086444,-46.16725522854393
-31.270677410155322,-30.427891819802753,26.670792079545595,-49.75278181481193,-31.90178518250969,35.34117715602691,-41.551043226813384
-28.143570078486555,-32.23399869159898,24.003712871591034,-44.777499036088535,-28.711552981237553,31.807034177512307,-37.39591818938637
-25.32918522461778,-31.08792668401311,21.60334158443193,-40.29969301974646,-25.84054097467985,28.62623846215407,-33.65633496682918
-22.79624802818981,-30.47132951304258,19.44300742598874,-36.26974072408776,-23.25641498274127,25.763594906492315,-30.290684066431606
-20.51657685899515,-30.143080063382158,17.498706683389866,-32.64269380986584,-20.930975387803265,23.187036831087468,-27.261615574506532
-18.46492009605379,-29.90063531021355,15.748836015050877,-29.378468925695834,-18.837767765348378,20.8683478470662,-24.535432226504323
-16.618444496142825,-29.571586424455,14.173952413545784,-26.440672855210728,-16.95386123822837,18.7815855850654,-22.081876139820018
-14.956576983845457,-29.00781807805058,12.75655717219121,-23.79659554587844,-15.258537327556514,16.903304951803783,-19.87367270679078
-13.460941540007697,-28.082231875199103,11.480901454972086,-21.41697558388343,-13.732572245430134,15.213075574159715,-17.886305174417714
-12.114831096013914,-26.68715172223802,10.332811309474877,-19.27527890430658,-12.359348016852715,13.691678010632298,-16.09766205686954
-10.90333827344487,-24.734608844273883,9.299530178527387,-17.34775998408528,-11.12341846415784,12.32245668319272,-14.487887227996977
-9.813021427445438,-22.156893954334123,8.369577160674647,-15.613003964129573,-10.011006834587048,11.090300591879338,-13.039106360877149
-8.831883792603229,-18.907354751736438,7.532619444607185,-14.051718590756817,-9.009474234837965,9.982127710157137,-11.735291386204299
-7.948666191906016,-14.9604202616808,6.779357500146467,-12.646563784751901,-8.108631900674178,8.983751230800422,-10.561739333060007
-7.153823616392402,-10.311639081002722,6.101421750131816,-11.38190213833467,-7.2977344214134865,8.085495375096706,-9.505575910347913
-6.438226845569583,1.3794733504327414,7.139545459706258,-10.243629990365095,-6.568273179113116,7.276098487194384,-8.554921591875893
-5.7946433912876945,2.8990517538544682,4.77732502914801,-9.219366438588388,-5.911085357343273,6.549578928485815,-7.6995507873714715
-5.2151561635752115,2.6091715354448217,4.299592526233209,-8.297425583908229,-5.3200237087765725,5.894531621691285,-6.9295823616511925
-4.693649838643361,2.348237348051225,3.8696332736098897,-7.467696437002158,-4.787998617008079,5.305193895099418,-6.236627974795968
-4.2242772123068715,2.113419385033224,3.482669946248901,-6.7209246051919855,-4.3092172087799545,4.774671602894662,-5.612959451779465
-3.8018495796544767,1.9020723355813833,3.134402951624013,-6.048832079593404,-3.8782988106343286,4.2972565576122514,-5.0516624133491765
-3.421671856056043,1.7118488242030245,2.82096265646161,-5.443950775799703,-3.4904590308317873,3.8676452081620694,-4.546499112625373
-3.0794705971759972,1.5407148362444767,2.5388663908154476,-4.899545885671898,-3.141479768252795,3.4806176696427,-4.091829447714063
-2.771537219785399,1.386617172074122,2.2849797517339017,-4.4095949088987965,-2.82731000852063,3.1327251121060313,-3.6826531678034997
-2.4513909310035196,1.2950571489502432,2.0688000499125767,-3.960652327642986,-2.5824910486514807,2.25226540140624,-3.628827150935098
-2.209440102278468,1.1636055876308167,1.860869553181487,-3.5673720155406192,-2.308662007274166,2.035149825968782,-3.110220522687046
-1.9992505078303509,1.035060143122123,1.6720840378911221,-3.217887627217259,-2.0519715413556474,1.962972847307657,-2.8090077058281597
-1.8041704274195096,0.929321895808539,1.5019377344912053,-2.901458363119942,-1.8296301981066405,1.8043499177880935,-2.531236786054519
-1.6307322620010412,0.8248071084425772,1.3520690381434708,-2.610328942835841,-1.6448849520266011,1.7448208263718108,-2.162791514862364
-1.4695147549938476,0.7403046983715279,1.2168546576924597,-2.3491373102779733,-1.4771422140302628,1.5920687731536174,-1.8625109680276464
-1.3243727780009347,0.6643724285316207,1.0947109840161393,-2.114228347042789,-1.326819365896143,1.4562083904413408,-1.6436954043656282
-1.1870680466304444,0.6012775637396915,0.9904314733105775,-1.9009126306364106,-1.192988683863714,1.2512867089098418,-1.3898435800962896
-1.0732994537084553,0.5356187873580358,0.8892142524188171,-1.7109204965576652,-1.0775528495696953,1.2016440288925285,-1.2156319582956205
-0.9686825115086449,0.4781995021049196,0.7998744877260351,-1.5396834338367107,-0.9748393226609383,1.1348566749273374,-1.0973723028033358
-0.873748376551815,0.4284197564502612,0.718685685997521,-1.3858074415059138,-0.8775482317283689,1.05038774336432,-1.007791961958943
-0.7869698696207996,0.383347017668685,0.6483776345535017,-1.2464232954221137,-0.797488704706399,0.9744535662794693,-0.8979846907679533
-0.7104813625855425,0.34293925418831006,0.5823691280979921,-1.1211642378710507,-0.7249227930701235,0.9145529147166441,-0.8456934670420138
-0.6408862408953362,0.307376485747293,0.5231694970737841,-1.0070024525263532,-0.6575114264999694,0.8419742884682131,-0.7825460568716124
-0.578799174884731,0.27551384777714977,0.46859989483900644,-0.9036600843846206,-0.5956286475513923,0.7750331853180107,-0.7372511739399434
-0.521456301523593,0.2478358311999201,0.42098343305982305,-0.8138595729828229,-0.5352413510789366,0.7027199581113786,-0.6790913767505109
-0.4712763320136017,0.22278623232043387,0.37557875799265583,-0.7335635263162441,-0.47919182338653654,0.6491842257399443,-0.6741946062357053
-0.4241488980755735,0.20050857875019634,0.3380226703153786,-0.6602071761846503,-0.43127224457030944,0.5842658416153972,-0.6067751456121293
-0.3817353360893669,0.18046415095156093,0.3042322411613985,-0.5941864751687301,-0.3881423771821273,0.5258395345564096,-0.5460976310509196
-0.3435659577945096,0.1624376818094561,0.27384565677986633,-0.5347678792474801,-0.3493198412960549,0.4732565171437727,-0.4914878679458319
-0.3092193212887708,0.14613172577811076,0.24641068969502727,-0.4812934814456459,-0.31438056362666034,0.42618157017060615,-0.4423468308854987
-0.2783398248308285,0.1314239839713815,0.2217696207255262,-0.4331713852619239,-0.28289264845115586,0.3842529505729646,-0.39813259844596793
-0.25050280946108255,0.11828782589812382,0.19959265865297304,-0.3898532722212402,-0.2546075262513957,0.3457839720206837,-0.3583181435937164
-0.22544978703728405,0.10646472754926528,0.1796333927876752,-0.35086708928870924,-0.22915046754463858,0.3111655861835033,-0.32248524180034965
-0.20290240621348243,0.09582325741211184,0.16167005350890662,-0.3157796374000911,-0.2062386302095012,0.28001371752250137,-0.29023576724569533
-0.18261005561739305,0.08624534351194427,0.14550304815801596,-0.2842010265654897,-0.18561756433770543,0.25198111227272824,-0.2612113576363986
-0.16434719238596865,0.07762470762166414,0.1309527433422133,-0.2557803586581187,-0.1670582528730936,0.22675532714522217,-0.23508949005490454
-0.14791083415936063,0.06986568780186883,0.1178574690079941,-0.23020182770334427,-0.15035457044525474,0.20405523721607244,-0.2115798965216784
-0.13311830192395974,0.06288217873522617,0.10607172210719362,-0.20718121022463065,-0.13532099608653697,0.18362789200259297,-0.19042133801281688
-0.11980518879118769,0.056596677652549665,0.09546454989647477,-0.1864627066452888,-0.12179055428612821,0.16524568815043778,-0.17137870117689924
-0.10782353207085235,0.05093942536938592,0.08591809490682678,-0.1678160986205096,-0.10961296163499543,0.14870382662699488,-0.15424038545834096
-0.09704016827285959,0.045847632983194886,0.07732628541614517,-0.15103419069119292,-0.09865295856954177,0.13381802561751066,-0.13881595156938403
-0.08733525271613904,0.0412647857125744,0.06959365687453278,-0.13593050781560298,-0.08878880775526733,0.12042246327678702,-0.12493400516258127
-0.07860092726206003,0.03714001620151429,0.06263429118707897,-0.12233722318205587,-0.07991094248575555,0.1083679271325129,-0.11244029217365972
-0.07074012134284781,0.03342754037134636,0.05637086206837161,-0.11010329326732463,-0.07192075012582104,0.0975201493019751,-0.10119598465990245
-0.06366547294203932,0.030086149588709532,0.05073377586153606,-0.09909277941092969,-0.06472947711807722,0.08775830880297959,-0.0910761380784845
-0.057298357521297555,0.027078753536229724,0.04566039827538404,-0.08918333724919594,-0.058257243414957846,0.07897368413923277,-0.08196830285599302
-0.051568014090555794,0.024371968730257598,0.0410943584478467,-0.08026485721987985,-0.05243215540819442,0.07106844104403462,-0.07377127481640103
-0.046410758700530096,0.021935748132638766,0.03698492260306098,-0.07223824102758991,-0.04718950751738686,0.06395454179491412,-0.06639397057865211
-0.041769276610101116,0.019743047756594592,0.03328643034275382,-0.06501430047173903,-0.04247106358081222,0.057552763884007374,-0.059754415424652235
-0.037591985256741414,0.01776952657485792,0.029957787308475745,-0.05851276639919676,-0.03822441007547102,0.05179181706129665,-0.05377883238876013
-0.03383246094634262,0.015993276406081586,0.026962008577630286,-0.05266139676775497,-0.03440237398917577,0.04660754887481443,-0.04840082244512832
-0.030448922887657416,0.014394578786717113,0.024265807719869414,-0.04739517390821017,-0.030962498884128872,0.04194222982627201,-0.04356062668193987
-0.027403768834659333,0.012955686133965333,0.021839226947880888,-0.04265558206444145,-0.027866573336539455,0.037743910154454094,-0.03920446226293638
-0.0246631571741911,0.0116606247740621,0.01965530425309224,-0.038389957182808125,-0.02508020651771338,0.033965841061888574,-0.035283924796689424
-0.02219663081285835,0.010495017652249139,0.017689773827783042,-0.03455090172555286,-0.022572446204889643,0.030565953922424505,-0.031755450472160246
-0.019976778681964673,0.00944592475849497,0.015920796445003674,-0.03109575800513395,-0.020315434980883687,0.027506391656649767,-0.028579831983528592
-0.017978931097699165,0.00850169949940982,0.01432871680050063,-0.027986134187207544,-0.01828410080524985,0.02475308704572532,-0.02572178286478485
-0.01618088559018438,0.007651859423304208,0.012895845120452179,-0.025187477694903128,-0.01645587852119966,0.022275383279216923,-0.023149545392890027
-0.014562660153754797,0.006886969864466672,0.011606260608406416,-0.02266869127416891,-0.014810459205764945,0.020045692504609747,-0.020834537702247663
-0.013106271175786322,0.006198539215884202,0.010445634547563643,-0.020401787453688223,-0.01332956457984745,0.018039188570738607,-0.018751036189198902
-0.011795533575705203,0.005578924668495189,0.009401071092806745,-0.01836157755990098,-0.011996743972866444,0.016233530539363106,-0.016875889677234093
-0.01061588093274217,0.005021247371176291,0.008460963983527123,-0.016525391831345628,-0.010797191587254382,0.014608613882520577,-0.01518826216682628
-0.009554203603178175,0.004519316070072832,0.007614867585175489,-0.014872827522310554,-0.009717582033282171,0.013146346592453187,-0.013669401311111327
-0.008598703027860744,0.004067558379950223,0.006853380826656874,-0.01338552219680917,-0.008745922307687712,0.011830447708771383,-0.012302430044800632
-0.00773876061071355,0.003660958924848162,0.006168042743993851,-0.012046949693631879,-0.00787141857204933,0.01064626601768709,-0.01107215905094427
-0.006964819710848504,0.0032950036615652517,0.005551238469596612,-0.010842236495424429,-0.007084356251293847,0.009580616903113598,-0.00996491798154437
-0.006268279436841641,0.002965629768090061,0.004996114622636952,-0.009757996461249224,-0.006375992120561294,0.008621635531818578,-0.008968403556653662
-0.00564139906267965,0.002669180540744373,0.0044965031603716316,-0.008782182086252952,-0.0057384571818559355,0.007758644737018094,-0.008071542854028313
-0.005077212003169235,0.0024023647995492503,0.004046852844334467,-0.00790395063566807,-0.005164669251682866,0.006982036128537025,-0.007264370270196035
-0.004569448392668448,0.002162220351142899,0.003642167559899434,-0.007113543665733361,-0.0046482542887342215,0.006283163105237244,-0.006537916785781649
-0.004112465406736186,0.0019460811037849551,0.003277950803907359,-0.006402178592677332,-0.0041834755877814545,0.005654244577926348,-0.00588411030460867
-0.0037011845523316697,0.0017515474693698962,0.0029501557235160764,-0.005761951105077195,-0.0037651700532750076,0.005088278330384624,-0.005295685959138735
-0.003331035229569134,0.0015764597239671801,0.002655140151166066,-0.005185747335177213,-0.0033886908447775532,0.004578963053600615,-0.00476610538563787
-0.002997903937881005,0.0014188740311295023,0.0023896261360505516,-0.004667164813157158,-0.0030498557571709273,0.004120628184781386,-0.004289484072042738
-0.0026980885620195415,0.001277040861873982,0.002150663522444432,-0.004200441326228724,-0.0027449007621984656,0.0037081707698391336,-0.003860525971190649
-0.00242825722990821,0.0011493855717139984,0.0019355971701973118,-0.0037803908918373035,-0.0024704381953156995,0.0033369986461775775,-0.0034744646529230594
-0.002185411285066474,0.0010344909192010476,0.001742037453180259,-0.003402346133726253,-0.0022234191233766187,0.00300297931303066,-0.0031270103411345663
-0.0019668519621564937,0.000931081331888739,0.0015678337078632865,-0.003062106420498978,-0.0020010994750972178,0.002702393919981727,-0.002814302247230024
-0.0017701503952604735,0.0008380087450354234,0.001411050337075892,-0.0027558911903502355,-0.0018010095581220131,0.002431895861338171,-0.0025328656703509558
-0.00159312062560793,0.0007542398558590402,0.0012699453033704206,-0.002480297943470166,-0.00162092662401081,0.0021884735151970897,-0.0022795733877154414
-0.001433795308777101,0.0006788446518596059,0.0011429507730333771,-0.002232264435243242,-0.0014588501764493667,0.0019694167123532474,-0.0020516109059852197
-0.0012904038513741785,0.000610986085846657,0.0010286556957321835,-0.0020090346501864913,-0.0013129797483511507,0.0017722865616770778,-0.0018464451876008762
-0.001161352734252375,0.0005499107830379546,0.00092579012616055,-0.0018081281785760628,-0.001181694901014274,0.001594888295935154,-0.0016617965045466546
-0.001045207803588362,0.0004949406770807796,0.0008332111135445214,-0.0016273126554310138,-0.0010635372231440343,0.001435246835704146,-0.0014956131067947898
-0.0009406783329738242,0.0004454654821488824,0.0007498900021900567,-0.0014645789556619188,-0.0009571941297941422,0.0012915847993253682,-0.0013460484240156913
-0.0008466026794798076,0.00040093591751495794,0.0006749010019699853,-0.0013181188697176278,-0.0008614842812221246,0.001162302714011923,-0.0012114405470968152
-0.0007619353742016419,0.00036085760940983425,0.0006074109017735196,-0.001186305011764116,-0.000775344459709254,0.0010459612077687308,-0.0010902937616151832
-0.0006857355038770701,0.00032478560245755017,0.000546669811594569,-0.0010676727369971287,-0.0006978177585854062,0.0009412649838838882,-0.0009812619280039087
-0.000617156254442558,0.000292319419731249,0.0004920028304340324,-0.0009609038673075235,-0.0006280429521961228,0.0008470483995161593,-0.0008831335236918186
-0.0005554355003280134,0.00026309861664691736,0.00044280254739170744,-0.0008648120443846101,-0.0005652449287649464,0.0007622624878225598,-0.0007948181811270084
-0.000499887334876277,0.00023679877925079917,0.0003985222926541493,-0.0007783295475374367,-0.0005087260799007953,0.0006859632791537812,-0.0007153345719649613
-0.00044989444782648873,0.00021312792256421298,0.0003586700633881751,-0.0007004954297459079,-0.0004578585510394695,0.0006173012912264325,-0.0006437995029237344
-0.0004049012651002864,0.00019182324892169644,0.00032280305704723844,-0.0006304448401518586,-0.0004120772667536299,0.0005555120713295753,-0.000579418102056025
-0.00036440777465751757,0.00017264823036647337,0.0002905227513441133,-0.0005673994142778097,-0.00037087365348709156,0.0004999076851977813,-0.0005214749863918754
-0.0003279639698300571,0.00015538998268395388,0.0002614704762091691,-0.0005106586252517052,-0.0003337899899406027,0.000449869057834687,-0.00046932631289538923
-0.0002951648483701542,0.0001398569019444712,0.00023532342858878508,-0.0004595919999529595,-0.00030041432235150545,0.0004048390809862218,-0.00042239262428097647
-0.0002656459116314163,0.0001258765372835341,0.0002117910857304256,-0.00041363211351327575,-0.0002703758882049989,0.0003643164105217589,-0.0003801524102949854
-0.00023907911385973382,0.00011329367633081122,0.00019061197715686262,-0.0003722682844088873,-0.00024334099751749383,0.0003278498846791822,-0.00034213631289163257
-0.00021516921661273586,0.0001019686220284366,0.000171550779443308,-0.0003350409000340837,-0.00021900932596111145,0.0002950335010329236,-0.0003079219108841815
-0.00019365050774508043,9.177564167689445e-05,0.00015439570149844428,-0.00030153630972282533,-0.0001971105786416072,0.00026550189622753795,-0.0002771290261637492
-0.0001742838485479254,8.260157105072219e-05,0.00013895613134808082,-0.0002713822284948937,-0.00017740148744743722,0.0002389262781912066,-0.00024941549929221804
-0.00015685401616504814,7.434455802890483e-05,0.00012506051821326025,-0.0002442436004412539,-0.00015966310863479993,0.00021501076549303166,-0.00022447338755093513
-0.00014116731181325858,6.691293181514124e-05,0.00011255446639246713,-0.00021981887572622774,-0.00014369839065489498,0.00019348909314198526,-0.0002020255431735285
-0.00012704940820747364,6.022418518675243e-05,0.0001012990197537672,-0.00019783665996934638,-0.00012932998513767724,0.00017412164811762831,-0.00018182253379860243
-0.00011434341223426694,5.4204058500983976e-05,9.116911778050962e-05,-0.00017805269861768946,-0.00011639827678283643,0.0001566928015986624,-0.00016363987087460174
-0.0001029081214012715,4.8785715245663885e-05,8.205220600032703e-05,-0.00016024716294811558,-0.00010475961021483293,0.00014100850827818145,-0.00014727551520424438
-9.261645463638606e-05,4.390900001009779e-05,7.384698540136014e-05,-0.00014422220744054332,-9.428469416566942e-05,0.0001268941459308115,-0.00013254763195892465
-8.335404003050051e-05,3.9519770629228845e-05,6.646228686334188e-05,-0.00012979977141809942,-8.485716519981978e-05,0.0001141925712533215,-0.00011929257021194538
-7.501794381235827e-05,3.556929709175316e-05,5.9816058175968245e-05,-0.00011681960052549803,-7.637229506984866e-05,0.00010276237029524515,-0.00010736304450141218
-6.751552645370418e-05,3.201372052091811e-05,5.383445235727924e-05,-0.00010513746611070032,-6.87358272993821e-05,9.247628402714314e-05,-9.662649822506954e-05
-6.07634131404456e-05,2.8813566267549273e-05,4.84510071210309e-05,-9.462356257885357e-05,-6.186293011484212e-05,8.321979149528147e-05,-8.696363075862829e-05
-5.468656723671937e-05,2.59333056386174e-05,4.3605906411059436e-05,-8.516106510043225e-05,-5.567725408289759e-05,7.488983479127242e-05,-7.826707180885392e-05
-4.921745639186077e-05,2.334096145151232e-05,3.92453157704864e-05,-7.664483149417284e-05,-5.011008395114369e-05,6.739367165159438e-05,-7.044018834641633e-05
-4.429530204894984e-05,2.100775302972535e-05,3.532078419608842e-05,-6.898023396010103e-05,-4.5099575292528726e-05,6.064784291755221e-05,-6.339601085919057e-05
-3.986540401961121e-05,1.8907776660262443e-05,3.178870577436044e-05,-6.208210761687177e-05,-4.059006752338279e-05,5.4577243324638314e-05,-5.7056266978095654e-05
-3.587853257834041e-05,1.701771801917995e-05,2.860983519425986e-05,-5.58738042045516e-05,-3.653146554802311e-05,4.911428531775841e-05,-5.1350511763990914e-05
-3.22903813933257e-05,1.5316593330386152e-05,2.5748851674833872e-05,-5.028634040120383e-05,-3.287868328877286e-05,4.419814656150822e-05,-4.6215344924009985e-05
-2.9061075122011407e-05,1.3785516387920804e-05,2.3173966505751764e-05,-4.525763132047847e-05,-2.959114281964048e-05,3.977409277765298e-05,-4.159370633532132e-05
