0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.6154726294035785e-05,1.240748888900467e-05,2.0856569857827245e-05,-4.0731800653188294e-05,-2.663232360872181e-05,3.5792868354436735e-05,-3.743424202062341e-05
-2.3539036487805337e-05,1.1167211718177139e-05,1.877091287205701e-05,-3.665855981061297e-05,-2.3969356809289133e-05,3.221014794668742e-05,-3.3690733498372566e-05
-2.1184937382375327e-05,1.0050915084214296e-05,1.6893821584318403e-05,-3.299264913114372e-05,-2.1572660131780053e-05,2.8986042989925798e-05,-3.032158426207257e-05
-1.9066267735708478e-05,9.046205655227624e-06,1.5204439424820748e-05,-2.969333498974852e-05,-1.941560921717156e-05,2.6084657588978932e-05,-2.7289357536808972e-05
-1.7159482649031083e-05,8.141928956095779e-06,1.3683995483404487e-05,-2.6723957193105358e-05,-1.7474241881726416e-05,2.347368888203083e-05,-2.456036031479522e-05
-1.5443391903752907e-05,7.3280455359509e-06,1.2315595935064039e-05,-2.405152159824439e-05,-1.5726991919123856e-05,2.1124067379099665e-05,-2.210426895821703e-05
-1.3898924482206101e-05,6.59551950517312e-06,1.1084036339426007e-05,-2.1646333552123587e-05,-1.4154449529402147e-05,1.9009633316482977e-05,-1.9893792277316663e-05
-1.2508916628942504e-05,5.936218222118983e-06,9.975632703884685e-06,-1.9481667900101557e-05,-1.2739145699713905e-05,1.710684542219343e-05,-1.790436823531985e-05
-1.1257921102111879e-05,5.342821994200331e-06,8.978069434548153e-06,-1.7533472045607595e-05,-1.1465358138840198e-05,1.539451880033793e-05,-1.6113891083456913e-05
-1.0132035515145882e-05,4.808742830000878e-06,8.080262491105827e-06,-1.5780098682673105e-05,-1.0318936629005737e-05,1.385358907508849e-05,-1.4502465674392714e-05
-9.118747834225768e-06,4.328051272400879e-06,7.272236242528152e-06,-1.4202065270040726e-05,-9.28714583944834e-06,1.2466900128682568e-05,-1.3052186439495295e-05
-8.206797336540728e-06,3.8954105988364685e-06,6.5450126172095224e-06,-1.2781837561062076e-05,-8.358523842955101e-06,1.1219013094823649e-05,-1.1746938396860196e-05
-7.386049462737576e-06,3.5060175421486317e-06,5.890511353356942e-06,-1.1503634738063706e-05,-7.522754785022068e-06,1.0096034486956063e-05,-1.0572218101108713e-05
-6.6473831882695594e-06,3.155548988081902e-06,5.301460220152876e-06,-1.035325410455104e-05,-6.770554299234677e-06,9.085461485869306e-06,-9.514972478089773e-06
-5.9825896773745e-06,2.840113968144431e-06,4.771314197071774e-06,-9.31791324648712e-06,-6.093566362330716e-06,8.176042749566403e-06,-8.563453796184284e-06
-7.379587780252861,1.7633273465503856,0.14012582914385696,10.86119265185298,1.9806929993608735,-0.8328137742537441,-6.807284715001587
0.7379418486774112,-0.17636595680108735,-0.0140082887316062,-0.556944995303791,-0.19804506765167895,0.08348442836548553,0.6807029696269389
0.5626005104326858,-0.13235171820692113,-0.008105928847154331,-0.8296818063964444,-0.13992250030366166,0.06403437726713067,0.5112649110975733
0.40400111108650183,-0.09307580319661424,-0.003042944467052777,-0.545237783137968,-0.08784485306459167,0.04887145748015534,0.358619501482468
0.26090449608671357,-0.05754637170412308,0.001359509788995808,-0.28860171515463473,-0.04136072403851644,0.03387533097588226,0.22112273328950782
0.13168866598227036,-0.025545161554333146,0.00517312672989155,-0.057060945431508414,0.00019040406926384978,0.020265102803438642,0.09726997637094108
0.01484873764200606,0.0018617156216859665,0.00969015190522017,0.14829380361717268,0.043126461753351275,0.028720101574520082,-0.03789099414021488
-0.09083621873377747,0.026110633358340726,0.013871571166246072,0.33360874578837585,0.08114680184082926,0.04051773125277377,-0.1603312505502374
-0.18636384569122227,0.04792259752729508,0.017621394419945105,0.5010572299308808,0.1146748162446377,0.050620422951790145,-0.26691768296347396
-0.2727123225337618,0.06768850223422118,0.02091881373768832,0.6524266994998219,0.14424581795611946,0.056572202350532924,-0.35529601389940574
-0.3508276710333994,0.08565149603298301,0.02366281258082402,0.7894273610481654,0.17041140009702477,0.0599341353221025,-0.4336554702816302
-0.42154003109125837,0.10182725133664447,0.02612655244983217,0.9132997336122075,0.19362286665438594,0.062222144980564865,-0.500490545839378
-0.4854957442871939,0.11670519055854756,0.0281830880131506,1.0255914884697197,0.21432093435730154,0.06125629379766091,-0.559438160166787
-0.5422379438781831,0.135562870765024,0.027173285051429755,1.1285491127632414,0.2378707332352471,0.0067971195097713405,-0.5971685484424883
-0.5961909986812178,0.14226288490147881,0.031159732110719193,1.2199812331303408,0.24771341129451052,0.05777183443464697,-0.6592673073720422
-0.643931455662642,0.15374960802581722,0.03194721028996242,1.3042289572093488,0.26128605971959085,0.05010779753568727,-0.6985770974515434
-0.6873388391184099,0.1642571595265266,0.03242090398552064,1.3809506194465864,0.2730625933991025,0.04146395639498064,-0.7333441378325525
-0.7269002282984641,0.17365146434087822,0.03276348032962592,1.4507096537983464,0.28388079497582513,0.03452960012930956,-0.7649842722004441
-0.7629732270948816,0.1826104068174384,0.03237900983914564,1.5145758650797354,0.2927755769868582,0.024160659739732054,-0.7980279026939519
-0.79592760298586,0.19067348495906822,0.03194849461005818,1.572739153308158,0.30115296888308374,0.015453527036410078,-0.828414041767704
-0.826043086427748,0.19812748405641997,0.03129457134713791,1.6259486086294619,0.30803509364232085,0.005848517132629669,-0.8564494498588486
-0.8534934004690652,0.2055552286374428,0.03172741699686259,1.65036145779681,0.3611991498580408,0.026583590913004156,-0.764799898472281
-0.8795692922340788,0.20909692379299455,0.032693746442242974,1.690346472565745,0.3735738371345199,0.04766613030229254,-0.7774567405133614
-0.9039607588980397,0.21295324832976928,0.02998471020774672,1.7312735176661074,0.388190922376523,0.05546989529452696,-0.8366611506743431
-0.9256204414909828,0.21804810363982785,0.027491742474346326,1.7697835112840026,0.3992549047882128,0.04716970603614004,-0.8662247769905084
-0.9457950592200242,0.22268462345339723,0.025179728731640025,1.8060619946111405,0.3999913452992524,0.04104409022391811,-0.8902885341438039
-0.9642234773308231,0.22742464838075904,0.0229756098787071,1.840480260621045,0.39666822140272207,0.02688497837882503,-0.9023067549196638
-0.9822212946985056,0.2309701887513544,0.0203656936324402,1.8743063112386786,0.3904046891110401,0.029276231871254887,-0.9665737951817914
-0.9981969081047934,0.23467716611359235,0.018745399541120533,1.9050465032375836,0.3826600888859968,0.01322486665523867,-0.9731295078870736
-1.0061267140169818,0.2729082726489307,0.0019596736464662784,1.9151397546977933,0.44088520719208024,-0.26672538543645363,-1.0643534275297946
-1.020543438997278,0.2705093826866592,0.005289477528181777,1.9466124143031796,0.41305905814059724,-0.2399347362474837,-1.03282548305435
-1.0365609118864434,0.2640144081579299,0.0069485247405889836,1.9968264611487758,0.341059328760824,-0.21213732334717283,-0.9321051047112413
-1.0512562482258299,0.2578566078520331,0.010220500980657798,2.0524838992853742,0.24749143259437711,-0.16643166657009126,-0.746644791799609
-1.063235910452603,0.25391362950233987,0.0130713710765753,2.059768293939901,0.27593813773432363,-0.13230711157325228,-0.7977078986111227
-1.0745271361821935,0.25531217331390826,0.012308018000891395,2.0815731706739835,0.27106825113336364,-0.1344205418717545,-0.8465659254424769
-1.0854032182116709,0.25539543069519915,0.011931376191680595,2.0987397229351696,0.2746120363652997,-0.12320815462604581,-0.8573360816518434
-1.0940759665813078,0.25751252045375217,0.013948567999862833,2.115926398505204,0.26559799455717975,-0.11048444042476224,-0.8756790152498752
-1.1035652876488355,0.2620780712782166,0.007919123452154266,2.1253683447006435,0.28768038889124475,-0.10225394043622264,-0.8901996113845713
-1.1122463670524185,0.2635840120213422,0.007889682021315604,2.1362181271153897,0.3028297184704633,-0.09409259330614603,-0.8565113808329089
-1.1212730083418512,0.25951034749555013,0.012146390353086997,2.161435770839377,0.28690146309262576,-0.07485499220362485,-0.9449671201453268
-1.1269722585878197,0.2632609364297644,0.02218714683613942,2.169350453742947,0.2678563807718878,-0.09984666050029697,-0.9868298852033001
-1.1349795782070766,0.2626792486040319,0.022274769935537043,2.186638643502372,0.27679957127821353,-0.10213279192134386,-0.9298017474092616
-1.1421985155753738,0.26463933660630645,0.022867247432243658,2.200172454150833,0.27349639531958403,-0.11591053327994523,-0.9354169928956041
-1.1497018930516203,0.26532261058781403,0.01949911133695329,2.2206022686356297,0.2644149853774681,-0.1369251092974025,-0.9954486594471647
-1.1567621840167264,0.2656695828278178,0.021183366034890287,2.2367597394750627,0.2561328409786112,-0.14270168343344042,-1.0551136342419907
-1.164524885175863,0.265595420475394,0.021603086178650956,2.2473975949046827,0.25528890053143943,-0.13441031026427938,-1.0558323882077638
-1.1726563251099276,0.2687781969523878,0.018315768873268072,2.257913511937811,0.24726955078512136,-0.13323921281529055,-1.0586026953315169
-1.1784472476145307,0.268808070046329,0.020543248751892354,2.2701062352288193,0.26137930790062497,-0.14489044443408744,-1.143404721551506
-1.1846056352112593,0.26844491608793786,0.022601205619527644,2.2863103547291606,0.26114756410157386,-0.14543650428737018,-1.1803873900266844
-1.1911759179884436,0.2737926667984445,0.020492344290357248,2.294668937165973,0.25704863733800276,-0.15840550852760857,-1.1595361775785966
-1.1997239641442359,0.28244566815900185,0.012050450576691095,2.294027638610898,0.255414907570014,-0.16534875318881165,-1.060053968073928
-1.2060146826209779,0.28533952924466593,0.011728477375256778,2.30479722879186,0.25508813663988134,-0.17647040267485697,-1.0677054041683829
-1.2111543274604952,0.289989875659315,0.012092063542807972,2.3206327784782617,0.2483085008968785,-0.20847850403097654,-1.1042939241948053
-1.2178198546855168,0.29119103091849236,0.01252706182462382,2.3304132539677425,0.25115365141730056,-0.2093291925924976,-1.104855296070561
-1.220318274933206,0.30383551842611767,0.01194651935435602,2.3465880875866505,0.23604200420681232,-0.2948110407549486,-1.1468201370186675
-1.2261288481204606,0.3078273580126067,0.012081844881590698,2.3572497606367593,0.23442697667148904,-0.3145324170277132,-1.1543106818240267
-1.2337468758509154,0.30692530172922267,0.012710539828674428,2.3666984946301577,0.23834306877356837,-0.29870291040148006,-1.15397518309238
-1.241349115966633,0.30620782728799106,0.01331915632119518,2.3764474401473032,0.24176054049824805,-0.28447515994046335,-1.1541402606514732
-1.248945772907579,0.3056760456110107,0.013912493197610232,2.3864935595454755,0.24471114578586048,-0.27177289022929096,-1.1547640867820235
-1.2565515429875895,0.30531326685047133,0.014494868190997323,2.3968326368864776,0.2472439778069753,-0.2604440207389804,-1.1558121298781239
-1.2641584434509705,0.30518461923560813,0.015070167039567654,2.4074704478015265,0.2493074311321854,-0.25070811184346314,-1.1572407862436356
-1.271823533780267,0.305114214286373,0.015641889235681106,2.418387450495747,0.25113485906353034,-0.2417155514891687,-1.159048933839332
-1.2795363751242497,0.30517256423954164,0.016213188849649285,2.4295918406950268,0.25266408579420085,-0.2337264359682436,-1.1611989119725115
-1.2873083904336289,0.30534900841955537,0.016786910553394208,2.4410838722776838,0.25392724406031375,-0.22664162634388657,-1.1636692485626337
-1.2951504933375482,0.30563382387461463,0.017365623602715985,2.452864719464903,0.254953508114895,-0.22037110430302187,-1.1664410357229582
-1.1656257781243289,0.27510515901157695,0.015629061242442788,2.2075848104319613,0.22941652032859752,-0.19849327467293204,-1.0497929288846717
-1.0490656732532668,0.2475839721887546,0.01406615511820064,1.9868247836910855,0.20648949700268923,-0.17860470088716443,-0.9448148562927196
-0.9441614563359376,0.2228153904309082,0.012659539606378441,1.7881407942151668,0.18585458198831595,-0.1607069719143672,-0.8503345111157148
-0.8497475086090239,0.2005242812487953,0.011393585645741666,1.6093252626475236,0.1672823852287896,-0.14460147882181426,-0.7653021088086298
-0.7647748049090507,0.18046290110511193,0.010254227081169631,1.4483913501191699,0.15056661369712943,-0.13010895922418794,-0.6887728595932231
-0.6882992245164948,0.16240827062048435,0.009228804373053734,1.3035508995660812,0.13552161975843918,-0.11706804814862465,-0.6198964532165477
-0.6194528547393757,0.14623199384412933,0.0083059239357457,1.173202512428178,0.12188826120066346,-0.1056280919769243,-0.5578968991149423
-0.5575087234832434,0.13160371575931473,0.007475331542172729,1.0558814550320668,0.10970656427825631,-0.09504706136985508,-0.5021077432360443
-0.5017589527173189,0.11843850086577117,0.006727798387952785,0.9502925348070741,0.09874271005976637,-0.08552496247009644,-0.45189747598730423
-0.4515840711109331,0.10659018314199187,0.0060550185491585785,0.8552625592986233,0.08887473174748248,-0.07695647216693248,-0.4067081910693075
-0.4064265946166101,0.09592705429339611,0.005449516694241652,0.7697356328413851,0.07999306334482506,-0.06924614998536657,-0.366037793452031
-0.3657847878256293,0.08633057531788381,0.004904565024819618,0.6927614488100834,0.07199909836252473,-0.06230809629512203,-0.329434397558773
-0.329207088898178,0.07769406052636375,0.004414108522336591,0.6234847308885701,0.06480409247800101,-0.05606500143420337,-0.2964913062390988
-0.29628709211851967,0.06992149267429124,0.003972697670103997,0.5611357301433704,0.05832817657183316,-0.05044728802834282,-0.26684249190426396
-0.2666590322156554,0.06292645647800309,0.0035754279030957292,0.5050216723734102,0.05249946861106332,-0.04539233875519285,-0.2401585295580446
-0.23999372026929305,0.05663117869377446,0.003217885112787755,0.45451906070962667,0.047253274473068554,-0.04084380106641598,-0.21614293653112904
-0.21599488603956166,0.050965664117492815,0.0028960966015105782,0.4090667479408981,0.042531368796730265,-0.036750961219173,-0.1945288782471395
-0.19439588607545594,0.04586691792527582,0.0026064869413584546,0.36815970159522254,0.03828134784061053,-0.033068180727011134,-0.1750762034156666
-0.17495674102184502,0.041278245731900226,0.0023458382472210104,0.331343392502301,0.03445604713160971,-0.02975438902337224,-0.157568775708697
-0.15746146920325862,0.03714862360468113,0.0021112544224983765,0.2982087444908241,0.031013017411234023,-0.026772626746284618,-0.1418120722711796
-0.1417156868551573,0.03343213104523826,0.0019001289802496046,0.26838758910852395,0.027914053037524228,-0.024089634607163568,-0.12763102238172377
-0.12754444833653286,0.030087440649138583,0.00171011608222571,0.24154857486398498,0.025124767586863814,-0.021675483306221377,-0.11486806224799612
-0.11479030232459278,0.027077358781269725,0.0015391044740020732,0.21739348553916418,0.022614211926860056,-0.019503240406999217,-0.10338138432288373
-0.10331154239241509,0.024368412170035686,0.0013851940266018659,0.1956539266666029,0.020354530505902108,-0.017548670488156462,-0.09304336168914053
-0.09298063253048504,0.021930475832245735,0.0012466746239443438,0.17608834335568527,0.018320652031685453,-0.015789965256123722,-0.08373913000546913
-0.08368279011717283,0.019736438198743045,0.0011220071615483142,0.15847933633380004,0.016490011094838122,-0.014207500631573902,-0.07536531125774183
-0.07531471059275317,0.017761899723122934,0.0010098064453956113,0.14263124638149927,0.014842297639169236,-0.012783618119427229,-0.0678288651347231
-0.06778341966624754,0.01598490162719421,0.0009088258008560501,0.12836798032274807,0.013359231490607151,-0.011502428039624348,-0.061046055265818536
-0.06100524030154569,0.014385681770985925,0.0008179432207704451,0.11553105441519794,0.012024359436508592,-0.010349632436720317,-0.05494151883457471
-0.054904863004629864,0.012946454936005838,0.0007361488986923348,0.10397783340078279,0.010822872598243369,-0.009312365703635465,-0.049447429230387176
-0.04941450908166818,0.011651215081283653,0.0006625340088231013,0.09357994565088207,0.009741442066316247,-0.00837905115035601,-0.044502742434515186
-0.0444731775707721,0.010485557375553511,0.0005962806079402583,0.08422185679677849,0.008768070970538028,-0.00753927192470525,-0.040052518767041904
-0.0400259674799695,0.009436518028390697,0.0005366525471472983,0.07579958599706206,0.007891961341009945,-0.006783654850987426,-0.03604731245864554
-0.03602346780073939,0.00849243014070833,0.00048298729243256844,0.06821955057840556,0.007103394280191161,-0.006103765895282533,-0.032442622264795905
-0.032421208519527484,0.007642793972825843,0.00043468856318717997,0.06139752621243065,0.006393622114596348,-0.005492016095023193,-0.029198397018032663
-0.02917916652744578,0.006878160188473592,0.0003912197068700607,0.05525771107515866,0.005754771327919073,-0.004941576906385262,-0.026278590624696452
-0.02626132093833332,0.006190024777107145,0.0003520977361830546,0.04973188359079281,0.005179755197340638,-0.004446304027528922,-0.023650761561559184
-0.023635252874369458,0.005570734486694567,0.00031688796256368335,0.04475864440146689,0.004662195162638563,-0.004000668849779579,-0.02128571242244574
-0.021271785272523817,0.005013401715830396,0.0002851991663046505,0.040282734140330734,0.004196350054949144,-0.0035996967735028793,-0.01915716550988366
-0.019144658709756474,0.004511827919156247,0.0002566792496736525,0.03625441942768837,0.003777052399217287,-0.003238911701746325,-0.0172414708672649
-0.017230239645156728,0.004060434674620486,0.00023101132470415564,0.03262894026784069,0.003399651083188057,-0.0029142860932883236,-0.01551734350756731
-0.015507257837338506,0.0036542016462655924,0.0002079101922358717,0.02936601270658716,0.003059959756369232,-0.002622196018625622,-0.013965626918860753
-0.013956570019615335,0.003288610752849405,0.00018711917301494907,0.02642938122329331,0.0027542103862041173,-0.002359380718075524,-0.012569080219099537
-0.012560947207217598,0.0029595959215880374,0.00016840725571399054,0.023786415884042744,0.002479011455849736,-0.0021229062111561697,-0.01131218659523276
-0.011304883273350755,0.002663497868330089,0.00015156653014258836,0.02140774977976343,0.0022313103396562617,-0.0019101325516500053,-0.010180980898124577
-0.010174422667273416,0.002397023401429693,0.0001364098771272637,0.019266952720831787,0.0020083594386873377,-0.0017186843632365292,-0.009162894477894961
-0.009157005360213421,0.0021572087968019793,0.00012276888941720188,0.01734023756243528,0.0018076857004979546,-0.001546424327145024,-0.008246615535508456
-0.008241327296363706,0.0019413868368789167,0.00011049200047708041,0.015606195897658718,0.0016270631849176764,-0.001391429326172089,-0.00742196343909813
-0.007417214798487182,0.0017471571470259184,9.9442800431504e-05,0.014045560181464242,0.0014644883713559598,-0.0012519689789781754,-0.00667977560847071
-0.006675511532691067,0.0015723594994965506,8.949852038675488e-05,0.012640989642483589,0.0013181579336975086,-0.0011264863252384016,-0.00601180571110339
-0.006007976776449872,0.0014150497880997676,8.05486683486123e-05,0.011376877603810839,0.0011864487361180343,-0.0010135804462059889,-0.005410632038377999
-0.005407193859635289,0.0012734784064253185,7.24938015164156e-05,0.010239178071885475,0.0010678998278818574,-0.0009119908267430435,-0.004869575044104071
-0.004866487761221763,0.001146070789144804,6.524442136424113e-05,0.009215249666645605,0.0009611962373695798,-0.0008205832844027997,-0.004382623129144669
-0.004379850946130992,0.0010314099000082733,5.871997922568539e-05,0.008293715158789836,0.0008651543854957949,-0.0007383373085487963,-0.003944365847427134
-0.003941876618230275,0.000928220471832164,5.284798130311685e-05,0.007464335053479123,0.0007787089567103528,-0.000664334668211787,-0.0035499337913369204
-0.0035476986478645217,0.0008353548231356395,4.7563183173338075e-05,0.006717893815756836,0.0007009010819116201,-0.0005977491615917069,-0.0031949444884604612
-0.003192937506512808,0.0007517800937752311,4.2806864858135896e-05,0.006046097473534927,0.0006308677021705372,-0.0005378373927983418,-0.0028754537086279055
-0.002873651607841909,0.000676566757547431,3.852617837019068e-05,0.0054414814603910636,0.0005678319952737432,-0.0004839304728885205,-0.0025879116402012696
