0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.002586293514539895,0.0006088782840589085,3.467356053477033e-05,0.004897327674181148,0.0005110947588827935,-0.00043542655262696073,-0.0023291234486426814
-0.0023276705243646936,0.0005479618348827736,3.120620447916167e-05,0.004407589829849765,0.0004600266547075682,-0.0003917841035522146,-0.0020962137792114714
-0.0020949091975062833,0.0004931398904945566,2.8085584029113875e-05,0.003966826277035759,0.00041406122765896836,-0.0003525158724436428,-0.001886594809368473
-0.0018854234311071068,0.0004438027149155921,2.5277025624603766e-05,0.003570139536006999,0.00037268862253940493,-0.0003171834416420896,-0.001697937495858138
-0.001696885726272362,0.00039940157420845224,2.274932306001176e-05,0.003213121880039811,0.0003354499285859458,-0.0002853923345392251,-0.0015281456970796096
-0.0015272013282864104,0.0003594426334588424,2.0474390753477678e-05,0.0028918063596113652,0.0003019320890951527,-0.00025678761160659314,-0.0013753328832036226
-0.001374484952783828,0.00032348146432618907,1.842695167653119e-05,0.0026026227242382065,0.00027176331970041323,-0.00023104990779950624,-0.0012378011752271602
-0.0012370398392079463,0.0002911181020874287,1.6584256506746442e-05,0.0023423577521660827,0.00024460898444760015,-0.00020789186708000673,-0.0011140224800871147
-0.001113338898900679,0.0002619925972051351,1.492583085394017e-05,0.0021081195471240634,0.000220167883939415,-0.00018705493430577758,-0.0010026215122865638
-0.0010020077483213455,0.00023578101195044499,1.3433247767480339e-05,0.001897305405463734,0.00019816891436982842,-0.0001683064686355054,-0.0009023605133006789
-0.0009018094389045364,0.00021219181754110472,1.208992298806777e-05,0.0017075728965848906,0.00017836806039256414,-0.00015143714623887944,-0.0008121254990337934
-0.0008116307139153433,0.00019096265172836857,1.08809306897939e-05,0.0015368138353702987,0.0001605456884530565,-0.00013625862332287964,-0.0007309138825338552
-0.0007304696395532915,0.000171857400797365,9.792837618149974e-06,0.00138313085738654,0.00014450411057796708,-0.00012260143336625257,-0.0006578233343802857
-0.0006574244729299372,0.0001546635734700763,8.813553854736256e-06,0.001244816336618649,0.0001300653915980582,-0.00011031309511903148,-0.0005920417570583489
-0.0005916836432356188,0.00013918993756698028,7.932198471394258e-06,0.0011203334114069374,0.00011706937545451213,-9.925641022416609e-05,-0.0005328382618804799
-0.0005325167347469632,0.0001252643931027586,7.1389786242548325e-06,0.0010082989078557536,0.00010537190871430513,-8.930793145557614e-05,-0.00047955504819399393
-0.00047926637151772663,0.00011273205816389464,6.425080760763535e-06,0.0009074679708965978,9.484324162903346e-05,-8.035658448103666e-05,-0.00043160009464449697
-0.0004313409135820374,0.00010145354630552994,5.782572687351717e-06,0.0008167202322444632,8.536658890086202e-05,-7.230242775536216e-05,-0.0003884405813347146
-0.0003882078835047765,9.13034162655646e-05,5.20431541595201e-06,0.0007350473616135091,7.683683431219945e-05,-6.50555367139663e-05,-0.0003495969697530437
-0.00034938805029941997,8.216877681027634e-05,4.683883872758088e-06,0.0006615418627901951,6.915936474247153e-05,-5.853499980307264e-05,-0.0003146376746915665
-0.000314450104890133,7.394803112298343e-05,4.215495483350651e-06,0.0005953869901174011,6.224902072791971e-05,-5.266801510589447e-05,-0.00028317426894753934
-0.00028300586804691063,6.654974684716652e-05,3.7939459360814e-06,0.0005358476733558666,5.602915184486912e-05,-4.738907754322369e-05,-0.0002548571676145306
-0.0002547059775149453,5.989163915842699e-05,3.4145513403416317e-06,0.0004822623500476825,5.043076650108891e-05,-4.2639247532817726e-05,-0.0002293717438740764
-0.00022923600639376818,5.389965557921206e-05,3.0730962041758403e-06,0.000434035614674734,4.539176667235634e-05,-3.83654929346916e-05,-0.00020643483320811245
-0.00020631296971368755,4.8507152367816e-05,2.765786581093721e-06,0.00039063160288499085,4.0856259109114945e-05,-3.45200969598114e-05,-0.00018579158724784176
-0.00018568218029755374,4.365415328064226e-05,2.489207922451442e-06,0.00035156803730819475,3.6773935353687226e-05,-3.106012541421316e-05,-0.00016721264215135067
-0.00016711441905662263,3.9286682523162475e-05,2.2402871291404836e-06,0.00031641086882682606,3.3099513722711915e-05,-2.7946947365554975e-05,-0.00015049157020726204
-0.00015040338825308974,3.53561644199224e-05,2.0162584188909705e-06,0.00028476945367469225,2.979223702831435e-05,-2.5145803816614687e-05,-0.00013544258622931286
-0.0001353634194113354,3.181888315004211e-05,1.8146325775347805e-06,0.0002562922128692968,2.6815420501591358e-05,-2.2625419636990163e-05,-0.00012189848335375682
-0.00012182741044821244,2.863549651851982e-05,1.6331693171167672e-06,0.000230662725690816,2.4136044880357366e-05,-2.0357654383920676e-05,-0.00010970877519760058
-0.00010964496907585547,2.577059840970508e-05,1.4698523838063693e-06,0.0002075962138287958,2.1724390146110606e-05,-1.8317188098075643e-05,-9.873802383929221e-05
-9.86807418701316e-05,2.319232498640411e-05,1.3228671438270112e-06,0.00018683637708567097,1.955370588493932e-05,-1.6481238632938544e-05,-8.886433500240225e-05
-8.88129104066309e-05,2.087200028957903e-05,1.190580428911403e-06,0.0001681525455559281,1.7599914544044748e-05,-1.4829307277711146e-05,-7.997800369853028e-05
-7.993183781131695e-05,1.8783817303386074e-05,1.0715223854873557e-06,0.00015133711656712193,1.584134439046314e-05,-1.3342949894537548e-05,-7.198029530174283e-05
-7.193885062894501e-05,1.6904550929716655e-05,9.64370146405713e-07,0.00013620324792506036,1.4258489098362137e-05,-1.2005570996447001e-05,-6.478234855068722e-05
-6.474514250038102e-05,1.5213299678698555e-05,8.679331333673324e-07,0.00012258278184633375,1.2833791399241568e-05,-1.0802238453136437e-05,-5.830418820039615e-05
-5.8270787488115105e-05,1.3691253185454944e-05,7.811398194945696e-07,0.00011032437650808358,1.1551448328983582e-05,-9.719516774295278e-06,-5.2473836431260554e-05
-5.244385204588361e-05,1.2321483009308798e-05,7.030258348805773e-07,9.929182442116116e-05,1.039723594245534e-05,-8.745317109627726e-06,-4.722651313537104e-05
-4.7199595816242636e-05,1.108875434974177e-05,6.327232497937985e-07,8.936253899026123e-05,9.358351535607157e-06,-7.868762265085538e-06,-4.250391613775479e-05
-4.2479752309127535e-05,9.9793566080697e-06,5.694509237486045e-07,8.042619240538132e-05,8.42327163465273e-06,-7.080065266999724e-06,-3.825357341278061e-05
-3.823188154218442e-05,8.980950883780148e-06,5.125058297750229e-07,7.238348974577744e-05,7.58162418566799e-06,-6.370420091800222e-06,-3.4428260069200526e-05
-3.4408787401266246e-05,8.082432749911828e-06,4.6125524733042766e-07,6.514506569625308e-05,6.824073497571637e-06,-5.731903342284794e-06,-3.0985473666500854e-05
-3.096799327276722e-05,7.273808741894983e-06,4.151297225973849e-07,5.863049156053929e-05,6.142216691526481e-06,-5.157385780288348e-06,-2.788696193681533e-05
-2.787127009144276e-05,6.546085215511366e-06,3.736167482060182e-07,5.276738159887967e-05,5.528490501893746e-06,-4.640452730499123e-06,-2.509829781777509e-05
-2.5084211613288828e-05,5.891168315730333e-06,3.362550717866952e-07,4.7490588713759024e-05,4.976087373931293e-06,-4.175332464287362e-06,-2.2588496904236977e-05
-2.2575852128090684e-05,5.301773953053646e-06,3.026295640785881e-07,4.2741480594618575e-05,4.4788799588996175e-06,-3.7568317515432326e-06,-2.0329673194249397e-05
-2.0318322423100877e-05,4.771346784893105e-06,2.7236660926632794e-07,3.846728821109424e-05,4.031353148845063e-06,-3.3802778806671374e-06,-1.8296729260503224e-05
-1.8286540134359718e-05,4.293987316827952e-06,2.4512994833969515e-07,3.4620519497076396e-05,3.628542889932973e-06,-3.041466489994704e-06,-1.646707738326217e-05
-1.6457931080450256e-05,3.8643862816101215e-06,2.2061695403863268e-07,3.115843164481699e-05,3.2659811454727183e-06,-2.736614618019384e-06,-1.4820388585968115e-05
-1.4812178434682726e-05,3.477765581239023e-06,1.985552575689553e-07,2.8042556173127342e-05,2.939646317576261e-06,-2.4623184744290705e-06,-1.3338366781210764e-05
-1.3330997007188379e-05,3.1298251631090013e-06,1.7869973234496683e-07,2.523827147829505e-05,2.6459186359267806e-06,-2.215515431634729e-06,-1.20045454476813e-05
-1.199793007912323e-05,2.8166951797359285e-06,1.6082976017628425e-07,2.2714418161786515e-05,2.381540025381268e-06,-1.993449823899096e-06,-1.0804104717317391e-05
-1.0798166566727656e-05,2.5348929416912913e-06,1.4474678522100048e-07,2.044295279146971e-05,2.14357794534048e-06,-1.7936421980099815e-06,-9.723706676789245e-06
-9.71837645306851e-06,2.281284204874723e-06,1.3027210776783704e-07,1.8398636318514572e-05,1.929392876992564e-06,-1.6138616121819105e-06,-8.751347199969714e-06
-8.746562696763764e-06,2.053048285946546e-06,1.1724489645814629e-07,1.6558753610632082e-05,1.7366090421522262e-06,-1.4521007303883171e-06,-7.876222551942563e-06
-7.871927928604621e-06,1.8476467129324714e-06,1.0552040841105281e-07,1.490286108078026e-05,1.5630880407790926e-06,-1.306553420107881e-06,-7.088609358508677e-06
-7.084754486439554e-06,1.662794972906445e-06,9.496836916866869e-08,1.3412559522443107e-05,1.4069051448017955e-06,-1.17559457323696e-06,-6.3797565765244535e-06
-6.376296450885319e-06,1.4964371178316505e-06,8.547153385052297e-08,1.2071289663077162e-05,1.2663279460034538e-06,-1.0577619719218112e-06,-5.741788260723267e-06
-5.738682477449044e-06,1.3467228864860736e-06,7.692438153128478e-08,1.0864148181466415e-05,1.1397971337173685e-06,-9.517399493230716e-07,-5.167616040191447e-06
-5.164828332612347e-06,1.2119871303784002e-06,6.923194284524925e-08,9.777722099580527e-06,1.025909205032427e-06,-8.563447174911309e-07,-4.650860387415967e-06
-4.648358190764267e-06,1.0907312967822769e-06,6.230875015944548e-08,8.79993975380286e-06,9.234008849223763e-07,-7.705111416192456e-07,-4.185779699978926e-06
-4.183533796597253e-06,9.816067622764324e-07,5.6077873011872725e-08,7.9199366553942e-06,8.311351378104126e-07,-6.932808395559986e-07,-3.7672065442179332e-06
-3.7651906990019204e-06,8.833998245000307e-07,5.047008677303011e-08,7.1279347804709126e-06,7.480885266530901e-07,-6.237914888448937e-07,-3.3904902298387447e-06
-3.388680879732372e-06,7.950182078358958e-07,4.542307863175665e-08,6.415133914455112e-06,6.733398873193241e-07,-5.612672064753133e-07,-3.0514451078516268e-06
-3.0498211212892125e-06,7.154789179869558e-07,4.088077076858099e-08,5.773613873303468e-06,6.06060088878535e-07,-5.050098694295291e-07,-2.7463041123100725e-06
-2.7448465012903413e-06,6.438973016997807e-07,3.679269156009468e-08,5.196246503635926e-06,5.455028485451541e-07,-4.5439133207481053e-07,-2.471676863625028e-06
-2.470368597557067e-06,5.794772206108023e-07,3.311342133827111e-08,4.6766164653010145e-06,4.90996456672943e-07,-4.0884640283705975e-07,-2.2245120243798155e-06
-2.2233378072430976e-06,5.215021848942181e-07,2.9802080803165154e-08,4.2089499702469e-06,4.4193631208722106e-07,-3.678665511444579e-07,-2.0020633856119435e-06
-2.0010094866867827e-06,4.6932738247129624e-07,2.682187272284864e-08,3.788050609208893e-06,3.977782333103308e-07,-3.3099420925636336e-07,-1.8018593528294075e-06
-1.8009134539519536e-06,4.223725186408567e-07,2.4139687582191982e-08,3.409241621399328e-06,3.5803240512610746e-07,-2.9781767030279127e-07,-1.6216754910309931e-06
-1.6208265340923907e-06,3.8011535435922283e-07,2.1725719889786888e-08,3.068313924672883e-06,3.222579574024831e-07,-2.679665005653198e-07,-1.4595098086836455e-06
-1.4587478648613733e-06,3.4208590006523654e-07,1.955314843371525e-08,2.7614793526378745e-06,2.900580772652317e-07,-2.411073891511739e-07,-1.3135605038188877e-06
-1.3128766643698449e-06,3.0786118540571117e-07,1.7597832524529622e-08,2.4853285544336468e-06,2.6107559471244546e-07,-2.1694043569886468e-07,-1.18220596961394e-06
-1.181592220926217e-06,2.7706055145959585e-07,1.5838050870797815e-08,2.2367931260224017e-06,2.3498902633478647e-07,-1.9519580126553526e-07,-1.0639867289701649e-06
-1.0634359025301493e-06,2.493414334309163e-07,1.4254245783718034e-08,2.0131114931258576e-06,2.115090130816455e-07,-1.7563069057424663e-07,-9.575892770622568e-07
-9.57094924940085e-07,2.243955326552971e-07,1.2828820672439178e-08,1.8117982580369285e-06,1.9037511490849202e-07,-1.580266436457256e-07,-8.618314477877934e-07
-8.613877823127752e-07,2.019453988477693e-07,1.1545937539381157e-08,1.6306165575540044e-06,1.7135290296399486e-07,-1.42187100614366e-07,-7.756492938207002e-07
-7.752511220794622e-07,1.8174133814552462e-07,1.0391341120907782e-08,1.467553213164302e-06,1.5423138306769335e-07,-1.279352005237322e-07,-6.98085256174881e-07
-6.977279146517558e-07,1.6355863492745204e-07,9.352204344281745e-09,1.3207963700488656e-06,1.3882063622239205e-07,-1.1511181084028488e-07,-6.282775380805385e-07
-6.279568382032939e-07,1.471950570458569e-07,8.416984442760622e-09,1.1887153637153702e-06,1.249497263988708e-07,-1.0357374836955646e-07,-5.654505023065803e-07
-5.651626972242967e-07,1.3246861101101626e-07,7.575284399763405e-09,1.0698425954927537e-06,1.1246479413029586e-07,-9.319218255421369e-08,-5.089061018846881e-07
-5.086478162955911e-07,1.1921550507887346e-07,6.817757025601168e-09,9.628572256656365e-07,1.0122734711570658e-07,-8.385119273229824e-08,-4.580160786558235e-07
-4.577842864666483e-07,1.0728833187145792e-07,6.1359823888551546e-09,8.665705074212271e-07,9.111274296147442e-08,-7.544647626783751e-08,-4.1221499273583553e-07
-4.1200698435665123e-07,9.655444153933157e-08,5.522382551248484e-09,7.799125601344603e-07,8.200878849617954e-08,-6.788419412012692e-08,-3.7099396637662457e-07
-3.7080729999158443e-07,8.689444387643963e-08,4.970141631588376e-09,7.019204960809211e-07,7.381449397547701e-08,-6.107990286469134e-08,-3.338949926029629e-07
-3.3372748277360476e-07,7.820090233701116e-08,4.47312587317783e-09,6.317277194342608e-07,6.643897056124448e-08,-5.495763100854534e-08,-3.0050587248448e-07
-3.0035555240431194e-07,7.037712325408396e-08,4.0258143485516484e-09,5.685542913656805e-07,5.980040841679912e-08,-4.9449012662350356e-08,-2.7045563242775184e-07
-2.7032073723985e-07,6.333608984498973e-08,3.623235045324691e-09,5.116982753905486e-07,5.3825165713394796e-08,-4.4492540894613963e-08,-2.434103780150215e-07
-2.432893284431796e-07,5.699949190418607e-08,3.2609115407922218e-09,4.6052791964970585e-07,4.844697029660061e-08,-4.00328776864467e-08,-2.1906961706827377e-07
-2.189609922928666e-07,5.1296856470872676e-08,2.9348203867129996e-09,4.144746490533646e-07,4.360616316645416e-08,-3.6020219244814466e-08,-1.9716290237514061e-07
-1.9706542899291038e-07,4.616475375585072e-08,2.641337815134648e-09,3.7302675564079846e-07,3.9249043945477347e-08,-3.2409766377583527e-08,-1.7744683678509732e-07
-1.773593724437722e-07,4.154609853368463e-08,2.3772024349000276e-09,3.3572369632570154e-07,3.532729014876779e-08,-2.9161201599292585e-08,-1.5970235537482447e-07
-1.5962387251225452e-07,3.738953166521064e-08,2.1394832572241285e-09,3.0215097707175786e-07,3.1797392996413265e-08,-2.623825075959152e-08,-1.437323061230511e-07
-1.4366187566471067e-07,3.364881233369754e-08,1.925537059660476e-09,2.7193556436516664e-07,2.8620204664542293e-08,-2.3608277353870388e-08,-1.2935924366495183e-07
-1.2929604012879709e-07,3.0282343480014795e-08,1.7329817580957751e-09,2.447417286610687e-07,2.576048044322654e-08,-2.124191897379113e-08,-1.1642346828526912e-07
-1.1636675349615405e-07,2.725268141712256e-08,1.559685713914405e-09,2.2026730319216203e-07,2.3186500455740777e-08,-1.9112746087179833e-08,-1.0478125659360918e-07
-1.0473036354515311e-07,2.4526125172452673e-08,1.4037144779877053e-09,1.9824034265883417e-07,2.086970794790144e-08,-1.719698881214038e-08,-9.430325221713651e-08
-9.425758486746039e-08,2.20723541249912e-08,1.2633414314677793e-09,1.784161016045449e-07,1.878441079072868e-08,-1.5473259895593117e-08,-8.487303760924131e-08
-8.483206006930366e-08,1.986407585641281e-08,1.1370051566927941e-09,1.605743059941711e-07,1.690747811200488e-08,-1.3922303143676373e-08,-7.63858338122779e-08
-7.63490648333573e-08,1.787673309383564e-08,1.0233041081164629e-09,1.445167070006359e-07,1.521808465354546e-08,-1.2526806626722564e-08,-6.874733868202781e-08
-6.871434620001754e-08,1.608821578735764e-08,9.209752960259721e-10,1.3006488549724415e-07,1.3697497858178309e-08,-1.1271183895933401e-08,-6.187268239855187e-08
-6.184307811034698e-08,1.4478637025416852e-08,8.288782993304267e-10,1.170582642658069e-07,1.2328843390640998e-08,-1.0141418677056535e-08,-5.568548962437206e-08
-5.5658923498336926e-08,1.3030088105714377e-08,7.459899364903322e-10,1.053523174185389e-07,1.1096945612409925e-08,-9.124894458090171e-09,-5.011700546274714e-08
-5.009316569187794e-08,1.1726462356698164e-08,6.713936073765581e-10,9.481697697474867e-08,9.988141147498908e-09,-8.210260415975057e-09,-4.5105360112294296e-08
-4.508397301317135e-08,1.055326311061311e-08,6.042526479177468e-10,8.533518337794366e-08,8.990129779506972e-09,-7.387303366246378e-09,-4.059487611731208e-08
-4.0575684670703105e-08,9.497438696604021e-09,5.438263173118685e-10,7.680157447509384e-08,8.091835826395943e-09,-6.646836178680893e-09,-3.653543945983037e-08
-3.651821396969887e-08,8.547248964152487e-09,4.894431526736298e-10,6.912133978728696e-08,7.2833019476581384e-09,-5.980589995457919e-09,-3.288193474578968e-08
-3.286648340592932e-08,7.692121412050668e-09,4.405009690344741e-10,6.220913335852618e-08,6.555555903675625e-09,-5.381124129621995e-09,-2.959377622254941e-08
-2.9579913116140055e-08,6.922544398824115e-09,3.964508721310267e-10,5.5988157176417586e-08,5.900525359980868e-09,-4.841745435135714e-09,-2.663442824320586e-08
-2.6621994516414643e-08,6.229960852754957e-09,3.568079165461313e-10,5.038928180614577e-08,5.310947182035619e-09,-4.356434248065089e-09,-2.397101079350955e-08
-2.3959858714683174e-08,5.606671876767777e-09,3.211244603562591e-10,4.5350300358765194e-08,4.7802772434879515e-09,-3.919768787330469e-09,-2.157393721221451e-08
-2.156393009598509e-08,5.045741130471626e-09,2.8901148141358135e-10,4.081522505736124e-08,4.302631667618684e-09,-3.5268722317627343e-09,-1.941657312232517e-08
-1.940759060837377e-08,4.5409306453914056e-09,2.601119319933787e-10,3.6733658368565125e-08,3.8727122481097e-09,-3.1733538158329466e-09,-1.7474937984932742e-08
-1.7466881338436963e-08,4.086620930543461e-09,2.341007387940408e-10,3.306025472826768e-08,3.485753366505584e-09,-2.8552714428919934e-09,-1.5727459969343965e-08
-1.5720236070781296e-08,3.6777682566047076e-09,2.106901320075849e-10,2.9754193067721424e-08,3.137457862956161e-09,-2.569072919678117e-09,-1.4154730833184498e-08
-1.4148252124555893e-08,3.3098195850733703e-09,1.8961898717861914e-10,2.677874500964239e-08,2.8239652005712657e-09,-2.3115588748678917e-09,-1.2739271383014478e-08
-1.2733461248089217e-08,2.9786801220010872e-09,1.7065815427486086e-10,2.4100843386970494e-08,2.5417931093230095e-09,-2.079860644821352e-09,-1.1465361110171712e-08
-1.1460148389291769e-08,2.6806711295179753e-09,1.5359447047558206e-10,2.169073565552737e-08,2.2878157701633484e-09,-1.871382382390152e-09,-1.031883546318002e-08
-1.0314159889449753e-08,2.4124764269606302e-09,1.382360892421275e-10,1.9521637598107766e-08,2.0592164501342936e-09,-1.6838058031209968e-09,-9.28696874697571e-09
-9.28277023911489e-09,2.1711155234749313e-09,1.2441248031791474e-10,1.756945629607931e-08,1.8534605794595649e-09,-1.5150262988594676e-09,-8.358282327976946e-09
-8.354516885591967e-09,1.9539013740299538e-09,1.1196910065791599e-10,1.5812491531430606e-08,1.6682637077325424e-09,-1.3631690012894104e-09,-7.522459228009176e-09
-7.519088336335744e-09,1.7584187717023525e-09,1.0077272349917621e-10,1.4231228039757182e-08,1.5015706178456156e-09,-1.2265299470515245e-09,-6.770226956744757e-09
-6.767196246947049e-09,1.5824924703977672e-09,9.069545114925859e-11,1.280809033485375e-08,1.3515333990854472e-09,-1.103586784456656e-09,-6.0932083020652505e-09
-6.09049549769175e-09,1.4241709894724508e-09,8.162537312728091e-11,1.152726697081774e-08,1.2164856066920748e-09,-9.929666949792804e-10,-5.4838894141852335e-09
-5.481461625746198e-09,1.281684397502758e-09,7.346123709339736e-11,1.0374529124668186e-08,1.0949361556322756e-09,-8.934358391998742e-10,-4.935502390026464e-09
-4.933326875483646e-09,1.153454401436882e-09,6.611777791931672e-11,9.33706559985703e-09,9.855326138508147e-10,-8.038831059153928e-10,-4.441961551186757e-09
