0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.49970247266548,-9.431713465047263,-41.70668731617479,-22.12155963956566,-38.39078913813367,43.57260380085049,-50.61609301214426
31.949885456132556,-15.119769058008885,-37.53416208094807,-42.43668848302247,-34.55171022432031,39.21529757034793,-45.55583178098414
28.75593092059221,-17.616056162054356,-33.790653446193886,-53.472347002473704,-31.096539201888277,35.29368196866315,-40.99803422515775
25.87878013749949,-14.511338038361156,-30.406692948298023,-48.757550173624786,-27.98688528169945,31.76417827661211,-36.898606756876156
23.290857788679723,-11.712182339142743,-27.376921836485693,-43.88070223776506,-25.188196753529507,28.58761643306468,-33.20360836247721
20.962779604064448,-9.192414041773636,-24.64593524178098,-39.492180378452716,-22.66937707817656,25.729015124321123,-29.88114623731624
18.867088839332276,-6.663396973267549,-22.183028870976827,-35.5429556410646,-20.402439370358895,23.156232875269993,-26.892836106304614
16.98033251604806,-3.8611138875548177,-19.964071476591542,-31.988737034586826,-18.362195433323002,20.84060692117182,-24.203863909118404
15.280741926885872,-0.5516234122589281,-17.9637752099896,-28.78994493523929,-16.5260189848728,18.756546688179846,-21.783966697529433
13.752017481122177,3.470174219879714,-16.167303614746885,-25.910950441715375,-14.873494228621166,16.8811666831131,-19.605414538320694
12.374608430169744,8.368349355978749,-14.550383411225962,-23.319855397543833,-13.386330399849175,15.193826997856936,-17.64443982238038
11.127383679709997,14.261619100552908,-13.094903977781577,-20.98786985778945,-12.048198802594653,13.677208839616334,-15.878620105924346
9.964381576412004,21.22695776577919,-11.784998319292301,-18.889082872010505,-10.844349954805791,12.319944049155046,-14.286600374577766
8.747666849357241,29.349043965716433,-10.610751720852988,-17.00017458480945,-9.758815977366737,11.110517899354203,-12.850348000131964
7.42774816078583,38.58265515099035,-9.559619687724311,-15.300157126328507,-8.774428329437125,9.931177578995136,-11.561249338973193
3.294745067303001,39.489209576648534,-9.07263575774429,-13.766688899109267,-7.584905839247745,8.046601243769267,-10.367812930064972
7.003356528786185,35.47454990171368,-7.689254906481879,-12.39347252378473,-7.143150339240371,8.109084617632165,-9.383743313575977
6.493078094738741,31.925335780435628,-6.907383128483496,-11.154125271406262,-6.443051728196763,7.471890649819171,-8.451286168262044
5.750231894796577,28.73375678300438,-6.222985904848085,-10.038712744265636,-5.790799324142621,6.629830894979185,-7.602981796380404
5.161297857189725,25.860518590397536,-5.601376274626366,-9.034841469839067,-5.209174373496827,5.946763799669055,-6.842434796358716
4.643662563571588,23.274476251394407,-5.041277941948111,-8.13135732285516,-4.687792018992536,5.349295109155891,-6.15821587726656
4.179134203487131,20.947028575893903,-4.53715042476159,-7.318221590569639,-4.218938291839087,4.814000418619601,-5.542405365802245
3.7612027396499976,18.852325548313125,-4.083435022723522,-6.586399431512679,-3.7970331174258622,4.3325529129739735,-4.988167283100583
3.3850803133466463,16.967092949750953,-3.675091441833104,-5.9277594883614135,-3.417328062637435,3.8992912001442237,-4.4893510214880505
3.0465719993700775,15.270383645625968,-3.307582284364675,-5.334983539525275,-3.0755949743047246,3.5093611448074054,-4.040416006490823
2.7419147578956093,13.74334527919128,-2.9768240538054913,-4.801485185572748,-2.7680354274792465,3.1584248805183446,-3.6363744227948764
2.4677232752179528,12.369010750872615,-2.6791416480864214,-4.321336667015477,-2.4912318752249796,2.8425823657658706,-3.2727369840545975
2.2209509464046677,11.132109675693858,-2.411227483223061,-3.889203000313924,-2.242108685678277,2.558324123858888,-2.945463286452197
1.9988558514918422,10.018898708101828,-2.170104734890636,-3.5002827002825256,-2.017897816635756,2.3024917102665268,-2.650916958002791
1.7989702662800158,9.017008837285779,-1.9530942613970688,-3.1502544302542757,-1.816108034854722,2.0722425389099732,-2.38582526224847
1.6190732396389205,8.115307953555924,-1.7577848352518304,-2.8352289872288488,-1.634497231345606,1.865018284883876,-2.1472427360260653
1.4571659156763168,7.303777158200575,-1.5820063517188374,-2.551706088505963,-1.4710475082173813,1.6785164562951125,-1.932518462409116
1.3114493241158778,6.573399442381433,-1.4238057165366549,-2.296535479655372,-1.3239427574148397,1.5106648105586222,-1.7392666161445376
1.1803043917150717,5.916059498144611,-1.281425144870339,-2.066881931689832,-1.1915484816999515,1.3595983293790832,-1.565339954499846
1.0622739525570373,5.324453548331744,-1.1532826303686816,-1.8601937385208451,-1.0723936335614197,1.2236384963008422,-1.4088059590148487
0.9560465573168533,4.792008193500348,-1.0379543673157816,-1.674174364668762,-0.9651542702397395,1.1012746465179541,-1.2679253630752696
0.8604419016020558,4.312807374152184,-0.9341589305674364,-1.5067569282018842,-0.8686388432515015,0.9911471817069145,-1.1411328267283494
0.7743977114593774,3.8815266367388412,-0.8407430374939048,-1.3560812353817013,-0.781774958961737,0.8920324633771455,-1.0270195440165657
0.6969579403308743,3.4933739730667597,-0.756668733728375,-1.2204731118435355,-0.7035974630991546,0.8028292168868334,-0.9243175895779706
0.6272621463144565,3.1440365757617474,-0.6810018603406243,-1.098425800659179,-0.6332377168198433,0.7225462950574766,-0.8318858305865386
0.5645359316983416,2.829632918187043,-0.6129016742933293,-0.9885832205932632,-0.5699139451645928,0.650291665427197,-0.7486972474985203
0.5080823385420579,2.5466696263695834,-0.5516115068527567,-0.8897248985339345,-0.512922550670432,0.5852624987789631,-0.6738275227241937
0.45727410469933105,2.292002663733623,-0.49645035615840405,-0.8007524086805411,-0.46163029562098434,0.5267362488161271,-0.6064447704324831
0.4115466942386422,2.06280239736101,-0.44680532053569477,-0.720677167812486,-0.4154672660717643,0.4740626238705183,-0.5458002933751341
0.3703920248217619,1.8565221576254205,-0.40212478847740746,-0.648609451031234,-0.37392053947294374,0.426656361439822,-0.49122026402849756
0.33335282234437424,1.6708699418631663,-0.36191230962696597,-0.5837485059281065,-0.3365284855298334,0.3839907252712158,-0.44209823762111805
0.30001754011267445,1.5037829476769355,-0.32572107866338973,-0.5253736553352937,-0.30287563697730674,0.3455916527366491,-0.39788841385857127
0.27001578610229565,1.3534046529091488,-0.29314897079777635,-0.4728362898017622,-0.2725880732767999,0.3110324874705761,-0.35809957247581886
0.24301420749133287,1.2180641876179927,-0.2638340737200856,-0.4255526608215838,-0.24532926594363647,0.2799292387438721,-0.3222896152343127
0.21871278674009373,1.09625776885583,-0.23745066635128068,-0.3829973947394265,-0.22079633934159637,0.2519363149003233,-0.2900606537193705
0.1968415080628466,0.9866319919697839,-0.21370559972025213,-0.3446976552654882,-0.19871670539803896,0.22674268344944215,-0.2610545883578014
0.1771573572524218,0.8879687927722686,-0.19233503975300462,-0.31022788973893617,-0.1788450348475623,0.2040684151499524,-0.23494912953379676
0.15944162152235838,0.7991719134944545,-0.1731015357829697,-0.2792051007650435,-0.1609605313512423,0.18366157368492053,-0.21145421659316133
0.14349745936481184,0.7192547221443875,-0.15579138221025718,-0.2512845906885382,-0.1448644782040049,0.16529541636933875,-0.1903087949471894
0.1291477134226974,0.6473292499293104,-0.1402122439949949,-0.2261561316196854,-0.1303780303712248,0.14876587478692027,-0.17127791546610496
0.11623294207461583,0.5825963249357373,-0.1261910196013184,-0.20354051845771792,-0.11734022732168958,0.13388928736323624,-0.15415012393315652
0.10460964786128418,0.5243366924415236,-0.11357191764696782,-0.1831864666119429,-0.105606204577266,0.12050035868150374,-0.13873511155333346
0.09414868306932195,0.4719030231967466,-0.10221472588793863,-0.16486781995074654,-0.09504558410758672,0.10845032286681447,-0.12486160041115588
0.08473381475667693,0.42471272087647,-0.09199325330463899,-0.14838103795567292,-0.08554102568529384,0.09760529063191305,-0.11237544038273067
0.07626043327547297,0.38224144878824456,-0.08279392797944743,-0.13354293416010773,-0.0769869231057284,0.08784476161840461,-0.10113789635659029
0.06863438994260622,0.3440173039088661,-0.07451453518652403,-0.12018864074410021,-0.06928823078467976,0.07906028550386524,-0.09102410673245669
0.061770950943279404,0.3096155735174565,-0.06706308167262529,-0.10816977666968697,-0.06235940769632549,0.07115425699821472,-0.08192169607008513
0.05559385584415827,0.2786540161652199,-0.060356773509834066,-0.09735279900271722,-0.05612346691741492,0.06403883134045382,-0.07372952647327588
0.05003447025523765,0.2507886145482382,-0.05432109616303307,-0.08761751910244442,-0.05051112021700717,0.05763494824576183,-0.06635657383547945
0.04503102322549582,0.22570975309298513,-0.048888986550628705,-0.07885576719220211,-0.04546000818724981,0.051871453457841804,-0.05972091646079143
0.04052792089901803,0.2031387777832892,-0.04400008789918616,-0.07097019047298403,-0.04091400736105931,0.04668430814606779,-0.05374882482292567
0.03647512880547178,0.18282490000459697,-0.03960007911261282,-0.06387317142568348,-0.0368226066180561,0.04201587736291519,-0.04837394234821918
0.03282761592154865,0.16454241000380054,-0.03564007120443938,-0.05748585428311516,-0.03314034594989694,0.037814289655629635,-0.04353654812038117
0.02954485432628217,0.14808816900311023,-0.03207606408683336,-0.051737268854807894,-0.029826311349070253,0.03403286071673926,-0.039182893314755954
0.02659036889079023,0.1332793521025161,-0.028868457680757895,-0.046563541969327105,-0.02684368020881152,0.030629574669543413,-0.03526460398915933
0.02393133199908406,0.11995141689200464,-0.025981611915066344,-0.04190718777239866,-0.02415931218303334,0.027566617225000256,-0.031738143595626434
0.02153819879677287,0.10795627520256684,-0.023383450725738997,-0.03771646899515346,-0.021743380960257366,0.02480995552298343,-0.028564329240984003
0.019384378914895438,0.0971606476820917,-0.021045105655155008,-0.033944822095641314,-0.01956904286015075,0.022328959989380323,-0.025707896321367017
0.01744594102140122,0.08744458291368246,-0.018940595091453266,-0.03055033988607292,-0.017612138570421224,0.020096064007478,-0.023137106693313304
0.015701346917430362,0.07870012462213301,-0.017046535583956718,-0.027495305897470956,-0.01585092470999809,0.018086457622230823,-0.020823396027701366
0.014131212224024563,0.0708301121597544,-0.015341882027062853,-0.02474577530772493,-0.014265832235924383,0.01627781187409793,-0.018741056428311743
0.012718091000111027,0.0637471009436321,-0.013807693825718212,-0.02227119777695563,-0.012839249009541712,0.014650030699485193,-0.016866950788541838
0.011446281898724127,0.0573723908491343,-0.012426924444385798,-0.020044077999259006,-0.011555324106056072,0.013185027641145479,-0.015180255712471743
0.010301653707603905,0.0516351517641003,-0.01118423200106633,-0.01803967019932884,-0.010399791693159036,0.011866524887553458,-0.01366223014373926
0.009271488335711158,0.04647163658758181,-0.010065808801976175,-0.016235703179393823,-0.009359812521768554,0.010679872408329558,-0.012296007131651063
0.008344339501118812,0.041824472928723655,-0.009059227922696492,-0.01461213286145124,-0.008423831267711915,0.009611885176129,-0.011066406420551855
0.007509905550079417,0.03764202563575987,-0.008153305131257962,-0.01315091957530612,-0.007581448139239458,0.008650696666325654,-0.00995976578036188
0.006758914994233889,0.03387782307210278,-0.007337974618884802,-0.011835827617776573,-0.00682330332377791,0.007785627006754461,-0.008963789204017289
0.006083023494050871,0.0304900407648159,-0.0066041771576777625,-0.01065224485599359,-0.006140972990010374,0.007007064312457345,-0.008067410285140608
0.0054747211439615945,0.027441036688268625,-0.005943759442524496,-0.009587020370393162,-0.005526875689755212,0.006306357886975374,-0.007260669257998833
0.004927249028947627,0.02469693301938014,-0.005349383498824481,-0.008628318333350649,-0.004974188119648171,0.005675722103481752,-0.006534602333438878
0.004434524125493888,0.022227239717385675,-0.004814445149442195,-0.007765486500019847,-0.004476769306662354,0.005108149897830587,-0.005881142101213474
0.0039910717124383415,0.02000451574559904,-0.004333000634951414,-0.006988937850017862,-0.004029092375072901,0.004597334912287143,-0.005293027892105633
0.003591964540740367,0.018004064170993123,-0.003899700571866005,-0.006290044065018208,-0.003626183136731548,0.0041376014248854995,-0.00476372510380523
0.0032327680862554026,0.016203657753854586,-0.003509730515048895,-0.005661039658516387,-0.0032635648223063585,0.0037238412858474554,-0.004287352594252409
0.002909491277260737,0.014583291978432528,-0.0031587574638736737,-0.005094935692667946,-0.002937208339401809,0.003351457160376256,-0.003858617335573175
0.002618542149202702,0.013124962780556346,-0.002842881717786655,-0.004585442123403283,-0.0026434875048543527,0.003016311447144336,-0.0034727556026809235
0.0023566879339818984,0.011812466502471475,-0.0025585935462794918,-0.00412689791106402,-0.0023791387538204534,0.002714680304962122,-0.0031254800430191593
0.002121019140312576,0.010631219852195561,-0.0023027341918967353,-0.0037142081199554866,-0.0021412248779404397,0.0024432122767445164,-0.0028129320392646495
0.0019089172260354018,0.009568097866953076,-0.002072460772924306,-0.0033427873079610038,-0.0019271023897000639,0.0021988910511233223,-0.0025316388358254532
0.0017180255032096334,0.008611288080234827,-0.001865214695830189,-0.0030085085771638376,-0.0017343921503259474,0.0019790019478639342,-0.00227847495268272
0.0015462229526912556,0.007750159272189444,-0.0016786932264264837,-0.0027076577194442564,-0.0015609529349309148,0.001781101754745766,-0.002050627457809878
0.0013916006572405187,0.006975143344950696,-0.0015108239039414162,-0.0024368919474966333,-0.001404857641113505,0.0016029915807760642,-0.0018455647123873532
0.0012524405913576092,0.006277629010441169,-0.0013597415136900742,-0.0021932027527427067,-0.0012643718767095524,0.0014426924240542455,-0.001661008241474313
0.0011271965320777816,0.005649866109383603,-0.0012237673624522494,-0.001973882477468436,-0.001137934688775627,0.0012984231828702883,-0.001494907417619748
0.001014476878740768,0.005084879498435044,-0.0011013906263260403,-0.0017764942297269215,-0.0010241412196600186,0.0011685808656790656,-0.0013454166761231005
0.0009130291907512144,0.0045763915485813045,-0.000991251563798673,-0.0015988448067574268,-0.0009217270974781755,0.0010517227801005447,-0.001210875008749614
0.000821726271569085,0.004118752393711331,-0.0008921264075118368,-0.0014389603260838157,-0.0008295543875373457,0.0009465505029791349,-0.0010897875080826645
0.000739553644317369,0.003706877154331545,-0.0008029137668451591,-0.001295064293479694,-0.0007465989486102609,0.0008518954534817713,-0.000980808757461227
0.0006655982798014371,0.0033361894388881236,-0.0007226223902388335,-0.0011655578641338593,-0.0006719390535949721,0.0007667059088550948,-0.0008827278818923714
0.0005990384517439891,0.0030025704949912108,-0.0006503601512835716,-0.0010490020777247366,-0.0006047451480966082,0.0006900353186210031,-0.0007944550938538391
0.000539134606499193,0.0027023134454834258,-0.0005853241362179795,-0.0009441018699511972,-0.0005442706331603153,0.0006210317873417484,-0.0007150095846117609
0.00048522114578576983,0.002432082100928032,-0.0005267917226541852,-0.0008496916829550082,-0.0004898435697309189,0.0005589286091357976,-0.0006435086262715373
0.00043669903115220975,0.0021888738908287103,-0.00047411255043772194,-0.000764722514656313,-0.00044085921265721306,0.0005030357486944942,-0.0005791577637621666
0.00039302912798358167,0.0019699865017403645,-0.0004267012954386473,-0.0006882502631917475,-0.00039677329129889083,0.0004527321742532897,-0.0005212419874867109
0.00035372621514139814,0.0017729878515592573,-0.00038403116593788145,-0.0006194252368736386,-0.00035709596208646777,0.0004074589572119966,-0.0004691177888292066
0.0003183535935855526,0.0015956890663978845,-0.0003456280493786962,-0.0005574827131873406,-0.0003213863658032834,0.00036671306183929525,-0.00042220601002365167
0.00028651823419167423,0.0014361201597568735,-0.00031106524447382933,-0.000501734441865409,-0.00028924772915692176,0.00033004175596712537,-0.0003799854090986432
0.00025786641073771363,0.0012925081437783897,-0.00027995872005412425,-0.0004515609976820656,-0.0002603229561778386,0.0002970375806523734,-0.00034198686825442394
0.00023207976963447383,0.0011632573293988008,-0.00025196284807639524,-0.00040640489791599066,-0.00023429066050786873,0.0002673338228382782,-0.0003077881814882513
0.0002088717926431536,0.0010469315964566767,-0.00022676656329273515,-0.0003657644081265232,-0.00021086159440594776,0.00024060044078423604,-0.00027700936339231097
0.0001879846133525584,0.0009422384368087261,-0.0002040899069858243,-0.00032918796731706834,-0.00018977543491899285,0.0002165403969090346,-0.000249308427101691
0.00016918615199368672,0.0008480145931245159,-0.00018368091630534267,-0.0002962691705832299,-0.00017079789138502166,0.00019488635740105148,-0.00022437758443269104
0.00015226753677709433,0.0007632131338119186,-0.0001653128246939528,-0.0002666422535249069,-0.00015371810220865534,0.00017539772182683516,-0.00020193982602633755
0.0001370407830826887,0.0006868918204289975,-0.00014878154223893492,-0.00023997802816921876,-0.0001383462919569145,0.00015785794979199935,-0.0001817458434584633
0.00012333670475719524,0.0006182026383838302,-0.0001339033880299323,-0.00021598022535229688,-0.000124511662730864,0.00014207215494568826,-0.00016357125914632717
0.00011100303426851178,0.0005563823745463742,-0.00012051304924239059,-0.00019438220281386975,-0.00011206049643058824,0.00012786493957177292,-0.00014721413326009188
9.990273082709049e-05,0.0005007441370878662,-0.00010846174432933842,-0.00017494398253248278,-0.00010085444676141697,0.00011507844572091613,-0.00013249271996033408
8.991245773194885e-05,0.00045066972337788613,-9.761556990650622e-05,-0.00015744958428243194,-9.076900206342331e-05,0.00010357060124813883,-0.00011924344798947516
8.092121194685012e-05,0.0004056027510415394,-8.785401292384087e-05,-0.0001417046258573862,-8.169210183683884e-05,9.321354120940539e-05,-0.00010731910321361282
7.282909074025727e-05,0.00036504247593405204,-7.906861164053147e-05,-0.00012753416327271339,-7.352289163661818e-05,8.389218716814417e-05,-9.658719290678991e-05
6.554618165592781e-05,0.0003285382283404886,-7.116175048230144e-05,-0.00011478074694437623,-6.617060245964201e-05,7.550296852240623e-05,-8.692847363809056e-05
5.899156348270103e-05,0.0002956844055041763,-6.404557544258116e-05,-0.00010330267225100789,-5.9553542201967735e-05,6.795267173489994e-05,-7.82356262941427e-05
5.309240712838767e-05,0.0002661159649541417,-5.7641017903120595e-05,-9.297240502803561e-05,-5.3598187968961764e-05,6.115740461708208e-05,-7.04120636782074e-05
4.7783166411102806e-05,0.0002395043684591397,-5.187691612081047e-05,-8.367516452523205e-05,-4.823836916087454e-05,5.504166420572387e-05,-6.337085732065553e-05
4.300484976181573e-05,0.00021555393161415415,-4.66892245161582e-05,-7.5307648074837e-05,-4.341453223677405e-05,4.953749783394995e-05,-5.703377159567945e-05
3.8704364780657585e-05,0.00019399853845258885,-4.202030206665319e-05,-6.77768832630897e-05,-3.907307900402612e-05,4.458374809233889e-05,-5.133039444319212e-05
3.4833928298149894e-05,0.0001745986846061337,-3.7818271864234476e-05,-6.0999194932520595e-05,-3.5165771094580744e-05,4.012537331957167e-05,-4.6197355008058966e-05
3.135053546655768e-05,0.0001571388161426962,-3.4036444680488054e-05,-5.489927544033435e-05,-3.1649193977634216e-05,3.6112836021937045e-05,-4.1577619520755116e-05
2.8215481918118096e-05,0.0001414249345277896,-3.063280021348147e-05,-4.9409347898429073e-05,-2.8484274572443402e-05,3.250155244990255e-05,-3.7419857574673074e-05
