0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5393933725057632e-05,0.00012728244107378106,-2.7569520197459618e-05,-4.446841311178673e-05,-2.5635847109850562e-05,2.9251397233955034e-05,-3.367787182003562e-05
2.2854540349177832e-05,0.00011455419696679292,-2.481256817876698e-05,-4.002157179527899e-05,-2.3072262394591148e-05,2.632625753373058e-05,-3.031008464616375e-05
2.0569086312477794e-05,0.00010309877727106287,-2.2331311365170192e-05,-3.601941461894853e-05,-2.0765036150338645e-05,2.3693631801442738e-05,-2.7279076183293893e-05
1.8512177677320815e-05,9.278889954592029e-05,-2.00981802312844e-05,-3.2417473153856236e-05,-1.868853253156333e-05,2.1324268641230437e-05,-2.4551168570995097e-05
1.6660959909401904e-05,8.351000959067045e-05,-1.8088362209220388e-05,-2.917572583527317e-05,-1.6819679274110433e-05,1.919184179502431e-05,-2.2096051718829834e-05
1.4994863915615206e-05,7.51590086330578e-05,-1.6279525988829868e-05,-2.6258153251742383e-05,-1.5137711345647453e-05,1.7272657634355426e-05,-1.988644655188422e-05
1.3495377522810409e-05,6.764310777121474e-05,-1.4651573391005757e-05,-2.3632337931900338e-05,-1.3623940207346807e-05,1.5545391883975412e-05,-1.7897801903773644e-05
1.2145839770341671e-05,6.087879699553933e-05,-1.318641605296822e-05,-2.1269104141907746e-05,-1.2261546182890104e-05,1.3990852706598222e-05,-1.610802172153855e-05
1.093125579420054e-05,5.479091729639063e-05,-1.1867774447643642e-05,-1.9142193728782786e-05,-1.103539156244171e-05,1.2591767449401936e-05,-1.4497219555407309e-05
9.83813021353079e-06,4.93118255666114e-05,-1.0680997004464121e-05,-1.722797435377288e-05,-9.931852401418029e-06,1.1332590713314383e-05,-1.3047497604817132e-05
8.854317191994004e-06,4.438064301086342e-05,-9.612897306138235e-06,-1.550517691839559e-05,-8.938667158592262e-06,1.0199331652381571e-05,-1.1742747848196913e-05
7.968885473677578e-06,3.994257871069162e-05,-8.651607576584674e-06,-1.3954659230819288e-05,-8.044800442724709e-06,9.179398493805446e-06,-1.0568473060886333e-05
7.171996922929885e-06,3.594832084216626e-05,-7.786446818383586e-06,-1.2559193312000616e-05,-7.240320395784927e-06,8.261458654852671e-06,-9.511625759737671e-06
6.45479723045822e-06,3.2353488756742266e-05,-7.007802139746833e-06,-1.1303273975471484e-05,-6.516288354629918e-06,7.435312795449345e-06,-8.560463188695203e-06
5.809317506698733e-06,2.911813988251688e-05,-6.307021927887124e-06,-1.0172946581121778e-05,-5.864659517018644e-06,6.691781522551177e-06,-7.704416873708167e-06
-5.798489098784087,-2.0898731340879917,-1.3913885972099906,10.120231432187229,0.7877291019386021,0.0004531021422439774,-7.733917688548405
0.5800495514986155,0.20891333778824617,0.13936427893226178,-0.47968803098763146,-0.0769832876616523,0.00810162790256723,0.7553693531778443
0.4531525115989233,0.16465377002830037,0.09375347588871223,-0.775643918783402,-0.06419920502812558,0.004219065440718865,0.5762323844383865
0.3379162792035298,0.12426808016883001,0.05337220832140352,-0.5085948474955836,-0.050503828685946855,0.008662834759599364,0.3972233773777448
0.23415743972686556,0.08742109519691177,0.018275186835747845,-0.2683260322496663,-0.03740190500735152,0.014961031729455579,0.2288030295120012
0.1379400565718084,0.053034153620119096,-0.011930751701395431,-0.052083554496516665,-0.021278442588979013,0.03874963068371013,0.07476748464966324
0.05106406969942033,0.021668383930052465,-0.03934273674641593,0.14299459348839863,0.001228472196217148,0.03606499531212633,-0.030253506680070652
-0.02784379351143368,-0.006941696772091138,-0.06373689496881854,0.3192549798074509,0.023532234759744072,0.028701284372610658,-0.12201127159084335
-0.0996738966788776,-0.03298142427987935,-0.08551903271850371,0.4786696653293865,0.043322101976348254,0.02351309912275651,-0.20889445238546417
-0.1649796993272305,-0.05675860445339538,-0.10466729320205931,0.6227681805301232,0.06176045508212054,0.01772027786959153,-0.28300008897844986
-0.2244770619779785,-0.07840856610066087,-0.12185186930219946,0.753331735708207,0.07835871463789955,0.011977340007460341,-0.35276072550414583
-0.27860421507393973,-0.09816133342830335,-0.13689674152160705,0.8716203505556879,0.09228207777677858,0.006517743699423789,-0.4146040493985292
-0.33363053612586774,-0.1147860846006679,-0.15617612505070325,0.9807890139589996,0.0871415304699781,0.09873867805204783,-0.5927529561446871
-0.37886470552592655,-0.13145523569513268,-0.16692431659809126,1.0777310360854409,0.09663177798682536,0.10303873434086067,-0.645116101003634
-0.420339813588012,-0.14678886182621745,-0.17676734521933163,1.1658245878116251,0.10651379272607145,0.1031866282613418,-0.6956871355469026
-0.45821950499870107,-0.16084186575022272,-0.18531973957115405,1.2459842426997751,0.11446144716945994,0.10279049924428617,-0.7440672735986401
-0.4969452372018421,-0.17761537269259536,-0.18812029262834645,1.3114032798552397,0.1697436704041308,0.1180573391620173,-0.7456272733140012
-0.5258293315537614,-0.19044718614798212,-0.19372345005204988,1.378193781476877,0.20004376636440263,0.014924562762569316,-0.6734670806711714
-0.5492267376490773,-0.20123027299713048,-0.18955925140613122,1.43968400593647,0.17449817340786264,-0.010567124810943879,-0.6783351113701738
-0.5789727000639174,-0.21076824483257678,-0.18967164575673184,1.49334323137081,0.1373518831478064,0.1415895216479861,-0.8406746750864653
-0.6082249834974972,-0.2213242774091797,-0.19768613859229264,1.5465880427415892,0.1487789606687016,0.1115702609556997,-0.8385134515428178
-0.618059468488566,-0.22279828512526953,-0.21492317598651972,1.603340066486022,0.14001920335377985,-0.04335274264798866,-0.9321080410124025
-0.6493547331358784,-0.23409679356490593,-0.22188727818591947,1.637970435083841,0.1907595831458353,0.023047544127775987,-1.06045306973168
-0.6707436701576528,-0.24576791536941628,-0.20765881948872783,1.6727689999492914,0.1815611864493906,0.03195179648780068,-0.9744002292146877
-0.6884249260572142,-0.25107525904272476,-0.2096190803569425,1.7127681310116947,0.15526193090616466,0.042546917915847124,-0.9941818358827347
-0.6993528135748317,-0.25586426824035535,-0.20819698788054478,1.7472117863492422,0.1353890939199394,0.021518409701247035,-1.0096210472736034
-0.713963011544557,-0.26033438211059934,-0.2127448497456615,1.7807089928558189,0.1266979376104303,0.012790574702986876,-1.0492973854110716
-0.7301272893835515,-0.2644391124261384,-0.2194258392206023,1.8139660402578448,0.11379707550746024,0.010906800919513703,-1.1045133605374355
-0.7456467286483442,-0.2691610085379209,-0.22073875386727698,1.8423956689878034,0.09382391506000684,0.07340917391228295,-1.2211994583223325
-0.7585763078182749,-0.27480203823341914,-0.2210288294458359,1.8667114218294056,0.10254546545964233,0.07225296795195423,-1.3391748897973434
-0.7726730426433595,-0.27925097948208394,-0.22663778033339388,1.8898373878801562,0.12036707024400363,0.08392233741241376,-1.4192737857312268
-0.7861516868884582,-0.28250005571123465,-0.23397623075703555,1.9140057063906093,0.13091780341800402,0.03705530721613083,-1.3433434642027882
-0.7991145917791171,-0.2863759103584107,-0.24220412800409521,1.9381361753681814,0.13723632045871664,-0.027225507909757515,-1.2948370139917338
-0.8126274376260036,-0.28850992535760045,-0.24752012110762428,1.959719893429907,0.1382534806590719,0.0028491134112066108,-1.3338592657715447
-0.8368230590526735,-0.2912680235155557,-0.2558585392020001,1.9856763459312825,0.0906282455403391,0.22598985268467364,-1.650135213733835
-0.843010104577648,-0.29528765219515374,-0.2569794877435623,2.000840614833157,0.11825279316779881,0.11489439214894473,-1.48472939161553
-0.8527712775235212,-0.3023522344470379,-0.24645161373483965,2.016832392536597,0.10643128367226282,0.054580928861660424,-1.4183101171168286
-0.860292661710501,-0.3050479663076,-0.24281817641126252,2.0360324953260585,0.09146407715235524,-0.028990588937543763,-1.1772635615020182
-0.8602160709063523,-0.30858034792529127,-0.23503649250277875,2.043772045679749,0.11844749789465052,-0.10735105501895637,-1.220860854937429
-0.8665577038856511,-0.3113653304866626,-0.22995437762288462,2.0594156443390106,0.10514009314179676,-0.12422539679178601,-1.1585594505937427
-0.8758012100055288,-0.3156014452176996,-0.22664226575804167,2.071498945687409,0.11450097589073374,-0.09386324733076093,-1.2417938836606532
-0.8922867806882611,-0.32013965070033745,-0.22624489887911509,2.091050581611477,0.0982329292982097,-0.08494844785348768,-1.1221415616680106
-0.8982618396368428,-0.3230346862370487,-0.2225310281021407,2.104134029263051,0.09042659289409496,-0.06902995408263657,-1.1887850708561256
-0.9066335995268053,-0.32692326889929985,-0.21792203161439375,2.116474531486494,0.0886563131764122,-0.061650977433352475,-1.1860985437035758
-0.921381123293505,-0.3305799827485627,-0.21918006294710707,2.131771212274138,0.08387914567913943,-0.006638743517066353,-1.156294634303197
-0.9530321548458844,-0.3404801464450325,-0.24700879432324585,2.1325322420041006,0.29408987070665904,-0.052681239167308165,-1.6456523603367397
-0.9537830725397703,-0.34210718821757563,-0.23934614478263744,2.137585069959164,0.3358793066721153,-0.06436080173848004,-1.8579772570223074
-0.9332875482255116,-0.34299663837488015,-0.19640172739201145,2.1627305487927946,0.09525842639067955,-0.06618237249602377,-1.2446857436291083
-0.9449545234193595,-0.34150272714337715,-0.20587072429697695,2.1811374631099585,0.058505436242959535,0.0029600429657453565,-1.158335900414706
-0.9456841233305768,-0.34860313437639695,-0.18436119644611262,2.1827649128439868,0.13919304028378493,-0.1712704055427288,-1.4308138986942813
-0.9510664897258849,-0.35056063681376637,-0.17455008524932675,2.199981288457538,0.07379580536898458,-0.09240538529078002,-1.168125952023618
-0.958820942095662,-0.35329080705064964,-0.17117166919026472,2.208709358163678,0.09111125346709063,-0.05052992804628944,-1.2474021966614957
-0.9659184920210551,-0.3548483152868462,-0.16845967361601094,2.220958235563442,0.07782456092891113,-0.007207197357837463,-1.2278691943830213
-0.9775748443390374,-0.35684863504488246,-0.17191144088755697,2.232754770040594,0.09910912449940873,0.03898772184304935,-1.2608924386010363
-0.9895465823674432,-0.361009380599306,-0.16574617202825126,2.2504524745633203,0.05112450815562811,0.021161134234080323,-1.0279078653352576
-0.9948895964333824,-0.36502395392843073,-0.15599600608363207,2.25923181586841,0.06738083443022737,-0.0337555800024177,-1.0799884153664248
-0.9847529002959189,-0.36971271720287135,-0.1243003069957836,2.266883370065182,0.03572430859729714,-0.17475075954185887,-1.022757029988135
-0.9942669112386995,-0.37766470898509297,-0.11711969612460255,2.2724125986403028,0.08043569605071035,-0.18112625599900098,-1.0820934516726692
-0.9794222505614758,-0.37389322724582263,-0.08439223336263992,2.289955191098557,0.015728621369051593,-0.215016879679653,-1.097863186415999
-0.9848122550134767,-0.37381810924132775,-0.07914071480285267,2.3106513560613724,-0.06194011144657158,-0.23011331214355574,-1.143100233514882
-0.9926835014605583,-0.38053847307855837,-0.06888246149366012,2.312111674357815,0.028927979434167583,-0.14811825289195918,-1.1413363485165402
-1.0086595940701693,-0.3824604835512627,-0.08981836600037632,2.3280006360237153,0.007704441700647741,-0.20114939739661555,-1.0280358935782663
-1.0494164512838777,-0.3903390121899552,-0.12336879296328684,2.336731915066146,0.14595969666454273,0.03625481707944622,-1.2935048981634316
-1.058870812516924,-0.3940662668661996,-0.11663211294793879,2.353883037793815,0.1118368499919907,-0.024249676251994978,-1.3821604253417725
-1.0761257017901105,-0.3926749349824856,-0.1413038748798844,2.3707400993955,0.10039859236225862,0.023416987758116105,-1.2081738182953927
-0.9771774429456626,-0.3506778728670681,-0.15214280838053607,2.1362710950246644,0.08829774066190371,0.058332461460262434,-0.9794092951831843
-0.8849987185290435,-0.3130406425413517,-0.1544127210948781,1.9245060177498636,0.08002691645312304,0.0741786783334556,-0.9039459374649763
-0.8115104161418409,-0.2829291022776912,-0.16671276262407106,1.7300900846735079,0.10286343651857667,0.07106296108890896,-0.7943056548850516
-0.7325639822055718,-0.2549192148133462,-0.1535081139782706,1.5566798262557984,0.10025370633158619,0.0670929154737257,-0.7247981575592282
-0.6644517572311492,-0.2302613680416878,-0.14579814463604748,1.3995278717264528,0.10861744840977701,0.06208166758014415,-0.6630731362504981
-0.5981749311295032,-0.20709592708434799,-0.13174674290728297,1.2595771856429534,0.09979133187961597,0.0605405491030482,-0.5982668159413506
-0.53830096491742,-0.18643099616183184,-0.11829621506039295,1.1336146110844378,0.08959920749089884,0.052863589124903014,-0.533982089607208
-0.4841987292363314,-0.16798843262451524,-0.10541197682902105,1.020487625168803,0.0766979688036652,0.043827891305527465,-0.4763784279670841
-0.43575926395505077,-0.15116562141487894,-0.09478116438838655,0.9184089708254957,0.06903658413337414,0.04192177946406913,-0.42913610664038354
-0.39214484366520164,-0.13606287116023175,-0.08514704802344188,0.8265961228612082,0.06172164484865432,0.037231372323164535,-0.38454596078864417
-0.35309005930991044,-0.12237541201560395,-0.07707664628491458,0.7439086223295488,0.05756573664335027,0.03439309187928462,-0.3446938214935107
-0.3180215293974292,-0.11006331683545871,-0.06990232414866111,0.6694950171148136,0.05392322610622566,0.03181284637136739,-0.3092457045455788
-0.28566407473648026,-0.0990553093199167,-0.06194101366535061,0.6026090129119364,0.04489827169153701,0.034810909659422296,-0.28175248247540685
-0.2566003848542165,-0.0892242740110575,-0.05476780253911748,0.5424126279548874,0.03771750924282119,0.03145320333123661,-0.2504544981860176
-0.23091745590071772,-0.08033591941326682,-0.04928465914156149,0.4883103182139116,0.03220272729168194,0.022461154105518445,-0.2252977495524243
-0.20762872090315257,-0.07233499647483067,-0.04390374305800742,0.43948099262803964,0.02802638718561469,0.021248862115941278,-0.20172011172568327
-0.18727209211696977,-0.06511913147846113,-0.04019430939452967,0.3955663070066206,0.026794831268768665,0.010868999867930218,-0.17840538764371397
-0.16812158222043813,-0.058703187480114646,-0.03508979108235445,0.3561027687862673,0.020250770577395952,0.014911222551794681,-0.1635169491409512
-0.15132995415345468,-0.052817771081799525,-0.0316239283325181,0.3204980567392916,0.018378362328138706,0.01375945139236568,-0.14670563466429057
-0.1371017902110567,-0.04751202837609243,-0.029759076335915173,0.2888345803357612,0.0173842531764124,0.013627777415896845,-0.13178481459030827
-0.123188901607838,-0.042764270206824204,-0.026403351788679592,0.260035065203679,0.014028071050069521,0.014942408887234158,-0.118950452407556
-0.1120811252536455,-0.0385133480402822,-0.02491214299790446,0.23542925449857424,0.004222213782281464,0.03327369631350121,-0.11864516144700973
-0.09895757351574336,-0.03501042089294035,-0.019374108608847432,0.2104012715307342,0.0077798997258391595,-0.0076042449196630085,-0.0894017235207282
-0.09136456181567357,-0.031027965679809075,-0.02134540513875483,0.19097046519989275,0.004315712707688907,0.0370953852940062,-0.09943380123083957
-0.08179832226752656,-0.02796539043143062,-0.018737468586244407,0.17153569288953235,0.005164648306665548,0.022378039023311452,-0.08468957405390684
-0.07196285717208634,-0.02568204719419956,-0.013465298128993131,0.1533004565603677,0.0047883406883171,-0.014312776397764015,-0.06119808148708808
-0.06642121829250311,-0.022929978218483762,-0.01423382896580047,0.13922446799695304,-0.00016367060931252175,0.017126642041436987,-0.06933378105732022
-0.058318580293052105,-0.021007421405667637,-0.009987744646685705,0.12431591547765505,0.0007304745544379487,-0.009022105579579498,-0.0508208592104743
-0.05490664500248618,-0.018527731127738048,-0.012604753601449931,0.11365986701052903,-0.004061079511200272,0.032993637723186954,-0.06458700862375995
-0.049536436006463194,-0.016528349232194123,-0.012120979132986459,0.10215698885810187,-0.0006798632211584277,0.030989953389647218,-0.05776879845131859
-0.0446060100982742,-0.014879016068215595,-0.010918460043902244,0.09206942878661838,-0.001704605392847447,0.0282159364342811,-0.052363312422958205
-0.039736519679082746,-0.013502534981869763,-0.008998206962804504,0.0827932367732445,-0.0027428583927411043,0.02005705791602168,-0.04344012950782248
-0.035774912430522436,-0.012195352506483695,-0.008070583242003139,0.07450848212395772,-0.0025570617832414294,0.013549138043660189,-0.03766768432066757
-0.03250028092622401,-0.010955358133899348,-0.007636070433053567,0.06732291002610599,-0.0034159787414169834,0.016738145896228455,-0.035968064432368635
-0.02947715620316272,-0.009724685023586865,-0.007485177865161761,0.06077889895435557,-0.003254754702363416,0.023383282538330594,-0.035718733500278585
-0.02737871835555265,-0.008672637633957841,-0.007925175589675041,0.055335727735044936,-0.005146904756708079,0.030991035403352137,-0.03807825513325798
-0.02429846681539789,-0.007831968181831933,-0.006692818723747206,0.04953487502856643,-0.0034213011769074625,0.023485451797639112,-0.030572350309965267
-0.022204415246438604,-0.0070432682806871455,-0.006299454387043947,0.04503991850807185,-0.005956797106157763,0.028097855734714197,-0.030809722709581697
-0.0191330491540582,-0.006398060141075815,-0.004662611633568695,0.039666626262089215,-0.001201180269029628,0.008517410451919713,-0.01939949791371546
-0.018495024461603015,-0.005635915636629005,-0.005794571560719261,0.03674370157032769,-0.005065667725730985,0.029542230643383634,-0.027256865844953064
-0.016591167134432653,-0.00507023214133491,-0.0051811014858481955,0.03301334459794717,-0.004194279091039449,0.02517334846912854,-0.02352683770300043
-0.015096766721746705,-0.004533254932998859,-0.0049242435119903755,0.029824668311071202,-0.0039060282931507873,0.025076392715367213,-0.021281119963508927
-0.013744791974126832,-0.004051287378358581,-0.004683550795348785,0.02695118862903531,-0.0036869067921335152,0.024764939845034105,-0.019505587551185036
-0.012531725346325642,-0.0036653615898756264,-0.004520232467321337,0.024139465510155344,-0.0014336936927006327,0.018419686336443433,-0.015586774125346183
-0.011228453638257162,-0.003283311962033311,-0.004052265763740858,0.021602897677294623,-0.0003070102525805918,0.015290828519003645,-0.012256894864829407
-0.010615132869447558,-0.00281663742020849,-0.004426846572484051,0.01995470824360571,-0.0023522139144367404,0.027983010436036952,-0.015985111213841517
-0.009077532792414536,-0.0026490907906334404,-0.003351986711590659,0.017398401417861878,0.0006724272849525231,0.011176765731675989,-0.00937119058187854
-0.008476352062015748,-0.0023473573677652987,-0.003432757087382922,0.015851124880973597,0.0001948056004595633,0.014891330275235502,-0.010613670407199821
-0.007717223585484973,-0.0020960816878953376,-0.003237381525287804,0.014297595729413814,0.0003079314256423382,0.014518231196671165,-0.009927825259914721
-0.006996845990268154,-0.001877982980906412,-0.0029902622307583226,0.012880732877473652,0.0003688710035843201,0.013461230411557848,-0.009051166148489288
-0.006106902769229872,-0.0017270288368758102,-0.0023342773689782673,0.01143964852059461,0.0006850880582161961,0.008245106314396393,-0.00569963886583872
-0.005865191991734379,-0.0015072175760053735,-0.002603851579804684,0.010522360085412387,0.000250027603737879,0.01329259972182461,-0.007147942323986623
-0.004745024980927654,-0.002512575574598039,0.001015220065871467,0.009775420093832133,-0.009913047037930153,-0.015054496213405141,-0.007484085031347697
-0.003966300189117002,-0.002443772530883348,0.0021557266301965167,0.008405363093867291,-0.008276368483820754,-0.017566528127544362,-0.0034299074631926364
-0.00366212434177155,-0.0021448683344663655,0.0024489053627958675,0.007589898077914162,-0.008376169235846179,-0.009869525150238638,-0.0033197183655482767
