0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0036919856504047713,-0.0018555249572488053,0.0018579968459401484,0.006891244336417905,-0.007063936896817724,-0.002116550314050815,-0.006524466630308005
-0.0034128747536766512,-0.0016836707477010243,0.001943920823829215,0.006211758869048786,-0.006709519625394247,0.0013020884415680944,-0.005171620130311201
-0.0031741872036303988,-0.0015274926664841232,0.0018869715419931078,0.005626406431049988,-0.006475903224001919,0.003978414519452592,-0.0058678900215816815
-0.007202292189413601,-0.00019491767456869535,-0.007318705747957229,0.006931440644539481,0.002793713856406685,0.0797543505870402,-0.027692492589479867
-0.003508577408825643,-5.406138439256747e-05,-0.00403350999918382,0.0044826337337839535,0.007944049588469115,0.02891401512238928,-0.004877305731106847
-0.0028005358563125667,-2.4929469076312438e-05,-0.003408003879135934,0.004029207718236224,0.006157401714545471,0.019633098262140464,-0.0021563529444730114
-0.0023509308702688602,-1.8383688872469772e-05,-0.00295012258559273,0.0036474078754600535,0.004867633972590518,0.014220107289337869,-0.0006702254802237358
-0.0009298544836858565,-0.00018130566617827193,-0.000809663789397742,0.0024611361695489158,0.006242730013720735,-0.008485099450933897,0.012466874491787485
-0.0017893996886737392,-0.00010485402124722765,-0.0018079710806336215,0.002875806653933461,0.003533766644052652,0.00660393919021527,0.004613450735930703
-0.003099480143091546,0.0001263330849685801,-0.003880653986163886,0.003716569489449352,-0.0001517022740403634,0.030276878895029162,-0.01096234467334209
-0.0016338763140900494,7.517690445132952e-05,-0.0023032479006777525,0.0023950269125151483,0.0038831497575463197,0.008580865165427123,0.0010287297663489695
-0.0009006439452759352,-1.6966486154817995e-05,-0.001379949018278993,0.001458515478688048,0.0076738398669645436,-0.004873526472175725,0.012982501349017718
-0.001634521489415246,5.3640873141122536e-05,-0.0022328493095408273,0.0019239122432005776,0.004804737654484956,0.008316660382981546,0.004882181161818202
-0.0014505036688908378,5.6826958279687645e-05,-0.0020355292730250777,0.001679875644218249,0.004772988269933165,0.006713002088013141,0.005285980347474769
-0.0010157246178848518,-7.015560140988253e-06,-0.0011924527073876295,0.001385162724085117,0.003428763267449536,0.0008862238147564136,0.004802385135667464
-0.001589591737708795,3.654821390255969e-05,-0.0018641775966123115,0.0017031678300325308,0.0016911591213406435,0.011482495650215425,-0.002577052461497155
-0.0012772634860153003,1.1466302709511877e-05,-0.0014817138989719428,0.0013697799773986392,0.002453537335347339,0.0074821779985361145,0.0014143987070267938
-0.0012258749627261957,7.2102886092551e-05,-0.0016863344674893973,0.0011189500169156777,0.003932640066808796,0.007655606254119693,0.0025282566023249117
0.0012659839925362685,-0.0004912476731825932,0.003304817214664727,4.850569988638573e-05,-0.001061995148573025,-0.02268978729560423,0.012293844612280747
-0.0008452386429596346,-0.0002448805788059921,0.00037536519309046973,0.001281016034868316,-0.0035687708562532894,0.005799152777557579,-0.004250666105625193
-0.0005106337282826958,-0.00030903183629744924,0.0009155644164388389,0.0009584618504400108,-0.0029680263610821905,0.0003376848326447912,-0.001114965533199102
-0.000538175465754606,-0.0002760421201936508,0.0007536300995343997,0.000827238001474738,-0.002043262100663981,0.0015315173180132091,-0.00016219133405164562
-0.0005604359131582705,-0.00024840487435666414,0.0006111763556798551,0.0007323334869742612,-0.0014227654067284212,0.002380971423102514,0.0004783309985950594
0.0036417296564429332,-0.0017048703421177341,0.009167974701830001,-0.0015516012330887494,-0.0035569287709121544,-0.0767117668805476,0.029991709766146533
-0.0025251377241870326,0.00034291255035463764,-0.003853680138524048,0.0011619142176698544,0.00543338729180437,0.02667024829183408,-0.0011660451204376157
-0.002172794160226331,0.0002064476986387842,-0.0027544655955344943,0.0016015666286134309,-0.0016918701878878284,0.025984494406116776,-0.013388310359263406
0.003646068506872928,-0.0017875124965354983,0.009453145859156749,-0.0011956751343851768,-0.008977745728912356,-0.08049799050777436,0.021936035595641574
0.0027252106208135412,-0.0018537197258597093,0.008551752124762294,-0.0002906627068761346,-0.013394672471464308,-0.07320310677437152,0.010226659310005767
0.003068034670363039,-0.001553620017968188,0.00782687397137959,-0.0006627841112653715,-0.010016425293827722,-0.07382885301566655,0.015278550826811545
0.003127956651113042,-0.001347273577425659,0.007481400983629885,-0.0005986862312463946,-0.010706033520934286,-0.0688591420109215,0.013221681836116422
0.0028495280182710124,-0.00132089828903377,0.006981184305432084,-0.0005175721058676593,-0.010003857252400827,-0.06554898715683734,0.012153821457415963
0.002791826394659018,-0.0011081405358776691,0.0061488183931367076,-0.0006893305445437939,-0.007365172307837439,-0.06200247828411832,0.014232263418080997
0.0022503704878745036,-0.0009495036619197594,0.00544982155948355,-0.00015414065412821046,-0.009918275656091963,-0.04919876726263632,0.006396159446247171
0.0018622142482984131,-0.0008273249946482986,0.004519770485920553,-0.00010229208243838633,-0.008708880043958686,-0.040917457697076484,0.004309652524433362
0.001506982353354782,-0.0005798476181950729,0.003536344582481931,1.2381544640446135e-05,-0.0075832933751495,-0.0304485258963374,0.002202193343098057
0.0016738092985052557,-0.0006615255868946124,0.003313311862832024,-0.0007971007024215222,-4.787537385141094e-05,-0.04069938364835332,0.014984591626586193
0.0012600383324588554,-0.000470928451594424,0.002404283624139445,-0.0005689494726167053,-8.132055686869977e-05,-0.030674109687884657,0.011138076787502116
0.001409722514191429,-0.0005208884086242566,0.002720401838607372,-0.0005821295067624105,-0.0008089130776548215,-0.03379483464330344,0.011203663277161222
0.0012340761843592325,-0.00045894955246739144,0.0023082553706442813,-0.0005445972568192473,-0.00031313323404810744,-0.028893174066949925,0.010069149017731188
-0.0034319047830485743,0.0016044470344157014,-0.008654464714223618,0.001355887725182213,0.009652965089631121,0.06990923381613803,-0.015025825642941661
0.0008889390785189809,-0.000747529684613446,0.003070559192437202,-3.0007972623629503e-05,-0.005785808217436697,-0.026145346089977733,0.0017242636585563936
0.0014109225671242592,-0.0004765835555801401,0.0026318927622471615,-0.0007539938940144784,0.00040004267654873693,-0.03134610429389027,0.012268457759030812
0.000882958155880229,-0.0002834748158997563,0.001512057174818223,-0.0005243834393242087,0.0011458881800684578,-0.019828891277148916,0.008863156410791249
0.0008125931852551371,-0.00030363795119399406,0.00155190535033959,-0.0004414876752272881,0.0004259024287729535,-0.018621419378989583,0.007386279332726902
-0.002131107075444638,0.0008473053617534115,-0.005906169180485737,0.0010173663352800143,0.008203202089373834,0.04239565480630271,-0.007721202859877152
-0.0043230398696323296,0.0013630661505710517,-0.00787662530128587,0.0023488669856184217,0.0007096000677351277,0.08801012311752884,-0.033476749879546304
0.0014266997808534691,-0.0006159520048310274,0.003811945289566533,-0.0006498111253178916,-0.002576706648744556,-0.021310041231631577,0.007796581390855956
0.001415092682907224,-0.0010376585733098687,0.005126145881342612,-0.0003393326493538913,-0.00889094939763134,-0.0330754582413001,0.00227055688100403
0.00043099651305862066,4.074376458076956e-05,0.00025498333808537943,0.00013503553182028089,-0.0003063834786777436,-0.004283119516192608,0.0006266858023410999
0.0010623945243337448,-0.0003644024035933946,0.002107807175465796,-0.0005757563955210987,-0.0005340486771276964,-0.022607623274971636,0.008125763897171533
0.0015847130134734916,-0.0005706734353079224,0.003859905894048202,-0.00021856360084212753,-0.007786429497103911,-0.027664178204541583,0.0018598586559328521
0.0013812064319101,-0.0005784837610254556,0.0036892844234196996,5.986477926572809e-08,-0.008961637540260053,-0.025854818332999775,-0.0007690500463670086
0.0010203197959374284,-0.0004002570468316785,0.0020074020999908404,-0.0005254519291694286,-0.000472310215084662,-0.025626836489436783,0.008393204092811649
0.0009307553667108493,-0.00034299402931704803,0.001805638093485426,-0.00038248137165045396,-0.0012540472047903733,-0.023087040526949314,0.0064041460283150555
0.000861392717158013,-0.00021418509401745223,0.0012903437123983896,-0.0004818109229382875,0.0004639404457001811,-0.019557440835444043,0.007475650971411852
-0.004343954852136256,0.001880060451153756,-0.010175855093625844,0.002113437114985281,0.006368665380544078,0.09011598536764634,-0.02806594630354275
0.0010863362490423746,-0.000450503651236972,0.002234340523730974,-0.0006470491651489919,2.125685615510242e-05,-0.026896470553433027,0.009896464402763296
0.0010090216077994637,-0.0004502919734462596,0.002260808984480514,-0.00044077046343262566,-0.0015990612966509388,-0.024948627425433037,0.007047262039266701
0.0009647330976665725,-0.0003879917196661087,0.0020670331159062076,-0.00034943569047424933,-0.002042262235423531,-0.022996660300112853,0.005731979067626855
0.0008763884721252504,-0.00033066305342993596,0.0018129373883516015,-0.00026228887582486343,-0.002282574810692689,-0.020872832122509066,0.004540455884214343
0.0006707473769345207,-9.943148585070394e-05,0.0014573797059389479,0.00018092600431659361,-0.0056962805822933366,-0.006005165713648099,-0.003726546401741025
0.0004865766102642192,-6.787701392080292e-05,0.00042736669814207387,-0.000604558652390539,0.003723735487420901,-0.010226102100405692,0.008682987617563167
0.0006727237275145422,-0.0003005621207768372,0.00147167840013499,-0.0004084438299869035,6.840144671560466e-06,-0.016104660947666993,0.0058482836441847924
-0.002584302910937936,0.0014516457773589286,-0.007045824304034904,0.0009527855726356831,0.0074554839720787636,0.06151274820255076,-0.01542411246963195
-0.002873021345139128,0.0019290736418001303,-0.007791363267556178,0.0013762192076211752,0.006790656009513063,0.07878097652388356,-0.020874139680406308
0.0011878190637923257,-0.0006207933267151078,0.0033328958956866,-0.0007431723912658776,-0.0014140261465957898,-0.020348851738427445,0.00857470375312631
-0.00031502009261171046,-0.0011471703728825056,0.002935078276090304,0.0003434776888679991,-0.009310768542176398,-0.01780263308917484,-0.006651356908825669
-0.0018268081104612795,0.0015367011739240294,-0.007015211217930764,-0.0002434861943132402,0.017039206849979532,0.047377223427675155,0.004681976564750931
0.0005416788103642924,-0.0006185673719385221,0.002429568603899951,0.0001070387173852487,-0.005610245912409023,-0.01750222498510909,-0.0010684407229943705
0.0014663245061410754,-0.000614159459773278,0.003828998954053706,-0.0001316128394994731,-0.008052178910020538,-0.025550774045432663,0.0008132853072450584
0.0010171868571406625,-0.0004962233816446227,0.002299962801574868,-0.0005089182262810049,-0.0009044946635581724,-0.025781421543300202,0.008169627364870972
0.0009358234936989794,-0.0004415693585093361,0.0021277790501451656,-0.0003471919068683618,-0.0019158271108172809,-0.02344464075367738,0.005928451871672149
0.0008653011999392966,-0.000352581831011764,0.0017729717993601804,-0.00032538286562756175,-0.0015326832879729996,-0.02101059755272998,0.005504452783671612
0.00040238357939981597,3.307331359531096e-06,8.939154019711043e-05,-0.00040333831708492737,0.002733199435378808,-0.0071705087396490945,0.006187050915885266
-0.004650219283031932,0.001875931713684456,-0.010435136977502098,0.0022654054864174426,0.006168833380976943,0.09546158177330295,-0.030287443254855717
0.0012515653091402256,-0.0006473881527182257,0.0032214860446920096,-0.00048444766307164863,-0.003331254092470523,-0.028843827446420223,0.006879292427985052
0.0010697925390141692,-0.0004699899517067452,0.002351655677472076,-0.0005279842413417127,-0.001067491829589956,-0.025297235710271024,0.00808263138375647
0.0009208887135250358,-0.0004259256681516943,0.002147940288746354,-0.00032649983574663255,-0.0021900054669457825,-0.022347612834096052,0.005403847166567468
0.0008293294764271349,-0.0003681466417246593,0.0019163408446931963,-0.00020851202904665495,-0.002708817527635632,-0.020250361939413576,0.0038504327675866483
0.0009012192944696925,-0.00039461326576248346,0.002803797254783245,0.00046878833141660026,-0.010719488390133897,-0.015869945228063648,-0.0069072702893904735
0.0007495836581934518,-0.00040458356434702747,0.0019257376592815185,-0.00010504085601794472,-0.0015390458460372014,-0.009590416970373473,0.004553607712463638
0.00030826699922682863,-0.000312647882485681,0.0018744266424100507,0.00040227606765634236,-0.007547065628166677,-0.0036459586407220287,-0.007419770684335282
0.0008102989832028877,-0.0003275075306635872,0.00230354074810208,-6.617591902724831e-05,-0.005116237654203673,-0.011539494582291247,-0.0009093691611699872
5.141383259732414e-05,-0.00013084518106294685,0.0002826007055159556,-9.574001472935356e-05,0.0002473451701554691,-0.004405661256842483,0.0012247308328662463
0.0003474644713215569,-2.3693008075129085e-05,0.00019674984128356318,-0.00045255351973896504,0.002854154940055642,-0.006996352034817396,0.00598090918954896
-0.004597939583316505,0.0020481085221080997,-0.011241583238263825,0.0016225962587661617,0.012980086494523216,0.09485129152033282,-0.02060215425635389
0.0009939517129615048,-0.0004198385456053999,0.002107061507774014,-0.0007117986740458951,0.0007976436873117498,-0.022746109318854846,0.009591433749459293
0.0009922554617364794,-0.00041036019431317516,0.0021512874038032564,-0.000562121048955512,-0.0005310891516491778,-0.02200558176457444,0.007558617353172213
0.0005827213341771937,-0.00014823834963384463,0.0009073984850103654,-0.00042465586002564393,0.0010275541040571795,-0.011693084298927486,0.0055996727325850594
-0.004324361616201194,0.0019254651241925325,-0.010545494413705996,0.0015784080475014124,0.011674722285000674,0.08975181497354567,-0.020845237108674402
0.0012706060448066134,-0.0004916794669430624,0.003263836279841931,-0.00028028238317079346,-0.005713237772092372,-0.020869282799260952,0.002173760808248916
0.000588419025403871,-0.0004649132263879474,0.0019948863179764277,-0.00010806036003214309,-0.003391056450317273,-0.01599234095133794,0.0013949084194126576
0.0009277533993399326,-0.00033537439161054894,0.0017459907615637246,-0.0006286256248595676,0.000968172397470074,-0.021614292090780966,0.00923032525221951
0.0007898026891229688,-0.00032990672585053726,0.0016695135662902968,-0.00040981607280458215,-0.0005220085819387793,-0.01927986009475157,0.0062906591638262985
0.0007338588001790285,-0.00029320413231448406,0.0015472758397118702,-0.0002948606332649588,-0.0012531790890598082,-0.017727275342387286,0.0047108476670868135
0.0005822706869730238,-6.149236931640711e-05,0.0005286702892721915,-0.0005607985440587993,0.0028718064605371962,-0.011443858925444098,0.008026617037727196
0.0004877132772999112,-0.0001321322361692856,0.0006854692945064203,-0.00043927124806014684,0.0017753963359531527,-0.010500393738088878,0.006137585539976344
-0.002371267777427417,0.0017762127506317643,-0.007165768904509016,0.0010441113504544124,0.006540222746840019,0.06706581575006584,-0.01794307287018089
7.038301247187464e-05,-0.0016407981977470953,0.0043270132779135795,6.665948959989551e-05,-0.009916172134785378,-0.036738162001344776,-0.0011475643344540584
-0.0023362570705938663,0.0016208218986272227,-0.007471936110744457,0.00036795555599812915,0.013494010078454077,0.059541384193966346,-0.003582699911341381
-0.0002824299694734482,0.00185551802771651,-0.004207603694276248,0.0006854162258867688,0.004741145271059274,0.0494069074954293,-0.008931527116052017
0.0003221227670725051,-0.0007427145462645113,0.0024927039855098254,-0.00012016891195753415,-0.0036029694515234134,-0.016191316204980252,0.0011252832054875657
0.001139679903007397,-0.0006249633509054636,0.0028710113339650706,-0.0007535903545870005,-0.00035239802433530143,-0.02679896655584943,0.009937207380711301
-0.003828771191258001,0.00161149819151446,-0.008977541447495692,0.0013970120854176066,0.009544341228229059,0.07978032984362687,-0.01939001223744262
0.0013656950052056685,-0.0007633012897931557,0.003578058481593601,-0.0007854135325983808,-0.0016571608479360594,-0.031264777851567366,0.010368801538880396
0.0014130411066677153,-0.0006471952931611652,0.0038812866831985163,-0.00024171684404915295,-0.007291804748572481,-0.02442521085544709,0.0015911528702386869
0.0012374317183295328,-0.0006221524527659089,0.0036182826752543563,-8.301623143202111e-05,-0.007851971991487905,-0.02242877839364031,-0.00025025031307789134
-0.004829825453848018,0.001815867463435289,-0.010761715424807815,0.002084713784952879,0.008691596722316494,0.09481850131771118,-0.027681246963074717
0.0015200791534573299,-0.0006283566686632602,0.003664829511508463,-0.0005233341278238976,-0.004570846840896231,-0.02883225067582182,0.006531577436612562
0.0014093077296523145,-0.0006530981486380927,0.003673167327664085,-0.00038884508854903493,-0.005398077880345464,-0.02678954856128201,0.004550320832655859
0.0012788278451706,-0.0006007711358701207,0.003399178019807079,-0.00028921316631126334,-0.005560113970670438,-0.024701964772494527,0.0032833671949165956
-0.004169265585059673,0.0019500579094872267,-0.01017998825531977,0.0019110341327945625,0.008575427966926397,0.08889322308387232,-0.025196282857324975
0.0014897723912416228,-0.0006527286294316925,0.003644809213415211,-0.0006097119738343176,-0.003655552709727561,-0.029614928258972856,0.007978364676208816
0.0013485534788435062,-0.0006883055443551445,0.0036713410292212104,-0.0004006204036387448,-0.005127074703290296,-0.028038324200310397,0.005074600781929015
0.0012611948288588385,-0.000614532173099952,0.0033616836288040304,-0.00033894495184041973,-0.004998677433793647,-0.025603522372113628,0.0042025216931497085
0.0011503726901971665,-0.0005349767540999834,0.002991297639781683,-0.00028885071009976046,-0.004649088064114293,-0.02295969395268524,0.003528938157413835
0.0010415835032221918,-0.00046989064940915204,0.002667718297058714,-0.00024022680186941425,-0.004362675026509902,-0.020565600364116386,0.002871533066928654
0.0007213456996043753,-0.00033825477376009383,0.0013514668933209857,-0.0006079430499021619,0.0019507907546641862,-0.020887520314890995,0.00964563487720112
0.0004458012967693851,-0.00011257506098620584,0.00036055229225302743,-0.000584361673630563,0.0037941311178752296,-0.012713035186798782,0.009130125355511448
0.0006256871753001691,-0.00027587046511763635,0.0011677233113683624,-0.00046536770672272673,0.0011036371937181017,-0.017238342401136766,0.00722978408087003
0.0005439218314927112,-0.000248592700347508,0.0010742375113420542,-0.00029253024261645735,-0.00014456556731648473,-0.015894557454715,0.0049482725043441065
0.00046148044854976917,-0.00021876890068169008,0.0009498932334603,-0.00014244910376504105,-0.0011380161505794295,-0.01438186048644468,0.0030032737276852635
-0.0009638553326028212,-0.0008721631994630247,0.0022341153987246627,0.0013193053928751489,-0.020772355238193124,-0.013699765618047852,-0.02737738107467269
-0.0023278845920829305,0.002095644018302756,-0.009912059327071263,0.00017250523547879607,0.019727567661299183,0.05680660860583149,0.0015189010080945246
0.0015659172659817173,0.00012542164247658638,0.0017026958669884304,-0.0005336696897826829,-0.0019334751387760085,-0.008333928904173254,0.00357619977430218
0.0005571124927153757,-0.00032098021928061993,0.001361828360408445,-0.0002134169802739394,-0.000618073679373124,-0.016243995273340736,0.004960960133534985
0.0006835824262651836,-0.00036744100954760883,0.002432225434899956,0.000492834978923766,-0.00932791962282184,-0.012154762594780717,-0.006337006198701093
0.0006273472255831102,-0.00032723287787686517,0.002088748394191188,0.0003720690915588916,-0.00783218045222056,-0.011931184328032703,-0.004817872521845806
0.00043303678029149584,-0.0003004065584970017,0.0015786896841436943,0.00032490356668929757,-0.006698627097539919,-0.010694462632645008,-0.00446656673235364
