0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.12236884639772,-9.422168856639377,-42.26722995831157,-22.11054692287089,-39.308299568682365,43.556273859028146,-51.36461026390826
33.4102821440917,-15.077387294838488,-38.0381264885519,-42.264524879228205,-35.377469611814135,39.20060813679305,-46.229692421867945
30.070027136878092,-17.549225439821278,-34.24648113513935,-53.03278193344957,-31.839722650632716,35.28040954159904,-41.60311524337345
27.06160905555492,-15.073919697088707,-30.813243096228835,-49.59402613870519,-28.655750385569448,31.752276313733876,-37.44509502553813
24.355486318681358,-12.431024463223558,-27.744267616660906,-44.6333978860779,-25.790175347012497,28.576906315857208,-33.694909932186526
21.92093368295992,-10.091145990963822,-24.97625816515329,-40.169621857779404,-23.211157812311246,25.719374869023532,-30.32340389869849
19.72928318897985,-7.757245168360084,-22.479701769025752,-36.1526675455111,-20.890042031080124,23.147524923349533,-27.29097208459131
17.756193791342056,-5.157465936578016,-20.230767287212487,-32.53747007286509,-18.80103782797211,20.832742616359468,-24.5621925341546
15.979492616822995,-2.049352519975579,-18.205091847372408,-29.283776167172302,-16.920981706139283,18.74947091143578,-22.106301252642293
14.38122653638856,1.779907135855914,-16.384515024155316,-26.355398550455075,-15.228938783846194,16.874664074946036,-19.895589035251994
12.942218889621868,6.502674551738866,-14.745933979885812,-23.719858695409567,-13.706164793466655,15.187519211994866,-17.905833921133166
11.644559189594657,12.241178203457782,-13.271001233910859,-21.34787282586861,-12.335879487575545,13.669773267457096,-16.114664361805662
10.462571791593788,19.058499258237305,-11.943002135118677,-19.21308554328175,-11.103234676347405,12.306702548635624,-14.501253673962182
9.321187771861734,26.983631561172377,-10.747944346147783,-17.29177698895358,-9.994388446088445,11.089694037609261,-13.046032224499042
8.051268481936784,36.055026773460945,-9.679805606690461,-15.562599290058223,-8.99193152193407,9.980489318784034,-11.736397704112678
7.882957793023986,40.861775927747125,-8.697563503443163,-14.006339361052396,-8.0935097098151,8.993751032886966,-10.5781335882517
8.040041024024188,36.770203792974115,-7.768747520480167,-12.605705424947153,-7.309825547028437,8.649761931756878,-9.547628818795811
6.109357575033581,33.099214638287194,-5.946183741624112,-11.34513488245244,-6.552545067673832,7.199210656994762,-8.5631636036379
5.54041832765426,29.789015799788153,-6.4643913850363885,-10.210621394207195,-5.9037674855393165,6.534315748678226,-7.7078804830866705
4.947421200254175,26.81038174576153,-5.819664998575168,-9.189559254786467,-5.30768825584718,5.831217172980428,-6.936092029894803
4.449822123112651,24.12935475103114,-5.2377700083968275,-8.270603329307818,-4.7761780853539095,5.243311210688011,-6.242485293056831
4.004564642783705,21.716418709602745,-4.7139942480795165,-7.443542996377039,-4.298448806917534,4.718408681718092,-5.618249907599644
3.604080958260791,19.544776552441288,-4.2425944552675094,-6.699188696739334,-3.8685883349174843,4.246500871513473,-5.056427979244524
3.243670010779999,17.590298837755988,-3.818334933339502,-6.029269827065399,-3.4817273444854258,3.821842745104663,-4.5507857306137
2.919302682150026,15.831268943347178,-3.436501428796769,-5.426342844358857,-3.133554298760626,3.4396574379709826,-4.095707251062403
2.6273723717592774,14.248142047120137,-3.0928512844190106,-4.883708559922969,-2.820198820380174,3.0956915483198157,-3.686136542339236
2.364635128422133,12.823327842052946,-2.783566155785955,-4.395337703930675,-2.538178930014063,2.7861223704599136,-3.3175228911780175
2.128171614554831,11.540995057775476,-2.505209540184076,-3.955803933537613,-2.2843610354237223,2.507510129304348,-2.9857706026863307
1.9153544529069557,10.386895551982096,-2.2546885861608827,-3.560223540183849,-2.055924931549213,2.2567591155185776,-2.6871935425515328
1.7238190075786535,9.348205996780528,-2.029219727539233,-3.20420118616546,-1.8503324383274782,2.03108320372252,-2.418474188317118
1.5514371068176958,8.413385397102394,-1.8262977547763797,-2.8837810675489166,-1.6652991944951678,1.8279748832137004,-2.1766267694726853
1.3962933961436588,7.572046857393261,-1.6436679792859585,-2.595402960794029,-1.4987692750697124,1.645177394754326,-1.9589640924973355
1.256664056542724,6.814842171655692,-1.4793011813407093,-2.3358626647146252,-1.348892347599423,1.4806596551140205,-1.7630676832090553
1.1309976509062039,6.133357954492346,-1.3313710631864561,-2.1022763982431623,-1.2140031128848539,1.3325936894075854,-1.5867609148414898
1.0178978858368772,5.520022159045673,-1.198233956844783,-1.8920487584188486,-1.0926028016477998,1.19933432024644,-1.4280848233047618
0.9161080972771676,4.968019943143884,-1.0784105611353896,-1.7028438825769605,-0.9833425215379417,1.0794008879847046,-1.285276340918268
0.8244972875750857,4.471217948832352,-0.9705695049961425,-1.5325594943192657,-0.8850082694399674,0.9714607989427569,-1.1567487067695728
0.7420475588437654,4.024096153951918,-0.8735125544711424,-1.379303544887339,-0.7965074425502165,0.874314718809105,-1.0410738360374017
0.6678428029850355,3.6216865385593677,-0.786161298999981,-1.2413731903986085,-0.7168566983457223,0.786883246702462,-0.9369664523822788
0.6010585227106557,3.259517884705815,-0.7075451690781147,-1.117235871358744,-0.6451710285562595,0.7081949218279685,-0.8432698070982172
0.5409526704613906,2.933566096237294,-0.6367906521512517,-1.0055122842228739,-0.5806539257391294,0.6373754294681759,-0.7589428263493221
0.4868574034341443,2.6402094866152566,-0.5731115869202966,-0.9049610558005909,-0.5225885331964158,0.5736378863752113,-0.6830485436827723
0.4381716631063448,2.3761885379550423,-0.5158004282158459,-0.8144649502205362,-0.4703296799004423,0.5162740976239821,-0.6147436892905518
0.3943544968078959,2.1385696841604647,-0.4642203853852537,-0.7330184551984792,-0.4232967119266856,0.46464668778017654,-0.5532693203450717
0.3549190471358801,1.9247127157449857,-0.4177983468409953,-0.6597166096786324,-0.38096704074335963,0.4181820189515403,-0.4979423883012095
0.31942714242781284,1.7322414441707221,-0.37601851215418325,-0.5937449487107713,-0.34287033667206307,0.3763638170340524,-0.4481481494681355
0.2874844281875601,1.5590172997535945,-0.3384166609387505,-0.5343704538396921,-0.3085833030023589,0.3387274353334526,-0.4033333345239988
0.2587359853686697,1.4031155697779312,-0.30457499484719264,-0.48093340845572286,-0.2777249726949115,0.30485469182456165,-0.36300000107905733
0.23286238682937327,1.2628040127996274,-0.2741174953667463,-0.43284006761014737,-0.24995247541432655,0.2743692226846141,-0.3267000009825471
0.20957614814208766,1.1365236115189825,-0.24670574583592503,-0.38955606084912725,-0.22495722785871436,0.24693230047321957,-0.2940300008988085
0.18861853332197853,1.0228712503662762,-0.22203517125942082,-0.3506004547642157,-0.20246150505631602,0.2222390704942391,-0.2646270008258222
0.16975667998267974,0.9205841253287455,-0.19983165414148182,-0.3155404092877952,-0.18221535453247384,0.20001516352144613,-0.23816430076183626
0.15278101197641658,0.8285257127949053,-0.17984848873596643,-0.2839863683590167,-0.1639938190599082,0.18001364725158941,-0.2143478707053605
0.13750291077016852,0.7456731415144146,-0.16186363987138902,-0.25558773152311076,-0.1475944371339848,0.162012282612106,-0.1929130836551435
0.1237526196841724,0.6711058273619547,-0.14567727589345508,-0.23002895837079862,-0.13283499340045513,0.1458110544380512,-0.1736217753101341
0.11137735770660798,0.6039952446247436,-0.13110954831332178,-0.2070260625337177,-0.119551494040416,0.13122994908131067,-0.15625959779947757
0.10023962192679832,0.5435957201612748,-0.11799859349107504,-0.18632345628034486,-0.1075963446167847,0.11810695425889091,-0.14063363803947648
0.09021565972509947,0.48923614814417954,-0.1061987341508183,-0.16769111065231357,-0.0968367101361272,0.1062962589163754,-0.12657027425484374
0.08119409374380544,0.44031253332883136,-0.09557886074427063,-0.15092199958708008,-0.08715303910429165,0.09566663310503805,-0.1139132468478975
0.07307468436095828,0.39628127999506013,-0.08602097467800723,-0.13582979962837527,-0.07843773517651173,0.08609996987122623,-0.10252192218075967
0.06576721591677179,0.35665315199471137,-0.07741887721795152,-0.12224681966553774,-0.07059396164244706,0.07748997295682612,-0.09226972997937564
0.05919049431741552,0.32098783679444665,-0.06967698950346067,-0.1100221376989872,-0.06353456546276505,0.06974097572968167,-0.08304275699713723
0.053271444878434104,0.2888890531142575,-0.0627092905599709,-0.09901992392909165,-0.05718110890204309,0.06276687822096297,-0.07473848131210209
0.04794430038380336,0.26000014780214037,-0.0564383615103736,-0.08911793153618673,-0.051462997998384385,0.05649019045881892,-0.0672646331945734
0.04314987033908329,0.23400013302128267,-0.05079452536528545,-0.08020613838256807,-0.04631669818605952,0.05084117146865205,-0.06053816988780436
0.038834883299284764,0.21060011971856088,-0.045715072834269704,-0.07218552454430593,-0.04168502835590496,0.04575705437338427,-0.054484352910758614
0.03495139496389838,0.1895401077461563,-0.041143565555933986,-0.06496697208988066,-0.03751652550966686,0.04118134898368005,-0.049035917630508324
0.03145625546246872,0.17058609697103644,-0.037029209005028776,-0.05847027488088939,-0.03376487294890437,0.03706321412916426,-0.04413232587741087
0.028310629911576977,0.15352748727346635,-0.03332628810883452,-0.05262324739279835,-0.03038838564502619,0.03335689275652194,-0.03971909329880547
0.025479566916154675,0.13817473854569587,-0.029993659301901662,-0.047360922653517434,-0.027349547072293978,0.0300212035177832,-0.0357471839772828
0.022931610220632573,0.12435726469073566,-0.026994293375327286,-0.04262483038816356,-0.024614592357541654,0.027019083199765065,-0.032172465587196004
0.02063844919499301,0.1119215382213054,-0.024294864041095668,-0.03836234734934507,-0.022153133114922396,0.02431717491061891,-0.02895521903545047
0.018574604272228987,0.10072938439885029,-0.02186537763999838,-0.03452611261441163,-0.019937819797174156,0.02188545744766815,-0.026059697138258505
0.01671714384202754,0.09065644595866881,-0.01967883987873932,-0.031073501352967277,-0.017944037811763347,0.019696911728493707,-0.023453727430218528
0.015045429455113446,0.08159080136253469,-0.01771095589335743,-0.027966151217665217,-0.016149634025413445,0.017727220578922245,-0.021108354692449476
0.013540886507136628,0.07343172122603894,-0.015939860306289494,-0.025169536095901897,-0.014534670618169848,0.015954498542174372,-0.01899751922798068
0.012186797854178831,0.06608854910321334,-0.014345874277716636,-0.022652582486315957,-0.013081203552089166,0.014359048707145924,-0.017097767309508318
0.010968118066727142,0.059479694192692806,-0.012911286851808021,-0.02038732423768863,-0.011773083193013484,0.012923143853836291,-0.01538799058248604
0.00987130625820805,0.053531724773243916,-0.011620158168316352,-0.0183485918139219,-0.010595774870209157,0.011630829484223837,-0.013849191527796624
0.008884175630714376,0.04817855229575703,-0.01045814235301376,-0.01651373263252864,-0.009536197380019651,0.010467746550080564,-0.012464272378238788
0.007995758066126516,0.04336069706603138,-0.009412328119096217,-0.014862359369274714,-0.00858257763914963,0.009420971907992196,-0.011217845143323564
0.007196182258146043,0.03902462735929524,-0.008471095308439647,-0.013376123432351505,-0.0077243198726422435,0.008478874728879995,-0.010096060631621178
0.0064765640310928355,0.0351221646232423,-0.007623985778730691,-0.012038511089116355,-0.006951887883035246,0.007630987266555242,-0.009086454570844265
0.0058289076268620045,0.03160994816080649,-0.006861587201879488,-0.010834659980204723,-0.00625669909261703,0.00686788854944384,-0.008177809115910149
0.005246016863163186,0.02844895334462777,-0.006175428482614986,-0.009751193982186383,-0.005631029181441455,0.006181099703120835,-0.007360028206266059
0.004721415175933273,0.02560405801007784,-0.005557885635188997,-0.008776074583966675,-0.005067926261570488,0.005562989740593258,-0.006624025387388143
0.004249273657513212,0.023043652208987464,-0.0050020970724236336,-0.007898467125571074,-0.004561133633854519,0.00500669077355953,-0.005961622850229704
0.0038243462910150638,0.02073928698801339,-0.004501887365859339,-0.007108620413013966,-0.004105020269061149,0.004506021702544674,-0.005365460566636076
0.0034419116612417044,0.018665358289145145,-0.004051698629884665,-0.006397758371708306,-0.0036945182408892885,0.004055419538009433,-0.004828914511261832
0.0030977204945119366,0.016798822460168894,-0.003646528767449489,-0.005757982534536413,-0.0033250664156575793,0.0036498775893672036,-0.00434602306129836
0.0027879484445131435,0.01511894021409764,-0.0032818758912007,-0.005182184281085966,-0.002992559773062231,0.003284889835078811,-0.003911420756212683
0.002509153599566577,0.013607046192637154,-0.0029536883025296085,-0.004663965852980564,-0.002693303794827795,0.0029564008557638466,-0.0035202786815315776
0.0022582382391655997,0.012246341573331182,-0.002658319472682011,-0.004197569267681445,-0.00242397341450884,0.0026607607739677352,-0.0031682508142249505
0.0020324144148467366,0.011021707415956844,-0.002392487525776532,-0.0037778123409175635,-0.002181576072301822,0.0023946846999786664,-0.002851425733567942
0.0018291729730008296,0.009919536674325186,-0.0021532387735257452,-0.0034000311068247413,-0.0019634184643892993,0.002155216233050067,-0.00256628316089748
0.0016462556753769463,0.008927583006863068,-0.0019379148964700221,-0.0030600279961454646,-0.0017670766173366326,0.0019396946125098402,-0.0023096548454286554
0.0014816301075481503,0.008034824706146068,-0.0017441234070924155,-0.0027540251965341156,-0.0015903689550494926,0.0017457251537507795,-0.0020786893614486244
0.001333467096527553,0.0072313422355045065,-0.0015697110666245129,-0.002478622676886033,-0.00143133205904869,0.0015711526406180093,-0.0018708204258094732
0.0012001203866365134,0.006508208011929195,-0.001412739960179113,-0.0022307604091942324,-0.0012881988526945443,0.0014140373785763022,-0.0016837383836812991
0.0010801083477578483,0.005857387210715617,-0.0012714659643581205,-0.00200768436826948,-0.0011593789670202859,0.0012726336425365192,-0.0015153645457204115
0.0009720975127871616,0.005271648489623956,-0.0011443193680985841,-0.0018069159314393346,-0.0010434410699553254,0.0011453702799238408,-0.0013638280915152998
0.0008748877613352704,0.0047444836406441565,-0.0010298874314453588,-0.0016262243382954011,-0.000939096962630781,0.0010308332534102044,-0.0012274452826946721
0.0007873989850455312,0.004270035276565998,-0.0009268986884437003,-0.0014636019044615943,-0.0008451872660716064,0.0009277499293973146,-0.0011047007547242884
0.000708659086399081,0.0038430317488956645,-0.0008342088197251935,-0.0013172417140196978,-0.000760668539196957,0.000834974937653013,-0.000994230679516964
0.0006377931776321392,0.003458728573995054,-0.000750787937867925,-0.0011855175426198628,-0.000684601685038505,0.0007514774449637468,-0.0008948076118048803
0.0005740138597546251,0.003112855716583929,-0.0006757091441873947,-0.001066965788361074,-0.0006161415163186967,0.0006763297014376474,-0.000805326850843821
0.0005166124736765507,0.00280157014491339,-0.0006081382298600002,-0.0009602692095249665,-0.0005545273644936843,0.0006086967321696363,-0.0007247941659544489
0.00046495122621850564,0.0025214131304104465,-0.0005473244069589961,-0.0008642422885714075,-0.0004990746278688007,0.0005478270597397555,-0.0006523147495401983
0.00041845610351370216,0.002269271817363111,-0.0004925919663379824,-0.0007778180597100004,-0.00044916716492549025,0.0004930443544762242,-0.000587083274747149
0.00037661049308574876,0.002042344635622126,-0.00044333276977001623,-0.0007000362537432601,-0.0004042504482940912,0.0004437399196672992,-0.0005283749474110817
0.0003389494437096331,0.0018381101720557347,-0.0003989994928567525,-0.0006300326283721347,-0.00036382540333537716,0.0003993659282722911,-0.0004755374527979847
0.0003050544992775142,0.001654299154842831,-0.00035909954362625673,-0.000567029365530658,-0.00032744286288582947,0.00035942933596137816,-0.0004279837076312902
0.0002745490492965831,0.001488869239353846,-0.00032318958931139286,-0.0005103264289765264,-0.00029469857649241926,0.00032348640283166863,-0.00038518533696849794
0.00024709414431640757,0.0013399823154126855,-0.00029087063042324,-0.0004592937860756763,-0.0002652287187522029,0.00029113776296639526,-0.00034666680336668115
0.00022238472984276864,0.00120598408386835,-0.00026178356742280473,-0.0004133644074713061,-0.00023870584679130946,0.0002620239870466945,-0.00031200012311970865
0.00020014625681967317,0.0010853856754794722,-0.00023560521071817886,-0.0003720279667263071,-0.00021483526203927572,0.00023582158868176717,-0.00028080011088360037
0.00018013163110422274,0.0009768471079289603,-0.0002120446896808209,-0.0003348251700536764,-0.00019335173576565112,0.0002122394301213304,-0.00025272009986790703
0.00016211846796138074,0.0008791623971308449,-0.00019084022074025708,-0.0003013426530493711,-0.00017401656213056338,0.00019101548738234553,-0.00022744808994100592
0.00014590662113387817,0.0007912461574157148,-0.00017175619869218284,-0.00027120838774763456,-0.00015661490586377225,0.00017191393889222362,-0.0002047032810057279
0.0001313159589944532,0.0007121215416737159,-0.00015458057884569498,-0.0002440875489675455,-0.00014095341523007177,0.0001547225452277201,-0.00018423295295653258
0.00011818436306950016,0.0006409093875032607,-0.00013912252098281785,-0.00021967879406759386,-0.00012685807366238921,0.0001392502909051685,-0.0001658096577069109
0.00010636592673864825,0.0005768184487530276,-0.000125210268905121,-0.00019771091465869972,-0.00011417226625787258,0.00012532526199299232,-0.0001492286919737417
9.572933404620142e-05,0.0005191366038772988,-0.00011268924202989528,-0.0001779398231960272,-0.00010275503959647492,0.00011279273595447836,-0.00013430582280856904
8.615640062300048e-05,0.00046722294348648663,-0.00010142031784113326,-0.00016014584087642447,-9.247953560706512e-05,0.00010151346250547588,-0.00012087524056310535
7.754076054478087e-05,0.0004205006491368596,-9.127828607018162e-05,-0.00014413125678558458,-8.323158201764547e-05,9.136211638802183e-05,-0.00010878771653366134
6.978668447758275e-05,0.0003784505842227559,-8.215045747791971e-05,-0.0001297181311059603,-7.490842379145879e-05,8.222590486846315e-05,-9.790894490609853e-05
6.280801601657622e-05,0.0003406055258011048,-7.393541174165186e-05,-0.000116746317999631,-6.74175813894784e-05,7.400331448909059e-05,-8.811805043490266e-05
5.652721440378532e-05,0.0003065449732189557,-6.654187057535121e-05,-0.00010507168619966478,-6.067582322979992e-05,6.660298313873603e-05,-7.93062454108092e-05
5.087449295069178e-05,0.0002758904758934366,-5.988768352721552e-05,-9.456451758182646e-05,-5.46082408861559e-05,5.9942684912106525e-05,-7.137562088914591e-05
4.578704364769336e-05,0.0002483014283020668,-5.38989151849939e-05,-8.510806582151531e-05,-4.914741678266332e-05,5.394841650020743e-05,-6.423805881322978e-05
4.1208339274472275e-05,0.0002234712854687626,-4.85090236727187e-05,-7.659725923403818e-05,-4.423267508693596e-05,4.855357491928558e-05,-5.781425294706065e-05
3.708750533695966e-05,0.00020112415692039032,-4.3658121311684894e-05,-6.893753331382868e-05,-3.9809407566038235e-05,4.3698217490215074e-05,-5.203282767068419e-05
3.33787547969356e-05,0.00018101174122951702,-3.92923091846048e-05,-6.204377998031418e-05,-3.582846679778262e-05,3.93283957996482e-05,-4.6829544918790614e-05
3.004087931091949e-05,0.00016291056710665552,-3.536307827076146e-05,-5.5839401976953695e-05,-3.224562010581411e-05,3.539555627125879e-05,-4.214659043673234e-05
2.7036791372427038e-05,0.00014661951039450505,-3.182677044778759e-05,-5.0255461776060883e-05,-2.902105808624822e-05,3.18560006925539e-05,-3.793193140393461e-05
2.4333112230993242e-05,0.0001319575593540928,-2.864409340765095e-05,-4.522991559952408e-05,-2.6118952268117113e-05,2.867040066205362e-05,-3.413873827230393e-05
