0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.189980100475962e-05,0.00011876180342038078,-2.577968407257991e-05,-4.070692403957202e-05,-2.3507057031801892e-05,2.5803360632556394e-05,-3.072486445702613e-05
1.9709820899556363e-05,0.00010688562307685501,-2.3201715666762435e-05,-3.663623163774332e-05,-2.1156351319634448e-05,2.3223024603863385e-05,-2.765237801794461e-05
1.7738838803803975e-05,9.619706076925694e-05,-2.0881544105774696e-05,-3.2972608472903175e-05,-1.904071617922498e-05,2.0900722171507402e-05,-2.4887140225951856e-05
1.5964954918163896e-05,8.65773546919052e-05,-1.8793389696611373e-05,-2.9675347629876114e-05,-1.713664455285646e-05,1.881064998199289e-05,-2.2398426207864003e-05
1.4368459424811408e-05,7.791961922441748e-05,-1.691405073213359e-05,-2.6707812867954317e-05,-1.542298009443721e-05,1.692958500661146e-05,-2.0158583587313178e-05
1.293161347866445e-05,7.01276573004811e-05,-1.522264565982645e-05,-2.4037031575829815e-05,-1.3880682077610507e-05,1.5236626529899211e-05,-1.814272523199996e-05
1.1638452127668217e-05,6.311489157211081e-05,-1.3700381096853897e-05,-2.1633328419312647e-05,-1.249261386351841e-05,1.3712963897488661e-05,-1.632845271754696e-05
1.0474606913377094e-05,5.6803402416608084e-05,-1.2330342989155807e-05,-1.9469995578447197e-05,-1.1243352471962398e-05,1.2341667526838407e-05,-1.4695607449224934e-05
9.427146222628843e-06,5.1123062175584266e-05,-1.1097308692184504e-05,-1.7522996024865733e-05,-1.0119017219506476e-05,1.1107500790100144e-05,-1.3226046713049958e-05
8.484431599902961e-06,4.6010755959752236e-05,-9.98757782656734e-06,-1.5770696418115904e-05,-9.1071154965372e-06,9.996750725896342e-06,-1.1903442045166704e-05
7.635988437313529e-06,4.1409680364368207e-05,-8.988820047448054e-06,-1.41936267752385e-05,-8.196403944837893e-06,8.997075665484466e-06,-1.0713097840862884e-05
6.872389593116229e-06,3.726871232645479e-05,-8.089938045227618e-06,-1.2774264099846278e-05,-7.376763549393761e-06,8.09736811001327e-06,-9.641788061292775e-06
6.18515063280714e-06,3.354184109335967e-05,-7.280944241030984e-06,-1.149683768986165e-05,-6.639087189674875e-06,7.2876313095410206e-06,-8.677609257523242e-06
5.56663556851994e-06,3.0187656984120848e-05,-6.55284981999904e-06,-1.0347153917678042e-05,-5.975178467620967e-06,6.558868189163181e-06,-7.809848335196476e-06
-8.696404260374221,-0.915730344096537,1.701695118884859,11.372648177452026,3.3940442106210433,-2.0605996358594925,-5.883538936628084
-0.009090262615673694,0.09160020329234686,-0.1701754095930601,-0.06652945256447929,-0.3394097985441378,0.20606586804168314,0.5883468645735368
0.7469697165971253,0.060294254727694924,-0.10847621717146497,-0.9325808487656282,-0.23188069202063025,0.1549389186588355,0.450714457899713
0.548451132151593,0.03253171919371292,-0.05373450340932576,-0.6406800785198284,-0.13600524659551802,0.1089379689420033,0.32653759663065207
0.3695448947746933,0.007947832299495389,-0.0052404199024612685,-0.37736247735583467,-0.05060236413096583,0.06754728073389603,0.2144693403059092
0.20828694337279205,-0.013785441688439204,0.03764454469574225,-0.13976495970031882,0.025390514991550324,0.03030267717683724,0.11329741206491567
0.06290943659603274,-0.03296308805675492,0.07549469571940667,0.0746894559335658,0.09292930878714366,-0.0032134871791748842,0.02193069338216816
-0.06817885987052173,-0.04985035693798055,0.10882656596046507,0.2683202578875985,0.15287396381629298,-0.033377009598098965,-0.060612889422209965
-0.1864102331755846,-0.06468573968560529,0.13810470393769245,0.4432151913073419,0.20599806053757236,-0.06052603247329088,-0.13521726869260764
-0.29307391170202113,-0.07768365723067755,0.16374688086370406,0.6012534335259935,0.2529974629944338,-0.08496480788253857,-0.20267805535941644
-0.3893303699021534,-0.08903687111990774,0.1861287783358923,0.7441264519904607,0.294498098803452,-0.10696709326612867,-0.2637113711308545
-0.4762242003104171,-0.09891865779014726,0.20558820598133068,0.8733567767254121,0.33106296325632845,-0.12677920312679283,-0.3189618005840892
-0.5546956989281749,-0.10748476487916543,0.22242889715370992,0.9903148957910908,0.3631984225667997,-0.14462275577526956,-0.36900954779406064
-0.6255912944641394,-0.11487516805190613,0.23692392535705603,1.0962344613481037,0.3913598844100512,-0.16069714852916317,-0.41437687479852875
-0.6896729316096769,-0.12121565790014246,0.24931877775945457,1.1922259755029572,0.4159569045000109,-0.17518177993838185,-0.4555339002780837
-0.7476265189631371,-0.12661926327496573,0.2598341218707192,1.279289107702777,0.437357779571517,-0.18823805388822368,-0.4929038151682463
-0.8012120447925748,-0.13160675265127797,0.2678931970980596,1.356834440759507,0.46747956234227406,-0.18963038711042918,-0.5199042846731499
-0.8550144927676794,-0.13732197264104845,0.2714379837204933,1.4254376338327843,0.5206969756840123,-0.1662136910134082,-0.5334770439961345
-0.8976320797483621,-0.140242648007225,0.27663940337802834,1.4913448118218482,0.5344954262126176,-0.1851296809651896,-0.5560991675763111
-0.9426113359253798,-0.14535832879793853,0.278317720477781,1.5483624306085493,0.5888508320212269,-0.20652916675948513,-0.5192851395087367
-0.9795075536652363,-0.15156984712420932,0.29210769523983127,1.596447325935089,0.6281188858826275,-0.2404351554725638,-0.42218258872194137
-1.0114528068679227,-0.15271843476417862,0.29388508978040984,1.6462976213307106,0.6338683888660069,-0.23230497918988333,-0.49625039186094205
-1.0381902841284072,-0.15394117788134037,0.3021740535357723,1.6929753316602842,0.6119328499347318,-0.24654353995653366,-0.5035154344121364
-1.0657699002727712,-0.15373737764124085,0.3000409293815314,1.734423840791654,0.6180191812590541,-0.2001481121985659,-0.6367678511067668
-1.0867017555524634,-0.15329714175903025,0.3024885411092303,1.772441849836383,0.610956098940326,-0.21176229980631506,-0.6715833752118323
-1.1037288813379296,-0.15648338486257812,0.3104472014571386,1.8054685083907727,0.6342531846874904,-0.34036504921231214,-0.5352814115427506
-1.1257493654332544,-0.15640966819236696,0.30816059229301523,1.8371883525803963,0.6454864534267627,-0.3281283638813147,-0.5684183253757363
-1.1455301881243671,-0.1535408076184459,0.2982215150077314,1.8696956052454063,0.6456571980605661,-0.30701744957363003,-0.6312879931208372
-1.1604463350015317,-0.15200995931955813,0.2965955674680264,1.8993796481409497,0.6323743566815508,-0.32607107846974753,-0.6117686932423065
-1.1780902667371957,-0.15033531712860043,0.29423050635078185,1.9260481465576635,0.6116439623100477,-0.2555767428584631,-0.6978288797453587
-1.1952368583652815,-0.14953291030181431,0.2902464810211629,1.9501633671695433,0.6090949583373253,-0.22115716820182785,-0.7399003200932444
-1.206999123737803,-0.1473172282941655,0.28872973668863067,1.9747417509311471,0.5817491816120045,-0.2110130122546942,-0.7953776017949241
-1.2217191510875733,-0.14645103197112141,0.28276866070049145,1.9957312319661185,0.5915417290668845,-0.20461951870941208,-0.7819415941022504
-1.228143899079581,-0.14399143942693046,0.283244540279952,2.0175935651099923,0.561622302954718,-0.23761222107982402,-0.8147188882708005
-1.2408543183172511,-0.1426546636614099,0.27853805763904527,2.036328812649272,0.5579861449392524,-0.2052722814357135,-0.8458785914678697
-1.2531216517958197,-0.14472110732991889,0.2772556958806482,2.0493564301137894,0.6014046929481591,-0.2303148218713567,-0.8702857222080835
-1.2630215593219618,-0.1440623476216236,0.2733441459250787,2.0658495185341796,0.6096043380245451,-0.25295302568542916,-0.8780250194858927
-1.2725676182986883,-0.14107622973166303,0.2672975983889464,2.0845241357644877,0.5819589913430957,-0.21941027798800317,-0.9232508938963611
-1.2814382515177773,-0.14043699620223354,0.2651559908488163,2.099615424921945,0.5807192696429765,-0.230328166157582,-0.9102618825037464
-1.2882485174046028,-0.1387115546143894,0.2627471088316654,2.1159480658901946,0.5613578598612264,-0.24629956807995476,-0.9269256422059678
-1.2969312330035705,-0.1375529202525213,0.25713222924704837,2.129766423096238,0.5665996944150652,-0.2371378327517089,-0.9225140326107438
-1.3036098258778237,-0.1352831570778075,0.2540232304994769,2.145502524379926,0.5398766394698806,-0.23268546262383905,-0.9443155244658468
-1.3104423893928083,-0.1339264529331101,0.25147330785482314,2.1597443794744824,0.5254465727186848,-0.24503105139955886,-0.9215871096521266
-1.3158268941487412,-0.13185571520993367,0.2465950068370571,2.1742260683034154,0.5103191917842497,-0.26823313799245985,-0.9188881369471436
-1.3208865049838592,-0.1294910536657966,0.24222785027506596,2.1884253516099683,0.4895588467818715,-0.27717857272520907,-0.923955071887879
-1.322177156620825,-0.12495434978034757,0.23835849264921055,2.2037641183710637,0.444360356608547,-0.2726402571480368,-0.9421865292466525
-1.3280221262851548,-0.12384387469142794,0.23432746189086148,2.217002326670073,0.4378091605471176,-0.30874178006381825,-0.9471884722500021
-1.3358647997411621,-0.12333688439910241,0.23052890267973516,2.2288284342210303,0.43973460872349757,-0.31635113344787547,-0.941415238319628
-1.3410125319581505,-0.12018063975703099,0.22405681157485088,2.241748167632184,0.41943997019505075,-0.29168421275393813,-0.9739174080347239
-1.3451364483739574,-0.11805844129290125,0.2201591669305821,2.2538897580609274,0.40410495235220467,-0.3053095356673484,-0.9733088968557564
-1.3509524573070157,-0.11753255632897272,0.21830490390975366,2.2649303014690583,0.40364916561971254,-0.31428944280512017,-0.9553854101642509
-1.3540936340205336,-0.11564339243183053,0.21603732777806278,2.2766723274857914,0.38857445515589134,-0.3369598096531153,-0.9531512361741421
-1.3563878981877144,-0.11086425667803536,0.20500888782892046,2.2906192199125077,0.35860742098862014,-0.34973547417747247,-0.9872244222150945
-1.362304974230061,-0.11022347399696866,0.20282570240798722,2.3013718384627317,0.3586641730099655,-0.35158286847189885,-0.9820183795861421
-1.3639871164816375,-0.10701459201487425,0.1964510268814276,2.314037275531679,0.3371655054148708,-0.38782389446945337,-0.997500865448331
-1.3723032553227876,-0.10725045615176304,0.19333015235454262,2.324190279034855,0.34852579625540697,-0.3726592764145666,-0.9916332305567042
-1.37749913839082,-0.10623873529143846,0.1897213025176553,2.335296218377654,0.3463724124483886,-0.38493578311699606,-0.9952611117929383
-1.3811344404152726,-0.10460957425829062,0.18539989036360993,2.3465502583254536,0.3414871769919817,-0.40412828094246794,-1.0017039172482922
-1.388735918122194,-0.10445750516089461,0.18195578113255045,2.3574566552314877,0.34662438674839346,-0.39704463038483984,-1.0022811692793996
-1.396245323469725,-0.10426105440933005,0.17849772736562652,2.368554170088853,0.35082386789498327,-0.3907751125002025,-1.0033547409420014
-1.4036870973834972,-0.10402895352564623,0.17503048512598748,2.379848641567385,0.35418315816443247,-0.3852404232069296,-1.0048848167518796
-1.411083702477207,-0.1037690553660706,0.1715582297944581,2.391346131033672,0.35678993305917417,-0.3803692254573088,-1.006835900317805
-1.418455840449401,-0.10348842660757224,0.16808461542865547,2.4030529354302206,0.3587229936931697,-0.37609735639843717,-1.0091763965439104
-1.4258226484825574,-0.10319343372468671,0.1646128285105267,2.4149756012763497,0.36005315927852055,-0.3723671108565703,-1.0118782390110699
-1.4332018809465132,-0.10288981056352993,0.16114563339634413,2.4271209382504835,0.3608440604120412,-0.3691266016393504,-1.0149165489152536
-1.4406100707304503,-0.10258272900392859,0.15768541578765072,2.4394960349551713,0.36115286256242324,-0.3663291789418993,-1.0182693355406325
-1.448062676625513,-0.10227686092916378,0.1542342213538431,2.452108275474162,0.36103091551917704,-0.363932908973402,-1.0219172265561707
-1.3032564118785472,-0.09204917523045603,0.1388107972038498,2.2068974479267407,0.3249278294784887,-0.3275396086792899,-0.9197255092004536
-1.1729307695415918,-0.0828442575929428,0.12492971915328668,1.986207703134065,0.2924350444724909,-0.2947856515462708,-0.8277529561910993
-1.0556376913737497,-0.07455983171632011,0.1124367490705119,1.7875869328206537,0.26319153786687466,-0.2653070903006321,-0.7449776583701103
-0.9500739209783534,-0.06710384842658258,0.1011930761296174,1.6088282395385836,0.23687238185767398,-0.23877638529712641,-0.6704798902548464
-0.8550665275975952,-0.060393463466827085,0.0910737705847086,1.4479454155847247,0.21318514141911654,-0.21489875085661145,-0.6034318989094063
-0.769559873547939,-0.05435411700554013,0.08196639566386264,1.3031508740262527,0.19186662502473548,-0.19340887987146457,-0.543088706688721
-0.6926038849122235,-0.04891870519404891,0.07376975827332816,1.1728357866236312,0.17267996029680402,-0.17406799594988107,-0.4887798337086358
-0.6233434951627675,-0.04402683456826517,0.06639278463093383,1.0555522079612665,0.15541196209117414,-0.1566612003452007,-0.4399018480694057
-0.5610091444223253,-0.039624151010248965,0.05975350833577779,0.9499969871651377,0.13987076377391278,-0.1409950841918485,-0.39591166105709924
-0.5049082287991038,-0.03566173581362997,0.0537781596306043,0.8549972884486223,0.12588368537047442,-0.12689557951725497,-0.35632049282509687
-0.4544174047883403,-0.032095562142495995,0.048400345737612094,0.76949755960376,0.11329531490008532,-0.11420602515231218,-0.32068844150761616
-0.40897566323380996,-0.02888600584437949,0.04356031316049473,0.6925478036433841,0.10196578157677078,-0.10278542605055047,-0.28861959542200866
-0.3680780958931935,-0.02599740518193923,0.03920428375609607,0.6232930232790483,0.09176920169030783,-0.09250688667528363,-0.2597576340508284
-0.3312702853469302,-0.023397664591478975,0.035283857198783915,0.5609637209511451,0.08259227989909904,-0.08325620104797973,-0.23378186892575317
-0.29814325591618435,-0.021057898065605707,0.031755473198340226,0.5048673488560311,0.07433305039372312,-0.07493058379174225,-0.2104036804231113
-0.2683289294889934,-0.01895210819761395,0.02857992749602243,0.45438061397042695,0.06689974394410367,-0.06743752807051476,-0.18936331087979807
-0.2414960357637911,-0.01705689732144007,0.02572193626102958,0.40894255257338585,0.06020976824192484,-0.060693777734367835,-0.17042697839760323
-0.21734643146854435,-0.015351207537611572,0.0231497440473263,0.3680482973160472,0.05418879020875708,-0.054624402250336976,-0.15338427926704634
-0.19561178765796344,-0.013816086736589572,0.020834770954838103,0.3312434675844447,0.048769910073333866,-0.04916196414024495,-0.13804585014877235
-0.1760506082809626,-0.012434478019792874,0.018751295074534415,0.2981191208259997,0.043892918041050805,-0.04424576967478463,-0.1242412640367938
-0.15844554689134802,-0.0111910301785009,0.016876166689071045,0.26830720874340125,0.03950362529647833,-0.039821194498303646,-0.11181713662534562
-0.14260099168742765,-0.010071927124869567,0.01518855105338927,0.24147648786906123,0.035553261905589814,-0.0358390766911201,-0.10063542203903429
-0.12834089204763244,-0.009064734379856734,0.01366969689729346,0.21732883908215506,0.03199793492773807,-0.03225517052570014,-0.09057187898992272
-0.11550680241256096,-0.008158260912333279,0.012302728077817057,0.19559595517393902,0.028798140716419784,-0.02902965484724876,-0.08151469031891143
-0.10395612177881443,-0.0073424347943045615,0.011072456066365702,0.1760363596565462,0.02591832598990733,-0.02612669061629621,-0.07336322058291561
-0.09356050924341876,-0.006608191290584861,0.009965211187186518,0.15843272369089154,0.02332649279484232,-0.023514022697048796,-0.066026897883322
-0.0842044579938191,-0.005947372139524357,0.008968690732002613,0.142589451321804,0.020993842973419857,-0.021162621466933373,-0.05942420751158713
-0.07578401189885352,-0.00535263490565821,0.008071822263206067,0.1283305061896236,0.01889445818386494,-0.019046360265233195,-0.05348178623027893
-0.06820561044061055,-0.004817371397077511,0.0072646405867553,0.11549745557066338,0.017005011918844598,-0.017141725096847728,-0.048133607125966746
-0.06138504915312837,-0.004335634241079286,0.006538177027794561,0.10394771001359437,0.015304510322015116,-0.015427553365723191,-0.0433202459768228
-0.055246544017181924,-0.0039020708022526746,0.005884359778700922,0.09355293901223226,0.013774058922945268,-0.013884798734942319,-0.03898822098348418
-0.04972188941563416,-0.0035118637087293986,0.005295924212363634,0.08419764511100958,0.012396652698495714,-0.012496319500810399,-0.035089398526794734
-0.044749700293194083,-0.003160677325847794,0.004766332164130135,0.0757778805999081,0.011156987128100662,-0.011246688129528878,-0.031580458349784686
-0.04027473010025058,-0.0028446095824253975,0.004289699285551216,0.06820009253991623,0.010041288143495433,-0.010122019840244814,-0.028422412221410245
-0.03624725694227982,-0.0025601486143998903,0.0038607296627881163,0.06138008328592193,0.00903715908346947,-0.009109818329757297,-0.02558017073400152
-0.032622531114346126,-0.0023041337441374043,0.003474656973136595,0.0552420749573308,0.00813344295314905,-0.008198836924784736,-0.023022153420872778
-0.02936027788212972,-0.0020737203617665068,0.0031271915259390957,0.049717867461598786,0.0073200984573550815,-0.007378953618987966,-0.020719937862232217
-0.02642424998484512,-0.0018663483184123003,0.002814472599384603,0.04474608071543785,0.006588088430619962,-0.006641058606302347,-0.01864794388046315
-0.02378182488789908,-0.001679713480102235,0.0025330255436407448,0.04027147264389619,0.005929279424194939,-0.005976953060943042,-0.016783149315892497
-0.021403642310255225,-0.0015117421262604985,0.002279723173669281,0.03624432537950816,0.005336351334374795,-0.005379258039382259,-0.015104834225007975
-0.019263277999065204,-0.0013605679083785183,0.0020517510227614326,0.03261989284155575,0.00480271606797264,-0.004841332492169621,-0.013594350658789852
-0.017336950126850267,-0.0012245111128052905,0.001846576070701756,0.02935790355740231,0.004322444341257253,-0.004357199474526702,-0.012234915463277849
-0.015603255048957335,-0.0011020599972545314,0.0016619185991578397,0.026422113201661546,0.0038901997990036796,-0.0039214797359176864,-0.011011423800055252
-0.01404292948527031,-0.0009918539936860649,0.001495726861484959,0.02377990188149326,0.0035011797216291246,-0.00352933195062672,-0.00991028131465428
-0.012638636483746185,-0.000892668590851256,0.0013461542855760893,0.021401911693343934,0.0031510616616078763,-0.0031763989253130245,-0.008919253088187536
-0.01137477278760916,-0.0008034017286479567,0.0012115389564074028,0.019261720524012205,0.0028359554162640244,-0.0028587591857817674,-0.008027327693740264
-0.010237295465802767,-0.0007230615529714712,0.0010903851503607821,0.01733554847161045,0.0025523598032877876,-0.0025728834050863167,-0.007224594847201124
-0.009213565880438184,-0.0006507553951428241,0.0009813467160737395,0.015601993624450472,0.0022971237586728033,-0.002315595188821358,-0.006502135292957159
-0.008292209257452403,-0.0005856798533520474,0.0008832121172394104,0.014041794262004359,0.0020674113248912163,-0.002084035781880496,-0.005851921701026698
-0.007462988300230809,-0.0005271118659635615,0.0007948909710838309,0.01263761483580339,0.001860670140231585,-0.0018756323045388337,-0.005266729474494799
-0.006716689441850885,-0.0004744006775214138,0.0007154019330515883,0.011373853352225183,0.001674603079216505,-0.0016880691649221943,-0.0047400564762145134
-0.006045020472126077,-0.00042696060810604175,0.0006438617929639505,0.01023646801700373,0.0015071427289765071,-0.0015192623302491548,-0.004266050782815667
-0.0054405184019116,-0.0003842645457984434,0.0005794756616058355,0.009212821215301759,0.0013564284179666125,-0.0013673361709159795,-0.003839445663302972
-0.004896466541005763,-0.0003458380898714031,0.0005215281386230369,0.008291539093772116,0.0012207855418485541,-0.001230602620189293,-0.0034555010598455293
-0.004406819868250451,-0.0003112542796725737,0.0004693753636434324,0.007462385184394904,0.0010987069567596763,-0.0011075424179326915,-0.0031099509204296667
-0.003966137864627422,-0.0002801288506110583,0.00042243786229747074,0.006716146665954881,0.000988836233253687,-0.000996788229951813,-0.0027989557982753214
-0.003569524063040649,-0.00025211596456473084,0.00038019410760250713,0.006044531999359391,0.0008899525848704848,-0.0008971094554128672,-0.0025190601913436805
