0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003212571643119412,-0.0002269043672203236,0.00034217472523648956,0.005440078799423986,0.0008009573038259693,-0.0008073985534982273,-0.0022671541477982775
-0.0028913144665495133,-0.00020421392969866003,0.0003079572782787726,0.004896070919480522,0.0007208615531315021,-0.0007266587374263819,-0.002040438711040123
-0.0026021830088560054,-0.00018379253600951662,0.00027716157346925965,0.004406463827534068,0.0006487753795349493,-0.000653992899044463,-0.0018363948201554417
-0.002341964698034148,-0.00016541328176161718,0.0002494454368466535,0.003965817444781196,0.0005838978251186677,-0.0005885936409773113,-0.0016527553203342527
-0.0021077682192880915,-0.00014887195300611333,0.000224500911821586,0.003569235700302542,0.0005255080277869889,-0.0005297343055405968,-0.00148747977226657
-0.0018969913893089338,-0.00013398475718204295,0.00020205083743614696,0.0032123121302749524,0.0004729572116659031,-0.00047676090078737493,-0.0013387317806009616
-0.0017072922431297433,-0.00012058628099523294,0.0001818457688135891,0.00289108091724799,0.0004256614784888674,-0.00042908483393488267,-0.001204858589549683
-0.0015365630122893006,-0.00010852765246964491,0.00016366120554783467,0.0026019728255253227,0.0003830953198303566,-0.0003861763714466254,-0.0010843727188994505
-0.0013829067051862776,-9.767488684137016e-05,0.00014729509724765305,0.0023417755429733234,0.00034478577811630773,-0.0003475587531200988,-0.0009759354364837214
-0.001244616029378923,-8.790739781316947e-05,0.0001325655985549845,0.002107597988675991,0.00031030719154649666,-0.00031280289474722167,-0.0008783418833600599
-0.0011201544216813387,-7.911665772510068e-05,0.00011930904862968508,0.0018968381898094577,0.00027927646450606747,-0.00028152262052297955,-0.0007905076864907941
-0.0010081389752277857,-7.1204991676177e-05,0.0001073781527065644,0.0017071543708269132,0.0002513488109585904,-0.00025337037219666514,-0.000711456910161206
-0.0009073250738486716,-6.408449225935031e-05,9.664034548055242e-05,0.001536438933744222,0.0002262139234776861,-0.0002280333473311455,-0.0006403112122365055
-0.0008165925629934688,-5.767604280650096e-05,8.697631817389945e-05,0.0013827950403708655,0.00020359252538007522,-0.00020523002371648086,-0.0005762800847889538
-0.0007349333035688165,-5.19084383213686e-05,7.82786928776591e-05,0.0012445155363316474,0.00018323326766567227,-0.00018470703135634037,-0.0005186520707123402
-0.000661439970402414,-4.6717594303899435e-05,7.0450829458793e-05,0.0011200639826984826,0.00016490993624304617,-0.0001662363372278708,-0.00046678685859932734
-0.0005952959708295674,-4.2045834706821994e-05,6.340575179615213e-05,0.0010080575844302348,0.00014841893842439113,-0.00014961271161392786,-0.00042010816820778514
-0.000535766371470714,-3.7841251088091554e-05,5.706518136990024e-05,0.000907251825985611,0.00013357704080942112,-0.0001346514477518143,-0.00037809734730491484
-0.0004821897322725018,-3.4057125845643466e-05,5.1358667510235934e-05,0.0008165266433870482,0.00012021933333467016,-0.00012118630954580795,-0.000340287608894976
-0.00043397075720238683,-3.065141313912667e-05,4.622280461040115e-05,0.0007348739790504766,0.0001081973969466743,-0.00010906768450621301,-0.0003062588447010229
-0.0003905736798219799,-2.7586271717144895e-05,4.160052761390323e-05,0.000661386581144896,9.73776544995475e-05,-9.816092137936855e-05,-0.000275632957250322
-0.00035151631034741797,-2.4827644448000008e-05,3.7440477972411346e-05,0.0005952479230320051,8.763988657622956e-05,-8.834483403250687e-05,-0.0002480696588504673
-0.0003163646779668068,-2.2344879913246962e-05,3.369643298296865e-05,0.0005357231307261401,7.88758956876412e-05,-7.951035494253161e-05,-0.00022326269054948923
-0.00028472820895850256,-2.0110391842589892e-05,3.0326792209583314e-05,0.00048215081765512653,7.098830411381152e-05,-7.15593233283976e-05,-0.00020093641932154502
-0.0002562553869730317,-1.8099352585967954e-05,2.729411526154052e-05,0.0004339357358880136,6.38894718998223e-05,-6.440339448834931e-05,-0.00018084277543907977
-0.0002306298472931987,-1.6289417264558903e-05,2.4564705779779594e-05,0.00039054216230027805,5.750052308514664e-05,-5.796305818017711e-05,-0.00016275849613878526
-0.00020756686168310352,-1.4660475479016943e-05,2.2108237043221707e-05,0.00035148794607131606,5.175046931661653e-05,-5.2166755189569924e-05,-0.00014648264493902045
-0.0001868101747213931,-1.3194427877394332e-05,1.989741499600073e-05,0.0003163391514657832,4.657542107087964e-05,-4.695008221727165e-05,-0.00013183437902546287
-0.00016812915653205418,-1.1874985041251951e-05,1.790767498615828e-05,0.00028470523631973776,4.191787777974021e-05,-4.2255076286350224e-05,-0.00011865093983964674
-0.00015131624023676958,-1.0687486494589948e-05,1.611690883241909e-05,0.00025623471268509945,3.772608893813645e-05,-3.80295707195083e-05,-0.00010678584470136254
-0.00013618461563442551,-9.618737810038192e-06,1.4505219159223481e-05,0.00023061124141499079,3.395347908673185e-05,-3.422661550096101e-05,-9.610725919307304e-05
-0.00012256615354932143,-8.656863995537556e-06,1.305469833137729e-05,0.00020755011727402461,3.0558130316354903e-05,-3.080395561996796e-05,-8.649653233682927e-05
-0.00011030953772548681,-7.791177567842422e-06,1.1749229477046874e-05,0.00018679510554875378,2.7502316507249658e-05,-2.7723561563421095e-05,-7.784687825680703e-05
-9.927858353145011e-05,-7.0120597834150145e-06,1.0574307410134848e-05,0.00016811559499174678,2.4752084154672227e-05,-2.4951206758605515e-05,-7.006218967216954e-05
-8.935072479731958e-05,-6.310853780111536e-06,9.516877463047746e-06,0.0001513040354925721,2.227687510825138e-05,-2.245608730100379e-05,-6.305597002592353e-05
-8.041565197603254e-05,-5.679768381949835e-06,8.565190429684483e-06,0.0001361736319438478,2.0049187029871907e-05,-2.021047966879047e-05,-5.675037240824264e-05
-7.237408647311388e-05,-5.111791523057518e-06,7.708672029815844e-06,0.00012255626874946302,1.804426781953916e-05,-1.8189432686215035e-05,-5.107533461629066e-05
-6.513667755032307e-05,-4.600612352717581e-06,6.937805403367525e-06,0.0001103006418734509,1.6239840576595665e-05,-1.6370490306033547e-05,-4.5967800662129535e-05
-5.862300954645287e-05,-4.1405510994019235e-06,6.2440253814771696e-06,9.927057768344127e-05,1.4615856106986458e-05,-1.47334420754347e-05,-4.137102014922095e-05
-5.276070836801551e-05,-3.726495974631927e-06,5.619623309569e-06,8.934351991563005e-05,1.315427012536785e-05,-1.3260098585300695e-05,-3.7233917736620437e-05
-4.748463732714113e-05,-3.3538463649895878e-06,5.05766139845612e-06,8.040916792673158e-05,1.1838842780789727e-05,-1.1934089375935375e-05,-3.351052560364963e-05
-4.273617341113466e-05,-3.0184617157841265e-06,4.551895639567927e-06,7.236825113565715e-05,1.0654958203737408e-05,-1.0740681018778231e-05,-3.015947272234573e-05
-3.8462555904847286e-05,-2.7166155357749577e-06,4.096706415011864e-06,6.513142602315725e-05,9.58946211314371e-06,-9.6666134392423e-06,-2.714352516114578e-05
-3.461630016624029e-05,-2.4449539742649185e-06,3.6870360782606526e-06,5.8618283421907336e-05,8.630515656138371e-06,-8.699952568101688e-06,-2.4429172378447744e-05
-3.1154670016417165e-05,-2.200458565762564e-06,3.3183327485496183e-06,5.275645508184823e-05,7.767463870420044e-06,-7.829957738250681e-06,-2.1986254901728078e-05
-2.803920289809643e-05,-1.980412699123524e-06,2.98649972195128e-06,4.7480809572064686e-05,6.9907172882965884e-06,-7.046962345533259e-06,-1.9787629192930672e-05
-2.523528250013068e-05,-1.7823714234393995e-06,2.6878499719308613e-06,4.273272861432531e-05,6.291645381975575e-06,-6.342266457508294e-06,-1.780886607632287e-05
-2.2711754153154334e-05,-1.604134274788005e-06,2.4190651739808278e-06,3.845945575342742e-05,5.662480682816495e-06,-5.708040122537339e-06,-1.602797929696302e-05
-2.044057865312806e-05,-1.4437208426115733e-06,2.17715883931921e-06,3.461351017541858e-05,5.096232471690776e-06,-5.137236389125832e-06,-1.442518121471531e-05
-1.8396520707904263e-05,-1.2993487552431793e-06,1.9594431200017914e-06,3.115215915627974e-05,4.586609097106953e-06,-4.623513000269475e-06,-1.2982662948163304e-05
-1.6556868564132545e-05,-1.169413877136205e-06,1.7634989555592728e-06,2.8036943241716017e-05,4.127948068533005e-06,-4.161161927376811e-06,-1.1684396527444213e-05
-1.4901181643796248e-05,-1.0524724830818233e-06,1.5871491931621073e-06,2.5233248919676043e-05,3.7151531572243712e-06,-3.745045938294278e-06,-1.0515956764789794e-05
-1.3411063424549965e-05,-9.472252284897786e-07,1.42843439369586e-06,2.2709924026642625e-05,3.3436377481904644e-06,-3.3705415284288054e-06,-9.464360987990195e-06
-1.2069957032555603e-05,-8.525027019729015e-07,1.2855910624630373e-06,2.043893162451127e-05,3.009273889145736e-06,-3.033487537731916e-06,-8.517924793120107e-06
-1.0862961282962456e-05,-7.672524281465698e-07,1.1570320542012014e-06,1.8395038463125957e-05,2.70834642292217e-06,-2.730138931678061e-06,-7.66613222841564e-06
-9.776665110992292e-06,-6.905271806301183e-07,1.0413289339844534e-06,1.6555534617879175e-05,2.4375117139846525e-06,-2.4571251707738995e-06,-6.899518927627746e-06
-8.798998560480362e-06,-6.214744626559243e-07,9.371961178089583e-07,1.4899981158222886e-05,2.193760478066964e-06,-2.211412773726884e-06,-6.209566967585803e-06
-7.919098672483273e-06,-5.59327015925426e-07,8.43476574717561e-07,1.3409983043999318e-05,1.9743843742980882e-06,-1.9902716057174086e-06,-5.588610213132575e-06
-7.127188776477958e-06,-5.033943101528937e-07,7.591289784905642e-07,1.2068984739599387e-05,1.7769458851291109e-06,-1.7912445401460642e-06,-5.0297491373235e-06
-6.414469873278032e-06,-4.5305487976488035e-07,6.832161381122026e-07,1.0862086265106541e-05,1.5992512502199796e-06,-1.6121201736121749e-06,-4.526774178691129e-06
-5.773022862528426e-06,-4.077493908072327e-07,6.148945743342238e-07,9.77587763806298e-06,1.4393260857475942e-06,-1.4509082325656064e-06,-4.0740967191185695e-06
-5.195720554446344e-06,-3.6697444860678274e-07,5.534051616129521e-07,8.79828987265796e-06,1.295393439293413e-06,-1.305817478709781e-06,-3.6666870108347654e-06
-4.676148479848107e-06,-3.302770022195478e-07,4.980646869379157e-07,7.91846088432635e-06,1.1658540617631719e-06,-1.1752357943414782e-06,-3.3000182744456763e-06
-4.2085336137611534e-06,-2.972493031716539e-07,4.482582560486059e-07,7.1266147969595295e-06,1.049268624112032e-06,-1.0577122715460519e-06,-2.9700164138231344e-06
-3.7876802348279885e-06,-2.6752437026766884e-07,4.03432466586362e-07,6.413953315131948e-06,9.443417355731176e-07,-9.519410966579711e-07,-2.6730147403321303e-06
-3.40891219538118e-06,-2.407719344038606e-07,3.6308924813988064e-07,5.7725579836187535e-06,8.499075390688837e-07,-8.567470345874351e-07,-2.4057132373914852e-06
-3.068020963073459e-06,-2.166947399573349e-07,3.2678035154221075e-07,5.19530218312525e-06,7.649167616669006e-07,-7.710723717996304e-07,-2.1651418857966676e-06
-2.761218852938372e-06,-1.9502526765746708e-07,2.9410233974569433e-07,4.675771966944353e-06,6.884250652317014e-07,-6.939651714457651e-07,-1.948627676834e-06
-2.485096959673784e-06,-1.7552273937071483e-07,2.6469212757382343e-07,4.208194768651197e-06,6.19582542688013e-07,-6.245686901343306e-07,-1.75376488662643e-06
-2.2365872520075172e-06,-1.5797046445942264e-07,2.3822293659242488e-07,3.787375293384798e-06,5.576242750465754e-07,-5.621118489354537e-07,-1.5783883775839086e-06
-2.012928519900311e-06,-1.4217341490208035e-07,2.144006610235727e-07,3.408637761381783e-06,5.018618315366652e-07,-5.059006913596398e-07,-1.420549521565645e-06
-1.8116356578067733e-06,-1.279560724182227e-07,1.9296061138165954e-07,3.067773986842326e-06,4.516756382383358e-07,-4.5531064524900744e-07,-1.2784945532841319e-06
-1.6304720867215718e-06,-1.1516046206916375e-07,1.7366456243200767e-07,2.7609965886910004e-06,4.06508061059907e-07,-4.0977960054366935e-07,-1.1506450871678203e-06
-1.4674248727413776e-06,-1.0364441488386333e-07,1.5629812054329673e-07,2.484896928223179e-06,3.6585724530469044e-07,-3.68801658226503e-07,-1.0355805633802811e-06
-1.3206823822964689e-06,-9.327997452235337e-08,1.4066832013798214e-07,2.2364072354008613e-06,3.2927150958594886e-07,-3.319215079455873e-07,-9.320224951831629e-07
-1.1886141382299112e-06,-8.395197451105396e-08,1.2660149766030582e-07,2.0127665134594963e-06,2.963443521825093e-07,-2.9872937111485864e-07,-8.38820240201682e-07
-1.069752722299231e-06,-7.55567750171382e-08,1.1394135688430618e-07,1.811489864778082e-06,2.6670991108701525e-07,-2.688564495617607e-07,-7.549382107247676e-07
-9.627774468987105e-07,-6.800109600413329e-08,1.0254723178601544e-07,1.630340880964809e-06,2.400389135515102e-07,-2.4197081695265243e-07,-6.794443841839221e-07
-8.664997000998494e-07,-6.120098861028822e-08,9.229251442255393e-08,1.4673067934012352e-06,2.1603501522415858e-07,-2.1777374711179354e-07,-6.114999434921747e-07
-7.798497242508286e-07,-5.508089198635879e-08,8.306326933563146e-08,1.3205761124623905e-06,1.9443150674203213e-07,-1.9599638320655366e-07,-5.503499404813095e-07
-7.018647481156493e-07,-4.9572801807951095e-08,7.47569492802469e-08,1.1885184996174303e-06,1.7498835069851282e-07,-1.763967535373112e-07,-4.953149398967405e-07
-6.31678270131969e-07,-4.461551902923411e-08,6.728126013613722e-08,1.0696666485898731e-06,1.574895118761077e-07,-1.5875708572060665e-07,-4.457834415095424e-07
-5.685104394136629e-07,-4.015396774803559e-08,6.055313780950478e-08,9.626999837308858e-07,1.4174055905369354e-07,-1.428813874229662e-07,-4.0120509083377276e-07
-5.116593907008096e-07,-3.613857157969136e-08,5.449782609565079e-08,8.664299837590761e-07,1.2756650154266413e-07,-1.285932556896463e-07,-3.610845826767378e-07
-4.6049344792301744e-07,-3.252471557357861e-08,4.904804556601916e-08,7.797869869818896e-07,1.1480984921097281e-07,-1.1573393770419882e-07,-3.24976118942083e-07
-4.1444410048751754e-07,-2.9272245183342704e-08,4.414324735260711e-08,7.018082861520725e-07,1.0332885945485426e-07,-1.041605504695231e-07,-2.924785058346091e-07
-3.729996883349365e-07,-2.634501861109584e-08,3.9728925732562814e-08,6.316274596684934e-07,9.299597027168094e-08,-9.37444981433111e-08,-2.6323065619067443e-07
-3.356997157919969e-07,-2.3710517896291528e-08,3.575603738439903e-08,5.684647153003652e-07,8.369637213845316e-08,-8.437005487305083e-08,-2.369075925538755e-07
-3.0212974104059515e-07,-2.1339465125502777e-08,3.218043625324851e-08,5.116182411057935e-07,7.532673436394521e-08,-7.59330532340563e-08,-2.1321683423176918e-07
-2.719167664262667e-07,-1.9205518717035908e-08,2.896239416697033e-08,4.6045641433067885e-07,6.779405931078841e-08,-6.83397496162308e-08,-1.918951464102009e-07
-2.4472508714087557e-07,-1.7284964251573776e-08,2.6066158436560682e-08,4.144107723647039e-07,6.101465388486105e-08,-6.150577960134518e-08,-1.727056305640684e-07
-2.2025257685482497e-07,-1.5556469515343174e-08,2.345954679128237e-08,3.7296969246369827e-07,5.4913186331440045e-08,-5.535520386512616e-08,-1.5543507057153017e-07
-1.9822731972367336e-07,-1.4000823167492626e-08,2.111359579184957e-08,3.356727216186073e-07,4.942186554446337e-08,-4.981968787509672e-08,-1.3989156657720492e-07
-1.78404588839845e-07,-1.2600743087842758e-08,1.9002235625287245e-08,3.021054499896536e-07,4.447967895393479e-08,-4.4837723471580215e-08,-1.2590240338651582e-07
-1.605641283815122e-07,-1.1340668307213697e-08,1.7102013080000367e-08,2.718949065894094e-07,4.003171050204202e-08,-4.035395231166694e-08,-1.1331216397993116e-07
-1.445077129004664e-07,-1.0206599426743068e-08,1.5391814364718037e-08,2.447054132659332e-07,3.602853833328812e-08,-3.6318558244152754e-08,-1.0198094957392101e-07
-1.3005694110600555e-07,-9.185938523725845e-09,1.3852636069483504e-08,2.2023487034061873e-07,3.242568608063934e-08,-3.2686702525208666e-08,-9.178285555536125e-08
-1.1705124808086484e-07,-8.267345280588145e-09,1.2467371881402789e-08,1.9821138330655685e-07,2.9183116381781282e-08,-2.9418033460626436e-08,-8.260456452538478e-08
-1.0534612543021057e-07,-7.440609225972672e-09,1.1220636766950953e-08,1.7839024657462232e-07,2.6264804706133127e-08,-2.647623342788563e-08,-7.434411005736996e-08
-9.481151184509776e-08,-6.696548399132141e-09,1.0098575163597356e-08,1.6055122031843894e-07,2.3638323687347196e-08,-2.382861394312208e-08,-6.690969359471333e-08
-8.533035961719518e-08,-6.02689204098894e-09,9.088717074084984e-09,1.4449610041822325e-07,2.1274491265876883e-08,-2.1445753208004792e-08,-6.021872516089044e-08
-7.679732368266745e-08,-5.424200796855239e-09,8.179844763339661e-09,1.3004649090930798e-07,1.9147040522526915e-08,-1.9301176379382667e-08,-5.4196853567500813e-08
-6.911758920541064e-08,-4.8817813264045995e-09,7.361859691301653e-09,1.1704184288419128e-07,1.7232336960160133e-08,-1.737105725235777e-08,-4.877716702246515e-08
-6.220583243995992e-08,-4.393601163443783e-09,6.625675799676323e-09,1.0533765859577215e-07,1.5509101641830725e-08,-1.5633951661042644e-08,-4.389944698035553e-08
-5.598525081983857e-08,-3.9542405877446285e-09,5.963107625739372e-09,9.480389273619494e-08,1.3958192518481738e-08,-1.407055765650922e-08,-3.950949682175742e-08
-5.038672629478769e-08,-3.5588182123458267e-09,5.366795740452401e-09,8.532350292966839e-08,1.2562375362179523e-08,-1.2663502545195993e-08,-3.555854487420629e-08
-4.534805261857677e-08,-3.2029375401920746e-09,4.830116136916862e-09,7.679115476832976e-08,1.1306137248645598e-08,-1.139715084808035e-08,-3.200269023916069e-08
-4.0813247912351025e-08,-2.8826444148366548e-09,4.347105522772843e-09,6.911203875858973e-08,1.0175521383826158e-08,-1.0257433742666411e-08,-2.8802423215554263e-08
-3.673192048659138e-08,-2.594378975540046e-09,3.912397551764091e-09,6.220083648145192e-08,9.157967079120866e-09,-9.231689357402928e-09,-2.5922177565931848e-08
-3.3058730594583835e-08,-2.3349384925541727e-09,3.5211587950945145e-09,5.5980750701678517e-08,8.242171403716192e-09,-8.308518935351561e-09,-2.3329957533554935e-08
-2.9752857555725293e-08,-2.101445253921419e-09,3.16904074509905e-09,5.038267403278951e-08,7.417955832922374e-09,-7.477669317079716e-09,-2.0996964840425125e-08
-2.677757342424425e-08,-1.891298714862266e-09,2.8521371410461516e-09,4.5344405563696455e-08,6.676159680640836e-09,-6.729905153990412e-09,-1.8897268224196684e-08
-2.409981663667113e-08,-1.7021699605379581e-09,2.5669255020177584e-09,4.0809963408605654e-08,6.008544231606017e-09,-6.056913158525301e-09,-1.7007536996793693e-08
-2.1689834997073304e-08,-1.531954119116108e-09,2.310235031055541e-09,3.672896653483804e-08,5.407691364145428e-09,-5.451221953001184e-09,-1.5306785295862713e-08
-1.952084992739786e-08,-1.378759328929391e-09,2.0792093255450617e-09,3.305606988135423e-08,4.866923780655341e-09,-4.906100928292467e-09,-1.3776105561857932e-08
-1.7568763356016343e-08,-1.2408856303602889e-09,1.8712904802098418e-09,2.975046342612586e-08,4.3802303173468005e-09,-4.41549097285332e-09,-1.2398498066765185e-08
-1.5811885977195378e-08,-1.116798181710621e-09,1.6841603181494413e-09,2.677541921340676e-08,3.942207255080987e-09,-3.973940405910259e-09,-1.115864705671099e-08
-1.4230697405193116e-08,-1.0051168786162634e-09,1.5157458274628333e-09,2.409787569490618e-08,3.547983823404266e-09,-3.576546475647646e-09,-1.0042782216945767e-08
-1.2807627688439516e-08,-9.046052656946912e-10,1.3641711822665048e-09,2.1688085993787354e-08,3.1931848970545573e-09,-3.218891389544787e-09,-9.038508120770561e-09
-1.1526865473839715e-08,-8.141442936482335e-10,1.2277524136239393e-09,1.9519276861501567e-08,2.8738669083372415e-09,-2.8970050525156665e-09,-8.13465503984867e-09
-1.0374176820544811e-08,-7.327320833416806e-10,1.104976037752392e-09,1.7567350241165514e-08,2.5864806962871967e-09,-2.607306225088646e-09,-7.321193663464842e-09
-9.336761289460704e-09,-6.594573775942081e-10,9.94477864640908e-10,1.5810616815770118e-08,2.327834203175172e-09,-2.3465763082652913e-09,-6.589075217736107e-09
-8.403086786731156e-09,-5.935101021758982e-10,8.950321456202559e-10,1.422955620000721e-08,2.0950496892879755e-09,-2.11191610727246e-09,-5.930167561868371e-09
-7.56277760121521e-09,-5.341602576924842e-10,8.055304513698847e-10,1.2806598448378281e-08,1.885542541546492e-09,-1.9007250981473156e-09,-5.3371485425612875e-09
-6.806497195727124e-09,-4.807416686958277e-10,7.249762942751481e-10,1.152593753772635e-08,1.6969893407159375e-09,-1.7106532648747397e-09,-4.8034314199807415e-09
