0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.79919974639548,-9.407663519459772,-43.144763161431634,-22.117569432379135,-39.86234446456335,44.20451292204198,-54.16403848084501
35.819428115573714,-15.020906278961007,-38.82624290693651,-41.99237147436719,-35.87611001810701,39.784049294008035,-48.74980262452905
32.23822211019101,-17.463036363721965,-34.95647789434254,-52.28559480348845,-32.28849901629631,35.8054921293594,-43.87085510266626
29.012834461226667,-15.508686412967009,-31.45004038091808,-49.57200664012405,-29.059649114666676,32.22484725378239,-39.48683884697922
26.111678625106993,-13.162190231623578,-28.318954397672208,-44.61343398608958,-26.15368420320001,29.002218874068213,-35.531982991440884
23.50152321415484,-11.143486365560179,-25.493435422644385,-40.15164879436476,-23.538315782880012,26.102156399883413,-31.976816310033836
21.15171538311708,-9.154750589517649,-22.944786683123525,-36.13649705482007,-21.18448420459201,23.492005150347275,-28.779096278165227
19.036323739987697,-6.926050575520405,-20.649268900216846,-32.52290559924902,-19.0660357841328,21.14276068932397,-25.901470119776153
17.13139688639529,-4.217271919200957,-18.582770174852183,-29.271677918193546,-17.159755621180043,19.029069846958688,-23.311573231259167
15.41860400982343,-0.8184288140586866,-16.724493157366965,-26.344021591847813,-15.443626919404968,17.125848258957525,-20.980403896740768
13.876838596118366,3.442112656038962,-15.052043841630265,-23.70943684051345,-13.899233945323202,15.413123415809535,-18.882354968673308
12.488966712557856,8.68590969794204,-13.54683945746724,-21.33856007724141,-12.509414572996842,13.87178382517316,-16.994088005231966
11.23844043332473,14.970736135852178,-12.192155511720522,-19.205538250638945,-11.259164978679227,12.484743562042674,-15.294498949636736
10.099854509384896,22.289355891962636,-10.972939960548473,-17.290737082720597,-10.13764311041086,11.237349633368458,-13.76390975540147
8.972037386238865,30.62473865033508,-9.875645964493621,-15.590730673108855,-9.144117156262208,10.119962421650671,-12.382562254852036
7.621830203605037,40.017153294566185,-8.888081368044261,-14.06258422352957,-8.266257546428305,9.079009736278747,-11.136156500401665
4.0527327022713795,39.91001114210758,-8.18826963120965,-12.434879012820788,-7.525219908443093,7.438037889414565,-9.90694970624444
7.103222636565576,36.198566368283934,-7.180446268118867,-11.358820356455539,-6.6126649574660865,7.501619467700889,-9.051070166668833
6.466049034381497,32.60811574435508,-6.4624016413069825,-10.255817441413562,-5.920095829502452,6.90324537376119,-8.16013120115911
5.702758401917786,29.315004992841114,-5.816161477176279,-9.192297317255731,-5.36339649832539,6.048914811252497,-7.329128795472843
5.11671978757802,26.376731368229308,-5.234545329458654,-8.266145890825115,-4.834196173381054,5.409170361295895,-6.592885169350927
4.603402788302401,23.738072127184264,-4.711090796512786,-7.438651300390234,-4.351785926747828,4.863105263137321,-5.93309269510636
4.142882913788182,21.36412291337092,-4.2399817168615055,-6.694674039198869,-3.9167489085203813,4.376038297693536,-5.33970889928952
3.7285728922932164,19.227688751207804,-3.8159835451753565,-6.025191082127124,-3.5250953045697218,3.938315009412941,-4.805726353443958
3.355712531011558,17.30491602549747,-3.4343851906578204,-5.4226694615370485,-3.1725894392596303,3.5444618749834733,-4.325151657749036
3.0201407545431,15.574423616160743,-3.0909466715920377,-4.880402023851304,-2.855331247269993,3.1900110186948902,-3.8926360633655723
2.718126570791357,14.016981050425787,-2.7818520044328334,-4.392361703628268,-2.5697983089661802,2.8710087005191602,-3.503372350456696
2.446313886751375,12.615282883308343,-2.5036668039895495,-3.9531254989442033,-2.3128185336501077,2.5839074502236428,-3.1530350838262065
2.2016824901615526,11.353754572653322,-2.2533001235905967,-3.5578129371484497,-2.081536699888387,2.325516564991411,-2.837731564440951
1.9815142384722637,10.218379106097606,-2.0279701112315376,-3.2020316386398204,-1.873383037904476,2.0929648488487054,-2.553958403577453
1.7833628136118285,9.196541191114475,-1.8251731001083833,-2.8818284725868217,-1.6860447378147967,1.883668335354757,-2.298562561214158
1.605026531829156,8.276887069723438,-1.6426557900975463,-2.5936456242192225,-1.5174402659304165,1.6953014866698117,-2.0687063040840963
1.4412903800825898,7.474568926887273,-1.4729003207349523,-2.3948776438420123,-1.2685636216586,1.952760975888344,-2.009625951938005
1.2966611459291306,6.722271858520411,-1.3273034164542301,-2.148884448111684,-1.1467579678811317,1.6901509463196664,-1.7767216865080264
1.1666706658140211,6.047556317517807,-1.1953985501468563,-1.9293813363832957,-1.0365838307283757,1.4852497783785101,-1.6029366900742192
1.0497744053486249,5.44079826848476,-1.07646772534091,-1.7337362899695372,-0.9342347608668053,1.3089526559499691,-1.430341904360914
0.9443772505997721,4.893348809275943,-0.9758014942120469,-1.5752270259236447,-0.7889248143848809,1.1563583939850703,-1.2362609667852493
0.8503069771523019,4.4078014066160005,-0.8707688147317543,-1.4070143982048338,-0.752000251776811,1.0651878073645333,-1.2279590243945375
0.7654541885346582,3.9587462723483524,-0.7912613535065288,-1.2639999221783669,-0.6579181981799592,0.8626669541391406,-0.9967976139374178
0.6901856496306118,3.5606165200873243,-0.7100893828035766,-1.1320988788769668,-0.6102962266018003,0.7306477902473604,-0.8988748387667942
0.6217370289544641,3.203108336410708,-0.6376980349906478,-1.011192935226921,-0.5682023912249212,0.6201356669160213,-0.7819177258058295
0.5590100427943432,2.886496206246746,-0.5708559532625433,-0.9082375872523876,-0.5257910433265347,0.602652822838363,-0.8054701130571741
0.5028999076020993,2.59863470909483,-0.513179770633961,-0.8179262282383358,-0.47478395865365436,0.5499387944694861,-0.7469475268495426
0.45297005276410035,2.338180838713659,-0.4613749133657286,-0.7328774507754223,-0.43516903864885004,0.47968027205566577,-0.6705266242627085
0.40773351273978764,2.1043520074295876,-0.41494194469618767,-0.6580224761522979,-0.39654015361623907,0.42671900407456675,-0.6127746261175077
0.3668833013822254,1.8941364371169107,-0.37318490715407954,-0.5919540678646464,-0.3588723056893361,0.3845614739835585,-0.5606835502126734
0.3301222709083572,1.7048247391705404,-0.33586059228833326,-0.5318930097014002,-0.3259151274031262,0.3443467365017763,-0.5171785945899121
0.29730658293989565,1.5344754910472773,-0.30168452593404915,-0.47647483336843366,-0.299145889250578,0.30422809861182143,-0.4597792993221347
0.2677349321490837,1.3816579718015563,-0.2703812043291571,-0.4315219559231591,-0.26615457985358804,0.28883990693406547,-0.452191607690547
0.2409477537335596,1.2434215978550232,-0.2433386493061445,-0.38779394958314617,-0.2408100872935095,0.25799384220730986,-0.40949392164567644
0.2168066177755945,1.1191988579663037,-0.2188402163057825,-0.34901220353025875,-0.21738860937890886,0.23307086500730623,-0.37233102393872236
0.19506736890718113,1.007488265249327,-0.19672779397490656,-0.31419727924867963,-0.1962898879658005,0.21152750107222965,-0.33825926282073704
0.17549200843020657,0.9070026837334404,-0.17679818779832246,-0.28289834559460636,-0.17729600168728588,0.19264056123054407,-0.30712236909308605
0.15789703308775682,0.8166388395641251,-0.1587471880223692,-0.2545988882828963,-0.16068240445937512,0.17607183938203486,-0.2780605257970775
0.14203797571718094,0.7350604167391279,-0.14288826503181545,-0.22896962657612127,-0.1453925473901828,0.15878348333999626,-0.25526709235405476
0.12777318561022386,0.6616984620739804,-0.12854037488043507,-0.20607221259350617,-0.13100596811382192,0.1442512182332833,-0.23376336031628522
0.11496410768853227,0.595496021490828,-0.11578929184391408,-0.185113581398663,-0.11887348212023044,0.1288697742956609,-0.21545429708017758
0.10342082087918737,0.5361301873231779,-0.10406105728082676,-0.16679428548827063,-0.10657138774138919,0.11805961431719084,-0.1955047382570776
0.0930300625244986,0.48259133115333536,-0.09357583333446591,-0.15013775577756605,-0.09606023844339927,0.10687067192769219,-0.17534030861996802
0.08368586124710381,0.43438074612781447,-0.08416319431262077,-0.13510093022591826,-0.0866216256475466,0.09648317224548413,-0.1570261364633891
0.07535616059166865,0.39070535452495725,-0.0762396980185831,-0.1207100455070984,-0.07896415049001286,0.0839672441424078,-0.15719736107583251
0.06781911363410256,0.3516576720289347,-0.06851759677847004,-0.10875034755050024,-0.07095516855136551,0.07585823255698884,-0.14068950640272143
0.06101408529862731,0.3166454135677574,-0.06143695279106949,-0.09805399920074648,-0.06420914520418174,0.06940737732691259,-0.12400291383741775
0.054900599187881476,0.28499064952925346,-0.055341777332784586,-0.0881379561218904,-0.05794329503479102,0.0626228231493315,-0.11566387712199762
0.04940681671092989,0.25656604559128093,-0.04969884222068202,-0.07941636185143516,-0.052297888280516194,0.05714252712656359,-0.1051535204843457
0.04446967771037624,0.2310237888927075,-0.04457060359005942,-0.07132741378149124,-0.04769572949407093,0.05197782104415498,-0.09306295219991319
0.03999175218069241,0.2079124827650436,-0.04018993947588795,-0.06399279641826044,-0.0433344215376021,0.04616044783287758,-0.08443620790410425
0.03601245833384697,0.18713831069088527,-0.03610359060366794,-0.0576097812345123,-0.03929499850751152,0.041814991859676576,-0.07795864528762306
0.032408533707356094,0.16839288832803118,-0.03253386325058778,-0.05168888842392403,-0.035701723135143484,0.03700408339689189,-0.07073306547715154
0.029173110207154393,0.1515196868728799,-0.029308091453535162,-0.046362336075580934,-0.03248626417688917,0.03264642936850809,-0.06398484731766747
0.026326413670073635,0.13644267002987018,-0.026148247172399164,-0.041434884575381664,-0.030284636660222727,0.02940796827750014,-0.05472583437570118
0.023720238846085685,0.12272058369670985,-0.02357227510246214,-0.037068188733570984,-0.027678838141179454,0.02532347393447354,-0.04899987043521793
0.021381655344873296,0.11038337418634137,-0.021222894123838404,-0.033182423399581835,-0.025326256937216365,0.021852056261211075,-0.043810702745195274
0.019254391964571405,0.09939178993309111,-0.019025349139469197,-0.029899600650074725,-0.022568667949828328,0.020239416014543918,-0.038890387219804756
0.01733838074273136,0.08944307542396523,-0.01711641885172617,-0.026861273594442365,-0.020434280829257953,0.018048766135316308,-0.035289018920110854
0.015612587279326923,0.08048826371968851,-0.015402506707458657,-0.02412520804916748,-0.018504290264290083,0.01605895868740216,-0.03197209322632502
0.01405849831150999,0.0724282986220652,-0.01386274467145708,-0.02166239598265479,-0.016759618147482322,0.014257821045564542,-0.028933945649279057
0.01266323527725362,0.0651771601120511,-0.01246519542126881,-0.019463009274134538,-0.015184042149998508,0.012699964791683921,-0.026159093280675248
0.011402275906444274,0.058646561431029476,-0.011225155568946321,-0.017464370052068877,-0.013757423153761841,0.01120808209945437,-0.023603326081542468
0.010289336388141106,0.05279216929595615,-0.01003176900184126,-0.015791557183047308,-0.012396355165218545,0.010433815596530657,-0.022005794547681673
0.009249810200205946,0.04748973333246678,-0.009080036655774837,-0.014125588223673761,-0.011189800143482156,0.008998784098640272,-0.019810895507471903
0.008309018190287476,0.042736328928323505,-0.008212978504815449,-0.01264456040851612,-0.01012265097951677,0.007871702837342578,-0.017768267332193416
0.007484413305603031,0.038457705690079724,-0.007387059639786239,-0.011359831903672724,-0.009157887725263533,0.007017185387269614,-0.016198941103259965
0.006732799284793785,0.03460861466998259,-0.006661648531872094,-0.010188239466270881,-0.008287143892129908,0.0062027742778635875,-0.014670823210347753
0.00605873184902485,0.031143982749535434,-0.00600451248195126,-0.009138337687264464,-0.007504898457353595,0.005479971758660343,-0.013301888173408563
0.00545340673932904,0.028025228140117403,-0.0054110841230146645,-0.008195900008428868,-0.0068006723016215825,0.004832058031494335,-0.0120669958366437
0.004909373922932442,0.025217740005759617,-0.004876181782957872,-0.007349027009196957,-0.0061659339831002385,0.0042478059430879345,-0.010948515893872163
0.004420178001457579,0.02269040232070363,-0.004394600393297268,-0.006587527671879569,-0.005593410062624052,0.003719033658269741,-0.00993361214291763
0.003980146037697143,0.020415223678774644,-0.003961365082888066,-0.005902505998015249,-0.005076769392532307,0.0032393609502616855,-0.009012253482955323
0.0035842489595489264,0.01836701406251688,-0.0035718420481751223,-0.005286101710426979,-0.004610429232204796,0.002803526715136423,-0.008176113354811023
0.0032280043023502052,0.016523099243914943,-0.0032217768267454316,-0.004731316789183357,-0.004189426772968019,0.0024070094700484046,-0.007417968603027222
0.002907403448484251,0.01486306656619242,-0.002907295766307688,-0.004231891585937401,-0.003809327950542174,0.0020458122264480627,-0.006731370987265397
0.002618854188035905,0.013368537622579418,-0.002624889469415831,-0.0037822107437609775,-0.0034661586525104593,0.0017163367568724663,-0.006110465008202382
0.0023729077111259884,0.012028366682643704,-0.0023350181286797,-0.0034272519627852813,-0.003126844898583947,0.0016222885103206325,-0.00585867718775992
0.002125708717668125,0.010822691274071844,-0.002127930313048712,-0.003052263822493795,-0.0028200845577553146,0.0013532798924749956,-0.005326187513804502
0.0019081704032431965,0.009738042042779699,-0.0019309709586531887,-0.0027240518701558136,-0.0025521774424701604,0.0011429556606395996,-0.004876496747349829
0.0017148615827739418,0.008761641703242007,-0.0017488819003553396,-0.0024330121282392925,-0.0023146213100687374,0.0009653877621643991,-0.004484451531099607
0.0015421728460429385,0.007882415387561126,-0.0015828836610904257,-0.0021728952013082177,-0.002102439822553037,0.0008077301191638242,-0.004134490764826134
0.0013874483155924596,0.0070905360076924245,-0.0014327075368961995,-0.001939354205531825,-0.0019121850610981095,0.0006633582744101363,-0.003818028968124488
0.0012485868945178499,0.0063772241360085385,-0.0012974497128287743,-0.001729101475339976,-0.0017412412647983544,0.0005287221957262639,-0.0035301834281389628
0.001123842131235361,0.005734606346398496,-0.0011759711459452399,-0.0015394843412753524,-0.0015874932620128512,0.0004017863043312142,-0.003267960683193948
0.001011715723291673,0.005155606317718817,-0.001067086231359593,-0.0013682638866875999,-0.0014491573220110632,0.00028125266806772187,-0.0030293157547067323
0.000910897323666237,0.0046338560004192675,-0.0009696496713035713,-0.0012134948824624806,-0.001324689538044238,0.00016617452802880628,-0.00281268070947986
0.0008202280065044334,0.004163620208218741,-0.0008825936667748169,-0.001073457079158839,-0.0012127328659939096,5.5764766739380134e-05,-0.002616734563602067
0.0007386762026729554,0.0037397309694337105,-0.0008049409718352413,-0.000946613001300757,-0.0011120840744284488,-5.069867012598428e-05,-0.0024402942880891332
0.0006653201935684968,0.0033575185480752556,-0.0007358122919221832,-0.0008316228185667324,-0.0010216346441635216,-0.00015391686760887757,-0.002282482266330741
0.0005993348807433428,0.003012786816589938,-0.0006744090730919083,-0.0007272192713524521,-0.0009404413984645532,-0.0002545954451582677,-0.0021421852375894702
0.0005399817403646014,0.002701754198656592,-0.0006200129315874631,-0.0006322375423674954,-0.0008676771887277668,-0.00035346127518968984,-0.0020182728164280742
0.0004865994818517849,0.0024209984910438243,-0.00057198642492097,-0.0005456520932115086,-0.0008025774471518976,-0.0004512728767266938,-0.0019098476475726423
0.0004385956474036619,0.002167428591491466,-0.0005297629538526943,-0.0004665290739203458,-0.0007444593535008981,-0.0005488269059510803,-0.0018160743026830548
0.0003954398278685177,0.0019382496842949432,-0.00049284178723559,-0.0003940154449400268,-0.0006927117702042462,-0.0006469689790095101,-0.0017362028293201048
0.0003566573983068335,0.0017309336860772545,-0.0004607801565893188,-0.00032733042159954415,-0.0006467973707925678,-0.0007465991735385591,-0.0016694938454598993
0.0003958939339455455,0.0016082230104729617,-0.00019357876469294766,-0.0005361270004780871,-0.0005671242952609012,0.0004297317580702481,-0.002157074720862198
0.00031651609744015423,0.0014225807203098462,-0.00028533947327727405,-0.0003805398228906645,-0.0004493411349270615,-8.608717319356918e-05,-0.0018385150149489212
0.00026906078443495775,0.0012653198896112744,-0.00030792435512343175,-0.0002895510026799421,-0.0003919792367500785,-0.00033851197673022415,-0.001613039929173601
0.00023568155912165843,0.0011275773673908723,-0.0003050017493967383,-0.00022860106729622257,-0.00035660754066857425,-0.0004743816854025501,-0.0014790744503467325
0.00020941212029255453,0.0010050239757262575,-0.00029316200528005376,-0.00018219875655638498,-0.0003311126746494142,-0.0005599289699458193,-0.0013939590925891865
0.00018734057878663085,0.0008951465646710038,-0.00027890452328280246,-0.00014362931661099365,-0.00031097384513903426,-0.0006236621504848022,-0.0013331195458378166
0.00016816197530088173,0.0007962672668217624,-0.000264738272672288,-0.00010989899444859355,-0.00029433645941659425,-0.0006776468876213138,-0.0012847872879456611
0.00015123072098691126,0.0007071040165953085,-0.0002515820799548346,-7.962471575814062e-05,-0.0002803178714509136,-0.0007270294949594386,-0.0012437605864818006
0.00013428626471484635,0.0006251661954124188,-0.000245748041731525,-4.4664499765357385e-05,-0.00026931492524204237,-0.0008068918855487633,-0.0011904195736055466
0.00012239177267681263,0.0005529522762127981,-0.0002314623425579837,-2.2892344843018775e-05,-0.0002614408996330364,-0.0008375650050733707,-0.0011713802236406265
0.00011105022913718114,0.0004872676526667813,-0.00022073212860310165,-9.543784006832423e-07,-0.00025388297674983074,-0.0008776447687499911,-0.0011452214312586452
0.00010064724444634396,0.0004276699837059278,-0.00021207174388292171,2.0099157569907627e-05,-0.0002473288670955254,-0.0009212733154519981,-0.00111750468612694
9.126915550568444e-05,0.00037361417259612617,-0.00020483528188941502,3.9936595578819734e-05,-0.00024193076699527416,-0.0009662618236632448,-0.0010904751948265772
8.288922311994358e-05,0.00032455738081917096,-0.00019871072873868523,5.8528696541680636e-05,-0.00023770007780485325,-0.0010119057628156097,-0.0010647474635374823
7.544234854757817e-05,0.0002799864647318462,-0.00019353038993037697,7.595997235033264e-05,-0.00023457902283216536,-0.0010580952645268676,-0.0010404415275816637
5.8878873874694884e-05,0.00029738422930865316,-0.000105348176692166,4.977648328241546e-05,-0.0004356543973751126,-0.0008205999895001814,0.0011599572230948964
4.745857818986253e-05,0.0002179097717271844,-0.0002065132491989169,9.060767329870448e-05,-0.00016967815936594355,-0.0009498657218800916,-0.0017316090312004921
2.2107521136733102e-05,0.00030596328952285645,-0.00011879288980035096,-0.00010228976986219676,0.0006162495599173201,0.0006828760003411566,-0.001737969383077128
-2.310801689222111e-06,0.0003067973477866581,-0.00012154705787484343,-0.00013116200014419085,0.0006170323228143759,0.000988825047474412,-0.0024885352580978452
-3.808987330091752e-05,0.0003020398492980664,-0.00015947295680499018,-0.0001202955073763487,0.0006028692960683979,0.0010910148211448617,-0.0029545186049043486
-3.821968678769695e-05,0.0003013476783272212,-0.00012265830451832493,-0.00017230434406541317,0.00057349103531118,0.0014253141310320155,-0.0036249185891589677
-3.863417393947313e-05,0.00029533703565708114,-9.754259739296056e-05,-0.00019938482960677253,0.000555862555192771,0.0016331307872078926,-0.004117071111263117
-5.897343374765274e-05,0.00029262222477137445,-0.0001092840060302469,-0.0002039130246310021,0.0005424132702232798,0.001736581102083537,-0.00425451144215888
-5.5741394731584e-05,0.0002817400566666045,-8.816573056083521e-05,-0.0002177718367536094,0.0005203883155448508,0.001836437230353885,-0.004537039912182583
